energy_ev,total_up,Ag_p_up,Ag_d_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up
-5.80790395,4.34002654,0.34882008,4.08396118,0.04629312,0.00000000,0.00559439,0.08404084
-5.80190095,4.41293978,0.36304573,4.15135429,0.04691437,0.00000000,0.00572453,0.08564096
-5.79589795,4.49622646,0.37807074,4.22848913,0.04777007,0.00000000,0.00583206,0.08760054
-5.78989495,4.58852097,0.39371082,4.31412128,0.04883571,0.00000000,0.00591692,0.08987077
-5.78389195,4.68835049,0.40977027,4.40690569,0.05008640,0.00000000,0.00597979,0.09239860
-5.77788894,4.79415372,0.42604218,4.50541451,0.05149681,0.00000000,0.00602206,0.09512727
-5.77188594,4.90429893,0.44230919,4.60815432,0.05304104,0.00000000,0.00604575,0.09799697
-5.76588294,5.01710221,0.45834501,4.71358315,0.05469250,0.00000000,0.00605343,0.10094567
-5.75987994,5.13084662,0.47391674,4.82012812,0.05642389,0.00000000,0.00604810,0.10390997
-5.75387694,5.24380302,0.48878811,4.92620439,0.05820720,0.00000000,0.00603304,0.10682612
-5.74787394,5.35425308,0.50272367,5.03023592,0.06001381,0.00000000,0.00601168,0.10963117
-5.74187094,5.46051492,0.51549372,5.13067850,0.06181463,0.00000000,0.00598746,0.11226417
-5.73586793,5.56097143,0.52688001,5.22604513,0.06358043,0.00000000,0.00596364,0.11466745
-5.72986493,5.65410081,0.53668187,5.31493349,0.06528215,0.00000000,0.00594319,0.11678796
-5.72386193,5.73850889,0.54472259,5.39605501,0.06689142,0.00000000,0.00592865,0.11857854
-5.71785893,5.81296215,0.55085576,5.46826470,0.06838104,0.00000000,0.00592206,0.11999913
-5.71185593,5.87642018,0.55497115,5.53059064,0.06972558,0.00000000,0.00592484,0.12101792
-5.70585293,5.92806622,0.55699999,5.58226195,0.07090200,0.00000000,0.00593775,0.12161226
-5.69984992,5.96733437,0.55691915,5.62273380,0.07189028,0.00000000,0.00596092,0.12176938
-5.69384692,5.99393183,0.55475413,5.65170823,0.07267400,0.00000000,0.00599383,0.12148689
-5.68784392,6.00785508,0.55058061,5.66914954,0.07324092,0.00000000,0.00603539,0.12077297
-5.68184092,6.00939879,0.54452431,5.67529322,0.07358346,0.00000000,0.00608398,0.11964630
-5.67583792,5.99915658,0.53675940,5.67064766,0.07369907,0.00000000,0.00613765,0.11813566
-5.66983492,5.97801351,0.52750510,5.65598822,0.07359053,0.00000000,0.00619415,0.11627933
-5.66383192,5.94712976,0.51702092,5.63234345,0.07326605,0.00000000,0.00625117,0.11412413
-5.65782891,5.90791623,0.50560052,5.60097374,0.07273934,0.00000000,0.00630643,0.11172435
-5.65182591,5.86200234,0.49356441,5.56334289,0.07202942,0.00000000,0.00635788,0.10914035
-5.64582291,5.81119716,0.48125190,5.52108330,0.07116033,0.00000000,0.00640387,0.10643720
-5.63981991,5.75744489,0.46901243,5.47595590,0.07016073,0.00000000,0.00644323,0.10368302
-5.63381691,5.70277607,0.45719668,5.42980587,0.06906331,0.00000000,0.00647550,0.10094744
-5.62781391,5.64925591,0.44614771,5.38451553,0.06790413,0.00000000,0.00650093,0.09829995
-5.62181091,5.59893136,0.43619251,5.34195572,0.06672179,0.00000000,0.00652065,0.09580832
-5.61580790,5.55377816,0.42763402,5.30393700,0.06555663,0.00000000,0.00653668,0.09353707
-5.60980490,5.51564974,0.42074408,5.27216211,0.06444972,0.00000000,0.00655196,0.09154607
-5.60380190,5.48622896,0.41575732,5.24818098,0.06344196,0.00000000,0.00657038,0.08988929
-5.59779890,5.46698442,0.41286622,5.23334957,0.06257309,0.00000000,0.00659670,0.08861366
-5.59179590,5.45913223,0.41221741,5.22879368,0.06188081,0.00000000,0.00663653,0.08775820
-5.58579290,5.46360472,0.41390931,5.23537889,0.06139982,0.00000000,0.00669627,0.08735329
-5.57978989,5.48102672,0.41799112,5.25368754,0.06116112,0.00000000,0.00678298,0.08742023
-5.57378689,5.51170054,0.42446317,5.28400358,0.06119132,0.00000000,0.00690430,0.08797100
-5.56778389,5.55560009,0.43327859,5.32630608,0.06151209,0.00000000,0.00706838,0.08900831
-5.56178089,5.61237471,0.44434619,5.38027158,0.06213981,0.00000000,0.00728369,0.09052588
-5.55577789,5.68136281,0.45753458,5.44528587,0.06308534,0.00000000,0.00755896,0.09250900
-5.54977489,5.76161519,0.47267717,5.52046485,0.06435401,0.00000000,0.00790308,0.09493531
-5.54377189,5.85192775,0.48957813,5.60468432,0.06594575,0.00000000,0.00832492,0.09777579
-5.53776888,5.95088261,0.50801892,5.69661798,0.06785535,0.00000000,0.00883330,0.10099596
-5.53176588,6.05689680,0.52776525,5.79478263,0.07007289,0.00000000,0.00943682,0.10455719
-5.52576288,6.16827685,0.54857427,5.89758934,0.07258429,0.00000000,0.01014375,0.10841814
-5.51975988,6.28327757,0.57020155,6.00339882,0.07537190,0.00000000,0.01096193,0.11253620
-5.51375688,6.40016313,0.59240786,6.11057923,0.07841515,0.00000000,0.01189861,0.11686886
-5.50775388,6.51726797,0.61496521,6.21756429,0.08169125,0.00000000,0.01296033,0.12137511
-5.50175088,6.63305540,0.63766215,6.32290940,0.08517579,0.00000000,0.01415273,0.12601651
-5.49574787,6.74617136,0.66030797,6.42534359,0.08884333,0.00000000,0.01548041,0.13075821
-5.48974487,6.85549117,0.68273570,6.52381501,0.09266795,0.00000000,0.01694669,0.13556955
-5.48374187,6.96015703,0.70480382,6.61752800,0.09662359,0.00000000,0.01855347,0.14042453
-5.47773887,7.05960474,0.72639664,6.70596987,0.10068440,0.00000000,0.02030099,0.14530180
-5.47173587,7.15357797,0.74742335,6.78892610,0.10482488,0.00000000,0.02218762,0.15018448
-5.46573287,7.24212941,0.76781583,6.86648297,0.10902000,0.00000000,0.02420969,0.15505958
-5.45972986,7.32560849,0.78752546,6.93901716,0.11324516,0.00000000,0.02636130,0.15991722
-5.45372686,7.40463577,0.80651899,7.00717261,0.11747612,0.00000000,0.02863415,0.16474960
-5.44772386,7.48006510,0.82477394,7.07182518,0.12168886,0.00000000,0.03101746,0.16954987
-5.44172086,7.55293481,0.84227360,7.13403662,0.12585943,0.00000000,0.03349790,0.17431089
-5.43571786,7.62441012,0.85900209,7.19499946,0.12996385,0.00000000,0.03605960,0.17902397
-5.42971486,7.69571898,0.87493963,7.25597522,0.13397795,0.00000000,0.03868419,0.18367777
-5.42371186,7.76808429,0.89005845,7.31822856,0.13787735,0.00000000,0.04135099,0.18825726
-5.41770885,7.84265531,0.90431946,7.38296008,0.14163752,0.00000000,0.04403719,0.19274294
-5.41170585,7.92044150,0.91766986,7.45124092,0.14523383,0.00000000,0.04671817,0.19711035
-5.40570285,8.00225146,0.93004188,7.52395187,0.14864176,0.00000000,0.04936787,0.20132981
-5.39969985,8.08864007,0.94135269,7.60172987,0.15183722,0.00000000,0.05195923,0.20536657
-5.39369685,8.17986584,0.95150542,7.68492418,0.15479683,0.00000000,0.05446471,0.20918120
-5.38769385,8.27586076,0.96039132,7.77356427,0.15749834,0.00000000,0.05685684,0.21273032
-5.38169085,8.37621367,0.96789286,7.86734090,0.15992109,0.00000000,0.05910879,0.21596764
-5.37568784,8.48016820,0.97388768,7.96560113,0.16204641,0.00000000,0.06119504,0.21884514
-5.36968484,8.58663518,0.97825311,8.06735767,0.16385809,0.00000000,0.06309191,0.22131454
-5.36368184,8.69421913,0.98087109,8.17131204,0.16534278,0.00000000,0.06477825,0.22332878
-5.35767884,8.80125757,0.98163335,8.27589057,0.16649037,0.00000000,0.06623596,0.22484359
-5.35167584,8.90587168,0.98044640,8.37929186,0.16729428,0.00000000,0.06745053,0.22581905
-5.34567284,9.00602608,0.97723636,8.47954355,0.16775171,0.00000000,0.06841148,0.22622107
-5.33966983,9.09959539,0.97195331,8.57456625,0.16786384,0.00000000,0.06911277,0.22602271
-5.33366683,9.18443500,0.96457508,8.66224208,0.16763591,0.00000000,0.06955308,0.22520538
-5.32766383,9.25845332,0.95511021,8.74048515,0.16707726,0.00000000,0.06973597,0.22375972
-5.32166083,9.31968281,0.94360020,8.80731147,0.16620132,0.00000000,0.06967000,0.22168632
-5.31565783,9.36634747,0.93012082,8.86090571,0.16502549,0.00000000,0.06936868,0.21899621
-5.30965483,9.39692427,0.91478249,8.89968264,0.16357103,0.00000000,0.06885031,0.21571091
-5.30365183,9.41019672,0.89772975,8.92234117,0.16186284,0.00000000,0.06813769,0.21186242
-5.29764882,9.40529873,0.87913981,8.92790932,0.15992923,0.00000000,0.06725776,0.20749281
-5.29164582,9.38174767,0.85922021,8.91577885,0.15780157,0.00000000,0.06624111,0.20265357
-5.28564282,9.33946547,0.83820561,8.88572845,0.15551394,0.00000000,0.06512130,0.19740478
-5.27963982,9.27878730,0.81635379,8.83793506,0.15310265,0.00000000,0.06393422,0.19181402
-5.27363682,9.20045756,0.79394091,8.77297276,0.15060574,0.00000000,0.06271726,0.18595509
-5.26763382,9.10561322,0.77125611,8.69179958,0.14806231,0.00000000,0.06150843,0.17990657
-5.26163082,8.99575493,0.74859551,8.59573224,0.14551185,0.00000000,0.06034547,0.17375019
-5.25562781,8.87270664,0.72625579,8.48640970,0.14299335,0.00000000,0.05926486,0.16756916
-5.24962481,8.73856456,0.70452738,8.36574631,0.14054448,0.00000000,0.05830085,0.16144638
-5.24362181,8.59563696,0.68368751,8.23587579,0.13820055,0.00000000,0.05748450,0.15546253
-5.23761881,8.44637615,0.66399320,8.09908739,0.13599356,0.00000000,0.05684277,0.14969429
-5.23161581,8.29330465,0.64567450,7.95775616,0.13395114,0.00000000,0.05639768,0.14421247
-5.22561281,8.13893760,0.62892815,7.81426913,0.13209559,0.00000000,0.05616551,0.13908034
-5.21960980,7.98570378,0.61391185,7.67094973,0.13044300,0.00000000,0.05615627,0.13435202
-5.21360680,7.83586779,0.60073947,7.52998285,0.12900247,0.00000000,0.05637317,0.13007110
-5.20760380,7.69145619,0.58947749,7.39334314,0.12777561,0.00000000,0.05681238,0.12626953
-5.20160080,7.55419025,0.58014268,7.26272911,0.12675617,0.00000000,0.05746297,0.12296682
-5.19559780,7.42542798,0.57270145,7.13950570,0.12593011,0.00000000,0.05830705,0.12016958
-5.18959480,7.30611814,0.56707086,7.02465777,0.12527586,0.00000000,0.05932015,0.11787141
-5.18359180,7.19676828,0.56312137,6.91875664,0.12476495,0.00000000,0.06047181,0.11605331
-5.17758879,7.09742857,0.56068140,6.82194144,0.12436303,0.00000000,0.06172641,0.11468441
-5.17158579,7.00769280,0.55954355,6.73391664,0.12403115,0.00000000,0.06304416,0.11372316
-5.16558279,6.92671677,0.55947229,6.65396624,0.12372727,0.00000000,0.06438227,0.11311888
-5.15957979,6.85325415,0.56021286,6.58098462,0.12340808,0.00000000,0.06569622,0.11281366
-5.15357679,6.78570857,0.56150111,6.51352319,0.12303083,0.00000000,0.06694115,0.11274451
-5.14757379,6.72220018,0.56307375,6.44985122,0.12255530,0.00000000,0.06807323,0.11284570
-5.14157079,6.66064413,0.56467864,6.38802864,0.12194563,0.00000000,0.06905105,0.11305119
-5.13556778,6.59883779,0.56608464,6.32598767,0.12117206,0.00000000,0.06983692,0.11329704
-5.12956478,6.53455298,0.56709048,6.26162008,0.12021235,0.00000000,0.07039804,0.11352374
-5.12356178,6.46562917,0.56753231,6.19286605,0.11905292,0.00000000,0.07070748,0.11367823
-5.11755878,6.39006357,0.56728947,6.11780093,0.11768959,0.00000000,0.07074499,0.11371576
-5.11155578,6.30609403,0.56628820,6.03471577,0.11612779,0.00000000,0.07049758,0.11360124
-5.10555278,6.21227109,0.56450311,5.94218821,0.11438244,0.00000000,0.06995977,0.11331021
-5.09954977,6.10751584,0.56195632,5.83914051,0.11247721,0.00000000,0.06913367,0.11282931
-5.09354677,5.99116136,0.55871430,5.72488211,0.11044341,0.00000000,0.06802872,0.11215636
-5.08754377,5.86297585,0.55488268,5.59913517,0.10831856,0.00000000,0.06666123,0.11129982
-5.08154077,5.72316691,0.55059918,5.46204206,0.10614449,0.00000000,0.06505371,0.11027800
-5.07553777,5.57236716,0.54602520,5.31415490,0.10396539,0.00000000,0.06323399,0.10911783
-5.06953477,5.41160238,0.54133653,5.15640820,0.10182568,0.00000000,0.06123424,0.10785342
-5.06353177,5.24224438,0.53671371,4.99007625,0.09976784,0.00000000,0.05908985,0.10652441
-5.05752876,5.06595128,0.53233261,4.81671788,0.09783051,0.00000000,0.05683835,0.10517437
-5.05152576,4.88459863,0.52835589,4.63811169,0.09604667,0.00000000,0.05451825,0.10384923
-5.04552276,4.70020520,0.52492574,4.45618521,0.09444224,0.00000000,0.05216805,0.10259583
-5.03951976,4.51485723,0.52215848,4.27294172,0.09303507,0.00000000,0.04982528,0.10146088
-5.03351676,4.33063501,0.52014123,4.09038833,0.09183440,0.00000000,0.04752565,0.10049012
-5.02751376,4.14954536,0.51893099,3.91046881,0.09084076,0.00000000,0.04530250,0.09972799
-5.02151076,3.97346294,0.51855614,3.73500413,0.09004645,0.00000000,0.04318623,0.09921765
-5.01550775,3.80408294,0.51902018,3.56564327,0.08943638,0.00000000,0.04120412,0.09900143
-5.00950475,3.64288660,0.52030769,3.40382593,0.08898939,0.00000000,0.03938013,0.09912159
-5.00350175,3.49112051,0.52239185,3.25075824,0.08867986,0.00000000,0.03773497,0.09962144
-4.99749875,3.34978965,0.52524326,3.10740175,0.08847955,0.00000000,0.03628627,0.10054654
-4.99149575,3.21966328,0.52883928,2.97447509,0.08835960,0.00000000,0.03504882,0.10194602
-4.98549275,3.10129219,0.53317335,2.85246716,0.08829246,0.00000000,0.03403486,0.10387378
-4.97948974,2.99503521,0.53826358,2.74166011,0.08825378,0.00000000,0.03325445,0.10638954
-4.97348674,2.90109241,0.54415995,2.64215974,0.08822401,0.00000000,0.03271571,0.10955938
-4.96748374,2.81954205,0.55094960,2.55393099,0.08818975,0.00000000,0.03242508,0.11345600
-4.96148074,2.75037860,0.55875965,2.47683561,0.08814462,0.00000000,0.03238748,0.11815820
-4.95547774,2.69354889,0.56775735,2.41066968,0.08808981,0.00000000,0.03260637,0.12374987
-4.94947474,2.64898381,0.57814718,2.35519820,0.08803400,0.00000000,0.03308362,0.13031816
-4.94347174,2.61662364,0.59016510,2.31018494,0.08799295,0.00000000,0.03381942,0.13795109
-4.93746873,2.59643514,0.60406999,2.27541557,0.08798856,0.00000000,0.03481193,0.14673440
-4.93146573,2.58841958,0.62013260,2.25071303,0.08804757,0.00000000,0.03605692,0.15674799
-4.92546273,2.59261122,0.63862256,2.23594443,0.08819997,0.00000000,0.03754737,0.16806178
-4.91945973,2.60906644,0.65979402,2.23101927,0.08847716,0.00000000,0.03927304,0.18073148
-4.91345673,2.63784433,0.68387052,2.23587959,0.08890993,0.00000000,0.04122000,0.19479411
-4.90745373,2.67898011,0.71102993,2.25048265,0.08952659,0.00000000,0.04337032,0.21026377
-4.90145073,2.73245293,0.74139020,2.27477770,0.09035099,0.00000000,0.04570178,0.22712767
-4.89544772,2.79815027,0.77499643,2.30867829,0.09140082,0.00000000,0.04818775,0.24534269
-4.88944472,2.87583099,0.81181019,2.35203193,0.09268623,0.00000000,0.05079722,0.26483269
-4.88344172,2.96508938,0.85170137,2.40458912,0.09420862,0.00000000,0.05349500,0.28548667
-4.87743872,3.06532236,0.89444314,2.46597354,0.09596001,0.00000000,0.05624212,0.30715795
-4.87143572,3.17570199,0.93971014,2.53565545,0.09792261,0.00000000,0.05899639,0.32966448
-4.86543272,3.29515504,0.98708018,2.61292972,0.10006900,0.00000000,0.06171318,0.35279026
-4.85942971,3.42235107,1.03603937,2.69690021,0.10236255,0.00000000,0.06434631,0.37628806
-4.85342671,3.55570023,1.08599043,2.78647144,0.10475831,0.00000000,0.06684906,0.39988309
-4.84742371,3.69336151,1.13626409,2.88034851,0.10720419,0.00000000,0.06917528,0.42327793
-4.84142071,3.83326155,1.18613305,2.97704569,0.10964242,0.00000000,0.07128052,0.44615825
-4.83541771,3.97312403,1.23482807,3.07490382,0.11201120,0.00000000,0.07312318,0.46819937
-4.82941471,4.11050904,1.28155579,3.17211618,0.11424650,0.00000000,0.07466557,0.48907345
-4.82341171,4.24286125,1.32551753,3.26676233,0.11628395,0.00000000,0.07587491,0.50845701
-4.81740870,4.36756577,1.36592864,3.35684887,0.11806069,0.00000000,0.07672418,0.52603864
-4.81140570,4.48200984,1.40203789,3.44035589,0.11951722,0.00000000,0.07719282,0.54152667
-4.80540270,4.58364838,1.43314611,3.51528760,0.12059911,0.00000000,0.07726719,0.55465646
-4.79939970,4.67007129,1.45862388,3.57972538,0.12125851,0.00000000,0.07694093,0.56519727
-4.79339670,4.73907004,1.47792751,3.63188133,0.12145554,0.00000000,0.07621500,0.57295827
-4.78739370,4.78870134,1.49061311,3.67015046,0.12115940,0.00000000,0.07509758,0.57779371
-4.78139070,4.81734529,1.49634823,3.69315931,0.12034918,0.00000000,0.07360374,0.57960694
-4.77538769,4.82375594,1.49492084,3.69980932,0.11901453,0.00000000,0.07175495,0.57835320
-4.76938469,4.80710221,1.48624533,3.68931299,0.11715587,0.00000000,0.06957842,0.57404112
-4.76338169,4.76699741,1.47036550,3.66122142,0.11478449,0.00000000,0.06710632,0.56673276
-4.75737869,4.70351613,1.44745432,3.61544196,0.11192224,0.00000000,0.06437488,0.55654240
-4.75137569,4.61719751,1.41781051,3.55224518,0.10860105,0.00000000,0.06142345,0.54363381
-4.74537269,4.50903484,1.38185206,3.47226062,0.10486215,0.00000000,0.05829350,0.52821639
-4.73936968,4.38045145,1.34010683,3.37646153,0.10075511,0.00000000,0.05502764,0.51054011
-4.73336668,4.23326380,1.29320045,3.26613901,0.09633667,0.00000000,0.05166867,0.49088945
-4.72736368,4.06963307,1.24184197,3.14286642,0.09166944,0.00000000,0.04825866,0.46957652
-4.72136068,3.89200697,1.18680755,3.00845552,0.08682047,0.00000000,0.04483809,0.44693375
-4.71535768,3.70305396,1.12892281,2.86490601,0.08185975,0.00000000,0.04144517,0.42330602
-4.70935468,3.50559217,1.06904416,2.71435020,0.07685869,0.00000000,0.03811517,0.39904286
-4.70335168,3.30251579,1.00803983,2.55899521,0.07188860,0.00000000,0.03487993,0.37449070
-4.69734867,3.09672137,0.94677098,2.40106447,0.06701918,0.00000000,0.03176743,0.34998549
-4.69134567,2.89103666,0.88607352,2.24274093,0.06231714,0.00000000,0.02880156,0.32584588
-4.68534267,2.68815422,0.82674106,2.08611367,0.05784493,0.00000000,0.02600198,0.30236714
-4.67933967,2.49057192,0.76950940,1.93312973,0.05365952,0.00000000,0.02338403,0.27981588
-4.67333667,2.30054193,0.71504287,1.78555257,0.04981140,0.00000000,0.02095886,0.25842589
-4.66733367,2.12002941,0.66392295,1.64492818,0.04634372,0.00000000,0.01873353,0.23839480
-4.66133067,1.95068168,0.61663910,1.51255950,0.04329161,0.00000000,0.01671129,0.21988201
-4.65532766,1.79380824,0.57358217,1.38948958,0.04068164,0.00000000,0.01489187,0.20300750
-4.64932466,1.65037140,0.53504019,1.27649335,0.03853146,0.00000000,0.01327183,0.18785172
-4.64332166,1.52098720,0.50119672,1.17407759,0.03684961,0.00000000,0.01184494,0.17445644
-4.63731866,1.40593565,0.47213144,1.08248862,0.03563550,0.00000000,0.01060259,0.16282634
-4.63131566,1.30517929,0.44782304,1.00172669,0.03487955,0.00000000,0.00953424,0.15293141
-4.62531266,1.21838883,0.42815411,0.93156605,0.03456346,0.00000000,0.00862778,0.14470998
-4.61930965,1.14497445,0.41291789,0.87157975,0.03466062,0.00000000,0.00786998,0.13807219
-4.61330665,1.08412138,0.40182660,0.82116766,0.03513675,0.00000000,0.00724686,0.13290388
-4.60730365,1.03482829,0.39452128,0.77958694,0.03595056,0.00000000,0.00674401,0.12907073
-4.60130065,0.99594731,0.39058262,0.74598347,0.03705464,0.00000000,0.00634699,0.12642255
-4.59529765,0.96622418,0.38954290,0.71942341,0.03839648,0.00000000,0.00604150,0.12479764
-4.58929465,0.94433770,0.39089843,0.69892391,0.03991955,0.00000000,0.00581373,0.12402707
-4.58329165,0.92893725,0.39412251,0.68348217,0.04156452,0.00000000,0.00565049,0.12393884
-4.57728864,0.91867768,0.39867850,0.67210214,0.04327061,0.00000000,0.00553941,0.12436185
-4.57128564,0.91225096,0.40403270,0.66381838,0.04497697,0.00000000,0.00546905,0.12512955
-4.56528264,0.90841391,0.40966686,0.65771670,0.04662403,0.00000000,0.00542899,0.12608327
-4.55927964,0.90601179,0.41508994,0.65295132,0.04815498,0.00000000,0.00540989,0.12707518
-4.55327664,0.90399750,0.41984890,0.64875842,0.04951706,0.00000000,0.00540350,0.12797077
-4.54727364,0.90144629,0.42353822,0.64446611,0.05066287,0.00000000,0.00540266,0.12865091
-4.54127064,0.89756601,0.42580783,0.63950097,0.05155151,0.00000000,0.00540131,0.12901341
-4.53526763,0.89170308,0.42636949,0.63339118,0.05214947,0.00000000,0.00539438,0.12897410
-4.52926463,0.88334453,0.42500111,0.62576682,0.05243146,0.00000000,0.00537782,0.12846740
-4.52326163,0.87211621,0.42154923,0.61635740,0.05238083,0.00000000,0.00534846,0.12744646
-4.51725863,0.85777788,0.41592946,0.60498714,0.05198984,0.00000000,0.00530399,0.12588284
-4.51125563,0.84021547,0.40812491,0.59156845,0.05125965,0.00000000,0.00524289,0.12376578
-4.50525263,0.81943104,0.39818286,0.57609390,0.05019995,0.00000000,0.00516432,0.12110112
-4.49924962,0.79553106,0.38620973,0.55862723,0.04882841,0.00000000,0.00506809,0.11790998
-4.49324662,0.76871347,0.37236456,0.53929375,0.04716993,0.00000000,0.00495461,0.11422714
-4.48724362,0.73925404,0.35685151,0.51827049,0.04525559,0.00000000,0.00482479,0.11009932
-4.48124062,0.70749254,0.33991148,0.49577648,0.04312155,0.00000000,0.00468003,0.10558333
-4.47523762,0.67381922,0.32181332,0.47206335,0.04080780,0.00000000,0.00452218,0.10074422
-4.46923462,0.63866182,0.30284499,0.44740666,0.03835692,0.00000000,0.00435348,0.09565349
-4.46323162,0.60247370,0.28330502,0.42209790,0.03581279,0.00000000,0.00417658,0.09038736
-4.45722861,0.56572302,0.26349447,0.39643750,0.03321941,0.00000000,0.00399449,0.08502524
-4.45122561,0.52888349,0.24370989,0.37072886,0.03061982,0.00000000,0.00381056,0.07964834
-4.44522261,0.49242654,0.22423719,0.34527332,0.02805516,0.00000000,0.00362849,0.07433850
-4.43921961,0.45681501,0.20534683,0.32036620,0.02556391,0.00000000,0.00345232,0.06917731
-4.43321661,0.42249846,0.18729022,0.29629386,0.02318133,0.00000000,0.00328643,0.06424534
-4.42721361,0.38990976,0.17029742,0.27333148,0.02093904,0.00000000,0.00313548,0.05962171
-4.42121061,0.35946303,0.15457606,0.25174177,0.01886488,0.00000000,0.00300449,0.05538371
-4.41520760,0.33155251,0.14031127,0.23177419,0.01698283,0.00000000,0.00289872,0.05160669
-4.40920460,0.30655232,0.12766660,0.21366469,0.01531321,0.00000000,0.00282373,0.04836394
-4.40320160,0.28481659,0.11678549,0.19763572,0.01387285,0.00000000,0.00278529,0.04572670
-4.39719860,0.26667985,0.10779330,0.18389635,0.01267547,0.00000000,0.00278938,0.04376403
-4.39119560,0.25245723,0.10079944,0.17264242,0.01173199,0.00000000,0.00284208,0.04254274
-4.38519260,0.24244429,0.09589937,0.16405631,0.01105096,0.00000000,0.00294952,0.04212702
-4.37918959,0.23691604,0.09317645,0.15830651,0.01063890,0.00000000,0.00311778,0.04257801
-4.37318659,0.23612514,0.09270312,0.15554653,0.01050055,0.00000000,0.00335275,0.04395303
-4.36718359,0.24029896,0.09454151,0.15591331,0.01063917,0.00000000,0.00366006,0.04630456
-4.36118059,0.24963541,0.09874330,0.15952490,0.01105663,0.00000000,0.00404485,0.04967901
-4.35517759,0.26429775,0.10534878,0.16647761,0.01175348,0.00000000,0.00451165,0.05411517
-4.34917459,0.28440830,0.11438512,0.17684246,0.01272892,0.00000000,0.00506424,0.05964246
-4.34317159,0.31004140,0.12586405,0.19066127,0.01398067,0.00000000,0.00570541,0.06627904
-4.33716858,0.34121601,0.13977902,0.20794245,0.01550483,0.00000000,0.00643686,0.07402989
-4.33116558,0.37788830,0.15610206,0.22865687,0.01729570,0.00000000,0.00725905,0.08288493
-4.32516258,0.41994493,0.17478067,0.25273395,0.01934563,0.00000000,0.00817107,0.09281732
-4.31915958,0.46719740,0.19573498,0.28005852,0.02164481,0.00000000,0.00917059,0.10378213
-4.31315658,0.51937836,0.21885549,0.31046855,0.02418132,0.00000000,0.01025386,0.11571546
-4.30715358,0.57614022,0.24400175,0.34375439,0.02694109,0.00000000,0.01141574,0.12853421
