energy_ev,total_up,Ag_p_up,Ag_d_up,As_p_up,As_d_up,Se_s_up,Se_p_up
-5.87993997,14.89768040,1.04656670,13.25692210,0.29676229,0.00000000,0.19353864,0.72717828
-5.87393697,14.98068402,1.05177847,13.34305049,0.29268205,0.00000000,0.19235174,0.72574300
-5.86793397,15.08382800,1.05855127,13.44717923,0.28887052,0.00000000,0.19134581,0.72591546
-5.86193097,15.20629288,1.06688892,13.56846838,0.28536401,0.00000000,0.19053607,0.72769202
-5.85592796,15.34673419,1.07674239,13.70561574,0.28219354,0.00000000,0.18992954,0.73103240
-5.84992496,15.50330027,1.08801097,13.85687416,0.27938379,0.00000000,0.18952494,0.73586026
-5.84392196,15.67366480,1.10054520,14.02008174,0.27695236,0.00000000,0.18931273,0.74206485
-5.83791896,15.85507393,1.11415151,14.19270452,0.27490923,0.00000000,0.18927556,0.74950362
-5.83191596,16.04440757,1.12859859,14.37189156,0.27325636,0.00000000,0.18938888,0.75800588
-5.82591296,16.23825372,1.14362502,14.55454136,0.27198767,0.00000000,0.18962185,0.76737723
-5.81990995,16.43299450,1.15894817,14.73737842,0.27108916,0.00000000,0.18993851,0.77740487
-5.81390695,16.62490165,1.17427390,14.91703809,0.27053945,0.00000000,0.19029907,0.78786345
-5.80790395,16.81023887,1.18930673,15.09015748,0.27031048,0.00000000,0.19066138,0.79852140
-5.80190095,16.98536818,1.20376027,15.25346974,0.27036853,0.00000000,0.19098253,0.80914746
-5.79589795,17.14685657,1.21736737,15.40389870,0.27067547,0.00000000,0.19122042,0.81951733
-5.78989495,17.29157943,1.22988973,15.53865057,0.27119017,0.00000000,0.19133536,0.82941996
-5.78389195,17.41681698,1.24112665,15.65529937,0.27187012,0.00000000,0.19129157,0.83866360
-5.77788894,17.52033984,1.25092251,15.75186277,0.27267310,0.00000000,0.19105850,0.84708109
-5.77188594,17.60048035,1.25917281,15.82686511,0.27355887,0.00000000,0.19061203,0.85453439
-5.76588294,17.65618668,1.26582847,15.87938511,0.27449084,0.00000000,0.18993535,0.86091812
-5.75987994,17.68705704,1.27089838,15.90908577,0.27543764,0.00000000,0.18901956,0.86616199
-5.75387694,17.69335263,1.27444987,15.91622528,0.27637441,0.00000000,0.18786402,0.87023209
-5.74787394,17.67598819,1.27660730,15.90164783,0.27728397,0.00000000,0.18647634,0.87313093
-5.74187094,17.63650045,1.27754872,15.86675470,0.27815753,0.00000000,0.18487197,0.87489632
-5.73586793,17.57699551,1.27750063,15.81345647,0.27899514,0.00000000,0.18307362,0.87559912
-5.72986493,17.50007700,1.27673115,15.74410808,0.27980572,0.00000000,0.18111034,0.87533995
-5.72386193,17.40875788,1.27554174,15.66142929,0.28060662,0.00000000,0.17901632,0.87424503
-5.71785893,17.30635931,1.27425760,15.56841369,0.28142284,0.00000000,0.17682956,0.87246130
-5.71185593,17.19640051,1.27321734,15.46822981,0.28228584,0.00000000,0.17459046,0.87015104
-5.70585293,17.08248391,1.27276192,15.36411809,0.28323197,0.00000000,0.17234024,0.86748614
-5.69984992,16.96817991,1.27322334,15.25928790,0.28430067,0.00000000,0.17011950,0.86464225
-5.69384692,16.85691545,1.27491341,15.15681807,0.28553239,0.00000000,0.16796670,0.86179304
-5.68784392,16.75187039,1.27811294,15.05956475,0.28696641,0.00000000,0.16591697,0.85910472
-5.68184092,16.65588498,1.28306155,14.97007940,0.28863865,0.00000000,0.16400085,0.85673088
-5.67583792,16.57138139,1.28994856,14.89053965,0.29057952,0.00000000,0.16224349,0.85480806
-5.66983492,16.50030125,1.29890517,14.82269461,0.29281192,0.00000000,0.16066392,0.85345190
-5.66383192,16.44406070,1.30999818,14.76782589,0.29534957,0.00000000,0.15927466,0.85275401
-5.65782891,16.40352346,1.32322548,14.72672489,0.29819563,0.00000000,0.15808155,0.85277984
-5.65182591,16.37899196,1.33851355,14.69968595,0.30134178,0.00000000,0.15708389,0.85356722
-5.64582291,16.37021575,1.35571700,14.68651483,0.30476778,0.00000000,0.15627472,0.85512597
-5.63981991,16.37641602,1.37462040,14.68655125,0.30844157,0.00000000,0.15564143,0.85743824
-5.63381691,16.39632467,1.39494225,14.69870387,0.31231984,0.00000000,0.15516643,0.86045985
-5.62781391,16.42823582,1.41634129,14.72149610,0.31634925,0.00000000,0.15482803,0.86412232
-5.62181091,16.47006795,1.43842482,14.75312050,0.32046801,0.00000000,0.15460141,0.86833574
-5.61580790,16.51943411,1.46075901,14.79150006,0.32460797,0.00000000,0.15445963,0.87299228
-5.60980490,16.57371823,1.48288097,14.83435419,0.32869705,0.00000000,0.15437470,0.87797026
-5.60380190,16.63015511,1.50431213,14.87926757,0.33266196,0.00000000,0.15431863,0.88313873
-5.59779890,16.68591208,1.52457267,14.92375997,0.33643096,0.00000000,0.15426442,0.88836226
-5.59179590,16.73817007,1.54319647,14.96535547,0.33993681,0.00000000,0.15418699,0.89350606
-5.58579290,16.78420226,1.55974609,15.00164927,0.34311945,0.00000000,0.15406403,0.89844097
-5.57978989,16.82144829,1.57382728,15.03037074,0.34592858,0.00000000,0.15387670,0.90304834
-5.57378689,16.84758232,1.58510243,15.04944130,0.34832584,0.00000000,0.15361022,0.90722456
-5.56778389,16.86057318,1.59330236,15.05702581,0.35028655,0.00000000,0.15325432,0.91088509
-5.56178089,16.85873522,1.59823615,15.05157628,0.35180093,0.00000000,0.15280349,0.91396775
-5.55577789,16.84076833,1.59979826,15.03186696,0.35287473,0.00000000,0.15225709,0.91643527
-5.54977489,16.80578610,1.59797290,14.99701964,0.35352919,0.00000000,0.15161930,0.91827678
-5.54377189,16.75333127,1.59283517,14.94651885,0.35380042,0.00000000,0.15089891,0.91950838
-5.53776888,16.68337776,1.58454895,14.88021601,0.35373813,0.00000000,0.15010892,0.92017251
-5.53176588,16.59631923,1.57336154,14.79832266,0.35340378,0.00000000,0.14926606,0.92033631
-5.52576288,16.49294429,1.55959518,14.70139262,0.35286826,0.00000000,0.14839010,0.92008893
-5.51975988,16.37439896,1.54363579,14.59029359,0.35220914,0.00000000,0.14750315,0.91953778
-5.51375688,16.24213766,1.52591931,14.46616898,0.35150767,0.00000000,0.14662882,0.91880406
-5.50775388,16.09786396,1.50691615,14.33039099,0.35084559,0.00000000,0.14579132,0.91801758
-5.50175088,15.94346334,1.48711447,14.18450654,0.35030196,0.00000000,0.14501457,0.91731108
-5.49574787,15.78093013,1.46700284,14.03017789,0.34995005,0.00000000,0.14432130,0.91681433
-5.48974487,15.61229130,1.44705314,13.86911989,0.34985450,0.00000000,0.14373220,0.91664827
-5.48374187,15.43952989,1.42770428,13.70303635,0.35006882,0.00000000,0.14326507,0.91691924
-5.47773887,15.26451116,1.40934741,13.53355785,0.35063337,0.00000000,0.14293416,0.91771387
-5.47173587,15.08891424,1.39231333,13.36218344,0.35157379,0.00000000,0.14274951,0.91909447
-5.46573287,14.91417216,1.37686247,13.19022875,0.35290008,0.00000000,0.14271652,0.92109536
-5.45972986,14.74142276,1.36317783,13.01878253,0.35460626,0.00000000,0.14283556,0.92372027
-5.45372686,14.57147267,1.35136119,12.84867377,0.35667055,0.00000000,0.14310182,0.92694079
-5.44772386,14.40477592,1.34143255,12.68045067,0.35905624,0.00000000,0.14350528,0.93069608
-5.44172086,14.24142841,1.33333278,12.51437274,0.36171294,0.00000000,0.14403079,0.93489379
-5.43571786,14.08117842,1.32692930,12.35041646,0.36457835,0.00000000,0.14465834,0.93941221
-5.42971486,13.92345307,1.32202436,12.18829434,0.36758034,0.00000000,0.14536349,0.94410355
-5.42371186,13.76739966,1.31836550,12.02748680,0.37063929,0.00000000,0.14611787,0.94879822
-5.41770885,13.61194014,1.31565767,11.86728553,0.37367055,0.00000000,0.14688980,0.95330999
-5.41170585,13.45583652,1.31357629,11.70684638,0.37658695,0.00000000,0.14764503,0.95744188
-5.40570285,13.29776425,1.31178084,11.54524950,0.37930125,0.00000000,0.14834749,0.96099245
-5.39969985,13.13639037,1.30992815,11.38156397,0.38172842,0.00000000,0.14896018,0.96376242
-5.39369685,12.97045289,1.30768494,11.21491384,0.38378777,0.00000000,0.14944598,0.96556127
-5.38769385,12.79883777,1.30473915,11.04454247,0.38540467,0.00000000,0.14976853,0.96621363
-5.38169085,12.62064983,1.30080954,10.86987199,0.38651207,0.00000000,0.14989309,0.96556529
-5.37568784,12.43527447,1.29565340,10.69055503,0.38705165,0.00000000,0.14978733,0.96348854
-5.36968484,12.24242714,1.28907212,10.50651599,0.38697463,0.00000000,0.14942209,0.95988675
-5.36368184,12.04218825,1.28091459,10.31797992,0.38624226,0.00000000,0.14877209,0.95469801
-5.35767884,11.83502189,1.27107851,10.12548727,0.38482607,0.00000000,0.14781646,0.94789772
-5.35167584,11.62177746,1.25950980,9.92989382,0.38270779,0.00000000,0.14653926,0.93950008
-5.34567284,11.40367408,1.24620025,9.73235553,0.37987918,0.00000000,0.14492983,0.92955846
-5.33966983,11.18226845,1.23118383,9.53429897,0.37634161,0.00000000,0.14298302,0.91816462
-5.33366683,10.95940774,1.21453197,9.33737865,0.37210558,0.00000000,0.14069934,0.90544686
-5.32766383,10.73716949,1.19634805,9.14342298,0.36719017,0.00000000,0.13808487,0.89156716
-5.32166083,10.51779131,1.17676163,8.95437147,0.36162240,0.00000000,0.13515112,0.87671737
-5.31565783,10.30359343,1.15592248,8.77220590,0.35543665,0.00000000,0.13191478,0.86111471
-5.30965483,10.09689749,1.13399485,8.59887850,0.34867392,0.00000000,0.12839725,0.84499644
-5.30365183,9.89994492,1.11115204,8.43624026,0.34138124,0.00000000,0.12462417,0.82861419
-5.29764882,9.71481839,1.08757149,8.28597256,0.33361092,0.00000000,0.12062481,0.81222781
-5.29164582,9.54336937,1.06343037,8.14952482,0.32541981,0.00000000,0.11643138,0.79609906
-5.28564282,9.38715455,1.03890178,8.02806076,0.31686851,0.00000000,0.11207832,0.78048523
-5.27963982,9.24738349,1.01415146,7.92241540,0.30802050,0.00000000,0.10760150,0.76563291
-5.27363682,9.12487925,0.98933508,7.83306424,0.29894118,0.00000000,0.10303751,0.75177196
-5.26763382,9.02005305,0.96459593,7.76010568,0.28969688,0.00000000,0.09842286,0.73910991
-5.26163082,8.93289376,0.94006304,7.70325711,0.28035372,0.00000000,0.09379327,0.72782693
-5.25562781,8.86297207,0.91584969,7.66186448,0.27097653,0.00000000,0.08918301,0.71807141
-5.24962481,8.80945874,0.89205232,7.63492473,0.26162768,0.00000000,0.08462430,0.70995642
-5.24362181,8.77115617,0.86874968,7.62111999,0.25236595,0.00000000,0.08014683,0.70355707
-5.23761881,8.74654154,0.84600253,7.61886185,0.24324550,0.00000000,0.07577732,0.69890877
-5.23161581,8.73381999,0.82385366,7.62634424,0.23431489,0.00000000,0.07153922,0.69600666
-5.22561281,8.73098564,0.80232840,7.64160248,0.22561635,0.00000000,0.06745255,0.69480613
-5.21960980,8.73588837,0.78143567,7.66257665,0.21718516,0.00000000,0.06353381,0.69522438
-5.21360680,8.74630398,0.76116955,7.68717694,0.20904935,0.00000000,0.05979600,0.69714311
-5.20760380,8.76000543,0.74151139,7.71334870,0.20122961,0.00000000,0.05624873,0.70041222
-5.20160080,8.77483280,0.72243241,7.73913525,0.19373948,0.00000000,0.05289849,0.70485438
-5.19559780,8.78875989,0.70389678,7.76273633,0.18658580,0.00000000,0.04974891,0.71027043
-5.18959480,8.79995519,0.68586505,7.78256047,0.17976939,0.00000000,0.04680111,0.71644532
-5.18359180,8.80683557,0.66829767,7.79726975,0.17328598,0.00000000,0.04405412,0.72315442
-5.17758879,8.80811091,0.65115870,7.80581552,0.16712720,0.00000000,0.04150529,0.73017006
-5.17158579,8.80281839,0.63441925,7.80746428,0.16128177,0.00000000,0.03915075,0.73726794
-5.16558279,8.79034540,0.61806061,7.80181283,0.15573669,0.00000000,0.03698581,0.74423333
-5.15957979,8.77044044,0.60207685,7.78879240,0.15047833,0.00000000,0.03500539,0.75086670
-5.15357679,8.74321164,0.58647674,7.76866178,0.14549363,0.00000000,0.03320435,0.75698865
-5.14757379,8.70911311,0.57128479,7.74198959,0.14077092,0.00000000,0.03157785,0.76244408
-5.14157079,8.66891958,0.55654145,7.70962654,0.13630079,0.00000000,0.03012154,0.76710534
-5.13556778,8.62369028,0.54230222,7.67266842,0.13207660,0.00000000,0.02883183,0.77087433
-5.12956478,8.57472336,0.52863601,7.63241134,0.12809482,0.00000000,0.02770594,0.77368366
-5.12356178,8.52350252,0.51562239,7.59030053,0.12435517,0.00000000,0.02674199,0.77549674
-5.11755878,8.47163775,0.50334832,7.54787462,0.12086051,0.00000000,0.02593897,0.77630698
-5.11155578,8.42080249,0.49190408,7.50670736,0.11761653,0.00000000,0.02529670,0.77613620
-5.10555278,8.37266948,0.48137899,7.46834871,0.11463128,0.00000000,0.02481568,0.77503235
-5.09954977,8.32884770,0.47185683,7.43426768,0.11191462,0.00000000,0.02449694,0.77306684
-5.09354677,8.29082294,0.46341139,7.40579875,0.10947749,0.00000000,0.02434190,0.77033142
-5.08754377,8.25990411,0.45610238,7.38409399,0.10733123,0.00000000,0.02435213,0.76693507
-5.08154077,8.23717749,0.44997175,7.37008275,0.10548686,0.00000000,0.02452916,0.76300078
-5.07553777,8.22347062,0.44504082,7.36444022,0.10395435,0.00000000,0.02487432,0.75866255
-5.06953477,8.21932712,0.44130828,7.36756625,0.10274203,0.00000000,0.02538857,0.75406254
-5.06353177,8.22499346,0.43874914,7.37957516,0.10185603,0.00000000,0.02607236,0.74934863
-5.05752876,8.24041797,0.43731477,7.40029676,0.10129987,0.00000000,0.02692557,0.74467220
-5.05152576,8.26526192,0.43693400,7.42928859,0.10107409,0.00000000,0.02794742,0.74018628
-5.04552276,8.29892203,0.43751523,7.46585868,0.10117607,0.00000000,0.02913648,0.73604403
-5.03951976,8.34056315,0.43894948,7.50909772,0.10159987,0.00000000,0.03049070,0.73239734
-5.03351676,8.38915943,0.44111422,7.55791913,0.10233629,0.00000000,0.03200751,0.72939567
-5.02751376,8.44354199,0.44387788,7.61110519,0.10337285,0.00000000,0.03368387,0.72718496
-5.02151076,8.50245064,0.44710466,7.66735708,0.10469400,0.00000000,0.03551643,0.72590646
-5.01550775,8.56458723,0.45065965,7.72534645,0.10628131,0.00000000,0.03750166,0.72569555
-5.00950475,8.62866804,0.45441384,7.78376618,0.10811370,0.00000000,0.03963594,0.72668038
-5.00350175,8.69347276,0.45824895,7.84137809,0.11016778,0.00000000,0.04191576,0.72898034
-4.99749875,8.75788784,0.46206171,7.89705542,0.11241813,0.00000000,0.04433772,0.73270431
-4.99149575,8.82094234,0.46576757,7.94981819,0.11483775,0.00000000,0.04689866,0.73794880
-4.98549275,8.88183478,0.46930360,7.99886028,0.11739844,0.00000000,0.04959563,0.74479580
-4.97948974,8.93995013,0.47263052,8.04356699,0.12007124,0.00000000,0.05242590,0.75331070
-4.97348674,8.99486647,0.47573376,8.08352285,0.12282698,0.00000000,0.05538684,0.76354005
-4.96748374,9.04635159,0.47862357,8.11850966,0.12563680,0.00000000,0.05847579,0.77550949
-4.96148074,9.09435024,0.48133425,8.14849541,0.12847276,0.00000000,0.06168988,0.78922179
-4.95547774,9.13896306,0.48392246,8.17361510,0.13130848,0.00000000,0.06502581,0.80465522
-4.94947474,9.18041909,0.48646489,8.19414496,0.13411979,0.00000000,0.06847958,0.82176230
-4.94347174,9.21904345,0.48905526,8.21047166,0.13688544,0.00000000,0.07204623,0.84046902
-4.93746873,9.25522232,0.49180095,8.22305849,0.13958778,0.00000000,0.07571954,0.86067466
-4.93146573,9.28936742,0.49481932,8.23241044,0.14221339,0.00000000,0.07949182,0.88225231
-4.92546273,9.32188176,0.49823394,8.23904003,0.14475367,0.00000000,0.08335365,0.90505009
-4.91945973,9.35312864,0.50217093,8.24343555,0.14720534,0.00000000,0.08729372,0.92889308
-4.91345673,9.38340531,0.50675535,8.24603329,0.14957077,0.00000000,0.09129874,0.95358616
-4.90745373,9.41292234,0.51210806,8.24719471,0.15185823,0.00000000,0.09535342,0.97891742
-4.90145073,9.44178967,0.51834282,8.24718949,0.15408186,0.00000000,0.09944056,1.00466249
-4.89544772,9.47000925,0.52556391,8.24618457,0.15626146,0.00000000,0.10354118,1.03058926
-4.88944472,9.49747449,0.53386409,8.24423954,0.15842212,0.00000000,0.10763484,1.05646328
-4.88344172,9.52397576,0.54332311,8.24130761,0.16059348,0.00000000,0.11169993,1.08205340
-4.87743872,9.54921111,0.55400652,8.23724184,0.16280895,0.00000000,0.11571417,1.10713758
-4.87143572,9.57280122,0.56596485,8.23180554,0.16510457,0.00000000,0.11965501,1.13150858
-4.86543272,9.59430712,0.57923305,8.22468596,0.16751776,0.00000000,0.12350019,1.15497944
-4.85942971,9.61324940,0.59383011,8.21550996,0.17008599,0.00000000,0.12722822,1.17738825
-4.85342671,9.62912750,0.60975881,8.20386078,0.17284526,0.00000000,0.13081890,1.19860217
-4.84742371,9.64143785,0.62700546,8.18929459,0.17582862,0.00000000,0.13425369,1.21852041
-4.84142071,9.64968963,0.64553969,8.17135614,0.17906465,0.00000000,0.13751608,1.23707582
-4.83541771,9.65341743,0.66531416,8.14959256,0.18257611,0.00000000,0.14059178,1.25423519
-4.82941471,9.65219005,0.68626412,8.12356486,0.18637855,0.00000000,0.14346887,1.26999794
-4.82341171,9.64561525,0.70830705,8.09285676,0.19047932,0.00000000,0.14613770,1.28439324
-4.81740870,9.63334039,0.73134216,8.05708073,0.19487656,0.00000000,0.14859076,1.29747571
-4.81140570,9.61504928,0.75524988,8.01588139,0.19955864,0.00000000,0.15082233,1.30931978
-4.80540270,9.59045589,0.77989154,7.96893647,0.20450376,0.00000000,0.15282809,1.32001297
-4.79939970,9.55929563,0.80510914,7.91595585,0.20967985,0.00000000,0.15460465,1.32964840
-4.79339670,9.52131528,0.83072542,7.85667914,0.21504486,0.00000000,0.15614896,1.33831700
-4.78739370,9.47626257,0.85654427,7.79087252,0.22054721,0.00000000,0.15745782,1.34609977
-4.78139070,9.42387657,0.88235168,7.71832537,0.22612661,0.00000000,0.15852737,1.35306060
-4.77538769,9.36387991,0.90791716,7.63884728,0.23171516,0.00000000,0.15935267,1.35924008
-4.76938469,9.29597376,0.93299589,7.55226608,0.23723861,0.00000000,0.15992743,1.36465071
-4.76338169,9.21983634,0.95733141,7.45842720,0.24261791,0.00000000,0.16024386,1.36927384
-4.75737869,9.13512541,0.98065918,7.35719475,0.24777089,0.00000000,0.16029275,1.37305849
-4.75137569,9.04148502,1.00271063,7.24845440,0.25261408,0.00000000,0.16006367,1.37592239
-4.74537269,8.93855634,1.02321797,7.13211810,0.25706462,0.00000000,0.15954538,1.37775488
-4.73936968,8.82599238,1.04191945,7.00813049,0.26104225,0.00000000,0.15872650,1.37842180
-4.73336668,8.70347575,1.05856505,6.87647674,0.26447124,0.00000000,0.15759612,1.37777200
-4.72736368,8.57073879,1.07292234,6.73719145,0.26728233,0.00000000,0.15614477,1.37564496
-4.72136068,8.42758493,1.08478250,6.59036799,0.26941452,0.00000000,0.15436522,1.37187928
-4.71535768,8.27391010,1.09396602,6.43616798,0.27081677,0.00000000,0.15225343,1.36632124
-4.70935468,8.10972309,1.10032816,6.27483013,0.27144941,0.00000000,0.14980944,1.35883318
-4.70335168,7.93516369,1.10376372,6.10667809,0.27128544,0.00000000,0.14703805,1.34930096
-4.69734867,7.75051754,1.10421103,5.93212664,0.27031140,0.00000000,0.14394956,1.33764023
-4.69134567,7.55622682,1.10165502,5.75168590,0.26852806,0.00000000,0.14056009,1.32380102
-4.68534267,7.35289625,1.09612909,5.56596319,0.26595068,0.00000000,0.13689190,1.30777056
-4.67933967,7.14129381,1.08771583,5.37566221,0.26260890,0.00000000,0.13297336,1.28957414
-4.67333667,6.92234627,1.07654649,5.18157961,0.25854640,0.00000000,0.12883869,1.26927415
-4.66733367,6.69712943,1.06279904,4.98459863,0.25381998,0.00000000,0.12452758,1.24696741
-4.66133067,6.46685366,1.04669518,4.78568019,0.24849850,0.00000000,0.12008444,1.22278105
-4.65532766,6.23284511,1.02849609,4.58585142,0.24266140,0.00000000,0.11555764,1.19686745
-4.64932466,5.99652344,1.00849716,4.38619188,0.23639696,0.00000000,0.11099847,1.16939854
-4.64332166,5.75937682,0.98702193,4.18781796,0.22980033,0.00000000,0.10646007,1.14055987
-4.63731866,5.52293508,0.96441531,3.99186560,0.22297145,0.00000000,0.10199628,1.11054504
-4.63131566,5.28874186,0.94103630,3.79947194,0.21601274,0.00000000,0.09766047,1.07955064
-4.62531266,5.05832660,0.91725049,3.61175608,0.20902685,0.00000000,0.09350433,1.04777211
-4.61930965,4.83317702,0.89342240,3.42979972,0.20211443,0.00000000,0.08957683,1.01540060
-4.61330665,4.61471282,0.86990800,3.25462767,0.19537188,0.00000000,0.08592311,0.98262105
-4.60730365,4.40426106,0.84704742,3.08718908,0.18888935,0.00000000,0.08258362,0.94961127
-4.60130065,4.20303360,0.82515818,2.92833950,0.18274891,0.00000000,0.07959322,0.91654197
-4.59529765,4.01210708,0.80452891,2.77882430,0.17702290,0.00000000,0.07698058,0.88357762
-4.58929465,3.83240549,0.78541384,2.63926388,0.17177264,0.00000000,0.07476760,0.85087772
-4.58329165,3.66468574,0.76802804,2.51014096,0.16704739,0.00000000,0.07296902,0.81859839
-4.57728864,3.50952635,0.75254355,2.39179039,0.16288367,0.00000000,0.07159216,0.78689379
-4.57128564,3.36731939,0.73908655,2.28439183,0.15930491,0.00000000,0.07063684,0.75591743
-4.56528264,3.23826605,0.72773549,2.18796562,0.15632144,0.00000000,0.07009544,0.72582291
-4.55927964,3.12237574,0.71852039,2.10237199,0.15393079,0.00000000,0.06995305,0.69676415
-4.55327664,3.01946922,0.71142321,2.02731407,0.15211838,0.00000000,0.07018784,0.66889506
-4.54727364,2.92918567,0.70637947,1.96234453,0.15085843,0.00000000,0.07077156,0.64236864
-4.54127064,2.85099388,0.70328091,1.90687612,0.15011518,0.00000000,0.07167009,0.61733564
-4.53526763,2.78420760,0.70197937,1.86019579,0.14984437,0.00000000,0.07284426,0.59394293
-4.52926463,2.72800478,0.70229173,1.82148242,0.14999489,0.00000000,0.07425064,0.57233182
-4.52326163,2.68145063,0.70400580,1.78982752,0.15051053,0.00000000,0.07584257,0.55263638
-4.51725863,2.64352391,0.70688709,1.76425865,0.15133197,0.00000000,0.07757116,0.53498209
-4.51125563,2.61314587,0.71068630,1.74376468,0.15239866,0.00000000,0.07938643,0.51948484
-4.50525263,2.58921115,0.71514730,1.72732244,0.15365086,0.00000000,0.08123849,0.50625044
-4.49924962,2.57061963,0.72001547,1.71392368,0.15503150,0.00000000,0.08307866,0.49537462
-4.49324662,2.55630822,0.72504608,1.70260156,0.15648800,0.00000000,0.08486066,0.48694353
-4.48724362,2.54528156,0.73001252,1.69245584,0.15797399,0.00000000,0.08654166,0.48103456
-4.48124062,2.53664046,0.73471415,1.68267585,0.15945080,0.00000000,0.08808333,0.47771745
-4.47523762,2.52960706,0.73898354,1.67256045,0.16088872,0.00000000,0.08945267,0.47705538
-4.46923462,2.52354570,0.74269280,1.66153431,0.16226809,0.00000000,0.09062284,0.47910592
-4.46323162,2.51797885,0.74575896,1.64916007,0.16358010,0.00000000,0.09157366,0.48392160
-4.45722861,2.51259739,0.74814807,1.63514587,0.16482727,0.00000000,0.09229210,0.49154984
-4.45122561,2.50726489,0.74987808,1.61934829,0.16602379,0.00000000,0.09277243,0.50203228
-4.44522261,2.50201594,0.75102017,1.60177048,0.16719542,0.00000000,0.09301632,0.51540318
-4.43921961,2.49704855,0.75169876,1.58255597,0.16837925,0.00000000,0.09303268,0.53168704
-4.43321661,2.49271117,0.75208997,1.56197834,0.16962315,0.00000000,0.09283737,0.55089543
-4.42721361,2.48948484,0.75241865,1.54042742,0.17098498,0.00000000,0.09245272,0.57302313
-4.42121061,2.48796144,0.75295400,1.51839254,0.17253156,0.00000000,0.09190700,0.59804377
-4.41520760,2.48881884,0.75400398,1.49644373,0.17433739,0.00000000,0.09123368,0.62590524
-4.40920460,2.49279412,0.75590845,1.47521135,0.17648328,0.00000000,0.09047074,0.65652523
-4.40320160,2.50065573,0.75903137,1.45536524,0.17905464,0.00000000,0.08965978,0.68978700
-4.39719860,2.51317584,0.76375208,1.43759368,0.18213973,0.00000000,0.08884523,0.72553595
-4.39119560,2.53110358,0.77045602,1.42258318,0.18582772,0.00000000,0.08807342,0.76357718
-4.38519260,2.55514008,0.77952494,1.41099927,0.19020664,0.00000000,0.08739175,0.80367422
-4.37918959,2.58591603,0.79132696,1.40346900,0.19536128,0.00000000,0.08684776,0.84554928
-4.37318659,2.62397219,0.80620670,1.40056519,0.20137102,0.00000000,0.08648831,0.88888512
-4.36718359,2.66974311,0.82447559,1.40279277,0.20830765,0.00000000,0.08635871,0.93332849
-4.36118059,2.72354438,0.84640295,1.41057728,0.21623330,0.00000000,0.08650185,0.97849518
-4.35517759,2.78556328,0.87220761,1.42425541,0.22519842,0.00000000,0.08695746,1.02397658
-4.34917459,2.85585280,0.90205082,1.44406768,0.23523991,0.00000000,0.08776122,1.06934744
-4.34317159,2.93432866,0.93603017,1.47015294,0.24637947,0.00000000,0.08894406,1.11417459
-4.33716858,3.02076920,0.97417507,1.50254477,0.25862224,0.00000000,0.09053140,1.15802628
-4.33116558,3.11481771,1.01644369,1.54116948,0.27195570,0.00000000,0.09254246,1.20048171
-4.32516258,3.21598674,1.06272160,1.58584564,0.28634892,0.00000000,0.09498962,1.24114042
-4.31915958,3.32366433,1.11282191,1.63628510,0.30175225,0.00000000,0.09787786,1.27963104
-4.31315658,3.43712156,1.16648728,1.69209536,0.31809738,0.00000000,0.10120433,1.31561913
-4.30715358,3.55552137,1.22339327,1.75278335,0.33529786,0.00000000,0.10495798,1.34881366
