energy_ev,total_up,Ga_p_up,Ga_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-5.77788894,2.07990087,0.07088849,0.00000000,1.24326053,0.00000000,1.06242018,0.50855210
-5.77188594,2.07378493,0.07155672,0.00000000,1.22183790,0.00000000,1.08236859,0.50554519
-5.76588294,2.06793704,0.07216467,0.00000000,1.20122504,0.00000000,1.10202166,0.50273067
-5.75987994,2.06196221,0.07269040,0.00000000,1.18139974,0.00000000,1.12090648,0.50002373
-5.75387694,2.05534525,0.07310896,0.00000000,1.16224369,0.00000000,1.13850801,0.49730778
-5.74787394,2.04748425,0.07339367,0.00000000,1.14355922,0.00000000,1.15428994,0.49444296
-5.74187094,2.03772870,0.07351748,0.00000000,1.12508950,0.00000000,1.16771735,0.49127572
-5.73586793,2.02542020,0.07345449,0.00000000,1.10654120,0.00000000,1.17827982,0.48764913
-5.72986493,2.00993307,0.07318135,0.00000000,1.08760809,0.00000000,1.18551377,0.48341322
-5.72386193,1.99071288,0.07267866,0.00000000,1.06799421,0.00000000,1.18902285,0.47843470
-5.71785893,1.96731042,0.07193213,0.00000000,1.04743536,0.00000000,1.18849533,0.47260563
-5.71185593,1.93940953,0.07093354,0.00000000,1.02571771,0.00000000,1.18371753,0.46585053
-5.70585293,1.90684719,0.06968142,0.00000000,1.00269255,0.00000000,1.17458270,0.45813148
-5.69984992,1.86962511,0.06818136,0.00000000,0.97828660,0.00000000,1.16109497,0.44945109
-5.69384692,1.82791224,0.06644602,0.00000000,0.95250741,0.00000000,1.14336835,0.43985314
-5.68784392,1.78203843,0.06449481,0.00000000,0.92544373,0.00000000,1.12162086,0.42942096
-5.68184092,1.73247992,0.06235327,0.00000000,0.89726119,0.00000000,1.09616433,0.41827361
-5.67583792,1.67983757,0.06005209,0.00000000,0.86819360,0.00000000,1.06739060,0.40656024
-5.66983492,1.62480946,0.05762607,0.00000000,0.83853063,0.00000000,1.03575481,0.39445296
-5.66383192,1.56815943,0.05511278,0.00000000,0.80860270,0.00000000,1.00175699,0.38213859
-5.65782891,1.51068340,0.05255124,0.00000000,0.77876417,0.00000000,0.96592267,0.36980983
-5.65182591,1.45317545,0.04998049,0.00000000,0.74937558,0.00000000,0.92878378,0.35765635
-5.64582291,1.39639533,0.04743834,0.00000000,0.72078625,0.00000000,0.89086051,0.34585625
-5.63981991,1.34103896,0.04496013,0.00000000,0.69331797,0.00000000,0.85264509,0.33456827
-5.63381691,1.28771350,0.04257769,0.00000000,0.66725068,0.00000000,0.81458803,0.32392532
-5.62781391,1.23691769,0.04031856,0.00000000,0.64281077,0.00000000,0.77708728,0.31402935
-5.62181091,1.18902837,0.03820538,0.00000000,0.62016247,0.00000000,0.74048052,0.30494795
-5.61580790,1.14429333,0.03625556,0.00000000,0.59940263,0.00000000,0.70504074,0.29671280
-5.60980490,1.10283048,0.03448118,0.00000000,0.58055892,0.00000000,0.67097483,0.28931972
-5.60380190,1.06463288,0.03288916,0.00000000,0.56359140,0.00000000,0.63842498,0.28273055
-5.59779890,1.02957907,0.03148155,0.00000000,0.54839710,0.00000000,0.60747260,0.27687647
-5.59179590,0.99744762,0.03025607,0.00000000,0.53481726,0.00000000,0.57814411,0.27166254
-5.58579290,0.96793504,0.02920671,0.00000000,0.52264666,0.00000000,0.55041817,0.26697322
-5.57978989,0.94067573,0.02832442,0.00000000,0.51164447,0.00000000,0.52423392,0.26267851
-5.57378689,0.91526305,0.02759781,0.00000000,0.50154594,0.00000000,0.49949957,0.25864038
-5.56778389,0.89127018,0.02701389,0.00000000,0.49207443,0.00000000,0.47610097,0.25471911
-5.56178089,0.86826999,0.02655869,0.00000000,0.48295303,0.00000000,0.45390989,0.25077933
-5.55577789,0.84585293,0.02621780,0.00000000,0.47391546,0.00000000,0.43279145,0.24669542
-5.54977489,0.82364246,0.02597685,0.00000000,0.46471559,0.00000000,0.41261073,0.24235607
-5.54377189,0.80130733,0.02582183,0.00000000,0.45513550,0.00000000,0.39323833,0.23766789
-5.53776888,0.77857071,0.02573927,0.00000000,0.44499164,0.00000000,0.37455473,0.23255788
-5.53176588,0.75521591,0.02571640,0.00000000,0.43413913,0.00000000,0.35645368,0.22697493
-5.52576288,0.73108891,0.02574109,0.00000000,0.42247415,0.00000000,0.33884433,0.22089013
-5.51975988,0.70609793,0.02580179,0.00000000,0.40993446,0.00000000,0.32165258,0.21429616
-5.51375688,0.68021041,0.02588741,0.00000000,0.39649830,0.00000000,0.30482146,0.20720582
-5.50775388,0.65344787,0.02598716,0.00000000,0.38218185,0.00000000,0.28831084,0.19964989
-5.50175088,0.62587919,0.02609040,0.00000000,0.36703543,0.00000000,0.27209655,0.19167437
-5.49574787,0.59761275,0.02618654,0.00000000,0.35113893,0.00000000,0.25616898,0.18333754
-5.48974487,0.56878809,0.02626497,0.00000000,0.33459657,0.00000000,0.24053150,0.17470673
-5.48374187,0.53956734,0.02631505,0.00000000,0.31753138,0.00000000,0.22519850,0.16585515
-5.47773887,0.51012705,0.02632620,0.00000000,0.30007959,0.00000000,0.21019340,0.15685891
-5.47173587,0.48065061,0.02628804,0.00000000,0.28238524,0.00000000,0.19554660,0.14779427
-5.46573287,0.45132148,0.02619062,0.00000000,0.26459517,0.00000000,0.18129344,0.13873525
-5.45972986,0.42231752,0.02602465,0.00000000,0.24685444,0.00000000,0.16747224,0.12975168
-5.45372686,0.39380642,0.02578186,0.00000000,0.22930246,0.00000000,0.15412251,0.12090774
-5.44772386,0.36594223,0.02545529,0.00000000,0.21206974,0.00000000,0.14128328,0.11226082
-5.44172086,0.33886300,0.02503958,0.00000000,0.19527537,0.00000000,0.12899165,0.10386096
-5.43571786,0.31268937,0.02453128,0.00000000,0.17902517,0.00000000,0.11728159,0.09575051
-5.42971486,0.28752406,0.02392909,0.00000000,0.16341054,0.00000000,0.10618289,0.08796428
-5.42371186,0.26345209,0.02323395,0.00000000,0.14850787,0.00000000,0.09572049,0.08052981
-5.41770885,0.24054156,0.02244920,0.00000000,0.13437854,0.00000000,0.08591403,0.07346790
-5.41170585,0.21884488,0.02158049,0.00000000,0.12106934,0.00000000,0.07677762,0.06679334
-5.40570285,0.19840038,0.02063572,0.00000000,0.10861339,0.00000000,0.06831997,0.06051558
-5.39969985,0.17923406,0.01962486,0.00000000,0.09703125,0.00000000,0.06054475,0.05463962
-5.39369685,0.16136156,0.01855968,0.00000000,0.08633237,0.00000000,0.05345120,0.04916673
-5.38769385,0.14479019,0.01745344,0.00000000,0.07651674,0.00000000,0.04703501,0.04409531
-5.38169085,0.12952103,0.01632055,0.00000000,0.06757665,0.00000000,0.04128942,0.03942158
-5.37568784,0.11555105,0.01517621,0.00000000,0.05949855,0.00000000,0.03620655,0.03514031
-5.36968484,0.10287527,0.01403605,0.00000000,0.05226501,0.00000000,0.03177881,0.03124550
-5.36368184,0.09148902,0.01291582,0.00000000,0.04585662,0.00000000,0.02800058,0.02773095
-5.35767884,0.08139014,0.01183110,0.00000000,0.04025400,0.00000000,0.02486992,0.02459092
-5.35167584,0.07258127,0.01079705,0.00000000,0.03543972,0.00000000,0.02239038,0.02182062
-5.34567284,0.06507219,0.00982828,0.00000000,0.03140012,0.00000000,0.02057277,0.01941681
-5.33966983,0.05888213,0.00893877,0.00000000,0.02812719,0.00000000,0.01943701,0.01737827
-5.33366683,0.05404200,0.00814181,0.00000000,0.02562016,0.00000000,0.01901377,0.01570629
-5.32766383,0.05059653,0.00745006,0.00000000,0.02388711,0.00000000,0.01934603,0.01440514
-5.32166083,0.04860624,0.00687568,0.00000000,0.02294629,0.00000000,0.02049037,0.01348244
-5.31565783,0.04814896,0.00643041,0.00000000,0.02282719,0.00000000,0.02251798,0.01294947
-5.30965483,0.04932109,0.00612574,0.00000000,0.02357136,0.00000000,0.02551529,0.01282137
-5.30365183,0.05223803,0.00597307,0.00000000,0.02523288,0.00000000,0.02958402,0.01311722
-5.29764882,0.05703412,0.00598379,0.00000000,0.02787832,0.00000000,0.03484077,0.01385998
-5.29164582,0.06386149,0.00616942,0.00000000,0.03158627,0.00000000,0.04141583,0.01507611
-5.28564282,0.07288799,0.00654156,0.00000000,0.03644629,0.00000000,0.04945136,0.01679516
-5.27963982,0.08429400,0.00711187,0.00000000,0.04255727,0.00000000,0.05909863,0.01904890
-5.27363682,0.09826796,0.00789190,0.00000000,0.05002507,0.00000000,0.07051445,0.02187039
-5.26763382,0.11500072,0.00889280,0.00000000,0.05895956,0.00000000,0.08385676,0.02529263
-5.26163082,0.13467865,0.01012504,0.00000000,0.06947090,0.00000000,0.09927932,0.02934702
-5.25562781,0.15747564,0.01159790,0.00000000,0.08166533,0.00000000,0.11692559,0.03406165
-5.24962481,0.18354418,0.01331898,0.00000000,0.09564020,0.00000000,0.13692204,0.03945930
-5.24362181,0.21300565,0.01529363,0.00000000,0.11147877,0.00000000,0.15937081,0.04555543
-5.23761881,0.24594038,0.01752429,0.00000000,0.12924457,0.00000000,0.18434225,0.05235604
-5.23161581,0.28237757,0.02000994,0.00000000,0.14897577,0.00000000,0.21186737,0.05985567
-5.22561281,0.32228580,0.02274552,0.00000000,0.17067962,0.00000000,0.24193062,0.06803548
-5.21960980,0.36556449,0.02572141,0.00000000,0.19432740,0.00000000,0.27446333,0.07686165
-5.21360680,0.41203680,0.02892306,0.00000000,0.21984992,0.00000000,0.30933825,0.08628416
-5.20760380,0.46144467,0.03233082,0.00000000,0.24713416,0.00000000,0.34636542,0.09623602
-5.20160080,0.51344616,0.03591982,0.00000000,0.27602100,0.00000000,0.38528987,0.10663309
-5.19559780,0.56761585,0.03966024,0.00000000,0.30630451,0.00000000,0.42579129,0.11737462
-5.18959480,0.62344832,0.04351764,0.00000000,0.33773295,0.00000000,0.46748607,0.12834440
-5.18359180,0.68036501,0.04745365,0.00000000,0.37001150,0.00000000,0.50993180,0.13941271
-5.17758879,0.73772451,0.05142679,0.00000000,0.40280696,0.00000000,0.55263422,0.15043896
-5.17158579,0.79483601,0.05539357,0.00000000,0.43575420,0.00000000,0.59505660,0.16127493
-5.16558279,0.85097566,0.05930971,0.00000000,0.46846435,0.00000000,0.63663141,0.17176868
-5.15957979,0.90540538,0.06313147,0.00000000,0.50053453,0.00000000,0.67677384,0.18176876
-5.15357679,0.95739340,0.06681710,0.00000000,0.53155865,0.00000000,0.71489680,0.19112882
-5.14757379,1.00623567,0.07032827,0.00000000,0.56113908,0.00000000,0.75042695,0.19971222
-5.14157079,1.05127758,0.07363140,0.00000000,0.58889859,0.00000000,0.78282094,0.20739656
-5.13556778,1.09193460,0.07669890,0.00000000,0.61449211,0.00000000,0.81158140,0.21407797
-5.12956478,1.12771142,0.07951022,0.00000000,0.63761787,0.00000000,0.83627195,0.21967482
-5.12356178,1.15821831,0.08205264,0.00000000,0.65802733,0.00000000,0.85653051,0.22413081
-5.11755878,1.18318428,0.08432179,0.00000000,0.67553343,0.00000000,0.87208045,0.22741728
-5.11155578,1.20246617,0.08632182,0.00000000,0.69001696,0.00000000,0.88273900,0.22953452
-5.10555278,1.21605340,0.08806530,0.00000000,0.70143053,0.00000000,0.88842262,0.23051222
-5.09954977,1.22406820,0.08957274,0.00000000,0.70980008,0.00000000,0.88914902,0.23040883
-5.09354677,1.22676113,0.09087186,0.00000000,0.71522385,0.00000000,0.88503587,0.22931000
-5.08754377,1.22450234,0.09199657,0.00000000,0.71786884,0.00000000,0.87629623,0.22732610
-5.08154077,1.21776881,0.09298573,0.00000000,0.71796492,0.00000000,0.86323095,0.22458906
-5.07553777,1.20712834,0.09388176,0.00000000,0.71579692,0.00000000,0.84621843,0.22124841
-5.06953477,1.19322080,0.09472912,0.00000000,0.71169493,0.00000000,0.82570229,0.21746702
-5.06353177,1.17673766,0.09557284,0.00000000,0.70602339,0.00000000,0.80217737,0.21341645
-5.05752876,1.15840058,0.09645694,0.00000000,0.69916926,0.00000000,0.77617487,0.20927223
-5.05152576,1.13893982,0.09742311,0.00000000,0.69152992,0.00000000,0.74824712,0.20520919
-5.04552276,1.11907348,0.09850934,0.00000000,0.68350106,0.00000000,0.71895261,0.20139703
-5.03951976,1.09948809,0.09974890,0.00000000,0.67546519,0.00000000,0.68884183,0.19799622
-5.03351676,1.08082127,0.10116939,0.00000000,0.66778096,0.00000000,0.65844447,0.19515433
-5.02751376,1.06364688,0.10279216,0.00000000,0.66077376,0.00000000,0.62825818,0.19300297
-5.02151076,1.04846300,0.10463181,0.00000000,0.65472768,0.00000000,0.59873919,0.19165523
-5.01550775,1.03568292,0.10669612,0.00000000,0.64987920,0.00000000,0.57029513,0.19120374
-5.00950475,1.02562925,0.10898608,0.00000000,0.64641247,0.00000000,0.54327970,0.19171937
-5.00350175,1.01853089,0.11149615,0.00000000,0.64445639,0.00000000,0.51798955,0.19325042
-4.99749875,1.01452299,0.11421487,0.00000000,0.64408334,0.00000000,0.49466285,0.19582243
-4.99149575,1.01364931,0.11712544,0.00000000,0.64530959,0.00000000,0.47347960,0.19943840
-4.98549275,1.01586700,0.12020660,0.00000000,0.64809711,0.00000000,0.45456338,0.20407952
-4.97948974,1.02105320,0.12343356,0.00000000,0.65235680,0.00000000,0.43798417,0.20970620
-4.97348674,1.02901326,0.12677904,0.00000000,0.65795283,0.00000000,0.42376213,0.21625953
-4.96748374,1.03949011,0.13021429,0.00000000,0.66470805,0.00000000,0.41187199,0.22366291
-4.96148074,1.05217454,0.13371013,0.00000000,0.67241009,0.00000000,0.40224786,0.23182401
-4.95547774,1.06671596,0.13723798,0.00000000,0.68081820,0.00000000,0.39478829,0.24063687
-4.94947474,1.08273332,0.14077071,0.00000000,0.68967044,0.00000000,0.38936146,0.24998415
-4.94347174,1.09982599,0.14428338,0.00000000,0.69869115,0.00000000,0.38581026,0.25973952
-4.93746873,1.11758430,0.14775387,0.00000000,0.70759848,0.00000000,0.38395740,0.26977011
-4.93146573,1.13559947,0.15116317,0.00000000,0.71611186,0.00000000,0.38361029,0.27993897
-4.92546273,1.15347284,0.15449554,0.00000000,0.72395920,0.00000000,0.38456581,0.29010760
-4.91945973,1.17082416,0.15773839,0.00000000,0.73088363,0.00000000,0.38661493,0.30013836
-4.91345673,1.18729887,0.16088196,0.00000000,0.73664986,0.00000000,0.38954714,0.30989684
-4.90745373,1.20257437,0.16391868,0.00000000,0.74104972,0.00000000,0.39315469,0.31925415
-4.90145073,1.21636509,0.16684248,0.00000000,0.74390702,0.00000000,0.39723673,0.32808901
-4.89544772,1.22842650,0.16964782,0.00000000,0.74508156,0.00000000,0.40160316,0.33628967
-4.88944472,1.23855808,0.17232880,0.00000000,0.74447222,0.00000000,0.40607828,0.34375573
-4.88344172,1.24660524,0.17487811,0.00000000,0.74201914,0.00000000,0.41050423,0.35039960
-4.87743872,1.25246040,0.17728614,0.00000000,0.73770482,0.00000000,0.41474397,0.35614786
-4.87143572,1.25606328,0.17954027,0.00000000,0.73155443,0.00000000,0.41868396,0.36094236
-4.86543272,1.25740051,0.18162430,0.00000000,0.72363504,0.00000000,0.42223629,0.36474109
-4.85942971,1.25650469,0.18351822,0.00000000,0.71405401,0.00000000,0.42534030,0.36751884
-4.85342671,1.25345298,0.18519833,0.00000000,0.70295662,0.00000000,0.42796354,0.36926767
-4.84742371,1.24836544,0.18663768,0.00000000,0.69052287,0.00000000,0.43010206,0.36999720
-4.84142071,1.24140284,0.18780692,0.00000000,0.67696372,0.00000000,0.43177994,0.36973468
-4.83541771,1.23276444,0.18867546,0.00000000,0.66251675,0.00000000,0.43304810,0.36852490
-4.82941471,1.22268527,0.18921296,0.00000000,0.64744138,0.00000000,0.43398226,0.36642996
-4.82341171,1.21143324,0.18939104,0.00000000,0.63201386,0.00000000,0.43468031,0.36352874
-4.81740870,1.19930578,0.18918510,0.00000000,0.61652195,0.00000000,0.43525883,0.35991631
-4.81140570,1.18662615,0.18857619,0.00000000,0.60125960,0.00000000,0.43584916,0.35570298
-4.80540270,1.17373915,0.18755278,0.00000000,0.58652162,0.00000000,0.43659293,0.35101320
-4.79939970,1.16100641,0.18611234,0.00000000,0.57259842,0.00000000,0.43763730,0.34598412
-4.79339670,1.14880100,0.18426261,0.00000000,0.55977101,0.00000000,0.43912999,0.34076388
-4.78739370,1.13750146,0.18202243,0.00000000,0.54830628,0.00000000,0.44121438,0.33550958
-4.78139070,1.12748530,0.17942209,0.00000000,0.53845254,0.00000000,0.44402478,0.33038487
-4.77538769,1.11912198,0.17650321,0.00000000,0.53043561,0.00000000,0.44768208,0.32555731
-4.76938469,1.11276550,0.17331795,0.00000000,0.52445518,0.00000000,0.45228993,0.32119526
-4.76338169,1.10874668,0.16992781,0.00000000,0.52068182,0.00000000,0.45793164,0.31746463
-4.75737869,1.10736550,0.16640178,0.00000000,0.51925433,0.00000000,0.46466782,0.31452529
-4.75137569,1.10888343,0.16281425,0.00000000,0.52027772,0.00000000,0.47253493,0.31252737
-4.74537269,1.11351625,0.15924242,0.00000000,0.52382163,0.00000000,0.48154471,0.31160744
-4.73936968,1.12142738,0.15576360,0.00000000,0.52991935,0.00000000,0.49168456,0.31188473
-4.73336668,1.13272216,0.15245239,0.00000000,0.53856722,0.00000000,0.50291863,0.31345750
-4.72736368,1.14744309,0.14937796,0.00000000,0.54972471,0.00000000,0.51518983,0.31639967
-4.72136068,1.16556649,0.14660147,0.00000000,0.56331488,0.00000000,0.52842234,0.32075782
-4.71535768,1.18700055,0.14417381,0.00000000,0.57922549,0.00000000,0.54252466,0.32654876
-4.70935468,1.21158507,0.14213385,0.00000000,0.59731052,0.00000000,0.55739303,0.33375776
-4.70335168,1.23909289,0.14050709,0.00000000,0.61739229,0.00000000,0.57291494,0.34233748
-4.69734867,1.26923323,0.13930501,0.00000000,0.63926418,0.00000000,0.58897274,0.35220787
-4.69134567,1.30165671,0.13852488,0.00000000,0.66269384,0.00000000,0.60544707,0.36325689
-4.68534267,1.33596231,0.13815040,0.00000000,0.68742694,0.00000000,0.62222009,0.37534224
-4.67933967,1.37170584,0.13815271,0.00000000,0.71319152,0.00000000,0.63917830,0.38829409
-4.67333667,1.40840994,0.13849209,0.00000000,0.73970280,0.00000000,0.65621505,0.40191865
-4.66733367,1.44557535,0.13912005,0.00000000,0.76666835,0.00000000,0.67323247,0.41600266
-4.66133067,1.48269299,0.13998180,0.00000000,0.79379362,0.00000000,0.69014294,0.43031852
-4.65532766,1.51925657,0.14101886,0.00000000,0.82078766,0.00000000,0.70687008,0.44463008
-4.64932466,1.55477529,0.14217190,0.00000000,0.84736873,0.00000000,0.72334913,0.45869866
-4.64332166,1.58878612,0.14338340,0.00000000,0.87326984,0.00000000,0.73952693,0.47228935
-4.63731866,1.62086512,0.14460022,0.00000000,0.89824372,0.00000000,0.75536123,0.48517711
-4.63131566,1.65063737,0.14577580,0.00000000,0.92206727,0.00000000,0.77081968,0.49715264
-4.62531266,1.67778502,0.14687201,0.00000000,0.94454505,0.00000000,0.78587820,0.50802757
-4.61930965,1.70205310,0.14786048,0.00000000,0.96551169,0.00000000,0.80051894,0.51763895
-4.61330665,1.72325270,0.14872333,0.00000000,0.98483321,0.00000000,0.81472787,0.52585279
-4.60730365,1.74126145,0.14945338,0.00000000,1.00240686,0.00000000,0.82849194,0.53256647
-4.60130065,1.75602120,0.15005377,0.00000000,1.01815976,0.00000000,0.84179603,0.53771002
-4.59529765,1.76753305,0.15053706,0.00000000,1.03204622,0.00000000,0.85461973,0.54124615
-4.58929465,1.77585003,0.15092383,0.00000000,1.04404391,0.00000000,0.86693406,0.54316925
-4.58329165,1.78106780,0.15124095,0.00000000,1.05414924,0.00000000,0.87869845,0.54350318
-4.57728864,1.78331406,0.15151961,0.00000000,1.06237201,0.00000000,0.88985798,0.54229834
-4.57128564,1.78273720,0.15179320,0.00000000,1.06872995,0.00000000,0.90034125,0.53962789
-4.56528264,1.77949502,0.15209522,0.00000000,1.07324330,0.00000000,0.91005904,0.53558360
-4.55927964,1.77374418,0.15245734,0.00000000,1.07593001,0.00000000,0.91890390,0.53027146
-4.55327664,1.76563112,0.15290770,0.00000000,1.07680182,0.00000000,0.92675097,0.52380727
-4.54727364,1.75528500,0.15346952,0.00000000,1.07586150,0.00000000,0.93346003,0.51631248
-4.54127064,1.74281308,0.15416019,0.00000000,1.07310165,0.00000000,0.93887885,0.50791055
-4.53526763,1.72829886,0.15499072,0.00000000,1.06850498,0.00000000,0.94284782,0.49872380
-4.52926463,1.71180305,0.15596564,0.00000000,1.06204623,0.00000000,0.94520581,0.48887097
-4.52326163,1.69336707,0.15708333,0.00000000,1.05369556,0.00000000,0.94579683,0.47846558
-4.51725863,1.67301897,0.15833656,0.00000000,1.04342320,0.00000000,0.94447745,0.46761491
-4.51125563,1.65078096,0.15971343,0.00000000,1.03120496,0.00000000,0.94112439,0.45641964
-4.50525263,1.62667804,0.16119827,0.00000000,1.01702837,0.00000000,0.93564201,0.44497408
-4.49924962,1.60074699,0.16277270,0.00000000,1.00089871,0.00000000,0.92796915,0.43336665
-4.49324662,1.57304473,0.16441649,0.00000000,0.98284466,0.00000000,0.91808488,0.42168069
-4.48724362,1.54365554,0.16610833,0.00000000,0.96292307,0.00000000,0.90601281,0.40999521
-4.48124062,1.51269622,0.16782632,0.00000000,0.94122232,0.00000000,0.89182360,0.39838552
-4.47523762,1.48031896,0.16954817,0.00000000,0.91786405,0.00000000,0.87563531,0.38692369
-4.46923462,1.44671129,0.17125112,0.00000000,0.89300308,0.00000000,0.85761171,0.37567848
-4.46323162,1.41209324,0.17291160,0.00000000,0.86682536,0.00000000,0.83795822,0.36471504
-4.45722861,1.37671172,0.17450469,0.00000000,0.83954401,0.00000000,0.81691594,0.35409404
-4.45122561,1.34083249,0.17600342,0.00000000,0.81139370,0.00000000,0.79475378,0.34387054
-4.44522261,1.30473016,0.17737811,0.00000000,0.78262371,0.00000000,0.77175927,0.33409248
-4.43921961,1.26867707,0.17859572,0.00000000,0.75348993,0.00000000,0.74822827,0.32479909
-4.43321661,1.23293160,0.17961948,0.00000000,0.72424641,0.00000000,0.72445441,0.31601917
-4.42721361,1.19772689,0.18040873,0.00000000,0.69513696,0.00000000,0.70071857,0.30776965
-4.42121061,1.16326067,0.18091922,0.00000000,0.66638718,0.00000000,0.67727903,0.30005431
-4.41520760,1.12968685,0.18110373,0.00000000,0.63819751,0.00000000,0.65436280,0.29286298
-4.40920460,1.09710960,0.18091316,0.00000000,0.61073764,0.00000000,0.63215857,0.28617129
-4.40320160,1.06558011,0.18029808,0.00000000,0.58414248,0.00000000,0.61081153,0.27994105
-4.39719860,1.03509642,0.17921047,0.00000000,0.55851008,0.00000000,0.59042036,0.27412121
-4.39119560,1.00560624,0.17760588,0.00000000,0.53390129,0.00000000,0.57103643,0.26864957
-4.38519260,0.97701253,0.17544558,0.00000000,0.51034135,0.00000000,0.55266520,0.26345500
-4.37918959,0.94918165,0.17269877,0.00000000,0.48782311,0.00000000,0.53526961,0.25846025
-4.37318659,0.92195341,0.16934463,0.00000000,0.46631163,0.00000000,0.51877528,0.25358507
-4.36718359,0.89515249,0.16537406,0.00000000,0.44574993,0.00000000,0.50307723,0.24874970
-4.36118059,0.86860066,0.16079109,0.00000000,0.42606538,0.00000000,0.48804753,0.24387832
-4.35517759,0.84212896,0.15561367,0.00000000,0.40717657,0.00000000,0.47354371,0.23890255
-4.34917459,0.81558942,0.14987398,0.00000000,0.38900003,0.00000000,0.45941732,0.23376474
-4.34317159,0.78886557,0.14361813,0.00000000,0.37145664,0.00000000,0.44552238,0.22842080
-4.33716858,0.76188134,0.13690523,0.00000000,0.35447742,0.00000000,0.43172314,0.22284273
-4.33116558,0.73460797,0.12980597,0.00000000,0.33800836,0.00000000,0.41790110,0.21702043
-4.32516258,0.70706871,0.12240062,0.00000000,0.32201423,0.00000000,0.40396077,0.21096298
-4.31915958,0.67934114,0.11477680,0.00000000,0.30648120,0.00000000,0.38983416,0.20469923
-4.31315658,0.65155711,0.10702690,0.00000000,0.29141827,0.00000000,0.37548378,0.19827762
-4.30715358,0.62390035,0.09924536,0.00000000,0.27685751,0.00000000,0.36090417,0.19176545
