energy_ev,total_up,As_p_up,As_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-5.60980490,0.72799727,0.39431316,0.00000000,0.00562360,0.10789868,0.26289708,0.30620606
-5.60380190,0.69927903,0.37577071,0.00000000,0.00645023,0.10422926,0.25005837,0.28853723
-5.59779890,0.67276076,0.35918113,0.00000000,0.00736983,0.10043757,0.23755191,0.27231679
-5.59179590,0.64859909,0.34460196,0.00000000,0.00837884,0.09656822,0.22548496,0.25760051
-5.58579290,0.62693610,0.33206631,0.00000000,0.00947183,0.09267236,0.21396118,0.24442590
-5.57978989,0.60788434,0.32157759,0.00000000,0.01064132,0.08880424,0.20307581,0.23280896
-5.57378689,0.59151416,0.31310554,0.00000000,0.01187765,0.08501815,0.19291142,0.22274184
-5.56778389,0.57784409,0.30658393,0.00000000,0.01316894,0.08136558,0.18353468,0.21419168
-5.56178089,0.56683473,0.30191007,0.00000000,0.01450115,0.07789306,0.17499409,0.20710053
-5.55577789,0.55838655,0.29894615,0.00000000,0.01585818,0.07464048,0.16731891,0.20138655
-5.54977489,0.55234173,0.29752257,0.00000000,0.01722223,0.07164010,0.16051923,0.19694638
-5.54377189,0.54848994,0.29744304,0.00000000,0.01857413,0.06891625,0.15458734,0.19365874
-5.53776888,0.54657801,0.29849149,0.00000000,0.01989381,0.06648562,0.14950009,0.19138904
-5.53176588,0.54632282,0.30044040,0.00000000,0.02116091,0.06435818,0.14522236,0.18999492
-5.52576288,0.54742707,0.30306031,0.00000000,0.02235543,0.06253858,0.14171133,0.18933250
-5.51975988,0.54959701,0.30613017,0.00000000,0.02345839,0.06102804,0.13892136,0.18926313
-5.51375688,0.55256137,0.30944799,0.00000000,0.02445255,0.05982640,0.13680934,0.18966026
-5.50775388,0.55609055,0.31284144,0.00000000,0.02532312,0.05893444,0.13534005,0.19041630
-5.50175088,0.56001504,0.31617785,0.00000000,0.02605842,0.05835613,0.13449150,0.19144906
-5.49574787,0.56424220,0.31937316,0.00000000,0.02665042,0.05810080,0.13425973,0.19270743
-5.48974487,0.56877046,0.32239932,0.00000000,0.02709522,0.05818501,0.13466301,0.19417616
-5.48374187,0.57369997,0.32528976,0.00000000,0.02739341,0.05863407,0.13574507,0.19587932
-5.47773887,0.57923924,0.32814258,0.00000000,0.02755018,0.05948304,0.13757719,0.19788232
-5.47173587,0.58570703,0.33112117,0.00000000,0.02757538,0.06077714,0.14025901,0.20029225
-5.46573287,0.59352923,0.33445217,0.00000000,0.02748329,0.06257163,0.14391787,0.20325654
-5.45972986,0.60323051,0.33842050,0.00000000,0.02729227,0.06493085,0.14870667,0.20695966
-5.45372686,0.61542090,0.34336184,0.00000000,0.02702427,0.06792681,0.15480022,0.21161818
-5.44772386,0.63077758,0.34965236,0.00000000,0.02670406,0.07163701,0.16239017,0.21747406
-5.44172086,0.65002233,0.35769632,0.00000000,0.02635849,0.07614180,0.17167857,0.22478642
-5.43571786,0.67389551,0.36791166,0.00000000,0.02601555,0.08152123,0.18287038,0.23382209
-5.42971486,0.70312742,0.38071430,0.00000000,0.02570339,0.08785160,0.19616503,0.24484519
-5.42371186,0.73840822,0.39650156,0.00000000,0.02544930,0.09520190,0.21174753,0.25810611
-5.41770885,0.78035759,0.41563548,0.00000000,0.02527878,0.10363012,0.22977930,0.27383047
-5.41170585,0.82949551,0.43842669,0.00000000,0.02521457,0.11317990,0.25038934,0.29220831
-5.40570285,0.88621557,0.46511958,0.00000000,0.02527582,0.12387744,0.27366601,0.31338422
-5.39969985,0.95076202,0.49587941,0.00000000,0.02547744,0.13572907,0.29964992,0.33744881
-5.39369685,1.02321204,0.53078221,0.00000000,0.02582952,0.14871942,0.32832839,0.36443193
-5.38769385,1.10346406,0.56980790,0.00000000,0.02633700,0.16281061,0.35963185,0.39429831
-5.38169085,1.19123325,0.61283719,0.00000000,0.02699954,0.17794224,0.39343244,0.42694566
-5.37568784,1.28605463,0.65965264,0.00000000,0.02781154,0.19403252,0.42954515,0.46220575
-5.36968484,1.38729407,0.70994407,0.00000000,0.02876249,0.21098032,0.46773160,0.49984856
-5.36368184,1.49416701,0.76331820,0.00000000,0.02983734,0.22866820,0.50770634,0.53958933
-5.35767884,1.60576439,0.81931239,0.00000000,0.03101722,0.24696622,0.54914575,0.58109861
-5.35167584,1.72108468,0.87741197,0.00000000,0.03228023,0.26573639,0.59169902,0.62401483
-5.34567284,1.83907080,0.93707052,0.00000000,0.03360229,0.28483744,0.63500090,0.66795888
-5.33966983,1.95864998,0.99773211,0.00000000,0.03495819,0.30412975,0.67868563,0.71255021
-5.33366683,2.07877476,1.05885468,0.00000000,0.03632252,0.32347997,0.72240131,0.75742361
-5.32766383,2.19846278,1.11993310,0.00000000,0.03767072,0.34276517,0.76582407,0.80224572
-5.32166083,2.31683325,1.18052092,0.00000000,0.03897993,0.36187613,0.80867116,0.84673061
-5.31565783,2.43313791,1.24024955,0.00000000,0.04022985,0.38071953,0.85071215,0.89065329
-5.30965483,2.54678452,1.29884358,0.00000000,0.04140332,0.39921891,0.89177768,0.93386044
-5.30365183,2.65735144,1.35613141,0.00000000,0.04248684,0.41731416,0.93176506,0.97627755
-5.29764882,2.76459216,1.41205040,0.00000000,0.04347080,0.43495969,0.97064023,1.01791197
-5.29164582,2.86842925,1.46664593,0.00000000,0.04434956,0.45212122,1.00843595,1.05885138
-5.28564282,2.96893799,1.52006439,0.00000000,0.04512125,0.46877145,1.04524620,1.09925769
-5.27963982,3.06632043,1.57254009,0.00000000,0.04578746,0.48488494,1.08121682,1.13935636
-5.27363682,3.16087124,1.62437680,0.00000000,0.04635271,0.50043248,1.11653307,1.17942164
-5.26763382,3.25293750,1.67592469,0.00000000,0.04682376,0.51537545,1.15140458,1.21975832
-5.26163082,3.34287470,1.72755383,0.00000000,0.04720892,0.52966058,1.18604862,1.26068089
-5.25562781,3.43100187,1.77962576,0.00000000,0.04751720,0.54321562,1.22067247,1.30249115
-5.24962481,3.51755843,1.83246449,0.00000000,0.04775760,0.55594633,1.25545617,1.34545547
-5.24362181,3.60266584,1.88632871,0.00000000,0.04793830,0.56773504,1.29053634,1.38978282
-5.23761881,3.68629625,1.94138662,0.00000000,0.04806613,0.57844118,1.32599223,1.43560493
-5.23161581,3.76825053,1.99769497,0.00000000,0.04814598,0.58790383,1.36183476,1.48295955
-5.22561281,3.84814701,2.05518327,0.00000000,0.04818056,0.59594622,1.39799917,1.53177786
-5.21960980,3.92542180,2.11364436,0.00000000,0.04817020,0.60238210,1.43434167,1.58187665
-5.21360680,3.99934084,2.17273170,0.00000000,0.04811289,0.60702370,1.47064035,1.63295588
-5.20760380,4.06902304,2.23196358,0.00000000,0.04800449,0.60969081,1.50660025,1.68460164
-5.20160080,4.13347313,2.29073410,0.00000000,0.04783907,0.61022044,1.54186215,1.73629459
-5.19559780,4.19162236,2.34833035,0.00000000,0.04760940,0.60847666,1.57601477,1.78742334
-5.18959480,4.24237462,2.40395481,0.00000000,0.04730752,0.60435978,1.60860950,1.83730212
-5.18359180,4.28465528,2.45675182,0.00000000,0.04692530,0.59781449,1.63917679,1.88519204
-5.17758879,4.31746007,2.50583686,0.00000000,0.04645509,0.58883639,1.66724355,1.93032469
-5.17158579,4.33990105,2.55032709,0.00000000,0.04589028,0.57747643,1.69235030,1.97192710
-5.16558279,4.35124734,2.58937166,0.00000000,0.04522577,0.56384290,1.71406746,2.00924695
-5.15957979,4.35095836,2.62218051,0.00000000,0.04445838,0.54810101,1.73200994,2.04157670
-5.15357679,4.33870810,2.64805026,0.00000000,0.04358713,0.53046975,1.74584927,2.06827589
-5.14757379,4.31439919,2.66638617,0.00000000,0.04261334,0.51121633,1.75532303,2.08879045
-5.14157079,4.27816649,2.67671949,0.00000000,0.04154065,0.49064838,1.76024110,2.10266851
-5.13556778,4.23037031,2.67871944,0.00000000,0.04037490,0.46910436,1.76048875,2.10957214
-5.12956478,4.17158004,2.67219981,0.00000000,0.03912389,0.44694248,1.75602658,2.10928466
-5.12356178,4.10254940,2.65712010,0.00000000,0.03779703,0.42452890,1.74688762,2.10171360
-5.11755878,4.02418489,2.63358151,0.00000000,0.03640498,0.40222552,1.73317190,2.08688929
-5.11155578,3.93750950,2.60181832,0.00000000,0.03495921,0.38037815,1.71503902,2.06495960
-5.10555278,3.84362342,2.56218537,0.00000000,0.03347161,0.35930537,1.69269916,2.03618105
-5.09954977,3.74366414,2.51514246,0.00000000,0.03195404,0.33928882,1.66640321,2.00090718
-5.09354677,3.63876756,2.46123649,0.00000000,0.03041803,0.32056494,1.63643248,1.95957459
-5.08754377,3.53003219,2.40108235,0.00000000,0.02887443,0.30331891,1.60308857,1.91268752
-5.08154077,3.41848767,2.33534345,0.00000000,0.02733321,0.28768052,1.56668377,1.86080169
-5.07553777,3.30506896,2.26471257,0.00000000,0.02580333,0.27372243,1.52753249,1.80450796
-5.06953477,3.19059687,2.18989397,0.00000000,0.02429261,0.26146060,1.48594394,1.74441662
-5.06353177,3.07576551,2.11158715,0.00000000,0.02280780,0.25085676,1.44221624,1.68114267
-5.05752876,2.96113653,2.03047292,0.00000000,0.02135455,0.24182289,1.39663220,1.61529271
-5.05152576,2.84714011,1.94720185,0.00000000,0.01993757,0.23422723,1.34945653,1.54745363
-5.04552276,2.73408192,1.86238551,0.00000000,0.01856074,0.22790168,1.30093476,1.47818341
-5.03951976,2.62215540,1.77659037,0.00000000,0.01722723,0.22265006,1.25129340,1.40800407
-5.03351676,2.51145819,1.69033424,0.00000000,0.01593966,0.21825704,1.20074134,1.33739686
-5.02751376,2.40201177,1.60408516,0.00000000,0.01470022,0.21449718,1.14947225,1.26679943
-5.02151076,2.29378287,1.51826228,0.00000000,0.01351080,0.21114382,1.09766757,1.19660495
-5.01550775,2.18670566,1.43323846,0.00000000,0.01237308,0.20797750,1.04550000,1.12716286
-5.00950475,2.08070338,1.34934416,0.00000000,0.01128856,0.20479353,0.99313701,1.05878091
-5.00350175,1.97570849,1.26687216,0.00000000,0.01025864,0.20140851,0.94074426,0.99172823
-4.99749875,1.87168035,1.18608267,0.00000000,0.00928457,0.19766565,0.88848865,0.92623905
-4.99149575,1.76861970,1.10720856,0.00000000,0.00836752,0.19343868,0.83654073,0.86251681
-4.98549275,1.66657957,1.03046025,0.00000000,0.00750850,0.18863438,0.78507642,0.80073823
-4.97948974,1.56567212,0.95603004,0.00000000,0.00670840,0.18319363,0.73427792,0.74105728
-4.97348674,1.46607153,0.88409571,0.00000000,0.00596789,0.17709116,0.68433370,0.68360868
-4.96748374,1.36801305,0.81482323,0.00000000,0.00528749,0.17033400,0.63543777,0.62851093
-4.96148074,1.27178851,0.74836860,0.00000000,0.00466755,0.16295890,0.58778813,0.57586866
-4.95547774,1.17773892,0.68487879,0.00000000,0.00410826,0.15502886,0.54158459,0.52577447
-4.94947474,1.08624474,0.62449200,0.00000000,0.00360972,0.14662895,0.49702627,0.47831007
-4.94347174,0.99771457,0.56733730,0.00000000,0.00317200,0.13786177,0.45430871,0.43354700
-4.93746873,0.91257307,0.51353381,0.00000000,0.00279522,0.12884270,0.41362101,0.39154697
-4.93146573,0.83124875,0.46318980,0.00000000,0.00247967,0.11969519,0.37514308,0.35236190
-4.92546273,0.75416246,0.41640166,0.00000000,0.00222590,0.11054629,0.33904327,0.31603389
-4.91945973,0.68171705,0.37325310,0.00000000,0.00203488,0.10152260,0.30547640,0.28259515
-4.91345673,0.61428862,0.33381460,0.00000000,0.00190807,0.09274672,0.27458237,0.25206811
-4.90745373,0.55221983,0.29814325,0.00000000,0.00184755,0.08433443,0.24648536,0.22446560
-4.90145073,0.49581508,0.26628298,0.00000000,0.00185610,0.07639242,0.22129367,0.19979132
-4.89544772,0.44533779,0.23826504,0.00000000,0.00193729,0.06901682,0.19909995,0.17804047
-4.88944472,0.40100943,0.21410890,0.00000000,0.00209547,0.06229231,0.17998191,0.15920050
-4.88344172,0.36300989,0.19382304,0.00000000,0.00233575,0.05629180,0.16400325,0.14325192
-4.87743872,0.33147890,0.17740585,0.00000000,0.00266396,0.05107665,0.15121450,0.13016904
-4.87143572,0.30651793,0.16484610,0.00000000,0.00308652,0.04669719,0.14165381,0.11992056
-4.86543272,0.28819191,0.15612307,0.00000000,0.00361024,0.04319348,0.13534722,0.11246978
-4.85942971,0.27653056,0.15120590,0.00000000,0.00424209,0.04059621,0.13230842,0.10777438
-4.85342671,0.27152855,0.15005224,0.00000000,0.00498891,0.03892756,0.13253778,0.10578569
-4.84742371,0.27314450,0.15260603,0.00000000,0.00585702,0.03820194,0.13602046,0.10644733
-4.84142071,0.28129833,0.15879433,0.00000000,0.00685186,0.03842654,0.14272382,0.10969327
-4.83541771,0.29586721,0.16852342,0.00000000,0.00797754,0.03960161,0.15259393,0.11544531
-4.82941471,0.31668003,0.18167423,0.00000000,0.00923635,0.04172045,0.16555146,0.12361008
-4.82341171,0.34351081,0.19809732,0.00000000,0.01062836,0.04476915,0.18148716,0.13407578
-4.81740870,0.37607159,0.21760776,0.00000000,0.01215097,0.04872608,0.20025711,0.14670873
-4.81140570,0.41400521,0.23998037,0.00000000,0.01379850,0.05356121,0.22167823,0.16135018
-4.80540270,0.45687895,0.26494550,0.00000000,0.01556188,0.05923537,0.24552435,0.17781349
-4.79939970,0.50417958,0.29218602,0.00000000,0.01742846,0.06569958,0.27152323,0.19588199
-4.79339670,0.55531070,0.32133575,0.00000000,0.01938185,0.07289450,0.29935498,0.21530791
-4.78739370,0.60959313,0.35197986,0.00000000,0.02140201,0.08075024,0.32865220,0.23581253
-4.78139070,0.66626885,0.38365735,0.00000000,0.02346537,0.08918662,0.35900218,0.25708781
-4.77538769,0.72450903,0.41586593,0.00000000,0.02554522,0.09811392,0.38995130,0.27879958
-4.76938469,0.78342643,0.44806939,0.00000000,0.02761221,0.10743432,0.42101174,0.30059248
-4.76338169,0.84209208,0.47970725,0.00000000,0.02963497,0.11704404,0.45167054,0.32209643
-4.75737869,0.89955612,0.51020666,0.00000000,0.03158093,0.12683618,0.48140074,0.34293469
-4.75137569,0.95487216,0.53899606,0.00000000,0.03341724,0.13670425,0.50967437,0.36273314
-4.74537269,1.00712452,0.56552018,0.00000000,0.03511172,0.14654633,0.53597676,0.38113051
-4.73936968,1.05545718,0.58925578,0.00000000,0.03663389,0.15626969,0.55982177,0.39778923
-4.73336668,1.09910348,0.60972747,0.00000000,0.03795603,0.16579577,0.58076720,0.41240632
-4.72736368,1.13741506,0.62652287,0.00000000,0.03905410,0.17506524,0.59842974,0.42472394
-4.72136068,1.16988877,0.63930646,0.00000000,0.03990868,0.18404297,0.61249880,0.43453907
-4.71535768,1.19619026,0.64783136,0.00000000,0.04050564,0.19272254,0.62274858,0.44171180
-4.70935468,1.21617293,0.65194856,0.00000000,0.04083676,0.20113024,0.62904764,0.44617197
-4.70335168,1.22989122,0.65161301,0.00000000,0.04090008,0.20932803,0.63136575,0.44792360
-4.69734867,1.23760744,0.64688641,0.00000000,0.04069998,0.21741545,0.62977740,0.44704705
-4.69134567,1.23979152,0.63793641,0.00000000,0.04024716,0.22553017,0.62446198,0.44369864
-4.68534267,1.23711363,0.62503221,0.00000000,0.03955823,0.23384709,0.61570040,0.43810785
-4.67933967,1.23042954,0.60853702,0.00000000,0.03865517,0.24257590,0.60386847,0.43057198
-4.67333667,1.22075947,0.58889734,0.00000000,0.03756459,0.25195702,0.58942716,0.42144877
-4.66733367,1.20926087,0.56662989,0.00000000,0.03631678,0.26225611,0.57291031,0.41114700
-4.66133067,1.19719639,0.54230655,0.00000000,0.03494469,0.27375716,0.55491015,0.40011563
-4.65532766,1.18589810,0.51653810,0.00000000,0.03348279,0.28675437,0.53606137,0.38883180
-4.64932466,1.17672925,0.48995731,0.00000000,0.03196594,0.30154318,0.51702429,0.37778822
-4.64332166,1.17104515,0.46320217,0.00000000,0.03042828,0.31841060,0.49846779,0.36748030
-4.63731866,1.17015430,0.43689966,0.00000000,0.02890216,0.33762525,0.48105259,0.35839353
-4.63131566,1.17528123,0.41165087,0.00000000,0.02741721,0.35942752,0.46541543,0.35099141
-4.62531266,1.18753210,0.38801754,0.00000000,0.02599954,0.38401997,0.45215449,0.34570429
-4.61930965,1.20786402,0.36651063,0.00000000,0.02467113,0.41155863,0.44181656,0.34291930
-4.61330665,1.23705896,0.34758085,0.00000000,0.02344942,0.44214518,0.43488600,0.34297166
-4.60730365,1.27570256,0.33161144,0.00000000,0.02234704,0.47582045,0.43177578,0.34613727
-4.60130065,1.32416836,0.31891294,0.00000000,0.02137179,0.51255943,0.43282045,0.35262682
-4.59529765,1.38260740,0.30972004,0.00000000,0.02052681,0.55226781,0.43827124,0.36258132
-4.58929465,1.45094330,0.30419021,0.00000000,0.01981091,0.59478032,0.44829295,0.37606905
-4.58329165,1.52887242,0.30240398,0.00000000,0.01921898,0.63986079,0.46296267,0.39308384
-4.57728864,1.61586908,0.30436667,0.00000000,0.01874265,0.68720392,0.48227012,0.41354465
-4.57128564,1.71119530,0.31001132,0.00000000,0.01837089,0.73643882,0.50611959,0.43729657
-4.56528264,1.81391492,0.31920279,0.00000000,0.01809081,0.78713412,0.53433327,0.46411293
-4.55927964,1.92291164,0.33174279,0.00000000,0.01788834,0.83880457,0.56665600,0.49369886
-4.55327664,2.03691076,0.34737574,0.00000000,0.01774898,0.89091913,0.60276138,0.52569610
-4.54727364,2.15450435,0.36579561,0.00000000,0.01765852,0.94291025,0.64225924,0.55968924
-4.54127064,2.27417957,0.38665344,0.00000000,0.01760368,0.99418430,0.68470448,0.59521336
-4.53526763,2.39434975,0.40956568,0.00000000,0.01757262,1.04413302,0.72960724,0.63176306
-4.52926463,2.51338808,0.43412328,0.00000000,0.01755542,1.09214570,0.77644433,0.66880299
-4.52326163,2.62966326,0.45990144,0.00000000,0.01754444,1.13762201,0.82467185,0.70577954
-4.51725863,2.74157660,0.48646984,0.00000000,0.01753451,1.17998521,0.87373876,0.74213374
-4.51125563,2.84759983,0.51340322,0.00000000,0.01752308,1.21869537,0.92310097,0.77731495
-4.50525263,2.94631267,0.54029207,0.00000000,0.01751018,1.25326246,0.97223582,0.81079509
-4.49924962,3.03643901,0.56675301,0.00000000,0.01749831,1.28325875,1.02065605,0.84208283
-4.49324662,3.11688053,0.59243853,0.00000000,0.01749222,1.30833027,1.06792305,0.87073728
-4.48724362,3.18674629,0.61704571,0.00000000,0.01749860,1.32820677,1.11365838,0.89638067
-4.48124062,3.24537695,0.64032335,0.00000000,0.01752563,1.34270980,1.15755311,0.91870925
-4.47523762,3.29236231,0.66207728,0.00000000,0.01758258,1.35175850,1.19937433,0.93750196
-4.46923462,3.32755089,0.68217333,0.00000000,0.01767927,1.35537264,1.23896811,0.95262634
-4.46323162,3.35105069,0.70053780,0.00000000,0.01782549,1.35367266,1.27625868,0.96404120
-4.45722861,3.36322054,0.71715517,0.00000000,0.01803049,1.34687649,1.31124355,0.97179581
-4.45122561,3.36465186,0.73206311,0.00000000,0.01830238,1.33529308,1.34398450,0.97602552
-4.44522261,3.35614128,0.74534500,0.00000000,0.01864765,1.31931275,1.37459481,0.97694382
-4.43921961,3.33865488,0.75712005,0.00000000,0.01907062,1.29939460,1.40322316,0.97483125
-4.43321661,3.31328561,0.76753180,0.00000000,0.01957310,1.27605140,1.43003501,0.97002149
-4.42721361,3.28120562,0.77673525,0.00000000,0.02015400,1.24983262,1.45519250,0.96288542
-4.42121061,3.24361584,0.78488371,0.00000000,0.02080915,1.22130620,1.47883390,0.95381387
-4.41520760,3.20169530,0.79211574,0.00000000,0.02153113,1.19103997,1.50105400,0.94319994
-4.40920460,3.15655278,0.79854337,0.00000000,0.02230933,1.15958357,1.52188672,0.93142193
-4.40320160,3.10918344,0.80424196,0.00000000,0.02313007,1.12745173,1.54129100,0.91882766
-4.39719860,3.06043260,0.80924261,0.00000000,0.02397689,1.09510964,1.55914124,0.90572111
-4.39119560,3.01096885,0.81352762,0.00000000,0.02483093,1.06296122,1.57522301,0.89235205
-4.38519260,2.96126761,0.81702915,0.00000000,0.02567148,1.03134081,1.58923451,0.87890916
-4.37918959,2.91160625,0.81963141,0.00000000,0.02647659,1.00050845,1.60079408,0.86551703
-4.37318659,2.86207064,0.82117626,0.00000000,0.02722377,0.97064918,1.60945347,0.85223699
-4.36718359,2.81257257,0.82147182,0.00000000,0.02789072,0.94187589,1.61471628,0.83907167
-4.36118059,2.76287680,0.82030365,0.00000000,0.02845614,0.91423569,1.61606075,0.82597286
-4.35517759,2.71263593,0.81744795,0.00000000,0.02890044,0.88771907,1.61296557,0.81285207
-4.34917459,2.66143054,0.81268575,0.00000000,0.02920650,0.86227127,1.60493741,0.79959308
-4.34317159,2.60881229,0.80581742,0.00000000,0.02936027,0.83780503,1.59153850,0.78606544
-4.33716858,2.55434696,0.79667660,0.00000000,0.02935131,0.81421377,1.57241276,0.77213831
-4.33116558,2.49765498,0.78514262,0.00000000,0.02917318,0.79138450,1.54730902,0.75769342
-4.32516258,2.43844677,0.77115081,0.00000000,0.02882371,0.76920953,1.51609987,0.74263664
-4.31915958,2.37655115,0.75469999,0.00000000,0.02830507,0.74759642,1.47879526,0.72690728
-4.31315658,2.31193501,0.73585683,0.00000000,0.02762374,0.72647549,1.43554998,0.71048466
-4.30715358,2.24471361,0.71475681,0.00000000,0.02679023,0.70580474,1.38666472,0.69339174
