energy_ev,total_up,Au_p_up,Au_d_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up
-5.66383192,4.11254566,0.54650538,3.44265129,0.47212066,0.00000000,0.02884561,0.16589870
-5.65782891,4.17983433,0.56134330,3.50057767,0.48767008,0.00000000,0.02893121,0.16694292
-5.65182591,4.24474862,0.57547682,3.55640684,0.50285961,0.00000000,0.02898863,0.16803400
-5.64582291,4.30610650,0.58873345,3.60913816,0.51744913,0.00000000,0.02901509,0.16915111
-5.63981991,4.36277485,0.60095296,3.65781201,0.53120732,0.00000000,0.02900884,0.17027227
-5.63381691,4.41370353,0.61199188,3.70153857,0.54391732,0.00000000,0.02896931,0.17137514
-5.62781391,4.45795732,0.62172767,3.73952475,0.55538209,0.00000000,0.02889714,0.17243781
-5.62181091,4.49474456,0.63006233,3.77109848,0.56542919,0.00000000,0.02879426,0.17343963
-5.61580790,4.52344171,0.63692543,3.79572950,0.57391492,0.00000000,0.02866379,0.17436212
-5.60980490,4.54361281,0.64227634,3.81304591,0.58072777,0.00000000,0.02851002,0.17518967
-5.60380190,4.55502323,0.64610575,3.82284588,0.58579093,0.00000000,0.02833816,0.17591034
-5.59779890,4.55764706,0.64843616,3.82510397,0.58906388,0.00000000,0.02815426,0.17651644
-5.59179590,4.55166765,0.64932152,3.81997174,0.59054301,0.00000000,0.02796489,0.17700494
-5.58579290,4.53747124,0.64884591,3.80777243,0.59026116,0.00000000,0.02777691,0.17737774
-5.57978989,4.51563363,0.64712119,3.78898982,0.58828619,0.00000000,0.02759723,0.17764165
-5.57378689,4.48690009,0.64428379,3.76425139,0.58471845,0.00000000,0.02743251,0.17780819
-5.56778389,4.45215929,0.64049065,3.73430645,0.57968742,0.00000000,0.02728888,0.17789303
-5.56178089,4.41241197,0.63591438,3.69999979,0.57334735,0.00000000,0.02717172,0.17791535
-5.55577789,4.36873539,0.63073783,3.66224188,0.56587234,0.00000000,0.02708540,0.17789679
-5.54977489,4.32224511,0.62514832,3.62197686,0.55745070,0.00000000,0.02703313,0.17786036
-5.54377189,4.27405541,0.61933145,3.58014930,0.54827903,0.00000000,0.02701676,0.17782918
-5.53776888,4.22524012,0.61346513,3.53767152,0.53855611,0.00000000,0.02703670,0.17782507
-5.53176588,4.17679539,0.60771360,3.49539249,0.52847682,0.00000000,0.02709186,0.17786734
-5.52576288,4.12960621,0.60222205,3.45406995,0.51822636,0.00000000,0.02717963,0.17797143
-5.51975988,4.08441792,0.59711183,3.41434674,0.50797494,0.00000000,0.02729594,0.17814789
-5.51375688,4.04181422,0.59247644,3.37673265,0.49787321,0.00000000,0.02743538,0.17840148
-5.50775388,4.00220239,0.58837866,3.34159229,0.48804850,0.00000000,0.02759129,0.17873062
-5.50175088,3.96580655,0.58484869,3.30913973,0.47860209,0.00000000,0.02775605,0.17912708
-5.49574787,3.93266900,0.58188357,3.27943981,0.46960761,0.00000000,0.02792124,0.17957611
-5.48974487,3.90265958,0.57944775,3.25241618,0.46111048,0.00000000,0.02807796,0.18005681
-5.48374187,3.87549238,0.57747499,3.22786534,0.45312861,0.00000000,0.02821710,0.18054295
-5.47773887,3.85074890,0.57587123,3.20547600,0.44565406,0.00000000,0.02832966,0.18100397
-5.47173587,3.82790643,0.57451860,3.18485260,0.43865572,0.00000000,0.02840707,0.18140631
-5.46573287,3.80637009,0.57328021,3.16554184,0.43208281,0.00000000,0.02844146,0.18171483
-5.45972986,3.78550697,0.57200560,3.14706067,0.42586895,0.00000000,0.02842600,0.18189435
-5.45372686,3.76468069,0.57053659,3.12892455,0.41993673,0.00000000,0.02835509,0.18191126
-5.44772386,3.74328463,0.56871337,3.11067436,0.41420243,0.00000000,0.02822462,0.18173495
-5.44172086,3.72077243,0.56638053,3.09190096,0.40858075,0.00000000,0.02803210,0.18133916
-5.43571786,3.69668425,0.56339274,3.07226599,0.40298926,0.00000000,0.02777678,0.18070312
-5.42971486,3.67066782,0.55962005,3.05151831,0.39735246,0.00000000,0.02745968,0.17981235
-5.42371186,3.64249337,0.55495239,3.02950528,0.39160520,0.00000000,0.02708359,0.17865927
-5.41770885,3.61206202,0.54930322,3.00617852,0.38569538,0.00000000,0.02665301,0.17724338
-5.41170585,3.57940735,0.54261231,2.98159413,0.37958577,0.00000000,0.02617396,0.17557118
-5.40570285,3.54469043,0.53484724,2.95590748,0.37325502,0.00000000,0.02565382,0.17365574
-5.39969985,3.50818868,0.52600399,2.92936309,0.36669767,0.00000000,0.02510112,0.17151602
-5.39369685,3.47027928,0.51610630,2.90228003,0.35992340,0.00000000,0.02452518,0.16917594
-5.38769385,3.43141811,0.50520401,2.87503398,0.35295547,0.00000000,0.02393587,0.16666330
-5.38169085,3.39211535,0.49337047,2.84803662,0.34582845,0.00000000,0.02334326,0.16400851
-5.37568784,3.35290896,0.48069908,2.82171360,0.33858554,0.00000000,0.02275727,0.16124337
-5.36968484,3.31433744,0.46729930,2.79648213,0.33127545,0.00000000,0.02218734,0.15839979
-5.36368184,3.27691310,0.45329207,2.77272930,0.32394918,0.00000000,0.02164215,0.15550861
-5.35767884,3.24109733,0.43880512,2.75079222,0.31665683,0.00000000,0.02112929,0.15259855
-5.35167584,3.20727884,0.42396825,2.73094094,0.30944454,0.00000000,0.02065504,0.14969533
-5.34567284,3.17575602,0.40890881,2.71336496,0.30235192,0.00000000,0.02022417,0.14682103
-5.33966983,3.14672432,0.39374760,2.69816398,0.29540989,0.00000000,0.01983982,0.14399363
-5.33366683,3.12026905,0.37859539,2.68534332,0.28863915,0.00000000,0.01950335,0.14122687
-5.32766383,3.09636403,0.36355017,2.67481430,0.28204938,0.00000000,0.01921445,0.13853028
-5.32166083,3.07487599,0.34869514,2.66639930,0.27563906,0.00000000,0.01897108,0.13590945
-5.31565783,3.05557450,0.33409772,2.65984148,0.26939608,0.00000000,0.01876967,0.13336657
-5.30965483,3.03814671,0.31980932,2.65481835,0.26329891,0.00000000,0.01860527,0.13090099
-5.30365183,3.02221617,0.30586593,2.65095861,0.25731829,0.00000000,0.01847176,0.12851002
-5.29764882,3.00736445,0.29228949,2.64786127,0.25141946,0.00000000,0.01836220,0.12618969
-5.29164582,2.99315459,0.27908981,2.64511587,0.24556453,0.00000000,0.01826907,0.12393563
-5.28564282,2.97915479,0.26626692,2.64232291,0.23971506,0.00000000,0.01818462,0.12174380
-5.27963982,2.96496118,0.25381370,2.63911318,0.23383455,0.00000000,0.01810122,0.11961119
-5.27363682,2.95021845,0.24171858,2.63516497,0.22789078,0.00000000,0.01801166,0.11753641
-5.26763382,2.93463707,0.22996814,2.63021838,0.22185784,0.00000000,0.01790946,0.11552011
-5.26163082,2.91800636,0.21854949,2.62408581,0.21571770,0.00000000,0.01778912,0.11356521
-5.25562781,2.90020287,0.20745228,2.61665831,0.20946132,0.00000000,0.01764636,0.11167699
-5.24962481,2.88119349,0.19667021,2.60790745,0.20308923,0.00000000,0.01747827,0.10986295
-5.24362181,2.86103357,0.18620208,2.59788279,0.19661151,0.00000000,0.01728342,0.10813261
-5.23761881,2.83986027,0.17605226,2.58670529,0.19004735,0.00000000,0.01706192,0.10649705
-5.23161581,2.81788158,0.16623066,2.57455708,0.18342402,0.00000000,0.01681539,0.10496841
-5.22561281,2.79536211,0.15675225,2.56166847,0.17677562,0.00000000,0.01654691,0.10355931
-5.21960980,2.77260633,0.14763610,2.54830296,0.17014138,0.00000000,0.01626092,0.10228223
-5.21360680,2.74994050,0.13890426,2.53474114,0.16356397,0.00000000,0.01596303,0.10114882
-5.20760380,2.72769445,0.13058034,2.52126468,0.15708759,0.00000000,0.01565990,0.10016939
-5.20160080,2.70618405,0.12268801,2.50814108,0.15075623,0.00000000,0.01535901,0.09935227
-5.19559780,2.68569563,0.11524960,2.49561016,0.14461199,0.00000000,0.01506848,0.09870342
-5.18959480,2.66647289,0.10828472,2.48387293,0.13869369,0.00000000,0.01479688,0.09822602
-5.18359180,2.64870708,0.10180916,2.47308343,0.13303571,0.00000000,0.01455305,0.09792027
-5.17758879,2.63253090,0.09583400,2.46334381,0.12766722,0.00000000,0.01434595,0.09778322
-5.17158579,2.61801617,0.09036501,2.45470285,0.12261167,0.00000000,0.01418454,0.09780883
-5.16558279,2.60517536,0.08540238,2.44715798,0.11788669,0.00000000,0.01407768,0.09798809
-5.15957979,2.59396689,0.08094076,2.44066042,0.11350427,0.00000000,0.01403406,0.09830924
-5.15357679,2.58430354,0.07696962,2.43512329,0.10947123,0.00000000,0.01406219,0.09875817
-5.14757379,2.57606387,0.07347381,2.43043219,0.10578987,0.00000000,0.01417033,0.09931886
-5.14157079,2.56910563,0.07043434,2.42645766,0.10245889,0.00000000,0.01436654,0.09997393
-5.13556778,2.56328085,0.06782939,2.42306896,0.09947433,0.00000000,0.01465866,0.10070526
-5.12956478,2.55845157,0.06563530,2.42014848,0.09683057,0.00000000,0.01505431,0.10149467
-5.12356178,2.55450572,0.06382769,2.41760615,0.09452133,0.00000000,0.01556088,0.10232458
-5.11755878,2.55137218,0.06238252,2.41539315,0.09254057,0.00000000,0.01618551,0.10317880
-5.11155578,2.54903439,0.06127706,2.41351424,0.09088333,0.00000000,0.01693499,0.10404314
-5.10555278,2.54754179,0.06049077,2.41203806,0.08954631,0.00000000,0.01781573,0.10490613
-5.09954977,2.54701849,0.06000601,2.41110492,0.08852830,0.00000000,0.01883358,0.10575957
-5.09354677,2.54766855,0.05980856,2.41093137,0.08783044,0.00000000,0.01999368,0.10659903
-5.08754377,2.54977742,0.05988795,2.41181139,0.08745621,0.00000000,0.02130027,0.10742419
-5.08154077,2.55370931,0.06023754,2.41411358,0.08741117,0.00000000,0.02275649,0.10823905
-5.07553777,2.55990024,0.06085444,2.41827455,0.08770260,0.00000000,0.02436410,0.10905198
-5.06953477,2.56884678,0.06173920,2.42478807,0.08833890,0.00000000,0.02612330,0.10987552
-5.06353177,2.58109076,0.06289534,2.43419060,0.08932883,0.00000000,0.02803247,0.11072605
-5.05752876,2.59720024,0.06432874,2.44704320,0.09068069,0.00000000,0.03008799,0.11162323
-5.05152576,2.61774746,0.06604690,2.46391053,0.09240146,0.00000000,0.03228411,0.11258928
-5.04552276,2.64328450,0.06805815,2.48533774,0.09449589,0.00000000,0.03461282,0.11364811
-5.03951976,2.67431764,0.07037082,2.51182599,0.09696568,0.00000000,0.03706385,0.11482427
-5.03351676,2.71128146,0.07299247,2.54380770,0.09980877,0.00000000,0.03962473,0.11614188
-5.02751376,2.75451403,0.07592909,2.58162273,0.10301869,0.00000000,0.04228092,0.11762351
-5.02151076,2.80423414,0.07918451,2.62549651,0.10658416,0.00000000,0.04501603,0.11928905
-5.01550775,2.86052204,0.08275986,2.67552131,0.11048890,0.00000000,0.04781213,0.12115465
-5.00950475,2.92330456,0.08665320,2.73164175,0.11471158,0.00000000,0.05065013,0.12323180
-5.00350175,2.99234557,0.09085933,2.79364531,0.11922599,0.00000000,0.05351018,0.12552660
-4.99749875,3.06724265,0.09536980,2.86115880,0.12400150,0.00000000,0.05637220,0.12803915
-4.99149575,3.14743018,0.10017297,2.93365092,0.12900358,0.00000000,0.05921634,0.13076324
-4.98549275,3.23218928,0.10525440,3.01044145,0.13419450,0.00000000,0.06202347,0.13368630
-4.97948974,3.32066424,0.11059724,3.09071670,0.13953413,0.00000000,0.06477569,0.13678959
-4.97348674,3.41188514,0.11618276,3.17355105,0.14498083,0.00000000,0.06745678,0.14004863
-4.96748374,3.50479593,0.12199095,3.25793371,0.15049225,0.00000000,0.07005257,0.14343390
-4.96148074,3.59828685,0.12800117,3.34279989,0.15602622,0.00000000,0.07255132,0.14691174
-4.95547774,3.69123012,0.13419281,3.42706524,0.16154147,0.00000000,0.07494392,0.15044546
-4.94947474,3.78251752,0.14054581,3.50966209,0.16699828,0.00000000,0.07722414,0.15399649
-4.94347174,3.87109818,0.14704131,3.58957626,0.17235903,0.00000000,0.07938868,0.15752571
-4.93746873,3.95601537,0.15366198,3.66588277,0.17758863,0.00000000,0.08143723,0.16099478
-4.93146573,4.03644043,0.16039250,3.73777905,0.18265477,0.00000000,0.08337243,0.16436737
-4.92546273,4.11170271,0.16721966,3.80461422,0.18752811,0.00000000,0.08519972,0.16761047
-4.91945973,4.18131400,0.17413257,3.86591320,0.19218239,0.00000000,0.08692716,0.17069541
-4.91345673,4.24498653,0.18112261,3.92139452,0.19659440,0.00000000,0.08856523,0.17359882
-4.90745373,4.30264357,0.18818334,3.97098094,0.20074396,0.00000000,0.09012650,0.17630337
-4.90145073,4.35442207,0.19531025,4.01480240,0.20461390,0.00000000,0.09162525,0.17879824
-4.89544772,4.40066718,0.20250047,4.05319096,0.20818998,0.00000000,0.09307716,0.18107942
-4.88944472,4.44191853,0.20975236,4.08666770,0.21146086,0.00000000,0.09449874,0.18314970
-4.88344172,4.47888885,0.21706511,4.11592218,0.21441813,0.00000000,0.09590696,0.18501843
-4.87743872,4.51243548,0.22443816,4.14178484,0.21705634,0.00000000,0.09731860,0.18670104
-4.87143572,4.54352587,0.23187069,4.16519363,0.21937304,0.00000000,0.09874973,0.18821840
-4.86543272,4.57319837,0.23936105,4.18715590,0.22136886,0.00000000,0.10021514,0.18959590
-4.85942971,4.60251970,0.24690617,4.20870722,0.22304759,0.00000000,0.10172765,0.19086248
-4.85342671,4.63254099,0.25450095,4.23086860,0.22441624,0.00000000,0.10329757,0.19204951
-4.84742371,4.66425389,0.26213772,4.25460403,0.22548499,0.00000000,0.10493212,0.19318960
-4.84142071,4.69854892,0.26980573,4.28077997,0.22626722,0.00000000,0.10663493,0.19431549
-4.83541771,4.73617739,0.27749062,4.31012861,0.22677926,0.00000000,0.10840559,0.19545886
-4.82941471,4.77771898,0.28517412,4.34321647,0.22704027,0.00000000,0.11023938,0.19664935
-4.82341171,4.82355607,0.29283372,4.38041967,0.22707182,0.00000000,0.11212714,0.19791364
-4.81740870,4.87385612,0.30044262,4.42190704,0.22689753,0.00000000,0.11405527,0.19927468
-4.81140570,4.92856300,0.30796970,4.46763196,0.22654252,0.00000000,0.11600597,0.20075121
-4.80540270,4.98739758,0.31537981,4.51733307,0.22603287,0.00000000,0.11795766,0.20235741
-4.79939970,5.04986777,0.32263416,4.57054426,0.22539495,0.00000000,0.11988557,0.20410278
-4.79339670,5.11528756,0.32969106,4.62661322,0.22465484,0.00000000,0.12176263,0.20599229
-4.78739370,5.18280440,0.33650667,4.68472804,0.22383761,0.00000000,0.12356035,0.20802668
-4.78139070,5.25143370,0.34303617,4.74395061,0.22296674,0.00000000,0.12525001,0.21020302
-4.77538769,5.32009898,0.34923493,4.80325542,0.22206357,0.00000000,0.12680379,0.21251534
-4.76938469,5.38767608,0.35505991,4.86157207,0.22114686,0.00000000,0.12819599,0.21495549
-4.76338169,5.45303930,0.36047108,4.91782961,0.22023234,0.00000000,0.12940427,0.21751394
-4.75737869,5.51510758,0.36543290,4.97100083,0.21933255,0.00000000,0.13041068,0.22018077
-4.75137569,5.57288862,0.36991571,5.02014436,0.21845666,0.00000000,0.13120264,0.22294651
-4.74537269,5.62551899,0.37389704,5.06444289,0.21761051,0.00000000,0.13177372,0.22580297
-4.73936968,5.67229826,0.37736266,5.10323556,0.21679669,0.00000000,0.13212412,0.22874393
-4.73336668,5.71271582,0.38030741,5.13604326,0.21601479,0.00000000,0.13226090,0.23176571
-4.72736368,5.74646894,0.38273569,5.16258553,0.21526171,0.00000000,0.13219794,0.23486751
-4.72136068,5.77347121,0.38466155,5.18278819,0.21453206,0.00000000,0.13195560,0.23805150
-4.71535768,5.79385103,0.38610843,5.19678154,0.21381856,0.00000000,0.13156003,0.24132278
-4.70935468,5.80794003,0.38710848,5.20488893,0.21311249,0.00000000,0.13104231,0.24468896
-4.70335168,5.81625197,0.38770141,5.20760634,0.21240417,0.00000000,0.13043731,0.24815959
-4.69734867,5.81945294,0.38793313,5.20557374,0.21168333,0.00000000,0.12978240,0.25174538
-4.69134567,5.81832437,0.38785393,5.19953971,0.21093951,0.00000000,0.12911606,0.25545721
-4.68534267,5.81372030,0.38751657,5.19032073,0.21016236,0.00000000,0.12847639,0.25930501
-4.67933967,5.80652113,0.38697411,5.17875722,0.20934189,0.00000000,0.12789971,0.26329655
-4.67333667,5.79758590,0.38627777,5.16566830,0.20846865,0.00000000,0.12741917,0.26743626
-4.66733367,5.78770533,0.38547485,5.15180748,0.20753384,0.00000000,0.12706354,0.27172407
-4.66133067,5.77755807,0.38460674,5.13782137,0.20652936,0.00000000,0.12685615,0.27615431
-4.65532766,5.76767210,0.38370727,5.12421347,0.20544784,0.00000000,0.12681406,0.28071490
-4.64932466,5.75839325,0.38280129,5.11131479,0.20428257,0.00000000,0.12694750,0.28538669
-4.64332166,5.74986248,0.38190372,5.09926276,0.20302750,0.00000000,0.12725956,0.29014308
-4.63731866,5.74200291,0.38101903,5.08798947,0.20167712,0.00000000,0.12774606,0.29495001
-4.63131566,5.73451746,0.38014110,5.07721992,0.20022650,0.00000000,0.12839584,0.29976623
-4.62531266,5.72689697,0.37925362,5.06648022,0.19867118,0.00000000,0.12919113,0.30454388
-4.61930965,5.71843873,0.37833092,5.05511552,0.19700718,0.00000000,0.13010819,0.30922946
-4.61330665,5.70827427,0.37733910,5.04231667,0.19523101,0.00000000,0.13111811,0.31376496
-4.60730365,5.69540512,0.37623762,5.02715436,0.19333970,0.00000000,0.13218773,0.31808929
-4.60130065,5.67874486,0.37498102,5.00861900,0.19133081,0.00000000,0.13328068,0.32213985
-4.59529765,5.65716530,0.37352087,4.98566446,0.18920251,0.00000000,0.13435843,0.32585415
-4.58929465,5.62954471,0.37180783,4.95725357,0.18695358,0.00000000,0.13538134,0.32917151
-4.58329165,5.59481569,0.36979359,4.92240315,0.18458343,0.00000000,0.13630975,0.33203462
-4.57728864,5.55201059,0.36743286,4.88022662,0.18209216,0.00000000,0.13710496,0.33439107
-4.57128564,5.50030250,0.36468506,4.82997219,0.17948044,0.00000000,0.13773011,0.33619461
-4.56528264,5.43903996,0.36151586,4.77105509,0.17674951,0.00000000,0.13815107,0.33740622
-4.55927964,5.36777428,0.35789838,4.70308265,0.17390109,0.00000000,0.13833707,0.33799500
-4.55327664,5.28627841,0.35381417,4.62587131,0.17093722,0.00000000,0.13826133,0.33793866
-4.54727364,5.19455699,0.34925377,4.53945524,0.16786017,0.00000000,0.13790152,0.33722390
-4.54127064,5.09284766,0.34421703,4.44408661,0.16467232,0.00000000,0.13724011,0.33584647
-4.53526763,4.98161412,0.33871310,4.34022803,0.16137599,0.00000000,0.13626457,0.33381107
-4.52926463,4.86153168,0.33276017,4.22853788,0.15797340,0.00000000,0.13496757,0.33113112
-4.52326163,4.73346654,0.32638503,4.10984972,0.15446659,0.00000000,0.13334693,0.32782836
-4.51725863,4.59845024,0.31962245,3.98514712,0.15085745,0.00000000,0.13140562,0.32393243
-4.51125563,4.45765050,0.31251451,3.85553518,0.14714778,0.00000000,0.12915162,0.31948045
-4.50525263,4.31234026,0.30510976,3.72221028,0.14333944,0.00000000,0.12659776,0.31451655
-4.49924962,4.16386597,0.29746259,3.58642934,0.13943455,0.00000000,0.12376145,0.30909146
-4.49324662,4.01361672,0.28963241,3.44947982,0.13543580,0.00000000,0.12066445,0.30326211
-4.48724362,3.86299490,0.28168309,3.31265141,0.13134675,0.00000000,0.11733253,0.29709127
-4.48124062,3.71338939,0.27368234,3.17721020,0.12717219,0.00000000,0.11379518,0.29064719
-4.47523762,3.56615163,0.26570118,3.04437579,0.12291856,0.00000000,0.11008527,0.28400315
-4.46923462,3.42257485,0.25781353,2.91530159,0.11859427,0.00000000,0.10623867,0.27723699
-4.46323162,3.28387640,0.25009565,2.79105833,0.11421006,0.00000000,0.10229386,0.27043050
-4.45722861,3.15118301,0.24262568,2.67262069,0.10977927,0.00000000,0.09829158,0.26366863
-4.45122561,3.02551856,0.23548302,2.56085657,0.10531801,0.00000000,0.09427437,0.25703851
-4.44522261,2.90779396,0.22874754,2.45651887,0.10084525,0.00000000,0.09028610,0.25062826
-4.43921961,2.79879876,0.22249870,2.36023915,0.09638273,0.00000000,0.08637151,0.24452558
-4.43321661,2.69919399,0.21681430,2.27252294,0.09195483,0.00000000,0.08257562,0.23881611
-4.42721361,2.60950602,0.21176919,2.19374647,0.08758821,0.00000000,0.07894319,0.23358161
-4.42121061,2.53012124,0.20743351,2.12415439,0.08331141,0.00000000,0.07551804,0.22889801
-4.41520760,2.46128165,0.20387095,2.06385875,0.07915421,0.00000000,0.07234238,0.22483345
-4.40920460,2.40308138,0.20113669,2.01283903,0.07514701,0.00000000,0.06945606,0.22144620
-4.40320160,2.35546453,0.19927535,1.97094355,0.07132012,0.00000000,0.06689582,0.21878291
-4.39719860,2.31822479,0.19831887,1.93789248,0.06770289,0.00000000,0.06469450,0.21687683
-4.39119560,2.29100717,0.19828459,1.91328283,0.06432301,0.00000000,0.06288030,0.21574651
-4.38519260,2.27331253,0.19917348,1.89659555,0.06120570,0.00000000,0.06147599,0.21539481
-4.37918959,2.26450515,0.20096879,1.88720534,0.05837300,0.00000000,0.06049832,0.21580837
-4.37318659,2.26382388,0.20363516,1.88439300,0.05584317,0.00000000,0.05995737,0.21695762
-4.36718359,2.27039697,0.20711820,1.88736072,0.05363018,0.00000000,0.05985615,0.21879726
-4.36118059,2.28326051,0.21134489,1.89524995,0.05174337,0.00000000,0.06019029,0.22126738
-4.35517759,2.30138052,0.21622448,1.90716177,0.05018720,0.00000000,0.06094791,0.22429496
-4.34917459,2.32367791,0.22165021,1.92217924,0.04896124,0.00000000,0.06210973,0.22779597
-4.34317159,2.34905588,0.22750169,1.93939108,0.04806025,0.00000000,0.06364931,0.23167775
-4.33716858,2.37642877,0.23364788,1.95791595,0.04747442,0.00000000,0.06553359,0.23584167
-4.33116558,2.40475133,0.23995055,1.97692650,0.04718976,0.00000000,0.06772349,0.24018604
-4.32516258,2.43304726,0.24626822,1.99567206,0.04718857,0.00000000,0.07017485,0.24460901
-4.31915958,2.46043590,0.25246022,2.01349921,0.04744998,0.00000000,0.07283933,0.24901137
-4.31315658,2.48615569,0.25839085,2.02986924,0.04795058,0.00000000,0.07566558,0.25329920
-4.30715358,2.50958365,0.26393343,2.04437160,0.04866502,0.00000000,0.07860037,0.25738622
