energy_ev,total_up,Ga_p_up,Ga_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-5.86193097,0.40984983,0.04983170,0.00000000,0.10899315,0.05275516,0.25484358,0.00000000
-5.85592796,0.42261635,0.05200269,0.00000000,0.10963585,0.05438202,0.26268399,0.00000000
-5.84992496,0.43548690,0.05416814,0.00000000,0.11044049,0.05599101,0.27040974,0.00000000
-5.84392196,0.44834214,0.05631537,0.00000000,0.11135977,0.05757114,0.27797500,0.00000000
-5.83791896,0.46104392,0.05842797,0.00000000,0.11234762,0.05910916,0.28532156,0.00000000
-5.83191596,0.47343267,0.06048560,0.00000000,0.11335819,0.06058908,0.29237703,0.00000000
-5.82591296,0.48532632,0.06246397,0.00000000,0.11434508,0.06199201,0.29905414,0.00000000
-5.81990995,0.49652117,0.06433517,0.00000000,0.11526085,0.06329616,0.30525101,0.00000000
-5.81390695,0.50679458,0.06606816,0.00000000,0.11605691,0.06447714,0.31085275,0.00000000
-5.80790395,0.51590969,0.06762961,0.00000000,0.11668380,0.06550849,0.31573407,0.00000000
-5.80190095,0.52362174,0.06898492,0.00000000,0.11709187,0.06636245,0.31976309,0.00000000
-5.79589795,0.52968600,0.07009945,0.00000000,0.11723231,0.06701091,0.32280599,0.00000000
-5.78989495,0.53386666,0.07093981,0.00000000,0.11705845,0.06742655,0.32473236,0.00000000
-5.78389195,0.53594634,0.07147529,0.00000000,0.11652733,0.06758397,0.32542092,0.00000000
-5.77788894,0.53573555,0.07167921,0.00000000,0.11560130,0.06746091,0.32476529,0.00000000
-5.77188594,0.53308177,0.07153019,0.00000000,0.11424966,0.06703941,0.32267950,0.00000000
-5.76588294,0.52787734,0.07101327,0.00000000,0.11245013,0.06630679,0.31910286,0.00000000
-5.75987994,0.52006586,0.07012079,0.00000000,0.11019011,0.06525649,0.31400398,0.00000000
-5.75387694,0.50964670,0.06885293,0.00000000,0.10746764,0.06388867,0.30738359,0.00000000
-5.74787394,0.49667725,0.06721808,0.00000000,0.10429189,0.06221052,0.29927614,0.00000000
-5.74187094,0.48127292,0.06523270,0.00000000,0.10068335,0.06023628,0.28974992,0.00000000
-5.73586793,0.46360471,0.06292100,0.00000000,0.09667340,0.05798703,0.27890588,0.00000000
-5.72986493,0.44389470,0.06031424,0.00000000,0.09230367,0.05549007,0.26687503,0.00000000
-5.72386193,0.42240954,0.05744975,0.00000000,0.08762483,0.05277824,0.25381476,0.00000000
-5.71785893,0.39945242,0.05436982,0.00000000,0.08269522,0.04988889,0.23990422,0.00000000
-5.71185593,0.37535399,0.05112028,0.00000000,0.07757919,0.04686281,0.22533896,0.00000000
-5.70585293,0.35046260,0.04774921,0.00000000,0.07234538,0.04374302,0.21032532,0.00000000
-5.69984992,0.32513457,0.04430540,0.00000000,0.06706496,0.04057363,0.19507465,0.00000000
-5.69384692,0.29972487,0.04083706,0.00000000,0.06181001,0.03739865,0.17979790,0.00000000
-5.68784392,0.27457867,0.03739050,0.00000000,0.05665214,0.03426099,0.16470067,0.00000000
-5.68184092,0.25002425,0.03400909,0.00000000,0.05166132,0.03120163,0.14997906,0.00000000
-5.67583792,0.22636751,0.03073233,0.00000000,0.04690520,0.02825893,0.13581646,0.00000000
-5.66983492,0.20388823,0.02759520,0.00000000,0.04244875,0.02546818,0.12238146,0.00000000
-5.66383192,0.18283834,0.02462776,0.00000000,0.03835444,0.02286148,0.10982691,0.00000000
-5.65782891,0.16344203,0.02185494,0.00000000,0.03468282,0.02046773,0.09829006,0.00000000
-5.65182591,0.14589768,0.01929666,0.00000000,0.03149354,0.01831292,0.08789385,0.00000000
-5.64582291,0.13038142,0.01696802,0.00000000,0.02884683,0.01642064,0.07874912,0.00000000
-5.63981991,0.11705204,0.01487978,0.00000000,0.02680520,0.01481266,0.07095765,0.00000000
-5.63381691,0.10605680,0.01303890,0.00000000,0.02543554,0.01350979,0.06461576,0.00000000
-5.62781391,0.09753804,0.01144923,0.00000000,0.02481123,0.01253265,0.05981826,0.00000000
-5.62181091,0.09163984,0.01011214,0.00000000,0.02501440,0.01190259,0.05666251,0.00000000
-5.61580790,0.08851458,0.00902732,0.00000000,0.02613805,0.01164249,0.05525237,0.00000000
-5.60980490,0.08832890,0.00819338,0.00000000,0.02828798,0.01177753,0.05570164,0.00000000
-5.60380190,0.09126855,0.00760848,0.00000000,0.03158436,0.01233583,0.05813692,0.00000000
-5.59779890,0.09754192,0.00727081,0.00000000,0.03616280,0.01334883,0.06269949,0.00000000
-5.59179590,0.10738186,0.00717899,0.00000000,0.04217473,0.01485149,0.06954611,0.00000000
-5.58579290,0.12104543,0.00733225,0.00000000,0.04978711,0.01688223,0.07884857,0.00000000
-5.57978989,0.13881146,0.00773057,0.00000000,0.05918110,0.01948252,0.09079167,0.00000000
-5.57378689,0.16097575,0.00837453,0.00000000,0.07054985,0.02269617,0.10556987,0.00000000
-5.56778389,0.18784383,0.00926513,0.00000000,0.08409507,0.02656834,0.12338223,0.00000000
-5.56178089,0.21972133,0.01040338,0.00000000,0.10002259,0.03114413,0.14442595,0.00000000
-5.55577789,0.25690213,0.01178983,0.00000000,0.11853665,0.03646695,0.16888838,0.00000000
-5.54977489,0.29965448,0.01342397,0.00000000,0.13983323,0.04257656,0.19693794,0.00000000
-5.54377189,0.34820560,0.01530357,0.00000000,0.16409231,0.04950699,0.22871392,0.00000000
-5.53776888,0.40272510,0.01742395,0.00000000,0.19146930,0.05728417,0.26431569,0.00000000
-5.53176588,0.46330795,0.01977733,0.00000000,0.22208597,0.06592363,0.30379164,0.00000000
-5.52576288,0.52995754,0.02235215,0.00000000,0.25602100,0.07542816,0.34712830,0.00000000
-5.51975988,0.60256986,0.02513251,0.00000000,0.29330067,0.08578560,0.39424016,0.00000000
-5.51375688,0.68091927,0.02809769,0.00000000,0.33388998,0.09696696,0.44496072,0.00000000
-5.50775388,0.76464700,0.03122188,0.00000000,0.37768471,0.10892475,0.49903521,0.00000000
-5.50175088,0.85325300,0.03447408,0.00000000,0.42450487,0.12159197,0.55611568,0.00000000
-5.49574787,0.94609189,0.03781814,0.00000000,0.47408991,0.13488147,0.61575868,0.00000000
-5.48974487,1.04237359,0.04121318,0.00000000,0.52609628,0.14868611,0.67742606,0.00000000
-5.48374187,1.14116922,0.04461407,0.00000000,0.58009754,0.16287954,0.74048915,0.00000000
-5.47773887,1.24142227,0.04797224,0.00000000,0.63558736,0.17731774,0.80423634,0.00000000
-5.47173587,1.34196525,0.05123667,0.00000000,0.69198563,0.19184129,0.86788422,0.00000000
-5.46573287,1.44154146,0.05435507,0.00000000,0.74864768,0.20627834,0.93059197,0.00000000
-5.45972986,1.53883147,0.05727514,0.00000000,0.80487644,0.22044821,0.99147876,0.00000000
-5.45372686,1.63248343,0.05994603,0.00000000,0.85993741,0.23416552,1.04964364,0.00000000
-5.44772386,1.72114644,0.06231971,0.00000000,0.91307597,0.24724468,1.10418736,0.00000000
-5.44172086,1.80350555,0.06435240,0.00000000,0.96353641,0.25950465,1.15423522,0.00000000
-5.43571786,1.87831732,0.06600590,0.00000000,1.01058211,0.27077372,1.19896039,0.00000000
-5.42971486,1.94444435,0.06724877,0.00000000,1.05351602,0.28089418,1.23760659,0.00000000
-5.42371186,2.00088756,0.06805727,0.00000000,1.09170067,0.28972667,1.26950937,0.00000000
-5.41770885,2.04681474,0.06841617,0.00000000,1.12457678,0.29715396,1.29411518,0.00000000
-5.41170585,2.08158425,0.06831917,0.00000000,1.15167976,0.30308420,1.31099742,0.00000000
-5.40570285,2.10476285,0.06776912,0.00000000,1.17265321,0.30745320,1.31986884,0.00000000
-5.39969985,2.11613686,0.06677787,0.00000000,1.18725905,0.31022602,1.32058985,0.00000000
-5.39369685,2.11571635,0.06536587,0.00000000,1.19538349,0.31139745,1.31317239,0.00000000
-5.38769385,2.10373206,0.06356148,0.00000000,1.19703891,0.31099161,1.29777928,0.00000000
-5.38169085,2.08062539,0.06140005,0.00000000,1.19236134,0.30906064,1.27471903,0.00000000
-5.37568784,2.04703202,0.05892282,0.00000000,1.18160384,0.30568253,1.24443653,0.00000000
-5.36968484,2.00375981,0.05617562,0.00000000,1.16512602,0.30095821,1.20749989,0.00000000
-5.36368184,1.95176231,0.05320754,0.00000000,1.14338042,0.29500811,1.16458412,0.00000000
-5.35767884,1.89210888,0.05006955,0.00000000,1.11689629,0.28796826,1.11645235,0.00000000
-5.35167584,1.82595301,0.04681312,0.00000000,1.08626160,0.27998626,1.06393519,0.00000000
-5.34567284,1.75449999,0.04348898,0.00000000,1.05210431,0.27121712,1.00790933,0.00000000
-5.33966983,1.67897559,0.04014590,0.00000000,1.01507354,0.26181932,0.94927593,0.00000000
-5.33366683,1.60059662,0.03682973,0.00000000,0.97582168,0.25195117,0.88893968,0.00000000
-5.32766383,1.52054475,0.03358257,0.00000000,0.93498808,0.24176763,0.82778922,0.00000000
-5.32166083,1.43994418,0.03044214,0.00000000,0.89318497,0.23141761,0.76667949,0.00000000
-5.31565783,1.35984377,0.02744140,0.00000000,0.85098599,0.22104196,0.70641640,0.00000000
-5.30965483,1.28120402,0.02460827,0.00000000,0.80891771,0.21077203,0.64774424,0.00000000
-5.30365183,1.20488857,0.02196570,0.00000000,0.76745406,0.20072883,0.59133594,0.00000000
-5.29764882,1.13166028,0.01953172,0.00000000,0.72701362,0.19102274,0.53778622,0.00000000
-5.29164582,1.06218109,0.01731979,0.00000000,0.68795952,0.18175365,0.48760744,0.00000000
-5.28564282,0.99701512,0.01533914,0.00000000,0.65060143,0.17301141,0.44122807,0.00000000
-5.27963982,0.93663405,0.01359524,0.00000000,0.61519921,0.16487654,0.39899331,0.00000000
-5.27363682,0.88142406,0.01209032,0.00000000,0.58196761,0.15742090,0.36116759,0.00000000
-5.26763382,0.83169320,0.01082384,0.00000000,0.55108140,0.15070838,0.32793843,0.00000000
-5.26163082,0.78767865,0.00979302,0.00000000,0.52268048,0.14479530,0.29942127,0.00000000
-5.25562781,0.74955291,0.00899321,0.00000000,0.49687440,0.13973064,0.27566483,0.00000000
-5.24962481,0.71742864,0.00841833,0.00000000,0.47374597,0.13555588,0.25665671,0.00000000
-5.24362181,0.69136162,0.00806112,0.00000000,0.45335377,0.13230443,0.24232874,0.00000000
-5.23761881,0.67135186,0.00791333,0.00000000,0.43573334,0.13000079,0.23256204,0.00000000
-5.23161581,0.65734286,0.00796590,0.00000000,0.42089722,0.12865940,0.22719155,0.00000000
-5.22561281,0.64921952,0.00820890,0.00000000,0.40883397,0.12828324,0.22601003,0.00000000
-5.21960980,0.64680494,0.00863159,0.00000000,0.39950639,0.12886237,0.22877154,0.00000000
-5.21360680,0.64985702,0.00922226,0.00000000,0.39284951,0.13037249,0.23519456,0.00000000
-5.20760380,0.65806529,0.00996814,0.00000000,0.38876851,0.13277373,0.24496493,0.00000000
-5.20160080,0.67104905,0.01085523,0.00000000,0.38713726,0.13600974,0.25773887,0.00000000
-5.19559780,0.68835720,0.01186822,0.00000000,0.38779775,0.14000729,0.27314633,0.00000000
-5.18959480,0.70947071,0.01299035,0.00000000,0.39056087,0.14467646,0.29079488,0.00000000
-5.18359180,0.73380797,0.01420340,0.00000000,0.39520877,0.14991152,0.31027448,0.00000000
-5.17758879,0.76073351,0.01548776,0.00000000,0.40149896,0.15559259,0.33116321,0.00000000
-5.17158579,0.78957012,0.01682247,0.00000000,0.40917027,0.16158805,0.35303405,0.00000000
-5.16558279,0.81961421,0.01818554,0.00000000,0.41795049,0.16775763,0.37546276,0.00000000
-5.15957979,0.85015410,0.01955424,0.00000000,0.42756546,0.17395624,0.39803677,0.00000000
-5.15357679,0.88049049,0.02090550,0.00000000,0.43774927,0.18003823,0.42036481,0.00000000
-5.14757379,0.90995846,0.02221646,0.00000000,0.44825510,0.18586201,0.44208696,0.00000000
-5.14157079,0.93794987,0.02346500,0.00000000,0.45886611,0.19129489,0.46288486,0.00000000
-5.13556778,0.96393517,0.02463038,0.00000000,0.46940569,0.19621775,0.48249139,0.00000000
-5.12956478,0.98748333,0.02569387,0.00000000,0.47974660,0.20052946,0.50069947,0.00000000
-5.12356178,1.00827894,0.02663934,0.00000000,0.48981821,0.20415077,0.51736942,0.00000000
-5.11755878,1.02613525,0.02745382,0.00000000,0.49961144,0.20702746,0.53243426,0.00000000
-5.11155578,1.04100245,0.02812798,0.00000000,0.50918077,0.20913254,0.54590267,0.00000000
-5.10555278,1.05297025,0.02865651,0.00000000,0.51864322,0.21046742,0.55785916,0.00000000
-5.09954977,1.06226469,0.02903834,0.00000000,0.52817394,0.21106194,0.56846117,0.00000000
-5.09354677,1.06923874,0.02927667,0.00000000,0.53799855,0.21097317,0.57793311,0.00000000
-5.08754377,1.07435708,0.02937896,0.00000000,0.54838234,0.21028311,0.58655734,0.00000000
-5.08154077,1.07817556,0.02935659,0.00000000,0.55961682,0.20909527,0.59466239,0.00000000
-5.07553777,1.08131611,0.02922449,0.00000000,0.57200407,0.20753036,0.60260869,0.00000000
-5.06953477,1.08443817,0.02900054,0.00000000,0.58583969,0.20572122,0.61077259,0.00000000
-5.06353177,1.08820810,0.02870490,0.00000000,0.60139507,0.20380727,0.61952912,0.00000000
-5.05752876,1.09326774,0.02835920,0.00000000,0.61889990,0.20192868,0.62923437,0.00000000
-5.05152576,1.10020390,0.02798569,0.00000000,0.63852596,0.20022062,0.64020840,0.00000000
-5.04552276,1.10952013,0.02760640,0.00000000,0.66037286,0.19880775,0.65271936,0.00000000
-5.03951976,1.12161219,0.02724221,0.00000000,0.68445676,0.19779930,0.66696967,0.00000000
-5.03351676,1.13674851,0.02691211,0.00000000,0.71070268,0.19728496,0.68308514,0.00000000
-5.02751376,1.15505663,0.02663242,0.00000000,0.73894089,0.19733168,0.70110732,0.00000000
-5.02151076,1.17651630,0.02641622,0.00000000,0.76890786,0.19798162,0.72098985,0.00000000
-5.01550775,1.20095962,0.02627286,0.00000000,0.80025169,0.19925135,0.74259881,0.00000000
-5.00950475,1.22807825,0.02620767,0.00000000,0.83254211,0.20113210,0.76571722,0.00000000
-5.00350175,1.25743736,0.02622179,0.00000000,0.86528445,0.20359139,0.79005352,0.00000000
-4.99749875,1.28849556,0.02631223,0.00000000,0.89793713,0.20657556,0.81525367,0.00000000
-4.99149575,1.32062992,0.02647204,0.00000000,0.92993191,0.21001332,0.84091615,0.00000000
-4.98549275,1.35316471,0.02669067,0.00000000,0.96069581,0.21382002,0.86660946,0.00000000
-4.97948974,1.38540255,0.02695444,0.00000000,0.98967374,0.21790238,0.89189091,0.00000000
-4.97348674,1.41665632,0.02724715,0.00000000,1.01635069,0.22216352,0.91632605,0.00000000
-4.96748374,1.44628031,0.02755073,0.00000000,1.04027249,0.22650798,0.93950760,0.00000000
-4.96148074,1.47369903,0.02784597,0.00000000,1.06106387,0.23084645,0.96107312,0.00000000
-4.95547774,1.49843231,0.02811330,0.00000000,1.07844317,0.23510007,0.98072040,0.00000000
-4.94947474,1.52011553,0.02833352,0.00000000,1.09223284,0.23920403,0.99821989,0.00000000
-4.94347174,1.53851396,0.02848848,0.00000000,1.10236525,0.24311023,1.01342361,0.00000000
-4.93746873,1.55353061,0.02856179,0.00000000,1.10888352,0.24678913,1.02627005,0.00000000
-4.93146573,1.56520737,0.02853932,0.00000000,1.11193740,0.25023038,1.03678495,0.00000000
-4.92546273,1.57371936,0.02840972,0.00000000,1.11177451,0.25344252,1.04507787,0.00000000
-4.91945973,1.57936300,0.02816472,0.00000000,1.10872730,0.25645162,1.05133485,0.00000000
-4.91345673,1.58253839,0.02779939,0.00000000,1.10319652,0.25929897,1.05580756,0.00000000
-4.90745373,1.58372706,0.02731221,0.00000000,1.09563209,0.26203805,1.05879952,0.00000000
-4.90145073,1.58346621,0.02670509,0.00000000,1.08651236,0.26473085,1.06065011,0.00000000
-4.89544772,1.58232087,0.02598318,0.00000000,1.07632271,0.26744378,1.06171724,0.00000000
-4.88944472,1.58085526,0.02515467,0.00000000,1.06553473,0.27024340,1.06235961,0.00000000
-4.88344172,1.57960493,0.02423043,0.00000000,1.05458681,0.27319225,1.06291927,0.00000000
-4.87743872,1.57905093,0.02322363,0.00000000,1.04386712,0.27634489,1.06370564,0.00000000
-4.87143572,1.57959735,0.02214927,0.00000000,1.03369975,0.27974443,1.06498148,0.00000000
-4.86543272,1.58155308,0.02102370,0.00000000,1.02433446,0.28341976,1.06695161,0.00000000
-4.85942971,1.58511887,0.01986410,0.00000000,1.01594053,0.28738349,1.06975489,0.00000000
-4.85342671,1.59037985,0.01868803,0.00000000,1.00860464,0.29163090,1.07345968,0.00000000
-4.84742371,1.59730403,0.01751290,0.00000000,1.00233289,0.29613966,1.07806293,0.00000000
-4.84142071,1.60574649,0.01635562,0.00000000,0.99705649,0.30087064,1.08349290,0.00000000
-4.83541771,1.61545883,0.01523212,0.00000000,0.99264073,0.30576946,1.08961513,0.00000000
-4.82941471,1.62610341,0.01415709,0.00000000,0.98889652,0.31076883,1.09624124,0.00000000
-4.82341171,1.63727126,0.01314370,0.00000000,0.98559379,0.31579150,1.10314005,0.00000000
-4.81740870,1.64850269,0.01220336,0.00000000,0.98247605,0.32075360,1.11005019,0.00000000
-4.81140570,1.65930940,0.01134563,0.00000000,0.97927500,0.32556819,1.11669358,0.00000000
-4.80540270,1.66919685,0.01057809,0.00000000,0.97572483,0.33014880,1.12278886,0.00000000
-4.79939970,1.67768570,0.00990635,0.00000000,0.97157505,0.33441276,1.12806418,0.00000000
-4.79339670,1.68433118,0.00933400,0.00000000,0.96660164,0.33828412,1.13226848,0.00000000
-4.78739370,1.68873962,0.00886275,0.00000000,0.96061579,0.34169601,1.13518093,0.00000000
-4.78139070,1.69058115,0.00849243,0.00000000,0.95347013,0.34459229,1.13661787,0.00000000
-4.77538769,1.68959837,0.00822118,0.00000000,0.94506218,0.34692851,1.13643721,0.00000000
-4.76938469,1.68561073,0.00804555,0.00000000,0.93533522,0.34867207,1.13454015,0.00000000
-4.76338169,1.67851461,0.00796069,0.00000000,0.92427665,0.34980166,1.13087036,0.00000000
-4.75737869,1.66827970,0.00796049,0.00000000,0.91191428,0.35030613,1.12541091,0.00000000
-4.75137569,1.65494201,0.00803780,0.00000000,0.89831098,0.35018284,1.11817934,0.00000000
-4.74537269,1.63859452,0.00818466,0.00000000,0.88355824,0.34943567,1.10922156,0.00000000
-4.73936968,1.61937619,0.00839246,0.00000000,0.86776912,0.34807298,1.09860501,0.00000000
-4.73336668,1.59746040,0.00865223,0.00000000,0.85107124,0.34610556,1.08641176,0.00000000
-4.72736368,1.57304366,0.00895484,0.00000000,0.83360018,0.34354489,1.07273220,0.00000000
-4.72136068,1.54633536,0.00929127,0.00000000,0.81549388,0.34040174,1.05765968,0.00000000
-4.71535768,1.51754933,0.00965282,0.00000000,0.79688815,0.33668534,1.04128664,0.00000000
-4.70935468,1.48689763,0.01003136,0.00000000,0.77791360,0.33240311,1.02370223,0.00000000
-4.70335168,1.45458673,0.01041955,0.00000000,0.75869392,0.32756098,1.00499181,0.00000000
-4.69734867,1.42081606,0.01081102,0.00000000,0.73934557,0.32216428,0.98523785,0.00000000
-4.69134567,1.38577885,0.01120051,0.00000000,0.71997845,0.31621905,0.96452231,0.00000000
-4.68534267,1.34966456,0.01158404,0.00000000,0.70069743,0.30973380,0.94292985,0.00000000
-4.67933967,1.31266248,0.01195888,0.00000000,0.68160425,0.30272125,0.92055161,0.00000000
-4.67333667,1.27496575,0.01232365,0.00000000,0.66279949,0.29520023,0.89748887,0.00000000
-4.66733367,1.23677505,0.01267818,0.00000000,0.64438405,0.28719724,0.87385617,0.00000000
-4.66133067,1.19830137,0.01302344,0.00000000,0.62646001,0.27874772,0.84978333,0.00000000
-4.65532766,1.15976721,0.01336132,0.00000000,0.60913044,0.26989676,0.82541611,0.00000000
-4.64932466,1.12140582,0.01369441,0.00000000,0.59249806,0.26069921,0.80091511,0.00000000
-4.64332166,1.08345836,0.01402574,0.00000000,0.57666274,0.25121914,0.77645295,0.00000000
-4.63731866,1.04616882,0.01435843,0.00000000,0.56171788,0.24152857,0.75220969,0.00000000
-4.63131566,1.00977718,0.01469540,0.00000000,0.54774585,0.23170569,0.72836677,0.00000000
-4.62531266,0.97451093,0.01503902,0.00000000,0.53481295,0.22183249,0.70509985,0.00000000
-4.61930965,0.94057583,0.01539087,0.00000000,0.52296408,0.21199208,0.68257102,0.00000000
-4.61330665,0.90814650,0.01575143,0.00000000,0.51221775,0.20226580,0.66092090,0.00000000
-4.60730365,0.87735755,0.01611995,0.00000000,0.50256175,0.19273036,0.64026135,0.00000000
-4.60130065,0.84829612,0.01649434,0.00000000,0.49395000,0.18345518,0.62066919,0.00000000
-4.59529765,0.82099650,0.01687112,0.00000000,0.48630091,0.17450008,0.60218169,0.00000000
-4.58929465,0.79543729,0.01724553,0.00000000,0.47949752,0.16591350,0.58479399,0.00000000
-4.58329165,0.77154160,0.01761171,0.00000000,0.47338956,0.15773141,0.56845887,0.00000000
-4.57728864,0.74918041,0.01796297,0.00000000,0.46779762,0.14997684,0.55308904,0.00000000
-4.57128564,0.72817907,0.01829211,0.00000000,0.46251899,0.14266025,0.53856178,0.00000000
-4.56528264,0.70832665,0.01859189,0.00000000,0.45733537,0.13578051,0.52472579,0.00000000
-4.55927964,0.68938772,0.01885545,0.00000000,0.45202163,0.12932653,0.51140986,0.00000000
-4.55327664,0.67111594,0.01907682,0.00000000,0.44635559,0.12327949,0.49843301,0.00000000
-4.54727364,0.65326861,0.01925136,0.00000000,0.44012800,0.11761531,0.48561528,0.00000000
-4.54127064,0.63562156,0.01937626,0.00000000,0.43315243,0.11230745,0.47278885,0.00000000
-4.53526763,0.61798332,0.01945091,0.00000000,0.42527428,0.10732972,0.45980862,0.00000000
-4.52926463,0.60020795,0.01947719,0.00000000,0.41637869,0.10265892,0.44656182,0.00000000
-4.52326163,0.58220578,0.01945970,0.00000000,0.40639676,0.09827729,0.43297606,0.00000000
-4.51725863,0.56395140,0.01940587,0.00000000,0.39530983,0.09417447,0.41902545,0.00000000
-4.51125563,0.54548858,0.01932592,0.00000000,0.38315157,0.09034900,0.40473432,0.00000000
-4.50525263,0.52693193,0.01923270,0.00000000,0.37000788,0.08680917,0.39017869,0.00000000
-4.49924962,0.50846499,0.01914143,0.00000000,0.35601456,0.08357333,0.37548509,0.00000000
-4.49324662,0.49033520,0.01906935,0.00000000,0.34135290,0.08066943,0.36082714,0.00000000
-4.48724362,0.47284578,0.01903517,0.00000000,0.32624353,0.07813412,0.34641985,0.00000000
-4.48124062,0.45634506,0.01905858,0.00000000,0.31093876,0.07601113,0.33251215,0.00000000
-4.47523762,0.44121369,0.01915960,0.00000000,0.29571387,0.07434932,0.31937793,0.00000000
-4.46923462,0.42785042,0.01935793,0.00000000,0.28085768,0.07320024,0.30730600,0.00000000
-4.46323162,0.41665700,0.01967236,0.00000000,0.26666296,0.07261557,0.29658953,0.00000000
-4.45722861,0.40802288,0.02012010,0.00000000,0.25341694,0.07264431,0.28751532,0.00000000
-4.45122561,0.40231027,0.02071621,0.00000000,0.24139235,0.07332998,0.28035340,0.00000000
-4.44522261,0.39984020,0.02147311,0.00000000,0.23083940,0.07470804,0.27534730,0.00000000
-4.43921961,0.40088003,0.02240016,0.00000000,0.22197871,0.07680340,0.27270535,0.00000000
-4.43321661,0.40563279,0.02350332,0.00000000,0.21499569,0.07962833,0.27259327,0.00000000
-4.42721361,0.41422878,0.02478494,0.00000000,0.21003620,0.08318083,0.27512835,0.00000000
-4.42121061,0.42671958,0.02624363,0.00000000,0.20720372,0.08744345,0.28037512,0.00000000
-4.41520760,0.44307460,0.02787430,0.00000000,0.20655797,0.09238267,0.28834291,0.00000000
-4.40920460,0.46318036,0.02966819,0.00000000,0.20811486,0.09794890,0.29898504,0.00000000
-4.40320160,0.48684223,0.03161312,0.00000000,0.21184771,0.10407705,0.31219970,0.00000000
-4.39719860,0.51378865,0.03369371,0.00000000,0.21768961,0.11068770,0.32783246,0.00000000
-4.39119560,0.54367767,0.03589171,0.00000000,0.22553669,0.11768884,0.34568018,0.00000000
-4.38519260,0.57610534,0.03818638,0.00000000,0.23525212,0.12497806,0.36549620,0.00000000
-4.37918959,0.61061586,0.04055488,0.00000000,0.24667073,0.13244514,0.38699652,0.00000000
-4.37318659,0.64671286,0.04297270,0.00000000,0.25960387,0.13997502,0.40986686,0.00000000
-4.36718359,0.68387162,0.04541407,0.00000000,0.27384455,0.14745085,0.43377023,0.00000000
-4.36118059,0.72155160,0.04785235,0.00000000,0.28917243,0.15475717,0.45835473,0.00000000
-4.35517759,0.75920899,0.05026045,0.00000000,0.30535874,0.16178298,0.48326146,0.00000000
-4.34917459,0.79630875,0.05261122,0.00000000,0.32217076,0.16842464,0.50813215,0.00000000
-4.34317159,0.83233580,0.05487775,0.00000000,0.33937596,0.17458837,0.53261627,0.00000000
-4.33716858,0.86680497,0.05703375,0.00000000,0.35674551,0.18019242,0.55637761,0.00000000
-4.33116558,0.89926951,0.05905384,0.00000000,0.37405729,0.18516863,0.57909990,0.00000000
-4.32516258,0.92932785,0.06091387,0.00000000,0.39109830,0.18946345,0.60049154,0.00000000
-4.31915958,0.95662866,0.06259118,0.00000000,0.40766641,0.19303842,0.62028935,0.00000000
-4.31315658,0.98087406,0.06406494,0.00000000,0.42357175,0.19586996,0.63826125,0.00000000
-4.30715358,1.00182110,0.06531635,0.00000000,0.43863749,0.19794872,0.65420798,0.00000000
