energy_ev,total_up,B_p_up,B_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-5.66983492,2.21793882,0.24812530,0.00000000,1.14938723,1.23843458,0.03942033,0.52642027
-5.66383192,2.13964509,0.24715433,0.00000000,1.10358434,1.20448942,0.03829118,0.49708123
-5.65782891,2.06449238,0.24642372,0.00000000,1.05925384,1.17234654,0.03721789,0.46847564
-5.65182591,1.99376079,0.24599430,0.00000000,1.01708837,1.14266527,0.03621933,0.44099087
-5.64582291,1.92853283,0.24590653,0.00000000,0.97766205,1.11600428,0.03531139,0.41496262
-5.63981991,1.86967865,0.24617924,0.00000000,0.94141975,1.09281467,0.03450685,0.39067049
-5.63381691,1.81785066,0.24680931,0.00000000,0.90867196,1.07343816,0.03381529,0.36833591
-5.62781391,1.77348725,0.24777252,0.00000000,0.87959551,1.05811004,0.03324323,0.34812223
-5.62181091,1.73682455,0.24902531,0.00000000,0.85423985,1.04696610,0.03279418,0.33013675
-5.61580790,1.70791515,0.25050750,0.00000000,0.83253814,1.04005304,0.03246896,0.31443448
-5.60980490,1.68665191,0.25214582,0.00000000,0.81432270,1.03734120,0.03226588,0.30102308
-5.60380190,1.67279539,0.25385798,0.00000000,0.79934355,1.03873870,0.03218106,0.28986883
-5.59779890,1.66600281,0.25555708,0.00000000,0.78728922,1.04410591,0.03220875,0.28090308
-5.59179590,1.66585693,0.25715619,0.00000000,0.77780846,1.05326925,0.03234155,0.27402894
-5.58579290,1.67189312,0.25857278,0.00000000,0.77053185,1.06603343,0.03257075,0.26912784
-5.57978989,1.68362322,0.25973277,0.00000000,0.76509217,1.08219147,0.03288651,0.26606566
-5.57378689,1.70055525,0.26057405,0.00000000,0.76114256,1.10153184,0.03327808,0.26469833
-5.56778389,1.72220804,0.26104925,0.00000000,0.75837174,1.12384276,0.03373393,0.26487669
-5.56178089,1.74812084,0.26112764,0.00000000,0.75651570,1.14891329,0.03424196,0.26645060
-5.55577789,1.77785779,0.26079618,0.00000000,0.75536544,1.17653186,0.03478954,0.26927222
-5.54977489,1.81100790,0.26005950,0.00000000,0.75477088,1.20648239,0.03536364,0.27319866
-5.54377189,1.84718141,0.25893920,0.00000000,0.75464083,1.23853907,0.03595096,0.27809392
-5.53776888,1.88600367,0.25747215,0.00000000,0.75493949,1.27246023,0.03653806,0.28383038
-5.53176588,1.92710769,0.25570830,0.00000000,0.75568011,1.30798267,0.03711149,0.29028994
-5.52576288,1.97012684,0.25370795,0.00000000,0.75691619,1.34481695,0.03765802,0.29736494
-5.51975988,2.01468893,0.25153873,0.00000000,0.75873130,1.38264483,0.03816486,0.30495894
-5.51375688,2.06041263,0.24927251,0.00000000,0.76122806,1.42111927,0.03861998,0.31298756
-5.50775388,2.10690727,0.24698231,0.00000000,0.76451710,1.45986767,0.03901242,0.32137934
-5.50175088,2.15377636,0.24473962,0.00000000,0.76870675,1.49849846,0.03933269,0.33007667
-5.49574787,2.20062494,0.24261187,0.00000000,0.77389395,1.53661096,0.03957311,0.33903671
-5.48974487,2.24707049,0.24066054,0.00000000,0.78015686,1.57380814,0.03972826,0.34823237
-5.48374187,2.29275676,0.23893969,0.00000000,0.78754947,1.60971154,0.03979531,0.35765307
-5.47773887,2.33736927,0.23749500,0.00000000,0.79609820,1.64397748,0.03977438,0.36730515
-5.47173587,2.38065133,0.23636329,0.00000000,0.80580061,1.67631339,0.03966875,0.37721201
-5.46573287,2.42241905,0.23557241,0.00000000,0.81662581,1.70649300,0.03948508,0.38741346
-5.45972986,2.46257372,0.23514151,0.00000000,0.82851641,1.73436916,0.03923337,0.39796444
-5.45372686,2.50111010,0.23508139,0.00000000,0.84139151,1.75988310,0.03892698,0.40893284
-5.44772386,2.53811942,0.23539504,0.00000000,0.85515026,1.78306906,0.03858229,0.42039643
-5.44172086,2.57378602,0.23607807,0.00000000,0.86967561,1.80405359,0.03821833,0.43243874
-5.43571786,2.60837706,0.23711912,0.00000000,0.88483767,1.82304910,0.03785629,0.44514417
-5.42971486,2.64222538,0.23850002,0.00000000,0.90049652,1.84034151,0.03751875,0.45859216
-5.42371186,2.67570566,0.24019586,0.00000000,0.91650398,1.85627243,0.03722896,0.47285084
-5.41770885,2.70920518,0.24217476,0.00000000,0.93270446,1.87121667,0.03700986,0.48797025
-5.41170585,2.74309026,0.24439760,0.00000000,0.94893466,1.88555601,0.03688318,0.50397549
-5.40570285,2.77767043,0.24681762,0.00000000,0.96502234,1.89965086,0.03686842,0.52086014
-5.39969985,2.81316237,0.24938003,0.00000000,0.98078447,1.91381127,0.03698191,0.53858029
-5.39369685,2.84965589,0.25202174,0.00000000,0.99602498,1.92826918,0.03723590,0.55704958
-5.38769385,2.88708429,0.25467136,0.00000000,1.01053256,1.94315360,0.03763780,0.57613562
-5.38169085,2.92520120,0.25724944,0.00000000,1.02407900,1.95847044,0.03818953,0.59565805
-5.37568784,2.96356590,0.25966922,0.00000000,1.03641840,1.97408831,0.03888707,0.61538864
-5.36968484,3.00153847,0.26183774,0.00000000,1.04728770,1.98973163,0.03972028,0.63505344
-5.36368184,3.03828579,0.26365756,0.00000000,1.05640882,2.00498159,0.04067289,0.65433717
-5.35767884,3.07279872,0.26502891,0.00000000,1.06349248,2.01928534,0.04172277,0.67288991
-5.35167584,3.10392013,0.26585225,0.00000000,1.06824397,2.03197327,0.04284248,0.69033573
-5.34567284,3.13038289,0.26603127,0.00000000,1.07037049,2.04228355,0.04400001,0.70628323
-5.33966983,3.15085625,0.26547608,0.00000000,1.06959006,2.04939317,0.04515976,0.72033755
-5.33366683,3.16399852,0.26410649,0.00000000,1.06564148,2.05245360,0.04628370,0.73211336
-5.32766383,3.16851368,0.26185527,0.00000000,1.05829491,2.05062971,0.04733262,0.74124840
-5.32166083,3.16320911,0.25867114,0.00000000,1.04736247,2.04313976,0.04826753,0.74741688
-5.31565783,3.14705161,0.25452142,0.00000000,1.03270835,2.02929462,0.04905102,0.75034227
-5.30965483,3.11921898,0.24939410,0.00000000,1.01425770,2.00853415,0.04964860,0.74980880
-5.30365183,3.07914458,0.24329931,0.00000000,0.99200388,1.98045896,0.05002994,0.74567122
-5.29764882,3.02655266,0.23626998,0.00000000,0.96601343,1.94485612,0.05016997,0.73786226
-5.29164582,2.96148275,0.22836181,0.00000000,0.93642861,1.90171739,0.05004977,0.72639754
-5.28564282,2.88430197,0.21965231,0.00000000,0.90346710,1.85124937,0.04965721,0.71137756
-5.27963982,2.79570477,0.21023919,0.00000000,0.86741888,1.79387510,0.04898735,0.69298678
-5.27363682,2.69670012,0.20023798,0.00000000,0.82864040,1.73022714,0.04804257,0.67148969
-5.26763382,2.58858697,0.18977907,0.00000000,0.78754617,1.66113262,0.04683237,0.64722420
-5.26163082,2.47291923,0.17900431,0.00000000,0.74459827,1.58759114,0.04537296,0.62059240
-5.25562781,2.35146188,0.16806321,0.00000000,0.70029419,1.51074663,0.04368661,0.59204936
-5.24962481,2.22614049,0.15710909,0.00000000,0.65515348,1.43185455,0.04180077,0.56209013
-5.24362181,2.09898617,0.14629509,0.00000000,0.60970400,1.35224598,0.03974702,0.53123581
-5.23761881,1.97207854,0.13577039,0.00000000,0.56446808,1.27329008,0.03756002,0.50001892
-5.23161581,1.84748886,0.12567669,0.00000000,0.51994947,1.19635664,0.03527623,0.46896889
-5.22561281,1.72722561,0.11614494,0.00000000,0.47662132,1.12277997,0.03293278,0.43859803
-5.21960980,1.61318430,0.10729267,0.00000000,0.43491575,1.05382550,0.03056633,0.40938848
-5.21360680,1.50710315,0.09922171,0.00000000,0.39521532,0.99066014,0.02821200,0.38178067
-5.20760380,1.41052587,0.09201641,0.00000000,0.35784658,0.93432719,0.02590246,0.35616344
-5.20160080,1.32477228,0.08574251,0.00000000,0.32307582,0.88572627,0.02366714,0.33286615
-5.19559780,1.25091723,0.08044636,0.00000000,0.29110695,0.84559877,0.02153169,0.31215290
-5.18959480,1.18977790,0.07615478,0.00000000,0.26208155,0.81451862,0.01951751,0.29421895
-5.18359180,1.14190914,0.07287519,0.00000000,0.23608073,0.79288840,0.01764157,0.27918928
-5.17758879,1.10760641,0.07059628,0.00000000,0.21312872,0.78094035,0.01591631,0.26711916
-5.17158579,1.08691548,0.06928892,0.00000000,0.19319772,0.77874177,0.01434983,0.25799670
-5.16558279,1.07964797,0.06890743,0.00000000,0.17621395,0.78620432,0.01294604,0.25174703
-5.15957979,1.08540170,0.06939103,0.00000000,0.16206427,0.80309630,0.01170512,0.24823809
-5.15357679,1.10358483,0.07066555,0.00000000,0.15060340,0.82905742,0.01062392,0.24728745
-5.14757379,1.13344250,0.07264531,0.00000000,0.14166116,0.86361509,0.00969651,0.24867034
-5.14157079,1.17408503,0.07523513,0.00000000,0.13504971,0.90620163,0.00891473,0.25212816
-5.13556778,1.22451662,0.07833249,0.00000000,0.13057045,0.95617159,0.00826876,0.25737753
-5.12956478,1.28366350,0.08182974,0.00000000,0.12802044,1.01281857,0.00774771,0.26411947
-5.12356178,1.35040073,0.08561641,0.00000000,0.12719824,1.07539094,0.00734010,0.27204848
-5.11755878,1.42357696,0.08958153,0.00000000,0.12790902,1.14310604,0.00703441,0.28086127
-5.11155578,1.50203649,0.09361595,0.00000000,0.12996893,1.21516234,0.00681943,0.29026493
-5.10555278,1.58463823,0.09761462,0.00000000,0.13320865,1.29074958,0.00668473,0.29998431
-5.09954977,1.67027135,0.10147877,0.00000000,0.13747616,1.36905661,0.00662083,0.30976851
-5.09354677,1.75786754,0.10511793,0.00000000,0.14263867,1.44927713,0.00661950,0.31939625
-5.08754377,1.84640998,0.10845176,0.00000000,0.14858386,1.53061346,0.00667383,0.32868004
-5.08154077,1.93493937,0.11141162,0.00000000,0.15522028,1.61227892,0.00677834,0.33746915
-5.07553777,2.02255738,0.11394185,0.00000000,0.16247715,1.69349905,0.00692891,0.34565129
-5.06953477,2.10842828,0.11600068,0.00000000,0.17030348,1.77351244,0.00712274,0.35315302
-5.06353177,2.19177920,0.11756078,0.00000000,0.17866663,1.85157181,0.00735818,0.35993906
-5.05752876,2.27189989,0.11860936,0.00000000,0.18755037,1.92694583,0.00763458,0.36601043
-5.05152576,2.34814250,0.11914795,0.00000000,0.19695246,1.99892234,0.00795201,0.37140175
-5.04552276,2.41992216,0.11919165,0.00000000,0.20688195,2.06681342,0.00831106,0.37617769
-5.03951976,2.48671862,0.11876815,0.00000000,0.21735610,2.12996257,0.00871255,0.38042890
-5.03351676,2.54807932,0.11791626,0.00000000,0.22839717,2.18775407,0.00915723,0.38426744
-5.02751376,2.60362394,0.11668421,0.00000000,0.24002907,2.23962438,0.00964559,0.38782205
-5.02151076,2.65305029,0.11512778,0.00000000,0.25227402,2.28507516,0.01017756,0.39123330
-5.01550775,2.69614099,0.11330816,0.00000000,0.26514929,2.32368738,0.01075233,0.39464885
-5.00950475,2.73277052,0.11128981,0.00000000,0.27866405,2.35513559,0.01136818,0.39821880
-5.00350175,2.76291182,0.10913826,0.00000000,0.29281660,2.37920153,0.01202242,0.40209147
-4.99749875,2.78664157,0.10691802,0.00000000,0.30759194,2.39578594,0.01271125,0.40640935
-4.99149575,2.80414333,0.10469063,0.00000000,0.32295973,2.40491768,0.01342985,0.41130555
-4.98549275,2.81570779,0.10251287,0.00000000,0.33887290,2.40675915,0.01417242,0.41690056
-4.97948974,2.82172946,0.10043529,0.00000000,0.35526679,2.40160737,0.01493231,0.42329942
-4.97348674,2.82269935,0.09850096,0.00000000,0.37205905,2.38989006,0.01570219,0.43058929
-4.96748374,2.81919360,0.09674465,0.00000000,0.38915012,2.37215672,0.01647432,0.43883736
-4.96148074,2.81185806,0.09519222,0.00000000,0.40642456,2.34906461,0.01724080,0.44808918
-4.95547774,2.80138954,0.09386047,0.00000000,0.42375300,2.32136027,0.01799384,0.45836740
-4.94947474,2.78851415,0.09275723,0.00000000,0.44099478,2.28985720,0.01872609,0.46967083
-4.94347174,2.77396408,0.09188177,0.00000000,0.45800124,2.25541082,0.01943094,0.48197410
-4.93746873,2.75845379,0.09122553,0.00000000,0.47461941,2.21889192,0.02010280,0.49522775
-4.93146573,2.74265701,0.09077303,0.00000000,0.49069624,2.18115994,0.02073734,0.50935886
-4.92546273,2.72718583,0.09050296,0.00000000,0.50608291,2.14303744,0.02133171,0.52427238
-4.91945973,2.71257300,0.09038944,0.00000000,0.52063938,2.10528716,0.02188470,0.53985303
-4.91345673,2.69925861,0.09040330,0.00000000,0.53423874,2.06859270,0.02239684,0.55596786
-4.90745373,2.68758176,0.09051349,0.00000000,0.54677138,2.03354376,0.02287043,0.57246955
-4.90145073,2.67777767,0.09068834,0.00000000,0.55814866,2.00062665,0.02330951,0.58920019
-4.89544772,2.66998040,0.09089686,0.00000000,0.56830606,1.97022014,0.02371973,0.60599564
-4.88944472,2.66423070,0.09110986,0.00000000,0.57720554,1.94259674,0.02410824,0.62269027
-4.88344172,2.66048848,0.09130095,0.00000000,0.58483708,1.91792888,0.02448345,0.63912185
-4.87743872,2.65864885,0.09144734,0.00000000,0.59121929,1.89629931,0.02485474,0.65513649
-4.87143572,2.65856064,0.09153046,0.00000000,0.59639906,1.87771474,0.02523222,0.67059338
-4.86543272,2.66004587,0.09153634,0.00000000,0.60045022,1.86212153,0.02562635,0.68536900
-4.85942971,2.66291909,0.09145576,0.00000000,0.60347131,1.84942231,0.02604767,0.69936076
-4.85342671,2.66700494,0.09128422,0.00000000,0.60558247,1.83949223,0.02650641,0.71248970
-4.84742371,2.67215294,0.09102164,0.00000000,0.60692161,1.83219376,0.02701226,0.72470219
-4.84142071,2.67824854,0.09067189,0.00000000,0.60764006,1.82738909,0.02757402,0.73597047
-4.83541771,2.68521966,0.09024223,0.00000000,0.60789773,1.82494935,0.02819944,0.74629204
-4.82941471,2.69303861,0.08974250,0.00000000,0.60785819,1.82476029,0.02889498,0.75568787
-4.82341171,2.70171919,0.08918432,0.00000000,0.60768364,1.82672426,0.02966576,0.76419957
-4.81740870,2.71130956,0.08858026,0.00000000,0.60753013,1.83075851,0.03051545,0.77188563
-4.81140570,2.72188155,0.08794298,0.00000000,0.60754319,1.83679044,0.03144635,0.77881704
-4.80540270,2.73351722,0.08728444,0.00000000,0.60785394,1.84475021,0.03245945,0.78507249
-4.79939970,2.74629401,0.08661525,0.00000000,0.60857589,1.85456180,0.03355461,0.79073344
-4.79339670,2.76026951,0.08594409,0.00000000,0.60980256,1.86613312,0.03473075,0.79587942
-4.78739370,2.77546721,0.08527740,0.00000000,0.61160581,1.87934648,0.03598614,0.80058374
-4.78139070,2.79186418,0.08461914,0.00000000,0.61403512,1.89405001,0.03731868,0.80491001
-4.77538769,2.80938177,0.08397080,0.00000000,0.61711757,1.91005107,0.03872618,0.80890947
-4.76938469,2.82787990,0.08333161,0.00000000,0.62085858,1.92711213,0.04020671,0.81261943
-4.76338169,2.84715533,0.08269882,0.00000000,0.62524328,1.94494959,0.04175877,0.81606277
-4.75737869,2.86694413,0.08206826,0.00000000,0.63023837,1.96323578,0.04338159,0.81924852
-4.75137569,2.88692794,0.08143482,0.00000000,0.63579438,1.98160395,0.04507523,0.82217338
-4.74537269,2.90674372,0.08079309,0.00000000,0.64184806,1.99965608,0.04684062,0.82482405
-4.73936968,2.92599619,0.08013802,0.00000000,0.64832496,2.01697308,0.04867956,0.82718015
-4.73336668,2.94427203,0.07946541,0.00000000,0.65514193,2.03312652,0.05059459,0.82921747
-4.72736368,2.96115503,0.07877248,0.00000000,0.66220941,2.04769148,0.05258867,0.83091130
-4.72136068,2.97624112,0.07805816,0.00000000,0.66943365,2.06025950,0.05466497,0.83223962
-4.71535768,2.98915245,0.07732337,0.00000000,0.67671857,2.07045104,0.05682635,0.83318587
-4.70935468,2.99954969,0.07657105,0.00000000,0.68396736,2.07792675,0.05907500,0.83374113
-4.70335168,3.00714202,0.07580606,0.00000000,0.69108384,2.08239701,0.06141188,0.83390573
-4.69734867,3.01169443,0.07503498,0.00000000,0.69797362,2.08362931,0.06383626,0.83368989
-4.69134567,3.01303216,0.07426567,0.00000000,0.70454503,2.08145328,0.06634528,0.83311380
-4.68534267,3.01104230,0.07350685,0.00000000,0.71070994,2.07576329,0.06893352,0.83220679
-4.67933967,3.00567283,0.07276750,0.00000000,0.71638450,2.06651876,0.07159272,0.83100597
-4.67333667,2.99692939,0.07205637,0.00000000,0.72148982,2.05374226,0.07431158,0.82955432
-4.66733367,2.98487027,0.07138134,0.00000000,0.72595271,2.03751582,0.07707569,0.82789834
-4.66133067,2.96960013,0.07074898,0.00000000,0.72970623,2.01797585,0.07986760,0.82608558
-4.65532766,2.95126284,0.07016404,0.00000000,0.73269042,1.99530685,0.08266697,0.82416194
-4.64932466,2.93003385,0.06962919,0.00000000,0.73485277,1.96973451,0.08545094,0.82216910
-4.64332166,2.90611257,0.06914474,0.00000000,0.73614865,1.94151837,0.08819451,0.82014204
-4.63731866,2.87971480,0.06870854,0.00000000,0.73654154,1.91094433,0.09087104,0.81810678
-4.63131566,2.85106549,0.06831601,0.00000000,0.73600304,1.87831725,0.09345281,0.81607838
-4.62531266,2.82039189,0.06796021,0.00000000,0.73451253,1.84395373,0.09591156,0.81405927
-4.61930965,2.78791711,0.06763208,0.00000000,0.73205659,1.80817520,0.09821908,0.81203787
-4.61330665,2.75385409,0.06732069,0.00000000,0.72862807,1.77130132,0.10034774,0.80998763
-4.60730365,2.71840014,0.06701355,0.00000000,0.72422492,1.73364384,0.10227097,0.80786645
-4.60130065,2.68173193,0.06669699,0.00000000,0.71884882,1.69550091,0.10396368,0.80561653
-4.59529765,2.64400136,0.06635648,0.00000000,0.71250368,1.65715198,0.10540266,0.80316471
-4.58929465,2.60533231,0.06597706,0.00000000,0.70519430,1.61885342,0.10656684,0.80042345
-4.58329165,2.56581868,0.06554363,0.00000000,0.69692506,1.58083503,0.10743760,0.79729230
-4.57728864,2.52552405,0.06504132,0.00000000,0.68769908,1.54329768,0.10799891,0.79366022
-4.57128564,2.48448330,0.06445583,0.00000000,0.67751778,1.50641228,0.10823761,0.78940860
-4.56528264,2.44270636,0.06377371,0.00000000,0.66638107,1.47032021,0.10814354,0.78441502
-4.55927964,2.40018447,0.06298263,0.00000000,0.65428819,1.43513547,0.10770979,0.77855786
-4.55327664,2.35689886,0.06207175,0.00000000,0.64123921,1.40094852,0.10693294,0.77172153
-4.54727364,2.31283164,0.06103188,0.00000000,0.62723720,1.36783181,0.10581327,0.76380225
-4.54127064,2.26797876,0.05985580,0.00000000,0.61229092,1.33584678,0.10435510,0.75471427
-4.53526763,2.22236421,0.05853850,0.00000000,0.59641794,1.30505200,0.10256700,0.74439608
-4.52926463,2.17605482,0.05707738,0.00000000,0.57964790,1.27551204,0.10046215,0.73281648
-4.52326163,2.12917457,0.05547243,0.00000000,0.56202569,1.24730640,0.09805849,0.71997999
-4.51725863,2.08191745,0.05372639,0.00000000,0.54361442,1.22053788,0.09537890,0.70593144
-4.51125563,2.03455761,0.05184482,0.00000000,0.52449766,1.19533963,0.09245125,0.69075911
-4.50525263,1.98745578,0.04983611,0.00000000,0.50478093,1.17188012,0.08930830,0.67459636
-4.49924962,1.94106089,0.04771143,0.00000000,0.48459218,1.15036545,0.08598742,0.65762130
-4.49324662,1.89590626,0.04548457,0.00000000,0.46408105,1.13103835,0.08253015,0.64005438
-4.48724362,1.85259978,0.04317171,0.00000000,0.44341689,1.11417363,0.07898154,0.62215381
-4.48124062,1.81180800,0.04079106,0.00000000,0.42278556,1.10006976,0.07538934,0.60420888
-4.47523762,1.77423440,0.03836251,0.00000000,0.40238501,1.08903687,0.07180293,0.58653128
-4.46923462,1.74059253,0.03590710,0.00000000,0.38241998,1.08138139,0.06827220,0.56944478
-4.46323162,1.71157499,0.03344654,0.00000000,0.36309576,1.07738803,0.06484623,0.55327354
-4.45722861,1.68781979,0.03100264,0.00000000,0.34461163,1.07729998,0.06157196,0.53832971
-4.45122561,1.66987564,0.02859676,0.00000000,0.32715409,1.08129831,0.05849283,0.52490072
-4.44522261,1.65816811,0.02624927,0.00000000,0.31089023,1.08948188,0.05564749,0.51323695
-4.43921961,1.65296845,0.02397906,0.00000000,0.29596175,1.10184897,0.05306857,0.50354039
-4.43321661,1.65436720,0.02180310,0.00000000,0.28247975,1.11828183,0.05078170,0.49595481
-4.42721361,1.66225406,0.01973610,0.00000000,0.27052072,1.13853550,0.04880470,0.49055803
-4.42121061,1.67630573,0.01779021,0.00000000,0.26012388,1.16223159,0.04714699,0.48735671
-4.41520760,1.69598261,0.01597493,0.00000000,0.25129004,1.18885813,0.04580943,0.48628404
-4.40920460,1.72053520,0.01429701,0.00000000,0.24398213,1.21777559,0.04478431,0.48720038
-4.40320160,1.74902032,0.01276049,0.00000000,0.23812723,1.24822943,0.04405584,0.48989712
-4.39719860,1.78032679,0.01136688,0.00000000,0.23362027,1.27936885,0.04360076,0.49410349
-4.39119560,1.81320971,0.01011536,0.00000000,0.23032900,1.31027106,0.04338941,0.49949617
-4.38519260,1.84633209,0.00900308,0.00000000,0.22810019,1.33997023,0.04338697,0.50571128
-4.37918959,1.87831201,0.00802551,0.00000000,0.22676668,1.36748994,0.04355489,0.51235831
-4.37318659,1.90777330,0.00717684,0.00000000,0.22615499,1.39187748,0.04385257,0.51903532
-4.36718359,1.93339741,0.00645033,0.00000000,0.22609323,1.41223864,0.04423895,0.52534486
-4.36118059,1.95397415,0.00583876,0.00000000,0.22641875,1.42777127,0.04467432,0.53090973
-4.35517759,1.96844885,0.00533475,0.00000000,0.22698546,1.43779592,0.04512189,0.53538816
-4.34917459,1.97596388,0.00493114,0.00000000,0.22767021,1.44178219,0.04554937,0.53848741
-4.34317159,1.97589240,0.00462127,0.00000000,0.22837812,1.43936946,0.04593023,0.53997549
-4.33716858,1.96786295,0.00439921,0.00000000,0.22904662,1.43038106,0.04624481,0.53969024
-4.33116558,1.95177363,0.00425992,0.00000000,0.22964779,1.41483110,0.04648110,0.53754558
-4.32516258,1.92779534,0.00419938,0.00000000,0.23018924,1.39292376,0.04663513,0.53353447
-4.31915958,1.89636384,0.00421460,0.00000000,0.23071309,1.36504510,0.04671108,0.52772857
-4.31315658,1.85816124,0.00430359,0.00000000,0.23129341,1.33174771,0.04672098,0.52027468
-4.30715358,1.81408771,0.00446527,0.00000000,0.23203194,1.29372916,0.04668412,0.51138798
