energy_ev,total_up,B_p_up,B_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
5.33966983,0.37377806,0.04092274,0.00000000,0.39397702,0.00090458,0.10478116,0.00000000
5.34567284,0.31606458,0.03473988,0.00000000,0.33132589,0.00076513,0.08892416,0.00000000
5.35167584,0.26566946,0.02933433,0.00000000,0.27683216,0.00064309,0.07497045,0.00000000
5.35767884,0.22208700,0.02465800,0.00000000,0.22985434,0.00053727,0.06280175,0.00000000
5.36368184,0.18477921,0.02065946,0.00000000,0.18972617,0.00044639,0.05228713,0.00000000
5.36968484,0.15319702,0.01728617,0.00000000,0.15577946,0.00036912,0.04328875,0.00000000
5.37568784,0.12679875,0.01448650,0.00000000,0.12736371,0.00030414,0.03566710,0.00000000
5.38169085,0.10506563,0.01221146,0.00000000,0.10386208,0.00025020,0.02928547,0.00000000
5.38769385,0.08751439,0.01041615,0.00000000,0.08470408,0.00020609,0.02401376,0.00000000
5.39369685,0.07370701,0.00906097,0.00000000,0.06937515,0.00017074,0.01973152,0.00000000
5.39969985,0.06325773,0.00811256,0.00000000,0.05742329,0.00014318,0.01633033,0.00000000
5.40570285,0.05583774,0.00754444,0.00000000,0.04846325,0.00012255,0.01371556,0.00000000
5.41170585,0.05117776,0.00733742,0.00000000,0.04217860,0.00010817,0.01180751,0.00000000
5.41770885,0.04906862,0.00747990,0.00000000,0.03832193,0.00009946,0.01054207,0.00000000
5.42371186,0.04936046,0.00796777,0.00000000,0.03671356,0.00009602,0.00987093,0.00000000
5.42971486,0.05196039,0.00880432,0.00000000,0.03723901,0.00009754,0.00976139,0.00000000
5.43571786,0.05682909,0.00999986,0.00000000,0.03984531,0.00010387,0.01019587,0.00000000
5.44172086,0.06397632,0.01157115,0.00000000,0.04453641,0.00011497,0.01117101,0.00000000
5.44772386,0.07345552,0.01354074,0.00000000,0.05136758,0.00013091,0.01269657,0.00000000
5.45372686,0.08535747,0.01593605,0.00000000,0.06043901,0.00015185,0.01479399,0.00000000
5.45972986,0.09980311,0.01878826,0.00000000,0.07188835,0.00017802,0.01749473,0.00000000
5.46573287,0.11693554,0.02213108,0.00000000,0.08588240,0.00020973,0.02083819,0.00000000
5.47173587,0.13691113,0.02599925,0.00000000,0.10260770,0.00024732,0.02486953,0.00000000
5.47773887,0.15988983,0.03042685,0.00000000,0.12226027,0.00029116,0.02963704,0.00000000
5.48374187,0.18602481,0.03544550,0.00000000,0.14503425,0.00034160,0.03518931,0.00000000
5.48974487,0.21545144,0.04108231,0.00000000,0.17110988,0.00039898,0.04157218,0.00000000
5.49574787,0.24827591,0.04735783,0.00000000,0.20064081,0.00046357,0.04882547,0.00000000
5.50175088,0.28456368,0.05428383,0.00000000,0.23374118,0.00053558,0.05697961,0.00000000
5.50775388,0.32432820,0.06186121,0.00000000,0.27047271,0.00061508,0.06605224,0.00000000
5.51375688,0.36752027,0.07007790,0.00000000,0.31083255,0.00070205,0.07604498,0.00000000
5.51975988,0.41401844,0.07890705,0.00000000,0.35474212,0.00079628,0.08694037,0.00000000
5.52576288,0.46362127,0.08830546,0.00000000,0.40203791,0.00089738,0.09869929,0.00000000
5.53176588,0.51604160,0.09821250,0.00000000,0.45246454,0.00100479,0.11125893,0.00000000
5.53776888,0.57090378,0.10854944,0.00000000,0.50567101,0.00111773,0.12453148,0.00000000
5.54377189,0.62774411,0.11921953,0.00000000,0.56121048,0.00123521,0.13840379,0.00000000
5.54977489,0.68601492,0.13010870,0.00000000,0.61854418,0.00135605,0.15273791,0.00000000
5.55577789,0.74509275,0.14108700,0.00000000,0.67704969,0.00147887,0.16737291,0.00000000
5.56178089,0.80429058,0.15201090,0.00000000,0.73603377,0.00160212,0.18212773,0.00000000
5.56778389,0.86287415,0.16272628,0.00000000,0.79474972,0.00172412,0.19680523,0.00000000
5.57378689,0.92008211,0.17307219,0.00000000,0.85241881,0.00184311,0.21119733,0.00000000
5.57978989,0.97514940,0.18288516,0.00000000,0.90825540,0.00195725,0.22509111,0.00000000
5.58579290,1.02733336,0.19200408,0.00000000,0.96149480,0.00206472,0.23827560,0.00000000
5.59179590,1.07594141,0.20027529,0.00000000,1.01142297,0.00216379,0.25054916,0.00000000
5.59779890,1.12035941,0.20755789,0.00000000,1.05740684,0.00225281,0.26172704,0.00000000
5.60380190,1.16007940,0.21372880,0.00000000,1.09892392,0.00233034,0.27164881,0.00000000
5.60980490,1.19472538,0.21868763,0.00000000,1.13558975,0.00239518,0.28018529,0.00000000
5.61580790,1.22407598,0.22236081,0.00000000,1.16718193,0.00244642,0.28724473,0.00000000
5.62181091,1.24808257,0.22470507,0.00000000,1.19365928,0.00248348,0.29277772,0.00000000
5.62781391,1.26688185,0.22570988,0.00000000,1.21517491,0.00250615,0.29678079,0.00000000
5.63381691,1.28080184,0.22539876,0.00000000,1.23208240,0.00251458,0.29929815,0.00000000
5.63981991,1.29036070,0.22382945,0.00000000,1.24493413,0.00250935,0.30042173,0.00000000
5.64582291,1.29625784,0.22109273,0.00000000,1.25447149,0.00249139,0.30028916,0.00000000
5.65182591,1.29935729,0.21731014,0.00000000,1.26160687,0.00246197,0.29907987,0.00000000
5.65782891,1.30066362,0.21263038,0.00000000,1.26739760,0.00242272,0.29700934,0.00000000
5.66383192,1.30129088,0.20722484,0.00000000,1.27301268,0.00237549,0.29432167,0.00000000
5.66983492,1.30242565,0.20128218,0.00000000,1.27969305,0.00232235,0.29128078,0.00000000
5.67583792,1.30528522,0.19500233,0.00000000,1.28870686,0.00226551,0.28816059,0.00000000
5.68184092,1.31107253,0.18859002,0.00000000,1.30130111,0.00220722,0.28523447,0.00000000
5.68784392,1.32092945,0.18224830,0.00000000,1.31865171,0.00214971,0.28276456,0.00000000
5.69384692,1.33589023,0.17617203,0.00000000,1.34181345,0.00209510,0.28099126,0.00000000
5.69984992,1.35683698,0.17054184,0.00000000,1.37167231,0.00204537,0.28012338,0.00000000
5.70585293,1.38445899,0.16551861,0.00000000,1.40890172,0.00200221,0.28032943,0.00000000
5.71185593,1.41921766,0.16123872,0.00000000,1.45392490,0.00196704,0.28173032,0.00000000
5.71785893,1.46131870,0.15781028,0.00000000,1.50688489,0.00194094,0.28439389,0.00000000
5.72386193,1.51069274,0.15531032,0.00000000,1.56762381,0.00192460,0.28833147,0.00000000
5.72986493,1.56698567,0.15378310,0.00000000,1.63567251,0.00191831,0.29349659,0.00000000
5.73586793,1.62955910,0.15323956,0.00000000,1.71025148,0.00192196,0.29978594,0.00000000
5.74187094,1.69750153,0.15365782,0.00000000,1.79028331,0.00193509,0.30704263,0.00000000
5.74787394,1.76964975,0.15498474,0.00000000,1.87441668,0.00195683,0.31506147,0.00000000
5.75387694,1.84462022,0.15713839,0.00000000,1.96106131,0.00198602,0.32359612,0.00000000
5.75987994,1.92084923,0.16001134,0.00000000,2.04843286,0.00202124,0.33236795,0.00000000
5.76588294,1.99664052,0.16347466,0.00000000,2.13460617,0.00206083,0.34107598,0.00000000
5.77188594,2.07021862,0.16738236,0.00000000,2.21757511,0.00210304,0.34940773,0.00000000
5.77788894,2.13978586,0.17157623,0.00000000,2.29531668,0.00214599,0.35705041,0.00000000
5.78389195,2.20358097,0.17589090,0.00000000,2.36585688,0.00218786,0.36370204,0.00000000
5.78989495,2.25993685,0.18015886,0.00000000,2.42733583,0.00222687,0.36908202,0.00000000
5.79589795,2.30733523,0.18421539,0.00000000,2.47806945,0.00226138,0.37294072,0.00000000
5.80190095,2.34445621,0.18790325,0.00000000,2.51660520,0.00228995,0.37506780,0.00000000
5.80790395,2.37022056,0.19107694,0.00000000,2.54176968,0.00231140,0.37529880,0.00000000
5.81390695,2.38382328,0.19360649,0.00000000,2.55270612,0.00232482,0.37351998,0.00000000
5.81990995,2.38475714,0.19538070,0.00000000,2.54890038,0.00232962,0.36967107,0.00000000
5.82591296,2.37282551,0.19630967,0.00000000,2.53019450,0.00232551,0.36374602,0.00000000
5.83191596,2.34814406,0.19632672,0.00000000,2.49678756,0.00231256,0.35579173,0.00000000
5.83791896,2.31113171,0.19538953,0.00000000,2.44922400,0.00229110,0.34590495,0.00000000
5.84392196,2.26249146,0.19348063,0.00000000,2.38837032,0.00226180,0.33422752,0.00000000
5.84992496,2.20318211,0.19060713,0.00000000,2.31538143,0.00222553,0.32094027,0.00000000
5.85592796,2.13438253,0.18679986,0.00000000,2.23165848,0.00218340,0.30625588,0.00000000
5.86193097,2.05745012,0.18211188,0.00000000,2.13880019,0.00213667,0.29041107,0.00000000
5.86793397,1.97387536,0.17661640,0.00000000,2.03855007,0.00208669,0.27365849,0.00000000
5.87393697,1.88523456,0.17040435,0.00000000,1.93274178,0.00203488,0.25625872,0.00000000
5.87993997,1.79314265,0.16358147,0.00000000,1.82324512,0.00198264,0.23847256,0.00000000
5.88594297,1.69920797,0.15626522,0.00000000,1.71191457,0.00193134,0.22055413,0.00000000
5.89194597,1.60499054,0.14858150,0.00000000,1.60054252,0.00188225,0.20274481,0.00000000
5.89794897,1.51196538,0.14066123,0.00000000,1.49081854,0.00183648,0.18526834,0.00000000
5.90395198,1.42149172,0.13263709,0.00000000,1.38429585,0.00179503,0.16832711,0.00000000
5.90995498,1.33478890,0.12464029,0.00000000,1.28236579,0.00175867,0.15209980,0.00000000
5.91595798,1.25291935,0.11679757,0.00000000,1.18624043,0.00172800,0.13674023,0.00000000
5.92196098,1.17677853,0.10922856,0.00000000,1.09694332,0.00170344,0.12237743,0.00000000
5.92796398,1.10709169,0.10204340,0.00000000,1.01530770,0.00168519,0.10911687,0.00000000
5.93396698,1.04441681,0.09534084,0.00000000,0.94198157,0.00167331,0.09704258,0.00000000
5.93996998,0.98915303,0.08920678,0.00000000,0.87743840,0.00166769,0.08622010,0.00000000
5.94597299,0.94155354,0.08371324,0.00000000,0.82199242,0.00166808,0.07670001,0.00000000
5.95197599,0.90174210,0.07891785,0.00000000,0.77581710,0.00167416,0.06852178,0.00000000
5.95797899,0.86973200,0.07486379,0.00000000,0.73896562,0.00168551,0.06171787,0.00000000
5.96398199,0.84544639,0.07158017,0.00000000,0.71139196,0.00170169,0.05631772,0.00000000
5.96998499,0.82873914,0.06908278,0.00000000,0.69297160,0.00172224,0.05235151,0.00000000
5.97598799,0.81941503,0.06737521,0.00000000,0.68352075,0.00174672,0.04985354,0.00000000
5.98199100,0.81724869,0.06645026,0.00000000,0.68281330,0.00177473,0.04886492,0.00000000
5.98799400,0.82200131,0.06629151,0.00000000,0.69059480,0.00180594,0.04943556,0.00000000
5.99399700,0.83343473,0.06687502,0.00000000,0.70659320,0.00184008,0.05162528,0.00000000
6.00000000,0.85132230,0.06817105,0.00000000,0.73052589,0.00187699,0.05550391,0.00000000
