energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-5.83791896,0.39383176,0.00000000,0.08141324,0.00418506,0.09828156,0.01657449,0.08156032
-5.83191596,0.38237480,0.00000000,0.07913774,0.00407994,0.09529547,0.01615124,0.07926325
-5.82591296,0.36916857,0.00000000,0.07649223,0.00395511,0.09188402,0.01564882,0.07659799
-5.81990995,0.35441299,0.00000000,0.07351682,0.00381260,0.08809871,0.01507480,0.07360516
-5.81390695,0.33832735,0.00000000,0.07025589,0.00365465,0.08399547,0.01443775,0.07032966
-5.80790395,0.32114548,0.00000000,0.06675713,0.00348379,0.07963344,0.01374702,0.06681970
-5.80190095,0.30311078,0.00000000,0.06307052,0.00330268,0.07507370,0.01301254,0.06312576
-5.79589795,0.28447106,0.00000000,0.05924721,0.00311413,0.07037807,0.01224459,0.05929952
-5.78989495,0.26547356,0.00000000,0.05533850,0.00292101,0.06560783,0.01145356,0.05539282
-5.78389195,0.24636013,0.00000000,0.05139477,0.00272622,0.06082259,0.01064975,0.05145664
-5.77788894,0.22736271,0.00000000,0.04746455,0.00253259,0.05607926,0.00984310,0.04754013
-5.77188594,0.20869939,0.00000000,0.04359361,0.00234290,0.05143107,0.00904305,0.04368975
-5.76588294,0.19057094,0.00000000,0.03982422,0.00215978,0.04692678,0.00825831,0.03994856
-5.75987994,0.17315796,0.00000000,0.03619454,0.00198569,0.04261005,0.00749676,0.03635553
-5.75387694,0.15661882,0.00000000,0.03273809,0.00182291,0.03851899,0.00676532,0.03294513
-5.74787394,0.14108815,0.00000000,0.02948347,0.00167347,0.03468578,0.00606986,0.02974694
-5.74187094,0.12667608,0.00000000,0.02645413,0.00153916,0.03113659,0.00541515,0.02678547
-5.73586793,0.11346813,0.00000000,0.02366837,0.00142150,0.02789155,0.00480488,0.02408009
-5.72986493,0.10152560,0.00000000,0.02113935,0.00132176,0.02496489,0.00424165,0.02164508
-5.72386193,0.09088651,0.00000000,0.01887534,0.00124089,0.02236517,0.00372701,0.01948979
-5.71785893,0.08156687,0.00000000,0.01687995,0.00117959,0.02009561,0.00326157,0.01761884
-5.71185593,0.07356232,0.00000000,0.01515251,0.00113825,0.01815450,0.00284506,0.01603243
-5.70585293,0.06684984,0.00000000,0.01368844,0.00111698,0.01653563,0.00247642,0.01472668
-5.69984992,0.06138970,0.00000000,0.01247965,0.00111560,0.01522873,0.00215394,0.01369398
-5.69384692,0.05712735,0.00000000,0.01151501,0.00113364,0.01421994,0.00187538,0.01292331
-5.68784392,0.05399529,0.00000001,0.01078073,0.00117034,0.01349225,0.00163802,0.01240069
-5.68184092,0.05191487,0.00000001,0.01026075,0.00122466,0.01302592,0.00143888,0.01210943
-5.67583792,0.05079805,0.00000001,0.00993719,0.00129527,0.01279891,0.00127470,0.01203051
-5.66983492,0.05054893,0.00000002,0.00979064,0.00138058,0.01278721,0.00114212,0.01214291
-5.66383192,0.05106536,0.00000003,0.00980052,0.00147872,0.01296525,0.00103775,0.01242392
-5.65782891,0.05224038,0.00000005,0.00994540,0.00158759,0.01330624,0.00095820,0.01284943
-5.65182591,0.05396369,0.00000008,0.01020333,0.00170488,0.01378250,0.00090021,0.01339428
-5.64582291,0.05612309,0.00000012,0.01055208,0.00182809,0.01436584,0.00086065,0.01403260
-5.63981991,0.05860604,0.00000017,0.01096951,0.00195455,0.01502794,0.00083662,0.01473816
-5.63381691,0.06130121,0.00000025,0.01143381,0.00208153,0.01574071,0.00082547,0.01548476
-5.62781391,0.06410019,0.00000037,0.01192391,0.00220623,0.01647676,0.00082486,0.01624667
-5.62181091,0.06689925,0.00000053,0.01241971,0.00232589,0.01720984,0.00083283,0.01699910
-5.61580790,0.06960115,0.00000077,0.01290254,0.00243785,0.01791528,0.00084783,0.01771860
-5.60980490,0.07211713,0.00000110,0.01335542,0.00253960,0.01857051,0.00086881,0.01838364
-5.60380190,0.07436878,0.00000157,0.01376348,0.00262886,0.01915556,0.00089531,0.01897507
-5.59779890,0.07628997,0.00000221,0.01411432,0.00270369,0.01965351,0.00092754,0.01947661
-5.59179590,0.07782872,0.00000310,0.01439835,0.00276252,0.02005101,0.00096653,0.01987534
-5.58579290,0.07894894,0.00000432,0.01460915,0.00280421,0.02033868,0.00101426,0.02016212
-5.57978989,0.07963200,0.00000597,0.01474377,0.00282813,0.02051154,0.00107387,0.02033200
-5.57378689,0.07987817,0.00000819,0.01480306,0.00283421,0.02056932,0.00114982,0.02038453
-5.56778389,0.07970782,0.00001116,0.01479192,0.00282294,0.02051680,0.00124822,0.02032409
-5.56178089,0.07916247,0.00001510,0.01471954,0.00279543,0.02036400,0.00137708,0.02016006
-5.55577789,0.07830555,0.00002030,0.01459963,0.00275340,0.02012641,0.00154664,0.01990701
-5.54977489,0.07722310,0.00002708,0.01445063,0.00269920,0.01982504,0.00176977,0.01958480
-5.54377189,0.07602420,0.00003589,0.01429586,0.00263581,0.01948659,0.00206240,0.01921859
-5.53776888,0.07484136,0.00004722,0.01416371,0.00256677,0.01914343,0.00244394,0.01883893
-5.53176588,0.07383078,0.00006171,0.01408778,0.00249626,0.01883362,0.00293778,0.01848168
-5.52576288,0.07317250,0.00008007,0.01410705,0.00242899,0.01860093,0.00357179,0.01818802
-5.51975988,0.07307048,0.00010319,0.01426595,0.00237021,0.01849475,0.00437875,0.01800435
-5.51375688,0.07375256,0.00013206,0.01461451,0.00232567,0.01857006,0.00539686,0.01798222
-5.50775388,0.07547024,0.00016785,0.01520842,0.00230162,0.01888727,0.00667005,0.01817823
-5.50175088,0.07849818,0.00021186,0.01610896,0.00230474,0.01951209,0.00824834,0.01865385
-5.49574787,0.08313331,0.00026557,0.01738295,0.00234211,0.02051522,0.01018789,0.01947518
-5.48974487,0.08969343,0.00033062,0.01910246,0.00242119,0.02197195,0.01255104,0.02071265
-5.48374187,0.09851508,0.00040879,0.02134439,0.00254973,0.02396165,0.01540597,0.02244050
-5.47773887,0.10995053,0.00050199,0.02418986,0.00273573,0.02656696,0.01882622,0.02473616
-5.47173587,0.12436367,0.00061225,0.02772322,0.00298736,0.02987278,0.02288976,0.02767941
-5.46573287,0.14212471,0.00074164,0.03203094,0.00331282,0.03396502,0.02767782,0.03135122
-5.45972986,0.16360351,0.00089230,0.03719994,0.00372024,0.03892896,0.03327326,0.03583240
-5.45372686,0.18916138,0.00106630,0.04331579,0.00421753,0.04484732,0.03975862,0.04120188
-5.44772386,0.21914153,0.00126563,0.05046039,0.00481216,0.05179800,0.04721374,0.04753473
-5.44172086,0.25385805,0.00149211,0.05870937,0.00551097,0.05985151,0.05571300,0.05489981
-5.43571786,0.29358371,0.00174732,0.06812920,0.00631995,0.06906812,0.06532231,0.06335729
-5.42971486,0.33853682,0.00203248,0.07877405,0.00724396,0.07949482,0.07609580,0.07295579
-5.42371186,0.38886752,0.00234839,0.09068247,0.00828648,0.09116220,0.08807239,0.08372954
-5.41770885,0.44464401,0.00269533,0.10387411,0.00944930,0.10408129,0.10127235,0.09569543
-5.41170585,0.50583924,0.00307298,0.11834645,0.01073231,0.11824059,0.11569388,0.10885016
-5.40570285,0.57231885,0.00348033,0.13407185,0.01213323,0.13360339,0.13131010,0.12316765
-5.39969985,0.64383077,0.00391565,0.15099496,0.01364738,0.15010553,0.14806636,0.13859679
-5.39369685,0.71999754,0.00437638,0.16903073,0.01526758,0.16765379,0.16587813,0.15505969
-5.38769385,0.80031162,0.00485919,0.18806315,0.01698396,0.18612507,0.18462978,0.17245065
-5.38169085,0.88413468,0.00535990,0.20794489,0.01878401,0.20536646,0.20417411,0.19063591
-5.37568784,0.97070101,0.00587357,0.22849790,0.02065262,0.22519627,0.22433300,0.20945426
-5.36968484,1.05912560,0.00639452,0.24951512,0.02257220,0.24540626,0.24489913,0.22871864
-5.36368184,1.14841702,0.00691643,0.27076334,0.02452297,0.26576479,0.26563884,0.24821883
-5.35767884,1.23749496,0.00743245,0.29198714,0.02648327,0.28602126,0.28629618,0.26772505
-5.35167584,1.32521227,0.00793536,0.31291398,0.02843000,0.30591132,0.30659804,0.28699259
-5.34567284,1.41038088,0.00841771,0.33326019,0.03033917,0.32516315,0.32626021,0.30576730
-5.33966983,1.49180100,0.00887203,0.35273781,0.03218642,0.34350428,0.34499433,0.32379172
-5.33366683,1.56829262,0.00929104,0.37106201,0.03394771,0.36066894,0.36251541,0.34081189
-5.32766383,1.63872816,0.00966780,0.38795890,0.03559995,0.37640555,0.37854970,0.35658424
-5.32166083,1.70206525,0.00999599,0.40317334,0.03712169,0.39048421,0.39284262,0.37088276
-5.31565783,1.75737813,0.01027006,0.41647663,0.03849375,0.40270367,0.40516653,0.38350571
-5.30965483,1.80388663,0.01048541,0.42767357,0.03969981,0.41289772,0.41532782,0.39428201
-5.30365183,1.84098127,0.01063859,0.43660875,0.04072699,0.42094057,0.42317334,0.40307677
-5.29764882,1.86824363,0.01072738,0.44317178,0.04156620,0.42675104,0.42859557,0.40979579
-5.29164582,1.88546085,0.01075092,0.44730113,0.04221254,0.43029533,0.43153659,0.41438891
-5.28564282,1.89263363,0.01070977,0.44898653,0.04266543,0.43158825,0.43199040,0.41685192
-5.27963982,1.88997746,0.01060590,0.44826976,0.04292868,0.43069281,0.43000376,0.41722706
-5.27363682,1.87791660,0.01044269,0.44524371,0.04301037,0.42771822,0.42567523,0.41560191
-5.26763382,1.85707141,0.01022489,0.44004988,0.04292263,0.42281629,0.41915262,0.41210685
-5.26163082,1.82823907,0.00995845,0.43287430,0.04268125,0.41617642,0.41062887,0.40691110
-5.25562781,1.79236883,0.00965047,0.42394200,0.04230518,0.40801937,0.40033651,0.40021750
-5.24962481,1.75053247,0.00930898,0.41351036,0.04181592,0.39859003,0.38854096,0.39225625
-5.24362181,1.70389133,0.00894279,0.40186154,0.04123686,0.38814959,0.37553290,0.38327781
-5.23761881,1.65366122,0.00856124,0.38929425,0.04059252,0.37696724,0.36162000,0.37354536
-5.23161581,1.60107651,0.00817405,0.37611526,0.03990783,0.36531196,0.34711833,0.36332694
-5.22561281,1.54735484,0.00779104,0.36263086,0.03920737,0.35344458,0.33234384,0.35288776
-5.21960980,1.49366376,0.00742192,0.34913872,0.03851467,0.34161044,0.31760404,0.34248280
-5.21360680,1.44109052,0.00707613,0.33592029,0.03785156,0.33003293,0.30319036,0.33235009
-5.20760380,1.39061585,0.00676256,0.32323404,0.03723760,0.31890816,0.28937129,0.32270481
-5.20160080,1.34309274,0.00648941,0.31130979,0.03668965,0.30840085,0.27638650,0.31373441
-5.19559780,1.29923048,0.00626400,0.30034418,0.03622151,0.29864164,0.26444214,0.30559495
-5.18959480,1.25958436,0.00609265,0.29049733,0.03584371,0.28972569,0.25370736,0.29840852
-5.18359180,1.22455097,0.00598050,0.28189090,0.03556337,0.28171267,0.24431208,0.29226201
-5.17758879,1.19436877,0.00593145,0.27460724,0.03538424,0.27462803,0.23634598,0.28720695
-5.17158579,1.16912357,0.00594805,0.26868980,0.03530680,0.26846529,0.22985860,0.28326046
-5.16558279,1.14875808,0.00603149,0.26414456,0.03532847,0.26318932,0.22486054,0.28040715
-5.15957979,1.13308499,0.00618152,0.26094226,0.03544385,0.25874020,0.22132557,0.27860178
-5.15357679,1.12180254,0.00639647,0.25902144,0.03564509,0.25503763,0.21919342,0.27777253
-5.14757379,1.11451179,0.00667328,0.25829198,0.03592218,0.25198558,0.21837326,0.27782467
-5.14157079,1.11073483,0.00700753,0.25863905,0.03626336,0.24947683,0.21874755,0.27864452
-5.13556778,1.10993310,0.00739355,0.25992720,0.03665548,0.24739747,0.22017626,0.28010343
-5.12956478,1.11152527,0.00782446,0.26200463,0.03708436,0.24563096,0.22250118,0.28206177
-5.12356178,1.11490404,0.00829236,0.26470738,0.03753510,0.24406181,0.22555030,0.28437275
-5.11755878,1.11945173,0.00878844,0.26786340,0.03799239,0.24257865,0.22914223,0.28688599
-5.11155578,1.12455425,0.00930316,0.27129645,0.03844082,0.24107676,0.23309038,0.28945083
-5.10555278,1.12961344,0.00982643,0.27482982,0.03886511,0.23946004,0.23720701,0.29191929
-5.09954977,1.13405780,0.01034784,0.27828974,0.03925030,0.23764240,0.24130715,0.29414885
-5.09354677,1.13735176,0.01085685,0.28150862,0.03958207,0.23554871,0.24521216,0.29600480
-5.08754377,1.13900362,0.01134303,0.28432801,0.03984683,0.23311534,0.24875304,0.29736245
-5.08154077,1.13857224,0.01179627,0.28660136,0.04003204,0.23029035,0.25177355,0.29810905
-5.07553777,1.13567293,0.01220704,0.28819647,0.04012632,0.22703350,0.25413288,0.29814561
-5.06953477,1.12998234,0.01256655,0.28899786,0.04011975,0.22331608,0.25570808,0.29738843
-5.06353177,1.12124283,0.01286700,0.28890867,0.04000405,0.21912066,0.25639611,0.29577055
-5.05752876,1.10926600,0.01310173,0.28785253,0.03977284,0.21444084,0.25611551,0.29324304
-5.05152576,1.09393564,0.01326537,0.28577491,0.03942185,0.20928094,0.25480762,0.28977601
-5.04552276,1.07520991,0.01335397,0.28264431,0.03894913,0.20365575,0.25243748,0.28535952
-5.03951976,1.05312263,0.01336507,0.27845294,0.03835526,0.19759028,0.24899409,0.28000414
-5.03351676,1.02778351,0.01329775,0.27321700,0.03764351,0.19111947,0.24449036,0.27374121
-5.02751376,0.99937731,0.01315264,0.26697658,0.03681995,0.18428789,0.23896251,0.26662278
-5.02151076,0.96816148,0.01293188,0.25979491,0.03589351,0.17714929,0.23246891,0.25872113
-5.01550775,0.93446248,0.01263901,0.25175721,0.03487594,0.16976613,0.22508863,0.25012779
-5.00950475,0.89867044,0.01227893,0.24296900,0.03378172,0.16220882,0.21691936,0.24095215
-5.00350175,0.86123226,0.01185770,0.23355387,0.03262787,0.15455489,0.20807510,0.23131965
-4.99749875,0.82264317,0.01138239,0.22365078,0.03143367,0.14688786,0.19868348,0.22136938
-4.99149575,0.78343683,0.01086091,0.21341104,0.03022026,0.13929597,0.18888275,0.21125137
-4.98549275,0.74417422,0.01030175,0.20299481,0.02901023,0.13187067,0.17881878,0.20112347
-4.97948974,0.70543156,0.00971384,0.19256745,0.02782704,0.12470497,0.16864183,0.19114797
-4.97348674,0.66778751,0.00910633,0.18229573,0.02669446,0.11789163,0.15850347,0.18148793
-4.96748374,0.63181016,0.00848833,0.17234392,0.02563591,0.11152124,0.14855359,0.17230352
-4.96148074,0.59804407,0.00786883,0.16287004,0.02467377,0.10568042,0.13893761,0.16374832
-4.95547774,0.56699788,0.00725644,0.15402231,0.02382878,0.10044987,0.12979405,0.15596571
-4.94947474,0.53913287,0.00665932,0.14593583,0.02311931,0.09590271,0.12125243,0.14908555
-4.94347174,0.51485276,0.00608504,0.13872974,0.02256081,0.09210295,0.11343168,0.14322120
-4.93746873,0.49449535,0.00554052,0.13250487,0.02216521,0.08910421,0.10643891,0.13846701
-4.93146573,0.47832596,0.00503195,0.12734194,0.02194054,0.08694880,0.10036878,0.13489630
-4.92546273,0.46653329,0.00456480,0.12330033,0.02189052,0.08566714,0.09530329,0.13255995
-4.91945973,0.45922744,0.00414378,0.12041762,0.02201433,0.08527759,0.09131201,0.13148573
-4.91345673,0.45644053,0.00377292,0.11870962,0.02230660,0.08578677,0.08845279,0.13167819
-4.90745373,0.45812965,0.00345554,0.11817118,0.02275737,0.08719018,0.08677273,0.13311926
-4.90145073,0.46418208,0.00319435,0.11877745,0.02335236,0.08947337,0.08630947,0.13576958
-4.89544772,0.47442262,0.00299147,0.12048578,0.02407330,0.09261335,0.08709260,0.13957030
-4.88944472,0.48862265,0.00284850,0.12323799,0.02489841,0.09658040,0.08914516,0.14444547
-4.88344172,0.50651053,0.00276655,0.12696299,0.02580300,0.10134005,0.09248507,0.15030483
-4.87743872,0.52778296,0.00274628,0.13157960,0.02676021,0.10685518,0.09712646,0.15704690
-4.87143572,0.55211674,0.00278791,0.13699955,0.02774176,0.11308821,0.10308066,0.16456224
-4.86543272,0.57918035,0.00289124,0.14313034,0.02871882,0.12000310,0.11035692,0.17273672
-4.85942971,0.60864498,0.00305564,0.14987802,0.02966287,0.12756722,0.11896269,0.18145474
-4.85342671,0.64019426,0.00328000,0.15714971,0.03054651,0.13575283,0.12890347,0.19060211
-4.84742371,0.67353253,0.00356271,0.16485572,0.03134429,0.14453811,0.14018209,0.20006869
-4.84142071,0.70839096,0.00390163,0.17291127,0.03203342,0.15390776,0.15279764,0.20975048
-4.83541771,0.74453148,0.00429399,0.18123769,0.03259440,0.16385286,0.16674383,0.21955124
-4.82941471,0.78174827,0.00473641,0.18976309,0.03301151,0.17437026,0.18200702,0.22938350
-4.82341171,0.81986678,0.00522481,0.19842261,0.03327314,0.18546121,0.19856399,0.23916907
-4.81740870,0.85874042,0.00575441,0.20715805,0.03337202,0.19712950,0.21637949,0.24883896
-4.81140570,0.89824523,0.00631973,0.21591725,0.03330521,0.20937899,0.23540377,0.25833283
-4.80540270,0.93827278,0.00691461,0.22465301,0.03307404,0.22221083,0.25557027,0.26759806
-4.79939970,0.97872200,0.00753225,0.23332190,0.03268385,0.23562030,0.27679358,0.27658858
-4.79339670,1.01949026,0.00816532,0.24188291,0.03214360,0.24959367,0.29896781,0.28526350
-4.78739370,1.06046464,0.00880605,0.25029616,0.03146543,0.26410499,0.32196561,0.29358581
-4.78139070,1.10151365,0.00944639,0.25852178,0.03066409,0.27911331,0.34563790,0.30152111
-4.77538769,1.14248039,0.01007819,0.26651897,0.02975639,0.29456031,0.36981443,0.30903666
-4.76938469,1.18317739,0.01069336,0.27424549,0.02876062,0.31036854,0.39430524,0.31610075
-4.76338169,1.22338376,0.01128413,0.28165747,0.02769591,0.32644058,0.41890306,0.32268242
-4.75737869,1.26284490,0.01184322,0.28870972,0.02658175,0.34265908,0.44338662,0.32875169
-4.75137569,1.30127495,0.01236405,0.29535645,0.02543746,0.35888788,0.46752483,0.33428019
-4.74537269,1.33836207,0.01284096,0.30155232,0.02428180,0.37497423,0.49108170,0.33924220
-4.73936968,1.37377630,0.01326940,0.30725395,0.02313262,0.39075208,0.51382192,0.34361605
-4.73336668,1.40717987,0.01364603,0.31242160,0.02200656,0.40604644,0.53551680,0.34738577
-4.72736368,1.43823945,0.01396888,0.31702097,0.02091896,0.42067870,0.55595056,0.35054282
-4.72136068,1.46663980,0.01423737,0.32102512,0.01988367,0.43447267,0.57492653,0.35308801
-4.71535768,1.49209839,0.01445238,0.32441622,0.01891309,0.44726131,0.59227316,0.35503311
-4.70935468,1.51438010,0.01461622,0.32718713,0.01801812,0.45889381,0.60784962,0.35640245
-4.70335168,1.53331153,0.01473254,0.32934265,0.01720827,0.46924274,0.62155070,0.35723405
-4.69734867,1.54879427,0.01480624,0.33090037,0.01649170,0.47821115,0.63331083,0.35758048
-4.69134567,1.56081632,0.01484332,0.33189112,0.01587537,0.48573920,0.64310706,0.35750921
-4.68534267,1.56946145,0.01485070,0.33235884,0.01536514,0.49181007,0.65096092,0.35710244
-4.67933967,1.57491579,0.01483603,0.33236001,0.01496583,0.49645496,0.65693898,0.35645659
-4.67333667,1.57747144,0.01480749,0.33196260,0.01468137,0.49975685,0.66115208,0.35568111
-4.66733367,1.57752684,0.01477352,0.33124462,0.01451487,0.50185286,0.66375335,0.35489709
-4.66133067,1.57558383,0.01474271,0.33029221,0.01446869,0.50293499,0.66493491,0.35423531
-4.65532766,1.57224126,0.01472347,0.32919763,0.01454447,0.50324913,0.66492344,0.35383411
-4.64932466,1.56818541,0.01472399,0.32805691,0.01474321,0.50309223,0.66397473,0.35383700
-4.64332166,1.56417721,0.01475196,0.32696756,0.01506530,0.50280757,0.66236734,0.35439002
-4.63731866,1.56103662,0.01481450,0.32602624,0.01551050,0.50277817,0.66039564,0.35563918
-4.63131566,1.55962447,0.01491807,0.32532653,0.01607799,0.50341838,0.65836235,0.35772762
-4.62531266,1.56082209,0.01506833,0.32495695,0.01676636,0.50516377,0.65657075,0.36079292
-4.61930965,1.56550908,0.01527013,0.32499914,0.01757360,0.50845952,0.65531698,0.36496432
-4.61330665,1.57453983,0.01552746,0.32552634,0.01849710,0.51374750,0.65488232,0.37035996
-4.60730365,1.58871908,0.01584341,0.32660217,0.01953362,0.52145243,0.65552595,0.37708413
-4.60130065,1.60877718,0.01622017,0.32827954,0.02067925,0.53196740,0.65747817,0.38522450
-4.59529765,1.63534564,0.01665897,0.33060000,0.02192936,0.54563921,0.66093427,0.39484934
-4.58929465,1.66893342,0.01716008,0.33359305,0.02327857,0.56275396,0.66604931,0.40600471
-4.58329165,1.70990488,0.01772278,0.33727576,0.02472062,0.58352342,0.67293380,0.41871175
-4.57728864,1.75845989,0.01834529,0.34165240,0.02624834,0.60807277,0.68165051,0.43296393
-4.57128564,1.81461699,0.01902470,0.34671422,0.02785353,0.63643012,0.69221243,0.44872452
-4.56528264,1.87820037,0.01975694,0.35243915,0.02952690,0.66851843,0.70458212,0.46592431
-4.55927964,1.94883135,0.02053666,0.35879171,0.03125801,0.70415037,0.71867230,0.48445970
-4.55327664,2.02592518,0.02135721,0.36572288,0.03303519,0.74302647,0.73434808,0.50419135
-4.54727364,2.10869385,0.02221054,0.37317015,0.03484555,0.78473690,0.75143053,0.52494359
-4.54127064,2.19615525,0.02308720,0.38105775,0.03667501,0.82876731,0.76970189,0.54650473
-4.53526763,2.28714920,0.02397635,0.38929712,0.03850842,0.87450850,0.78891230,0.56862846
-4.52926463,2.38036038,0.02486579,0.39778776,0.04032964,0.92127016,0.80878797,0.59103651
-4.52326163,2.47434788,0.02574212,0.40641849,0.04212186,0.96829829,0.82904071,0.61342258
-4.51725863,2.56758112,0.02659085,0.41506920,0.04386779,1.01479580,0.84937866,0.63545779
-4.51125563,2.65848098,0.02739671,0.42361314,0.04555011,1.05994593,0.86951789,0.65679733
-4.50525263,2.74546537,0.02814395,0.43191976,0.04715179,1.10293743,0.88919466,0.67708848
-4.49924962,2.82699747,0.02881666,0.43985809,0.04865661,1.14299081,0.90817779,0.69597967
-4.49324662,2.90163517,0.02939924,0.44730054,0.05004962,1.17938455,0.92628082,0.71313032
-4.48724362,2.96807966,0.02987688,0.45412704,0.05131761,1.21148022,0.94337334,0.72822122
-4.48124062,3.02522126,0.03023595,0.46022945,0.05244961,1.23874541,0.95939094,0.74096490
-4.47523762,3.07218053,0.03046459,0.46551589,0.05343730,1.26077355,0.97434333,0.75111573
-4.46923462,3.10834263,0.03055306,0.46991496,0.05427537,1.27729948,0.98831993,0.75847918
-4.46323162,3.13338336,0.03049421,0.47337950,0.05496186,1.28821024,1.00149257,0.76291989
-4.45722861,3.14728548,0.03028378,0.47588975,0.05549830,1.29355036,1.01411488,0.76436808
-4.45122561,3.15034431,0.02992069,0.47745576,0.05588984,1.29352132,1.02651804,0.76282405
-4.44522261,3.14316199,0.02940712,0.47811870,0.05614520,1.28847517,1.03910280,0.75836041
-4.43921961,3.12663064,0.02874863,0.47795119,0.05627656,1.27890242,1.05232785,0.75112195
-4.43321661,3.10190454,0.02795400,0.47705632,0.05629924,1.26541478,1.06669463,0.74132313
-4.42721361,3.07036267,0.02703511,0.47556556,0.05623140,1.24872321,1.08272922,0.72924308
-4.42121061,3.03356280,0.02600657,0.47363542,0.05609356,1.22961249,1.10096166,0.71521849
-4.41520760,2.99318903,0.02488536,0.47144310,0.05590803,1.20891311,1.12190371,0.69963444
-4.40920460,2.95099501,0.02369035,0.46918114,0.05569838,1.18747184,1.14602583,0.68291363
-4.40320160,2.90874492,0.02244175,0.46705138,0.05548873,1.16612215,1.17373450,0.66550442
-4.39719860,2.86815488,0.02116053,0.46525840,0.05530315,1.14565571,1.20535095,0.64786796
-4.39119560,2.83083690,0.01986786,0.46400271,0.05516492,1.12679618,1.24109239,0.63046511
-4.38519260,2.79824773,0.01858452,0.46347397,0.05509594,1.11017634,1.28105685,0.61374338
-4.37918959,2.77164452,0.01733032,0.46384453,0.05511610,1.09631939,1.32521252,0.59812452
-4.37318659,2.75204885,0.01612365,0.46526346,0.05524267,1.08562514,1.37339228,0.58399296
-4.36718359,2.74022042,0.01498100,0.46785138,0.05548985,1.07836154,1.42529411,0.57168569
-4.36118059,2.73664109,0.01391663,0.47169631,0.05586831,1.07466169,1.48048738,0.56148359
-4.35517759,2.74150952,0.01294228,0.47685053,0.05638485,1.07452628,1.53842513,0.55360470
-4.34917459,2.75474625,0.01206698,0.48332876,0.05704220,1.07783114,1.59846174,0.54819929
-4.34317159,2.77600843,0.01129693,0.49110745,0.05783885,1.08433931,1.65987539,0.54534714
-4.33716858,2.80471327,0.01063552,0.50012548,0.05876902,1.09371689,1.72189413,0.54505665
-4.33116558,2.84006854,0.01008337,0.51028583,0.05982278,1.10555185,1.78372434,0.54726612
-4.32516258,2.88110865,0.00963844,0.52145843,0.06098625,1.11937456,1.84457996,0.55184675
-4.31915958,2.92673419,0.00929628,0.53348383,0.06224188,1.13467924,1.90371106,0.55860745
-4.31315658,2.97575316,0.00905022,0.54617767,0.06356885,1.15094504,1.96042999,0.56730112
-4.30715358,3.02692183,0.00889172,0.55933549,0.06494362,1.16765585,2.01413368,0.57763224
