energy_ev,total_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-5.57378689,0.98578104,0.82474799,0.25655208,0.00275466,0.68103728,0.02394899,0.00000000
-5.56778389,0.96898351,0.82153066,0.25737428,0.00270237,0.67035900,0.02314934,0.00000000
-5.56178089,0.95914106,0.82421745,0.26033482,0.00267667,0.66454893,0.02250783,0.00000000
-5.55577789,0.95618519,0.83271587,0.26537709,0.00267599,0.66356786,0.02202219,0.00000000
-5.54977489,0.95988108,0.84677882,0.27240366,0.00269831,0.66726093,0.02168598,0.00000000
-5.54377189,0.96983810,0.86601560,0.28127869,0.00274111,0.67536518,0.02148887,0.00000000
-5.53776888,0.98552647,0.88990838,0.29183208,0.00280147,0.68752134,0.02141709,0.00000000
-5.53176588,1.00629961,0.91783372,0.30386512,0.00287614,0.70328964,0.02145400,0.00000000
-5.52576288,1.03142136,0.94908830,0.31715766,0.00296164,0.72216885,0.02158073,0.00000000
-5.51975988,1.06009704,0.98291798,0.33147634,0.00305432,0.74361807,0.02177698,0.00000000
-5.51375688,1.09150703,1.01854900,0.34658380,0.00315047,0.76708009,0.02202171,0.00000000
-5.50775388,1.12484151,1.05522005,0.36224822,0.00324644,0.79200561,0.02229402,0.00000000
-5.50175088,1.15933471,1.09221395,0.37825290,0.00333873,0.81787701,0.02257391,0.00000000
-5.49574787,1.19429721,1.12888726,0.39440543,0.00342411,0.84423059,0.02284297,0.00000000
-5.48974487,1.22914458,1.16469674,0.41054571,0.00349967,0.87067626,0.02308505,0.00000000
-5.48374187,1.26342098,1.19922111,0.42655272,0.00356294,0.89691362,0.02328682,0.00000000
-5.47773887,1.29681649,1.23217721,0.44234926,0.00361194,0.92274345,0.02343813,0.00000000
-5.47173587,1.32917706,1.26342945,0.45790456,0.00364523,0.94807410,0.02353228,0.00000000
-5.46573287,1.36050656,1.29299223,0.47323446,0.00366194,0.97292220,0.02356612,0.00000000
-5.45972986,1.39096056,1.32102475,0.48839898,0.00366176,0.99740757,0.02354001,0.00000000
-5.45372686,1.42083195,1.34781874,0.50349744,0.00364495,1.02174239,0.02345754,0.00000000
-5.44772386,1.45052913,1.37377920,0.51866121,0.00361229,1.04621524,0.02332525,0.00000000
-5.44172086,1.48054768,1.39939938,0.53404443,0.00356501,1.07117054,0.02315205,0.00000000
-5.43571786,1.51143677,1.42523099,0.54981323,0.00350473,1.09698458,0.02294870,0.00000000
-5.42971486,1.54376229,1.45185125,0.56613393,0.00343337,1.12403926,0.02272711,0.00000000
-5.42371186,1.57806838,1.47982839,0.58316095,0.00335308,1.15269499,0.02249967,0.00000000
-5.41770885,1.61483949,1.50968747,0.60102500,0.00326609,1.18326423,0.02227853,0.00000000
-5.41170585,1.65446513,1.54187833,0.61982244,0.00317466,1.21598719,0.02207492,0.00000000
-5.40570285,1.69720916,1.57674728,0.63960621,0.00308093,1.25101092,0.02189859,0.00000000
-5.39969985,1.74318541,1.61451429,0.66037913,0.00298690,1.28837332,0.02175726,0.00000000
-5.39369685,1.79234111,1.65525661,0.68208983,0.00289432,1.32799266,0.02165627,0.00000000
-5.38769385,1.84444898,1.69889997,0.70463164,0.00280463,1.36966364,0.02159829,0.00000000
-5.38169085,1.89910867,1.74521769,0.72784465,0.00271895,1.41306002,0.02158328,0.00000000
-5.37568784,1.95575741,1.79383779,0.75152062,0.00263804,1.45774387,0.02160848,0.00000000
-5.36968484,2.01368945,1.84425759,0.77541074,0.00256232,1.50318100,0.02166866,0.00000000
-5.36368184,2.07208323,1.89586518,0.79923561,0.00249184,1.54876167,0.02175645,0.00000000
-5.35767884,2.13003488,1.94796643,0.82269692,0.00242642,1.59382554,0.02186278,0.00000000
-5.35167584,2.18659628,1.99981608,0.84549020,0.00236559,1.63768957,0.02197748,0.00000000
-5.34567284,2.24081560,2.05065148,0.86731788,0.00230871,1.67967718,0.02208986,0.00000000
-5.33966983,2.29177832,2.09972697,0.88790182,0.00225506,1.71914737,0.02218939,0.00000000
-5.33366683,2.33864657,2.14634742,0.90699482,0.00220387,1.75552213,0.02226634,0.00000000
-5.32766383,2.38069484,2.18989917,0.92439033,0.00215439,1.78831073,0.02231244,0.00000000
-5.32166083,2.41734035,2.22987711,0.93992985,0.00210603,1.81712986,0.02232140,0.00000000
-5.31565783,2.44816670,2.26590658,0.95350792,0.00205833,1.84171862,0.02228943,0.00000000
-5.30965483,2.47293994,2.29775941,0.96507423,0.00201109,1.86194776,0.02221559,0.00000000
-5.30365183,2.49161641,2.32536351,0.97463312,0.00196439,1.87782296,0.02210203,0.00000000
-5.29764882,2.50434229,2.34880585,0.98224050,0.00191859,1.88948222,0.02195407,0.00000000
-5.29164582,2.51144537,2.36832893,0.98799854,0.00187441,1.89718776,0.02178020,0.00000000
-5.28564282,2.51341946,2.38432117,0.99204865,0.00183289,1.90131300,0.02159185,0.00000000
-5.27963982,2.51090274,2.39730185,0.99456305,0.00179537,1.90232553,0.02140306,0.00000000
-5.27363682,2.50465105,2.40790126,0.99573575,0.00176354,1.90076696,0.02123008,0.00000000
-5.26763382,2.49550755,2.41683699,0.99577313,0.00173932,1.89723076,0.02109076,0.00000000
-5.26163082,2.48437012,2.42488728,0.99488492,0.00172490,1.89233900,0.02100396,0.00000000
-5.25562781,2.47215778,2.43286222,0.99327572,0.00172264,1.88671899,0.02098880,0.00000000
-5.24962481,2.45977744,2.44157379,0.99113755,0.00173506,1.88098065,0.02106398,0.00000000
-5.24362181,2.44809198,2.45180546,0.98864351,0.00176475,1.87569523,0.02124699,0.00000000
-5.23761881,2.43789057,2.46428220,0.98594274,0.00181438,1.87137612,0.02155342,0.00000000
-5.23161581,2.42986211,2.47964153,0.98315654,0.00188657,1.86846184,0.02199628,0.00000000
-5.22561281,2.42457210,2.49840646,0.98037581,0.00198391,1.86730182,0.02258538,0.00000000
-5.21960980,2.42244372,2.52096086,0.97765944,0.00210887,1.86814495,0.02332684,0.00000000
-5.21360680,2.42374313,2.54752812,0.97503372,0.00226381,1.87113108,0.02422267,0.00000000
-5.20760380,2.42856954,2.57815373,0.97249245,0.00245090,1.87628552,0.02527054,0.00000000
-5.20160080,2.43684998,2.61269254,0.96999781,0.00267214,1.88351666,0.02646363,0.00000000
-5.19559780,2.44833912,2.65080146,0.96748175,0.00292929,1.89261680,0.02779066,0.00000000
-5.18959480,2.46262426,2.69193820,0.96484802,0.00322393,1.90326608,0.02923611,0.00000000
-5.18359180,2.47913539,2.73536672,0.96197471,0.00355739,1.91503987,0.03078050,0.00000000
-5.17758879,2.49716047,2.78016969,0.95871748,0.00393080,1.92741937,0.03240097,0.00000000
-5.17158579,2.51586577,2.82526830,0.95491344,0.00434507,1.93980560,0.03407179,0.00000000
-5.16558279,2.53432092,2.86944922,0.95038584,0.00480092,1.95153662,0.03576519,0.00000000
-5.15957979,2.55152837,2.91139839,0.94494953,0.00529888,1.96190768,0.03745215,0.00000000
-5.15357679,2.56645646,2.94974090,0.93841730,0.00583934,1.97019402,0.03910329,0.00000000
-5.14757379,2.57807528,2.98308573,0.93060690,0.00642253,1.97567578,0.04068980,0.00000000
-5.14157079,2.58539435,3.01007408,0.92134879,0.00704854,1.97766426,0.04218435,0.00000000
-5.13556778,2.58750057,3.02942936,0.91049422,0.00771735,1.97552867,0.04356203,0.00000000
-5.12956478,2.58359538,3.04000692,0.89792355,0.00842882,1.96872245,0.04480105,0.00000000
-5.12356178,2.57302934,3.04084142,0.88355432,0.00918268,1.95680805,0.04588354,0.00000000
-5.11755878,2.55533271,3.03118975,0.86734880,0.00997849,1.93947906,0.04679606,0.00000000
-5.11155578,2.53024077,3.01056733,0.84932058,0.01081564,1.91657869,0.04753004,0.00000000
-5.10555278,2.49771234,2.97877616,0.82953979,0.01169326,1.88811355,0.04808193,0.00000000
-5.09954977,2.45794074,2.93592301,0.80813667,0.01261017,1.85426208,0.04845333,0.00000000
-5.09354677,2.41135638,2.88242681,0.78530320,0.01356479,1.81537695,0.04865075,0.00000000
-5.08754377,2.35862075,2.81901470,0.76129249,0.01455503,1.77198119,0.04868534,0.00000000
-5.08154077,2.30061174,2.74670662,0.73641602,0.01557818,1.72475806,0.04857235,0.00000000
-5.07553777,2.23840105,2.66678921,0.71103854,0.01663078,1.67453483,0.04833052,0.00000000
-5.06953477,2.17322423,2.58077974,0.68557094,0.01770852,1.62226125,0.04798131,0.00000000
-5.06353177,2.10644480,2.49038196,0.66046115,0.01880607,1.56898332,0.04754812,0.00000000
-5.05752876,2.03951383,2.39743531,0.63618345,0.01991706,1.51581349,0.04705543,0.00000000
-5.05152576,1.97392652,2.30385989,0.61322657,0.02103391,1.46389843,0.04652799,0.00000000
-5.04552276,1.91117764,2.21159929,0.59208097,0.02214785,1.41438567,0.04598999,0.00000000
-5.03951976,1.85271752,2.12256356,0.57322571,0.02324889,1.36839021,0.04546441,0.00000000
-5.03351676,1.79991006,2.03857433,0.55711535,0.02432589,1.32696252,0.04497243,0.00000000
-5.02751376,1.75399446,1.96131420,0.54416735,0.02536664,1.29105879,0.04453293,0.00000000
-5.02151076,1.71605153,1.89228187,0.53475020,0.02635808,1.26151453,0.04416224,0.00000000
-5.01550775,1.68697581,1.83275430,0.52917268,0.02728646,1.23902212,0.04387394,0.00000000
-5.00950475,1.66745389,1.78375684,0.52767459,0.02813771,1.22411292,0.04367888,0.00000000
-5.00350175,1.65794928,1.74604179,0.53041888,0.02889777,1.21714419,0.04358520,0.00000000
-4.99749875,1.65869380,1.72007556,0.53748569,0.02955295,1.21829101,0.04359863,0.00000000
-4.99149575,1.66968533,1.70603403,0.54886804,0.03009036,1.22754292,0.04372267,0.00000000
-4.98549275,1.69069134,1.70380595,0.56446949,0.03049839,1.24470534,0.04395894,0.00000000
-4.97948974,1.72125758,1.71300325,0.58410370,0.03076706,1.26940514,0.04430744,0.00000000
-4.97348674,1.76072135,1.73297778,0.60749581,0.03088846,1.30110018,0.04476684,0.00000000
-4.96748374,1.80822848,1.76284318,0.63428582,0.03085708,1.33909210,0.04533464,0.00000000
-4.96148074,1.86275332,1.80150116,0.66403368,0.03067008,1.38254217,0.04600733,0.00000000
-4.95547774,1.92312118,1.84767105,0.69622634,0.03032748,1.43048940,0.04678035,0.00000000
-4.94947474,1.98803240,1.89992182,0.73028637,0.02983227,1.48187078,0.04764803,0.00000000
-4.94347174,2.05608789,1.95670573,0.76558233,0.02919034,1.53554301,0.04860338,0.00000000
-4.93746873,2.12581544,2.01639292,0.80144056,0.02841045,1.59030542,0.04963787,0.00000000
-4.93146573,2.19569673,2.07730623,0.83715836,0.02750391,1.64492381,0.05074110,0.00000000
-4.92546273,2.26419473,2.13775588,0.87201825,0.02648434,1.69815468,0.05190051,0.00000000
-4.91945973,2.32978123,2.19607340,0.90530311,0.02536724,1.74876981,0.05310106,0.00000000
-4.91345673,2.39096453,2.25064451,0.93631180,0.02416952,1.79558054,0.05432507,0.00000000
-4.90745373,2.44631678,2.29994042,0.96437501,0.02290905,1.83746163,0.05555209,0.00000000
-4.90145073,2.49450097,2.34254731,0.98887082,0.02160412,1.87337425,0.05675896,0.00000000
-4.89544772,2.53429712,2.37719349,1.00923963,0.02027297,1.90238755,0.05792005,0.00000000
-4.88944472,2.56462723,2.40277381,1.02499796,0.01893329,1.92369858,0.05900764,0.00000000
-4.88344172,2.58457853,2.41837095,1.03575067,0.01760182,1.93664995,0.05999252,0.00000000
-4.87743872,2.59342443,2.42327311,1.04120126,0.01629404,1.94074479,0.06084479,0.00000000
-4.87143572,2.59064257,2.41698768,1.04115987,0.01502382,1.93565857,0.06153475,0.00000000
-4.86543272,2.57592931,2.39925041,1.03554855,0.01380334,1.92124746,0.06203399,0.00000000
-4.85942971,2.54921009,2.37002993,1.02440390,0.01264291,1.89755269,0.06231641,0.00000000
-4.85342671,2.51064506,2.32952718,1.00787656,0.01155100,1.86480095,0.06235944,0.00000000
-4.84742371,2.46062958,2.27816976,0.98622799,0.01053433,1.82340048,0.06214499,0.00000000
-4.84142071,2.39978936,2.21660117,0.95982423,0.00959797,1.77393292,0.06166048,0.00000000
-4.83541771,2.32897004,2.14566508,0.92912714,0.00874553,1.71714119,0.06089962,0.00000000
-4.82941471,2.24922130,2.06638511,0.89468333,0.00797942,1.65391346,0.05986296,0.00000000
-4.82341171,2.16177599,1.97994038,0.85711103,0.00730106,1.58526382,0.05855825,0.00000000
-4.81740870,2.06802440,1.88763774,0.81708558,0.00671115,1.51231009,0.05700049,0.00000000
-4.81140570,1.96948477,1.79088123,0.77532372,0.00620993,1.43624935,0.05521174,0.00000000
-4.80540270,1.86777050,1.69113977,0.73256745,0.00579736,1.35833199,0.05322059,0.00000000
-4.79939970,1.76455517,1.58991393,0.68956769,0.00547334,1.27983494,0.05106149,0.00000000
-4.79339670,1.66153635,1.48870269,0.64706828,0.00523785,1.20203466,0.04877374,0.00000000
-4.78739370,1.56039913,1.38897111,0.60579078,0.00509103,1.12618089,0.04640036,0.00000000
-4.78139070,1.46278037,1.29211980,0.56642021,0.00503326,1.05347144,0.04398683,0.00000000
-4.77538769,1.37023467,1.19945681,0.52959224,0.00506513,0.98502878,0.04157980,0.00000000
-4.76938469,1.28420273,1.11217269,0.49588179,0.00518741,0.92187888,0.03922563,0.00000000
-4.76338169,1.20598292,1.03131912,0.46579335,0.00540096,0.86493256,0.03696919,0.00000000
-4.75737869,1.13670647,0.95779146,0.43975300,0.00570656,0.81496969,0.03485253,0.00000000
-4.75137569,1.07731693,0.89231555,0.41810216,0.00610482,0.77262643,0.03291382,0.00000000
-4.74537269,1.02855395,0.83543865,0.40109316,0.00659592,0.73838553,0.03118638,0.00000000
-4.73936968,0.99094175,0.78752473,0.38888640,0.00717946,0.71256992,0.02969797,0.00000000
-4.73336668,0.96478234,0.74875373,0.38154934,0.00785424,0.69533931,0.02847019,0.00000000
-4.72736368,0.95015336,0.71912490,0.37905700,0.00861807,0.68669011,0.02751820,0.00000000
-4.72136068,0.94691082,0.69846373,0.38129420,0.00946761,0.68645830,0.02685063,0.00000000
-4.71535768,0.95469622,0.68643236,0.38805923,0.01039818,0.69432544,0.02646964,0.00000000
-4.70935468,0.97294830,0.68254307,0.39906922,0.01140367,0.70982766,0.02637130,0.00000000
-4.70335168,1.00091895,0.68617458,0.41396697,0.01247646,0.73236750,0.02654605,0.00000000
-4.69734867,1.03769315,0.69659075,0.43232924,0.01360738,0.76122849,0.02697938,0.00000000
-4.69134567,1.08221256,0.71296137,0.45367647,0.01478577,0.79559234,0.02765262,0.00000000
-4.68534267,1.13330235,0.73438450,0.47748379,0.01599952,0.83455845,0.02854386,0.00000000
-4.67933967,1.18970067,0.75990998,0.50319312,0.01723528,0.87716538,0.02962884,0.00000000
-4.67333667,1.25009016,0.78856356,0.53022613,0.01847860,0.92241386,0.03088201,0.00000000
-4.66733367,1.31313075,0.81937104,0.55799783,0.01971422,0.96929094,0.03227747,0.00000000
-4.66133067,1.37749270,0.85138191,0.58593033,0.02092637,1.01679438,0.03378992,0.00000000
-4.65532766,1.44188911,0.88369168,0.61346644,0.02209910,1.06395686,0.03539549,0.00000000
-4.64932466,1.50510669,0.91546243,0.64008268,0.02321664,1.10986909,0.03707247,0.00000000
-4.64332166,1.56603381,0.94594088,0.66530115,0.02426382,1.15370107,0.03880191,0.00000000
-4.63731866,1.62368491,0.97447341,0.68869999,0.02522638,1.19472074,0.04056798,0.00000000
-4.63131566,1.67722018,1.00051756,0.70992181,0.02609138,1.23230931,0.04235826,0.00000000
-4.62531266,1.72595996,1.02364970,0.72868006,0.02684748,1.26597275,0.04416366,0.00000000
-4.61930965,1.76939332,1.04356865,0.74476278,0.02748527,1.29534889,0.04597834,0.00000000
-4.61330665,1.80718048,1.06009520,0.75803392,0.02799744,1.32021002,0.04779927,0.00000000
-4.60730365,1.83914919,1.07316781,0.76843207,0.02837895,1.34046080,0.04962576,0.00000000
-4.60130065,1.86528548,1.08283463,0.77596672,0.02862714,1.35613188,0.05145879,0.00000000
-4.59529765,1.88571925,1.08924260,0.78071248,0.02874167,1.36736940,0.05330025,0.00000000
-4.58929465,1.90070579,1.09262405,0.78280149,0.02872452,1.37442115,0.05515223,0.00000000
-4.58329165,1.91060416,1.09328173,0.78241446,0.02857981,1.37762011,0.05701621,0.00000000
-4.57728864,1.91585381,1.09157293,0.77977106,0.02831361,1.37736623,0.05889240,0.00000000
-4.57128564,1.91695066,1.08789361,0.77511988,0.02793372,1.37410732,0.06077920,0.00000000
-4.56528264,1.91442391,1.08266324,0.76872876,0.02744937,1.36832019,0.06267282,0.00000000
-4.55927964,1.90881482,1.07631098,0.76087573,0.02687091,1.36049270,0.06456708,0.00000000
-4.55327664,1.90065835,1.06926388,0.75184115,0.02620956,1.35110763,0.06645352,0.00000000
-4.54727364,1.89046853,1.06193728,0.74190105,0.02547704,1.34062893,0.06832176,0.00000000
-4.54127064,1.87872787,1.05472778,0.73132219,0.02468535,1.32949083,0.07016001,0.00000000
-4.53526763,1.86588119,1.04800869,0.72035849,0.02384653,1.31808997,0.07195603,0.00000000
-4.52926463,1.85233355,1.04212787,0.70924906,0.02297239,1.30678059,0.07369809,0.00000000
-4.52326163,1.83845201,1.03740774,0.69821749,0.02207441,1.29587276,0.07537626,0.00000000
-4.51725863,1.82457045,1.03414681,0.68747218,0.02116357,1.28563304,0.07698371,0.00000000
-4.51125563,1.81099686,1.03262261,0.67720737,0.02025026,1.27628735,0.07851815,0.00000000
-4.50525263,1.79802187,1.03309520,0.66760457,0.01934426,1.26802544,0.07998314,0.00000000
-4.49924962,1.78592781,1.03581082,0.65883402,0.01845466,1.26100621,0.08138936,0.00000000
-4.49324662,1.77499720,1.04100532,0.65105590,0.01758986,1.25536353,0.08275567,0.00000000
-4.48724362,1.76551981,1.04890666,0.64442095,0.01675759,1.25121182,0.08410982,0.00000000
-4.48124062,1.75779759,1.05973640,0.63907048,0.01596487,1.24865090,0.08548897,0.00000000
-4.47523762,1.75214684,1.07370964,0.63513551,0.01521803,1.24776980,0.08693960,0.00000000
-4.46923462,1.74889732,1.09103347,0.63273504,0.01452268,1.24864923,0.08851710,0.00000000
-4.46323162,1.74838800,1.11190353,0.63197358,0.01388369,1.25136243,0.09028478,0.00000000
-4.45722861,1.75095966,1.13649905,0.63293794,0.01330515,1.25597445,0.09231240,0.00000000
-4.45122561,1.75694439,1.16497606,0.63569362,0.01279028,1.26253995,0.09467412,0.00000000
-4.44522261,1.76665252,1.19745924,0.64028074,0.01234142,1.27109953,0.09744603,0.00000000
-4.43921961,1.78035754,1.23403239,0.64671007,0.01195992,1.28167497,0.10070323,0.00000000
-4.43321661,1.79827962,1.27472805,0.65495914,0.01164612,1.29426361,0.10451654,0.00000000
-4.42721361,1.82056854,1.31951646,0.66496879,0.01139924,1.30883229,0.10894899,0.00000000
-4.42121061,1.84728696,1.36829436,0.67664039,0.01121739,1.32531112,0.11405215,0.00000000
-4.41520760,1.87839471,1.42087424,0.68983386,0.01109753,1.34358762,0.11986260,0.00000000
-4.40920460,1.91373519,1.47697435,0.70436675,0.01103547,1.36350154,0.12639845,0.00000000
-4.40320160,1.95302452,1.53621044,0.72001436,0.01102597,1.38484082,0.13365637,0.00000000
-4.39719860,1.99584429,1.59808952,0.73651125,0.01106277,1.40733889,0.14160910,0.00000000
-4.39119560,2.04163854,1.66200649,0.75355395,0.01113870,1.43067383,0.15020367,0.00000000
-4.38519260,2.08971552,1.72724424,0.77080498,0.01124589,1.45446948,0.15936048,0.00000000
-4.37918959,2.13925450,1.79297759,0.78789828,0.01137588,1.47829870,0.16897340,0.00000000
-4.37318659,2.18931778,1.85828167,0.80444573,0.01151987,1.50168893,0.17891084,0.00000000
-4.36718359,2.23886795,1.92214487,0.82004495,0.01166889,1.52412987,0.18901802,0.00000000
-4.36118059,2.28678988,1.98348646,0.83428789,0.01181411,1.54508337,0.19912022,0.00000000
-4.35517759,2.33191708,2.04117856,0.84677038,0.01194696,1.56399507,0.20902710,0.00000000
-4.34917459,2.37306149,2.09407220,0.85710195,0.01205945,1.58030766,0.21853787,0.00000000
-4.34317159,2.40904584,2.14102654,0.86491610,0.01214430,1.59347507,0.22744720,0.00000000
-4.33716858,2.43873725,2.18094042,0.86988021,0.01219515,1.60297739,0.23555157,0.00000000
-4.33116558,2.46108094,2.21278500,0.87170516,0.01220670,1.60833558,0.24265588,0.00000000
-4.32516258,2.47513259,2.23563618,0.87015396,0.01217478,1.60912572,0.24858003,0.00000000
-4.31915958,2.48008804,2.24870537,0.86504929,0.01209649,1.60499194,0.25316507,0.00000000
-4.31315658,2.47530901,2.25136713,0.85627945,0.01197013,1.59565755,0.25627883,0.00000000
-4.30715358,2.46034384,2.24318246,0.84380249,0.01179528,1.58093399,0.25782064,0.00000000
