energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-2.98049025,2.31101332,0.22303397,1.01381060,0.06593780,0.07173897,0.04939124,0.76074353,0.61291609,0.30144280
-2.97448724,2.44275239,0.23608808,1.06572468,0.06664993,0.07486681,0.05239258,0.81311104,0.64953247,0.32217612
-2.96848424,2.57925774,0.24936141,1.11950231,0.06717790,0.07799879,0.05528734,0.86808426,0.68758925,0.34409520
-2.96248124,2.71917086,0.26268009,1.17462770,0.06752261,0.08109240,0.05804316,0.92512422,0.72674912,0.36696188
-2.95647824,2.86101917,0.27587125,1.23052355,0.06768606,0.08410945,0.06062944,0.98365089,0.76662482,0.39051843
-2.95047524,3.00323244,0.28876545,1.28655737,0.06767118,0.08701648,0.06301803,1.04304906,0.80678305,0.41449041
-2.94447224,3.14416233,0.30119898,1.34204978,0.06748159,0.08978490,0.06518378,1.10267501,0.84674997,0.43859019
-2.93846923,3.28210500,0.31301597,1.39628475,0.06712156,0.09239088,0.06710495,1.16186405,0.88601846,0.46252085
-2.93246623,3.41532677,0.32407027,1.44852173,0.06659579,0.09481508,0.06876357,1.21993893,0.92405681,0.48598078
-2.92646323,3.54209238,0.33422724,1.49800951,0.06590943,0.09704210,0.07014567,1.27621906,0.96031912,0.50866854
-2.92046023,3.66069573,0.34336524,1.54400151,0.06506798,0.09905991,0.07124133,1.33003050,0.99425674,0.53028820
-2.91445723,3.76949216,0.35137698,1.58577228,0.06407733,0.10085909,0.07204467,1.38071651,1.02533093,0.55055490
-2.90845423,3.86693192,0.35817066,1.62263463,0.06294385,0.10243208,0.07255374,1.42764856,1.05302596,0.56920042
-2.90245123,3.95159352,0.36367091,1.65395685,0.06167441,0.10377247,0.07277025,1.47023745,1.07686258,0.58597879
-2.89644822,4.02221634,0.36781949,1.67917960,0.06027659,0.10487434,0.07269932,1.50794442,1.09641114,0.60067155
-2.89044522,4.07773114,0.37057586,1.69783162,0.05875875,0.10573173,0.07234916,1.54029176,1.11130403,0.61309272
-2.88444222,4.11728749,0.37191747,1.70954380,0.05713021,0.10633829,0.07173066,1.56687278,1.12124683,0.62309300
-2.87843922,4.14027696,0.37183985,1.71406087,0.05540136,0.10668705,0.07085711,1.58736063,1.12602780,0.63056334
-2.87243622,4.14635101,0.37035645,1.71125028,0.05358380,0.10677046,0.06974375,1.60151574,1.12552514,0.63543753
-2.86643322,4.13543284,0.36749824,1.70110766,0.05169036,0.10658058,0.06840755,1.60919154,1.11971181,0.63769376
-2.86043022,4.10772223,0.36331311,1.68375868,0.04973514,0.10610947,0.06686684,1.61033827,1.10865762,0.63735507
-2.85442721,4.06369323,0.35786487,1.65945701,0.04773347,0.10534966,0.06514110,1.60500448,1.09252831,0.63448862
-2.84842421,4.00408423,0.35123211,1.62857839,0.04570171,0.10429481,0.06325070,1.59333629,1.07158178,0.62920377
-2.84242121,3.92988069,0.34350677,1.59161096,0.04365714,0.10294040,0.06121674,1.57557432,1.04616149,0.62164901
-2.83641821,3.84229092,0.33479238,1.54914214,0.04161763,0.10128438,0.05906081,1.55204814,1.01668721,0.61200787
-2.83041521,3.74271558,0.32520221,1.50184258,0.03960131,0.09932786,0.05680487,1.52316861,0.98364354,0.60049386
-2.82441221,3.63271200,0.31485711,1.45044768,0.03762617,0.09707562,0.05447102,1.48941821,0.94756661,0.58734459
-2.81840920,3.51395436,0.30388328,1.39573745,0.03570964,0.09453657,0.05208133,1.45133953,0.90902946,0.57281540
-2.81240620,3.38819131,0.29240988,1.33851556,0.03386810,0.09172399,0.04965758,1.40952259,0.86862661,0.55717250
-2.80640320,3.25720244,0.28056673,1.27958814,0.03211643,0.08865561,0.04722105,1.36459102,0.82695857,0.54068606
-2.80040020,3.12275513,0.26848186,1.21974339,0.03046758,0.08535350,0.04479223,1.31718788,0.78461662,0.52362330
-2.79439720,2.98656324,0.25627935,1.15973255,0.02893212,0.08184373,0.04239051,1.26796137,0.74216860,0.50624196
-2.78839420,2.85024922,0.24407721,1.10025298,0.02751794,0.07815597,0.04003392,1.21755093,0.70014604,0.48878429
-2.78239120,2.71531058,0.23198552,1.04193379,0.02622997,0.07432275,0.03773876,1.16657427,0.65903312,0.47147171
-2.77638819,2.58309199,0.22010494,0.98532455,0.02507003,0.07037884,0.03551939,1.11561556,0.61925773,0.45450042
-2.77038519,2.45476364,0.20852538,0.93088725,0.02403674,0.06636031,0.03338792,1.06521522,0.58118479,0.43803802
-2.76438219,2.33130631,0.19732522,0.87899165,0.02312563,0.06230379,0.03135407,1.01586150,0.54511202,0.42222116
-2.75837919,2.21350347,0.18657073,0.82991392,0.02232929,0.05824552,0.02942499,0.96798413,0.51126804,0.40715445
-2.75237619,2.10194014,0.17631603,0.78383852,0.02163764,0.05422061,0.02760523,0.92195006,0.47981276,0.39291041
-2.74637319,1.99700831,0.16660325,0.74086294,0.02103836,0.05026225,0.02589677,0.87806133,0.45083999,0.37953061
-2.74037019,1.89891825,0.15746319,0.70100488,0.02051735,0.04640113,0.02429913,0.83655511,0.42438173,0.36702776
-2.73436718,1.80771489,0.14891614,0.66421154,0.02005925,0.04266487,0.02280960,0.79760557,0.40041422,0.35538872
-2.72836418,1.72329849,0.14097302,0.63037042,0.01964811,0.03907767,0.02142347,0.76132766,0.37886507,0.34457832
-2.72236118,1.64544830,0.13363669,0.59932114,0.01926793,0.03566005,0.02013442,0.72778236,0.35962138,0.33454367
-2.71635818,1.57384839,0.12690332,0.57086778,0.01890332,0.03242871,0.01893488,0.69698312,0.34253835,0.32521889
-2.71035518,1.50811436,0.12076394,0.54479122,0.01854011,0.02939658,0.01781647,0.66890325,0.32744801,0.31653003
-2.70435218,1.44781992,0.11520585,0.52086113,0.01816586,0.02657288,0.01677045,0.64348386,0.31416796,0.30839996
-2.69834917,1.39252238,0.11021400,0.49884702,0.01777038,0.02396334,0.01578809,0.62064197,0.30250949,0.30075304
-2.69234617,1.34178609,0.10577227,0.47852835,0.01734615,0.02157050,0.01486114,0.60027851,0.29228519,0.29351939
-2.68634317,1.29520320,0.10186457,0.45970307,0.01688858,0.01939398,0.01398212,0.58228579,0.28331554,0.28663862
-2.68034017,1.25241109,0.09847569,0.44219481,0.01639631,0.01743088,0.01314465,0.56655430,0.27543454,0.28006284
-2.67433717,1.21310605,0.09559200,0.42585826,0.01587129,0.01567615,0.01234368,0.55297842,0.26849413,0.27375898
-2.66833417,1.17705307,0.09320185,0.41058301,0.01531885,0.01412296,0.01157563,0.54146100,0.26236743,0.26771015
-2.66233117,1.14409169,0.09129580,0.39629575,0.01474766,0.01276306,0.01083850,0.53191662,0.25695080,0.26191630
-2.65632816,1.11413797,0.08986666,0.38296091,0.01416960,0.01158716,0.01013189,0.52427349,0.25216473,0.25639392
-2.65032516,1.08718295,0.08890929,0.37057997,0.01359962,0.01058519,0.00945698,0.51847412,0.24795362,0.25117505
-2.64432216,1.06328803,0.08842033,0.35918956,0.01305549,0.00974666,0.00881638,0.51447462,0.24428472,0.24630566
-2.63831916,1.04257774,0.08839785,0.34885859,0.01255759,0.00906085,0.00821409,0.51224309,0.24114621,0.24184339
-2.63231616,1.02523056,0.08884088,0.33968458,0.01212858,0.00851710,0.00765526,0.51175709,0.23854476,0.23785497
-2.62631316,1.01146829,0.08974902,0.33178944,0.01179316,0.00810494,0.00714605,0.51300051,0.23650256,0.23441335
-2.62031016,1.00154473,0.09112205,0.32531491,0.01157774,0.00781430,0.00669342,0.51596017,0.23505430,0.23159478
-2.61430715,0.99573407,0.09295963,0.32041769,0.01151007,0.00763560,0.00630494,0.52062224,0.23424391,0.22947587
-2.60830415,0.99431958,0.09526099,0.31726465,0.01161899,0.00755988,0.00598859,0.52696895,0.23412156,0.22813088
-2.60230115,0.99758285,0.09802484,0.31602800,0.01193393,0.00757889,0.00575256,0.53497565,0.23474079,0.22762928
-2.59629815,1.00579397,0.10124925,0.31688047,0.01248461,0.00768511,0.00560508,0.54460831,0.23615601,0.22803364
-2.59029515,1.01920254,0.10493160,0.31999078,0.01330050,0.00787181,0.00555421,0.55582185,0.23842032,0.22939794
-2.58429215,1.03802977,0.10906856,0.32551904,0.01441032,0.00813302,0.00560769,0.56855892,0.24158375,0.23176624
-2.57828914,1.06246130,0.11365600,0.33361233,0.01584146,0.00846353,0.00577274,0.58274947,0.24569184,0.23517179
-2.57228614,1.09264072,0.11868892,0.34440024,0.01761928,0.00885885,0.00605589,0.59831073,0.25078447,0.23963635
-2.56628314,1.12866347,0.12416111,0.35799041,0.01976643,0.00931508,0.00646276,0.61514774,0.25689494,0.24516992
-2.56028014,1.17057092,0.13006479,0.37446404,0.02230198,0.00982887,0.00699791,0.63315394,0.26404916,0.25177049
-2.55427714,1.21834442,0.13639003,0.39387131,0.02524061,0.01039724,0.00766459,0.65221201,0.27226480,0.25942396
-2.54827414,1.27189913,0.14312392,0.41622679,0.02859172,0.01101748,0.00846456,0.67219453,0.28155045,0.26810413
-2.54227114,1.33107771,0.15024965,0.44150498,0.03235856,0.01168692,0.00939787,0.69296439,0.29190455,0.27777249
-2.53626813,1.39564388,0.15774542,0.46963596,0.03653737,0.01240278,0.01046267,0.71437503,0.30331414,0.28837811
-2.53026513,1.46527602,0.16558322,0.50050146,0.04111663,0.01316201,0.01165501,0.73627021,0.31575344,0.29985729
-2.52426213,1.53956138,0.17372763,0.53393152,0.04607645,0.01396105,0.01296873,0.75848359,0.32918222,0.31213325
-2.51825913,1.61799101,0.18213468,0.56970194,0.05138806,0.01479570,0.01439529,0.78083797,0.34354403,0.32511567
-2.51225613,1.69995627,0.19075085,0.60753281,0.05701358,0.01566097,0.01592371,0.80314456,0.35876445,0.33870036
-2.50625313,1.78474725,0.19951232,0.64708843,0.06290600,0.01655093,0.01754059,0.82520225,0.37474944,0.35276895
-2.50025013,1.87155377,0.20834462,0.68797862,0.06900949,0.01745868,0.01923017,0.84679720,0.39138391,0.36718887
-2.49424712,1.95946944,0.21716267,0.72976194,0.07525992,0.01837627,0.02097441,0.86770285,0.40853078,0.38181356
-2.48824412,2.04749906,0.22587128,0.77195052,0.08158579,0.01929478,0.02275330,0.88768063,0.42603050,0.39648311
-2.48224112,2.13456983,0.23436623,0.81401690,0.08790939,0.02020435,0.02454506,0.90648147,0.44370140,0.41102537
-2.47623812,2.21954618,0.24253587,0.85540259,0.09414824,0.02109435,0.02632658,0.92384811,0.46134076,0.42525758
-2.47023512,2.30124834,0.25026318,0.89552828,0.10021684,0.02195358,0.02807384,0.93951851,0.47872688,0.43898852
-2.46423212,2.37847404,0.25742837,0.93380547,0.10602853,0.02277052,0.02976242,0.95322998,0.49562208,0.45202130
-2.45822911,2.45002317,0.26391180,0.96964924,0.11149756,0.02353364,0.03136803,0.96472430,0.51177655,0.46415659
-2.45222611,2.51472432,0.26959713,1.00249163,0.11654122,0.02423173,0.03286713,0.97375337,0.52693326,0.47519636
-2.44622311,2.57146274,0.27437475,1.03179539,0.12108188,0.02485431,0.03423747,0.98008541,0.54083345,0.48494795
-2.44022011,2.61920842,0.27814506,1.05706751,0.12504912,0.02539203,0.03545872,0.98351137,0.55322289,0.49322845
-2.43421711,2.65704354,0.28082174,1.07787202,0.12838151,0.02583708,0.03651300,0.98385124,0.56385844,0.49986911
-2.42821411,2.68418824,0.28233468,1.09384176,0.13102836,0.02618361,0.03738538,0.98096010,0.57251486,0.50471973
-2.42221111,2.70002363,0.28263261,1.10468850,0.13295104,0.02642819,0.03806435,0.97473356,0.57899147,0.50765294
-2.41620810,2.70411123,0.28168517,1.11021116,0.13412403,0.02657018,0.03854214,0.96511234,0.58311857,0.50856794
-2.41020510,2.69620813,0.27948445,1.11030184,0.13453560,0.02661212,0.03881499,0.95208583,0.58476313,0.50739387
-2.40420210,2.67627718,0.27604586,1.10494927,0.13418806,0.02656006,0.03888332,0.93569440,0.58383369,0.50409249
-2.39819910,2.64449174,0.27140841,1.09423979,0.13309764,0.02642391,0.03875175,0.91603037,0.58028415,0.49866002
-2.39219610,2.60123491,0.26563428,1.07835561,0.13129392,0.02621767,0.03842903,0.89323759,0.57411627,0.49112820
-2.38619310,2.54709306,0.25880778,1.05757052,0.12881895,0.02595963,0.03792786,0.86750958,0.56538079,0.48156439
-2.38019010,2.48284388,0.25103367,1.03224319,0.12572594,0.02567254,0.03726457,0.83908628,0.55417701,0.47007063
-2.37418709,2.40943925,0.24243506,1.00280817,0.12207772,0.02538366,0.03645872,0.80824954,0.54065094,0.45678187
-2.36818409,2.32798357,0.23315076,0.96976505,0.11794491,0.02512478,0.03553262,0.77531749,0.52499189,0.44186319
-2.36218109,2.23970812,0.22333232,0.93366598,0.11340395,0.02493208,0.03451076,0.74063781,0.50742776,0.42550614
-2.35617809,2.14594225,0.21314084,0.89510210,0.10853500,0.02484599,0.03341917,0.70458042,0.48821918,0.40792446
-2.35017509,2.04808244,0.20274359,0.85468915,0.10341981,0.02491085,0.03228480,0.66752949,0.46765261,0.38934905
-2.34417209,1.94756004,0.19231054,0.81305287,0.09813960,0.02517448,0.03113477,0.62987521,0.44603277,0.37002261
-2.33816908,1.84580873,0.18201099,0.77081444,0.09277313,0.02568766,0.02999576,0.59200555,0.42367473,0.35019391
-2.33216608,1.74423280,0.17201022,0.72857667,0.08739482,0.02650338,0.02889328,0.55429821,0.40089579,0.33011208
-2.32616308,1.64417698,0.16246643,0.68691100,0.08207319,0.02767603,0.02785110,0.51711296,0.37800768,0.31002092
-2.32016008,1.54689891,0.15352777,0.64634598,0.07686951,0.02926037,0.02689067,0.48078480,0.35530913,0.29015359
-2.31415708,1.45354477,0.14532983,0.60735729,0.07183682,0.03131040,0.02603059,0.44561779,0.33307937,0.27072767
-2.30815408,1.36512894,0.13799332,0.57035969,0.06701924,0.03387808,0.02528624,0.41188007,0.31157245,0.25194097
-2.30215108,1.28251783,0.13162215,0.53570097,0.06245155,0.03701194,0.02466941,0.37979990,0.29101280,0.23396796
-2.29614807,1.20641852,0.12630191,0.50365802,0.05815925,0.04075556,0.02418811,0.34956300,0.27159200,0.21695710
-2.29014507,1.13737200,0.12209874,0.47443503,0.05415881,0.04514604,0.02384644,0.32131104,0.25346687,0.20102904
-2.28414207,1.07575112,0.11905846,0.44816367,0.05045822,0.05021244,0.02364455,0.29514150,0.23675882,0.18627574
-2.27813907,1.02176301,0.11720626,0.42490528,0.04705781,0.05597424,0.02357874,0.27110858,0.22155436,0.17276038
-2.27213607,0.97545547,0.11654662,0.40465472,0.04395126,0.06243992,0.02364161,0.24922526,0.20790671,0.16051824
-2.26613307,0.93672699,0.11706365,0.38734564,0.04112669,0.06960565,0.02382236,0.22946632,0.19583825,0.14955814
-2.26013007,0.90533977,0.11872173,0.37285702,0.03856791,0.07745429,0.02410711,0.21177208,0.18534369,0.13986466
-2.25412706,0.88093499,0.12146651,0.36102056,0.03625560,0.08595451,0.02447932,0.19605286,0.17639366,0.13140075
-2.24812406,0.86304982,0.12522620,0.35162864,0.03416853,0.09506043,0.02492025,0.18219381,0.16893858,0.12411076
-2.24212106,0.85113543,0.12991309,0.34444260,0.03228462,0.10471142,0.02540952,0.17005998,0.16291249,0.11792363
-2.23611806,0.84457534,0.13542538,0.33920095,0.03058194,0.11483249,0.02592562,0.15950152,0.15823679,0.11275624
-2.23011506,0.84270361,0.14164915,0.33562743,0.02903952,0.12533503,0.02644651,0.15035867,0.15482364,0.10851667
-2.22411206,0.84482239,0.14846062,0.33343855,0.02763795,0.13611791,0.02695015,0.14246661,0.15257893,0.10510735
-2.21810905,0.85021835,0.15572846,0.33235051,0.02635985,0.14706911,0.02741516,0.13565985,0.15140478,0.10242793
-2.21210605,0.85817781,0.16331625,0.33208535,0.02519009,0.15806766,0.02782125,0.12977620,0.15120153,0.10037797
-2.20610305,0.86800022,0.17108504,0.33237634,0.02411588,0.16898595,0.02814982,0.12466018,0.15186918,0.09885913
-2.20010005,0.87901010,0.17889589,0.33297241,0.02312667,0.17969225,0.02838438,0.12016584,0.15330850,0.09777718
-2.19409705,0.89056716,0.18661245,0.33364172,0.02221394,0.19005355,0.02851092,0.11615900,0.15542166,0.09704348
-2.18809405,0.90207492,0.19410347,0.33417448,0.02137088,0.19993837,0.02851826,0.11251886,0.15811273,0.09657627
-2.18209105,0.91298764,0.20124516,0.33438489,0.02059205,0.20921979,0.02839831,0.10913914,0.16128796,0.09630152
-2.17608804,0.92281599,0.20792353,0.33411243,0.01987293,0.21777826,0.02814616,0.10592857,0.16485608,0.09615355
-2.17008504,0.93113137,0.21403644,0.33322252,0.01920962,0.22550444,0.02776019,0.10281103,0.16872864,0.09607542
-2.16408204,0.93756917,0.21949549,0.33160670,0.01859842,0.23230173,0.02724200,0.09972520,0.17282055,0.09601909
-2.15807904,0.94183106,0.22422767,0.32918231,0.01803562,0.23808859,0.02659633,0.09662394,0.17705075,0.09594537
-2.15207604,0.94368643,0.22817669,0.32589193,0.01751726,0.24280052,0.02583079,0.09347336,0.18134313,0.09582386
-2.14607304,0.94297312,0.23130403,0.32170247,0.01703910,0.24639165,0.02495562,0.09025172,0.18562766,0.09563265
-2.14007004,0.93959731,0.23358962,0.31660411,0.01659656,0.24883592,0.02398332,0.08694812,0.18984158,0.09535799
-2.13406703,0.93353280,0.23503214,0.31060910,0.01618484,0.25012785,0.02292826,0.08356121,0.19393070,0.09499385
-2.12806403,0.92481954,0.23564898,0.30375035,0.01579911,0.25028275,0.02180620,0.08009776,0.19785066,0.09454148
-2.12206103,0.91356125,0.23547575,0.29608007,0.01543473,0.24933654,0.02063392,0.07657129,0.20156797,0.09400875
-2.11605803,0.89992235,0.23456540,0.28766816,0.01508752,0.24734507,0.01942866,0.07300073,0.20506081,0.09340954
-2.11005503,0.88412376,0.23298686,0.27860058,0.01475411,0.24438298,0.01820776,0.06940914,0.20831942,0.09276293
-2.10405203,0.86643789,0.23082342,0.26897762,0.01443217,0.24054205,0.01698818,0.06582252,0.21134601,0.09209238
-2.09804902,0.84718249,0.22817055,0.25891197,0.01412071,0.23592928,0.01578619,0.06226874,0.21415417,0.09142476
-2.09204602,0.82671353,0.22513355,0.24852675,0.01382032,0.23066444,0.01461698,0.05877654,0.21676766,0.09078927
-2.08604302,0.80541712,0.22182480,0.23795335,0.01353326,0.22487742,0.01349445,0.05537472,0.21921876,0.09021639
-2.08004002,0.78370066,0.21836082,0.22732908,0.01326356,0.21870526,0.01243100,0.05209139,0.22154609,0.08973660
-2.07403702,0.76198324,0.21485928,0.21679479,0.01301698,0.21228910,0.01143736,0.04895335,0.22379208,0.08937928
-2.06803402,0.74068572,0.21143587,0.20649234,0.01280089,0.20577091,0.01052256,0.04598568,0.22600035,0.08917144
-2.06203102,0.72022067,0.20820131,0.19656197,0.01262404,0.19929036,0.00969391,0.04321134,0.22821289,0.08913666
-2.05602801,0.70098250,0.20525855,0.18713973,0.01249625,0.19298171,0.00895705,0.04065094,0.23046755,0.08929403
-2.05002501,0.68333817,0.20270029,0.17835492,0.01242798,0.18697099,0.00831602,0.03832269,0.23279582,0.08965731
-2.04402201,0.66761889,0.20060689,0.17032768,0.01242995,0.18137341,0.00777342,0.03624237,0.23522118,0.09023425
-2.03801901,0.65411300,0.19904480,0.16316675,0.01251255,0.17629124,0.00733057,0.03442351,0.23775818,0.09102620
-2.03201601,0.64306068,0.19806562,0.15696760,0.01268534,0.17181212,0.00698772,0.03287761,0.24041233,0.09202796
-2.02601301,0.63465032,0.19770584,0.15181086,0.01295655,0.16800799,0.00674425,0.03161458,0.24318094,0.09322796
-2.02001001,0.62901726,0.19798720,0.14776127,0.01333249,0.16493457,0.00659893,0.03064320,0.24605495,0.09460873
-2.01400700,0.62624462,0.19891788,0.14486712,0.01381712,0.16263149,0.00655012,0.02997173,0.24902162,0.09614768
-2.00800400,0.62636659,0.20049431,0.14316027,0.01441167,0.16112306,0.00659608,0.02960863,0.25206819,0.09781823
-2.00200100,0.62937388,0.20270365,0.14265680,0.01511426,0.16041961,0.00673519,0.02956332,0.25518615,0.09959112
-1.99599800,0.63522140,0.20552681,0.14335827,0.01591973,0.16051949,0.00696617,0.02984701,0.25837614,0.10143604
-1.98999500,0.64383776,0.20894196,0.14525356,0.01681957,0.16141146,0.00728837,0.03047362,0.26165312,0.10332342
-1.98399200,0.65513634,0.21292835,0.14832128,0.01780193,0.16307749,0.00770199,0.03146059,0.26505160,0.10522635
-1.97798899,0.66902745,0.21747026,0.15253261,0.01885181,0.16549589,0.00820828,0.03282973,0.26863070,0.10712255
-1.97198599,0.68543102,0.22256096,0.15785452,0.01995141,0.16864448,0.00880971,0.03460790,0.27247868,0.10899640
-1.96598299,0.70428937,0.22820645,0.16425315,0.02108058,0.17250377,0.00951014,0.03682760,0.27671665,0.11084092
-1.95997999,0.72557917,0.23442882,0.17169723,0.02221739,0.17705995,0.01031492,0.03952727,0.28150139,0.11265954
-1.95397699,0.74932222,0.24126892,0.18016130,0.02333883,0.18230749,0.01123091,0.04275136,0.28702669,0.11446782
-1.94797399,0.77559406,0.24878835,0.18962854,0.02442157,0.18825115,0.01226647,0.04655003,0.29352337,0.11629479
-1.94197099,0.80452994,0.25707039,0.20009298,0.02544278,0.19490736,0.01343129,0.05097846,0.30125761,0.11818406
-1.93596798,0.83632754,0.26621976,0.21156088,0.02638095,0.20230469,0.01473624,0.05609567,0.31052745,0.12019453
-1.92996498,0.87124582,0.27636126,0.22405115,0.02721673,0.21048338,0.01619298,0.06196296,0.32165761,0.12240065
-1.92396198,0.90959967,0.28763687,0.23759454,0.02793370,0.21949383,0.01781357,0.06864171,0.33499236,0.12489224
-1.91795898,0.95175020,0.30020165,0.25223162,0.02851899,0.22939399,0.01960988,0.07619087,0.35088680,0.12777370
-1.91195598,0.99809054,0.31421818,0.26800946,0.02896392,0.24024574,0.02159298,0.08466387,0.36969650,0.13116276
-1.90595298,1.04902739,0.32984977,0.28497707,0.02926433,0.25211030,0.02377237,0.09410526,0.39176570,0.13518852
-1.89994997,1.10495884,0.34725262,0.30317971,0.02942086,0.26504284,0.02615518,0.10454707,0.41741463,0.13998894
-1.89394697,1.16624905,0.36656706,0.32265228,0.02943895,0.27908640,0.02874532,0.11600505,0.44692589,0.14570771
-1.88794397,1.23320073,0.38790828,0.34341213,0.02932872,0.29426562,0.03154265,0.12847498,0.48053075,0.15249053
-1.88194097,1.30602669,0.41135683,0.36545154,0.02910460,0.31058032,0.03454211,0.14192919,0.51839552,0.16048082
-1.87593797,1.38482159,0.43694945,0.38873040,0.02878482,0.32799951,0.03773307,0.15631357,0.56060869,0.16981504
-1.86993497,1.46953553,0.46467040,0.41316947,0.02839070,0.34645598,0.04109868,0.17154519,0.60716931,0.18061753
-1.86393197,1.55995080,0.49444410,0.43864476,0.02794582,0.36584211,0.04461551,0.18751081,0.65797720,0.19299526
-1.85792896,1.65566339,0.52612924,0.46498334,0.02747508,0.38600697,0.04825332,0.20406636,0.71282547,0.20703237
-1.85192596,1.75607047,0.55951492,0.49196110,0.02700375,0.40675518,0.05197514,0.22103763,0.77139587,0.22278495
-1.84592296,1.86036506,0.59431916,0.51930277,0.02655637,0.42784772,0.05573767,0.23822223,0.83325738,0.24027606
-1.83991996,1.96753879,0.63018996,0.54668434,0.02615587,0.44900476,0.05949189,0.25539282,0.89786827,0.25949135
-1.83391696,2.07639312,0.66670920,0.57373799,0.02582253,0.46991066,0.06318399,0.27230160,0.96458198,0.28037544
-1.82791396,2.18555927,0.70339932,0.60005958,0.02557324,0.49022093,0.06675666,0.28868605,1.03265667,0.30282933
-1.82191096,2.29352647,0.73973270,0.62521838,0.02542081,0.50957107,0.07015047,0.30427556,1.10126856,0.32670904
-1.81590795,2.39867780,0.77514359,0.64876882,0.02537342,0.52758696,0.07330556,0.31879898,1.16952864,0.35182562
-1.80990495,2.49933253,0.80904214,0.67026372,0.02543438,0.54389624,0.07616341,0.33199253,1.23650241,0.37794681
-1.80390195,2.59379340,0.84083008,0.68926854,0.02560195,0.55814053,0.07866865,0.34360802,1.30123216,0.40480024
-1.79789895,2.68039695,0.86991757,0.70537593,0.02586953,0.56998759,0.08077090,0.35342081,1.36276102,0.43207839
-1.79189595,2.75756515,0.89574049,0.71822001,0.02622589,0.57914311,0.08242642,0.36123724,1.42015809,0.45944519
-1.78589295,2.82385597,0.91777746,0.72748963,0.02665572,0.58536147,0.08359968,0.36690131,1.47254376,0.48654408
-1.77988994,2.87801087,0.93556610,0.73294000,0.02714031,0.58845504,0.08426456,0.37030002,1.51911438,0.51300743
-1.77388694,2.91899730,0.94871765,0.73440223,0.02765832,0.58830146,0.08440535,0.37136745,1.55916536,0.53846697
-1.76788394,2.94604432,0.95692947,0.73179013,0.02818674,0.58484871,0.08401733,0.37008715,1.59211184,0.56256488
-1.76188094,2.95866982,0.95999494,0.72510420,0.02870183,0.57811755,0.08310693,0.36649282,1.61750621,0.58496513
-1.75587794,2.95669833,0.95781023,0.71443240,0.02918011,0.56820143,0.08169162,0.36066728,1.63505173,0.60536458
-1.74987494,2.94026857,0.95037786,0.69994787,0.02959935,0.55526370,0.07979926,0.35273970,1.64461178,0.62350340
-1.74387194,2.90983048,0.93780675,0.68190365,0.02993942,0.53953247,0.07746724,0.34288134,1.64621416,0.63917428
-1.73786893,2.86613193,0.92030887,0.66062454,0.03018311,0.52129309,0.07474121,0.33129988,1.64005046,0.65222988
-1.73186593,2.81019551,0.89819264,0.63649684,0.03031675,0.50087895,0.07167362,0.31823270,1.62647030,0.66258834
-1.72586293,2.74328655,0.87185337,0.60995600,0.03033068,0.47866079,0.06832202,0.30393934,1.60597052,0.67023620
-1.71985993,2.66687348,0.84176110,0.58147312,0.03021952,0.45503504,0.06474732,0.28869351,1.57917976,0.67522877
-1.71385693,2.58258216,0.80844642,0.55154063,0.02998228,0.43041172,0.06101200,0.27277496,1.54683894,0.67768764
-1.70785393,2.49214578,0.77248476,0.52065787,0.02962220,0.40520248,0.05717826,0.25646156,1.50977810,0.67779546
-1.70185093,2.39735245,0.73447979,0.48931709,0.02914652,0.37980899,0.05330644,0.24002179,1.46889060,0.67578810
-1.69584792,2.29999204,0.69504660,0.45799029,0.02856593,0.35461240,0.04945347,0.22370800,1.42510547,0.67194446
-1.68984492,2.20180453,0.65479517,0.42711753,0.02789404,0.32996395,0.04567158,0.20775063,1.37935894,0.66657445
-1.68384192,2.10443131,0.61431482,0.39709686,0.02714662,0.30617719,0.04200726,0.19235343,1.33256609,0.66000554
-1.67783892,2.00937138,0.57416011,0.36827629,0.02634084,0.28352193,0.03850046,0.17768994,1.28559383,0.65256867
-1.67183592,1.91794366,0.53483857,0.34094785,0.02549446,0.26221998,0.03518406,0.16390117,1.23923596,0.64458399
-1.66583292,1.83125676,0.49680074,0.31534382,0.02462505,0.24244279,0.03208366,0.15109443,1.19419149,0.63634736
-1.65982991,1.75018707,0.46043269,0.29163523,0.02374924,0.22431090,0.02921754,0.13934339,1.15104688,0.62811808
-1.65382691,1.67536563,0.42605109,0.26993232,0.02288205,0.20789508,0.02659693,0.12868916,1.11026282,0.62010863
-1.64782391,1.60717430,0.39390107,0.25028700,0.02203636,0.19321902,0.02422642,0.11914233,1.07216621,0.61247678
-1.64182091,1.54575088,0.36415651,0.23269692,0.02122252,0.18026338,0.02210460,0.11068571,1.03694739,0.60532070
-1.63581791,1.49100286,0.33692287,0.21711097,0.02044804,0.16897088,0.02022476,0.10327782,1.00466279,0.59867704
-1.62981491,1.44262910,0.31224206,0.20343595,0.01971756,0.15925227,0.01857578,0.09685677,0.97524279,0.59252233
-1.62381191,1.40014829,0.29009922,0.19154395,0.01903280,0.15099289,0.01714294,0.09134441,0.94850430,0.58677738
-1.61780890,1.36293287,0.27043081,0.18128030,0.01839283,0.14405946,0.01590890,0.08665064,0.92416751,0.58131463
