energy_ev,total_up,As_p_up,As_d_up,Nb_p_up,Nb_d_up,Te_p_up,Te_d_up
-5.72986493,1.48638531,0.67735758,0.00000000,2.08874177,0.66623913,0.25867088,0.00000000
-5.72386193,1.48888629,0.66549513,0.00000000,2.12550856,0.65943001,0.26411220,0.00000000
-5.71785893,1.49628066,0.65571778,0.00000000,2.16382540,0.65576318,0.27098043,0.00000000
-5.71185593,1.50850416,0.64787967,0.00000000,2.20384340,0.65513348,0.27929839,0.00000000
-5.70585293,1.52558225,0.64188544,0.00000000,2.24587805,0.65748292,0.28908989,0.00000000
-5.69984992,1.54762272,0.63769099,0.00000000,2.29039168,0.66279927,0.30037691,0.00000000
-5.69384692,1.57480083,0.63530044,0.00000000,2.33796592,0.67111035,0.31317604,0.00000000
-5.68784392,1.60733778,0.63475938,0.00000000,2.38926529,0.68247474,0.32749438,0.00000000
-5.68184092,1.64547380,0.63614505,0.00000000,2.44499375,0.69696930,0.34332506,0.00000000
-5.67583792,1.68943735,0.63955413,0.00000000,2.50584632,0.71467431,0.36064253,0.00000000
-5.66983492,1.73941209,0.64508880,0.00000000,2.57245852,0.73565720,0.37939807,0.00000000
-5.66383192,1.79550367,0.65284204,0.00000000,2.64535608,0.75995566,0.39951560,0.00000000
-5.65782891,1.85770811,0.66288308,0.00000000,2.72490787,0.78756124,0.42088813,0.00000000
-5.65182591,1.92588365,0.67524368,0.00000000,2.81128450,0.81840432,0.44337506,0.00000000
-5.64582291,1.99972783,0.68990623,0.00000000,2.90442506,0.85234141,0.46680063,0.00000000
-5.63981991,2.07876118,0.70679429,0.00000000,3.00401388,0.88914547,0.49095347,0.00000000
-5.63381691,2.16231867,0.72576612,0.00000000,3.10946882,0.92849991,0.51558768,0.00000000
-5.62781391,2.24954962,0.74661160,0.00000000,3.21994188,0.96999682,0.54042522,0.00000000
-5.62181091,2.33942646,0.76905274,0.00000000,3.33433234,1.01313949,0.56515973,0.00000000
-5.61580790,2.43076208,0.79274778,0.00000000,3.45131205,1.05734933,0.58946180,0.00000000
-5.60980490,2.52223541,0.81729875,0.00000000,3.56936179,1.10197707,0.61298536,0.00000000
-5.60380190,2.61242399,0.84226199,0.00000000,3.68681688,1.14631768,0.63537527,0.00000000
-5.59779890,2.69984243,0.86716128,0.00000000,3.80192010,1.18962845,0.65627561,0.00000000
-5.59179590,2.78298497,0.89150276,0.00000000,3.91287923,1.23114958,0.67533867,0.00000000
-5.58579290,2.86037030,0.91479096,0.00000000,4.01792642,1.27012615,0.69223408,0.00000000
-5.57978989,2.93058678,0.93654510,0.00000000,4.11537661,1.30583072,0.70665801,0.00000000
-5.57378689,2.99233581,0.95631491,0.00000000,4.20368204,1.33758540,0.71834187,0.00000000
-5.56778389,3.04447171,0.97369510,0.00000000,4.28148030,1.36478249,0.72706033,0.00000000
-5.56178089,3.08603613,0.98833780,0.00000000,4.34763379,1.38690273,0.73263831,0.00000000
-5.55577789,3.11628571,0.99996246,0.00000000,4.40125863,1.40353036,0.73495669,0.00000000
-5.54977489,3.13471166,1.00836277,0.00000000,4.44174211,1.41436440,0.73395642,0.00000000
-5.54377189,3.14105083,1.01341021,0.00000000,4.46874801,1.41922577,0.72964097,0.00000000
-5.53776888,3.13528774,1.01505450,0.00000000,4.48221018,1.41805986,0.72207696,0.00000000
-5.53176588,3.11764791,1.01332066,0.00000000,4.48231500,1.41093484,0.71139291,0.00000000
-5.52576288,3.08858317,1.00830337,0.00000000,4.46947455,1.39803569,0.69777621,0.00000000
-5.51975988,3.04874982,1.00015891,0.00000000,4.44429211,1.37965461,0.68146844,0.00000000
-5.51375688,2.99898115,0.98909519,0.00000000,4.40752271,1.35617832,0.66275912,0.00000000
-5.50775388,2.94025585,0.97536080,0.00000000,4.36003104,1.32807303,0.64197829,0.00000000
-5.50175088,2.87366398,0.95923347,0.00000000,4.30274959,1.29586791,0.61948810,0.00000000
-5.49574787,2.80037241,0.94100882,0.00000000,4.23663923,1.26013800,0.59567376,0.00000000
-5.48974487,2.72159115,0.92099004,0.00000000,4.16265476,1.22148723,0.57093432,0.00000000
-5.48374187,2.63854222,0.89947876,0.00000000,4.08171683,1.18053242,0.54567332,0.00000000
-5.47773887,2.55243216,0.87676790,0.00000000,3.99469161,1.13788893,0.52029002,0.00000000
-5.47173587,2.46442896,0.85313629,0.00000000,3.90237870,1.09415821,0.49517108,0.00000000
-5.46573287,2.37564402,0.82884551,0.00000000,3.80550717,1.04991778,0.47068319,0.00000000
-5.45972986,2.28711895,0.80413853,0.00000000,3.70473902,1.00571352,0.44716674,0.00000000
-5.45372686,2.19981713,0.77924011,0.00000000,3.60067879,0.96205435,0.42493050,0.00000000
-5.44772386,2.11461933,0.75435850,0.00000000,3.49388766,0.91940889,0.40424750,0.00000000
-5.44172086,2.03232241,0.72968798,0.00000000,3.38490018,0.87820387,0.38535202,0.00000000
-5.43571786,1.95364034,0.70541179,0.00000000,3.27424137,0.83882367,0.36843755,0.00000000
-5.42971486,1.87920616,0.68170487,0.00000000,3.16244245,0.80161068,0.35365574,0.00000000
-5.42371186,1.80957413,0.65873602,0.00000000,3.05005327,0.76686577,0.34111601,0.00000000
-5.41770885,1.74522100,0.63666911,0.00000000,2.93765011,0.73484857,0.33088595,0.00000000
-5.41170585,1.68654584,0.61566296,0.00000000,2.82583784,0.70577725,0.32299203,0.00000000
-5.40570285,1.63386797,0.59586992,0.00000000,2.71524615,0.67982741,0.31742083,0.00000000
-5.39969985,1.58742295,0.57743295,0.00000000,2.60651981,0.65713018,0.31412051,0.00000000
-5.39369685,1.54735679,0.56048155,0.00000000,2.50030374,0.63776947,0.31300246,0.00000000
-5.38769385,1.51371894,0.54512660,0.00000000,2.39722385,0.62177871,0.31394330,0.00000000
-5.38169085,1.48645472,0.53145469,0.00000000,2.29786520,0.60913722,0.31678696,0.00000000
-5.37568784,1.46539824,0.51952214,0.00000000,2.20274910,0.59976687,0.32134720,0.00000000
-5.36968484,1.45026664,0.50934941,0.00000000,2.11231084,0.59352933,0.32741036,0.00000000
-5.36368184,1.44065682,0.50091632,0.00000000,2.02687986,0.59022443,0.33473861,0.00000000
-5.35767884,1.43604553,0.49415842,0.00000000,1.94666386,0.58959022,0.34307369,0.00000000
-5.35167584,1.43579361,0.48896509,0.00000000,1.87173807,0.59130496,0.35214116,0.00000000
-5.34567284,1.43915491,0.48517955,0.00000000,1.80204063,0.59499142,0.36165533,0.00000000
-5.33966983,1.44529015,0.48260095,0.00000000,1.73737452,0.60022366,0.37132465,0.00000000
-5.33366683,1.45328575,0.48098865,0.00000000,1.67741609,0.60653623,0.38085775,0.00000000
-5.32766383,1.46217710,0.48006861,0.00000000,1.62172981,0.61343568,0.38996984,0.00000000
-5.32166083,1.47097574,0.47954160,0.00000000,1.56978853,0.62041407,0.39838948,0.00000000
-5.31565783,1.47869939,0.47909296,0.00000000,1.52099801,0.62696399,0.40586539,0.00000000
-5.30965483,1.48440372,0.47840358,0.00000000,1.47472469,0.63259456,0.41217323,0.00000000
-5.30365183,1.48721448,0.47716138,0.00000000,1.43032487,0.63684772,0.41712204,0.00000000
-5.29764882,1.48635861,0.47507302,0.00000000,1.38717421,0.63931418,0.42056014,0.00000000
-5.29164582,1.48119293,0.47187509,0.00000000,1.34469575,0.63964818,0.42238016,0.00000000
-5.28564282,1.47122913,0.46734443,0.00000000,1.30238534,0.63758061,0.42252306,0.00000000
-5.27963982,1.45615392,0.46130696,0.00000000,1.25983333,0.63292964,0.42098098,0.00000000
-5.27363682,1.43584331,0.45364472,0.00000000,1.21674161,0.62560859,0.41779863,0.00000000
-5.26763382,1.41037059,0.44430088,0.00000000,1.17293544,0.61563060,0.41307326,0.00000000
-5.26163082,1.38000749,0.43328238,0.00000000,1.12836991,0.60310977,0.40695309,0.00000000
-5.25562781,1.34521848,0.42066023,0.00000000,1.08313084,0.58825900,0.39963424,0.00000000
-5.24962481,1.30664858,0.40656754,0.00000000,1.03743059,0.57138429,0.39135622,0.00000000
-5.24362181,1.26510511,0.39119533,0.00000000,0.99159920,0.55287596,0.38239606,0.00000000
-5.23761881,1.22153410,0.37478645,0.00000000,0.94607157,0.53319714,0.37306138,0.00000000
-5.23161581,1.17699240,0.35762790,0.00000000,0.90137142,0.51286974,0.36368236,0.00000000
-5.22561281,1.13261636,0.34004186,0.00000000,0.85809295,0.49245879,0.35460307,0.00000000
-5.21960980,1.08958834,0.32237591,0.00000000,0.81688106,0.47255534,0.34617221,0.00000000
-5.21360680,1.04910201,0.30499280,0.00000000,0.77841089,0.45375871,0.33873362,0.00000000
-5.20760380,1.01232756,0.28826008,0.00000000,0.74336740,0.43665856,0.33261664,0.00000000
-5.20160080,0.98037779,0.27254010,0.00000000,0.71242565,0.42181731,0.32812673,0.00000000
-5.19559780,0.95427596,0.25818047,0.00000000,0.68623220,0.40975339,0.32553639,0.00000000
-5.18959480,0.93492610,0.24550539,0.00000000,0.66538795,0.40092571,0.32507670,0.00000000
-5.18359180,0.92308646,0.23480790,0.00000000,0.65043260,0.39571977,0.32692962,0.00000000
-5.17758879,0.91934672,0.22634324,0.00000000,0.64183092,0.39443566,0.33122116,0.00000000
-5.17158579,0.92410920,0.22032332,0.00000000,0.63996070,0.39727829,0.33801586,0.00000000
-5.16558279,0.93757458,0.21691236,0.00000000,0.64510237,0.40434992,0.34731237,0.00000000
-5.15957979,0.95973244,0.21622363,0.00000000,0.65743023,0.41564536,0.35904074,0.00000000
-5.15357679,0.99035668,0.21831722,0.00000000,0.67700530,0.43104980,0.37306117,0.00000000
-5.14757379,1.02900624,0.22319888,0.00000000,0.70376951,0.45033944,0.38916468,0.00000000
-5.14157079,1.07503103,0.23081976,0.00000000,0.73754160,0.47318498,0.40707573,0.00000000
-5.13556778,1.12758323,0.24107703,0.00000000,0.77801454,0.49915793,0.42645674,0.00000000
-5.12956478,1.18563395,0.25381538,0.00000000,0.82475476,0.52773969,0.44691476,0.00000000
-5.12356178,1.24799490,0.26882933,0.00000000,0.87720337,0.55833336,0.46801010,0.00000000
-5.11755878,1.31334499,0.28586637,0.00000000,0.93467964,0.59027786,0.48926689,0.00000000
-5.11155578,1.38026127,0.30463089,0.00000000,0.99638692,0.62286434,0.51018524,0.00000000
-5.10555278,1.44725352,0.32478895,0.00000000,1.06142143,0.65535425,0.53025489,0.00000000
-5.09954977,1.51280179,0.34597392,0.00000000,1.12878382,0.68699875,0.54896982,0.00000000
-5.09354677,1.57539579,0.36779280,0.00000000,1.19739396,0.71705886,0.56584338,0.00000000
-5.08754377,1.63357503,0.38983345,0.00000000,1.26610863,0.74482570,0.58042348,0.00000000
-5.08154077,1.68596845,0.41167244,0.00000000,1.33374220,0.76964022,0.59230717,0.00000000
-5.07553777,1.73133220,0.43288343,0.00000000,1.39908988,0.79091171,0.60115415,0.00000000
-5.06953477,1.76858429,0.45304612,0.00000000,1.46095315,0.80813442,0.60669854,0.00000000
-5.06353177,1.79683484,0.47175533,0.00000000,1.51816678,0.82090169,0.60875843,0.00000000
-5.05752876,1.81541082,0.48863016,0.00000000,1.56962659,0.82891711,0.60724287,0.00000000
-5.05152576,1.82387432,0.50332285,0.00000000,1.61431725,0.83200217,0.60215582,0.00000000
-5.04552276,1.82203371,0.51552722,0.00000000,1.65133909,0.83010027,0.59359700,0.00000000
-5.03951976,1.80994725,0.52498620,0.00000000,1.67993298,0.82327679,0.58175951,0.00000000
-5.03351676,1.78791904,0.53149840,0.00000000,1.69950233,0.81171537,0.56692435,0.00000000
-5.02751376,1.75648751,0.53492322,0.00000000,1.70963130,0.79571053,0.54945209,0.00000000
-5.02151076,1.71640706,0.53518456,0.00000000,1.71009854,0.77565694,0.52977192,0.00000000
-5.01550775,1.66862344,0.53227268,0.00000000,1.70088563,0.75203586,0.50836875,0.00000000
-5.00950475,1.61424402,0.52624435,0.00000000,1.68217999,0.72539919,0.48576867,0.00000000
-5.00350175,1.55450412,0.51722103,0.00000000,1.65437193,0.69635192,0.46252356,0.00000000
-4.99749875,1.49073050,0.50538530,0.00000000,1.61804583,0.66553358,0.43919528,0.00000000
-4.99149575,1.42430367,0.49097557,0.00000000,1.57396580,0.63359933,0.41634011,0.00000000
-4.98549275,1.35662005,0.47427922,0.00000000,1.52305617,0.60120147,0.39449401,0.00000000
-4.97948974,1.28905537,0.45562449,0.00000000,1.46637761,0.56897193,0.37415908,0.00000000
-4.97348674,1.22293049,0.43537136,0.00000000,1.40509958,0.53750628,0.35579164,0.00000000
-4.96748374,1.15948056,0.41390176,0.00000000,1.34047026,0.50734981,0.33979236,0.00000000
-4.96148074,1.09982841,0.39160954,0.00000000,1.27378492,0.47898586,0.32649842,0.00000000
-4.95547774,1.04496273,0.36889040,0.00000000,1.20635376,0.45282696,0.31617797,0.00000000
-4.94947474,0.99572150,0.34613238,0.00000000,1.13947048,0.42920856,0.30902691,0.00000000
-4.94347174,0.95278090,0.32370694,0.00000000,1.07438234,0.40838579,0.30516784,0.00000000
-4.93746873,0.91664972,0.30196115,0.00000000,1.01226284,0.39053283,0.30465112,0.00000000
-4.93146573,0.88766912,0.28121109,0.00000000,0.95418751,0.37574513,0.30745791,0.00000000
-4.92546273,0.86601741,0.26173667,0.00000000,0.90111358,0.36404392,0.31350484,0.00000000
-4.91945973,0.85171949,0.24377791,0.00000000,0.85386379,0.35538298,0.32265020,0.00000000
-4.91345673,0.84466021,0.22753284,0.00000000,0.81311457,0.34965724,0.33470134,0.00000000
-4.90745373,0.84460122,0.21315676,0.00000000,0.77938860,0.34671281,0.34942289,0.00000000
-4.90145073,0.85120020,0.20076303,0.00000000,0.75305166,0.34635809,0.36654568,0.00000000
-4.89544772,0.86403208,0.19042496,0.00000000,0.73431332,0.34837546,0.38577601,0.00000000
-4.88944472,0.88261096,0.18217887,0.00000000,0.72323130,0.35253310,0.40680483,0.00000000
-4.88344172,0.90641223,0.17602782,0.00000000,0.71971883,0.35859651,0.42931678,0.00000000
-4.87743872,0.93489373,0.17194606,0.00000000,0.72355457,0.36633930,0.45299865,0.00000000
-4.87143572,0.96751539,0.16988362,0.00000000,0.73439460,0.37555273,0.47754706,0.00000000
-4.86543272,1.00375642,0.16977105,0.00000000,0.75178577,0.38605374,0.50267508,0.00000000
-4.85942971,1.04312947,0.17152397,0.00000000,0.77518015,0.39769105,0.52811773,0.00000000
-4.85342671,1.08519127,0.17504716,0.00000000,0.80394993,0.41034918,0.55363595,0.00000000
-4.84742371,1.12954934,0.18023817,0.00000000,0.83740243,0.42395004,0.57901925,0.00000000
-4.84142071,1.17586465,0.18699016,0.00000000,0.87479496,0.43845226,0.60408669,0.00000000
-4.83541771,1.22385009,0.19519399,0.00000000,0.91534914,0.45384804,0.62868646,0.00000000
-4.82941471,1.27326515,0.20473948,0.00000000,0.95826462,0.47015783,0.65269396,0.00000000
-4.82341171,1.32390701,0.21551591,0.00000000,1.00273193,0.48742307,0.67600866,0.00000000
-4.81740870,1.37559885,0.22741170,0.00000000,1.04794443,0.50569724,0.69854987,0.00000000
-4.81140570,1.42817582,0.24031362,0.00000000,1.09310940,0.52503571,0.72025174,0.00000000
-4.80540270,1.48146986,0.25410537,0.00000000,1.13745806,0.54548504,0.74105779,0.00000000
-4.79939970,1.53529408,0.26866600,0.00000000,1.18025477,0.56707201,0.76091524,0.00000000
-4.79339670,1.58942783,0.28386816,0.00000000,1.22080521,0.58979327,0.77976965,0.00000000
-4.78739370,1.64360341,0.29957652,0.00000000,1.25846379,0.61360593,0.79755994,0.00000000
-4.78139070,1.69749522,0.31564649,0.00000000,1.29264016,0.63841982,0.81421438,0.00000000
-4.77538769,1.75071234,0.33192340,0.00000000,1.32280499,0.66409183,0.82964757,0.00000000
-4.76938469,1.80279493,0.34824237,0.00000000,1.34849488,0.69042263,0.84375871,0.00000000
-4.76338169,1.85321498,0.36442890,0.00000000,1.36931655,0.71715619,0.85643127,0.00000000
-4.75737869,1.90138157,0.38030027,0.00000000,1.38495028,0.74398211,0.86753405,0.00000000
-4.75137569,1.94665049,0.39566772,0.00000000,1.39515247,0.77054073,0.87692367,0.00000000
-4.74537269,1.98833796,0.41033946,0.00000000,1.39975737,0.79643103,0.88444822,0.00000000
-4.73936968,2.02573789,0.42412422,0.00000000,1.39867792,0.82122077,0.88995201,0.00000000
-4.73336668,2.05814182,0.43683537,0.00000000,1.39190564,0.84445863,0.89328116,0.00000000
-4.72736368,2.08486079,0.44829531,0.00000000,1.37950942,0.86568780,0.89428960,0.00000000
-4.72136068,2.10524799,0.45833992,0.00000000,1.36163329,0.88446032,0.89284533,0.00000000
-4.71535768,2.11872116,0.46682291,0.00000000,1.33849310,0.90035163,0.88883656,0.00000000
-4.70935468,2.12478367,0.47361974,0.00000000,1.31037198,0.91297467,0.88217736,0.00000000
-4.70335168,2.12304336,0.47863101,0.00000000,1.27761478,0.92199286,0.87281265,0.00000000
-4.69734867,2.11322820,0.48178509,0.00000000,1.24062143,0.92713144,0.86072226,0.00000000
-4.69134567,2.09519812,0.48303980,0.00000000,1.19983932,0.92818673,0.84592387,0.00000000
-4.68534267,2.06895250,0.48238322,0.00000000,1.15575492,0.92503286,0.82847470,0.00000000
-4.67933967,2.03463316,0.47983349,0.00000000,1.10888476,0.91762587,0.80847200,0.00000000
-4.67333667,1.99252268,0.47543758,0.00000000,1.05976603,0.90600496,0.78605226,0.00000000
-4.66733367,1.94303830,0.46926934,0.00000000,1.00894706,0.89029106,0.76138920,0.00000000
-4.66133067,1.88672187,0.46142668,0.00000000,0.95697787,0.87068278,0.73469078,0.00000000
-4.65532766,1.82422631,0.45202828,0.00000000,0.90440123,0.84745005,0.70619526,0.00000000
-4.64932466,1.75629929,0.44120985,0.00000000,0.85174433,0.82092589,0.67616655,0.00000000
-4.64332166,1.68376498,0.42912028,0.00000000,0.79951145,0.79149663,0.64488907,0.00000000
-4.63731866,1.60750457,0.41591771,0.00000000,0.74817763,0.75959116,0.61266228,0.00000000
-4.63131566,1.52843647,0.40176589,0.00000000,0.69818377,0.72566958,0.57979513,0.00000000
-4.62531266,1.44749685,0.38683075,0.00000000,0.64993298,0.69021186,0.54660058,0.00000000
-4.61930965,1.36562124,0.37127750,0.00000000,0.60378834,0.65370675,0.51339028,0.00000000
-4.61330665,1.28372768,0.35526820,0.00000000,0.56007196,0.61664150,0.48046974,0.00000000
-4.60730365,1.20270183,0.33895987,0.00000000,0.51906527,0.57949253,0.44813388,0.00000000
-4.60130065,1.12338440,0.32250308,0.00000000,0.48101026,0.54271733,0.41666312,0.00000000
-4.59529765,1.04656085,0.30604110,0.00000000,0.44611155,0.50674774,0.38632009,0.00000000
-4.58929465,0.97295351,0.28970939,0.00000000,0.41453891,0.47198459,0.35734689,0.00000000
-4.58329165,0.90321593,0.27363538,0.00000000,0.38643006,0.43879378,0.32996295,0.00000000
-4.57728864,0.83792926,0.25793852,0.00000000,0.36189337,0.40750358,0.30436342,0.00000000
-4.57128564,0.77760040,0.24273036,0.00000000,0.34101030,0.37840314,0.28071809,0.00000000
-4.56528264,0.72266156,0.22811470,0.00000000,0.32383728,0.35174200,0.25917073,0.00000000
-4.55927964,0.67347107,0.21418759,0.00000000,0.31040696,0.32773043,0.23983882,0.00000000
-4.55327664,0.63031490,0.20103733,0.00000000,0.30072867,0.30654036,0.22281366,0.00000000
-4.54727364,0.59340885,0.18874415,0.00000000,0.29478810,0.28830683,0.20816067,0.00000000
-4.54127064,0.56290106,0.17737990,0.00000000,0.29254632,0.27312970,0.19592000,0.00000000
-4.53526763,0.53887468,0.16700745,0.00000000,0.29393812,0.26107560,0.18610724,0.00000000
-4.52926463,0.52135066,0.15768007,0.00000000,0.29887006,0.25217986,0.17871436,0.00000000
-4.52326163,0.51029052,0.14944074,0.00000000,0.30721828,0.24644853,0.17371071,0.00000000
-4.51725863,0.50559918,0.14232146,0.00000000,0.31882646,0.24386028,0.17104419,0.00000000
-4.51125563,0.50712775,0.13634264,0.00000000,0.33350423,0.24436824,0.17064247,0.00000000
-4.50525263,0.51467650,0.13151265,0.00000000,0.35102613,0.24790176,0.17241434,0.00000000
-4.49924962,0.52799786,0.12782749,0.00000000,0.37113162,0.25436805,0.17625117,0.00000000
-4.49324662,0.54679970,0.12527082,0.00000000,0.39352613,0.26365373,0.18202842,0.00000000
-4.48724362,0.57074870,0.12381408,0.00000000,0.41788333,0.27562630,0.18960726,0.00000000
-4.48124062,0.59947407,0.12341703,0.00000000,0.44384877,0.29013546,0.19883629,0.00000000
-4.47523762,0.63257136,0.12402840,0.00000000,0.47104477,0.30701442,0.20955333,0.00000000
-4.46923462,0.66960650,0.12558682,0.00000000,0.49907646,0.32608101,0.22158718,0.00000000
-4.46323162,0.71011994,0.12802197,0.00000000,0.52753892,0.34713875,0.23475955,0.00000000
-4.45722861,0.75363074,0.13125579,0.00000000,0.55602497,0.36997774,0.24888689,0.00000000
-4.45122561,0.79964073,0.13520376,0.00000000,0.58413351,0.39437546,0.26378227,0.00000000
-4.44522261,0.84763849,0.13977633,0.00000000,0.61147800,0.42009751,0.27925717,0.00000000
-4.43921961,0.89710324,0.14488018,0.00000000,0.63769476,0.44689824,0.29512326,0.00000000
-4.43321661,0.94750846,0.15041955,0.00000000,0.66245067,0.47452138,0.31119416,0.00000000
-4.42721361,0.99832552,0.15629740,0.00000000,0.68545009,0.50270076,0.32728699,0.00000000
-4.42121061,1.04902707,0.16241655,0.00000000,0.70644065,0.53116111,0.34322397,0.00000000
-4.41520760,1.09909042,0.16868068,0.00000000,0.72521764,0.55961922,0.35883389,0.00000000
-4.40920460,1.14800102,0.17499520,0.00000000,0.74162692,0.58778529,0.37395347,0.00000000
-4.40320160,1.19525600,0.18126810,0.00000000,0.75556622,0.61536486,0.38842867,0.00000000
-4.39719860,1.24036797,0.18741071,0.00000000,0.76698474,0.64206108,0.40211593,0.00000000
-4.39119560,1.28286908,0.19333835,0.00000000,0.77588117,0.66757768,0.41488326,0.00000000
-4.38519260,1.32231535,0.19897100,0.00000000,0.78230021,0.69162240,0.42661126,0.00000000
-4.37918959,1.35829136,0.20423391,0.00000000,0.78632771,0.71391100,0.43719401,0.00000000
-4.37318659,1.39041507,0.20905817,0.00000000,0.78808470,0.73417173,0.44653982,0.00000000
-4.36718359,1.41834278,0.21338124,0.00000000,0.78772041,0.75215014,0.45457178,0.00000000
-4.36118059,1.44177407,0.21714747,0.00000000,0.78540486,0.76761405,0.46122816,0.00000000
-4.35517759,1.46045644,0.22030851,0.00000000,0.78132091,0.78035864,0.46646248,0.00000000
-4.34917459,1.47418961,0.22282365,0.00000000,0.77565642,0.79021120,0.47024351,0.00000000
-4.34317159,1.48282910,0.22466007,0.00000000,0.76859665,0.79703562,0.47255484,0.00000000
-4.33716858,1.48628907,0.22579300,0.00000000,0.76031728,0.80073620,0.47339439,0.00000000
-4.33116558,1.48454417,0.22620570,0.00000000,0.75097820,0.80126073,0.47277358,0.00000000
-4.32516258,1.47763039,0.22588932,0.00000000,0.74071851,0.79860260,0.47071640,0.00000000
-4.31915958,1.46564474,0.22484273,0.00000000,0.72965277,0.79280193,0.46725835,0.00000000
-4.31315658,1.44874391,0.22307209,0.00000000,0.71786871,0.78394566,0.46244532,0.00000000
-4.30715358,1.42714193,0.22059046,0.00000000,0.70542649,0.77216645,0.45633248,0.00000000
