energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-4.63731866,3.06556120,0.00320385,0.32296510,0.62183584,0.76703403,1.26404486,1.03768050,1.36694906,0.00000000
-4.63131566,3.01165354,0.00296394,0.31295559,0.60691278,0.76856406,1.22034112,1.01088127,1.34999984,0.00000000
-4.62531266,2.95200575,0.00273324,0.30165562,0.59087065,0.76969849,1.17281786,0.98213219,1.33056384,0.00000000
-4.61930965,2.88719880,0.00251293,0.28922265,0.57381397,0.77037536,1.12203677,0.95176705,1.30870993,0.00000000
-4.61330665,2.81787954,0.00230400,0.27583370,0.55586383,0.77052510,1.06861150,0.92014889,1.28453228,0.00000000
-4.60730365,2.74474881,0.00210732,0.26168055,0.53715589,0.77007457,1.01319180,0.88766111,1.25815165,0.00000000
-4.60130065,2.66854802,0.00192355,0.24696454,0.51783787,0.76895148,0.95644696,0.85469795,1.22971590,0.00000000
-4.59529765,2.59004525,0.00175321,0.23189158,0.49806653,0.76708900,0.89904946,0.82165446,1.19939980,0.00000000
-4.58929465,2.51002114,0.00159660,0.21666714,0.47800445,0.76443040,0.84165931,0.78891673,1.16740420,0.00000000
-4.58329165,2.42925555,0.00145389,0.20149179,0.45781671,0.76093339,0.78490985,0.75685254,1.13395469,0.00000000
-4.57728864,2.34851525,0.00132504,0.18655725,0.43766759,0.75657425,0.72939537,0.72580302,1.09929979,0.00000000
-4.57128564,2.26854316,0.00120983,0.17204306,0.41771763,0.75135112,0.67566102,0.69607552,1.06370874,0.00000000
-4.56528264,2.19004923,0.00110791,0.15811402,0.39812091,0.74528666,0.62419510,0.66793804,1.02746887,0.00000000
-4.55927964,2.11370306,0.00101873,0.14491833,0.37902285,0.73842951,0.57542392,0.64161530,0.99088260,0.00000000
-4.55327664,2.04012812,0.00094163,0.13258649,0.36055835,0.73085462,0.52970911,0.61728656,0.95426398,0.00000000
-4.54727364,1.96989745,0.00087582,0.12123084,0.34285050,0.72266228,0.48734712,0.59508514,0.91793479,0.00000000
-4.54127064,1.90353040,0.00082040,0.11094566,0.32600964,0.71397573,0.44857081,0.57509960,0.88222015,0.00000000
-4.53526763,1.84149017,0.00077440,0.10180775,0.31013282,0.70493744,0.41355261,0.55737624,0.84744356,0.00000000
-4.52926463,1.78418180,0.00073681,0.09387728,0.29530354,0.69570417,0.38240892,0.54192284,0.81392146,0.00000000
-4.52326163,1.73195027,0.00070657,0.08719896,0.28159173,0.68644090,0.35520537,0.52871329,0.78195739,0.00000000
-4.51725863,1.68507851,0.00068263,0.08180319,0.26905382,0.67731402,0.33196247,0.51769273,0.75183570,0.00000000
-4.51125563,1.64378520,0.00066398,0.07770730,0.25773292,0.66848396,0.31266138,0.50878299,0.72381514,0.00000000
-4.50525263,1.60822234,0.00064965,0.07491662,0.24765898,0.66009776,0.29724943,0.50188799,0.69812238,0.00000000
-4.49924962,1.57847259,0.00063872,0.07342544,0.23884883,0.65228183,0.28564521,0.49689878,0.67494580,0.00000000
-4.49324662,1.55454673,0.00063038,0.07321790,0.23130627,0.64513540,0.27774307,0.49369814,0.65442974,0.00000000
-4.48724362,1.53638145,0.00062394,0.07426858,0.22502196,0.63872504,0.27341697,0.49216440,0.63666948,0.00000000
-4.48124062,1.52383786,0.00061878,0.07654310,0.21997332,0.63308046,0.27252369,0.49217459,0.62170729,0.00000000
-4.47523762,1.51670109,0.00061445,0.07999861,0.21612439,0.62819199,0.27490560,0.49360673,0.60952972,0.00000000
-4.46923462,1.51468146,0.00061057,0.08458437,0.21342575,0.62400989,0.28039299,0.49634141,0.60006632,0.00000000
-4.46323162,1.51741763,0.00060694,0.09024234,0.21181450,0.62044550,0.28880637,0.50026275,0.59319009,0.00000000
-4.45722861,1.52448199,0.00060342,0.09690813,0.21121449,0.61737434,0.29995876,0.50525889,0.58871958,0.00000000
-4.45122561,1.53538869,0.00060003,0.10451216,0.21153678,0.61464095,0.31365849,0.51122223,0.58642277,0.00000000
-4.44522261,1.54960430,0.00059686,0.11298128,0.21268046,0.61206535,0.32971244,0.51804968,0.58602269,0.00000000
-4.43921961,1.56656127,0.00059411,0.12224074,0.21453383,0.60945083,0.34793018,0.52564298,0.58720457,0.00000000
-4.43321661,1.58567391,0.00059202,0.13221676,0.21697612,0.60659259,0.36812887,0.53390957,0.58962446,0.00000000
-4.42721361,1.60635668,0.00059094,0.14283938,0.21987959,0.60328711,0.39013916,0.54276386,0.59291896,0.00000000
-4.42121061,1.62804423,0.00059123,0.15404585,0.22311212,0.59934154,0.41381192,0.55212921,0.59671583,0.00000000
-4.41520760,1.65021262,0.00059331,0.16578419,0.22654024,0.59458288,0.43902552,0.56194053,0.60064504,0.00000000
-4.40920460,1.67240080,0.00059763,0.17801690,0.23003246,0.58886646,0.46569358,0.57214746,0.60434998,0.00000000
-4.40320160,1.69423150,0.00060465,0.19072460,0.23346288,0.58208339,0.49377252,0.58271796,0.60749838,0.00000000
-4.39719860,1.71543053,0.00061483,0.20390932,0.23671488,0.57416664,0.52326852,0.59364207,0.60979249,0.00000000
-4.39119560,1.73584324,0.00062865,0.21759722,0.23968479,0.56509551,0.55424333,0.60493551,0.61097829,0.00000000
-4.38519260,1.75544727,0.00064659,0.23184049,0.24228530,0.55489819,0.58681822,0.61664271,0.61085317,0.00000000
-4.37918959,1.77436036,0.00066912,0.24671808,0.24444844,0.54365254,0.62117537,0.62883895,0.60927194,0.00000000
-4.37318659,1.79284246,0.00069667,0.26233509,0.24612812,0.53148483,0.65755632,0.64163104,0.60615082,0.00000000
-4.36718359,1.81129140,0.00072970,0.27882058,0.24730173,0.51856653,0.69625676,0.65515632,0.60146923,0.00000000
-4.36118059,1.83023154,0.00076859,0.29632375,0.24797105,0.50510938,0.73761744,0.66957964,0.59526934,0.00000000
-4.35517759,1.85029550,0.00081373,0.31500825,0.24816212,0.49135882,0.78201102,0.68508802,0.58765327,0.00000000
-4.34917459,1.87219885,0.00086544,0.33504497,0.24792403,0.47758601,0.82982487,0.70188304,0.57877807,0.00000000
-4.34317159,1.89670867,0.00092399,0.35660309,0.24732686,0.46407877,0.88144030,0.72017102,0.56884868,0.00000000
-4.33716858,1.92460670,0.00098957,0.37984004,0.24645848,0.45113179,0.93720865,0.74015123,0.55810903,0.00000000
-4.33116558,1.95664859,0.00106231,0.40489046,0.24542063,0.43903638,0.99742531,0.76200254,0.54683168,0.00000000
-4.32516258,1.99352082,0.00114221,0.43185478,0.24432421,0.42807016,1.06230268,0.78586920,0.53530644,0.00000000
-4.31915958,2.03579730,0.00122918,0.46078795,0.24328412,0.41848712,1.13194339,0.81184625,0.52382832,0.00000000
-4.31315658,2.08389776,0.00132298,0.49168892,0.24241382,0.41050826,1.20631546,0.83996570,0.51268545,0.00000000
-4.30715358,2.13805010,0.00142325,0.52449151,0.24181992,0.40431334,1.28523065,0.87018395,0.50214734,0.00000000
-4.30115058,2.19825880,0.00152948,0.55905735,0.24159690,0.40003382,1.36832774,0.90237169,0.49245404,0.00000000
-4.29514757,2.26428143,0.00164098,0.59517130,0.24182247,0.39774747,1.45506203,0.93630678,0.48380668,0.00000000
-4.28914457,2.33561488,0.00175693,0.63254002,0.24255355,0.39747468,1.54470224,0.97167089,0.47635966,0.00000000
-4.28314157,2.41149241,0.00187635,0.67079387,0.24382322,0.39917673,1.63633564,1.00805049,0.47021505,0.00000000
-4.27713857,2.49089251,0.00199811,0.70949244,0.24563871,0.40275601,1.72888178,1.04494227,0.46541910,0.00000000
-4.27113557,2.57255939,0.00212097,0.74813355,0.24798057,0.40805830,1.82111497,1.08176322,0.46196131,0.00000000
-4.26513257,2.65503487,0.00224356,0.78616569,0.25080299,0.41487691,1.91169483,1.11786508,0.45977580,0.00000000
-4.25912956,2.73670042,0.00236443,0.82300339,0.25403534,0.42295866,1.99920403,1.15255257,0.45874502,0.00000000
-4.25312656,2.81582782,0.00248208,0.85804493,0.25758470,0.43201144,2.08219167,1.18510485,0.45870561,0.00000000
-4.24712356,2.89063613,0.00259496,0.89069171,0.26133945,0.44171307,2.15922065,1.21479919,0.45945597,0.00000000
-4.24112056,2.95935265,0.00270155,0.92036833,0.26517355,0.45172116,2.22891667,1.24093579,0.46076532,0.00000000
-4.23511756,3.02027489,0.00280035,0.94654259,0.26895133,0.46168366,2.29001675,1.26286251,0.46238377,0.00000000
-4.22911456,3.07183089,0.00288992,0.96874427,0.27253277,0.47124962,2.34141482,1.27999850,0.46405287,0.00000000
-4.22311156,3.11263505,0.00296893,0.98658188,0.27577870,0.48007992,2.38220209,1.29185538,0.46551629,0.00000000
-4.21710855,3.14153684,0.00303615,0.99975657,0.27855601,0.48785748,2.41170031,1.29805507,0.46653015,0.00000000
-4.21110555,3.15766040,0.00309054,1.00807246,0.28074240,0.49429663,2.42948607,1.29834349,0.46687247,0.00000000
-4.20510255,3.16043321,0.00313120,1.01144287,0.28223072,0.49915139,2.43540504,1.29259928,0.46635156,0.00000000
-4.19909955,3.14960282,0.00315743,1.00989222,0.28293257,0.50222230,2.42957540,1.28083750,0.46481298,0.00000000
-4.19309655,3.12524106,0.00316873,1.00355351,0.28278111,0.50336170,2.41238038,1.26320790,0.46214474,0.00000000
-4.18709355,3.08773598,0.00316482,0.99266152,0.28173303,0.50247725,2.38445031,1.23998828,0.45828084,0.00000000
-4.18109055,3.03777214,0.00314563,0.97754215,0.27976968,0.49953355,2.34663525,1.21157301,0.45320285,0.00000000
-4.17508754,2.97630062,0.00311131,0.95859852,0.27689719,0.49455207,2.29996958,1.17845778,0.44693971,0.00000000
-4.16908454,2.90450035,0.00306224,0.93629443,0.27314591,0.48760920,2.24563047,1.14122099,0.43956577,0.00000000
-4.16308154,2.82373290,0.00299898,0.91113620,0.26856888,0.47883263,2.18489229,1.10050309,0.43119719,0.00000000
-4.15707854,2.73549285,0.00292230,0.88365368,0.26323977,0.46839629,2.11907924,1.05698462,0.42198695,0.00000000
-4.15107554,2.64135604,0.00283317,0.85438138,0.25725018,0.45651393,2.04951843,1.01136406,0.41211862,0.00000000
-4.14507254,2.54292802,0.00273268,0.82384056,0.25070642,0.44343164,1.97749553,0.96433645,0.40179920,0.00000000
-4.13906953,2.44179471,0.00262210,0.79252308,0.24372607,0.42941962,1.90421494,0.91657357,0.39125128,0.00000000
-4.13306653,2.33947712,0.00250280,0.76087767,0.23643425,0.41476338,1.83076591,0.86870648,0.38070477,0.00000000
-4.12706353,2.23739164,0.00237624,0.72929905,0.22895987,0.39975475,1.75809601,0.82131085,0.37038846,0.00000000
-4.12106053,2.13681706,0.00224395,0.69812023,0.22143197,0.38468298,1.68699239,0.77489558,0.36052181,0.00000000
-4.11505753,2.03886906,0.00210748,0.66760819,0.21397627,0.36982619,1.61807140,0.72989480,0.35130703,0.00000000
-4.10905453,1.94448271,0.00196840,0.63796277,0.20671198,0.35544348,1.55177623,0.68666338,0.34292186,0.00000000
-4.10305153,1.85440279,0.00182823,0.60931860,0.19974922,0.34176798,1.48838220,0.64547569,0.33551329,0.00000000
-4.09704852,1.76918190,0.00168847,0.58174989,0.19318682,0.32900096,1.42800869,0.60652746,0.32919227,0.00000000
-4.09104552,1.68918573,0.00155050,0.55527727,0.18711089,0.31730739,1.37063671,0.56994032,0.32402980,0.00000000
-4.08504252,1.61460465,0.00141562,0.52987656,0.18159408,0.30681293,1.31613075,0.53576858,0.32005445,0.00000000
-4.07903952,1.54547090,0.00128500,0.50548851,0.17669558,0.29760255,1.26426355,0.50400776,0.31725141,0.00000000
-4.07303652,1.48168021,0.00115968,0.48202927,0.17246190,0.28972080,1.21474240,0.47460441,0.31556320,0.00000000
-4.06703352,1.42301668,0.00104053,0.45940072,0.16892841,0.28317374,1.16723553,0.44746657,0.31489200,0.00000000
-4.06103052,1.36918008,0.00092827,0.43750043,0.16612158,0.27793242,1.12139756,0.42247458,0.31510362,0.00000000
-4.05502751,1.31981409,0.00082348,0.41623062,0.16406184,0.27393786,1.07689269,0.39949169,0.31603288,0.00000000
-4.04902451,1.27453469,0.00072656,0.39550578,0.16276686,0.27110718,1.03341505,0.37837405,0.31749040,0.00000000
-4.04302151,1.23295753,0.00063776,0.37525889,0.16225522,0.26934074,0.99070546,0.35897984,0.31927040,0.00000000
-4.03701851,1.19472334,0.00055722,0.35544584,0.16255007,0.26852992,0.94856411,0.34117724,0.32115934,0.00000000
-4.03101551,1.15952061,0.00048492,0.33604814,0.16368281,0.26856516,0.90685921,0.32485098,0.32294500,0.00000000
-4.02501251,1.12710469,0.00042074,0.31707394,0.16569624,0.26934395,0.86553148,0.30990741,0.32442568,0.00000000
-4.01900950,1.09731277,0.00036448,0.29855746,0.16864725,0.27077827,0.82459474,0.29627800,0.32541905,0.00000000
-4.01300650,1.07007424,0.00031586,0.28055699,0.17260853,0.27280113,0.78413291,0.28392117,0.32577044,0.00000000
-4.00700350,1.04541597,0.00027451,0.26315172,0.17766931,0.27537197,0.74429398,0.27282252,0.32536004,0.00000000
-4.00100050,1.02346252,0.00024006,0.24643761,0.18393476,0.27848033,0.70528142,0.26299358,0.32410871,0.00000000
-3.99499750,1.00443110,0.00021207,0.23052261,0.19152408,0.28214792,0.66734362,0.25446910,0.32198230,0.00000000
-3.98899450,0.98862152,0.00019012,0.21552148,0.20056710,0.28642859,0.63076198,0.24730306,0.31899407,0.00000000
-3.98299150,0.97640151,0.00017375,0.20155048,0.21119950,0.29140635,0.59583823,0.24156363,0.31520523,0.00000000
-3.97698849,0.96818775,0.00016251,0.18872210,0.22355660,0.29719146,0.56288148,0.23732725,0.31072357,0.00000000
-3.97098549,0.96442365,0.00015597,0.17714010,0.23776613,0.30391456,0.53219564,0.23467205,0.30570011,0.00000000
-3.96498249,0.96555440,0.00015368,0.16689504,0.25393993,0.31171944,0.50406744,0.23367094,0.30032414,0.00000000
-3.95897949,0.97200055,0.00015521,0.15806036,0.27216530,0.32075435,0.47875560,0.23438463,0.29481665,0.00000000
-3.95297649,0.98413109,0.00016016,0.15068912,0.29249601,0.33116270,0.45648133,0.23685482,0.28942254,0.00000000
-3.94697349,1.00223730,0.00016810,0.14481156,0.31494375,0.34307325,0.43742049,0.24109794,0.28440196,0.00000000
-3.94097049,1.02650855,0.00017862,0.14043336,0.33947037,0.35659062,0.42169742,0.24709973,0.28002099,0.00000000
-3.93496748,1.05701117,0.00019132,0.13753479,0.36598136,0.37178637,0.40938070,0.25481086,0.27654220,0.00000000
-3.92896448,1.09367157,0.00020580,0.13607055,0.39432112,0.38869130,0.40048071,0.26414388,0.27421542,0.00000000
-3.92296148,1.13626457,0.00022165,0.13597040,0.42427040,0.40728941,0.39494907,0.27497178,0.27326885,0.00000000
-3.91695848,1.18440752,0.00023845,0.13714049,0.45554625,0.42751378,0.39267981,0.28712820,0.27390115,0.00000000
-3.91095548,1.23756107,0.00025580,0.13946533,0.48780468,0.44924481,0.39351223,0.30040950,0.27627452,0.00000000
-3.90495248,1.29503644,0.00027329,0.14281034,0.52064617,0.47231085,0.39723510,0.31457858,0.28050903,0.00000000
-3.89894947,1.35600958,0.00029051,0.14702487,0.55362403,0.49649139,0.40359228,0.32937055,0.28667849,0.00000000
-3.89294647,1.41954149,0.00030709,0.15194558,0.58625532,0.52152268,0.41228927,0.34450004,0.29480770,0.00000000
-3.88694347,1.48460441,0.00032264,0.15740023,0.61803415,0.54710559,0.42300058,0.35966989,0.30487146,0.00000000
-3.88094047,1.55011275,0.00033681,0.16321156,0.64844682,0.57291544,0.43537771,0.37458108,0.31679503,0.00000000
-3.87493747,1.61495771,0.00034929,0.16920125,0.67698829,0.59861342,0.44905733,0.38894339,0.33045619,0.00000000
-3.86893447,1.67804438,0.00035979,0.17519398,0.70317930,0.62385913,0.46366961,0.40248647,0.34568877,0.00000000
-3.86293147,1.73832961,0.00036808,0.18102117,0.72658342,0.64832363,0.47884634,0.41497093,0.36228749,0.00000000
-3.85692846,1.79485951,0.00037399,0.18652462,0.74682338,0.67170270,0.49422873,0.42619885,0.38001397,0.00000000
-3.85092546,1.84680478,0.00037739,0.19155976,0.76359592,0.69372939,0.50947458,0.43602345,0.39860383,0.00000000
-3.84492246,1.89349260,0.00037821,0.19599843,0.77668447,0.71418579,0.52426490,0.44435733,0.41777451,0.00000000
-3.83891946,1.93443384,0.00037647,0.19973125,0.78596919,0.73291309,0.53830961,0.45117895,0.43723372,0.00000000
-3.83291646,1.96934438,0.00037223,0.20266936,0.79143382,0.74981989,0.55135250,0.45653711,0.45668821,0.00000000
-3.82691346,1.99815975,0.00036560,0.20474563,0.79316913,0.76488813,0.56317513,0.46055307,0.47585262,0.00000000
-3.82091046,2.02104244,0.00035679,0.20591521,0.79137267,0.77817663,0.57359990,0.46342013,0.49445809,0.00000000
-3.81490745,2.03838155,0.00034602,0.20615557,0.78634492,0.78982185,0.58249209,0.46540074,0.51226040,0.00000000
-3.80890445,2.05078471,0.00033357,0.20546590,0.77848190,0.80003592,0.58976092,0.46682100,0.52904724,0.00000000
-3.80290145,2.05906237,0.00031976,0.20386607,0.76826454,0.80910202,0.59535971,0.46806276,0.54464451,0.00000000
-3.79689845,2.06420506,0.00030493,0.20139502,0.75624524,0.81736695,0.59928506,0.46955337,0.55892118,0.00000000
-3.79089545,2.06735406,0.00028943,0.19810888,0.74303197,0.82523143,0.60157506,0.47175358,0.57179255,0.00000000
-3.78489245,2.06976648,0.00027362,0.19407869,0.72927069,0.83313810,0.60230663,0.47514371,0.58322185,0.00000000
-3.77888944,2.07277580,0.00025786,0.18938792,0.71562646,0.84155765,0.60159198,0.48020854,0.59321981,0.00000000
-3.77288644,2.07774885,0.00024250,0.18412979,0.70276410,0.85097357,0.59957419,0.48742142,0.60184233,0.00000000
-3.76688344,2.08604073,0.00022785,0.17840457,0.69132884,0.86186581,0.59642204,0.49722805,0.60918629,0.00000000
-3.76088044,2.09894894,0.00021420,0.17231679,0.68192777,0.87469395,0.59232412,0.51003032,0.61538341,0.00000000
-3.75487744,2.11766812,0.00020182,0.16597260,0.67511249,0.88988047,0.58748240,0.52617085,0.62059268,0.00000000
-3.74887444,2.14324703,0.00019091,0.15947715,0.67136358,0.90779456,0.58210536,0.54591869,0.62499138,0.00000000
-3.74287144,2.17654903,0.00018167,0.15293220,0.67107738,0.92873725,0.57640093,0.56945661,0.62876522,0.00000000
-3.73686843,2.21821765,0.00017423,0.14643391,0.67455543,0.95292832,0.57056940,0.59687050,0.63209805,0.00000000
-3.73086543,2.26864851,0.00016868,0.14007090,0.68199681,0.98049564,0.56479667,0.62814137,0.63516155,0.00000000
-3.72486243,2.32796885,0.00016509,0.13392257,0.69349378,1.01146742,0.55924793,0.66314008,0.63810546,0.00000000
-3.71885943,2.39602555,0.00016348,0.12805779,0.70903065,1.04576787,0.55406225,0.70162545,0.64104886,0.00000000
-3.71285643,2.47238261,0.00016387,0.12253383,0.72848605,1.08321663,0.54934812,0.74324570,0.64407288,0.00000000
-3.70685343,2.55632825,0.00016622,0.11739570,0.75163838,1.12353206,0.54518039,0.78754336,0.64721542,0.00000000
-3.70085043,2.64689198,0.00017051,0.11267585,0.77817435,1.16633861,0.54159854,0.83396384,0.65046794,0.00000000
-3.69484742,2.74287124,0.00017670,0.10839418,0.80770027,1.21117797,0.53860659,0.88186734,0.65377474,0.00000000
-3.68884442,2.84286675,0.00018475,0.10455844,0.83975563,1.25752380,0.53617449,0.93054388,0.65703468,0.00000000
-3.68284142,2.94532567,0.00019463,0.10116489,0.87382853,1.30479939,0.53424111,0.97923122,0.66010532,0.00000000
-3.67683842,3.04859083,0.00020634,0.09819932,0.90937225,1.35239775,0.53271853,1.02713491,0.66280926,0.00000000
-3.67083542,3.15095425,0.00021991,0.09563830,0.94582247,1.39970296,0.53149746,1.07345007,0.66494244,0.00000000
-3.66483242,3.25071272,0.00023538,0.09345061,0.98261430,1.44611213,0.53045356,1.11738405,0.66628385,0.00000000
-3.65882941,3.34622321,0.00025285,0.09159890,1.01919849,1.49105668,0.52945418,1.15817919,0.66660627,0.00000000
-3.65282641,3.43595554,0.00027245,0.09004136,1.05505611,1.53402196,0.52836525,1.19513492,0.66568741,0.00000000
-3.64682341,3.51854019,0.00029437,0.08873345,1.08971118,1.57456426,0.52705789,1.22762828,0.66332087,0.00000000
-3.64082041,3.59280888,0.00031882,0.08762961,1.12274066,1.61232412,0.52541443,1.25513214,0.65932642,0.00000000
-3.63481741,3.65782635,0.00034609,0.08668487,1.15378153,1.64703545,0.52333340,1.27723040,0.65355900,0.00000000
-3.62881441,3.71291172,0.00037646,0.08585628,1.18253462,1.67852973,0.52073343,1.29362950,0.64591601,0.00000000
-3.62281141,3.75764875,0.00041028,0.08510413,1.20876532,1.70673518,0.51755570,1.30416590,0.63634260,0.00000000
-3.61680840,3.79188458,0.00044791,0.08439298,1.23230117,1.73167092,0.51376498,1.30880918,0.62483465,0.00000000
-3.61080540,3.81571735,0.00048970,0.08369236,1.25302672,1.75343639,0.50934923,1.30766066,0.61143945,0.00000000
-3.60480240,3.82947355,0.00053600,0.08297722,1.27087616,1.77219678,0.50431786,1.30094765,0.59625401,0.00000000
-3.59879940,3.83367651,0.00058714,0.08222809,1.28582415,1.78816513,0.49869885,1.28901365,0.57942119,0.00000000
-3.59279640,3.82900799,0.00064339,0.08143100,1.29787583,1.80158243,0.49253500,1.27230488,0.56112398,0.00000000
-3.58679340,3.81626500,0.00070495,0.08057711,1.30705634,1.81269667,0.48587959,1.25135376,0.54157824,0.00000000
-3.58079040,3.79631436,0.00077194,0.07966220,1.31340101,1.82174220,0.47879171,1.22676015,0.52102428,0.00000000
-3.57478739,3.77004738,0.00084435,0.07868598,1.31694648,1.82892077,0.47133172,1.19917100,0.49971790,0.00000000
