energy_ev,total_up,In_p_up,In_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
3.12456228,5.01115552,1.43730715,0.00001740,2.06356165,4.49385451,0.02795146,0.26271489
3.13056528,5.14899852,1.48334439,0.00001792,2.12620304,4.61237655,0.02906683,0.27069883
3.13656828,5.26590343,1.52224106,0.00001834,2.17831392,4.71297605,0.03002660,0.27745006
3.14257129,5.36013799,1.55335598,0.00001868,2.21901548,4.79421422,0.03081200,0.28284460
3.14857429,5.43030924,1.57618100,0.00001891,2.24763472,4.85492938,0.03140728,0.28677824
3.15457729,5.47540160,1.59035668,0.00001904,2.26372636,4.89426749,0.03180024,0.28916993
3.16058029,5.49480676,1.59568386,0.00001906,2.26708800,4.91170671,0.03198263,0.28996449
3.16658329,5.48834400,1.59213051,0.00001897,2.25776784,4.90707499,0.03195049,0.28913458
3.17258629,5.45626990,1.57983356,0.00001877,2.23606461,4.88055973,0.03170426,0.28668193
3.17858929,5.39927683,1.55909557,0.00001847,2.20251948,4.83270871,0.03124883,0.28263758
3.18459230,5.31847986,1.53037641,0.00001807,2.15790023,4.76442212,0.03059336,0.27706130
3.19059530,5.21539241,1.49428010,0.00001758,2.10317836,4.67693550,0.02975100,0.27004012
3.19659830,5.09189122,1.45153753,0.00001701,2.03949982,4.57179397,0.02873846,0.26168597
3.20260130,4.95017172,1.40298553,0.00001636,1.96815080,4.45081841,0.02757551,0.25213277
3.20860430,4.79269531,1.34954332,0.00001566,1.89051974,4.31606456,0.02628432,0.24153278
3.21460730,4.62213035,1.29218712,0.00001490,1.80805716,4.16977639,0.02488881,0.23005268
3.22061031,4.44128890,1.23192397,0.00001411,1.72223487,4.01433519,0.02341394,0.21786931
3.22661331,4.25306145,1.16976566,0.00001329,1.63450624,3.85220627,0.02188503,0.20516547
3.23261631,4.06035184,1.10670384,0.00001245,1.54626873,3.68588492,0.02032705,0.19212567
3.23861931,3.86601486,1.04368706,0.00001162,1.45883044,3.51784370,0.01876409,0.17893232
3.24462231,3.67279831,0.98160046,0.00001078,1.37338136,3.35048268,0.01721874,0.16576223
3.25062531,3.48329180,0.92124886,0.00000996,1.29097055,3.18608463,0.01571171,0.15278368
3.25662831,3.29988356,0.86334345,0.00000916,1.21248964,3.02677626,0.01426152,0.14015404
3.26263132,3.12472676,0.80849255,0.00000840,1.13866300,2.87449717,0.01288424,0.12801808
3.26863432,2.95971598,0.75719634,0.00000767,1.07004460,2.73097692,0.01159340,0.11650689
3.27463732,2.80647419,0.70984555,0.00000697,1.00702123,2.59772111,0.01040000,0.10573743
3.28064032,2.66635013,0.66672379,0.00000633,0.94982151,2.47600626,0.00931256,0.09581266
3.28664332,2.54042548,0.62801320,0.00000572,0.89852993,2.36688323,0.00833731,0.08682207
3.29264632,2.42953065,0.59380273,0.00000517,0.85310494,2.27118844,0.00747841,0.07884269
3.29864932,2.33426781,0.56409867,0.00000466,0.81339998,2.18956160,0.00673817,0.07194021
3.30465233,2.25503924,0.53883659,0.00000419,0.77918622,2.12246849,0.00611736,0.06617032
3.31065533,2.19207905,0.51789405,0.00000377,0.75017593,2.07022709,0.00561544,0.06157999
3.31665833,2.14548590,0.50110347,0.00000340,0.72604510,2.03303495,0.00523088,0.05820857
3.32266133,2.11525466,0.48826450,0.00000306,0.70645450,2.01099585,0.00496130,0.05608874
3.32866433,2.10130458,0.47915521,0.00000276,0.69106797,2.00414375,0.00480375,0.05524694
3.33466733,2.10350234,0.47354189,0.00000250,0.67956733,2.01246220,0.00475474,0.05570358
3.34067034,2.12167808,0.47118686,0.00000227,0.67166336,2.03589758,0.00481040,0.05747260
3.34667334,2.15563332,0.47185416,0.00000206,0.66710243,2.07436504,0.00496645,0.06056068
3.35267634,2.20514019,0.47531311,0.00000188,0.66566883,2.12774635,0.00521821,0.06496596
3.35867934,2.26993166,0.48133959,0.00000173,0.66718291,2.19587959,0.00556053,0.07067638
3.36468234,2.34968350,0.48971548,0.00000159,0.67149546,2.27854088,0.00598766,0.07766764
3.37068534,2.44398897,0.50022629,0.00000147,0.67847889,2.37541931,0.00649319,0.08590116
3.37668834,2.55232799,0.51265754,0.00000137,0.68801614,2.48608650,0.00706987,0.09532178
3.38269135,2.67403298,0.52679037,0.00000127,0.69998806,2.60996286,0.00770954,0.10585577
3.38869435,2.80825390,0.54239678,0.00000119,0.71426036,2.74628296,0.00840303,0.11740907
3.39469735,2.95392545,0.55923510,0.00000112,0.73067109,2.89406275,0.00914010,0.12986599
3.40070035,3.10973920,0.57704629,0.00000105,0.74901956,3.05207143,0.00990947,0.14308860
3.40670335,3.27412358,0.59555137,0.00000099,0.76905774,3.21881079,0.01069881,0.15691687
3.41270635,3.44523427,0.61445053,0.00000093,0.79048462,3.39250448,0.01149495,0.17116974
3.41870935,3.62095702,0.63342411,0.00000088,0.81294420,3.57109950,0.01228399,0.18564713
3.42471236,3.79892452,0.65213563,0.00000083,0.83602749,3.75228133,0.01305157,0.20013300
3.43071536,3.97654804,0.67023702,0.00000078,0.85927837,3.93350370,0.01378316,0.21439931
3.43671836,4.15106371,0.68737574,0.00000074,0.88220339,4.11203298,0.01446440,0.22821093
3.44272136,4.31959265,0.70320370,0.00000070,0.90428499,4.28500662,0.01508150,0.24133125
3.44872436,4.47921314,0.71738764,0.00000066,0.92499754,4.44950366,0.01562158,0.25352837
3.45472736,4.62704212,0.72962034,0.00000062,0.94382544,4.60262532,0.01607309,0.26458161
3.46073037,4.76032301,0.73963233,0.00000059,0.96028243,4.74158214,0.01642615,0.27428806
3.46673337,4.87651591,0.74720331,0.00000055,0.97393107,4.86378423,0.01667289,0.28246893
3.47273637,4.97338604,0.75217288,0.00000052,0.98440138,4.96693047,0.01680771,0.28897539
3.47873937,5.04908637,0.75444982,0.00000049,0.99140779,5.04909237,0.01682747,0.29369362
3.48474237,5.10223025,0.75401955,0.00000047,0.99476335,5.10878866,0.01673162,0.29654888
3.49074537,5.13195024,0.75094922,0.00000045,0.99439065,5.14504654,0.01652223,0.29750826
3.49674837,5.13794018,0.74539018,0.00000043,0.99032873,5.15744646,0.01620397,0.29658221
3.50275138,5.12047786,0.73757753,0.00000041,0.98273568,5.14614780,0.01578392,0.29382450
3.50875438,5.08042691,0.72782678,0.00000040,0.97188681,5.11189372,0.01527141,0.28933079
3.51475738,5.01921735,0.71652763,0.00000039,0.95816829,5.05599456,0.01467769,0.28323577
3.52076038,4.93880520,0.70413499,0.00000038,0.94206677,4.98029000,0.01401567,0.27570903
3.52676338,4.84161265,0.69115767,0.00000038,0.92415521,4.88709132,0.01329951,0.26694982
3.53276638,4.73045115,0.67814505,0.00000039,0.90507562,4.77910606,0.01254424,0.25718097
3.53876938,4.60843060,0.66567227,0.00000040,0.88551943,4.65934814,0.01176538,0.24664212
3.54477239,4.47885827,0.65432432,0.00000042,0.86620627,4.53103715,0.01097857,0.23558274
3.55077539,4.34513175,0.64467986,0.00000044,0.84786209,4.39749116,0.01019921,0.22425498
3.55677839,4.21063026,0.63729498,0.00000048,0.83119723,4.26201727,0.00944214,0.21290680
3.56278139,4.07860861,0.63268768,0.00000052,0.81688553,4.12780469,0.00872140,0.20177560
3.56878439,3.95209806,0.63132347,0.00000057,0.80554487,3.99782438,0.00804996,0.19108247
3.57478739,3.83381770,0.63360235,0.00000063,0.79772006,3.87473935,0.00743961,0.18102735
3.58079040,3.72609948,0.63984781,0.00000070,0.79386823,3.76082880,0.00690078,0.17178507
3.58679340,3.63082943,0.65029784,0.00000077,0.79434739,3.65792883,0.00644247,0.16350251
3.59279640,3.54940666,0.66509820,0.00000086,0.79940801,3.56739157,0.00607222,0.15629674
3.59879940,3.48272097,0.68429809,0.00000096,0.80918801,3.49006353,0.00579608,0.15025412
3.60480240,3.43114913,0.70784822,0.00000106,0.82371087,3.42628348,0.00561859,0.14543042
3.61080540,3.39456906,0.73560113,0.00000118,0.84288683,3.37589894,0.00554282,0.14185167
3.61680840,3.37239044,0.76731380,0.00000130,0.86651679,3.33829994,0.00557036,0.13951574
3.62281141,3.36359974,0.80265225,0.00000143,0.89429880,3.31246772,0.00570135,0.13839445
3.62881441,3.36681702,0.84119806,0.00000157,0.92583657,3.29703582,0.00593448,0.13843605
3.63481741,3.38036197,0.88245658,0.00000171,0.96064979,3.29036047,0.00626700,0.13956805
3.64082041,3.40232576,0.92586659,0.00000186,0.99818592,3.29059690,0.00669471,0.14170013
3.64682341,3.43064611,0.97081125,0.00000202,1.03783295,3.29577841,0.00721199,0.14472708
3.65282641,3.46318239,1.01663012,0.00000217,1.07893309,3.30389485,0.00781178,0.14853181
3.65882941,3.49778819,1.06263209,0.00000233,1.12079701,3.31296754,0.00848564,0.15298817
3.66483242,3.53237905,1.10810905,0.00000249,1.16271836,3.32111812,0.00922377,0.15796369
3.67083542,3.56499346,1.15235004,0.00000265,1.20398867,3.32662903,0.01001508,0.16332229
3.67683842,3.59384567,1.19465589,0.00000280,1.24391222,3.32799418,0.01084732,0.16892671
3.68284142,3.61736936,1.23435394,0.00000296,1.28182095,3.32395857,0.01170723,0.17464101
3.68884442,3.63425172,1.27081281,0.00000310,1.31708920,3.31354655,0.01258071,0.18033288
3.69484742,3.64345779,1.30345687,0.00000325,1.34914824,3.29607860,0.01345306,0.18587593
3.70085043,3.64424557,1.33178023,0.00000339,1.37750025,3.27117725,0.01430931,0.19115198
3.70685343,3.63617218,1.35535981,0.00000352,1.40173165,3.23876293,0.01513444,0.19605317
3.71285643,3.61909225,1.37386728,0.00000366,1.42152545,3.19904115,0.01591382,0.20048414
3.71885943,3.59314915,1.38707937,0.00000378,1.43667226,3.15248212,0.01663350,0.20436396
3.72486243,3.55876029,1.39488614,0.00000391,1.44707952,3.09979458,0.01728060,0.20762802
3.73086543,3.51659728,1.39729687,0.00000403,1.45277854,3.04189513,0.01784365,0.21022952
3.73686843,3.46756187,1.39444315,0.00000416,1.45392890,2.97987464,0.01831293,0.21214081
3.74287144,3.41275847,1.38657874,0.00000429,1.45081968,2.91496286,0.01868075,0.21335418
3.74887444,3.35346386,1.37407598,0.00000443,1.44386718,2.84849240,0.01894165,0.21388221
3.75487744,3.29109462,1.35741853,0.00000458,1.43360878,2.78186295,0.01909261,0.21375756
3.76088044,3.22717271,1.33719050,0.00000474,1.42069268,2.71650648,0.01913308,0.21303216
3.76688344,3.16328962,1.31406175,0.00000491,1.40586355,2.65385376,0.01906503,0.21177568
3.77288644,3.10106945,1.28877002,0.00000511,1.38994408,2.59530277,0.01889287,0.21007342
3.77888944,3.04213127,1.26209987,0.00000532,1.37381286,2.54218909,0.01862325,0.20802353
3.78489245,2.98805141,1.23485931,0.00000557,1.35837895,2.49575856,0.01826484,0.20573373
3.79089545,2.94032609,1.20785478,0.00000584,1.34455403,2.45714233,0.01782805,0.20331751
3.79689845,2.90033522,1.18186513,0.00000615,1.33322281,2.42733454,0.01732464,0.20089011
3.80290145,2.86930819,1.15761591,0.00000649,1.32521290,2.40717277,0.01676732,0.19856425
3.80890445,2.84829248,1.13575457,0.00000686,1.32126519,2.39732161,0.01616936,0.19644593
3.81490745,2.83812609,1.11682795,0.00000728,1.32200598,2.39825957,0.01554412,0.19463044
3.82091046,2.83941486,1.10126283,0.00000773,1.32792204,2.41026963,0.01490467,0.19319872
3.82691346,2.85251534,1.08935042,0.00000821,1.33933976,2.43343376,0.01426338,0.19221428
3.83291646,2.87752416,1.08123564,0.00000874,1.35640941,2.46763164,0.01363160,0.19172090
3.83891946,2.91427436,1.07691174,0.00000930,1.37909527,2.51254359,0.01301933,0.19174103
3.84492246,2.96233902,1.07622053,0.00000990,1.40717235,2.56765792,0.01243507,0.19227520
3.85092546,3.02104214,1.07885835,0.00001053,1.44022988,2.63228243,0.01188560,0.19330224
3.85692846,3.08947660,1.08438771,0.00001119,1.47768173,2.70555981,0.01137596,0.19478059
3.86293147,3.16652846,1.09225407,0.00001188,1.51878332,2.78648652,0.01090941,0.19665027
3.86893447,3.25090677,1.10180712,0.00001258,1.56265452,2.87393460,0.01048750,0.19883573
3.87493747,3.34117778,1.11232584,0.00001331,1.60830766,2.96667554,0.01011023,0.20124929
3.88094047,3.43580216,1.12304600,0.00001406,1.65467942,3.06340569,0.00977619,0.20379496
3.88694347,3.53317393,1.13318921,0.00001481,1.70066541,3.16277222,0.00948280,0.20637256
3.89294647,3.63165948,1.14199211,0.00001557,1.74515593,3.26339889,0.00922654,0.20888185
3.89894947,3.72963551,1.14873442,0.00001633,1.78707154,3.36391101,0.00900325,0.21122651
3.90495248,3.82552445,1.15276486,0.00001708,1.82539677,3.46295874,0.00880833,0.21331778
3.91095548,3.91782638,1.15352357,0.00001782,1.85921095,3.55923860,0.00863702,0.21507756
3.91695848,4.00514673,1.15056036,0.00001854,1.88771471,3.65151259,0.00848465,0.21644093
3.92296148,4.08621910,1.14354803,0.00001924,1.91025141,3.73862486,0.00834679,0.21735790
3.92896448,4.15992313,1.13229026,0.00001991,1.92632269,3.81951604,0.00821944,0.21779438
3.93496748,4.22529727,1.11672401,0.00002054,1.93559800,3.89323519,0.00809914,0.21773249
3.94097049,4.28154710,1.09691646,0.00002112,1.93791780,3.95894983,0.00798304,0.21716992
3.94697349,4.32804932,1.07305694,0.00002166,1.93329096,4.01595420,0.00786894,0.21611892
3.95297649,4.36435244,1.04544432,0.00002213,1.92188665,4.06367609,0.00775529,0.21460447
3.95897949,4.39017464,1.01447076,0.00002255,1.90402162,4.10168279,0.00764113,0.21266227
3.96498249,4.40539980,0.98060280,0.00002289,1.88014378,4.12968608,0.00752604,0.21033635
3.97098549,4.41007223,0.94436060,0.00002317,1.85081300,4.14754674,0.00741009,0.20767660
3.97698849,4.40439079,0.90629665,0.00002337,1.81668031,4.15527842,0.00729366,0.20473639
3.98299150,4.38870297,0.86697470,0.00002350,1.77846644,4.15305100,0.00717744,0.20157028
3.98899450,4.36349895,0.82695012,0.00002355,1.73694073,4.14119301,0.00706224,0.19823205
3.99499750,4.32940593,0.78675222,0.00002352,1.69290104,4.12019300,0.00694899,0.19477315
4.00100050,4.28718251,0.74686932,0.00002343,1.64715549,4.09069932,0.00683861,0.19124143
4.00700350,4.23771279,0.70773701,0.00002328,1.60050628,4.05351785,0.00673199,0.18768036
4.01300650,4.18199976,0.66972971,0.00002306,1.55373580,4.00960706,0.00662994,0.18412868
4.01900950,4.12115730,0.63315571,0.00002281,1.50759516,3.96007000,0.00653316,0.18062031
4.02501251,4.05640023,0.59825546,0.00002252,1.46279480,3.90614250,0.00644227,0.17718461
4.03101551,3.98903168,0.56520282,0.00002221,1.41999702,3.84917733,0.00635783,0.17384684
4.03701851,3.92042720,0.53410884,0.00002189,1.37980987,3.79062390,0.00628029,0.17062868
4.04302151,3.85201514,0.50502751,0.00002158,1.34278207,3.73200334,0.00621010,0.16754880
4.04902451,3.78525303,0.47796296,0.00002130,1.30939855,3.67487908,0.00614767,0.16462334
4.05502751,3.72159978,0.45287757,0.00002107,1.28007598,3.62082314,0.00609343,0.16186627
4.06103052,3.66248414,0.42970027,0.00002089,1.25515836,3.57137864,0.00604779,0.15928954
4.06703352,3.60926968,0.40833476,0.00002080,1.23491224,3.52801937,0.00601116,0.15690301
4.07303652,3.56321734,0.38866715,0.00002080,1.21952163,3.49210737,0.00598392,0.15471419
4.07903952,3.52544652,0.37057268,0.00002091,1.20908290,3.46484990,0.00596638,0.15272777
4.08504252,3.49689623,0.35392142,0.00002115,1.20359971,3.44725714,0.00595876,0.15094501
4.09104552,3.47828785,0.33858282,0.00002151,1.20297866,3.44010245,0.00596108,0.14936305
4.09704852,3.47009122,0.32442911,0.00002202,1.20702602,3.44388674,0.00597317,0.14797422
4.10305153,3.47249605,0.31133767,0.00002267,1.21544615,3.45880890,0.00599456,0.14676547
4.10905453,3.48539020,0.29919251,0.00002346,1.22784219,3.48474382,0.00602446,0.14571787
4.11505753,3.50834662,0.28788510,0.00002440,1.24371959,3.52122965,0.00606173,0.14480650
4.12106053,3.54062022,0.27731465,0.00002547,1.26249275,3.56746551,0.00610486,0.14400050
4.12706353,3.58115573,0.26738821,0.00002666,1.28349518,3.62232052,0.00615199,0.14326356
4.13306653,3.62860694,0.25802060,0.00002796,1.30599316,3.68435471,0.00620094,0.14255468
4.13906953,3.68136754,0.24913455,0.00002935,1.32920279,3.75185165,0.00624928,0.14182939
4.14507254,3.73761286,0.24066091,0.00003081,1.35231007,3.82286224,0.00629442,0.14104118
4.15107554,3.79535132,0.23253914,0.00003232,1.37449342,3.89525857,0.00633374,0.14014322
4.15707854,3.85248420,0.22471814,0.00003384,1.39494784,3.96679606,0.00636472,0.13909027
4.16308154,3.90687120,0.21715716,0.00003536,1.41290984,4.03518174,0.00638508,0.13784065
4.16908454,3.95639954,0.20982699,0.00003683,1.42768200,4.09814614,0.00639297,0.13635816
4.17508754,3.99905356,0.20271107,0.00003824,1.43865607,4.15351589,0.00638708,0.13461391
4.18109055,4.03298205,0.19580662,0.00003955,1.44533363,4.19928404,0.00636687,0.13258790
4.18709355,4.05656023,0.18912545,0.00004073,1.44734311,4.23367518,0.00633260,0.13027023
4.19309655,4.06844368,0.18269451,0.00004176,1.44445240,4.25520247,0.00628552,0.12766194
4.19909955,4.06761190,0.17655597,0.00004262,1.43657629,4.26271417,0.00622792,0.12477539
4.20510255,4.05339940,0.17076671,0.00004328,1.42377840,4.25542764,0.00616316,0.12163414
4.21110555,4.02551311,0.16539726,0.00004373,1.40626727,4.23294931,0.00609569,0.11827233
4.21710855,3.98403532,0.16053013,0.00004396,1.38438672,4.19527989,0.00603096,0.11473357
4.22311156,3.92941215,0.15625745,0.00004397,1.35860103,4.14280467,0.00597540,0.11106944
4.22911456,3.86242827,0.15267812,0.00004374,1.32947534,4.07626963,0.00593621,0.10733763
4.23511756,3.78416913,0.14989437,0.00004328,1.29765231,3.99674457,0.00592122,0.10359975
4.24112056,3.69597266,0.14800796,0.00004261,1.26382598,3.90557510,0.00593869,0.09991901
4.24712356,3.59937285,0.14711606,0.00004172,1.22871416,3.80432604,0.00599700,0.09635781
4.25312656,3.49603774,0.14730694,0.00004064,1.19303040,3.69471882,0.00610444,0.09297540
4.25912956,3.38770495,0.14865572,0.00003939,1.15745692,3.57856580,0.00626884,0.08982560
4.26513257,3.27611747,0.15122013,0.00003798,1.12261961,3.45770463,0.00649731,0.08695480
4.27113557,3.16296259,0.15503667,0.00003644,1.08906622,3.33393545,0.00679592,0.08440028
4.27713857,3.04981648,0.16011715,0.00003480,1.05724848,3.20896340,0.00716938,0.08218887
4.28314157,2.93809652,0.16644579,0.00003308,1.02750892,3.08434897,0.00762075,0.08033601
4.28914457,2.82902321,0.17397707,0.00003131,1.00007279,2.96146760,0.00815120,0.07884532
4.29514757,2.72359247,0.18263435,0.00002950,0.97504517,2.84147988,0.00875981,0.07770856
4.30115058,2.62255925,0.19230949,0.00002770,0.95241330,2.72531294,0.00944336,0.07690607
4.30715358,2.52643219,0.20286336,0.00002591,0.93205363,2.61365294,0.01019631,0.07640756
4.31315658,2.43547876,0.21412744,0.00002415,0.91374327,2.50694817,0.01101069,0.07617334
4.31915958,2.34974010,0.22590649,0.00002246,0.89717496,2.40542165,0.01187625,0.07615579
4.32516258,2.26905388,0.23798213,0.00002083,0.88197479,2.30909191,0.01278052,0.07630112
4.33116558,2.19308364,0.25011752,0.00001928,0.86772176,2.21780008,0.01370909,0.07655129
4.33716858,2.12135270,0.26206275,0.00001782,0.85396827,2.13124155,0.01464587,0.07684597
4.34317159,2.05328075,0.27356107,0.00001646,0.84026049,2.04900006,0.01557354,0.07712463
4.34917459,1.98822116,0.28435554,0.00001519,0.82615788,1.97058260,0.01647395,0.07732844
4.35517759,1.92549734,0.29419613,0.00001403,0.81125103,1.89545313,0.01732866,0.07740221
4.36118059,1.86443663,0.30284677,0.00001297,0.79517716,1.82306386,0.01811946,0.07729604
4.36718359,1.80440036,0.31009242,0.00001200,0.77763284,1.75288278,0.01882897,0.07696676
4.37318659,1.74480938,0.31574554,0.00001113,0.75838359,1.68441670,0.01944117,0.07637921
4.37918959,1.68516420,0.31965210,0.00001035,0.73727014,1.61722927,0.01994193,0.07550708
4.38519260,1.62505974,0.32169655,0.00000965,0.71421145,1.55095381,0.02031954,0.07433359
4.39119560,1.56419449,0.32180586,0.00000902,0.68920459,1.48530116,0.02056506,0.07285176
4.39719860,1.50237457,0.31995223,0.00000846,0.66232165,1.42006293,0.02067274,0.07106450
4.40320160,1.43951311,0.31615454,0.00000796,0.63370430,1.35511065,0.02064016,0.06898429
4.40920460,1.37562566,0.31047850,0.00000751,0.60355618,1.29039171,0.02046845,0.06663276
4.41520760,1.31082236,0.30303533,0.00000710,0.57213381,1.22592273,0.02016222,0.06403995
4.42121061,1.24529780,0.29397937,0.00000674,0.53973645,1.16178121,0.01972957,0.06124347
4.42721361,1.17931920,0.28350448,0.00000640,0.50669550,1.09809622,0.01918178,0.05828752
4.43321661,1.11321385,0.27183954,0.00000610,0.47336385,1.03503869,0.01853313,0.05522184
4.43921961,1.04735637,0.25924328,0.00000582,0.44010566,0.97281203,0.01780048,0.05210065
4.44522261,0.98215634,0.24599864,0.00000555,0.40728697,0.91164323,0.01700286,0.04898156
4.45122561,0.91804681,0.23240692,0.00000531,0.37526735,0.85177499,0.01616103,0.04592460
4.45722861,0.85547395,0.21878193,0.00000508,0.34439293,0.79345887,0.01529701,0.04299127
4.46323162,0.79488804,0.20544434,0.00000487,0.31499078,0.73694957,0.01443356,0.04024369
4.46923462,0.73673585,0.19271648,0.00000467,0.28736483,0.68250033,0.01359376,0.03774387
4.47523762,0.68145439,0.18091755,0.00000450,0.26179315,0.63035928,0.01280055,0.03555306
4.48124062,0.62946597,0.17035939,0.00000435,0.23852659,0.58076671,0.01207635,0.03373119
4.48724362,0.58117431,0.16134286,0.00000423,0.21778851,0.53395295,0.01144268,0.03233633
4.49324662,0.53696161,0.15415466,0.00000415,0.19977543,0.49013690,0.01091982,0.03142425
4.49924962,0.49718618,0.14906450,0.00000412,0.18465842,0.44952481,0.01052656,0.03104791
4.50525263,0.46218063,0.14632268,0.00000413,0.17258472,0.41230940,0.01027992,0.03125689
4.51125563,0.43225013,0.14615765,0.00000422,0.16367967,0.37866913,0.01019495,0.03209683
4.51725863,0.40767075,0.14877359,0.00000438,0.15804843,0.34876745,0.01028446,0.03360868
4.52326163,0.38868767,0.15434782,0.00000463,0.15577738,0.32275222,0.01055886,0.03582786
4.52926463,0.37551306,0.16302790,0.00000498,0.15693506,0.30075500,0.01102596,0.03878332
4.53526763,0.36832373,0.17492847,0.00000546,0.16157252,0.28289050,0.01169073,0.04249640
4.54127064,0.36725847,0.19012763,0.00000607,0.16972298,0.26925596,0.01255515,0.04697970
4.54727364,0.37241518,0.20866317,0.00000683,0.18140095,0.25993075,0.01361799,0.05223583
4.55327664,0.38384792,0.23052856,0.00000776,0.19660072,0.25497604,0.01487466,0.05825616
4.55927964,0.40156422,0.25566908,0.00000887,0.21529453,0.25443482,0.01631705,0.06501970
4.56528264,0.42552269,0.28397822,0.00001018,0.23743059,0.25833219,0.01793344,0.07249206
4.57128564,0.45563140,0.31529464,0.00001170,0.26293107,0.26667611,0.01970849,0.08062474
4.57728864,0.49174729,0.34940023,0.00001346,0.29169054,0.27945870,0.02162329,0.08935464
4.58329165,0.53367695,0.38601921,0.00001545,0.32357494,0.29665812,0.02365547,0.09860412
4.58929465,0.58117899,0.42481901,0.00001769,0.35842145,0.31824112,0.02577951,0.10828139
4.59529765,0.63396832,0.46541283,0.00002019,0.39603953,0.34416633,0.02796711,0.11828157
4.60130065,0.69172238,0.50736433,0.00002295,0.43621308,0.37438821,0.03018767,0.12848817
4.60730365,0.75408943,0.55019434,0.00002598,0.47870415,0.40886159,0.03240895,0.13877530
4.61330665,0.82069875,0.59338983,0.00002926,0.52325782,0.44754679,0.03459781,0.14901028
4.61930965,0.89117247,0.63641473,0.00003281,0.56960849,0.49041488,0.03672102,0.15905676
4.62531266,0.96513862,0.67872263,0.00003660,0.61748710,0.53745297,0.03874617,0.16877828
4.63131566,1.04224477,0.71977073,0.00004063,0.66662912,0.58866909,0.04064260,0.17804201
4.63731866,1.12217163,0.75903475,0.00004489,0.71678281,0.64409619,0.04238232,0.18672267
4.64332166,1.20464552,0.79602415,0.00004937,0.76771731,0.70379473,0.04394093,0.19470635
4.64932466,1.28944909,0.83029693,0.00005404,0.81922992,0.76785342,0.04529837,0.20189420
4.65532766,1.37642904,0.86147352,0.00005890,0.87115214,0.83638754,0.04643964,0.20820561
4.66133067,1.46550009,0.88924887,0.00006392,0.92335374,0.90953426,0.04735528,0.21358094
4.66733367,1.55664435,0.91340218,0.00006909,0.97574457,0.98744475,0.04804173,0.21798348
4.67333667,1.64990549,0.93380377,0.00007440,1.02827348,1.07027278,0.04850142,0.22140062
4.67933967,1.74537723,0.95041851,0.00007982,1.08092436,1.15815960,0.04874262,0.22384412
4.68534267,1.84318629,0.96330554,0.00008534,1.13370895,1.25121556,0.04877918,0.22534937
4.69134567,1.94346984,0.97261422,0.00009094,1.18665681,1.34949865,0.04862984,0.22597380
4.69734867,2.04634844,0.97857622,0.00009662,1.23980251,1.45299080,0.04831756,0.22579426
4.70335168,2.15189522,0.98149416,0.00010235,1.29317082,1.56157292,0.04786850,0.22490369
4.70935468,2.26010298,0.98172709,0.00010811,1.34676051,1.67499975,0.04731097,0.22340710
4.71535768,2.37085092,0.97967357,0.00011389,1.40052769,1.79287621,0.04667427,0.22141703
4.72136068,2.48387281,0.97575304,0.00011965,1.45436974,1.91463656,0.04598743,0.21904872
4.72736368,2.59872898,0.97038636,0.00012538,1.50811102,2.03952806,0.04527811,0.21641522
4.73336668,2.71478400,0.96397655,0.00013104,1.56149127,2.16660085,0.04457140,0.21362268
4.73936968,2.83119224,0.95689062,0.00013658,1.61415792,2.29470520,0.04388887,0.21076598
4.74537269,2.94689287,0.94944354,0.00014198,1.66566315,2.42249752,0.04324774,0.20792498
4.75137569,3.06061570,0.94188501,0.00014716,1.71546632,2.54845576,0.04266026,0.20516153
4.75737869,3.17089864,0.93438993,0.00015209,1.76294220,2.67090464,0.04213332,0.20251743
4.76338169,3.27611694,0.92705298,0.00015671,1.80739518,2.78805055,0.04166835,0.20001337
4.76938469,3.37452380,0.91988760,0.00016094,1.84807899,2.89802526,0.04126139,0.19764892
4.77538769,3.46430105,0.91282948,0.00016473,1.88422156,2.99893739,0.04090350,0.19540361
4.78139070,3.54361824,0.90574430,0.00016803,1.91505381,3.08892963,0.04058133,0.19323893
4.78739370,3.61069763,0.89843933,0.00017077,1.93984135,3.16623964,0.04027792,0.19110126
4.79339670,3.66388228,0.89067818,0.00017290,1.95791745,3.22926199,0.03997364,0.18892547
4.79939970,3.70170402,0.88219797,0.00017440,1.96871570,3.27660828,0.03964721,0.18663902
4.80540270,3.72294792,0.87272782,0.00017522,1.97180062,3.30716280,0.03927685,0.18416639
4.81140570,3.72671010,0.86200766,0.00017537,1.96689456,3.32013072,0.03884131,0.18143351
4.81740870,3.71244576,0.84980636,0.00017484,1.95389941,3.31507653,0.03832098,0.17837209
4.82341171,3.68000483,0.83593813,0.00017365,1.93291159,3.29195059,0.03769877,0.17492346
4.82941471,3.62965312,0.82027623,0.00017185,1.90422962,3.25110223,0.03696095,0.17104197
4.83541771,3.56207789,0.80276331,0.00016949,1.86835330,3.19327859,0.03609774,0.16669751
4.84142071,3.47837695,0.78341794,0.00016664,1.82597459,3.11960889,0.03510375,0.16187726
4.84742371,3.38003188,0.76233679,0.00016341,1.77796008,3.03157467,0.03397817,0.15658658
4.85342671,3.26886629,0.73969260,0.00015987,1.72532598,2.93096727,0.03272477,0.15084891
4.85942971,3.14699092,0.71572813,0.00015616,1.66920638,2.81983418,0.03135168,0.14470480
