energy_ev,total_up,Al_p_up,Al_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-5.87993997,2.20907511,0.17518396,0.00000000,1.11032632,0.84925207,0.02719193,0.87163632
-5.87393697,2.19770191,0.16684879,0.00000000,1.12129770,0.85450291,0.02520992,0.86725504
-5.86793397,2.19669070,0.15900918,0.00000000,1.13796396,0.86400411,0.02329619,0.86688228
-5.86193097,2.20566350,0.15170871,0.00000000,1.16024011,0.87750558,0.02146939,0.87024767
-5.85592796,2.22394860,0.14496755,0.00000000,1.18790384,0.89464226,0.01974489,0.87696014
-5.84992496,2.25060696,0.13878355,0.00000000,1.22060396,0.91494591,0.01813459,0.88652298
-5.84392196,2.28446842,0.13313423,0.00000000,1.25787283,0.93786059,0.01664694,0.89835313
-5.83791896,2.32417590,0.12797950,0.00000000,1.29914216,0.96276129,0.01528698,0.91180356
-5.83191596,2.36823531,0.12326488,0.00000000,1.34376125,0.98897471,0.01405659,0.92618790
-5.82591296,2.41506882,0.11892514,0.00000000,1.39101662,1.01580127,0.01295475,0.94080605
-5.81990995,2.46306895,0.11488815,0.00000000,1.44015223,1.04253734,0.01197787,0.95496965
-5.81390695,2.51065109,0.11107871,0.00000000,1.49038924,1.06849671,0.01112022,0.96802629
-5.80790395,2.55630233,0.10742224,0.00000000,1.54094463,1.09303058,0.01037427,0.97938142
-5.80190095,2.59862456,0.10384816,0.00000000,1.59104798,1.11554500,0.00973117,0.98851706
-5.79589795,2.63637061,0.10029276,0.00000000,1.63995607,1.13551560,0.00918109,0.99500667
-5.78989495,2.66847238,0.09670166,0.00000000,1.68696514,1.15249887,0.00871365,0.99852579
-5.78389195,2.69406058,0.09303145,0.00000000,1.73142070,1.16614004,0.00831823,0.99885807
-5.77788894,2.71247605,0.08925091,0.00000000,1.77272525,1.17617753,0.00798430,0.99589698
-5.77188594,2.72327351,0.08534140,0.00000000,1.81034426,1.18244418,0.00770167,0.98964333
-5.76588294,2.72621826,0.08129676,0.00000000,1.84381089,1.18486565,0.00746072,0.98019914
-5.75987994,2.72127755,0.07712256,0.00000000,1.87272997,1.18345655,0.00725258,0.96775858
-5.75387694,2.70860757,0.07283501,0.00000000,1.89678184,1.17831479,0.00706928,0.95259664
-5.74787394,2.68853794,0.06845939,0.00000000,1.91572644,1.16961479,0.00690384,0.93505642
-5.74187094,2.66155473,0.06402825,0.00000000,1.92940796,1.15760009,0.00675037,0.91553581
-5.73586793,2.62828348,0.05957954,0.00000000,1.93776016,1.14257593,0.00660408,0.89447438
-5.72986493,2.58947298,0.05515457,0.00000000,1.94081232,1.12490197,0.00646130,0.87234096
-5.72386193,2.54598043,0.05079615,0.00000000,1.93869547,1.10498568,0.00631952,0.84962249
-5.71785893,2.49875821,0.04654679,0.00000000,1.93164836,1.08327621,0.00617731,0.82681443
-5.71185593,2.44884217,0.04244714,0.00000000,1.92002257,1.06025892,0.00603427,0.80441280
-5.70585293,2.39734083,0.03853468,0.00000000,1.90428590,1.03645014,0.00589101,0.78290770
-5.69984992,2.34542493,0.03484270,0.00000000,1.88502321,1.01239215,0.00574904,0.76277831
-5.69384692,2.29431636,0.03139957,0.00000000,1.86293394,0.98864780,0.00561065,0.74448878
-5.68784392,2.24527554,0.02822828,0.00000000,1.83882549,0.96579455,0.00547882,0.72848465
-5.68184092,2.19958650,0.02534627,0.00000000,1.81360209,0.94441744,0.00535710,0.71518943
-5.67583792,2.15853877,0.02276548,0.00000000,1.78824877,0.92510095,0.00524942,0.70500081
-5.66983492,2.12340584,0.02049259,0.00000000,1.76381047,0.90841931,0.00515999,0.69828613
-5.66383192,2.09541989,0.01852940,0.00000000,1.74136659,0.89492541,0.00509311,0.69537698
-5.65782891,2.07574323,0.01687334,0.00000000,1.72200172,0.88513841,0.00505301,0.69656260
-5.65182591,2.06543697,0.01551803,0.00000000,1.70677344,0.87953025,0.00504370,0.70208239
-5.64582291,2.06542803,0.01445384,0.00000000,1.69667835,0.87851158,0.00506882,0.71211754
-5.63981991,2.07647573,0.01366848,0.00000000,1.69261789,0.88241757,0.00513145,0.72678221
-5.63381691,2.09913959,0.01314750,0.00000000,1.69536532,0.89149437,0.00523405,0.74611483
-5.62781391,2.13375006,0.01287480,0.00000000,1.70553557,0.90588677,0.00537830,0.77006997
-5.62181091,2.18038374,0.01283305,0.00000000,1.72355920,0.92562784,0.00556503,0.79851145
-5.61580790,2.23884484,0.01300400,0.00000000,1.74966215,0.95063127,0.00579414,0.83120746
-5.60980490,2.30865424,0.01336881,0.00000000,1.78385199,0.98068681,0.00606461,0.86782803
-5.60380190,2.38904709,0.01390822,0.00000000,1.82591178,1.01545938,0.00637447,0.90794543
-5.59779890,2.47897983,0.01460274,0.00000000,1.87540166,1.05449206,0.00672086,0.95103795
-5.59179590,2.57714661,0.01543278,0.00000000,1.93166855,1.09721309,0.00710004,0.99649702
-5.58579290,2.68200504,0.01637872,0.00000000,1.99386331,1.14294670,0.00750755,1.04363769
-5.57978989,2.79181045,0.01742100,0.00000000,2.06096493,1.19092748,0.00793828,1.09171245
-5.57378689,2.90465754,0.01854019,0.00000000,2.13181063,1.24031794,0.00838661,1.13992763
-5.56778389,3.01852789,0.01971704,0.00000000,2.20513063,1.29022850,0.00884660,1.18746219
-5.56178089,3.13134162,0.02093260,0.00000000,2.27958622,1.33973919,0.00931210,1.23348792
-5.55577789,3.24101125,0.02216827,0.00000000,2.35380957,1.38792247,0.00977696,1.27719045
-5.54977489,3.34549567,0.02340598,0.00000000,2.42644383,1.43386606,0.01023521,1.31779020
-5.54377189,3.44285252,0.02462831,0.00000000,2.49618189,1.47669528,0.01068116,1.35456248
-5.53776888,3.53128694,0.02581867,0.00000000,2.56180259,1.51559398,0.01110964,1.38685598
-5.53176588,3.60919529,0.02696154,0.00000000,2.62220320,1.54982355,0.01151604,1.41410900
-5.52576288,3.67520257,0.02804266,0.00000000,2.67642709,1.57873941,0.01189650,1.43586295
-5.51975988,3.72819241,0.02904931,0.00000000,2.72368597,1.60180468,0.01224795,1.45177262
-5.51375688,3.76732932,0.02997054,0.00000000,2.76337619,1.61860061,0.01256821,1.46161312
-5.50775388,3.79207258,0.03079750,0.00000000,2.79508868,1.62883389,0.01285598,1.46528327
-5.50175088,3.80218194,0.03152363,0.00000000,2.81861274,1.63234053,0.01311085,1.46280560
-5.49574787,3.79771539,0.03214491,0.00000000,2.83393346,1.62908666,0.01333328,1.45432310
-5.48974487,3.77901934,0.03266009,0.00000000,2.84122336,1.61916616,0.01352455,1.44009292
-5.48374187,3.74671187,0.03307085,0.00000000,2.84082841,1.60279549,0.01368663,1.42047755
-5.47773887,3.70165985,0.03338183,0.00000000,2.83324915,1.58030592,0.01382209,1.39593357
-5.47173587,3.64495062,0.03360074,0.00000000,2.81911745,1.55213334,0.01393394,1.36699874
-5.46573287,3.57785909,0.03373820,0.00000000,2.79916969,1.51880614,0.01402552,1.33427749
-5.45972986,3.50181129,0.03380765,0.00000000,2.77421713,1.48093123,0.01410026,1.29842547
-5.45372686,3.41834512,0.03382505,0.00000000,2.74511453,1.43917866,0.01416157,1.26013345
-5.44772386,3.32906936,0.03380853,0.00000000,2.71272786,1.39426515,0.01421263,1.22011091
-5.44172086,3.23562189,0.03377791,0.00000000,2.67790225,1.34693683,0.01425623,1.17906968
-5.43571786,3.13962809,0.03375415,0.00000000,2.64143132,1.29795157,0.01429461,1.13770798
-5.42971486,3.04266048,0.03375874,0.00000000,2.60402897,1.24806134,0.01432937,1.09669512
-5.42371186,2.94620065,0.03381295,0.00000000,2.56630471,1.19799498,0.01436133,1.05665721
-5.41770885,2.85160441,0.03393716,0.00000000,2.52874362,1.14844177,0.01439047,1.01816405
-5.41170585,2.76007119,0.03415007,0.00000000,2.49169175,1.10003627,0.01441597,0.98171760
-5.40570285,2.67261858,0.03446800,0.00000000,2.45534777,1.05334490,0.01443613,0.94774217
-5.39969985,2.59006278,0.03490416,0.00000000,2.41976110,1.00885453,0.01444852,0.91657663
-5.39369685,2.51300544,0.03546811,0.00000000,2.38483701,0.96696350,0.01445005,0.88846883
-5.38769385,2.44182745,0.03616515,0.00000000,2.35034815,0.92797535,0.01443711,0.86357228
-5.38169085,2.37668980,0.03699605,0.00000000,2.31595233,0.89209546,0.01440576,0.84194538
-5.37568784,2.31754128,0.03795673,0.00000000,2.28121563,0.85943060,0.01435192,0.82355314
-5.36968484,2.26413295,0.03903825,0.00000000,2.24563972,0.82999151,0.01427161,0.80827134
-5.36368184,2.21603854,0.04022694,0.00000000,2.20869209,0.80369838,0.01416115,0.79589313
-5.35767884,2.17268016,0.04150467,0.00000000,2.16983777,0.78038893,0.01401740,0.78613794
-5.35167584,2.13335819,0.04284938,0.00000000,2.12857093,0.75982886,0.01383795,0.77866224
-5.34567284,2.09728429,0.04423571,0.00000000,2.08444481,0.74172422,0.01362130,0.77307222
-5.33966983,2.06361625,0.04563587,0.00000000,2.03709854,0.72573531,0.01336701,0.76893764
-5.33366683,2.03149339,0.04702056,0.00000000,1.98627965,0.71149147,0.01307581,0.76580669
-5.32766383,2.00007123,0.04835999,0.00000000,1.93186118,0.69860641,0.01274965,0.76322132
-5.32166083,1.96855423,0.04962507,0.00000000,1.87385268,0.68669325,0.01239174,0.76073250
-5.31565783,1.93622541,0.05078842,0.00000000,1.81240486,0.67537911,0.01200644,0.75791497
-5.30965483,1.90247194,0.05182555,0.00000000,1.74780761,0.66431833,0.01159926,0.75438097
-5.30365183,1.86680581,0.05271580,0.00000000,1.68048194,0.65320422,0.01117668,0.74979245
-5.29764882,1.82887906,0.05344323,0.00000000,1.61096619,0.64177877,0.01074602,0.74387136
-5.29164582,1.78849309,0.05399733,0.00000000,1.53989750,0.62984002,0.01031518,0.73640765
-5.28564282,1.74560184,0.05437352,0.00000000,1.46798948,0.61724701,0.00989250,0.72726466
-5.27963982,1.70030900,0.05457338,0.00000000,1.39600718,0.60392204,0.00948643,0.71638174
-5.27363682,1.65285943,0.05460467,0.00000000,1.32474066,0.58985033,0.00910536,0.70377399
-5.26763382,1.60362531,0.05448105,0.00000000,1.25497831,0.57507714,0.00875730,0.68952922
-5.26163082,1.55308768,0.05422156,0.00000000,1.18748105,0.55970257,0.00844970,0.67380218
-5.25562781,1.50181433,0.05384987,0.00000000,1.12295847,0.54387436,0.00818915,0.65680643
-5.24962481,1.45043490,0.05339331,0.00000000,1.06204789,0.52777903,0.00798122,0.63880422
-5.24362181,1.39961455,0.05288175,0.00000000,1.00529707,0.51163177,0.00783022,0.62009478
-5.23761881,1.35002721,0.05234634,0.00000000,0.95315110,0.49566573,0.00773910,0.60100178
-5.23161581,1.30232976,0.05181828,0.00000000,0.90594397,0.48012112,0.00770929,0.58186035
-5.22561281,1.25713828,0.05132752,0.00000000,0.86389505,0.46523463,0.00774059,0.56300445
-5.21960980,1.21500756,0.05090159,0.00000000,0.82711040,0.45122984,0.00783119,0.54475509
-5.21360680,1.17641476,0.05056461,0.00000000,0.79558892,0.43830890,0.00797765,0.52741013
-5.20760380,1.14174794,0.05033644,0.00000000,0.76923295,0.42664596,0.00817492,0.51123596
-5.20160080,1.11130017,0.05023207,0.00000000,0.74786282,0.41638263,0.00841649,0.49646153
-5.19559780,1.08526917,0.05026138,0.00000000,0.73123483,0.40762568,0.00869451,0.48327494
-5.18959480,1.06376267,0.05042907,0.00000000,0.71906175,0.40044692,0.00899998,0.47182278
-5.18359180,1.04680882,0.05073496,0.00000000,0.71103511,0.39488528,0.00932301,0.46221189
-5.17758879,1.03437120,0.05117452,0.00000000,0.70684821,0.39095089,0.00965308,0.45451360
-5.17158579,1.02636731,0.05173965,0.00000000,0.70621879,0.38863080,0.00997932,0.44876988
-5.16558279,1.02268933,0.05241962,0.00000000,0.70891041,0.38789585,0.01029084,0.44500098
-5.15957979,1.02322587,0.05320218,0.00000000,0.71475131,0.38870838,0.01057708,0.44321395
-5.15357679,1.02788326,0.05407468,0.00000000,0.72364993,0.39103011,0.01082809,0.44341136
-5.14757379,1.03660489,0.05502518,0.00000000,0.73560601,0.39482971,0.01103485,0.44559971
-5.14157079,1.04938728,0.05604354,0.00000000,0.75071676,0.40008949,0.01118955,0.44979661
-5.13556778,1.06629182,0.05712228,0.00000000,0.76917725,0.40681082,0.01128584,0.45603650
-5.12956478,1.08745118,0.05825733,0.00000000,0.79127513,0.41501800,0.01131898,0.46437425
-5.12356178,1.11306985,0.05944849,0.00000000,0.81737928,0.42476007,0.01128601,0.47488636
-5.11755878,1.14341871,0.06069965,0.00000000,0.84792295,0.43611082,0.01118582,0.48766973
-5.11155578,1.17882378,0.06201884,0.00000000,0.88338193,0.44916670,0.01101912,0.50283787
-5.10555278,1.21964971,0.06341789,0.00000000,0.92424854,0.46404302,0.01078839,0.52051493
-5.09954977,1.26627911,0.06491205,0.00000000,0.97100270,0.48086865,0.01049782,0.54082782
-5.09354677,1.31908888,0.06651930,0.00000000,1.02408152,0.49977965,0.01015306,0.56389697
-5.08754377,1.37842508,0.06825965,0.00000000,1.08384867,0.52091231,0.00976103,0.58982645
-5.08154077,1.44457800,0.07015435,0.00000000,1.15056552,0.54439604,0.00932968,0.61869398
-5.07553777,1.51775907,0.07222509,0.00000000,1.22436523,0.57034681,0.00886773,0.65054175
-5.06953477,1.59808104,0.07449333,0.00000000,1.30523159,0.59886139,0.00838433,0.68536855
-5.06353177,1.68554291,0.07697961,0.00000000,1.39298362,0.63001290,0.00788884,0.72312394
-5.05752876,1.78002056,0.07970315,0.00000000,1.48726711,0.66384797,0.00739050,0.76370484
-5.05152576,1.88126359,0.08268147,0.00000000,1.58755354,0.70038548,0.00689823,0.80695490
-5.04552276,1.98889869,0.08593022,0.00000000,1.69314661,0.73961701,0.00642039,0.85266663
-5.03951976,2.10243906,0.08946315,0.00000000,1.80319618,0.78150874,0.00596461,0.90058636
-5.03351676,2.22129916,0.09329211,0.00000000,1.91671884,0.82600446,0.00553764,0.95042149
-5.02751376,2.34481367,0.09742720,0.00000000,2.03262403,0.87302925,0.00514524,1.00184971
-5.02151076,2.47225895,0.10187679,0.00000000,2.14974427,0.92249331,0.00479213,1.05452940
-5.01550775,2.60287553,0.10664755,0.00000000,2.26686778,0.97429538,0.00448198,1.10811055
-5.00950475,2.73588960,0.11174439,0.00000000,2.38277163,1.02832517,0.00421736,1.16224533
-5.00350175,2.87053197,0.11717014,0.00000000,2.49625360,1.08446432,0.00399985,1.21659755
-4.99749875,3.00605291,0.12292513,0.00000000,2.60616104,1.14258566,0.00383002,1.27085029
-4.99149575,3.14173179,0.12900654,0.00000000,2.71141512,1.20255036,0.00370755,1.32471121
-4.98549275,3.27688077,0.13540758,0.00000000,2.81102958,1.26420322,0.00363128,1.37791507
-4.97948974,3.41084259,0.14211651,0.00000000,2.90412298,1.32736617,0.00359932,1.43022341
-4.97348674,3.54298264,0.14911556,0.00000000,2.98992457,1.39183049,0.00360909,1.48142153
-4.96748374,3.67267647,0.15637991,0.00000000,3.06777384,1.45734832,0.00365747,1.53131292
-4.96148074,3.79929413,0.16387666,0.00000000,3.13711469,1.52362426,0.00374082,1.57971205
-4.95547774,3.92218316,0.17156401,0.00000000,3.19748531,1.59030792,0.00385509,1.62643587
-4.94947474,4.04065214,0.17939078,0.00000000,3.24850524,1.65698829,0.00399591,1.67129527
-4.94347174,4.15395715,0.18729616,0.00000000,3.28986138,1.72319074,0.00415861,1.71408705
-4.93746873,4.26129278,0.19521001,0.00000000,3.32129446,1.78837749,0.00433837,1.75458759
-4.93146573,4.36178952,0.20305359,0.00000000,3.34258766,1.85195183,0.00453022,1.79254872
-4.92546273,4.45451868,0.21074078,0.00000000,3.35355862,1.91326666,0.00472914,1.82769661
-4.91945973,4.53850534,0.21817980,0.00000000,3.35405580,1.97163711,0.00493017,1.85973393
-4.91345673,4.61274946,0.22527538,0.00000000,3.34395972,2.02635703,0.00512840,1.88834539
-4.90745373,4.67625425,0.23193128,0.00000000,3.32318899,2.07671883,0.00531914,1.91320655
-4.90145073,4.72806058,0.23805307,0.00000000,3.29171078,2.12203557,0.00549793,1.93399544
-4.89544772,4.76728551,0.24355104,0.00000000,3.24955470,2.16166449,0.00566063,1.95040623
-4.88944472,4.79316260,0.24834312,0.00000000,3.19682887,2.19503055,0.00580350,1.96216426
-4.88344172,4.80508152,0.25235764,0.00000000,3.13373668,2.22164881,0.00592325,1.96904124
-4.87743872,4.80262430,0.25553581,0.00000000,3.06059255,2.24114433,0.00601710,1.97086972
-4.87143572,4.78559592,0.25783379,0.00000000,2.97783514,2.25326847,0.00608281,1.96755578
-4.86543272,4.75404699,0.25922426,0.00000000,2.88603651,2.25791066,0.00611873,1.95908905
-4.85942971,4.70828699,0.25969734,0.00000000,2.78590616,2.25510491,0.00612383,1.94554935
-4.85342671,4.64888703,0.25926100,0.00000000,2.67828906,2.24503071,0.00609764,1.92710945
-4.84742371,4.57667183,0.25794075,0.00000000,2.56415737,2.22800830,0.00604032,1.90403376
-4.84142071,4.49270129,0.25577875,0.00000000,2.44459603,2.20448859,0.00595257,1.87667301
-4.83541771,4.39824256,0.25283238,0.00000000,2.32078265,2.17503829,0.00583564,1.84545523
-4.82941471,4.29473438,0.24917236,0.00000000,2.19396265,2.14032126,0.00569125,1.81087355
-4.82341171,4.18374558,0.24488052,0.00000000,2.06542104,2.10107694,0.00552152,1.77347167
-4.81740870,4.06693019,0.24004736,0.00000000,1.93645215,2.05809730,0.00532896,1.73382786
-4.81140570,3.94598149,0.23476947,0.00000000,1.80832898,2.01220332,0.00511633,1.69253836
-4.80540270,3.82258751,0.22914699,0.00000000,1.68227362,1.96422241,0.00488662,1.65020118
-4.79939970,3.69839019,0.22328122,0.00000000,1.55943034,1.91496762,0.00464293,1.60740123
-4.79339670,3.57494985,0.21727243,0.00000000,1.44084239,1.86521976,0.00438844,1.56469737
-4.78739370,3.45371663,0.21121796,0.00000000,1.32743360,1.81571295,0.00412634,1.52261202
-4.78139070,3.33600954,0.20521072,0.00000000,1.21999530,1.76712393,0.00385972,1.48162366
-4.77538769,3.22300345,0.19933798,0.00000000,1.11917884,1.72006548,0.00359158,1.44216229
-4.76938469,3.11572386,0.19368060,0.00000000,1.02549372,1.67508351,0.00332473,1.40460781
-4.76338169,3.01504867,0.18831259,0.00000000,0.93931083,1.63265764,0.00306179,1.36929090
-4.75737869,2.92171570,0.18330099,0.00000000,0.86087016,1.59320453,0.00280514,1.33649604
-4.75137569,2.83633474,0.17870597,0.00000000,0.79029223,1.55708335,0.00255691,1.30646601
-4.74537269,2.75940234,0.17458116,0.00000000,0.72759217,1.52460248,0.00231896,1.27940719
-4.73936968,2.69131767,0.17097417,0.00000000,0.67269531,1.49602662,0.00209289,1.25549497
-4.73336668,2.63239803,0.16792704,0.00000000,0.62545352,1.47158356,0.00188003,1.23487869
-4.72736368,2.58289230,0.16547685,0.00000000,0.58566099,1.45146987,0.00168144,1.21768540
-4.72136068,2.54299150,0.16365621,0.00000000,0.55306886,1.43585500,0.00149796,1.20402219
-4.71535768,2.51283538,0.16249370,0.00000000,0.52739795,1.42488329,0.00133022,1.19397657
-4.70935468,2.49251474,0.16201418,0.00000000,0.50834899,1.41867391,0.00117866,1.18761498
-4.70335168,2.48206932,0.16223905,0.00000000,0.49561027,1.41731846,0.00104354,1.18497935
-4.69734867,2.48148164,0.16318630,0.00000000,0.48886247,1.42087669,0.00092501,1.18608201
-4.69134567,2.49066744,0.16487051,0.00000000,0.48778078,1.42937046,0.00082311,1.19089923
-4.68534267,2.50946344,0.16730266,0.00000000,0.49203477,1.44277655,0.00073781,1.19936397
-4.67933967,2.53761383,0.17048997,0.00000000,0.50128620,1.46101889,0.00066905,1.21135838
-4.67333667,2.57475645,0.17443553,0.00000000,0.51518543,1.48396080,0.00061671,1.22670663
-4.66733367,2.62041008,0.17913798,0.00000000,0.53336704,1.51139792,0.00058069,1.24516884
-4.66133067,2.67396403,0.18459108,0.00000000,0.55544525,1.54305247,0.00056090,1.26643651
-4.65532766,2.73467121,0.19078335,0.00000000,0.58100974,1.57856932,0.00055726,1.29013021
-4.64932466,2.80164550,0.19769760,0.00000000,0.60962252,1.61751445,0.00056968,1.31579981
-4.64332166,2.87386424,0.20531059,0.00000000,0.64081633,1.65937601,0.00059809,1.34292760
-4.63731866,2.95017621,0.21359267,0.00000000,0.67409482,1.70356831,0.00064240,1.37093446
-4.63131566,3.02931528,0.22250742,0.00000000,0.70893507,1.74943865,0.00070248,1.39918911
-4.62531266,3.10991946,0.23201146,0.00000000,0.74479228,1.79627700,0.00077815,1.42702018
-4.61930965,3.19055507,0.24205420,0.00000000,0.78110671,1.84332824,0.00086913,1.45373088
-4.61330665,3.26974503,0.25257782,0.00000000,0.81731283,1.88980665,0.00097499,1.47861570
-4.60730365,3.34600064,0.26351719,0.00000000,0.85285012,1.93491199,0.00109517,1.50097856
-4.60130065,3.41785532,0.27480010,0.00000000,0.88717525,1.97784688,0.00122889,1.52015188
-4.59529765,3.48389935,0.28634746,0.00000000,0.91977510,2.01783459,0.00137515,1.53551543
-4.58929465,3.54281411,0.29807379,0.00000000,0.95017995,2.05413682,0.00153271,1.54651465
-4.58329165,3.59340452,0.30988781,0.00000000,0.97797627,2.08607059,0.00170007,1.55267730
-4.57728864,3.63462838,0.32169329,0.00000000,1.00281842,2.11302393,0.00187546,1.55362785
-4.57128564,3.66562163,0.33339009,0.00000000,1.02443875,2.13446958,0.00205684,1.54909911
-4.56528264,3.68571844,0.34487538,0.00000000,1.04265549,2.14997640,0.00224197,1.53894029
-4.55927964,3.69446556,0.35604510,0.00000000,1.05737804,2.15921814,0.00242837,1.52312150
-4.55327664,3.69163038,0.36679569,0.00000000,1.06860940,2.16197934,0.00261344,1.50173417
-4.54727364,3.67720279,0.37702587,0.00000000,1.07644552,2.15815832,0.00279446,1.47498765
-4.54127064,3.65139071,0.38663873,0.00000000,1.08107164,2.14776727,0.00296870,1.44320189
-4.53526763,3.61460991,0.39554387,0.00000000,1.08275572,2.13092969,0.00313345,1.40679680
-4.52926463,3.56746871,0.40365966,0.00000000,1.08183922,2.10787537,0.00328615,1.36627852
-4.52326163,3.51074841,0.41091555,0.00000000,1.07872578,2.07893335,0.00342444,1.32222337
-4.51725863,3.44538041,0.41725446,0.00000000,1.07386812,2.04452321,0.00354624,1.27526006
-4.51125563,3.37242118,0.42263504,0.00000000,1.06775402,2.00514526,0.00364981,1.22605090
-4.50525263,3.29302616,0.42703402,0.00000000,1.06089172,1.96136999,0.00373382,1.17527283
-4.49924962,3.20842362,0.43044836,0.00000000,1.05379565,1.91382730,0.00379740,1.12359883
-4.49324662,3.11988962,0.43289730,0.00000000,1.04697307,1.86319588,0.00384016,1.07168055
-4.48724362,3.02872472,0.43442437,0.00000000,1.04091208,1.81019315,0.00386220,1.02013259
-4.48124062,2.93623351,0.43509910,0.00000000,1.03607169,1.75556602,0.00386411,0.96951899
-4.47523762,2.84370703,0.43501869,0.00000000,1.03287429,1.70008263,0.00384695,0.92034224
-4.46923462,2.75240891,0.43430931,0.00000000,1.03170074,1.64452525,0.00381218,0.87303507
-4.46323162,2.66356483,0.43312731,0.00000000,1.03288833,1.58968429,0.00376168,0.82795507
-4.45722861,2.57835572,0.43166001,0.00000000,1.03673157,1.53635345,0.00369761,0.78538215
-4.45122561,2.49791391,0.43012618,0.00000000,1.04348560,1.48532569,0.00362238,0.74551877
-4.44522261,2.42332220,0.42877608,0.00000000,1.05337198,1.43739003,0.00353856,0.70849264
-4.43921961,2.35561495,0.42789088,0.00000000,1.06658636,1.39332867,0.00344883,0.67436158
-4.43321661,2.29578046,0.42778150,0.00000000,1.08330739,1.35391420,0.00335587,0.64312030
-4.42721361,2.24476398,0.42878650,0.00000000,1.10370630,1.31990655,0.00326236,0.61470857
-4.42121061,2.20347028,0.43126913,0.00000000,1.12795621,1.29204929,0.00317084,0.58902040
-4.41520760,2.17276488,0.43561316,0.00000000,1.15624040,1.27106478,0.00308375,0.56591386
-4.40920460,2.15347320,0.44221750,0.00000000,1.18875875,1.25764807,0.00300332,0.54522095
-4.40320160,2.14637671,0.45148942,0.00000000,1.22573145,1.25245902,0.00293162,0.52675727
-4.39719860,2.15220554,0.46383641,0.00000000,1.26739930,1.25611253,0.00287049,0.51033103
-4.39119560,2.17162698,0.47965646,0.00000000,1.31402015,1.26916686,0.00282157,0.49575105
-4.38519260,2.20522974,0.49932703,0.00000000,1.36586091,1.29210977,0.00278628,0.48283356
-4.37918959,2.25350396,0.52319278,0.00000000,1.42318515,1.32534300,0.00276587,0.47140748
-4.37318659,2.31681731,0.55155221,0.00000000,1.48623639,1.36916508,0.00276135,0.46131814
-4.36718359,2.39538791,0.58464366,0.00000000,1.55521748,1.42375309,0.00277357,0.45242935
-4.36118059,2.48925492,0.62263109,0.00000000,1.63026679,1.48914404,0.00280319,0.44462383
-4.35517759,2.59824832,0.66559007,0.00000000,1.71143236,1.56521647,0.00285069,0.43780213
-4.34917459,2.72195914,0.71349468,0.00000000,1.79864513,1.65167338,0.00291635,0.43188028
-4.34317159,2.85971216,0.76620598,0.00000000,1.89169279,1.74802732,0.00300026,0.42678627
-4.33716858,3.01054282,0.82346257,0.00000000,1.99019599,1.85358881,0.00310229,0.42245588
-4.33116558,3.17318027,0.88487415,0.00000000,2.09358840,1.96745899,0.00322205,0.41882797
-4.32516258,3.34603847,0.94991853,0.00000000,2.20110241,2.08852765,0.00335892,0.41583983
-4.31915958,3.52721682,1.01794265,0.00000000,2.31176187,2.21547736,0.00351199,0.41342273
-4.31315658,3.71451189,1.08816811,0.00000000,2.42438310,2.34679438,0.00368002,0.41149816
-4.30715358,3.90544096,1.15970142,0.00000000,2.53758514,2.48078692,0.00386148,0.40997497
