energy_ev,total_up,C_s_up,C_p_up,Nb_p_up,Nb_d_up,Te_p_up,Te_d_up
-5.83791896,1.65539462,0.01835296,0.34945179,0.63293408,0.46770274,0.41303969,0.00000000
-5.83191596,1.59804511,0.01671648,0.34662208,0.60564870,0.46016136,0.37791717,0.00000000
-5.82591296,1.53917050,0.01514255,0.34238721,0.57856977,0.45104037,0.34508498,0.00000000
-5.81990995,1.47930356,0.01364364,0.33687832,0.55202496,0.44049702,0.31467764,0.00000000
-5.81390695,1.41908353,0.01222956,0.33026769,0.52636374,0.42873511,0.28681509,0.00000000
-5.80790395,1.35924928,0.01090754,0.32276671,0.50195478,0.41600232,0.26160243,0.00000000
-5.80190095,1.30062850,0.00968238,0.31462233,0.47918240,0.40258587,0.23912984,0.00000000
-5.79589795,1.24412280,0.00855665,0.30611203,0.45844195,0.38880666,0.21947275,0.00000000
-5.78989495,1.19068878,0.00753091,0.29753756,0.44013394,0.37501189,0.20269187,0.00000000
-5.78389195,1.14131556,0.00660401,0.28921732,0.42465694,0.36156645,0.18883321,0.00000000
-5.77788894,1.09699900,0.00577333,0.28147786,0.41239905,0.34884313,0.17792770,0.00000000
-5.77188594,1.05871333,0.00503511,0.27464449,0.40372824,0.33721218,0.16999043,0.00000000
-5.76588294,1.02738088,0.00438466,0.26903144,0.39898156,0.32703017,0.16501941,0.00000000
-5.75987994,1.00384066,0.00381665,0.26493178,0.39845349,0.31862891,0.16299372,0.00000000
-5.75387694,0.98881702,0.00332532,0.26260745,0.40238376,0.31230438,0.16387125,0.00000000
-5.74787394,0.98288913,0.00290466,0.26227972,0.41094509,0.30830634,0.16758585,0.00000000
-5.74187094,0.98646268,0.00254856,0.26412047,0.42423128,0.30682882,0.17404436,0.00000000
-5.73586793,0.99974473,0.00225094,0.26824451,0.44224620,0.30800188,0.18312339,0.00000000
-5.72986493,1.02272296,0.00200588,0.27470333,0.46489437,0.31188502,0.19466633,0.00000000
-5.72386193,1.05515036,0.00180762,0.28348057,0.49197351,0.31846246,0.20848082,0.00000000
-5.71785893,1.09653631,0.00165067,0.29448940,0.52316988,0.32764051,0.22433685,0.00000000
-5.71185593,1.14614485,0.00152982,0.30757201,0.55805668,0.33924739,0.24196597,0.00000000
-5.70585293,1.20300081,0.00144012,0.32250138,0.59609617,0.35303539,0.26106169,0.00000000
-5.69984992,1.26590401,0.00137695,0.33898536,0.63664559,0.36868563,0.28128143,0.00000000
-5.69384692,1.33345182,0.00133597,0.35667303,0.67896727,0.38581520,0.30225006,0.00000000
-5.68784392,1.40406949,0.00131314,0.37516330,0.72224267,0.40398668,0.32356521,0.00000000
-5.68184092,1.47604790,0.00130470,0.39401540,0.76559031,0.42271977,0.34480411,0.00000000
-5.67583792,1.54758761,0.00130720,0.41276120,0.80808703,0.44150464,0.36553213,0.00000000
-5.66983492,1.61684790,0.00131748,0.43091878,0.84879211,0.45981680,0.38531255,0.00000000
-5.66383192,1.68199924,0.00133267,0.44800689,0.88677328,0.47713267,0.40371725,0.00000000
-5.65782891,1.74127729,0.00135023,0.46355983,0.92113378,0.49294569,0.42033812,0.00000000
-5.65182591,1.79303643,0.00136793,0.47714212,0.95103947,0.50678212,0.43479847,0.00000000
-5.64582291,1.83580076,0.00138388,0.48836247,0.97574470,0.51821601,0.44676415,0.00000000
-5.63981991,1.86831049,0.00139654,0.49688649,0.99461607,0.52688287,0.45595370,0.00000000
-5.63381691,1.88956192,0.00140474,0.50244763,1.00715290,0.53249134,0.46214723,0.00000000
-5.62781391,1.89883927,0.00140767,0.50485590,1.01300363,0.53483262,0.46519354,0.00000000
-5.62181091,1.89573716,0.00140494,0.50400412,1.01197733,0.53378704,0.46501500,0.00000000
-5.61580790,1.88017287,0.00139651,0.49987139,1.00404993,0.52932784,0.46161028,0.00000000
-5.60980490,1.85238799,0.00138278,0.49252366,0.98936493,0.52152188,0.45505442,0.00000000
-5.60380190,1.81293967,0.00136451,0.48211159,0.96822865,0.51052727,0.44549659,0.00000000
-5.59779890,1.76268190,0.00134287,0.46886568,0.94110028,0.49658835,0.43315540,0.00000000
-5.59179590,1.70273811,0.00131939,0.45308912,0.90857738,0.48002802,0.41831221,0.00000000
-5.58579290,1.63446638,0.00129598,0.43514855,0.87137762,0.46123802,0.40130268,0.00000000
-5.57978989,1.55941905,0.00127487,0.41546343,0.83031754,0.44066755,0.38250692,0.00000000
-5.57378689,1.47929851,0.00125863,0.39449423,0.78628958,0.41881081,0.36233886,0.00000000
-5.56778389,1.39591137,0.00125011,0.37273023,0.74023834,0.39619387,0.34123521,0.00000000
-5.56178089,1.31112255,0.00125243,0.35067725,0.69313703,0.37336159,0.31964452,0.00000000
-5.55577789,1.22681129,0.00126894,0.32884574,0.64596520,0.35086481,0.29801669,0.00000000
-5.54977489,1.14483038,0.00130317,0.30773977,0.59968846,0.32924843,0.27679347,0.00000000
-5.54377189,1.06696973,0.00135879,0.28784705,0.55524075,0.30904046,0.25640001,0.00000000
-5.53776888,0.99492504,0.00143955,0.26963024,0.51350961,0.29074251,0.23723780,0.00000000
-5.53176588,0.93027195,0.00154923,0.25351970,0.47532461,0.27482152,0.21967903,0.00000000
-5.52576288,0.87444561,0.00169156,0.23990751,0.44144882,0.26170303,0.20406233,0.00000000
-5.51975988,0.82872536,0.00187015,0.22914296,0.41257316,0.25176567,0.19068985,0.00000000
-5.51375688,0.79422400,0.00208838,0.22152911,0.38931312,0.24533701,0.17982544,0.00000000
-5.50775388,0.77188083,0.00234931,0.21732045,0.37220746,0.24269033,0.17169374,0.00000000
-5.50175088,0.76245765,0.00265560,0.21672131,0.36171815,0.24404233,0.16648000,0.00000000
-5.49574787,0.76653696,0.00300935,0.21988497,0.35823112,0.24955160,0.16433021,0.00000000
-5.48974487,0.78452161,0.00341203,0.22691326,0.36205721,0.25931763,0.16535149,0.00000000
-5.48374187,0.81663530,0.00386432,0.23785653,0.37343291,0.27338033,0.16961243,0.00000000
-5.47773887,0.86292372,0.00436608,0.25271400,0.39252054,0.29172007,0.17714329,0.00000000
-5.47173587,0.92325613,0.00491618,0.27143441,0.41940781,0.31425823,0.18793604,0.00000000
-5.46573287,0.99732753,0.00551245,0.29391707,0.45410676,0.34085834,0.20194411,0.00000000
-5.45972986,1.08466193,0.00615168,0.32001348,0.49655235,0.37132791,0.21908212,0.00000000
-5.45372686,1.18461711,0.00682954,0.34952959,0.54660088,0.40542128,0.23922561,0.00000000
-5.44772386,1.29639170,0.00754061,0.38222886,0.60402910,0.44284333,0.26221102,0.00000000
-5.44172086,1.41903513,0.00827847,0.41783631,0.66853415,0.48325447,0.28783613,0.00000000
-5.43571786,1.55146127,0.00903575,0.45604365,0.73973529,0.52627688,0.31586130,0.00000000
-5.42971486,1.69246619,0.00980433,0.49651560,0.81717778,0.57150204,0.34601162,0.00000000
-5.42371186,1.84075030,0.01057546,0.53889727,0.90033949,0.61849942,0.37798030,0.00000000
-5.41770885,1.99494496,0.01133999,0.58282268,0.98864044,0.66682636,0.41143334,0.00000000
-5.41170585,2.15364319,0.01208864,0.62792407,1.08145549,0.71603868,0.44601568,0.00000000
-5.40570285,2.31543376,0.01281224,0.67384177,1.17812996,0.76570187,0.48135855,0.00000000
-5.39969985,2.47893751,0.01350201,0.72023432,1.27799773,0.81540221,0.51708828,0.00000000
-5.39369685,2.64284473,0.01414985,0.76678825,1.38040128,0.86475764,0.55283582,0.00000000
-5.38769385,2.80595153,0.01474857,0.81322711,1.48471253,0.91342749,0.58824711,0.00000000
-5.38169085,2.96719377,0.01529216,0.85931921,1.59035343,0.96112086,0.62299347,0.00000000
-5.37568784,3.12567617,0.01577600,0.90488354,1.69681499,1.00760298,0.65678177,0.00000000
-5.36968484,3.28069502,0.01619698,0.94979340,1.80367334,1.05269918,0.68936359,0.00000000
-5.36368184,3.43175259,0.01655364,0.99397735,1.91060151,1.09629603,0.72054312,0.00000000
-5.35767884,3.57856189,0.01684620,1.03741726,2.01737564,1.13833967,0.75018288,0.00000000
-5.35167584,3.72104077,0.01707655,1.08014324,2.12387480,1.17883098,0.77820725,0.00000000
-5.34567284,3.85929505,0.01724816,1.12222560,2.23007358,1.21781793,0.80460306,0.00000000
-5.33966983,3.99359065,0.01736597,1.16376399,2.33602740,1.25538527,0.82941728,0.00000000
-5.33366683,4.12431576,0.01743615,1.20487418,2.44185070,1.29164199,0.85275166,0.00000000
-5.32766383,4.25193451,0.01746589,1.24567295,2.54768878,1.32670720,0.87475448,0.00000000
-5.32166083,4.37693410,0.01746308,1.28626203,2.65368452,1.36069506,0.89560964,0.00000000
-5.31565783,4.49976822,0.01743608,1.32671167,2.75994174,1.39369960,0.91552362,0.00000000
-5.30965483,4.62079964,0.01739331,1.36704493,2.86648717,1.42578025,0.93471095,0.00000000
-5.30365183,4.74024531,0.01734296,1.40722364,2.97323348,1.45694890,0.95337881,0.00000000
-5.29764882,4.85812725,0.01729271,1.44713686,3.07994577,1.48715933,0.97171177,0.00000000
-5.29164582,4.97423244,0.01724940,1.48659268,3.18621388,1.51629970,0.98985726,0.00000000
-5.28564282,5.08808452,0.01721878,1.52531419,3.29143294,1.54418855,1.00791293,0.00000000
-5.27963982,5.19892955,0.01720532,1.56293991,3.39479388,1.57057500,1.02591633,0.00000000
-5.27363682,5.30573754,0.01721203,1.59902914,3.49528534,1.59514295,1.04383788,0.00000000
-5.26763382,5.40722049,0.01724037,1.63307218,3.59170776,1.61751960,1.06157733,0.00000000
-5.26163082,5.50186675,0.01729023,1.66450514,3.68269978,1.63728786,1.07896435,0.00000000
-5.25562781,5.58799080,0.01735992,1.69272892,3.76677617,1.65400221,1.09576301,0.00000000
-5.24962481,5.66379639,0.01744629,1.71713145,3.84237609,1.66720742,1.11168028,0.00000000
-5.24362181,5.72745038,0.01754486,1.73711238,3.90791955,1.67645919,1.12637818,0.00000000
-5.23761881,5.77716380,0.01765006,1.75210895,3.96186953,1.68134584,1.13948890,0.00000000
-5.23161581,5.81127621,0.01775545,1.76162182,4.00279673,1.68150997,1.15063238,0.00000000
-5.22561281,5.82833928,0.01785405,1.76523961,4.02944382,1.67666898,1.15943541,0.00000000
-5.21960980,5.82719519,0.01793866,1.76266088,4.04078584,1.66663357,1.16555141,0.00000000
-5.21360680,5.80704608,0.01800223,1.75371233,4.03608362,1.65132313,1.16867980,0.00000000
-5.20760380,5.76751059,0.01803817,1.73836244,4.01492741,1.63077723,1.16858417,0.00000000
-5.20160080,5.70866501,0.01804076,1.71672960,3.97726855,1.60516279,1.16510831,0.00000000
-5.19559780,5.63106635,0.01800543,1.68908441,3.92343726,1.57477619,1.15818925,0.00000000
-5.18959480,5.53575651,0.01792909,1.65584600,3.85414576,1.54004056,1.14786674,0.00000000
-5.18359180,5.42424690,0.01781032,1.61757237,3.77047646,1.50149798,1.13428874,0.00000000
-5.17758879,5.29848440,0.01764961,1.57494537,3.67385570,1.45979711,1.11771243,0.00000000
-5.17158579,5.16080003,0.01744941,1.52875094,3.56601426,1.41567678,1.09850086,0.00000000
-5.16558279,5.01384269,0.01721422,1.47985548,3.44893661,1.36994613,1.07711514,0.00000000
-5.15957979,4.86050097,0.01695044,1.42917962,3.32480096,1.32346222,1.05410256,0.00000000
-5.15357679,4.70381635,0.01666633,1.37767030,3.19591306,1.27710604,1.03008094,0.00000000
-5.14757379,4.54689143,0.01637168,1.32627267,3.06463624,1.23175792,1.00571985,0.00000000
-5.14157079,4.39279697,0.01607756,1.27590275,2.93332090,1.18827312,0.98171936,0.00000000
-5.13556778,4.24448115,0.01579591,1.22742196,2.80423588,1.14745877,0.95878700,0.00000000
-5.12956478,4.10468444,0.01553912,1.18161456,2.67950439,1.11005260,0.93761383,0.00000000
-5.12356178,3.97586291,0.01531950,1.13916853,2.56104653,1.07670442,0.91885041,0.00000000
-5.11755878,3.86012217,0.01514883,1.10066055,2.45053019,1.04796063,0.90308352,0.00000000
-5.11155578,3.75916391,0.01503782,1.06654527,2.34933168,1.02425222,0.89081441,0.00000000
-5.10555278,3.67424605,0.01499562,1.03714896,2.25850671,1.00588637,0.88243941,0.00000000
-5.09954977,3.60615714,0.01502934,1.01266744,2.17877235,0.99304175,0.87823363,0.00000000
-5.09354677,3.55520525,0.01514372,0.99316798,2.11049982,0.98576738,0.87833819,0.00000000
-5.08754377,3.52122076,0.01534075,0.97859472,2.05371779,0.98398481,0.88275181,0.00000000
-5.08154077,3.50357251,0.01561947,0.96877715,2.00812546,0.98749348,0.89132681,0.00000000
-5.07553777,3.50119616,0.01597589,0.96344099,1.97311468,0.99597870,0.90377009,0.00000000
-5.06953477,3.51263350,0.01640296,0.96222095,1.94779995,1.00902208,0.91964896,0.00000000
-5.06353177,3.53608120,0.01689071,0.96467487,1.93105503,1.02611387,0.93840187,0.00000000
-5.05752876,3.56944743,0.01742653,0.97029844,1.92155502,1.04666683,0.95935385,0.00000000
-5.05152576,3.61041455,0.01799549,0.97854038,1.91782252,1.07003124,0.98173611,0.00000000
-5.04552276,3.65650622,0.01858084,0.98881736,1.91827640,1.09551068,1.00470934,0.00000000
-5.03951976,3.70515689,0.01916455,1.00052847,1.92128188,1.12237815,1.02738989,0.00000000
-5.03351676,3.75378209,0.01972794,1.01306892,1.92520050,1.14989215,1.04887795,0.00000000
-5.02751376,3.79984732,0.02025234,1.02584281,1.92843864,1.17731254,1.06828678,0.00000000
-5.02151076,3.84093399,0.02071975,1.03827466,1.92949311,1.20391567,1.08477179,0.00000000
-5.01550775,3.87480058,0.02111352,1.04981978,1.92699284,1.22900857,1.09755852,0.00000000
-5.00950475,3.89943728,0.02141892,1.05997332,1.91973522,1.25194205,1.10596824,0.00000000
-5.00350175,3.91311293,0.02162374,1.06827794,1.90671633,1.27212237,1.10944035,0.00000000
-4.99749875,3.91441286,0.02171871,1.07433020,1.88715410,1.28902133,1.10755052,0.00000000
-4.99149575,3.90226683,0.02169781,1.07778565,1.86050395,1.30218476,1.10002399,0.00000000
-4.98549275,3.87596659,0.02155854,1.07836264,1.82646649,1.31123932,1.08674347,0.00000000
-4.97948974,3.83517294,0.02130192,1.07584510,1.78498730,1.31589751,1.06775132,0.00000000
-4.97348674,3.77991239,0.02093247,1.07008417,1.73624911,1.31596114,1.04324620,0.00000000
-4.96748374,3.71056442,0.02045800,1.06099903,1.68065687,1.31132322,1.01357426,0.00000000
-4.96148074,3.62783997,0.01988927,1.04857683,1.61881665,1.30196844,0.97921548,0.00000000
-4.95547774,3.53275293,0.01923956,1.03287214,1.55150941,1.28797254,0.94076593,0.00000000
-4.94947474,3.42658590,0.01852414,1.01400578,1.47966092,1.26950059,0.89891674,0.00000000
-4.94347174,3.31085212,0.01775972,0.99216332,1.40430932,1.24680451,0.85443090,0.00000000
-4.93746873,3.18725542,0.01696377,0.96759333,1.32657168,1.22022002,0.80811894,0.00000000
-4.93146573,3.05764972,0.01615394,0.94060539,1.24761104,1.19016304,0.76081456,0.00000000
-4.92546273,2.92399999,0.01534738,0.91156802,1.16860528,1.15712585,0.71335135,0.00000000
-4.91945973,2.78834577,0.01456023,0.88090641,1.09071892,1.12167294,0.66654136,0.00000000
-4.91345673,2.65276843,0.01380705,0.84910004,1.01507887,1.08443667,0.62115637,0.00000000
-4.90745373,2.51936295,0.01310041,0.81668003,0.94275469,1.04611266,0.57791249,0.00000000
-4.90145073,2.39021433,0.01245055,0.78422618,0.87474373,1.00745476,0.53745831,0.00000000
-4.89544772,2.26737876,0.01186511,0.75236354,0.81196130,0.96926966,0.50036682,0.00000000
-4.88944472,2.15286904,0.01134904,0.72175824,0.75523545,0.93241075,0.46713103,0.00000000
-4.88344172,2.04864329,0.01090456,0.69311255,0.70530593,0.89777109,0.43816291,0.00000000
-4.87743872,1.95659616,0.01053123,0.66715885,0.66282658,0.86627528,0.41379529,0.00000000
-4.87143572,1.87855096,0.01022615,0.64465222,0.62837014,0.83886993,0.39428608,0.00000000
-4.86543272,1.81625151,0.00998419,0.62636165,0.60243445,0.81651243,0.37982414,0.00000000
-4.85942971,1.77135212,0.00979834,0.61305936,0.58544897,0.80015785,0.37053604,0.00000000
-4.85342671,1.74540447,0.00966006,0.60550845,0.57778051,0.79074382,0.36649305,0.00000000
-4.84742371,1.73984010,0.00955972,0.60444841,0.57973728,0.78917311,0.36771763,0.00000000
-4.84142071,1.75594776,0.00948701,0.61057879,0.59157034,0.79629407,0.37418881,0.00000000
-4.83541771,1.79484508,0.00943137,0.62454101,0.61347195,0.81287891,0.38584613,0.00000000
-4.82941471,1.85744455,0.00938243,0.64689846,0.64557063,0.83960027,0.40259171,0.00000000
-4.82341171,1.94441451,0.00933031,0.67811554,0.68792275,0.87700628,0.42429037,0.00000000
-4.81740870,2.05613614,0.00926605,0.71853590,0.74050119,0.92549506,0.45076799,0.00000000
-4.81140570,2.19265839,0.00918179,0.76836091,0.80318166,0.98528931,0.48180816,0.00000000
-4.80540270,2.35365302,0.00907109,0.82762904,0.87572779,1.05641220,0.51714774,0.00000000
-4.79939970,2.53837268,0.00892896,0.89619729,0.95777613,1.13866571,0.55647180,0.00000000
-4.79339670,2.74561526,0.00875203,0.97372584,1.04882261,1.23161288,0.59940873,0.00000000
-4.78739370,2.97369770,0.00853852,1.05966716,1.14821212,1.33456534,0.64552616,0.00000000
-4.78139070,3.22044292,0.00828820,1.15326061,1.25513274,1.44657759,0.69432853,0.00000000
-4.77538769,3.48318285,0.00800227,1.25353388,1.36861608,1.56644931,0.74525708,0.00000000
-4.76938469,3.75878031,0.00768322,1.35931205,1.48754530,1.69273688,0.79769277,0.00000000
-4.76338169,4.04367169,0.00733464,1.46923488,1.61067145,1.82377475,0.85096275,0.00000000
-4.75737869,4.33393137,0.00696097,1.58178289,1.73663897,1.95770716,0.90435044,0.00000000
-4.75137569,4.62535778,0.00656732,1.69531187,1.86402015,2.09253008,0.95710950,0.00000000
-4.74537269,4.91357977,0.00615919,1.80809542,1.99135815,2.22614249,1.00848119,0.00000000
-4.73936968,5.19418029,0.00574229,1.91837442,2.11721721,2.35640602,1.05771480,0.00000000
-4.73336668,5.46283363,0.00532228,2.02441188,2.24023844,2.48121087,1.10409025,0.00000000
-4.72736368,5.71545084,0.00490461,2.12455129,2.35919864,2.59854568,1.14694197,0.00000000
-4.72136068,5.94832725,0.00449435,2.21727600,2.47306943,2.70656870,1.18568283,0.00000000
-4.71535768,6.15828523,0.00409609,2.30126707,2.58107362,2.80367699,1.21982684,0.00000000
-4.70935468,6.34280511,0.00371382,2.37545698,2.68273527,2.88857043,1.24900943,0.00000000
-4.70335168,6.50013734,0.00335090,2.43907629,2.77792038,2.96030748,1.27300393,0.00000000
-4.69734867,6.62938932,0.00301004,2.49169084,2.86686514,3.01834955,1.29173324,0.00000000
-4.69134567,6.73058158,0.00269328,2.53322731,2.95018895,3.06259140,1.30527583,0.00000000
-4.68534267,6.80466896,0.00240205,2.56398530,3.02889052,3.09337581,1.31386542,0.00000000
-4.67933967,6.85352450,0.00213724,2.58463489,3.10432564,3.11149087,1.31788415,0.00000000
-4.67333667,6.87988517,0.00189922,2.59619920,3.17816653,3.11814973,1.31784932,0.00000000
-4.66733367,6.88726081,0.00168800,2.60002226,3.25234329,3.11495304,1.31439422,0.00000000
-4.66133067,6.87980941,0.00150323,2.59772313,3.32896952,3.10383532,1.30824382,0.00000000
-4.65532766,6.86218370,0.00134436,2.59113803,3.41025441,3.08699733,1.30018661,0.00000000
-4.64932466,6.83935552,0.00121070,2.58225277,3.49840522,3.06682713,1.29104374,0.00000000
-4.64332166,6.81642565,0.00110149,2.57312830,3.59552407,3.04581320,1.28163721,0.00000000
-4.63731866,6.79842751,0.00101598,2.56582250,3.70350405,3.02645314,1.27275861,0.00000000
-4.63131566,6.79013342,0.00095348,2.56231155,3.82392940,3.01116190,1.26513985,0.00000000
-4.62531266,6.79587213,0.00091344,2.56441426,3.95798494,3.00218330,1.25942763,0.00000000
-4.61930965,6.81936535,0.00089544,2.57372241,4.10637916,3.00150855,1.25616246,0.00000000
-4.61330665,6.86359042,0.00089925,2.59154022,4.26928534,3.01080490,1.25576347,0.00000000
-4.60730365,6.93067455,0.00092482,2.61883507,4.44630387,3.03135712,1.25851947,0.00000000
-4.60130065,7.02182467,0.00097228,2.65620155,4.63644826,3.06402405,1.26458648,0.00000000
-4.59529765,7.13729508,0.00104193,2.70384002,4.83815606,3.10921140,1.27399161,0.00000000
-4.58929465,7.27639327,0.00113424,2.76155025,5.04932470,3.16686145,1.28664291,0.00000000
-4.58329165,7.43752279,0.00124978,2.82874016,5.26737135,3.23645973,1.30234424,0.00000000
-4.57728864,7.61826001,0.00138921,2.90444882,5.48931426,3.31705774,1.32081427,0.00000000
-4.57128564,7.81546074,0.00155326,2.98738264,5.71187250,3.40731035,1.34170845,0.00000000
-4.56528264,8.02539122,0.00174262,3.07596290,5.93157981,3.50552618,1.36464249,0.00000000
-4.55927964,8.24387752,0.00195797,3.16838255,6.14490781,3.60972854,1.38921640,0.00000000
-4.55327664,8.46646658,0.00219988,3.26266988,6.34839334,3.71772443,1.41503756,0.00000000
-4.54727364,8.68859244,0.00246881,3.35675659,6.53876452,3.82717898,1.44174195,0.00000000
-4.54127064,8.90574099,0.00276503,3.44854751,6.71306037,3.93569256,1.46901257,0.00000000
-4.53526763,9.11360724,0.00308864,3.53598971,6.86873905,4.04087785,1.49659447,0.00000000
-4.52926463,9.30823973,0.00343950,3.61713824,7.00377040,4.14043446,1.52430580,0.00000000
-4.52326163,9.48616739,0.00381722,3.69021670,7.11670934,4.23221855,1.55204486,0.00000000
-4.51725863,9.64450514,0.00422118,3.75367044,7.20674748,4.31430573,1.57979303,0.00000000
-4.51125563,9.78103569,0.00465050,3.80621109,7.27374128,4.38504511,1.60761390,0.00000000
-4.50525263,9.89426557,0.00510408,3.84685100,7.31821613,4.44310346,1.63564887,0.00000000
-4.49924962,9.98345481,0.00558055,3.87492699,7.34134686,4.48749820,1.66410973,0.00000000
-4.49324662,10.04862037,0.00607836,3.89011281,7.34491585,4.51761867,1.69326882,0.00000000
-4.48724362,10.09051431,0.00659573,3.89242044,7.33125100,4.53323532,1.72344722,0.00000000
-4.48124062,10.11057855,0.00713074,3.88219044,7.30314626,4.53449702,1.75500173,0.00000000
-4.47523762,10.11087849,0.00768129,3.86007213,7.26376830,4.52191679,1.78831099,0.00000000
-4.46923462,10.09401867,0.00824514,3.82699452,7.21655280,4.49634677,1.82376148,0.00000000
-4.46323162,10.06304382,0.00881992,3.78412930,7.16509454,4.45894370,1.86173374,0.00000000
-4.45722861,10.02132907,0.00940315,3.73284742,7.11303511,4.41112602,1.90258922,0.00000000
-4.45122561,9.97246342,0.00999224,3.67467087,7.06395220,4.35452445,1.94665825,0.00000000
-4.44522261,9.92013058,0.01058450,3.61122146,7.02125409,4.29092779,1.99422941,0.00000000
-4.43921961,9.86799122,0.01117716,3.54416845,6.98808257,4.22222585,2.04554046,0.00000000
-4.43321661,9.81957061,0.01176737,3.47517691,6.96722721,4.15035159,2.10077123,0.00000000
-4.42721361,9.77815528,0.01235227,3.40585841,6.96105327,4.07722435,2.16003851,0.00000000
-4.42121061,9.74670189,0.01292898,3.33772587,6.97144498,4.00469614,2.22339299,0.00000000
-4.41520760,9.72776093,0.01349469,3.27215373,6.99976541,3.93450268,2.29081831,0.00000000
-4.40920460,9.72341715,0.01404670,3.21034482,7.04683349,3.86822056,2.36223212,0.00000000
-4.40320160,9.73524809,0.01458256,3.15330466,7.11291816,3.80723183,2.43748878,0.00000000
-4.39719860,9.76430095,0.01510009,3.10182382,7.19774913,3.75269672,2.51638364,0.00000000
-4.39119560,9.81108755,0.01559758,3.05646852,7.30054315,3.70553498,2.59865821,0.00000000
-4.38519260,9.87559623,0.01607383,3.01757937,7.42004426,3.66641593,2.68400591,0.00000000
-4.37918959,9.95731893,0.01652834,2.98527781,7.55457620,3.63575688,2.77207784,0.00000000
-4.37318659,10.05529117,0.01696135,2.95947968,7.70210479,3.61372944,2.86248801,0.00000000
-4.36718359,10.16814229,0.01737394,2.93991474,7.86030781,3.60027261,2.95481748,0.00000000
-4.36118059,10.29415294,0.01776814,2.92615125,8.02665000,3.59511194,3.04861724,0.00000000
-4.35517759,10.43131722,0.01814688,2.91762424,8.19846059,3.59778308,3.14340932,0.00000000
-4.34917459,10.57740639,0.01851398,2.91366620,8.37301085,3.60765892,3.23868628,0.00000000
-4.34317159,10.73003208,0.01887410,2.91353883,8.54758933,3.62397869,3.33390903,0.00000000
-4.33716858,10.88670662,0.01923255,2.91646458,8.71957256,3.64587796,3.42850356,0.00000000
-4.33116558,11.04489911,0.01959515,2.92165687,8.88648916,3.67241847,3.52185691,0.00000000
-4.32516258,11.20208616,0.01996793,2.92834781,9.04607576,3.70261679,3.61331321,0.00000000
-4.31915958,11.35579642,0.02035688,2.93581258,9.19632312,3.73547098,3.70217053,0.00000000
-4.31315658,11.50364892,0.02076759,2.94338978,9.33551135,3.76998472,3.78767947,0.00000000
-4.30715358,11.64338504,0.02120493,2.95049715,9.46223344,3.80518835,3.86904414,0.00000000
