energy_ev,total_up,B_p_up,B_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-5.69384692,2.58250932,0.33738095,0.00000000,1.01151068,1.41058812,0.01275172,0.53867903
-5.68784392,2.63288452,0.34149953,0.00000000,1.03239862,1.44271135,0.01205996,0.55423166
-5.68184092,2.68214454,0.34566237,0.00000000,1.05177730,1.47513577,0.01138936,0.56937718
-5.67583792,2.73121029,0.35005576,0.00000000,1.06992720,1.50840957,0.01074971,0.58420135
-5.66983492,2.78109672,0.35487140,0.00000000,1.08717322,1.54312186,0.01015001,0.59881793
-5.66383192,2.83287874,0.36030013,0.00000000,1.10387318,1.57988306,0.00959814,0.61336451
-5.65782891,2.88765308,0.36652536,0.00000000,1.12040462,1.61930328,0.00910067,0.62799727
-5.65182591,2.94649746,0.37371672,0.00000000,1.13715036,1.66196940,0.00866274,0.64288442
-5.64582291,3.01042801,0.38202377,0.00000000,1.15448315,1.70842156,0.00828794,0.65819874
-5.63981991,3.08035660,0.39157032,0.00000000,1.17274996,1.75912973,0.00797827,0.67410934
-5.63381691,3.15704934,0.40244929,0.00000000,1.19225650,1.81447139,0.00773418,0.69077302
-5.62781391,3.24108831,0.41471851,0.00000000,1.21325251,1.87471111,0.00755456,0.70832553
-5.62181091,3.33283785,0.42839746,0.00000000,1.23591845,1.93998304,0.00743690,0.72687325
-5.61580790,3.43241722,0.44346515,0.00000000,1.26035432,2.01027707,0.00737735,0.74648562
-5.60980490,3.53968124,0.45985930,0.00000000,1.28657109,2.08542957,0.00737090,0.76718880
-5.60380190,3.65420994,0.47747678,0.00000000,1.31448537,2.16511933,0.00741154,0.78896104
-5.59779890,3.77530853,0.49617548,0.00000000,1.34391772,2.24886905,0.00749243,0.81172996
-5.59179590,3.90201802,0.51577738,0.00000000,1.37459508,2.33605291,0.00760612,0.83537210
-5.58579290,4.03313689,0.53607301,0.00000000,1.40615724,2.42590998,0.00774474,0.85971497
-5.57978989,4.16725334,0.55682700,0.00000000,1.43816768,2.51756337,0.00790023,0.88454150
-5.57378689,4.30278739,0.57778456,0.00000000,1.47012837,2.61004455,0.00806453,0.90959694
-5.56778389,4.43804143,0.59867889,0.00000000,1.50149822,2.70232214,0.00822981,0.93459793
-5.56178089,4.57125748,0.61923896,0.00000000,1.53171454,2.79333401,0.00838864,0.95924332
-5.55577789,4.70067888,0.63919773,0.00000000,1.56021675,2.88202167,0.00853425,0.98322647
-5.54977489,4.82461401,0.65830031,0.00000000,1.58647137,2.96736538,0.00866064,1.00624816
-5.54377189,4.94149919,0.67631176,0.00000000,1.60999718,3.04841877,0.00876278,1.02802971
-5.53776888,5.04995806,0.69302451,0.00000000,1.63038933,3.12434136,0.00883671,1.04832550
-5.53176588,5.14885479,0.70826474,0.00000000,1.64734134,3.19442763,0.00887968,1.06693423
-5.52576288,5.23733859,0.72189792,0.00000000,1.66066373,3.25813152,0.00889022,1.08370834
-5.51975988,5.31487756,0.73383293,0.00000000,1.67029828,3.31508520,0.00886814,1.09856088
-5.51375688,5.38128020,0.74402492,0.00000000,1.67632716,3.36511147,0.00881457,1.11146964
-5.50775388,5.43670363,0.75247673,0.00000000,1.67897615,3.40822927,0.00873192,1.12247808
-5.50175088,5.48164828,0.75923874,0.00000000,1.67861178,3.44465228,0.00862379,1.13169295
-5.49574787,5.51693924,0.76440735,0.00000000,1.67573225,3.47478068,0.00849489,1.13927887
-5.48974487,5.54369533,0.76812219,0.00000000,1.67095240,3.49918676,0.00835084,1.14544991
-5.48374187,5.56328746,0.77056196,0.00000000,1.66498339,3.51859505,0.00819809,1.15045871
-5.47773887,5.57728819,0.77193939,0.00000000,1.65860787,3.53385804,0.00804362,1.15458376
-5.47173587,5.58741501,0.77249525,0.00000000,1.65265173,3.54592850,0.00789480,1.15811538
-5.46573287,5.59546978,0.77249178,0.00000000,1.64795370,3.55582976,0.00775914,1.16134130
-5.45972986,5.60327702,0.77220566,0.00000000,1.64533414,3.56462495,0.00764404,1.16453250
-5.45372686,5.61262340,0.77192076,0.00000000,1.64556437,3.57338636,0.00755658,1.16793011
-5.44772386,5.62520082,0.77192076,0.00000000,1.64933788,3.58316585,0.00750328,1.17173398
-5.44172086,5.64255481,0.77248194,0.00000000,1.65724461,3.59496706,0.00748992,1.17609351
-5.43571786,5.66603970,0.77386611,0.00000000,1.66974926,3.60971989,0.00752132,1.18110113
-5.42971486,5.69678153,0.77631389,0.00000000,1.68717455,3.62825763,0.00760121,1.18678867
-5.42371186,5.73564920,0.78003836,0.00000000,1.70968978,3.65129691,0.00773210,1.19312666
-5.41770885,5.78323369,0.78521920,0.00000000,1.73730502,3.67942040,0.00791518,1.20002645
-5.41170585,5.83983535,0.79199741,0.00000000,1.76987100,3.71306218,0.00815031,1.20734495
-5.40570285,5.90545832,0.80047062,0.00000000,1.80708425,3.75249566,0.00843595,1.21489146
-5.39969985,5.97981162,0.81068911,0.00000000,1.84849716,3.79782394,0.00876927,1.22243625
-5.39369685,6.06231585,0.82265267,0.00000000,1.89353230,3.84897252,0.00914619,1.22972023
-5.38769385,6.15211499,0.83630840,0.00000000,1.94150011,3.90568447,0.00956148,1.23646520
-5.38169085,6.24809251,0.85154955,0.00000000,1.99161932,3.96751827,0.01000897,1.24238417
-5.37568784,6.34889149,0.86821559,0.00000000,2.04303914,4.03384867,0.01048166,1.24719110
-5.36968484,6.45293846,0.88609361,0.00000000,2.09486239,4.10387100,0.01097201,1.25060996
-5.36368184,6.55847096,0.90492113,0.00000000,2.14616894,4.17660945,0.01147210,1.25238248
-5.35767884,6.66356901,0.92439050,0.00000000,2.19603873,4.25092996,0.01197391,1.25227475
-5.35167584,6.76619053,0.94415486,0.00000000,2.24357377,4.32555807,0.01246957,1.25008226
-5.34567284,6.86421108,0.96383560,0.00000000,2.28791887,4.39910221,0.01295155,1.24563377
-5.33966983,6.95546784,0.98303130,0.00000000,2.32828064,4.47008246,0.01341293,1.23879384
-5.33366683,7.03780777,1.00132803,0.00000000,2.36394452,4.53696466,0.01384761,1.22946438
-5.32766383,7.10913933,1.01831058,0.00000000,2.39428979,4.59819946,0.01425044,1.21758540
-5.32166083,7.16748720,1.03357449,0.00000000,2.41880239,4.65226541,0.01461739,1.20313511
-5.31565783,7.21104851,1.04673840,0.00000000,2.43708550,4.69771489,0.01494567,1.18612965
-5.30965483,7.23824920,1.05745630,0.00000000,2.44886784,4.73322146,0.01523373,1.16662262
-5.30365183,7.24779856,1.06542929,0.00000000,2.45400963,4.75762681,0.01548135,1.14470441
-5.29764882,7.23873969,1.07041623,0.00000000,2.45250621,4.76998543,0.01568953,1.12050146
-5.29164582,7.21049379,1.07224299,0.00000000,2.44448919,4.76960484,0.01586049,1.09417541
-5.28564282,7.16289593,1.07080987,0.00000000,2.43022513,4.75607970,0.01599752,1.06592198
-5.27963982,7.09622017,1.06609668,0.00000000,2.41011175,4.72931767,0.01610483,1.03596958
-5.27363682,7.01119236,1.05816553,0.00000000,2.38467151,4.68955582,0.01618742,1.00457738
-5.26763382,6.90898929,1.04716090,0.00000000,2.35454273,4.63736623,0.01625086,0.97203276
-5.26163082,6.79122329,1.03330711,0.00000000,2.32046825,4.57365033,0.01630111,0.93864799
-5.25562781,6.65991240,1.01690322,0.00000000,2.28328180,4.49962165,0.01634432,0.90475604
-5.24962481,6.51743645,0.99831552,0.00000000,2.24389217,4.41677755,0.01638662,0.87070551
-5.24362181,6.36648045,0.97796793,0.00000000,2.20326564,4.32686075,0.01643396,0.83685467
-5.23761881,6.20996704,0.95633067,0.00000000,2.16240691,4.23181212,0.01649193,0.80356474
-5.23161581,6.05098044,0.93390757,0.00000000,2.12233889,4.13371651,0.01656562,0.77119264
-5.22561281,5.89268476,0.91122260,0.00000000,2.08408204,4.03474388,0.01665952,0.74008329
-5.21960980,5.73823952,0.88880599,0.00000000,2.04863343,3.93708777,0.01677740,0.71056192
-5.21360680,5.59071590,0.86718057,0.00000000,2.01694633,3.84290389,0.01692224,0.68292662
-5.20760380,5.45301644,0.84684856,0.00000000,1.98991068,3.75425075,0.01709624,0.65744139
-5.20160080,5.32780130,0.82827952,0.00000000,1.96833492,3.67303490,0.01730073,0.63433012
-5.19559780,5.21742356,0.81189951,0.00000000,1.95292963,3.60096236,0.01753623,0.61377165
-5.18959480,5.12387547,0.79808195,0.00000000,1.94429333,3.53949799,0.01780245,0.59589623
-5.18359180,5.04874723,0.78714023,0.00000000,1.94290069,3.48983375,0.01809830,0.58078337
-5.17758879,4.99319903,0.77932225,0.00000000,1.94909336,3.45286671,0.01842195,0.56846131
-5.17158579,4.95794675,0.77480689,0.00000000,1.96307346,3.42918682,0.01877089,0.55890801
-5.16558279,4.94326072,0.77370237,0.00000000,1.98489978,3.41907445,0.01914197,0.55205347
-5.15957979,4.94897680,0.77604630,0.00000000,2.01448660,3.42250680,0.01953145,0.54778346
-5.15357679,4.97451840,0.78180744,0.00000000,2.05160489,3.43917250,0.01993507,0.54594413
-5.14757379,5.01892769,0.79088871,0.00000000,2.09588590,3.46849305,0.02034810,0.54634750
-5.14157079,5.08090420,0.80313145,0.00000000,2.14682661,3.50964975,0.02076542,0.54877738
-5.13556778,5.15884872,0.81832056,0.00000000,2.20379715,3.56161475,0.02118158,0.55299554
-5.12956478,5.25091066,0.83619035,0.00000000,2.26604964,3.62318468,0.02159085,0.55874783
-5.12356178,5.35503704,0.85643081,0.00000000,2.33272858,3.69301557,0.02198735,0.56577004
-5.11755878,5.46902150,0.87869427,0.00000000,2.40288240,3.76965796,0.02236511,0.57379335
-5.11155578,5.59055220,0.90260217,0.00000000,2.47547627,3.85159099,0.02271814,0.58254929
-5.10555278,5.71725757,0.92775188,0.00000000,2.54940609,3.93725501,0.02304060,0.59177413
-5.09954977,5.84674953,0.95372361,0.00000000,2.62351374,4.02508196,0.02332690,0.60121271
-5.09354677,5.97666372,0.98008716,0.00000000,2.69660353,4.11352339,0.02357181,0.61062192
-5.08754377,6.10469700,1.00640873,0.00000000,2.76746021,4.20107593,0.02377064,0.61977373
-5.08154077,6.22864223,1.03225773,0.00000000,2.83486823,4.28630442,0.02391940,0.62845805
-5.07553777,6.34642077,1.05721345,0.00000000,2.89763258,4.36786276,0.02401489,0.63648556
-5.06953477,6.45611298,1.08087185,0.00000000,2.95460084,4.44451271,0.02405495,0.64369046
-5.06353177,6.55598689,1.10285224,0.00000000,3.00468644,4.51514085,0.02403854,0.64993342
-5.05752876,6.64452509,1.12280389,0.00000000,3.04689258,4.57877378,0.02396587,0.65510454
-5.05152576,6.72044975,1.14041238,0.00000000,3.08033629,4.63459162,0.02383854,0.65912646
-5.04552276,6.78274507,1.15540565,0.00000000,3.10427209,4.68193945,0.02365961,0.66195739
-5.03951976,6.83067667,1.16755951,0.00000000,3.11811412,4.72033667,0.02343360,0.66359385
-5.03351676,6.86380678,1.17670240,0.00000000,3.12145608,4.74948362,0.02316647,0.66407308
-5.02751376,6.88200425,1.18271912,0.00000000,3.11408777,4.76926500,0.02286560,0.66347457
-5.02151076,6.88544808,1.18555339,0.00000000,3.09600729,4.77974952,0.02253962,0.66192076
-5.01550775,6.87462339,1.18520895,0.00000000,3.06742803,4.78118528,0.02219820,0.65957625
-5.00950475,6.85030889,1.18174900,0.00000000,3.02877957,4.77399028,0.02185185,0.65664572
-5.00350175,6.81355524,1.17529397,0.00000000,2.98070204,4.75873785,0.02151154,0.65336998
-4.99749875,6.76565395,1.16601742,0.00000000,2.92403362,4.73613700,0.02118841,0.65002036
-4.99149575,6.70809724,1.15414021,0.00000000,2.85979125,4.70700775,0.02089334,0.64689128
-4.98549275,6.64252959,1.13992309,0.00000000,2.78914493,4.67225204,0.02063654,0.64429127
-4.97948974,6.57069245,1.12365782,0.00000000,2.71338645,4.63282110,0.02042715,0.64253253
-4.97348674,6.49436392,1.10565731,0.00000000,2.63389346,4.58968036,0.02027278,0.64191958
-4.96748374,6.41529599,1.08624500,0.00000000,2.55209054,4.54377336,0.02017920,0.64273729
-4.96148074,6.33515188,1.06574407,0.00000000,2.46940848,4.49598614,0.02014996,0.64523895
-4.95547774,6.25544652,1.04446689,0.00000000,2.38724374,4.44711399,0.02018620,0.64963490
-4.94947474,6.17749304,1.02270516,0.00000000,2.30691971,4.39783210,0.02028642,0.65608234
-4.94347174,6.10235815,1.00072129,0.00000000,2.22965138,4.34867177,0.02044646,0.66467692
-4.93746873,6.03082875,0.97874137,0.00000000,2.15651494,4.30000362,0.02065956,0.67544651
-4.93146573,5.96339166,0.95694997,0.00000000,2.08842357,4.25202874,0.02091645,0.68834776
-4.92546273,5.90022788,0.93548719,0.00000000,2.02611014,4.20477853,0.02120568,0.70326551
-4.91945973,5.84122171,0.91444785,0.00000000,1.97011757,4.15812354,0.02151396,0.72001537
-4.91345673,5.78598452,0.89388297,0.00000000,1.92079671,4.11179081,0.02182662,0.73834939
-4.90745373,5.73389197,0.87380329,0.00000000,1.87831174,4.06538923,0.02212813,0.75796460
-4.90145073,5.68413292,0.85418471,0.00000000,1.84265209,4.01844143,0.02240266,0.77851410
-4.89544772,5.63576729,0.83497515,0.00000000,1.81365027,3.97042078,0.02263472,0.79962028
-4.88944472,5.58778995,0.81610259,0.00000000,1.79100406,3.92079144,0.02280967,0.82088935
-4.88344172,5.53919711,0.79748362,0.00000000,1.77430191,3.86904940,0.02291435,0.84192679
-4.87743872,5.48905164,0.77903225,0.00000000,1.76304988,3.81476219,0.02293755,0.86235270
-4.87143572,5.43654381,0.76066825,0.00000000,1.75669879,3.75760510,0.02287040,0.88181641
-4.86543272,5.38104421,0.74232477,0.00000000,1.75467008,3.69739201,0.02270674,0.90000969
-4.85942971,5.32214603,0.72395475,0.00000000,1.75637930,3.63409893,0.02244327,0.91667782
-4.85342671,5.25969450,0.70553579,0.00000000,1.76125613,3.56787907,0.02207967,0.93162804
-4.84742371,5.19380212,0.68707342,0.00000000,1.76876039,3.49906854,0.02161855,0.94473498
-4.84142071,5.12484899,0.66860240,0.00000000,1.77839348,3.42818234,0.02106528,0.95594293
-4.83541771,5.05346851,0.65018638,0.00000000,1.78970535,3.35590091,0.02042774,0.96526472
-4.82941471,4.98051948,0.63191572,0.00000000,1.80229712,3.28304791,0.01971595,0.97277752
-4.82341171,4.90704635,0.61390384,0.00000000,1.81581985,3.21056043,0.01894162,0.97861578
-4.81740870,4.83423008,0.59628239,0.00000000,1.82997014,3.13945332,0.01811772,0.98296169
-4.81140570,4.76333241,0.57919538,0.00000000,1.84448352,3.07077943,0.01725792,0.98603385
-4.80540270,4.69563680,0.56279297,0.00000000,1.85912635,3.00558796,0.01637610,0.98807454
-4.79939970,4.63238924,0.54722491,0.00000000,1.87368740,2.94488301,0.01548588,0.98933666
-4.79339670,4.57474207,0.53263441,0.00000000,1.88796989,2.88958448,0.01460013,0.99007052
-4.78739370,4.52370392,0.51915246,0.00000000,1.90178486,2.84049327,0.01373066,0.99051168
-4.78139070,4.48009810,0.50689310,0.00000000,1.91494638,2.79826239,0.01288784,0.99086992
-4.77538769,4.44453141,0.49594983,0.00000000,1.92726924,2.76337544,0.01208043,0.99132020
-4.76938469,4.41737488,0.48639333,0.00000000,1.93856920,2.73613325,0.01131540,0.99199580
-4.76338169,4.39875696,0.47827056,0.00000000,1.94866586,2.71664915,0.01059793,0.99298390
-4.75737869,4.38856917,0.47160531,0.00000000,1.95738797,2.70485309,0.00993141,0.99432377
-4.75137569,4.38648362,0.46640006,0.00000000,1.96458086,2.70050390,0.00931756,0.99600739
-4.74537269,4.39198102,0.46263912,0.00000000,1.97011529,2.70320912,0.00875662,0.99798248
-4.73936968,4.40438763,0.46029273,0.00000000,1.97389727,2.71245118,0.00824753,1.00015762
-4.73336668,4.42291881,0.45932201,0.00000000,1.97587802,2.72761843,0.00778826,1.00240900
-4.72736368,4.44672693,0.45968435,0.00000000,1.97606343,2.74803950,0.00737604,1.00458855
-4.72136068,4.47495096,0.46133896,0.00000000,1.97452223,2.77301919,0.00700763,1.00653280
-4.71535768,4.50676540,0.46425239,0.00000000,1.97139240,2.80187411,0.00667966,1.00807214
-4.70935468,4.54142580,0.46840344,0.00000000,1.96688509,2.83396639,0.00638883,1.00903987
-4.70335168,4.57830894,0.47378744,0.00000000,1.96128577,2.86873380,0.00613215,1.00928075
-4.69734867,4.61694540,0.48041946,0.00000000,1.95495236,2.90571483,0.00590714,1.00865856
-4.69134567,4.65704311,0.48833618,0.00000000,1.94831005,2.94456762,0.00571194,1.00706234
-4.68534267,4.69850067,0.49759644,0.00000000,1.94184298,2.98508167,0.00554545,1.00441118
-4.67933967,4.74140956,0.50828006,0.00000000,1.93608275,3.02718185,0.00540732,1.00065720
-4.67333667,4.78604516,0.52048513,0.00000000,1.93159422,3.07092441,0.00529796,0.99578687
-4.66733367,4.83284668,0.53432360,0.00000000,1.92895867,3.11648504,0.00521853,0.98982048
-4.66133067,4.88238679,0.54991529,0.00000000,1.92875514,3.16413942,0.00517077,0.98280994
-4.65532766,4.93533208,0.56738059,0.00000000,1.93154013,3.21423716,0.00515697,0.97483509
-4.64932466,4.99239601,0.58683191,0.00000000,1.93782654,3.26717006,0.00517971,0.96599865
-4.64332166,5.05428639,0.60836432,0.00000000,1.94806242,3.32333629,0.00524176,0.95642023
-4.63731866,5.12164957,0.63204572,0.00000000,1.96261023,3.38310200,0.00534585,0.94622958
-4.63131566,5.19501418,0.65790700,0.00000000,1.98172741,3.44676234,0.00549448,0.93555964
-4.62531266,5.27473686,0.68593257,0.00000000,2.00554901,3.51450371,0.00568970,0.92453946
-4.61930965,5.36095294,0.71605190,0.00000000,2.03407311,3.58636935,0.00593295,0.91328772
-4.61330665,5.45353472,0.74813245,0.00000000,2.06714985,3.66223011,0.00622484,0.90190684
-4.60730365,5.55205961,0.78197455,0.00000000,2.10447456,3.74176213,0.00656506,0.89047821
-4.60130065,5.65579051,0.81730853,0.00000000,2.14558577,3.82443308,0.00695216,0.87905873
-4.59529765,5.76366973,0.85379463,0.00000000,2.18986833,3.90949780,0.00738355,0.86767870
-4.58929465,5.87432774,0.89102574,0.00000000,2.23656206,3.99600437,0.00785538,0.85634143
-4.58329165,5.98610676,0.92853315,0.00000000,2.28477584,4.08281052,0.00836256,0.84502421
-4.57728864,6.09709910,0.96579535,0.00000000,2.33350716,4.16861021,0.00889880,0.83368092
-4.57128564,6.20519868,1.00224956,0.00000000,2.38166642,4.25196941,0.00945666,0.82224583
-4.56528264,6.30816420,1.03730577,0.00000000,2.42810573,4.33136972,0.01002772,0.81063857
-4.55927964,6.40369100,1.07036272,0.00000000,2.47165083,4.40525787,0.01060272,0.79876982
-4.55327664,6.48948872,1.10082524,0.00000000,2.51113543,4.47209895,0.01117177,0.78654747
-4.54727364,6.56336105,1.12812226,0.00000000,2.54543644,4.53043074,0.01172463,0.77388288
-4.54127064,6.62328390,1.15172469,0.00000000,2.57350880,4.57891661,0.01225095,0.76069686
-4.53526763,6.66747822,1.17116227,0.00000000,2.59441837,4.61639423,0.01274056,0.74692509
-4.52926463,6.69447387,1.18603885,0.00000000,2.60737168,4.64191779,0.01318380,0.73252258
-4.52326163,6.70316154,1.19604508,0.00000000,2.61174097,4.65479150,0.01357178,0.71746713
-4.51725863,6.69283007,1.20096815,0.00000000,2.60708363,4.65459278,0.01389665,0.70176141
-4.51125563,6.66318761,1.20069800,0.00000000,2.59315512,4.64118404,0.01415190,0.68543373
-4.50525263,6.61436562,1.19522972,0.00000000,2.56991476,4.61471260,0.01433252,0.66853746
-4.49924962,6.54690595,1.18466211,0.00000000,2.53752432,4.57559887,0.01443521,0.65114911
-4.49324662,6.46173187,1.16919247,0.00000000,2.49633940,4.52451382,0.01445846,0.63336542
-4.48724362,6.36010498,1.14910796,0.00000000,2.44689426,4.46234699,0.01440261,0.61529934
-4.48124062,6.24357057,1.12477398,0.00000000,2.38988085,4.39016708,0.01426986,0.59707554
-4.47523762,6.11389459,1.09662019,0.00000000,2.32612310,4.30917739,0.01406419,0.57882537
-4.46923462,5.97299570,1.06512496,0.00000000,2.25654782,4.22066868,0.01379123,0.56068184
-4.46323162,5.82287602,1.03079898,0.00000000,2.18215363,4.12597175,0.01345808,0.54277469
-4.45722861,5.66555397,0.99416880,0.00000000,2.10397923,4.02641258,0.01307308,0.52522594
-4.45122561,5.50300255,0.95576111,0.00000000,2.02307259,3.92327167,0.01264555,0.50814601
-4.44522261,5.33709549,0.91608833,0.00000000,1.94046219,3.81774979,0.01218549,0.49163065
-4.43921961,5.16956335,0.87563621,0.00000000,1.85713133,3.71094102,0.01170328,0.47575875
-4.43321661,5.00196079,0.83485362,0.00000000,1.77399650,3.60381396,0.01120937,0.46059100
-4.42721361,4.83564536,0.79414493,0.00000000,1.69189015,3.49720110,0.01071397,0.44616951
-4.42121061,4.67176762,0.75386508,0.00000000,1.61154823,3.39179600,0.01022678,0.43251821
-4.41520760,4.51127143,0.71431702,0.00000000,1.53360247,3.28815737,0.00975671,0.41964389
-4.40920460,4.35490302,0.67575166,0.00000000,1.45857704,3.18671869,0.00931166,0.40753792
-4.40320160,4.20322682,0.63836969,0.00000000,1.38688929,3.08780194,0.00889836,0.39617821
-4.39719860,4.05664595,0.60232510,0.00000000,1.31885375,2.99163387,0.00852219,0.38553151
-4.39119560,3.91542526,0.56772985,0.00000000,1.25468897,2.89836304,0.00818712,0.37555576
-4.38519260,3.77971492,0.53465929,0.00000000,1.19452619,2.80807647,0.00789564,0.36620232
-4.37918959,3.64957283,0.50315795,0.00000000,1.13841938,2.72081445,0.00764879,0.35741810
-4.37318659,3.52498463,0.47324527,0.00000000,1.08635590,2.63658296,0.00744615,0.34914746
-4.36718359,3.40588052,0.44492098,0.00000000,1.03826738,2.55536299,0.00728597,0.34133384
-4.36118059,3.29214846,0.41817007,0.00000000,0.99404025,2.47711692,0.00716526,0.33392106
-4.35517759,3.18364402,0.39296694,0.00000000,0.95352582,2.40179212,0.00707998,0.32685454
-4.34917459,3.08019729,0.36927888,0.00000000,0.91654963,2.32932228,0.00702516,0.32008222
-4.34317159,2.98161771,0.34706885,0.00000000,0.88292007,2.25962748,0.00699517,0.31355543
-4.33716858,2.88769773,0.32629755,0.00000000,0.85243618,2.19261355,0.00698386,0.30722968
-4.33116558,2.79821632,0.30692491,0.00000000,0.82489475,2.12817198,0.00698482,0.30106556
-4.32516258,2.71294319,0.28891115,0.00000000,0.80009663,2.06618079,0.00699160,0.29502956
-4.31915958,2.63164446,0.27221743,0.00000000,0.77785245,2.00650728,0.00699790,0.28909509
-4.31315658,2.55409009,0.25680628,0.00000000,0.75798752,1.94901281,0.00699781,0.28324354
-4.30715358,2.48006328,0.24264187,0.00000000,0.74034599,1.89355987,0.00698594,0.27746528
