energy_ev,total_up,Ag_p_up,Ag_d_up,B_p_up,B_d_up,Te_p_up,Te_d_up
-4.31315658,6.29569899,2.73024977,2.97525176,0.28596282,0.00000000,2.07956246,0.00000000
-4.30715358,6.44671350,2.71502375,3.03366585,0.28291461,0.00000000,2.15350991,0.00000000
-4.30115058,6.58565900,2.69219075,3.08691659,0.27891437,0.00000000,2.22340968,0.00000000
-4.29514757,6.71110699,2.66228503,3.13438443,0.27406301,0.00000000,2.28853819,0.00000000
-4.28914457,6.82170367,2.62588424,3.17547017,0.26847489,0.00000000,2.34820613,0.00000000
-4.28314157,6.91619498,2.58358934,3.20960583,0.26227362,0.00000000,2.40177353,0.00000000
-4.27713857,6.99345333,2.53600773,3.23626612,0.25558778,0.00000000,2.44866534,0.00000000
-4.27113557,7.05250507,2.48374029,3.25498029,0.24854662,0.00000000,2.48838675,0.00000000
-4.26513257,7.09255798,2.42737263,3.26534402,0.24127606,0.00000000,2.52053785,0.00000000
-4.25912956,7.11302774,2.36747053,3.26703102,0.23389500,0.00000000,2.54482703,0.00000000
-4.25312656,7.11356216,2.30457947,3.25980399,0.22651221,0.00000000,2.56108246,0.00000000
-4.24712356,7.09406215,2.23922733,3.24352441,0.21922375,0.00000000,2.56926115,0.00000000
-4.24112056,7.05469814,2.17192987,3.21816104,0.21211101,0.00000000,2.56945508,0.00000000
-4.23511756,6.99592100,2.10319775,3.18379634,0.20523955,0.00000000,2.56189389,0.00000000
-4.22911456,6.91846638,2.03354423,3.14063090,0.19865848,0.00000000,2.54694387,0.00000000
-4.22311156,6.82335189,1.96349256,3.08898514,0.19240062,0.00000000,2.52510310,0.00000000
-4.21710855,6.71186644,1.89358212,3.02929830,0.18648314,0.00000000,2.49699253,0.00000000
-4.21110555,6.58555170,1.82437246,2.96212449,0.18090886,0.00000000,2.46334326,0.00000000
-4.20510255,6.44617571,1.75644470,2.88812564,0.17566787,0.00000000,2.42498017,0.00000000
-4.19909955,6.29569910,1.69039990,2.80806141,0.17073955,0.00000000,2.38280236,0.00000000
-4.19309655,6.13623465,1.62685406,2.72277637,0.16609480,0.00000000,2.33776090,0.00000000
-4.18709355,5.97000125,1.56642996,2.63318438,0.16169839,0.00000000,2.29083453,0.00000000
-4.18109055,5.79927371,1.50974595,2.54025089,0.15751128,0.00000000,2.24300416,0.00000000
-4.17508754,5.62632973,1.45740210,2.44497341,0.15349293,0.00000000,2.19522684,0.00000000
-4.16908454,5.45339592,1.40996440,2.34836078,0.14960331,0.00000000,2.14841016,0.00000000
-4.16308154,5.28259456,1.36794756,2.25141188,0.14580474,0.00000000,2.10338791,0.00000000
-4.15707854,5.11589296,1.33179729,2.15509438,0.14206332,0.00000000,2.06089782,0.00000000
-4.15107554,4.95505704,1.30187275,2.06032437,0.13835011,0.00000000,2.02156213,0.00000000
-4.14507254,4.80161086,1.27843030,1.96794730,0.13464180,0.00000000,1.98587166,0.00000000
-4.13906953,4.65680352,1.26160896,1.87872110,0.13092108,0.00000000,1.95417405,0.00000000
-4.13306653,4.52158446,1.25141873,1.79330184,0.12717667,0.00000000,1.92666638,0.00000000
-4.12706353,4.39658810,1.24773223,1.71223253,0.12340290,0.00000000,1.90339261,0.00000000
-4.12106053,4.28212833,1.25028025,1.63593535,0.11959919,0.00000000,1.88424586,0.00000000
-4.11505753,4.17820296,1.25865175,1.56470742,0.11576922,0.00000000,1.86897545,0.00000000
-4.10905453,4.08450777,1.27229838,1.49872045,0.11191997,0.00000000,1.85719840,0.00000000
-4.10305153,4.00045979,1.29054379,1.43802384,0.10806074,0.00000000,1.84841505,0.00000000
-4.09704852,3.92522858,1.31259744,1.38255128,0.10420214,0.00000000,1.84202812,0.00000000
-4.09104552,3.85777434,1.33757268,1.33213042,0.10035517,0.00000000,1.83736462,0.00000000
-4.08504252,3.79689132,1.36450853,1.28649507,0.09653047,0.00000000,1.83369960,0.00000000
-4.07903952,3.74125483,1.39239446,1.24529950,0.09273759,0.00000000,1.83028112,0.00000000
-4.07303652,3.68946996,1.42019733,1.20813407,0.08898462,0.00000000,1.82635525,0.00000000
-4.06703352,3.64012013,1.44688944,1.17454178,0.08527795,0.00000000,1.82119043,0.00000000
-4.06103052,3.59181384,1.47147671,1.14403482,0.08162217,0.00000000,1.81410016,0.00000000
-4.05502751,3.54322788,1.49302586,1.11611072,0.07802021,0.00000000,1.80446336,0.00000000
-4.04902451,3.49314553,1.51068956,1.09026747,0.07447366,0.00000000,1.79174175,0.00000000
-4.04302151,3.44048885,1.52372857,1.06601717,0.07098312,0.00000000,1.77549372,0.00000000
-4.03701851,3.38434407,1.53153011,1.04289785,0.06754864,0.00000000,1.75538444,0.00000000
-4.03101551,3.32397984,1.53362188,1.02048331,0.06417028,0.00000000,1.73119210,0.00000000
-4.02501251,3.25885823,1.52968112,0.99839068,0.06084851,0.00000000,1.70281029,0.00000000
-4.01900950,3.18863879,1.51953892,0.97628599,0.05758469,0.00000000,1.67024687,0.00000000
-4.01300650,3.11317644,1.50317949,0.95388765,0.05438141,0.00000000,1.63361964,0.00000000
-4.00700350,3.03251383,1.48073498,0.93096804,0.05124278,0.00000000,1.59314935,0.00000000
-4.00100050,2.94686948,1.45247627,0.90735372,0.04817455,0.00000000,1.54915072,0.00000000
-3.99499750,2.85662262,1.41880031,0.88292418,0.04518422,0.00000000,1.50202202,0.00000000
-3.98899450,2.76229601,1.38021499,0.85760978,0.04228094,0.00000000,1.45223381,0.00000000
-3.98299150,2.66453773,1.33732218,0.83138900,0.03947541,0.00000000,1.40031755,0.00000000
-3.97698849,2.56410281,1.29079979,0.80428520,0.03677967,0.00000000,1.34685431,0.00000000
-3.97098549,2.46183543,1.24138364,0.77636325,0.03420681,0.00000000,1.29246411,0.00000000
-3.96498249,2.35865202,1.18984977,0.74772603,0.03177068,0.00000000,1.23779604,0.00000000
-3.95897949,2.25552550,1.13699759,0.71851085,0.02948556,0.00000000,1.18351907,0.00000000
-3.95297649,2.15347059,1.08363426,0.68888588,0.02736582,0.00000000,1.13031369,0.00000000
-3.94697349,2.05352973,1.03056055,0.65904646,0.02542561,0.00000000,1.07886387,0.00000000
-3.94097049,1.95675930,0.97855803,0.62921113,0.02367851,0.00000000,1.02984933,0.00000000
-3.93496748,1.86421556,0.92837757,0.59961746,0.02213725,0.00000000,0.98393747,0.00000000
-3.92896448,1.77693960,0.88072898,0.57051729,0.02081340,0.00000000,0.94177485,0.00000000
-3.92296148,1.69594097,0.83627149,0.54217161,0.01971708,0.00000000,0.90397766,0.00000000
-3.91695848,1.62217957,0.79560480,0.51484469,0.01885672,0.00000000,0.87112121,0.00000000
-3.91095548,1.55654557,0.75926056,0.48879779,0.01823872,0.00000000,0.84372802,0.00000000
-3.90495248,1.49983751,0.72769402,0.46428227,0.01786725,0.00000000,0.82225485,0.00000000
-3.89894947,1.45273907,0.70127597,0.44153238,0.01774392,0.00000000,0.80707873,0.00000000
-3.89294647,1.41579495,0.68028493,0.42075797,0.01786758,0.00000000,0.79848244,0.00000000
-3.88694347,1.38938697,0.66489977,0.40213720,0.01823400,0.00000000,0.79663999,0.00000000
-3.88094047,1.37371145,0.65519327,0.38580982,0.01883574,0.00000000,0.80160293,0.00000000
-3.87493747,1.36875924,0.65112688,0.37187105,0.01966192,0.00000000,0.81328811,0.00000000
-3.86893447,1.37429974,0.65254721,0.36036671,0.02069819,0.00000000,0.83146804,0.00000000
-3.86293147,1.38987023,0.65918485,0.35128967,0.02192668,0.00000000,0.85576451,0.00000000
-3.85692846,1.41477190,0.67065589,0.34457800,0.02332612,0.00000000,0.88564639,0.00000000
-3.85092546,1.44807350,0.68646680,0.34011501,0.02487210,0.00000000,0.92043239,0.00000000
-3.84492246,1.48862336,0.70602268,0.33773137,0.02653746,0.00000000,0.95929906,0.00000000
-3.83891946,1.53507022,0.72863937,0.33720923,0.02829282,0.00000000,1.00129456,0.00000000
-3.83291646,1.58589278,0.75355922,0.33828838,0.03010728,0.00000000,1.04535801,0.00000000
-3.82691346,1.63943734,0.77997039,0.34067431,0.03194933,0.00000000,1.09034420,0.00000000
-3.82091046,1.69396267,0.80702921,0.34404780,0.03378774,0.00000000,1.13505300,0.00000000
-3.81490745,1.74769061,0.83388491,0.34807581,0.03559273,0.00000000,1.17826255,0.00000000
-3.80890445,1.79886054,0.85970612,0.35242316,0.03733709,0.00000000,1.21876509,0.00000000
-3.80290145,1.84578566,0.88370778,0.35676459,0.03899736,0.00000000,1.25540402,0.00000000
-3.79689845,1.88690870,0.90517779,0.36079668,0.04055494,0.00000000,1.28711069,0.00000000
-3.79089545,1.92085467,0.92350190,0.36424902,0.04199718,0.00000000,1.31293930,0.00000000
-3.78489245,1.94647824,0.93818597,0.36689434,0.04331825,0.00000000,1.33209833,0.00000000
-3.77888944,1.96290368,0.94887442,0.36855691,0.04451984,0.00000000,1.34397721,0.00000000
-3.77288644,1.96955535,0.95536399,0.36911893,0.04561160,0.00000000,1.34816682,0.00000000
-3.76688344,1.96617742,0.95761211,0.36852473,0.04661122,0.00000000,1.34447296,0.00000000
-3.76088044,1.95284180,0.95573935,0.36678237,0.04754431,0.00000000,1.33292213,0.00000000
-3.75487744,1.92994390,0.95002586,0.36396267,0.04844376,0.00000000,1.31375948,0.00000000
-3.74887444,1.89818651,0.94090173,0.36019584,0.04934890,0.00000000,1.28743887,0.00000000
-3.74287144,1.85855246,0.92893183,0.35566558,0.05030420,0.00000000,1.25460577,0.00000000
-3.73686843,1.81226757,0.91479566,0.35060127,0.05135775,0.00000000,1.21607381,0.00000000
-3.73086543,1.76075551,0.89926311,0.34526835,0.05255944,0.00000000,1.17279609,0.00000000
-3.72486243,1.70558681,0.88316741,0.33995744,0.05395900,0.00000000,1.12583275,0.00000000
-3.71885943,1.64842446,0.86737620,0.33497282,0.05560382,0.00000000,1.07631632,0.00000000
-3.71285643,1.59096851,0.85276238,0.33062058,0.05753691,0.00000000,1.02541634,0.00000000
-3.70685343,1.53490212,0.84017571,0.32719716,0.05979477,0.00000000,0.97430503,0.00000000
-3.70085043,1.48184151,0.83041668,0.32497871,0.06240557,0.00000000,0.92412521,0.00000000
-3.69484742,1.43329164,0.82421358,0.32421177,0.06538751,0.00000000,0.87596179,0.00000000
-3.68884442,1.39060924,0.82220370,0.32510558,0.06874753,0.00000000,0.83081784,0.00000000
-3.68284142,1.35497452,0.82491934,0.32782637,0.07248051,0.00000000,0.78959580,0.00000000
-3.67683842,1.32737187,0.83277898,0.33249378,0.07656885,0.00000000,0.75308416,0.00000000
-3.67083542,1.30857987,0.84608362,0.33917946,0.08098265,0.00000000,0.72194961,0.00000000
-3.66483242,1.29917006,0.86501812,0.34790778,0.08568034,0.00000000,0.69673435,0.00000000
-3.65882941,1.29951344,0.88965699,0.35865843,0.09060980,0.00000000,0.67785780,0.00000000
-3.65282641,1.30979358,0.91997371,0.37137069,0.09571003,0.00000000,0.66562212,0.00000000
-3.64682341,1.33002442,0.95585275,0.38594892,0.10091306,0.00000000,0.66022020,0.00000000
-3.64082041,1.36007108,0.99710312,0.40226882,0.10614625,0.00000000,0.66174532,0.00000000
-3.63481741,1.39967170,1.04347214,0.42018404,0.11133473,0.00000000,0.67020124,0.00000000
-3.62881441,1.44845836,1.09465832,0.43953256,0.11640389,0.00000000,0.68551171,0.00000000
-3.62281141,1.50597557,1.15032237,0.46014252,0.12128183,0.00000000,0.70752855,0.00000000
-3.61680840,1.57169476,1.21009527,0.48183690,0.12590157,0.00000000,0.73603755,0.00000000
-3.61080540,1.64502397,1.27358289,0.50443692,0.13020300,0.00000000,0.77076189,0.00000000
-3.60480240,1.72531214,1.34036678,0.52776394,0.13413439,0.00000000,0.81136282,0.00000000
-3.59879940,1.81184811,1.41000131,0.55163968,0.13765347,0.00000000,0.85743786,0.00000000
-3.59279640,1.90385488,1.48200726,0.57588496,0.14072795,0.00000000,0.90851688,0.00000000
-3.58679340,2.00048011,1.55586294,0.60031715,0.14333555,0.00000000,0.96405685,0.00000000
-3.58079040,2.10078452,1.63099368,0.62474662,0.14546355,0.00000000,1.02343610,0.00000000
-3.57478739,2.20372976,1.70676099,0.64897270,0.14710785,0.00000000,1.08594923,0.00000000
-3.56878439,2.30816795,1.78245292,0.67277959,0.14827174,0.00000000,1.15080370,0.00000000
-3.56278139,2.41283480,1.85727699,0.69593283,0.14896438,0.00000000,1.21711925,0.00000000
-3.55677839,2.51634820,1.93035709,0.71817685,0.14919918,0.00000000,1.28393109,0.00000000
-3.55077539,2.61721393,2.00073562,0.73923398,0.14899213,0.00000000,1.35019767,0.00000000
-3.54477239,2.71383958,2.06738164,0.75880554,0.14836031,0.00000000,1.41481343,0.00000000
-3.53876938,2.80455736,2.12920551,0.77657492,0.14732056,0.00000000,1.47662678,0.00000000
-3.53276638,2.88765566,2.18508023,0.79221305,0.14588850,0.00000000,1.53446307,0.00000000
-3.52676338,2.96141876,2.23386873,0.80538607,0.14407794,0.00000000,1.58715191,0.00000000
-3.52076038,3.02417328,2.27445644,0.81576478,0.14190059,0.00000000,1.63355791,0.00000000
-3.51475738,3.07433935,2.30578751,0.82303580,0.13936627,0.00000000,1.67261366,0.00000000
-3.50875438,3.11048421,2.32690320,0.82691350,0.13648347,0.00000000,1.70335327,0.00000000
-3.50275138,3.13137538,2.33698016,0.82715235,0.13326012,0.00000000,1.72494499,0.00000000
-3.49674837,3.13603058,2.33536678,0.82355881,0.12970475,0.00000000,1.73672118,0.00000000
-3.49074537,3.12376151,2.32161535,0.81600210,0.12582759,0.00000000,1.73820391,0.00000000
-3.48474237,3.09420906,2.29550821,0.80442311,0.12164190,0.00000000,1.72912490,0.00000000
-3.47873937,3.04736765,2.25707634,0.78884107,0.11716508,0.00000000,1.70943857,0.00000000
-3.47273637,2.98359727,2.20660914,0.76935729,0.11241975,0.00000000,1.67932740,0.00000000
-3.46673337,2.90362243,2.14465489,0.74615584,0.10743453,0.00000000,1.63919925,0.00000000
-3.46073037,2.80851773,2.07201162,0.71950114,0.10224462,0.00000000,1.58967669,0.00000000
-3.45472736,2.69968104,1.98970898,0.68973242,0.09689212,0.00000000,1.53157880,0.00000000
-3.44872436,2.57879535,1.89898201,0.65725542,0.09142598,0.00000000,1.46589648,0.00000000
-3.44272136,2.44778151,1.80123826,0.62253186,0.08590182,0.00000000,1.39376225,0.00000000
-3.43671836,2.30874427,1.69801996,0.58606703,0.08038146,0.00000000,1.31641637,0.00000000
-3.43071536,2.16391430,1.59096334,0.54839645,0.07493236,0.00000000,1.23517064,0.00000000
-3.42471236,2.01558921,1.48175704,0.51007202,0.06962701,0.00000000,1.15137177,0.00000000
-3.41870935,1.86607625,1.37210170,0.47164858,0.06454224,0.00000000,1.06636591,0.00000000
-3.41270635,1.71763937,1.26367247,0.43367134,0.05975866,0.00000000,0.98146584,0.00000000
-3.40670335,1.57245263,1.15808608,0.39666487,0.05536023,0.00000000,0.89792218,0.00000000
-3.40070035,1.43256186,1.05687354,0.36112392,0.05143389,0.00000000,0.81689934,0.00000000
-3.39469735,1.29985531,0.96145908,0.32750649,0.04806944,0.00000000,0.73945720,0.00000000
-3.38869435,1.17604401,0.87314580,0.29622921,0.04535949,0.00000000,0.66653846,0.00000000
-3.38269135,1.06265137,0.79310750,0.26766488,0.04339950,0.00000000,0.59896173,0.00000000
-3.37668834,0.96101142,0.72238629,0.24214227,0.04228791,0.00000000,0.53742004,0.00000000
-3.37068534,0.87227439,0.66189482,0.21994752,0.04212612,0.00000000,0.48248384,0.00000000
-3.36468234,0.79741784,0.61242193,0.20132703,0.04301839,0.00000000,0.43460786,0.00000000
-3.35867934,0.73726159,0.57464019,0.18649119,0.04507137,0.00000000,0.39414067,0.00000000
-3.35267634,0.69248436,0.54911398,0.17561854,0.04839328,0.00000000,0.36133589,0.00000000
-3.34667334,0.66364011,0.53630650,0.16885971,0.05309266,0.00000000,0.33636392,0.00000000
-3.34067034,0.65117217,0.53658446,0.16634090,0.05927636,0.00000000,0.31932324,0.00000000
-3.33466733,0.65542378,0.55021953,0.16816624,0.06704711,0.00000000,0.31025042,0.00000000
-3.32866433,0.67664354,0.57738570,0.17441890,0.07650025,0.00000000,0.30912805,0.00000000
-3.32266133,0.71498539,0.61815226,0.18516067,0.08771990,0.00000000,0.31589036,0.00000000
-3.31665833,0.77050251,0.67247258,0.20042989,0.10077460,0.00000000,0.33042604,0.00000000
-3.31065533,0.84313567,0.74016919,0.22023789,0.11571237,0.00000000,0.35257848,0.00000000
-3.30465233,0.93269667,0.82091597,0.24456410,0.13255565,0.00000000,0.38214369,0.00000000
-3.29864932,1.03884810,0.91421899,0.27334996,0.15129607,0.00000000,0.41886618,0.00000000
-3.29264632,1.16108104,1.01939737,0.30649237,0.17188947,0.00000000,0.46243374,0.00000000
-3.28664332,1.29869266,1.13556609,0.34383684,0.19425142,0.00000000,0.51247163,0.00000000
-3.28064032,1.45076563,1.26162244,0.38517110,0.21825354,0.00000000,0.56853709,0.00000000
-3.27463732,1.61615162,1.39623821,0.43021962,0.24372084,0.00000000,0.63011508,0.00000000
-3.26863432,1.79346072,1.53785893,0.47863971,0.27043056,0.00000000,0.69661590,0.00000000
-3.26263132,1.98105871,1.68471186,0.53001952,0.29811252,0.00000000,0.76737540,0.00000000
-3.25662831,2.17707337,1.83482342,0.58387851,0.32645134,0.00000000,0.84165840,0.00000000
-3.25062531,2.37941090,1.98604669,0.63967063,0.35509052,0.00000000,0.91866531,0.00000000
-3.24462231,2.58578270,2.13609879,0.69679033,0.38363847,0.00000000,0.99754233,0.00000000
-3.23861931,2.79374218,2.28260746,0.75458144,0.41167636,0.00000000,1.07739484,0.00000000
-3.23261631,3.00073076,2.42316556,0.81234868,0.43876767,0.00000000,1.15730356,0.00000000
-3.22661331,3.20413149,2.55539164,0.86937159,0.46446906,0.00000000,1.23634285,0.00000000
-3.22061031,3.40132821,2.67699425,0.92492019,0.48834228,0.00000000,1.31360034,0.00000000
-3.21460730,3.58976787,2.78583742,0.97827195,0.50996662,0.00000000,1.38819690,0.00000000
-3.20860430,3.76702318,2.88000433,1.02872931,0.52895146,0.00000000,1.45930588,0.00000000
-3.20260130,3.93085283,2.95785650,1.07563689,0.54494830,0.00000000,1.52617079,0.00000000
-3.19659830,4.07925653,3.01808549,1.11839782,0.55766184,0.00000000,1.58812030,0.00000000
-3.19059530,4.21052236,3.05975502,1.15648835,0.56685955,0.00000000,1.64458000,0.00000000
-3.18459230,4.32326441,3.08233114,1.18947017,0.57237938,0.00000000,1.69508032,0.00000000
-3.17858929,4.41644922,3.08569938,1.21699996,0.57413515,0.00000000,1.73926029,0.00000000
-3.17258629,4.48941005,3.07016795,1.23883579,0.57211947,0.00000000,1.77686725,0.00000000
-3.16658329,4.54184905,3.03645696,1.25484024,0.56640402,0.00000000,1.80775268,0.00000000
-3.16058029,4.57382763,2.98567432,1.26498025,0.55713722,0.00000000,1.83186480,0.00000000
-3.15457729,4.58574631,2.91927958,1.26932391,0.54453943,0.00000000,1.84923853,0.00000000
-3.14857429,4.57831566,2.83903748,1.26803441,0.52889580,0.00000000,1.85998388,0.00000000
-3.14257129,4.55252041,2.74696341,1.26136176,0.51054735,0.00000000,1.86427346,0.00000000
-3.13656828,4.50957894,2.64526333,1.24963273,0.48988040,0.00000000,1.86233034,0.00000000
-3.13056528,4.45090048,2.53627060,1.23323949,0.46731511,0.00000000,1.85441682,0.00000000
-3.12456228,4.37804212,2.42238236,1.21262774,0.44329336,0.00000000,1.84082501,0.00000000
-3.11855928,4.29266748,2.30599760,1.18828453,0.41826671,0.00000000,1.82186959,0.00000000
-3.11255628,4.19650860,2.18945909,1.16072657,0.39268462,0.00000000,1.79788295,0.00000000
-3.10655328,4.09133191,2.07500072,1.13048901,0.36698358,0.00000000,1.76921284,0.00000000
-3.10055028,3.97890879,1.96470126,1.09811515,0.34157737,0.00000000,1.73622200,0.00000000
-3.09454727,3.86099081,1.86044546,1.06414720,0.31684862,0.00000000,1.69928956,0.00000000
-3.08854427,3.73928910,1.76389260,1.02911785,0.29314203,0.00000000,1.65881334,0.00000000
-3.08254127,3.61545731,1.67645239,0.99354295,0.27075913,0.00000000,1.61521250,0.00000000
-3.07653827,3.49107708,1.59926797,0.95791484,0.24995471,0.00000000,1.56892967,0.00000000
-3.07053527,3.36764514,1.53320529,0.92269642,0.23093475,0.00000000,1.52043189,0.00000000
-3.06453227,3.24656120,1.47884825,0.88831565,0.21385581,0.00000000,1.47020984,0.00000000
-3.05852926,3.12911578,1.43649895,0.85516053,0.19882566,0.00000000,1.41877492,0.00000000
-3.05252626,3.01647782,1.40618243,0.82357435,0.18590497,0.00000000,1.36665398,0.00000000
-3.04652326,2.90968161,1.38765543,0.79385131,0.17510986,0.00000000,1.31438179,0.00000000
-3.04052026,2.80961365,1.38041878,0.76623259,0.16641513,0.00000000,1.26249145,0.00000000
-3.03451726,2.71699966,1.38373336,0.74090299,0.15975801,0.00000000,1.21150325,0.00000000
-3.02851426,2.63239280,1.39663946,0.71798828,0.15504224,0.00000000,1.16191252,0.00000000
-3.02251126,2.55616377,1.41797963,0.69755363,0.15214240,0.00000000,1.11417726,0.00000000
-3.01650825,2.48849406,1.44642504,0.67960315,0.15090827,0.00000000,1.06870623,0.00000000
-3.01050525,2.42937306,1.48050535,0.66408086,0.15116938,0.00000000,1.02584824,0.00000000
-3.00450225,2.37859993,1.51864193,0.65087326,0.15273943,0.00000000,0.98588337,0.00000000
-2.99849925,2.33579078,1.55918417,0.63981344,0.15542071,0.00000000,0.94901648,0.00000000
-2.99249625,2.30039128,1.60044833,0.63068684,0.15900838,0.00000000,0.91537357,0.00000000
-2.98649325,2.27169472,1.64075818,0.62323850,0.16329469,0.00000000,0.88500102,0.00000000
-2.98049025,2.24886497,1.67848647,0.61718163,0.16807296,0.00000000,0.85786790,0.00000000
-2.97448724,2.23096362,1.71209603,0.61220720,0.17314143,0.00000000,0.83387098,0.00000000
-2.96848424,2.21698046,1.74017921,0.60799416,0.17830682,0.00000000,0.81284238,0.00000000
-2.96248124,2.20586581,1.76149422,0.60422008,0.18338764,0.00000000,0.79455932,0.00000000
-2.95647824,2.19656386,1.77499707,0.60057155,0.18821711,0.00000000,0.77875551,0.00000000
-2.95047524,2.18804553,1.77986778,0.59675418,0.19264576,0.00000000,0.76513382,0.00000000
-2.94447224,2.17933985,1.77552983,0.59250172,0.19654355,0.00000000,0.75337954,0.00000000
-2.93846923,2.16956291,1.76166205,0.58758407,0.19980159,0.00000000,0.74317397,0.00000000
-2.93246623,2.15794360,1.73820246,0.58181392,0.20233332,0.00000000,0.73420780,0.00000000
-2.92646323,2.14384572,1.70534398,0.57505192,0.20407530,0.00000000,0.72619409,0.00000000
-2.92046023,2.12678613,1.66352229,0.56721025,0.20498745,0.00000000,0.71888049,0.00000000
-2.91445723,2.10644890,1.61339647,0.55825476,0.20505289,0.00000000,0.71206053,0.00000000
-2.90845423,2.08269559,1.55582348,0.54820558,0.20427739,0.00000000,0.70558384,0.00000000
-2.90245123,2.05557178,1.49182752,0.53713647,0.20268841,0.00000000,0.69936520,0.00000000
-2.89644822,2.02531020,1.42256590,0.52517300,0.20033388,0.00000000,0.69339220,0.00000000
-2.89044522,1.99233047,1.34929272,0.51248976,0.19728067,0.00000000,0.68773141,0.00000000
-2.88444222,1.95723579,1.27332207,0.49930667,0.19361289,0.00000000,0.68253289,0.00000000
-2.87843922,1.92080642,1.19599191,0.48588463,0.18942994,0.00000000,0.67803275,0.00000000
-2.87243622,1.88398976,1.11863007,0.47252048,0.18484446,0.00000000,0.67455354,0.00000000
-2.86643322,1.84788696,1.04252334,0.45954139,0.17998013,0.00000000,0.67250208,0.00000000
-2.86043022,1.81373548,0.96889027,0.44729860,0.17496926,0.00000000,0.67236451,0.00000000
-2.85442721,1.78288728,0.89885837,0.43616057,0.16995033,0.00000000,0.67469814,0.00000000
-2.84842421,1.75678224,0.83344568,0.42650540,0.16506532,0.00000000,0.68011989,0.00000000
-2.84242121,1.73691644,0.77354683,0.41871254,0.16045689,0.00000000,0.68929121,0.00000000
-2.83641821,1.72480534,0.71992309,0.41315376,0.15626543,0.00000000,0.70289930,0.00000000
-2.83041521,1.72194180,0.67319628,0.41018336,0.15262596,0.00000000,0.72163488,0.00000000
-2.82441221,1.72974971,0.63384575,0.41012772,0.14966486,0.00000000,0.74616680,0.00000000
-2.81840920,1.74953382,0.60220799,0.41327440,0.14749664,0.00000000,0.77711402,0.00000000
-2.81240620,1.78242732,0.57847838,0.41986094,0.14622062,0.00000000,0.81501579,0.00000000
-2.80640320,1.82933867,0.56271452,0.43006385,0.14591779,0.00000000,0.86030096,0.00000000
-2.80040020,1.89089982,0.55484095,0.44398797,0.14664785,0.00000000,0.91325773,0.00000000
-2.79439720,1.96741816,0.55465489,0.46165695,0.14844660,0.00000000,0.97400509,0.00000000
-2.78839420,2.05883465,0.56183311,0.48300519,0.15132383,0.00000000,1.04246747,0.00000000
-2.78239120,2.16469070,0.57593983,0.50787182,0.15526187,0.00000000,1.11835417,0.00000000
-2.77638819,2.28410635,0.59643588,0.53599737,0.16021482,0.00000000,1.20114482,0.00000000
-2.77038519,2.41577170,0.62268930,0.56702335,0.16610873,0.00000000,1.29008240,0.00000000
-2.76438219,2.55795358,0.65398763,0.60049531,0.17284271,0.00000000,1.38417467,0.00000000
-2.75837919,2.70851833,0.68955199,0.63586959,0.18029101,0.00000000,1.48220484,0.00000000
-2.75237619,2.86497141,0.72855302,0.67252368,0.18830608,0.00000000,1.58275188,0.00000000
-2.74637319,3.02451311,0.77012871,0.70977022,0.19672262,0.00000000,1.68422019,0.00000000
-2.74037019,3.18410935,0.81340378,0.74687426,0.20536239,0.00000000,1.78487810,0.00000000
-2.73436718,3.34057531,0.85751025,0.78307331,0.21403968,0.00000000,1.88290415,0.00000000
-2.72836418,3.49066898,0.90160864,0.81759936,0.22256727,0.00000000,1.97643938,0.00000000
-2.72236118,3.63119105,0.94490895,0.84970223,0.23076256,0.00000000,2.06364388,0.00000000
-2.71635818,3.75908687,0.98669074,0.87867310,0.23845361,0.00000000,2.14275507,0.00000000
-2.71035518,3.87154615,1.02632112,0.90386721,0.24548487,0.00000000,2.21214527,0.00000000
-2.70435218,3.96609586,1.06326995,0.92472485,0.25172226,0.00000000,2.27037605,0.00000000
-2.69834917,4.04068181,1.09712121,0.94078952,0.25705732,0.00000000,2.31624665,0.00000000
-2.69234617,4.09373540,1.12757987,0.95172232,0.26141034,0.00000000,2.34883437,0.00000000
-2.68634317,4.12422193,1.15447368,0.95731214,0.26473218,0.00000000,2.36752483,0.00000000
-2.68034017,4.13166854,1.17774966,0.95748094,0.26700470,0.00000000,2.37203086,0.00000000
-2.67433717,4.11617031,1.19746528,0.95228385,0.26823992,0.00000000,2.36239891,0.00000000
-2.66833417,4.07837457,1.21377460,0.94190440,0.26847774,0.00000000,2.33900296,0.00000000
-2.66233117,4.01944434,1.22691021,0.92664486,0.26778257,0.00000000,2.30252624,0.00000000
-2.65632816,3.94100310,1.23716166,0.90691235,0.26623891,0.00000000,2.25393185,0.00000000
-2.65032516,3.84506395,1.24485178,0.88320157,0.26394622,0.00000000,2.19442391,0.00000000
-2.64432216,3.73394699,1.25031218,0.85607490,0.26101342,0.00000000,2.12540122,0.00000000
-2.63831916,3.61018921,1.25385923,0.82614101,0.25755313,0.00000000,2.04840596,0.00000000
-2.63231616,3.47645155,1.25577223,0.79403293,0.25367630,0.00000000,1.96506982,0.00000000
-2.62631316,3.33542768,1.25627475,0.76038685,0.24948723,0.00000000,1.87706039,0.00000000
-2.62031016,3.18975856,1.25552061,0.72582236,0.24507943,0.00000000,1.78602990,0.00000000
-2.61430715,3.04195673,1.25358511,0.69092507,0.24053239,0.00000000,1.69356889,0.00000000
