energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,2.33417495,0.01661159,0.02790652,0.02627368,0.00000000,0.00386806,1.71182515,0.90020599,0.23449706
-4.63131566,2.18961422,0.01521029,0.02614528,0.02463959,0.00000000,0.00343142,1.60780328,0.84870799,0.21968792
-4.62531266,2.04989063,0.01402503,0.02451810,0.02306458,0.00000000,0.00305039,1.50686240,0.79894300,0.20523828
-4.61930965,1.91599295,0.01305415,0.02302461,0.02155943,0.00000000,0.00272343,1.40976974,0.75132774,0.19124329
-4.61330665,1.78876414,0.01229366,0.02166206,0.02013317,0.00000000,0.00244833,1.31718914,0.70621422,0.17778810
-4.60730365,1.66888791,0.01173747,0.02042544,0.01879296,0.00000000,0.00222229,1.22966967,0.66388377,0.16494629
-4.60130065,1.55687989,0.01137757,0.01930766,0.01754398,0.00000000,0.00204212,1.14763780,0.62454332,0.15277858
-4.59529765,1.45308384,0.01120417,0.01829983,0.01638947,0.00000000,0.00190426,1.07139326,0.58832411,0.14133200
-4.58929465,1.35767280,0.01120591,0.01739158,0.01533074,0.00000000,0.00180496,1.00110868,0.55528256,0.13063932
-4.58329165,1.27065510,0.01136994,0.01657144,0.01436725,0.00000000,0.00174035,0.93683305,0.52540349,0.12071906
-4.57728864,1.19188496,0.01168209,0.01582723,0.01349677,0.00000000,0.00170650,0.87849858,0.49860518,0.11157584
-4.57128564,1.12107704,0.01212699,0.01514654,0.01271553,0.00000000,0.00169950,0.82593081,0.47474626,0.10320115
-4.56528264,1.05782453,0.01268823,0.01451708,0.01201848,0.00000000,0.00171554,0.77886137,0.45363390,0.09557450
-4.55927964,1.00161972,0.01334851,0.01392714,0.01139944,0.00000000,0.00175095,0.73694290,0.43503312,0.08866493
-4.55327664,0.95187651,0.01408979,0.01336595,0.01085143,0.00000000,0.00180229,0.69976545,0.41867674,0.08243268
-4.54727364,0.90795379,0.01489355,0.01282397,0.01036689,0.00000000,0.00186635,0.66687381,0.40427557,0.07683110
-4.54127064,0.86917897,0.01574097,0.01229318,0.00993792,0.00000000,0.00194025,0.63778498,0.39152866,0.07180868
-4.53526763,0.83487078,0.01661315,0.01176723,0.00955654,0.00000000,0.00202147,0.61200532,0.38013297,0.06731101
-4.52926463,0.80436063,0.01749145,0.01124157,0.00921491,0.00000000,0.00210791,0.58904674,0.36979252,0.06328277
-4.52326163,0.77701195,0.01835769,0.01071351,0.00890550,0.00000000,0.00219795,0.56844138,0.36022645,0.05966956
-4.51725863,0.75223687,0.01919445,0.01018213,0.00862128,0.00000000,0.00229045,0.54975453,0.35117603,0.05641956
-4.51125563,0.72951001,0.01998536,0.00964825,0.00835585,0.00000000,0.00238484,0.53259541,0.34241035,0.05348492
-4.50525263,0.70837913,0.02071532,0.00911420,0.00810354,0.00000000,0.00248112,0.51662550,0.33373064,0.05082294
-4.49924962,0.68847233,0.02137075,0.00858366,0.00785949,0.00000000,0.00257990,0.50156456,0.32497330,0.04839696
-4.49324662,0.66950205,0.02193978,0.00806142,0.00761967,0.00000000,0.00268235,0.48719409,0.31601142,0.04617689
-4.48724362,0.65126586,0.02241243,0.00755311,0.00738091,0.00000000,0.00279022,0.47335842,0.30675516,0.04413952
-4.48124062,0.63364424,0.02278066,0.00706490,0.00714086,0.00000000,0.00290580,0.45996352,0.29715084,0.04226849
-4.47523762,0.61659561,0.02303850,0.00660327,0.00689797,0.00000000,0.00303184,0.44697377,0.28717903,0.04055402
-4.46923462,0.60014908,0.02318204,0.00617471,0.00665145,0.00000000,0.00317145,0.43440688,0.27685173,0.03899242
-4.46323162,0.58439510,0.02320937,0.00578547,0.00640117,0.00000000,0.00332803,0.42232730,0.26620882,0.03758531
-4.45722861,0.56947458,0.02312056,0.00544138,0.00614760,0.00000000,0.00350510,0.41083833,0.25531397,0.03633878
-4.45122561,0.55556684,0.02291750,0.00514758,0.00589171,0.00000000,0.00370615,0.40007341,0.24425017,0.03526231
-4.44522261,0.54287688,0.02260379,0.00490841,0.00563492,0.00000000,0.00393451,0.39018670,0.23311509,0.03436769
-4.43921961,0.53162231,0.02218457,0.00472726,0.00537898,0.00000000,0.00419310,0.38134353,0.22201638,0.03366783
-4.43321661,0.52202042,0.02166632,0.00460645,0.00512589,0.00000000,0.00448432,0.37371079,0.21106709,0.03317559
-4.42721361,0.51427591,0.02105668,0.00454720,0.00487784,0.00000000,0.00480984,0.36744780,0.20038138,0.03290265
-4.42121061,0.50856943,0.02036428,0.00454955,0.00463713,0.00000000,0.00517040,0.36269773,0.19007054,0.03285846
-4.41520760,0.50504748,0.01959848,0.00461238,0.00440611,0.00000000,0.00556574,0.35958009,0.18023952,0.03304929
-4.40920460,0.50381388,0.01876922,0.00473343,0.00418710,0.00000000,0.00599440,0.35818421,0.17098394,0.03347744
-4.40320160,0.50492318,0.01788685,0.00490932,0.00398236,0.00000000,0.00645369,0.35856420,0.16238769,0.03414065
-4.39719860,0.50837604,0.01696191,0.00513565,0.00379403,0.00000000,0.00693960,0.36073541,0.15452112,0.03503169
-4.39119560,0.51411691,0.01600497,0.00540712,0.00362411,0.00000000,0.00744688,0.36467238,0.14743985,0.03613818
-4.38519260,0.52203395,0.01502650,0.00571757,0.00347438,0.00000000,0.00796902,0.37030858,0.14118411,0.03744263
-4.37918959,0.53196125,0.01403670,0.00606022,0.00334645,0.00000000,0.00849841,0.37753777,0.13577868,0.03892273
-4.37318659,0.54368326,0.01304539,0.00642776,0.00324163,0.00000000,0.00902648,0.38621683,0.13123329,0.04055186
-4.36718359,0.55694117,0.01206186,0.00681258,0.00316098,0.00000000,0.00954396,0.39617022,0.12754345,0.04229976
-4.36118059,0.57144120,0.01109477,0.00720691,0.00310529,0.00000000,0.01004105,0.40719559,0.12469171,0.04413345
-4.35517759,0.58686423,0.01015208,0.00760308,0.00307500,0.00000000,0.01050780,0.41907050,0.12264917,0.04601823
-4.34917459,0.60287663,0.00924096,0.00799371,0.00307025,0.00000000,0.01093438,0.43155999,0.12137726,0.04791883
-4.34317159,0.61914173,0.00836772,0.00837187,0.00309085,0.00000000,0.01131139,0.44442455,0.12082964,0.04980056
-4.33716858,0.63533155,0.00753781,0.00873138,0.00313626,0.00000000,0.01163021,0.45742843,0.12095424,0.05163058
-4.33116558,0.65113841,0.00675577,0.00906690,0.00320563,0.00000000,0.01188328,0.47034776,0.12169533,0.05337898
-4.32516258,0.66628575,0.00602521,0.00937414,0.00329777,0.00000000,0.01206440,0.48297836,0.12299553,0.05501994
-4.31915958,0.68053811,0.00534891,0.00965002,0.00341117,0.00000000,0.01216893,0.49514276,0.12479781,0.05653264
-4.31315658,0.69370957,0.00472878,0.00989275,0.00354407,0.00000000,0.01219397,0.50669644,0.12704733,0.05790205
-4.30715358,0.70567049,0.00416596,0.01010189,0.00369445,0.00000000,0.01213847,0.51753282,0.12969311,0.05911958
-4.30115058,0.71635235,0.00366085,0.01027843,0.00386008,0.00000000,0.01200330,0.52758701,0.13268959,0.06018337
-4.29514757,0.72575044,0.00321326,0.01042472,0.00403860,0.00000000,0.01179120,0.53683806,0.13599786,0.06109850
-4.28914457,0.73392422,0.00282243,0.01054445,0.00422755,0.00000000,0.01150667,0.54530979,0.13958668,0.06187684
-4.28314157,0.74099557,0.00248713,0.01064255,0.00442445,0.00000000,0.01115585,0.55306995,0.14343317,0.06253672
-4.27713857,0.74714467,0.00220577,0.01072498,0.00462687,0.00000000,0.01074629,0.56022796,0.14752322,0.06310235
-4.27113557,0.75260386,0.00197648,0.01079863,0.00483247,0.00000000,0.01028668,0.56693104,0.15185147,0.06360298
-4.26513257,0.75764948,0.00179715,0.01087103,0.00503912,0.00000000,0.00978658,0.57335898,0.15642096,0.06407194
-4.25912956,0.76259207,0.00166552,0.01095012,0.00524487,0.00000000,0.00925608,0.57971767,0.16124236,0.06454545
-4.25312656,0.76776503,0.00157921,0.01104396,0.00544808,0.00000000,0.00870549,0.58623146,0.16633275,0.06506132
-4.24712356,0.77351227,0.00153575,0.01116048,0.00564741,0.00000000,0.00814505,0.59313461,0.17171411,0.06565759
-4.24112056,0.78017502,0.00153261,0.01130709,0.00584182,0.00000000,0.00758459,0.60066217,0.17741136,0.06637104
-4.23511756,0.78807848,0.00156719,0.01149049,0.00603062,0.00000000,0.00703329,0.60904043,0.18345015,0.06723578
-4.22911456,0.79751856,0.00163683,0.01171629,0.00621340,0.00000000,0.00649945,0.61847737,0.18985442,0.06828188
-4.22311156,0.80874933,0.00173877,0.01198881,0.00639003,0.00000000,0.00599032,0.62915351,0.19664388,0.06953404
-4.21710855,0.82197169,0.00187016,0.01231084,0.00656059,0.00000000,0.00551193,0.64121340,0.20383147,0.07101047
-4.21110555,0.83732383,0.00202801,0.01268342,0.00672535,0.00000000,0.00506905,0.65475843,0.21142108,0.07272199
-4.20510255,0.85487390,0.00220921,0.01310578,0.00688465,0.00000000,0.00466514,0.66984110,0.21940549,0.07467132
-4.19909955,0.87461553,0.00241051,0.01357520,0.00703887,0.00000000,0.00430235,0.68646130,0.22776498,0.07685274
-4.19309655,0.89646639,0.00262854,0.01408707,0.00718837,0.00000000,0.00398160,0.70456488,0.23646638,0.07925205
-4.18709355,0.92027031,0.00285982,0.01463492,0.00733344,0.00000000,0.00370269,0.72404479,0.24546313,0.08184688
-4.18109055,0.94580292,0.00310083,0.01521060,0.00747423,0.00000000,0.00346436,0.74474493,0.25469601,0.08460738
-4.17508754,0.97278093,0.00334808,0.01580449,0.00761078,0.00000000,0.00326453,0.76646664,0.26409494,0.08749729
-4.16908454,1.00087475,0.00359819,0.01640580,0.00774297,0.00000000,0.00310041,0.78897792,0.27358159,0.09047529
-4.16308154,1.02972414,0.00384799,0.01700289,0.00787060,0.00000000,0.00296869,0.81202479,0.28307289,0.09349673
-4.15707854,1.05895618,0.00409469,0.01758372,0.00799339,0.00000000,0.00286569,0.83534465,0.29248529,0.09651547
-4.15107554,1.08820491,0.00433599,0.01813623,0.00811104,0.00000000,0.00278760,0.85868082,0.30173940,0.09948605
-4.14507254,1.11713160,0.00457023,0.01864884,0.00822336,0.00000000,0.00273058,0.88179765,0.31076514,0.10236571
-4.13906953,1.14544469,0.00479657,0.01911085,0.00833028,0.00000000,0.00269092,0.90449544,0.31950674,0.10511658
-4.13306653,1.17291834,0.00501511,0.01951288,0.00843202,0.00000000,0.00266518,0.92662424,0.32792754,0.10770760
-4.12706353,1.19940848,0.00522705,0.01984730,0.00852912,0.00000000,0.00265031,0.94809585,0.33601423,0.11011626
-4.12106053,1.22486547,0.00543477,0.02010847,0.00862252,0.00000000,0.00264370,0.96889308,0.34378025,0.11233000
-4.11505753,1.24934249,0.00564193,0.02029308,0.00871366,0.00000000,0.00264326,0.98907590,0.35126805,0.11434722
-4.10905453,1.27299917,0.00585354,0.02040026,0.00880445,0.00000000,0.00264744,1.00878381,0.35855021,0.11617783
-4.10305153,1.29610005,0.00607591,0.02043169,0.00889734,0.00000000,0.00265525,1.02823422,0.36572901,0.11784330
-4.09704852,1.31900778,0.00631662,0.02039161,0.00899526,0.00000000,0.00266624,1.04771689,0.37293478,0.11937621
-4.09104552,1.34217149,0.00658443,0.02028666,0.00910161,0.00000000,0.00268045,1.06758458,0.38032269,0.12081935
-4.08504252,1.36611060,0.00688914,0.02012578,0.00922014,0.00000000,0.00269838,1.08824029,0.38806841,0.12222435
-4.07903952,1.39139515,0.00724132,0.01991989,0.00935489,0.00000000,0.00272090,1.11012178,0.39636266,0.12365003
-4.07303652,1.41862330,0.00765210,0.01968162,0.00951002,0.00000000,0.00274919,1.13368416,0.40540497,0.12516035
-4.06703352,1.44839743,0.00813284,0.01942497,0.00968975,0.00000000,0.00278460,1.15938129,0.41539688,0.12682234
-4.06103052,1.48129977,0.00869479,0.01916495,0.00989815,0.00000000,0.00282864,1.18764710,0.42653497,0.12870379
-4.05502751,1.51786885,0.00934868,0.01891718,0.01013904,0.00000000,0.00288278,1.21887761,0.43900394,0.13087114
-4.04902451,1.55857785,0.01010437,0.01869757,0.01041584,0.00000000,0.00294847,1.25341452,0.45297011,0.13338736
-4.04302151,1.60381561,0.01097044,0.01852197,0.01073143,0.00000000,0.00302697,1.29153104,0.46857550,0.13631011
-4.03701851,1.65387123,0.01195375,0.01840588,0.01108809,0.00000000,0.00311932,1.33342060,0.48593273,0.13969011
-4.03101551,1.70892255,0.01305913,0.01836419,0.01148734,0.00000000,0.00322629,1.37918864,0.50512095,0.14356989
-4.02501251,1.76902892,0.01428904,0.01841094,0.01192994,0.00000000,0.00334829,1.42884775,0.52618267,0.14798280
-4.01900950,1.83412798,0.01564330,0.01855918,0.01241577,0.00000000,0.00348541,1.48231608,0.54912177,0.15295237
-4.01300650,1.90403658,0.01711885,0.01882080,0.01294388,0.00000000,0.00363734,1.53941877,0.57390237,0.15849199
-4.00700350,1.97845510,0.01870971,0.01920640,0.01351240,0.00000000,0.00380344,1.59989208,0.60044872,0.16460486
-4.00100050,2.05697482,0.02040688,0.01972523,0.01411863,0.00000000,0.00398270,1.66338983,0.62864580,0.17128415
-3.99499750,2.13908776,0.02219840,0.02038509,0.01475900,0.00000000,0.00417383,1.72949148,0.65834066,0.17851344
-3.98899450,2.22419814,0.02406957,0.02119227,0.01542913,0.00000000,0.00437530,1.79771158,0.68934424,0.18626720
-3.98299150,2.31163514,0.02600313,0.02215147,0.01612389,0.00000000,0.00458536,1.86750981,0.72143366,0.19451150
-3.97698849,2.40066630,0.02797959,0.02326573,0.01683744,0.00000000,0.00480217,1.93830152,0.75435477,0.20320469
-3.97098549,2.49051106,0.02997768,0.02453637,0.01756331,0.00000000,0.00502379,2.00946822,0.78782511,0.21229825
-3.96498249,2.58035425,0.03197478,0.02596297,0.01829448,0.00000000,0.00524832,2.08036781,0.82153698,0.22173760
-3.95897949,2.66935936,0.03394742,0.02754326,0.01902342,0.00000000,0.00547391,2.15034460,0.85516085,0.23146303
-3.95297649,2.75668129,0.03587180,0.02927314,0.01974224,0.00000000,0.00569883,2.21873884,0.88834907,0.24141063
-3.94697349,2.84147887,0.03772435,0.03114667,0.02044278,0.00000000,0.00592152,2.28489596,0.92073991,0.25151332
-3.94097049,2.92292687,0.03948218,0.03315612,0.02111668,0.00000000,0.00614060,2.34817557,0.95196198,0.26170189
-3.93496748,3.00022789,0.04112362,0.03529201,0.02175558,0.00000000,0.00635490,2.40796026,0.98163921,0.27190615
-3.92896448,3.07262391,0.04262860,0.03754328,0.02235120,0.00000000,0.00656345,2.46366428,1.00939619,0.28205616
-3.92296148,3.13940778,0.04397904,0.03989740,0.02289552,0.00000000,0.00676546,2.51474229,1.03486415,0.29208342
-3.91695848,3.19993441,0.04515914,0.04234065,0.02338090,0.00000000,0.00696028,2.56069796,1.05768736,0.30192220
-3.91095548,3.25363168,0.04615557,0.04485829,0.02380030,0.00000000,0.00714737,2.60109260,1.07752990,0.31151079
-3.90495248,3.30001092,0.04695766,0.04743493,0.02414737,0.00000000,0.00732625,2.63555342,1.09408277,0.32079275
-3.89894947,3.33867667,0.04755745,0.05005472,0.02441667,0.00000000,0.00749641,2.66378154,1.10707106,0.32971805
-3.89294647,3.36933548,0.04794971,0.05270176,0.02460377,0.00000000,0.00765728,2.68555923,1.11626109,0.33824414
-3.88694347,3.39180340,0.04813187,0.05536033,0.02470540,0.00000000,0.00780818,2.70075627,1.12146715,0.34633677
-3.88094047,3.40601195,0.04810395,0.05801520,0.02471958,0.00000000,0.00794824,2.70933510,1.12255765,0.35397071
-3.87493747,3.41201209,0.04786843,0.06065189,0.02464566,0.00000000,0.00807637,2.71135447,1.11946049,0.36113012
-3.86893447,3.40997618,0.04743009,0.06325690,0.02448443,0.00000000,0.00819128,2.70697136,1.11216721,0.36780879
-3.86293147,3.40019745,0.04679583,0.06581788,0.02423809,0.00000000,0.00829141,2.69644101,1.10073584,0.37401005
-3.85692846,3.38308712,0.04597449,0.06832385,0.02391026,0.00000000,0.00837503,2.68011478,1.08529225,0.37974648
-3.85092546,3.35916900,0.04497669,0.07076522,0.02350593,0.00000000,0.00844019,2.65843603,1.06602973,0.38503941
-3.84492246,3.32907165,0.04381462,0.07313399,0.02303137,0.00000000,0.00848485,2.63193377,1.04320687,0.38991819
-3.83891946,3.29351828,0.04250184,0.07542375,0.02249401,0.00000000,0.00850689,2.60121443,1.01714365,0.39441940
-3.83291646,3.25331451,0.04105312,0.07762976,0.02190227,0.00000000,0.00850425,2.56695168,0.98821580,0.39858585
-3.82691346,3.20933442,0.03948424,0.07974897,0.02126540,0.00000000,0.00847499,2.52987469,0.95684762,0.40246559
-3.82091046,3.16250507,0.03781178,0.08178008,0.02059329,0.00000000,0.00841741,2.49075507,0.92350334,0.40611086
-3.81490745,3.11378980,0.03605294,0.08372353,0.01989623,0.00000000,0.00833014,2.45039270,0.88867737,0.40957701
-3.80890445,3.06417086,0.03422533,0.08558150,0.01918475,0.00000000,0.00821220,2.40960092,0.85288377,0.41292149
-3.80290145,3.01463150,0.03234678,0.08735791,0.01846932,0.00000000,0.00806313,2.36919123,0.81664514,0.41620274
-3.79689845,2.96613794,0.03043508,0.08905836,0.01776021,0.00000000,0.00788301,2.32995800,0.78048137,0.41947915
-3.79089545,2.91962160,0.02850778,0.09068999,0.01706724,0.00000000,0.00767253,2.29266333,0.74489858,0.42280803
-3.78489245,2.87596178,0.02658200,0.09226140,0.01639962,0.00000000,0.00743298,2.25802248,0.71037858,0.42624444
-3.77888944,2.83596911,0.02467419,0.09378232,0.01576577,0.00000000,0.00716623,2.22669007,0.67736917,0.42984008
-3.77288644,2.80037013,0.02279993,0.09526341,0.01517317,0.00000000,0.00687476,2.19924734,0.64627554,0.43364205
-3.76688344,2.76979318,0.02097378,0.09671579,0.01462827,0.00000000,0.00656152,2.17619069,0.61745292,0.43769158
-3.76088044,2.74475588,0.01920906,0.09815062,0.01413635,0.00000000,0.00622994,2.15792182,0.59120083,0.44202267
-3.75487744,2.72565463,0.01751779,0.09957858,0.01370148,0.00000000,0.00588374,2.14473956,0.56775881,0.44666077
-3.74887444,2.71275615,0.01591053,0.10100927,0.01332648,0.00000000,0.00552693,2.13683372,0.54730385,0.45162141
-3.74287144,2.70619172,0.01439634,0.10245067,0.01301288,0.00000000,0.00516361,2.13428117,0.52994946,0.45690900
-3.73686843,2.70595404,0.01298275,0.10390850,0.01276097,0.00000000,0.00479790,2.13704420,0.51574629,0.46251577
-3.73086543,2.71189718,0.01167573,0.10538576,0.01256980,0.00000000,0.00443381,2.14497151,0.50468426,0.46842093
-3.72486243,2.72373975,0.01047975,0.10688229,0.01243723,0.00000000,0.00407517,2.15780177,0.49669602,0.47459027
-3.71885943,2.74107144,0.00939780,0.10839441,0.01236005,0.00000000,0.00372548,2.17516984,0.49166157,0.48097610
-3.71285643,2.76336288,0.00843152,0.10991485,0.01233405,0.00000000,0.00338789,2.19661569,0.48941394,0.48751773
-3.70685343,2.78997885,0.00758124,0.11143272,0.01235415,0.00000000,0.00306509,2.22159584,0.48974553,0.49414249
-3.70085043,2.82019452,0.00684613,0.11293377,0.01241453,0.00000000,0.00275931,2.24949707,0.49241512,0.50076731
-3.69484742,2.85321441,0.00622430,0.11440078,0.01250881,0.00000000,0.00247228,2.27965219,0.49715519,0.50730086
-3.68884442,2.88819357,0.00571289,0.11581418,0.01263017,0.00000000,0.00220523,2.31135741,0.50367937,0.51364608
-3.68284142,2.92426026,0.00530824,0.11715277,0.01277157,0.00000000,0.00195890,2.34389077,0.51168986,0.51970328
-3.67683842,2.96053957,0.00500595,0.11839459,0.01292591,0.00000000,0.00173358,2.37653113,0.52088462,0.52537333
-3.67083542,2.99617700,0.00480098,0.11951781,0.01308619,0.00000000,0.00152912,2.40857703,0.53096410,0.53056107
-3.66483242,3.03036115,0.00468775,0.12050169,0.01324573,0.00000000,0.00134503,2.43936477,0.54163747,0.53517869
-3.65882941,3.06234478,0.00466022,0.12132740,0.01339829,0.00000000,0.00118050,2.46828519,0.55262811,0.53914881
-3.65282641,3.09146337,0.00471193,0.12197881,0.01353823,0.00000000,0.00103447,2.49479830,0.56367841,0.54240721
-3.64682341,3.11715037,0.00483606,0.12244303,0.01366065,0.00000000,0.00090568,2.51844547,0.57455357,0.54490503
-3.64082041,3.13894880,0.00502551,0.12271087,0.01376149,0.00000000,0.00079278,2.53885857,0.58504466,0.54661027
-3.63481741,3.15651847,0.00527289,0.12277692,0.01383757,0.00000000,0.00069429,2.55576583,0.59497060,0.54750855
-3.62881441,3.16963892,0.00557058,0.12263954,0.01388665,0.00000000,0.00060876,2.56899422,0.60417932,0.54760302
-3.62281141,3.17820781,0.00591078,0.12230055,0.01390745,0.00000000,0.00053471,2.57846826,0.61254794,0.54691354
-3.61680840,3.18223506,0.00628553,0.12176468,0.01389959,0.00000000,0.00047075,2.58420550,0.61998213,0.54547501
-3.61080540,3.18183307,0.00668679,0.12103900,0.01386352,0.00000000,0.00041555,2.58630872,0.62641472,0.54333513
-3.60480240,3.17720358,0.00710644,0.12013206,0.01380046,0.00000000,0.00036789,2.58495547,0.63180352,0.54055159
-3.59879940,3.16862173,0.00753638,0.11905312,0.01371227,0.00000000,0.00032666,2.58038525,0.63612867,0.53718882
-3.59279640,3.15641822,0.00796855,0.11781134,0.01360128,0.00000000,0.00029088,2.57288488,0.63938944,0.53331468
-3.58679340,3.14096024,0.00839508,0.11641508,0.01347018,0.00000000,0.00025968,2.56277281,0.64160071,0.52899704
-3.58079040,3.12263210,0.00880829,0.11487127,0.01332186,0.00000000,0.00023233,2.55038290,0.64278931,0.52430050
-3.57478739,3.10181627,0.00920080,0.11318505,0.01315922,0.00000000,0.00020820,2.53604827,0.64299020,0.51928355
