energy_ev,total_up,Bi_p_up,Bi_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-5.86793397,0.84748288,0.20157687,0.00281917,0.45364475,0.00000000,0.26501240,0.26861025
-5.86193097,0.80621171,0.18115220,0.00267028,0.44344526,0.00000000,0.25242963,0.25663774
-5.85592796,0.77135094,0.16282958,0.00255394,0.43606701,0.00000000,0.24366814,0.24572337
-5.84992496,0.74323854,0.14656620,0.00247151,0.43183249,0.00000000,0.23881768,0.23601763
-5.84392196,0.72219633,0.13230276,0.00242443,0.43106852,0.00000000,0.23797992,0.22766991
-5.83791896,0.70851686,0.11996715,0.00241426,0.43409155,0.00000000,0.24126468,0.22082278
-5.83191596,0.70244835,0.10947777,0.00244260,0.44119225,0.00000000,0.24878455,0.21560610
-5.82591296,0.70417849,0.10074601,0.00251102,0.45261978,0.00000000,0.26064796,0.21213098
-5.81990995,0.71381777,0.09367822,0.00262100,0.46856643,0.00000000,0.27695090,0.21048418
-5.81390695,0.73138334,0.08817705,0.00277384,0.48915323,0.00000000,0.29776769,0.21072286
-5.80790395,0.75678400,0.08414229,0.00297051,0.51441718,0.00000000,0.32314092,0.21287024
-5.80190095,0.78980738,0.08147121,0.00321161,0.54430051,0.00000000,0.35307100,0.21691204
-5.79589795,0.83010986,0.08005874,0.00349724,0.57864256,0.00000000,0.38750574,0.22279411
-5.78989495,0.87720991,0.07979725,0.00382686,0.61717461,0.00000000,0.42633034,0.23042128
-5.78389195,0.93048548,0.08057642,0.00419924,0.65951803,0.00000000,0.46935823,0.23965743
-5.77788894,0.98917573,0.08228294,0.00461237,0.70518586,0.00000000,0.51632329,0.25032695
-5.77188594,1.05238730,0.08480043,0.00506334,0.75358806,0.00000000,0.56687385,0.26221745
-5.76588294,1.11910537,0.08800943,0.00554837,0.80404022,0.00000000,0.62056897,0.27508374
-5.75987994,1.18820912,0.09178764,0.00606272,0.85577578,0.00000000,0.67687735,0.28865295
-5.75387694,1.25849155,0.09601041,0.00660074,0.90796133,0.00000000,0.73517929,0.30263060
-5.74787394,1.32868310,0.10055147,0.00715591,0.95971474,0.00000000,0.79477183,0.31670751
-5.74187094,1.39747846,0.10528397,0.00772088,1.01012549,0.00000000,0.85487746,0.33056740
-5.73586793,1.46356581,0.11008178,0.00828765,1.05827682,0.00000000,0.91465611,0.34389478
-5.72986493,1.52565770,0.11482097,0.00884766,1.10326878,0.00000000,0.97322055,0.35638307
-5.72386193,1.58252256,0.11938155,0.00939197,1.14424172,0.00000000,1.02965490,0.36774260
-5.71785893,1.63301579,0.12364929,0.00991153,1.18039928,0.00000000,1.08303563,0.37770834
-5.71185593,1.67610965,0.12751766,0.01039733,1.21103029,0.00000000,1.13245467,0.38604698
-5.70585293,1.71092053,0.13088978,0.01084070,1.23552869,0.00000000,1.17704380,0.39256334
-5.69984992,1.73673321,0.13368024,0.01123357,1.25341097,0.00000000,1.21599951,0.39710574
-5.69384692,1.75302076,0.13581684,0.01156866,1.26433044,0.00000000,1.24860735,0.39957027
-5.68784392,1.75945973,0.13724210,0.01183977,1.26808784,0.00000000,1.27426483,0.39990383
-5.68184092,1.75593998,0.13791447,0.01204199,1.26463801,0.00000000,1.29250196,0.39810578
-5.67583792,1.74256875,0.13780920,0.01217186,1.25409229,0.00000000,1.30299837,0.39422830
-5.66983492,1.71966882,0.13691880,0.01222751,1.23671663,0.00000000,1.30559640,0.38837532
-5.66383192,1.68777094,0.13525311,0.01220877,1.21292553,0.00000000,1.30030925,0.38070014
-5.65782891,1.64760052,0.13283884,0.01211719,1.18327187,0.00000000,1.28732400,0.37140179
-5.65182591,1.60005928,0.12971877,0.01195603,1.14843312,0.00000000,1.26699898,0.36072031
-5.64582291,1.54620229,0.12595041,0.01173021,1.10919435,0.00000000,1.23985566,0.34893104
-5.63981991,1.48721116,0.12160433,0.01144612,1.06642855,0.00000000,1.20656522,0.33633804
-5.63381691,1.42436440,0.11676212,0.01111151,1.02107496,0.00000000,1.16793021,0.32326698
-5.62781391,1.35900560,0.11151409,0.01073522,0.97411608,0.00000000,1.12486211,0.31005758
-5.62181091,1.29251074,0.10595676,0.01032695,0.92655396,0.00000000,1.07835545,0.29705580
-5.61580790,1.22625529,0.10019021,0.00989697,0.87938664,0.00000000,1.02945967,0.28460603
-5.60980490,1.16158226,0.09431552,0.00945583,0.83358523,0.00000000,0.97924961,0.27304346
-5.60380190,1.09977203,0.08843216,0.00901405,0.79007236,0.00000000,0.92879592,0.26268675
-5.59779890,1.04201456,0.08263560,0.00858185,0.74970240,0.00000000,0.87913626,0.25383120
-5.59179590,0.98938499,0.07701518,0.00816887,0.71324405,0.00000000,0.83124843,0.24674259
-5.58579290,0.94282271,0.07165225,0.00778390,0.68136553,0.00000000,0.78602629,0.24165167
-5.57978989,0.90311470,0.06661868,0.00743473,0.65462270,0.00000000,0.74425912,0.23874958
-5.57378689,0.87088309,0.06197578,0.00712792,0.63345019,0.00000000,0.70661513,0.23818413
-5.56778389,0.84657711,0.05777364,0.00686872,0.61815564,0.00000000,0.67362923,0.24005699
-5.56178089,0.83046944,0.05405091,0.00666097,0.60891697,0.00000000,0.64569554,0.24442194
-5.55577789,0.82265675,0.05083494,0.00650708,0.60578265,0.00000000,0.62306429,0.25128395
-5.54977489,0.82306412,0.04814240,0.00640803,0.60867460,0.00000000,0.60584313,0.26059938
-5.54377189,0.83145304,0.04598019,0.00636343,0.61739368,0.00000000,0.59400246,0.27227700
-5.53776888,0.84743257,0.04434663,0.00637163,0.63162737,0.00000000,0.58738419,0.28617989
-5.53176588,0.87047314,0.04323302,0.00642980,0.65095925,0.00000000,0.58571360,0.30212816
-5.52576288,0.89992251,0.04262522,0.00653412,0.67488016,0.00000000,0.58861344,0.31990247
-5.51975988,0.93502343,0.04250544,0.00667991,0.70280048,0.00000000,0.59561978,0.33924808
-5.51375688,0.97493241,0.04285408,0.00686181,0.73406335,0.00000000,0.60619900,0.35987959
-5.50775388,1.01873927,0.04365146,0.00707396,0.76795852,0.00000000,0.61976524,0.38148610
-5.50175088,1.06548690,0.04487952,0.00731019,0.80373644,0.00000000,0.63569775,0.40373672
-5.49574787,1.11419086,0.04652327,0.00756418,0.84062255,0.00000000,0.65335777,0.42628649
-5.48974487,1.16385865,0.04857209,0.00782962,0.87783131,0.00000000,0.67210446,0.44878236
-5.48374187,1.21350808,0.05102064,0.00810035,0.91458011,0.00000000,0.69130961,0.47086940
-5.47773887,1.26218476,0.05386946,0.00837049,0.95010266,0.00000000,0.71037080,0.49219698
-5.47173587,1.30897841,0.05712519,0.00863456,0.98366186,0.00000000,0.72872306,0.51242496
-5.46573287,1.35303783,0.06080039,0.00888758,1.01456214,0.00000000,0.74584876,0.53122975
-5.45972986,1.39358452,0.06491286,0.00912511,1.04216107,0.00000000,0.76128585,0.54831014
-5.45372686,1.42992477,0.06948466,0.00934332,1.06588020,0.00000000,0.77463445,0.56339288
-5.44772386,1.46146018,0.07454065,0.00953901,1.08521517,0.00000000,0.78556192,0.57623796
-5.44172086,1.48769663,0.08010675,0.00970965,1.09974476,0.00000000,0.79380636,0.58664334
-5.43571786,1.50825156,0.08620791,0.00985336,1.10913903,0.00000000,0.79917898,0.59444931
-5.42971486,1.52285951,0.09286595,0.00996891,1.11316623,0.00000000,0.80156510,0.59954205
-5.42371186,1.53137600,0.10009728,0.01005568,1.11169838,0.00000000,0.80092423,0.60185665
-5.41770885,1.53377953,0.10791075,0.01011363,1.10471538,0.00000000,0.79728911,0.60137923
-5.41170585,1.53017187,0.11630568,0.01014327,1.09230748,0.00000000,0.79076393,0.59814827
-5.40570285,1.52077646,0.12527023,0.01014562,1.07467584,0.00000000,0.78152184,0.59225487
-5.39969985,1.50593503,0.13478027,0.01012212,1.05213125,0.00000000,0.76980170,0.58384222
-5.39369685,1.48610243,0.14479883,0.01007463,1.02509065,0.00000000,0.75590423,0.57310386
-5.38769385,1.46183981,0.15527627,0.01000533,0.99407158,0.00000000,0.74018752,0.56028109
-5.38169085,1.43380616,0.16615120,0.00991673,0.95968450,0.00000000,0.72306205,0.54565930
-5.37568784,1.40274841,0.17735226,0.00981156,0.92262299,0.00000000,0.70498502,0.52956346
-5.36968484,1.36949015,0.18880056,0.00969279,0.88365200,0.00000000,0.68645419,0.51235275
-5.36368184,1.33491924,0.20041292,0.00956352,0.84359429,0.00000000,0.66800114,0.49441447
-5.35767884,1.29997438,0.21210567,0.00942703,0.80331542,0.00000000,0.65018384,0.47615737
-5.35167584,1.26563072,0.22379888,0.00928668,0.76370738,0.00000000,0.63357869,0.45800450
-5.34567284,1.23288487,0.23542074,0.00914592,0.72567133,0.00000000,0.61877179,0.44038580
-5.33966983,1.20273906,0.24691195,0.00900826,0.69009974,0.00000000,0.60634960,0.42373044
-5.33366683,1.17618493,0.25822979,0.00887724,0.65785832,0.00000000,0.59688878,0.40845913
-5.32766383,1.15418667,0.26935165,0.00875637,0.62976797,0.00000000,0.59094538,0.39497657
-5.32166083,1.13766389,0.28027767,0.00864915,0.60658733,0.00000000,0.58904335,0.38366402
-5.31565783,1.12747408,0.29103238,0.00855899,0.58899606,0.00000000,0.59166245,0.37487215
-5.30965483,1.12439502,0.30166514,0.00848916,0.57757927,0.00000000,0.59922579,0.36891438
-5.30365183,1.12910727,0.31224921,0.00844274,0.57281353,0.00000000,0.61208709,0.36606058
-5.29764882,1.14217703,0.32287948,0.00842254,0.57505462,0.00000000,0.63051819,0.36653154
-5.29164582,1.16403985,0.33366888,0.00843101,0.58452745,0.00000000,0.65469704,0.37049398
-5.28564282,1.19498567,0.34474358,0.00847018,0.60131853,0.00000000,0.68469671,0.37805652
-5.27963982,1.23514574,0.35623722,0.00854157,0.62537117,0.00000000,0.72047598,0.38926657
-5.27363682,1.28448216,0.36828434,0.00864606,0.65648375,0.00000000,0.76187210,0.40410830
-5.26763382,1.34278064,0.38101345,0.00878387,0.69431144,0.00000000,0.80859624,0.42250187
-5.26163082,1.40964719,0.39454001,0.00895445,0.73837131,0.00000000,0.86023226,0.44430399
-5.25562781,1.48450926,0.40895960,0.00915646,0.78805120,0.00000000,0.91623915,0.46930988
-5.24962481,1.56662186,0.42434182,0.00938768,0.84262215,0.00000000,0.97595766,0.49725671
-5.24362181,1.65507872,0.44072494,0.00964512,0.90125441,0.00000000,1.03862111,0.52782853
-5.23761881,1.74882878,0.45811189,0.00992493,0.96303656,0.00000000,1.10337041,0.56066252
-5.23161581,1.84669743,0.47646737,0.01022254,1.02699747,0.00000000,1.16927308,0.59535657
-5.22561281,1.94741214,0.49571660,0.01053272,1.09213033,0.00000000,1.23534575,0.63147777
-5.21960980,2.04963166,0.51574541,0.01084970,1.15741809,0.00000000,1.30057932,0.66857176
-5.21360680,2.15197758,0.53640178,0.01116730,1.22185931,0.00000000,1.36396603,0.70617242
-5.20760380,2.25306713,0.55749865,0.01147913,1.28449353,0.00000000,1.42452720,0.74381159
-5.20160080,2.35154578,0.57881794,0.01177875,1.34442510,0.00000000,1.48134061,0.78102850
-5.19559780,2.44611830,0.60011532,0.01205982,1.40084442,0.00000000,1.53356607,0.81737839
-5.18959480,2.53557686,0.62112583,0.01231630,1.45304582,0.00000000,1.58046835,0.85244012
-5.18359180,2.61882512,0.64156977,0.01254264,1.50044119,0.00000000,1.62143605,0.88582240
-5.17758879,2.69489725,0.66115892,0.01273388,1.54256881,0.00000000,1.65599584,0.91716853
-5.17158579,2.76297133,0.67960267,0.01288579,1.57909720,0.00000000,1.68382126,0.94615946
-5.16558279,2.82237689,0.69661411,0.01299500,1.60982375,0.00000000,1.70473585,0.97251531
-5.15957979,2.87259660,0.71191572,0.01305901,1.63466853,0.00000000,1.71871053,0.99599534
-5.15357679,2.91326251,0.72524474,0.01307625,1.65366368,0.00000000,1.72585557,1.01639672
-5.14757379,2.94414773,0.73635815,0.01304607,1.66693916,0.00000000,1.72640767,1.03355235
-5.14157079,2.96515442,0.74503711,0.01296873,1.67470587,0.00000000,1.72071301,1.04732803
-5.13556778,2.97629919,0.75109105,0.01284531,1.67723696,0.00000000,1.70920731,1.05761941
-5.12956478,2.97769732,0.75436118,0.01267765,1.67484876,0.00000000,1.69239387,1.06434916
-5.12356178,2.96954671,0.75472363,0.01246826,1.66788214,0.00000000,1.67082103,1.06746450
-5.11755878,2.95211280,0.75209206,0.01222020,1.65668542,0.00000000,1.64505988,1.06693551
-5.11155578,2.92571531,0.74641973,0.01193697,1.64159964,0.00000000,1.61568356,1.06275432
-5.10555278,2.89071733,0.73770108,0.01162241,1.62294684,0.00000000,1.58324868,1.05493522
-5.09954977,2.84751720,0.72597259,0.01128055,1.60102166,0.00000000,1.54827989,1.04351574
-5.09354677,2.79654307,0.71131306,0.01091556,1.57608656,0.00000000,1.51125778,1.02855842
-5.08754377,2.73825021,0.69384300,0.01053161,1.54837038,0.00000000,1.47261041,1.01015314
-5.08154077,2.67312034,0.67372332,0.01013279,1.51807008,0.00000000,1.43270851,0.98841971
-5.07553777,2.60166257,0.65115305,0.00972307,1.48535502,0.00000000,1.39186402,0.96351036
-5.06953477,2.52441528,0.62636628,0.00930621,1.45037339,0.00000000,1.35033172,0.93561178
-5.06353177,2.44194810,0.59962816,0.00888570,1.41325988,0.00000000,1.30831337,0.90494644
-5.05752876,2.35486347,0.57123019,0.00846478,1.37414398,0.00000000,1.26596389,0.87177295
-5.05152576,2.26379722,0.54148475,0.00804636,1.33315834,0.00000000,1.22339895,0.83638518
-5.04552276,2.16941772,0.51071919,0.00763303,1.29044647,0.00000000,1.18070334,0.79911018
-5.03951976,2.07242333,0.47926947,0.00722706,1.24616941,0.00000000,1.13793976,0.76030471
-5.03351676,1.97353828,0.44747374,0.00683040,1.20051102,0.00000000,1.09515746,0.72035066
-5.02751376,1.87350688,0.41566591,0.00644470,1.15368168,0.00000000,1.05240043,0.67964945
-5.02151076,1.77308647,0.38416955,0.00607134,1.10592029,0.00000000,1.00971473,0.63861557
-5.01550775,1.67303941,0.35329227,0.00571143,1.05749477,0.00000000,0.96715501,0.59766972
-5.00950475,1.57412449,0.32332072,0.00536588,1.00870099,0.00000000,0.92478984,0.55723163
-5.00350175,1.47708825,0.29451649,0.00503538,0.95986046,0.00000000,0.88270592,0.51771311
-4.99749875,1.38265658,0.26711278,0.00472052,0.91131700,0.00000000,0.84101109,0.47951140
-4.99149575,1.29152683,0.24131217,0.00442173,0.86343253,0.00000000,0.79983625,0.44300322
-4.98549275,1.20436084,0.21728520,0.00413940,0.81658231,0.00000000,0.75933605,0.40853952
-4.97948974,1.12177886,0.19516999,0.00387386,0.77114978,0.00000000,0.71968851,0.37644125
-4.97348674,1.04435445,0.17507258,0.00362543,0.72752113,0.00000000,0.68109366,0.34699607
-4.96748374,0.97261035,0.15706800,0.00339442,0.68607975,0.00000000,0.64377110,0.32045592
-4.96148074,0.90701506,0.14120188,0.00318118,0.64720072,0.00000000,0.60795678,0.29703566
-4.95547774,0.84798012,0.12749247,0.00298606,0.61124524,0.00000000,0.57389887,0.27691229
-4.94947474,0.79585781,0.11593289,0.00280942,0.57855526,0.00000000,0.54185310,0.26022502
-4.94347174,0.75093921,0.10649339,0.00265166,0.54944834,0.00000000,0.51207748,0.24707574
-4.93746873,0.71345246,0.09912367,0.00251311,0.52421274,0.00000000,0.48482677,0.23753001
-4.93146573,0.68356128,0.09375499,0.00239408,0.50310301,0.00000000,0.46034685,0.23161832
-4.92546273,0.66136377,0.09030207,0.00229482,0.48633617,0.00000000,0.43886918,0.22933765
-4.91945973,0.64689170,0.08866478,0.00221542,0.47408868,0.00000000,0.42060573,0.23065333
-4.91345673,0.64011051,0.08872956,0.00215586,0.46649437,0.00000000,0.40574453,0.23550118
-4.90745373,0.64092029,0.09037069,0.00211592,0.46364363,0.00000000,0.39444614,0.24378993
-4.90145073,0.64915811,0.09345145,0.00209516,0.46558391,0.00000000,0.38684121,0.25540417
-4.89544772,0.66460199,0.09782514,0.00209291,0.47232187,0.00000000,0.38302941,0.27020774
-4.88944472,0.68697669,0.10333633,0.00210825,0.48382703,0.00000000,0.38307966,0.28804774
-4.88344172,0.71596162,0.10982217,0.00214001,0.50003724,0.00000000,0.38703185,0.30875917
-4.87743872,0.75120082,0.11711395,0.00218676,0.52086552,0.00000000,0.39489997,0.33217011
-4.87143572,0.79231490,0.12503906,0.00224687,0.54620840,0.00000000,0.40667641,0.35810762
-4.86543272,0.83891470,0.13342324,0.00231850,0.57595524,0.00000000,0.42233735,0.38640395
-4.85942971,0.89061612,0.14209322,0.00239968,0.60999812,0.00000000,0.44184882,0.41690303
-4.85342671,0.94705565,0.15087971,0.00248836,0.64824193,0.00000000,0.46517313,0.44946690
-4.84742371,1.00790564,0.15962065,0.00258244,0.69061382,0.00000000,0.49227521,0.48398180
-4.84142071,1.07288861,0.16816459,0.00267989,0.73707159,0.00000000,0.52312842,0.52036350
-4.83541771,1.14178958,0.17637416,0.00277879,0.78761023,0.00000000,0.55771945,0.55856150
-4.82941471,1.21446563,0.18412934,0.00287742,0.84226602,0.00000000,0.59605179,0.59856171
-4.82341171,1.29085166,0.19133050,0.00297431,0.90111782,0.00000000,0.63814751,0.64038733
-4.81740870,1.37096197,0.19790099,0.00306832,0.96428485,0.00000000,0.68404701,0.68409750
-4.81140570,1.45488684,0.20378908,0.00315868,1.03192103,0.00000000,0.73380664,0.72978382
-4.80540270,1.54278416,0.20896927,0.00324502,1.10420565,0.00000000,0.78749409,0.77756438
-4.79939970,1.63486602,0.21344279,0.00332744,1.18133056,0.00000000,0.84518162,0.82757559
-4.79339670,1.73138059,0.21723718,0.00340645,1.26348432,0.00000000,0.90693740,0.87996201
-4.78739370,1.83259016,0.22040522,0.00348304,1.35083382,0.00000000,0.97281530,0.93486448
-4.78139070,1.93874596,0.22302292,0.00355861,1.44350428,0.00000000,1.04284344,0.99240705
-4.77538769,2.05006128,0.22518701,0.00363495,1.54155832,0.00000000,1.11701225,1.05268337
-4.76938469,2.16668390,0.22701176,0.00371420,1.64497539,0.00000000,1.19526249,1.11574314
-4.76338169,2.28866960,0.22862554,0.00379880,1.75363246,0.00000000,1.27747385,1.18157935
-4.75737869,2.41595786,0.23016714,0.00389140,1.86728713,0.00000000,1.36345484,1.25011693
-4.75137569,2.54835139,0.23178216,0.00399483,1.98556406,0.00000000,1.45293444,1.32120357
-4.74537269,2.68550050,0.23361939,0.00411197,2.10794568,0.00000000,1.54555615,1.39460312
-4.73936968,2.82689337,0.23582770,0.00424576,2.23376782,0.00000000,1.64087471,1.46999207
-4.73336668,2.97185283,0.23855312,0.00439906,2.36222063,0.00000000,1.73835581,1.54695938
-4.72736368,3.11953997,0.24193646,0.00457458,2.49235521,0.00000000,1.83737912,1.62500972
-4.72136068,3.26896457,0.24611132,0.00477490,2.62309569,0.00000000,1.93724436,1.70357016
-4.71535768,3.41900193,0.25120257,0.00500231,2.75325658,0.00000000,2.03718058,1.78199989
-4.70935468,3.56841546,0.25732501,0.00525881,2.88156492,0.00000000,2.13635819,1.85960292
-4.70335168,3.71588396,0.26458237,0.00554608,3.00668632,0.00000000,2.23390363,1.93564287
-4.69734867,3.86003249,0.27306624,0.00586538,3.12725423,0.00000000,2.32891594,2.00935965
-4.69134567,3.99946559,0.28285509,0.00621755,3.24190123,0.00000000,2.42048501,2.07998715
-4.68534267,4.13280137,0.29401293,0.00660299,3.34929154,0.00000000,2.50771082,2.14677140
-4.67933967,4.25870534,0.30658794,0.00702157,3.44815338,0.00000000,2.58972316,2.20898850
-4.67333667,4.37592261,0.32061058,0.00747268,3.53731046,0.00000000,2.66570133,2.26596190
-4.66733367,4.48330770,0.33609169,0.00795513,3.61571150,0.00000000,2.73489323,2.31707829
-4.66133067,4.57985092,0.35302025,0.00846720,3.68245690,0.00000000,2.79663353,2.36180191
-4.65532766,4.66470090,0.37136126,0.00900661,3.73682205,0.00000000,2.85036038,2.39968682
-4.64932466,4.73718291,0.39105380,0.00957052,3.77827650,0.00000000,2.89563044,2.43038703
-4.64332166,4.79681290,0.41200960,0.01015555,3.80649873,0.00000000,2.93213189,2.45366423
-4.63731866,4.84330725,0.43411229,0.01075783,3.82138616,0.00000000,2.95969525,2.46939320
-4.63131566,4.87658863,0.45721784,0.01137304,3.82306030,0.00000000,2.97830179,2.47756490
-4.62531266,4.89678810,0.48115605,0.01199649,3.81186691,0.00000000,2.98808943,2.47828721
-4.61930965,4.90424385,0.50573375,0.01262320,3.78837128,0.00000000,2.98935588,2.47178349
-4.61330665,4.89949695,0.53073933,0.01324804,3.75334880,0.00000000,2.98255909,2.45838911
-4.60730365,4.88328419,0.55594892,0.01386582,3.70777085,0.00000000,2.96831463,2.43854585
-4.60130065,4.85652821,0.58113399,0.01447146,3.65278647,0.00000000,2.94739003,2.41279445
-4.59529765,4.82032493,0.60606998,0.01506013,3.58969987,0.00000000,2.92069572,2.38176523
-4.58929465,4.77592801,0.63054573,0.01562740,3.51994434,0.00000000,2.88927263,2.34616700
-4.58329165,4.72473019,0.65437311,0.01616940,3.44505281,0.00000000,2.85427596,2.30677411
-4.57728864,4.66824123,0.67739629,0.01668292,3.36662557,0.00000000,2.81695534,2.26441186
-4.57128564,4.60806199,0.69949993,0.01716555,3.28629567,0.00000000,2.77863104,2.21994034
-4.56528264,4.54585458,0.72061577,0.01761574,3.20569257,0.00000000,2.74066637,2.17423681
-4.55927964,4.48330832,0.74072685,0.01803283,3.12640475,0.00000000,2.70443648,2.12817686
-4.55327664,4.42210174,0.75986898,0.01841708,3.04994205,0.00000000,2.67129386,2.08261453
-4.54727364,4.36386081,0.77812902,0.01876956,2.97769847,0.00000000,2.64253116,2.03836196
-4.54127064,4.31011432,0.79563976,0.01909211,2.91091655,0.00000000,2.61934209,1.99616882
-4.53526763,4.26224722,0.81257142,0.01938715,2.85065410,0.00000000,2.60278140,1.95670209
-4.52926463,4.22145345,0.82912005,0.01965749,2.79775444,0.00000000,2.59372535,1.92052694
-4.52326163,4.18868991,0.84549329,0.01990614,2.75282107,0.00000000,2.59283396,1.88808923
-4.51725863,4.16463356,0.86189412,0.02013603,2.71619789,0.00000000,2.60051683,1.85970043
-4.51125563,4.14964377,0.87850356,0.02034980,2.68795575,0.00000000,2.61690411,1.83552557
-4.50525263,4.14373210,0.89546327,0.02054949,2.66788625,0.00000000,2.64182442,1.81557502
-4.49924962,4.14654168,0.91285916,0.02073639,2.65550338,0.00000000,2.67479128,1.79970057
-4.49324662,4.15733807,0.93070703,0.02091076,2.65005340,0.00000000,2.71499946,1.78759641
-4.48724362,4.17501316,0.94894138,0.02107178,2.65053323,0.00000000,2.76133236,1.77880519
-4.48124062,4.19810310,0.96740810,0.02121739,2.65571700,0.00000000,2.81238099,1.77272944
-4.47523762,4.22482066,0.98586192,0.02134433,2.66419050,0.00000000,2.86647485,1.76864809
-4.46923462,4.25310189,1.00396879,0.02144818,2.67439261,0.00000000,2.92172412,1.76573794
-4.46323162,4.28066581,1.02131356,0.02152349,2.68466259,0.00000000,2.97607237,1.76309939
-4.45722861,4.30508552,1.03741250,0.02156396,2.69329170,0.00000000,3.02735796,1.75978565
-4.45122561,4.32386814,1.05173046,0.02156275,2.69857758,0.00000000,3.07338215,1.75483445
-4.44522261,4.33454056,1.06370159,0.02151277,2.69887923,0.00000000,3.11198137,1.74730104
-4.43921961,4.33473744,1.07275279,0.02140699,2.69267082,0.00000000,3.14110052,1.73629124
-4.43321661,4.32228764,1.07832856,0.02123885,2.67859194,0.00000000,3.15886439,1.72099310
-4.42721361,4.29529524,1.07991613,0.02100256,2.65549252,0.00000000,3.16364394,1.70070593
-4.42121061,4.25221137,1.07706925,0.02069346,2.62247046,0.00000000,3.15411458,1.67486540
-4.41520760,4.19189367,1.06942964,0.02030831,2.57890054,0.00000000,3.12930361,1.64306365
-4.40920460,4.11365045,1.05674489,0.01984550,2.52445326,0.00000000,3.08862495,1.60506352
-4.40320160,4.01726764,1.03888176,0.01930521,2.45910310,0.00000000,3.03189932,1.56080634
-4.39719860,3.90301739,1.01583450,0.01868953,2.38312578,0.00000000,2.95935930,1.51041289
-4.39119560,3.77164800,0.98772753,0.01800243,2.29708485,0.00000000,2.87163907,1.45417778
-4.38519260,3.62435604,0.95481267,0.01724968,2.20180837,0.00000000,2.76974957,1.39255733
-4.37918959,3.46274216,0.91746106,0.01643873,2.09835685,0.00000000,2.65504042,1.32615186
-4.37318659,3.28875294,0.87615034,0.01557847,1.98798407,0.00000000,2.52915075,1.25568315
-4.36718359,3.10461196,0.83144786,0.01467896,1.87209261,0.00000000,2.39395133,1.18196826
-4.36118059,2.91274325,0.78399089,0.01375112,1.75218618,0.00000000,2.25148087,1.10589095
-4.35517759,2.71569104,0.73446489,0.01280642,1.62982078,0.00000000,2.10387945,1.02837208
-4.34917459,2.51603926,0.68358094,0.01185649,1.50655693,0.00000000,1.95332218,0.95034018
-4.34317159,2.31633446,0.63205341,0.01091282,1.38391468,0.00000000,1.80195567,0.87270357
-4.33716858,2.11901495,0.58057890,0.00998649,1.26333312,0.00000000,1.65183993,0.79632500
-4.33116558,1.92634905,0.52981734,0.00908780,1.14613576,0.00000000,1.50489765,0.72199975
-4.32516258,1.74038403,0.48037582,0.00822614,1.03350263,0.00000000,1.36287231,0.65043790
-4.31915958,1.56290727,0.43279574,0.00740975,0.92644973,0.00000000,1.22729611,0.58225102
-4.31315658,1.39541990,0.38754361,0.00664561,0.82581580,0.00000000,1.09946802,0.51794365
-4.30715358,1.23912298,0.34500539,0.00593938,0.73225646,0.00000000,0.98044170,0.45790931
