energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,W_p_up,W_d_up
1.80990495,0.85335591,0.00003181,0.14136141,0.01741595,0.13005383,0.07625883,0.62593288
1.81590795,0.87123461,0.00002475,0.13614525,0.01690043,0.14031761,0.07944591,0.64602012
1.82191096,0.88883695,0.00001913,0.13064570,0.01635169,0.15077214,0.08264126,0.66605498
1.82791396,0.90601215,0.00001469,0.12494181,0.01577546,0.16130454,0.08580491,0.68582036
1.83391696,0.92260127,0.00001120,0.11911242,0.01517794,0.17179898,0.08889707,0.70509599
1.83991996,0.93843396,0.00000849,0.11323367,0.01456555,0.18213795,0.09187835,0.72365807
1.84592296,0.95332639,0.00000640,0.10737678,0.01394465,0.19220345,0.09471004,0.74127951
1.85192596,0.96708019,0.00000479,0.10160623,0.01332129,0.20187834,0.09735446,0.75773075
1.85792896,0.97948279,0.00000357,0.09597825,0.01270108,0.21104763,0.09977530,0.77278119
1.86393197,0.99030897,0.00000265,0.09053984,0.01208898,0.21959982,0.10193799,0.78620123
1.86993497,0.99932364,0.00000196,0.08532816,0.01148925,0.22742822,0.10381008,0.79776494
1.87593797,1.00628583,0.00000144,0.08037036,0.01090534,0.23443235,0.10536162,0.80725316
1.88194097,1.01095379,0.00000106,0.07568380,0.01033992,0.24051923,0.10656556,0.81445724
1.88794397,1.01309092,0.00000079,0.07127660,0.00979484,0.24560477,0.10739812,0.81918310
1.89394697,1.01247254,0.00000058,0.06714847,0.00927125,0.24961513,0.10783919,0.82125562
1.89994997,1.00889309,0.00000044,0.06329181,0.00876956,0.25248804,0.10787268,0.82052326
1.90595298,1.00217359,0.00000033,0.05969295,0.00828965,0.25417412,0.10748691,0.81686274
1.91195598,0.99216904,0.00000025,0.05633348,0.00783089,0.25463809,0.10667492,0.81018354
1.91795898,0.97877543,0.00000020,0.05319159,0.00739229,0.25385991,0.10543480,0.80043217
1.92396198,0.96193601,0.00000016,0.05024351,0.00697258,0.25183566,0.10376992,0.78759583
1.92996498,0.94164655,0.00000014,0.04746467,0.00657037,0.24857829,0.10168913,0.77170543
1.93596798,0.91795925,0.00000012,0.04483095,0.00618420,0.24411797,0.09920684,0.75283758
1.94197099,0.89098506,0.00000011,0.04231963,0.00581265,0.23850218,0.09634303,0.73111553
1.94797399,0.86089414,0.00000010,0.03991020,0.00545442,0.23179531,0.09312311,0.70670882
1.95397699,0.82791453,0.00000010,0.03758498,0.00510840,0.22407788,0.08957766,0.67983158
1.95997999,0.79232877,0.00000010,0.03532957,0.00477368,0.21544528,0.08574197,0.65073941
1.96598299,0.75446869,0.00000011,0.03313301,0.00444961,0.20600609,0.08165554,0.61972500
1.97198599,0.71470845,0.00000013,0.03098785,0.00413577,0.19587997,0.07736138,0.58711239
1.97798899,0.67345620,0.00000015,0.02888998,0.00383204,0.18519519,0.07290513,0.55325031
1.98399200,0.63114455,0.00000019,0.02683840,0.00353850,0.17408590,0.06833422,0.51850464
1.98999500,0.58822037,0.00000025,0.02483475,0.00325544,0.16268923,0.06369685,0.48325036
1.99599800,0.54513430,0.00000032,0.02288291,0.00298333,0.15114233,0.05904098,0.44786341
2.00200100,0.50233050,0.00000043,0.02098844,0.00272279,0.13957945,0.05441333,0.41271268
2.00800400,0.46023697,0.00000057,0.01915804,0.00247449,0.12812917,0.04985844,0.37815253
2.01400700,0.41925702,0.00000077,0.01739904,0.00223921,0.11691200,0.04541779,0.34451619
2.02001001,0.37976211,0.00000103,0.01571887,0.00201771,0.10603825,0.04112905,0.31211033
2.02601301,0.34208633,0.00000138,0.01412468,0.00181076,0.09560640,0.03702551,0.28121087
2.03201601,0.30652291,0.00000184,0.01262291,0.00161908,0.08570203,0.03313562,0.25206043
2.03801901,0.27332247,0.00000245,0.01121905,0.00144337,0.07639717,0.02948276,0.22486723
2.04402201,0.24269343,0.00000322,0.00991741,0.00128424,0.06775028,0.02608519,0.19980558
2.05002501,0.21480404,0.00000422,0.00872104,0.00114230,0.05980666,0.02295613,0.17701785
2.05602801,0.18978614,0.00000549,0.00763169,0.00101808,0.05259936,0.02010406,0.15661763
2.06203102,0.16774014,0.00000710,0.00664982,0.00091213,0.04615044,0.01753311,0.13869402
2.06803402,0.14874105,0.00000911,0.00577475,0.00082497,0.04047254,0.01524356,0.12331664
2.07403702,0.13284497,0.00001161,0.00500477,0.00075716,0.03557065,0.01323249,0.11054104
2.08004002,0.12009584,0.00001469,0.00433736,0.00070931,0.03144396,0.01149433,0.10041426
2.08604302,0.11053185,0.00001845,0.00376933,0.00068212,0.02808768,0.01002159,0.09298011
2.09204602,0.10419120,0.00002302,0.00329712,0.00067635,0.02549485,0.00880540,0.08828385
2.09804902,0.10111688,0.00002851,0.00291690,0.00069288,0.02365785,0.00783614,0.08637596
2.10405203,0.10135999,0.00003506,0.00262482,0.00073267,0.02256971,0.00710389,0.08731481
2.11005503,0.10498159,0.00004280,0.00241715,0.00079679,0.02222510,0.00659886,0.09116786
2.11605803,0.11205265,0.00005188,0.00229037,0.00088633,0.02262093,0.00631165,0.09801140
2.12206103,0.12265222,0.00006243,0.00224131,0.00100242,0.02375655,0.00623340,0.10792861
2.12806403,0.13686363,0.00007458,0.00226713,0.00114616,0.02563365,0.00635591,0.12100607
2.13406703,0.15476902,0.00008847,0.00236540,0.00131853,0.02825565,0.00667151,0.13732871
2.14007004,0.17644221,0.00010419,0.00253399,0.00152032,0.03162688,0.00717292,0.15697336
2.14607304,0.20194031,0.00012182,0.00277110,0.00175207,0.03575142,0.00785302,0.18000130
2.15207604,0.23129440,0.00014141,0.00307511,0.00201395,0.04063170,0.00870449,0.20644988
2.15807904,0.26449985,0.00016297,0.00344449,0.00230566,0.04626702,0.00971949,0.23632392
2.16408204,0.30150656,0.00018648,0.00387771,0.00262637,0.05265195,0.01088928,0.26958707
2.17008504,0.34220998,0.00021184,0.00437310,0.00297460,0.05977488,0.01220382,0.30615382
2.17608804,0.38644325,0.00023892,0.00492874,0.00334820,0.06761658,0.01365149,0.34588251
2.18209105,0.43397111,0.00026753,0.00554237,0.00374425,0.07614910,0.01521880,0.38856995
2.18809405,0.48448608,0.00029741,0.00621129,0.00415909,0.08533492,0.01689022,0.43394802
2.19409705,0.53760740,0.00032825,0.00693230,0.00458830,0.09512651,0.01864815,0.48168266
2.20010005,0.59288284,0.00035970,0.00770170,0.00502673,0.10546629,0.02047293,0.53137550
2.20610305,0.64979385,0.00039132,0.00851522,0.00546861,0.11628708,0.02234310,0.58256832
2.21210605,0.70776377,0.00042267,0.00936811,0.00590765,0.12751294,0.02423569,0.63475026
2.21810905,0.76616921,0.00045325,0.01025515,0.00633718,0.13906054,0.02612675,0.68736780
2.22411206,0.82435406,0.00048255,0.01117076,0.00675034,0.15084080,0.02799188,0.73983707
2.23011506,0.88164575,0.00051007,0.01210907,0.00714028,0.16276092,0.02980701,0.79155805
2.23611806,0.93737306,0.00053527,0.01306405,0.00750037,0.17472658,0.03154913,0.84193023
2.24212106,0.99088484,0.00055770,0.01402964,0.00782450,0.18664428,0.03319713,0.89036897
2.24812406,1.04156861,0.00057689,0.01499984,0.00810721,0.19842362,0.03473269,0.93632172
2.25412706,1.08886845,0.00059247,0.01596889,0.00834404,0.20997953,0.03614104,0.97928364
2.26013007,1.13230107,0.00060410,0.01693132,0.00853168,0.22123419,0.03741182,1.01881162
2.26613307,1.17146961,0.00061154,0.01788210,0.00866815,0.23211867,0.03853966,1.05453614
2.27213607,1.20607426,0.00061465,0.01881668,0.00875302,0.24257416,0.03952481,1.08617056
2.27813907,1.23591949,0.00061336,0.01973108,0.00878748,0.25255271,0.04037350,1.11351715
2.28414207,1.26091736,0.00060769,0.02062194,0.00877439,0.26201754,0.04109816,1.13647000
2.29014507,1.28108708,0.00059780,0.02148655,0.00871838,0.27094283,0.04171747,1.15501437
2.29614807,1.29655080,0.00058389,0.02232288,0.00862572,0.27931310,0.04225621,1.16922304
2.30215108,1.30752599,0.00056628,0.02312962,0.00850431,0.28712221,0.04274484,1.17924957
2.30815408,1.31431504,0.00054536,0.02390623,0.00836356,0.29437204,0.04321902,1.18531931
2.31415708,1.31729253,0.00052156,0.02465298,0.00821415,0.30107102,0.04371884,1.18771848
2.32016008,1.31689109,0.00049539,0.02537110,0.00806789,0.30723251,0.04428797,1.18678214
2.32616308,1.31358650,0.00046739,0.02606284,0.00793748,0.31287328,0.04497263,1.18288169
2.33216608,1.30788302,0.00043810,0.02673172,0.00783625,0.31801204,0.04582053,1.17641266
2.33816908,1.30029935,0.00040809,0.02738273,0.00777787,0.32266829,0.04687964,1.16778339
2.34417209,1.29135624,0.00037792,0.02802265,0.00777614,0.32686135,0.04819708,1.15740512
2.35017509,1.28156601,0.00034814,0.02866042,0.00784466,0.33060988,0.04981786,1.14568405
2.35617809,1.27142439,0.00031925,0.02930752,0.00799667,0.33393172,0.05178379,1.13301542
2.36218109,1.26140490,0.00029174,0.02997850,0.00824474,0.33684416,0.05413244,1.11978005
2.36818409,1.25195585,0.00026604,0.03069142,0.00860060,0.33936457,0.05689618,1.10634290
2.37418709,1.24349954,0.00024256,0.03146845,0.00907498,0.34151142,0.06010148,1.09305383
2.38019010,1.23643373,0.00022166,0.03233637,0.00967744,0.34330552,0.06376826,1.08024995
2.38619310,1.23113461,0.00020363,0.03332708,0.01041631,0.34477147,0.06790963,1.06825918
2.39219610,1.22796087,0.00018875,0.03447808,0.01129857,0.34593918,0.07253171,1.05740455
2.39819910,1.22725829,0.00017725,0.03583277,0.01232988,0.34684537,0.07763383,1.04800846
2.40420210,1.22936413,0.00016932,0.03744072,0.01351453,0.34753491,0.08320888,1.04039653
2.41020510,1.23461075,0.00016511,0.03935770,0.01485552,0.34806186,0.08924399,1.03490020
2.41620810,1.24332782,0.00016475,0.04164553,0.01635458,0.34849017,0.09572140,1.03185778
2.42221111,1.25584269,0.00016833,0.04437162,0.01801227,0.34889386,0.10261946,1.03161338
2.42821411,1.27247851,0.00017591,0.04760830,0.01982804,0.34935668,0.10991384,1.03451347
2.43421711,1.29354980,0.00018753,0.05143174,0.02180037,0.34997107,0.11757877,1.04090100
2.44022011,1.31935546,0.00020319,0.05592064,0.02392675,0.35083664,0.12558821,1.05110698
2.44622311,1.35016927,0.00022286,0.06115447,0.02620382,0.35205782,0.13391705,1.06543979
2.45222611,1.38622817,0.00024644,0.06721142,0.02862733,0.35374113,0.14254196,1.08417261
2.45822911,1.42771864,0.00027383,0.07416612,0.03119215,0.35599177,0.15144208,1.10752940
2.46423212,1.47476194,0.00030486,0.08208694,0.03389222,0.35890994,0.16059937,1.13567022
2.47023512,1.52739881,0.00033930,0.09103323,0.03672039,0.36258682,0.16999846,1.16867649
2.47623812,1.58557442,0.00037686,0.10105240,0.03966833,0.36710052,0.17962613,1.20653715
2.48224112,1.64912453,0.00041722,0.11217700,0.04272632,0.37251201,0.18947036,1.24913647
2.48824412,1.71776372,0.00045996,0.12442191,0.04588301,0.37886144,0.19951883,1.29624430
2.49424712,1.79107650,0.00050462,0.13778181,0.04912523,0.38616478,0.20975716,1.34750966
2.50025013,1.86851211,0.00055068,0.15222900,0.05243777,0.39441112,0.22016681,1.40245794
2.50625313,1.94938373,0.00059757,0.16771180,0.05580318,0.40356080,0.23072281,1.46049260
2.51225613,2.03287243,0.00064467,0.18415359,0.05920167,0.41354429,0.24139142,1.52090120
2.51825913,2.11803630,0.00069135,0.20145264,0.06261104,0.42426219,0.25212799,1.58286619
2.52426213,2.20382478,0.00073694,0.21948286,0.06600675,0.43558617,0.26287508,1.64547999
2.53026513,2.28909801,0.00078078,0.23809550,0.06936210,0.44736106,0.27356101,1.70776422
2.53626813,2.37265073,0.00082224,0.25712178,0.07264856,0.45940785,0.28409912,1.76869240
2.54227114,2.45324027,0.00086072,0.27637655,0.07583622,0.47152775,0.29438768,1.82721534
2.54827414,2.52961759,0.00089566,0.29566282,0.07889441,0.48350704,0.30431065,1.88228852
2.55427714,2.60056039,0.00092661,0.31477708,0.08179241,0.49512268,0.31373942,1.93290025
2.56028014,2.66490727,0.00095317,0.33351515,0.08450032,0.50614837,0.32253525,1.97809975
2.56628314,2.72159145,0.00097508,0.35167854,0.08698997,0.51636101,0.33055272,2.01702407
2.57228614,2.76967285,0.00099220,0.36908075,0.08923587,0.52554725,0.33764370,2.04892281
2.57828914,2.80836732,0.00100448,0.38555359,0.09121614,0.53350993,0.34366205,2.07317974
2.58429215,2.83707160,0.00101203,0.40095283,0.09291341,0.54007410,0.34846853,2.08933060
2.59029515,2.85538309,0.00101509,0.41516320,0.09431559,0.54509257,0.35193588,2.09707620
2.59629815,2.86311336,0.00101400,0.42810220,0.09541644,0.54845053,0.35395381,2.09629056
2.60230115,2.86029475,0.00100924,0.43972266,0.09621597,0.55006929,0.35443355,2.08702365
2.60830415,2.84717962,0.00100135,0.45001366,0.09672059,0.54990869,0.35331182,2.06949861
2.61430715,2.82423200,0.00099097,0.45899987,0.09694298,0.54796842,0.35055398,2.04410357
2.62031016,2.79211186,0.00097879,0.46673914,0.09690162,0.54428777,0.34615621,2.01137839
2.62631316,2.75165244,0.00096552,0.47331838,0.09662017,0.53894411,0.34014649,1.97199661
2.63231616,2.70383135,0.00095187,0.47884796,0.09612644,0.53204993,0.33258452,1.92674352
2.63831916,2.64973652,0.00093851,0.48345479,0.09545124,0.52374861,0.32356038,1.87649083
2.64432216,2.59052839,0.00092607,0.48727447,0.09462702,0.51420909,0.31319211,1.82216910
2.65032516,2.52739967,0.00091508,0.49044279,0.09368642,0.50361958,0.30162223,1.76473877
2.65632816,2.46153448,0.00090599,0.49308717,0.09266079,0.49218060,0.28901354,1.70516096
2.66233117,2.39406852,0.00089911,0.49531844,0.09157873,0.48009770,0.27554410,1.64436905
2.66833417,2.32605196,0.00089463,0.49722338,0.09046476,0.46757409,0.26140199,1.58324207
2.67433717,2.25841670,0.00089257,0.49885859,0.08933826,0.45480352,0.24677978,1.52258102
2.68034017,2.19194941,0.00089284,0.50024600,0.08821255,0.44196388,0.23186909,1.46308884
2.68634317,2.12727146,0.00089519,0.50137023,0.08709439,0.42921158,0.21685551,1.40535484
2.69234617,2.06482666,0.00089926,0.50217826,0.08598378,0.41667713,0.20191401,1.34984409
2.69834917,2.00487727,0.00090456,0.50258111,0.08487413,0.40446214,0.18720492,1.29689208
2.70435218,1.94750821,0.00091051,0.50245786,0.08375281,0.39263772,0.17287089,1.24670481
2.71035518,1.89263928,0.00091649,0.50166150,0.08260197,0.38124443,0.15903453,1.19936398
2.71635818,1.84004449,0.00092182,0.50002653,0.08139971,0.37029378,0.14579705,1.15483704
2.72236118,1.78937741,0.00092580,0.49737776,0.08012143,0.35977104,0.13323780,1.11299142
2.72836418,1.74020122,0.00092777,0.49353993,0.07874136,0.34963923,0.12141453,1.07361210
2.73436718,1.69202156,0.00092712,0.48834755,0.07723408,0.33984412,0.11036447,1.03642162
2.74037019,1.64432076,0.00092329,0.48165444,0.07557609,0.33031978,0.10010594,1.00110141
2.74637319,1.59659130,0.00091583,0.47334249,0.07374723,0.32099442,0.09064049,0.96731340
2.75237619,1.54836710,0.00090440,0.46332905,0.07173194,0.31179625,0.08195533,0.93472089
2.75837919,1.49925089,0.00088878,0.45157273,0.06952024,0.30265889,0.07402591,0.90300751
2.76438219,1.44893649,0.00086888,0.43807714,0.06710844,0.29352613,0.06681856,0.87189361
2.77038519,1.39722505,0.00084474,0.42289255,0.06449951,0.28435579,0.06029308,0.84114926
2.77638819,1.34403461,0.00081655,0.40611533,0.06170315,0.27512246,0.05440508,0.81060341
2.78239120,1.28940290,0.00078459,0.38788530,0.05873547,0.26581902,0.04910809,0.78014901
2.78839420,1.23348351,0.00074925,0.36838120,0.05561842,0.25645692,0.04435537,0.74974400
2.79439720,1.17653602,0.00071103,0.34781452,0.05237899,0.24706528,0.04010138,0.71940844
2.80040020,1.11891094,0.00067049,0.32642208,0.04904812,0.23768888,0.03630283,0.68921814
2.80640320,1.06103066,0.00062822,0.30445783,0.04565958,0.22838527,0.03291952,0.65929544
2.81240620,1.00336760,0.00058486,0.28218423,0.04224870,0.21922116,0.02991480,0.62979784
2.81840920,0.94642090,0.00054107,0.25986370,0.03885113,0.21026842,0.02725577,0.60090525
2.82441221,0.89069316,0.00049747,0.23775054,0.03550167,0.20159994,0.02491329,0.57280668
2.83041521,0.83666829,0.00045467,0.21608357,0.03223313,0.19328554,0.02286185,0.54568733
2.83641821,0.78479174,0.00041324,0.19507999,0.02907546,0.18538831,0.02107931,0.51971659
2.84242121,0.73545392,0.00037369,0.17493035,0.02605499,0.17796145,0.01954657,0.49503778
2.84842421,0.68897747,0.00033649,0.15579507,0.02319384,0.17104593,0.01824725,0.47176003
2.85442721,0.64560885,0.00030201,0.13780226,0.02050967,0.16466886,0.01716731,0.44995270
2.86043022,0.60551419,0.00027059,0.12104698,0.01801543,0.15884289,0.01629477,0.42964239
2.86643322,0.56877934,0.00024249,0.10559176,0.01571951,0.15356633,0.01561945,0.41081276
2.87243622,0.53541380,0.00021790,0.09146823,0.01362590,0.14882422,0.01513268,0.39340673
2.87843922,0.50535778,0.00019696,0.07867962,0.01173457,0.14458997,0.01482714,0.37733093
2.88444222,0.47849186,0.00017977,0.06720403,0.01004188,0.14082761,0.01469663,0.36246199
2.89044522,0.45464824,0.00016636,0.05699807,0.00854114,0.13749430,0.01473593,0.34865406
2.89644822,0.43362304,0.00015672,0.04800083,0.00722316,0.13454310,0.01494054,0.33574716
2.90245123,0.41518852,0.00015082,0.04013785,0.00607680,0.13192565,0.01530654,0.32357569
2.90845423,0.39910473,0.00014858,0.03332502,0.00508955,0.12959457,0.01583026,0.31197671
2.91445723,0.38512991,0.00014989,0.02747212,0.00424799,0.12750560,0.01650800,0.30079740
2.92046023,0.37302906,0.00015461,0.02248616,0.00353831,0.12561917,0.01733570,0.28990145
2.92646323,0.36258052,0.00016258,0.01827408,0.00294668,0.12390141,0.01830849,0.27917397
2.93246623,0.35358031,0.00017362,0.01474516,0.00245957,0.12232464,0.01942034,0.26852485
2.93846923,0.34584430,0.00018748,0.01181285,0.00206400,0.12086714,0.02066355,0.25789039
2.94447224,0.33920831,0.00020393,0.00939611,0.00174776,0.11951250,0.02202838,0.24723346
2.95047524,0.33352656,0.00022266,0.00742041,0.00149954,0.11824850,0.02350268,0.23654200
2.95647824,0.32866868,0.00024337,0.00581825,0.00130896,0.11706568,0.02507152,0.22582642
2.96248124,0.32451591,0.00026569,0.00452938,0.00116664,0.11595574,0.02671703,0.21511590
2.96848424,0.32095682,0.00028925,0.00350080,0.00106420,0.11490988,0.02841831,0.20445411
2.97448724,0.31788318,0.00031362,0.00268643,0.00099418,0.11391734,0.03015147,0.19389453
2.98049025,0.31518620,0.00033836,0.00204674,0.00095004,0.11296409,0.03188987,0.18349573
2.98649325,0.31275368,0.00036302,0.00154820,0.00092605,0.11203192,0.03360449,0.17331697
2.99249625,0.31046824,0.00038713,0.00116271,0.00091725,0.11109800,0.03526451,0.16341421
2.99849925,0.30820676,0.00041020,0.00086694,0.00091937,0.11013484,0.03683798,0.15383691
3.00450225,0.30584121,0.00043178,0.00064178,0.00092876,0.10911073,0.03829270,0.14462551
3.01050525,0.30324059,0.00045142,0.00047169,0.00094230,0.10799072,0.03959705,0.13580994
3.01650825,0.30027407,0.00046869,0.00034419,0.00095741,0.10673785,0.04072108,0.12740881
3.02251126,0.29681482,0.00048324,0.00024936,0.00097193,0.10531476,0.04163738,0.11942960
3.02851426,0.29274453,0.00049474,0.00017936,0.00098411,0.10368546,0.04232209,0.11186937
3.03451726,0.28795796,0.00050293,0.00012808,0.00099259,0.10181715,0.04275573,0.10471618
3.04052026,0.28236744,0.00050763,0.00009081,0.00099631,0.09968194,0.04292389,0.09795083
3.04652326,0.27590689,0.00050873,0.00006392,0.00099455,0.09725851,0.04281784,0.09154888
3.05252626,0.26853500,0.00050619,0.00004467,0.00098685,0.09453334,0.04243483,0.08548273
3.05852926,0.26023750,0.00050007,0.00003099,0.00097302,0.09150169,0.04177823,0.07972364
3.06453227,0.25102823,0.00049049,0.00002135,0.00095306,0.08816811,0.04085746,0.07424351
3.07053527,0.24094904,0.00047765,0.00001460,0.00092721,0.08454653,0.03968763,0.06901649
3.07653827,0.23006841,0.00046182,0.00000992,0.00089587,0.08065986,0.03828908,0.06402008
3.08254127,0.21847898,0.00044332,0.00000668,0.00085955,0.07653930,0.03668660,0.05923592
3.08854427,0.20629410,0.00042251,0.00000447,0.00081892,0.07222314,0.03490867,0.05465025
3.09454727,0.19364355,0.00039979,0.00000297,0.00077470,0.06775534,0.03298644,0.05025387
3.10055028,0.18066880,0.00037558,0.00000196,0.00072767,0.06318397,0.03095276,0.04604189
3.10655328,0.16751788,0.00035031,0.00000128,0.00067862,0.05855943,0.02884117,0.04201317
3.11255628,0.15434031,0.00032440,0.00000084,0.00062837,0.05393271,0.02668488,0.03816961
3.11855928,0.14128221,0.00029825,0.00000054,0.00057769,0.04935369,0.02451587,0.03451527
3.12456228,0.12848188,0.00027225,0.00000035,0.00052729,0.04486964,0.02236409,0.03105549
3.13056528,0.11606591,0.00024673,0.00000022,0.00047785,0.04052386,0.02025679,0.02779604
3.13656828,0.10414613,0.00022200,0.00000014,0.00042995,0.03635459,0.01821795,0.02474230
3.14257129,0.09281731,0.00019832,0.00000009,0.00038407,0.03239424,0.01626797,0.02189856
3.14857429,0.08215572,0.00017590,0.00000005,0.00034064,0.02866884,0.01442340,0.01926753
3.15457729,0.07221854,0.00015489,0.00000003,0.00029995,0.02519788,0.01269693,0.01684990
3.16058029,0.06304397,0.00013541,0.00000002,0.00026223,0.02199428,0.01109747,0.01464417
3.16658329,0.05465211,0.00011754,0.00000001,0.00022761,0.01906475,0.00963031,0.01264651
3.17258629,0.04704629,0.00010129,0.00000001,0.00019615,0.01641019,0.00829748,0.01085090
3.17858929,0.04021497,0.00008666,0.00000001,0.00016782,0.01402636,0.00709806,0.00924926
3.18459230,0.03413377,0.00007362,0.00000001,0.00014256,0.01190460,0.00602863,0.00783170
3.19059530,0.02876781,0.00006209,0.00000001,0.00012023,0.01003262,0.00508373,0.00658691
3.19659830,0.02407401,0.00005199,0.00000002,0.00010068,0.00839530,0.00425630,0.00550245
3.20260130,0.02000341,0.00004322,0.00000002,0.00008370,0.00697547,0.00353807,0.00456517
3.20860430,0.01650327,0.00003567,0.00000004,0.00006909,0.00575470,0.00292004,0.00376155
3.21460730,0.01351901,0.00002923,0.00000006,0.00005663,0.00471390,0.00239279,0.00307804
3.22061031,0.01099590,0.00002379,0.00000009,0.00004610,0.00383396,0.00194683,0.00250135
3.22661331,0.00888047,0.00001922,0.00000014,0.00003728,0.00309618,0.00157281,0.00201874
3.23261631,0.00712165,0.00001542,0.00000021,0.00002996,0.00248273,0.00126184,0.00161817
3.23861931,0.00567159,0.00001230,0.00000032,0.00002395,0.00197689,0.00100552,0.00128850
3.24462231,0.00448632,0.00000974,0.00000049,0.00001908,0.00156328,0.00079618,0.00101958
3.25062531,0.00352609,0.00000768,0.00000075,0.00001519,0.00122800,0.00062688,0.00080232
3.25662831,0.00275562,0.00000603,0.00000112,0.00001217,0.00095866,0.00049152,0.00062875
3.26263132,0.00214412,0.00000474,0.00000167,0.00000991,0.00074442,0.00038481,0.00049200
3.26863432,0.00166524,0.00000376,0.00000246,0.00000833,0.00057595,0.00030231,0.00038632
3.27463732,0.00129702,0.00000303,0.00000361,0.00000741,0.00044540,0.00024045,0.00030708
3.28064032,0.00102165,0.00000254,0.00000527,0.00000715,0.00034629,0.00019652,0.00025076
3.28664332,0.00082545,0.00000227,0.00000763,0.00000759,0.00027345,0.00016869,0.00021499
3.29264632,0.00069873,0.00000221,0.00001096,0.00000885,0.00022301,0.00015605,0.00019857
3.29864932,0.00063582,0.00000237,0.00001565,0.00001108,0.00019229,0.00015869,0.00020159
3.30465233,0.00063517,0.00000280,0.00002218,0.00001455,0.00017982,0.00017782,0.00022550
3.31065533,0.00069963,0.00000354,0.00003122,0.00001959,0.00018536,0.00021589,0.00027338
3.31665833,0.00083685,0.00000467,0.00004363,0.00002670,0.00020996,0.00027684,0.00035017
3.32266133,0.00105991,0.00000630,0.00006054,0.00003648,0.00025607,0.00036636,0.00046300
3.32866433,0.00138813,0.00000858,0.00008343,0.00004978,0.00032768,0.00049224,0.00062165
3.33466733,0.00184819,0.00001170,0.00011416,0.00006763,0.00043061,0.00066480,0.00083908
3.34067034,0.00247537,0.00001594,0.00015512,0.00009137,0.00057269,0.00089745,0.00113207
3.34667334,0.00331517,0.00002161,0.00020931,0.00012266,0.00076423,0.00120722,0.00152198
3.35267634,0.00442511,0.00002914,0.00028046,0.00016357,0.00101830,0.00161555,0.00203564
3.35867934,0.00587680,0.00003907,0.00037318,0.00021661,0.00135131,0.00214904,0.00270626
3.36468234,0.00775823,0.00005203,0.00049309,0.00028485,0.00178343,0.00284030,0.00357459
3.37068534,0.01017616,0.00006886,0.00064700,0.00037194,0.00233922,0.00372893,0.00468997
3.37668834,0.01325865,0.00009053,0.00084304,0.00048224,0.00304817,0.00486246,0.00611155
3.38269135,0.01715761,0.00011824,0.00109086,0.00062081,0.00394525,0.00629732,0.00790945
3.38869435,0.02205109,0.00015342,0.00140173,0.00079354,0.00507152,0.00809981,0.01016586
3.39469735,0.02814541,0.00019777,0.00178871,0.00100715,0.00647455,0.01034691,0.01297601
3.40070035,0.03567676,0.00025327,0.00226671,0.00126921,0.00820878,0.01312696,0.01644893
3.40670335,0.04491206,0.00032224,0.00285258,0.00158812,0.01033575,0.01654012,0.02070789
3.41270635,0.05614902,0.00040734,0.00356507,0.00197310,0.01292410,0.02069847,0.02589042
3.41870935,0.06971496,0.00051157,0.00442477,0.00243406,0.01604923,0.02572575,0.03214779
3.42471236,0.08596427,0.00063834,0.00545390,0.00298149,0.01979273,0.03175657,0.03964390
3.43071536,0.10527429,0.00079142,0.00667611,0.00362621,0.02424139,0.03893507,0.04855342
3.43671836,0.12803936,0.00097493,0.00811602,0.00437920,0.02948578,0.04741290,0.05905904
3.44272136,0.15466292,0.00119336,0.00979872,0.00525121,0.03561836,0.05734648,0.07134797
3.44872436,0.18554772,0.00145148,0.01174919,0.00625243,0.04273117,0.06889358,0.08560741
3.45472736,0.22108389,0.00175430,0.01399147,0.00739205,0.05091301,0.08220912,0.10201915
3.46073037,0.26163535,0.00210699,0.01654784,0.00867781,0.06024618,0.09744022,0.12075336
3.46673337,0.30752454,0.00251478,0.01943782,0.01011548,0.07080286,0.11472072,0.14196165
3.47273637,0.35901600,0.00298284,0.02267716,0.01170835,0.08264124,0.13416514,0.16576954
3.47873937,0.41629929,0.00351616,0.02627679,0.01345676,0.09580143,0.15586229,0.19226867
3.48474237,0.47947190,0.00411937,0.03024171,0.01535761,0.11030143,0.17986887,0.22150899
3.49074537,0.54852292,0.00479656,0.03457007,0.01740394,0.12613322,0.20620315,0.25349124
3.49674837,0.62331823,0.00555117,0.03925227,0.01958462,0.14325926,0.23483915,0.28816020
3.50275138,0.70358826,0.00638572,0.04427022,0.02188416,0.16160962,0.26570155,0.32539902
3.50875438,0.78891901,0.00730173,0.04959695,0.02428257,0.18107982,0.29866171,0.36502506
3.51475738,0.87874727,0.00829945,0.05519638,0.02675554,0.20152977,0.33353513,0.40678761
3.52076038,0.97236084,0.00937782,0.06102348,0.02927461,0.22278383,0.37008052,0.45036793
3.52676338,1.06890409,0.01053426,0.06702481,0.03180765,0.24463222,0.40800078,0.49538163
3.53276638,1.16738946,0.01176464,0.07313942,0.03431945,0.26683384,0.44694616,0.54138379
3.53876938,1.26671484,0.01306320,0.07930012,0.03677250,0.28912052,0.48651938,0.58787678
3.54477239,1.36568669,0.01442258,0.08543523,0.03912795,0.31120261,0.52628302,0.63432060
