energy_ev,total_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-5.75387694,4.04888176,1.76857173,0.01768403,1.18713654,0.00000000,2.00419682,1.33014477
-5.74787394,4.13097585,1.79301558,0.01878088,1.21589692,0.00000000,2.09349130,1.34667755
-5.74187094,4.20703512,1.81214091,0.01992650,1.24463765,0.00000000,2.18504953,1.35977861
-5.73586793,4.27743029,1.82604160,0.02112306,1.27351519,0.00000000,2.27882928,1.36963262
-5.72986493,4.34264942,1.83491199,0.02237258,1.30267928,0.00000000,2.37473451,1.37649833
-5.72386193,4.40326552,1.83903789,0.02367673,1.33226022,0.00000000,2.47260034,1.38069774
-5.71785893,4.45989927,1.83878405,0.02503647,1.36235629,0.00000000,2.57217948,1.38260251
-5.71185593,4.51317882,1.83457880,0.02645178,1.39302188,0.00000000,2.67313090,1.38261782
-5.70585293,4.56369844,1.82689648,0.02792128,1.42425690,0.00000000,2.77501176,1.38116465
-5.69984992,4.61197831,1.81623868,0.02944191,1.45599830,0.00000000,2.87727338,1.37866118
-5.69384692,4.65842786,1.80311524,0.03100867,1.48811405,0.00000000,2.97926190,1.37550429
-5.68784392,4.70331468,1.78802597,0.03261435,1.52040015,0.00000000,3.08022435,1.37205204
-5.68184092,4.74674112,1.77144411,0.03424935,1.55258111,0.00000000,3.17932005,1.36860809
-5.67583792,4.78863008,1.75380226,0.03590166,1.58431397,0.00000000,3.27563757,1.36540890
-5.66983492,4.82872106,1.73548155,0.03755681,1.61519590,0.00000000,3.36821681,1.36261441
-5.66383192,4.86657712,1.71680435,0.03919806,1.64477525,0.00000000,3.45607545,1.36030252
-5.65782891,4.90160244,1.69803086,0.04080664,1.67256564,0.00000000,3.53823892,1.35846804
-5.65182591,4.93306986,1.67935943,0.04236215,1.69806252,0.00000000,3.61377268,1.35702569
-5.64582291,4.96015706,1.66093044,0.04384303,1.72076155,0.00000000,3.68181531,1.35581740
-5.63981991,4.98198941,1.64283318,0.04522716,1.74017797,0.00000000,3.74161102,1.35462325
-5.63381691,4.99768741,1.62511519,0.04649254,1.75586596,0.00000000,3.79253988,1.35317548
-5.62781391,5.00641598,1.60779316,0.04761795,1.76743730,0.00000000,3.83414441,1.35117502
-5.62181091,5.00743314,1.59086469,0.04858374,1.77457821,0.00000000,3.86615092,1.34830929
-5.61580790,5.00013523,1.57431995,0.04937250,1.77706369,0.00000000,3.88848466,1.34427077
-5.60980490,4.98409647,1.55815259,0.04996978,1.77476863,0.00000000,3.90127760,1.33877502
-5.60380190,4.95910053,1.54236905,0.05036458,1.76767510,0.00000000,3.90486844,1.33157748
-5.59779890,4.92516259,1.52699574,0.05054993,1.75587551,0.00000000,3.89979449,1.32248822
-5.59179590,4.88254067,1.51208378,0.05052315,1.73957146,0.00000000,3.88677564,1.31138381
-5.58579290,4.83173570,1.49771096,0.05028608,1.71906830,0.00000000,3.86669083,1.29821598
-5.57978989,4.77348041,1.48398090,0.04984508,1.69476576,0.00000000,3.84054809,1.28301673
-5.57378689,4.70871774,1.47101971,0.04921092,1.66714495,0.00000000,3.80944922,1.26589966
-5.56778389,4.63856998,1.45897026,0.04839845,1.63675245,0.00000000,3.77455062,1.24705766
-5.56178089,4.56430028,1.44798468,0.04742619,1.60418227,0.00000000,3.73702212,1.22675730
-5.55577789,4.48726877,1.43821567,0.04631572,1.57005642,0.00000000,3.69800544,1.20533020
-5.54977489,4.40888541,1.42980714,0.04509110,1.53500511,0.00000000,3.65857422,1.18316199
-5.54377189,4.33056210,1.42288492,0.04377806,1.49964739,0.00000000,3.61969754,1.16067949
-5.53776888,4.25366639,1.41754822,0.04240331,1.46457314,0.00000000,3.58220832,1.13833675
-5.53176588,4.17947888,1.41386226,0.04099374,1.43032712,0.00000000,3.54677812,1.11660066
-5.52576288,4.10915631,1.41185266,0.03957573,1.39739577,0.00000000,3.51389946,1.09593670
-5.51975988,4.04370156,1.41150185,0.03817443,1.36619711,0.00000000,3.48387612,1.07679546
-5.51375688,3.98394168,1.41274765,0.03681320,1.33707410,0.00000000,3.45682175,1.05960026
-5.50775388,3.93051425,1.41548413,0.03551310,1.31029139,0.00000000,3.43266659,1.04473639
-5.50175088,3.88386197,1.41956442,0.03429249,1.28603553,0.00000000,3.41117148,1.03254197
-5.49574787,3.84423476,1.42480536,0.03316674,1.26441803,0.00000000,3.39194833,1.02330061
-5.48974487,3.81169851,1.43099350,0.03214806,1.24548105,0.00000000,3.37448542,1.01723591
-5.48374187,3.78614891,1.43789201,0.03124537,1.22920493,0.00000000,3.35817616,1.01450749
-5.47773887,3.76732888,1.44524794,0.03046434,1.21551697,0.00000000,3.34234942,1.01520860
-5.47173587,3.75484811,1.45279939,0.02980746,1.20430077,0.00000000,3.32629987,1.01936484
-5.46573287,3.74820292,1.46028217,0.02927413,1.19540545,0.00000000,3.30931664,1.02693410
-5.45972986,3.74679542,1.46743544,0.02886089,1.18865412,0.00000000,3.29070897,1.03780716
-5.45372686,3.74995067,1.47400630,0.02856159,1.18385120,0.00000000,3.26982784,1.05180921
-5.44772386,3.75693146,1.47975309,0.02836767,1.18078827,0.00000000,3.24608279,1.06870192
-5.44172086,3.76695028,1.48444739,0.02826838,1.17924821,0.00000000,3.21895388,1.08818627
-5.43571786,3.77917880,1.48787504,0.02825107,1.17900778,0.00000000,3.18799859,1.10990604
-5.42971486,3.79275528,1.48983624,0.02830147,1.17983875,0.00000000,3.15285448,1.13345236
-5.42371186,3.80679085,1.49014524,0.02840400,1.18150787,0.00000000,3.11323806,1.15836911
-5.41770885,3.82037553,1.48862985,0.02854210,1.18377623,0.00000000,3.06894109,1.18415968
-5.41170585,3.83258509,1.48513128,0.02869853,1.18639834,0.00000000,3.01982524,1.21029504
-5.40570285,3.84248976,1.47950449,0.02885577,1.18912151,0.00000000,2.96581616,1.23622317
-5.39969985,3.84916544,1.47161942,0.02899637,1.19168599,0.00000000,2.90689801,1.26137998
-5.39369685,3.85170798,1.46136311,0.02910338,1.19382619,0.00000000,2.84310910,1.28520146
-5.38769385,3.84925071,1.44864287,0.02916071,1.19527327,0.00000000,2.77453917,1.30713690
-5.38169085,3.84098472,1.43339020,0.02915358,1.19575924,0.00000000,2.70132857,1.32666279
-5.37568784,3.82618149,1.41556535,0.02906889,1.19502247,0.00000000,2.62366916,1.34329694
-5.36968484,3.80421661,1.39516206,0.02889559,1.19281446,0.00000000,2.54180665,1.35661231
-5.36368184,3.77459341,1.37221210,0.02862505,1.18890750,0.00000000,2.45604369,1.36624978
-5.35767884,3.73696494,1.34678913,0.02825128,1.18310288,0.00000000,2.36674313,1.37192951
-5.35167584,3.69115285,1.31901138,0.02777117,1.17523893,0.00000000,2.27433048,1.37346001
-5.34567284,3.63716154,1.28904282,0.02718463,1.16519855,0.00000000,2.17929490,1.37074453
-5.33966983,3.57518652,1.25709233,0.02649462,1.15291554,0.00000000,2.08218801,1.36378440
-5.33366683,3.50561585,1.22341091,0.02570707,1.13837931,0.00000000,1.98361995,1.35267884
-5.32766383,3.42902416,1.18828655,0.02483080,1.12163759,0.00000000,1.88425251,1.33762141
-5.32166083,3.34615927,1.15203723,0.02387721,1.10279676,0.00000000,1.78478919,1.31889294
-5.31565783,3.25792148,1.11500197,0.02286003,1.08201987,0.00000000,1.68596250,1.29685133
-5.30965483,3.16533674,1.07753050,0.02179490,1.05952218,0.00000000,1.58851893,1.27191867
-5.30365183,3.06952455,1.03997210,0.02069896,1.03556458,0.00000000,1.49320226,1.24456616
-5.29764882,2.97166240,1.00266411,0.01959036,1.01044502,0.00000000,1.40073606,1.21529768
-5.29164582,2.87294836,0.96592076,0.01848780,0.98448863,0.00000000,1.31180625,1.18463266
-5.28564282,2.77456365,0.93002302,0.01741000,0.95803678,0.00000000,1.22704463,1.15308906
-5.27963982,2.67763706,0.89521006,0.01637526,0.93143576,0.00000000,1.14701427,1.12116730
-5.27363682,2.58321281,0.86167271,0.01540097,0.90502569,0.00000000,1.07219743,1.08933573
-5.26763382,2.49222325,0.82954944,0.01450326,0.87913000,0.00000000,1.00298670,1.05801826
-5.26163082,2.40546747,0.79892501,0.01369658,0.85404610,0.00000000,0.93967952,1.02758460
-5.25562781,2.32359642,0.76983182,0.01299340,0.83003748,0.00000000,0.88247652,0.99834335
-5.24962481,2.24710496,0.74225402,0.01240400,0.80732753,0.00000000,0.83148336,0.97053799
-5.24362181,2.17633047,0.71613390,0.01193621,0.78609522,0.00000000,0.78671599,0.94434583
-5.23761881,2.11145780,0.69138038,0.01159530,0.76647271,0.00000000,0.74810890,0.91987957
-5.23161581,2.05252957,0.66787900,0.01138390,0.74854462,0.00000000,0.71552585,0.89719115
-5.22561281,1.99946092,0.64550281,0.01130192,0.73234914,0.00000000,0.68877231,0.87627763
-5.21960980,1.95205767,0.62412370,0.01134664,0.71788034,0.00000000,0.66760929,0.85708833
-5.21360680,1.91003659,0.60362345,0.01151269,0.70509188,0.00000000,0.65176763,0.83953304
-5.20760380,1.87304675,0.58390393,0.01179221,0.69390142,0.00000000,0.64096226,0.82349066
-5.20160080,1.84069100,0.56489610,0.01217503,0.68419585,0.00000000,0.63490591,0.80881789
-5.19559780,1.81254662,0.54656728,0.01264881,0.67583682,0.00000000,0.63332180,0.79535768
-5.18959480,1.78818455,0.52892642,0.01319936,0.66866654,0.00000000,0.63595486,0.78294708
-5.18359180,1.76718677,0.51202726,0.01381091,0.66251370,0.00000000,0.64258120,0.77142447
-5.17758879,1.74916134,0.49596925,0.01446646,0.65719918,0.00000000,0.65301558,0.76063587
-5.17158579,1.73375517,0.48089631,0.01514818,0.65254175,0.00000000,0.66711670,0.75044043
-5.16558279,1.72066427,0.46699349,0.01583780,0.64836341,0.00000000,0.68479007,0.74071516
-5.15957979,1.70964158,0.45448182,0.01651710,0.64449451,0.00000000,0.70598847,0.73135869
-5.15357679,1.70050244,0.44361151,0.01716830,0.64077845,0.00000000,0.73070980,0.72229440
-5.14757379,1.69312756,0.43465379,0.01777461,0.63707587,0.00000000,0.75899229,0.71347269
-5.14157079,1.68746375,0.42789175,0.01832060,0.63326835,0.00000000,0.79090717,0.70487255
-5.13556778,1.68352213,0.42361041,0.01879264,0.62926144,0.00000000,0.82654868,0.69650237
-5.12956478,1.68137404,0.42208630,0.01917930,0.62498684,0.00000000,0.86602174,0.68839990
-5.12356178,1.68114442,0.42357693,0.01947164,0.62040384,0.00000000,0.90942745,0.68063130
-5.11755878,1.68300290,0.42831036,0.01966347,0.61549968,0.00000000,0.95684689,0.67328933
-5.11155578,1.68715267,0.43647519,0.01975151,0.61028900,0.00000000,1.00832360,0.66649052
-5.10555278,1.69381737,0.44821124,0.01973549,0.60481229,0.00000000,1.06384570,0.66037140
-5.09954977,1.70322651,0.46360123,0.01961814,0.59913340,0.00000000,1.12332818,0.65508382
-5.09354677,1.71560005,0.48266378,0.01940513,0.59333624,0.00000000,1.18659661,0.65078955
-5.08754377,1.73113290,0.50534806,0.01910495,0.58752092,0.00000000,1.25337306,0.64765433
-5.08154077,1.74998032,0.53153033,0.01872867,0.58179954,0.00000000,1.32326560,0.64584175
-5.07553777,1.77224529,0.56101281,0.01828973,0.57629190,0.00000000,1.39576212,0.64550725
-5.06953477,1.79796894,0.59352508,0.01780371,0.57112153,0.00000000,1.47022972,0.64679272
-5.06353177,1.82712514,0.62872824,0.01728804,0.56641225,0.00000000,1.54592024,0.64982213
-5.05752876,1.85962018,0.66622208,0.01676181,0.56228564,0.00000000,1.62198260,0.65469858
-5.05152576,1.89529819,0.70555520,0.01624555,0.55885962,0.00000000,1.69748216,0.66150333
-5.04552276,1.93395288,0.74623815,0.01576112,0.55624822,0.00000000,1.77142690,0.67029675
-5.03951976,1.97534548,0.78775932,0.01533160,0.55456264,0.00000000,1.84279995,0.68112182
-5.03351676,2.01922849,0.82960327,0.01498131,0.55391356,0.00000000,1.91059757,0.69400975
-5.02751376,2.06537453,0.87127094,0.01473584,0.55441433,0.00000000,1.97387126,0.70898794
-5.02151076,2.11360878,0.91230109,0.01462212,0.55618493,0.00000000,2.03177230,0.72608962
-5.01550775,2.16384348,0.95229226,0.01466859,0.55935612,0.00000000,2.08359686,0.74536493
-5.00950475,2.21611225,0.99092409,0.01490533,0.56407336,0.00000000,2.12882961,0.76689253
-5.00350175,2.27060208,1.02797729,0.01536413,0.57049995,0.00000000,2.16718351,0.79079106
-4.99749875,2.32768059,1.06335099,0.01607859,0.57881884,0.00000000,2.19863369,0.81722951
-4.99149575,2.38791601,1.09707657,0.01708411,0.58923268,0.00000000,2.22344342,0.84643553
-4.98549275,2.45208796,1.12932699,0.01841767,0.60196158,0.00000000,2.24218019,0.87870075
-4.97948974,2.52118697,1.16042078,0.02011763,0.61723843,0.00000000,2.25572075,0.91438243
-4.97348674,2.59640149,1.19082014,0.02222315,0.63530162,0.00000000,2.26524371,0.95390046
-4.96748374,2.67909153,1.22112267,0.02477359,0.65638510,0.00000000,2.27220955,0.99772958
-4.96148074,2.77074897,1.25204654,0.02780755,0.68070625,0.00000000,2.27832776,1.04638626
-4.95547774,2.87294506,1.28440943,0.03136183,0.70845175,0.00000000,2.28551181,1.10041059
-4.94947474,2.98726653,1.31910147,0.03547012,0.73976233,0.00000000,2.29582302,1.16034337
-4.94347174,3.11524255,1.35705315,0.04016148,0.77471692,0.00000000,2.31140492,1.22669911
-4.93746873,3.25826515,1.39919895,0.04545885,0.81331731,0.00000000,2.33441030,1.29993600
-4.93146573,3.41750653,1.44643830,0.05137729,0.85547404,0.00000000,2.36692314,1.38042405
-4.92546273,3.59383693,1.49959499,0.05792236,0.90099470,0.00000000,2.41087856,1.46841269
-4.91945973,3.78774679,1.55937681,0.06508850,0.94957530,0.00000000,2.46798333,1.56399967
-4.91345673,3.99927745,1.62633706,0.07285757,1.00079564,0.00000000,2.53964036,1.66710269
-4.90745373,4.22796371,1.70083945,0.08119762,1.05411924,0.00000000,2.62687981,1.77743533
-4.90145073,4.47279179,1.78302805,0.09006199,1.10889812,0.00000000,2.73029996,1.89448893
-4.89544772,4.73217546,1.87280365,0.09938877,1.16438272,0.00000000,2.85002014,2.01752151
-4.88944472,5.00395211,1.96980759,0.10910076,1.21973671,0.00000000,2.98564812,2.14555475
-4.88344172,5.28540016,2.07341412,0.11910589,1.27405625,0.00000000,3.13626352,2.27737975
-4.87743872,5.57327790,2.18273170,0.12929823,1.32639317,0.00000000,3.30041841,2.41157171
-4.87143572,5.86388293,2.29661344,0.13955947,1.37578102,0.00000000,3.47615563,2.54651341
-4.86543272,6.15313082,2.41367670,0.14976101,1.42126310,0.00000000,3.66104472,2.68042693
-4.85942971,6.43665008,2.53233108,0.15976646,1.46192107,0.00000000,3.85223454,2.81141270
-4.85342671,6.70989058,2.65081421,0.16943465,1.49690316,0.00000000,4.04652122,2.93749451
-4.84742371,6.96824123,2.76723402,0.17862285,1.52545059,0.00000000,4.24042930,3.05666893
-4.84142071,7.20715300,2.87961626,0.18719035,1.54692119,0.00000000,4.43030346,3.16695744
-4.83541771,7.42226273,2.98595559,0.19500202,1.56080924,0.00000000,4.61240781,3.26645940
-4.82941471,7.60951348,3.08426868,0.20193192,1.56676077,0.00000000,4.78302940,3.35340384
-4.82341171,7.76526714,3.17264747,0.20786673,1.56458392,0.00000000,4.93858245,3.42619845
-4.81740870,7.88640583,3.24931110,0.21270888,1.55425389,0.00000000,5.07570973,3.48347402
-4.81140570,7.97041872,3.31265458,0.21637930,1.53591292,0.00000000,5.19137784,3.52412282
-4.80540270,8.01547202,3.36129310,0.21881961,1.50986512,0.00000000,5.28296302,3.54732999
-4.79939970,8.02046024,3.39410040,0.21999382,1.47656712,0.00000000,5.34832512,3.55259689
-4.79339670,7.98503801,3.41024032,0.21988934,1.43661491,0.00000000,5.38586721,3.53975606
-4.78739370,7.90963215,3.40919072,0.21851729,1.39072796,0.00000000,5.39457943,3.50897759
-4.78139070,7.79543469,3.39075916,0.21591224,1.33973131,0.00000000,5.37406606,3.46076705
-4.77538769,7.64437793,3.35509028,0.21213121,1.28453679,0.00000000,5.32455540,3.39595556
-4.76938469,7.45909336,3.30266480,0.20725218,1.22612401,0.00000000,5.24689291,3.31568246
-4.76338169,7.24285653,3.23429037,0.20137205,1.16552215,0.00000000,5.14251831,3.22137172
-4.75737869,6.99952017,3.15108500,0.19460409,1.10379290,0.00000000,5.01342818,3.11470292
-4.75137569,6.73343807,3.05445355,0.18707522,1.04201534,0.00000000,4.86212579,2.99757798
-4.74537269,6.44938228,2.94605830,0.17892290,0.98127276,0.00000000,4.69156012,2.87208462
-4.73936968,6.15245568,2.82778454,0.17029198,0.92264168,0.00000000,4.50505653,2.74045778
-4.73336668,5.84800235,2.70170216,0.16133151,0.86718285,0.00000000,4.30624116,2.60503975
-4.72736368,5.54151714,2.57002444,0.15219156,0.81593401,0.00000000,4.09896146,2.46824003
-4.72136068,5.23855625,2.43506498,0.14302024,0.76990395,0.00000000,3.88720490,2.33249549
-4.71535768,4.94464951,2.29919380,0.13396086,0.73006732,0.00000000,3.67501765,2.20023145
-4.70935468,4.66521538,2.16479351,0.12514938,0.69735952,0.00000000,3.46642502,2.07382411
-4.70335168,4.40547880,2.03421634,0.11671211,0.67267115,0.00000000,3.26535474,1.95556442
-4.69734867,4.17039216,1.90974263,0.10876378,0.65684131,0.00000000,3.07556423,1.84762370
-4.69134567,3.96455933,1.79354136,0.10140582,0.65064922,0.00000000,2.90057253,1.75202089
-4.68534267,3.79216256,1.68763309,0.09472509,0.65480372,0.00000000,2.74359741,1.67059154
-4.67933967,3.65689228,1.59385551,0.08879281,0.66993043,0.00000000,2.60749791,1.60495837
-4.67333667,3.56187974,1.51383189,0.08366386,0.69655650,0.00000000,2.49472265,1.55650356
-4.66733367,3.50963297,1.44894256,0.07937630,0.73509302,0.00000000,2.40726410,1.52634270
-4.66133067,3.50197660,1.40029951,0.07595127,0.78581556,0.00000000,2.34661898,1.51530072
-4.65532766,3.53999671,1.36872434,0.07339303,0.84884349,0.00000000,2.31375541,1.52389008
-4.64932466,3.62399218,1.35472974,0.07168932,0.92411890,0.00000000,2.30908710,1.55229176
-4.64332166,3.75343441,1.35850491,0.07081191,1.01138613,0.00000000,2.33245564,1.60033977
-4.63731866,3.92693795,1.37990536,0.07071749,1.11017335,0.00000000,2.38312142,1.66750984
-4.63131566,4.14224426,1.41844749,0.07134863,1.21977726,0.00000000,2.45976461,1.75291351
-4.62531266,4.39622163,1.47330878,0.07263510,1.33925253,0.00000000,2.56049700,1.85529841
-4.61930965,4.68488360,1.54333414,0.07449532,1.46740714,0.00000000,2.68288586,1.97305578
-4.61330665,5.00342844,1.62704910,0.07683809,1.60280486,0.00000000,2.82399072,2.10423619
-4.60730365,5.34630125,1.72268036,0.07956447,1.74377596,0.00000000,2.98041361,2.24657427
-4.60130065,5.70728003,1.82818428,0.08256981,1.88843657,0.00000000,3.14836292,2.39752271
-4.59529765,6.07958560,1.94128322,0.08574599,2.03471727,0.00000000,3.32373054,2.55429590
-4.58929465,6.45601455,2.05950989,0.08898373,2.18040053,0.00000000,3.50218132,2.71392275
-4.58329165,6.82909300,2.18025895,0.09217490,2.32316655,0.00000000,3.67925304,2.87330801
-4.57728864,7.19124770,2.30084509,0.09521496,2.46064634,0.00000000,3.85046465,3.02930087
-4.57128564,7.53498990,2.41856632,0.09800520,2.59048050,0.00000000,4.01142981,3.17876904
-4.56528264,7.85310643,2.53077052,0.10045498,2.71038180,0.00000000,4.15797200,3.31867615
-4.55927964,8.13885126,2.63492351,0.10248368,2.81819926,0.00000000,4.28623747,3.44616013
-4.55327664,8.38613080,2.72867601,0.10402249,2.91198137,0.00000000,4.39280172,3.55860950
-4.54727364,8.58967562,2.80992727,0.10501578,2.99003567,0.00000000,4.47476543,3.65373503
-4.54127064,8.74519155,2.87688265,0.10542222,3.05098238,0.00000000,4.52983596,3.72963368
-4.53526763,8.84948384,2.92810299,0.10521546,3.09379967,0.00000000,4.55639080,3.78484223
-4.52926463,8.90054891,2.96254343,0.10438434,3.11785849,0.00000000,4.55352049,3.81837835
-4.52326163,8.89762952,2.97958003,0.10293273,3.12294541,0.00000000,4.52104880,3.82976718
-4.51725863,8.84123075,2.97902297,0.10087897,3.10927233,0.00000000,4.45952952,3.81905216
-4.51125563,8.73309583,2.96111559,0.09825484,3.07747266,0.00000000,4.37021981,3.78678961
-4.50525263,8.57614283,2.92651925,0.09510427,3.02858392,0.00000000,4.25503126,3.73402704
-4.49924962,8.37436458,2.87628454,0.09148164,2.96401751,0.00000000,4.11646104,3.66226618
-4.49324662,8.13269618,2.81181019,0.08745000,2.88551691,0.00000000,3.95750594,3.57341202
-4.48724362,7.85685554,2.73479126,0.08307902,2.79510600,0.00000000,3.78156303,3.46971015
-4.48124062,7.55316351,2.64715893,0.07844289,2.69502961,0.00000000,3.59232128,3.35367482
-4.47523762,7.22835088,2.55101437,0.07361826,2.58768865,0.00000000,3.39364837,3.22801064
-4.46923462,6.88935984,2.44855943,0.06868221,2.47557235,0.00000000,3.18947712,3.09553108
-4.46323162,6.54314729,2.34202694,0.06371038,2.36119011,0.00000000,2.98369582,2.95907683
-4.45722861,6.19649711,2.23361332,0.05877533,2.24700531,0.00000000,2.78004606,2.82143698
-4.45122561,5.85584755,2.12541601,0.05394505,2.13537342,0.00000000,2.58203135,2.68527592
-4.44522261,5.52713917,2.01937775,0.04928184,2.02848610,0.00000000,2.39283884,2.55306815
-4.43921961,5.21568727,1.91723967,0.04484143,1.92832303,0.00000000,2.21527599,2.42704312
-4.43321661,4.92608169,1.82050426,0.04067234,1.83661236,0.00000000,2.05172307,2.30914120
-4.42721361,4.66211544,1.73040914,0.03681563,1.75480079,0.00000000,1.90410164,2.20098199
-4.42121061,4.42674250,1.64791184,0.03330476,1.68403329,0.00000000,1.77385870,2.10384490
-4.41520760,4.22206374,1.57368544,0.03016576,1.62514258,0.00000000,1.66196549,2.01866197
-4.40920460,4.04933919,1.50812439,0.02741753,1.57864797,0.00000000,1.56892945,1.94602213
-4.40320160,3.90902396,1.45135955,0.02507230,1.54476274,0.00000000,1.49481779,1.88618584
-4.39719860,3.80082444,1.40328122,0.02313611,1.52340934,0.00000000,1.43929077,1.83910856
-4.39119560,3.72377114,1.36356849,0.02160943,1.51424113,0.00000000,1.40164267,1.80447155
-4.38519260,3.67630423,1.33172346,0.02048770,1.51666978,0.00000000,1.38084865,1.78171801
-4.37918959,3.65636792,1.30710855,0.01976189,1.52989683,0.00000000,1.37561568,1.77009292
-4.37318659,3.66150987,1.28898525,0.01941898,1.55294841,0.00000000,1.38443589,1.76868458
-4.36718359,3.68898220,1.27655275,0.01944241,1.58471182,0.00000000,1.40564084,1.77646640
-4.36118059,3.73584078,1.26898512,0.01981241,1.62397296,0.00000000,1.43745541,1.79233728
-4.35517759,3.79904042,1.26546570,0.02050631,1.66945358,0.00000000,1.47805018,1.81515936
-4.34917459,3.87552350,1.26521779,0.02149878,1.71984750,0.00000000,1.52559141,1.84379237
-4.34317159,3.96230047,1.26753092,0.02276198,1.77385494,0.00000000,1.57828768,1.87712354
-4.33716858,4.05652098,1.27178216,0.02426577,1.83021449,0.00000000,1.63443256,1.91409306
-4.33116558,4.15553495,1.27745230,0.02597791,1.88773213,0.00000000,1.69244268,1.95371463
-4.32516258,4.25694322,1.28413686,0.02786425,1.94530688,0.00000000,1.75089082,1.99509153
-4.31915958,4.35863779,1.29155214,0.02988900,2.00195298,0.00000000,1.80853344,2.03742828
-4.31315658,4.45883208,1.29953667,0.03201516,2.05681817,0.00000000,1.86433252,2.08003857
-4.30715358,4.55608166,1.30804864,0.03420487,2.10919822,0.00000000,1.91747131,2.12234988
