energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.93996998,0.82811116,-0.82811115,0.00245316,-0.00245316,0.03633799,-0.03633799,0.34173371,-0.34173371,0.12321161,-0.12321160,0.29280319,-0.29280318,0.09721565,-0.09721565,0.48499069,-0.48499068,0.00000000,-0.00000000
-5.93396698,0.77920641,-0.77920640,0.00210845,-0.00210845,0.03414506,-0.03414506,0.32444817,-0.32444817,0.11630639,-0.11630639,0.27665180,-0.27665179,0.09316812,-0.09316812,0.45647757,-0.45647756,0.00000000,-0.00000000
-5.92796398,0.73593411,-0.73593411,0.00180903,-0.00180903,0.03215002,-0.03215002,0.30930362,-0.30930361,0.11022583,-0.11022583,0.26232760,-0.26232760,0.09010515,-0.09010515,0.43129078,-0.43129077,0.00000000,-0.00000000
-5.92196098,0.69896877,-0.69896877,0.00155032,-0.00155032,0.03038550,-0.03038550,0.29662379,-0.29662379,0.10508760,-0.10508760,0.25009212,-0.25009212,0.08810675,-0.08810675,0.40982062,-0.40982062,0.00000000,-0.00000000
-5.91595798,0.66892494,-0.66892494,0.00132803,-0.00132803,0.02888156,-0.02888156,0.28670378,-0.28670378,0.10099795,-0.10099795,0.24018201,-0.24018201,0.08724829,-0.08724829,0.39242171,-0.39242171,0.00000000,-0.00000000
-5.90995498,0.64634069,-0.64634069,0.00113816,-0.00113816,0.02766508,-0.02766507,0.27980112,-0.27980113,0.09804950,-0.09804950,0.23280219,-0.23280219,0.08759777,-0.08759777,0.37940297,-0.37940297,0.00000000,-0.00000000
-5.90395198,0.63166215,-0.63166216,0.00097707,-0.00097707,0.02675917,-0.02675917,0.27612766,-0.27612766,0.09631931,-0.09631931,0.22811945,-0.22811945,0.08921310,-0.08921310,0.37101822,-0.37101822,0.00000000,-0.00000000
-5.89794897,0.62522970,-0.62522972,0.00084141,-0.00084141,0.02618279,-0.02618279,0.27584219,-0.27584219,0.09586712,-0.09586712,0.22625679,-0.22625680,0.09213934,-0.09213935,0.36745769,-0.36745769,0.00000000,-0.00000000
-5.89194597,0.62726599,-0.62726601,0.00072818,-0.00072818,0.02595037,-0.02595037,0.27904428,-0.27904429,0.09673393,-0.09673393,0.22728860,-0.22728861,0.09640616,-0.09640616,0.36884062,-0.36884063,0.00000000,-0.00000000
-5.88594297,0.63786631,-0.63786633,0.00063467,-0.00063467,0.02607174,-0.02607174,0.28576932,-0.28576933,0.09894091,-0.09894091,0.23123679,-0.23123680,0.10202543,-0.10202544,0.37520924,-0.37520925,0.00000000,-0.00000000
-5.87993997,0.65699142,-0.65699144,0.00055844,-0.00055844,0.02655201,-0.02655201,0.29598503,-0.29598504,0.10248869,-0.10248870,0.23806807,-0.23806808,0.10898922,-0.10898923,0.38652415,-0.38652416,0.00000000,-0.00000000
-5.87393697,0.68446323,-0.68446326,0.00049730,-0.00049730,0.02739176,-0.02739176,0.30958948,-0.30958949,0.10735704,-0.10735704,0.24769239,-0.24769240,0.11726808,-0.11726809,0.40266147,-0.40266148,0.00000000,-0.00000000
-5.86793397,0.71996338,-0.71996341,0.00044932,-0.00044932,0.02858722,-0.02858722,0.32641085,-0.32641087,0.11350497,-0.11350498,0.25996273,-0.25996274,0.12680984,-0.12680985,0.42341172,-0.42341174,0.00000000,-0.00000000
-5.86193097,0.76303489,-0.76303492,0.00041271,-0.00041271,0.03013070,-0.03013071,0.34620894,-0.34620896,0.12087138,-0.12087138,0.27467619,-0.27467620,0.13753892,-0.13753893,0.44848065,-0.44848067,0.00000000,-0.00000000
-5.85592796,0.81308709,-0.81308712,0.00038588,-0.00038588,0.03201108,-0.03201108,0.36867847,-0.36867849,0.12937603,-0.12937603,0.29157659,-0.29157661,0.14935623,-0.14935624,0.47749194,-0.47749196,0.00000000,-0.00000000
-5.84992496,0.86940374,-0.86940378,0.00036740,-0.00036740,0.03421433,-0.03421433,0.39345425,-0.39345427,0.13892115,-0.13892116,0.31035844,-0.31035845,0.16213967,-0.16213968,0.50999211,-0.50999213,0.00000000,-0.00000000
-5.84392196,0.93115437,-0.93115441,0.00035595,-0.00035595,0.03672425,-0.03672425,0.42011817,-0.42011818,0.14939342,-0.14939342,0.33067237,-0.33067238,0.17574528,-0.17574530,0.54545730,-0.54545732,0.00000000,-0.00000000
-5.83791896,0.99740869,-0.99740873,0.00035031,-0.00035031,0.03952315,-0.03952315,0.44820783,-0.44820784,0.16066634,-0.16066634,0.35213199,-0.35213201,0.19000906,-0.19000907,0.58330211,-0.58330214,0.00000000,-0.00000000
-5.83191596,1.06715385,-1.06715389,0.00034940,-0.00034940,0.04259256,-0.04259256,0.47722683,-0.47722685,0.17260311,-0.17260311,0.37432196,-0.37432198,0.20474936,-0.20474938,0.62289028,-0.62289030,0.00000000,-0.00000000
-5.82591296,1.13931422,-1.13931426,0.00035218,-0.00035218,0.04591403,-0.04591403,0.50665633,-0.50665635,0.18505967,-0.18505968,0.39680719,-0.39680720,0.21976998,-0.21977000,0.66354700,-0.66354702,0.00000000,-0.00000000
-5.81990995,1.21277321,-1.21277325,0.00035774,-0.00035774,0.04946976,-0.04946976,0.53596759,-0.53596760,0.19788805,-0.19788806,0.41914291,-0.41914292,0.23486365,-0.23486366,0.70457269,-0.70457272,0.00000000,-0.00000000
-5.81390695,1.28639659,-1.28639663,0.00036520,-0.00036520,0.05324321,-0.05324321,0.56463527,-0.56463528,0.21093974,-0.21093975,0.44088543,-0.44088544,0.24981600,-0.24981601,0.74525778,-0.74525780,0.00000000,-0.00000000
-5.80790395,1.35905662,-1.35905666,0.00037378,-0.00037378,0.05721959,-0.05721959,0.59215090,-0.59215091,0.22406908,-0.22406908,0.46160308,-0.46160309,0.26440991,-0.26440992,0.78489814,-0.78489817,0.00000000,-0.00000000
-5.80190095,1.42965624,-1.42965627,0.00038279,-0.00038279,0.06138621,-0.06138621,0.61803613,-0.61803615,0.23713641,-0.23713641,0.48088716,-0.48088717,0.27842994,-0.27842995,0.82281078,-0.82281080,0.00000000,-0.00000000
-5.79589795,1.49715256,-1.49715259,0.00039158,-0.00039158,0.06573258,-0.06573258,0.64185530,-0.64185531,0.25001101,-0.25001101,0.49836240,-0.49836241,0.29166692,-0.29166693,0.85834914,-0.85834916,0.00000000,-0.00000000
-5.78989495,1.56057888,-1.56057891,0.00039960,-0.00039960,0.07025035,-0.07025035,0.66322673,-0.66322673,0.26257350,-0.26257350,0.51369658,-0.51369659,0.30392238,-0.30392239,0.89091772,-0.89091773,0.00000000,-0.00000000
-5.78389195,1.61906440,-1.61906442,0.00040639,-0.00040639,0.07493305,-0.07493305,0.68183245,-0.68183245,0.27471772,-0.27471771,0.52660890,-0.52660891,0.31501280,-0.31501281,0.91998525,-0.91998527,0.00000000,-0.00000000
-5.77788894,1.67185100,-1.67185102,0.00041153,-0.00041153,0.07977552,-0.07977552,0.69742581,-0.69742581,0.28635199,-0.28635198,0.53687688,-0.53687689,0.32477351,-0.32477352,0.94509626,-0.94509628,0.00000000,-0.00000000
-5.77188594,1.71830655,-1.71830656,0.00041472,-0.00041472,0.08477316,-0.08477316,0.70983674,-0.70983674,0.29739965,-0.29739964,0.54434133,-0.54434133,0.33306206,-0.33306207,0.96588037,-0.96588038,0.00000000,-0.00000000
-5.76588294,1.75793415,-1.75793416,0.00041573,-0.00041573,0.08992103,-0.08992102,0.71897431,-0.71897431,0.30779889,-0.30779888,0.54890932,-0.54890932,0.33976110,-0.33976111,0.98205914,-0.98205914,0.00000000,-0.00000000
-5.75987994,1.79037733,-1.79037732,0.00041442,-0.00041442,0.09521269,-0.09521269,0.72482671,-0.72482671,0.31750191,-0.31750190,0.55055499,-0.55055499,0.34478053,-0.34478054,0.99345024,-0.99345024,0.00000000,-0.00000000
-5.75387694,1.81542082,-1.81542081,0.00041071,-0.00041071,0.10063906,-0.10063906,0.72745835,-0.72745834,0.32647345,-0.32647344,0.54931818,-0.54931818,0.34805901,-0.34805901,0.99996879,-0.99996879,0.00000000,-0.00000000
-5.74787394,1.83298733,-1.83298731,0.00040461,-0.00040461,0.10618715,-0.10618714,0.72700444,-0.72700444,0.33468883,-0.33468882,0.54530089,-0.54530089,0.34956467,-0.34956468,1.00162589,-1.00162588,0.00000000,-0.00000000
-5.74187094,1.84313035,-1.84313032,0.00039622,-0.00039622,0.11183887,-0.11183886,0.72366330,-0.72366329,0.34213167,-0.34213165,0.53866182,-0.53866182,0.34929521,-0.34929521,0.99852443,-0.99852443,0.00000000,-0.00000000
-5.73586793,1.84602373,-1.84602370,0.00038570,-0.00038570,0.11757002,-0.11757001,0.71768655,-0.71768653,0.34879136,-0.34879134,0.52960923,-0.52960922,0.34727711,-0.34727711,0.99085253,-0.99085252,0.00000000,-0.00000000
-5.72986493,1.84194843,-1.84194839,0.00037325,-0.00037325,0.12334942,-0.12334941,0.70936787,-0.70936786,0.35466068,-0.35466066,0.51839235,-0.51839234,0.34356439,-0.34356439,0.97887470,-0.97887468,0.00000000,-0.00000000
-5.72386193,1.83127729,-1.83127725,0.00035918,-0.00035918,0.12913839,-0.12913838,0.69903078,-0.69903076,0.35973352,-0.35973350,0.50529186,-0.50529185,0.33823660,-0.33823660,0.96292139,-0.96292138,0.00000000,-0.00000000
-5.71785893,1.81445858,-1.81445854,0.00034380,-0.00034380,0.13489062,-0.13489061,0.68701587,-0.68701585,0.36400313,-0.36400311,0.49060980,-0.49060979,0.33139636,-0.33139636,0.94337718,-0.94337717,0.00000000,-0.00000000
-5.71185593,1.79199913,-1.79199908,0.00032752,-0.00032752,0.14055249,-0.14055248,0.67366826,-0.67366824,0.36746087,-0.36746085,0.47465920,-0.47465919,0.32316651,-0.32316651,0.92066818,-0.92066816,0.00000000,-0.00000000
-5.70585293,1.76444778,-1.76444773,0.00031078,-0.00031078,0.14606380,-0.14606379,0.65932565,-0.65932563,0.37009576,-0.37009573,0.45775416,-0.45775415,0.31368681,-0.31368681,0.89524912,-0.89524910,0.00000000,-0.00000000
-5.69984992,1.73238002,-1.73237996,0.00029405,-0.00029405,0.15135916,-0.15135915,0.64430765,-0.64430763,0.37189479,-0.37189477,0.44020046,-0.44020045,0.30311058,-0.30311058,0.86759067,-0.86759065,0.00000000,-0.00000000
-5.69384692,1.69638424,-1.69638419,0.00027787,-0.00027787,0.15636974,-0.15636973,0.62890662,-0.62890660,0.37284418,-0.37284416,0.42228724,-0.42228723,0.29160105,-0.29160105,0.83816739,-0.83816737,0.00000000,-0.00000000
-5.68784392,1.65705028,-1.65705023,0.00026283,-0.00026283,0.16102559,-0.16102559,0.61338060,-0.61338058,0.37293140,-0.37293138,0.40427994,-0.40427993,0.27932782,-0.27932782,0.80744665,-0.80744662,0.00000000,-0.00000000
-5.68184092,1.61496045,-1.61496040,0.00024957,-0.00024957,0.16525835,-0.16525834,0.59794833,-0.59794831,0.37214799,-0.37214797,0.38641478,-0.38641477,0.26646334,-0.26646334,0.77587902,-0.77587899,0.00000000,-0.00000000
-5.67583792,1.57068334,-1.57068329,0.00023881,-0.00023881,0.16900424,-0.16900423,0.58278667,-0.58278665,0.37049306,-0.37049305,0.36889487,-0.36889485,0.25317959,-0.25317959,0.74389022,-0.74389019,0.00000000,-0.00000000
-5.66983492,1.52477034,-1.52477029,0.00023134,-0.00023134,0.17220732,-0.17220731,0.56803036,-0.56803034,0.36797722,-0.36797720,0.35188793,-0.35188792,0.23964504,-0.23964504,0.71187485,-0.71187483,0.00000000,-0.00000000
-5.66383192,1.47775471,-1.47775466,0.00022805,-0.00022805,0.17482280,-0.17482280,0.55377391,-0.55377390,0.36462669,-0.36462667,0.33552578,-0.33552576,0.22602189,-0.22602188,0.68019197,-0.68019195,0.00000000,-0.00000000
-5.65782891,1.43015293,-1.43015288,0.00022995,-0.00022995,0.17682030,-0.17682029,0.54007559,-0.54007558,0.36048752,-0.36048750,0.31990525,-0.31990524,0.21246374,-0.21246374,0.64916252,-0.64916249,0.00000000,-0.00000000
-5.65182591,1.38246781,-1.38246777,0.00023818,-0.00023818,0.17818680,-0.17818680,0.52696294,-0.52696293,0.35562942,-0.35562940,0.30509053,-0.30509051,0.19911374,-0.19911374,0.61906836,-0.61906833,0.00000000,-0.00000000
-5.64582291,1.33519287,-1.33519283,0.00025404,-0.00025404,0.17892933,-0.17892933,0.51443965,-0.51443963,0.35014906,-0.35014905,0.29111658,-0.29111657,0.18610309,-0.18610308,0.59015296,-0.59015293,0.00000000,-0.00000000
-5.63981991,1.28881726,-1.28881722,0.00027900,-0.00027900,0.17907701,-0.17907701,0.50249311,-0.50249309,0.34417259,-0.34417258,0.27799349,-0.27799349,0.17355005,-0.17355004,0.56262324,-0.56262322,0.00000000,-0.00000000
-5.63381691,1.24383065,-1.24383061,0.00031473,-0.00031473,0.17868250,-0.17868249,0.49110237,-0.49110236,0.33785703,-0.33785702,0.26571131,-0.26571130,0.16155948,-0.16155947,0.53665243,-0.53665241,0.00000000,-0.00000000
-5.62781391,1.20072732,-1.20072729,0.00036312,-0.00036312,0.17782257,-0.17782257,0.48024584,-0.48024583,0.33139050,-0.33139050,0.25424520,-0.25424520,0.15022265,-0.15022265,0.51238358,-0.51238356,0.00000000,-0.00000000
-5.62181091,1.16000894,-1.16000891,0.00042625,-0.00042625,0.17659789,-0.17659789,0.46990829,-0.46990827,0.32499102,-0.32499101,0.24356057,-0.24356057,0.13961757,-0.13961756,0.48993330,-0.48993328,0.00000000,-0.00000000
-5.61580790,1.12218530,-1.12218527,0.00050646,-0.00050646,0.17513180,-0.17513180,0.46008679,-0.46008678,0.31890378,-0.31890377,0.23361787,-0.23361787,0.12980948,-0.12980948,0.46939559,-0.46939557,0.00000000,-0.00000000
-5.60980490,1.08777276,-1.08777274,0.00060629,-0.00060629,0.17356812,-0.17356812,0.45079524,-0.45079523,0.31339701,-0.31339701,0.22437692,-0.22437691,0.12085178,-0.12085178,0.45084526,-0.45084525,0.00000000,-0.00000000
-5.60380190,1.05728995,-1.05728993,0.00072852,-0.00072852,0.17206806,-0.17206806,0.44206712,-0.44206711,0.30875627,-0.30875627,0.21580045,-0.21580045,0.11278692,-0.11278692,0.43434087,-0.43434085,0.00000000,-0.00000000
-5.59779890,1.03125068,-1.03125066,0.00087607,-0.00087607,0.17080613,-0.17080613,0.43395638,-0.43395637,0.30527742,-0.30527741,0.20785688,-0.20785687,0.10564754,-0.10564754,0.41992683,-0.41992682,0.00000000,-0.00000000
-5.59179590,1.01015409,-1.01015407,0.00105201,-0.00105201,0.16996532,-0.16996532,0.42653649,-0.42653648,0.30325837,-0.30325837,0.20052208,-0.20052207,0.09945755,-0.09945755,0.40763478,-0.40763477,0.00000000,-0.00000000
-5.58579290,0.99447219,-0.99447217,0.00125952,-0.00125952,0.16973151,-0.16973151,0.41989758,-0.41989757,0.30298986,-0.30298986,0.19378029,-0.19378029,0.09423317,-0.09423317,0.39748399,-0.39748398,0.00000000,-0.00000000
-5.57978989,0.98463533,-0.98463531,0.00150175,-0.00150175,0.17028735,-0.17028735,0.41414190,-0.41414189,0.30474551,-0.30474550,0.18762406,-0.18762405,0.08998389,-0.08998389,0.38948094,-0.38948093,0.00000000,-0.00000000
-5.57378689,0.98101597,-0.98101595,0.00178179,-0.00178179,0.17180579,-0.17180579,0.40937796,-0.40937794,0.30877148,-0.30877147,0.18205339,-0.18205339,0.08671319,-0.08671319,0.38361817,-0.38361816,0.00000000,-0.00000000
-5.56778389,0.98391167,-0.98391165,0.00210255,-0.00210255,0.17444344,-0.17444343,0.40571356,-0.40571355,0.31527613,-0.31527612,0.17707425,-0.17707424,0.08441917,-0.08441917,0.37987261,-0.37987261,0.00000000,-0.00000000
-5.56178089,0.99352789,-0.99352787,0.00246666,-0.00246666,0.17833396,-0.17833395,0.40324825,-0.40324824,0.32442000,-0.32441999,0.17269644,-0.17269644,0.08309488,-0.08309488,0.37820353,-0.37820353,0.00000000,-0.00000000
-5.55577789,1.00996164,-1.00996162,0.00287630,-0.00287630,0.18358185,-0.18358184,0.40206556,-0.40206555,0.33630654,-0.33630652,0.16893127,-0.16893127,0.08272848,-0.08272848,0.37855038,-0.37855038,0.00000000,-0.00000000
-5.54977489,1.03318678,-1.03318676,0.00333312,-0.00333312,0.19025671,-0.19025670,0.40222555,-0.40222554,0.35097397,-0.35097395,0.16578894,-0.16578894,0.08330316,-0.08330317,0.38083083,-0.38083083,0.00000000,-0.00000000
-5.54377189,1.06304189,-1.06304187,0.00383809,-0.00383809,0.19838835,-0.19838834,0.40375807,-0.40375806,0.36838871,-0.36838869,0.16327599,-0.16327599,0.08479693,-0.08479694,0.38493918,-0.38493918,0.00000000,-0.00000000
-5.53776888,1.09922152,-1.09922149,0.00439135,-0.00439135,0.20796292,-0.20796290,0.40665715,-0.40665714,0.38844065,-0.38844063,0.16139299,-0.16139300,0.08718220,-0.08718221,0.39074540,-0.39074540,0.00000000,-0.00000000
-5.53176588,1.14127154,-1.14127152,0.00499213,-0.00499213,0.21892027,-0.21892025,0.41087686,-0.41087685,0.41094061,-0.41094059,0.16013249,-0.16013250,0.09042533,-0.09042533,0.39809492,-0.39809493,0.00000000,-0.00000000
-5.52576288,1.18858914,-1.18858912,0.00563861,-0.00563861,0.23115279,-0.23115277,0.41632887,-0.41632886,0.43562027,-0.43562024,0.15947746,-0.15947746,0.09448606,-0.09448607,0.40680939,-0.40680940,0.00000000,-0.00000000
-5.51975988,1.24042784,-1.24042781,0.00632788,-0.00632788,0.24450578,-0.24450577,0.42288192,-0.42288191,0.46213472,-0.46213469,0.15940023,-0.15940023,0.09931707,-0.09931708,0.41668832,-0.41668832,0.00000000,-0.00000000
-5.51375688,1.29590772,-1.29590769,0.00705586,-0.00705586,0.25877950,-0.25877948,0.43036326,-0.43036325,0.49006773,-0.49006770,0.15986206,-0.15986207,0.10486347,-0.10486348,0.42751172,-0.42751173,0.00000000,-0.00000000
-5.50775388,1.35403088,-1.35403086,0.00781731,-0.00781731,0.27373286,-0.27373284,0.43856198,-0.43856197,0.51893970,-0.51893966,0.16081326,-0.16081326,0.11106255,-0.11106256,0.43904369,-0.43904370,0.00000000,-0.00000000
-5.50175088,1.41370179,-1.41370177,0.00860584,-0.00860584,0.28908885,-0.28908883,0.44723421,-0.44723420,0.54821824,-0.54821821,0.16219382,-0.16219383,0.11784368,-0.11784369,0.45103670,-0.45103671,0.00000000,-0.00000000
-5.49574787,1.47375198,-1.47375196,0.00941400,-0.00941401,0.30454146,-0.30454144,0.45610982,-0.45610982,0.57733110,-0.57733107,0.16393469,-0.16393470,0.12512844,-0.12512845,0.46323658,-0.46323660,0.00000000,-0.00000000
-5.48974487,1.53296863,-1.53296862,0.01023340,-0.01023340,0.31976396,-0.31976394,0.46490058,-0.46490058,0.60568105,-0.60568102,0.16595938,-0.16595938,0.13283110,-0.13283111,0.47538796,-0.47538797,0.00000000,-0.00000000
-5.48374187,1.59012595,-1.59012594,0.01105483,-0.01105483,0.33441830,-0.33441829,0.47330914,-0.47330913,0.63266241,-0.63266238,0.16818598,-0.16818599,0.14085935,-0.14085937,0.48723994,-0.48723996,0.00000000,-0.00000000
-5.47773887,1.64401840,-1.64401840,0.01186853,-0.01186853,0.34816542,-0.34816541,0.48103871,-0.48103871,0.65767856,-0.65767854,0.17052947,-0.17052948,0.14911550,-0.14911551,0.49855188,-0.49855190,0.00000000,-0.00000000
-5.47173587,1.69349472,-1.69349472,0.01266439,-0.01266439,0.36067586,-0.36067584,0.48780300,-0.48780299,0.68015988,-0.68015985,0.17290413,-0.17290414,0.15749786,-0.15749788,0.50909901,-0.50909903,0.00000000,-0.00000000
-5.46573287,1.73749149,-1.73749149,0.01343222,-0.01343222,0.37164054,-0.37164053,0.49333587,-0.49333587,0.69958142,-0.69958139,0.17522611,-0.17522612,0.16590267,-0.16590269,0.51867776,-0.51867778,0.00000000,-0.00000000
-5.45972986,1.77506510,-1.77506511,0.01416207,-0.01416207,0.38078121,-0.38078120,0.49740060,-0.49740060,0.71547972,-0.71547970,0.17741592,-0.17741593,0.17422615,-0.17422616,0.52711063,-0.52711065,0.00000000,-0.00000000
-5.45372686,1.80542096,-1.80542098,0.01484453,-0.01484453,0.38786011,-0.38786010,0.49979823,-0.49979823,0.72746802,-0.72746801,0.17940086,-0.17940087,0.18236691,-0.18236692,0.53425050,-0.53425052,0.00000000,-0.00000000
-5.44772386,1.82793893,-1.82793895,0.01547102,-0.01547102,0.39268849,-0.39268849,0.50037479,-0.50037479,0.73524936,-0.73524935,0.18111729,-0.18111730,0.19022852,-0.19022853,0.53998417,-0.53998419,0.00000000,-0.00000000
-5.44172086,1.84219397,-1.84219400,0.01603408,-0.01603408,0.39513376,-0.39513376,0.49902723,-0.49902723,0.73862690,-0.73862690,0.18251262,-0.18251262,0.19772215,-0.19772217,0.54423523,-0.54423525,0.00000000,-0.00000000
-5.43571786,1.84797148,-1.84797151,0.01652764,-0.01652764,0.39512481,-0.39512481,0.49570783,-0.49570784,0.73751130,-0.73751130,0.18354703,-0.18354704,0.20476917,-0.20476919,0.54696601,-0.54696602,0.00000000,-0.00000000
-5.42971486,1.84527655,-1.84527659,0.01694725,-0.01694725,0.39265547,-0.39265548,0.49042707,-0.49042708,0.73192459,-0.73192460,0.18419491,-0.18419492,0.21130364,-0.21130365,0.54817869,-0.54817871,0.00000000,-0.00000000
-5.42371186,1.83433703,-1.83433708,0.01729023,-0.01729023,0.38778596,-0.38778597,0.48325489,-0.48325490,0.72200071,-0.72200072,0.18444585,-0.18444585,0.21727449,-0.21727450,0.54791554,-0.54791555,0.00000000,-0.00000000
-5.41770885,1.81560024,-1.81560028,0.01755578,-0.01755578,0.38064222,-0.38064223,0.47432042,-0.47432043,0.70798242,-0.70798243,0.18430525,-0.18430526,0.22264730,-0.22264731,0.54625814,-0.54625815,0.00000000,-0.00000000
-5.41170585,1.78972354,-1.78972359,0.01774504,-0.01774504,0.37141336,-0.37141338,0.46381026,-0.46381027,0.69021510,-0.69021512,0.18379457,-0.18379458,0.22740563,-0.22740564,0.54332583,-0.54332584,0.00000000,-0.00000000
-5.40570285,1.75755925,-1.75755930,0.01786107,-0.01786107,0.36034732,-0.36034734,0.45196539,-0.45196541,0.66913754,-0.66913756,0.18295106,-0.18295106,0.23155162,-0.23155163,0.53927313,-0.53927314,0.00000000,-0.00000000
-5.39969985,1.72013429,-1.72013435,0.01790870,-0.01790870,0.34774489,-0.34774490,0.43907705,-0.43907706,0.64527011,-0.64527014,0.18182709,-0.18182709,0.23510600,-0.23510600,0.53428636,-0.53428637,0.00000000,-0.00000000
-5.39369685,1.67862557,-1.67862562,0.01789442,-0.01789442,0.33395251,-0.33395253,0.42548146,-0.42548147,0.61920115,-0.61920118,0.18048908,-0.18048908,0.23810732,-0.23810733,0.52857944,-0.52857945,0.00000000,-0.00000000
-5.38769385,1.63433183,-1.63433189,0.01782609,-0.01782609,0.31935418,-0.31935420,0.41155393,-0.41155394,0.59157173,-0.59157176,0.17901598,-0.17901598,0.24061049,-0.24061050,0.52238891,-0.52238892,0.00000000,-0.00000000
-5.38169085,1.58864300,-1.58864305,0.01771269,-0.01771269,0.30436260,-0.30436262,0.39770223,-0.39770224,0.56305974,-0.56305977,0.17749737,-0.17749737,0.24268459,-0.24268459,0.51596835,-0.51596835,0.00000000,-0.00000000
-5.37568784,1.54300795,-1.54300800,0.01756397,-0.01756397,0.28941015,-0.28941017,0.38435955,-0.38435956,0.53436370,-0.53436373,0.17603120,-0.17603120,0.24441004,-0.24441004,0.50958225,-0.50958224,0.00000000,-0.00000000
-5.36968484,1.49890177,-1.49890182,0.01739009,-0.01739009,0.27493982,-0.27493984,0.37197719,-0.37197720,0.50618682,-0.50618686,0.17472131,-0.17472130,0.24587536,-0.24587536,0.50349950,-0.50349950,0.00000000,-0.00000000
-5.36368184,1.45779328,-1.45779332,0.01720123,-0.01720123,0.26139633,-0.26139635,0.36101693,-0.36101694,0.47922195,-0.47922198,0.17367461,-0.17367460,0.24717346,-0.24717346,0.49798677,-0.49798677,0.00000000,-0.00000000
-5.35767884,1.42111368,-1.42111371,0.01700722,-0.01700722,0.24921776,-0.24921778,0.35194339,-0.35194339,0.45413747,-0.45413750,0.17299822,-0.17299822,0.24839784,-0.24839784,0.49330176,-0.49330175,0.00000000,-0.00000000
-5.35167584,1.39022698,-1.39022701,0.01681719,-0.01681719,0.23882765,-0.23882767,0.34521616,-0.34521616,0.43156472,-0.43156474,0.17279645,-0.17279645,0.24963867,-0.24963867,0.48968669,-0.48968668,0.00000000,-0.00000000
-5.34567284,1.36640272,-1.36640274,0.01663923,-0.01663923,0.23062777,-0.23062779,0.34128198,-0.34128198,0.41208685,-0.41208687,0.17316781,-0.17316780,0.25097919,-0.25097919,0.48736219,-0.48736218,0.00000000,-0.00000000
