energy_ev,total_up,Mo_p_up,Mo_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-5.84992496,1.37518876,1.06089696,0.72863924,0.41663309,0.02658355,0.35853060,0.00000000
-5.84392196,1.32845542,1.01431336,0.70826043,0.40231751,0.02621550,0.34275053,0.00000000
-5.83791896,1.28355487,0.96969706,0.68842913,0.38843918,0.02583368,0.32789504,0.00000000
-5.83191596,1.24039358,0.92705045,0.66909146,0.37498306,0.02543759,0.31392152,0.00000000
-5.82591296,1.19883071,0.88632996,0.65017332,0.36192220,0.02502605,0.30077090,0.00000000
-5.81990995,1.15868922,0.84745300,0.63158582,0.34922030,0.02459723,0.28837246,0.00000000
-5.81390695,1.11976823,0.81030591,0.61323130,0.33683461,0.02414873,0.27664885,0.00000000
-5.80790395,1.08185623,0.77475257,0.59500984,0.32471905,0.02367775,0.26552101,0.00000000
-5.80190095,1.04474466,0.74064363,0.57682607,0.31282759,0.02318125,0.25491292,0.00000000
-5.79589795,1.00824155,0.70782599,0.55859599,0.30111767,0.02265624,0.24475608,0.00000000
-5.78989495,0.97218465,0.67615216,0.54025361,0.28955359,0.02209996,0.23499353,0.00000000
-5.78389195,0.93645355,0.64548923,0.52175705,0.27810970,0.02151020,0.22558331,0.00000000
-5.77788894,0.90098036,0.61572714,0.50309391,0.26677333,0.02088554,0.21650139,0.00000000
-5.77188594,0.86575846,0.58678574,0.48428561,0.25554714,0.02022557,0.20774375,0.00000000
-5.76588294,0.83084885,0.55862047,0.46539050,0.24445107,0.01953108,0.19932784,0.00000000
-5.75987994,0.79638388,0.53122643,0.44650556,0.23352343,0.01880422,0.19129314,0.00000000
-5.75387694,0.76256812,0.50464044,0.42776662,0.22282139,0.01804856,0.18370094,0.00000000
-5.74787394,0.72967613,0.47894122,0.40934689,0.21242061,0.01726909,0.17663325,0.00000000
-5.74187094,0.69804733,0.45424751,0.39145408,0.20241406,0.01647216,0.17019095,0.00000000
-5.73586793,0.66807799,0.43071425,0.37432588,0.19291016,0.01566537,0.16449119,0.00000000
-5.72986493,0.64021066,0.40852692,0.35822421,0.18403014,0.01485732,0.15966403,0.00000000
-5.72386193,0.61492127,0.38789445,0.34342826,0.17590483,0.01405742,0.15584855,0.00000000
-5.71785893,0.59270469,0.36904076,0.33022674,0.16867101,0.01327556,0.15318846,0.00000000
-5.71185593,0.57405881,0.35219547,0.31890940,0.16246736,0.01252182,0.15182732,0.00000000
-5.70585293,0.55946822,0.33758414,0.30975835,0.15743021,0.01180614,0.15190358,0.00000000
-5.69984992,0.54938767,0.32541844,0.30303938,0.15368936,0.01113801,0.15354555,0.00000000
-5.69384692,0.54422624,0.31588658,0.29899357,0.15136388,0.01052616,0.15686652,0.00000000
-5.68784392,0.54433261,0.30914459,0.29782962,0.15055826,0.00997830,0.16196009,0.00000000
-5.68184092,0.54998205,0.30530862,0.29971700,0.15135888,0.00950093,0.16889608,0.00000000
-5.67583792,0.56136567,0.30444865,0.30478026,0.15383108,0.00909912,0.17771701,0.00000000
-5.66983492,0.57858220,0.30658385,0.31309469,0.15801668,0.00877646,0.18843534,0.00000000
-5.66383192,0.60163276,0.31167984,0.32468348,0.16393226,0.00853495,0.20103178,0.00000000
-5.65782891,0.63041885,0.31964786,0.33951643,0.17156816,0.00837509,0.21545449,0.00000000
-5.65182591,0.66474351,0.33034602,0.35751033,0.18088809,0.00829584,0.23161958,0.00000000
-5.64582291,0.70431592,0.34358247,0.37853099,0.19182961,0.00829485,0.24941266,0.00000000
-5.63981991,0.74875910,0.35912054,0.40239678,0.20430524,0.00836854,0.26869166,0.00000000
-5.63381691,0.79762060,0.37668548,0.42888375,0.21820426,0.00851233,0.28929077,0.00000000
-5.62781391,0.85038582,0.39597280,0.45773195,0.23339509,0.00872087,0.31102539,0.00000000
-5.62181091,0.90649344,0.41665764,0.48865293,0.24972830,0.00898824,0.33369791,0.00000000
-5.61580790,0.96535249,0.43840496,0.52133802,0.26703991,0.00930825,0.35710423,0.00000000
-5.60980490,1.02636035,0.46088014,0.55546715,0.28515512,0.00967466,0.38104059,0.00000000
-5.60380190,1.08892088,0.48375950,0.59071797,0.30389219,0.01008139,0.40531051,0.00000000
-5.59779890,1.15246217,0.50674023,0.62677466,0.32306645,0.01052275,0.42973146,0.00000000
-5.59179590,1.21645282,0.52954947,0.66333641,0.34249415,0.01099363,0.45414101,0.00000000
-5.58579290,1.28041621,0.55195191,0.70012497,0.36199618,0.01148961,0.47840197,0.00000000
-5.57978989,1.34394203,0.57375574,0.73689097,0.38140144,0.01200712,0.50240636,0.00000000
-5.57378689,1.40669445,0.59481644,0.77341886,0.40054974,0.01254345,0.52607787,0.00000000
-5.56778389,1.46841645,0.61503843,0.80953004,0.41929413,0.01309680,0.54937263,0.00000000
-5.56178089,1.52893016,0.63437431,0.84508416,0.43750262,0.01366624,0.57227812,0.00000000
-5.55577789,1.58813290,0.65282177,0.87997840,0.45505917,0.01425164,0.59481034,0.00000000
-5.54977489,1.64598930,0.67041830,0.91414480,0.47186397,0.01485356,0.61700911,0.00000000
-5.54377189,1.70251958,0.68723396,0.94754575,0.48783301,0.01547307,0.63893188,0.00000000
-5.53776888,1.75778476,0.70336263,0.98016777,0.50289697,0.01611162,0.66064619,0.00000000
-5.53176588,1.81186943,0.71891203,1.01201403,0.51699963,0.01677076,0.68222123,0.00000000
-5.52576288,1.86486302,0.73399327,1.04309585,0.53009568,0.01745198,0.70371896,0.00000000
-5.51975988,1.91684058,0.74871037,1.07342372,0.54214841,0.01815646,0.72518521,0.00000000
-5.51375688,1.96784425,0.76315038,1.10299840,0.55312715,0.01888481,0.74664135,0.00000000
-5.50775388,2.01786643,0.77737461,1.13180248,0.56300480,0.01963692,0.76807709,0.00000000
-5.50175088,2.06683570,0.79141157,1.15979307,0.57175566,0.02041170,0.78944470,0.00000000
-5.49574787,2.11460649,0.80525199,1.18689602,0.57935365,0.02120700,0.81065531,0.00000000
-5.48974487,2.16095316,0.81884622,1.21300212,0.58577107,0.02201943,0.83157741,0.00000000
-5.48374187,2.20556905,0.83210411,1.23796554,0.59097812,0.02284431,0.85203779,0.00000000
-5.47773887,2.24807074,0.84489751,1.26160481,0.59494315,0.02367569,0.87182499,0.00000000
-5.47173587,2.28800736,0.85706520,1.28370627,0.59763371,0.02450633,0.89069516,0.00000000
-5.46573287,2.32487477,0.86841984,1.30403004,0.59901838,0.02532787,0.90838005,0.00000000
-5.45972986,2.35813387,0.87875678,1.32231822,0.59906927,0.02613090,0.92459684,0.00000000
-5.45372686,2.38723224,0.88786401,1.33830493,0.59776510,0.02690522,0.93905917,0.00000000
-5.44772386,2.41162791,0.89553278,1.35172787,0.59509466,0.02764007,0.95148905,0.00000000
-5.44172086,2.43081429,0.90156826,1.36234067,0.59106041,0.02832440,0.96162883,0.00000000
-5.43571786,2.44434479,0.90579971,1.36992555,0.58568211,0.02894719,0.96925264,0.00000000
-5.42971486,2.45185603,0.90808952,1.37430567,0.57900017,0.02949777,0.97417688,0.00000000
-5.42371186,2.45308847,0.90834078,1.37535648,0.57107846,0.02996614,0.97626896,0.00000000
-5.41770885,2.44790343,0.90650297,1.37301559,0.56200656,0.03034330,0.97545416,0.00000000
-5.41170585,2.43629587,0.90257561,1.36729068,0.55190112,0.03062157,0.97172004,0.00000000
-5.40570285,2.41840224,0.89660972,1.35826504,0.54090634,0.03079483,0.96511846,0.00000000
-5.39969985,2.39450331,0.88870731,1.34610062,0.52919347,0.03085879,0.95576511,0.00000000
-5.39369685,2.36502191,0.87901892,1.33103827,0.51695929,0.03081115,0.94383659,0.00000000
-5.38769385,2.33051599,0.86773963,1.31339545,0.50442373,0.03065176,0.92956556,0.00000000
-5.38169085,2.29166734,0.85510384,1.29356130,0.49182658,0.03038270,0.91323395,0.00000000
-5.37568784,2.24926681,0.84137923,1.27198951,0.47942351,0.03000830,0.89516509,0.00000000
-5.36968484,2.20419664,0.82686041,1.24918913,0.46748145,0.02953509,0.87571484,0.00000000
-5.36368184,2.15741092,0.81186243,1.22571389,0.45627367,0.02897173,0.85526252,0.00000000
-5.35767884,2.10991484,0.79671466,1.20215021,0.44607443,0.02832884,0.83420183,0.00000000
-5.35167584,2.06274356,0.78175522,1.17910455,0.43715367,0.02761879,0.81293238,0.00000000
-5.34567284,2.01694138,0.76732596,1.15719027,0.42977159,0.02685548,0.79185193,0.00000000
-5.33966983,1.97354162,0.75376825,1.13701450,0.42417345,0.02605403,0.77134960,0.00000000
-5.33366683,1.93354774,0.74141930,1.11916532,0.42058455,0.02523047,0.75180028,0.00000000
-5.32766383,1.89791579,0.73060898,1.10419945,0.41920554,0.02440140,0.73355996,0.00000000
-5.32166083,1.86753826,0.72165686,1.09263065,0.42020807,0.02358365,0.71696207,0.00000000
-5.31565783,1.84322954,0.71486927,1.08491916,0.42373084,0.02279391,0.70231461,0.00000000
-5.30965483,1.82571255,0.71053604,1.08146205,0.42987610,0.02204839,0.68989779,0.00000000
-5.30365183,1.81560676,0.70892683,1.08258477,0.43870660,0.02136246,0.67996193,0.00000000
-5.29764882,1.81341727,0.71028672,1.08853392,0.45024309,0.02075035,0.67272539,0.00000000
-5.29164582,1.81952492,0.71483110,1.09947126,0.46446237,0.02022487,0.66837240,0.00000000
-5.28564282,1.83417752,0.72273977,1.11546907,0.48129596,0.01979711,0.66705044,0.00000000
-5.27963982,1.85748218,0.73415041,1.13650694,0.50062946,0.01947623,0.66886732,0.00000000
-5.27363682,1.88939893,0.74915166,1.16247010,0.52230275,0.01926933,0.67388787,0.00000000
-5.26763382,1.92973599,0.76777597,1.19314922,0.54611087,0.01918125,0.68213027,0.00000000
-5.26163082,1.97814698,0.78999284,1.22824203,0.57180599,0.01921451,0.69356248,0.00000000
-5.25562781,2.03413039,0.81570266,1.26735659,0.59910023,0.01936930,0.70809866,0.00000000
-5.24962481,2.09703190,0.84473176,1.31001642,0.62766946,0.01964345,0.72559633,0.00000000
-5.24362181,2.16604984,0.87682903,1.35566749,0.65715816,0.02003251,0.74585424,0.00000000
-5.23761881,2.24024413,0.91166464,1.40368712,0.68718518,0.02052986,0.76861161,0.00000000
-5.23161581,2.31854896,0.94883102,1.45339454,0.71735042,0.02112684,0.79354884,0.00000000
-5.22561281,2.39978932,0.98784661,1.50406340,0.74724227,0.02181297,0.82029016,0.00000000
-5.21960980,2.48270140,1.02816223,1.55493555,0.77644571,0.02257614,0.84840823,0.00000000
-5.21360680,2.56595648,1.06917030,1.60523639,0.80455085,0.02340289,0.87743093,0.00000000
-5.20760380,2.64818805,1.11021665,1.65419102,0.83116171,0.02427869,0.90685019,0.00000000
-5.20160080,2.72802150,1.15061469,1.70104120,0.85590506,0.02518824,0.93613279,0.00000000
-5.19559780,2.80410566,1.18966158,1.74506250,0.87843896,0.02611578,0.96473281,0.00000000
-5.18959480,2.87514526,1.22665576,1.78558125,0.89846092,0.02704547,0.99210537,0.00000000
-5.18359180,2.93993330,1.26091544,1.82199084,0.91571530,0.02796163,1.01772110,0.00000000
-5.17758879,2.99738224,1.29179724,1.85376685,0.92999978,0.02884917,1.04108091,0.00000000
-5.17158579,3.04655299,1.31871426,1.88048056,0.94117069,0.02969383,1.06173031,0.00000000
-5.16558279,3.08668048,1.34115306,1.90181027,0.94914701,0.03048251,1.07927278,0.00000000
-5.15957979,3.11719490,1.35868869,1.91755017,0.95391296,0.03120353,1.09338152,0.00000000
-5.15357679,3.13773770,1.37099727,1.92761628,0.95551895,0.03184686,1.10380917,0.00000000
-5.14757379,3.14817165,1.37786560,1.93204919,0.95408091,0.03240431,1.11039480,0.00000000
-5.14157079,3.14858441,1.37919731,1.93101342,0.94977805,0.03286969,1.11306820,0.00000000
-5.13556778,3.13928535,1.37501543,1.92479334,0.94284888,0.03323887,1.11185089,0.00000000
-5.12956478,3.12079565,1.36546106,1.91378565,0.93358577,0.03350982,1.10685407,0.00000000
-5.12356178,3.09383184,1.35078837,1.89848847,0.92232802,0.03368258,1.09827345,0.00000000
-5.11755878,3.05928329,1.33135594,1.87948756,0.90945370,0.03375917,1.08638126,0.00000000
-5.11155578,3.01818448,1.30761480,1.85743977,0.89537038,0.03374340,1.07151575,0.00000000
-5.10555278,2.97168295,1.28009373,1.83305443,0.88050508,0.03364070,1.05406869,0.00000000
-5.09954977,2.92100403,1.24938223,1.80707319,0.86529365,0.03345786,1.03447136,0.00000000
-5.09354677,2.86741376,1.21611188,1.78024897,0.85016988,0.03320267,1.01317977,0.00000000
-5.08754377,2.81218124,1.18093678,1.75332482,0.83555473,0.03288365,0.99065960,0.00000000
-5.08154077,2.75654188,1.14451385,1.72701327,0.82184595,0.03250968,0.96737151,0.00000000
-5.07553777,2.70166279,1.10748364,1.70197718,0.80940834,0.03208963,0.94375750,0.00000000
-5.06953477,2.64861171,1.07045240,1.67881240,0.79856521,0.03163207,0.92022867,0.00000000
-5.06353177,2.59833040,1.03397602,1.65803322,0.78959099,0.03114492,0.89715494,0.00000000
-5.05752876,2.55161347,0.99854637,1.64006091,0.78270548,0.03063521,0.87485694,0.00000000
-5.05152576,2.50909331,0.96458046,1.62521573,0.77806981,0.03010889,0.85360030,0.00000000
-5.04552276,2.47123141,0.93241281,1.61371270,0.77578429,0.02957063,0.83359245,0.00000000
-5.03951976,2.43831622,0.90229095,1.60566123,0.77588816,0.02902379,0.81498176,0.00000000
-5.03351676,2.41046734,0.87437445,1.60106837,0.77836123,0.02847043,0.79785903,0.00000000
-5.02751376,2.38764553,0.84873694,1.59984548,0.78312732,0.02791133,0.78226095,0.00000000
-5.02151076,2.36966789,0.82537126,1.60181799,0.79005934,0.02734619,0.76817530,0.00000000
-5.01550775,2.35622730,0.80419715,1.60673755,0.79898573,0.02677376,0.75554740,0.00000000
-5.00950475,2.34691495,0.78507116,1.61429598,0.80969802,0.02619217,0.74428762,0.00000000
-5.00350175,2.34124491,0.76779824,1.62414039,0.82195906,0.02559911,0.73427930,0.00000000
-4.99749875,2.33867954,0.75214449,1.63588856,0.83551174,0.02499220,0.72538690,0.00000000
-4.99149575,2.33865446,0.73785048,1.64914405,0.85008762,0.02436927,0.71746385,0.00000000
-4.98549275,2.34060213,0.72464467,1.66351018,0.86541521,0.02372860,0.71035996,0.00000000
-4.97948974,2.34397299,0.71225633,1.67860242,0.88122758,0.02306922,0.70392797,0.00000000
-4.97348674,2.34825349,0.70042756,1.69405865,0.89726900,0.02239108,0.69802922,0.00000000
-4.96748374,2.35298032,0.68892396,1.70954707,0.91330030,0.02169523,0.69253818,0.00000000
-4.96148074,2.35775067,0.67754372,1.72477139,0.92910298,0.02098388,0.68734588,0.00000000
-4.95547774,2.36222838,0.66612485,1.73947357,0.94448180,0.02026047,0.68236219,0.00000000
-4.94947474,2.36614604,0.65455037,1.75343398,0.95926603,0.01952962,0.67751709,0.00000000
-4.94347174,2.36930353,0.64275150,1.76646951,0.97330940,0.01879700,0.67276089,0.00000000
-4.93746873,2.37156347,0.63070887,1.77842990,0.98648884,0.01806927,0.66806374,0.00000000
-4.93146573,2.37284415,0.61845172,1.78919277,0.99870236,0.01735380,0.66341431,0.00000000
-4.92546273,2.37311081,0.60605544,1.79865799,1.00986624,0.01665852,0.65881813,0.00000000
-4.91945973,2.37236588,0.59363753,1.80674184,1.01991185,0.01599162,0.65429536,0.00000000
-4.91345673,2.37063899,0.58135225,1.81337154,1.02878238,0.01536135,0.64987853,0.00000000
-4.90745373,2.36797747,0.56938420,1.81848047,1.03642970,0.01477576,0.64561000,0.00000000
-4.90145073,2.36443764,0.55794118,1.82200467,1.04281168,0.01424243,0.64153949,0.00000000
-4.89544772,2.36007763,0.54724645,1.82388050,1.04789000,0.01376831,0.63772167,0.00000000
-4.88944472,2.35495167,0.53753079,1.82404394,1.05162866,0.01335952,0.63421380,0.00000000
-4.88344172,2.34910622,0.52902441,1.82243118,1.05399325,0.01302120,0.63107352,0.00000000
-4.87743872,2.34257763,0.52194912,1.81898058,1.05495086,0.01275742,0.62835674,0.00000000
-4.87143572,2.33539140,0.51651081,1.81363555,1.05447070,0.01257109,0.62611564,0.00000000
-4.86543272,2.32756256,0.51289235,1.80634822,1.05252517,0.01246396,0.62439682,0.00000000
-4.85942971,2.31909701,0.51124726,1.79708338,1.04909130,0.01243662,0.62323945,0.00000000
-4.85342671,2.30999328,0.51169401,1.78582236,1.04415239,0.01248852,0.62267360,0.00000000
-4.84742371,2.30024454,0.51431123,1.77256647,1.03769965,0.01261806,0.62271861,0.00000000
-4.84142071,2.28984049,0.51913390,1.75733973,1.02973366,0.01282266,0.62338166,0.00000000
-4.83541771,2.27876878,0.52615049,1.74019059,1.02026562,0.01309887,0.62465641,0.00000000
-4.82941471,2.26701607,0.53530125,1.72119259,1.00931816,0.01344249,0.62652200,0.00000000
-4.82341171,2.25456842,0.54647768,1.70044371,0.99692574,0.01384866,0.62894223,0.00000000
-4.81740870,2.24141120,0.55952312,1.67806476,0.98313461,0.01431201,0.63186518,0.00000000
-4.81140570,2.22752854,0.57423468,1.65419661,0.96800238,0.01482675,0.63522324,0.00000000
-4.80540270,2.21290257,0.59036630,1.62899667,0.95159722,0.01538676,0.63893359,0.00000000
-4.79939970,2.19751246,0.60763312,1.60263475,0.93399679,0.01598574,0.64289928,0.00000000
-4.79339670,2.18133375,0.62571698,1.57528869,0.91528701,0.01661723,0.64701074,0.00000000
-4.78739370,2.16433781,0.64427300,1.54713974,0.89556081,0.01727473,0.65114787,0.00000000
-4.78139070,2.14649184,0.66293707,1.51836833,0.87491680,0.01795173,0.65518255,0.00000000
-4.77538769,2.12775931,0.68133419,1.48915003,0.85345812,0.01864175,0.65898162,0.00000000
-4.76938469,2.10810105,0.69908734,1.45965210,0.83129136,0.01933841,0.66241001,0.00000000
-4.76338169,2.08747677,0.71582668,1.43003066,0.80852566,0.02003540,0.66533422,0.00000000
-4.75737869,2.06584703,0.73119880,1.40042850,0.78527198,0.02072656,0.66762576,0.00000000
-4.75137569,2.04317565,0.74487584,1.37097353,0.76164245,0.02140583,0.66916453,0.00000000
-4.74537269,2.01943217,0.75656397,1.34177782,0.73774982,0.02206729,0.66984206,0.00000000
-4.73936968,1.99459445,0.76601122,1.31293729,0.71370692,0.02270516,0.66956449,0.00000000
-4.73336668,1.96865120,0.77301415,1.28453175,0.68962613,0.02331380,0.66825519,0.00000000
-4.72736368,1.94160427,0.77742335,1.25662542,0.66561868,0.02388775,0.66585699,0.00000000
-4.72136068,1.91347076,0.77914741,1.22926781,0.64179396,0.02442171,0.66233399,0.00000000
-4.71535768,1.88428480,0.77815539,1.20249479,0.61825854,0.02491060,0.65767304,0.00000000
-4.70935468,1.85409911,0.77447755,1.17633010,0.59511515,0.02534957,0.65188473,0.00000000
-4.70335168,1.82298627,0.76820448,1.15078694,0.57246154,0.02573408,0.64500411,0.00000000
-4.69734867,1.79103979,0.75948467,1.12586992,0.55038913,0.02605993,0.63709107,0.00000000
-4.69134567,1.75837512,0.74852052,1.10157722,0.52898180,0.02632336,0.62823040,0.00000000
-4.68534267,1.72513040,0.73556308,1.07790301,0.50831455,0.02652111,0.61853161,0.00000000
-4.67933967,1.69146729,0.72090569,1.05484006,0.48845236,0.02665052,0.60812848,0.00000000
-4.67333667,1.65757152,0.70487672,1.03238255,0.46944915,0.02670961,0.59717827,0.00000000
-4.66733367,1.62365337,0.68783170,1.01052896,0.45134699,0.02669718,0.58586059,0.00000000
-4.66133067,1.58994774,0.67014507,0.98928496,0.43417562,0.02661292,0.57437587,0.00000000
-4.65532766,1.55671388,0.65220189,0.96866616,0.41795224,0.02645749,0.56294324,0.00000000
-4.64932466,1.52423437,0.63438956,0.94870055,0.40268163,0.02623256,0.55179794,0.00000000
-4.64332166,1.49281340,0.61708990,0.92943056,0.38835668,0.02594093,0.54118797,0.00000000
-4.63731866,1.46277398,0.60067174,0.91091440,0.37495916,0.02558651,0.53137004,0.00000000
-4.63131566,1.43445404,0.58548411,0.89322670,0.36246085,0.02517438,0.52260481,0.00000000
-4.62531266,1.40820125,0.57185006,0.87645819,0.35082484,0.02471075,0.51515138,0.00000000
-4.61930965,1.38436661,0.56006142,0.86071448,0.34000705,0.02420289,0.50926114,0.00000000
-4.61330665,1.36329679,0.55037415,0.84611368,0.32995788,0.02365908,0.50517114,0.00000000
-4.60730365,1.34532535,0.54300468,0.83278314,0.32062385,0.02308847,0.50309706,0.00000000
-4.60130065,1.33076312,0.53812691,0.82085515,0.31194927,0.02250092,0.50322621,0.00000000
-4.59529765,1.31988805,0.53587003,0.81046190,0.30387775,0.02190682,0.50571056,0.00000000
-4.58929465,1.31293485,0.53631712,0.80172982,0.29635364,0.02131684,0.51066040,0.00000000
-4.58329165,1.31008492,0.53950431,0.79477357,0.28932316,0.02074171,0.51813873,0.00000000
-4.57728864,1.31145701,0.54542076,0.78968990,0.28273544,0.02019197,0.52815672,0.00000000
-4.57128564,1.31709910,0.55400916,0.78655174,0.27654319,0.01967765,0.54067057,0.00000000
-4.56528264,1.32698186,0.56516692,0.78540278,0.27070317,0.01920803,0.55558000,0.00000000
-4.55927964,1.34099416,0.57874788,0.78625281,0.26517640,0.01879134,0.57272836,0.00000000
-4.55327664,1.35894083,0.59456462,0.78907405,0.25992815,0.01843457,0.59190464,0.00000000
-4.54727364,1.38054295,0.61239127,0.79379869,0.25492773,0.01814319,0.61284725,0.00000000
-4.54127064,1.40544061,0.63196685,0.80031775,0.25014809,0.01792101,0.63524948,0.00000000
-4.53526763,1.43319822,0.65299907,0.80848136,0.24556533,0.01777002,0.65876646,0.00000000
-4.52926463,1.46331218,0.67516857,0.81810040,0.24115811,0.01769030,0.68302335,0.00000000
-4.52326163,1.49522049,0.69813357,0.82894951,0.23690703,0.01768000,0.70762450,0.00000000
-4.51725863,1.52831418,0.72153481,0.84077125,0.23279397,0.01773537,0.73216308,0.00000000
-4.51125563,1.56194995,0.74500085,0.85328136,0.22880153,0.01785084,0.75623095,0.00000000
-4.50525263,1.59546363,0.76815358,0.86617478,0.22491243,0.01801913,0.77942829,0.00000000
-4.49924962,1.62818403,0.79061395,0.87913219,0.22110909,0.01823149,0.80137269,0.00000000
-4.49324662,1.65944664,0.81200785,0.89182701,0.21737324,0.01847788,0.82170735,0.00000000
-4.48724362,1.68860691,0.83197204,0.90393237,0.21368563,0.01874731,0.84010820,0.00000000
-4.48124062,1.71505268,0.85016017,0.91512796,0.21002593,0.01902807,0.85628976,0.00000000
-4.47523762,1.73821545,0.86624878,0.92510660,0.20637266,0.01930811,0.87000957,0.00000000
-4.46923462,1.75758048,0.87994317,0.93358027,0.20270328,0.01957534,0.88107129,0.00000000
-4.46323162,1.77269544,0.89098320,0.94028557,0.19899442,0.01981796,0.88932645,0.00000000
-4.45722861,1.78317763,0.89914876,0.94498849,0.19522216,0.02002478,0.89467499,0.00000000
-4.45122561,1.78871974,0.90426492,0.94748839,0.19136247,0.02018550,0.89706472,0.00000000
-4.44522261,1.78909434,0.90620660,0.94762134,0.18739175,0.02029099,0.89648995,0.00000000
-4.43921961,1.78415696,0.90490264,0.94526266,0.18328734,0.02033346,0.89298943,0.00000000
-4.43321661,1.77384798,0.90033901,0.94032874,0.17902826,0.02030673,0.88664380,0.00000000
-4.42721361,1.75819332,0.89256119,0.93277823,0.17459588,0.02020623,0.87757269,0.00000000
-4.42121061,1.73730402,0.88167537,0.92261249,0.16997461,0.02002918,0.86593175,0.00000000
-4.41520760,1.71137466,0.86784841,0.90987550,0.16515262,0.01977458,0.85190946,0.00000000
-4.40920460,1.68068059,0.85130639,0.89465311,0.16012248,0.01944315,0.83572393,0.00000000
-4.40320160,1.64557405,0.83233166,0.87707163,0.15488175,0.01903731,0.81761970,0.00000000
-4.39719860,1.60647889,0.81125836,0.85729584,0.14943344,0.01856104,0.79786436,0.00000000
-4.39119560,1.56388409,0.78846628,0.83552641,0.14378631,0.01801971,0.77674511,0.00000000
-4.38519260,1.51833584,0.76437330,0.81199653,0.13795507,0.01741994,0.75456503,0.00000000
-4.37918959,1.47042822,0.73942630,0.78696808,0.13196030,0.01676939,0.73163900,0.00000000
-4.37318659,1.42079260,0.71409094,0.76072700,0.12582827,0.01607651,0.70828933,0.00000000
-4.36718359,1.37008573,0.68884038,0.73357816,0.11959049,0.01535034,0.68484085,0.00000000
-4.36118059,1.31897676,0.66414332,0.70583967,0.11328309,0.01460032,0.66161560,0.00000000
-4.35517759,1.26813348,0.64045177,0.67783669,0.10694605,0.01383600,0.63892712,0.00000000
-4.34917459,1.21820796,0.61818880,0.64989501,0.10062220,0.01306689,0.61707435,0.00000000
-4.34317159,1.16982210,0.59773680,0.62233440,0.09435623,0.01230226,0.59633544,0.00000000
-4.33716858,1.12355354,0.57942660,0.59546196,0.08819352,0.01155095,0.57696145,0.00000000
-4.33116558,1.07992226,0.56352792,0.56956572,0.08217897,0.01082128,0.55917034,0.00000000
-4.32516258,1.03937850,0.55024146,0.54490862,0.07635586,0.01012088,0.54314134,0.00000000
-4.31915958,1.00229237,0.53969292,0.52172315,0.07076478,0.00945661,0.52901010,0.00000000
-4.31315658,0.96894565,0.53192935,0.50020675,0.06544258,0.00883453,0.51686478,0.00000000
-4.30715358,0.93952607,0.52691788,0.48051827,0.06042158,0.00825982,0.50674332,0.00000000
