energy_ev,total_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
2.65632816,2.37352495,0.59129884,0.00000000,0.06129722,0.12993485,0.55684953,2.37089854
2.66233117,2.36291527,0.57434611,0.00000000,0.06076697,0.13041658,0.55778038,2.35345035
2.66833417,2.35897762,0.55800260,0.00000000,0.06024787,0.13134364,0.56017414,2.34246201
2.67433717,2.36261293,0.54264078,0.00000000,0.05975459,0.13276461,0.56418781,2.33893218
2.68034017,2.37436376,0.52856976,0.00000000,0.05929535,0.13470622,0.56988924,2.34350917
2.68634317,2.39439610,0.51602933,0.00000000,0.05887186,0.13717197,0.57725277,2.35647130
2.69234617,2.42249663,0.50518724,0.00000000,0.05847939,0.14014172,0.58615885,2.37772228
2.69834917,2.45808542,0.49613944,0.00000000,0.05810731,0.14357220,0.59639772,2.40680199
2.70435218,2.50024332,0.48891304,0.00000000,0.05773986,0.14739850,0.60767690,2.44291141
2.71035518,2.54775244,0.48347181,0.00000000,0.05735715,0.15153643,0.61963223,2.48495066
2.71635818,2.59914782,0.47972355,0.00000000,0.05693638,0.15588565,0.63184194,2.53156781
2.72236118,2.65277757,0.47752887,0.00000000,0.05645310,0.16033340,0.64384310,2.58121620
2.72836418,2.70686868,0.47671096,0.00000000,0.05588261,0.16475869,0.65514980,2.63221735
2.73436718,2.75959537,0.47706553,0.00000000,0.05520123,0.16903679,0.66527204,2.68282651
2.74037019,2.80914702,0.47837062,0.00000000,0.05438758,0.17304370,0.67373470,2.73129782
2.74637319,2.85379235,0.48039575,0.00000000,0.05342364,0.17666054,0.68009563,2.77594626
2.75237619,2.89193760,0.48290999,0.00000000,0.05229564,0.17977756,0.68396214,2.81520369
2.75837919,2.92217603,0.48568878,0.00000000,0.05099470,0.18229770,0.68500513,2.84766699
2.76438219,2.94332723,0.48851924,0.00000000,0.04951730,0.18413948,0.68297036,2.87213636
2.77038519,2.95446496,0.49120395,0.00000000,0.04786535,0.18523915,0.67768652,2.88764297
2.77638819,2.95493309,0.49356329,0.00000000,0.04604617,0.18555204,0.66906965,2.89346526
2.78239120,2.94434964,0.49543647,0.00000000,0.04407211,0.18505314,0.65712410,2.88913419
2.78839420,2.92259977,0.49668139,0.00000000,0.04196005,0.18373681,0.64193997,2.87442803
2.79439720,2.88981898,0.49717373,0.00000000,0.03973071,0.18161585,0.62368736,2.84935799
2.80040020,2.84636811,0.49680546,0.00000000,0.03740781,0.17871987,0.60260790,2.81414634
2.80640320,2.79280219,0.49548313,0.00000000,0.03501721,0.17509320,0.57900394,2.76919874
2.81240620,2.72983542,0.49312623,0.00000000,0.03258596,0.17079245,0.55322624,2.71507312
2.81840920,2.65830420,0.48966578,0.00000000,0.03014142,0.16588377,0.52566054,2.65244681
2.82441221,2.57913061,0.48504340,0.00000000,0.02771038,0.16044019,0.49671388,2.58208414
2.83041521,2.49328788,0.47921103,0.00000000,0.02531832,0.15453889,0.46680119,2.50480605
2.83641821,2.40176953,0.47213119,0.00000000,0.02298871,0.14825873,0.43633270,2.42146304
2.84242121,2.30556324,0.46377782,0.00000000,0.02074250,0.14167807,0.40570273,2.33291254
2.84842421,2.20563011,0.45413770,0.00000000,0.01859773,0.13487293,0.37528009,2.24000119
2.85442721,2.10288953,0.44321207,0.00000000,0.01656927,0.12791552,0.34540052,2.14355210
2.86043022,1.99820955,0.43101846,0.00000000,0.01466873,0.12087324,0.31636106,2.04435702
2.86643322,1.89240218,0.41759243,0.00000000,0.01290446,0.11380801,0.28841667,1.94317264
2.87243622,1.78622289,0.40298893,0.00000000,0.01128168,0.10677599,0.26177867,1.84072043
2.87843922,1.68037328,0.38728321,0.00000000,0.00980273,0.09982758,0.23661517,1.73768892
2.88444222,1.57550590,0.37057110,0.00000000,0.00846735,0.09300768,0.21305294,1.63473747
2.89044522,1.47223029,0.35296837,0.00000000,0.00727307,0.08635614,0.19118062,1.53250054
2.89644822,1.37111905,0.33460937,0.00000000,0.00621556,0.07990828,0.17105292,1.43159166
2.90245123,1.27271333,0.31564475,0.00000000,0.00528909,0.07369548,0.15269541,1.33260621
2.90845423,1.17752708,0.29623846,0.00000000,0.00448692,0.06774578,0.13610969,1.23612277
2.91445723,1.08604956,0.27656404,0.00000000,0.00380165,0.06208438,0.12127856,1.14270251
2.92046023,0.99874609,0.25680044,0.00000000,0.00322565,0.05673415,0.10817103,1.05288672
2.92646323,0.91605682,0.23712757,0.00000000,0.00275131,0.05171594,0.09674690,0.96719259
2.93246623,0.83839397,0.21772176,0.00000000,0.00237136,0.04704889,0.08696077,0.88610747
2.93846923,0.76613761,0.19875130,0.00000000,0.00207906,0.04275055,0.07876534,0.81008207
2.94447224,0.69963053,0.18037247,0.00000000,0.00186836,0.03883698,0.07211403,0.73952311
2.95047524,0.63917252,0.16272589,0.00000000,0.00173402,0.03532270,0.06696269,0.67478588
2.95647824,0.58501457,0.14593373,0.00000000,0.00167166,0.03222061,0.06327067,0.61616714
2.96248124,0.53735335,0.13009750,0.00000000,0.00167778,0.02954182,0.06100101,0.56389895
2.96848424,0.49632628,0.11529678,0.00000000,0.00174966,0.02729548,0.06012000,0.51814358
2.97448724,0.46200752,0.10158871,0.00000000,0.00188533,0.02548850,0.06059614,0.47898993
2.98049025,0.43440498,0.08900820,0.00000000,0.00208341,0.02412530,0.06239857,0.44645147
2.98649325,0.41345862,0.07756895,0.00000000,0.00234296,0.02320749,0.06549508,0.42046587
2.99249625,0.39903996,0.06726498,0.00000000,0.00266327,0.02273362,0.06984984,0.40089636
2.99849925,0.39095287,0.05807264,0.00000000,0.00304373,0.02269880,0.07542102,0.38753458
3.00450225,0.38893571,0.04995299,0.00000000,0.00348354,0.02309445,0.08215838,0.38010504
3.01050525,0.39266468,0.04285437,0.00000000,0.00398156,0.02390802,0.09000100,0.37827090
3.01650825,0.40175846,0.03671506,0.00000000,0.00453612,0.02512277,0.09887529,0.38164097
3.02251126,0.41578400,0.03146588,0.00000000,0.00514482,0.02671763,0.10869344,0.38977786
3.02851426,0.43426352,0.02703268,0.00000000,0.00580442,0.02866716,0.11935244,0.40220696
3.03451726,0.45668262,0.02333865,0.00000000,0.00651077,0.03094167,0.13073378,0.41842626
3.04052026,0.48249948,0.02030636,0.00000000,0.00725872,0.03350742,0.14270391,0.43791676
3.04652326,0.51115503,0.01785948,0.00000000,0.00804220,0.03632716,0.15511563,0.46015328
3.05252626,0.54208392,0.01592431,0.00000000,0.00885428,0.03936071,0.16781029,0.48461556
3.05852926,0.57472624,0.01443091,0.00000000,0.00968734,0.04256589,0.18062095,0.51079930
3.06453227,0.60853962,0.01331405,0.00000000,0.01053329,0.04589961,0.19337630,0.53822705
3.07053527,0.64301150,0.01251388,0.00000000,0.01138386,0.04931918,0.20590547,0.56645853
3.07653827,0.67767123,0.01197643,0.00000000,0.01223097,0.05278382,0.21804333,0.59510022
3.08254127,0.71210160,0.01165391,0.00000000,0.01306708,0.05625629,0.22963628,0.62381388
3.08854427,0.74594939,0.01150493,0.00000000,0.01388567,0.05970461,0.24054831,0.65232378
3.09454727,0.77893471,0.01149459,0.00000000,0.01468164,0.06310379,0.25066701,0.68042227
3.10055028,0.81085846,0.01159451,0.00000000,0.01545176,0.06643747,0.25990929,0.70797372
3.10655328,0.84160795,0.01178288,0.00000000,0.01619506,0.06969950,0.26822669,0.73491648
3.11255628,0.87116018,0.01204440,0.00000000,0.01691323,0.07289515,0.27560978,0.76126294
3.11855928,0.89958275,0.01237027,0.00000000,0.01761087,0.07604212,0.28209170,0.78709774
3.12456228,0.92703236,0.01275815,0.00000000,0.01829574,0.07917111,0.28775046,0.81257411
3.13056528,0.95375086,0.01321215,0.00000000,0.01897885,0.08232590,0.29270990,0.83790872
3.13656828,0.98005914,0.01374272,0.00000000,0.01967444,0.08556304,0.29713926,0.86337516
3.14257129,1.00634903,0.01436659,0.00000000,0.02039989,0.08895092,0.30125130,0.88929639
3.14857429,1.03307351,0.01510665,0.00000000,0.02117546,0.09256836,0.30529890,0.91603656
3.15457729,1.06073556,0.01599173,0.00000000,0.02202394,0.09650273,0.30957034,0.94399234
3.16058029,1.08987607,0.01705631,0.00000000,0.02297012,0.10084755,0.31438326,0.97358416
3.16658329,1.12106107,0.01834014,0.00000000,0.02404029,0.10569973,0.32007755,1.00524749
3.17258629,1.15486854,0.01988769,0.00000000,0.02526149,0.11115650,0.32700719,1.03942426
3.17858929,1.19187504,0.02174744,0.00000000,0.02666081,0.11731211,0.33553144,1.07655444
3.18459230,1.23264232,0.02397104,0.00000000,0.02826457,0.12425433,0.34600539,1.11706766
3.19059530,1.27770383,0.02661221,0.00000000,0.03009752,0.13206103,0.35877022,1.16137479
3.19659830,1.32755121,0.02972546,0.00000000,0.03218194,0.14079675,0.37414328,1.20985905
3.20260130,1.38262071,0.03336464,0.00000000,0.03453686,0.15050950,0.39240825,1.26286658
3.20860430,1.44327936,0.03758125,0.00000000,0.03717723,0.16122778,0.41380552,1.32069612
3.21460730,1.50981089,0.04242263,0.00000000,0.04011312,0.17295801,0.43852298,1.38358769
3.22061031,1.58240152,0.04792999,0.00000000,0.04334910,0.18568235,0.46668749,1.45171007
3.22661331,1.66112554,0.05413637,0.00000000,0.04688355,0.19935703,0.49835710,1.52514732
3.23261631,1.74593116,0.06106463,0.00000000,0.05070822,0.21391132,0.53351426,1.60388454
3.23861931,1.83662688,0.06872547,0.00000000,0.05480777,0.22924700,0.57206035,1.68779327
3.24462231,1.93286914,0.07711562,0.00000000,0.05915959,0.24523855,0.61381153,1.77661733
3.25062531,2.03415178,0.08621634,0.00000000,0.06373366,0.26173410,0.65849642,1.86995976
3.25662831,2.13979838,0.09599219,0.00000000,0.06849263,0.27855700,0.70575557,1.96727208
3.26263132,2.24895822,0.10639031,0.00000000,0.07339207,0.29550815,0.75514322,2.06784664
3.26863432,2.36060683,0.11734022,0.00000000,0.07838092,0.31236913,0.80613131,2.17081332
3.27463732,2.47355206,0.12875423,0.00000000,0.08340215,0.32890598,0.85811601,2.27514151
3.28064032,2.58644613,0.14052843,0.00000000,0.08839359,0.34487365,0.91042689,2.37964811
3.28664332,2.69780436,0.15254441,0.00000000,0.09328901,0.36002104,0.96233860,2.48301214
3.29264632,2.80603044,0.16467156,0.00000000,0.09801931,0.37409662,1.01308500,2.58379624
3.29864932,2.90944825,0.17676999,0.00000000,0.10251394,0.38685429,1.06187553,2.68047481
3.30465233,3.00633945,0.18869390,0.00000000,0.10670241,0.39805959,1.10791340,2.77146838
3.31065533,3.09498592,0.20029541,0.00000000,0.11051597,0.40749586,1.15041509,2.85518307
3.31665833,3.17371561,0.21142856,0.00000000,0.11388919,0.41497024,1.18863070,2.93005402
3.32266133,3.24095020,0.22195336,0.00000000,0.11676175,0.42031932,1.22186417,2.99459096
3.32866433,3.29525257,0.23173981,0.00000000,0.11907992,0.42341414,1.24949294,3.04742407
3.33466733,3.33537209,0.24067156,0.00000000,0.12079818,0.42416437,1.27098601,3.08734821
3.34067034,3.36028569,0.24864915,0.00000000,0.12188043,0.42252152,1.28591978,3.11336335
3.34667334,3.36923276,0.25559257,0.00000000,0.12230115,0.41848093,1.29399083,3.12470930
3.35267634,3.36174218,0.26144313,0.00000000,0.12204615,0.41208243,1.29502527,3.12089313
3.35867934,3.33765015,0.26616446,0.00000000,0.12111312,0.40340976,1.28898392,3.10170776
3.36468234,3.29710782,0.26974268,0.00000000,0.11951171,0.39258848,1.27596330,3.06724095
3.37068534,3.24057840,0.27218559,0.00000000,0.11726341,0.37978268,1.25619215,3.01787402
3.37668834,3.16882374,0.27352112,0.00000000,0.11440094,0.36519046,1.23002374,2.95427060
3.38269135,3.08288100,0.27379498,0.00000000,0.11096744,0.34903836,1.19792424,2.87735565
3.38869435,2.98403052,0.27306776,0.00000000,0.10701525,0.33157504,1.16045768,2.78828606
3.39469735,2.87375635,0.27141154,0.00000000,0.10260453,0.31306440,1.11826810,2.68841410
3.40070035,2.75370129,0.26890628,0.00000000,0.09780167,0.29377843,1.07205983,2.57924543
3.40670335,2.62561844,0.26563618,0.00000000,0.09267751,0.27399007,1.02257660,2.46239368
3.41270635,2.49132142,0.26168612,0.00000000,0.08730559,0.25396642,0.97058048,2.33953374
3.41870935,2.35263538,0.25713856,0.00000000,0.08176030,0.23396243,0.91683151,2.21235551
3.42471236,2.21135071,0.25207080,0.00000000,0.07611524,0.21421536,0.86206874,2.08252025
3.43071536,2.06918131,0.24655298,0.00000000,0.07044151,0.19494028,0.80699348,1.95162116
3.43671836,1.92772870,0.24064671,0.00000000,0.06480642,0.17632646,0.75225530,1.82114944
3.44272136,1.78845318,0.23440451,0.00000000,0.05927219,0.15853504,0.69844110,1.69246694
3.44872436,1.65265256,0.22786993,0.00000000,0.05389505,0.14169770,0.64606752,1.56678602
3.45472736,1.52144889,0.22107844,0.00000000,0.04872456,0.12591650,0.59557681,1.44515687
3.46073037,1.39578279,0.21405882,0.00000000,0.04380321,0.11126465,0.54733586,1.32846209
3.46673337,1.27641521,0.20683512,0.00000000,0.03916626,0.09778825,0.50163837,1.21741823
3.47273637,1.16393561,0.19942890,0.00000000,0.03484185,0.08550862,0.45870953,1.11258337
3.47873937,1.05877573,0.19186163,0.00000000,0.03085135,0.07442530,0.41871299,1.01436990
3.48474237,0.96122761,0.18415708,0.00000000,0.02720987,0.06451940,0.38175928,0.92306148
3.49074537,0.87146490,0.17634363,0.00000000,0.02392693,0.05575709,0.34791549,0.83883287
3.49674837,0.78956597,0.16845617,0.00000000,0.02100725,0.04809330,0.31721530,0.76177154
3.50275138,0.71553782,0.16053772,0.00000000,0.01845156,0.04147519,0.28966906,0.69190004
3.50875438,0.64933961,0.15264042,0.00000000,0.01625753,0.03584547,0.26527338,0.62919792
3.51475738,0.59090496,0.14482611,0.00000000,0.01442056,0.03114546,0.24401981,0.57362261
3.52076038,0.54016217,0.13716626,0.00000000,0.01293464,0.02731769,0.22590221,0.52512827
3.52676338,0.49705190,0.12974142,0.00000000,0.01179300,0.02430821,0.21092280,0.48368226
3.53276638,0.46154183,0.12264012,0.00000000,0.01098874,0.02206835,0.19909645,0.44927890
3.53876938,0.43363802,0.11595738,0.00000000,0.01051528,0.02055612,0.19045329,0.42195015
3.54477239,0.41339312,0.10979288,0.00000000,0.01036670,0.01973717,0.18503974,0.40177334
3.55077539,0.40091129,0.10424887,0.00000000,0.01053785,0.01958539,0.18291780,0.38887597
3.55677839,0.39635008,0.09942798,0.00000000,0.01102441,0.02008308,0.18416298,0.38343764
3.56278139,0.39991964,0.09543092,0.00000000,0.01182275,0.02122096,0.18886090,0.38568962
3.56878439,0.41187936,0.09235430,0.00000000,0.01292961,0.02299779,0.19710293,0.39591202
3.57478739,0.43253253,0.09028859,0.00000000,0.01434176,0.02541990,0.20898101,0.41442913
3.58079040,0.46221912,0.08931618,0.00000000,0.01605551,0.02850050,0.22458205,0.44160302
3.58679340,0.50130724,0.08950982,0.00000000,0.01806618,0.03225892,0.24398206,0.47782588
3.59279640,0.55018339,0.09093123,0.00000000,0.02036754,0.03671974,0.26724050,0.52351105
3.59879940,0.60924183,0.09363007,0.00000000,0.02295123,0.04191196,0.29439489,0.57908328
3.60480240,0.67887327,0.09764316,0.00000000,0.02580628,0.04786807,0.32545607,0.64496797
3.61080540,0.75945294,0.10299400,0.00000000,0.02891860,0.05462314,0.36040427,0.72157971
3.61680840,0.85132821,0.10969247,0.00000000,0.03227069,0.06221391,0.39918612,0.80931016
3.62281141,0.95480567,0.11773486,0.00000000,0.03584133,0.07067787,0.44171271,0.90851501
3.62881441,1.07013781,0.12710392,0.00000000,0.03960554,0.08005231,0.48785872,1.01950029
3.63481741,1.19750906,0.13776916,0.00000000,0.04353460,0.09037327,0.53746263,1.14250780
3.64082041,1.33702142,0.14968710,0.00000000,0.04759627,0.10167449,0.59032779,1.27769969
3.64682341,1.48867949,0.16280165,0.00000000,0.05175513,0.11398618,0.64622434,1.42514231
3.65282641,1.65237505,0.17704442,0.00000000,0.05597312,0.12733369,0.70489169,1.58478937
3.65882941,1.82787142,0.19233505,0.00000000,0.06021011,0.14173598,0.76604127,1.75646459
3.66483242,2.01478768,0.20858143,0.00000000,0.06442464,0.15720395,0.82935949,1.93984437
3.67083542,2.21258344,0.22567990,0.00000000,0.06857476,0.17373863,0.89451044,2.13444078
3.67683842,2.42054443,0.24351543,0.00000000,0.07261878,0.19132910,0.96113822,2.33958564
3.68284142,2.63776982,0.26196177,0.00000000,0.07651622,0.20995045,1.02886881,2.55441636
3.68884442,2.86316192,0.28088161,0.00000000,0.08022857,0.22956158,1.09731125,2.77786451
3.69484742,3.09541929,0.30012691,0.00000000,0.08372013,0.25010306,1.16605817,3.00864812
3.70085043,3.33303415,0.31953928,0.00000000,0.08695873,0.27149517,1.23468577,3.24526849
3.70685343,3.57429506,0.33895068,0.00000000,0.08991632,0.29363608,1.30275338,3.48601287
3.71285643,3.81729568,0.35818442,0.00000000,0.09256960,0.31640053,1.36980284,3.72896343
3.71885943,4.05995042,0.37705642,0.00000000,0.09490032,0.33963899,1.43535801,3.97201360
3.72486243,4.30001731,0.39537706,0.00000000,0.09689569,0.36317735,1.49892478,4.21289195
3.73086543,4.53512845,0.41295334,0.00000000,0.09854849,0.38681758,1.55999187,4.44919388
3.73686843,4.76282773,0.42959159,0.00000000,0.09985718,0.41033903,1.61803283,4.67842086
3.74287144,4.98061527,0.44510054,0.00000000,0.10082579,0.43350081,1.67250957,4.89802652
3.74887444,5.18599769,0.45929491,0.00000000,0.10146379,0.45604500,1.72287740,5.10546855
3.75487744,5.37654280,0.47199911,0.00000000,0.10178580,0.47770090,1.76859206,5.29826513
3.76088044,5.54993688,0.48305132,0.00000000,0.10181119,0.49819006,1.80911840,5.47405375
3.76688344,5.70404279,0.49230745,0.00000000,0.10156361,0.51723212,1.84394073,5.63065074
3.77288644,5.83695645,0.49964503,0.00000000,0.10107044,0.53455124,1.87257455,5.76610894
3.77888944,5.94705953,0.50496686,0.00000000,0.10036210,0.54988300,1.89457924,5.87877141
3.78489245,6.03306609,0.50820410,0.00000000,0.09947137,0.56298135,1.90957118,5.96731870
3.79089545,6.09406105,0.50931877,0.00000000,0.09843257,0.57362564,1.91723690,6.03080777
3.79689845,6.12952871,0.50830549,0.00000000,0.09728079,0.58162720,1.91734531,6.06870067
3.80290145,6.13936990,0.50519232,0.00000000,0.09605104,0.58683543,1.90975886,6.08088154
3.80890445,6.12390686,0.50004069,0.00000000,0.09477742,0.58914291,1.89444252,6.06766119
3.81490745,6.08387561,0.49294430,0.00000000,0.09349233,0.58848959,1.87147057,6.02976886
3.82091046,6.02040575,0.48402719,0.00000000,0.09222580,0.58486562,1.84103039,5.96833132
3.82691346,5.93498890,0.47344082,0.00000000,0.09100481,0.57831282,1.80342323,5.88484035
3.83291646,5.82943674,0.46136051,0.00000000,0.08985284,0.56892477,1.75906167,5.78110987
3.83891946,5.70583079,0.44798118,0.00000000,0.08878951,0.55684529,1.70846390,5.65922449
3.84492246,5.56646590,0.43351276,0.00000000,0.08783044,0.54226563,1.65224492,5.52148199
3.85092546,5.41379006,0.41817528,0.00000000,0.08698724,0.52542022,1.59110501,5.37033184
3.85692846,5.25034292,0.40219399,0.00000000,0.08626777,0.50658137,1.52581591,5.20831269
3.86293147,5.07869566,0.38579458,0.00000000,0.08567646,0.48605288,1.45720526,5.03799121
3.86893447,4.90139460,0.36919876,0.00000000,0.08521491,0.46416307,1.38613990,4.86190473
3.87493747,4.72091039,0.35262023,0.00000000,0.08488251,0.44125719,1.31350866,4.68250981
3.88094047,4.53959478,0.33626127,0.00000000,0.08467722,0.41768978,1.24020528,4.50213853
3.88694347,4.35964583,0.32030990,0.00000000,0.08459634,0.39381702,1.16711196,4.32296357
3.89294647,4.18308245,0.30493767,0.00000000,0.08463726,0.36998933,1.09508429,4.14697298
3.89894947,4.01172821,0.29029810,0.00000000,0.08479814,0.34654464,1.02493760,3.97595465
3.90495248,3.84720418,0.27652566,0.00000000,0.08507849,0.32380217,0.95743538,3.81149012
3.91095548,3.69092966,0.26373525,0.00000000,0.08547953,0.30205721,0.89327973,3.65495695
3.91695848,3.54412981,0.25202209,0.00000000,0.08600438,0.28157674,0.83310393,3.50753804
3.92296148,3.40784824,0.24146188,0.00000000,0.08665796,0.26259595,0.77746705,3.37023669
3.92896448,3.28296309,0.23211118,0.00000000,0.08744677,0.24531588,0.72685047,3.24389507
3.93496748,3.17020458,0.22400792,0.00000000,0.08837829,0.22990185,0.68165592,3.12921456
3.94097049,3.07017224,0.21717189,0.00000000,0.08946031,0.21648280,0.64220486,3.02677582
3.94697349,2.98335037,0.21160530,0.00000000,0.09069999,0.20515146,0.60873882,2.93705692
3.95297649,2.91012030,0.20729327,0.00000000,0.09210289,0.19596512,0.58142031,2.86044814
3.95897949,2.85076852,0.20420432,0.00000000,0.09367189,0.18894702,0.56033411,2.79726222
3.96498249,2.80549019,0.20229089,0.00000000,0.09540620,0.18408824,0.54548864,2.74773949
3.97098549,2.77438795,0.20148988,0.00000000,0.09730035,0.18134996,0.53681730,2.71204755
3.97698849,2.75746628,0.20172334,0.00000000,0.09934349,0.18066599,0.53417972,2.69027585
3.98299150,2.75462223,0.20289937,0.00000000,0.10151873,0.18194561,0.53736301,2.68242574
3.98899450,2.76563363,0.20491320,0.00000000,0.10380289,0.18507656,0.54608307,2.68839704
3.99499750,2.79014600,0.20764868,0.00000000,0.10616652,0.18992814,0.55998624,2.70797255
4.00100050,2.82765966,0.21098005,0.00000000,0.10857412,0.19635444,0.57865155,2.74080182
4.00700350,2.87751868,0.21477406,0.00000000,0.11098486,0.20419762,0.60159386,2.78638602
4.01300650,2.93890289,0.21889244,0.00000000,0.11335348,0.21329116,0.62826821,2.84406534
4.01900950,3.01082447,0.22319478,0.00000000,0.11563149,0.22346316,0.65807563,2.91301041
4.02501251,3.09212996,0.22754149,0.00000000,0.11776857,0.23453948,0.69037068,2.99221892
4.03101551,3.18150834,0.23179703,0.00000000,0.11971420,0.24634673,0.72447067,3.08051838
4.03701851,3.27750571,0.23583319,0.00000000,0.12141925,0.25871507,0.75966687,3.17657547
4.04302151,3.37854612,0.23953228,0.00000000,0.12283773,0.27148071,0.79523720,3.27891222
4.04902451,3.48295830,0.24279013,0.00000000,0.12392837,0.28448798,0.83046054,3.38592851
4.05502751,3.58900733,0.24551883,0.00000000,0.12465609,0.29759109,0.86463202,3.49593044
4.06103052,3.69493002,0.24764899,0.00000000,0.12499330,0.31065527,0.89707898,3.60716345
4.06703352,3.79897276,0.24913155,0.00000000,0.12492090,0.32355747,0.92717695,3.71784893
4.07303652,3.89943012,0.24993899,0.00000000,0.12442898,0.33618655,0.95436514,3.82622281
4.07903952,3.99468286,0.25006587,0.00000000,0.12351722,0.34844290,0.97816074,3.93057476
4.08504252,4.08323365,0.24952870,0.00000000,0.12219491,0.36023767,0.99817148,4.02928624
4.09104552,4.16373931,0.24836526,0.00000000,0.12048060,0.37149165,1.01410591,4.12086620
4.09704852,4.23503838,0.24663309,0.00000000,0.11840151,0.38213390,1.02578091,4.20398298
4.10305153,4.29617319,0.24440762,0.00000000,0.11599254,0.39210023,1.03312612,4.27749150
4.10905453,4.34640577,0.24177958,0.00000000,0.11329509,0.40133174,1.03618504,4.34045485
4.11505753,4.38522757,0.23885216,0.00000000,0.11035570,0.40977355,1.03511283,4.39215997
4.12106053,4.41236278,0.23573773,0.00000000,0.10722446,0.41737381,1.03017071,4.43212703
4.12706353,4.42776562,0.23255436,0.00000000,0.10395352,0.42408313,1.02171730,4.46011254
4.13306653,4.43161211,0.22942227,0.00000000,0.10059540,0.42985451,1.01019719,4.47610655
4.13906953,4.42428678,0.22646019,0.00000000,0.09720149,0.43464373,0.99612702,4.48032423
4.14507254,4.40636505,0.22378186,0.00000000,0.09382064,0.43841035,0.98007974,4.47319222
4.15107554,4.37859190,0.22149266,0.00000000,0.09049788,0.44111907,0.96266736,4.45533050
4.15707854,4.34185759,0.21968651,0.00000000,0.08727333,0.44274143,0.94452288,4.42753012
4.16308154,4.29717078,0.21844308,0.00000000,0.08418139,0.44325777,0.92628177,4.39072754
4.16908454,4.24562977,0.21782535,0.00000000,0.08125009,0.44265916,0.90856367,4.34597595
4.17508754,4.18839234,0.21787763,0.00000000,0.07850074,0.44094915,0.89195455,4.29441423
4.18109055,4.12664443,0.21862403,0.00000000,0.07594780,0.43814527,0.87699003,4.23723406
4.18709355,4.06156835,0.22006740,0.00000000,0.07359892,0.43427991,0.86414002,4.17564570
4.19309655,3.99431093,0.22218881,0.00000000,0.07145521,0.42940066,0.85379514,4.11084328
4.19909955,3.92595215,0.22494758,0.00000000,0.06951171,0.42356987,0.84625525,4.04397015
4.20510255,3.85747500,0.22828182,0.00000000,0.06775791,0.41686341,0.84172032,3.97608530
4.21110555,3.78973750,0.23210954,0.00000000,0.06617848,0.40936879,0.84028398,3.90813174
4.21710855,3.72344750,0.23633027,0.00000000,0.06475400,0.40118248,0.84192987,3.84090798
4.22311156,3.65914171,0.24082723,0.00000000,0.06346180,0.39240682,0.84653112,3.77504378
4.22911456,3.59716954,0.24546998,0.00000000,0.06227678,0.38314645,0.85385296,3.71098114
4.23511756,3.53768317,0.25011750,0.00000000,0.06117231,0.37350469,0.86355862,3.64896179
4.24112056,3.48063436,0.25462164,0.00000000,0.06012103,0.36357988,0.87521848,3.58902206
4.24712356,3.42577897,0.25883088,0.00000000,0.05909574,0.35346213,0.88832241,3.53099574
4.25312656,3.37268932,0.26259434,0.00000000,0.05807016,0.34323040,0.90229496,3.47452535
4.25912956,3.32077460,0.26576579,0.00000000,0.05701966,0.33295043,0.91651314,3.41908183
4.26513257,3.26930881,0.26820777,0.00000000,0.05592199,0.32267330,0.93032635,3.36399231
4.27113557,3.21746545,0.26979546,0.00000000,0.05475786,0.31243497,0.94307775,3.30847483
4.27713857,3.16435776,0.27042035,0.00000000,0.05351148,0.30225663,0.95412636,3.25167906
4.28314157,3.10908282,0.26999342,0.00000000,0.05217102,0.29214598,0.96286921,3.19273106
4.28914457,3.05076765,0.26844793,0.00000000,0.05072890,0.28209914,0.96876255,3.13078026
4.29514757,2.98861512,0.26574140,0.00000000,0.04918203,0.27210331,0.97134128,3.06504646
4.30115058,2.92194751,0.26185706,0.00000000,0.04753193,0.26213975,0.97023588,2.99486446
4.30715358,2.85024558,0.25680439,0.00000000,0.04578469,0.25218699,0.96518585,2.91972429
4.31315658,2.77318099,0.25061891,0.00000000,0.04395076,0.24222417,0.95604926,2.83930477
4.31915958,2.69064058,0.24336110,0.00000000,0.04204478,0.23223404,0.94280783,2.75349892
4.32516258,2.60274106,0.23511466,0.00000000,0.04008508,0.22220570,0.92556724,2.66242957
4.33116558,2.50983340,0.22598390,0.00000000,0.03809321,0.21213676,0.90455269,2.56645459
4.33716858,2.41249647,0.21609065,0.00000000,0.03609336,0.20203486,0.88009984,2.46616127
4.34317159,2.31152042,0.20557054,0.00000000,0.03411162,0.19191848,0.85264144,2.36235015
4.34917459,2.20788038,0.19456908,0.00000000,0.03217527,0.18181700,0.82269046,2.25600899
4.35517759,2.10270181,0.18323734,0.00000000,0.03031202,0.17177006,0.79082016,2.14827818
4.36118059,1.99721923,0.17172774,0.00000000,0.02854916,0.16182622,0.75764231,2.04040936
4.36718359,1.89273013,0.16018987,0.00000000,0.02691280,0.15204111,0.72378429,1.93371893
4.37318659,1.79054639,0.14876659,0.00000000,0.02542708,0.14247511,0.68986618,1.82953885
4.37918959,1.69194525,0.13759047,0.00000000,0.02411350,0.13319078,0.65647883,1.72916698
4.38519260,1.59812212,0.12678082,0.00000000,0.02299022,0.12425013,0.62416375,1.63381889
4.39119560,1.51014720,0.11644125,0.00000000,0.02207151,0.11571194,0.59339577,1.54458354
