energy_ev,total_up,B_p_up,B_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-5.87993997,1.28052040,0.00539861,0.00000000,1.58986271,0.43769982,0.17971307,0.00000000
-5.87393697,1.27669288,0.00638120,0.00000000,1.59017834,0.43021280,0.18286457,0.00000000
-5.86793397,1.26930149,0.00749628,0.00000000,1.58172130,0.42097191,0.18698543,0.00000000
-5.86193097,1.25898355,0.00875248,0.00000000,1.56471489,0.41012323,0.19238184,0.00000000
-5.85592796,1.24652928,0.01015758,0.00000000,1.53958128,0.39784690,0.19939972,0.00000000
-5.84992496,1.23287334,0.01171825,0.00000000,1.50692928,0.38435369,0.20842489,0.00000000
-5.84392196,1.21908263,0.01343993,0.00000000,1.46753612,0.36988088,0.21988245,0.00000000
-5.83791896,1.20634029,0.01532659,0.00000000,1.42232411,0.35468739,0.23423510,0.00000000
-5.83191596,1.19592600,0.01738073,0.00000000,1.37233282,0.33904832,0.25198001,0.00000000
-5.82591296,1.18919283,0.01960326,0.00000000,1.31868812,0.32324911,0.27364409,0.00000000
-5.81990995,1.18754071,0.02199354,0.00000000,1.26256922,0.30757936,0.29977722,0.00000000
-5.81390695,1.19238709,0.02454944,0.00000000,1.20517501,0.29232660,0.33094331,0.00000000
-5.80790395,1.20513493,0.02726749,0.00000000,1.14769103,0.27777010,0.36770890,0.00000000
-5.80190095,1.22713874,0.03014299,0.00000000,1.09125830,0.26417502,0.41062923,0.00000000
-5.79589795,1.25966900,0.03317028,0.00000000,1.03694508,0.25178697,0.46023180,0.00000000
-5.78989495,1.30387563,0.03634293,0.00000000,0.98572229,0.24082716,0.51699749,0.00000000
-5.78389195,1.36075127,0.03965398,0.00000000,0.93844344,0.23148829,0.58133965,0.00000000
-5.77788894,1.43109504,0.04309616,0.00000000,0.89582934,0.22393118,0.65358150,0.00000000
-5.77188594,1.51547788,0.04666210,0.00000000,0.85845767,0.21828225,0.73393276,0.00000000
-5.76588294,1.61421037,0.05034447,0.00000000,0.82675750,0.21463199,0.82246617,0.00000000
-5.75987994,1.72731440,0.05413603,0.00000000,0.80100847,0.21303411,0.91909505,0.00000000
-5.75387694,1.85449978,0.05802972,0.00000000,0.78134407,0.21350576,1.02355316,0.00000000
-5.74787394,1.99514732,0.06201858,0.00000000,0.76775875,0.21602836,1.13537797,0.00000000
-5.74187094,2.14829954,0.06609562,0.00000000,0.76011806,0.22054943,1.25389878,0.00000000
-5.73586793,2.31266052,0.07025364,0.00000000,0.75817143,0.22698489,1.37823083,0.00000000
-5.72986493,2.48660558,0.07448503,0.00000000,0.76156675,0.23522219,1.50727657,0.00000000
-5.72386193,2.66820194,0.07878144,0.00000000,0.76986641,0.24512387,1.63973476,0.00000000
-5.71785893,2.85524046,0.08313350,0.00000000,0.78256408,0.25653163,1.77411816,0.00000000
-5.71185593,3.04527858,0.08753049,0.00000000,0.79910188,0.26927076,1.90877974,0.00000000
-5.70585293,3.23569360,0.09196008,0.00000000,0.81888737,0.28315478,2.04194713,0.00000000
-5.69984992,3.42374530,0.09640798,0.00000000,0.84131010,0.29799022,2.17176457,0.00000000
-5.69384692,3.60664587,0.10085780,0.00000000,0.86575730,0.31358130,2.29634108,0.00000000
-5.68784392,3.78163500,0.10529082,0.00000000,0.89162832,0.32973457,2.41380313,0.00000000
-5.68184092,3.94605731,0.10968594,0.00000000,0.91834773,0.34626307,2.52234979,0.00000000
-5.67583792,4.09743900,0.11401963,0.00000000,0.94537663,0.36299010,2.62030805,0.00000000
-5.66983492,4.23356053,0.11826605,0.00000000,0.97222215,0.37975240,2.70618596,0.00000000
-5.66383192,4.35252230,0.12239723,0.00000000,0.99844480,0.39640261,2.77872104,0.00000000
-5.65782891,4.45280022,0.12638332,0.00000000,1.02366385,0.41281092,2.83692185,0.00000000
-5.65182591,4.53328889,0.13019305,0.00000000,1.04756041,0.42886599,2.88010068,0.00000000
-5.64582291,4.59333037,0.13379417,0.00000000,1.06987855,0.44447502,2.90789588,0.00000000
-5.63981991,4.63272758,0.13715414,0.00000000,1.09042444,0.45956310,2.92028277,0.00000000
-5.63381691,4.65174169,0.14024079,0.00000000,1.10906379,0.47407197,2.91757283,0.00000000
-5.62781391,4.65107426,0.14302318,0.00000000,1.12571784,0.48795825,2.90040119,0.00000000
-5.62181091,4.63183517,0.14547246,0.00000000,1.14035839,0.50119141,2.86970331,0.00000000
-5.61580790,4.59549823,0.14756290,0.00000000,1.15300193,0.51375160,2.82668211,0.00000000
-5.60980490,4.54384699,0.14927282,0.00000000,1.16370361,0.52562757,2.77276722,0.00000000
-5.60380190,4.47891350,0.15058559,0.00000000,1.17255110,0.53681478,2.70956848,0.00000000
-5.59779890,4.40291279,0.15149056,0.00000000,1.17965880,0.54731399,2.63882572,0.00000000
-5.59179590,4.31817615,0.15198388,0.00000000,1.18516248,0.55713017,2.56235713,0.00000000
-5.58579290,4.22708566,0.15206916,0.00000000,1.18921461,0.56627203,2.48200834,0.00000000
-5.57978989,4.13201227,0.15175786,0.00000000,1.19198024,0.57475195,2.39960386,0.00000000
-5.57378689,4.03525918,0.15106952,0.00000000,1.19363346,0.58258628,2.31690270,0.00000000
-5.56778389,3.93901173,0.15003157,0.00000000,1.19435424,0.58979591,2.23555900,0.00000000
-5.56178089,3.84529429,0.14867879,0.00000000,1.19432540,0.59640681,2.15708865,0.00000000
-5.55577789,3.75593451,0.14705254,0.00000000,1.19372943,0.60245048,2.08284203,0.00000000
-5.54977489,3.67253447,0.14519947,0.00000000,1.19274503,0.60796397,2.01398307,0.00000000
-5.54377189,3.59644815,0.14316999,0.00000000,1.19154305,0.61298938,1.95147414,0.00000000
-5.53776888,3.52876475,0.14101652,0.00000000,1.19028173,0.61757266,1.89606639,0.00000000
-5.53176588,3.47029677,0.13879140,0.00000000,1.18910127,0.62176165,1.84829504,0.00000000
-5.52576288,3.42157259,0.13654489,0.00000000,1.18811786,0.62560334,1.80847880,0.00000000
-5.51975988,3.38283300,0.13432296,0.00000000,1.18741727,0.62914048,1.77672320,0.00000000
-5.51375688,3.35403163,0.13216543,0.00000000,1.18704856,0.63240767,1.75292716,0.00000000
-5.50775388,3.33483951,0.13010414,0.00000000,1.18701826,0.63542723,1.73679271,0.00000000
-5.50175088,3.32465414,0.12816163,0.00000000,1.18728557,0.63820514,1.72783764,0.00000000
-5.49574787,3.32261384,0.12635018,0.00000000,1.18775914,0.64072737,1.72541125,0.00000000
-5.48974487,3.32761797,0.12467136,0.00000000,1.18829597,0.64295702,1.72871312,0.00000000
-5.48374187,3.33835373,0.12311617,0.00000000,1.18870283,0.64483257,1.73681512,0.00000000
-5.47773887,3.35332995,0.12166573,0.00000000,1.18874057,0.64626753,1.74868670,0.00000000
-5.47173587,3.37091807,0.12029252,0.00000000,1.18813141,0.64715172,1.76322338,0.00000000
-5.46573287,3.38939983,0.11896207,0.00000000,1.18656912,0.64735424,1.77927804,0.00000000
-5.45972986,3.40702092,0.11763511,0.00000000,1.18373193,0.64672817,1.79569478,0.00000000
-5.45372686,3.42204913,0.11626998,0.00000000,1.17929747,0.64511677,1.81134422,0.00000000
-5.44772386,3.43283509,0.11482516,0.00000000,1.17295923,0.64236100,1.82515949,0.00000000
-5.44172086,3.43787314,0.11326186,0.00000000,1.16444362,0.63830795,1.83617146,0.00000000
-5.43571786,3.43585964,0.11154643,0.00000000,1.15352663,0.63281969,1.84354188,0.00000000
-5.42971486,3.42574588,0.10965254,0.00000000,1.14004917,0.62578204,1.84659278,0.00000000
-5.42371186,3.40678257,0.10756294,0.00000000,1.12393000,0.61711274,1.84483076,0.00000000
-5.41770885,3.37855335,0.10527071,0.00000000,1.10517550,0.60676841,1.83796467,0.00000000
-5.41170585,3.34099505,0.10277996,0.00000000,1.08388540,0.59474992,1.82591546,0.00000000
-5.40570285,3.29440305,0.10010593,0.00000000,1.06025405,0.58110575,1.80881757,0.00000000
-5.39969985,3.23942078,0.09727445,0.00000000,1.03456691,0.56593302,1.78701104,0.00000000
-5.39369685,3.17701340,0.09432087,0.00000000,1.00719223,0.54937611,1.76102474,0.00000000
-5.38769385,3.10842629,0.09128844,0.00000000,0.97856828,0.53162287,1.73155092,0.00000000
-5.38169085,3.03513023,0.08822629,0.00000000,0.94918664,0.51289859,1.69941226,0.00000000
-5.37568784,2.95875550,0.08518705,0.00000000,0.91957227,0.49345799,1.66552266,0.00000000
-5.36968484,2.88101829,0.08222443,0.00000000,0.89026156,0.47357569,1.63084375,0.00000000
-5.36368184,2.80364275,0.07939055,0.00000000,0.86177923,0.45353562,1.59633913,0.00000000
-5.35767884,2.72828285,0.07673359,0.00000000,0.83461545,0.43362004,1.56292856,0.00000000
-5.35167584,2.65644788,0.07429549,0.00000000,0.80920438,0.41409861,1.53144450,0.00000000
-5.34567284,2.58943547,0.07211007,0.00000000,0.78590515,0.39521828,1.50259310,0.00000000
-5.33966983,2.52827555,0.07020162,0.00000000,0.76498643,0.37719430,1.47692181,0.00000000
-5.33366683,2.47368818,0.06858390,0.00000000,0.74661527,0.36020307,1.45479517,0.00000000
-5.32766383,2.42605735,0.06725982,0.00000000,0.73085092,0.34437698,1.43638005,0.00000000
-5.32166083,2.38542206,0.06622157,0.00000000,0.71764388,0.32980153,1.42164121,0.00000000
-5.31565783,2.35148515,0.06545140,0.00000000,0.70684024,0.31651492,1.41034737,0.00000000
-5.30965483,2.32363926,0.06492288,0.00000000,0.69819115,0.30450995,1.40208746,0.00000000
-5.30365183,2.30100866,0.06460265,0.00000000,0.69136678,0.29373814,1.39629634,0.00000000
-5.29764882,2.28250460,0.06445250,0.00000000,0.68597434,0.28411581,1.39228852,0.00000000
-5.29164582,2.26689152,0.06443178,0.00000000,0.68157895,0.27553181,1.38929844,0.00000000
-5.28564282,2.25286063,0.06449993,0.00000000,0.67772654,0.26785625,1.38652506,0.00000000
-5.27963982,2.23910724,0.06461908,0.00000000,0.67396764,0.26095011,1.38317874,0.00000000
-5.27363682,2.22440814,0.06475657,0.00000000,0.66988084,0.25467485,1.37852805,0.00000000
-5.26763382,2.20769516,0.06488729,0.00000000,0.66509495,0.24890188,1.37194424,0.00000000
-5.26163082,2.18812160,0.06499571,0.00000000,0.65930874,0.24352117,1.36294142,0.00000000
-5.25562781,2.16511834,0.06507752,0.00000000,0.65230744,0.23844876,1.35121033,0.00000000
-5.24962481,2.13843732,0.06514083,0.00000000,0.64397535,0.23363273,1.33664450,0.00000000
-5.24362181,2.10818024,0.06520678,0.00000000,0.63430389,0.22905748,1.31935733,0.00000000
-5.23761881,2.07481168,0.06530965,0.00000000,0.62339504,0.22474607,1.29968962,0.00000000
-5.23161581,2.03915592,0.06549635,0.00000000,0.61145992,0.22076061,1.27820713,0.00000000
-5.22561281,2.00237789,0.06582532,0.00000000,0.59881270,0.21720065,1.25568846,0.00000000
-5.21960980,1.96594918,0.06636486,0.00000000,0.58586021,0.21419974,1.23310364,0.00000000
-5.21360680,1.93160073,0.06719100,0.00000000,0.57308778,0.21192031,1.21158458,0.00000000
-5.20760380,1.90126410,0.06838490,0.00000000,0.56104193,0.21054714,1.19238848,0.00000000
-5.20160080,1.87700406,0.07002985,0.00000000,0.55031058,0.21027968,1.17685573,0.00000000
-5.19559780,1.86094488,0.07220809,0.00000000,0.54150187,0.21132357,1.16636409,0.00000000
-5.18959480,1.85519371,0.07499745,0.00000000,0.53522215,0.21388182,1.16228071,0.00000000
-5.18359180,1.86176355,0.07846793,0.00000000,0.53205425,0.21814586,1.16591404,0.00000000
-5.17758879,1.88249920,0.08267849,0.00000000,0.53253668,0.22428703,1.17846731,0.00000000
-5.17158579,1.91900860,0.08767400,0.00000000,0.53714473,0.23244877,1.20099529,0.00000000
-5.16558279,1.97260246,0.09348265,0.00000000,0.54627387,0.24273981,1.23436599,0.00000000
-5.15957979,2.04424419,0.10011378,0.00000000,0.56022634,0.25522885,1.27922866,0.00000000
-5.15357679,2.13451209,0.10755641,0.00000000,0.57920119,0.26994074,1.33598913,0.00000000
-5.14757379,2.24357522,0.11577843,0.00000000,0.60328803,0.28685448,1.40479366,0.00000000
-5.14157079,2.37118380,0.12472664,0.00000000,0.63246487,0.30590317,1.48552159,0.00000000
-5.13556778,2.51667456,0.13432753,0.00000000,0.66659982,0.32697582,1.57778730,0.00000000
-5.12956478,2.67899063,0.14448898,0.00000000,0.70545663,0.34992106,1.68095116,0.00000000
-5.12356178,2.85671537,0.15510265,0.00000000,0.74870374,0.37455254,1.79413926,0.00000000
-5.11755878,3.04811842,0.16604724,0.00000000,0.79592638,0.40065577,1.91627084,0.00000000
-5.11155578,3.25121214,0.17719222,0.00000000,0.84664103,0.42799609,2.04609244,0.00000000
-5.10555278,3.46381584,0.18840207,0.00000000,0.90031180,0.45632738,2.18221719,0.00000000
-5.09954977,3.68362489,0.19954085,0.00000000,0.95636768,0.48540100,2.32316752,0.00000000
-5.09354677,3.90828152,0.21047674,0.00000000,1.01422005,0.51497453,2.46741932,0.00000000
-5.08754377,4.13544395,0.22108650,0.00000000,1.07327948,0.54481981,2.61344562,0.00000000
-5.08154077,4.36285054,0.23125950,0.00000000,1.13297116,0.57472977,2.75975760,0.00000000
-5.07553777,4.58837596,0.24090117,0.00000000,1.19274823,0.60452369,2.90494121,0.00000000
-5.06953477,4.81007683,0.24993569,0.00000000,1.25210242,0.63405054,3.04768765,0.00000000
-5.06353177,5.02622464,0.25830769,0.00000000,1.31057165,0.66319022,3.18681638,0.00000000
-5.05752876,5.23532488,0.26598296,0.00000000,1.36774437,0.69185255,3.32128995,0.00000000
-5.05152576,5.43612196,0.27294806,0.00000000,1.42326072,0.71997415,3.45022010,0.00000000
-5.04552276,5.62759032,0.27920885,0.00000000,1.47681060,0.74751338,3.57286553,0.00000000
-5.03951976,5.80891335,0.28478805,0.00000000,1.52812930,0.77444374,3.68862192,0.00000000
-5.03351676,5.97945222,0.28972201,0.00000000,1.57699109,0.80074608,3.79700565,0.00000000
-5.02751376,6.13870762,0.29405673,0.00000000,1.62320170,0.82640043,3.89763272,0.00000000
-5.02151076,6.28627777,0.29784366,0.00000000,1.66659037,0.85137781,3.99019495,0.00000000
-5.01550775,6.42181643,0.30113521,0.00000000,1.70700234,0.87563285,4.07443566,0.00000000
-5.00950475,6.54499446,0.30398057,0.00000000,1.74429260,0.89909780,4.15012686,0.00000000
-5.00350175,6.65546826,0.30642186,0.00000000,1.77832149,0.92167845,4.21705016,0.00000000
-4.99749875,6.75285789,0.30849106,0.00000000,1.80895271,0.94325231,4.27498279,0.00000000
-4.99149575,6.83673688,0.31020773,0.00000000,1.83605385,0.96366956,4.32369031,0.00000000
-4.98549275,6.90663461,0.31157788,0.00000000,1.85949966,0.98275652,4.36292638,0.00000000
-4.97948974,6.96205160,0.31259390,0.00000000,1.87917765,1.00032188,4.39243993,0.00000000
-4.97348674,7.00248628,0.31323561,0.00000000,1.89499565,1.01616508,4.41198897,0.00000000
-4.96748374,7.02747168,0.31347234,0.00000000,1.90689064,1.03008669,4.42136015,0.00000000
-4.96148074,7.03661882,0.31326602,0.00000000,1.91483794,1.04189986,4.42039227,0.00000000
-4.95547774,7.02966372,0.31257485,0.00000000,1.91886004,1.05144235,4.40900190,0.00000000
-4.94947474,7.00651399,0.31135749,0.00000000,1.91903397,1.05858827,4.38720893,0.00000000
-4.94347174,6.96729133,0.30957740,0.00000000,1.91549648,1.06325862,4.35515976,0.00000000
-4.93746873,6.91236630,0.30720707,0.00000000,1.90844630,1.06543010,4.31314615,0.00000000
-4.93146573,6.84238215,0.30423181,0.00000000,1.89814299,1.06514134,4.26161796,0.00000000
-4.92546273,6.75826558,0.30065288,0.00000000,1.88490209,1.06249610,4.20118831,0.00000000
-4.91945973,6.66122270,0.29648970,0.00000000,1.86908670,1.05766316,4.13263056,0.00000000
-4.91345673,6.55272000,0.29178104,0.00000000,1.85109569,1.05087268,4.05686668,0.00000000
-4.90745373,6.43445073,0.28658499,0.00000000,1.83134915,1.04240916,3.97494760,0.00000000
-4.90145073,6.30828840,0.28097784,0.00000000,1.81027190,1.03260122,3.88802632,0.00000000
-4.89544772,6.17622977,0.27505179,0.00000000,1.78827600,1.02180887,3.79732528,0.00000000
-4.88944472,6.04033037,0.26891165,0.00000000,1.76574330,1.01040860,3.70409975,0.00000000
-4.88344172,5.90263618,0.26267073,0.00000000,1.74300911,0.99877733,3.60959931,0.00000000
-4.87743872,5.76511509,0.25644622,0.00000000,1.72034804,0.98727597,3.51502947,0.00000000
-4.87143572,5.62959177,0.25035409,0.00000000,1.69796276,0.97623329,3.42151536,0.00000000
-4.86543272,5.49768932,0.24450412,0.00000000,1.67597662,0.96593123,3.33006947,0.00000000
-4.85942971,5.37078040,0.23899504,0.00000000,1.65443025,0.95659214,3.24156479,0.00000000
-4.85342671,5.24995001,0.23391021,0.00000000,1.63328259,0.94836873,3.15671445,0.00000000
-4.84742371,5.13597129,0.22931406,0.00000000,1.61241603,0.94133714,3.07605851,0.00000000
-4.84142071,5.02929478,0.22524937,0.00000000,1.59164551,0.93549357,2.99995799,0.00000000
-4.83541771,4.93005092,0.22173560,0.00000000,1.57073081,0.93075440,2.92859598,0.00000000
-4.82941471,4.83806494,0.21876839,0.00000000,1.54939127,0.92695999,2.86198508,0.00000000
-4.82341171,4.75288243,0.21632005,0.00000000,1.52732220,0.92388172,2.79998036,0.00000000
-4.81740870,4.67380378,0.21434117,0.00000000,1.50421180,0.92123196,2.74229655,0.00000000
-4.81140570,4.59992513,0.21276316,0.00000000,1.47975786,0.91867653,2.68852840,0.00000000
-4.80540270,4.53018362,0.21150157,0.00000000,1.45368317,0.91584889,2.63817295,0.00000000
-4.79939970,4.46340471,0.21046002,0.00000000,1.42574908,0.91236547,2.59065256,0.00000000
-4.79339670,4.39834930,0.20953450,0.00000000,1.39576647,0.90784146,2.54533779,0.00000000
-4.78739370,4.33375922,0.20861785,0.00000000,1.36360387,0.90190633,2.50156931,0.00000000
-4.78139070,4.26839939,0.20760424,0.00000000,1.32919244,0.89421833,2.45867840,0.00000000
-4.77538769,4.20109584,0.20639332,0.00000000,1.29252790,0.88447770,2.41600562,0.00000000
-4.76938469,4.13076881,0.20489410,0.00000000,1.25366958,0.87243768,2.37291752,0.00000000
-4.76338169,4.05646068,0.20302814,0.00000000,1.21273689,0.85791342,2.32882157,0.00000000
-4.75737869,3.97735873,0.20073217,0.00000000,1.16990371,0.84078809,2.28317913,0.00000000
-4.75137569,3.89281285,0.19795999,0.00000000,1.12539124,0.82101643,2.23551690,0.00000000
-4.74537269,3.80234847,0.19468362,0.00000000,1.07945973,0.79862556,2.18543694,0.00000000
-4.73936968,3.70567515,0.19089372,0.00000000,1.03239979,0.77371318,2.13262519,0.00000000
-4.73336668,3.60269110,0.18659937,0.00000000,0.98452360,0.74644338,2.07685889,0.00000000
-4.72736368,3.49348396,0.18182716,0.00000000,0.93615649,0.71704041,2.01801247,0.00000000
-4.72136068,3.37832804,0.17661986,0.00000000,0.88762928,0.68578062,1.95606208,0.00000000
-4.71535768,3.25767817,0.17103456,0.00000000,0.83927139,0.65298322,1.89108832,0.00000000
-4.70935468,3.13216023,0.16514051,0.00000000,0.79140498,0.61899994,1.82327709,0.00000000
-4.70335168,3.00255834,0.15901679,0.00000000,0.74434013,0.58420430,1.75291810,0.00000000
-4.69734867,2.86979877,0.15274970,0.00000000,0.69837083,0.54898080,1.68040092,0.00000000
-4.69134567,2.73493058,0.14643024,0.00000000,0.65377192,0.51371427,1.60620822,0.00000000
-4.68534267,2.59910304,0.14015146,0.00000000,0.61079661,0.47877998,1.53090625,0.00000000
-4.67933967,2.46354018,0.13400594,0.00000000,0.56967444,0.44453448,1.45513238,0.00000000
-4.67333667,2.32951264,0.12808336,0.00000000,0.53060968,0.41130765,1.37958000,0.00000000
-4.66733367,2.19830741,0.12246825,0.00000000,0.49377983,0.37939598,1.30498090,0.00000000
-4.66133067,2.07119608,0.11723780,0.00000000,0.45933422,0.34905717,1.23208574,0.00000000
-4.65532766,1.94940232,0.11246002,0.00000000,0.42739269,0.32050619,1.16164300,0.00000000
-4.64932466,1.83406951,0.10819200,0.00000000,0.39804422,0.29391274,1.09437715,0.00000000
-4.64332166,1.72622950,0.10447849,0.00000000,0.37134575,0.26940000,1.03096681,0.00000000
-4.63731866,1.62677352,0.10135074,0.00000000,0.34732100,0.24704480,0.97202355,0.00000000
-4.63131566,1.53642619,0.09882564,0.00000000,0.32595968,0.22687880,0.91807227,0.00000000
-4.62531266,1.45572366,0.09690517,0.00000000,0.30721700,0.20889084,0.86953383,0.00000000
-4.61930965,1.38499674,0.09557626,0.00000000,0.29101373,0.19303009,0.82671062,0.00000000
-4.61330665,1.32435969,0.09481099,0.00000000,0.27723688,0.17921003,0.78977567,0.00000000
-4.60730365,1.27370538,0.09456718,0.00000000,0.26574115,0.16731300,0.75876582,0.00000000
-4.60130065,1.23270692,0.09478939,0.00000000,0.25635115,0.15719512,0.73357918,0.00000000
-4.59529765,1.20082607,0.09541033,0.00000000,0.24886451,0.14869164,0.71397711,0.00000000
-4.58929465,1.17732827,0.09635261,0.00000000,0.24305577,0.14162229,0.69959072,0.00000000
-4.58329165,1.16130378,0.09753082,0.00000000,0.23868106,0.13579674,0.68993165,0.00000000
-4.57728864,1.15169442,0.09885390,0.00000000,0.23548348,0.13101988,0.68440682,0.00000000
-4.57128564,1.14732503,0.10022773,0.00000000,0.23319890,0.12709689,0.68233671,0.00000000
-4.56528264,1.14693862,0.10155781,0.00000000,0.23156220,0.12383792,0.68297639,0.00000000
-4.55927964,1.14923385,0.10275202,0.00000000,0.23031353,0.12106238,0.68553869,0.00000000
-4.55327664,1.15290382,0.10372328,0.00000000,0.22920459,0.11860263,0.68921860,0.00000000
-4.54727364,1.15667446,0.10439207,0.00000000,0.22800445,0.11630712,0.69321797,0.00000000
-4.54127064,1.15934143,0.10468874,0.00000000,0.22650497,0.11404285,0.69676971,0.00000000
-4.53526763,1.15980399,0.10455537,0.00000000,0.22452534,0.11169720,0.69916051,0.00000000
-4.52926463,1.15709478,0.10394733,0.00000000,0.22191585,0.10917898,0.69975127,0.00000000
-4.52326163,1.15040448,0.10283436,0.00000000,0.21856056,0.10641892,0.69799458,0.00000000
-4.51725863,1.13910050,0.10120108,0.00000000,0.21437886,0.10336941,0.69344860,0.00000000
-4.51125563,1.12273920,0.09904709,0.00000000,0.20932596,0.10000373,0.68578690,0.00000000
-4.50525263,1.10107136,0.09638654,0.00000000,0.20339222,0.09631468,0.67480409,0.00000000
-4.49924962,1.07404106,0.09324716,0.00000000,0.19660147,0.09231285,0.66041705,0.00000000
-4.49324662,1.04177817,0.08966905,0.00000000,0.18900836,0.08802446,0.64266206,0.00000000
-4.48724362,1.00458511,0.08570297,0.00000000,0.18069508,0.08348905,0.62168805,0.00000000
-4.48124062,0.96291881,0.08140847,0.00000000,0.17176734,0.07875699,0.59774636,0.00000000
-4.47523762,0.91736874,0.07685188,0.00000000,0.16235008,0.07388700,0.57117789,0.00000000
-4.46923462,0.86863230,0.07210414,0.00000000,0.15258303,0.06894369,0.54239807,0.00000000
-4.46323162,0.81748875,0.06723877,0.00000000,0.14261620,0.06399537,0.51188055,0.00000000
-4.45722861,0.76477279,0.06232991,0.00000000,0.13260575,0.05911206,0.48014042,0.00000000
-4.45122561,0.71134913,0.05745055,0.00000000,0.12271014,0.05436375,0.44771762,0.00000000
-4.44522261,0.65808880,0.05267107,0.00000000,0.11308688,0.04981917,0.41516128,0.00000000
-4.43921961,0.60584831,0.04805803,0.00000000,0.10388990,0.04554477,0.38301555,0.00000000
-4.43321661,0.55545207,0.04367332,0.00000000,0.09526759,0.04160417,0.35180740,0.00000000
-4.42721361,0.50767854,0.03957369,0.00000000,0.08736151,0.03805797,0.32203660,0.00000000
-4.42121061,0.46325029,0.03581054,0.00000000,0.08030586,0.03496386,0.29416817,0.00000000
-4.41520760,0.42282780,0.03243008,0.00000000,0.07422740,0.03237698,0.26862716,0.00000000
-4.40920460,0.38700680,0.02947373,0.00000000,0.06924599,0.03035058,0.24579574,0.00000000
-4.40320160,0.35631857,0.02697876,0.00000000,0.06547541,0.02893667,0.22601223,0.00000000
-4.39719860,0.33123269,0.02497904,0.00000000,0.06302444,0.02818689,0.20957183,0.00000000
-4.39119560,0.31216146,0.02350592,0.00000000,0.06199795,0.02815321,0.19672851,0.00000000
-4.38519260,0.29946523,0.02258910,0.00000000,0.06249796,0.02888861,0.18769778,0.00000000
-4.37918959,0.29345796,0.02225746,0.00000000,0.06462437,0.03044755,0.18265966,0.00000000
-4.37318659,0.29441224,0.02253975,0.00000000,0.06847533,0.03288614,0.18176169,0.00000000
-4.36718359,0.30256320,0.02346512,0.00000000,0.07414713,0.03626205,0.18512144,0.00000000
-4.36118059,0.31811086,0.02506339,0.00000000,0.08173342,0.04063403,0.19282821,0.00000000
-4.35517759,0.34122040,0.02736505,0.00000000,0.09132390,0.04606106,0.20494397,0.00000000
-4.34917459,0.37202041,0.03040097,0.00000000,0.10300221,0.05260097,0.22150302,0.00000000
-4.34317159,0.41059889,0.03420173,0.00000000,0.11684323,0.06030884,0.24251079,0.00000000
-4.33716858,0.45699715,0.03879670,0.00000000,0.13290978,0.06923481,0.26794157,0.00000000
-4.33116558,0.51120203,0.04421267,0.00000000,0.15124880,0.07942170,0.29773541,0.00000000
-4.32516258,0.57313656,0.05047231,0.00000000,0.17188711,0.09090219,0.33179448,0.00000000
-4.31915958,0.64264982,0.05759231,0.00000000,0.19482695,0.10369590,0.36997911,0.00000000
-4.31315658,0.71950640,0.06558131,0.00000000,0.22004148,0.11780633,0.41210375,0.00000000
-4.30715358,0.80337612,0.07443776,0.00000000,0.24747032,0.13321773,0.45793335,0.00000000
