energy_ev,total_up,Sb_p_up,Sb_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-5.84992496,2.63506636,0.84147490,0.02548058,1.39506148,1.15570935,0.94484505,0.00000000
-5.84392196,2.60523395,0.82252363,0.02514756,1.37149982,1.14867219,0.94344796,0.00000000
-5.83791896,2.58104579,0.80504991,0.02494809,1.35178179,1.14390063,0.94371680,0.00000000
-5.83191596,2.56270835,0.78918951,0.02488250,1.33620869,1.14138325,0.94567336,0.00000000
-5.82591296,2.55032590,0.77505730,0.02494744,1.32500473,1.14106378,0.94931264,0.00000000
-5.81990995,2.54389295,0.76274501,0.02513599,1.31830929,1.14284203,0.95459848,0.00000000
-5.81390695,2.54329328,0.75232063,0.02543795,1.31617344,1.14657723,0.96146146,0.00000000
-5.80790395,2.54830528,0.74382935,0.02584019,1.31856069,1.15209381,0.96979910,0.00000000
-5.80190095,2.55861303,0.73729575,0.02632715,1.32535186,1.15918895,0.97947825,0.00000000
-5.79589795,2.57382210,0.73272701,0.02688141,1.33635340,1.16764155,0.99033937,0.00000000
-5.78989495,2.59347899,0.73011674,0.02748433,1.35130863,1.17722205,1.00220236,0.00000000
-5.78389195,2.61709279,0.72944898,0.02811670,1.36991094,1.18770253,1.01487368,0.00000000
-5.77788894,2.64415780,0.73070208,0.02875945,1.39181820,1.19886640,1.02815408,0.00000000
-5.77188594,2.67417551,0.73385198,0.02939425,1.41666735,1.21051730,1.04184662,0.00000000
-5.76588294,2.70667468,0.73887471,0.03000415,1.44408830,1.22248661,1.05576449,0.00000000
-5.75987994,2.74122846,0.74574766,0.03057407,1.47371636,1.23463919,1.06973808,0.00000000
-5.75387694,2.77746741,0.75444970,0.03109128,1.50520243,1.24687702,1.08362108,0.00000000
-5.74787394,2.81508792,0.76495996,0.03154562,1.53822070,1.25914071,1.09729518,0.00000000
-5.74187094,2.85385569,0.77725535,0.03192979,1.57247338,1.27140863,1.11067312,0.00000000
-5.73586793,2.89360417,0.79130707,0.03223934,1.60769257,1.28369391,1.12370017,0.00000000
-5.72986493,2.93422851,0.80707629,0.03247264,1.64363946,1.29603950,1.13635381,0.00000000
-5.72386193,2.97567548,0.82450947,0.03263068,1.68010133,1.30851164,1.14864185,0.00000000
-5.71785893,3.01793053,0.84353360,0.03271683,1.71688686,1.32119214,1.16059919,0.00000000
-5.71185593,3.06100299,0.86405193,0.03273642,1.75382058,1.33417010,1.17228343,0.00000000
-5.70585293,3.10491075,0.88594061,0.03269641,1.79073715,1.34753358,1.18376979,0.00000000
-5.69984992,3.14966571,0.90904654,0.03260489,1.82747641,1.36136170,1.19514560,0.00000000
-5.69384692,3.19526126,0.93318695,0.03247070,1.86387962,1.37571792,1.20650493,0.00000000
-5.68784392,3.24166276,0.95815077,0.03230294,1.89978781,1.39064477,1.21794351,0.00000000
-5.68184092,3.28880201,0.98370200,0.03211069,1.93504227,1.40616048,1.22955448,0.00000000
-5.67583792,3.33657603,1.00958506,0.03190264,1.96948753,1.42225774,1.24142510,0.00000000
-5.66983492,3.38485032,1.03553188,0.03168692,2.00297664,1.43890463,1.25363460,0.00000000
-5.66383192,3.43346650,1.06127046,0.03147090,2.03537836,1.45604771,1.26625323,0.00000000
-5.65782891,3.48225347,1.08653444,0.03126121,2.06658567,1.47361691,1.27934252,0.00000000
-5.65182591,3.53104140,1.11107314,0.03106366,2.09652489,1.49153201,1.29295651,0.00000000
-5.64582291,3.57967715,1.13466147,0.03088341,2.12516444,1.50971007,1.30714376,0.00000000
-5.63981991,3.62803992,1.15710904,0.03072503,2.15252231,1.52807327,1.32194997,0.00000000
-5.63381691,3.67605561,1.17826782,0.03059272,2.17867136,1.54655668,1.33742058,0.00000000
-5.62781391,3.72370859,1.19803788,0.03049042,2.20374166,1.56511509,1.35360337,0.00000000
-5.62181091,3.77104957,1.21637063,0.03042204,2.22791917,1.58372857,1.37055047,0.00000000
-5.61580790,3.81819875,1.23326935,0.03039151,2.25144042,1.60240623,1.38831953,0.00000000
-5.60980490,3.86534349,1.24878669,0.03040294,2.27458318,1.62118765,1.40697401,0.00000000
-5.60380190,3.91273028,1.26301936,0.03046060,2.29765310,1.64014211,1.42658217,0.00000000
-5.59779890,3.96065119,1.27610004,0.03056893,2.32096708,1.65936523,1.44721495,0.00000000
-5.59179590,4.00942535,1.28818700,0.03073245,2.34483391,1.67897335,1.46894268,0.00000000
-5.58579290,4.05937637,1.29945192,0.03095557,2.36953333,1.69909587,1.49183063,0.00000000
-5.57978989,4.11080686,1.31006657,0.03124246,2.39529465,1.71986598,1.51593392,0.00000000
-5.57378689,4.16397168,1.32018923,0.03159680,2.42227611,1.74141020,1.54129164,0.00000000
-5.56778389,4.21905128,1.32995140,0.03202147,2.45054644,1.76383748,1.56792088,0.00000000
-5.56178089,4.27612693,1.33944586,0.03251836,2.48006964,1.78722837,1.59581071,0.00000000
-5.55577789,4.33515925,1.34871662,0.03308811,2.51069413,1.81162492,1.62491665,0.00000000
-5.54977489,4.39597148,1.35775153,0.03372984,2.54214718,1.83702193,1.65515574,0.00000000
-5.54377189,4.45823863,1.36647788,0.03444099,2.57403505,1.86335997,1.68640281,0.00000000
-5.53776888,4.52148313,1.37476156,0.03521722,2.60584923,1.89052064,1.71848780,0.00000000
-5.53176588,4.58507777,1.38240965,0.03605228,2.63697865,1.91832440,1.75119464,0.00000000
-5.52576288,4.64825556,1.38917658,0.03693807,2.66672751,1.94653095,1.78426171,0.00000000
-5.51975988,4.71012657,1.39477347,0.03786463,2.69433796,1.97484235,1.81738384,0.00000000
-5.51375688,4.76970086,1.39888036,0.03882036,2.71901673,2.00290866,1.85021603,0.00000000
-5.50775388,4.82591657,1.40116050,0.03979215,2.73996447,2.03033590,1.88237867,0.00000000
-5.50175088,4.87767206,1.40127632,0.04076566,2.75640649,2.05669594,1.91346416,0.00000000
-5.49574787,4.92386052,1.39890593,0.04172560,2.76762346,2.08153796,1.94304491,0.00000000
-5.48974487,4.96340570,1.39375969,0.04265609,2.77298065,2.10440101,1.97068227,0.00000000
-5.48374187,4.99529731,1.38559563,0.04354102,2.77195443,2.12482714,1.99593628,0.00000000
-5.47773887,5.01862445,1.37423341,0.04436438,2.76415474,2.14237464,2.01837601,0.00000000
-5.47173587,5.03260611,1.35956574,0.04511070,2.74934268,2.15663091,2.03759004,0.00000000
-5.46573287,5.03661731,1.34156707,0.04576540,2.72744235,2.16722464,2.05319704,0.00000000
-5.45972986,5.03021039,1.32029894,0.04631510,2.69854673,2.17383677,2.06485592,0.00000000
-5.45372686,5.01313061,1.29591195,0.04674801,2.66291724,2.17621018,2.07227550,0.00000000
-5.44772386,4.98532602,1.26864420,0.04705419,2.62097739,2.17415769,2.07522337,0.00000000
-5.44172086,4.94695142,1.23881655,0.04722583,2.57330088,2.16756842,2.07353371,0.00000000
-5.43571786,4.89836682,1.20682472,0.04725743,2.52059496,2.15641229,2.06711396,0.00000000
-5.42971486,4.84013072,1.17312906,0.04714597,2.46367984,2.14074285,2.05595014,0.00000000
-5.42371186,4.77298903,1.13824212,0.04689107,2.40346544,2.12069827,2.04011071,0.00000000
-5.41770885,4.69786007,1.10271504,0.04649498,2.34092640,2.09650069,2.01974885,0.00000000
-5.41170585,4.61581676,1.06712310,0.04596263,2.27707660,2.06845398,1.99510313,0.00000000
-5.40570285,4.52806645,1.03205125,0.04530155,2.21294420,2.03694003,1.96649641,0.00000000
-5.39969985,4.43592922,0.99808014,0.04452179,2.14954823,2.00241351,1.93433307,0.00000000
-5.39369685,4.34081523,0.96577308,0.04363572,2.08787741,1.96539541,1.89909436,0.00000000
-5.38769385,4.24420149,0.93566460,0.04265783,2.02887179,1.92646514,1.86133199,0.00000000
-5.38169085,4.14760848,0.90825055,0.04160447,1.97340760,1.88625155,1.82165997,0.00000000
-5.37568784,4.05257665,0.88398014,0.04049353,1.92228540,1.84542256,1.78074461,0.00000000
-5.36968484,3.96064302,0.86324996,0.03934406,1.87622138,1.80467388,1.73929288,0.00000000
-5.36368184,3.87331778,0.84639972,0.03817595,1.83584167,1.76471654,1.69803923,0.00000000
-5.35767884,3.79206088,0.83370980,0.03700946,1.80167912,1.72626361,1.65773097,0.00000000
-5.35167584,3.71825865,0.82540011,0.03586484,1.77417208,1.69001621,1.61911255,0.00000000
-5.34567284,3.65320040,0.82163023,0.03476191,1.75366472,1.65664906,1.58290899,0.00000000
-5.33966983,3.59805513,0.82250031,0.03371960,1.74040811,1.62679587,1.54980881,0.00000000
-5.33366683,3.55384876,0.82805258,0.03275563,1.73456187,1.60103494,1.52044700,0.00000000
-5.32766383,3.52144208,0.83827319,0.03188611,1.73619578,1.57987547,1.49538844,0.00000000
-5.32166083,3.50151011,0.85309416,0.03112518,1.74529112,1.56374484,1.47511234,0.00000000
-5.31565783,3.49452352,0.87239528,0.03048484,1.76174173,1.55297757,1.45999832,0.00000000
-5.30965483,3.50073288,0.89600605,0.02997464,1.78535466,1.54780624,1.45031452,0.00000000
-5.30365183,3.52015650,0.92370751,0.02960157,1.81585071,1.54835483,1.44620853,0.00000000
-5.29764882,3.55257282,0.95523414,0.02936998,1.85286508,1.55463491,1.44770134,0.00000000
-5.29164582,3.59751800,0.99027603,0.02928154,1.89594848,1.56654487,1.45468491,0.00000000
-5.28564282,3.65428934,1.02848133,0.02933531,1.94456926,1.58387229,1.46692344,0.00000000
-5.27963982,3.72195506,1.06945934,0.02952778,1.99811685,1.60629967,1.48405860,0.00000000
-5.27363682,3.79937049,1.11278434,0.02985313,2.05590702,1.63341304,1.50561858,0.00000000
-5.26763382,3.88520067,1.15800025,0.03030332,2.11718918,1.66471363,1.53103087,0.00000000
-5.26163082,3.97794897,1.20462632,0.03086842,2.18115608,1.69963171,1.55963832,0.00000000
-5.25562781,4.07599098,1.25216379,0.03153680,2.24695574,1.73754251,1.59071795,0.00000000
-5.24962481,4.17761272,1.30010344,0.03229549,2.31370575,1.77778326,1.62350195,0.00000000
-5.24362181,4.28105191,1.34793395,0.03313039,2.38050944,1.81967094,1.65720006,0.00000000
-5.23761881,4.38454084,1.39515080,0.03402661,2.44647368,1.86251983,1.69102244,0.00000000
-5.23161581,4.48634939,1.44126543,0.03496871,2.51072748,1.90565829,1.72420223,0.00000000
-5.22561281,4.58482649,1.48581431,0.03594101,2.57244094,1.94844416,1.75601693,0.00000000
-5.21960980,4.67843847,1.52836757,0.03692775,2.63084359,1.99027807,1.78580770,0.00000000
-5.21360680,4.76580304,1.56853681,0.03791342,2.68524142,2.03061448,1.81299602,0.00000000
-5.20760380,4.84571748,1.60598171,0.03888286,2.73503182,2.06896996,1.83709692,0.00000000
-5.20160080,4.91718032,1.64041526,0.03982153,2.77971568,2.10492869,1.85772857,0.00000000
-5.19559780,4.97940578,1.67160717,0.04071564,2.81890620,2.13814521,1.87461779,0.00000000
-5.18959480,5.03183086,1.69938557,0.04155236,2.85233391,2.16834455,1.88760163,0.00000000
-5.18359180,5.07411515,1.72363675,0.04231994,2.87984774,2.19532019,1.89662500,0.00000000
-5.17758879,5.10613398,1.74430314,0.04300793,2.90141221,2.21893008,1.90173479,0.00000000
-5.17158579,5.12796553,1.76137961,0.04360737,2.91710080,2.23909149,1.90307096,0.00000000
-5.16558279,5.13987325,1.77490842,0.04411092,2.92708614,2.25577496,1.90085521,0.00000000
-5.15957979,5.14228458,1.78497300,0.04451314,2.93162737,2.26899813,1.89537797,0.00000000
-5.15357679,5.13576746,1.79169118,0.04481060,2.93105560,2.27881980,1.88698447,0.00000000
-5.14757379,5.12100592,1.79520792,0.04500214,2.92575813,2.28533467,1.87606054,0.00000000
-5.14157079,5.09877602,1.79568830,0.04508901,2.91616231,2.28866909,1.86301903,0.00000000
-5.13556778,5.06992307,1.79331081,0.04507500,2.90271994,2.28897799,1.84828723,0.00000000
-5.12956478,5.03534123,1.78826148,0.04496656,2.88589276,2.28644295,1.83229599,0.00000000
-5.12356178,4.99595567,1.78072892,0.04477285,2.86613984,2.28127143,1.81547063,0.00000000
-5.11755878,4.95270786,1.77090053,0.04450563,2.84390721,2.27369677,1.79822391,0.00000000
-5.11155578,4.90654367,1.75895989,0.04417921,2.81962005,2.26397870,1.78095104,0.00000000
-5.10555278,4.85840404,1.74508529,0.04381019,2.79367751,2.25240389,1.76402647,0.00000000
-5.09954977,4.80921766,1.72944931,0.04341710,2.76645008,2.23928607,1.74780227,0.00000000
-5.09354677,4.75989481,1.71221922,0.04301999,2.73827915,2.22496521,1.73260745,0.00000000
-5.08754377,4.71132164,1.69355810,0.04263992,2.70947852,2.20980545,1.71874806,0.00000000
-5.08154077,4.66435406,1.67362619,0.04229826,2.68033706,2.19419130,1.70650734,0.00000000
-5.07553777,4.61981039,1.65258240,0.04201606,2.65112222,2.17852191,1.69614549,0.00000000
-5.06953477,4.57846249,1.63058565,0.04181327,2.62208357,2.16320348,1.68789885,0.00000000
-5.06353177,4.54102475,1.60779586,0.04170801,2.59345590,2.14863971,1.68197799,0.00000000
-5.05752876,4.50814113,1.58437430,0.04171578,2.56546149,2.13522071,1.67856472,0.00000000
-5.05152576,4.48037038,1.56048336,0.04184880,2.53831092,2.12331068,1.67780805,0.00000000
-5.04552276,4.45817015,1.53628568,0.04211537,2.51220250,2.11323506,1.67981916,0.00000000
-5.03951976,4.44188065,1.51194254,0.04251940,2.48732008,2.10526773,1.68466579,0.00000000
-5.03351676,4.43170911,1.48761175,0.04306003,2.46382930,2.09961905,1.69236644,0.00000000
-5.02751376,4.42771602,1.46344523,0.04373149,2.44187269,2.09642555,1.70288497,0.00000000
-5.02151076,4.42980466,1.43958627,0.04452311,2.42156393,2.09574199,1.71612612,0.00000000
-5.01550775,4.43771492,1.41616697,0.04541949,2.40298163,2.09753646,1.73193244,0.00000000
-5.00950475,4.45102260,1.39330581,0.04640103,2.38616345,2.10168905,1.75008342,0.00000000
-5.00350175,4.46914503,1.37110587,0.04744443,2.37110096,2.10799457,1.77029697,0.00000000
-4.99749875,4.49135366,1.34965357,0.04852356,2.35773580,2.11616929,1.79223373,0.00000000
-4.99149575,4.51679359,1.32901829,0.04961038,2.34595786,2.12586186,1.81550434,0.00000000
-4.98549275,4.54451010,1.30925300,0.05067597,2.33560566,2.13666796,1.83967965,0.00000000
-4.97948974,4.57348140,1.29039564,0.05169169,2.32646938,2.14814827,1.86430362,0.00000000
-4.97348674,4.60265659,1.27247158,0.05263029,2.31829668,2.15984902,1.88890860,0.00000000
-4.96748374,4.63099751,1.25549681,0.05346702,2.31080116,2.17132416,1.91303229,0.00000000
-4.96148074,4.65752272,1.23948181,0.05418071,2.30367344,2.18215830,1.93623593,0.00000000
-4.95547774,4.68135173,1.22443580,0.05475464,2.29659432,2.19198912,1.95812256,0.00000000
-4.94947474,4.70174742,1.21037127,0.05517733,2.28924963,2.20052832,1.97835486,0.00000000
-4.94347174,4.71815464,1.19730839,0.05544306,2.28134593,2.20757992,1.99667140,0.00000000
-4.93746873,4.73023292,1.18527899,0.05555221,2.27262654,2.21305499,2.01290057,0.00000000
-4.93146573,4.73788165,1.17433005,0.05551137,2.26288682,2.21698203,2.02697141,0.00000000
-4.92546273,4.74125616,1.16452617,0.05533317,2.25198799,2.21951223,2.03892067,0.00000000
-4.91945973,4.74077363,1.15595104,0.05503587,2.23986872,2.22091946,2.04889562,0.00000000
-4.91345673,4.73710820,1.14870761,0.05464278,2.22655360,2.22159463,2.05715226,0.00000000
-4.90745373,4.73117508,1.14291696,0.05418144,2.21215809,2.22203469,2.06404896,0.00000000
-4.90145073,4.72410404,1.13871582,0.05368266,2.19688926,2.22282662,2.07003548,0.00000000
-4.89544772,4.71720308,1.13625280,0.05317944,2.18104230,2.22462705,2.07563790,0.00000000
-4.88944472,4.71191367,1.13568339,0.05270580,2.16499267,2.22813837,2.08143987,0.00000000
-4.88344172,4.70975916,1.13716409,0.05229559,2.14918399,2.23408228,2.08806097,0.00000000
-4.87743872,4.71228844,1.14084570,0.05198137,2.13411229,2.24317201,2.09613314,0.00000000
-4.87143572,4.72101725,1.14686623,0.05179324,2.12030707,2.25608423,2.10627595,0.00000000
-4.86543272,4.73736933,1.15534371,0.05175790,2.10831003,2.27343200,2.11907203,0.00000000
-4.85942971,4.76261993,1.16636916,0.05189772,2.09865247,2.29573977,2.13504356,0.00000000
-4.85342671,4.79784409,1.18000012,0.05223006,2.09183225,2.32342146,2.15463086,0.00000000
-4.84742371,4.84387154,1.19625498,0.05276674,2.08829153,2.35676254,2.17817405,0.00000000
-4.84142071,4.90125027,1.21510843,0.05351364,2.08839622,2.39590664,2.20589861,0.00000000
-4.83541771,4.97022005,1.23648819,0.05447061,2.09241812,2.44084735,2.23790533,0.00000000
-4.82941471,5.05069689,1.26027319,0.05563142,2.10052071,2.49142517,2.27416529,0.00000000
-4.82341171,5.14226898,1.28629322,0.05698399,2.11274902,2.54732985,2.31451979,0.00000000
-4.81740870,5.24420412,1.31433017,0.05851072,2.12902437,2.60810778,2.35868547,0.00000000
-4.81140570,5.35546813,1.34412079,0.06018901,2.14914390,2.67317404,2.40626413,0.00000000
-4.80540270,5.47475350,1.37536074,0.06199185,2.17278515,2.74182847,2.45675695,0.00000000
-4.79939970,5.60051681,1.40770997,0.06388849,2.19951536,2.81327519,2.50958224,0.00000000
-4.79339670,5.73102350,1.44079914,0.06584528,2.22880509,2.88664460,2.56409613,0.00000000
-4.78739370,5.86439812,1.47423681,0.06782645,2.26004557,2.96101711,2.61961503,0.00000000
-4.78139070,5.99867798,1.50761727,0.06979495,2.29256891,3.03544756,2.67543896,0.00000000
-4.77538769,6.13186836,1.54052874,0.07171338,2.32567053,3.10898966,2.73087472,0.00000000
-4.76938469,6.26199694,1.57256160,0.07354477,2.35863253,3.18071932,2.78525780,0.00000000
-4.76338169,6.38716582,1.60331651,0.07525348,2.39074730,3.24975636,2.83797215,0.00000000
-4.75737869,6.50559904,1.63241217,0.07680593,2.42134026,3.31528373,2.88846699,0.00000000
-4.75137569,6.61568422,1.65949247,0.07817137,2.44979081,3.37656372,2.93626989,0.00000000
-4.74537269,6.71600694,1.68423282,0.07932253,2.47555080,3.43295073,2.98099567,0.00000000
-4.73936968,6.80537682,1.70634561,0.08023619,2.49815963,3.48390030,3.02235091,0.00000000
-4.73336668,6.88284483,1.72558450,0.08089368,2.51725558,3.52897411,3.06013384,0.00000000
-4.72736368,6.94771133,1.74174757,0.08128119,2.53258299,3.56784119,3.09422981,0.00000000
-4.72136068,6.99952524,1.75467923,0.08139010,2.54399502,3.60027534,3.12460288,0.00000000
-4.71535768,7.03807463,1.76427079,0.08121701,2.55145206,3.62614909,3.15128383,0.00000000
-4.70935468,7.06336967,1.77045993,0.08076376,2.55501599,3.64542484,3.17435557,0.00000000
-4.70335168,7.07561929,1.77322890,0.08003729,2.55484074,3.65814365,3.19393687,0.00000000
-4.69734867,7.07520278,1.77260186,0.07904931,2.55115952,3.66441257,3.21016526,0.00000000
-4.69134567,7.06263830,1.76864130,0.07781592,2.54426970,3.66439113,3.22318035,0.00000000
-4.68534267,7.03855001,1.76144394,0.07635710,2.53451599,3.65827817,3.23310855,0.00000000
-4.67933967,7.00363569,1.75113637,0.07469603,2.52227280,3.64629952,3.24005029,0.00000000
-4.67333667,6.95863679,1.73787052,0.07285849,2.50792692,3.62869764,3.24407041,0.00000000
-4.66733367,6.90431244,1.72181954,0.07087207,2.49186117,3.60572357,3.24519265,0.00000000
-4.66133067,6.84141876,1.70317404,0.06876542,2.47444001,3.57763204,3.24339855,0.00000000
-4.65532766,6.77069462,1.68213911,0.06656757,2.45599781,3.54467967,3.23863092,0.00000000
-4.64932466,6.69285419,1.65893217,0.06430717,2.43683035,3.50712662,3.23080180,0.00000000
-4.64332166,6.60858645,1.63378173,0.06201189,2.41718980,3.46524120,3.21980445,0.00000000
-4.63731866,6.51856110,1.60692712,0.05970787,2.39728341,3.41930714,3.20552866,0.00000000
-4.63131566,6.42343998,1.57861893,0.05741928,2.37727574,3.36963271,3.18787835,0.00000000
-4.62531266,6.32389249,1.54912013,0.05516797,2.35729414,3.31656075,3.16679024,0.00000000
-4.61930965,6.22061336,1.51870755,0.05297329,2.33743685,3.26047861,3.14225247,0.00000000
-4.61330665,6.11434063,1.48767326,0.05085194,2.31778300,3.20182690,3.11432148,0.00000000
-4.60730365,6.00587200,1.45632573,0.04881804,2.29840370,3.14110579,3.08313615,0.00000000
-4.60130065,5.89607724,1.42499012,0.04688316,2.27937324,3.07887808,3.04892779,0.00000000
-4.59529765,5.78590514,1.39400760,0.04505650,2.26077943,3.01576815,3.01202514,0.00000000
-4.58929465,5.67638342,1.36373323,0.04334517,2.24273232,2.95245610,2.97285371,0.00000000
-4.58329165,5.56861066,1.33453220,0.04175435,2.22537032,2.88966713,2.93192907,0.00000000
-4.57728864,5.46373990,1.30677447,0.04028762,2.20886344,2.82815597,2.88984424,0.00000000
-4.57128564,5.36295415,1.28082757,0.03894715,2.19341294,2.76868706,2.84725161,0.00000000
-4.56528264,5.26743451,1.25704796,0.03773397,2.17924748,2.71201113,2.80484015,0.00000000
-4.55927964,5.17832249,1.23577097,0.03664810,2.16661584,2.65883932,2.76330919,0.00000000
-4.55327664,5.09667824,1.21729989,0.03568872,2.15577649,2.60981618,2.72333992,0.00000000
-4.54727364,5.02343702,1.20189459,0.03485422,2.14698463,2.56549298,2.68556645,0.00000000
-4.54127064,4.95936645,1.18976027,0.03414222,2.14047748,2.52630292,2.65054775,0.00000000
-4.53526763,4.90502701,1.18103691,0.03354959,2.13645860,2.49253965,2.61874231,0.00000000
-4.52926463,4.86073819,1.17579005,0.03307236,2.13508228,2.46434058,2.59048673,0.00000000
-4.52326163,4.82655279,1.17400350,0.03270566,2.13643896,2.44167595,2.56597973,0.00000000
-4.51725863,4.80224077,1.17557441,0.03244368,2.14054251,2.42434469,2.54527220,0.00000000
-4.51125563,4.78728443,1.18031127,0.03227953,2.14732036,2.41197741,2.52826420,0.00000000
-4.50525263,4.78088535,1.18793507,0.03220528,2.15660701,2.40404674,2.51470896,0.00000000
-4.49924962,4.78198339,1.19808367,0.03221188,2.16814153,2.39988466,2.50422361,0.00000000
-4.49324662,4.78928724,1.21031966,0.03228925,2.18156935,2.39870631,2.49630645,0.00000000
-4.48724362,4.80131541,1.22414129,0.03242635,2.19644840,2.39963909,2.49035953,0.00000000
-4.48124062,4.81644602,1.23899628,0.03261133,2.21225950,2.40175600,2.48571565,0.00000000
-4.47523762,4.83297343,1.25429809,0.03283177,2.22842067,2.40411153,2.48166841,0.00000000
-4.46923462,4.84916912,1.26944393,0.03307487,2.24430484,2.40577860,2.47750380,0.00000000
-4.46323162,4.86334431,1.28383394,0.03332782,2.25926019,2.40588487,2.47253186,0.00000000
-4.45722861,4.87391162,1.29689068,0.03357808,2.27263248,2.40364669,2.46611700,0.00000000
-4.45122561,4.87944307,1.30807825,0.03381374,2.28378817,2.39839923,2.45770553,0.00000000
-4.44522261,4.87872192,1.31692006,0.03402385,2.29213769,2.38962157,2.44684929,0.00000000
-4.43921961,4.87078621,1.32301464,0.03419874,2.29715757,2.37695547,2.43322440,0.00000000
-4.43321661,4.85496232,1.32604878,0.03433030,2.29841064,2.36021727,2.41664445,0.00000000
-4.42721361,4.83088703,1.32580738,0.03441222,2.29556347,2.33940247,2.39706765,0.00000000
-4.42121061,4.79851758,1.32217962,0.03444013,2.28840016,2.31468287,2.37459801,0.00000000
-4.41520760,4.75812937,1.31516126,0.03441174,2.27683199,2.28639677,2.34948055,0.00000000
-4.40920460,4.71030173,1.30485285,0.03432679,2.26090252,2.25503267,2.32209113,0.00000000
-4.40320160,4.65589274,1.29145413,0.03418704,2.24078783,2.22120756,2.29292148,0.00000000
-4.39719860,4.59600439,1.27525483,0.03399612,2.21679202,2.18564100,2.26256042,0.00000000
-4.39119560,4.53193993,1.25662231,0.03375930,2.18933814,2.14912621,2.23167221,0.00000000
-4.38519260,4.46515561,1.23598670,0.03348327,2.15895491,2.11249978,2.20097318,0.00000000
-4.37918959,4.39720882,1.21382420,0.03317582,2.12625992,2.07661133,2.17120764,0.00000000
-4.37318659,4.32970526,1.19063936,0.03284552,2.09193990,2.04229457,2.14312427,0.00000000
-4.36718359,4.26424720,1.16694700,0.03250140,2.05672906,2.01034102,2.11745379,0.00000000
-4.36118059,4.20238488,1.14325479,0.03215264,2.02138617,1.98147732,2.09488887,0.00000000
-4.35517759,4.14557286,1.12004687,0.03180827,1.98667155,1.95634700,2.07606673,0.00000000
-4.34917459,4.09513267,1.09776937,0.03147692,1.95332445,1.93549711,2.06155498,0.00000000
-4.34317159,4.05222260,1.07681826,0.03116663,1.92204201,1.91936981,2.05184075,0.00000000
-4.33716858,4.01781514,1.05752968,0.03088469,1.89346009,1.90829892,2.04732318,0.00000000
-4.33116558,3.99268199,1.04017324,0.03063753,1.86813678,1.90251070,2.04830901,0.00000000
-4.32516258,3.97738633,1.02494793,0.03043065,1.84653877,1.90212854,2.05501085,0.00000000
-4.31915958,3.97228145,1.01198092,0.03026867,1.82903094,1.90718037,2.06754775,0.00000000
-4.31315658,3.97751484,1.00132864,0.03015527,1.81586922,1.91760805,2.08594744,0.00000000
-4.30715358,3.99303647,0.99298006,0.03009331,1.80719669,1.93327769,2.11014971,0.00000000
