energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.00300150,9.92252551,-3.91166300,0.01743876,-0.00351669,0.15551239,-0.08161247,0.74983633,-0.06809848,1.85152068,-1.45298978,0.84136758,-0.34720548,5.88044393,-1.73791036,0.30230061,-0.07682028,2.11519129,-0.42626621
0.00300150,9.85506138,-4.07905089,0.01757712,-0.00366732,0.15466462,-0.08609864,0.74725405,-0.07175985,1.84807685,-1.51861604,0.85028705,-0.36362090,5.82228451,-1.80808324,0.30001812,-0.08084544,2.10783561,-0.44393169
0.00900450,9.76139343,-4.23996358,0.01777987,-0.00380816,0.15342048,-0.09048559,0.74203548,-0.07554103,1.84046865,-1.58078309,0.85809792,-0.37990127,5.74937205,-1.87685393,0.29686490,-0.08488646,2.09244265,-0.46031934
0.01500750,9.64206272,-4.39291148,0.01804283,-0.00393800,0.15178997,-0.09472836,0.73423663,-0.07939642,1.82884673,-1.63874419,0.86472955,-0.39593138,5.66174921,-1.94374753,0.29292013,-0.08891980,2.06939134,-0.47529350
0.02101051,9.49815010,-4.53671037,0.01836244,-0.00405578,0.14979205,-0.09878777,0.72395364,-0.08328488,1.81344036,-1.69186748,0.87014338,-0.41162061,5.55980500,-2.00841986,0.28827885,-0.09292485,2.03917797,-0.48875759
0.02701351,9.33124515,-4.67048593,0.01873589,-0.00416064,0.14745443,-0.10263107,0.71131857,-0.08716997,1.79455336,-1.73964475,0.87433575,-0.42690274,5.44426327,-2.07065128,0.28305069,-0.09688372,2.00239613,-0.50065507
0.03301651,9.14339988,-4.79366603,0.01916125,-0.00425187,0.14481310,-0.10623237,0.69649437,-0.09101991,1.77255796,-1.78169610,0.87733937,-0.44173467,5.31616039,-2.13033501,0.27735822,-0.10078094,1.95971466,-0.51096892
0.03901951,8.93706920,-4.90596109,0.01963745,-0.00432897,0.14191169,-0.10957274,0.67966933,-0.09480741,1.74788646,-1.81777011,0.87922315,-0.45609397,5.17681322,-2.18746041,0.27133505,-0.10460289,1.91185485,-0.51971934
0.04502251,8.71504038,-5.00733301,0.02016422,-0.00439163,0.13880042,-0.11264001,0.66105138,-0.09850924,1.72102104,-1.84773962,0.88009033,-0.46997532,5.02777885,-2.24209173,0.26512347,-0.10833725,1.85956782,-0.52695996
0.05102551,8.48035425,-5.09795396,0.02074192,-0.00443971,0.13553501,-0.11542821,0.64086228,-0.10210571,1.69248175,-1.87159329,0.88007491,-0.48338610,4.87080783,-2.29434315,0.25887181,-0.11197221,1.80361320,-0.53277259
0.05702851,8.23622104,-5.17815705,0.02137138,-0.00447324,0.13217522,-0.11793678,0.61933216,-0.10557992,1.66281291,-1.88942330,0.87933645,-0.49634108,4.70779284,-2.34435128,0.25273140,-0.11549577,1.74473991,-0.53726076
0.06303152,7.98593384,-5.24838113,0.02205361,-0.00449242,0.12878342,-0.12016955,0.59669454,-0.10891692,1.63256845,-1.90140986,0.87805338,-0.50885666,4.54071473,-2.39224647,0.24685332,-0.11889487,1.68366977,-0.54054252
0.06903452,7.73278263,-5.30911262,0.02278950,-0.00449756,0.12542300,-0.12213350,0.57318192,-0.11210283,1.60229631,-1.90780337,0.87641513,-0.52094489,4.37158819,-2.43812424,0.24138477,-0.12215469,1.62108443,-0.54274264
0.07503752,7.47997179,-5.36082746,0.02357955,-0.00448907,0.12215679,-0.12383741,0.54902212,-0.11512388,1.57252272,-1.90890503,0.87461344,-0.53260748,4.20240878,-2.48201853,0.23646538,-0.12525800,1.55761583,-0.54398482
0.08104052,7.23054370,-5.40393658,0.02442357,-0.00446748,0.11904548,-0.12529057,0.52443545,-0.11796556,1.54373653,-1.90504707,0.87283316,-0.54383036,4.03510332,-2.52387829,0.23222339,-0.12818458,1.49384034,-0.54438427
0.08704352,6.98731071,-5.43873792,0.02532038,-0.00443335,0.11614618,-0.12650142,0.49963262,-0.12061180,1.51637451,-1.89657353,0.87124313,-0.55457905,3.87148514,-2.56354892,0.22877190,-0.13091096,1.43027623,-0.54404111
0.09304652,6.75279740,-5.46537823,0.02626757,-0.00438727,0.11351112,-0.12747643,0.47481341,-0.12304439,1.49080788,-1.88382279,0.86998751,-0.56479509,3.71321551,-2.60075996,0.22620527,-0.13341024,1.36738432,-0.54303493
0.09904952,6.52919460,-5.48382697,0.02726131,-0.00432987,0.11118654,-0.12821918,0.45016598,-0.12524251,1.46733087,-1.86711252,0.86917799,-0.57439401,3.56177229,-2.63512004,0.22459597,-0.13565231,1.30557106,-0.54142087
0.10505253,6.31832606,-5.49386450,0.02829625,-0.00426175,0.10921180,-0.12872971,0.42586670,-0.12718266,1.44615174,-1.84672815,0.86888745,-0.58326497,3.41842635,-2.66611998,0.22399173,-0.13760423,1.24519361,-0.53922760
0.11105553,6.12162833,-5.49508578,0.02936540,-0.00418352,0.10761876,-0.12900419,0.40208040,-0.12883875,1.42738665,-1.82291525,0.86914530,-0.59127222,3.28422602,-2.69314422,0.22441353,-0.13923099,1.18656610,-0.53645706
0.11705853,5.94014368,-5.48691976,0.03046020,-0.00409574,0.10643142,-0.12903503,0.37896077,-0.13018262,1.41105687,-1.79587628,0.86993475,-0.59825851,3.15998958,-2.71549079,0.22585422,-0.14049650,1.12996648,-0.53308633
0.12306153,5.77452562,-5.46866428,0.03157055,-0.00399897,0.10566586,-0.12881131,0.35665091,-0.13118475,1.39708941,-1.76577176,0.87119238,-0.60405037,3.04630532,-2.73239898,0.22827808,-0.14136484,1.07564322,-0.52907140
0.12906453,5.62505597,-5.43953483,0.03268499,-0.00389376,0.10533037,-0.12831958,0.33528380,-0.13181538,1.38532125,-1.73272592,0.87280986,-0.60846502,2.94353846,-2.74308386,0.23162128,-0.14180171,1.02382125,-0.52435266
0.13506753,5.49167218,-5.39872503,0.03379089,-0.00378062,0.10542588,-0.12754501,0.31498256,-0.13204580,1.37550711,-1.69683610,0.87463789,-0.61131880,2.85184405,-2.74677621,0.23579339,-0.14177604,0.97470681,-0.51886195
0.14107054,5.37400325,-5.34547582,0.03487478,-0.00366011,0.10594651,-0.12647285,0.29586047,-0.13184986,1.36733045,-1.65818564,0.87649220,-0.61243664,2.77118481,-2.74276605,0.24067980,-0.14126169,0.92849071,-0.51253064
0.14707354,5.27141234,-5.27914978,0.03592259,-0.00353278,0.10688036,-0.12508997,0.27802066,-0.13120558,1.36041739,-1.61685918,0.87816137,-0.61166218,2.70135258,-2.73044761,0.24614515,-0.14023909,0.88534989,-0.50529859
0.15307654,5.18304414,-5.19930675,0.03692008,-0.00339925,0.10821030,-0.12338665,0.26155547,-0.13009682,1.35435311,-1.57295951,0.87941604,-0.60886794,2.64199230,-2.70936370,0.25203752,-0.13869689,0.84544718,-0.49712318
0.15907954,5.10787499,-5.10577649,0.03785320,-0.00326017,0.10991491,-0.12135825,0.24654550,-0.12851489,1.34869997,-1.52662498,0.88001926,-0.60396521,2.59262726,-2.67924705,0.25819334,-0.13663335,0.80892954,-0.48798828
0.16508254,5.04476368,-4.99872459,0.03870847,-0.00311631,0.11196939,-0.11900690,0.23305838,-0.12645996,1.34301671,-1.47804625,0.87973738,-0.59691290,2.55268454,-2.64005656,0.26444281,-0.13405755,0.77592474,-0.47791246
0.17108554,4.99250125,-4.87870779,0.03947344,-0.00296850,0.11434643,-0.11634294,0.22114735,-0.12394236,1.33687804,-1.42748153,0.87835112,-0.58772509,2.52151961,-2.59200646,0.27061565,-0.13099022,0.74653706,-0.46695610
0.17708854,4.94985812,-4.74671557,0.04013703,-0.00281769,0.11701705,-0.11338607,0.21084976,-0.12098344,1.32989367,-1.37526922,0.87566632,-0.57647658,2.49843938,-2.53558678,0.27654688,-0.12746425,0.72084238,-0.45522702
0.18309155,4.91562718,-4.60419563,0.04068995,-0.00266495,0.11995138,-0.11016620,0.20218569,-0.11761617,1.32172624,-1.32183721,0.87152391,-0.56330643,2.48272306,-2.47157392,0.28208250,-0.12352476,0.69888311,-0.44288437
0.18909455,4.88866183,-4.45306149,0.04112505,-0.00251145,0.12311927,-0.10672387,0.19515658,-0.11388523,1.31210718,-1.26770831,0.86580878,-0.54841892,2.47364042,-2.40103060,0.28708477,-0.11922872,0.68066339,-0.43014052
0.19509755,4.86790829,-4.29568140,0.04143762,-0.00235846,0.12649091,-0.10311019,0.18974427,-0.10984681,1.30085019,-1.21350121,0.85845712,-0.53208202,2.47046727,-2.32529496,0.29143686,-0.11464419,0.66614527,-0.41726081
0.20110055,4.85243161,-4.13484876,0.04162568,-0.00220737,0.13003729,-0.09938638,0.18591042,-0.10556781,1.28786156,-1.15992701,0.84946203,-0.51462335,2.47249821,-2.24595911,0.29504678,-0.10984905,0.65524601,-0.40456125
0.20710355,4.84143554,-3.97373489,0.04169017,-0.00205965,0.13373065,-0.09562284,0.18359634,-0.10112481,1.27314710,-1.10778119,0.83887729,-0.49642366,2.47905675,-2.16483784,0.29785031,-0.10492950,0.64783701,-0.39240410
0.21310655,4.83427609,-3.81582586,0.04163512,-0.00191681,0.13754480,-0.09189773,0.18272349,-0.09660251,1.25681549,-1.05793132,0.82681897,-0.47790813,2.48950299,-2.08392880,0.29981297,-0.09997805,0.64374468,-0.38119152
0.21910955,4.83046939,-3.66484579,0.04146772,-0.00178044,0.14145555,-0.08829528,0.18319445,-0.09209195,1.23907789,-1.01130092,0.81346515,-0.45953582,2.50323942,-2.00536542,0.30093079,-0.09509144,0.64275315,-0.37135755
0.22511256,4.82969429,-3.52466917,0.04119834,-0.00165212,0.14544101,-0.08490369,0.18489458,-0.08768847,1.22024394,-0.96884997,0.79905351,-0.44178759,2.51971503,-1.93136461,0.30123004,-0.09036826,0.64460909,-0.36335852
0.23111556,4.83179016,-3.39922562,0.04084043,-0.00153346,0.14948198,-0.08181282,0.18769421,-0.08348944,1.20071446,-0.93155282,0.78387719,-0.42515309,2.53842809,-1.86417083,0.30076588,-0.08590652,0.64902837,-0.35766237
0.23711856,4.83675071,-3.29239991,0.04041037,-0.00142603,0.15356229,-0.07911173,0.19145135,-0.07959190,1.18097101,-0.90037417,0.76827886,-0.41011706,2.55892814,-1.80599863,0.29962002,-0.08180120,0.65570429,-0.35473704
0.24312156,4.84471430,-3.20793087,0.03992723,-0.00133135,0.15766927,-0.07688606,0.19601482,-0.07609026,1.16156291,-0.87624387,0.75264330,-0.39714570,2.58081715,-1.75897551,0.29789751,-0.07814186,0.66431720,-0.35503823
0.24912456,4.85595129,-3.14931194,0.03941245,-0.00125087,0.16179410,-0.07521555,0.20122767,-0.07307389,1.14309218,-0.86003139,0.73738876,-0.38667326,2.60375017,-1.72508671,0.29572286,-0.07501039,0.67454483,-0.35899704
0.25512756,4.87084873,-3.11969632,0.03888940,-0.00118596,0.16593218,-0.07417145,0.20693080,-0.07062494,1.12619686,-0.85252066,0.72295730,-0.37908961,2.62743549,-1.70612372,0.29323562,-0.07247897,0.68607302,-0.36700758
0.26113057,4.88989280,-3.12180927,0.03838289,-0.00113789,0.17008351,-0.07381430,0.21296667,-0.06881624,1.11153345,-0.85438596,0.70980438,-0.37472886,2.65163417,-1.70363753,0.29058562,-0.07060824,0.69860615,-0.37941489
0.26713357,4.91364906,-3.15786978,0.03791864,-0.00110781,0.17425283,-0.07419176,0.21918275,-0.06770948,1.09975873,-0.86616969,0.69838791,-0.37385958,2.67615884,-1.71889805,0.28792805,-0.06944587,0.71187684,-0.39650366
0.27313657,4.94274050,-3.22952333,0.03752262,-0.00109672,0.17844973,-0.07533684,0.22543497,-0.06735355,1.09151170,-0.88826239,0.68915708,-0.37667676,2.70087157,-1.75286020,0.28541861,-0.06902536,0.72565421,-0.41848771
0.27913957,4.97782344,-3.33778743,0.03722042,-0.00110552,0.18268849,-0.07726648,0.23159055,-0.06778322,1.08739592,-0.92088588,0.68254111,-0.38329580,2.72568052,-1.80613764,0.28320877,-0.06936529,0.73975047,-0.44550077
0.28514257,5.01956124,-3.48301104,0.03703651,-0.00113492,0.18698773,-0.07998045,0.23753055,-0.06901809,1.08796267,-0.96407978,0.67893815,-0.39374865,2.75053512,-1.87898421,0.28144145,-0.07046891,0.75402515,-0.47758868
0.29114557,5.06859573,-3.66484887,0.03699355,-0.00118551,0.19136970,-0.08346081,0.24315180,-0.07106187,1.09369520,-1.01769195,0.67870451,-0.40798207,2.77541963,-1.97128357,0.28024700,-0.07232415,0.76838694,-0.51470330
0.29714857,5.12551659,-3.88225113,0.03711164,-0.00125771,0.19585935,-0.08767170,0.24836818,-0.07390199,1.10499432,-1.08137337,0.68214441,-0.42585831,2.80034494,-2.08254688,0.27973983,-0.07490398,0.78279291,-0.55669838
0.30315158,5.19082895,-4.13346924,0.03740764,-0.00135180,0.20048305,-0.09255976,0.25311133,-0.07750951,1.12216558,-1.15457757,0.68950046,-0.44715781,2.82533863,-2.21191866,0.28001540,-0.07816719,0.79724504,-0.60332756
0.30915458,5.26491970,-4.41607759,0.03789451,-0.00146788,0.20526708,-0.09805490,0.25733074,-0.08183951,1.14540803,-1.23656500,0.70094499,-0.47158423,2.85043345,-2.35819039,0.28114800,-0.08205954,0.81178432,-0.65424474
0.31515758,5.34802343,-4.72701118,0.03858075,-0.00160593,0.21023581,-0.10407171,0.26099324,-0.08683169,1.17480496,-1.32641250,0.71657251,-0.49877136,2.87565446,-2.51982171,0.28318890,-0.08651522,0.82648270,-0.70900697
0.32116058,5.44018896,-5.06261883,0.03946983,-0.00176580,0.21540977,-0.11051119,0.26408192,-0.09241143,1.21031652,-1.42302775,0.73639338,-0.52829191,2.90100545,-2.69496877,0.28616520,-0.09145867,0.84143328,-0.76707984
0.32716358,5.54124800,-5.41873101,0.04055988,-0.00194719,0.22080360,-0.11726307,0.26659476,-0.09849120,1.25177460,-1.52516879,0.76032913,-0.55966785,2.92645505,-2.88151905,0.29007915,-0.09680662,0.85673932,-0.82784554
0.33316658,5.65078745,-5.79074119,0.04184338,-0.00214970,0.22642403,-0.12420838,0.26854277,-0.10497232,1.29888008,-1.63146811,0.78820946,-0.59238215,2.95192354,-3.07713204,0.29490805,-0.10247040,0.87250282,-0.89061343
0.33916958,5.76812730,-6.17369907,0.04330708,-0.00237285,0.23226798,-0.13122247,0.26994807,-0.11174702,1.35120266,-1.74046106,0.81977131,-0.62589140,2.97727086,-3.27928509,0.30060456,-0.10835836,0.88881319,-0.95463299
0.34517259,5.89230588,-6.56241366,0.04493203,-0.00261607,0.23832097,-0.13817817,0.27084178,-0.11870084,1.40818372,-1.85061771,0.85466021,-0.65963913,3.00228700,-3.48532315,0.30709762,-0.11437839,0.90573688,-1.01910885
0.35117559,6.02207441,-6.95156364,0.04669390,-0.00287875,0.24455582,-0.14494918,0.27126197,-0.12571528,1.46914226,-1.96037760,0.89243405,-0.69306935,3.02668540,-3.69251162,0.31429377,-0.12044048,0.92330856,-1.08321763
0.35717859,6.15590263,-7.33581213,0.04856330,-0.00316023,0.25093191,-0.15141347,0.27125181,-0.13267058,1.53328434,-2.06818606,0.93256956,-0.72563990,3.05010025,-3.89809081,0.32207902,-0.12645915,0.94152461,-1.14612601
0.36318159,6.29199671,-7.70992264,0.05050650,-0.00345984,0.25739502,-0.15745658,0.27085789,-0.13944869,1.59971626,-2.17253125,0.97447153,-0.75683526,3.07208824,-4.09933087,0.33032118,-0.13235571,0.96033927,-1.20700960
0.36918459,6.42833056,-8.06887268,0.05248617,-0.00377687,0.26387778,-0.16297477,0.27012885,-0.14593623,1.66746139,-2.27198041,1.01748473,-0.78617830,3.09213530,-4.29358553,0.33887277,-0.13806032,0.97966393,-1.26507193
0.37518759,6.56269068,-8.40796143,0.05446235,-0.00411063,0.27030087,-0.16787786,0.26911444,-0.15202731,1.73548096,-2.36521422,1.06090859,-0.81324073,3.10966840,-4.47834339,0.34757438,-0.14351364,0.99936971,-1.31956293
0.38119060,6.69273437,-8.72290802,0.05639356,-0.00446038,0.27657483,-0.17209158,0.26786491,-0.15762630,1.80269831,-2.45105785,1.10401410,-0.83765185,3.12407237,-4.65127529,0.35625860,-0.14866806,1.01929348,-1.36979627
0.38719360,6.81605998,-9.00993699,0.05823803,-0.00482535,0.28260263,-0.17555947,0.26643080,-0.16265017,1.86802646,-2.52850749,1.14606293,-0.85910527,3.13471145,-4.81027618,0.36475436,-0.15348852,1.03924680,-1.41516491
0.39319660,6.93028728,-9.26584813,0.05995495,-0.00520470,0.28828270,-0.17824412,0.26486314,-0.16703053,1.93039825,-2.59675142,1.18632788,-0.87736358,3.14095472,-4.95350075,0.37289173,-0.15795274,1.05902782,-1.45515427
0.39919960,7.03314532,-9.48806839,0.06150578,-0.00559748,0.29351250,-0.18012776,0.26321386,-0.17071513,1.98879827,-2.65518459,1.22411431,-0.89226072,3.14220452,-5.07939129,0.38050699,-0.16205091,1.07843515,-1.48935260
0.40520260,7.12256418,-9.67468422,0.06285556,-0.00600260,0.29819234,-0.18121217,0.26153656,-0.17366884,2.04229560,-2.70341635,1.25878154,-0.90370213,3.13792667,-5.18669756,0.38744789,-0.16578493,1.09728324,-1.51745818
0.41120560,7.19676681,-9.82445371,0.06397407,-0.00641876,0.30222935,-0.18151785,0.25988727,-0.17587402,2.09007595,-2.74127096,1.28976358,-0.91166274,3.12768094,-5.27448794,0.39357890,-0.16916706,1.11541825,-1.53928313
0.41720860,7.25435633,-9.93679861,0.06483690,-0.00684438,0.30554143,-0.18108262,0.25832538,-0.17733020,2.13147203,-2.76878104,1.31658813,-0.91618308,3.11115046,-5.34215197,0.39878636,-0.17221820,1.13273352,-1.55475382
0.42321161,7.29439464,-10.01177745,0.06542637,-0.00727761,0.30806094,-0.17995951,0.25691441,-0.17805323,2.16599057,-2.78617448,1.33889320,-0.91736367,3.08816823,-5.38939455,0.40298309,-0.17496586,1.14918358,-1.56390803
0.42921461,7.31646753,-10.05004178,0.06573211,-0.00771621,0.30973787,-0.17821426,0.25572257,-0.17807380,2.19333469,-2.79385551,1.35644027,-0.91535817,3.05873946,-5.41622241,0.40611250,-0.17744184,1.16479588,-1.56688905
0.43521761,7.32073254,-10.05277828,0.06575151,-0.00815758,0.31054259,-0.17592242,0.25482314,-0.17743540,2.21342016,-2.79238126,1.36912346,-0.91036566,3.02305816,-5.42292393,0.40815176,-0.17967995,1.17967926,-1.56393736
0.44122061,7.30794612,-10.02164027,0.06548980,-0.00859873,0.31046767,-0.17316619,0.25429434,-0.17619198,2.22638451,-2.78243497,1.37697417,-0.90262242,2.98151704,-5.41004338,0.40911394,-0.18171366,1.19402840,-1.55538022
0.44722361,7.27946735,-9.95867242,0.06495979,-0.00903630,0.30952898,-0.17003120,0.25421885,-0.17440521,2.23258805,-2.76479744,1.38016074,-0.89239381,2.93470966,-5.37835112,0.40904890,-0.18357405,1.20812388,-1.54161988
0.45322661,7.23723704,-9.86623281,0.06418145,-0.00946662,0.30776587,-0.16660341,0.25468279,-0.17214166,2.23260629,-2.74031840,1.37898299,-0.87996652,2.88342454,-5.32881129,0.40804281,-0.18528809,1.22232729,-1.52312120
0.45922961,7.18373161,-9.74691637,0.06318105,-0.00988578,0.30524037,-0.16296613,0.25577421,-0.16946991,2.22721363,-2.70988920,1.37386194,-0.86564162,2.82863102,-5.26254843,0.40621627,-0.18687740,1.23707153,-1.50039910
0.46523262,7.12189289,-9.60348329,0.06199015,-0.01028976,0.30203562,-0.15919755,0.25758112,-0.16645789,2.21735857,-2.67441837,1.36532479,-0.84972875,2.77145721,-5.18081465,0.40372088,-0.18835754,1.25284637,-1.47400665
0.47123562,7.05503591,-9.43879563,0.06064433,-0.01067456,0.29825343,-0.15536861,0.26018906,-0.16317036,2.20413119,-2.63481108,1.35398600,-0.83254155,2.71316074,-5.08495857,0.40073450,-0.18973796,1.27017975,-1.44452419
0.47723862,6.98673805,-9.25576452,0.05918179,-0.01103640,0.29401115,-0.15154149,0.26367825,-0.15966693,2.18872403,-2.59195350,1.34052508,-0.81439453,2.65509343,-4.97639717,0.39745528,-0.19102262,1.28961562,-1.41254997
0.48324162,6.92071395,-9.05730936,0.05764187,-0.01137191,0.28943806,-0.14776870,0.26812055,-0.15600044,2.17238786,-2.54670251,1.32566216,-0.79560130,2.59866107,-4.85659127,0.39409460,-0.19221119,1.31168906,-1.37869236
0.48924462,6.86068111,-8.84632953,0.05606353,-0.01167834,0.28467136,-0.14409277,0.27357622,-0.15221595,2.15638421,-2.49988068,1.31013225,-0.77647407,2.54528005,-4.72702522,0.39086923,-0.19330086,1.33689997,-1.34356385
0.49524762,6.81022206,-8.62568803,0.05448387,-0.01195381,0.27985198,-0.14054654,0.28009066,-0.14835031,2.14193661,-2.45227646,1.29465954,-0.75732415,2.49633248,-4.58919066,0.38799309,-0.19428859,1.36568639,-1.30777671
0.50125063,6.77264876,-8.39820565,0.05293680,-0.01219747,0.27512036,-0.13715396,0.28769127,-0.14443222,2.13018269,-2.40464855,1.27993253,-0.73846322,2.45312157,-4.44457445,0.38566881,-0.19517372,1.39839887,-1.27193994
0.50725363,6.75087516,-8.16666313,0.05145188,-0.01240969,0.27061245,-0.13393136,0.29638456,-0.14048285,2.12212929,-2.35773356,1.26658127,-0.72020489,2.41682900,-4.29464987,0.38407960,-0.19596060,1.43527697,-1.23665719
0.51325663,6.74730336,-7.93380850,0.05005341,-0.01259227,0.26645591,-0.13088903,0.30615367,-0.13651693,2.11861260,-2.31225549,1.25515757,-0.70286616,2.38847584,-4.14087063,0.38338170,-0.19666133,1.47642927,-1.20252520
0.51925963,6.76372811,-7.70236614,0.04875972,-0.01274844,0.26276678,-0.12803292,0.31695643,-0.13254406,2.12026504,-2.26893560,1.24611876,-0.68676840,2.36888858,-3.98466649,0.38369770,-0.19729810,1.52181779,-1.17013211
0.52526263,6.80126370,-7.47504403,0.04758286,-0.01288297,0.25964672,-0.12536652,0.32872399,-0.12857040,2.12749047,-2.22850103,1.23981586,-0.67223739,2.35867131,-3.82743956,0.38511116,-0.19790518,1.57124784,-1.14005517
0.53126563,6.86029617,-7.25453575,0.04652852,-0.01300210,0.25718070,-0.12289250,0.34136032,-0.12460027,2.14044870,-2.19169073,1.23648617,-0.65960203,2.35818493,-3.67056026,0.38766268,-0.19853017,1.62436387,-1.11285732
0.53726863,6.94046258,-7.04351444,0.04559634,-0.01311345,0.25543537,-0.12061427,0.35474236,-0.12063786,2.15905000,-2.15925727,1.23625063,-0.64919161,2.36753423,-3.51536201,0.39134752,-0.19923454,1.68065159,-1.08908218
0.54327164,7.04065809,-6.84461617,0.04478037,-0.01322582,0.25445800,-0.11853708,0.36872112,-0.11668864,2.18295985,-2.13196360,1.23911570,-0.64133120,2.38656283,-3.36313379,0.39611507,-0.20009325,1.73944673,-1.06924727
0.54927464,7.15907008,-6.66041156,0.04406994,-0.01334894,0.25427599,-0.11666885,0.38312364,-0.11276064,2.21161343,-2.11057407,1.24497952,-0.63633537,2.41485626,-3.21511024,0.40187002,-0.20119340,1.79994988,-1.05383523
0.55527764,7.29323770,-6.49336504,0.04345059,-0.01349311,0.25489696,-0.11502040,0.39775573,-0.10886527,2.24423930,-2.09583942,1.25364176,-0.63450020,2.45175273,-3.07245900,0.40847525,-0.20263190,1.86124725,-1.04328314
0.56128064,7.44013420,-6.34578261,0.04290522,-0.01366886,0.25630923,-0.11360531,0.41240562,-0.10501779,2.27989098,-2.08847607,1.26481672,-0.63609382,2.49636123,-2.93626536,0.41575628,-0.20451229,1.92233633,-1.03797027
0.56728364,7.59626819,-6.21974976,0.04241528,-0.01388646,0.25848285,-0.11243931,0.42684823,-0.10123739,2.31748494,-2.08914038,1.27814867,-0.64134583,2.54758614,-2.80751478,0.42350715,-0.20694070,1.98215563,-1.03820455
0.57328664,7.75779989,-6.11706230,0.04196201,-0.01415548,0.26137091,-0.11153920,0.44085017,-0.09754679,2.35584329,-2.09839908,1.29322898,-0.65043610,2.60415751,-2.68707397,0.43149743,-0.21002125,2.03961726,-1.04420857
0.57928964,7.92066732,-6.03915392,0.04152762,-0.01448431,0.26491114,-0.11092155,0.45417514,-0.09397155,2.39373913,-2.11669742,1.30961385,-0.66348350,2.66466603,-2.57567147,0.43948003,-0.21385095,2.09364106,-1.05610566
0.58529265,8.08071764,-5.98702448,0.04109630,-0.01487971,0.26902789,-0.11060106,0.46658973,-0.09053900,2.42994268,-2.14432680,1.32684220,-0.68053516,2.72760140,-2.47387903,0.44719960,-0.21851452,2.14318887,-1.07390706
0.59129565,8.23383846,-5.96117395,0.04065518,-0.01534637,0.27363416,-0.11058897,0.47786932,-0.08727702,2.46326602,-2.18139412,1.34445281,-0.70155697,2.79139309,-2.38209498,0.45440106,-0.22407924,2.18729765,-1.09750106
0.59729865,8.37608435,-5.96154651,0.04019500,-0.01588654,0.27863387,-0.11089131,0.48780402,-0.08421265,2.49260487,-2.22779463,1.36200002,-0.72642597,2.85445206,-2.30053099,0.46083803,-0.23059026,2.22511000,-1.12664482
0.60330165,8.50379391,-5.98748945,0.03971059,-0.01649973,0.28392428,-0.11150752,0.49620429,-0.08137068,2.51697542,-2.28319057,1.37906762,-0.75492511,2.91521228,-2.22920351,0.46628071,-0.23806642,2.25590099,-1.16096000
0.60930465,8.61369361,-6.03773084,0.03920110,-0.01718253,0.28939838,-0.11242913,0.50290618,-0.07877239,2.53554511,-2.34699727,1.39528043,-0.78674114,2.97217089,-2.16793082,0.47052304,-0.24649713,2.27910027,-1.19993256
0.61530765,8.70298500,-6.11037912,0.03866997,-0.01792849,0.29494740,-0.11363895,0.50777593,-0.07643439,2.54765629,-2.41837824,1.41031325,-0.82146577,3.02392565,-2.11633678,0.47338885,-0.25584020,2.29430855,-1.24291754
0.62131066,8.76941284,-6.20294679,0.03812473,-0.01872817,0.30046329,-0.11511063,0.51071376,-0.07436777,2.55284197,-2.49625020,1.42389721,-0.85860057,3.06920878,-2.07386167,0.47473665,-0.26602098,2.30130805,-1.28914888
0.62731366,8.81131272,-6.31239915,0.03757651,-0.01956925,0.30584116,-0.11680875,0.51165670,-0.07257758,2.55083359,-2.57929876,1.43582335,-0.89756551,3.10691622,-2.03978043,0.47446323,-0.27693288,2.30006666,-1.33775455
0.63331666,8.82763731,-6.43522767,0.03703951,-0.02043685,0.31098160,-0.11868940,0.51058043,-0.07106262,2.54156088,-2.66600461,1.44594373,-0.93771113,3.13613150,-2.01322799,0.47250560,-0.28843923,2.29073576,-1.38777653
0.63931966,8.81796173,-6.56754642,0.03653019,-0.02131385,0.31579293,-0.12070122,0.50749988,-0.06981568,2.52514433,-2.75467966,1.45417019,-0.97833409,3.15614369,-1.99323125,0.46884160,-0.30037646,2.27364218,-1.43819541
0.64532266,8.78246901,-6.70520824,0.03606654,-0.02218142,0.32019318,-0.12278700,0.50246875,-0.06882410,2.50188107,-2.84351201,1.46047124,-1.01869547,3.16645912,-1.97874664,0.46348902,-0.31255857,2.24927473,-1.48795857
0.65132566,8.72191770,-6.84393678,0.03566728,-0.02301958,0.32411195,-0.12488550,0.49557790,-0.06807067,2.47222537,-2.93061803,1.46486735,-1.05804137,3.16680669,-1.96870191,0.45650334,-0.32478263,2.21826627,-1.53601119
0.65732866,8.63759404,-6.97946891,0.03535102,-0.02380781,0.32749194,-0.12693372,0.48695266,-0.06753484,2.43676490,-3.01409953,1.46742521,-1.09562484,3.15713695,-1.96204062,0.44797445,-0.33683513,2.18137225,-1.58132874
0.66333167,8.53125196,-7.10770177,0.03513565,-0.02452577,0.33029020,-0.12886921,0.47674918,-0.06719412,2.39619433,-3.09210357,1.46825132,-1.13072846,3.13761529,-1.95776746,0.43802226,-0.34849888,2.13944669,-1.62294966
