energy_ev,total_up,Au_p_up,Au_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-6.00000000,0.83294496,0.07126598,0.75486100,0.02298518,0.03197062,0.00368169,0.00114458,0.08211831,0.00000000
-5.99399700,0.85595171,0.07393763,0.77561823,0.02397161,0.03241268,0.00372915,0.00117669,0.08530292,0.00000000
-5.98799400,0.87547584,0.07630541,0.79325211,0.02488435,0.03268211,0.00375916,0.00120249,0.08810066,0.00000000
-5.98199100,0.89121717,0.07833488,0.80749050,0.02571058,0.03277421,0.00377110,0.00122169,0.09047044,0.00000000
-5.97598799,0.90292560,0.07999672,0.81810507,0.02643803,0.03268771,0.00376462,0.00123416,0.09237814,0.00000000
-5.96998499,0.91040884,0.08126762,0.82491816,0.02705532,0.03242486,0.00373965,0.00123994,0.09379765,0.00000000
-5.96398199,0.91353903,0.08213112,0.82780894,0.02755234,0.03199143,0.00369642,0.00123925,0.09471170,0.00000000
-5.95797899,0.91225823,0.08257834,0.82671835,0.02792055,0.03139665,0.00363541,0.00123249,0.09511251,0.00000000
-5.95197599,0.90658241,0.08260853,0.82165287,0.02815330,0.03065305,0.00355741,0.00122025,0.09500228,0.00000000
-5.94597299,0.89660394,0.08222945,0.81268691,0.02824618,0.02977617,0.00346343,0.00120331,0.09439338,0.00000000
-5.93996998,0.88249245,0.08145765,0.79996375,0.02819726,0.02878427,0.00335474,0.00118265,0.09330839,0.00000000
-5.93396698,0.86449385,0.08031841,0.78369485,0.02800730,0.02769791,0.00323279,0.00115942,0.09177980,0.00000000
-5.92796398,0.84292776,0.07884564,0.76415772,0.02767995,0.02653958,0.00309920,0.00113493,0.08984964,0.00000000
-5.92196098,0.81818314,0.07708151,0.74169210,0.02722180,0.02533318,0.00295570,0.00111070,0.08756876,0.00000000
-5.91595798,0.79071229,0.07507584,0.71669478,0.02664236,0.02410361,0.00280413,0.00108840,0.08499600,0.00000000
-5.90995498,0.76102337,0.07288540,0.68961291,0.02595407,0.02287628,0.00264636,0.00106986,0.08219712,0.00000000
-5.90395198,0.72967157,0.07057297,0.66093621,0.02517204,0.02167667,0.00248427,0.00105708,0.07924364,0.00000000
-5.89794897,0.69724914,0.06820623,0.63118804,0.02431392,0.02052990,0.00231970,0.00105222,0.07621149,0.00000000
-5.89194597,0.66437449,0.06585657,0.60091567,0.02339949,0.01946033,0.00215443,0.00105762,0.07317958,0.00000000
-5.88594297,0.63168076,0.06359770,0.57067998,0.02245042,0.01849118,0.00199016,0.00107577,0.07022829,0.00000000
-5.87993997,0.59980392,0.06150427,0.54104484,0.02148977,0.01764420,0.00182843,0.00110939,0.06743791,0.00000000
-5.87393697,0.56937102,0.05965035,0.51256651,0.02054163,0.01693935,0.00167065,0.00116136,0.06488710,0.00000000
-5.86793397,0.54098861,0.05810794,0.48578322,0.01963072,0.01639455,0.00151807,0.00123484,0.06265130,0.00000000
-5.86193097,0.51523179,0.05694547,0.46120536,0.01878192,0.01602544,0.00137175,0.00133323,0.06080130,0.00000000
-5.85592796,0.49263416,0.05622636,0.43930639,0.01801993,0.01584518,0.00123260,0.00146025,0.05940179,0.00000000
-5.84992496,0.47367893,0.05600771,0.42051487,0.01736898,0.01586431,0.00110129,0.00161999,0.05851013,0.00000000
-5.84392196,0.45879134,0.05633906,0.40520760,0.01685249,0.01609064,0.00097837,0.00181696,0.05817524,0.00000000
-5.83791896,0.44833275,0.05726135,0.39370420,0.01649297,0.01652918,0.00086416,0.00205617,0.05843666,0.00000000
-5.83191596,0.44259629,0.05880609,0.38626319,0.01631184,0.01718216,0.00075886,0.00234322,0.05932387,0.00000000
-5.82591296,0.44180438,0.06099472,0.38307958,0.01632939,0.01804908,0.00066248,0.00268434,0.06085584,0.00000000
-5.81990995,0.44610797,0.06383830,0.38428399,0.01656484,0.01912684,0.00057493,0.00308653,0.06304083,0.00000000
-5.81390695,0.45558751,0.06733734,0.38994327,0.01703641,0.02040998,0.00049598,0.00355758,0.06587646,0.00000000
-5.80790395,0.47025552,0.07148204,0.40006260,0.01776142,0.02189092,0.00042529,0.00410621,0.06935010,0.00000000
-5.80190095,0.49006060,0.07625264,0.41458864,0.01875641,0.02356034,0.00036247,0.00474206,0.07343944,0.00000000
-5.79589795,0.51489263,0.08162020,0.43341389,0.02003735,0.02540762,0.00030703,0.00547576,0.07811336,0.00000000
-5.78989495,0.54458887,0.08754743,0.45638180,0.02161965,0.02742128,0.00025847,0.00631890,0.08333305,0.00000000
-5.78389195,0.57894064,0.09398981,0.48329238,0.02351824,0.02958954,0.00021624,0.00728396,0.08905322,0.00000000
-5.77788894,0.61770026,0.10089680,0.51390814,0.02574750,0.03190084,0.00017978,0.00838423,0.09522351,0.00000000
-5.77188594,0.66058783,0.10821319,0.54796006,0.02832111,0.03434437,0.00014852,0.00963356,0.10178991,0.00000000
-5.76588294,0.70729766,0.11588038,0.58515325,0.03125177,0.03691056,0.00012191,0.01104617,0.10869628,0.00000000
-5.75987994,0.75750378,0.12383775,0.62517210,0.03455071,0.03959151,0.00009944,0.01263626,0.11588571,0.00000000
-5.75387694,0.81086460,0.13202384,0.66768490,0.03822717,0.04238127,0.00008059,0.01441760,0.12330185,0.00000000
-5.74787394,0.86702622,0.14037743,0.71234747,0.04228765,0.04527607,0.00006489,0.01640300,0.13089000,0.00000000
-5.74187094,0.92562456,0.14883842,0.75880602,0.04673505,0.04827434,0.00005192,0.01860376,0.13859804,0.00000000
-5.73586793,0.98628613,0.15734856,0.80669913,0.05156777,0.05137654,0.00004128,0.02102900,0.14637704,0.00000000
-5.72986493,1.04862762,0.16585184,0.85565892,0.05677871,0.05458486,0.00003263,0.02368501,0.15418165,0.00000000
-5.72386193,1.11225455,0.17429474,0.90531158,0.06235425,0.05790276,0.00002566,0.02657455,0.16197019,0.00000000
-5.71785893,1.17675927,0.18262625,0.95527751,0.06827338,0.06133422,0.00002009,0.02969616,0.16970445,0.00000000
-5.71185593,1.24171871,0.19079769,1.00517129,0.07450684,0.06488307,0.00001570,0.03304358,0.17734931,0.00000000
-5.70585293,1.30669226,0.19876249,1.05460185,0.08101652,0.06855198,0.00001230,0.03660520,0.18487211,0.00000000
-5.69984992,1.37122050,0.20647577,1.10317310,0.08775514,0.07234162,0.00000974,0.04036367,0.19224201,0.00000000
-5.69384692,1.43482490,0.21389405,1.15048537,0.09466613,0.07624968,0.00000789,0.04429570,0.19942914,0.00000000
-5.68784392,1.49700927,0.22097496,1.19613791,0.10168404,0.08027000,0.00000667,0.04837196,0.20640398,0.00000000
-5.68184092,1.55726313,0.22767708,1.23973266,0.10873522,0.08439185,0.00000604,0.05255737,0.21313664,0.00000000
-5.67583792,1.61506721,0.23396002,1.28087944,0.11573897,0.08859934,0.00000599,0.05681144,0.21959647,0.00000000
-5.66983492,1.66990136,0.23978464,1.31920254,0.12260909,0.09287111,0.00000655,0.06108900,0.22575182,0.00000000
-5.66383192,1.72125469,0.24511358,1.35434865,0.12925585,0.09718024,0.00000780,0.06534113,0.23157011,0.00000000
-5.65782891,1.76863769,0.24991203,1.38599590,0.13558825,0.10149450,0.00000986,0.06951626,0.23701818,0.00000000
-5.65182591,1.81159612,0.25414868,1.41386375,0.14151659,0.10577689,0.00001293,0.07356150,0.24206292,0.00000000
-5.64582291,1.84972599,0.25779700,1.43772331,0.14695516,0.10998650,0.00001727,0.07742414,0.24667225,0.00000000
-5.63981991,1.88268905,0.26083645,1.45740754,0.15182512,0.11407961,0.00002324,0.08105321,0.25081630,0.00000000
-5.63381691,1.91022811,0.26325400,1.47282094,0.15605721,0.11801110,0.00003127,0.08440102,0.25446874,0.00000000
-5.62781391,1.93218130,0.26504543,1.48394811,0.15959439,0.12173600,0.00004196,0.08742480,0.25760834,0.00000000
-5.62181091,1.94849465,0.26621672,1.49086063,0.16239425,0.12521122,0.00005602,0.09008806,0.26022045,0.00000000
-5.61580790,1.95923217,0.26678510,1.49372194,0.16443098,0.12839727,0.00007433,0.09236197,0.26229848,0.00000000
-5.60980490,1.96458284,0.26677999,1.49278970,0.16569693,0.13126002,0.00009798,0.09422636,0.26384526,0.00000000
-5.60380190,1.96486403,0.26624353,1.48841541,0.16620366,0.13377234,0.00012828,0.09567052,0.26487415,0.00000000
-5.59779890,1.96052099,0.26523078,1.48104113,0.16598244,0.13591557,0.00016676,0.09669370,0.26540986,0.00000000
-5.59179590,1.95212231,0.26380947,1.47119333,0.16508413,0.13768071,0.00021526,0.09730525,0.26548895,0.00000000
-5.58579290,1.94035126,0.26205936,1.45947385,0.16357848,0.13906940,0.00027589,0.09752441,0.26515993,0.00000000
-5.57978989,1.92599336,0.26007118,1.44654833,0.16155294,0.14009442,0.00035107,0.09737982,0.26448291,0.00000000
-5.57378689,1.90992035,0.25794512,1.43313242,0.15911085,0.14077994,0.00044355,0.09690865,0.26352887,0.00000000
-5.56778389,1.89307131,0.25578902,1.41997611,0.15636932,0.14116130,0.00055639,0.09615552,0.26237857,0.00000000
-5.56178089,1.87643120,0.25371612,1.40784670,0.15345659,0.14128439,0.00069294,0.09517115,0.26112097,0.00000000
-5.55577789,1.86100773,0.25184269,1.39751097,0.15050916,0.14120466,0.00085684,0.09401085,0.25985141,0.00000000
-5.54977489,1.84780708,0.25028534,1.38971692,0.14766872,0.14098579,0.00105192,0.09273288,0.25866947,0.00000000
-5.54377189,1.83780920,0.24915823,1.38517563,0.14507891,0.14069797,0.00128219,0.09139679,0.25767666,0.00000000
-5.53776888,1.83194329,0.24857023,1.38454371,0.14288195,0.14041597,0.00155170,0.09006166,0.25697382,0.00000000
-5.53176588,1.83106403,0.24862205,1.38840656,0.14121537,0.14021695,0.00186443,0.08878453,0.25665858,0.00000000
-5.52576288,1.83592909,0.24940340,1.39726300,0.14020869,0.14017811,0.00222418,0.08761885,0.25682270,0.00000000
-5.51975988,1.84717829,0.25099031,1.41151127,0.13998023,0.14037424,0.00263438,0.08661302,0.25754944,0.00000000
-5.51375688,1.86531490,0.25344259,1.43143684,0.14063409,0.14087528,0.00309793,0.08580923,0.25891104,0.00000000
-5.50775388,1.89068929,0.25680154,1.45720207,0.14225724,0.14174388,0.00361701,0.08524242,0.26096632,0.00000000
-5.50175088,1.92348530,0.26108793,1.48883802,0.14491691,0.14303308,0.00419290,0.08493942,0.26375854,0.00000000
-5.49574787,1.96370966,0.26630033,1.52623845,0.14865823,0.14478421,0.00482575,0.08491842,0.26731345,0.00000000
-5.48974487,2.01118468,0.27241386,1.56915634,0.15350219,0.14702505,0.00551444,0.08518856,0.27163769,0.00000000
-5.48374187,2.06554456,0.27937944,1.61720300,0.15944400,0.14976828,0.00625641,0.08574982,0.27671753,0.00000000
-5.47773887,2.12623565,0.28712352,1.66985017,0.16645193,0.15301039,0.00704752,0.08659311,0.28251817,0.00000000
-5.47173587,2.19252103,0.29554851,1.72643517,0.17446670,0.15673102,0.00788197,0.08770059,0.28898334,0.00000000
-5.46573287,2.26348963,0.30453383,1.78616938,0.18340146,0.16089278,0.00875228,0.08904616,0.29603562,0.00000000
-5.45972986,2.33807013,0.31393770,1.84815036,0.19314249,0.16544173,0.00964931,0.09059626,0.30357729,0.00000000
-5.45372686,2.41505003,0.32359966,1.91137748,0.20355063,0.17030831,0.01056234,0.09231071,0.31149187,0.00000000
-5.44772386,2.49309952,0.33334393,1.97477130,0.21446356,0.17540895,0.01147926,0.09414387,0.31964625,0.00000000
-5.44172086,2.57080037,0.34298342,2.03719640,0.22569884,0.18064824,0.01238676,0.09604590,0.32789359,0.00000000
-5.43571786,2.64667920,0.35232448,2.09748746,0.23705781,0.18592156,0.01327067,0.09796411,0.33607681,0.00000000
-5.42971486,2.71924471,0.36117228,2.15447798,0.24833025,0.19111834,0.01411628,0.09984455,0.34403271,0.00000000
-5.42371186,2.78702781,0.36933663,2.20703103,0.25929967,0.19612553,0.01490875,0.10163355,0.35159658,0.00000000
-5.41770885,2.84862370,0.37663810,2.25407118,0.26974918,0.20083149,0.01563352,0.10327936,0.35860722,0.00000000
-5.41170585,2.90273446,0.38291425,2.29461639,0.27946776,0.20513001,0.01627680,0.10473384,0.36491219,0.00000000
-5.40570285,2.94821068,0.38802583,2.32780888,0.28825667,0.20892429,0.01682599,0.10595400,0.37037314,0.00000000
-5.39969985,2.98409057,0.39186258,2.35294365,0.29593582,0.21213085,0.01727008,0.10690356,0.37487103,0.00000000
-5.39369685,3.00963492,0.39434845,2.36949339,0.30234987,0.21468313,0.01760008,0.10755425,0.37831099,0.00000000
-5.38769385,3.02435623,0.39544603,2.37712866,0.30737379,0.21653473,0.01780929,0.10788705,0.38062666,0.00000000
-5.38169085,3.02804095,0.39516006,2.37573233,0.31091767,0.21766199,0.01789361,0.10789307,0.38178384,0.00000000
-5.37568784,3.02076332,0.39353961,2.36540743,0.31293054,0.21806606,0.01785164,0.10757428,0.38178312,0.00000000
-5.36968484,3.00289034,0.39067907,2.34647788,0.31340306,0.21777415,0.01768481,0.10694383,0.38066166,0.00000000
-5.36368184,2.97507730,0.38671774,2.31948199,0.31236896,0.21684009,0.01739734,0.10602611,0.37849359,0.00000000
-5.35767884,2.93825393,0.38183792,2.28515867,0.30990504,0.21534402,0.01699612,0.10485646,0.37538946,0.00000000
-5.35167584,2.89360156,0.37626170,2.24442704,0.30612993,0.21339147,0.01649050,0.10348057,0.37149427,0.00000000
-5.34567284,2.84252227,0.37024640,2.19835998,0.30120139,0.21111163,0.01589207,0.10195351,0.36698450,0.00000000
-5.33966983,2.78660098,0.36407877,2.14815292,0.29531244,0.20865504,0.01521425,0.10033847,0.36206401,0.00000000
-5.33366683,2.72756222,0.35806823,2.09508892,0.28868635,0.20619075,0.01447196,0.09870530,0.35695899,0.00000000
-5.32766383,2.66722299,0.35253916,2.04050162,0.28157068,0.20390310,0.01368118,0.09712871,0.35191219,0.00000000
-5.32166083,2.60744362,0.34782261,1.98573735,0.27423063,0.20198811,0.01285856,0.09568640,0.34717656,0.00000000
-5.31565783,2.55007833,0.34424756,1.93211799,0.26694186,0.20064974,0.01202097,0.09445689,0.34300846,0.00000000
-5.30965483,2.49692706,0.34213193,1.88090580,0.25998305,0.20009589,0.01118515,0.09351746,0.33966073,0.00000000
-5.30365183,2.44969011,0.34177362,1.83327139,0.25362842,0.20053449,0.01036732,0.09294186,0.33737580,0.00000000
-5.29764882,2.40992676,0.34344176,1.79026574,0.24814042,0.20216938,0.00958290,0.09279822,0.33637893,0.00000000
-5.29164582,2.37901882,0.34736837,1.75279704,0.24376281,0.20519638,0.00884622,0.09314685,0.33687192,0.00000000
-5.28564282,2.35813978,0.35374060,1.72161253,0.24071428,0.20979916,0.00817033,0.09403833,0.33902721,0.00000000
-5.27963982,2.34822982,0.36269386,1.69728578,0.23918277,0.21614530,0.00756686,0.09551168,0.34298271,0.00000000
-5.27363682,2.34997694,0.37430582,1.68020903,0.23932066,0.22438219,0.00704587,0.09759282,0.34883737,0.00000000
-5.26763382,2.36380408,0.38859174,1.67059048,0.24124080,0.23463302,0.00661583,0.10029326,0.35664757,0.00000000
-5.26163082,2.38986200,0.40550110,1.66845612,0.24501364,0.24699276,0.00628353,0.10360920,0.36642441,0.00000000
-5.25562781,2.42802758,0.42491578,1.67365543,0.25066534,0.26152415,0.00605412,0.10752096,0.37813205,0.00000000
-5.24962481,2.47790739,0.44665004,1.68587059,0.25817702,0.27825390,0.00593109,0.11199289,0.39168706,0.00000000
-5.24362181,2.53884609,0.47045229,1.70462858,0.26748511,0.29716899,0.00591626,0.11697367,0.40695889,0.00000000
-5.23761881,2.60993944,0.49600895,1.72931563,0.27848277,0.31821345,0.00600985,0.12239720,0.42377151,0.00000000
-5.23161581,2.69005181,0.52295031,1.75919378,0.29102247,0.34128568,0.00621044,0.12818392,0.44190620,0.00000000
-5.22561281,2.77783807,0.55085840,1.79341897,0.30491954,0.36623642,0.00651503,0.13424260,0.46110558,0.00000000
-5.21960980,2.87176970,0.57927693,1.83106067,0.31995680,0.39286778,0.00691901,0.14047273,0.48107878,0.00000000
-5.21360680,2.97016501,0.60772292,1.87112264,0.33588997,0.42093335,0.00741622,0.14676713,0.50150775,0.00000000
-5.20760380,3.07122345,0.63569991,1.91256475,0.35245394,0.45013974,0.00799894,0.15301510,0.52205463,0.00000000
-5.20160080,3.17306354,0.66271227,1.95432570,0.36936964,0.48014954,0.00865800,0.15910573,0.54236994,0.00000000
-5.19559780,3.27376409,0.68828018,1.99534638,0.38635131,0.51058601,0.00938277,0.16493132,0.56210156,0.00000000
-5.18959480,3.37140802,0.71195474,2.03459362,0.40311404,0.54103928,0.01016136,0.17039089,0.58090406,0.00000000
-5.18359180,3.46412788,0.73333260,2.07108408,0.41938127,0.57107426,0.01098071,0.17539351,0.59844832,0.00000000
-5.17758879,3.55015215,0.75206939,2.10390765,0.43489210,0.60023998,0.01182684,0.17986133,0.61443088,0.00000000
-5.17158579,3.62785070,0.76789151,2.13225003,0.44940799,0.62808017,0.01268506,0.18373222,0.62858284,0.00000000
-5.16558279,3.69577837,0.78060541,2.15541372,0.46271883,0.65414475,0.01354030,0.18696179,0.64067791,0.00000000
-5.15957979,3.75271476,0.79010415,2.17283682,0.47464799,0.67800195,0.01437745,0.18952480,0.65053923,0.00000000
-5.15357679,3.79769903,0.79637059,2.18410896,0.48505618,0.69925048,0.01518176,0.19141574,0.65804473,0.00000000
-5.14757379,3.83005791,0.79947714,2.18898365,0.49384405,0.71753134,0.01593925,0.19264862,0.66313065,0.00000000
-5.14157079,3.84942595,0.79958191,2.18738651,0.50095339,0.73253882,0.01663714,0.19325596,0.66579320,0.00000000
-5.13556778,3.85575670,0.79692135,2.17941882,0.50636688,0.74403007,0.01726425,0.19328692,0.66608809,0.00000000
-5.12956478,3.84932434,0.79179972,2.16535613,0.51010648,0.75183302,0.01781147,0.19280483,0.66412805,0.00000000
-5.12356178,3.83071530,0.78457585,2.14564172,0.51223052,0.75585205,0.01827206,0.19188399,0.66007830,0.00000000
-5.11755878,3.80081000,0.77564773,2.12087503,0.51282964,0.75607126,0.01864198,0.19060610,0.65415025,0.00000000
-5.11155578,3.76075523,0.76543569,2.09179517,0.51202183,0.75255514,0.01892013,0.18905646,0.64659368,0.00000000
-5.10555278,3.71192819,0.75436504,2.05926014,0.50994680,0.74544657,0.01910846,0.18731994,0.63768762,0.00000000
-5.09954977,3.65589328,0.74284892,2.02422227,0.50675992,0.73496213,0.01921200,0.18547729,0.62773049,0.00000000
-5.09354677,3.59435337,0.73127213,1.98770069,0.50262608,0.72138509,0.01923880,0.18360154,0.61702979,0.00000000
-5.08754377,3.52909722,0.71997685,1.95075177,0.49771363,0.70505608,0.01919971,0.18175509,0.60589176,0.00000000
-5.08154077,3.46194509,0.70925070,1.91443840,0.49218878,0.68636212,0.01910810,0.17998727,0.59461156,0.00000000
-5.07553777,3.39469422,0.69931778,1.87979925,0.48621055,0.66572425,0.01897942,0.17833274,0.58346413,0.00000000
-5.06953477,3.32906631,0.69033290,1.84781882,0.47992656,0.64358427,0.01883073,0.17681067,0.57269626,0.00000000
-5.06353177,3.26665853,0.68237926,1.81939931,0.47346961,0.62039130,0.01868007,0.17542473,0.56251995,0.00000000
-5.05752876,3.20889957,0.67546935,1.79533512,0.46695526,0.59658845,0.01854589,0.17416386,0.55310740,0.00000000
-5.05152576,3.15701211,0.66954908,1.77629066,0.46048030,0.57260024,0.01844634,0.17300379,0.54458752,0.00000000
-5.04552276,3.11198255,0.66450462,1.76278209,0.45412213,0.54882117,0.01839860,0.17190917,0.53704419,0.00000000
-5.03951976,3.07453865,0.66017143,1.75516350,0.44793889,0.52560585,0.01841822,0.17083609,0.53051610,0.00000000
-5.03351676,3.04513564,0.65634502,1.75361771,0.44197026,0.50326095,0.01851854,0.16973503,0.52499801,0.00000000
-5.02751376,3.02395059,0.65279266,1.75815207,0.43623879,0.48203923,0.01871008,0.16855382,0.52044343,0.00000000
-5.02151076,3.01088526,0.64926559,1.76859913,0.43075160,0.46213572,0.01900012,0.16724064,0.51676831,0.00000000
-5.01550775,3.00557675,0.64551084,1.78462224,0.42550227,0.44368612,0.01939234,0.16574680,0.51385577,0.00000000
-5.00950475,3.00741555,0.64128244,1.80572586,0.42047290,0.42676734,0.01988654,0.16402915,0.51156140,0.00000000
-5.00350175,3.01557028,0.63635127,1.83127027,0.41563606,0.41140005,0.02047860,0.16205211,0.50971907,0.00000000
-4.99749875,3.02901818,0.63051342,1.86049033,0.41095677,0.39755302,0.02116045,0.15978914,0.50814703,0.00000000
-4.99149575,3.04658054,0.62359672,1.89251775,0.40639429,0.38514897,0.02192028,0.15722367,0.50665406,0.00000000
-4.98549275,3.06696185,0.61546530,1.92640626,0.40190376,0.37407173,0.02274282,0.15434942,0.50504552,0.00000000
-4.97948974,3.08879161,0.60602237,1.96115901,0.39743772,0.36417421,0.02360974,0.15117024,0.50312928,0.00000000
-4.97348674,3.11066760,0.59521107,1.99575742,0.39294754,0.35528703,0.02450026,0.14769944,0.50072113,0.00000000
-4.96748374,3.13119936,0.58301377,2.02919047,0.38838469,0.34722725,0.02539170,0.14395871,0.49764997,0.00000000
-4.96148074,3.14905047,0.56944993,2.06048375,0.38370203,0.33980716,0.02626022,0.13997671,0.49376227,0.00000000
-4.95547774,3.16297855,0.55457295,2.08872706,0.37885503,0.33284247,0.02708157,0.13578754,0.48892603,0.00000000
-4.94947474,3.17187145,0.53846607,2.11309977,0.37380298,0.32615999,0.02783180,0.13142898,0.48303410,0.00000000
-4.94347174,3.17477877,0.52123786,2.13289294,0.36851023,0.31960426,0.02848811,0.12694082,0.47600664,0.00000000
-4.93746873,3.17093737,0.50301734,2.14752745,0.36294737,0.31304316,0.02902947,0.12236326,0.46779297,0.00000000
-4.93146573,3.15979027,0.48394911,2.15656746,0.35709232,0.30637223,0.02943736,0.11773543,0.45837244,0.00000000
-4.92546273,3.14099812,0.46418860,2.15972858,0.35093135,0.29951772,0.02969628,0.11309412,0.44775462,0.00000000
-4.91945973,3.11444308,0.44389758,2.15688071,0.34445997,0.29243819,0.02979426,0.10847285,0.43597855,0.00000000
-4.91345673,3.08022491,0.42324008,2.14804529,0.33768344,0.28512487,0.02972316,0.10390104,0.42311123,0.00000000
-4.90745373,3.03864981,0.40237878,2.13338730,0.33061720,0.27760068,0.02947891,0.09940362,0.40924536,0.00000000
-4.90145073,2.99021237,0.38147182,2.11320249,0.32328678,0.26991810,0.02906157,0.09500081,0.39449637,0.00000000
-4.89544772,2.93557185,0.36067015,2.08790053,0.31572750,0.26215600,0.02847521,0.09070813,0.37899891,0.00000000
-4.88944472,2.87552385,0.34011534,2.05798504,0.30798373,0.25441567,0.02772778,0.08653664,0.36290289,0.00000000
-4.88344172,2.81096881,0.31993788,2.02403157,0.30010786,0.24681615,0.02683073,0.08249337,0.34636918,0.00000000
-4.87743872,2.74287893,0.30025591,1.98666460,0.29215894,0.23948907,0.02579858,0.07858179,0.32956526,0.00000000
-4.87143572,2.67226505,0.28117436,1.94653491,0.28420112,0.23257338,0.02464841,0.07480247,0.31266087,0.00000000
-4.86543272,2.60014507,0.26278453,1.90429830,0.27630200,0.22620986,0.02339928,0.07115374,0.29582384,0.00000000
-4.85942971,2.52751530,0.24516395,1.86059677,0.26853088,0.22053595,0.02207162,0.06763238,0.27921637,0.00000000
-4.85342671,2.45532579,0.22837670,1.81604287,0.26095712,0.21568080,0.02068663,0.06423430,0.26299167,0.00000000
-4.84742371,2.38446079,0.21247400,1.77120790,0.25364866,0.21176083,0.01926561,0.06095515,0.24729137,0.00000000
-4.84142071,2.31572456,0.19749502,1.72661431,0.24667085,0.20887586,0.01782948,0.05779096,0.23224344,0.00000000
-4.83541771,2.24983307,0.18346810,1.68273220,0.24008557,0.20710602,0.01639822,0.05473865,0.21796091,0.00000000
-4.82941471,2.18741116,0.17041202,1.63997981,0.23395074,0.20650931,0.01499044,0.05179644,0.20454129,0.00000000
-4.82341171,2.12899480,0.15833751,1.59872754,0.22832020,0.20712004,0.01362305,0.04896421,0.19206659,0.00000000
-4.81740870,2.07503774,0.14724889,1.55930462,0.22324408,0.20894807,0.01231103,0.04624374,0.18060399,0.00000000
-4.81140570,2.02592135,0.13714565,1.52200782,0.21876931,0.21197886,0.01106723,0.04363889,0.17020700,0.00000000
-4.80540270,1.98196678,0.12802413,1.48711101,0.21494053,0.21617427,0.00990235,0.04115560,0.16091691,0.00000000
-4.79939970,1.94344787,0.11987897,1.45487475,0.21180100,0.22147417,0.00882493,0.03880184,0.15276459,0.00000000
-4.79339670,1.91060398,0.11270457,1.42555486,0.20939360,0.22779866,0.00784148,0.03658750,0.14577237,0.00000000
-4.78739370,1.88365131,0.10649618,1.39940921,0.20776166,0.23505088,0.00695664,0.03452410,0.13995580,0.00000000
-4.78139070,1.86279191,0.10125084,1.37670190,0.20694947,0.24312035,0.00617338,0.03262448,0.13532546,0.00000000
-4.77538769,1.84821957,0.09696805,1.35770444,0.20700241,0.25188674,0.00549329,0.03090240,0.13188835,0.00000000
-4.76938469,1.84012211,0.09364998,1.34269370,0.20796663,0.26122385,0.00491681,0.02937209,0.12964909,0.00000000
-4.76338169,1.83867991,0.09130158,1.33194640,0.20988801,0.27100388,0.00444353,0.02804774,0.12861074,0.00000000
-4.75737869,1.84406068,0.08993020,1.32573064,0.21281065,0.28110167,0.00407249,0.02694298,0.12877518,0.00000000
-4.75137569,1.85641090,0.08954501,1.32429465,0.21677464,0.29139896,0.00380238,0.02607033,0.13014318,0.00000000
-4.74537269,1.87584450,0.09015619,1.32785362,0.22181337,0.30178847,0.00363179,0.02544067,0.13271409,0.00000000
-4.73936968,1.90242963,0.09177383,1.33657527,0.22795039,0.31217760,0.00355939,0.02506278,0.13648524,0.00000000
-4.73336668,1.93617454,0.09440679,1.35056520,0.23519599,0.32249192,0.00358408,0.02494284,0.14145108,0.00000000
-4.72736368,1.97701360,0.09806138,1.36985291,0.24354371,0.33267794,0.00370508,0.02508410,0.14760217,0.00000000
-4.72136068,2.02479458,0.10274006,1.39437949,0.25296708,0.34270553,0.00392196,0.02548656,0.15492412,0.00000000
-4.71535768,2.07926831,0.10844016,1.42398796,0.26341664,0.35256949,0.00423465,0.02614679,0.16339652,0.00000000
-4.70935468,2.14008165,0.11515270,1.45841695,0.27481772,0.36229056,0.00464340,0.02705790,0.17299196,0.00000000
-4.70335168,2.20677448,0.12286131,1.49729846,0.28706899,0.37191553,0.00514863,0.02820950,0.18367520,0.00000000
-4.69734867,2.27878143,0.13154136,1.54016006,0.30004211,0.38151667,0.00575085,0.02958794,0.19540252,0.00000000
-4.69134567,2.35543832,0.14115926,1.58643168,0.31358257,0.39119030,0.00645046,0.03117657,0.20812139,0.00000000
-4.68534267,2.43599364,0.15167203,1.63545699,0.32751181,0.40105452,0.00724754,0.03295612,0.22177029,0.00000000
-4.67933967,2.51962431,0.16302703,1.68650894,0.34163054,0.41124613,0.00814162,0.03490521,0.23627886,0.00000000
-4.67333667,2.60545532,0.17516198,1.73880888,0.35572340,0.42191678,0.00913146,0.03700089,0.25156823,0.00000000
-4.66733367,2.69258218,0.18800511,1.79154848,0.36956456,0.43322833,0.01021481,0.03921930,0.26755153,0.00000000
-4.66133067,2.78009505,0.20147559,1.84391333,0.38292421,0.44534746,0.01138814,0.04153624,0.28413459,0.00000000
-4.65532766,2.86710318,0.21548408,1.89510722,0.39557563,0.45843964,0.01264647,0.04392786,0.30121666,0.00000000
-4.64932466,2.95275828,0.22993346,1.94437573,0.40730252,0.47266261,0.01398314,0.04637123,0.31869122,0.00000000
-4.64332166,3.03627552,0.24471967,1.99102813,0.41790611,0.48815924,0.01538970,0.04884489,0.33644674,0.00000000
-4.63731866,3.11695085,0.25973274,2.03445630,0.42721197,0.50505035,0.01685576,0.05132926,0.35436741,0.00000000
