energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-5.80190095,4.66069580,0.00781598,0.24742068,1.58891208,0.00000000,0.05957518,2.79838577,1.17829528,0.51780518
-5.79589795,4.62623264,0.00705162,0.23861753,1.59785328,0.00000000,0.05565836,2.79769993,1.19060549,0.51153871
-5.78989495,4.59804895,0.00636799,0.22968451,1.60972519,0.00000000,0.05191756,2.80192977,1.20233310,0.50582105
-5.78389195,4.57620048,0.00576662,0.22071885,1.62423918,0.00000000,0.04836858,2.81088801,1.21346196,0.50072962
-5.77788894,4.56070028,0.00524810,0.21181669,1.64109163,0.00000000,0.04502474,2.82435773,1.22400692,0.49633285
-5.77188594,4.55151453,0.00481221,0.20307096,1.65996927,0.00000000,0.04189688,2.84209367,1.23401133,0.49268780
-5.76588294,4.54855216,0.00445812,0.19456938,1.68055147,0.00000000,0.03899329,2.86381883,1.24354193,0.48983759
-5.75987994,4.55164940,0.00418443,0.18639263,1.70250973,0.00000000,0.03631966,2.88921716,1.25268148,0.48780885
-5.75387694,4.56055056,0.00398937,0.17861267,1.72550481,0.00000000,0.03387904,2.91792306,1.26151939,0.48660932
-5.74787394,4.57488719,0.00387081,0.17129147,1.74918221,0.00000000,0.03167182,2.94950913,1.27014084,0.48622576
-5.74187094,4.59415774,0.00382640,0.16448001,1.77316670,0.00000000,0.02969572,2.98347366,1.27861526,0.48662258
-5.73586793,4.61770999,0.00385355,0.15821767,1.79705690,0.00000000,0.02794589,3.01922939,1.28698466,0.48774103
-5.72986493,4.64472879,0.00394948,0.15253216,1.82042080,0.00000000,0.02641506,3.05609525,1.29525276,0.48949942
-5.72386193,4.67423086,0.00411124,0.14743974,1.84279321,0.00000000,0.02509367,3.09329257,1.30337570,0.49179430
-5.71785893,4.70506864,0.00433575,0.14294596,1.86367572,0.00000000,0.02397024,3.12994693,1.31125494,0.49450265
-5.71185593,4.73594421,0.00461976,0.13904676,1.88253988,0.00000000,0.02303170,3.16509662,1.31873319,0.49748518
-5.70585293,4.76543376,0.00495991,0.13572995,1.89883386,0.00000000,0.02226383,3.19770813,1.32559357,0.50059060
-5.69984992,4.79202266,0.00535275,0.13297694,1.91199272,0.00000000,0.02165178,3.22669864,1.33156258,0.50366071
-5.69384692,4.81414999,0.00579479,0.13076477,1.92145197,0.00000000,0.02118061,3.25096503,1.33631668,0.50653623
-5.68784392,4.83026109,0.00628254,0.12906818,1.92666404,0.00000000,0.02083590,3.26941838,1.33949261,0.50906297
-5.68184092,4.83886594,0.00681261,0.12786175,1.92711686,0.00000000,0.02060435,3.28102248,1.34070081,0.51109822
-5.67583792,4.83860048,0.00738179,0.12712206,1.92235357,0.00000000,0.02047439,3.28483457,1.33954159,0.51251699
-5.66983492,4.82828802,0.00798715,0.12682951,1.91199244,0.00000000,0.02043671,3.28004637,1.33562319,0.51321772
-5.66383192,4.80699738,0.00862615,0.12697008,1.89574570,0.00000000,0.02048481,3.26602305,1.32858083,0.51312733
-5.65782891,4.77409464,0.00929675,0.12753652,1.87343625,0.00000000,0.02061540,3.24233810,1.31809591,0.51220514
-5.65182591,4.72928548,0.00999751,0.12852932,1.84501120,0.00000000,0.02082870,3.20880220,1.30391425,0.51044558
-5.64582291,4.67264574,0.01072768,0.12995705,1.81055139,0.00000000,0.02112865,3.16548407,1.28586252,0.50787939
-5.63981991,4.60463795,0.01148725,0.13183619,1.77027610,0.00000000,0.02152297,3.11272229,1.26386197,0.50457337
-5.63381691,4.52611300,0.01227701,0.13419052,1.72454276,0.00000000,0.02202303,3.05112700,1.23793868,0.50062845
-5.62781391,4.43829605,0.01309857,0.13704989,1.67384129,0.00000000,0.02264360,2.98157124,1.20822992,0.49617636
-5.62181091,4.34275740,0.01395430,0.14044858,1.61878346,0.00000000,0.02340246,2.90517201,1.17498618,0.49137488
-5.61580790,4.24136930,0.01484729,0.14442327,1.56008756,0.00000000,0.02431979,2.82326195,1.13856884,0.48640190
-5.60980490,4.13625057,0.01578127,0.14901068,1.49855912,0.00000000,0.02541753,2.73735259,1.09944351,0.48144879
-5.60380190,4.02970166,0.01676049,0.15424510,1.43506860,0.00000000,0.02671847,2.64909108,1.05816946,0.47671302
-5.59779890,3.92413305,0.01778955,0.16015582,1.37052706,0.00000000,0.02824542,2.56021210,1.01538558,0.47239083
-5.59179590,3.82199030,0.01887326,0.16676469,1.30586089,0.00000000,0.03002016,2.47248725,0.97179361,0.46867000
-5.58579290,3.72567921,0.02001649,0.17408392,1.24198685,0.00000000,0.03206246,2.38767404,0.92813935,0.46572328
-5.57978989,3.63749445,0.02122397,0.18211424,1.17978852,0.00000000,0.03438902,2.30746686,0.88519274,0.46370272
-5.57378689,3.55955474,0.02250018,0.19084353,1.12009495,0.00000000,0.03701255,2.23345184,0.84372770,0.46273524
-5.56778389,3.49374741,0.02384918,0.20024609,1.06366276,0.00000000,0.03994080,2.16706753,0.80450249,0.46291967
-5.56178089,3.44168451,0.02527451,0.21028241,1.01116193,0.00000000,0.04317582,2.10957290,0.76824152,0.46432532
-5.55577789,3.40467201,0.02677911,0.22089975,0.96316607,0.00000000,0.04671333,2.06202382,0.73561905,0.46699227
-5.54977489,3.38369312,0.02836526,0.23203321,0.92014726,0.00000000,0.05054222,2.02525859,0.70724562,0.47093318
-5.54377189,3.37940578,0.03003452,0.24360749,0.88247535,0.00000000,0.05464433,1.99989295,0.68365729,0.47613665
-5.53776888,3.39215389,0.03178776,0.25553908,0.85042171,0.00000000,0.05899442,1.98632422,0.66530820,0.48257172
-5.53176588,3.42199105,0.03362513,0.26773893,0.82416685,0.00000000,0.06356037,1.98474393,0.65256627,0.49019347
-5.52576288,3.46871504,0.03554608,0.28011525,0.80381134,0.00000000,0.06830359,1.99515804,0.64571214,0.49894913
-5.51975988,3.53191077,0.03754934,0.29257649,0.78938921,0.00000000,0.07317972,2.01741329,0.64494099,0.50878450
-5.51375688,3.61099911,0.03963293,0.30503421,0.78088320,0.00000000,0.07813944,2.05122801,0.65036691,0.51965018
-5.50775388,3.70528862,0.04179411,0.31740578,0.77824058,0.00000000,0.08312955,2.09622578,0.66202939,0.53150729
-5.50175088,3.81402734,0.04402935,0.32961663,0.78138900,0.00000000,0.08809409,2.15196976,0.67990127,0.54433224
-5.49574787,3.93645155,0.04633420,0.34160209,0.79025110,0.00000000,0.09297567,2.21799597,0.70389771,0.55812035
-5.48974487,4.07182894,0.04870323,0.35330862,0.80475729,0.00000000,0.09771675,2.29384360,0.73388547,0.57288791
-5.48374187,4.21949364,0.05112990,0.36469441,0.82485574,0.00000000,0.10226100,2.37908056,0.76969198,0.58867275
-5.47773887,4.37887111,0.05360634,0.37572931,0.85051907,0.00000000,0.10655454,2.47332296,0.81111361,0.60553292
-5.47173587,4.54949163,0.05612328,0.38639419,0.88174726,0.00000000,0.11054716,2.57624729,0.85792268,0.62354384
-5.46573287,4.73099118,0.05866989,0.39667964,0.91856639,0.00000000,0.11419337,2.68759447,0.90987292,0.64279368
-5.45972986,4.92309996,0.06123361,0.40658429,0.96102326,0.00000000,0.11745331,2.80716557,0.96670297,0.66337750
-5.45372686,5.12561862,0.06380012,0.41611270,1.00917595,0.00000000,0.12029342,2.93480907,1.02813796,0.68539009
-5.44772386,5.33838376,0.06635327,0.42527310,1.06308062,0.00000000,0.12268699,3.07040046,1.09388899,0.70891818
-5.44172086,5.56122418,0.06887513,0.43407501,1.12277522,0.00000000,0.12461444,3.21381495,1.16365085,0.73403206
-5.43571786,5.79391050,0.07134601,0.44252697,1.18826075,0.00000000,0.12606339,3.36489496,1.23709798,0.76077740
-5.42971486,6.03610083,0.07374471,0.45063456,1.25948102,0.00000000,0.12702862,3.52341393,1.31387937,0.78916740
-5.42371186,6.28728585,0.07604868,0.45839871,1.33630203,0.00000000,0.12751174,3.68903875,1.39361254,0.81917584
-5.41770885,6.54673644,0.07823433,0.46581451,1.41849199,0.00000000,0.12752082,3.86129305,1.47587743,0.85073147
-5.41170585,6.81345752,0.08027742,0.47287055,1.50570333,0.00000000,0.12706985,4.03952360,1.56021056,0.88371398
-5.40570285,7.08615108,0.08215343,0.47954883,1.59745769,0.00000000,0.12617814,4.22287232,1.64610025,0.91795193
-5.39969985,7.36319155,0.08383804,0.48582521,1.69313517,0.00000000,0.12486960,4.41025599,1.73298331,0.95322271
-5.39369685,7.64261565,0.08530760,0.49167040,1.79196868,0.00000000,0.12317210,4.60035552,1.82024381,0.98925487
-5.38769385,7.92212860,0.08653959,0.49705142,1.89304410,0.00000000,0.12111672,4.79161620,1.90721430,1.02573254
-5.38169085,8.19912757,0.08751317,0.50193328,1.99530694,0.00000000,0.11873704,4.98225993,1.99317975,1.06230202
-5.37568784,8.47074233,0.08820959,0.50628102,2.09757552,0.00000000,0.11606851,5.17030971,2.07738441,1.09858031
-5.36968484,8.73389232,0.08861266,0.51006173,2.19856064,0.00000000,0.11314776,5.35362597,2.15904151,1.13416512
-5.36368184,8.98535826,0.08870916,0.51324648,2.29689129,0.00000000,0.11001202,5.52995389,2.23734563,1.16864617
-5.35767884,9.22186559,0.08848916,0.51581208,2.39114556,0.00000000,0.10669857,5.69697993,2.31148743,1.20161713
-5.35167584,9.44017653,0.08794638,0.51774249,2.47988583,0.00000000,0.10324421,5.85239548,2.38067018,1.23268775
-5.34567284,9.63718652,0.08707838,0.51902979,2.56169668,0.00000000,0.09968481,5.99396479,2.44412748,1.26149565
-5.33966983,9.81002100,0.08588679,0.51967463,2.63522424,0.00000000,0.09605485,6.11959440,2.50114159,1.28771723
-5.33366683,9.95612790,0.08437735,0.51968617,2.69921511,0.00000000,0.09238708,6.22740063,2.55106145,1.31107714
-5.32766383,10.07336156,0.08256001,0.51908149,2.75255348,0.00000000,0.08871215,6.31577229,2.59331973,1.33135597
-5.32166083,10.16005433,0.08044883,0.51788448,2.79429457,0.00000000,0.08505831,6.38342538,2.62744828,1.34839581
-5.31565783,10.21507234,0.07806193,0.51612437,2.82369315,0.00000000,0.08145118,6.42944742,2.65309118,1.36210337
-5.30965483,10.23785310,0.07542125,0.51383395,2.84022587,0.00000000,0.07791357,6.45332928,2.67001509,1.37245067
-5.30365183,10.22842343,0.07255232,0.51104764,2.84360652,0.00000000,0.07446531,6.45498314,2.67811641,1.37947328
-5.29764882,10.18739721,0.06948386,0.50779947,2.83379360,0.00000000,0.07112319,6.43474600,2.67742511,1.38326628
-5.29164582,10.11595356,0.06624746,0.50412135,2.81099016,0.00000000,0.06790099,6.39336873,2.66810524,1.38397831
-5.28564282,10.01579719,0.06287704,0.50004139,2.77563589,0.00000000,0.06480952,6.33199169,2.65045218,1.38180395
-5.27963982,9.88910320,0.05940835,0.49558286,2.72839223,0.00000000,0.06185672,6.25210832,2.62488701,1.37697511
-5.27363682,9.73844979,0.05587839,0.49076344,2.67012114,0.00000000,0.05904795,6.15551886,2.59194828,1.36975180
-5.26763382,9.56674231,0.05232487,0.48559512,2.60185878,0.00000000,0.05638616,6.04427670,2.55228172,1.36041282
-5.26163082,9.37713275,0.04878553,0.48008469,2.52478528,0.00000000,0.05387228,5.92063012,2.50662825,1.34924699
-5.25562781,9.17293833,0.04529756,0.47423470,2.44019192,0.00000000,0.05150553,5.78696219,2.45581101,1.33654523
-5.24962481,8.95756287,0.04189705,0.46804502,2.34944727,0.00000000,0.04928382,5.64573146,2.40072150,1.32259392
-5.24362181,8.73442385,0.03861836,0.46151470,2.25396330,0.00000000,0.04720414,5.49941587,2.34230551,1.30766979
-5.23761881,8.50688747,0.03549367,0.45464418,2.15516289,0.00000000,0.04526295,5.35046173,2.28154890,1.29203638
-5.23161581,8.27821332,0.03255247,0.44743751,2.05444953,0.00000000,0.04345654,5.20123907,2.21946338,1.27594212
-5.22561281,8.05150906,0.02982125,0.43990464,1.95318005,0.00000000,0.04178136,5.05400428,2.15707252,1.25961987
-5.21960980,7.82969517,0.02732307,0.43206339,1.85264089,0.00000000,0.04023427,4.91087016,2.09539767,1.24328755
-5.21360680,7.61547863,0.02507741,0.42394107,1.75402816,0.00000000,0.03881274,4.77378290,2.03544394,1.22714972
-5.20760380,7.41133400,0.02309994,0.41557557,1.65843157,0.00000000,0.03751494,4.64450532,1.97818595,1.21139940
-5.20160080,7.21949009,0.02140245,0.40701583,1.56682217,0.00000000,0.03633983,4.52460508,1.92455324,1.19621996
-5.19559780,7.04191995,0.01999277,0.39832161,1.48004352,0.00000000,0.03528704,4.41544649,1.87541530,1.18178647
-5.18959480,6.88033213,0.01887479,0.38956251,1.39880611,0.00000000,0.03435672,4.31818459,1.83156620,1.16826620
-5.18359180,6.73616152,0.01804857,0.38081623,1.32368446,0.00000000,0.03354939,4.23376007,1.79370888,1.15581798
-5.17758879,6.61055828,0.01751036,0.37216630,1.25511665,0.00000000,0.03286560,4.16289410,1.76243936,1.14459026
-5.17158579,6.50437422,0.01725283,0.36369910,1.19340580,0.00000000,0.03230559,4.10608226,1.73823129,1.13471767
-5.16558279,6.41814651,0.01726520,0.35550059,1.13872322,0.00000000,0.03186900,4.06358744,1.72142125,1.12631644
-5.15957979,6.35207946,0.01753341,0.34765273,1.09111304,0.00000000,0.03155445,4.03543177,1.71219554,1.11947863
-5.15357679,6.30602558,0.01804045,0.34022986,1.05049804,0.00000000,0.03135920,4.02138830,1.71057898,1.11426571
-5.14757379,6.27946782,0.01876651,0.33329522,1.01668666,0.00000000,0.03127889,4.02097344,1.71642672,1.11070184
-5.14157079,6.27150525,0.01968934,0.32689781,0.98938113,0.00000000,0.03130725,4.03344149,1.72941951,1.10876740
-5.13556778,6.28084464,0.02078453,0.32106974,0.96818668,0.00000000,0.03143593,4.05778259,1.74906321,1.10839335
-5.12956478,6.30580026,0.02202586,0.31582425,0.95262188,0.00000000,0.03165447,4.09272585,1.77469312,1.10945683
-5.12356178,6.34430410,0.02338568,0.31115448,0.94212999,0.00000000,0.03195025,4.13674870,1.80548334,1.11177866
-5.11755878,6.39392808,0.02483529,0.30703309,0.93609138,0.00000000,0.03230868,4.18809382,1.84046136,1.11512298
-5.11155578,6.45191944,0.02634539,0.30341278,0.93383685,0.00000000,0.03271336,4.24479412,1.87852776,1.11919938
-5.10555278,6.51524928,0.02788646,0.30022761,0.93466170,0.00000000,0.03314645,4.30470611,1.91848063,1.12366754
-5.09954977,6.58067385,0.02942928,0.29739517,0.93784026,0.00000000,0.03358905,4.36555130,1.95904402,1.12814450
-5.09354677,6.64480706,0.03094531,0.29481941,0.94264077,0.00000000,0.03402164,4.42496467,1.99889963,1.13221416
-5.08754377,6.70420188,0.03240714,0.29239399,0.94834008,0.00000000,0.03442461,4.48054900,2.03672062,1.13543880
-5.08154077,6.75543789,0.03378894,0.29000609,0.95423783,0.00000000,0.03477875,4.52993297,2.07120632,1.13737216
-5.07553777,6.79521152,0.03506678,0.28754037,0.95966994,0.00000000,0.03506581,4.57083117,2.10111662,1.13757330
-5.06953477,6.82042530,0.03621901,0.28488297,0.96402080,0.00000000,0.03526897,4.60110346,2.12530465,1.13562091
-5.06353177,6.82827253,0.03722652,0.28192544,0.96673396,0.00000000,0.03537329,4.61881136,2.14274667,1.13112716
-5.05752876,6.81631379,0.03807300,0.27856824,0.96732112,0.00000000,0.03536610,4.62226919,2.15256791,1.12375056
-5.05152576,6.78254219,0.03874508,0.27472391,0.96536902,0.00000000,0.03523732,4.61008792,2.15406361,1.11320734
-5.04552276,6.72543495,0.03923246,0.27031967,0.96054442,0.00000000,0.03497966,4.58120990,2.14671444,1.09928070
-5.03951976,6.64398927,0.03952795,0.26529937,0.95259677,0.00000000,0.03458875,4.53493354,2.13019606,1.08182768
-5.03351676,6.53774172,0.03962745,0.25962482,0.94135894,0.00000000,0.03406320,4.47092677,2.10438252,1.06078347
-5.02751376,6.40677067,0.03952994,0.25327646,0.92674596,0.00000000,0.03340454,4.38922950,2.06934377,1.03616288
-5.02151076,6.25168260,0.03923728,0.24625340,0.90875190,0.00000000,0.03261708,4.29024514,2.02533757,1.00805929
-5.01550775,6.07358336,0.03875416,0.23857287,0.88744530,0.00000000,0.03170773,4.17472196,1.97279645,0.97664097
-5.00950475,5.87403630,0.03808784,0.23026920,0.86296322,0.00000000,0.03068574,4.04372565,1.91231050,0.94214530
-5.00350175,5.65500975,0.03724800,0.22139234,0.83550430,0.00000000,0.02956241,3.89860440,1.84460679,0.90487110
-4.99749875,5.41881624,0.03624645,0.21200611,0.80532100,0.00000000,0.02835080,3.74094820,1.77052650,0.86516949
-4.99149575,5.16804642,0.03509694,0.20218623,0.77271139,0.00000000,0.02706535,3.57254441,1.69100062,0.82343386
-4.98549275,4.90550034,0.03381484,0.19201818,0.73801063,0.00000000,0.02572163,3.39533103,1.60702523,0.78008924
-4.97948974,4.63411871,0.03241690,0.18159514,0.70158244,0.00000000,0.02433599,3.21134980,1.51963713,0.73558166
-4.97348674,4.35691657,0.03092097,0.17101583,0.66381071,0.00000000,0.02292527,3.02270048,1.42989068,0.69036767
-4.96748374,4.07692125,0.02934570,0.16038257,0.62509136,0.00000000,0.02150663,2.83149780,1.33883647,0.64490469
-4.96148074,3.79711640,0.02771028,0.14979951,0.58582480,0.00000000,0.02009726,2.63983222,1.24750216,0.59964213
-4.95547774,3.52039320,0.02603411,0.13937095,0.54640875,0.00000000,0.01871426,2.44973532,1.15687614,0.55501367
-4.94947474,3.24950956,0.02433661,0.12920003,0.50723194,0.00000000,0.01737451,2.26315051,1.06789386,0.51143089
-4.94347174,2.98705769,0.02263686,0.11938750,0.46866837,0.00000000,0.01609460,2.08190930,0.98142725,0.46927810
-4.93746873,2.73544002,0.02095345,0.11003083,0.43107249,0.00000000,0.01489075,1.90771325,0.89827690,0.42890860
-4.93146573,2.49685298,0.01930418,0.10122348,0.39477520,0.00000000,0.01377882,1.74212135,0.81916708,0.39064220
-4.92546273,2.27327817,0.01770594,0.09305431,0.36008063,0.00000000,0.01277432,1.58654255,0.74474317,0.35476392
-4.91945973,2.06647976,0.01617449,0.08560723,0.32726391,0.00000000,0.01189238,1.44223278,0.67557135,0.32152373
-4.91345673,1.87800711,0.01472438,0.07896082,0.29656969,0.00000000,0.01114780,1.31029574,0.61214002,0.29113717
-4.90745373,1.70920129,0.01336884,0.07318816,0.26821146,0.00000000,0.01055507,1.19168668,0.55486263,0.26378663
-4.90145073,1.56120409,0.01211975,0.06835652,0.24237166,0.00000000,0.01012829,1.08721819,0.50408151,0.23962311
-4.89544772,1.43496823,0.01098763,0.06452708,0.21920227,0.00000000,0.00988118,0.99756711,0.46007213,0.21876821
-4.88944472,1.33126720,0.00998164,0.06175454,0.19882606,0.00000000,0.00982696,0.92328167,0.42304749,0.20131614
-4.88344172,1.25070388,0.00910966,0.06008659,0.18133806,0.00000000,0.00997822,0.86478790,0.39316217,0.18733564
-4.87743872,1.19371644,0.00837832,0.05956323,0.16680735,0.00000000,0.01034668,0.82239461,0.37051574,0.17687149
-4.87143572,1.16058109,0.00779314,0.06021584,0.15527888,0.00000000,0.01094298,0.79629645,0.35515523,0.16994565
-4.86543272,1.15141097,0.00735853,0.06206618,0.14677523,0.00000000,0.01177633,0.78657449,0.34707645,0.16655778
-4.85942971,1.16615115,0.00707796,0.06512511,0.14129817,0.00000000,0.01285412,0.79319423,0.34622420,0.16668521
-4.85342671,1.20456986,0.00695392,0.06939127,0.13882997,0.00000000,0.01418155,0.81600122,0.35249122,0.17028233
-4.84742371,1.26624674,0.00698804,0.07484960,0.13933429,0.00000000,0.01576118,0.85471452,0.36571622,0.17727944
-4.84142071,1.35055895,0.00718109,0.08146999,0.14275680,0.00000000,0.01759246,0.90891865,0.38568106,0.18758119
-4.83541771,1.45666656,0.00753295,0.08920591,0.14902532,0.00000000,0.01967134,0.97805492,0.41210765,0.20106484
-4.82941471,1.58349890,0.00804257,0.09799337,0.15804974,0.00000000,0.02198990,1.06141316,0.44465479,0.21757847
-4.82341171,1.72974346,0.00870796,0.10775011,0.16972163,0.00000000,0.02453601,1.15812495,0.48291565,0.23693937
-4.81740870,1.89383942,0.00952607,0.11837533,0.18391383,0.00000000,0.02729323,1.26715961,0.52641631,0.25893293
-4.81140570,2.07397738,0.01049274,0.12974990,0.20048000,0.00000000,0.03024066,1.38732416,0.57461597,0.28331224
-4.80540270,2.26810702,0.01160261,0.14173725,0.21925438,0.00000000,0.03335311,1.51726820,0.62690912,0.30979864
-4.79939970,2.47395389,0.01284904,0.15418497,0.24005185,0.00000000,0.03660135,1.65549465,0.68263035,0.33808336
-4.79339670,2.68904607,0.01422410,0.16692708,0.26266850,0.00000000,0.03995255,1.80037680,0.74106167,0.36783051
-4.78739370,2.91075095,0.01571851,0.17978717,0.28688265,0.00000000,0.04337096,1.95018195,0.80144282,0.39868132
-4.78139070,3.13632185,0.01732172,0.19258206,0.31245667,0.00000000,0.04681863,2.10310134,0.86298420,0.43025981
-4.77538769,3.36295327,0.01902192,0.20512617,0.33913932,0.00000000,0.05025644,2.25728569,0.92488221,0.46217967
-4.76938469,3.58784318,0.02080619,0.21723633,0.36666884,0.00000000,0.05364509,2.41088538,0.98633668,0.49405212
-4.76338169,3.80826018,0.02266062,0.22873687,0.39477659,0.00000000,0.05694623,2.56209377,1.04656951,0.52549477
-4.75737869,4.02161268,0.02457056,0.23946481,0.42319126,0.00000000,0.06012365,2.70919188,1.10484398,0.55614076
-4.75137569,4.22551719,0.02652079,0.24927501,0.45164336,0.00000000,0.06314432,2.85059248,1.16048366,0.58564817
-4.74537269,4.41786247,0.02849582,0.25804489,0.47986997,0.00000000,0.06597947,2.98488161,1.21289011,0.61370908
-4.73936968,4.59686645,0.03048011,0.26567862,0.50761947,0.00000000,0.06860545,3.11085533,1.26155841,0.64005787
-4.73336668,4.76112290,0.03245835,0.27211064,0.53465609,0.00000000,0.07100444,3.22754997,1.30608968,0.66447849
-4.72736368,4.90963552,0.03441571,0.27730809,0.56076406,0.00000000,0.07316490,3.33426415,1.34619983,0.68681017
-4.72136068,5.04183734,0.03633805,0.28127227,0.58575129,0.00000000,0.07508181,3.43057146,1.38172405,0.70695140
-4.71535768,5.15759445,0.03821208,0.28403886,0.60945222,0.00000000,0.07675660,3.51632291,1.41261666,0.72486183
-4.70935468,5.25719334,0.04002551,0.28567690,0.63172993,0.00000000,0.07819681,3.59163897,1.43894625,0.74056203
-4.70335168,5.34131262,0.04176716,0.28628660,0.65247739,0.00000000,0.07941555,3.65689164,1.46088631,0.75413110
-4.69734867,5.41098007,0.04342694,0.28599594,0.67161763,0.00000000,0.08043061,3.71267702,1.47870172,0.76570203
-4.69134567,5.46751710,0.04499588,0.28495622,0.68910317,0.00000000,0.08126349,3.75978018,1.49273185,0.77545520
-4.68534267,5.51247322,0.04646605,0.28333673,0.70491442,0.00000000,0.08193821,3.79913358,1.50337100,0.78361017
-4.67933967,5.54755368,0.04783049,0.28131877,0.71905738,0.00000000,0.08248008,3.83177137,1.51104728,0.79041596
-4.67333667,5.57454343,0.04908309,0.27908915,0.73156068,0.00000000,0.08291439,3.85878169,1.51620100,0.79614057
-4.66733367,5.59523127,0.05021848,0.27683352,0.74247203,0.00000000,0.08326518,3.88125907,1.51926361,0.80105979
-4.66133067,5.61133730,0.05123194,0.27472979,0.75185443,0.00000000,0.08355408,3.90025941,1.52063826,0.80544604
-4.65532766,5.62444696,0.05211928,0.27294180,0.75978212,0.00000000,0.08379933,3.91675922,1.52068298,0.80955761
-4.64932466,5.63595457,0.05287679,0.27161362,0.76633663,0.00000000,0.08401495,3.93162102,1.51969715,0.81362872
-4.64332166,5.64701823,0.05350123,0.27086462,0.77160299,0.00000000,0.08421018,3.94556621,1.51791197,0.81786084
