energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up,Zn_p_up,Zn_d_up
-5.90395198,0.44769362,0.00606314,0.01567852,0.20903419,0.00000000,0.14111072,0.03217510,0.13316583,0.06681122
-5.89794897,0.46172329,0.00618908,0.01648413,0.21677473,0.00000000,0.14697842,0.03275547,0.14255768,0.06785383
-5.89194597,0.47668545,0.00640233,0.01742910,0.22509149,0.00000000,0.15319933,0.03336397,0.15360124,0.06879983
-5.88594297,0.49213484,0.00669027,0.01849691,0.23377122,0.00000000,0.15964010,0.03396825,0.16611828,0.06959279
-5.87993997,0.50765743,0.00703980,0.01967074,0.24261152,0.00000000,0.16617142,0.03453998,0.17991631,0.07018508
-5.87393697,0.52287443,0.00743754,0.02093363,0.25142226,0.00000000,0.17266924,0.03505500,0.19478926,0.07053864
-5.86793397,0.53744548,0.00787000,0.02226884,0.26002699,0.00000000,0.17901570,0.03549347,0.21051905,0.07062532
-5.86193097,0.55107134,0.00832376,0.02366006,0.26826413,0.00000000,0.18510017,0.03583982,0.22687810,0.07042706
-5.85592796,0.56349625,0.00878569,0.02509195,0.27598827,0.00000000,0.19082025,0.03608270,0.24363300,0.06993565
-5.84992496,0.57451010,0.00924319,0.02655053,0.28307155,0.00000000,0.19608289,0.03621481,0.26054932,0.06915240
-5.84392196,0.58395056,0.00968441,0.02802382,0.28940517,0.00000000,0.20080560,0.03623275,0.27739754,0.06808744
-5.83791896,0.59170531,0.01009850,0.02950247,0.29490113,0.00000000,0.20491783,0.03613677,0.29395991,0.06675902
-5.83191596,0.59771423,0.01047585,0.03098049,0.29949405,0.00000000,0.20836238,0.03593060,0.31003818,0.06519252
-5.82591296,0.60197160,0.01080837,0.03245592,0.30314313,0.00000000,0.21109701,0.03562115,0.32546165,0.06341954
-5.81990995,0.60452814,0.01108964,0.03393161,0.30583402,0.00000000,0.21309587,0.03521836,0.34009544,0.06147681
-5.81390695,0.60549264,0.01131512,0.03541583,0.30758059,0.00000000,0.21435102,0.03473495,0.35384829,0.05940518
-5.80790395,0.60503301,0.01148232,0.03692289,0.30842640,0.00000000,0.21487361,0.03418618,0.36667968,0.05724858
-5.80190095,0.60337636,0.01159082,0.03847348,0.30844557,0.00000000,0.21469483,0.03358964,0.37860563,0.05505305
-5.79589795,0.60080793,0.01164235,0.04009499,0.30774314,0.00000000,0.21386638,0.03296504,0.38970278,0.05286581
-5.78989495,0.59766843,0.01164071,0.04182138,0.30645444,0.00000000,0.21246041,0.03233388,0.40011046,0.05073437
-5.78389195,0.59434968,0.01159167,0.04369297,0.30474358,0.00000000,0.21056878,0.03171923,0.41003026,0.04870573
-5.77788894,0.59128826,0.01150279,0.04575580,0.30280084,0.00000000,0.20830169,0.03114531,0.41972306,0.04682560
-5.77188594,0.58895716,0.01138318,0.04806073,0.30083893,0.00000000,0.20578544,0.03063714,0.42950327,0.04513771
-5.76588294,0.58785538,0.01124319,0.05066221,0.29908814,0.00000000,0.20315958,0.03022007,0.43973048,0.04368309
-5.75987994,0.58849562,0.01109407,0.05361674,0.29779041,0.00000000,0.20057321,0.02991925,0.45079859,0.04249943
-5.75387694,0.59139035,0.01094762,0.05698112,0.29719255,0.00000000,0.19818085,0.02975909,0.46312269,0.04162048
-5.74787394,0.59703661,0.01081573,0.06081042,0.29753871,0.00000000,0.19613763,0.02976264,0.47712435,0.04107541
-5.74187094,0.60590003,0.01071003,0.06515586,0.29906242,0.00000000,0.19459437,0.02995092,0.49321557,0.04088822
-5.73586793,0.61839864,0.01064152,0.07006263,0.30197847,0.00000000,0.19369235,0.03034236,0.51178235,0.04107727
-5.72986493,0.63488717,0.01062014,0.07556772,0.30647500,0.00000000,0.19355835,0.03095207,0.53316824,0.04165472
-5.72386193,0.65564237,0.01065451,0.08169785,0.31270602,0.00000000,0.19429983,0.03179137,0.55765888,0.04262617
-5.71785893,0.68085014,0.01075164,0.08846766,0.32078491,0.00000000,0.19600080,0.03286718,0.58546798,0.04399031
-5.71185593,0.71059501,0.01091668,0.09587818,0.33077895,0.00000000,0.19871828,0.03418171,0.61672548,0.04573873
-5.70585293,0.74485250,0.01115285,0.10391568,0.34270531,0.00000000,0.20247970,0.03573209,0.65146844,0.04785587
-5.69984992,0.78348472,0.01146131,0.11255092,0.35652867,0.00000000,0.20728131,0.03751025,0.68963495,0.05031909
-5.69384692,0.82623956,0.01184115,0.12173894,0.37216052,0.00000000,0.21308765,0.03950294,0.73106151,0.05309894
-5.68784392,0.87275350,0.01228949,0.13141930,0.38946026,0.00000000,0.21983218,0.04169184,0.77548375,0.05615955
-5.68184092,0.92255790,0.01280156,0.14151682,0.40823807,0.00000000,0.22741893,0.04405390,0.82254067,0.05945930
-5.67583792,0.97508871,0.01337092,0.15194279,0.42825930,0.00000000,0.23572525,0.04656183,0.87178200,0.06295151
-5.66983492,1.02969902,0.01398963,0.16259661,0.44925042,0.00000000,0.24460534,0.04918463,0.92267839,0.06658534
-5.66383192,1.08567404,0.01464857,0.17336768,0.47090600,0.00000000,0.25389462,0.05188832,0.97463397,0.07030682
-5.65782891,1.14224785,0.01533769,0.18413770,0.49289665,0.00000000,0.26341455,0.05463677,1.02700067,0.07405992
-5.65182591,1.19862134,0.01604631,0.19478304,0.51487748,0.00000000,0.27297781,0.05739250,1.07909373,0.07778767
-5.64582291,1.25398052,0.01676345,0.20517719,0.53649677,0.00000000,0.28239358,0.06011760,1.13020770,0.08143326
-5.63981991,1.30751473,0.01747811,0.21519326,0.55740455,0.00000000,0.29147279,0.06277459,1.17963245,0.08494122
-5.63381691,1.35843404,0.01817960,0.22470637,0.57726082,0.00000000,0.30003300,0.06532735,1.22666862,0.08825835
-5.62781391,1.40598551,0.01885778,0.23359590,0.59574311,0.00000000,0.30790293,0.06774192,1.27064200,0.09133478
-5.62181091,1.44946774,0.01950338,0.24174752,0.61255331,0.00000000,0.31492643,0.06998729,1.31091659,0.09412470
-5.61580790,1.48824373,0.02010820,0.24905504,0.62742353,0.00000000,0.32096577,0.07203615,1.34690618,0.09658716
-5.60980490,1.52175179,0.02066538,0.25542203,0.64012103,0.00000000,0.32590429,0.07386553,1.37808423,0.09868659
-5.60380190,1.54951452,0.02116954,0.26076313,0.65045215,0.00000000,0.32964841,0.07545740,1.40399208,0.10039330
-5.59779890,1.57114604,0.02161704,0.26500530,0.65826537,0.00000000,0.33212889,0.07679918,1.42424568,0.10168381
-5.59179590,1.58635752,0.02200609,0.26808868,0.66345341,0.00000000,0.33330155,0.07788421,1.43854088,0.10254108
-5.58579290,1.59496126,0.02233691,0.26996747,0.66595471,0.00000000,0.33314743,0.07871209,1.44665740,0.10295467
-5.57978989,1.59687342,0.02261184,0.27061054,0.66575409,0.00000000,0.33167253,0.07928900,1.44846181,0.10292076
-5.57378689,1.59211559,0.02283542,0.27000195,0.66288288,0.00000000,0.32890704,0.07962794,1.44390934,0.10244220
-5.56778389,1.58081516,0.02301443,0.26814133,0.65741851,0.00000000,0.32490438,0.07974879,1.43304496,0.10152839
-5.56178089,1.56320464,0.02315788,0.26504411,0.64948354,0.00000000,0.31973984,0.07967835,1.41600331,0.10019517
-5.55577789,1.53961957,0.02327700,0.26074160,0.63924415,0.00000000,0.31350902,0.07945022,1.39300779,0.09846463
-5.54977489,1.51049523,0.02338505,0.25528089,0.62690801,0.00000000,0.30632601,0.07910445,1.36436841,0.09636483
-5.54377189,1.47636153,0.02349718,0.24872450,0.61272157,0.00000000,0.29832136,0.07868713,1.33047843,0.09392949
-5.53776888,1.43783627,0.02363014,0.24114975,0.59696653,0.00000000,0.28963973,0.07824966,1.29180939,0.09119752
-5.53176588,1.39561620,0.02380191,0.23264791,0.57995553,0.00000000,0.28043734,0.07784783,1.24890467,0.08821252
-5.52576288,1.35046608,0.02403130,0.22332291,0.56202703,0.00000000,0.27087909,0.07754070,1.20237122,0.08502212
-5.51975988,1.30320537,0.02433735,0.21328986,0.54353918,0.00000000,0.26113541,0.07738920,1.15286944,0.08167720
-5.51375688,1.25469288,0.02473880,0.20267312,0.52486295,0.00000000,0.25137887,0.07745453,1.10110143,0.07823105
-5.50775388,1.20580937,0.02525337,0.19160413,0.50637440,0.00000000,0.24178052,0.07779637,1.04779760,0.07473836
-5.50175088,1.15743860,0.02589710,0.18021900,0.48844636,0.00000000,0.23250612,0.07847091,0.99370194,0.07125412
-5.49574787,1.11044717,0.02668363,0.16865588,0.47143964,0.00000000,0.22371223,0.07952886,0.93955643,0.06783256
-5.48974487,1.06566385,0.02762353,0.15705225,0.45569405,0.00000000,0.21554242,0.08101335,0.88608489,0.06452588
-5.48374187,1.02385909,0.02872361,0.14554210,0.44151957,0.00000000,0.20812364,0.08295795,0.83397701,0.06138316
-5.47773887,0.98572540,0.02998646,0.13425333,0.42918794,0.00000000,0.20156288,0.08538488,0.78387290,0.05844918
-5.47173587,0.95185943,0.03140999,0.12330516,0.41892504,0.00000000,0.19594435,0.08830336,0.73634899,0.05576340
-5.46573287,0.92274650,0.03298721,0.11280588,0.41090438,0.00000000,0.19132730,0.09170839,0.69190561,0.05335904
-5.45972986,0.89874824,0.03470617,0.10285086,0.40524206,0.00000000,0.18774453,0.09557992,0.65095682,0.05126230
-5.45372686,0.88009394,0.03655017,0.09352104,0.40199333,0.00000000,0.18520186,0.09988250,0.61382294,0.04949183
-5.44772386,0.86687598,0.03849811,0.08488170,0.40115112,0.00000000,0.18367846,0.10456547,0.58072595,0.04805838
-5.44172086,0.85904965,0.04052518,0.07698182,0.40264651,0.00000000,0.18312816,0.10956375,0.55178792,0.04696467
-5.43571786,0.85643741,0.04260368,0.06985378,0.40635127,0.00000000,0.18348171,0.11479919,0.52703260,0.04620554
-5.42971486,0.85873747,0.04470411,0.06351355,0.41208243,0.00000000,0.18464998,0.12018246,0.50638989,0.04576827
-5.42371186,0.86553642,0.04679637,0.05796128,0.41960860,0.00000000,0.18652780,0.12561550,0.48970306,0.04563324
-5.41770885,0.87632539,0.04885110,0.05318222,0.42865807,0.00000000,0.18899859,0.13099439,0.47673833,0.04577463
-5.41170585,0.89051913,0.05084106,0.04914800,0.43892820,0.00000000,0.19193933,0.13621255,0.46719644,0.04616143
-5.40570285,0.90747730,0.05274251,0.04581814,0.45009577,0.00000000,0.19522579,0.14116425,0.46072561,0.04675848
-5.39969985,0.92652718,0.05453652,0.04314173,0.46182803,0.00000000,0.19873775,0.14574808,0.45693548,0.04752771
-5.39369685,0.94698682,0.05621009,0.04105929,0.47379393,0.00000000,0.20236402,0.14987059,0.45541144,0.04842930
-5.38769385,0.96818788,0.05775707,0.03950469,0.48567506,0.00000000,0.20600690,0.15344963,0.45572880,0.04942298
-5.38169085,0.98949723,0.05917880,0.03840711,0.49717605,0.00000000,0.20958611,0.15641743,0.45746641,0.05046918
-5.37568784,1.01033662,0.06048442,0.03769294,0.50803388,0.00000000,0.21304176,0.15872325,0.46021917,0.05153020
-5.36968484,1.03019955,0.06169083,0.03728772,0.51802587,0.00000000,0.21633635,0.16033561,0.46360914,0.05257119
-5.36368184,1.04866502,0.06282222,0.03711783,0.52697596,0.00000000,0.21945575,0.16124373,0.46729489,0.05356104
-5.35767884,1.06540750,0.06390929,0.03711220,0.53475926,0.00000000,0.22240897,0.16145848,0.47097892,0.05447306
-5.35167584,1.08020298,0.06498805,0.03720372,0.54130449,0.00000000,0.22522689,0.16101249,0.47441298,0.05528550
-5.34567284,1.09293096,0.06609838,0.03733061,0.54659446,0.00000000,0.22795994,0.15995965,0.47740120,0.05598187
-5.33966983,1.10357232,0.06728224,0.03743744,0.55066451,0.00000000,0.23067483,0.15837380,0.47980118,0.05655102
-5.33366683,1.11220352,0.06858177,0.03747603,0.55359905,0.00000000,0.23345057,0.15634690,0.48152292,0.05698709
-5.32766383,1.11898717,0.07003729,0.03740604,0.55552644,0.00000000,0.23637390,0.15398642,0.48252603,0.05728920
-5.32166083,1.12415973,0.07168526,0.03719540,0.55661223,0.00000000,0.23953438,0.15141241,0.48281516,0.05746103
-5.31565783,1.12801671,0.07355636,0.03682042,0.55705145,0.00000000,0.24301941,0.14875397,0.48243418,0.05751022
-5.30965483,1.13089621,0.07567375,0.03626570,0.55705982,0.00000000,0.24690936,0.14614555,0.48145919,0.05744768
-5.30365183,1.13316137,0.07805156,0.03552381,0.55686457,0.00000000,0.25127304,0.14372291,0.47999087,0.05728683
-5.29764882,1.13518249,0.08069381,0.03459478,0.55669511,0.00000000,0.25616377,0.14161911,0.47814642,0.05704277
-5.29164582,1.13731962,0.08359365,0.03348539,0.55677381,0.00000000,0.26161613,0.13996045,0.47605142,0.05673147
-5.28564282,1.13990618,0.08673304,0.03220829,0.55730741,0.00000000,0.26764359,0.13886257,0.47383196,0.05636897
-5.27963982,1.14323421,0.09008294,0.03078109,0.55847910,0.00000000,0.27423705,0.13842685,0.47160734,0.05597066
-5.27363682,1.14754188,0.09360390,0.02922525,0.56044175,0.00000000,0.28136438,0.13873708,0.46948356,0.05555063
-5.26763382,1.15300348,0.09724710,0.02756509,0.56331232,0.00000000,0.28897085,0.13985669,0.46754784,0.05512118
-5.26163082,1.15972223,0.10095577,0.02582662,0.56716766,0.00000000,0.29698054,0.14182640,0.46586428,0.05469236
-5.25562781,1.16772615,0.10466694,0.02403663,0.57204169,0.00000000,0.30529848,0.14466256,0.46447084,0.05427179
-5.24962481,1.17696681,0.10831340,0.02222163,0.57792415,0.00000000,0.31381352,0.14835615,0.46337756,0.05386449
-5.24362181,1.18732102,0.11182593,0.02040710,0.58476074,0.00000000,0.32240163,0.15287241,0.46256612,0.05347290
-5.23761881,1.19859524,0.11513545,0.01861672,0.59245459,0.00000000,0.33092968,0.15815134,0.46199066,0.05309706
-5.23161581,1.21053235,0.11817530,0.01687180,0.60086907,0.00000000,0.33925931,0.16410876,0.46157964,0.05273484
-5.22561281,1.22282048,0.12088335,0.01519091,0.60983172,0.00000000,0.34725094,0.17063827,0.46123879,0.05238230
-5.21960980,1.23510351,0.12320396,0.01358952,0.61913910,0.00000000,0.35476756,0.17761374,0.46085482,0.05203408
-5.21360680,1.24699275,0.12508964,0.01207994,0.62856254,0.00000000,0.36167833,0.18489251,0.46029977,0.05168384
-5.20760380,1.25807943,0.12650246,0.01067128,0.63785444,0.00000000,0.36786187,0.19231910,0.45943581,0.05132476
-5.20160080,1.26794754,0.12741511,0.00936959,0.64675508,0.00000000,0.37320908,0.19972932,0.45812031,0.05094997
-5.19559780,1.27618660,0.12781150,0.00817802,0.65499965,0.00000000,0.37762548,0.20695472,0.45621091,0.05055296
-5.18959480,1.28240391,0.12768709,0.00709719,0.66232543,0.00000000,0.38103307,0.21382719,0.45357052,0.05012798
-5.18359180,1.28623614,0.12704872,0.00612542,0.66847880,0.00000000,0.38337162,0.22018360,0.45007204,0.04967032
-5.17758879,1.28735967,0.12591418,0.00525919,0.67322205,0.00000000,0.38459955,0.22587025,0.44560268,0.04917657
-5.17158579,1.28549967,0.12431133,0.00449347,0.67633974,0.00000000,0.38469419,0.23074710,0.44006769,0.04864473
-5.16558279,1.28043752,0.12227704,0.00382208,0.67764444,0.00000000,0.38365167,0.23469151,0.43339355,0.04807433
-5.15957979,1.27201656,0.11985579,0.00323811,0.67698172,0.00000000,0.38148636,0.23760144,0.42553043,0.04746638
-5.15357679,1.26014590,0.11709815,0.00273420,0.67423431,0.00000000,0.37822993,0.23939797,0.41645392,0.04682327
-5.14757379,1.24480242,0.11405911,0.00230284,0.66932514,0.00000000,0.37393007,0.24002710,0.40616603,0.04614868
-5.14157079,1.22603069,0.11079634,0.00193667,0.66221939,0.00000000,0.36864892,0.23946065,0.39469537,0.04544731
-5.13556778,1.20394118,0.10736852,0.00162864,0.65292528,0.00000000,0.36246125,0.23769642,0.38209671,0.04472467
-5.12956478,1.17870658,0.10383362,0.00137225,0.64149368,0.00000000,0.35545243,0.23475750,0.36844974,0.04398684
-5.12356178,1.15055660,0.10024741,0.00116165,0.62801656,0.00000000,0.34771628,0.23069081,0.35385733,0.04324015
-5.11755878,1.11977132,0.09666210,0.00099181,0.61262427,0.00000000,0.33935278,0.22556492,0.33844315,0.04249093
-5.11155578,1.08667347,0.09312520,0.00085859,0.59548177,0.00000000,0.33046580,0.21946732,0.32234895,0.04174533
-5.10555278,1.05161992,0.08967858,0.00075881,0.57678401,0.00000000,0.32116077,0.21250121,0.30573147,0.04100903
-5.09954977,1.01499270,0.08635789,0.00069037,0.55675060,0.00000000,0.31154257,0.20478197,0.28875922,0.04028717
-5.09354677,0.97718994,0.08319216,0.00065229,0.53561992,0.00000000,0.30171343,0.19643343,0.27160914,0.03958422
-5.08754377,0.93861709,0.08020378,0.00064478,0.51364309,0.00000000,0.29177121,0.18758415,0.25446339,0.03890397
-5.08154077,0.89967878,0.07740864,0.00066934,0.49107785,0.00000000,0.28180788,0.17836383,0.23750636,0.03824959
-5.07553777,0.86077158,0.07481661,0.00072881,0.46818275,0.00000000,0.27190835,0.16889987,0.22092189,0.03762370
-5.06953477,0.82227806,0.07243221,0.00082750,0.44521176,0.00000000,0.26214973,0.15931441,0.20489103,0.03702862
-5.06353177,0.78456214,0.07025544,0.00097127,0.42240958,0.00000000,0.25260099,0.14972172,0.18959021,0.03646653
-5.05752876,0.74796606,0.06828273,0.00116765,0.40000782,0.00000000,0.24332302,0.14022616,0.17518988,0.03593983
-5.05152576,0.71280881,0.06650807,0.00142592,0.37822209,0.00000000,0.23436912,0.13092065,0.16185381,0.03545138
-5.04552276,0.67938605,0.06492405,0.00175725,0.35725007,0.00000000,0.22578583,0.12188568,0.14973874,0.03500492
-5.03951976,0.64797137,0.06352296,0.00217472,0.33727063,0.00000000,0.21761411,0.11318891,0.13899452,0.03460528
-5.03351676,0.61881859,0.06229776,0.00269342,0.31844381,0.00000000,0.20989070,0.10488517,0.12976463,0.03425879
-5.02751376,0.59216472,0.06124298,0.00333045,0.30091165,0.00000000,0.20264957,0.09701704,0.12218686,0.03397345
-5.02151076,0.56823342,0.06035537,0.00410488,0.28479961,0.00000000,0.19592350,0.08961559,0.11639406,0.03375914
-5.01550775,0.54723832,0.05963444,0.00503761,0.27021846,0.00000000,0.18974543,0.08270165,0.11251478,0.03362768
-5.00950475,0.52938588,0.05908267,0.00615123,0.25726630,0.00000000,0.18414963,0.07628701,0.11067373,0.03359285
-5.00350175,0.51487742,0.05870552,0.00746969,0.24603064,0.00000000,0.17917257,0.07037596,0.11099175,0.03367022
-4.99749875,0.50390995,0.05851118,0.00901794,0.23659014,0.00000000,0.17485328,0.06496669,0.11358516,0.03387687
-4.99149575,0.49667549,0.05851005,0.01082142,0.22901592,0.00000000,0.17123333,0.06005274,0.11856454,0.03423101
-4.98549275,0.49335868,0.05871398,0.01290541,0.22337221,0.00000000,0.16835611,0.05562426,0.12603264,0.03475143
-4.97948974,0.49413262,0.05913540,0.01529436,0.21971627,0.00000000,0.16626572,0.05166916,0.13608152,0.03545683
-4.97348674,0.49915302,0.05978613,0.01801099,0.21809744,0.00000000,0.16500516,0.04817403,0.14878882,0.03636510
-4.96748374,0.50855062,0.06067631,0.02107536,0.21855538,0.00000000,0.16461418,0.04512482,0.16421336,0.03749245
-4.96148074,0.52242245,0.06181307,0.02450389,0.22111751,0.00000000,0.16512666,0.04250736,0.18239011,0.03885253
-4.95547774,0.54082198,0.06319941,0.02830831,0.22579579,0.00000000,0.16656774,0.04030755,0.20332467,0.04045557
-4.94947474,0.56374890,0.06483307,0.03249453,0.23258300,0.00000000,0.16895089,0.03851140,0.22698761,0.04230745
-4.94347174,0.59113898,0.06670561,0.03706169,0.24144872,0.00000000,0.17227493,0.03710492,0.25330891,0.04440896
-4.93746873,0.62285451,0.06880167,0.04200115,0.25233531,0.00000000,0.17652138,0.03607377,0.28217268,0.04675505
-4.93146573,0.65867616,0.07109856,0.04729568,0.26515414,0.00000000,0.18165209,0.03540286,0.31341273,0.04933431
-4.92546273,0.69829661,0.07356611,0.05291878,0.27978232,0.00000000,0.18760758,0.03507588,0.34680906,0.05212859
-4.91945973,0.74131666,0.07616686,0.05883427,0.29606026,0.00000000,0.19430593,0.03507483,0.38208586,0.05511286
-4.91345673,0.78724416,0.07885661,0.06499611,0.31379027,0.00000000,0.20164260,0.03537946,0.41891100,0.05825527
-4.90745373,0.83549622,0.08158528,0.07134853,0.33273645,0.00000000,0.20949109,0.03596693,0.45689747,0.06151747
-4.90145073,0.88540477,0.08429802,0.07782651,0.35262597,0.00000000,0.21770454,0.03681140,0.49560684,0.06485519
-4.89544772,0.93622572,0.08693668,0.08435655,0.37315185,0.00000000,0.22611830,0.03788388,0.53455482,0.06821902
-4.88944472,0.98715136,0.08944138,0.09085790,0.39397731,0.00000000,0.23455326,0.03915212,0.57321881,0.07155545
-4.88344172,1.03732599,0.09175225,0.09724394,0.41474155,0.00000000,0.24282005,0.04058072,0.61104754,0.07480807
-4.87743872,1.08586414,0.09381119,0.10342406,0.43506689,0.00000000,0.25072380,0.04213136,0.64747233,0.07791891
-4.87143572,1.13187095,0.09556363,0.10930565,0.45456702,0.00000000,0.25806933,0.04376322,0.68191984,0.08082993
-4.86543272,1.17446401,0.09696018,0.11479637,0.47285615,0.00000000,0.26466664,0.04543359,0.71382576,0.08348451
-4.85942971,1.21279581,0.09795810,0.11980649,0.48955871,0.00000000,0.27033632,0.04709853,0.74264910,0.08582895
-4.85342671,1.24607607,0.09852254,0.12425128,0.50431913,0.00000000,0.27491487,0.04871373,0.76788650,0.08781397
-4.84742371,1.27359304,0.09862750,0.12805338,0.51681154,0.00000000,0.27825951,0.05023544,0.78908599,0.08939599
-4.84142071,1.29473306,0.09825647,0.13114502,0.52674887,0.00000000,0.28025238,0.05162140,0.80585976,0.09053837
-4.83541771,1.30899744,0.09740277,0.13346999,0.53389087,0.00000000,0.28080402,0.05283191,0.81789524,0.09121242
-4.82941471,1.31601626,0.09606954,0.13498534,0.53805103,0.00000000,0.27985584,0.05383072,0.82496427,0.09139809
-4.82341171,1.31555833,0.09426937,0.13566268,0.53910178,0.00000000,0.27738163,0.05458601,0.82692977,0.09108453
-4.81740870,1.30753706,0.09202376,0.13548905,0.53697800,0.00000000,0.27338797,0.05507119,0.82374977,0.09027033
-4.81140570,1.29201203,0.08936221,0.13446736,0.53167853,0.00000000,0.26791358,0.05526556,0.81547852,0.08896342
-4.80540270,1.26918615,0.08632120,0.13261625,0.52326573,0.00000000,0.26102769,0.05515490,0.80226471,0.08718084
-4.79939970,1.23939866,0.08294296,0.12996961,0.51186312,0.00000000,0.25282741,0.05473172,0.78434683,0.08494809
-4.79339670,1.20311415,0.07927418,0.12657550,0.49765107,0.00000000,0.24343440,0.05399550,0.76204587,0.08229840
-4.78739370,1.16090823,0.07536465,0.12249474,0.48086095,0.00000000,0.23299079,0.05295254,0.73575567,0.07927173
-4.78139070,1.11345029,0.07126598,0.11779910,0.46176780,0.00000000,0.22165470,0.05161571,0.70593135,0.07591359
-4.77538769,1.06148403,0.06703026,0.11256922,0.44068191,0.00000000,0.20959544,0.05000399,0.67307616,0.07227383
-4.76938469,1.00580673,0.06270887,0.10689234,0.41793967,0.00000000,0.19698866,0.04814181,0.63772747,0.06840527
-4.76338169,0.94724768,0.05835146,0.10085989,0.39389402,0.00000000,0.18401158,0.04605823,0.60044226,0.06436238
-4.75737869,0.88664690,0.05400495,0.09456507,0.36890488,0.00000000,0.17083844,0.04378607,0.56178270,0.06019993
-4.75137569,0.82483467,0.04971280,0.08810053,0.34332994,0.00000000,0.15763645,0.04136086,0.52230241,0.05597174
-4.74537269,0.76261256,0.04551436,0.08155614,0.31751602,0.00000000,0.14456219,0.03881989,0.48253375,0.05172952
-4.73936968,0.70073664,0.04144445,0.07501702,0.29179145,0.00000000,0.13175872,0.03620112,0.44297654,0.04752183
-4.73336668,0.63990321,0.03753305,0.06856183,0.26645957,0.00000000,0.11935329,0.03354227,0.40408861,0.04339322
-4.72736368,0.58073749,0.03380514,0.06226138,0.24179352,0.00000000,0.10745588,0.03087990,0.36627825,0.03938353
-4.72136068,0.52378532,0.03028077,0.05617758,0.21803249,0.00000000,0.09615832,0.02824869,0.32989884,0.03552742
-4.71535768,0.46950817,0.02697510,0.05036276,0.19537939,0.00000000,0.08553425,0.02568081,0.29524549,0.03185398
-4.70935468,0.41828115,0.02389868,0.04485931,0.17400000,0.00000000,0.07563964,0.02320552,0.26255383,0.02838672
-4.70335168,0.37039410,0.02105781,0.03969968,0.15402340,0.00000000,0.06651389,0.02084887,0.23200064,0.02514350
-4.69734867,0.32605526,0.01845487,0.03490666,0.13554373,0.00000000,0.05818145,0.01863369,0.20370623,0.02213682
-4.69134567,0.28539738,0.01608884,0.03049390,0.11862298,0.00000000,0.05065391,0.01657969,0.17773826,0.01937417
-4.68534267,0.24848584,0.01395580,0.02646667,0.10329470,0.00000000,0.04393227,0.01470380,0.15411671,0.01685846
-4.67933967,0.21532821,0.01204946,0.02282280,0.08956842,0.00000000,0.03800961,0.01302059,0.13281975,0.01458860
-4.67333667,0.18588509,0.01036170,0.01955364,0.07743462,0.00000000,0.03287381,0.01154296,0.11379023,0.01256014
-4.66733367,0.16008146,0.00888311,0.01664518,0.06686996,0.00000000,0.02851031,0.01028280,0.09694231,0.01076591
-4.66133067,0.13781853,0.00760357,0.01407914,0.05784272,0.00000000,0.02490499,0.00925188,0.08216832,0.00919673
-4.65532766,0.11898528,0.00651269,0.01183403,0.05031810,0.00000000,0.02204682,0.00846270,0.06934526,0.00784206
-4.64932466,0.10346969,0.00560033,0.00988613,0.04426346,0.00000000,0.01993050,0.00792944,0.05834100,0.00669064
-4.64332166,0.09116921,0.00485700,0.00821047,0.03965304,0.00000000,0.01855882,0.00766881,0.04901989,0.00573109
