energy_ev,total_up,Al_p_up,Al_d_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
-5.46573287,0.97859388,0.12322464,0.00000000,0.49562358,0.42789455,0.34369806,0.00000000
-5.45972986,0.96085524,0.12710227,0.00000000,0.48212131,0.42919700,0.32805748,0.00000000
-5.45372686,0.95543456,0.13296987,0.00000000,0.47531839,0.43633593,0.31609526,0.00000000
-5.44772386,0.96208729,0.14084501,0.00000000,0.47512348,0.44907276,0.30778509,0.00000000
-5.44172086,0.98037009,0.15072386,0.00000000,0.48135407,0.46707524,0.30303239,0.00000000
-5.43571786,1.00966049,0.16258197,0.00000000,0.49374789,0.48992655,0.30168181,0.00000000
-5.42971486,1.04917893,0.17637505,0.00000000,0.51197505,0.51713549,0.30352573,0.00000000
-5.42371186,1.09801249,0.19203975,0.00000000,0.53565029,0.54814751,0.30831363,0.00000000
-5.41770885,1.15513990,0.20949424,0.00000000,0.56434523,0.58235639,0.31576196,0.00000000
-5.41170585,1.21945719,0.22863875,0.00000000,0.59760017,0.61911663,0.32556431,0.00000000
-5.40570285,1.28980348,0.24935607,0.00000000,0.63493541,0.65775618,0.33740148,0.00000000
-5.39969985,1.36498636,0.27151188,0.00000000,0.67586148,0.69758941,0.35095120,0.00000000
-5.39369685,1.44380618,0.29495508,0.00000000,0.71988837,0.73793007,0.36589719,0.00000000
-5.38769385,1.52507871,0.31951812,0.00000000,0.76653333,0.77810388,0.38193724,0.00000000
-5.38169085,1.60765555,0.34501736,0.00000000,0.81532705,0.81746062,0.39879008,0.00000000
-5.37568784,1.69044188,0.37125348,0.00000000,0.86581814,0.85538521,0.41620077,0.00000000
-5.36968484,1.77241086,0.39801215,0.00000000,0.91757582,0.89130770,0.43394441,0.00000000
-5.36368184,1.85261467,0.42506487,0.00000000,0.97019060,0.92471174,0.45182814,0.00000000
-5.35767884,1.93019173,0.45217011,0.00000000,1.02327324,0.95514142,0.46969122,0.00000000
-5.35167584,2.00437022,0.47907486,0.00000000,1.07645205,0.98220629,0.48740338,0.00000000
-5.34567284,2.07446812,0.50551662,0.00000000,1.12936865,1.00558454,0.50486144,0.00000000
-5.33966983,2.13988991,0.53122585,0.00000000,1.18167272,1.02502427,0.52198448,0.00000000
-5.33366683,2.20012069,0.55592894,0.00000000,1.23301609,1.04034303,0.53870789,0.00000000
-5.32766383,2.25471818,0.57935166,0.00000000,1.28304655,1.05142571,0.55497650,0.00000000
-5.32166083,2.30330343,0.60122314,0.00000000,1.33140207,1.05822110,0.57073745,0.00000000
-5.31565783,2.34555110,0.62128020,0.00000000,1.37770592,1.06073730,0.58593310,0.00000000
-5.30965483,2.38117998,0.63927197,0.00000000,1.42156312,1.05903628,0.60049447,0.00000000
-5.30365183,2.40994465,0.65496480,0.00000000,1.46255880,1.05322796,0.61433568,0.00000000
-5.29764882,2.43162887,0.66814705,0.00000000,1.50025880,1.04346399,0.62734982,0.00000000
-5.29164582,2.44604118,0.67863385,0.00000000,1.53421276,1.02993158,0.63940651,0.00000000
-5.28564282,2.45301312,0.68627148,0.00000000,1.56395976,1.01284747,0.65035141,0.00000000
-5.27963982,2.45240016,0.69094123,0.00000000,1.58903661,0.99245234,0.66000777,0.00000000
-5.27363682,2.44408517,0.69256262,0.00000000,1.60898837,0.96900563,0.66818009,0.00000000
-5.26763382,2.42798438,0.69109580,0.00000000,1.62338092,0.94278092,0.67465962,0.00000000
-5.26163082,2.40405507,0.68654293,0.00000000,1.63181490,0.91406188,0.67923154,0.00000000
-5.25562781,2.37230461,0.67894868,0.00000000,1.63394049,0.88313862,0.68168341,0.00000000
-5.24962481,2.33280005,0.66839953,0.00000000,1.62947225,0.85030464,0.68181449,0.00000000
-5.24362181,2.28567749,0.65502216,0.00000000,1.61820323,0.81585402,0.67944528,0.00000000
-5.23761881,2.23115043,0.63898071,0.00000000,1.60001759,0.78007904,0.67442694,0.00000000
-5.23161581,2.16951641,0.62047331,0.00000000,1.57490104,0.74326796,0.66664991,0.00000000
-5.22561281,2.10116139,0.59972765,0.00000000,1.54294834,0.70570300,0.65605127,0.00000000
-5.21960980,2.02656116,0.57699611,0.00000000,1.50436748,0.66765842,0.64262042,0.00000000
-5.21360680,1.94627962,0.55255032,0.00000000,1.45948011,0.62939871,0.62640279,0.00000000
-5.20760380,1.86096381,0.52667552,0.00000000,1.40871801,0.59117691,0.60750124,0.00000000
-5.20160080,1.77133555,0.49966478,0.00000000,1.35261574,0.55323288,0.58607525,0.00000000
-5.19559780,1.67818006,0.47181340,0.00000000,1.29179966,0.51579186,0.56233770,0.00000000
-5.18959480,1.58233200,0.44341344,0.00000000,1.22697363,0.47906295,0.53654962,0.00000000
-5.18359180,1.48465929,0.41474872,0.00000000,1.15890213,0.44323795,0.50901302,0.00000000
-5.17758879,1.38604560,0.38609026,0.00000000,1.08839140,0.40849028,0.48006225,0.00000000
-5.17158579,1.28737204,0.35769235,0.00000000,1.01626939,0.37497418,0.45005427,0.00000000
-5.16558279,1.18949895,0.32978922,0.00000000,0.94336546,0.34282418,0.41935837,0.00000000
-5.15957979,1.09324847,0.30259244,0.00000000,0.87049049,0.31215486,0.38834576,0.00000000
-5.15357679,0.99938858,0.27628900,0.00000000,0.79841841,0.28306096,0.35737945,0.00000000
-5.14757379,0.90861929,0.25104006,0.00000000,0.72786963,0.25561784,0.32680500,0.00000000
-5.14157079,0.82156137,0.22698041,0.00000000,0.65949714,0.22988221,0.29694235,0.00000000
-5.13556778,0.73874812,0.20421854,0.00000000,0.59387561,0.20589334,0.26807911,0.00000000
-5.12956478,0.66062020,0.18283730,0.00000000,0.53149373,0.18367449,0.24046539,0.00000000
-5.12356178,0.58752381,0.16289504,0.00000000,0.47275006,0.16323476,0.21431043,0.00000000
-5.11755878,0.51971193,0.14442723,0.00000000,0.41795219,0.14457116,0.18978089,0.00000000
-5.11155578,0.45734854,0.12744844,0.00000000,0.36731902,0.12767101,0.16700080,0.00000000
-5.10555278,0.40051544,0.11195460,0.00000000,0.32098602,0.11251457,0.14605301,0.00000000
-5.09954977,0.34922131,0.09792549,0.00000000,0.27901279,0.09907778,0.12698194,0.00000000
-5.09354677,0.30341236,0.08532729,0.00000000,0.24139267,0.08733515,0.10979735,0.00000000
-5.08754377,0.26298435,0.07411531,0.00000000,0.20806367,0.07726277,0.09447896,0.00000000
-5.08154077,0.22779514,0.06423651,0.00000000,0.17892040,0.06884111,0.08098145,0.00000000
-5.07553777,0.19767739,0.05563210,0.00000000,0.15382627,0.06205788,0.06923985,0.00000000
-5.06953477,0.17245097,0.04823982,0.00000000,0.13262561,0.05691054,0.05917478,0.00000000
-5.06353177,0.15193443,0.04199606,0.00000000,0.11515516,0.05340854,0.05069753,0.00000000
-5.05752876,0.13595538,0.03683771,0.00000000,0.10125463,0.05157514,0.04371466,0.00000000
-5.05152576,0.12435918,0.03270364,0.00000000,0.09077602,0.05144862,0.03813210,0.00000000
-5.04552276,0.11701586,0.02953583,0.00000000,0.08359125,0.05308292,0.03385851,0.00000000
-5.03951976,0.11382494,0.02728013,0.00000000,0.07959827,0.05654752,0.03080792,0.00000000
-5.03351676,0.11471811,0.02588667,0.00000000,0.07872511,0.06192642,0.02890163,0.00000000
-5.02751376,0.11965962,0.02530980,0.00000000,0.08093208,0.06931633,0.02806928,0.00000000
-5.02151076,0.12864434,0.02550776,0.00000000,0.08621199,0.07882376,0.02824923,0.00000000
-5.01550775,0.14169370,0.02644196,0.00000000,0.09458836,0.09056130,0.02938830,0.00000000
-5.00950475,0.15884945,0.02807601,0.00000000,0.10611175,0.10464282,0.03144081,0.00000000
-5.00350175,0.18016559,0.03037449,0.00000000,0.12085424,0.12117786,0.03436727,0.00000000
-4.99749875,0.20569853,0.03330162,0.00000000,0.13890226,0.14026519,0.03813252,0.00000000
-4.99149575,0.23549610,0.03681976,0.00000000,0.16034793,0.16198575,0.04270376,0.00000000
-4.98549275,0.26958539,0.04088799,0.00000000,0.18527905,0.18639518,0.04804825,0.00000000
-4.97948974,0.30796023,0.04546074,0.00000000,0.21376825,0.21351617,0.05413114,0.00000000
-4.97348674,0.35056864,0.05048659,0.00000000,0.24586137,0.24333088,0.06091332,0.00000000
-4.96748374,0.39730074,0.05590732,0.00000000,0.28156569,0.27577391,0.06834947,0.00000000
-4.96148074,0.44797778,0.06165732,0.00000000,0.32083833,0.31072601,0.07638647,0.00000000
-4.95547774,0.50234293,0.06766334,0.00000000,0.36357538,0.34800894,0.08496230,0.00000000
-4.94947474,0.56005420,0.07384471,0.00000000,0.40960226,0.38738193,0.09400534,0.00000000
-4.94347174,0.62068027,0.08011397,0.00000000,0.45866583,0.42853993,0.10343441,0.00000000
-4.93746873,0.68369949,0.08637801,0.00000000,0.51042886,0.47111412,0.11315936,0.00000000
-4.93146573,0.74850259,0.09253965,0.00000000,0.56446723,0.51467469,0.12308240,0.00000000
-4.92546273,0.81439935,0.09849955,0.00000000,0.62027046,0.55873621,0.13310015,0.00000000
-4.91945973,0.88062917,0.10415854,0.00000000,0.67724573,0.60276560,0.14310620,0.00000000
-4.91345673,0.94637578,0.10942018,0.00000000,0.73472576,0.64619252,0.15299446,0.00000000
-4.90745373,1.01078560,0.11419346,0.00000000,0.79198044,0.68842220,0.16266285,0.00000000
-4.90145073,1.07298946,0.11839554,0.00000000,0.84823231,0.72885018,0.17201743,0.00000000
-4.89544772,1.13212705,0.12195448,0.00000000,0.90267535,0.76687879,0.18097674,0.00000000
-4.88944472,1.18737328,0.12481176,0.00000000,0.95449683,0.80193457,0.18947617,0.00000000
-4.88344172,1.23796570,0.12692449,0.00000000,1.00290135,0.83348629,0.19747218,0.00000000
-4.87743872,1.28323179,0.12826731,0.00000000,1.04713643,0.86106271,0.20494615,0.00000000
-4.87143572,1.32261518,0.12883379,0.00000000,1.08651851,0.88426949,0.21190762,0.00000000
-4.86543272,1.35569954,0.12863738,0.00000000,1.12045851,0.90280448,0.21839676,0.00000000
-4.85942971,1.38222904,0.12771176,0.00000000,1.14848574,0.91647079,0.22448591,0.00000000
-4.85342671,1.40212440,0.12611071,0.00000000,1.17026915,0.92518696,0.23027989,0.00000000
-4.84742371,1.41549373,0.12390741,0.00000000,1.18563490,0.92899379,0.23591509,0.00000000
-4.84142071,1.42263732,0.12119333,0.00000000,1.19457953,0.92805748,0.24155724,0.00000000
-4.83541771,1.42404603,0.11807656,0.00000000,1.19727775,0.92266875,0.24739776,0.00000000
-4.82941471,1.42039325,0.11467986,0.00000000,1.19408474,0.91323794,0.25364880,0.00000000
-4.82341171,1.41252023,0.11113843,0.00000000,1.18553243,0.90028627,0.26053708,0.00000000
-4.81740870,1.40141545,0.10759735,0.00000000,1.17231995,0.88443331,0.26829659,0.00000000
-4.81140570,1.38818863,0.10420895,0.00000000,1.15529842,0.86638132,0.27716053,0.00000000
-4.80540270,1.37404012,0.10113008,0.00000000,1.13545074,0.84689678,0.28735265,0.00000000
-4.79939970,1.36022705,0.09851927,0.00000000,1.11386684,0.82678992,0.29907841,0.00000000
-4.79339670,1.34802721,0.09653396,0.00000000,1.09171558,0.80689283,0.31251629,0.00000000
-4.78739370,1.33870224,0.09532769,0.00000000,1.07021397,0.78803704,0.32780964,0.00000000
-4.78139070,1.33346125,0.09504739,0.00000000,1.05059509,0.77103119,0.34505944,0.00000000
-4.77538769,1.33342639,0.09583065,0.00000000,1.03407550,0.75663956,0.36431847,0.00000000
-4.76938469,1.33960142,0.09780310,0.00000000,1.02182341,0.74556216,0.38558698,0.00000000
-4.76338169,1.35284440,0.10107575,0.00000000,1.01492843,0.73841693,0.40881041,0.00000000
-4.75737869,1.37384534,0.10574252,0.00000000,1.01437378,0.73572445,0.43387908,0.00000000
-4.75137569,1.40310940,0.11187773,0.00000000,1.02101181,0.73789571,0.46063023,0.00000000
-4.74537269,1.44094606,0.11953376,0.00000000,1.03554318,0.74522295,0.48885207,0.00000000
-4.73936968,1.48746429,0.12873888,0.00000000,1.05850036,0.75787390,0.51829010,0.00000000
-4.73336668,1.54257370,0.13949528,0.00000000,1.09023565,0.77588931,0.54865513,0.00000000
-4.72736368,1.60599127,0.15177743,0.00000000,1.13091382,0.79918381,0.57963285,0.00000000
-4.72136068,1.67725320,0.16553085,0.00000000,1.18050955,0.82754986,0.61089458,0.00000000
-4.71535768,1.75573110,0.18067137,0.00000000,1.23880960,0.86066457,0.64210850,0.00000000
-4.70935468,1.84065196,0.19708506,0.00000000,1.30541949,0.89809923,0.67295111,0.00000000
-4.70335168,1.93112088,0.21462884,0.00000000,1.37977461,0.93933107,0.70311816,0.00000000
-4.69734867,2.02614587,0.23313187,0.00000000,1.46115547,0.98375709,0.73233469,0.00000000
-4.69134567,2.12466388,0.25239790,0.00000000,1.54870678,1.03070946,0.76036357,0.00000000
-4.68534267,2.22556723,0.27220841,0.00000000,1.64145995,1.07947216,0.78701238,0.00000000
-4.67933967,2.32772996,0.29232667,0.00000000,1.73835859,1.12929849,0.81213805,0.00000000
-4.67333667,2.43003322,0.31250260,0.00000000,1.83828647,1.17942911,0.83564939,0.00000000
-4.66733367,2.53138948,0.33247840,0.00000000,1.94009739,1.22911003,0.85750725,0.00000000
-4.66133067,2.63076497,0.35199466,0.00000000,2.04264604,1.27761034,0.87772254,0.00000000
-4.65532766,2.72720003,0.37079690,0.00000000,2.14481938,1.32423912,0.89635228,0.00000000
-4.64932466,2.81982717,0.38864222,0.00000000,2.24556730,1.36836121,0.91349390,0.00000000
-4.64332166,2.90788650,0.40530592,0.00000000,2.34393185,1.40941133,0.92927836,0.00000000
-4.63731866,2.99073837,0.42058761,0.00000000,2.43907393,1.44690631,0.94386231,0.00000000
-4.63131566,3.06787305,0.43431687,0.00000000,2.53029639,1.48045492,0.95741989,0.00000000
-4.62531266,3.13891718,0.44635789,0.00000000,2.61706266,1.50976509,0.97013457,0.00000000
-4.61930965,3.20363697,0.45661314,0.00000000,2.69900987,1.53464824,0.98219128,0.00000000
-4.61330665,3.26193777,0.46502569,0.00000000,2.77595576,1.55502056,0.99376942,0.00000000
-4.60730365,3.31386015,0.47158025,0.00000000,2.84789878,1.57090113,1.00503662,0.00000000
-4.60130065,3.35957215,0.47630266,0.00000000,2.91501096,1.58240692,1.01614373,0.00000000
-4.59529765,3.39935786,0.47925810,0.00000000,2.97762353,1.58974480,1.02722084,0.00000000
-4.58929465,3.43360242,0.48054780,0.00000000,3.03620545,1.59320082,1.03837438,0.00000000
-4.58329165,3.46277356,0.48030461,0.00000000,3.09133549,1.59312698,1.04968520,0.00000000
-4.57728864,3.48740013,0.47868749,0.00000000,3.14366865,1.58992620,1.06120738,0.00000000
-4.57128564,3.50804822,0.47587518,0.00000000,3.19389822,1.58403569,1.07296774,0.00000000
-4.56528264,3.52529537,0.47205934,0.00000000,3.24271491,1.57590962,1.08496571,0.00000000
-4.55927964,3.53970395,0.46743743,0.00000000,3.29076482,1.56600159,1.09717347,0.00000000
-4.55327664,3.55179459,0.46220555,0.00000000,3.33860805,1.55474756,1.10953631,0.00000000
-4.54727364,3.56202080,0.45655171,0.00000000,3.38668008,1.54255002,1.12197307,0.00000000
-4.54127064,3.57074586,0.45064951,0.00000000,3.43525755,1.52976391,1.13437670,0.00000000
-4.53526763,3.57822328,0.44465282,0.00000000,3.48443058,1.51668490,1.14661511,0.00000000
-4.52926463,3.58458171,0.43869124,0.00000000,3.53408289,1.50354047,1.15853225,0.00000000
-4.52326163,3.58981538,0.43286689,0.00000000,3.58388118,1.49048422,1.16994975,0.00000000
-4.51725863,3.59378069,0.42725232,0.00000000,3.63327442,1.47759349,1.18066926,0.00000000
-4.51125563,3.59619946,0.42188972,0.00000000,3.68150355,1.46487045,1.19047558,0.00000000
-4.50525263,3.59666899,0.41679135,0.00000000,3.72762139,1.45224661,1.19914073,0.00000000
-4.49924962,3.59467870,0.41194117,0.00000000,3.77052199,1.43959038,1.20642920,0.00000000
-4.49324662,3.58963282,0.40729754,0.00000000,3.80897853,1.42671749,1.21210407,0.00000000
-4.48724362,3.58087832,0.40279677,0.00000000,3.84168790,1.41340361,1.21593422,0.00000000
-4.48124062,3.56773688,0.39835744,0.00000000,3.86732020,1.39939877,1.21770228,0.00000000
-4.47523762,3.54953945,0.39388524,0.00000000,3.88457081,1.38444272,1.21721315,0.00000000
-4.46923462,3.52566199,0.38927805,0.00000000,3.89221286,1.36828072,1.21430269,0.00000000
-4.46323162,3.49556054,0.38443118,0.00000000,3.88914753,1.35067893,1.20884632,0.00000000
-4.45722861,3.45880414,0.37924242,0.00000000,3.87445005,1.33143878,1.20076696,0.00000000
-4.45122561,3.41510386,0.37361684,0.00000000,3.84740936,1.31040972,1.19004210,0.00000000
-4.44522261,3.36433671,0.36747100,0.00000000,3.80755961,1.28749975,1.17670933,0.00000000
-4.43921961,3.30656315,0.36073661,0.00000000,3.75470236,1.26268339,1.16087019,0.00000000
-4.43321661,3.24203733,0.35336346,0.00000000,3.68891856,1.23600660,1.14269196,0.00000000
-4.42721361,3.17120960,0.34532143,0.00000000,3.61056994,1.20758874,1.12240712,0.00000000
-4.42121061,3.09472099,0.33660173,0.00000000,3.52029007,1.17762124,1.10031045,0.00000000
-4.41520760,3.01338999,0.32721727,0.00000000,3.41896558,1.14636327,1.07675370,0.00000000
-4.40920460,2.92819189,0.31720213,0.00000000,3.30770867,1.11413445,1.05213790,0.00000000
-4.40320160,2.84023173,0.30661030,0.00000000,3.18782225,1.08130508,1.02690355,0.00000000
-4.39719860,2.75071181,0.29551371,0.00000000,3.06075926,1.04828415,1.00151893,0.00000000
-4.39119560,2.66089508,0.28399964,0.00000000,2.92807818,1.01550575,0.97646696,0.00000000
-4.38519260,2.57206572,0.27216768,0.00000000,2.79139636,0.98341427,0.95223099,0.00000000
-4.37918959,2.48548866,0.26012636,0.00000000,2.65234323,0.95244916,0.92928000,0.00000000
-4.37318659,2.40236934,0.24798953,0.00000000,2.51251513,0.92302964,0.90805381,0.00000000
-4.36718359,2.32381536,0.23587277,0.00000000,2.37343332,0.89554009,0.88894882,0.00000000
-4.36118059,2.25080135,0.22388981,0.00000000,2.23650663,0.87031656,0.87230465,0.00000000
-4.35517759,2.18413838,0.21214921,0.00000000,2.10299991,0.84763498,0.85839246,0.00000000
-4.34917459,2.12444887,0.20075136,0.00000000,1.97400905,0.82770141,0.84740506,0.00000000
-4.34317159,2.07214808,0.18978598,0.00000000,1.85044315,0.81064481,0.83944950,0.00000000
-4.33716858,2.02743249,0.17933006,0.00000000,1.73301409,0.79651244,0.83454220,0.00000000
-4.33116558,1.99027562,0.16944646,0.00000000,1.62223335,0.78526813,0.83260691,0.00000000
-4.32516258,1.96043133,0.16018316,0.00000000,1.51841586,0.77679347,0.83347568,0.00000000
-4.31915958,1.93744425,0.15157303,0.00000000,1.42169007,0.77089185,0.83689268,0.00000000
-4.31315658,1.92066711,0.14363439,0.00000000,1.33201361,0.76729518,0.84252091,0.00000000
-4.30715358,1.90928405,0.13637204,0.00000000,1.24919350,0.76567304,0.84995145,0.00000000
