energy_ev,total_up,Nb_p_up,Nb_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-4.32516258,2.26855471,1.03530270,1.14008889,1.04020657,0.02353009,0.00740517,0.23405494
-4.31915958,2.28588491,1.05031655,1.14692322,1.05186667,0.02361049,0.00793647,0.23382666
-4.31315658,2.29779239,1.06838384,1.14980433,1.06123418,0.02357931,0.00848807,0.23381006
-4.30715358,2.30407895,1.08953417,1.14863876,1.06829174,0.02343172,0.00905673,0.23393573
-4.30115058,2.30479767,1.11381289,1.14348585,1.07311734,0.02316641,0.00963879,0.23415484
-4.29514757,2.30024356,1.14126779,1.13455448,1.07587703,0.02278559,0.01023004,0.23443917
-4.28914457,2.29093190,1.17193229,1.12219308,1.07681296,0.02229493,0.01082573,0.23477953
-4.28314157,2.27756584,1.20580628,1.10687350,1.07622735,0.02170326,0.01142058,0.23518305
-4.27713857,2.26099490,1.24283571,1.08916955,1.07446332,0.02102220,0.01200876,0.23566933
-4.27113557,2.24216692,1.28289271,1.06973118,1.07188368,0.02026570,0.01258399,0.23626588
-4.26513257,2.22207584,1.32575736,1.04925577,1.06884897,0.01944945,0.01313962,0.23700310
-4.25912956,2.20170848,1.37110295,1.02845774,1.06569597,0.01859026,0.01366877,0.23790919
-4.25312656,2.18199299,1.41848573,1.00803809,1.06271787,0.01770549,0.01416448,0.23900530
-4.24712356,2.16375178,1.46734052,0.98865534,1.06014748,0.01681237,0.01461993,0.24030126
-4.24112056,2.14766144,1.51698282,0.97089906,1.05814413,0.01592742,0.01502867,0.24179216
-4.23511756,2.13422166,1.56661795,0.95526747,1.05678527,0.01506596,0.01538483,0.24345594
-4.22911456,2.12373463,1.61535724,0.94214990,1.05606320,0.01424164,0.01568342,0.24525229
-4.22311156,2.11629600,1.66224085,0.93181494,1.05588703,0.01346610,0.01592051,0.24712271
-4.21710855,2.11179753,1.70626647,0.92440475,1.05608979,0.01274873,0.01609353,0.24899194
-4.21110555,2.10994123,1.74642273,0.91993566,1.05644037,0.01209654,0.01620140,0.25077053
-4.20510255,2.11026404,1.78172588,0.91830490,1.05665948,0.01151417,0.01624474,0.25235845
-4.19909955,2.11217151,1.81125791,0.91930306,1.05643879,0.01100395,0.01622598,0.25364953
-4.19309655,2.11497879,1.83420443,0.92263154,1.05546218,0.01056613,0.01614937,0.25453647
-4.18709355,2.11795636,1.84989030,0.92792411,1.05342796,0.01019911,0.01602106,0.25491615
-4.18109055,2.12037845,1.85781134,0.93477133,1.05007070,0.00989980,0.01584899,0.25469491
-4.17508754,2.12157118,1.85766035,0.94274679,1.04518167,0.00966402,0.01564277,0.25379355
-4.16908454,2.12095831,1.84934621,0.95143370,1.03862669,0.00948686,0.01541351,0.25215178
-4.16308154,2.11810194,1.83300501,0.96045048,1.03036033,0.00936315,0.01517357,0.24973184
-4.15707854,2.11273625,1.80900248,0.96947417,1.02043591,0.00928782,0.01493630,0.24652124
-4.15107554,2.10479244,1.77792768,0.97826043,1.00901056,0.00925627,0.01471565,0.24253428
-4.14507254,2.09441367,1.74057796,0.98665898,0.99634509,0.00926470,0.01452586,0.23781253
-4.13906953,2.08195897,1.69793593,0.99462383,0.98279862,0.00931035,0.01438106,0.23242400
-4.13306653,2.06799601,1.65113933,1.00221757,0.96881814,0.00939164,0.01429480,0.22646129
-4.12706353,2.05328273,1.60144507,1.00960950,0.95492344,0.00950832,0.01427973,0.22003860
-4.12106053,2.03873867,1.55018895,1.01706744,0.94168800,0.00966139,0.01434710,0.21328797
-4.11505753,2.02540705,1.49874272,1.02494370,0.92971668,0.00985309,0.01450642,0.20635466
-4.10905453,2.01440932,1.44847009,1.03365557,0.91962118,0.01008665,0.01476505,0.19939217
-4.10305153,2.00689407,1.40068361,1.04366137,0.91199427,0.01036610,0.01512791,0.19255685
-4.09704852,2.00398257,1.35660397,1.05543304,0.90738400,0.01069595,0.01559716,0.18600253
-4.09104552,2.00671344,1.31732313,1.06942662,0.90626886,0.01108081,0.01617202,0.17987530
-4.08504252,2.01598890,1.28377282,1.08605206,0.90903516,0.01152502,0.01684858,0.17430865
-4.07903952,2.03252526,1.25669928,1.10564390,0.91595756,0.01203227,0.01761977,0.16941918
-4.07303652,2.05680978,1.23664523,1.12843427,0.92718358,0.01260519,0.01847534,0.16530300
-4.06703352,2.08906642,1.22393941,1.15452980,0.94272298,0.01324499,0.01940204,0.16203306
-4.06103052,2.12923182,1.21869398,1.18389361,0.96244243,0.01395120,0.02038382,0.15965734
-4.05502751,2.17694328,1.22080974,1.21633348,0.98606583,0.01472140,0.02140214,0.15819801
-4.04902451,2.23153919,1.22998854,1.25149708,1.01318036,0.01555110,0.02243638,0.15765165
-4.04302151,2.29207245,1.24575252,1.28887461,1.04324811,0.01643366,0.02346439,0.15799033
-4.03701851,2.35733621,1.26746886,1.32780901,1.07562277,0.01736035,0.02446304,0.15916364
-4.03101551,2.42590129,1.29437920,1.36751335,1.10957087,0.01832050,0.02540887,0.16110139
-4.02501251,2.49616339,1.32563217,1.40709488,1.14429655,0.01930173,0.02627875,0.16371699
-4.01900950,2.56639824,1.36031769,1.44558452,1.17896881,0.02029030,0.02705059,0.16691123
-4.01300650,2.63482214,1.39750153,1.48197065,1.21275017,0.02127148,0.02770403,0.17057636
-4.00700350,2.69965515,1.43625854,1.51523549,1.24482530,0.02223002,0.02822103,0.17460013
-4.00100050,2.75918399,1.47570332,1.54439249,1.27442852,0.02315061,0.02858649,0.17886987
-3.99499750,2.81182172,1.51501695,1.56852289,1.30086877,0.02401841,0.02878872,0.18327610
-3.98899450,2.85616161,1.55346871,1.58680970,1.32355114,0.02481944,0.02881982,0.18771578
-3.98299150,2.89102264,1.59043228,1.59856767,1.34199390,0.02554106,0.02867593,0.19209498
-3.97698849,2.91548472,1.62539568,1.60326763,1.35584043,0.02617233,0.02835733,0.19633082
-3.97098549,2.92891239,1.65796513,1.60055445,1.36486568,0.02670426,0.02786846,0.20035271
-3.96498249,2.93096600,1.68786287,1.59025757,1.36897697,0.02713001,0.02721771,0.20410297
-3.95897949,2.92160063,1.71491973,1.57239411,1.36820938,0.02744498,0.02641717,0.20753662
-3.95297649,2.90105302,1.73906314,1.54716437,1.36271624,0.02764683,0.02548218,0.21062074
-3.94697349,2.86981801,1.76030184,1.51494037,1.35275534,0.02773536,0.02443087,0.21333321
-3.94097049,2.82861603,1.77870838,1.47624813,1.33867193,0.02771232,0.02328352,0.21566126
-3.93496748,2.77835386,1.79440101,1.43174483,1.32087946,0.02758119,0.02206200,0.21759978
-3.92896448,2.72008104,1.80752590,1.38219214,1.29983919,0.02734691,0.02078904,0.21914956
-3.92296148,2.65494433,1.81824127,1.32842717,1.27603988,0.02701552,0.01948760,0.22031583
-3.91695848,2.58414283,1.82670422,1.27133253,1.24997853,0.02659387,0.01818026,0.22110692
-3.91095548,2.50888571,1.83306105,1.21180681,1.22214312,0.02608934,0.01688857,0.22153340
-3.90495248,2.43035472,1.83744169,1.15073696,1.19299800,0.02550952,0.01563260,0.22160766
-3.89894947,2.34967270,1.83995831,1.08897354,1.16297259,0.02486201,0.01443043,0.22134396
-3.89294647,2.26787931,1.84070804,1.02730969,1.13245348,0.02415428,0.01329784,0.22075905
-3.88694347,2.18591427,1.83977942,0.96646455,1.10178015,0.02339350,0.01224803,0.21987320
-3.88094047,2.10460830,1.83726198,0.90707130,1.07124400,0.02258654,0.01129142,0.21871167
-3.87493747,2.02468122,1.83325824,0.84966998,1.04109044,0.02173994,0.01043565,0.21730647
-3.86893447,1.94674649,1.82789715,0.79470484,1.01152352,0.02085997,0.00968551,0.21569836
-3.86293147,1.87132118,1.82134829,0.74252577,0.98271251,0.01995268,0.00904312,0.21393893
-3.85692846,1.79884000,1.81383581,0.69339341,0.95479986,0.01902404,0.00850803,0.21209264
-3.85092546,1.72967231,1.80565147,0.64748714,0.92790987,0.01808004,0.00807747,0.21023878
-3.84492246,1.66414060,1.79716613,0.60491526,0.90215756,0.01712673,0.00774666,0.20847310
-3.83891946,1.60253948,1.78883910,0.56572669,0.87765718,0.01617040,0.00750906,0.20690919
-3.83291646,1.54515379,1.78122509,0.52992344,0.85452997,0.01521754,0.00735678,0.20567938
-3.82691346,1.49227533,1.77497838,0.49747328,0.83291089,0.01427493,0.00728090,0.20493516
-3.82091046,1.44421709,1.77085396,0.46832193,0.81295391,0.01334962,0.00727183,0.20484702
-3.81490745,1.40132469,1.76970562,0.44240452,0.79483600,0.01244886,0.00731969,0.20560370
-3.80890445,1.36398455,1.77248065,0.41965582,0.77875937,0.01158004,0.00741464,0.20741074
-3.80290145,1.33262850,1.78021102,0.40001897,0.76495218,0.01075061,0.00754722,0.21048822
-3.79689845,1.30773466,1.79400088,0.38345264,0.75366759,0.00996790,0.00770861,0.21506784
-3.79089545,1.28982463,1.81501007,0.36993644,0.74518110,0.00923906,0.00789092,0.22138911
-3.78489245,1.27945681,1.84443344,0.35947453,0.73978627,0.00857085,0.00808735,0.22969464
-3.77888944,1.27721607,1.88347588,0.35209743,0.73778882,0.00796952,0.00829241,0.24022464
-3.77288644,1.28369973,1.93332292,0.34786215,0.73949911,0.00744070,0.00850199,0.25321060
-3.76688344,1.29950035,1.99510709,0.34685054,0.74522311,0.00698926,0.00871343,0.26886816
-3.76088044,1.32518532,2.06987053,0.34916616,0.75525207,0.00661922,0.00892549,0.28738934
-3.75487744,1.36127408,2.15852423,0.35492961,0.76985097,0.00633364,0.00913833,0.30893441
-3.74887444,1.40821324,2.26180536,0.36427265,0.78924607,0.00613460,0.00935336,0.33362337
-3.74287144,1.46635068,2.38023359,0.37733115,0.81361204,0.00602313,0.00957312,0.36152759
-3.73686843,1.53590940,2.51406846,0.39423719,0.84305903,0.00599921,0.00980106,0.39266185
-3.73086543,1.61696222,2.66326949,0.41511051,0.87762023,0.00606180,0.01004133,0.42697709
-3.72486243,1.70940855,2.82746129,0.44004972,0.91724056,0.00620880,0.01029852,0.46435442
-3.71885943,1.81295442,3.00590574,0.46912336,0.96176720,0.00643716,0.01057738,0.50460060
-3.71285643,1.92709697,3.19748342,0.50236146,1.01094239,0.00674290,0.01088259,0.54744555
-3.70685343,2.05111456,3.40068610,0.53974764,1.06439930,0.00712121,0.01121848,0.59254211
-3.70085043,2.18406344,3.61362166,0.58121230,1.12166129,0.00756651,0.01158881,0.63946824
-3.69484742,2.32478171,3.83403263,0.62662714,1.18214505,0.00807259,0.01199654,0.68773195
-3.68884442,2.47190086,4.05932850,0.67580133,1.24516767,0.00863268,0.01244365,0.73677888
-3.68284142,2.62386520,4.28663150,0.72847942,1.30995772,0.00923961,0.01293103,0.78600239
-3.67683842,2.77895855,4.51283485,0.78434138,1.37567012,0.00988591,0.01345833,0.83475609
-3.67083542,2.93533779,4.73467177,0.84300468,1.44140431,0.01056395,0.01402397,0.88236823
-3.66483242,3.09107194,4.94879276,0.90402836,1.50622517,0.01126610,0.01462509,0.92815760
-3.65882941,3.24418565,5.15184853,0.96691925,1.56918589,0.01198480,0.01525759,0.97145042
-3.65282641,3.39270518,5.34057521,1.03113990,1.62935195,0.01271277,0.01591623,1.01159737
-3.64682341,3.53470552,5.51187868,1.09611802,1.68582507,0.01344307,0.01659473,1.04799037
-3.64082041,3.66835631,5.66291461,1.16125728,1.73776641,0.01416923,0.01728592,1.08007826
-3.63481741,3.79196528,5.79116119,1.22594885,1.78441786,0.01488535,0.01798192,1.10738080
-3.62881441,3.90401712,5.89448173,1.28958337,1.82512072,0.01558616,0.01867434,1.12950055
-3.62281141,4.00320661,5.97117515,1.35156299,1.85933096,0.01626710,0.01935452,1.14613209
-3.61680840,4.08846481,6.02001258,1.41131286,1.88663061,0.01692432,0.02001372,1.15706829
-3.61080540,4.15897746,6.04025933,1.46829183,1.90673499,0.01755472,0.02064339,1.16220354
-3.60480240,4.21419519,6.03168194,1.52200194,1.91949547,0.01815593,0.02123538,1.16153379
-3.59879940,4.25383554,5.99454087,1.57199632,1.92489817,0.01872625,0.02178219,1.15515368
-3.59279640,4.27787712,5.92956972,1.61788535,1.92305859,0.01926463,0.02227716,1.14325077
-3.58679340,4.28654650,5.83794269,1.65934095,1.91421279,0.01977059,0.02271464,1.12609747
-3.58079040,4.28029880,5.72123204,1.69609888,1.89870569,0.02024410,0.02309020,1.10404089
-3.57478739,4.25979319,5.58135765,1.72795909,1.87697713,0.02068554,0.02340074,1.07749127
-3.56878439,4.22586447,5.42053108,1.75478434,1.84954636,0.02109556,0.02364453,1.04690936
-3.56278139,4.17949226,5.24119601,1.77649729,1.81699584,0.02147501,0.02382135,1.01279331
-3.55677839,4.12176893,5.04596753,1.79307619,1.77995487,0.02182486,0.02393240,0.97566566
-3.55077539,4.05386779,4.83757177,1.80454978,1.73908372,0.02214609,0.02398033,0.93606062
-3.54477239,3.97701254,4.61878778,1.81099153,1.69505879,0.02243967,0.02396911,0.89451235
-3.53876938,3.89244898,4.39239279,1.81251371,1.64855915,0.02270649,0.02390391,0.85154424
-3.53276638,3.80141977,4.16111198,1.80926163,1.60025477,0.02294737,0.02379094,0.80765959
-3.52676338,3.70514269,3.92757345,1.80140823,1.55079649,0.02316304,0.02363723,0.76333378
-3.52076038,3.60479274,3.69426880,1.78914950,1.50080777,0.02335417,0.02345043,0.71900797
-3.51475738,3.50148804,3.46351977,1.77270061,1.45087810,0.02352141,0.02323851,0.67508438
-3.50875438,3.39627939,3.23745064,1.75229294,1.40155788,0.02366540,0.02300953,0.63192302
-3.50275138,3.29014300,3.01796659,1.72817201,1.35335449,0.02378689,0.02277138,0.58983985
-3.49674837,3.18397604,2.80673766,1.70059606,1.30672913,0.02388672,0.02253151,0.54910607
-3.49074537,3.07859416,2.60518799,1.66983520,1.26209436,0.02396590,0.02229668,0.50994855
-3.48474237,2.97473055,2.41448998,1.63617074,1.21981179,0.02402562,0.02207276,0.47255106
-3.47873937,2.87303565,2.23556312,1.59989455,1.18018984,0.02406725,0.02186451,0.43705622
-3.47273637,2.77407718,2.06907686,1.56130809,1.14348135,0.02409230,0.02167542,0.40356796
-3.46673337,2.67833989,1.91545741,1.52072088,1.10988097,0.02410242,0.02150765,0.37215427
-3.46073037,2.58622477,1.77489784,1.47844817,1.07952240,0.02409924,0.02136186,0.34285028
-3.45472736,2.49804769,1.64737128,1.43480785,1.05247556,0.02408431,0.02123727,0.31566130
-3.44872436,2.41403753,1.53264681,1.39011644,1.02874396,0.02405900,0.02113162,0.29056597
-3.44272136,2.33433404,1.43030779,1.34468437,1.00826264,0.02402430,0.02104127,0.26751938
-3.43671836,2.25898599,1.33977213,1.29881071,0.99089695,0.02398072,0.02096131,0.24645599
-3.43071536,2.18795011,1.26031444,1.25277770,0.97644259,0.02392819,0.02088569,0.22729261
-3.42471236,2.12109147,1.19108955,1.20684533,0.96462744,0.02386589,0.02080748,0.20993113
-3.41870935,2.05818586,1.13115712,1.16124654,0.95511528,0.02379228,0.02071903,0.19426131
-3.41270635,1.99892492,1.07950699,1.11618326,0.94751183,0.02370500,0.02061231,0.18016332
-3.40670335,1.94292418,1.03508491,1.07182378,0.94137318,0.02360094,0.02047914,0.16751038
-3.40070035,1.88973450,0.99681813,1.02830165,0.93621656,0.02347634,0.02031152,0.15617123
-3.39469735,1.83885667,0.96364053,0.98571637,0.93153331,0.02332692,0.02010192,0.14601261
-3.38869435,1.78975919,0.93451661,0.94413586,0.92680375,0.02314810,0.01984355,0.13690164
-3.38269135,1.74189837,0.90846404,0.90360067,0.92151332,0.02293524,0.01953069,0.12870811
-3.37668834,1.69474035,0.88457405,0.86412977,0.91516951,0.02268392,0.01915882,0.12130668
-3.37068534,1.64778379,0.86202932,0.82572754,0.90731873,0.02239023,0.01872492,0.11457893
-3.36468234,1.60058234,0.84011873,0.78839155,0.89756246,0.02205111,0.01822755,0.10841515
-3.35867934,1.55276560,0.81824877,0.75212069,0.88557175,0.02166459,0.01766693,0.10271595
-3.35267634,1.50405751,0.79595109,0.71692308,0.87109944,0.02123005,0.01704499,0.09739354
-3.34667334,1.45429104,0.77288615,0.68282330,0.85398931,0.02074842,0.01636532,0.09237266
-3.34067034,1.40341842,0.74884288,0.64986836,0.83418187,0.02022229,0.01563304,0.08759117
-3.33466733,1.35151613,0.72373429,0.61813226,0.81171617,0.01965598,0.01485466,0.08300027
-3.32866433,1.29878440,0.69758955,0.58771853,0.78672772,0.01905549,0.01403790,0.07856431
-3.32266133,1.24554117,0.67054259,0.55876092,0.75944247,0.01842836,0.01319137,0.07426024
-3.31665833,1.19221073,0.64281808,0.53142203,0.73016719,0.01778354,0.01232438,0.07007679
-3.31065533,1.13930769,0.61471511,0.50588997,0.69927670,0.01713102,0.01144659,0.06601324
-3.30465233,1.08741705,0.58658953,0.48237340,0.66719855,0.01648158,0.01056773,0.06207813
-3.29864932,1.03717148,0.55883556,0.46109522,0.63439603,0.01584638,0.00969738,0.05828766
-3.29264632,0.98922694,0.53186751,0.44228526,0.60135021,0.01523657,0.00884462,0.05466410
-3.28664332,0.94423793,0.50610230,0.42617251,0.56854196,0.01466288,0.00801791,0.05123422
-3.28064032,0.90283350,0.48194357,0.41297720,0.53643472,0.01413526,0.00722484,0.04802764
-3.27463732,0.86559529,0.45976772,0.40290335,0.50545891,0.01366251,0.00647203,0.04507548
-3.26863432,0.83303842,0.43991262,0.39613192,0.47599847,0.01325200,0.00576502,0.04240903
-3.26263132,0.80559610,0.42266902,0.39281513,0.44838018,0.01290941,0.00510826,0.04005871
-3.25662831,0.78360842,0.40827495,0.39307190,0.42286606,0.01263861,0.00450511,0.03805324
-3.25062531,0.76731552,0.39691299,0.39698466,0.39964897,0.01244152,0.00395786,0.03641900
-3.24462231,0.75685525,0.38871033,0.40459747,0.37885143,0.01231816,0.00346786,0.03517961
-3.23861931,0.75226482,0.38374118,0.41591546,0.36052759,0.01226671,0.00303556,0.03435575
-3.23261631,0.75348617,0.38203115,0.43090516,0.34466777,0.01228364,0.00266070,0.03396502
-3.22661331,0.76037415,0.38356312,0.44949581,0.33120538,0.01236391,0.00234240,0.03402200
-3.22061031,0.77270688,0.38828390,0.47158104,0.32002558,0.01250121,0.00207931,0.03453827
-3.21460730,0.79019731,0.39611119,0.49702093,0.31097498,0.01268828,0.00186975,0.03552248
-3.20860430,0.81250516,0.40694024,0.52564388,0.30387198,0.01291711,0.00171179,0.03698032
-3.20260130,0.83924834,0.42064959,0.55724831,0.29851704,0.01317933,0.00160340,0.03891444
-3.19659830,0.87001330,0.43710565,0.59160381,0.29470227,0.01346641,0.00154249,0.04132417
-3.19059530,0.90436358,0.45616558,0.62845185,0.29222006,0.01376994,0.00152697,0.04420520
-3.18459230,0.94184632,0.47767842,0.66750582,0.29087023,0.01408184,0.00155482,0.04754897
-3.17858929,0.98199657,0.50148441,0.70845073,0.29046552,0.01439454,0.00162403,0.05134212
-3.17258629,1.02433943,0.52741256,0.75094257,0.29083528,0.01470110,0.00173264,0.05556566
-3.16658329,1.06839035,0.55527678,0.79460775,0.29182737,0.01499528,0.00187870,0.06019421
-3.16058029,1.11365399,0.58487098,0.83904289,0.29330832,0.01527162,0.00206020,0.06519523
-3.15457729,1.15962235,0.61596357,0.88381526,0.29516206,0.01552536,0.00227502,0.07052831
-3.14857429,1.20577274,0.64829197,0.92846448,0.29728742,0.01575251,0.00252086,0.07614464
-3.14257129,1.25156646,0.68155786,0.97250556,0.29959487,0.01594972,0.00279520,0.08198672
-3.13656828,1.29644888,0.71542354,1.01543385,0.30200273,0.01611425,0.00309518,0.08798837
-3.13056528,1.33985158,0.74951030,1.05673194,0.30443340,0.01624390,0.00341760,0.09407509
-3.12456228,1.38119709,0.78339896,1.09587873,0.30680987,0.01633695,0.00375886,0.10016489
-3.11855928,1.41990657,0.81663322,1.13236065,0.30905297,0.01639209,0.00411493,0.10616947
-3.11255628,1.45541063,0.84872588,1.16568482,0.31107945,0.01640844,0.00448136,0.11199590
-3.10655328,1.48716316,0.87916795,1.19539398,0.31280123,0.01638550,0.00485328,0.11754870
-3.10055028,1.51465782,0.90744060,1.22108254,0.31412583,0.01632321,0.00522549,0.12273225
-3.09454727,1.53744670,0.93302951,1.24241345,0.31495795,0.01622196,0.00559248,0.12745355
-3.08854427,1.55516030,0.95544114,1.25913499,0.31520218,0.01608267,0.00594856,0.13162508
-3.08254127,1.56752794,0.97422021,1.27109687,0.31476660,0.01590691,0.00628797,0.13516783
-3.07653827,1.57439752,0.98896764,1.27826479,0.31356697,0.01569690,0.00660501,0.13801417
-3.07053527,1.57575346,0.99935811,1.28073269,0.31153131,0.01545572,0.00689416,0.14011067
-3.06453227,1.57173180,1.00515622,1.27873195,0.30860446,0.01518727,0.00715030,0.14142044
-3.05852926,1.56263124,1.00623061,1.27263683,0.30475229,0.01489645,0.00736877,0.14192518
-3.05252626,1.54891933,1.00256503,1.26296560,0.29996527,0.01458910,0.00754560,0.14162663
-3.04652326,1.53123298,0.99426589,1.25037693,0.29426102,0.01427210,0.00767759,0.14054732
-3.04052026,1.51037276,0.98156568,1.23566123,0.28768584,0.01395327,0.00776246,0.13873082
-3.03451726,1.48729065,0.96482194,1.21972700,0.28031472,0.01364134,0.00779891,0.13624107
-3.02851426,1.46307143,0.94451179,1.20358208,0.27225016,0.01334581,0.00778670,0.13316115
-3.02251126,1.43890780,0.92122192,1.18831031,0.26361947,0.01307682,0.00772668,0.12959135
-3.01650825,1.41606988,0.89563453,1.17504404,0.25457084,0.01284490,0.00762079,0.12564656
-3.01050525,1.39586992,0.86850956,1.16493311,0.24526834,0.01266074,0.00747200,0.12145321
-3.00450225,1.37962328,0.84066386,1.15911127,0.23588599,0.01253495,0.00728428,0.11714576
-2.99849925,1.36860695,0.81294813,1.15866089,0.22660127,0.01247767,0.00706248,0.11286287
-2.99249625,1.36401688,0.78622234,1.16457722,0.21758832,0.01249832,0.00681220,0.10874342
-2.98649325,1.36692585,0.76133057,1.17773326,0.20901125,0.01260522,0.00653966,0.10492249
-2.98049025,1.37824317,0.73907616,1.19884650,0.20101780,0.01280527,0.00625157,0.10152736
-2.97448724,1.39867792,0.72019801,1.22844880,0.19373362,0.01310365,0.00595493,0.09867383
-2.96848424,1.42870708,0.70534880,1.26686059,0.18725755,0.01350351,0.00565689,0.09646274
-2.96248124,1.46854996,0.69507592,1.31417048,0.18165803,0.01400571,0.00536460,0.09497699
-2.95647824,1.51815005,0.68980568,1.37022126,0.17697074,0.01460866,0.00508506,0.09427905
-2.95047524,1.57716521,0.68983134,1.43460320,0.17319777,0.01530817,0.00482502,0.09440902
-2.94447224,1.64496699,0.69530525,1.50665513,0.17030801,0.01609737,0.00459084,0.09538339
-2.93846923,1.72064935,0.70623556,1.58547374,0.16823902,0.01696675,0.00438845,0.09719439
-2.93246623,1.80304683,0.72248731,1.66993114,0.16690016,0.01790423,0.00422327,0.09981017
-2.92646323,1.89076193,0.74378820,1.75870034,0.16617672,0.01889540,0.00410016,0.10317551
-2.92046023,1.98220100,0.76973857,1.85028832,0.16593502,0.01992376,0.00402347,0.10721343
-2.91445723,2.07561753,0.79982554,1.94307546,0.16602814,0.02097109,0.00399698,0.11182730
-2.90845423,2.16916170,0.83344063,2.03536044,0.16630203,0.02201790,0.00402397,0.11690363
-2.90245123,2.26093428,0.86990055,2.12540892,0.16660176,0.02304389,0.00410723,0.12231543
-2.89644822,2.34904323,0.90847016,2.21150437,0.16677760,0.02402855,0.00424908,0.12792598
-2.89044522,2.43166082,0.94838714,2.29199929,0.16669076,0.02495175,0.00445144,0.13359293
-2.88444222,2.50707916,0.98888719,2.36536464,0.16621850,0.02579428,0.00471584,0.13917266
-2.87843922,2.57376208,1.02922912,2.43023584,0.16525846,0.02653849,0.00504343,0.14452464
-2.87243622,2.63039133,1.06871865,2.48545332,0.16373207,0.02716885,0.00543504,0.14951580
-2.86643322,2.67590523,1.10673026,2.53009604,0.16158695,0.02767242,0.00589111,0.15402458
-2.86043022,2.70952844,1.14272608,2.56350674,0.15879826,0.02803931,0.00641172,0.15794458
-2.85442721,2.73079162,1.17627114,2.58530779,0.15536905,0.02826304,0.00699657,0.16118780
-2.84842421,2.73954036,1.20704453,2.59540721,0.15132963,0.02834070,0.00764491,0.16368707
-2.84242121,2.73593316,1.23484593,2.59399472,0.14673603,0.02827314,0.00835556,0.16539782
-2.83641821,2.72042890,1.25959741,2.58152811,0.14166780,0.02806491,0.00912684,0.16629900
-2.83041521,2.69376441,1.28134064,2.55871090,0.13622523,0.02772414,0.00995655,0.16639317
-2.82441221,2.65692347,1.30022958,2.52646218,0.13052609,0.02726225,0.01084201,0.16570569
-2.81840920,2.61109881,1.31651938,2.48588051,0.12470225,0.02669364,0.01178003,0.16428318
-2.81240620,2.55764885,1.33055194,2.43820336,0.11889612,0.02603516,0.01276701,0.16219117
-2.80640320,2.49805131,1.34273908,2.38476407,0.11325724,0.02530557,0.01379899,0.15951127
-2.80040020,2.43385562,1.35354411,2.32694830,0.10793898,0.02452500,0.01487181,0.15633773
-2.79439720,2.36663616,1.36346276,2.26615175,0.10309547,0.02371423,0.01598119,0.15277379
-2.78839420,2.29794814,1.37300434,2.20374074,0.09887892,0.02289415,0.01712301,0.14892786
-2.78239120,2.22928753,1.38267392,2.14101724,0.09543707,0.02208505,0.01829341,0.14490969
-2.77638819,2.16205641,1.39295620,2.07918918,0.09291104,0.02130610,0.01948905,0.14082680
-2.77038519,2.09753445,1.40430164,2.01934693,0.09143328,0.02057481,0.02070729,0.13678114
-2.76438219,2.03685691,1.41711501,1.96244615,0.09112573,0.01990663,0.02194638,0.13286625
-2.75837919,1.98099930,1.43174660,1.90929700,0.09209793,0.01931453,0.02320559,0.12916491
-2.75237619,1.93076838,1.44848602,1.86055934,0.09444521,0.01880880,0.02448526,0.12574737
-2.74637319,1.88679882,1.46755825,1.81674331,0.09824673,0.01839690,0.02578687,0.12267022
-2.74037019,1.84955487,1.48912175,1.77821438,0.10356342,0.01808335,0.02711295,0.11997577
-2.73436718,1.81933602,1.51326808,1.74520189,0.11043574,0.01786985,0.02846689,0.11769205
-2.72836418,1.79628575,1.54002270,1.71781021,0.11888149,0.01775532,0.02985277,0.11583331
-2.72236118,1.78040244,1.56934641,1.69603144,0.12889344,0.01773616,0.03127497,0.11440088
-2.71635818,1.77155168,1.60113727,1.67975884,0.14043725,0.01780645,0.03273779,0.11338443
-2.71035518,1.76947927,1.63523266,1.66880029,0.15344949,0.01795830,0.03424503,0.11276346
-2.70435218,1.77382459,1.67141144,1.66289136,0.16783626,0.01818217,0.03579944,0.11250897
-2.69834917,1.78413396,1.70939624,1.66170753,0.18347240,0.01846720,0.03740231,0.11258521
-2.69234617,1.79987404,1.74885613,1.66487566,0.20020148,0.01880164,0.03905295,0.11295143
-2.68634317,1.82044533,1.78940988,1.67198461,0.21783693,0.01917313,0.04074830,0.11356366
-2.68034017,1.84519601,1.83063024,1.68259529,0.23616425,0.01956915,0.04248264,0.11437640
-2.67433717,1.87343627,1.87204953,1.69625037,0.25494444,0.01997729,0.04424735,0.11534413
-2.66833417,1.90445344,1.91316693,1.71248391,0.27391882,0.02038558,0.04603088,0.11642286
-2.66233117,1.93752800,1.95345766,1.73083119,0.29281492,0.02078281,0.04781881,0.11757141
-2.65632816,1.97195053,1.99238426,1.75083879,0.31135360,0.02115875,0.04959410,0.11875263
-2.65032516,2.00703925,2.02940969,1.77207497,0.32925687,0.02150440,0.05133749,0.11993449
-2.64432216,2.04215801,2.06401222,1.79414025,0.34625650,0.02181218,0.05302799,0.12109103
-2.63831916,2.07673389,2.09570156,1.81667777,0.36210263,0.02207605,0.05464353,0.12220310
-2.63231616,2.11027392,2.12403552,1.83938301,0.37657241,0.02229166,0.05616169,0.12325908
-2.62631316,2.14237986,2.14863659,1.86201239,0.38947787,0.02245637,0.05756044,0.12425529
