energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
4.01300650,0.92311798,-1.45383230,0.34406064,-0.82427446,0.05716210,-0.16786698,0.89049983,-0.99693939,0.00000000,-0.00000000,0.01003119,-0.03401102,0.03150354,-0.07842988,0.02740336,-0.06470582,0.07600606,-0.11037640
4.01900950,0.94388590,-1.47221976,0.35167630,-0.83438802,0.05808688,-0.16994653,0.90283666,-1.01444037,0.00000000,-0.00000000,0.01088176,-0.03457143,0.03209668,-0.07928294,0.02696865,-0.06514396,0.07416482,-0.11358021
4.02501251,0.97013486,-1.48776930,0.36223671,-0.84003118,0.05952537,-0.17161430,0.91691611,-1.03522512,0.00000000,-0.00000000,0.01181628,-0.03490290,0.03282761,-0.07996267,0.02676257,-0.06531631,0.07280156,-0.11686680
4.03101551,1.00094609,-1.50047438,0.37549442,-0.84116824,0.06142030,-0.17286655,0.93180751,-1.05932968,0.00000000,-0.00000000,0.01282266,-0.03499722,0.03366548,-0.08046022,0.02676607,-0.06523814,0.07186333,-0.12020828
4.03701851,1.03530258,-1.51036888,0.39114199,-0.83786768,0.06370481,-0.17370830,0.94656662,-1.08667806,0.00000000,-0.00000000,0.01388708,-0.03485124,0.03457709,-0.08077095,0.02695653,-0.06493108,0.07128944,-0.12357142
4.04302151,1.07211341,-1.51752396,0.40881552,-0.83030138,0.06630396,-0.17415236,0.96026717,-1.11708128,0.00000000,-0.00000000,0.01499402,-0.03446706,0.03552790,-0.08089379,0.02730828,-0.06442248,0.07101391,-0.12691842
4.04902451,1.11024014,-1.52204369,0.42810028,-0.81874009,0.06913645,-0.17421829,0.97203134,-1.15023944,0.00000000,-0.00000000,0.01612642,-0.03385192,0.03648293,-0.08083072,0.02779324,-0.06374468,0.07096801,-0.13020783
4.05502751,1.14852465,-1.52405967,0.44853800,-0.80354548,0.07211659,-0.17393125,0.98105828,-1.18574712,0.00000000,-0.00000000,0.01726592,-0.03301799,0.03740771,-0.08058607,0.02838160,-0.06293394,0.07108266,-0.13339565
4.06103052,1.18581781,-1.52372461,0.46963612,-0.78515896,0.07515626,-0.17332078,0.98664956,-1.22310164,0.00000000,-0.00000000,0.01839320,-0.03198195,0.03826923,-0.08016600,0.02904245,-0.06202934,0.07129086,-0.13643659
4.06703352,1.22100816,-1.52120541,0.49087856,-0.76408768,0.07816708,-0.17241964,0.98823062,-1.26171410,0.00000000,-0.00000000,0.01948841,-0.03076441,0.03903677,-0.07957788,0.02974452,-0.06107150,0.07152990,-0.13928540
4.07303652,1.25304997,-1.51667590,0.51173787,-0.74088848,0.08106255,-0.17126259,0.98536763,-1.30092291,0.00000000,-0.00000000,0.02053162,-0.02938927,0.03968266,-0.07882989,0.03045684,-0.06010122,0.07174338,-0.14189816
4.07903952,1.28098985,-1.51030958,0.53168837,-0.71615012,0.08376021,-0.16988531,0.97777910,-1.34000941,0.00000000,-0.00000000,0.02150343,-0.02788289,0.04018297,-0.07793059,0.03114943,-0.05915818,0.07188300,-0.14423358
4.08504252,1.30399110,-1.50227270,0.55021996,-0.69047483,0.08618376,-0.16832331,0.96534220,-1.37821519,0.00000000,-0.00000000,0.02238546,-0.02627326,0.04051806,-0.07688862,0.03179400,-0.05827960,0.07191005,-0.14625415
4.09104552,1.32135529,-1.49271805,0.56685201,-0.66445960,0.08826500,-0.16661094,0.94809354,-1.41476072,0.00000000,-0.00000000,0.02316101,-0.02458920,0.04067296,-0.07571249,0.03236453,-0.05749902,0.07179664,-0.14792714
4.09704852,1.33254015,-1.48177957,0.58114688,-0.63867820,0.08994564,-0.16478055,0.92622478,-1.44886466,0.00000000,-0.00000000,0.02381561,-0.02285942,0.04063771,-0.07441045,0.03283789,-0.05684519,0.07152662,-0.14922540
4.10305153,1.33717347,-1.46956809,0.59272265,-0.61366434,0.09117884,-0.16286164,0.90007343,-1.47976339,0.00000000,-0.00000000,0.02433748,-0.02111181,0.04040746,-0.07299044,0.03319436,-0.05634116,0.07109612,-0.15012791
4.10905453,1.33506235,-1.45616835,0.60126438,-0.58989669,0.09193042,-0.16088023,0.87010941,-1.50673026,0.00000000,-0.00000000,0.02471810,-0.01937269,0.03998248,-0.07146012,0.03341805,-0.05600351,0.07051387,-0.15062010
4.11505753,1.32619765,-1.44163729,0.60653357,-0.56778621,0.09217981,-0.15885825,0.83691814,-1.52909384,0.00000000,-0.00000000,0.02495245,-0.01766618,0.03936804,-0.06982689,0.03349724,-0.05584187,0.06980118,-0.15069389
4.12106053,1.31075336,-1.42600373,0.60837532,-0.54766614,0.09192048,-0.15681312,0.80118095,-1.54625477,0.00000000,-0.00000000,0.02503935,-0.01601376,0.03857415,-0.06809803,0.03342467,-0.05585857,0.06899155,-0.15034745
4.12706353,1.28908081,-1.40926944,0.60672294,-0.52978494,0.09116010,-0.15475742,0.76365364,-1.55770060,0.00000000,-0.00000000,0.02498157,-0.01443384,0.03761517,-0.06628081,0.03319765,-0.05604865,0.06813011,-0.14958484
4.13306653,1.26169804,-1.39141134,0.60159967,-0.51430223,0.08992014,-0.15269878,0.72514406,-1.56301826,0.00000000,-0.00000000,0.02478581,-0.01294160,0.03650939,-0.06438257,0.03281804,-0.05640001,0.06727262,-0.14841532
4.13906953,1.22927445,-1.37238494,0.59311755,-0.50128783,0.08823517,-0.15063985,0.68648951,-1.56190364,0.00000000,-0.00000000,0.02446256,-0.01154881,0.03527839,-0.06241088,0.03229219,-0.05689387,0.06648431,-0.14685265
4.14507254,1.19261116,-1.35212878,0.58147326,-0.49072381,0.08615165,-0.14857854,0.64853449,-1.55416820,0.00000000,-0.00000000,0.02402586,-0.01026392,0.03394652,-0.06037361,0.03163062,-0.05750536,0.06583835,-0.14491423
4.15107554,1.15261770,-1.33056968,0.56694126,-0.48250926,0.08372643,-0.14650841,0.61210960,-1.53974221,0.00000000,-0.00000000,0.02349285,-0.00909214,0.03254011,-0.05827901,0.03084775,-0.05820442,0.06541413,-0.14262022
4.15707854,1.11028573,-1.30762868,0.54986434,-0.47646767,0.08102492,-0.14441926,0.57801184,-1.51867485,0.00000000,-0.00000000,0.02288329,-0.00803570,0.03108687,-0.05613576,0.02996130,-0.05895673,0.06529517,-0.13999269
4.16308154,1.06666033,-1.28322750,0.53064195,-0.47235639,0.07811897,-0.14229797,0.54698665,-1.49113089,0.00000000,-0.00000000,0.02221892,-0.00709409,0.02961506,-0.05395302,0.02899180,-0.05972490,0.06556689,-0.13705487
4.16908454,1.02280995,-1.25729523,0.50971688,-0.46987800,0.07508457,-0.14012951,0.51971192,-1.45738456,0.00000000,-0.00000000,0.02152281,-0.00626447,0.02815284,-0.05174040,0.02796188,-0.06046968,0.06631413,-0.13383044
4.17508754,0.97979568,-1.22977513,0.48756064,-0.46869299,0.07199952,-0.13789807,0.49678402,-1.41781048,0.00000000,-0.00000000,0.02081860,-0.00554198,0.02672752,-0.04950797,0.02689552,-0.06115125,0.06761842,-0.13034307
4.18109055,0.93864076,-1.20063130,0.46465816,-0.46843335,0.06894093,-0.13558835,0.47870579,-1.37287238,0.00000000,-0.00000000,0.02012973,-0.00492020,0.02536488,-0.04726621,0.02581729,-0.06173056,0.06955518,-0.12661604
4.18709355,0.90030126,-1.16985499,0.44149248,-0.46871665,0.06598288,-0.13318696,0.46587652,-1.32310993,0.00000000,-0.00000000,0.01947872,-0.00439152,0.02408855,-0.04502599,0.02475156,-0.06217059,0.07219080,-0.12267205
4.19309655,0.86563860,-1.13747033,0.41852982,-0.46916015,0.06319419,-0.13068380,0.45858383,-1.26912413,0.00000000,-0.00000000,0.01888642,-0.00394754,0.02291941,-0.04279850,0.02372168,-0.06243760,0.07557973,-0.11853325
4.19909955,0.83539493,-1.10353927,0.39620568,-0.46939437,0.06063632,-0.12807335,0.45699741,-1.21156196,0.00000000,-0.00000000,0.01837132,-0.00357943,0.02187512,-0.04059520,0.02274931,-0.06250221,0.07976161,-0.11422132
4.20510255,0.81017184,-1.06816556,0.37491242,-0.46907595,0.05836163,-0.12535588,0.46116460,-1.15110062,0.00000000,-0.00000000,0.01794899,-0.00327829,0.02096970,-0.03842772,0.02185366,-0.06234037,0.08475861,-0.10975773
4.21110555,0.79041320,-1.03149747,0.35498872,-0.46789912,0.05641189,-0.12253849,0.47100788,-1.08843213,0.00000000,-0.00000000,0.01763155,-0.00303541,0.02021316,-0.03630781,0.02105092,-0.06193418,0.09057302,-0.10516405
4.21710855,0.77639258,-0.99372920,0.33671118,-0.46560570,0.05481720,-0.11963578,0.48632438,-1.02424844,0.00000000,-0.00000000,0.01742731,-0.00284258,0.01961137,-0.03424722,0.02035383,-0.06127240,0.09718535,-0.10046229
4.22311156,0.76820572,-0.95510082,0.32028845,-0.46199331,0.05359523,-0.11667032,0.50678753,-0.95922770,0.00000000,-0.00000000,0.01734047,-0.00269229,0.01916586,-0.03225764,0.01977123,-0.06035088,0.10455279,-0.09567525
4.22911456,0.76576828,-0.91589669,0.30585775,-0.45692141,0.05275097,-0.11367266,0.53195109,-0.89402190,0.00000000,-0.00000000,0.01737102,-0.00257794,0.01887390,-0.03035050,0.01930793,-0.05917258,0.11260848,-0.09082680
4.23511756,0.76881907,-0.87644228,0.29348411,-0.45031532,0.05227682,-0.11068106,0.56125578,-0.82924616,0.00000000,-0.00000000,0.01751475,-0.00249397,0.01872858,-0.02853693,0.01896457,-0.05774753,0.12126139,-0.08594212
4.24112056,0.77692871,-0.83709954,0.28316196,-0.44216802,0.05215315,-0.10774070,0.59403857,-0.76546978,0.00000000,-0.00000000,0.01776340,-0.00243597,0.01871908,-0.02682753,0.01873775,-0.05609241,0.13039713,-0.08104776
4.24712356,0.78951359,-0.79826091,0.27481924,-0.43253966,0.05234920,-0.10490269,0.62954491,-0.70320929,0.00000000,-0.00000000,0.01810495,-0.00240077,0.01883102,-0.02523225,0.01862024,-0.05422997,0.13987955,-0.07617166
4.25312656,0.80585477,-0.76034210,0.26832341,-0.42155515,0.05282439,-0.10222263,0.66694386,-0.64292323,0.00000000,-0.00000000,0.01852401,-0.00238651,0.01904690,-0.02376021,0.01860130,-0.05218833,0.14955324,-0.07134299
4.25912956,0.82512127,-0.72377394,0.26348946,-0.40939973,0.05352990,-0.09975896,0.70534593,-0.58500899,0.00000000,-0.00000000,0.01900238,-0.00239264,0.01934672,-0.02241951,0.01866726,-0.04999998,0.15924697,-0.06659193
4.26513257,0.84639715,-0.68899361,0.26008929,-0.39631291,0.05441057,-0.09757112,0.74382363,-0.52980120,0.00000000,-0.00000000,0.01951961,-0.00241990,0.01970854,-0.02121706,0.01880204,-0.04770083,0.16877779,-0.06194922
4.27113557,0.86871146,-0.65643546,0.25786214,-0.38258092,0.05540695,-0.09571767,0.78143401,-0.47757192,0.00000000,-0.00000000,0.02005377,-0.00247031,0.02010922,-0.02015838,0.01898786,-0.04532903,0.17795592,-0.05744578
4.27713857,0.89107017,-0.62652182,0.25652575,-0.36852811,0.05645748,-0.09425426,0.81724293,-0.42853210,0.00000000,-0.00000000,0.02058209,-0.00254713,0.02052517,-0.01924752,0.01920597,-0.04292387,0.18659011,-0.05311216
4.28314157,0.91248893,-0.59965412,0.25578768,-0.35450746,0.05750077,-0.09323183,0.85035006,-0.38283438,0.00000000,-0.00000000,0.02108181,-0.00265471,0.02093309,-0.01848686,0.01943746,-0.04052465,0.19449338,-0.04897801
4.28914457,0.93202554,-0.57620452,0.25535650,-0.34089060,0.05847776,-0.09269491,0.87991403,-0.34057692,0.00000000,-0.00000000,0.02153086,-0.00279845,0.02131069,-0.01787704,0.01966397,-0.03816964,0.20148876,-0.04507155
4.29514757,0.94881097,-0.55650842,0.25495235,-0.32805756,0.05933391,-0.09268016,0.90517658,-0.30180800,0.00000000,-0.00000000,0.02190865,-0.00298462,0.02163746,-0.01741693,0.01986850,-0.03589502,0.20741506,-0.04141904
4.30115058,0.96207779,-0.54085787,0.25431665,-0.31638660,0.06002105,-0.09321521,0.92548487,-0.26653140,0.00000000,-0.00000000,0.02219667,-0.00322023,0.02189528,-0.01710359,0.02003606,-0.03373412,0.21213215,-0.03804442
4.30715358,0.97118487,-0.52949619,0.25322040,-0.30624426,0.06049914,-0.09431782,0.94031095,-0.23471205,0.00000000,-0.00000000,0.02237909,-0.00351277,0.02206900,-0.01693235,0.02015427,-0.03171662,0.21552564,-0.03496889
4.31315658,0.97563748,-0.52261362,0.25147114,-0.29797588,0.06073751,-0.09599545,0.94926758,-0.20628214,0.00000000,-0.00000000,0.02244326,-0.00387006,0.02214688,-0.01689687,0.02021390,-0.02986802,0.21751083,-0.03221075
4.31915958,0.97510198,-0.52034423,0.24891806,-0.29189673,0.06071599,-0.09824510,0.95211952,-0.18114725,0.00000000,-0.00000000,0.02237999,-0.00429999,0.02212096,-0.01698928,0.02020920,-0.02820920,0.21803552,-0.02978525
4.32516258,0.96941456,-0.52276389,0.24545536,-0.28828388,0.06042540,-0.10105348,0.94878987,-0.15919251,0.00000000,-0.00000000,0.02218383,-0.00481019,0.02198720,-0.01720037,0.02013817,-0.02675619,0.21708180,-0.02770459
4.33116558,0.95858370,-0.52988920,0.24102373,-0.28736891,0.05986774,-0.10439754,0.93936107,-0.14028860,0.00000000,-0.00000000,0.02185313,-0.00540784,0.02174560,-0.01751981,0.02000258,-0.02552005,0.21466650,-0.02597810
4.33716858,0.94278628,-0.54167734,0.23560996,-0.28933153,0.05905599,-0.10824517,0.92407034,-0.12429761,0.00000000,-0.00000000,0.02138994,-0.00609928,0.02140004,-0.01793636,0.01980796,-0.02450690,0.21084051,-0.02461249
4.34317159,0.92235766,-0.55802671,0.22924481,-0.29429425,0.05801338,-0.11255605,0.90329989,-0.11107849,0.00000000,-0.00000000,0.02079986,-0.00688976,0.02095810,-0.01843813,0.01956334,-0.02371809,0.20568678,-0.02361216
4.34917459,0.89777604,-0.57877814,0.22199935,-0.30231805,0.05677235,-0.11728273,0.87756216,-0.10049219,0.00000000,-0.00000000,0.02009170,-0.00778314,0.02043066,-0.01901288,0.01928087,-0.02315042,0.19931726,-0.02297974
4.35517759,0.86964202,-0.60371686,0.21397990,-0.31339928,0.05537319,-0.12237164,0.84748078,-0.09240627,0.00000000,-0.00000000,0.01927706,-0.00878158,0.01983142,-0.01964820,0.01897537,-0.02279653,0.19186885,-0.02271652
4.36118059,0.83865401,-0.63257489,0.20532195,-0.32746781,0.05386233,-0.12776425,0.81376802,-0.08669915,0.00000000,-0.00000000,0.01836988,-0.00988532,0.01917634,-0.02033181,0.01866365,-0.02264525,0.18349858,-0.02282313
4.36718359,0.80558079,-0.66503414,0.19618319,-0.34438651,0.05229047,-0.13339807,0.77719975,-0.08326367,0.00000000,-0.00000000,0.01738580,-0.01109245,0.01848299,-0.02105175,0.01836389,-0.02268208,0.17437824,-0.02330005
4.37318659,0.77123224,-0.70073014,0.18673622,-0.36395222,0.05071056,-0.13920773,0.73858888,-0.08201017,0.00000000,-0.00000000,0.01634167,-0.01239878,0.01776986,-0.02179656,0.01809481,-0.02288970,0.16468864,-0.02414829
4.37918959,0.73642940,-0.73925648,0.17716101,-0.38589825,0.04917569,-0.14512591,0.69875848,-0.08286881,0.00000000,-0.00000000,0.01525488,-0.01379777,0.01705565,-0.02255547,0.01787496,-0.02324844,0.15461387,-0.02536989
4.38519260,0.70197518,-0.78017009,0.16763755,-0.40989860,0.04773704,-0.15108429,0.65851559,-0.08579131,0.00000000,-0.00000000,0.01414287,-0.01528048,0.01635858,-0.02331850,0.01772185,-0.02373682,0.14433568,-0.02696851
4.39119560,0.66862673,-0.82299749,0.15833897,-0.43557377,0.04644190,-0.15701437,0.61862671,-0.09075176,0.00000000,-0.00000000,0.01302254,-0.01683570,0.01569576,-0.02407656,0.01765124,-0.02433210,0.13402831,-0.02894982
4.39719860,0.63707049,-0.86724188,0.14942535,-0.46249828,0.04533188,-0.16284836,0.57979587,-0.09774671,0.00000000,-0.00000000,0.01190982,-0.01845009,0.01508254,-0.02482153,0.01767641,-0.02501078,0.12385381,-0.03132177
4.40320160,0.60790077,-0.91239130,0.14103837,-0.49020979,0.04444132,-0.16851996,0.54264605,-0.10679426,0.00000000,-0.00000000,0.01081928,-0.02010847,0.01453205,-0.02554627,0.01780754,-0.02574911,0.11395823,-0.03409477
4.40920460,0.58160266,-0.95792755,0.13329715,-0.51821963,0.04379604,-0.17396525,0.50770443,-0.11793212,0.00000000,-0.00000000,0.00976380,-0.02179411,0.01405478,-0.02624468,0.01805119,-0.02652364,0.10446847,-0.03728162
4.41520760,0.55853953,-1.00333576,0.12629512,-0.54602453,0.04341238,-0.17912350,0.47539186,-0.13121463,0.00000000,-0.00000000,0.00875438,-0.02348920,0.01365826,-0.02691165,0.01840994,-0.02731166,0.09549025,-0.04089721
4.42121061,0.53894562,-1.04811436,0.12009819,-0.57311920,0.04329663,-0.18393806,0.44601672,-0.14670865,0.00000000,-0.00000000,0.00780000,-0.02517526,0.01334691,-0.02754306,0.01888211,-0.02809168,0.08710680,-0.04495800
4.42721361,0.52292368,-1.09178497,0.11474418,-0.59900940,0.04344482,-0.18835724,0.41977309,-0.16448826,0.00000000,-0.00000000,0.00690759,-0.02683366,0.01312197,-0.02813573,0.01946170,-0.02884381,0.07937860,-0.04948119
4.43321661,0.51044758,-1.13390187,0.11024334,-0.62322491,0.04384294,-0.19233516,0.39674313,-0.18462836,0.00000000,-0.00000000,0.00608205,-0.02844613,0.01298158,-0.02868739,0.02013847,-0.02955017,0.07234386,-0.05448363
4.43921961,0.50136965,-1.17406049,0.10658006,-0.64533207,0.04446745,-0.19583251,0.37690321,-0.20719720,0.00000000,-0.00000000,0.00532639,-0.02999524,0.01292094,-0.02919657,0.02089819,-0.03019515,0.06601982,-0.05998048
4.44522261,0.49543223,-1.21190438,0.10371558,-0.66494520,0.04528623,-0.19881727,0.36013338,-0.23224804,0.00000000,-0.00000000,0.00464187,-0.03146486,0.01293267,-0.02966254,0.02172302,-0.03076564,0.06040468,-0.06598358
4.45122561,0.49228286,-1.24713027,0.10159146,-0.68173649,0.04625982,-0.20126520,0.34622958,-0.25981003,0.00000000,-0.00000000,0.00402818,-0.03284056,0.01300712,-0.03008522,0.02259207,-0.03125124,0.05547995,-0.07249959
4.45722861,0.49149251,-1.27949088,0.10013386,-0.69544389,0.04734286,-0.20316019,0.33491805,-0.28987885,0.00000000,-0.00000000,0.00348377,-0.03410991,0.01313289,-0.03046500,0.02348209,-0.03164423,0.05121330,-0.07952806
4.46323162,0.49257597,-1.30879504,0.09925823,-0.70587656,0.04848582,-0.20449428,0.32587116,-0.32240713,0.00000000,-0.00000000,0.00300602,-0.03526267,0.01329734,-0.03080263,0.02436823,-0.03193963,0.04756156,-0.08705937
4.46923462,0.49501373,-1.33490520,0.09887434,-0.71291781,0.04963686,-0.20526746,0.31872405,-0.35729546,0.00000000,-0.00000000,0.00259151,-0.03629091,0.01348717,-0.03109907,0.02522489,-0.03213500,0.04447382,-0.09507270
4.47523762,0.49827429,-1.35773240,0.09889147,-0.71652516,0.05074371,-0.20548716,0.31309150,-0.39438421,0.00000000,-0.00000000,0.00223636,-0.03718900,0.01368898,-0.03135528,0.02602663,-0.03223030,0.04189458,-0.10353421
4.48124062,0.50183634,-1.37722889,0.09922348,-0.71672776,0.05175563,-0.20516743,0.30858428,-0.43344678,0.00000000,-0.00000000,0.00193636,-0.03795348,0.01388988,-0.03157205,0.02674909,-0.03222754,0.03976671,-0.11239541
4.48724362,0.50520980,-1.39337894,0.09979367,-0.71362122,0.05262522,-0.20432791,0.30482461,-0.47418484,0.00000000,-0.00000000,0.00168731,-0.03858287,0.01407799,-0.03174980,0.02736985,-0.03213049,0.03803420,-0.12159200
4.49324662,0.50795511,-1.40618849,0.10053925,-0.70736020,0.05331016,-0.20299252,0.30146009,-0.51622597,0.00000000,-0.00000000,0.00148513,-0.03907735,0.01424302,-0.03188845,0.02786926,-0.03194424,0.03664458,-0.13104315
4.49924962,0.50970003,-1.41567435,0.10141516,-0.69814922,0.05377468,-0.20118810,0.29817585,-0.55912414,0.00000000,-0.00000000,0.00132611,-0.03943845,0.01437662,-0.03198720,0.02823119,-0.03167481,0.03555107,-0.14065153
4.50525263,0.51015349,-1.42185376,0.10239729,-0.68623215,0.05399081,-0.19894294,0.29470455,-0.60236346,0.00000000,-0.00000000,0.00120703,-0.03966866,0.01447280,-0.03204445,0.02844362,-0.03132871,0.03471424,-0.15030391
4.51125563,0.50911600,-1.42473520,0.10348485,-0.67188103,0.05393931,-0.19628540,0.29083402,-0.64536516,0.00000000,-0.00000000,0.00112528,-0.03977110,0.01452814,-0.03205774,0.02849909,-0.03091257,0.03410329,-0.15987267
4.51725863,0.50648639,-1.42431117,0.10470183,-0.65538477,0.05361027,-0.19324264,0.28641253,-0.68749803,0.00000000,-0.00000000,0.00107896,-0.03974915,0.01454196,-0.03202369,0.02839503,-0.03043276,0.03369683,-0.16921795
4.52326163,0.50226468,-1.42055349,0.10609758,-0.63703837,0.05300335,-0.18983956,0.28135155,-0.72809211,0.00000000,-0.00000000,0.00106697,-0.03960620,0.01451633,-0.03193810,0.02813389,-0.02989513,0.03348332,-0.17819070
4.52926463,0.49655116,-1.41341177,0.10774635,-0.61713311,0.05212766,-0.18609811,0.27562625,-0.76645513,0.00000000,-0.00000000,0.00108903,-0.03934543,0.01445600,-0.03179601,0.02772307,-0.02930477,0.03346101,-0.18663630
4.53526763,0.48954175,-1.40281505,0.10974592,-0.59594818,0.05100135,-0.18203687,0.26927368,-0.80189141,0.00000000,-0.00000000,0.00114573,-0.03896969,0.01436820,-0.03159192,0.02717471,-0.02866589,0.03363750,-0.19439883
4.54127064,0.48152006,-1.38867673,0.11221529,-0.57374404,0.04965078,-0.17767104,0.26238914,-0.83372230,0.00000000,-0.00000000,0.00123853,-0.03848150,0.01426232,-0.03132002,0.02650535,-0.02798180,0.03402896,-0.20132570
4.54727364,0.47284637,-1.37090245,0.11529147,-0.55075775,0.04810955,-0.17301280,0.25512074,-0.86130748,0.00000000,-0.00000000,0.00136974,-0.03788305,0.01414953,-0.03097446,0.02573540,-0.02725495,0.03465900,-0.20727252
4.55327664,0.46394426,-1.34940041,0.11912554,-0.52720023,0.04641723,-0.16807196,0.24766271,-0.88406605,0.00000000,-0.00000000,0.00154251,-0.03717643,0.01404228,-0.03054973,0.02488854,-0.02648704,0.03555728,-0.21210797
4.55927964,0.45528528,-1.32409345,0.12387808,-0.50325542,0.04461792,-0.16285697,0.24024767,-0.90149658,0.00000000,-0.00000000,0.00176078,-0.03636377,0.01395379,-0.03004097,0.02399102,-0.02567925,0.03675791,-0.21571845
4.56528264,0.44737239,-1.29493190,0.12971399,-0.47908111,0.04275879,-0.15737602,0.23313829,-0.91319505,0.00000000,-0.00000000,0.00202921,-0.03544754,0.01389744,-0.02944433,0.02307092,-0.02483244,0.03829773,-0.21801229
4.57128564,0.44072283,-1.26190645,0.13679707,-0.45481121,0.04088848,-0.15163835,0.22661855,-0.91886983,0.00000000,-0.00000000,0.00235314,-0.03443080,0.01388621,-0.02875730,0.02215739,-0.02394744,0.04021440,-0.21892326
4.57728864,0.43585102,-1.22505995,0.14528437,-0.43055896,0.03905562,-0.14565546,0.22098519,-0.91835294,0.00000000,-0.00000000,0.00273844,-0.03331749,0.01393206,-0.02797899,0.02127991,-0.02302530,0.04254456,-0.21841328
4.58329165,0.43325208,-1.18449721,0.15532049,-0.40642093,0.03730735,-0.13944228,0.21653924,-0.91160707,0.00000000,-0.00000000,0.00319145,-0.03211265,0.01404541,-0.02711036,0.02046755,-0.02206755,0.04532202,-0.21647411
4.58929465,0.43338660,-1.14039224,0.16703214,-0.38248109,0.03568808,-0.13301815,0.21357822,-0.89872786,0.00000000,-0.00000000,0.00371882,-0.03082266,0.01423462,-0.02615437,0.01974836,-0.02107640,0.04857597,-0.21312801
4.59529765,0.43666702,-1.09299214,0.18052303,-0.35881497,0.03423828,-0.12640748,0.21238897,-0.87994141,0.00000000,-0.00000000,0.00432736,-0.02945529,0.01450562,-0.02511603,0.01914875,-0.02005493,0.05232948,-0.20842720
4.60130065,0.44344611,-1.04261747,0.19586926,-0.33549324,0.03299359,-0.11964014,0.21324124,-0.85559711,0.00000000,-0.00000000,0.00502385,-0.02801980,0.01486155,-0.02400242,0.01869305,-0.01900718,0.05659811,-0.20245234
4.60730365,0.45400763,-0.98965886,0.21311539,-0.31258474,0.03198412,-0.11275149,0.21638220,-0.82615618,0.00000000,-0.00000000,0.00581488,-0.02652686,0.01530262,-0.02282250,0.01840307,-0.01793821,0.06138888,-0.19530989
4.61330665,0.46855963,-0.93457013,0.23227130,-0.29015863,0.03123391,-0.10578205,0.22203176,-0.79217636,0.00000000,-0.00000000,0.00670654,-0.02498842,0.01582601,-0.02158699,0.01829783,-0.01685404,0.06669950,-0.18712864
4.61930965,0.48723011,-0.87785832,0.25331000,-0.26828572,0.03076072,-0.09877682,0.23037872,-0.75429373,0.00000000,-0.00000000,0.00770427,-0.02341750,0.01642598,-0.02030805,0.01839333,-0.01576161,0.07251798,-0.17805552
4.62531266,0.51006532,-0.82007102,0.27616631,-0.24703887,0.03057593,-0.09178440,0.24157772,-0.71320228,0.00000000,-0.00000000,0.00881252,-0.02182791,0.01709405,-0.01899898,0.01870240,-0.01466859,0.07882256,-0.16825089
4.63131566,0.53703024,-0.76178203,0.30073662,-0.22649263,0.03068474,-0.08485578,0.25574680,-0.66963246,0.00000000,-0.00000000,0.01003449,-0.02023391,0.01781944,-0.01767386,0.01923458,-0.01358325,0.08558210,-0.15788355
4.63731866,0.56801144,-0.70357593,0.32687963,-0.20672222,0.03108641,-0.07804308,0.27296558,-0.62432943,0.00000000,-0.00000000,0.01137185,-0.01864983,0.01858944,-0.01634715,0.01999614,-0.01251422,0.09275674,-0.14712570
4.64332166,0.60282164,-0.64603257,0.35441801,-0.18780208,0.03177475,-0.07139824,0.29327394,-0.57803214,0.00000000,-0.00000000,0.01282443,-0.01708971,0.01939015,-0.01503332,0.02099001,-0.01147027,0.10029895,-0.13614805
4.64932466,0.64120600,-0.58971222,0.38314107,-0.16980412,0.03273868,-0.06497167,0.31667112,-0.53145408,0.00000000,-0.00000000,0.01438993,-0.01556694,0.02020707,-0.01374653,0.02221580,-0.01046014,0.10815486,-0.12511535
4.65532766,0.68284965,-0.53514224,0.41280811,-0.15279595,0.03396286,-0.05881110,0.34311517,-0.48526631,0.00000000,-0.00000000,0.01606368,-0.01409392,0.02102589,-0.01250029,0.02366979,-0.00949229,0.11626590,-0.11418240
4.66133067,0.72738620,-0.48280578,0.44315264,-0.13683926,0.03542835,-0.05296051,0.37252286,-0.44008343,0.00000000,-0.00000000,0.01783840,-0.01268175,0.02183335,-0.01130719,0.02534498,-0.00857478,0.12457055,-0.10349075
4.66733367,0.77440691,-0.43313313,0.47388708,-0.12198850,0.03711340,-0.04745943,0.40476994,-0.39645284,0.00000000,-0.00000000,0.01970402,-0.01134003,0.02261794,-0.01017878,0.02723103,-0.00771513,0.13300628,-0.09316620
4.67333667,0.82347015,-0.38649580,0.50470795,-0.10829002,0.03899409,-0.04234233,0.43969181,-0.35484752,0.00000000,-0.00000000,0.02164758,-0.01007668,0.02337073,-0.00912538,0.02931432,-0.00692025,0.14151151,-0.08331710
4.67933967,0.87411106,-0.34320372,0.53530142,-0.09578177,0.04104507,-0.03763847,0.47708477,-0.31566219,0.00000000,-0.00000000,0.02365317,-0.00889785,0.02408602,-0.00815609,0.03157794,-0.00619641,0.15002752,-0.07403346
