energy_ev,total_up,Ge_p_up,Ge_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-5.74187094,1.74616304,0.57503767,0.00000000,0.69762409,0.99989975,0.54619488,0.00000000
-5.73586793,1.75535300,0.58639503,0.00000000,0.71290633,1.00533191,0.54424489,0.00000000
-5.72986493,1.76788503,0.59883035,0.00000000,0.72818423,1.01334366,0.54301695,0.00000000
-5.72386193,1.78361532,0.61235564,0.00000000,0.74328583,1.02394336,0.54243224,0.00000000
-5.71785893,1.80239689,0.62698286,0.00000000,0.75804647,1.03713372,0.54241309,0.00000000
-5.71185593,1.82408010,0.64272112,0.00000000,0.77231011,1.05290988,0.54288458,0.00000000
-5.70585293,1.84851121,0.65957307,0.00000000,0.78593047,1.07125609,0.54377554,0.00000000
-5.69984992,1.87552903,0.67753075,0.00000000,0.79877203,1.09214098,0.54501882,0.00000000
-5.69384692,1.90496017,0.69657106,0.00000000,0.81071098,1.11551195,0.54655114,0.00000000
-5.68784392,1.93661339,0.71665119,0.00000000,0.82163627,1.14128895,0.54831241,0.00000000
-5.68184092,1.97027364,0.73770420,0.00000000,0.83145060,1.16935817,0.55024490,0.00000000
-5.67583792,2.00569626,0.75963511,0.00000000,0.84007161,1.19956619,0.55229221,0.00000000
-5.66983492,2.04260214,0.78231784,0.00000000,0.84743305,1.23171493,0.55439831,0.00000000
-5.66383192,2.08067423,0.80559312,0.00000000,0.85348594,1.26555810,0.55650682,0.00000000
-5.65782891,2.11955586,0.82926775,0.00000000,0.85819975,1.30079937,0.55856051,0.00000000
-5.65182591,2.15885134,0.85311530,0.00000000,0.86156336,1.33709265,0.56050119,0.00000000
-5.64582291,2.19812885,0.87687843,0.00000000,0.86358577,1.37404478,0.56227013,0.00000000
-5.63981991,2.23692585,0.90027267,0.00000000,0.86429645,1.41122049,0.56380877,0.00000000
-5.63381691,2.27475684,0.92299190,0.00000000,0.86374530,1.44814988,0.56505995,0.00000000
-5.62781391,2.31112320,0.94471508,0.00000000,0.86200198,1.48433792,0.56596945,0.00000000
-5.62181091,2.34552477,0.96511425,0.00000000,0.85915478,1.51927590,0.56648777,0.00000000
-5.61580790,2.37747271,0.98386338,0.00000000,0.85530880,1.55245429,0.56657206,0.00000000
-5.60980490,2.40650297,1.00064776,0.00000000,0.85058367,1.58337648,0.56618807,0.00000000
-5.60380190,2.43218989,1.01517358,0.00000000,0.84511061,1.61157293,0.56531193,0.00000000
-5.59779890,2.45415927,1.02717730,0.00000000,0.83902923,1.63661503,0.56393173,0.00000000
-5.59179590,2.47210026,1.03643435,0.00000000,0.83248390,1.65812813,0.56204874,0.00000000
-5.58579290,2.48577568,1.04276690,0.00000000,0.82562002,1.67580324,0.55967815,0.00000000
-5.57978989,2.49503023,1.04605032,0.00000000,0.81858027,1.68940684,0.55684937,0.00000000
-5.57378689,2.49979638,1.04621805,0.00000000,0.81150105,1.69878847,0.55360575,0.00000000
-5.56778389,2.50009763,1.04326470,0.00000000,0.80450921,1.70388581,0.55000385,0.00000000
-5.56178089,2.49604924,1.03724732,0.00000000,0.79771936,1.70472717,0.54611221,0.00000000
-5.55577789,2.48785630,1.02828473,0.00000000,0.79123163,1.70143119,0.54200973,0.00000000
-5.54977489,2.47580948,1.01655501,0.00000000,0.78513029,1.69420399,0.53778374,0.00000000
-5.54377189,2.46027853,1.00229124,0.00000000,0.77948298,1.68333390,0.53352787,0.00000000
-5.53776888,2.44170393,0.98577571,0.00000000,0.77434084,1.66918386,0.52933982,0.00000000
-5.53176588,2.42058694,0.96733274,0.00000000,0.76973922,1.65218207,0.52531910,0.00000000
-5.52576288,2.39747838,0.94732050,0.00000000,0.76569912,1.63281094,0.52156487,0.00000000
-5.51975988,2.37296641,0.92612198,0.00000000,0.76222910,1.61159488,0.51817390,0.00000000
-5.51375688,2.34766353,0.90413548,0.00000000,0.75932759,1.58908710,0.51523872,0.00000000
-5.50775388,2.32219314,0.88176486,0.00000000,0.75698531,1.56585595,0.51284591,0.00000000
-5.50175088,2.29717565,0.85940978,0.00000000,0.75518771,1.54247085,0.51107463,0.00000000
-5.49574787,2.27321438,0.83745626,0.00000000,0.75391720,1.51948827,0.50999521,0.00000000
-5.48974487,2.25088148,0.81626769,0.00000000,0.75315501,1.49743798,0.50966786,0.00000000
-5.48374187,2.23070391,0.79617654,0.00000000,0.75288248,1.47680982,0.51014144,0.00000000
-5.47773887,2.21314974,0.77747692,0.00000000,0.75308174,1.45804119,0.51145216,0.00000000
-5.47173587,2.19861506,0.76041816,0.00000000,0.75373578,1.44150565,0.51362240,0.00000000
-5.46573287,2.18741190,0.74519961,0.00000000,0.75482781,1.42750290,0.51665934,0.00000000
-5.45972986,2.17975738,0.73196667,0.00000000,0.75634001,1.41625033,0.52055371,0.00000000
-5.45372686,2.17576488,0.72080826,0.00000000,0.75825197,1.40787662,0.52527866,0.00000000
-5.44772386,2.17543748,0.71175586,0.00000000,0.76053871,1.40241762,0.53078872,0.00000000
-5.44172086,2.17866442,0.70478404,0.00000000,0.76316882,1.39981488,0.53701914,0.00000000
-5.43571786,2.18522094,0.69981268,0.00000000,0.76610270,1.39991692,0.54388570,0.00000000
-5.42971486,2.19477198,0.69671075,0.00000000,0.76929133,1.40248361,0.55128508,0.00000000
-5.42371186,2.20688007,0.69530167,0.00000000,0.77267567,1.40719365,0.55909600,0.00000000
-5.41770885,2.22101738,0.69537011,0.00000000,0.77618695,1.41365498,0.56718123,0.00000000
-5.41170585,2.23658195,0.69667000,0.00000000,0.77974791,1.42141812,0.57539043,0.00000000
-5.40570285,2.25291757,0.69893356,0.00000000,0.78327506,1.42999189,0.58356396,0.00000000
-5.39969985,2.26933691,0.70188106,0.00000000,0.78668194,1.43886105,0.59153753,0.00000000
-5.39369685,2.28514677,0.70523079,0.00000000,0.78988321,1.44750527,0.59914751,0.00000000
-5.38769385,2.29967454,0.70870911,0.00000000,0.79279939,1.45541850,0.60623685,0.00000000
-5.38169085,2.31229468,0.71205987,0.00000000,0.79536193,1.46212797,0.61266113,0.00000000
-5.37568784,2.32245379,0.71505301,0.00000000,0.79751830,1.46721203,0.61829466,0.00000000
-5.36968484,2.32969300,0.71749178,0.00000000,0.79923672,1.47031572,0.62303613,0.00000000
-5.36368184,2.33366656,0.71921843,0.00000000,0.80051017,1.47116353,0.62681352,0.00000000
-5.35767884,2.33415542,0.72011787,0.00000000,0.80135931,1.46956858,0.62958801,0.00000000
-5.35167584,2.33107511,0.72011939,0.00000000,0.80183397,1.46543777,0.63135647,0.00000000
-5.34567284,2.32447730,0.71919615,0.00000000,0.80201302,1.45877265,0.63215245,0.00000000
-5.33966983,2.31454507,0.71736267,0.00000000,0.80200259,1.44966596,0.63204549,0.00000000
-5.33366683,2.30158184,0.71467039,0.00000000,0.80193233,1.43829408,0.63113860,0.00000000
-5.32766383,2.28599472,0.71120164,0.00000000,0.80195015,1.42490582,0.62956420,0.00000000
-5.32166083,2.26827307,0.70706226,0.00000000,0.80221537,1.40980815,0.62747841,0.00000000
-5.31565783,2.24896346,0.70237348,0.00000000,0.80289071,1.39334969,0.62505420,0.00000000
-5.30965483,2.22864227,0.69726340,0.00000000,0.80413354,1.37590293,0.62247350,0.00000000
-5.30365183,2.20788754,0.69185855,0.00000000,0.80608673,1.35784593,0.61991878,0.00000000
-5.29764882,2.18725134,0.68627609,0.00000000,0.80886967,1.33954468,0.61756460,0.00000000
-5.29164582,2.16723415,0.68061694,0.00000000,0.81257002,1.32133682,0.61556930,0.00000000
-5.28564282,2.14826253,0.67496021,0.00000000,0.81723643,1.30351751,0.61406751,0.00000000
-5.27963982,2.13067086,0.66935926,0.00000000,0.82287298,1.28632810,0.61316367,0.00000000
-5.27363682,2.11468817,0.66383941,0.00000000,0.82943527,1.26994790,0.61292700,0.00000000
-5.26763382,2.10043020,0.65839737,0.00000000,0.83682883,1.25448935,0.61338795,0.00000000
-5.26163082,2.08789696,0.65300238,0.00000000,0.84490958,1.23999653,0.61453651,0.00000000
-5.25562781,2.07697559,0.64759881,0.00000000,0.85348658,1.22644687,0.61632221,0.00000000
-5.24962481,2.06744797,0.64210998,0.00000000,0.86232687,1.21375575,0.61865586,0.00000000
-5.24362181,2.05900249,0.63644296,0.00000000,0.87116219,1.20178343,0.62141288,0.00000000
-5.23761881,2.05124914,0.63049397,0.00000000,0.87969723,1.19034391,0.62443804,0.00000000
-5.23161581,2.04373690,0.62415400,0.00000000,0.88761907,1.17921504,0.62755119,0.00000000
-5.22561281,2.03597261,0.61731437,0.00000000,0.89460733,1.16814928,0.63055394,0.00000000
-5.21960980,2.02744028,0.60987195,0.00000000,0.90034453,1.15688472,0.63323672,0.00000000
-5.21360680,2.01761999,0.60173368,0.00000000,0.90452632,1.14515564,0.63538604,0.00000000
-5.20760380,2.00600567,0.59282036,0.00000000,0.90687102,1.13270235,0.63679157,0.00000000
-5.20160080,1.99212120,0.58306945,0.00000000,0.90712816,1.11928007,0.63725286,0.00000000
-5.19559780,1.97553426,0.57243694,0.00000000,0.90508570,1.10466637,0.63658535,0.00000000
-5.18959480,1.95586783,0.56089828,0.00000000,0.90057570,1.08866741,0.63462558,0.00000000
-5.18359180,1.93280917,0.54844835,0.00000000,0.89347835,1.07112267,0.63123551,0.00000000
-5.17758879,1.90611617,0.53510080,0.00000000,0.88372419,1.05190835,0.62630571,0.00000000
-5.17158579,1.87562149,0.52088668,0.00000000,0.87129472,1.03093956,0.61975768,0.00000000
-5.16558279,1.84123440,0.50585268,0.00000000,0.85622140,1.00817136,0.61154506,0.00000000
-5.15957979,1.80294086,0.49005909,0.00000000,0.83858332,0.98359887,0.60165397,0.00000000
-5.15357679,1.76080196,0.47357767,0.00000000,0.81850362,0.95725661,0.59010255,0.00000000
-5.14757379,1.71495114,0.45648950,0.00000000,0.79614513,0.92921721,0.57693980,0.00000000
-5.14157079,1.66559044,0.43888308,0.00000000,0.77170523,0.89958958,0.56224379,0.00000000
-5.13556778,1.61298596,0.42085248,0.00000000,0.74541045,0.86851681,0.54611951,0.00000000
-5.12956478,1.55746289,0.40249593,0.00000000,0.71751085,0.83617368,0.52869633,0.00000000
-5.12356178,1.49940003,0.38391459,0.00000000,0.68827449,0.80276394,0.51012523,0.00000000
-5.11755878,1.43922404,0.36521155,0.00000000,0.65798207,0.76851741,0.49057591,0.00000000
-5.11155578,1.37740342,0.34649112,0.00000000,0.62692194,0.73368679,0.47023376,0.00000000
-5.10555278,1.31444217,0.32785822,0.00000000,0.59538547,0.69854434,0.44929686,0.00000000
-5.09954977,1.25087306,0.30941787,0.00000000,0.56366283,0.66337820,0.42797285,0.00000000
-5.09354677,1.18725061,0.29127465,0.00000000,0.53203914,0.62848844,0.40647582,0.00000000
-5.08754377,1.12414347,0.27353215,0.00000000,0.50079108,0.59418288,0.38502321,0.00000000
-5.08154077,1.06212635,0.25629228,0.00000000,0.47018364,0.56077246,0.36383259,0.00000000
-5.07553777,1.00177137,0.23965440,0.00000000,0.44046724,0.52856635,0.34311841,0.00000000
-5.06953477,0.94363891,0.22371432,0.00000000,0.41187497,0.49786670,0.32308878,0.00000000
-5.06353177,0.88826791,0.20856297,0.00000000,0.38461997,0.46896316,0.30394202,0.00000000
-5.05752876,0.83616591,0.19428507,0.00000000,0.35889292,0.44212717,0.28586340,0.00000000
-5.05152576,0.78779879,0.18095754,0.00000000,0.33485960,0.41760616,0.26902173,0.00000000
-5.04552276,0.74358063,0.16864779,0.00000000,0.31265870,0.39561776,0.25356608,0.00000000
-5.03951976,0.70386385,0.15741208,0.00000000,0.29239969,0.37634422,0.23962271,0.00000000
-5.03351676,0.66893004,0.14729386,0.00000000,0.27416102,0.35992716,0.22729216,0.00000000
-5.02751376,0.63898177,0.13832220,0.00000000,0.25798870,0.34646296,0.21664672,0.00000000
-5.02151076,0.61413582,0.13051056,0.00000000,0.24389531,0.33599884,0.20772842,0.00000000
-5.01550775,0.59441813,0.12385569,0.00000000,0.23185962,0.32852997,0.20054756,0.00000000
-5.00950475,0.57976087,0.11833707,0.00000000,0.22182688,0.32399779,0.19508194,0.00000000
-5.00350175,0.57000200,0.11391662,0.00000000,0.21370985,0.32228968,0.19127688,0.00000000
-4.99749875,0.56488735,0.11053902,0.00000000,0.20739069,0.32324015,0.18904617,0.00000000
-4.99149575,0.56407561,0.10813250,0.00000000,0.20272365,0.32663369,0.18827385,0.00000000
-4.98549275,0.56714610,0.10661018,0.00000000,0.19953867,0.33220922,0.18881702,0.00000000
-4.97948974,0.57360938,0.10587187,0.00000000,0.19764566,0.33966622,0.19050949,0.00000000
-4.97348674,0.58292034,0.10580644,0.00000000,0.19683956,0.34867242,0.19316630,0.00000000
-4.96748374,0.59449359,0.10629458,0.00000000,0.19690594,0.35887276,0.19658903,0.00000000
-4.96148074,0.60772068,0.10721192,0.00000000,0.19762695,0.36989959,0.20057161,0.00000000
-4.95547774,0.62198846,0.10843240,0.00000000,0.19878752,0.38138349,0.20490665,0.00000000
-4.94947474,0.63669808,0.10983183,0.00000000,0.20018149,0.39296463,0.20939188,0.00000000
-4.94347174,0.65128393,0.11129141,0.00000000,0.20161751,0.40430402,0.21383660,0.00000000
-4.93746873,0.66523160,0.11270125,0.00000000,0.20292453,0.41509434,0.21806785,0.00000000
-4.93146573,0.67809439,0.11396357,0.00000000,0.20395648,0.42506979,0.22193604,0.00000000
-4.92546273,0.68950754,0.11499564,0.00000000,0.20459627,0.43401468,0.22531989,0.00000000
-4.91945973,0.69919955,0.11573221,0.00000000,0.20475862,0.44177024,0.22813039,0.00000000
-4.91345673,0.70700030,0.11612748,0.00000000,0.20439194,0.44823944,0.23031368,0.00000000
-4.90745373,0.71284546,0.11615642,0.00000000,0.20347896,0.45338959,0.23185270,0.00000000
-4.90145073,0.71677713,0.11581545,0.00000000,0.20203621,0.45725254,0.23276761,0.00000000
-4.89544772,0.71894062,0.11512250,0.00000000,0.20011249,0.45992259,0.23311488,0.00000000
-4.88944472,0.71957771,0.11411642,0.00000000,0.19778623,0.46155209,0.23298517,0.00000000
-4.88344172,0.71901655,0.11285581,0.00000000,0.19516206,0.46234504,0.23250010,0.00000000
-4.87743872,0.71765878,0.11141722,0.00000000,0.19236661,0.46254890,0.23180800,0.00000000
-4.87143572,0.71596438,0.10989303,0.00000000,0.18954393,0.46244506,0.23107883,0.00000000
-4.86543272,0.71443500,0.10838885,0.00000000,0.18685043,0.46233831,0.23049854,0.00000000
-4.85942971,0.71359626,0.10702062,0.00000000,0.18444981,0.46254582,0.23026297,0.00000000
-4.85342671,0.71397993,0.10591165,0.00000000,0.18250802,0.46338595,0.23057157,0.00000000
-4.84742371,0.71610634,0.10518938,0.00000000,0.18118837,0.46516745,0.23162111,0.00000000
-4.84142071,0.72046780,0.10498226,0.00000000,0.18064705,0.46817927,0.23359958,0.00000000
-4.83541771,0.72751333,0.10541658,0.00000000,0.18102893,0.47268139,0.23668041,0.00000000
-4.82941471,0.73763506,0.10661343,0.00000000,0.18246396,0.47889675,0.24101708,0.00000000
-4.82341171,0.75115653,0.10868575,0.00000000,0.18506390,0.48700462,0.24673837,0.00000000
-4.81740870,0.76832312,0.11173552,0.00000000,0.18891961,0.49713526,0.25394411,0.00000000
-4.81140570,0.78929440,0.11585118,0.00000000,0.19409874,0.50936607,0.26270162,0.00000000
-4.80540270,0.81413861,0.12110509,0.00000000,0.20064383,0.52371913,0.27304287,0.00000000
-4.79939970,0.84282913,0.12755132,0.00000000,0.20857079,0.54015993,0.28496222,0.00000000
-4.79339670,0.87524273,0.13522352,0.00000000,0.21786770,0.55859749,0.29841507,0.00000000
-4.78739370,0.91115978,0.14413307,0.00000000,0.22849397,0.57888547,0.31331707,0.00000000
-4.78139070,0.95026610,0.15426753,0.00000000,0.24037985,0.60082434,0.32954429,0.00000000
-4.77538769,0.99215668,0.16558932,0.00000000,0.25342637,0.62416466,0.34693414,0.00000000
-4.76938469,1.03634116,0.17803495,0.00000000,0.26750563,0.64861118,0.36528721,0.00000000
-4.76338169,1.08225118,0.19151455,0.00000000,0.28246177,0.67382795,0.38437007,0.00000000
-4.75737869,1.12924965,0.20591209,0.00000000,0.29811248,0.69944436,0.40391900,0.00000000
-4.75137569,1.17664204,0.22108626,0.00000000,0.31425117,0.72506217,0.42364484,0.00000000
-4.74537269,1.22368966,0.23687194,0.00000000,0.33065008,0.75026340,0.44323868,0.00000000
-4.73936968,1.26962495,0.25308263,0.00000000,0.34706404,0.77461913,0.46237866,0.00000000
-4.73336668,1.31366858,0.26951357,0.00000000,0.36323519,0.79769918,0.48073754,0.00000000
-4.72736368,1.35504810,0.28594572,0.00000000,0.37889846,0.81908235,0.49799100,0.00000000
-4.72136068,1.39301783,0.30215047,0.00000000,0.39378774,0.83836717,0.51382644,0.00000000
-4.71535768,1.42687945,0.31789502,0.00000000,0.40764264,0.85518288,0.52795207,0.00000000
-4.70935468,1.45600258,0.33294829,0.00000000,0.42021562,0.86920017,0.54010595,0.00000000
-4.70335168,1.47984479,0.34708715,0.00000000,0.43127916,0.88014155,0.55006459,0.00000000
-4.69734867,1.49797016,0.36010275,0.00000000,0.44063288,0.88779067,0.55765095,0.00000000
-4.69134567,1.51006554,0.37180671,0.00000000,0.44811006,0.89200044,0.56274129,0.00000000
-4.68534267,1.51595389,0.38203692,0.00000000,0.45358347,0.89269935,0.56527065,0.00000000
-4.67933967,1.51560390,0.39066264,0.00000000,0.45697009,0.88989573,0.56523671,0.00000000
-4.67333667,1.50913530,0.39758871,0.00000000,0.45823454,0.88367979,0.56270167,0.00000000
-4.66733367,1.49681958,0.40275858,0.00000000,0.45739095,0.87422296,0.55779216,0.00000000
-4.66133067,1.47907571,0.40615610,0.00000000,0.45450317,0.86177479,0.55069703,0.00000000
-4.65532766,1.45646117,0.40780586,0.00000000,0.44968337,0.84665720,0.54166305,0.00000000
-4.64932466,1.42965820,0.40777209,0.00000000,0.44308880,0.82925644,0.53098864,0.00000000
-4.64332166,1.39945596,0.40615617,0.00000000,0.43491717,0.81001292,0.51901587,0.00000000
-4.63731866,1.36672917,0.40309280,0.00000000,0.42540047,0.78940928,0.50612100,0.00000000
-4.63131566,1.33241404,0.39874503,0.00000000,0.41479789,0.76795730,0.49270388,0.00000000
-4.62531266,1.29748242,0.39329842,0.00000000,0.40338774,0.74618406,0.47917666,0.00000000
-4.61930965,1.26291517,0.38695453,0.00000000,0.39145910,0.72461791,0.46595214,0.00000000
-4.61330665,1.22967584,0.37992400,0.00000000,0.37930328,0.70377485,0.45343232,0.00000000
-4.60730365,1.19868540,0.37241973,0.00000000,0.36720557,0.68414573,0.44199743,0.00000000
-4.60130065,1.17079923,0.36465014,0.00000000,0.35543764,0.66618487,0.43199585,0.00000000
-4.59529765,1.14678684,0.35681310,0.00000000,0.34425074,0.65030028,0.42373530,0.00000000
-4.58929465,1.12731501,0.34909050,0.00000000,0.33387010,0.63684586,0.41747552,0.00000000
-4.58329165,1.11293486,0.34164380,0.00000000,0.32449052,0.62611575,0.41342256,0.00000000
-4.57728864,1.10407284,0.33461059,0.00000000,0.31627336,0.61834081,0.41172498,0.00000000
-4.57128564,1.10102586,0.32810231,0.00000000,0.30934484,0.61368711,0.41247176,0.00000000
-4.56528264,1.10396030,0.32220300,0.00000000,0.30379570,0.61225645,0.41569210,0.00000000
-4.55927964,1.11291459,0.31696916,0.00000000,0.29968198,0.61408856,0.42135686,0.00000000
-4.55327664,1.12780498,0.31243048,0.00000000,0.29702685,0.61916456,0.42938154,0.00000000
-4.54727364,1.14843391,0.30859149,0.00000000,0.29582324,0.62741165,0.43963061,0.00000000
-4.54127064,1.17450035,0.30543375,0.00000000,0.29603697,0.63870830,0.45192291,0.00000000
-4.53526763,1.20561160,0.30291861,0.00000000,0.29761038,0.65288996,0.46603782,0.00000000
-4.52926463,1.24129582,0.30099016,0.00000000,0.30046585,0.66975468,0.48172206,0.00000000
-4.52326163,1.28101487,0.29957846,0.00000000,0.30450946,0.68906852,0.49869667,0.00000000
-4.51725863,1.32417674,0.29860268,0.00000000,0.30963420,0.71057048,0.51666403,0.00000000
-4.51125563,1.37014748,0.29797413,0.00000000,0.31572291,0.73397682,0.53531469,0.00000000
-4.50525263,1.41826197,0.29759910,0.00000000,0.32265063,0.75898472,0.55433375,0.00000000
-4.49924962,1.46783369,0.29738143,0.00000000,0.33028654,0.78527519,0.57340664,0.00000000
-4.49324662,1.51816315,0.29722473,0.00000000,0.33849527,0.81251540,0.59222424,0.00000000
-4.48724362,1.56854522,0.29703432,0.00000000,0.34713782,0.84036048,0.61048733,0.00000000
-4.48124062,1.61827536,0.29671882,0.00000000,0.35607207,0.86845503,0.62791016,0.00000000
-4.47523762,1.66665514,0.29619148,0.00000000,0.36515299,0.89643455,0.64422342,0.00000000
-4.46923462,1.71299717,0.29537124,0.00000000,0.37423282,0.92392694,0.65917656,0.00000000
-4.46323162,1.75662995,0.29418362,0.00000000,0.38316115,0.95055452,0.67253958,0.00000000
-4.45722861,1.79690287,0.29256141,0.00000000,0.39178528,0.97593651,0.68410444,0.00000000
-4.45122561,1.83319172,0.29044529,0.00000000,0.39995076,0.99969241,0.69368628,0.00000000
-4.44522261,1.86490500,0.28778433,0.00000000,0.40750241,1.02144633,0.70112453,0.00000000
-4.43921961,1.89149117,0.28453649,0.00000000,0.41428580,1.04083230,0.70628401,0.00000000
-4.43321661,1.91244703,0.28066904,0.00000000,0.42014925,1.05750058,0.70905623,0.00000000
-4.42721361,1.92732701,0.27615902,0.00000000,0.42494630,1.07112500,0.70936084,0.00000000
-4.42121061,1.93575341,0.27099361,0.00000000,0.42853874,1.08141097,0.70714725,0.00000000
-4.41520760,1.93742713,0.26517049,0.00000000,0.43079988,1.08810405,0.70239644,0.00000000
-4.40920460,1.93213858,0.25869815,0.00000000,0.43161817,1.09099866,0.69512283,0.00000000
-4.40320160,1.91977816,0.25159605,0.00000000,0.43090086,1.08994664,0.68537606,0.00000000
-4.39719860,1.90034576,0.24389466,0.00000000,0.42857754,1.08486516,0.67324260,0.00000000
-4.39119560,1.87395867,0.23563537,0.00000000,0.42460339,1.07574354,0.65884687,0.00000000
-4.38519260,1.84085719,0.22687015,0.00000000,0.41896194,1.06264860,0.64235185,0.00000000
-4.37918959,1.80140745,0.21766097,0.00000000,0.41166716,1.04572806,0.62395881,0.00000000
-4.37318659,1.75610090,0.20807895,0.00000000,0.40276472,1.02521175,0.60390620,0.00000000
-4.36718359,1.70555006,0.19820334,0.00000000,0.39233233,1.00141032,0.58246733,0.00000000
-4.36118059,1.65048044,0.18812009,0.00000000,0.38047903,0.97471121,0.55994711,0.00000000
-4.35517759,1.59171847,0.17792030,0.00000000,0.36734350,0.94557206,0.53667741,0.00000000
-4.34917459,1.53017567,0.16769838,0.00000000,0.35309136,0.91451143,0.51301154,0.00000000
-4.34317159,1.46682944,0.15755008,0.00000000,0.33791148,0.88209711,0.48931753,0.00000000
-4.33716858,1.40270088,0.14757038,0.00000000,0.32201161,0.84893243,0.46597075,0.00000000
-4.33116558,1.33883046,0.13785135,0.00000000,0.30561329,0.81564087,0.44334578,0.00000000
-4.32516258,1.27625233,0.12848001,0.00000000,0.28894637,0.78284956,0.42180806,0.00000000
-4.31915958,1.21596804,0.11953630,0.00000000,0.27224327,0.75117226,0.40170530,0.00000000
-4.31315658,1.15892079,0.11109119,0.00000000,0.25573325,0.72119239,0.38335926,0.00000000
-4.30715358,1.10597106,0.10320507,0.00000000,0.23963690,0.69344681,0.36705793,0.00000000
