energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-2.59629815,0.58030425,0.00655556,0.06295444,0.02139398,0.44543283,0.31646245,0.09869191
-2.59029515,0.61996528,0.00686943,0.06598122,0.02239122,0.47658345,0.33677732,0.10740345
-2.58429215,0.65910276,0.00714999,0.06875347,0.02330890,0.50733602,0.35649591,0.11642488
-2.57828914,0.69719962,0.00739116,0.07121856,0.02412840,0.53729709,0.37534325,0.12565925
-2.57228614,0.73377202,0.00758759,0.07333297,0.02483431,0.56609455,0.39306647,0.13500823
-2.56628314,0.76838276,0.00773486,0.07506377,0.02541490,0.59338780,0.40944222,0.14437424
-2.56028014,0.80065415,0.00782959,0.07639000,0.02586262,0.61887775,0.42428341,0.15366292
-2.55427714,0.83027996,0.00786957,0.07730351,0.02617433,0.64231596,0.43744519,0.16278585
-2.54827414,0.85703569,0.00785381,0.07780955,0.02635152,0.66351268,0.44882961,0.17166343
-2.54227114,0.88078672,0.00778258,0.07792678,0.02640031,0.68234323,0.45838894,0.18022787
-2.53626813,0.90149384,0.00765739,0.07768690,0.02633130,0.69875248,0.46612723,0.18842602
-2.53026513,0.91921580,0.00748095,0.07713373,0.02615928,0.71275701,0.47210005,0.19622201
-2.52426213,0.93410861,0.00725703,0.07632179,0.02590279,0.72444483,0.47641237,0.20359951
-2.51825913,0.94642138,0.00699039,0.07531461,0.02558350,0.73397261,0.47921456,0.21056339
-2.51225613,0.95648886,0.00668657,0.07418245,0.02522555,0.74156024,0.48069656,0.21714086
-2.50625313,0.96472068,0.00635174,0.07299997,0.02485470,0.74748304,0.48108059,0.22338173
-2.50025013,0.97158770,0.00599246,0.07184350,0.02449756,0.75206174,0.48061238,0.22935782
-2.49424712,0.97760572,0.00561555,0.07078840,0.02418067,0.75565058,0.47955151,0.23516153
-2.48824412,0.98331738,0.00522781,0.06990634,0.02392963,0.75862402,0.47816111,0.24090340
-2.48224112,0.98927258,0.00483592,0.06926270,0.02376835,0.76136243,0.47669736,0.24670881
-2.47623812,0.99600836,0.00444619,0.06891432,0.02371826,0.76423753,0.47539921,0.25271381
-2.47023512,1.00402895,0.00406447,0.06890740,0.02379769,0.76759798,0.47447880,0.25906022
-2.46423212,1.01378666,0.00369604,0.06927601,0.02402142,0.77175583,0.47411298,0.26589017
-2.45822911,1.02566461,0.00334545,0.07004090,0.02440023,0.77697444,0.47443633,0.27334018
-2.45222611,1.03996177,0.00301656,0.07120891,0.02494079,0.78345830,0.47553586,0.28153512
-2.44622311,1.05688111,0.00271240,0.07277295,0.02564555,0.79134533,0.47744792,0.29058214
-2.44022011,1.07652127,0.00243528,0.07471243,0.02651288,0.80070195,0.48015719,0.30056496
-2.43421711,1.09887222,0.00218671,0.07699431,0.02753729,0.81152122,0.48359796,0.31153869
-2.42821411,1.12381509,0.00196749,0.07957456,0.02870980,0.82372409,0.48765768,0.32352542
-2.42221111,1.15112622,0.00177777,0.08240004,0.03001846,0.83716384,0.49218258,0.33651083
-2.41620810,1.18048529,0.00161710,0.08541077,0.03144884,0.85163337,0.49698507,0.35044203
-2.41020510,1.21148725,0.00148449,0.08854237,0.03298466,0.86687517,0.50185277,0.36522672
-2.40420210,1.24365757,0.00137855,0.09172868,0.03460842,0.88259350,0.50655855,0.38073383
-2.39819910,1.27647017,0.00129748,0.09490435,0.03630201,0.89846810,0.51087128,0.39679566
-2.39219610,1.30936732,0.00123925,0.09800740,0.03804730,0.91416891,0.51456667,0.41321146
-2.38619310,1.34178062,0.00120159,0.10098149,0.03982666,0.92937115,0.51743781,0.42975244
-2.38019010,1.37315227,0.00118212,0.10377799,0.04162338,0.94376984,0.51930481,0.44616808
-2.37418709,1.40295565,0.00117840,0.10635757,0.04342208,0.95709338,0.52002317,0.46219337
-2.36818409,1.43071438,0.00118798,0.10869132,0.04520890,0.96911525,0.51949043,0.47755697
-2.36218109,1.45601909,0.00120847,0.11076149,0.04697170,0.97966353,0.51765085,0.49198983
-2.35617809,1.47854114,0.00123758,0.11256150,0.04870002,0.98862769,0.51449790,0.50523388
-2.35017509,1.49804288,0.00127317,0.11409561,0.05038506,0.99596235,0.51007446,0.51705071
-2.34417209,1.51438385,0.00131328,0.11537799,0.05201951,1.00168789,0.50447079,0.52722957
-2.33816908,1.52752293,0.00135616,0.11643136,0.05359730,1.00588800,0.49782031,0.53559454
-2.33216608,1.53751624,0.00140028,0.11728527,0.05511332,1.00870411,0.49029357,0.54201054
-2.32616308,1.54451105,0.00144437,0.11797419,0.05656309,1.01032728,0.48209060,0.54638785
-2.32016008,1.54873586,0.00148740,0.11853525,0.05794245,1.01098767,0.47343213,0.54868501
-2.31415708,1.55048736,0.00152860,0.11900613,0.05924718,1.01094239,0.46454996,0.54890984
-2.30815408,1.55011465,0.00156742,0.11942289,0.06047277,1.01046208,0.45567717,0.54711870
-2.30215108,1.54800150,0.00160355,0.11981799,0.06161413,1.00981698,0.44703841,0.54341386
-2.29614807,1.54454748,0.00163686,0.12021855,0.06266542,1.00926302,0.43884075,0.53793911
-2.29014507,1.54014865,0.00166742,0.12064500,0.06361997,1.00902867,0.43126553,0.53087386
-2.28414207,1.53517871,0.00169538,0.12111007,0.06447024,1.00930300,0.42446147,0.52242594
-2.27813907,1.52997136,0.00172103,0.12161821,0.06520788,1.01022547,0.41853926,0.51282341
-2.27213607,1.52480459,0.00174468,0.12216543,0.06582387,1.01187786,0.41356788,0.50230578
-2.26613307,1.51988752,0.00176666,0.12273959,0.06630878,1.01427877,0.40957261,0.49111500
-2.26013007,1.51535041,0.00178724,0.12332105,0.06665300,1.01738067,0.40653489,0.47948663
-2.25412706,1.51123816,0.00180667,0.12388361,0.06684714,1.02106978,0.40439374,0.46764164
-2.24812406,1.50750757,0.00182505,0.12439581,0.06688232,1.02516875,0.40304889,0.45577907
-2.24212106,1.50402860,0.00184239,0.12482231,0.06675064,1.02944195,0.40236515,0.44407004
-2.23611806,1.50058947,0.00185854,0.12512545,0.06644552,1.03360323,0.40217798,0.43265326
-2.23011506,1.49690549,0.00187323,0.12526684,0.06596210,1.03732587,0.40230001,0.42163216
-2.22411206,1.49263126,0.00188605,0.12520893,0.06529758,1.04025424,0.40252810,0.41107386
-2.21810905,1.48737587,0.00189646,0.12491647,0.06445150,1.04201699,0.40265081,0.40100996
-2.21210605,1.48072030,0.00190382,0.12435782,0.06342601,1.04224093,0.40245595,0.39143896
-2.20610305,1.47223663,0.00190744,0.12350614,0.06222606,1.04056546,0.40173794,0.38233022
-2.20010005,1.46150795,0.00190660,0.12234033,0.06085946,1.03665681,0.40030481,0.37362928
-2.19409705,1.44814847,0.00190057,0.12084574,0.05933695,1.03022153,0.39798456,0.36526404
-2.18809405,1.43182273,0.00188868,0.11901474,0.05767216,1.02101889,0.39463067,0.35715166
-2.18209105,1.41226320,0.00187036,0.11684697,0.05588147,1.00887154,0.39012669,0.34920571
-2.17608804,1.38928542,0.00184515,0.11434942,0.05398380,0.99367412,0.38438973,0.34134313
-2.17008504,1.36280011,0.00181275,0.11153631,0.05200039,0.97539932,0.37737278,0.33349075
-2.16408204,1.33282141,0.00177303,0.10842879,0.04995439,0.95410127,0.36906579,0.32559094
-2.15807904,1.29947111,0.00172605,0.10505441,0.04787051,0.92991593,0.35949547,0.31760614
-2.15207604,1.26297840,0.00167208,0.10144653,0.04577454,0.90305854,0.34872396,0.30952199
-2.14607304,1.22367506,0.00161157,0.09764343,0.04369283,0.87381807,0.33684632,0.30134905
-2.14007004,1.18198641,0.00154514,0.09368747,0.04165178,0.84254888,0.32398691,0.29312284
-2.13406703,1.13841809,0.00147358,0.08962400,0.03967717,0.80965994,0.31029500,0.28490233
-2.12806403,1.09353936,0.00139780,0.08550025,0.03779365,0.77560185,0.29593955,0.27676704
-2.12206103,1.04796354,0.00131881,0.08136416,0.03602409,0.74085237,0.28110352,0.26881270
-2.11605803,1.00232641,0.00123769,0.07726313,0.03438899,0.70590076,0.26597781,0.26114601
-2.11005503,0.95726348,0.00115553,0.07324279,0.03290591,0.67123180,0.25075518,0.25387851
-2.10405203,0.91338713,0.00107341,0.06934585,0.03158899,0.63731003,0.23562425,0.24712009
-2.09804902,0.87126470,0.00099237,0.06561096,0.03044844,0.60456472,0.22076389,0.24097243
-2.09204602,0.83139826,0.00091336,0.06207172,0.02949026,0.57337650,0.20633815,0.23552266
-2.08604302,0.79420724,0.00083723,0.05875582,0.02871591,0.54406581,0.19249194,0.23083767
-2.08004002,0.76001443,0.00076471,0.05568441,0.02812222,0.51688393,0.17934755,0.22695940
-2.07403702,0.72903608,0.00069640,0.05287161,0.02770142,0.49200676,0.16700219,0.22390118
-2.06803402,0.70137639,0.00063272,0.05032436,0.02744120,0.46953165,0.15552650,0.22164558
-2.06203102,0.67702676,0.00057399,0.04804246,0.02732510,0.44947730,0.14496415,0.22014365
-2.05602801,0.65586953,0.00052034,0.04601886,0.02733288,0.43178676,0.13533242,0.21931574
-2.05002501,0.63768621,0.00047181,0.04424024,0.02744113,0.41633323,0.12662375,0.21905380
-2.04402201,0.62216956,0.00042828,0.04268777,0.02762393,0.40292843,0.11880804,0.21922508
-2.03801901,0.60893904,0.00038956,0.04133812,0.02785366,0.39133308,0.11183574,0.21967701
-2.03201601,0.59755882,0.00035534,0.04016452,0.02810183,0.38126898,0.10564135,0.22024302
-2.02601301,0.58755744,0.00032528,0.03913807,0.02834000,0.37243213,0.10014734,0.22074909
-2.02001001,0.57844831,0.00029896,0.03822896,0.02854066,0.36450624,0.09526817,0.22102055
-2.01400700,0.56974998,0.00027595,0.03740773,0.02867808,0.35717613,0.09091436,0.22088900
-2.00800400,0.56100537,0.00025582,0.03664649,0.02872913,0.35014037,0.08699624,0.22019880
-2.00200100,0.55179917,0.00023812,0.03591999,0.02867398,0.34312260,0.08342753,0.21881305
-1.99599800,0.54177256,0.00022245,0.03520652,0.02849663,0.33588123,0.08012833,0.21661861
-1.98999500,0.53063488,0.00020841,0.03448863,0.02818536,0.32821700,0.07702757,0.21353006
-1.98399200,0.51817174,0.00019568,0.03375357,0.02773296,0.31997837,0.07406490,0.20949241
-1.97798899,0.50424946,0.00018394,0.03299355,0.02713685,0.31106441,0.07119190,0.20448242
-1.97198599,0.48881574,0.00017296,0.03220570,0.02639893,0.30142538,0.06837263,0.19850867
-1.96598299,0.47189688,0.00016251,0.03139180,0.02552537,0.29106105,0.06558359,0.19161029
-1.95997999,0.45359174,0.00015246,0.03055783,0.02452620,0.28001694,0.06281316,0.18385446
-1.95397699,0.43406308,0.00014269,0.02971325,0.02341477,0.26837886,0.06006057,0.17533304
-1.94797399,0.41352668,0.00013313,0.02887023,0.02220716,0.25626620,0.05733448,0.16615831
-1.94197099,0.39223911,0.00012373,0.02804274,0.02092149,0.24382416,0.05465143,0.15645820
-1.93596798,0.37048470,0.00011450,0.02724555,0.01957719,0.23121569,0.05203403,0.14637127
-1.92996498,0.34856246,0.00010545,0.02649333,0.01819432,0.21861328,0.04950931,0.13604158
-1.92396198,0.32677364,0.00009660,0.02579971,0.01679285,0.20619133,0.04710705,0.12561383
-1.91795898,0.30541047,0.00008800,0.02517650,0.01539209,0.19411915,0.04485848,0.11522893
-1.91195598,0.28474651,0.00007969,0.02463300,0.01401008,0.18255526,0.04279518,0.10502008
-1.90595298,0.26502924,0.00007173,0.02417556,0.01266319,0.17164293,0.04094845,0.09510966
-1.89994997,0.24647483,0.00006415,0.02380720,0.01136576,0.16150740,0.03934906,0.08560694
-1.89394697,0.22926545,0.00005700,0.02352757,0.01012986,0.15225464,0.03802754,0.07660657
-1.88794397,0.21354901,0.00005032,0.02333303,0.00896514,0.14397183,0.03701489,0.06818803
-1.88194097,0.19944132,0.00004412,0.02321696,0.00787886,0.13672940,0.03634374,0.06041583
-1.87593797,0.18703026,0.00003842,0.02317023,0.00687587,0.13058447,0.03604995,0.05334047
-1.86993497,0.17638190,0.00003323,0.02318183,0.00595882,0.12558554,0.03617452,0.04700005
-1.86393197,0.16754794,0.00002854,0.02323959,0.00512832,0.12177814,0.03676577,0.04142237
-1.85792896,0.16057423,0.00002434,0.02333104,0.00438319,0.11921105,0.03788162,0.03662744
-1.85192596,0.15550975,0.00002061,0.02344418,0.00372074,0.11794293,0.03959188,0.03263017
-1.84592296,0.15241561,0.00001733,0.02356839,0.00313707,0.11804876,0.04198041,0.02944321
-1.83991996,0.15137359,0.00001448,0.02369514,0.00262733,0.11962593,0.04514698,0.02707969
-1.83391696,0.15249370,0.00001201,0.02381870,0.00218599,0.12279950,0.04920857,0.02555582
-1.82791396,0.15592031,0.00000989,0.02393665,0.00180715,0.12772621,0.05430014,0.02489315
-1.82191096,0.16183644,0.00000809,0.02405024,0.00148469,0.13459715,0.06057453,0.02512042
-1.81590795,0.17046586,0.00000659,0.02416461,0.00121253,0.14363842,0.06820136,0.02627493
-1.80990495,0.18207266,0.00000533,0.02428871,0.00098474,0.15510992,0.07736489,0.02840325
-1.80390195,0.19695808,0.00000430,0.02443507,0.00079571,0.16930183,0.08826064,0.03156133
-1.79789895,0.21545450,0.00000347,0.02461938,0.00064024,0.18652864,0.10109076,0.03581386
-1.79189595,0.23791655,0.00000281,0.02485982,0.00051358,0.20712097,0.11605815,0.04123289
-1.78589295,0.26470935,0.00000231,0.02517628,0.00041150,0.23141491,0.13335928,0.04789569
-1.77988994,0.29619423,0.00000196,0.02558940,0.00033032,0.25973929,0.15317603,0.05588194
-1.77388694,0.33271218,0.00000174,0.02611956,0.00026689,0.29240111,0.17566656,0.06527013
-1.76788394,0.37456543,0.00000164,0.02678576,0.00021862,0.32966945,0.20095555,0.07613341
-1.76188094,0.42199802,0.00000169,0.02760457,0.00018344,0.37175860,0.22912420,0.08853497
-1.75587794,0.47517582,0.00000189,0.02858909,0.00015983,0.41881078,0.26020042,0.10252301
-1.74987494,0.53416704,0.00000226,0.02974799,0.00014677,0.47087947,0.29414949,0.11812557
-1.74387194,0.59892403,0.00000284,0.03108480,0.00014374,0.52791390,0.33086604,0.13534544
-1.73786893,0.66926748,0.00000367,0.03259726,0.00015072,0.58974579,0.37016755,0.15415527
-1.73186593,0.74487386,0.00000483,0.03427703,0.00016823,0.65607895,0.41179003,0.17449333
-1.72586293,0.82526713,0.00000640,0.03610958,0.00019727,0.72648273,0.45538636,0.19626005
-1.71985993,0.90981558,0.00000849,0.03807442,0.00023940,0.80038998,0.50052760,0.21931554
-1.71385693,0.99773440,0.00001123,0.04014557,0.00029672,0.87710002,0.54670756,0.24347862
-1.70785393,1.08809445,0.00001482,0.04229233,0.00037195,0.95578709,0.59335080,0.26852718
-1.70185093,1.17983764,0.00001946,0.04448029,0.00046840,1.03551440,0.63982400,0.29420037
-1.69584792,1.27179856,0.00002542,0.04667262,0.00059005,1.11525364,0.68545050,0.32020252
-1.68984492,1.36273215,0.00003303,0.04883140,0.00074158,1.19390959,0.72952767,0.34620884
-1.68384192,1.45134670,0.00004269,0.05091921,0.00092834,1.27034915,0.77134650,0.37187285
-1.67783892,1.53634098,0.00005487,0.05290066,0.00115643,1.34343383,0.81021276,0.39683545
-1.67183592,1.61644439,0.00007013,0.05474397,0.00143267,1.41205449,0.84546889,0.42073523
-1.66583292,1.69045845,0.00008914,0.05642237,0.00176456,1.47516704,0.87651568,0.44321983
-1.65982991,1.75729796,0.00011268,0.05791538,0.00216026,1.53182747,0.90283286,0.46395785
-1.65382691,1.81603010,0.00014163,0.05920987,0.00262854,1.58122482,0.92399759,0.48265096
-1.64782391,1.86590965,0.00017702,0.06030081,0.00317862,1.62271048,0.93970000,0.49904558
-1.64182091,1.90640880,0.00022002,0.06119168,0.00382013,1.65582241,0.94975509,0.51294379
-1.63581791,1.93723997,0.00027192,0.06189456,0.00456285,1.68030319,0.95411032,0.52421283
-1.62981491,1.95837066,0.00033417,0.06242985,0.00541659,1.69611097,0.95284852,0.53279290
-1.62381191,1.97002943,0.00040834,0.06282562,0.00639092,1.70342265,0.94618605,0.53870270
-1.61780890,1.97270273,0.00049613,0.06311673,0.00749493,1.70262914,0.93446604,0.54204265
-1.61180590,1.96712254,0.00059933,0.06334354,0.00873694,1.69432287,0.91814729,0.54299529
-1.60580290,1.95424535,0.00071983,0.06355052,0.01012419,1.67927811,0.89778911,0.54182308
-1.59979990,1.93522331,0.00085954,0.06378470,0.01166253,1.65842479,0.87403287,0.53886340
-1.59379690,1.91136869,0.00102036,0.06409395,0.01335608,1.63281727,0.84758106,0.53452094
-1.58779390,1.88411329,0.00120415,0.06452537,0.01520694,1.60359917,0.81917479,0.52925779
-1.58179090,1.85496412,0.00141262,0.06512369,0.01721483,1.57196591,0.78957059,0.52358140
-1.57578789,1.82545743,0.00164729,0.06592980,0.01937685,1.53912652,0.75951759,0.51803088
-1.56978489,1.79711253,0.00190939,0.06697946,0.02168721,1.50626618,0.72973575,0.51316208
-1.56378189,1.77138712,0.00219980,0.06830222,0.02413702,1.47451094,0.70089614,0.50953189
-1.55777889,1.74963568,0.00251891,0.06992061,0.02671413,1.44489595,0.67360366,0.50768215
-1.55177589,1.73307200,0.00286659,0.07184953,0.02940306,1.41833796,0.64838285,0.50812382
-1.54577289,1.72273692,0.00324206,0.07409592,0.03218497,1.39561311,0.62566699,0.51132161
-1.53976988,1.71947199,0.00364386,0.07665863,0.03503774,1.37734020,0.60579077,0.51767972
-1.53376688,1.72389940,0.00406976,0.07952850,0.03793610,1.36396983,0.58898625,0.52752890
-1.52776388,1.73640841,0.00451673,0.08268860,0.04085190,1.35577915,0.57538229,0.54111518
-1.52176088,1.75714824,0.00498092,0.08611459,0.04375443,1.35287200,0.56500688,0.55859062
-1.51575788,1.78602710,0.00545769,0.08977525,0.04661084,1.35518399,0.55779226,0.58000628
-1.50975488,1.82271707,0.00594161,0.09363294,0.04938671,1.36249175,0.55358225,0.60530754
-1.50375188,1.86666432,0.00642659,0.09764424,0.05204656,1.37442590,0.55214148,0.63433207
-1.49774887,1.91710420,0.00690594,0.10176059,0.05455462,1.39048682,0.55316599,0.66681039
-1.49174587,1.97308063,0.00737252,0.10592888,0.05687548,1.41006266,0.55629490,0.70236918
-1.48574287,2.03346928,0.00781892,0.11009220,0.05897490,1.43244879,0.56112265,0.74053733
-1.47973987,2.09700403,0.00823760,0.11419057,0.06082060,1.45686830,0.56721151,0.78075459
-1.47373687,2.16230613,0.00862117,0.11816168,0.06238305,1.48249279,0.57410413,0.82238292
-1.46773387,2.22791561,0.00896255,0.12194181,0.06363621,1.50846327,0.58133577,0.86471999
-1.46173087,2.29232443,0.00925517,0.12546679,0.06455830,1.53391059,0.58844599,0.90701503
-1.45572786,2.35401065,0.00949324,0.12867302,0.06513234,1.55797519,0.59498978,0.94848617
-1.44972486,2.41147315,0.00967191,0.13149866,0.06534678,1.57982588,0.60054775,0.98833935
-1.44372186,2.46326621,0.00978741,0.13388489,0.06519581,1.59867744,0.60473537,1.02578788
-1.43771886,2.50803307,0.00983721,0.13577720,0.06467967,1.61380681,0.60721110,1.06007241
-1.43171586,2.54453781,0.00982013,0.13712680,0.06380472,1.62456755,0.60768334,1.09048052
-1.42571286,2.57169481,0.00973633,0.13789194,0.06258339,1.63040258,0.60591599,1.11636544
-1.41970985,2.58859469,0.00958736,0.13803923,0.06103387,1.63085474,0.60173267,1.13716319
-1.41370685,2.59452629,0.00937609,0.13754482,0.05917977,1.62557523,0.59501942,1.15240763
-1.40770385,2.58899378,0.00910663,0.13639545,0.05704949,1.61432954,0.58572590,1.16174292
-1.40170085,2.57172839,0.00878417,0.13458920,0.05467558,1.59700092,0.57386508,1.16493290
-1.39569785,2.54269438,0.00841485,0.13213603,0.05209389,1.57359122,0.55951140,1.16186713
-1.38969485,2.50208904,0.00800552,0.12905794,0.04934270,1.54421912,0.54279756,1.15256338
-1.38369185,2.45033670,0.00756358,0.12538885,0.04646178,1.50911588,0.52390991,1.13716659
-1.37768884,2.38807696,0.00709671,0.12117404,0.04349147,1.46861859,0.50308277,1.11594434
-1.37168584,2.31614772,0.00661266,0.11646934,0.04047175,1.42316133,0.48059176,1.08927911
-1.36568284,2.23556351,0.00611905,0.11133990,0.03744137,1.37326443,0.45674637,1.05765765
-1.35967984,2.14749005,0.00562320,0.10585876,0.03443710,1.31952218,0.43188209,1.02165805
-1.35367684,2.05321594,0.00513188,0.10010514,0.03149306,1.26258941,0.40635232,0.98193492
-1.34767384,1.95412248,0.00465125,0.09416257,0.02864015,1.20316728,0.38052033,0.93920332
-1.34167084,1.85165276,0.00418673,0.08811695,0.02590571,1.14198887,0.35475149,0.89422206
-1.33566783,1.74728082,0.00374290,0.08205460,0.02331319,1.07980463,0.32940605,0.84777691
-1.32966483,1.64248194,0.00332351,0.07606030,0.02088209,1.01736846,0.30483267,0.80066429
-1.32366183,1.53870478,0.00293142,0.07021553,0.01862794,0.95542431,0.28136266,0.75367581
-1.31765883,1.43734599,0.00256865,0.06459678,0.01656244,0.89469384,0.25930530,0.70758407
-1.31165583,1.33972772,0.00223645,0.05927417,0.01469368,0.83586517,0.23894406,0.66313005
-1.30565283,1.24707825,0.00193532,0.05431027,0.01302644,0.77958282,0.22053374,0.62101203
-1.29964982,1.16051595,0.00166514,0.04975911,0.01156256,0.72643894,0.20429862,0.58187635
-1.29364682,1.08103642,0.00142522,0.04566555,0.01030134,0.67696582,0.19043125,0.54630979
-1.28764382,1.00950261,0.00121444,0.04206484,0.00923991,0.63162963,0.17909207,0.51483353
-1.28164082,0.94663779,0.00103130,0.03898242,0.00837369,0.59082534,0.17040945,0.48789863
-1.27563782,0.89302097,0.00087409,0.03643391,0.00769668,0.55487278,0.16448017,0.46588268
-1.26963482,0.84908454,0.00074087,0.03442532,0.00720187,0.52401377,0.16137015,0.44908761
-1.26363182,0.81511372,0.00062965,0.03295334,0.00688147,0.49841029,0.16111526,0.43773839
-1.25762881,0.79124784,0.00053841,0.03200584,0.00672716,0.47814374,0.16372226,0.43198253
-1.25162581,0.77748296,0.00046515,0.03156243,0.00673030,0.46321520,0.16916958,0.43189020
-1.24562281,0.77367602,0.00040795,0.03159508,0.00688198,0.45354687,0.17740813,0.43745507
-1.23961981,0.77955029,0.00036499,0.03206890,0.00717315,0.44898456,0.18836198,0.44859564
-1.23361681,0.79470220,0.00033461,0.03294290,0.00759460,0.44930149,0.20192899,0.46515721
-1.22761381,0.81860960,0.00031525,0.03417089,0.00813698,0.45420332,0.21798140,0.48691447
-1.22161081,0.85064144,0.00030554,0.03570243,0.00879071,0.46333440,0.23636653,0.51357475
-1.21560780,0.89006891,0.00030423,0.03748380,0.00954597,0.47628533,0.25690746,0.54478203
-1.20960480,0.93607800,0.00031020,0.03945909,0.01039259,0.49260163,0.27940402,0.58012160
-1.20360180,0.98778336,0.00032248,0.04157131,0.01131997,0.51179342,0.30363387,0.61912552
-1.19759880,1.04424329,0.00034019,0.04376357,0.01231704,0.53334594,0.32935393,0.66127881
-1.19159580,1.10447560,0.00036255,0.04598021,0.01337218,0.55673057,0.35630212,0.70602620
-1.18559280,1.16747392,0.00038886,0.04816799,0.01447321,0.58141601,0.38419931,0.75277951
-1.17958979,1.23222413,0.00041847,0.05027721,0.01560735,0.60687936,0.41275171,0.80092541
-1.17358679,1.29772041,0.00045078,0.05226271,0.01676127,0.63261649,0.44165349,0.84983345
-1.16758379,1.36298044,0.00048524,0.05408480,0.01792114,0.65815163,0.47058966,0.89886425
-1.16158079,1.42705937,0.00052130,0.05571002,0.01907270,0.68304543,0.49923922,0.94737763
-1.15557779,1.48906198,0.00055840,0.05711166,0.02020139,0.70690151,0.52727850,0.99474052
-1.14957479,1.54815307,0.00059603,0.05827010,0.02129250,0.72937115,0.55438469,1.04033467
-1.14357179,1.60356547,0.00063363,0.05917290,0.02233138,0.75015584,0.58023950,1.08356392
-1.13756878,1.65460600,0.00067068,0.05981463,0.02330357,0.76900800,0.60453290,1.12386108
-1.13156578,1.70065912,0.00070661,0.06019645,0.02419512,0.78572956,0.62696699,1.16069428
-1.12556278,1.74118863,0.00074089,0.06032547,0.02499278,0.80016897,0.64725989,1.19357298
-1.11955978,1.77573775,0.00077296,0.06021393,0.02568426,0.81221664,0.66514971,1.22205343
-1.11355678,1.80392772,0.00080232,0.05987819,0.02625851,0.82179939,0.68039841,1.24574378
-1.10755378,1.82545564,0.00082844,0.05933770,0.02670595,0.82887432,0.69279571,1.26430876
-1.10155078,1.84009172,0.00085087,0.05861381,0.02701870,0.83342237,0.70216275,1.27747398
-1.09554777,1.84767647,0.00086917,0.05772870,0.02719080,0.83544233,0.70835561,1.28502973
-1.08954477,1.84811817,0.00088298,0.05670431,0.02721839,0.83494545,0.71126850,1.28683437
-1.08354177,1.84139080,0.00089200,0.05556145,0.02709983,0.83195113,0.71083647,1.28281700
-1.07753877,1.82753254,0.00089599,0.05431906,0.02683576,0.82648387,0.70703759,1.27297951
-1.07153577,1.80664495,0.00089482,0.05299361,0.02642919,0.81857171,0.69989447,1.25739760
-1.06553277,1.77889264,0.00088845,0.05159879,0.02588539,0.80824600,0.68947490,1.23622090
-1.05952976,1.74450322,0.00087691,0.05014541,0.02521184,0.79554269,0.67589167,1.20967169
-1.05352676,1.70376727,0.00086035,0.04864142,0.02441807,0.78050459,0.65930128,1.17804240
-1.04752376,1.65703787,0.00083900,0.04709226,0.02351541,0.76318466,0.63990173,1.14169158
-1.04152076,1.60472954,0.00081317,0.04550121,0.02251680,0.74364968,0.61792922,1.10103836
-1.03551776,1.54731597,0.00078328,0.04386998,0.02143637,0.72198411,0.59365378,1.05655541
-1.02951476,1.48532643,0.00074978,0.04219926,0.02028921,0.69829367,0.56737411,1.00876057
-1.02351176,1.41934068,0.00071320,0.04048937,0.01909094,0.67270823,0.53941156,0.95820716
-1.01750875,1.34998206,0.00067411,0.03874086,0.01785738,0.64538382,0.51010346,0.90547334
-1.01150575,1.27790898,0.00063308,0.03695501,0.01660413,0.61650334,0.47979620,0.85115082
-1.00550275,1.20380498,0.00059072,0.03513426,0.01534632,0.58627601,0.44883793,0.79583314
-0.99949975,1.12836733,0.00054761,0.03328256,0.01409821,0.55493535,0.41757154,0.74010410
-0.99349675,1.05229488,0.00050434,0.03140552,0.01287294,0.52273584,0.38632777,0.68452649
-0.98749375,0.97627533,0.00046144,0.02951045,0.01168233,0.48994832,0.35541895,0.62963172
-0.98149075,0.90097258,0.00041940,0.02760624,0.01053667,0.45685447,0.32513344,0.57591049
-0.97548774,0.82701446,0.00037866,0.02570322,0.00944465,0.42374047,0.29573097,0.52380498
-0.96948474,0.75498152,0.00033959,0.02381279,0.00841322,0.39089032,0.26743898,0.47370255
-0.96348174,0.68539718,0.00030252,0.02194708,0.00744767,0.35857915,0.24045005,0.42593133
-0.95747874,0.61871965,0.00026768,0.02011849,0.00655162,0.32706667,0.21492044,0.38075760
-0.95147574,0.55533583,0.00023525,0.01833930,0.00572711,0.29659136,0.19096976,0.33838503
-0.94547274,0.49555753,0.00020535,0.01662123,0.00497474,0.26736535,0.16868158,0.29895564
-0.93946973,0.43961977,0.00017803,0.01497503,0.00429383,0.23957041,0.14810506,0.26255231
-0.93346673,0.38768142,0.00015330,0.01341018,0.00368255,0.21335512,0.12925728,0.22920278
-0.92746373,0.33982787,0.00013109,0.01193463,0.00313816,0.18883323,0.11212631,0.19888461
-0.92146073,0.29607547,0.00011134,0.01055459,0.00265715,0.16608324,0.09667465,0.17153113
-0.91545773,0.25637757,0.00009391,0.00927444,0.00223546,0.14514920,0.08284303,0.14703788
-0.90945473,0.22063176,0.00007866,0.00809674,0.00186860,0.12604247,0.07055439,0.12526932
-0.90345173,0.18868790,0.00006543,0.00702220,0.00155191,0.10874441,0.05971779,0.10606570
-0.89744872,0.16035666,0.00005405,0.00604989,0.00128057,0.09320975,0.05023222,0.08924955
