energy_ev,total_up,Cd_p_up,Cd_d_up,In_p_up,In_d_up,Te_p_up,Te_d_up
-5.71785893,0.43844001,0.50865645,0.04100548,0.16138694,0.00083674,0.14775432,0.00000000
-5.71185593,0.42671661,0.48936942,0.03993566,0.16151731,0.00077930,0.14213077,0.00000000
-5.70585293,0.42102667,0.47712738,0.03944556,0.16350208,0.00073300,0.13870214,0.00000000
-5.69984992,0.42162869,0.47226459,0.03956188,0.16735019,0.00069836,0.13759928,0.00000000
-5.69384692,0.42870436,0.47502531,0.04030431,0.17303869,0.00067571,0.13893026,0.00000000
-5.68784392,0.44236301,0.48556936,0.04168589,0.18051490,0.00066526,0.14278185,0.00000000
-5.68184092,0.46264609,0.50397759,0.04371335,0.18969907,0.00066707,0.14922089,0.00000000
-5.67583792,0.48953123,0.53025646,0.04638747,0.20048738,0.00068112,0.15829516,0.00000000
-5.66983492,0.52293542,0.56434139,0.04970325,0.21275516,0.00070726,0.17003365,0.00000000
-5.66383192,0.56271707,0.60609849,0.05365007,0.22636008,0.00074524,0.18444625,0.00000000
-5.65782891,0.60867682,0.65532458,0.05821166,0.24114535,0.00079475,0.20152259,0.00000000
-5.65182591,0.66055717,0.71174566,0.06336594,0.25694280,0.00085535,0.22123030,0.00000000
-5.64582291,0.71804095,0.77501392,0.06908486,0.27357559,0.00092654,0.24351270,0.00000000
-5.63981991,0.78074914,0.84470394,0.07533401,0.29086084,0.00100772,0.26828599,0.00000000
-5.63381691,0.84823836,0.92030845,0.08207236,0.30861189,0.00109819,0.29543636,0.00000000
-5.62781391,0.91999862,1.00123464,0.08925194,0.32664036,0.00119717,0.32481719,0.00000000
-5.62181091,0.99545189,1.08680147,0.09681765,0.34475799,0.00130376,0.35624659,0.00000000
-5.61580790,1.07395221,1.17623913,0.10470723,0.36277840,0.00141695,0.38950574,0.00000000
-5.60980490,1.15478790,1.26869106,0.11285141,0.38051880,0.00153565,0.42433830,0.00000000
-5.60380190,1.23718640,1.36321951,0.12117438,0.39780173,0.00165867,0.46045105,0.00000000
-5.59779890,1.32032219,1.45881486,0.12959457,0.41445695,0.00178474,0.49751619,0.00000000
-5.59179590,1.40332807,1.55440919,0.13802574,0.43032351,0.00191252,0.53517533,0.00000000
-5.58579290,1.48530979,1.64889398,0.14637844,0.44525207,0.00204063,0.57304524,0.00000000
-5.57978989,1.56536388,1.74114178,0.15456183,0.45910741,0.00216767,0.61072535,0.00000000
-5.57378689,1.64259824,1.83003128,0.16248577,0.47177122,0.00229227,0.64780678,0.00000000
-5.56778389,1.71615486,1.91447487,0.17006308,0.48314489,0.00241310,0.68388268,0.00000000
-5.56178089,1.78523361,1.99344772,0.17721203,0.49315238,0.00252891,0.71855938,0.00000000
-5.55577789,1.84911628,2.06601698,0.18385879,0.50174287,0.00263861,0.75146797,0.00000000
-5.54977489,1.90718938,2.13136973,0.18993980,0.50889308,0.00274124,0.78227569,0.00000000
-5.54377189,1.95896462,2.18883818,0.19540390,0.51460900,0.00283603,0.81069650,0.00000000
-5.53776888,2.00409582,2.23792075,0.20021414,0.51892689,0.00292245,0.83650028,0.00000000
-5.53176588,2.04239100,2.27829758,0.20434909,0.52191336,0.00300017,0.85952015,0.00000000
-5.52576288,2.07381889,2.30983974,0.20780355,0.52366436,0.00306914,0.87965726,0.00000000
-5.51975988,2.09850913,2.33261105,0.21058872,0.52430308,0.00312950,0.89688289,0.00000000
-5.51375688,2.11674577,2.34686243,0.21273156,0.52397664,0.00318165,0.91123752,0.00000000
-5.50775388,2.12895430,2.35301884,0.21427357,0.52285174,0.00322617,0.92282681,0.00000000
-5.50175088,2.13568246,2.35165914,0.21526882,0.52110931,0.00326382,0.93181475,0.00000000
-5.49574787,2.13757574,2.34349002,0.21578154,0.51893849,0.00329546,0.93841415,0.00000000
-5.48974487,2.13534871,2.32931513,0.21588313,0.51653007,0.00332204,0.94287490,0.00000000
-5.48374187,2.12975348,2.31000106,0.21564890,0.51406977,0.00334454,0.94547086,0.00000000
-5.47773887,2.12154703,2.28644181,0.21515464,0.51173180,0.00336387,0.94648570,0.00000000
-5.47173587,2.11145896,2.25952367,0.21447322,0.50967277,0.00338090,0.94619881,0.00000000
-5.46573287,2.10016133,2.23009228,0.21367135,0.50802657,0.00339633,0.94487175,0.00000000
-5.45972986,2.08824215,2.19892335,0.21280671,0.50690024,0.00341071,0.94273617,0.00000000
-5.45372686,2.07618380,2.16669852,0.21192558,0.50637117,0.00342438,0.93998369,0.00000000
-5.44772386,2.06434742,2.13398741,0.21106104,0.50648567,0.00343743,0.93675831,0.00000000
-5.44172086,2.05296373,2.10123628,0.21023196,0.50725896,0.00344975,0.93315176,0.00000000
-5.43571786,2.04213090,2.06876369,0.20944261,0.50867649,0.00346100,0.92920180,0.00000000
-5.42971486,2.03181891,2.03676287,0.20868311,0.51069647,0.00347060,0.92489372,0.00000000
-5.42371186,2.02188026,2.00531016,0.20793054,0.51325338,0.00347782,0.92016459,0.00000000
-5.41770885,2.01206599,1.97437875,0.20715067,0.51626215,0.00348179,0.91491018,0.00000000
-5.41170585,2.00204601,1.94385633,0.20630027,0.51962279,0.00348152,0.90899398,0.00000000
-5.40570285,1.99143254,1.91356563,0.20532976,0.52322511,0.00347600,0.90225774,0.00000000
-5.39969985,1.97980531,1.88328629,0.20418617,0.52695321,0.00346425,0.89453302,0.00000000
-5.39369685,1.96673710,1.85277685,0.20281619,0.53068968,0.00344534,0.88565310,0.00000000
-5.38769385,1.95181863,1.82179575,0.20116919,0.53431906,0.00341847,0.87546459,0.00000000
-5.38169085,1.93468144,1.79012021,0.19920011,0.53773075,0.00338302,0.86383830,0.00000000
-5.37568784,1.91501807,1.75756242,0.19687203,0.54082116,0.00333859,0.85067882,0.00000000
-5.36968484,1.89259880,1.72398246,0.19415840,0.54349512,0.00328502,0.83593251,0.00000000
-5.36368184,1.86728458,1.68929782,0.19104477,0.54566684,0.00322245,0.81959354,0.00000000
-5.35767884,1.83903593,1.65348943,0.18753010,0.54726041,0.00315129,0.80170792,0.00000000
-5.35167584,1.80791789,1.61660462,0.18362748,0.54821005,0.00307223,0.78237548,0.00000000
-5.34567284,1.77410110,1.57875718,0.17936436,0.54846041,0.00298629,0.76174968,0.00000000
-5.33966983,1.73785955,1.54012512,0.17478228,0.54796691,0.00289472,0.74003554,0.00000000
-5.33366683,1.69956511,1.50094664,0.16993610,0.54669646,0.00279903,0.71748583,0.00000000
-5.32766383,1.65967948,1.46151463,0.16489280,0.54462844,0.00270095,0.69439557,0.00000000
-5.32166083,1.61874395,1.42217038,0.15972993,0.54175613,0.00260237,0.67109527,0.00000000
-5.31565783,1.57736721,1.38329652,0.15453372,0.53808845,0.00250534,0.64794306,0.00000000
-5.30965483,1.53621169,1.34530967,0.14939691,0.53365184,0.00241197,0.62531592,0.00000000
-5.30365183,1.49597869,1.30865259,0.14441637,0.52849226,0.00232443,0.60360025,0.00000000
-5.29764882,1.45739234,1.27378618,0.13969061,0.52267693,0.00224486,0.58318209,0.00000000
-5.29164582,1.42118282,1.24118085,0.13531712,0.51629561,0.00217535,0.56443705,0.00000000
-5.28564282,1.38806876,1.21130743,0.13138975,0.50946122,0.00211786,0.54772028,0.00000000
-5.27963982,1.35873917,1.18462731,0.12799604,0.50230943,0.00207420,0.53335660,0.00000000
-5.27363682,1.33383499,1.16158177,0.12521465,0.49499720,0.00204597,0.52163111,0.00000000
-5.26763382,1.31393059,1.14258045,0.12311295,0.48769997,0.00203451,0.51278029,0.00000000
-5.26163082,1.29951563,1.12798904,0.12174474,0.48060750,0.00204084,0.50698411,0.00000000
-5.25562781,1.29097754,1.11811640,0.12114829,0.47391845,0.00206568,0.50435912,0.00000000
-5.24962481,1.28858538,1.11320136,0.12134467,0.46783370,0.00210935,0.50495293,0.00000000
-5.24362181,1.29247553,1.11339976,0.12233645,0.46254874,0.00217179,0.50874020,0.00000000
-5.23761881,1.30263996,1.11877223,0.12410691,0.45824534,0.00225255,0.51562051,0.00000000
-5.23161581,1.31891764,1.12927333,0.12661966,0.45508299,0.00235071,0.52541811,0.00000000
-5.22561281,1.34098990,1.14474286,0.12981891,0.45319030,0.00246498,0.53788394,0.00000000
-5.21960980,1.36838012,1.16489990,0.13363021,0.45265712,0.00259362,0.55269973,0.00000000
-5.21360680,1.40045844,1.18934028,0.13796185,0.45352761,0.00273456,0.56948447,0.00000000
-5.20760380,1.43645150,1.21753810,0.14270684,0.45579471,0.00288532,0.58780307,0.00000000
-5.20160080,1.47545761,1.24885154,0.14774541,0.45939652,0.00304316,0.60717693,0.00000000
-5.19559780,1.51646695,1.28253341,0.15294803,0.46421477,0.00320508,0.62709651,0.00000000
-5.18959480,1.55838659,1.31774614,0.15817887,0.47007559,0.00336792,0.64703516,0.00000000
-5.18359180,1.60006962,1.35358134,0.16329958,0.47675283,0.00352841,0.66646408,0.00000000
-5.17758879,1.64034752,1.38908309,0.16817323,0.48397367,0.00368329,0.68486783,0.00000000
-5.17158579,1.67806474,1.42327457,0.17266841,0.49142653,0.00382935,0.70175979,0.00000000
-5.16558279,1.71211420,1.45518690,0.17666321,0.49877103,0.00396357,0.71669711,0.00000000
-5.15957979,1.74147233,1.48388924,0.18004895,0.50564943,0.00408318,0.72929444,0.00000000
-5.15357679,1.76523244,1.50851891,0.18273363,0.51169932,0.00418577,0.73923610,0.00000000
-5.14757379,1.78263468,1.52831028,0.18464476,0.51656677,0.00426932,0.74628599,0.00000000
-5.14157079,1.79309175,1.54262114,0.18573173,0.51991957,0.00433231,0.75029493,0.00000000
-5.13556778,1.79620883,1.55095548,0.18596728,0.52145979,0.00437375,0.75120521,0.00000000
-5.12956478,1.79179711,1.55298158,0.18534835,0.52093516,0.00439318,0.74905192,0.00000000
-5.12356178,1.77988020,1.54854444,0.18389601,0.51814881,0.00439076,0.74396124,0.00000000
-5.11755878,1.76069302,1.53767221,0.18165457,0.51296675,0.00436720,0.73614561,0.00000000
-5.11155578,1.73467330,1.52057602,0.17869000,0.50532296,0.00432373,0.72589598,0.00000000
-5.10555278,1.70244594,1.49764330,0.17508748,0.49522175,0.00426213,0.71357155,0.00000000
-5.09954977,1.66480089,1.46942487,0.17094843,0.48273736,0.00418457,0.69958724,0.00000000
-5.09354677,1.62266552,1.43661613,0.16638698,0.46801086,0.00409364,0.68439951,0.00000000
-5.08754377,1.57707241,1.40003339,0.16152608,0.45124452,0.00399215,0.66849104,0.00000000
-5.08154077,1.52912421,1.36058609,0.15649340,0.43269401,0.00388315,0.65235482,0.00000000
-5.07553777,1.47995665,1.31924619,0.15141716,0.41265871,0.00376974,0.63647824,0.00000000
-5.06953477,1.43070133,1.27701584,0.14642201,0.39147081,0.00365502,0.62132775,0.00000000
-5.06353177,1.38244963,1.23489465,0.14162525,0.36948348,0.00354196,0.60733459,0.00000000
-5.05752876,1.33621910,1.19384780,0.13713328,0.34705883,0.00343336,0.59488200,0.00000000
-5.05152576,1.29292338,1.15477608,0.13303863,0.32455606,0.00333170,0.58429437,0.00000000
-5.04552276,1.25334667,1.11848889,0.12941755,0.30232032,0.00323913,0.57582856,0.00000000
-5.03951976,1.21812353,1.08568111,0.12632812,0.28067273,0.00315737,0.56966749,0.00000000
-5.03351676,1.18772433,1.05691439,0.12380917,0.25990184,0.00308772,0.56591633,0.00000000
-5.02751376,1.16244672,1.03260340,0.12187974,0.24025670,0.00303098,0.56460100,0.00000000
-5.02151076,1.14241306,1.01300733,0.12053924,0.22194195,0.00298749,0.56566915,0.00000000
-5.01550775,1.12757357,0.99822651,0.11976824,0.20511466,0.00295713,0.56899338,0.00000000
-5.00950475,1.11771476,0.98820420,0.11952975,0.18988315,0.00293932,0.57437645,0.00000000
-5.00350175,1.11247269,0.98273322,0.11977102,0.17630753,0.00293307,0.58155829,0.00000000
-4.99749875,1.11135012,0.98146686,0.12042575,0.16440189,0.00293705,0.59022455,0.00000000
-4.99149575,1.11373705,0.98393372,0.12141651,0.15413784,0.00294962,0.60001629,0.00000000
-4.98549275,1.11893367,0.98955573,0.12265751,0.14544924,0.00296890,0.61054055,0.00000000
-4.97948974,1.12617490,0.99766864,0.12405733,0.13823778,0.00299284,0.62138152,0.00000000
-4.97348674,1.13465580,1.00754448,0.12552182,0.13237921,0.00301931,0.63211192,0.00000000
-4.96748374,1.14355698,1.01841502,0.12695688,0.12772990,0.00304614,0.64230428,0.00000000
-4.96148074,1.15206938,1.02949567,0.12827107,0.12413355,0.00307120,0.65154199,0.00000000
-4.95547774,1.15941775,1.04000913,0.12937813,0.12142782,0.00309248,0.65942963,0.00000000
-4.94947474,1.16488234,1.04920812,0.13019919,0.11945064,0.00310812,0.66560252,0.00000000
-4.94347174,1.16781828,1.05639654,0.13066468,0.11804614,0.00311649,0.66973524,0.00000000
-4.93746873,1.16767224,1.06094868,0.13071595,0.11707004,0.00311623,0.67154892,0.00000000
-4.93146573,1.16399624,1.06232592,0.13030651,0.11639435,0.00310627,0.67081713,0.00000000
-4.92546273,1.15645821,1.06009048,0.12940296,0.11591138,0.00308589,0.66737033,0.00000000
-4.91945973,1.14484936,1.05391607,0.12798546,0.11553703,0.00305469,0.66109874,0.00000000
-4.91345673,1.12908812,1.04359519,0.12604793,0.11521327,0.00301268,0.65195367,0.00000000
-4.90745373,1.10922087,1.02904287,0.12359782,0.11490982,0.00296017,0.63994723,0.00000000
-4.90145073,1.08541935,1.01029698,0.12065561,0.11462503,0.00289787,0.62515047,0.00000000
-4.89544772,1.05797511,0.98751514,0.11725398,0.11438604,0.00282679,0.60769017,0.00000000
-4.88944472,1.02729101,0.96096840,0.11343666,0.11424807,0.00274829,0.58774418,0.00000000
-4.88344172,0.99387008,0.93103195,0.10925712,0.11429302,0.00266397,0.56553570,0.00000000
-4.87743872,0.95830218,0.89817326,0.10477701,0.11462733,0.00257569,0.54132650,0.00000000
-4.87143572,0.92124856,0.86293797,0.10006443,0.11537911,0.00248550,0.51540948,0.00000000
-4.86543272,0.88342489,0.82593407,0.09519217,0.11669465,0.00239560,0.48810065,0.00000000
-4.85942971,0.84558298,0.78781485,0.09023582,0.11873425,0.00230828,0.45973089,0.00000000
-4.85342671,0.80849184,0.74926105,0.08527189,0.12166753,0.00222587,0.43063771,0.00000000
-4.84742371,0.77291822,0.71096292,0.08037596,0.12566824,0.00215065,0.40115726,0.00000000
-4.84142071,0.73960733,0.67360242,0.07562093,0.13090863,0.00208487,0.37161683,0.00000000
-4.83541771,0.70926405,0.63783639,0.07107534,0.13755364,0.00203060,0.34232808,0.00000000
-4.82941471,0.68253505,0.60428086,0.06680190,0.14575484,0.00198972,0.31358109,0.00000000
-4.82341171,0.65999241,0.57349706,0.06285615,0.15564446,0.00196388,0.28563948,0.00000000
-4.81740870,0.64211899,0.54597943,0.05928539,0.16732969,0.00195441,0.25873667,0.00000000
-4.81140570,0.62929613,0.52214602,0.05612782,0.18088731,0.00196231,0.23307321,0.00000000
-4.80540270,0.62179389,0.50233143,0.05341189,0.19635914,0.00198819,0.20881548,0.00000000
-4.79939970,0.61976442,0.48678253,0.05115603,0.21374833,0.00203229,0.18609533,0.00000000
-4.79339670,0.62323849,0.47565706,0.04936853,0.23301689,0.00209438,0.16501096,0.00000000
-4.78739370,0.63212565,0.46902513,0.04804776,0.25408452,0.00217384,0.14562868,0.00000000
-4.78139070,0.64621802,0.46687368,0.04718268,0.27682918,0.00226963,0.12798556,0.00000000
-4.77538769,0.66519787,0.46911363,0.04675352,0.30108925,0.00238030,0.11209271,0.00000000
-4.76938469,0.68864890,0.47558968,0.04673279,0.32666764,0.00250404,0.09793909,0.00000000
-4.76338169,0.71607100,0.48609241,0.04708643,0.35333765,0.00263874,0.08549558,0.00000000
-4.75737869,0.74689819,0.50037218,0.04777522,0.38085058,0.00278200,0.07471934,0.00000000
-4.75137569,0.78051924,0.51815463,0.04875626,0.40894490,0.00293128,0.06555795,0.00000000
-4.74537269,0.81630037,0.53915695,0.04998459,0.43735659,0.00308391,0.05795349,0.00000000
-4.73936968,0.85360919,0.56310441,0.05141483,0.46583047,0.00323719,0.05184625,0.00000000
-4.73336668,0.89183904,0.58974644,0.05300286,0.49413170,0.00338851,0.04717796,0.00000000
-4.72736368,0.93043265,0.61887147,0.05470736,0.52205726,0.00353542,0.04389447,0.00000000
-4.72136068,0.96890425,0.65031983,0.05649129,0.54944648,0.00367572,0.04194776,0.00000000
-4.71535768,1.00685883,0.68399384,0.05832315,0.57619026,0.00380752,0.04129728,0.00000000
-4.70935468,1.04400772,0.71986462,0.06017796,0.60223817,0.00392934,0.04191056,0.00000000
-4.70335168,1.08017961,0.75797475,0.06203805,0.62760302,0.00404013,0.04376298,0.00000000
-4.69734867,1.11532603,0.79843664,0.06389339,0.65236238,0.00413935,0.04683699,0.00000000
-4.69134567,1.14952107,0.84142604,0.06574166,0.67665677,0.00422694,0.05112051,0.00000000
-4.68534267,1.18295483,0.88717092,0.06758789,0.70068426,0.00430331,0.05660479,0.00000000
-4.67933967,1.21592075,0.93593571,0.06944374,0.72469161,0.00436936,0.06328178,0.00000000
-4.67333667,1.24879714,0.98800149,0.07132646,0.74896204,0.00442640,0.07114105,0.00000000
-4.66733367,1.28202345,1.04364268,0.07325749,0.77380019,0.00447606,0.08016648,0.00000000
-4.66133067,1.31607244,1.10310142,0.07526086,0.79951459,0.00452023,0.09033289,0.00000000
-4.65532766,1.35141920,1.16656042,0.07736136,0.82639872,0.00456098,0.10160267,0.00000000
-4.64932466,1.38850875,1.23411608,0.07958259,0.85471122,0.00460039,0.11392268,0.00000000
-4.64332166,1.42772342,1.30575278,0.08194508,0.88465645,0.00464051,0.12722156,0.00000000
-4.63731866,1.46935201,1.38132020,0.08446442,0.91636628,0.00468320,0.14140761,0.00000000
-4.63131566,1.51356205,1.46051487,0.08714957,0.94988411,0.00473004,0.15636746,0.00000000
-4.62531266,1.56037683,1.54286722,0.09000144,0.98515208,0.00478226,0.17196551,0.00000000
-4.61930965,1.60965842,1.62773523,0.09301184,1.02200218,0.00484064,0.18804447,0.00000000
-4.61330665,1.66109784,1.71430555,0.09616278,1.06015202,0.00490545,0.20442684,0.00000000
-4.60730365,1.71421293,1.80160231,0.09942629,1.09920541,0.00497646,0.22091752,0.00000000
-4.60130065,1.76835437,1.88850401,0.10276460,1.13865822,0.00505289,0.23730746,0.00000000
-4.59529765,1.82271985,1.97376786,0.10613094,1.17790925,0.00513344,0.25337820,0.00000000
-4.58929465,1.87637581,2.05606117,0.10947066,1.21627577,0.00521634,0.26890738,0.00000000
-4.58329165,1.92828601,2.13399847,0.11272283,1.25301329,0.00529943,0.28367479,0.00000000
-4.57728864,1.97734575,2.20618308,0.11582220,1.28733863,0.00538018,0.29746897,0.00000000
-4.57128564,2.02242026,2.27125149,0.11870135,1.31845548,0.00545588,0.31009393,0.00000000
-4.56528264,2.06238573,2.32791868,0.12129311,1.34558122,0.00552365,0.32137585,0.00000000
-4.55927964,2.09617096,2.37502249,0.12353298,1.36797404,0.00558064,0.33116940,0.00000000
-4.55327664,2.12279810,2.41156508,0.12536154,1.38495905,0.00562410,0.33936339,0.00000000
-4.54727364,2.14142047,2.43674976,0.12672672,1.39595242,0.00565149,0.34588549,0.00000000
-4.54127064,2.15135604,2.45001146,0.12758585,1.40048241,0.00566060,0.35070583,0.00000000
-4.53526763,2.15211494,2.45103967,0.12790736,1.39820656,0.00564963,0.35383911,0.00000000
-4.52926463,2.14342000,2.43979258,0.12767209,1.38892432,0.00561727,0.35534533,0.00000000
-4.52326163,2.12521951,2.41650207,0.12687419,1.37258466,0.00556274,0.35532871,0.00000000
-4.51725863,2.09769151,2.38166908,0.12552147,1.34928847,0.00548584,0.35393510,0.00000000
-4.51125563,2.06123980,2.33604973,0.12363531,1.31928575,0.00538693,0.35134768,0.00000000
-4.50525263,2.01648172,2.28063259,0.12125004,1.28296779,0.00526696,0.34778117,0.00000000
-4.49924962,1.96422823,2.21660819,0.11841187,1.24085486,0.00512741,0.34347474,0.00000000
-4.49324662,1.90545748,2.14533183,0.11517743,1.19357986,0.00497024,0.33868376,0.00000000
-4.48724362,1.84128261,2.06828143,0.11161190,1.14186888,0.00479783,0.33367085,0.00000000
-4.48124062,1.77291544,1.98701173,0.10778690,1.08651932,0.00461289,0.32869632,0.00000000
-4.47523762,1.70162740,1.90310698,0.10377816,1.02837661,0.00441839,0.32400864,0.00000000
-4.46923462,1.62870922,1.81813356,0.09966312,0.96831029,0.00421743,0.31983515,0.00000000
-4.46323162,1.55543096,1.73359453,0.09551850,0.90719051,0.00401318,0.31637333,0.00000000
-4.45722861,1.48300390,1.65088749,0.09141793,0.84586557,0.00380876,0.31378319,0.00000000
-4.45122561,1.41254554,1.57126740,0.08742978,0.78514131,0.00360713,0.31218097,0.00000000
-4.44522261,1.34504902,1.49581526,0.08361516,0.72576298,0.00341106,0.31163437,0.00000000
-4.43921961,1.28135786,1.42541392,0.08002637,0.66839987,0.00322299,0.31215973,0.00000000
-4.43321661,1.22214679,1.36073128,0.07670553,0.61363331,0.00304503,0.31372109,0.00000000
-4.42721361,1.16790910,1.30221145,0.07368372,0.56194788,0.00287888,0.31623130,0.00000000
-4.42121061,1.11895080,1.25007381,0.07098047,0.51372610,0.00272580,0.31955520,0.00000000
-4.41520760,1.07539135,1.20431955,0.06860373,0.46924650,0.00258662,0.32351461,0.00000000
-4.40920460,1.03717091,1.16474533,0.06655016,0.42868467,0.00246170,0.32789508,0.00000000
-4.40320160,1.00406325,1.13096307,0.06480585,0.39211724,0.00235101,0.33245413,0.00000000
-4.39719860,0.97569385,1.10242502,0.06334738,0.35952838,0.00225408,0.33693044,0.00000000
-4.39119560,0.95156212,1.07845280,0.06214309,0.33081821,0.00217012,0.34105396,0.00000000
-4.38519260,0.93106678,1.05826939,0.06115466,0.30581306,0.00209800,0.34455611,0.00000000
-4.37918959,0.91353339,1.04103252,0.06033882,0.28427675,0.00203637,0.34718003,0.00000000
-4.37318659,0.89824270,1.02586835,0.05964911,0.26592274,0.00198367,0.34869012,0.00000000
-4.36718359,0.88445904,1.01190418,0.05903772,0.25042656,0.00193824,0.34888077,0.00000000
-4.36118059,0.87145749,0.99829907,0.05845722,0.23743821,0.00189834,0.34758366,0.00000000
-4.35517759,0.85854901,0.98427129,0.05786226,0.22659414,0.00186227,0.34467362,0.00000000
-4.34917459,0.84510281,0.96912197,0.05721105,0.21752859,0.00182837,0.34007259,0.00000000
-4.34317159,0.83056514,0.95225429,0.05646667,0.20988382,0.00179511,0.33375178,0.00000000
-4.33716858,0.81447430,0.93318762,0.05559808,0.20331933,0.00176111,0.32573193,0.00000000
-4.33116558,0.79647143,0.91156683,0.05458101,0.19751960,0.00172521,0.31608168,0.00000000
-4.32516258,0.77630702,0.88716639,0.05339839,0.19220046,0.00168649,0.30491434,0.00000000
-4.31915958,0.75384326,0.85988976,0.05204065,0.18711393,0.00164424,0.29238315,0.00000000
-4.31315658,0.72905248,0.82976438,0.05050571,0.18205154,0.00159806,0.27867542,0.00000000
-4.30715358,0.70201200,0.79693282,0.04879870,0.17684617,0.00154776,0.26400587,0.00000000
