energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-5.66983492,3.81695204,0.00313705,0.32377851,1.60629428,2.92597964,0.74405208,0.00000000
-5.66383192,3.74713592,0.00301859,0.31827265,1.58416413,2.87308389,0.73163433,0.00000000
-5.65782891,3.67364410,0.00289147,0.31232922,1.55907021,2.81751838,0.71785524,0.00000000
-5.65182591,3.59740845,0.00275717,0.30593710,1.53115130,2.76009828,0.70293177,0.00000000
-5.64582291,3.51955710,0.00261728,0.29911125,1.50065671,2.70177699,0.68713387,0.00000000
-5.63981991,3.44137884,0.00247344,0.29189097,1.46793326,2.64361899,0.67077530,0.00000000
-5.63381691,3.36428073,0.00232729,0.28433730,1.43340956,2.58676738,0.65420284,0.00000000
-5.62781391,3.28974054,0.00218050,0.27652967,1.39757811,2.53240758,0.63778437,0.00000000
-5.62181091,3.21925548,0.00203465,0.26856201,1.36097584,2.48172823,0.62189613,0.00000000
-5.61580790,3.15428938,0.00189123,0.26053848,1.32416383,2.43588068,0.60690977,0.00000000
-5.60980490,3.09621976,0.00175163,0.25256884,1.28770675,2.39593865,0.59317954,0.00000000
-5.60380190,3.04628692,0.00161709,0.24476381,1.25215283,2.36285931,0.58102993,0.00000000
-5.59779890,3.00554681,0.00148867,0.23723051,1.21801467,2.33744731,0.57074442,0.00000000
-5.59179590,2.97482914,0.00136728,0.23006814,1.18575181,2.32032305,0.56255533,0.00000000
-5.58579290,2.95470263,0.00125361,0.22336402,1.15575528,2.31189651,0.55663541,0.00000000
-5.57978989,2.94544837,0.00114818,0.21719022,1.12833473,2.31234761,0.55309114,0.00000000
-5.57378689,2.94704266,0.00105132,0.21160076,1.10370851,2.32161406,0.55195813,0.00000000
-5.56778389,2.95915005,0.00096318,0.20662960,1.08199696,2.33938735,0.55319873,0.00000000
-5.56178089,2.98112714,0.00088372,0.20228940,1.06321924,2.36511732,0.55670190,0.00000000
-5.55577789,3.01203734,0.00081275,0.19857104,1.04729369,2.39802543,0.56228537,0.00000000
-5.54977489,3.05067640,0.00074996,0.19544410,1.03404184,2.43712654,0.56970024,0.00000000
-5.54377189,3.09560812,0.00069490,0.19285800,1.02319601,2.48125876,0.57863765,0.00000000
-5.53776888,3.14520941,0.00064704,0.19074402,1.01441017,2.52912058,0.58873761,0.00000000
-5.53176588,3.19772316,0.00060576,0.18901790,1.00727381,2.57931400,0.59959963,0.00000000
-5.52576288,3.25131740,0.00057041,0.18758307,1.00132846,2.63039242,0.61079484,0.00000000
-5.51975988,3.30414852,0.00054030,0.18633427,0.99608606,2.68091152,0.62187929,0.00000000
-5.51375688,3.35442645,0.00051475,0.18516155,0.99104885,2.72948115,0.63240793,0.00000000
-5.50775388,3.40047905,0.00049311,0.18395436,0.98572976,2.77481635,0.64194881,0.00000000
-5.50175088,3.44081337,0.00047474,0.18260563,0.97967275,2.81578526,0.65009699,0.00000000
-5.49574787,3.47417106,0.00045908,0.18101571,0.97247214,2.85145196,0.65648764,0.00000000
-5.48974487,3.49957561,0.00044565,0.17909599,0.96379029,2.88111231,0.66080772,0.00000000
-5.48374187,3.51636937,0.00043404,0.17677205,0.95337283,2.90432112,0.66280593,0.00000000
-5.47773887,3.52423842,0.00042392,0.17398620,0.94106080,2.92090941,0.66230035,0.00000000
-5.47173587,3.52322439,0.00041509,0.17069940,0.92679919,2.93099073,0.65918360,0.00000000
-5.46573287,3.51372239,0.00040743,0.16689242,0.91064157,2.93495636,0.65342520,0.00000000
-5.45972986,3.49646515,0.00040092,0.16256617,0.89275045,2.93345940,0.64507105,0.00000000
-5.45372686,3.47249410,0.00039562,0.15774137,0.87339346,2.92738845,0.63424021,0.00000000
-5.44772386,3.44311854,0.00039168,0.15245733,0.85293549,2.91783208,0.62111898,0.00000000
-5.44172086,3.40986504,0.00038933,0.14677020,0.83182703,2.90603582,0.60595266,0.00000000
-5.43571786,3.37441901,0.00038885,0.14075049,0.81058922,2.89335354,0.58903546,0.00000000
-5.42971486,3.33856159,0.00039054,0.13448026,0.78979627,2.88119556,0.57069898,0.00000000
-5.42371186,3.30410427,0.00039475,0.12804987,0.77005587,2.87097592,0.55129977,0.00000000
-5.41770885,3.27282442,0.00040182,0.12155457,0.75198843,2.86406110,0.53120665,0.00000000
-5.41170585,3.24640444,0.00041208,0.11509109,0.73620600,2.86172241,0.51078831,0.00000000
-5.40570285,3.22637683,0.00042580,0.10875427,0.72329154,2.86509419,0.49040162,0.00000000
-5.39969985,3.21407757,0.00044323,0.10263395,0.71377946,2.87513910,0.47038132,0.00000000
-5.39369685,3.21060908,0.00046453,0.09681223,0.70813805,2.89262194,0.45103119,0.00000000
-5.38769385,3.21681392,0.00048978,0.09136113,0.70675445,2.91809247,0.43261721,0.00000000
-5.38169085,3.23325971,0.00051896,0.08634083,0.70992250,2.95187746,0.41536264,0.00000000
-5.37568784,3.26023500,0.00055195,0.08179843,0.71783413,2.99408159,0.39944527,0.00000000
-5.36968484,3.29775558,0.00058853,0.07776727,0.73057414,3.04459655,0.38499659,0.00000000
-5.36368184,3.34558004,0.00062834,0.07426688,0.74811877,3.10311721,0.37210283,0.00000000
-5.35767884,3.40323338,0.00067096,0.07130341,0.77033788,3.16916356,0.36080756,0.00000000
-5.35167584,3.47003685,0.00071582,0.06887057,0.79700051,3.24210704,0.35111565,0.00000000
-5.34567284,3.54514245,0.00076232,0.06695095,0.82778378,3.32119975,0.34299816,0.00000000
-5.33966983,3.62757047,0.00080973,0.06551767,0.86228449,3.40560518,0.33639791,0.00000000
-5.33366683,3.71624838,0.00085732,0.06453627,0.90003331,3.49442921,0.33123539,0.00000000
-5.32766383,3.81004974,0.00090429,0.06396670,0.94051068,3.58675036,0.32741467,0.00000000
-5.32166083,3.90783201,0.00094985,0.06376538,0.98316433,3.68164846,0.32482919,0.00000000
-5.31565783,4.00847223,0.00099322,0.06388716,1.02742744,3.77823121,0.32336700,0.00000000
-5.30965483,4.11089993,0.00103366,0.06428716,1.07273720,3.87565819,0.32291554,0.00000000
-5.30365183,4.21412683,0.00107049,0.06492241,1.11855301,3.97316227,0.32336569,0.00000000
-5.29764882,4.31727281,0.00110312,0.06575327,1.16437377,4.07006818,0.32461509,0.00000000
-5.29164582,4.41958811,0.00113104,0.06674443,1.20975388,4.16580836,0.32657075,0.00000000
-5.28564282,4.52047148,0.00115389,0.06786574,1.25431726,4.25993610,0.32915084,0.00000000
-5.27963982,4.61948405,0.00117142,0.06909257,1.29776901,4.35213568,0.33228587,0.00000000
-5.27363682,4.71635882,0.00118353,0.07040600,1.33990443,4.44222976,0.33591915,0.00000000
-5.26763382,4.81100553,0.00119024,0.07179257,1.38061487,4.53018337,0.34000672,0.00000000
-5.26163082,4.90351055,0.00119173,0.07324389,1.41989039,4.61610455,0.34451670,0.00000000
-5.25562781,4.99413158,0.00118831,0.07475592,1.45781888,4.70024098,0.34942823,0.00000000
-5.24962481,5.08328692,0.00118040,0.07632820,1.49458174,4.78297244,0.35472995,0.00000000
-5.24362181,5.17153914,0.00116857,0.07796288,1.53044614,4.86479861,0.36041819,0.00000000
-5.23761881,5.25957310,0.00115343,0.07966371,1.56575394,4.94632206,0.36649482,0.00000000
-5.23161581,5.34816856,0.00113571,0.08143502,1.60090770,5.02822648,0.37296490,0.00000000
-5.22561281,5.43816778,0.00111618,0.08328080,1.63635406,5.11125015,0.37983420,0.00000000
-5.21960980,5.53043876,0.00109562,0.08520374,1.67256500,5.19615536,0.38710656,0.00000000
-5.21360680,5.62583524,0.00107485,0.08720451,1.71001768,5.28369441,0.39478132,0.00000000
-5.20760380,5.72515463,0.00105466,0.08928114,1.74917328,5.37457331,0.40285079,0.00000000
-5.20160080,5.82909539,0.00103580,0.09142852,1.79045589,5.46941451,0.41129793,0.00000000
-5.19559780,5.93821565,0.00101896,0.09363818,1.83423190,5.56872018,0.42009430,0.00000000
-5.18959480,6.05289466,0.00100477,0.09589813,1.88079083,5.67283767,0.42919844,0.00000000
-5.18359180,6.17329915,0.00099374,0.09819302,1.93032826,5.78192889,0.43855465,0.00000000
-5.17758879,6.29935596,0.00098629,0.10050432,1.98293154,5.89594512,0.44809242,0.00000000
-5.17158579,6.43073279,0.00098271,0.10281076,2.03856891,6.01460882,0.45772646,0.00000000
-5.16558279,6.56682794,0.00098316,0.10508883,2.09708246,6.13740350,0.46735736,0.00000000
-5.15957979,6.70677015,0.00098768,0.10731347,2.15818534,6.26357258,0.47687298,0.00000000
-5.15357679,6.84942886,0.00099615,0.10945868,2.22146342,6.39212766,0.48615045,0.00000000
-5.14757379,6.99343478,0.00100836,0.11149842,2.28638141,6.52186623,0.49505878,0.00000000
-5.14157079,7.13721051,0.00102395,0.11340727,2.35229336,6.65139850,0.50346195,0.00000000
-5.13556778,7.27901005,0.00104244,0.11516128,2.41845734,6.77918239,0.51122244,0.00000000
-5.12956478,7.41696617,0.00106328,0.11673873,2.48405376,6.90356582,0.51820493,0.00000000
-5.12356178,7.54914385,0.00108582,0.11812076,2.54820687,7.02283456,0.52428015,0.00000000
-5.11755878,7.67359811,0.00110934,0.11929200,2.61000879,7.13526426,0.52932859,0.00000000
-5.11155578,7.78843415,0.00113310,0.12024113,2.66854530,7.23917461,0.53324408,0.00000000
-5.10555278,7.89186790,0.00115632,0.12096118,2.72292247,7.33298413,0.53593688,0.00000000
-5.09954977,7.98228480,0.00117826,0.12144986,2.77229355,7.41526336,0.53733630,0.00000000
-5.09354677,8.05829509,0.00119817,0.12170971,2.81588504,7.48478504,0.53739274,0.00000000
-5.08754377,8.11878368,0.00121537,0.12174804,2.85302111,7.54056957,0.53607902,0.00000000
-5.08154077,8.16295309,0.00122927,0.12157685,2.88314579,7.58192417,0.53339099,0.00000000
-5.07553777,8.19035812,0.00123935,0.12121261,2.90584194,7.60847472,0.52934747,0.00000000
-5.06953477,8.20093102,0.00124521,0.12067581,2.92084661,7.62018906,0.52398948,0.00000000
-5.06353177,8.19499647,0.00124656,0.11999059,2.92806205,7.61739098,0.51737889,0.00000000
-5.05752876,8.17327546,0.00124324,0.11918416,2.92756207,7.60076427,0.50959654,0.00000000
-5.05152576,8.13687795,0.00123524,0.11828618,2.91959344,7.57134639,0.50073996,0.00000000
-5.04552276,8.08728394,0.00122266,0.11732809,2.90457216,7.53051154,0.49092077,0.00000000
-5.03951976,8.02631320,0.00120572,0.11634244,2.88307458,7.47994324,0.48026190,0.00000000
-5.03351676,7.95608392,0.00118479,0.11536212,2.85582351,7.42159655,0.46889476,0.00000000
-5.02751376,7.87896101,0.00116030,0.11441964,2.82366962,7.35765050,0.45695632,0.00000000
-5.02151076,7.79749497,0.00113281,0.11354642,2.78756856,7.29045160,0.44458642,0.00000000
-5.01550775,7.71435251,0.00110291,0.11277202,2.74855433,7.22244942,0.43192507,0.00000000
-5.00950475,7.63224065,0.00107125,0.11212353,2.70770969,7.15612580,0.41911001,0.00000000
-5.00350175,7.55382610,0.00103852,0.11162486,2.66613444,7.09391929,0.40627450,0.00000000
-4.99749875,7.48165225,0.00100541,0.11129622,2.62491242,7.03814717,0.39354517,0.00000000
-4.99149575,7.41805623,0.00097256,0.11115356,2.58507846,6.99092717,0.38104025,0.00000000
-4.98549275,7.36508887,0.00094062,0.11120822,2.54758613,6.95410176,0.36886785,0.00000000
-4.97948974,7.32444044,0.00091016,0.11146657,2.51327768,6.92916767,0.35712451,0.00000000
-4.97348674,7.29737512,0.00088168,0.11192983,2.48285701,6.91721359,0.34589390,0.00000000
-4.96748374,7.28467714,0.00085563,0.11259404,2.45686688,6.91886883,0.33524577,0.00000000
-4.96148074,7.28661126,0.00083233,0.11345017,2.43567122,6.93426567,0.32523503,0.00000000
-4.95547774,7.30289984,0.00081205,0.11448432,2.41944335,6.96301746,0.31590115,0.00000000
-4.94947474,7.33271831,0.00079495,0.11567821,2.40816072,7.00421450,0.30726783,0.00000000
-4.94347174,7.37471021,0.00078114,0.11700972,2.40160637,7.05643864,0.29934297,0.00000000
-4.93746873,7.42702208,0.00077064,0.11845356,2.39937752,7.11779720,0.29211897,0.00000000
-4.93146573,7.48735779,0.00076340,0.11998221,2.40090078,7.18597554,0.28557353,0.00000000
-4.92546273,7.55305087,0.00075937,0.12156675,2.40545374,7.25830726,0.27967072,0.00000000
-4.91945973,7.62115253,0.00075843,0.12317793,2.41219208,7.33185957,0.27436260,0.00000000
-4.91345673,7.68853235,0.00076050,0.12478717,2.42018125,7.40353113,0.26959113,0.00000000
-4.90745373,7.75198778,0.00076548,0.12636750,2.42843149,7.47015850,0.26529053,0.00000000
-4.90145073,7.80835809,0.00077334,0.12789454,2.43593481,7.52862698,0.26138988,0.00000000
-4.89544772,7.85463801,0.00078408,0.12934727,2.44170242,7.57598143,0.25781595,0.00000000
-4.88944472,7.88808629,0.00079776,0.13070864,2.44480106,7.60953218,0.25449612,0.00000000
-4.88344172,7.90632446,0.00081453,0.13196601,2.44438668,7.62695159,0.25136127,0.00000000
-4.87743872,7.90742142,0.00083459,0.13311136,2.43973422,7.62635695,0.24834856,0.00000000
-4.87143572,7.88996016,0.00085824,0.13414123,2.43026203,7.60637621,0.24540386,0.00000000
-4.86543272,7.85308380,0.00088585,0.13505643,2.41555012,7.56619360,0.24248380,0.00000000
-4.85942971,7.79651894,0.00091781,0.13586153,2.39535144,7.50557335,0.23955733,0.00000000
-4.85342671,7.72057567,0.00095458,0.13656413,2.36959587,7.42486067,0.23660665,0.00000000
-4.84742371,7.62612445,0.00099660,0.13717394,2.33838683,7.32496020,0.23362750,0.00000000
-4.84142071,7.51455141,0.00104432,0.13770185,2.30199093,7.20729348,0.23062874,0.00000000
-4.83541771,7.38769456,0.00109811,0.13815879,2.26082119,7.07373760,0.22763134,0.00000000
-4.82941471,7.24776434,0.00115826,0.13855480,2.21541494,6.92654840,0.22466669,0.00000000
-4.82341171,7.09725258,0.00122495,0.13889801,2.16640739,6.76827208,0.22177446,0.00000000
-4.81740870,6.93883441,0.00129818,0.13919388,2.11450253,6.60164952,0.21899998,0.00000000
-4.81140570,6.77526792,0.00137779,0.13944464,2.06044253,6.42951799,0.21639146,0.00000000
-4.80540270,6.60929626,0.00146341,0.13964892,2.00497740,6.25471449,0.21399696,0.00000000
-4.79939970,6.44355641,0.00155445,0.13980174,1.94883625,6.07998522,0.21186158,0.00000000
-4.79339670,6.28049865,0.00165007,0.13989471,1.89270140,5.90790462,0.21002471,0.00000000
-4.78739370,6.12231958,0.00174924,0.13991658,1.83718662,5.74080699,0.20851773,0.00000000
-4.78139070,5.97091100,0.00185070,0.13985402,1.78282018,5.58073301,0.20736216,0.00000000
-4.77538769,5.82782580,0.00195299,0.13969254,1.73003330,5.42939226,0.20656839,0.00000000
-4.76938469,5.69426114,0.00205452,0.13941768,1.67915433,5.28814207,0.20613505,0.00000000
-4.76338169,5.57105816,0.00215359,0.13901611,1.63040839,5.15798234,0.20604906,0.00000000
-4.75737869,5.45871673,0.00224841,0.13847682,1.58392220,5.03956484,0.20628629,0.00000000
-4.75137569,5.35742304,0.00233724,0.13779222,1.53973341,4.93321510,0.20681288,0.00000000
-4.74537269,5.26708717,0.00241834,0.13695896,1.49780354,4.83896449,0.20758706,0.00000000
-4.73936968,5.18738772,0.00249012,0.13597866,1.45803345,4.75658958,0.20856132,0.00000000
-4.73336668,5.11782022,0.00255117,0.13485823,1.42028039,4.68565604,0.20968500,0.00000000
-4.72736368,5.05774637,0.00260027,0.13360997,1.38437530,4.62556427,0.21090687,0.00000000
-4.72136068,5.00644124,0.00263650,0.13225130,1.35013949,4.57559406,0.21217779,0.00000000
-4.71535768,4.96313608,0.00265924,0.13080423,1.31739971,4.53494619,0.21345316,0.00000000
-4.70935468,4.92705498,0.00266819,0.12929455,1.28600075,4.50277920,0.21469519,0.00000000
-4.70335168,4.89744404,0.00266338,0.12775080,1.25581520,4.47823997,0.21587463,0.00000000
-4.69734867,4.87359253,0.00264518,0.12620314,1.22674992,4.46048768,0.21697219,0.00000000
-4.69134567,4.85484598,0.00261429,0.12468217,1.19874919,4.44871069,0.21797933,0.00000000
-4.68534267,4.84061167,0.00257168,0.12321773,1.17179456,4.44213688,0.21889852,0.00000000
-4.67933967,4.83035764,0.00251859,0.12183782,1.14590201,4.44003811,0.21974299,0.00000000
-4.67333667,4.82360626,0.00245647,0.12056777,1.12111646,4.44172973,0.22053594,0.00000000
-4.66733367,4.81992410,0.00238693,0.11942951,1.09750468,4.44656654,0.22130933,0.00000000
-4.66133067,4.81890948,0.00231166,0.11844119,1.07514689,4.45393628,0.22210225,0.00000000
-4.65532766,4.82017935,0.00223242,0.11761700,1.05412797,4.46325214,0.22295909,0.00000000
-4.64932466,4.82335680,0.00215097,0.11696732,1.03452871,4.47394534,0.22392749,0.00000000
-4.64332166,4.82806039,0.00206901,0.11649902,1.01641778,4.48545884,0.22505619,0.00000000
-4.63731866,4.83389610,0.00198812,0.11621601,0.99984486,4.49724289,0.22639296,0.00000000
-4.63131566,4.84045257,0.00190977,0.11611981,0.98483522,4.50875296,0.22798263,0.00000000
-4.62531266,4.84729954,0.00183527,0.11621027,0.97138590,4.51945016,0.22986529,0.00000000
-4.61930965,4.85398976,0.00176571,0.11648619,0.95946370,4.52880422,0.23207478,0.00000000
-4.61330665,4.86006363,0.00170202,0.11694586,0.94900476,4.53629866,0.23463742,0.00000000
-4.60730365,4.86505621,0.00164491,0.11758745,0.93991565,4.54143760,0.23757113,0.00000000
-4.60130065,4.86850581,0.00159487,0.11840917,0.93207578,4.54375375,0.24088478,0.00000000
-4.59529765,4.86996326,0.00155222,0.11940931,0.92534069,4.54281678,0.24457790,0.00000000
-4.58929465,4.86900122,0.00151707,0.12058590,0.91954610,4.53824136,0.24864067,0.00000000
-4.58329165,4.86522273,0.00148938,0.12193633,0.91451225,4.52969436,0.25305413,0.00000000
-4.57728864,4.85826841,0.00146893,0.12345666,0.91004844,4.51690054,0.25779061,0.00000000
-4.57128564,4.84782193,0.00145536,0.12514090,0.90595734,4.49964647,0.26281428,0.00000000
-4.56528264,4.83361351,0.00144822,0.12698024,0.90203905,4.47778237,0.26808182,0.00000000
-4.55927964,4.81542145,0.00144690,0.12896227,0.89809482,4.45122191,0.27354318,0.00000000
-4.55327664,4.79307191,0.00145074,0.13107035,0.89393023,4.41994010,0.27914231,0.00000000
-4.54727364,4.76643713,0.00145898,0.13328307,0.88935801,4.38396956,0.28481797,0.00000000
-4.54127064,4.73543280,0.00147082,0.13557405,0.88420052,4.34339559,0.29050445,0.00000000
-4.53526763,4.70001474,0.00148540,0.13791190,0.87829185,4.29835055,0.29613233,0.00000000
-4.52926463,4.66017585,0.00150183,0.14026056,0.87147981,4.24900804,0.30162926,0.00000000
-4.52326163,4.61594339,0.00151921,0.14257988,0.86362778,4.19557737,0.30692066,0.00000000
-4.51725863,4.56737727,0.00153663,0.14482648,0.85461650,4.13829881,0.31193051,0.00000000
-4.51125563,4.51456950,0.00155321,0.14695489,0.84434595,4.07743977,0.31658224,0.00000000
-4.50525263,4.45764490,0.00156808,0.14891882,0.83273716,4.01329227,0.32079961,0.00000000
-4.49924962,4.39676295,0.00158044,0.15067257,0.81973399,3.94617153,0.32450774,0.00000000
-4.49324662,4.33212072,0.00158952,0.15217245,0.80530494,3.87641578,0.32763427,0.00000000
-4.48724362,4.26395630,0.00159465,0.15337824,0.78944461,3.80438673,0.33011060,0.00000000
-4.48124062,4.19255245,0.00159524,0.15425443,0.77217496,3.73047062,0.33187328,0.00000000
-4.47523762,4.11823983,0.00159080,0.15477139,0.75354615,3.65507925,0.33286546,0.00000000
-4.46923462,4.04139933,0.00158094,0.15490623,0.73363675,3.57865059,0.33303846,0.00000000
-4.46323162,3.96246307,0.00156541,0.15464350,0.71255335,3.50164851,0.33235327,0.00000000
-4.45722861,3.88191356,0.00154407,0.15397555,0.69042952,3.42456131,0.33078211,0.00000000
-4.45122561,3.80028089,0.00151689,0.15290262,0.66742389,3.34789882,0.32830980,0.00000000
-4.44522261,3.71813775,0.00148397,0.15143274,0.64371762,3.27218785,0.32493506,0.00000000
-4.43921961,3.63609239,0.00144552,0.14958133,0.61951117,3.19796610,0.32067153,0.00000000
-4.43321661,3.55477978,0.00140187,0.14737070,0.59502048,3.12577474,0.31554850,0.00000000
-4.42721361,3.47485127,0.00135343,0.14482934,0.57047280,3.05614987,0.30961131,0.00000000
-4.42121061,3.39696330,0.00130068,0.14199121,0.54610225,2.98961337,0.30292144,0.00000000
-4.41520760,3.32176584,0.00124419,0.13889491,0.52214531,2.92666367,0.29555610,0.00000000
-4.40920460,3.24989102,0.00118458,0.13558290,0.49883653,2.86776696,0.28760749,0.00000000
-4.40320160,3.18194272,0.00112249,0.13210073,0.47640457,2.81334939,0.27918165,0.00000000
-4.39719860,3.11848769,0.00105859,0.12849640,0.45506873,2.76379081,0.27039693,0.00000000
-4.39119560,3.06004863,0.00099356,0.12481965,0.43503620,2.71942054,0.26138223,0.00000000
-4.38519260,3.00709962,0.00092805,0.12112149,0.41650008,2.68051531,0.25227487,0.00000000
-4.37918959,2.96006421,0.00086271,0.11745366,0.39963819,2.64729973,0.24321846,0.00000000
-4.37318659,2.91931614,0.00079814,0.11386820,0.38461285,2.61994927,0.23436051,0.00000000
-4.36718359,2.88518252,0.00073492,0.11041708,0.37157136,2.59859556,0.22585019,0.00000000
-4.36118059,2.85794950,0.00067354,0.10715183,0.36064737,2.58333379,0.21783609,0.00000000
-4.35517759,2.83786967,0.00061449,0.10412309,0.35196276,2.57423180,0.21046419,0.00000000
-4.34917459,2.82517096,0.00055815,0.10138029,0.34563015,2.57134037,0.20387600,0.00000000
-4.34317159,2.82006637,0.00050488,0.09897116,0.34175561,2.57470407,0.19820706,0.00000000
-4.33716858,2.82276382,0.00045495,0.09694126,0.34044156,2.58437213,0.19358565,0.00000000
-4.33116558,2.83347561,0.00040861,0.09533350,0.34178958,2.60040861,0.19013183,0.00000000
-4.32516258,2.85242674,0.00036603,0.09418755,0.34590286,2.62290134,0.18795684,0.00000000
-4.31915958,2.87986151,0.00032735,0.09353929,0.35288829,2.65196902,0.18716263,0.00000000
-4.31315658,2.91604786,0.00029266,0.09342017,0.36285765,2.68776597,0.18784172,0.00000000
-4.30715358,2.96127898,0.00026202,0.09385670,0.37592810,2.73048415,0.19007703,0.00000000
