energy_ev,total_up,As_p_up,As_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-5.73586793,1.39169807,0.05452661,0.00000000,0.00361253,1.01310343,0.73576473,0.62707342
-5.72986493,1.34358392,0.05668926,0.00000000,0.00355344,0.97083594,0.71946159,0.59542239
-5.72386193,1.30101428,0.05961589,0.00000000,0.00355414,0.93148360,0.70719220,0.56480062
-5.71785893,1.26456610,0.06332027,0.00000000,0.00361582,0.89549414,0.69922577,0.53552321
-5.71185593,1.23471973,0.06780592,0.00000000,0.00373914,0.86326037,0.69574828,0.50788586
-5.70585293,1.21184582,0.07306576,0.00000000,0.00392423,0.83510979,0.69685600,0.48215757
-5.69984992,1.19619430,0.07908195,0.00000000,0.00417067,0.81129560,0.70255097,0.45857392
-5.69384692,1.18788612,0.08582574,0.00000000,0.00447750,0.79198963,0.71273858,0.43733129
-5.68784392,1.18690835,0.09325745,0.00000000,0.00484320,0.77727772,0.72722766,0.41858235
-5.68184092,1.19311278,0.10132665,0.00000000,0.00526562,0.76715755,0.74573323,0.40243289
-5.67583792,1.20621850,0.10997236,0.00000000,0.00574201,0.76153945,0.76788179,0.38894022
-5.66983492,1.22581817,0.11912353,0.00000000,0.00626900,0.76024982,0.79321934,0.37811316
-5.66383192,1.25138800,0.12869966,0.00000000,0.00684253,0.76303721,0.82122185,0.36991341
-5.65782891,1.28230110,0.13861161,0.00000000,0.00745793,0.76958084,0.85130787,0.36425847
-5.65182591,1.31784358,0.14876267,0.00000000,0.00810987,0.77950092,0.88285311,0.36102559
-5.64582291,1.35723300,0.15904984,0.00000000,0.00879247,0.79237066,0.91520631,0.36005677
-5.63981991,1.39963850,0.16936533,0.00000000,0.00949929,0.80772924,0.94770618,0.36116447
-5.63381691,1.44420185,0.17959833,0.00000000,0.01022347,0.82509521,0.97969862,0.36413775
-5.62781391,1.49005891,0.18963696,0.00000000,0.01095780,0.84398009,1.01055382,0.36874870
-5.62181091,1.53636068,0.19937046,0.00000000,0.01169489,0.86390134,1.03968274,0.37475880
-5.61580790,1.58229363,0.20869152,0.00000000,0.01242729,0.88439461,1.06655227,0.38192518
-5.60980490,1.62709853,0.21749875,0.00000000,0.01314767,0.90502475,1.09069877,0.39000651
-5.60380190,1.67008757,0.22569922,0.00000000,0.01384901,0.92539543,1.11173956,0.39876846
-5.59779890,1.71065930,0.23321100,0.00000000,0.01452474,0.94515716,1.12938193,0.40798863
-5.59179590,1.74831116,0.23996558,0.00000000,0.01516896,0.96401358,1.14342954,0.41746095
-5.58579290,1.78264944,0.24591023,0.00000000,0.01577657,0.98172603,1.15378600,0.42699941
-5.57978989,1.81339641,0.25100996,0.00000000,0.01634343,0.99811643,1.16045555,0.43644120
-5.57378689,1.84039461,0.25524926,0.00000000,0.01686642,1.01306850,1.16354091,0.44564930
-5.56778389,1.86360824,0.25863330,0.00000000,0.01734359,1.02652730,1.16323835,0.45451425
-5.56178089,1.88312155,0.26118867,0.00000000,0.01777410,1.03849746,1.15983028,0.46295547
-5.55577789,1.89913432,0.26296344,0.00000000,0.01815828,1.04903993,1.15367544,0.47092178
-5.54977489,1.91195445,0.26402664,0.00000000,0.01849756,1.05826752,1.14519720,0.47839127
-5.54377189,1.92198778,0.26446704,0.00000000,0.01879430,1.06633933,1.13487025,0.48537046
-5.53776888,1.92972529,0.26439119,0.00000000,0.01905174,1.07345419,1.12320613,0.49189274
-5.53176588,1.93572790,0.26392084,0.00000000,0.01927377,1.07984318,1.11073801,0.49801609
-5.52576288,1.94060917,0.26318973,0.00000000,0.01946475,1.08576155,1.09800525,0.50382000
-5.51975988,1.94501633,0.26233983,0.00000000,0.01962928,1.09147996,1.08553813,0.50940181
-5.51375688,1.94961003,0.26151721,0.00000000,0.01977201,1.09727541,1.07384324,0.51487233
-5.50775388,1.95504327,0.26086755,0.00000000,0.01989742,1.10342200,1.06338995,0.52035098
-5.50175088,1.96194031,0.26053151,0.00000000,0.02000961,1.11018165,1.05459830,0.52596047
-5.49574787,1.97087589,0.26064021,0.00000000,0.02011218,1.11779513,1.04782867,0.53182122
-5.48974487,1.98235560,0.26131073,0.00000000,0.02020809,1.12647357,1.04337341,0.53804573
-5.48374187,1.99679797,0.26264212,0.00000000,0.02029957,1.13639065,1.04145070,0.54473297
-5.47773887,2.01451875,0.26471178,0.00000000,0.02038811,1.14767576,1.04220059,0.55196311
-5.47173587,2.03571813,0.26757254,0.00000000,0.02047445,1.16040831,1.04568342,0.55979281
-5.46573287,2.06047112,0.27125045,0.00000000,0.02055865,1.17461329,1.05188028,0.56825106
-5.45972986,2.08872157,0.27574346,0.00000000,0.02064015,1.19025836,1.06069564,0.57733607
-5.45372686,2.12027999,0.28102088,0.00000000,0.02071791,1.20725239,1.07196168,0.58701300
-5.44772386,2.15482523,0.28702388,0.00000000,0.02079057,1.22544573,1.08544429,0.59721298
-5.44172086,2.19191008,0.29366681,0.00000000,0.02085652,1.24463195,1.10085022,0.60783320
-5.43571786,2.23097057,0.30083939,0.00000000,0.02091412,1.26455121,1.11783532,0.61873828
-5.42971486,2.27133870,0.30840970,0.00000000,0.02096177,1.28489523,1.13601331,0.62976289
-5.42371186,2.31225824,0.31622785,0.00000000,0.02099804,1.30531345,1.15496504,0.64071541
-5.41770885,2.35290321,0.32413023,0.00000000,0.02102176,1.32542065,1.17424779,0.65138277
-5.41170585,2.39239845,0.33194416,0.00000000,0.02103205,1.34480555,1.19340456,0.66153602
-5.40570285,2.42984180,0.33949277,0.00000000,0.02102838,1.36304039,1.21197310,0.67093680
-5.39969985,2.46432725,0.34660008,0.00000000,0.02101050,1.37969114,1.22949464,0.67934420
-5.39369685,2.49496851,0.35309593,0.00000000,0.02097850,1.39432834,1.24552215,0.68652199
-5.38769385,2.52092242,0.35882075,0.00000000,0.02093267,1.40653813,1.25962830,0.69224591
-5.38169085,2.54141155,0.36362995,0.00000000,0.02087352,1.41593332,1.27141288,0.69631079
-5.37568784,2.55574552,0.36739783,0.00000000,0.02080170,1.42216428,1.28050982,0.69853732
-5.36968484,2.56334044,0.37002092,0.00000000,0.02071791,1.42492928,1.28659388,0.69877814
-5.36368184,2.56373595,0.37142058,0.00000000,0.02062293,1.42398413,1.28938678,0.69692317
-5.35767884,2.55660951,0.37154493,0.00000000,0.02051754,1.41915068,1.28866293,0.69290397
-5.35167584,2.54178739,0.37036998,0.00000000,0.02040257,1.41032407,1.28425455,0.68669686
-5.34567284,2.51925212,0.36789995,0.00000000,0.02027887,1.39747822,1.27605613,0.67832492
-5.33966983,2.48914603,0.36416691,0.00000000,0.02014739,1.38066958,1.26402802,0.66785852
-5.33366683,2.45177076,0.35922962,0.00000000,0.02000922,1.36003863,1.24819905,0.65541458
-5.32766383,2.40758261,0.35317183,0.00000000,0.01986563,1.33580921,1.22866780,0.64115438
-5.32166083,2.35718371,0.34609986,0.00000000,0.01971816,1.30828532,1.20560263,0.62528014
-5.31565783,2.30130911,0.33813986,0.00000000,0.01956863,1.27784558,1.17924001,0.60803028
-5.30965483,2.24081019,0.32943455,0.00000000,0.01941921,1.24493523,1.14988115,0.58967369
-5.30365183,2.17663454,0.32013978,0.00000000,0.01927239,1.21005589,1.11788687,0.57050299
-5.29764882,2.10980299,0.31042086,0.00000000,0.01913097,1.17375334,1.08367075,0.55082714
-5.29164582,2.04138441,0.30044878,0.00000000,0.01899797,1.13660365,1.04769046,0.53096360
-5.28564282,1.97246890,0.29039650,0.00000000,0.01887657,1.09919804,1.01043774,0.51123021
-5.27963982,1.90414031,0.28043527,0.00000000,0.01876994,1.06212714,0.97242708,0.49193718
-5.27363682,1.83744898,0.27073115,0.00000000,0.01868109,1.02596503,0.93418352,0.47337939
-5.26763382,1.77338547,0.26144167,0.00000000,0.01861269,0.99125383,0.89622999,0.45582927
-5.26163082,1.71285640,0.25271289,0.00000000,0.01856686,0.95848931,0.85907471,0.43953048
-5.25562781,1.65666305,0.24467666,0.00000000,0.01854497,0.92810825,0.82319895,0.42469270
-5.24962481,1.60548356,0.23744827,0.00000000,0.01854752,0.90047794,0.78904583,0.41148756
-5.24362181,1.55985944,0.23112456,0.00000000,0.01857389,0.87588828,0.75701046,0.40004595
-5.23761881,1.52018668,0.22578233,0.00000000,0.01862234,0.85454691,0.72743188,0.39045670
-5.23161581,1.48671189,0.22147724,0.00000000,0.01868986,0.83657741,0.70058698,0.38276675
-5.22561281,1.45953344,0.21824319,0.00000000,0.01877222,0.82202069,0.67668675,0.37698263
-5.21960980,1.43860756,0.21609207,0.00000000,0.01886403,0.81083945,0.65587482,0.37307326
-5.21360680,1.42375890,0.21501406,0.00000000,0.01895884,0.80292547,0.63822839,0.37097388
-5.20760380,1.41469512,0.21497830,0.00000000,0.01904934,0.79810931,0.62376129,0.37059084
-5.20160080,1.41102472,0.21593405,0.00000000,0.01912760,0.79617187,0.61242901,0.37180714
-5.19559780,1.41227731,0.21781224,0.00000000,0.01918536,0.79685733,0.60413547,0.37448842
-5.18959480,1.41792538,0.22052738,0.00000000,0.01921431,0.79988680,0.59874101,0.37848898
-5.18359180,1.42740650,0.22397981,0.00000000,0.01920647,0.80497193,0.59607134,0.38365788
-5.17758879,1.44014527,0.22805825,0.00000000,0.01915443,0.81182804,0.59592698,0.38984453
-5.17158579,1.45557381,0.23264252,0.00000000,0.01905175,0.82018598,0.59809278,0.39690385
-5.16558279,1.47315035,0.23760638,0.00000000,0.01889313,0.82980251,0.60234721,0.40470067
-5.15957979,1.49237509,0.24282055,0.00000000,0.01867472,0.84046858,0.60847108,0.41311325
-5.15357679,1.51280307,0.24815557,0.00000000,0.01839420,0.85201557,0.61625543,0.42203604
-5.14757379,1.53405371,0.25348466,0.00000000,0.01805094,0.86431908,0.62550842,0.43138143
-5.14157079,1.55581706,0.25868646,0.00000000,0.01764596,0.87730064,0.63606111,0.44108070
-5.13556778,1.57785679,0.26364745,0.00000000,0.01718194,0.89092721,0.64777203,0.45108423
-5.12956478,1.60001036,0.26826418,0.00000000,0.01666305,0.90520899,0.66053057,0.46136103
-5.12356178,1.62218655,0.27244517,0.00000000,0.01609484,0.92019559,0.67425923,0.47189778
-5.11755878,1.64436095,0.27611238,0.00000000,0.01548395,0.93597119,0.68891465,0.48269752
-5.11155578,1.66656987,0.27920247,0.00000000,0.01483789,0.95264877,0.70448767,0.49377802
-5.10555278,1.68890306,0.28166744,0.00000000,0.01416477,0.97036393,0.72100233,0.50517011
-5.09954977,1.71149564,0.28347510,0.00000000,0.01347299,0.98926858,0.73851384,0.51691583
-5.09354677,1.73451969,0.28460901,0.00000000,0.01277099,1.00952451,0.75710568,0.52906660
-5.08754377,1.75817556,0.28506810,0.00000000,0.01206693,1.03129719,0.77688570,0.54168130
-5.08154077,1.78268310,0.28486591,0.00000000,0.01136855,1.05474977,0.79798130,0.55482432
-5.07553777,1.80827292,0.28402958,0.00000000,0.01068287,1.08003724,0.82053372,0.56856343
-5.06953477,1.83517753,0.28259841,0.00000000,0.01001613,1.10730078,0.84469139,0.58296742
-5.06353177,1.86362244,0.28062231,0.00000000,0.00937362,1.13666210,0.87060252,0.59810349
-5.05752876,1.89381701,0.27815994,0.00000000,0.00875966,1.16821789,0.89840689,0.61403431
-5.05152576,1.92594523,0.27527670,0.00000000,0.00817756,1.20203415,0.92822721,0.63081468
-5.04552276,1.96015626,0.27204265,0.00000000,0.00762965,1.23814053,0.96016001,0.64848790
-5.03951976,1.99655499,0.26853029,0.00000000,0.00711733,1.27652473,0.99426666,0.66708186
-5.03351676,2.03519285,0.26481239,0.00000000,0.00664117,1.31712710,1.03056458,0.68660500
-5.02751376,2.07605912,0.26095986,0.00000000,0.00620101,1.35983578,1.06901934,0.70704236
-5.02151076,2.11907325,0.25703974,0.00000000,0.00579606,1.40448251,1.10953777,0.72835182
-5.01550775,2.16407863,0.25311332,0.00000000,0.00542505,1.45083967,1.15196282,0.75046099
-5.00950475,2.21083836,0.24923460,0.00000000,0.00508636,1.49861880,1.19607039,0.77326479
-5.00350175,2.25903352,0.24544892,0.00000000,0.00477812,1.54747094,1.24156858,0.79662418
-4.99749875,2.30826433,0.24179200,0.00000000,0.00449831,1.59698928,1.28809967,0.82036615
-4.99149575,2.35805470,0.23828938,0.00000000,0.00424492,1.64671411,1.33524484,0.84428511
-4.98549275,2.40786021,0.23495611,0.00000000,0.00401596,1.69614041,1.38253198,0.86814602
-4.97948974,2.45707956,0.23179704,0.00000000,0.00380961,1.74472790,1.42944617,0.89168894
-4.97348674,2.50506945,0.22880737,0.00000000,0.00362420,1.79191351,1.47544279,0.91463524
-4.96748374,2.55116233,0.22597360,0.00000000,0.00345828,1.83712577,1.51996272,0.93669507
-4.96148074,2.59468650,0.22327486,0.00000000,0.00331064,1.87980090,1.56244921,0.95757602
-4.95547774,2.63498781,0.22068448,0.00000000,0.00318033,1.91939967,1.60236564,0.97699244
-4.94947474,2.67145200,0.21817178,0.00000000,0.00306661,1.95542464,1.63921359,0.99467514
-4.94347174,2.70352678,0.21570401,0.00000000,0.00296899,1.98743683,1.67255022,1.01038102
-4.93746873,2.73074249,0.21324827,0.00000000,0.00288714,2.01507108,1.70200441,1.02390206
-4.93146573,2.75273046,0.21077349,0.00000000,0.00282091,2.03804942,1.72729076,1.03507341
-4.92546273,2.76923810,0.20825221,0.00000000,0.00277026,2.05619172,1.74822082,1.04377998
-4.91945973,2.78013995,0.20566210,0.00000000,0.00273521,2.06942311,1.76471102,1.04996132
-4.91345673,2.78544411,0.20298728,0.00000000,0.00271579,2.07777777,1.77678693,1.05361454
-4.90745373,2.78529379,0.20021920,0.00000000,0.00271203,2.08139888,1.78458355,1.05479503
-4.90145073,2.77996373,0.19735717,0.00000000,0.00272385,2.08053473,1.78834163,1.05361507
-4.89544772,2.76985172,0.19440841,0.00000000,0.00275110,2.07553108,1.78840018,1.05024029
-4.88944472,2.75546566,0.19138776,0.00000000,0.00279343,2.06682025,1.78518542,1.04488426
-4.88344172,2.73740659,0.18831687,0.00000000,0.00285033,2.05490729,1.77919675,1.03780134
-4.87743872,2.71634874,0.18522308,0.00000000,0.00292106,2.04035396,1.77099026,1.02927836
-4.87143572,2.69301727,0.18213803,0.00000000,0.00300467,2.02376121,1.76116041,1.01962520
-4.86543272,2.66816478,0.17909597,0.00000000,0.00309998,2.00575087,1.75032093,1.00916507
-4.85942971,2.64254776,0.17613199,0.00000000,0.00320557,1.98694737,1.73908533,0.99822456
-4.85342671,2.61690366,0.17328025,0.00000000,0.00331980,1.96796017,1.72804811,0.98712408
-4.84742371,2.59192979,0.17057217,0.00000000,0.00344086,1.94936748,1.71776718,0.97616898
-4.84142071,2.56826460,0.16803496,0.00000000,0.00356677,1.93170196,1.70874823,0.96564169
-4.83541771,2.54647215,0.16569032,0.00000000,0.00369544,1.91543865,1.70143144,0.95579495
-4.82941471,2.52702996,0.16355351,0.00000000,0.00382471,1.90098544,1.69618108,0.94684657
-4.82341171,2.51032069,0.16163286,0.00000000,0.00395240,1.88867627,1.69327803,0.93897550
-4.81740870,2.49662762,0.15992969,0.00000000,0.00407639,1.87876697,1.69291550,0.93231942
-4.81140570,2.48613369,0.15843871,0.00000000,0.00419465,1.87143367,1.69519784,0.92697364
-4.80540270,2.47892395,0.15714883,0.00000000,0.00430533,1.86677351,1.70014223,0.92299136
-4.79939970,2.47499090,0.15604438,0.00000000,0.00440678,1.86480738,1.70768305,0.92038491
-4.79339670,2.47424214,0.15510657,0.00000000,0.00449763,1.86548433,1.71767855,0.91912800
-4.78739370,2.47650990,0.15431527,0.00000000,0.00457680,1.86868726,1.72991930,0.91915870
-4.78139070,2.48156165,0.15365077,0.00000000,0.00464356,1.87423959,1.74413817,0.92038288
-4.77538769,2.48911133,0.15309564,0.00000000,0.00469754,1.88191240,1.76002108,0.92267810
-4.76938469,2.49883061,0.15263635,0.00000000,0.00473872,1.89143200,1.77721830,0.92589772
-4.76338169,2.51035963,0.15226472,0.00000000,0.00476744,1.90248739,1.79535568,0.92987500
-4.75737869,2.52331697,0.15197896,0.00000000,0.00478436,1.91473767,1.81404553,0.93442733
-4.75137569,2.53730851,0.15178427,0.00000000,0.00479043,1.92781909,1.83289675,0.93936030
-4.74537269,2.55193499,0.15169307,0.00000000,0.00478686,1.94135182,1.85152403,0.94447174
-4.73936968,2.56679823,0.15172451,0.00000000,0.00477502,1.95494626,1.86955581,0.94955559
-4.73336668,2.58150611,0.15190373,0.00000000,0.00475641,1.96820914,1.88664099,0.95440572
-4.72736368,2.59567644,0.15226042,0.00000000,0.00473257,1.98074916,1.90245440,0.95881952
-4.72136068,2.60893980,0.15282721,0.00000000,0.00470500,1.99218254,1.91670083,0.96260154
-4.71535768,2.62094182,0.15363761,0.00000000,0.00467509,2.00213829,1.92911805,0.96556687
-4.70935468,2.63134496,0.15472386,0.00000000,0.00464409,2.01026343,1.93947860,0.96754449
-4.70335168,2.63983025,0.15611477,0.00000000,0.00461299,2.01622809,1.94759080,0.96838039
-4.69734867,2.64609910,0.15783355,0.00000000,0.00458252,2.01973057,1.95329893,0.96794060
-4.69134567,2.64987544,0.15989599,0.00000000,0.00455311,2.02050224,1.95648295,0.96611383
-4.68534267,2.65090842,0.16230888,0.00000000,0.00452485,2.01831229,1.95705780,0.96281386
-4.67933967,2.64897556,0.16506893,0.00000000,0.00449754,2.01297233,1.95497247,0.95798158
-4.67333667,2.64388658,0.16816220,0.00000000,0.00447066,2.00434045,1.95020899,0.95158644
-4.66733367,2.63548755,0.17156400,0.00000000,0.00444342,1.99232496,1.94278143,0.94362743
-4.66133067,2.62366548,0.17523944,0.00000000,0.00441486,1.97688731,1.93273488,0.93413342
-4.65532766,2.60835286,0.17914441,0.00000000,0.00438381,1.95804436,1.92014451,0.92316288
-4.64932466,2.58953202,0.18322707,0.00000000,0.00434905,1.93586958,1.90511461,0.91080282
-4.64332166,2.56723897,0.18742965,0.00000000,0.00430934,1.91049319,1.88777761,0.89716711
-4.63731866,2.54156625,0.19169061,0.00000000,0.00426350,1.88210110,1.86829289,0.88239407
-4.63131566,2.51266467,0.19594680,0.00000000,0.00421048,1.85093254,1.84684536,0.86664343
-4.62531266,2.48074354,0.20013575,0.00000000,0.00414944,1.81727640,1.82364375,0.85009276
-4.61930965,2.44606913,0.20419779,0.00000000,0.00407976,1.78146621,1.79891836,0.83293327
-4.61330665,2.40896135,0.20807802,0.00000000,0.00400113,1.74387395,1.77291834,0.81536546
-4.60730365,2.36978860,0.21172789,0.00000000,0.00391353,1.70490269,1.74590839,0.79759433
-4.60130065,2.32896075,0.21510654,0.00000000,0.00381726,1.66497831,1.71816500,0.77982460
-4.59529765,2.28692064,0.21818164,0.00000000,0.00371292,1.62454056,1.68997213,0.76225602
-4.58929465,2.24413423,0.22092994,0.00000000,0.00360142,1.58403366,1.66161653,0.74507882
-4.58329165,2.20108001,0.22333738,0.00000000,0.00348386,1.54389679,1.63338289,0.72846959
-4.57728864,2.15823786,0.22539893,0.00000000,0.00336158,1.50455490,1.60554894,0.71258773
-4.57128564,2.11607818,0.22711814,0.00000000,0.00323603,1.46640996,1.57838074,0.69757243
-4.56528264,2.07505162,0.22850659,0.00000000,0.00310875,1.42983318,1.55212838,0.68354056
-4.55927964,2.03557987,0.22958315,0.00000000,0.00298127,1.39515839,1.52702229,0.67058526
-4.55327664,1.99804813,0.23037334,0.00000000,0.00285509,1.36267678,1.50327038,0.65877550
-4.54727364,1.96279934,0.23090860,0.00000000,0.00273160,1.33263323,1.48105609,0.64815645
-4.54127064,1.93013053,0.23122581,0.00000000,0.00261204,1.30522425,1.46053744,0.63875068
-4.53526763,1.90029124,0.23136676,0.00000000,0.00249744,1.28059762,1.44184711,0.63056011
-4.52926463,1.87348398,0.23137782,0.00000000,0.00238865,1.25885351,1.42509335,0.62356859
-4.52326163,1.84986648,0.23130967,0.00000000,0.00228626,1.24004698,1.41036178,0.61774491
-4.51725863,1.82955523,0.23121701,0.00000000,0.00219065,1.22419161,1.39771764,0.61304604
-4.51125563,1.81263013,0.23115824,0.00000000,0.00210197,1.21126392,1.38720835,0.60942058
-4.50525263,1.79913943,0.23119504,0.00000000,0.00202018,1.20120834,1.37886607,0.60681189
-4.49924962,1.78910459,0.23139171,0.00000000,0.00194505,1.19394221,1.37270998,0.60516109
-4.49324662,1.78252457,0.23181425,0.00000000,0.00187623,1.18936070,1.36874793,0.60440943
-4.48724362,1.77937898,0.23252913,0.00000000,0.00181326,1.18734121,1.36697741,0.60450014
-4.48124062,1.77962996,0.23360171,0.00000000,0.00175560,1.18774699,1.36738552,0.60537945
-4.47523762,1.78322243,0.23509434,0.00000000,0.00170271,1.19043006,1.36994800,0.60699703
-4.46923462,1.79008277,0.23706413,0.00000000,0.00165403,1.19523308,1.37462727,0.60930553
-4.46323162,1.80011607,0.23956053,0.00000000,0.00160906,1.20199034,1.38136980,0.61225952
-4.45722861,1.81320215,0.24262283,0.00000000,0.00156733,1.21052798,1.39010271,0.61581393
-4.45122561,1.82919091,0.24627758,0.00000000,0.00152848,1.22066352,1.40073030,0.61992201
-4.44522261,1.84789728,0.25053630,0.00000000,0.00149220,1.23220506,1.41313049,0.62453317
-4.43921961,1.86909661,0.25539343,0.00000000,0.00145831,1.24495029,1.42715178,0.62959081
-4.43321661,1.89252081,0.26082480,0.00000000,0.00142669,1.25868558,1.44261103,0.63503031
-4.42721361,1.91785586,0.26678670,0.00000000,0.00139732,1.27318555,1.45929227,0.64077750
-4.42121061,1.94474121,0.27321568,0.00000000,0.00137025,1.28821315,1.47694701,0.64674764
-4.41520760,1.97277126,0.28002914,0.00000000,0.00134559,1.30352053,1.49529600,0.65284509
-4.40920460,2.00149908,0.28712673,0.00000000,0.00132349,1.31885075,1.51403267,0.65896376
-4.40320160,2.03044253,0.29439254,0.00000000,0.00130413,1.33394040,1.53282808,0.66498830
-4.39719860,2.05909242,0.30169811,0.00000000,0.00128772,1.34852298,1.55133739,0.67079597
-4.39119560,2.08692263,0.30890589,0.00000000,0.00127444,1.36233304,1.56920735,0.67625927
-4.38519260,2.11340148,0.31587335,0.00000000,0.00126447,1.37511074,1.58608478,0.68124891
-4.37918959,2.13800404,0.32245726,0.00000000,0.00125797,1.38660680,1.60162540,0.68563723
-4.37318659,2.16022471,0.32851807,0.00000000,0.00125506,1.39658740,1.61550273,0.68930167
-4.36718359,2.17958938,0.33392423,0.00000000,0.00125583,1.40483886,1.62741660,0.69212820
-4.36118059,2.19566673,0.33855612,0.00000000,0.00126030,1.41117188,1.63710086,0.69401452
-4.35517759,2.20807801,0.34230953,0.00000000,0.00126846,1.41542506,1.64432992,0.69487276
-4.34917459,2.21650498,0.34509851,0.00000000,0.00128025,1.41746757,1.64892394,0.69463169
-4.34317159,2.22069567,0.34685741,0.00000000,0.00129555,1.41720079,1.65075228,0.69323817
-4.33716858,2.22046775,0.34754220,0.00000000,0.00131418,1.41455901,1.64973533,0.69065792
-4.33116558,2.21570960,0.34713087,0.00000000,0.00133592,1.40950902,1.64584447,0.68687551
-4.32516258,2.20637904,0.34562312,0.00000000,0.00136048,1.40204870,1.63910040,0.68189367
-4.31915958,2.19250010,0.34303929,0.00000000,0.00138755,1.39220487,1.62956988,0.67573192
-4.31315658,2.17415797,0.33941863,0.00000000,0.00141674,1.38003028,1.61736113,0.66842471
-4.30715358,2.15149275,0.33481717,0.00000000,0.00144761,1.36560021,1.60261816,0.66001914
