energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,Zn_p_up,Zn_d_up
-5.51375688,0.29558833,0.00000274,0.11518036,0.00259503,0.00002544,0.12851273,0.04369113
-5.50775388,0.29076779,0.00000339,0.10956227,0.00282154,0.00002563,0.12563229,0.04155993
-5.50175088,0.28681208,0.00000418,0.10396097,0.00312832,0.00002589,0.12291261,0.03948129
-5.49574787,0.28395835,0.00000510,0.09847064,0.00352364,0.00002624,0.12046480,0.03748847
-5.48974487,0.28242621,0.00000619,0.09318226,0.00401573,0.00002669,0.11839736,0.03561233
-5.48374187,0.28241022,0.00000745,0.08818133,0.00461267,0.00002725,0.11681272,0.03388053
-5.47773887,0.28407279,0.00000891,0.08354572,0.00532208,0.00002793,0.11580388,0.03231689
-5.47173587,0.28753750,0.00001057,0.07934352,0.00615095,0.00002873,0.11545103,0.03094071
-5.46573287,0.29288341,0.00001246,0.07563137,0.00710527,0.00002966,0.11581848,0.02976634
-5.45972986,0.30014030,0.00001458,0.07245287,0.00818969,0.00003072,0.11695187,0.02880279
-5.45372686,0.30928523,0.00001694,0.06983749,0.00940717,0.00003189,0.11887595,0.02805356
-5.44772386,0.32024062,0.00001954,0.06779977,0.01075857,0.00003317,0.12159276,0.02751658
-5.44172086,0.33287375,0.00002237,0.06633900,0.01224232,0.00003454,0.12508060,0.02718427
-5.43571786,0.34699813,0.00002543,0.06543930,0.01385397,0.00003597,0.12929362,0.02704388
-5.42971486,0.36237635,0.00002871,0.06507018,0.01558600,0.00003745,0.13416222,0.02707783
-5.42371186,0.37872475,0.00003218,0.06518744,0.01742748,0.00003896,0.13959418,0.02726430
-5.41770885,0.39571959,0.00003580,0.06573457,0.01936394,0.00004045,0.14547657,0.02757786
-5.41170585,0.41300463,0.00003956,0.06664443,0.02137737,0.00004189,0.15167842,0.02799022
-5.40570285,0.43019997,0.00004340,0.06784129,0.02344622,0.00004327,0.15805398,0.02847110
-5.39969985,0.44691182,0.00004728,0.06924310,0.02554570,0.00004454,0.16444660,0.02898908
-5.39369685,0.46274294,0.00005114,0.07076395,0.02764808,0.00004568,0.17069304,0.02951250
-5.38769385,0.47730344,0.00005495,0.07231661,0.02972321,0.00004665,0.17662813,0.03001038
-5.38169085,0.49022160,0.00005864,0.07381508,0.03173919,0.00004744,0.18208949,0.03045323
-5.37568784,0.50115419,0.00006216,0.07517716,0.03366311,0.00004801,0.18692239,0.03081391
-5.36968484,0.50979626,0.00006548,0.07632671,0.03546192,0.00004835,0.19098426,0.03106831
-5.36368184,0.51588970,0.00006857,0.07719582,0.03710339,0.00004845,0.19414899,0.03119593
-5.35767884,0.51923053,0.00007140,0.07772660,0.03855704,0.00004830,0.19631067,0.03118041
-5.35167584,0.51967458,0.00007398,0.07787262,0.03979519,0.00004789,0.19738667,0.03100981
-5.34567284,0.51714133,0.00007635,0.07759995,0.04079382,0.00004723,0.19732002,0.03067685
-5.33966983,0.51161583,0.00007857,0.07688778,0.04153351,0.00004632,0.19608090,0.03017892
-5.33366683,0.50314871,0.00008075,0.07572851,0.04200013,0.00004518,0.19366728,0.02951796
-5.32766383,0.49185423,0.00008303,0.07412753,0.04218548,0.00004382,0.19010470,0.02870027
-5.32166083,0.47790646,0.00008566,0.07210246,0.04208773,0.00004228,0.18544512,0.02773606
-5.31565783,0.46153398,0.00008893,0.06968212,0.04171168,0.00004057,0.17976506,0.02663904
-5.30965483,0.44301310,0.00009322,0.06690515,0.04106881,0.00003873,0.17316302,0.02542586
-5.30365183,0.42266009,0.00009906,0.06381839,0.04017720,0.00003679,0.16575637,0.02411545
-5.29764882,0.40082276,0.00010707,0.06047518,0.03906122,0.00003478,0.15767781,0.02272842
-5.29164582,0.37787160,0.00011805,0.05693348,0.03775114,0.00003275,0.14907165,0.02128642
-5.28564282,0.35419108,0.00013301,0.05325413,0.03628252,0.00003074,0.14008995,0.01981148
-5.27963982,0.33017130,0.00015316,0.04949910,0.03469562,0.00002879,0.13088885,0.01832547
-5.27363682,0.30620030,0.00017997,0.04572998,0.03303468,0.00002694,0.12162505,0.01684958
-5.26763382,0.28265742,0.00021524,0.04200668,0.03134722,0.00002524,0.11245274,0.01540389
-5.26163082,0.25990778,0.00026112,0.03838636,0.02968335,0.00002373,0.10352095,0.01400706
-5.25562781,0.23829799,0.00032015,0.03492273,0.02809508,0.00002245,0.09497141,0.01267605
-5.24962481,0.21815326,0.00039537,0.03166557,0.02663574,0.00002147,0.08693707,0.01142604
-5.24362181,0.19977571,0.00049030,0.02866064,0.02535945,0.00002081,0.07954103,0.01027037
-5.23761881,0.18344388,0.00060907,0.02594983,0.02432062,0.00002054,0.07289614,0.00922060
-5.23161581,0.16941316,0.00075645,0.02357150,0.02357355,0.00002069,0.06710488,0.00828663
-5.22561281,0.15791702,0.00093790,0.02156115,0.02317206,0.00002133,0.06225976,0.00747689
-5.21960980,0.14916859,0.00115963,0.01995213,0.02316908,0.00002249,0.05844380,0.00679856
-5.21360680,0.14336251,0.00142865,0.01877646,0.02361628,0.00002423,0.05573126,0.00625786
-5.20760380,0.14067657,0.00175279,0.01806564,0.02456361,0.00002659,0.05418826,0.00586024
-5.20160080,0.14127287,0.00214074,0.01785152,0.02605877,0.00002962,0.05387337,0.00561071
-5.19559780,0.14529841,0.00260205,0.01816686,0.02814651,0.00003337,0.05483787,0.00551398
-5.18959480,0.15288470,0.00314707,0.01904592,0.03086786,0.00003785,0.05712578,0.00557463
-5.18359180,0.16414637,0.00378696,0.02052469,0.03425918,0.00004311,0.06077350,0.00579728
-5.17758879,0.17917875,0.00453359,0.02264090,0.03835100,0.00004915,0.06580903,0.00618657
-5.17158579,0.19805432,0.00539939,0.02543372,0.04316680,0.00005600,0.07225082,0.00674712
-5.16558279,0.22081820,0.00639726,0.02894320,0.04872163,0.00006364,0.08010626,0.00748348
-5.15957979,0.24748296,0.00754033,0.03320925,0.05502069,0.00007205,0.08936991,0.00839990
-5.15357679,0.27802277,0.00884172,0.03827051,0.06205791,0.00008119,0.10002154,0.00950011
-5.14757379,0.31236744,0.01031425,0.04416275,0.06981455,0.00009101,0.11202412,0.01078698
-5.14157079,0.35039655,0.01197011,0.05091715,0.07825802,0.00010143,0.12532186,0.01226223
-5.13556778,0.39193419,0.01382044,0.05855837,0.08734085,0.00011236,0.13983861,0.01392601
-5.12956478,0.43674458,0.01587494,0.06710246,0.09700005,0.00012367,0.15547646,0.01577654
-5.12356178,0.48452902,0.01814138,0.07655480,0.10715685,0.00013524,0.17211510,0.01780973
-5.11755878,0.53492449,0.02062511,0.08690803,0.11771687,0.00014691,0.18961163,0.02001880
-5.11155578,0.58750418,0.02332858,0.09814021,0.12857091,0.00015852,0.20780126,0.02239406
-5.10555278,0.64178017,0.02625087,0.11021312,0.13959620,0.00016990,0.22649878,0.02492259
-5.09954977,0.69720834,0.02938722,0.12307096,0.15065833,0.00018086,0.24550090,0.02758819
-5.09354677,0.75319554,0.03272869,0.13663949,0.16161371,0.00019122,0.26458934,0.03037124
-5.08754377,0.80910892,0.03626186,0.15082557,0.17231253,0.00020080,0.28353480,0.03324885
-5.08154077,0.86428726,0.03996867,0.16551740,0.18260227,0.00020942,0.30210150,0.03619501
-5.07553777,0.91805395,0.04382645,0.18058521,0.19233150,0.00021694,0.32005230,0.03918090
-5.06953477,0.96973126,0.04780808,0.19588274,0.20135395,0.00022320,0.33715413,0.04217529
-5.06353177,1.01865555,0.05188239,0.21124918,0.20953275,0.00022808,0.35318361,0.04514511
-5.05752876,1.06419277,0.05601479,0.22651192,0.21674457,0.00023151,0.36793265,0.04805607
-5.05152576,1.10575392,0.06016809,0.24148968,0.22288358,0.00023341,0.38121381,0.05087337
-5.04552276,1.14280977,0.06430359,0.25599627,0.22786505,0.00023375,0.39286522,0.05356250
-5.03951976,1.17490456,0.06838236,0.26984473,0.23162845,0.00023253,0.40275493,0.05609002
-5.03351676,1.20166805,0.07236665,0.28285173,0.23413992,0.00022980,0.41078449,0.05842445
-5.02751376,1.22282559,0.07622146,0.29484226,0.23539386,0.00022561,0.41689173,0.06053707
-5.02151076,1.23820594,0.07991616,0.30565425,0.23541382,0.00022005,0.42105257,0.06240274
-5.01550775,1.24774648,0.08342605,0.31514314,0.23425235,0.00021325,0.42328189,0.06400060
-5.00950475,1.25149577,0.08673386,0.32318627,0.23198994,0.00020534,0.42363345,0.06531474
-5.00350175,1.24961324,0.08983102,0.32968670,0.22873308,0.00019648,0.42219884,0.06633472
-4.99749875,1.24236616,0.09271861,0.33457667,0.22461138,0.00018685,0.41910558,0.06705596
-4.99149575,1.23012385,0.09540803,0.33782021,0.21977398,0.00017661,0.41451443,0.06747999
-4.98549275,1.21334933,0.09792108,0.33941507,0.21438528,0.00016595,0.40861597,0.06761452
-4.97948974,1.19258868,0.10028967,0.33939367,0.20862017,0.00015505,0.40162659,0.06747335
-4.97348674,1.16845827,0.10255487,0.33782311,0.20265899,0.00014408,0.39378398,0.06707605
-4.96748374,1.14163029,0.10476554,0.33480410,0.19668229,0.00013321,0.38534222,0.06644752
-4.96148074,1.11281697,0.10697633,0.33046893,0.19086575,0.00012257,0.37656659,0.06561736
-4.95547774,1.08275374,0.10924531,0.32497837,0.18537530,0.00011232,0.36772817,0.06461902
-4.94947474,1.05218196,0.11163119,0.31851766,0.18036273,0.00010257,0.35909833,0.06348890
-4.94347174,1.02183163,0.11419034,0.31129164,0.17596186,0.00009343,0.35094327,0.06226526
-4.93746873,0.99240439,0.11697364,0.30351921,0.17228554,0.00008499,0.34351850,0.06098711
-4.93146573,0.96455759,0.12002350,0.29542722,0.16942336,0.00007731,0.33706367,0.05969301
-4.92546273,0.93888950,0.12337104,0.28724410,0.16744035,0.00007047,0.33179750,0.05841989
-4.91945973,0.91592647,0.12703367,0.27919333,0.16637652,0.00006450,0.32791316,0.05720192
-4.91345673,0.89611207,0.13101331,0.27148714,0.16624735,0.00005943,0.32557404,0.05606945
-4.90745373,0.87979884,0.13529524,0.26432051,0.16704495,0.00005529,0.32491011,0.05504807
-4.90145073,0.86724261,0.13984775,0.25786586,0.16874005,0.00005208,0.32601491,0.05415791
-4.89544772,0.85859981,0.14462270,0.25226855,0.17128443,0.00004982,0.32894325,0.05341305
-4.88944472,0.85392762,0.14955693,0.24764339,0.17461380,0.00004848,0.33370975,0.05282123
-4.88344172,0.85318709,0.15457449,0.24407241,0.17865091,0.00004807,0.34028828,0.05238380
-4.87743872,0.85624894,0.15958967,0.24160376,0.18330866,0.00004855,0.34861227,0.05209590
-4.87143572,0.86290195,0.16451060,0.24025209,0.18849310,0.00004992,0.35857605,0.05194693
-4.86543272,0.87286344,0.16924335,0.24000011,0.19410625,0.00005212,0.37003713,0.05192123
-4.85942971,0.88579167,0.17369621,0.24080150,0.20004845,0.00005513,0.38281939,0.05199900
-4.85342671,0.90129940,0.17778399,0.24258485,0.20622032,0.00005889,0.39671727,0.05215733
-4.84742371,0.91896838,0.18143214,0.24525861,0.21252430,0.00006336,0.41150064,0.05237143
-4.84142071,0.93836416,0.18458029,0.24871668,0.21886558,0.00006848,0.42692054,0.05261591
-4.83541771,0.95905060,0.18718525,0.25284453,0.22515278,0.00007417,0.44271535,0.05286602
-4.82941471,0.98060381,0.18922301,0.25752547,0.23129816,0.00008036,0.45861758,0.05309896
-4.82341171,1.00262502,0.19068990,0.26264682,0.23721772,0.00008697,0.47436080,0.05329496
-4.81740870,1.02475183,0.19160260,0.26810569,0.24283108,0.00009392,0.48968677,0.05343832
-4.81140570,1.04666791,0.19199710,0.27381410,0.24806151,0.00010111,0.50435240,0.05351823
-4.80540270,1.06811056,0.19192665,0.27970322,0.25283599,0.00010844,0.51813648,0.05352930
-4.79939970,1.08887624,0.19145882,0.28572656,0.25708563,0.00011583,0.53084591,0.05347192
-4.79339670,1.10882384,0.19067180,0.29186187,0.26074632,0.00012317,0.54232121,0.05335235
-4.78739370,1.12787585,0.18965014,0.29811176,0.26375975,0.00013039,0.55244116,0.05318244
-4.78139070,1.14601726,0.18848020,0.30450300,0.26607480,0.00013741,0.56112637,0.05297926
-4.77538769,1.16329250,0.18724563,0.31108449,0.26764915,0.00014415,0.56834165,0.05276432
-4.76938469,1.17980048,0.18602298,0.31792401,0.26845110,0.00015056,0.57409694,0.05256277
-4.76338169,1.19568781,0.18487778,0.32510395,0.26846143,0.00015661,0.57844688,0.05240225
-4.75737869,1.21114064,0.18386135,0.33271612,0.26767517,0.00016228,0.58148876,0.05231179
-4.75137569,1.22637508,0.18300840,0.34085592,0.26610306,0.00016756,0.58335906,0.05232053
-4.74537269,1.24162661,0.18233557,0.34961624,0.26377264,0.00017248,0.58422838,0.05245646
-4.73936968,1.25713876,0.18184102,0.35908108,0.26072869,0.00017707,0.58429515,0.05274521
-4.73336668,1.27315124,0.18150502,0.36931951,0.25703300,0.00018141,0.58377804,0.05320888
-4.72736368,1.28988796,0.18129144,0.38038000,0.25276343,0.00018555,0.58290747,0.05386501
-4.72136068,1.30754516,0.18115015,0.39228548,0.24801207,0.00018960,0.58191646,0.05472574
-4.71535768,1.32628013,0.18102002,0.40502933,0.24288268,0.00019365,0.58103107,0.05579712
-4.70935468,1.34620076,0.18083242,0.41857242,0.23748746,0.00019781,0.58046097,0.05707866
-4.70335168,1.36735640,0.18051501,0.43284148,0.23194320,0.00020218,0.58039037,0.05856308
-4.69734867,1.38973029,0.17999554,0.44772873,0.22636706,0.00020685,0.58096974,0.06023635
-4.69134567,1.41323395,0.17920552,0.46309285,0.22087221,0.00021192,0.58230874,0.06207791
-4.68534267,1.43770383,0.17808356,0.47876129,0.21556339,0.00021746,0.58447059,0.06406111
-4.67933967,1.46290044,0.17657813,0.49453378,0.21053288,0.00022350,0.58746830,0.06615392
-4.67333667,1.48851013,0.17464983,0.51018697,0.20585682,0.00023007,0.59126276,0.06831971
-4.66733367,1.51414959,0.17227284,0.52547991,0.20159229,0.00023717,0.59576295,0.07051826
-4.66133067,1.53937311,0.16943577,0.54016031,0.19777523,0.00024475,0.60082834,0.07270683
-4.65532766,1.56368238,0.16614172,0.55397117,0.19441927,0.00025274,0.60627320,0.07484132
-4.64932466,1.58653877,0.16240777,0.56665774,0.19151566,0.00026104,0.61187284,0.07687741
-4.64332166,1.60737753,0.15826382,0.57797432,0.18903419,0.00026951,0.61737154,0.07877177
-4.63731866,1.62562368,0.15375113,0.58769088,0.18692510,0.00027798,0.62249163,0.08048314
-4.63131566,1.64070894,0.14892036,0.59559908,0.18512189,0.00028629,0.62694364,0.08197337
-4.62531266,1.65208927,0.14382957,0.60151774,0.18354491,0.00029422,0.63043687,0.08320833
-4.61930965,1.65926217,0.13854202,0.60529730,0.18210545,0.00030156,0.63269001,0.08415868
-4.61330665,1.66178337,0.13312408,0.60682348,0.18071026,0.00030812,0.63344148,0.08480050
-4.60730365,1.65928201,0.12764322,0.60601974,0.17926610,0.00031368,0.63245885,0.08511573
-4.60130065,1.65147391,0.12216620,0.60284884,0.17768425,0.00031804,0.62954721,0.08509247
-4.59529765,1.63817236,0.11675752,0.59731315,0.17588473,0.00032105,0.62455601,0.08472509
-4.58929465,1.61929583,0.11147805,0.58945412,0.17379986,0.00032254,0.61738421,0.08401419
-4.58329165,1.59487248,0.10638398,0.57935062,0.17137728,0.00032241,0.60798354,0.08296636
-4.57728864,1.56504116,0.10152598,0.56711652,0.16858204,0.00032058,0.59635978,0.08159393
-4.57128564,1.53004879,0.09694862,0.55289748,0.16539784,0.00031701,0.58257215,0.07991440
-4.56528264,1.49024428,0.09268989,0.53686715,0.16182730,0.00031171,0.56673074,0.07794999
-4.55927964,1.44606915,0.08878093,0.51922277,0.15789128,0.00030471,0.54899230,0.07572691
-4.55327664,1.39804526,0.08524590,0.50018054,0.15362740,0.00029610,0.52955455,0.07327474
-4.54727364,1.34676004,0.08210191,0.47997065,0.14908770,0.00028600,0.50864921,0.07062560
-4.54127064,1.29284990,0.07935904,0.45883225,0.14433572,0.00027455,0.48653425,0.06781347
-4.53526763,1.23698239,0.07702047,0.43700848,0.13944315,0.00026194,0.46348549,0.06487336
-4.52926463,1.17983786,0.07508264,0.41474158,0.13448609,0.00024835,0.43978807,0.06184061
-4.52326163,1.12209121,0.07353557,0.39226833,0.12954134,0.00023400,0.41572802,0.05875011
-4.51725863,1.06439458,0.07236320,0.36981573,0.12468271,0.00021912,0.39158428,0.05563570
-4.51125563,1.00736148,0.07154387,0.34759725,0.11997766,0.00020391,0.36762142,0.05252951
-4.50525263,0.95155293,0.07105092,0.32580951,0.11548436,0.00018859,0.34408337,0.04946145
-4.49924962,0.89746603,0.07085336,0.30462952,0.11124931,0.00017338,0.32118820,0.04645873
-4.49324662,0.84552526,0.07091667,0.28421259,0.10730562,0.00015845,0.29912422,0.04354554
-4.48724362,0.79607679,0.07120364,0.26469083,0.10367204,0.00014398,0.27804737,0.04074275
-4.48124062,0.74938558,0.07167533,0.24617222,0.10035269,0.00013012,0.25807982,0.03806776
-4.47523762,0.70563544,0.07229195,0.22874039,0.09733756,0.00011699,0.23930995,0.03553440
-4.46923462,0.66493162,0.07301383,0.21245491,0.09460362,0.00010469,0.22179332,0.03315298
-4.46323162,0.62730572,0.07380222,0.19735209,0.09211655,0.00009330,0.20555477,0.03093034
-4.45722861,0.59272243,0.07462008,0.18344627,0.08983290,0.00008285,0.19059115,0.02887005
-4.45122561,0.56108775,0.07543270,0.17073141,0.08770263,0.00007338,0.17687480,0.02697263
-4.44522261,0.53225812,0.07620820,0.15918310,0.08567180,0.00006489,0.16435740,0.02523582
-4.43921961,0.50605004,0.07691779,0.14876064,0.08368536,0.00005736,0.15297395,0.02365493
-4.43321661,0.48224982,0.07753596,0.13940936,0.08168976,0.00005077,0.14264691,0.02222311
-4.42721361,0.46062290,0.07804045,0.13106295,0.07963546,0.00004506,0.13329004,0.02093176
-4.42121061,0.44092266,0.07841211,0.12364584,0.07747902,0.00004017,0.12481215,0.01977087
-4.41520760,0.42289834,0.07863465,0.11707548,0.07518483,0.00003604,0.11712028,0.01872935
-4.40920460,0.40630199,0.07869437,0.11126455,0.07272638,0.00003260,0.11012259,0.01779535
-4.40320160,0.39089431,0.07857978,0.10612311,0.07008698,0.00002977,0.10373067,0.01695663
-4.39719860,0.37644949,0.07828136,0.10156053,0.06726001,0.00002747,0.09786140,0.01620077
-4.39119560,0.36275894,0.07779133,0.09748732,0.06424870,0.00002563,0.09243830,0.01551551
-4.38519260,0.34963421,0.07710344,0.09381684,0.06106549,0.00002416,0.08739248,0.01488894
-4.37918959,0.33690895,0.07621303,0.09046678,0.05773093,0.00002301,0.08266313,0.01430975
-4.37318659,0.32444029,0.07511706,0.08736057,0.05427243,0.00002210,0.07819779,0.01376739
-4.36718359,0.31210961,0.07381435,0.08442855,0.05072268,0.00002138,0.07395222,0.01325228
-4.36118059,0.29982284,0.07230587,0.08160901,0.04711805,0.00002079,0.06989018,0.01275590
-4.35517759,0.28751037,0.07059517,0.07884909,0.04349690,0.00002028,0.06598297,0.01227092
-4.34917459,0.27512671,0.06868876,0.07610540,0.03989800,0.00001982,0.06220896,0.01179132
-4.34317159,0.26264986,0.06659659,0.07334455,0.03635904,0.00001937,0.05855299,0.01131238
-4.33716858,0.25008043,0.06433244,0.07054342,0.03291533,0.00001891,0.05500581,0.01083077
-4.33116558,0.23744063,0.06191427,0.06768923,0.02959875,0.00001841,0.05156341,0.01034453
-4.32516258,0.22477290,0.05936445,0.06477939,0.02643690,0.00001787,0.04822655,0.00985302
-4.31915958,0.21213854,0.05670990,0.06182120,0.02345258,0.00001728,0.04500010,0.00935687
-4.31315658,0.19961594,0.05398208,0.05883128,0.02066344,0.00001663,0.04189256,0.00885794
-4.30715358,0.18729877,0.05121681,0.05583490,0.01808197,0.00001594,0.03891553,0.00835912
