energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-6.00000000,2.95142781,0.35217136,0.00000000,0.00724573,1.04828385,0.07806464,0.83829049,1.96250185,0.74477139
-5.99399700,2.96252970,0.35377475,0.00000000,0.00738274,1.04438041,0.08081527,0.84991770,1.95288410,0.74309240
-5.98799400,2.95866610,0.35372919,0.00000000,0.00753088,1.03478753,0.08318230,0.85767790,1.93208700,0.73794416
-5.98199100,2.93965910,0.35204124,0.00000000,0.00768463,1.01952319,0.08513104,0.86145251,1.90033445,0.72926983
-5.97598799,2.90568532,0.34874694,0.00000000,0.00783816,0.99875789,0.08663351,0.86119175,1.85811712,0.71711421
-5.96998499,2.85726416,0.34390880,0.00000000,0.00798549,0.97280860,0.08766898,0.85691282,1.80617495,0.70162126
-5.96398199,2.79523418,0.33761241,0.00000000,0.00812067,0.94212722,0.08822442,0.84869624,1.74547084,0.68302765
-5.95797899,2.72071892,0.32996247,0.00000000,0.00823798,0.90728397,0.08829463,0.83668077,1.67715693,0.66165303
-5.95197599,2.63508408,0.32107886,0.00000000,0.00833204,0.86894685,0.08788220,0.82105713,1.60253490,0.63788735
-5.94597299,2.53988834,0.31109251,0.00000000,0.00839798,0.82785787,0.08699731,0.80206096,1.52301238,0.61217600
-5.93996998,2.43682991,0.30014158,0.00000000,0.00843159,0.78480748,0.08565727,0.77996535,1.44005725,0.58500354
-5.93396698,2.32769144,0.28836795,0.00000000,0.00842942,0.74060801,0.08388595,0.75507317,1.35515178,0.55687653
-5.92796398,2.21428541,0.27591407,0.00000000,0.00838883,0.69606751,0.08171310,0.72770967,1.26974846,0.52830649
-5.92196098,2.09840202,0.26292033,0.00000000,0.00830811,0.65196484,0.07917352,0.69821528,1.18522916,0.49979336
-5.91595798,1.98176146,0.24952293,0.00000000,0.00818648,0.60902697,0.07630618,0.66693913,1.10286884,0.47181038
-5.90995498,1.86597186,0.23585226,0.00000000,0.00802413,0.56790924,0.07315332,0.63423303,1.02380510,0.44479052
-5.90395198,1.75249413,0.22203173,0.00000000,0.00782215,0.52917919,0.06975949,0.60044623,0.94901405,0.41911517
-5.89794897,1.64261414,0.20817700,0.00000000,0.00758252,0.49330420,0.06617061,0.56592081,0.87929316,0.39510521
-5.89194597,1.53742277,0.19439557,0.00000000,0.00730803,0.46064336,0.06243310,0.53098772,0.81525099,0.37301461
-5.88594297,1.43780369,0.18078659,0.00000000,0.00700219,0.43144331,0.05859298,0.49596345,0.75730371,0.35302666
-5.87993997,1.34442860,0.16744096,0.00000000,0.00666910,0.40583816,0.05469512,0.46114721,0.70567800,0.33525282
-5.87393697,1.25775948,0.15444142,0.00000000,0.00631332,0.38385307,0.05078249,0.42681865,0.66041975,0.31973393
-5.86793397,1.17805710,0.14186289,0.00000000,0.00593974,0.36541121,0.04689555,0.39323595,0.62140766,0.30644373
-5.86193097,1.10539502,0.12977272,0.00000000,0.00555346,0.35034345,0.04307170,0.36063445,0.58837114,0.29529434
-5.85592796,1.03967825,0.11823108,0.00000000,0.00515957,0.33840058,0.03934486,0.32922567,0.56091142,0.28614350
-5.84992496,0.98066559,0.10729136,0.00000000,0.00476312,0.32926717,0.03574515,0.29919670,0.53852501,0.27880311
-5.84392196,0.92799482,0.09700057,0.00000000,0.00436891,0.32257676,0.03229863,0.27071018,0.52062875,0.27304890
-5.83791896,0.88120980,0.08739987,0.00000000,0.00398141,0.31792771,0.02902724,0.24390469,0.50658540,0.26863077
-5.83191596,0.83978860,0.07852515,0.00000000,0.00360465,0.31489922,0.02594876,0.21889562,0.49572913,0.26528344
-5.82591296,0.80317175,0.07040766,0.00000000,0.00324221,0.31306696,0.02307690,0.19577662,0.48739013,0.26273715
-5.81990995,0.77079000,0.06307482,0.00000000,0.00289707,0.31201792,0.02042146,0.17462152,0.48091766,0.26072806
-5.81390695,0.74209055,0.05655107,0.00000000,0.00257167,0.31136402,0.01798864,0.15548668,0.47570102,0.25900791
-5.80790395,0.71656125,0.05085882,0.00000000,0.00226785,0.31075410,0.01578130,0.13841375,0.47118793,0.25735281
-5.80190095,0.69375199,0.04601942,0.00000000,0.00198689,0.30988407,0.01379938,0.12343274,0.46689989,0.25557086
-5.79589795,0.67329275,0.04205424,0.00000000,0.00172951,0.30850485,0.01204028,0.11056522,0.46244422,0.25350822
-5.78989495,0.65490782,0.03898560,0.00000000,0.00149596,0.30642810,0.01049934,0.09982753,0.45752268,0.25105376
-5.78389195,0.63842570,0.03683767,0.00000000,0.00128603,0.30352948,0.00917024,0.09123389,0.45193629,0.24814187
-5.77788894,0.62378453,0.03563719,0.00000000,0.00109914,0.29974960,0.00804543,0.08479913,0.44558669,0.24475353
-5.77188594,0.61103281,0.03541400,0.00000000,0.00093438,0.29509254,0.00711658,0.08054089,0.43847378,0.24091555
-5.76588294,0.60032549,0.03620122,0.00000000,0.00079061,0.28962228,0.00637490,0.07848130,0.43069014,0.23669820
-5.75987994,0.59191553,0.03803517,0.00000000,0.00066651,0.28345708,0.00581152,0.07864768,0.42241224,0.23221108
-5.75387694,0.58614120,0.04095491,0.00000000,0.00056064,0.27676216,0.00541776,0.08107245,0.41388915,0.22759769
-5.74787394,0.58340979,0.04500141,0.00000000,0.00047150,0.26974099,0.00518531,0.08579209,0.40542885,0.22302870
-5.74187094,0.58417803,0.05021637,0.00000000,0.00039756,0.26262564,0.00510651,0.09284504,0.39738294,0.21869442
-5.73586793,0.58893028,0.05664067,0.00000000,0.00033737,0.25566636,0.00517436,0.10226878,0.39013025,0.21479647
-5.72986493,0.59815510,0.06431263,0.00000000,0.00028949,0.24912109,0.00538269,0.11409602,0.38405992,0.21153938
-5.72386193,0.61232125,0.07326604,0.00000000,0.00025262,0.24324502,0.00572616,0.12835026,0.37955460,0.20912205
-5.71785893,0.63185404,0.08352813,0.00000000,0.00022555,0.23828082,0.00620028,0.14504097,0.37697439,0.20772966
-5.71185593,0.65711306,0.09511758,0.00000000,0.00020722,0.23444964,0.00680135,0.16415853,0.37664210,0.20752627
-5.70585293,0.68837219,0.10804269,0.00000000,0.00019669,0.23194346,0.00752649,0.18566939,0.37883036,0.20864836
-5.69984992,0.72580279,0.12229992,0.00000000,0.00019320,0.23091872,0.00837354,0.20951165,0.38375098,0.21119956
-5.69384692,0.76946087,0.13787276,0.00000000,0.00019610,0.23149176,0.00934099,0.23559150,0.39154707,0.21524681
-5.68784392,0.81927886,0.15473122,0.00000000,0.00020494,0.23373579,0.01042792,0.26378067,0.40228802,0.22081797
-5.68184092,0.87506228,0.17283191,0.00000000,0.00021941,0.23767978,0.01163393,0.29391540,0.41596768,0.22790108
-5.67583792,0.93649175,0.19211870,0.00000000,0.00023936,0.24330896,0.01295904,0.32579683,0.43250555,0.23644512
-5.66983492,1.00313008,0.21252416,0.00000000,0.00026479,0.25056707,0.01440355,0.35919326,0.45175112,0.24636237
-5.66383192,1.07443429,0.23397147,0.00000000,0.00029591,0.25935993,0.01596794,0.39384400,0.47349096,0.25753207
-5.65782891,1.14977195,0.25637690,0.00000000,0.00033306,0.26956031,0.01765267,0.42946495,0.49745827,0.26980525
-5.65182591,1.22844102,0.27965258,0.00000000,0.00037677,0.28101371,0.01945801,0.46575561,0.52334442,0.28301059
-5.64582291,1.30969234,0.30370953,0.00000000,0.00042774,0.29354486,0.02138376,0.50240719,0.55081187,0.29696085
-5.63981991,1.39275337,0.32846046,0.00000000,0.00048686,0.30696444,0.02342896,0.53911151,0.57950791,0.31145962
-5.63381691,1.47685215,0.35382244,0.00000000,0.00055518,0.32107585,0.02559155,0.57557005,0.60907839,0.32630813
-5.62781391,1.56123997,0.37971891,0.00000000,0.00063391,0.33568167,0.02786799,0.61150282,0.63918084,0.34131174
-5.62181091,1.64521168,0.40608097,0.00000000,0.00072440,0.35058948,0.03025285,0.64665626,0.66949621,0.35628578
-5.61580790,1.72812228,0.43284773,0.00000000,0.00082813,0.36561682,0.03273836,0.68080986,0.69973866,0.37106050
-5.60980490,1.80939907,0.45996557,0.00000000,0.00094668,0.38059510,0.03531400,0.71378087,0.72966277,0.38548494
-5.60380190,1.88854859,0.48738628,0.00000000,0.00108163,0.39537231,0.03796612,0.74542686,0.75906790,0.39942955
-5.59779890,1.96515794,0.51506407,0.00000000,0.00123460,0.40981452,0.04067762,0.77564577,0.78779931,0.41278743
-5.59179590,2.03889073,0.54295159,0.00000000,0.00140709,0.42380614,0.04342771,0.80437351,0.81574617,0.42547427
-5.58579290,2.10947775,0.57099514,0.00000000,0.00160048,0.43724901,0.04619180,0.83157910,0.84283643,0.43742704
-5.57978989,2.17670339,0.59912934,0.00000000,0.00181590,0.45006051,0.04894157,0.85725768,0.86902899,0.44860154
-5.57378689,2.24038874,0.62727160,0.00000000,0.00205416,0.46217098,0.05164520,0.88142180,0.89430376,0.45896907
-5.56778389,2.30037262,0.65531686,0.00000000,0.00231567,0.47352046,0.05426774,0.90409161,0.91865012,0.46851246
-5.56178089,2.35649224,0.68313283,0.00000000,0.00260034,0.48405529,0.05677179,0.92528454,0.94205474,0.47722181
-5.55577789,2.40856478,0.71055640,0.00000000,0.00290750,0.49372473,0.05911822,0.94500530,0.96448952,0.48509015
-5.54977489,2.45637159,0.73739135,0.00000000,0.00323585,0.50247786,0.06126720,0.96323697,0.98590059,0.49210940
-5.54377189,2.49964626,0.76340787,0.00000000,0.00358337,0.51026100,0.06317927,0.97993370,1.00619915,0.49826697
-5.53776888,2.53806770,0.78834402,0.00000000,0.00394732,0.51701593,0.06481655,0.99501591,1.02525493,0.50354302
-5.53176588,2.57125899,0.81190931,0.00000000,0.00432423,0.52267895,0.06614399,1.00836822,1.04289277,0.50790881
-5.52576288,2.59879252,0.83379046,0.00000000,0.00470990,0.52718095,0.06713061,1.01984056,1.05889277,0.51132613
-5.51975988,2.62020115,0.85365908,0.00000000,0.00509948,0.53044837,0.06775068,1.02925242,1.07299417,0.51374778
-5.51375688,2.63499533,0.87118126,0.00000000,0.00548755,0.53240519,0.06798475,1.03640028,1.08490278,0.51511925
-5.50775388,2.64268502,0.88602852,0.00000000,0.00586820,0.53297563,0.06782052,1.04106779,1.09430177,0.51538135
-5.50175088,2.64280545,0.89788985,0.00000000,0.00623521,0.53208756,0.06725348,1.04303816,1.10086529,0.51447365
-5.49574787,2.63494535,0.90648420,0.00000000,0.00658222,0.52967626,0.06628725,1.04210824,1.10427408,0.51233858
-5.48974487,2.61877590,0.91157292,0.00000000,0.00690289,0.52568855,0.06493371,1.03810338,1.10423241,0.50892592
-5.48374187,2.59407898,0.91297159,0.00000000,0.00719111,0.52008671,0.06321271,1.03089225,1.10048524,0.50419741
-5.47773887,2.56077287,0.91056066,0.00000000,0.00744121,0.51285231,0.06115167,1.02040086,1.09283481,0.49813122
-5.47173587,2.51893421,0.90429437,0.00000000,0.00764812,0.50398949,0.05878471,1.00662490,1.08115563,0.49072605
-5.46573287,2.46881468,0.89420754,0.00000000,0.00780762,0.49352766,0.05615176,0.98963957,1.06540706,0.48200463
-5.45972986,2.41085157,0.88041987,0.00000000,0.00791642,0.48152338,0.05329730,0.96960660,1.04564279,0.47201643
-5.45372686,2.34567157,0.86313755,0.00000000,0.00797235,0.46806139,0.05026912,0.94677767,1.02201670,0.46083940
-5.44772386,2.27408736,0.84265198,0.00000000,0.00797441,0.45325472,0.04711694,0.92149425,0.99478475,0.44858073
-5.44172086,2.19708715,0.81933569,0.00000000,0.00792285,0.43724382,0.04389105,0.89418363,0.96430284,0.43537651
-5.43571786,2.11581741,0.79363555,0.00000000,0.00781918,0.42019483,0.04064097,0.86535129,0.93102054,0.42139025
-5.42971486,2.03155957,0.76606345,0.00000000,0.00766611,0.40229700,0.03741425,0.83556996,0.89547128,0.40681040
-5.42371186,1.94570137,0.73718492,0.00000000,0.00746750,0.38375935,0.03425540,0.80546567,0.85825912,0.39184690
-5.41770885,1.85970424,0.70760589,0.00000000,0.00722820,0.36480670,0.03120498,0.77570145,0.82004294,0.37672687
-5.41170585,1.77506764,0.67795816,0.00000000,0.00695395,0.34567527,0.02829890,0.74695930,0.78151852,0.36168957
-5.40570285,1.69329178,0.64888408,0.00000000,0.00665119,0.32660787,0.02556794,0.71992107,0.74339940,0.34698089
-5.39969985,1.61583998,0.62102085,0.00000000,0.00632682,0.30784892,0.02303743,0.69524908,0.70639719,0.33284741
-5.39369685,1.54410194,0.59498494,0.00000000,0.00598804,0.28963940,0.02072715,0.67356707,0.67120204,0.31953038
-5.38769385,1.47935901,0.57135717,0.00000000,0.00564215,0.27221190,0.01865140,0.65544228,0.63846402,0.30725968
-5.38169085,1.42275257,0.55066870,0.00000000,0.00529629,0.25578575,0.01681923,0.64136915,0.60877597,0.29624804
-5.37568784,1.37525641,0.53338853,0.00000000,0.00495729,0.24056263,0.01523471,0.63175539,0.58265824,0.28668566
-5.36968484,1.33765382,0.51991254,0.00000000,0.00463151,0.22672237,0.01389740,0.62691056,0.56054591,0.27873546
-5.36368184,1.31051992,0.51055454,0.00000000,0.00432467,0.21441940,0.01280276,0.62703784,0.54277862,0.27252901
-5.35767884,1.29420971,0.50553939,0.00000000,0.00404178,0.20377959,0.01194270,0.63222891,0.52959323,0.26816334
-5.35167584,1.28885188,0.50499836,0.00000000,0.00378699,0.19489779,0.01130602,0.64246227,0.52111946,0.26569867
-5.34567284,1.29434859,0.50896668,0.00000000,0.00356363,0.18783596,0.01087893,0.65760485,0.51737842,0.26515719
-5.33966983,1.31038086,0.51738345,0.00000000,0.00337413,0.18262197,0.01064552,0.67741680,0.51828403,0.26652274
-5.33366683,1.33641938,0.53009367,0.00000000,0.00322011,0.17924910,0.01058814,0.70155926,0.52364709,0.26974167
-5.32766383,1.37174028,0.54685241,0.00000000,0.00310236,0.17767627,0.01068786,0.72960470,0.53318185,0.27472443
-5.32166083,1.41544527,0.56733084,0.00000000,0.00302099,0.17782898,0.01092473,0.76104946,0.54651485,0.28134819
-5.31565783,1.46648530,0.59112411,0.00000000,0.00297549,0.17960098,0.01127821,0.79532788,0.56319560,0.28946010
-5.30965483,1.52368729,0.61776069,0.00000000,0.00296489,0.18285661,0.01172737,0.83182765,0.58270896,0.29888119
-5.30365183,1.58578278,0.64671299,0.00000000,0.00298792,0.18743383,0.01225123,0.86990557,0.60448879,0.30941073
-5.29764882,1.65143782,0.67740907,0.00000000,0.00304310,0.19314795,0.01282901,0.90890344,0.62793245,0.32083086
-5.29164582,1.71928328,0.70924503,0.00000000,0.00312899,0.19979582,0.01344036,0.94816326,0.65241591,0.33291137
-5.28564282,1.78794469,0.74159790,0.00000000,0.00324429,0.20716063,0.01406565,0.98704148,0.67730899,0.34541458
-5.27963982,1.85607093,0.77383877,0.00000000,0.00338800,0.21501704,0.01468618,1.02492186,0.70199043,0.35809993
-5.27363682,1.92236114,0.80534580,0.00000000,0.00355962,0.22313666,0.01528445,1.06122656,0.72586238,0.37072857
-5.26763382,1.98558935,0.83551693,0.00000000,0.00375920,0.23129368,0.01584439,1.09542532,0.74836401,0.38306747
-5.26163082,2.04462631,0.86378207,0.00000000,0.00398747,0.23927050,0.01635157,1.12704280,0.76898387,0.39489337
-5.25562781,2.09845846,0.88961445,0.00000000,0.00424590,0.24686327,0.01679342,1.15566382,0.78727082,0.40599631
-5.24962481,2.14620358,0.91254110,0.00000000,0.00453672,0.25388715,0.01715938,1.18093691,0.80284311,0.41618284
-5.24362181,2.18712340,0.93215215,0.00000000,0.00486290,0.26018106,0.01744108,1.20257622,0.81539568,0.42527892
-5.23761881,2.22063292,0.94810883,0.00000000,0.00522804,0.26561190,0.01763237,1.22036205,0.82470528,0.43313253
-5.23161581,2.24630676,0.96015019,0.00000000,0.00563631,0.27007806,0.01772945,1.23414043,0.83063347,0.43961603
-5.22561281,2.26388254,0.96809820,0.00000000,0.00609220,0.27351199,0.01773080,1.24382177,0.83312753,0.44462825
-5.21960980,2.27326153,0.97186141,0.00000000,0.00660038,0.27588197,0.01763717,1.24937906,0.83221919,0.44809639
-5.21360680,2.27450678,0.97143692,0.00000000,0.00716533,0.27719277,0.01745142,1.25084572,0.82802137,0.44997763
-5.20760380,2.26783876,0.96691072,0.00000000,0.00779112,0.27748536,0.01717841,1.24831325,0.82072306,0.45026046
-5.20160080,2.25362880,0.95845631,0.00000000,0.00848105,0.27683564,0.01682475,1.24192872,0.81058254,0.44896570
-5.19559780,2.23239033,0.94633176,0.00000000,0.00923730,0.27535219,0.01639859,1.23189211,0.79791922,0.44614707
-5.18959480,2.20476811,0.93087496,0.00000000,0.01006060,0.27317314,0.01590932,1.21845349,0.78310430,0.44189132
-5.18359180,2.17152542,0.91249738,0.00000000,0.01094994,0.27046234,0.01536734,1.20190986,0.76655052,0.43631770
-5.17758879,2.13352948,0.89167621,0.00000000,0.01190226,0.26740481,0.01478367,1.18260147,0.74870144,0.42957685
-5.17158579,2.09173502,0.86894509,0.00000000,0.01291227,0.26420185,0.01416979,1.16090766,0.73002036,0.42184893
-5.16558279,2.04716632,0.84488348,0.00000000,0.01397232,0.26106563,0.01353727,1.13724186,0.71097923,0.41334090
-5.15957979,2.00089775,0.82010485,0.00000000,0.01507231,0.25821381,0.01289759,1.11204586,0.69204784,0.40428312
-5.15357679,1.95403325,0.79524387,0.00000000,0.01619977,0.25586393,0.01226193,1.08578317,0.67368348,0.39492499
-5.14757379,1.90768480,0.77094284,0.00000000,0.01734004,0.25422801,0.01164100,1.05893162,0.65632118,0.38553001
-5.14157079,1.86295045,0.74783753,0.00000000,0.01847649,0.25350732,0.01104492,1.03197517,0.64036487,0.37637003
-5.13556778,1.82089212,0.72654274,0.00000000,0.01959093,0.25388743,0.01048319,1.00539515,0.62617941,0.36771904
-5.12956478,1.78251367,0.70763787,0.00000000,0.02066408,0.25553361,0.00996462,0.97966113,0.61408359,0.35984649
-5.12356178,1.74873969,0.69165284,0.00000000,0.02167608,0.25858665,0.00949738,0.95522157,0.60434429,0.35301041
-5.11755878,1.72039532,0.67905454,0.00000000,0.02260711,0.26315917,0.00908905,0.93249462,0.59717160,0.34745053
-5.11155578,1.69818768,0.67023430,0.00000000,0.02343803,0.26933232,0.00874667,0.91185926,0.59271514,0.34338148
-5.10555278,1.68268918,0.66549671,0.00000000,0.02415101,0.27715307,0.00847687,0.89364707,0.59106137,0.34098642
-5.09954977,1.67432316,0.66504988,0.00000000,0.02473012,0.28663200,0.00828597,0.87813482,0.59223201,0.34041124
-5.09354677,1.67335224,0.66899783,0.00000000,0.02516193,0.29774161,0.00818001,0.86553813,0.59618357,0.34175949
-5.08754377,1.67986954,0.67733496,0.00000000,0.02543599,0.31041533,0.00816492,0.85600634,0.60280782,0.34508832
-5.08154077,1.69379325,0.68994306,0.00000000,0.02554515,0.32454711,0.00824645,0.84961876,0.61193349,0.35040544
-5.07553777,1.71486463,0.70659101,0.00000000,0.02548588,0.33999182,0.00843026,0.84638232,0.62332893,0.35766734
-5.06953477,1.74264969,0.72693734,0.00000000,0.02525838,0.35656634,0.00872181,0.84623077,0.63670596,0.36677884
-5.06353177,1.77654464,0.75053572,0.00000000,0.02486653,0.37405163,0.00912632,0.84902536,0.65172484,0.37759395
-5.05752876,1.81578530,0.77684350,0.00000000,0.02431779,0.39219558,0.00964851,0.85455711,0.66800033,0.38991824
-5.05152576,1.85946026,0.80523299,0.00000000,0.02362288,0.41071697,0.01029251,0.86255056,0.68510897,0.40351243
-5.04552276,1.90652795,0.83500554,0.00000000,0.02279541,0.42931026,0.01106147,0.87266902,0.70259731,0.41809742
-5.03951976,1.95583716,0.86540803,0.00000000,0.02185141,0.44765132,0.01195736,0.88452117,0.71999123,0.43336048
-5.03351676,2.00615091,0.89565130,0.00000000,0.02080874,0.46540413,0.01298053,0.89766900,0.73680609,0.44896246
-5.02751376,2.05617312,0.92493019,0.00000000,0.01968650,0.48222803,0.01412947,0.91163690,0.75255746,0.46454592
-5.02151076,2.10457747,0.95244446,0.00000000,0.01850447,0.49778567,0.01540033,0.92592178,0.76677236,0.47974389
-5.01550775,2.15003786,0.97742002,0.00000000,0.01728243,0.51175123,0.01678672,0.94000395,0.77900054,0.49418897
-5.00950475,2.19125960,0.99912973,0.00000000,0.01603968,0.52381870,0.01827936,0.95335868,0.78882554,0.50752264
-5.00350175,2.22701045,1.01691310,0.00000000,0.01479447,0.53371002,0.01986591,0.96546798,0.79587519,0.51940426
-4.99749875,2.25615057,1.03019414,0.00000000,0.01356361,0.54118265,0.02153084,0.97583243,0.79983113,0.52951976
-4.99149575,2.27766039,1.03849672,0.00000000,0.01236212,0.54603632,0.02325546,0.98398273,0.80043700,0.53758945
-4.98549275,2.29066557,1.04145695,0.00000000,0.01120294,0.54811878,0.02501801,0.98949066,0.79750500,0.54337491
-4.97948974,2.29445811,1.03883193,0.00000000,0.01009686,0.54733010,0.02679394,0.99197901,0.79092057,0.54668462
-4.97348674,2.28851287,1.03050483,0.00000000,0.00905235,0.54362555,0.02855633,0.99113034,0.78064485,0.54737823
-4.96748374,2.27249909,1.01648589,0.00000000,0.00807568,0.53701674,0.03027639,0.98669421,0.76671506,0.54536928
-4.96148074,2.24628633,0.99690951,0.00000000,0.00717095,0.52757112,0.03192412,0.97849264,0.74924245,0.54062632
-4.95547774,2.20994478,0.97202751,0.00000000,0.00634027,0.51540968,0.03346910,0.96642366,0.72840825,0.53317251
-4.94947474,2.16374003,0.94219895,0.00000000,0.00558399,0.50070318,0.03488128,0.95046288,0.70445748,0.52308362
-4.94347174,2.10812252,0.90787698,0.00000000,0.00490089,0.48366677,0.03613190,0.93066295,0.67769106,0.51048467
-4.93746873,2.04371215,0.86959324,0.00000000,0.00428847,0.46455357,0.03719436,0.90715102,0.64845655,0.49554523
-4.93146573,1.97127870,0.82794067,0.00000000,0.00374321,0.44364715,0.03804509,0.88012438,0.61713774,0.47847381
-4.92546273,1.89171901,0.78355517,0.00000000,0.00326083,0.42125346,0.03866433,0.84984426,0.58414371,0.45951131
-4.91945973,1.80603153,0.73709707,0.00000000,0.00283652,0.39769242,0.03903682,0.81662824,0.54989767,0.43892400
-4.91345673,1.71528946,0.68923312,0.00000000,0.00246518,0.37328953,0.03915233,0.78084141,0.51482599,0.41699617
-4.90745373,1.62061334,0.64061943,0.00000000,0.00214158,0.34836778,0.03900605,0.74288669,0.47934789,0.39402281
-4.90145073,1.52314399,0.59188620,0.00000000,0.00186058,0.32324016,0.03859877,0.70319458,0.44386598,0.37030239
-4.89544772,1.42401668,0.54362446,0.00000000,0.00161720,0.29820299,0.03793688,0.66221267,0.40875810,0.34613019
-4.88944472,1.32433736,0.49637540,0.00000000,0.00140676,0.27353031,0.03703216,0.62039531,0.37437053,0.32179218
-4.88344172,1.22516145,0.45062218,0.00000000,0.00122493,0.24946932,0.03590138,0.57819375,0.34101272,0.29755966
-4.87743872,1.12747575,0.40678458,0.00000000,0.00106778,0.22623705,0.03456575,0.53604690,0.30895364,0.27368481
-4.87143572,1.03218376,0.36521626,0.00000000,0.00093181,0.20401831,0.03305020,0.49437311,0.27841973,0.25039715
-4.86543272,0.94009467,0.32620454,0.00000000,0.00081393,0.18296472,0.03138260,0.45356309,0.24959424,0.22790093
-4.85942971,0.85191588,0.28997243,0.00000000,0.00071147,0.16319487,0.02959285,0.41397406,0.22261804,0.20637358
-4.85342671,0.76824909,0.25668251,0.00000000,0.00062215,0.14479545,0.02771198,0.37592533,0.19759157,0.18596492
-4.84742371,0.68958963,0.22644245,0.00000000,0.00054402,0.12782318,0.02577121,0.33969520,0.17457770,0.16679730
-4.84142071,0.61632877,0.19931150,0.00000000,0.00047547,0.11230739,0.02380115,0.30551929,0.15360541,0.14896647
-4.83541771,0.54875852,0.17530785,0.00000000,0.00041514,0.09825307,0.02183096,0.27359008,0.13467401,0.13254297
-4.82941471,0.48707847,0.15441605,0.00000000,0.00036193,0.08564426,0.01988769,0.24405771,0.11775756,0.11757414
-4.82341171,0.43140420,0.13659457,0.00000000,0.00031492,0.07444753,0.01799574,0.21703169,0.10280950,0.10408638
-4.81740870,0.38177672,0.12178271,0.00000000,0.00027336,0.06461546,0.01617640,0.19258358,0.08976710,0.09208767
-4.81140570,0.33817240,0.10990687,0.00000000,0.00023664,0.05609000,0.01444763,0.17075017,0.07855573,0.08157016
-4.80540270,0.30051298,0.10088585,0.00000000,0.00020425,0.04880556,0.01282387,0.15153721,0.06909266,0.07251281
-4.79939970,0.26867520,0.09463497,0.00000000,0.00017575,0.04269181,0.01131606,0.13492331,0.06129053,0.06488378
-4.79339670,0.24249974,0.09106898,0.00000000,0.00015081,0.03767602,0.00993172,0.12086389,0.05506012,0.05864268
-4.78739370,0.22179907,0.09010371,0.00000000,0.00012911,0.03368504,0.00867520,0.10929508,0.05031272,0.05374258
-4.78139070,0.20636422,0.09165646,0.00000000,0.00011041,0.03064685,0.00754793,0.10013730,0.04696177,0.05013159
-4.77538769,0.19597017,0.09564531,0.00000000,0.00009449,0.02849168,0.00654874,0.09329847,0.04492411,0.04775418
-4.76938469,0.19038000,0.10198741,0.00000000,0.00008118,0.02715275,0.00567428,0.08867693,0.04412068,0.04655218
-4.76338169,0.18934782,0.11059656,0.00000000,0.00007036,0.02656665,0.00491937,0.08616376,0.04447680,0.04646539
-4.75737869,0.19262065,0.12138020,0.00000000,0.00006191,0.02667350,0.00427741,0.08564481,0.04592215,0.04743199
-4.75137569,0.19993946,0.13423631,0.00000000,0.00005578,0.02741684,0.00374073,0.08700228,0.04839055,0.04938875
-4.74537269,0.21103971,0.14905017,0.00000000,0.00005197,0.02874337,0.00330094,0.09011603,0.05181954,0.05227104
-4.73936968,0.22565165,0.16569168,0.00000000,0.00005052,0.03060268,0.00294924,0.09486469,0.05615002,0.05601289
-4.73336668,0.24350064,0.18401316,0.00000000,0.00005153,0.03294687,0.00267667,0.10112666,0.06132590,0.06054698
-4.72736368,0.26430791,0.20384809,0.00000000,0.00005516,0.03573029,0.00247434,0.10878107,0.06729389,0.06580478
-4.72136068,0.28779181,0.22501093,0.00000000,0.00006164,0.03890934,0.00233362,0.11770894,0.07400355,0.07171680
-4.71535768,0.31366992,0.24729805,0.00000000,0.00007127,0.04244240,0.00224628,0.12779431,0.08140751,0.07821310
-4.70935468,0.34166195,0.27049007,0.00000000,0.00008443,0.04628990,0.00220460,0.13892573,0.08946193,0.08522395
-4.70335168,0.37149344,0.29435526,0.00000000,0.00010159,0.05041454,0.00220141,0.15099779,0.09812722,0.09268072
-4.69734867,0.40290025,0.31865412,0.00000000,0.00012329,0.05478162,0.00223023,0.16391284,0.10736889,0.10051694
-4.69134567,0.43563344,0.34314489,0.00000000,0.00015018,0.05935950,0.00228520,0.17758272,0.11715849,0.10866947
-4.68534267,0.46946438,0.36758959,0.00000000,0.00018297,0.06412012,0.00236117,0.19193047,0.12747453,0.11707974
-4.67933967,0.50418957,0.39176044,0.00000000,0.00022247,0.06903944,0.00245365,0.20689172,0.13830333,0.12569487
-4.67333667,0.53963490,0.41544608,0.00000000,0.00026957,0.07409799,0.00255884,0.22241578,0.14963948,0.13446866
-4.66733367,0.57565873,0.43845732,0.00000000,0.00032525,0.07928111,0.00267354,0.23846613,0.16148612,0.14336228
-4.66133067,0.61215357,0.46063203,0.00000000,0.00039051,0.08457913,0.00279522,0.25502025,0.17385457,0.15234462
-4.65532766,0.64904587,0.48183868,0.00000000,0.00046645,0.08998732,0.00292188,0.27206863,0.18676354,0.16139210
-4.64932466,0.68629376,0.50197847,0.00000000,0.00055417,0.09550552,0.00305205,0.28961285,0.20023761,0.17048810
-4.64332166,0.72388267,0.52098564,0.00000000,0.00065480,0.10113753,0.00318474,0.30766287,0.21430519,0.17962173
-4.63731866,0.76181878,0.53882605,0.00000000,0.00076945,0.10689019,0.00331934,0.32623339,0.22899586,0.18878618
