energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-5.78389195,35.53585906,0.04864458,0.05906093,0.20305556,0.31663582,0.36323539,33.87081709
-5.77788894,35.54376585,0.05136643,0.05888412,0.20556192,0.31207718,0.35708216,33.86596426
-5.77188594,35.41428689,0.05432362,0.05859187,0.20755126,0.30770326,0.35144857,33.72697970
-5.76588294,35.14839870,0.05750983,0.05816502,0.20903046,0.30352158,0.34629501,33.45490251
-5.75987994,34.74959924,0.06091493,0.05758943,0.21001245,0.29954685,0.34158935,33.05322098
-5.75387694,34.22372979,0.06452490,0.05685606,0.21051548,0.29579916,0.33730569,32.52769954
-5.74787394,33.57873485,0.06832182,0.05596079,0.21056240,0.29230184,0.33342275,31.88614620
-5.74187094,32.82437030,0.07228394,0.05490424,0.21017966,0.28907916,0.32992186,31.13813016
-5.73586793,31.97187193,0.07638570,0.05369131,0.20939628,0.28615395,0.32678484,30.29466128
-5.72986493,31.03359760,0.08059794,0.05233078,0.20824284,0.28354537,0.32399183,29.36784413
-5.72386193,30.02265694,0.08488811,0.05083465,0.20675032,0.28126679,0.32151928,28.37051998
-5.71785893,28.95254257,0.08922061,0.04921763,0.20494904,0.27932402,0.31933818,27.31590980
-5.71185593,27.83677566,0.09355716,0.04749644,0.20286763,0.27771401,0.31741274,26.21727102
-5.70585293,26.68857788,0.09785728,0.04568919,0.20053213,0.27642394,0.31569956,25.08757913
-5.69984992,25.52057951,0.10207892,0.04381480,0.19796520,0.27543092,0.31414734,23.93924374
-5.69384692,24.34457148,0.10617908,0.04189242,0.19518557,0.27470223,0.31269732,22.78386648
-5.68784392,23.17130682,0.11011452,0.03994098,0.19220764,0.27419610,0.31128423,21.63204600
-5.68184092,22.01035418,0.11384257,0.03797874,0.18904141,0.27386303,0.30983788,20.49323281
-5.67583792,20.87000408,0.11732192,0.03602304,0.18569256,0.27364748,0.30828535,19.37563447
-5.66983492,19.75722570,0.12051335,0.03409007,0.18216283,0.27349002,0.30655351,18.28616941
-5.66383192,18.67767067,0.12338057,0.03219476,0.17845066,0.27332960,0.30457194,17.23046586
-5.65782891,17.63571812,0.12589089,0.03035075,0.17455199,0.27310605,0.30227602,16.21290074
-5.65182591,16.63455451,0.12801579,0.02857051,0.17046122,0.27276258,0.29961010,15.23667223
-5.64582291,15.67628075,0.12973147,0.02686543,0.16617228,0.27224818,0.29653054,14.30389919
-5.63981991,14.76203898,0.13101920,0.02524605,0.16167982,0.27151981,0.29300857,13.41573988
-5.63381691,13.89215128,0.13186554,0.02372234,0.15698029,0.27054445,0.28903276,12.57252317
-5.62781391,13.06626352,0.13226244,0.02230391,0.15207299,0.26930068,0.28461108,11.77388513
-5.62181091,12.28348783,0.13220717,0.02100032,0.14696102,0.26778006,0.27977235,11.01890529
-5.61580790,11.54253849,0.13170218,0.01982136,0.14165200,0.26598803,0.27456716,10.30623727
-5.60980490,10.84185720,0.13075478,0.01877723,0.13615860,0.26394458,0.26906808,9.63422987
-5.60380190,10.17972453,0.12937679,0.01787879,0.13049882,0.26168447,0.26336925,9.00103564
-5.59779890,9.55435601,0.12758414,0.01713764,0.12469600,0.25925726,0.25758524,8.40470506
-5.59179590,8.96398177,0.12539638,0.01656616,0.11877857,0.25672704,0.25184937,7.84326555
-5.58579290,8.40691000,0.12283627,0.01617747,0.11277963,0.25417199,0.24631138,7.31478517
-5.57978989,7.88157501,0.11992931,0.01598530,0.10673619,0.25168370,0.24113453,6.81742181
-5.57378689,7.38657106,0.11670338,0.01600374,0.10068836,0.24936642,0.23649229,6.34945902
-5.56778389,6.92067362,0.11318832,0.01624689,0.09467835,0.24733613,0.23256454,5.90933003
-5.56178089,6.48284989,0.10941570,0.01672839,0.08874942,0.24571950,0.22953353,5.49563157
-5.55577789,6.07226008,0.10541847,0.01746094,0.08294477,0.24465268,0.22757954,5.10712929
-5.54977489,5.68825125,0.10123076,0.01845566,0.07730648,0.24427997,0.22687637,4.74275633
-5.54377189,5.33034490,0.09688766,0.01972144,0.07187450,0.24475216,0.22758685,4.40160638
-5.53776888,4.99821963,0.09242502,0.02126419,0.06668575,0.24622479,0.22985831,4.08292258
-5.53176588,4.69168965,0.08787918,0.02308624,0.06177331,0.24885598,0.23381827,3.78608310
-5.52576288,4.41067996,0.08328670,0.02518554,0.05716581,0.25280399,0.23957042,3.51058414
-5.51975988,4.15519870,0.07868413,0.02755515,0.05288692,0.25822447,0.24719092,3.25602095
-5.51375688,3.92530715,0.07410754,0.03018267,0.04895502,0.26526729,0.25672530,3.02206728
-5.50775388,3.72108786,0.06959222,0.03304987,0.04538305,0.27407307,0.26818595,2.80845359
-5.50175088,3.54261127,0.06517214,0.03613250,0.04217845,0.28476942,0.28155038,2.61494425
-5.49574787,3.38990151,0.06087949,0.03940023,0.03934327,0.29746689,0.29676026,2.44131419
-5.48974487,3.26290187,0.05674417,0.04281687,0.03687438,0.31225475,0.31372139,2.28732522
-5.48374187,3.16144076,0.05279328,0.04634079,0.03476375,0.32919674,0.33230463,2.15270262
-5.47773887,3.08519897,0.04905060,0.04992561,0.03299886,0.34832684,0.35234771,2.03711228
-5.47173587,3.03367926,0.04553618,0.05352099,0.03156310,0.36964521,0.37365798,1.94013927
-5.46573287,3.00617922,0.04226598,0.05707380,0.03043625,0.39311452,0.39601595,1.86126818
-5.45972986,3.00176849,0.03925156,0.06052931,0.02959500,0.41865668,0.41917960,1.79986612
-5.45372686,3.01927128,0.03649996,0.06383258,0.02901347,0.44615038,0.44288923,1.75516897
-5.44772386,3.05725530,0.03401365,0.06692985,0.02866374,0.47542932,0.46687274,1.72627140
-5.44172086,3.11402783,0.03179063,0.06977007,0.02851639,0.50628151,0.49085108,1.71212147
-5.43571786,3.18763963,0.02982468,0.07230625,0.02854104,0.53844969,0.51454383,1.71151993
-5.42971486,3.27589722,0.02810570,0.07449678,0.02870689,0.57163301,0.53767451,1.72312488
-5.42371186,3.37638374,0.02662024,0.07630657,0.02898324,0.60549009,0.55997569,1.74546162
-5.41770885,3.48648847,0.02535200,0.07770801,0.02934002,0.63964347,0.58119355,1.77693795
-5.41170585,3.60344449,0.02428258,0.07868160,0.02974830,0.67368554,0.60109193,1.81586452
-5.40570285,3.72437417,0.02339216,0.07921640,0.03018077,0.70718589,0.61945575,1.86047987
-5.39969985,3.84634119,0.02266025,0.07931016,0.03061224,0.73969990,0.63609376,1.90897961
-5.39369685,3.96640821,0.02206648,0.07896913,0.03102004,0.77077860,0.65084069,1.95954886
-5.38769385,4.08169838,0.02159127,0.07820764,0.03138448,0.79997942,0.66355879,2.01039710
-5.38169085,4.18945905,0.02121660,0.07704742,0.03168921,0.82687757,0.67413888,2.05979425
-5.37568784,4.28712572,0.02092655,0.07551676,0.03192151,0.85107784,0.68250100,2.10610692
-5.36968484,4.37238401,0.02070787,0.07364943,0.03207257,0.87222629,0.68859472,2.14783349
-5.36368184,4.44322763,0.02055035,0.07148356,0.03213769,0.89002150,0.69239925,2.18363683
-5.35767884,4.49801011,0.02044709,0.06906048,0.03211635,0.90422498,0.69392347,2.21237353
-5.35167584,4.53548835,0.02039467,0.06642347,0.03201227,0.91467017,0.69320575,2.23311846
-5.34567284,4.55485624,0.02039311,0.06361671,0.03183329,0.92126990,0.69031388,2.24518376
-5.33966983,4.55576689,0.02044570,0.06068413,0.03159122,0.92402169,0.68534482,2.24813159
-5.33366683,4.53834233,0.02055873,0.05766856,0.03130153,0.92301078,0.67842441,2.24178002
-5.32766383,4.50317020,0.02074104,0.05461092,0.03098303,0.91841062,0.66970696,2.22620190
-5.32166083,4.45128725,0.02100341,0.05154957,0.03065734,0.91048078,0.65937452,2.20171660
-5.31565783,4.38415004,0.02135799,0.04851987,0.03034835,0.89956219,0.64763591,2.16887515
-5.30965483,4.30359373,0.02181748,0.04555389,0.03008160,0.88606989,0.63472529,2.12843901
-5.30365183,4.21178039,0.02239438,0.04268019,0.02988359,0.87048350,0.62090018,2.08135353
-5.29764882,4.11113852,0.02310017,0.03992386,0.02978107,0.85333569,0.60643894,2.02871682
-5.29164582,4.00429592,0.02394451,0.03730652,0.02980025,0.83519906,0.59163759,1.97174540
-5.28564282,3.89400822,0.02493453,0.03484654,0.02996613,0.81667189,0.57680605,1.91173762
-5.27963982,3.78308566,0.02607417,0.03255922,0.03030173,0.79836325,0.56226365,1.85003624
-5.27363682,3.67432048,0.02736363,0.03045705,0.03082752,0.78087807,0.54833430,1.78799143
-5.26763382,3.57041746,0.02879903,0.02855002,0.03156077,0.76480257,0.53534105,1.72692527
-5.26163082,3.47392992,0.03037224,0.02684589,0.03251512,0.75069074,0.52360057,1.66809909
-5.25562781,3.38720312,0.03207082,0.02535047,0.03370023,0.73905210,0.51341746,1.61268424
-5.24962481,3.31232675,0.03387830,0.02406792,0.03512156,0.73034144,0.50507873,1.56173753
-5.24362181,3.25109801,0.03577460,0.02300102,0.03678030,0.72495055,0.49884870,1.51618149
-5.23761881,3.20499575,0.03773663,0.02215140,0.03867347,0.72320239,0.49496438,1.47679017
-5.23161581,3.17516652,0.03973914,0.02151987,0.04079413,0.72534781,0.49363174,1.44418047
-5.22561281,3.16242215,0.04175563,0.02110659,0.04313179,0.73156464,0.49502283,1.41880905
-5.21960980,3.16724843,0.04375943,0.02091142,0.04567297,0.74195936,0.49927407,1.40097452
-5.21360680,3.18982404,0.04572479,0.02093412,0.04840176,0.75657089,0.50648564,1.39082453
-5.20760380,3.23004817,0.04762804,0.02117474,0.05130065,0.77537644,0.51672205,1.38836709
-5.20160080,3.28757542,0.04944857,0.02163383,0.05435130,0.79829882,0.53001385,1.39348554
-5.19559780,3.36185583,0.05116979,0.02231283,0.05753539,0.82521504,0.54636039,1.40595612
-5.18959480,3.45217817,0.05277991,0.02321440,0.06083548,0.85596549,0.56573335,1.42546742
-5.18359180,3.55771418,0.05427243,0.02434272,0.06423584,0.89036340,0.58808100,1.45164067
-5.17758879,3.67756171,0.05564643,0.02570381,0.06772318,0.92820398,0.61333288,1.48404995
-5.17158579,3.81078482,0.05690657,0.02730581,0.07128733,0.96927291,0.64140447,1.52224144
-5.16558279,3.95644899,0.05806277,0.02915918,0.07492176,1.01335359,0.67220193,1.56575097
-5.15957979,4.11365010,0.05912967,0.03127686,0.07862394,1.06023312,0.70562626,1.61411909
-5.15357679,4.28153600,0.06012570,0.03367429,0.08239558,1.10970659,0.74157696,1.66690325
-5.14757379,4.45932016,0.06107211,0.03636934,0.08624261,1.16157959,0.77995480,1.72368662
-5.14157079,4.64628716,0.06199165,0.03938206,0.09017507,1.21566906,0.82066375,1.78408352
-5.13556778,4.84179027,0.06290724,0.04273433,0.09420673,1.27180248,0.86361182,1.84774135
-5.12956478,5.04524182,0.06384063,0.04644929,0.09835462,1.32981563,0.90871093,1.91433930
-5.12356178,5.25609749,0.06481096,0.05055065,0.10263833,1.38954924,0.95587588,1.98358412
-5.11755878,5.47383569,0.06583358,0.05506183,0.10707924,1.45084483,1.00502240,2.05520350
-5.11155578,5.69793375,0.06691896,0.06000495,0.11169960,1.51354009,1.05606462,2.12893756
-5.10555278,5.92784231,0.06807179,0.06539967,0.11652156,1.57746429,1.10891198,2.20452919
-5.09954977,6.16295972,0.06929049,0.07126205,0.12156614,1.64243387,1.16346589,2.28171376
-5.09354677,6.40260788,0.07056685,0.07760320,0.12685213,1.70824867,1.21961625,2.36020899
-5.08754377,6.64601068,0.07188613,0.08442812,0.13239512,1.77468895,1.27723815,2.43970538
-5.08154077,6.89227638,0.07322739,0.09173441,0.13820641,1.84151334,1.33618874,2.51985798
-5.07553777,7.14038453,0.07456415,0.09951124,0.14429212,1.90845782,1.39630456,2.60027960
-5.06953477,7.38917801,0.07586528,0.10773839,0.15065233,1.97523568,1.45739933,2.68053613
-5.06353177,7.63736042,0.07709617,0.11638557,0.15728038,2.04153839,1.51926231,2.76014383
-5.05752876,7.88349891,0.07821997,0.12541199,0.16416226,2.10703723,1.58165726,2.83856912
-5.05152576,8.12603221,0.07919904,0.13476623,0.17127631,2.17138560,1.64432206,2.91523050
-5.04552276,8.36328357,0.07999631,0.14438652,0.17859297,2.23422170,1.70696890,2.98950291
-5.03951976,8.59347828,0.08057675,0.15420129,0.18607491,2.29517157,1.76928516,3.06072425
-5.03351676,8.81476531,0.08090868,0.16413017,0.19367732,2.35385234,1.83093486,3.12820402
-5.02751376,9.02524269,0.08096494,0.17408532,0.20134850,2.40987558,1.89156078,3.19123389
-5.02151076,9.22298614,0.08072394,0.18397306,0.20903076,2.46285084,1.95078723,3.24909993
-5.01550775,9.40608052,0.08017047,0.19369582,0.21666152,2.51238924,2.00822342,3.30109641
-5.00950475,9.57265365,0.07929627,0.20315426,0.22417473,2.55810737,2.06346753,3.34654069
-5.00350175,9.72091189,0.07810035,0.21224958,0.23150248,2.59963147,2.11611130,3.38478901
-4.99749875,9.84917689,0.07658913,0.22088579,0.23857676,2.63660200,2.16574537,3.41525265
-4.99149575,9.95592259,0.07477626,0.22897204,0.24533138,2.66867863,2.21196505,3.43741413
-4.98549275,10.03981168,0.07268223,0.23642473,0.25170387,2.69554572,2.25437649,3.45084273
-4.97948974,10.09973019,0.07033385,0.24316943,0.25763734,2.71691820,2.29260324,3.45520897
-4.97348674,10.13481915,0.06776347,0.24914247,0.26308223,2.73254772,2.32629280,3.45029720
-4.96748374,10.14450179,0.06500810,0.25429218,0.26799773,2.74222890,2.35512313,3.43601586
-4.96148074,10.12850505,0.06210842,0.25857965,0.27235296,2.74580541,2.37880877,3.41240466
-4.95547774,10.08687401,0.05910771,0.26197913,0.27612766,2.74317560,2.39710639,3.37963834
-4.94947474,10.01997814,0.05605072,0.26447787,0.27931246,2.73429727,2.40981950,3.33802634
-4.94347174,9.92850851,0.05298257,0.26607560,0.28190865,2.71919131,2.41680213,3.28800837
-4.93746873,9.81346547,0.04994764,0.26678356,0.28392741,2.69794389,2.41796130,3.23014557
-4.93146573,9.67613679,0.04698850,0.26662330,0.28538861,2.67070694,2.41325820,3.16510758
-4.92546273,9.51806664,0.04414496,0.26562512,0.28631914,2.63769670,2.40270806,3.09365570
-4.91945973,9.34101639,0.04145318,0.26382644,0.28675095,2.59919042,2.38637870,3.01662288
-4.91345673,9.14691873,0.03894487,0.26127008,0.28671884,2.55552108,2.36438789,2.93489111
-4.90745373,8.93782678,0.03664672,0.25800257,0.28625816,2.50707038,2.33689978,2.84936722
-4.90145073,8.71586046,0.03457983,0.25407263,0.28540258,2.45426034,2.30412050,2.76095822
-4.89544772,8.48315248,0.03275943,0.24952980,0.28418201,2.39754368,2.26629326,2.67054704
-4.88944472,8.24179618,0.03119465,0.24442337,0.28262082,2.33739361,2.22369322,2.57896989
-4.88344172,7.99379758,0.02988851,0.23880154,0.28073657,2.27429326,2.17662236,2.48699628
-4.87743872,7.74103373,0.02883806,0.23271098,0.27853910,2.20872551,2.12540462,2.39531234
-4.87143572,7.48521876,0.02803464,0.22619658,0.27603035,2.14116332,2.07038138,2.30450832
-4.86543272,7.22787918,0.02746432,0.21930153,0.27320462,2.07206120,2.01190758,2.21507066
-4.85942971,6.97033872,0.02710850,0.21206757,0.27004946,2.00184806,1.95034827,2.12737869
-4.85342671,6.71371306,0.02694451,0.20453542,0.26654704,1.93092155,1.88607590,2.04170606
-4.84742371,6.45891400,0.02694650,0.19674531,0.26267593,1.85964422,1.81946797,1.95822657
-4.84142071,6.20666211,0.02708626,0.18873743,0.25841321,1.78834136,1.75090510,1.87702377
-4.83541771,5.95750671,0.02733418,0.18055244,0.25373673,1.71730051,1.68076947,1.79810378
-4.82941471,5.71185155,0.02766024,0.17223181,0.24862744,1.64677261,1.60944319,1.72141048
-4.82341171,5.46998453,0.02803499,0.16381803,0.24307164,1.57697439,1.53730686,1.64684210
-4.81740870,5.23210975,0.02843056,0.15535462,0.23706302,1.50809198,1.46473789,1.57426853
-4.81140570,4.99838010,0.02882159,0.14688602,0.23060437,1.44028540,1.39210874,1.50354825
-4.80540270,4.76892897,0.02918612,0.13845720,0.22370890,1.37369361,1.31978492,1.43454430
-4.79939970,4.54389963,0.02950640,0.13011320,0.21640122,1.30843997,1.24812291,1.36713863
-4.79339670,4.32347135,0.02976955,0.12189855,0.20871767,1.24463783,1.17746795,1.30124416
-4.78739370,4.10788133,0.02996812,0.11385657,0.20070635,1.18239602,1.10815184,1.23681443
-4.78139070,3.89744202,0.03010050,0.10602865,0.19242659,1.12182409,1.04049093,1.17385045
-4.77538769,3.69255345,0.03017111,0.09845362,0.18394807,1.06303702,0.97478428,1.11240476
-4.76938469,3.49371050,0.03019048,0.09116705,0.17534959,1.00615940,0.91131214,1.05258279
-4.76338169,3.30150515,0.03017508,0.08420082,0.16671755,0.95132879,0.85033488,0.99454165
-4.75737869,3.11662386,0.03014704,0.07758265,0.15814419,0.89869817,0.79209226,0.93848650
-4.75137569,2.93984033,0.03013357,0.07133585,0.14972573,0.84843747,0.73680312,0.88466496
-4.74537269,2.77200384,0.03016629,0.06547925,0.14156041,0.80073383,0.68466533,0.83335974
-4.73936968,2.61402348,0.03028033,0.06002715,0.13374646,0.75579076,0.63585606,0.78487977
-4.73336668,2.46684865,0.03051330,0.05498948,0.12638014,0.71382594,0.59053193,0.73955034
-4.72736368,2.33144601,0.03090410,0.05037205,0.11955381,0.67506772,0.54882925,0.69770234
-4.72136068,2.20877351,0.03149161,0.04617682,0.11335400,0.63975036,0.51086394,0.65966100
-4.71535768,2.09975176,0.03231330,0.04240225,0.10785971,0.60810787,0.47673103,0.62573443
-4.70935468,2.00523351,0.03340378,0.03904366,0.10314069,0.58036694,0.44650381,0.59620216
-4.70335168,1.92597196,0.03479335,0.03609360,0.09925596,0.55673870,0.42023232,0.57130403
-4.69734867,1.86258867,0.03650654,0.03354222,0.09625240,0.53740993,0.39794144,0.55122969
-4.69134567,1.81554222,0.03856078,0.03137755,0.09416358,0.52253380,0.37962844,0.53610893
-4.68534267,1.78509879,0.04096517,0.02958588,0.09300875,0.51222068,0.36526025,0.52600332
-4.67933967,1.77130584,0.04371941,0.02815199,0.09279210,0.50652920,0.35477056,0.52089926
-4.67333667,1.77397020,0.04681305,0.02705947,0.09350233,0.50545827,0.34805709,0.52070290
-4.66733367,1.79264205,0.05022491,0.02629107,0.09511243,0.50894022,0.34497907,0.52523711
-4.66133067,1.82660571,0.05392292,0.02582897,0.09757996,0.51683572,0.34535554,0.53424087
-4.65532766,1.87487854,0.05786427,0.02565523,0.10084761,0.52893068,0.34896439,0.54737112
-4.64932466,1.93621855,0.06199597,0.02575222,0.10484424,0.54493550,0.35554272,0.56420735
-4.64332166,2.00914131,0.06625580,0.02610313,0.10948624,0.56448692,0.36478843,0.58425887
-4.63731866,2.09194617,0.07057364,0.02669264,0.11467942,0.58715256,0.37636348,0.60697471
-4.63131566,2.18275147,0.07487315,0.02750751,0.12032116,0.61243818,0.38989870,0.63175596
-4.62531266,2.27953791,0.07907380,0.02853741,0.12630293,0.63979745,0.40500018,0.65797021
-4.61930965,2.38019889,0.08309313,0.02977565,0.13251306,0.66864409,0.42125731,0.68496771
-4.61330665,2.48259614,0.08684919,0.03122001,0.13883962,0.69836597,0.43825211,0.71209865
-4.60730365,2.58461862,0.09026305,0.03287357,0.14517340,0.72834063,0.45556967,0.73873090
-4.60130065,2.68424249,0.09326137,0.03474539,0.15141079,0.75795180,0.47280947,0.76426766
-4.59529765,2.77958971,0.09577878,0.03685123,0.15745644,0.78660615,0.48959705,0.78816412
-4.58929465,2.86898286,0.09776008,0.03921405,0.16322564,0.81374971,0.50559574,0.80994257
-4.58329165,2.95099381,0.09916215,0.04186440,0.16864630,0.83888327,0.52051791,0.82920522
-4.57728864,3.02448422,0.09995544,0.04484055,0.17366031,0.86157618,0.53413537,0.84564423
-4.57128564,3.08863608,0.10012503,0.04818844,0.17822449,0.88147800,0.54628852,0.85904846
-4.56528264,3.14297092,0.09967118,0.05196135,0.18231075,0.89832755,0.55689372,0.86930663
-4.55927964,3.18735713,0.09860937,0.05621929,0.18590578,0.91195900,0.56594871,0.87640690
-4.55327664,3.22200493,0.09696983,0.06102809,0.18901005,0.92230485,0.57353578,0.88043271
-4.54727364,3.24744958,0.09479659,0.06645827,0.19163631,0.92939574,0.57982234,0.88155538
-4.54127064,3.26452356,0.09214609,0.07258358,0.19380769,0.93335721,0.58505909,0.88002359
-4.53526763,3.27431924,0.08908539,0.07947933,0.19555544,0.93440348,0.58957543,0.87615054
-4.52926463,3.27814376,0.08569016,0.08722048,0.19691649,0.93282877,0.59377243,0.87029923
-4.52326163,3.27746822,0.08204242,0.09587953,0.19793093,0.92899646,0.59811331,0.86286666
-4.51725863,3.27387330,0.07822822,0.10552431,0.19863967,0.92332660,0.60311175,0.85426768
-4.51125563,3.26899367,0.07433531,0.11621568,0.19908218,0.91628217,0.60931820,0.84491925
-4.50525263,3.26446320,0.07045084,0.12800511,0.19929468,0.90835480,0.61730456,0.83522560
-4.49924962,3.26186300,0.06665931,0.14093237,0.19930863,0.90005016,0.62764750,0.82556513
-4.49324662,3.26267368,0.06304062,0.15502325,0.19914980,0.89187369,0.64091090,0.81627923
-4.48724362,3.26823345,0.05966851,0.17028739,0.19883769,0.88431682,0.65762768,0.80766349
-4.48124062,3.27970244,0.05660916,0.18671634,0.19838559,0.87784410,0.67828161,0.79996144
-4.47523762,3.29803418,0.05392015,0.20428182,0.19780091,0.87288138,0.70328939,0.79336077
-4.46923462,3.32395398,0.05164971,0.22293436,0.19708602,0.86980532,0.73298357,0.78799197
-4.46323162,3.35794428,0.04983618,0.24260219,0.19623925,0.86893410,0.76759674,0.78392920
-4.45722861,3.40023642,0.04850778,0.26319060,0.19525620,0.87051965,0.80724749,0.78119293
-4.45122561,3.45080824,0.04768256,0.28458177,0.19413099,0.87474123,0.85192862,0.77975413
-4.44522261,3.50938701,0.04736844,0.30663500,0.19285759,0.88170061,0.90149815,0.77953954
-4.43921961,3.57545702,0.04756355,0.32918758,0.19143095,0.89141866,0.95567338,0.78043760
-4.43321661,3.64827115,0.04825649,0.35205611,0.18984795,0.90383365,1.01402870,0.78230466
-4.42721361,3.72686622,0.04942682,0.37503840,0.18810815,0.91880120,1.07599727,0.78497129
-4.42121061,3.81008163,0.05104550,0.39791599,0.18621413,0.93609597,1.14087690,0.78824822
-4.41520760,3.89658127,0.05307549,0.42045713,0.18417168,0.95541536,1.20784028,0.79193190
-4.40920460,3.98487851,0.05547231,0.44242036,0.18198958,0.97638507,1.27594964,0.79580958
-4.40320160,4.07336440,0.05818475,0.46355855,0.17967925,0.99856678,1.34417546,0.79966379
-4.39719860,4.16033894,0.06115559,0.48362337,0.17725413,1.02146783,1.41141922,0.80327633
-4.39119560,4.24404556,0.06432244,0.50237011,0.17472905,1.04455290,1.47653943,0.80643190
-4.38519260,4.32270847,0.06761874,0.51956281,0.17211942,1.06725747,1.53838042,0.80892140
-4.37918959,4.39457262,0.07097473,0.53497945,0.16944060,1.08900283,1.59580302,0.81054510
-4.37318659,4.45794571,0.07431873,0.54841729,0.16670722,1.10921232,1.64771617,0.81111572
-4.36718359,4.51124140,0.07757834,0.55969804,0.16393278,1.12732822,1.69310847,0.81046167
-4.36118059,4.55302286,0.08068192,0.56867285,0.16112931,1.14282888,1.73107841,0.80843030
-4.35517759,4.58204515,0.08356004,0.57522680,0.15830733,1.15524543,1.76086246,0.80489131
-4.34917459,4.59729536,0.08614699,0.57928302,0.15547593,1.16417736,1.78185968,0.79974025
-4.34317159,4.59802873,0.08838236,0.58080599,0.15264310,1.16930652,1.79365212,0.79290198
-4.33716858,4.58379958,0.09021249,0.57980410,0.14981613,1.17040875,1.79602015,0.78433396
-4.33116558,4.55448528,0.09159192,0.57633136,0.14700218,1.16736278,1.78895216,0.77402924
-4.32516258,4.51030243,0.09248459,0.57048796,0.14420888,1.16015589,1.77264824,0.76201890
-4.31915958,4.45181396,0.09286493,0.56241996,0.14144486,1.14888612,1.74751776,0.74837383
-4.31315658,4.37992668,0.09271862,0.55231774,0.13872032,1.13376090,1.71417106,0.73320555
-4.30715358,4.29587909,0.09204310,0.54041352,0.13604737,1.11509215,1.67340538,0.71666604
