energy_ev,total_up,In_p_up,In_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-5.77788894,0.73498124,0.06157013,0.00028987,0.50031787,0.00000000,0.26861533,0.21531622
-5.77188594,0.77765556,0.06597250,0.00031467,0.52848686,0.00000000,0.27302799,0.22897027
-5.76588294,0.82221711,0.07051135,0.00034151,0.55797345,0.00000000,0.27973039,0.24279073
-5.75987994,0.86786512,0.07511936,0.00036998,0.58825685,0.00000000,0.28843242,0.25653731
-5.75387694,0.91377954,0.07972765,0.00039967,0.61880217,0.00000000,0.29883690,0.26996305
-5.74787394,0.95913895,0.08426694,0.00043014,0.64907265,0.00000000,0.31064446,0.28282066
-5.74187094,1.00313878,0.08866879,0.00046099,0.67854207,0.00000000,0.32355802,0.29486908
-5.73586793,1.04500906,0.09286687,0.00049181,0.70670651,0.00000000,0.33728680,0.30587992
-5.72986493,1.08403115,0.09679818,0.00052221,0.73309549,0.00000000,0.35154986,0.31564357
-5.72386193,1.11955303,0.10040427,0.00055180,0.75728174,0.00000000,0.36607923,0.32397488
-5.71785893,1.15100256,0.10363230,0.00058024,0.77888969,0.00000000,0.38062262,0.33071796
-5.71185593,1.17789838,0.10643597,0.00060719,0.79760227,0.00000000,0.39494586,0.33575026
-5.70585293,1.19985821,0.10877639,0.00063236,0.81316582,0.00000000,0.40883508,0.33898546
-5.69984992,1.21660443,0.11062263,0.00065550,0.82539342,0.00000000,0.42209883,0.34037534
-5.69384692,1.22796695,0.11195222,0.00067639,0.83416619,0.00000000,0.43457021,0.33991051
-5.68784392,1.23388340,0.11275135,0.00069487,0.83943320,0.00000000,0.44610904,0.33761993
-5.68184092,1.23439703,0.11301499,0.00071081,0.84120982,0.00000000,0.45660427,0.33356945
-5.67583792,1.22965258,0.11274677,0.00072414,0.83957490,0.00000000,0.46597653,0.32785937
-5.66983492,1.21989042,0.11195872,0.00073484,0.83466711,0.00000000,0.47418093,0.32062116
-5.66383192,1.20543957,0.11067093,0.00074294,0.82668061,0.00000000,0.48120994,0.31201355
-5.65782891,1.18670991,0.10891105,0.00074853,0.81586047,0.00000000,0.48709637,0.30221829
-5.65182591,1.16418391,0.10671374,0.00075176,0.80249789,0.00000000,0.49191618,0.29143547
-5.64582291,1.13840841,0.10412005,0.00075284,0.78692565,0.00000000,0.49579094,0.27987899
-5.63981991,1.10998648,0.10117674,0.00075203,0.76951365,0.00000000,0.49888983,0.26777201
-5.63381691,1.07956973,0.09793566,0.00074966,0.75066483,0.00000000,0.50143066,0.25534277
-5.62781391,1.04785091,0.09445298,0.00074615,0.73081128,0.00000000,0.50367993,0.24282073
-5.62181091,1.01555695,0.09078856,0.00074195,0.71041056,0.00000000,0.50595143,0.23043324
-5.61580790,0.98344221,0.08700523,0.00073763,0.68994203,0.00000000,0.50860320,0.21840270
-5.60980490,0.95228171,0.08316807,0.00073380,0.66990302,0.00000000,0.51203284,0.20694425
-5.60380190,0.92286425,0.07934373,0.00073118,0.65080464,0.00000000,0.51667068,0.19626392
-5.59779890,0.89598491,0.07559971,0.00073054,0.63316700,0.00000000,0.52297117,0.18655733
-5.59179590,0.87243689,0.07200358,0.00073273,0.61751373,0.00000000,0.53140220,0.17800857
-5.58579290,0.85300230,0.06862228,0.00073867,0.60436548,0.00000000,0.54243271,0.17078951
-5.57978989,0.83844188,0.06552126,0.00074935,0.59423256,0.00000000,0.55651874,0.16505914
-5.57378689,0.82948339,0.06276367,0.00076577,0.58760638,0.00000000,0.57408833,0.16096301
-5.56778389,0.82680880,0.06040948,0.00078898,0.58495008,0.00000000,0.59552567,0.15863259
-5.56178089,0.83104033,0.05851457,0.00082002,0.58668816,0.00000000,0.62115507,0.15818449
-5.55577789,0.84272558,0.05712979,0.00085991,0.59319555,0.00000000,0.65122532,0.15971939
-5.54977489,0.86232205,0.05630000,0.00090963,0.60478627,0.00000000,0.68589506,0.16332083
-5.54377189,0.89018143,0.05606310,0.00097005,0.62170213,0.00000000,0.72521979,0.16905354
-5.53776888,0.92653428,0.05644906,0.00104192,0.64410169,0.00000000,0.76914119,0.17696157
-5.53176588,0.97147545,0.05747902,0.00112586,0.67205016,0.00000000,0.81747921,0.18706609
-5.52576288,1.02495103,0.05916445,0.00122226,0.70551044,0.00000000,0.86992753,0.19936303
-5.51975988,1.08674738,0.06150634,0.00133129,0.74433588,0.00000000,0.92605263,0.21382053
-5.51375688,1.15648277,0.06449456,0.00145287,0.78826515,0.00000000,0.98529691,0.23037647
-5.50775388,1.23360241,0.06810738,0.00158661,0.83691959,0.00000000,1.04698577,0.24893606
-5.50175088,1.31737711,0.07231116,0.00173180,0.88980337,0.00000000,1.11033869,0.26936977
-5.49574787,1.40690634,0.07706024,0.00188743,0.94630667,0.00000000,1.17448420,0.29151169
-5.48974487,1.50112575,0.08229711,0.00205212,1.00571220,0.00000000,1.23847811,0.31515863
-5.48374187,1.59881951,0.08795282,0.00222418,1.06720483,0.00000000,1.30132483,0.34006993
-5.47773887,1.69863752,0.09394773,0.00240160,1.12988463,0.00000000,1.36200085,0.36596840
-5.47173587,1.79911733,0.10019249,0.00258208,1.19278289,0.00000000,1.41947986,0.39254230
-5.46573287,1.89871057,0.10658941,0.00276307,1.25488099,0.00000000,1.47275861,0.41944865
-5.45972986,1.99581338,0.11303404,0.00294183,1.31513171,0.00000000,1.52088271,0.44631785
-5.45372686,2.08880020,0.11941713,0.00311547,1.37248239,0.00000000,1.56297148,0.47275958
-5.44772386,2.17606025,0.12562674,0.00328106,1.42589950,0.00000000,1.59824114,0.49837006
-5.44172086,2.25603547,0.13155058,0.00343566,1.47439373,0.00000000,1.62602549,0.52274040
-5.43571786,2.32725906,0.13707859,0.00357643,1.51704510,0.00000000,1.64579350,0.54546597
-5.42971486,2.38839337,0.14210540,0.00370071,1.55302696,0.00000000,1.65716316,0.56615640
-5.42371186,2.43826572,0.14653299,0.00380607,1.58162847,0.00000000,1.65991133,0.58444600
-5.41770885,2.47590113,0.15027317,0.00389045,1.60227435,0.00000000,1.65397920,0.60000420
-5.41170585,2.50055052,0.15324984,0.00395216,1.61454153,0.00000000,1.63947324,0.61254549
-5.40570285,2.51171334,0.15540113,0.00398998,1.61817175,0.00000000,1.61666171,0.62183856
-5.39969985,2.50915369,0.15668107,0.00400317,1.61307978,0.00000000,1.58596698,0.62771423
-5.39369685,2.49290903,0.15706092,0.00399153,1.59935666,0.00000000,1.54795366,0.63007165
-5.38769385,2.46329103,0.15652999,0.00395540,1.57726789,0.00000000,1.50331335,0.62888250
-5.38169085,2.42087842,0.15509594,0.00389563,1.54724646,0.00000000,1.45284624,0.62419298
-5.37568784,2.36650171,0.15278460,0.00381359,1.50988079,0.00000000,1.39744018,0.61612339
-5.36968484,2.30122029,0.14963914,0.00371110,1.46589809,0.00000000,1.33804808,0.60486508
-5.36368184,2.22629277,0.14571881,0.00359039,1.41614348,0.00000000,1.27566401,0.59067518
-5.35767884,2.14314118,0.14109711,0.00345405,1.36155569,0.00000000,1.21129899,0.57386882
-5.35167584,2.05331077,0.13585965,0.00330490,1.30314019,0.00000000,1.14595698,0.55480952
-5.34567284,1.95842649,0.13010156,0.00314597,1.24194062,0.00000000,1.08061186,0.53389791
-5.33966983,1.86014789,0.12392471,0.00298037,1.17900960,0.00000000,1.01618597,0.51155921
-5.33366683,1.76012425,0.11743486,0.00281122,1.11538002,0.00000000,0.95353085,0.48823015
-5.32766383,1.65995127,0.11073868,0.00264157,1.05203770,0.00000000,0.89341064,0.46434570
-5.32166083,1.56113123,0.10394096,0.00247433,0.98989655,0.00000000,0.83648859,0.44032631
-5.31565783,1.46503775,0.09714197,0.00231220,0.92977700,0.00000000,0.78331706,0.41656599
-5.30965483,1.37288661,0.09043516,0.00215761,0.87238847,0.00000000,0.73433110,0.39342187
-5.30365183,1.28571325,0.08390525,0.00201269,0.81831633,0.00000000,0.68984587,0.37120559
-5.29764882,1.20435776,0.07762667,0.00187926,0.76801386,0.00000000,0.65005783,0.35017672
-5.29164582,1.12945760,0.07166265,0.00175876,0.72179923,0.00000000,0.61504953,0.33053856
-5.28564282,1.06144790,0.06606462,0.00165231,0.67985748,0.00000000,0.58479778,0.31243628
-5.27963982,1.00056895,0.06087229,0.00156067,0.64224722,0.00000000,0.55918491,0.29595738
-5.27363682,0.94688029,0.05611401,0.00148430,0.60891156,0.00000000,0.53801253,0.28113443
-5.26763382,0.90028033,0.05180770,0.00142336,0.57969275,0.00000000,0.52101724,0.26794975
-5.26163082,0.86053030,0.04796204,0.00137774,0.55434963,0.00000000,0.50788779,0.25634168
-5.25562781,0.82728140,0.04457790,0.00134710,0.53257707,0.00000000,0.49828285,0.24621222
-5.24962481,0.80010353,0.04165006,0.00133090,0.51402656,0.00000000,0.49184867,0.23743544
-5.24362181,0.77851434,0.03916884,0.00132845,0.49832690,0.00000000,0.48823605,0.22986634
-5.23761881,0.76200724,0.03712188,0.00133891,0.48510409,0.00000000,0.48711573,0.22334965
-5.23161581,0.75007698,0.03549572,0.00136135,0.47399972,0.00000000,0.48819178,0.21772820
-5.22561281,0.74224193,0.03427717,0.00139475,0.46468677,0.00000000,0.49121219,0.21285052
-5.21960980,0.73806209,0.03345448,0.00143804,0.45688259,0.00000000,0.49597638,0.20857726
-5.21360680,0.73715211,0.03301817,0.00149006,0.45035830,0.00000000,0.50233932,0.20478634
-5.20760380,0.73918925,0.03296149,0.00154966,0.44494442,0.00000000,0.51021202,0.20137655
-5.20160080,0.74391588,0.03328050,0.00161561,0.44053265,0.00000000,0.51955835,0.19826962
-5.19559780,0.75113691,0.03397379,0.00168667,0.43707378,0.00000000,0.53038859,0.19541075
-5.18959480,0.76071260,0.03504184,0.00176157,0.43457206,0.00000000,0.54274970,0.19276765
-5.18359180,0.77254728,0.03648605,0.00183900,0.43307647,0.00000000,0.55671312,0.19032830
-5.17758879,0.78657497,0.03830750,0.00191763,0.43266933,0.00000000,0.57236045,0.18809764
-5.17158579,0.80274282,0.04050556,0.00199612,0.43345308,0.00000000,0.58976799,0.18609345
-5.16558279,0.82099355,0.04307632,0.00207312,0.43553587,0.00000000,0.60899070,0.18434169
-5.15957979,0.84124787,0.04601111,0.00214729,0.43901689,0.00000000,0.63004664,0.18287166
-5.15357679,0.86338815,0.04929497,0.00221728,0.44397217,0.00000000,0.65290264,0.18171123
-5.14757379,0.88724429,0.05290545,0.00228182,0.45044172,0.00000000,0.67746204,0.18088241
-5.14157079,0.91258274,0.05681153,0.00233967,0.45841860,0.00000000,0.70355524,0.18039761
-5.13556778,0.93909940,0.06097306,0.00238970,0.46784077,0.00000000,0.73093370,0.18025671
-5.12956478,0.96641703,0.06534047,0.00243088,0.47858600,0.00000000,0.75926787,0.18044514
-5.12356178,0.99408740,0.06985505,0.00246229,0.49047023,0.00000000,0.78814931,0.18093306
-5.11755878,1.02159835,0.07444969,0.00248322,0.50324968,0.00000000,0.81709709,0.18167568
-5.11155578,1.04838559,0.07905015,0.00249309,0.51662643,0.00000000,0.84556842,0.18261478
-5.10555278,1.07384877,0.08357674,0.00249154,0.53025748,0.00000000,0.87297307,0.18368117
-5.09954977,1.09737127,0.08794652,0.00247842,0.54376683,0.00000000,0.89869110,0.18479823
-5.09354677,1.11834279,0.09207572,0.00245379,0.55675997,0.00000000,0.92209323,0.18588612
-5.08754377,1.13618383,0.09588249,0.00241792,0.56884031,0.00000000,0.94256285,0.18686651
-5.08154077,1.15037086,0.09928975,0.00237130,0.57962647,0.00000000,0.95951883,0.18766772
-5.07553777,1.16046107,0.10222802,0.00231465,0.58876994,0.00000000,0.97243799,0.18822985
-5.06953477,1.16611544,0.10463811,0.00224885,0.59597200,0.00000000,0.98087622,0.18850967
-5.06353177,1.16711902,0.10647358,0.00217498,0.60099917,0.00000000,0.98448730,0.18848512
-5.05752876,1.16339742,0.10770270,0.00209426,0.60369644,0.00000000,0.98303840,0.18815909
-5.05152576,1.15502850,0.10831005,0.00200804,0.60399753,0.00000000,0.97642159,0.18756223
-5.04552276,1.14224860,0.10829738,0.00191779,0.60193170,0.00000000,0.96466074,0.18675474
-5.03951976,1.12545295,0.10768393,0.00182503,0.59762670,0.00000000,0.94791354,0.18582690
-5.03351676,1.10518977,0.10650603,0.00173133,0.59130765,0.00000000,0.92646840,0.18489828
-5.02751376,1.08214834,0.10481603,0.00163830,0.58329177,0.00000000,0.90073635,0.18411557
-5.02151076,1.05714118,0.10268059,0.00154750,0.57397920,0.00000000,0.87123847,0.18364911
-5.01550775,1.03108088,0.10017842,0.00146046,0.56384010,0.00000000,0.83858908,0.18368812
-5.00950475,1.00495235,0.09739749,0.00137864,0.55339863,0.00000000,0.80347576,0.18443472
-5.00350175,0.97978142,0.09443196,0.00130341,0.54321430,0.00000000,0.76663678,0.18609704
-4.99749875,0.95660091,0.09137880,0.00123600,0.53386150,0.00000000,0.72883704,0.18888142
-4.99149575,0.93641530,0.08833432,0.00117751,0.52590788,0.00000000,0.69084343,0.19298420
-4.98549275,0.92016531,0.08539081,0.00112885,0.51989255,0.00000000,0.65340070,0.19858316
-4.97948974,0.90869376,0.08263328,0.00109075,0.51630481,0.00000000,0.61720855,0.20582908
-4.97348674,0.90271382,0.08013654,0.00106377,0.51556431,0.00000000,0.58290097,0.21483767
-4.96748374,0.90278097,0.07796276,0.00104819,0.51800341,0.00000000,0.55102847,0.22568225
-4.96148074,0.90926979,0.07615941,0.00104412,0.52385239,0.00000000,0.52204363,0.23838747
-4.95547774,0.92235639,0.07475795,0.00105140,0.53322822,0.00000000,0.49629063,0.25292443
-4.94947474,0.94200742,0.07377299,0.00106965,0.54612718,0.00000000,0.47399867,0.26920747
-4.94347174,0.96797612,0.07320220,0.00109826,0.56242196,0.00000000,0.45527961,0.28709287
-4.93746873,0.99980576,0.07302687,0.00113640,0.58186310,0.00000000,0.44012959,0.30637961
-4.93146573,1.03684049,0.07321293,0.00118302,0.60408504,0.00000000,0.42843447,0.32681232
-4.92546273,1.07824351,0.07371274,0.00123690,0.62861654,0.00000000,0.41997869,0.34808645
-4.91945973,1.12302189,0.07446715,0.00129666,0.65489513,0.00000000,0.41445716,0.36985549
-4.91345673,1.17005737,0.07540807,0.00136080,0.68228515,0.00000000,0.41148957,0.39174019
-4.90745373,1.21814209,0.07646125,0.00142772,0.71009866,0.00000000,0.41063659,0.41333938
-4.90145073,1.26601791,0.07754923,0.00149579,0.73761855,0.00000000,0.41141729,0.43424204
-4.89544772,1.31241793,0.07859436,0.00156338,0.76412284,0.00000000,0.41332721,0.45404025
-4.88944472,1.35610852,0.07952163,0.00162890,0.78890926,0.00000000,0.41585628,0.47234235
-4.88344172,1.39593022,0.08026146,0.00169086,0.81131912,0.00000000,0.41850617,0.48878589
-4.87743872,1.43083584,0.08075202,0.00174789,0.83075950,0.00000000,0.42080636,0.50304968
-4.87143572,1.45992411,0.08094131,0.00179881,0.84672270,0.00000000,0.42232844,0.51486454
-4.86543272,1.48246760,0.08078868,0.00184263,0.85880233,0.00000000,0.42269834,0.52402205
-4.85942971,1.49793357,0.08026588,0.00187861,0.86670523,0.00000000,0.42160594,0.53038109
-4.85342671,1.50599708,0.07935758,0.00190624,0.87025879,0.00000000,0.41881204,0.53387174
-4.84742371,1.50654576,0.07806135,0.00192527,0.86941342,0.00000000,0.41415240,0.53449640
-4.84142071,1.49967627,0.07638714,0.00193570,0.86424023,0.00000000,0.40753905,0.53232806
-4.83541771,1.48568279,0.07435634,0.00193777,0.85492394,0.00000000,0.39895877,0.52750594
-4.82941471,1.46503825,0.07200034,0.00193193,0.84175182,0.00000000,0.38846911,0.52022863
-4.82341171,1.43836948,0.06935892,0.00191883,0.82509896,0.00000000,0.37619228,0.51074518
-4.81740870,1.40642769,0.06647832,0.00189928,0.80541102,0.00000000,0.36230715,0.49934466
-4.81140570,1.37005585,0.06340926,0.00187418,0.78318520,0.00000000,0.34704007,0.48634467
-4.80540270,1.33015475,0.06020486,0.00184454,0.75895056,0.00000000,0.33065469,0.47207947
-4.79939970,1.28764950,0.05691877,0.00181137,0.73324871,0.00000000,0.31344157,0.45688839
-4.79339670,1.24345809,0.05360329,0.00177570,0.70661566,0.00000000,0.29570786,0.44110497
-4.78739370,1.19846340,0.05030788,0.00173853,0.67956595,0.00000000,0.27776749,0.42504739
-4.78139070,1.15348997,0.04707785,0.00170078,0.65257938,0.00000000,0.25993236,0.40901068
-4.77538769,1.10928619,0.04395342,0.00166328,0.62609119,0.00000000,0.24250467,0.39326080
-4.76938469,1.06651247,0.04096907,0.00162678,0.60048548,0.00000000,0.22577061,0.37803096
-4.76338169,1.02573532,0.03815327,0.00159193,0.57609238,0.00000000,0.20999557,0.36351999
-4.75737869,0.98742708,0.03552845,0.00155924,0.55318822,0.00000000,0.19542074,0.34989268
-4.75137569,0.95197057,0.03311129,0.00152917,0.53199880,0.00000000,0.18226113,0.33728196
-4.74537269,0.91966764,0.03091321,0.00150206,0.51270474,0.00000000,0.17070471,0.32579227
-4.73936968,0.89075049,0.02894100,0.00147819,0.49544848,0.00000000,0.16091253,0.31550402
-4.73336668,0.86539447,0.02719758,0.00145780,0.48034203,0.00000000,0.15301947,0.30647846
-4.72736368,0.84373106,0.02568273,0.00144106,0.46747481,0.00000000,0.14713543,0.29876248
-4.72136068,0.82585964,0.02439390,0.00142813,0.45692064,0.00000000,0.14334651,0.29239305
-4.71535768,0.81185731,0.02332688,0.00141916,0.44874346,0.00000000,0.14171618,0.28740074
-4.70935468,0.80178557,0.02247633,0.00141428,0.44300116,0.00000000,0.14228587,0.28381214
-4.70335168,0.79569352,0.02183628,0.00141358,0.43974716,0.00000000,0.14507525,0.28165094
-4.69734867,0.79361739,0.02140034,0.00141718,0.43902968,0.00000000,0.15008174,0.28093757
-4.69134567,0.79557634,0.02116187,0.00142513,0.44088870,0.00000000,0.15727954,0.28168754
-4.68534267,0.80156514,0.02111389,0.00143745,0.44535083,0.00000000,0.16661802,0.28390852
-4.67933967,0.81154428,0.02124899,0.00145410,0.45242262,0.00000000,0.17801985,0.28759650
-4.67333667,0.82542856,0.02155899,0.00147497,0.46208278,0.00000000,0.19137893,0.29273140
-4.66733367,0.84307529,0.02203469,0.00149984,0.47427391,0.00000000,0.20655835,0.29927246
-4.66133067,0.86427304,0.02266548,0.00152839,0.48889476,0.00000000,0.22338890,0.30715395
-4.65532766,0.88873243,0.02343901,0.00156015,0.50579340,0.00000000,0.24166812,0.31628151
-4.64932466,0.91607978,0.02434097,0.00159456,0.52476229,0.00000000,0.26116040,0.32652965
-4.64332166,0.94585470,0.02535485,0.00163090,0.54553569,0.00000000,0.28159833,0.33774074
-4.63731866,0.97751224,0.02646199,0.00166833,0.56779001,0.00000000,0.30268539,0.34972559
-4.63131566,1.01042995,0.02764159,0.00170591,0.59114734,0.00000000,0.32410028,0.36226604
-4.62531266,1.04392012,0.02887102,0.00174260,0.61518233,0.00000000,0.34550272,0.37511936
-4.61930965,1.07724672,0.03012622,0.00177732,0.63943229,0.00000000,0.36654088,0.38802446
-4.61330665,1.10964669,0.03138226,0.00180893,0.66341027,0.00000000,0.38686003,0.40070974
-4.60730365,1.14035459,0.03261404,0.00183634,0.68662065,0.00000000,0.40611237,0.41290219
-4.60130065,1.16862966,0.03379701,0.00185849,0.70857646,0.00000000,0.42396759,0.42433730
-4.59529765,1.19378378,0.03490807,0.00187440,0.72881776,0.00000000,0.44012375,0.43476938
-4.58929465,1.21520921,0.03592633,0.00188325,0.74693015,0.00000000,0.45431805,0.44398167
-4.58329165,1.23240453,0.03683395,0.00188436,0.76256246,0.00000000,0.46633700,0.45179570
-4.57728864,1.24499738,0.03761687,0.00187726,0.77544266,0.00000000,0.47602549,0.45807946
-4.57128564,1.25276303,0.03826534,0.00186169,0.78539126,0.00000000,0.48329434,0.46275377
-4.56528264,1.25563735,0.03877441,0.00183763,0.79233126,0.00000000,0.48812585,0.46579662
-4.55927964,1.25372385,0.03914412,0.00180531,0.79629426,0.00000000,0.49057716,0.46724506
-4.55327664,1.24729396,0.03937952,0.00176517,0.79742217,0.00000000,0.49078106,0.46719451
-4.54727364,1.23678073,0.03949053,0.00171793,0.79596444,0.00000000,0.48894419,0.46579563
-4.54127064,1.22276592,0.03949147,0.00166447,0.79227079,0.00000000,0.48534260,0.46324857
-4.53526763,1.20596111,0.03940051,0.00160590,0.78677975,0.00000000,0.48031487,0.45979510
-4.52926463,1.18718362,0.03923888,0.00154347,0.78000338,0.00000000,0.47425278,0.45570887
-4.52326163,1.16732825,0.03902996,0.00147854,0.77250893,0.00000000,0.46759008,0.45128420
-4.51725863,1.14733600,0.03879835,0.00141255,0.76489811,0.00000000,0.46078959,0.44682411
-4.51125563,1.12816120,0.03856876,0.00134700,0.75778484,0.00000000,0.45432913,0.44262789
-4.50525263,1.11073827,0.03836512,0.00128336,0.75177253,0.00000000,0.44868667,0.43897902
-4.49924962,1.09594940,0.03820950,0.00122306,0.74743160,0.00000000,0.44432539,0.43613383
-4.49324662,1.08459453,0.03812137,0.00116746,0.74527830,0.00000000,0.44167888,0.43431145
-4.48724362,1.07736456,0.03811686,0.00111778,0.74575554,0.00000000,0.44113711,0.43368551
-4.48124062,1.07481865,0.03820824,0.00107511,0.74921639,0.00000000,0.44303363,0.43437777
-4.47523762,1.07736644,0.03840358,0.00104034,0.75591094,0.00000000,0.44763422,0.43645409
-4.46923462,1.08525556,0.03870664,0.00101417,0.76597673,0.00000000,0.45512748,0.43992272
-4.46323162,1.09856464,0.03911694,0.00099709,0.77943323,0.00000000,0.46561763,0.44473487
-4.45722861,1.11720195,0.03962998,0.00098937,0.79618026,0.00000000,0.47911959,0.45078759
-4.45122561,1.14090946,0.04023774,0.00099103,0.81600053,0.00000000,0.49555669,0.45792865
-4.44522261,1.16927199,0.04092918,0.00100190,0.83856595,0.00000000,0.51476095,0.46596314
-4.43921961,1.20173112,0.04169097,0.00102157,0.86344760,0.00000000,0.53647613,0.47466153
-4.43321661,1.23760314,0.04250818,0.00104942,0.89012891,0.00000000,0.56036330,0.48376875
-4.42721361,1.27610056,0.04336508,0.00108467,0.91802168,0.00000000,0.58600904,0.49301400
-4.42121061,1.31635635,0.04424590,0.00112635,0.94648428,0.00000000,0.61293599,0.50212073
-4.41520760,1.35745034,0.04513554,0.00117339,0.97484172,0.00000000,0.64061553,0.51081670
-4.40920460,1.39843681,0.04602024,0.00122457,1.00240676,0.00000000,0.66848226,0.51884348
-4.40320160,1.43837274,0.04688808,0.00127864,1.02850156,0.00000000,0.69594995,0.52596533
-4.39719860,1.47634561,0.04772946,0.00133429,1.05247915,0.00000000,0.72242843,0.53197709
-4.39119560,1.51150032,0.04853737,0.00139023,1.07374412,0.00000000,0.74734087,0.53671090
-4.38519260,1.54306412,0.04930757,0.00144518,1.09177182,0.00000000,0.77014106,0.54004154
-4.37918959,1.57036905,0.05003860,0.00149796,1.10612542,0.00000000,0.79032980,0.54189037
-4.37318659,1.59287099,0.05073168,0.00154749,1.11647026,0.00000000,0.80747006,0.54222767
-4.36718359,1.61016484,0.05139051,0.00159281,1.12258489,0.00000000,0.82120019,0.54107339
-4.36118059,1.62199508,0.05202088,0.00163315,1.12436845,0.00000000,0.83124463,0.53849634
-4.35517759,1.62826146,0.05263032,0.00166788,1.12184383,0.00000000,0.83742174,0.53461172
-4.34917459,1.62901940,0.05322753,0.00169660,1.11515658,0.00000000,0.83964831,0.52957725
-4.34317159,1.62447502,0.05382189,0.00171908,1.10456942,0.00000000,0.83794061,0.52358772
-4.33716858,1.61497489,0.05442286,0.00173531,1.09045239,0.00000000,0.83241188,0.51686839
-4.33116558,1.60099068,0.05503938,0.00174545,1.07326902,0.00000000,0.82326625,0.50966717
-4.32516258,1.58309939,0.05567931,0.00174984,1.05355892,0.00000000,0.81078958,0.50224594
-4.31915958,1.56195961,0.05634885,0.00174897,1.03191739,0.00000000,0.79533732,0.49487117
-4.31315658,1.53828497,0.05705210,0.00174344,1.00897284,0.00000000,0.77732019,0.48780419
-4.30715358,1.51281554,0.05779059,0.00173394,0.98536304,0.00000000,0.75718812,0.48129138
