energy_ev,total_up,Ge_p_up,Ge_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
3.75487744,2.95265721,0.10015154,0.00000000,0.21040647,0.00000000,1.30751048,2.68864333
3.76088044,3.02720873,0.10258888,0.00000000,0.21450544,0.00000000,1.34120385,2.75604174
3.76688344,3.09451643,0.10479341,0.00000000,0.21790346,0.00000000,1.37200262,2.81670018
3.77288644,3.15298905,0.10672086,0.00000000,0.22049234,0.00000000,1.39924598,2.86918190
3.77888944,3.20119445,0.10833288,0.00000000,0.22218255,0.00000000,1.42233723,2.91219656
3.78489245,3.23790498,0.10959796,0.00000000,0.22290629,0.00000000,1.44076255,2.94464103
3.79089545,3.26213617,0.11049208,0.00000000,0.22261991,0.00000000,1.45410720,2.96563416
3.79689845,3.27317745,0.11099912,0.00000000,0.22130539,0.00000000,1.46206832,2.97454434
3.80290145,3.27061384,0.11111089,0.00000000,0.21897100,0.00000000,1.46446419,2.97100884
3.80890445,3.25433787,0.11082696,0.00000000,0.21565117,0.00000000,1.46123937,2.95494434
3.81490745,3.22455163,0.11015423,0.00000000,0.21140544,0.00000000,1.45246595,2.92654844
3.82091046,3.18175889,0.10910629,0.00000000,0.20631677,0.00000000,1.43834061,2.88629215
3.82691346,3.12674784,0.10770266,0.00000000,0.20048914,0.00000000,1.41917793,2.83490392
3.83291646,3.06056530,0.10596784,0.00000000,0.19404465,0.00000000,1.39540012,2.77334579
3.83891946,2.98448346,0.10393045,0.00000000,0.18712021,0.00000000,1.36752368,2.70278287
3.84492246,2.89996056,0.10162218,0.00000000,0.17986394,0.00000000,1.33614350,2.62454719
3.85092546,2.80859700,0.09907692,0.00000000,0.17243139,0.00000000,1.30191505,2.54009758
3.85692846,2.71208855,0.09632984,0.00000000,0.16498172,0.00000000,1.26553519,2.45097681
3.86293147,2.61217841,0.09341659,0.00000000,0.15767397,0.00000000,1.22772243,2.35876788
3.86893447,2.51060970,0.09037260,0.00000000,0.15066343,0.00000000,1.18919717,2.26505069
3.87493747,2.40907996,0.08723249,0.00000000,0.14409824,0.00000000,1.15066270,2.17136079
3.88094047,2.30919926,0.08402952,0.00000000,0.13811631,0.00000000,1.11278729,2.07915140
3.88694347,2.21245285,0.08079523,0.00000000,0.13284253,0.00000000,1.07618820,1.98975987
3.89294647,2.12016973,0.07755914,0.00000000,0.12838638,0.00000000,1.04141776,1.90437959
3.89894947,2.03349757,0.07434848,0.00000000,0.12483989,0.00000000,1.00895201,1.82403784
3.90495248,1.95338460,0.07118810,0.00000000,0.12227603,0.00000000,0.97918208,1.74958018
3.91095548,1.88056875,0.06810039,0.00000000,0.12074747,0.00000000,0.95240842,1.68166147
3.91695848,1.81557379,0.06510522,0.00000000,0.12028579,0.00000000,0.92883800,1.62074340
3.92296148,1.75871232,0.06222007,0.00000000,0.12090106,0.00000000,0.90858427,1.56709824
3.92896448,1.71009494,0.05946006,0.00000000,0.12258185,0.00000000,0.89166994,1.52081819
3.93496748,1.66964503,0.05683811,0.00000000,0.12529558,0.00000000,0.87803216,1.48182978
3.94097049,1.63711808,0.05436517,0.00000000,0.12898939,0.00000000,0.86752993,1.44991225
3.94697349,1.61212472,0.05205039,0.00000000,0.13359125,0.00000000,0.85995346,1.42471906
3.95297649,1.59415631,0.04990143,0.00000000,0.13901155,0.00000000,0.85503488,1.40580155
3.95897949,1.58261204,0.04792473,0.00000000,0.14514500,0.00000000,0.85246019,1.39263362
3.96498249,1.57682633,0.04612580,0.00000000,0.15187287,0.00000000,0.85188178,1.38463643
3.97098549,1.57609577,0.04450953,0.00000000,0.15906558,0.00000000,0.85293124,1.38120231
3.97698849,1.57970428,0.04308050,0.00000000,0.16658547,0.00000000,0.85523195,1.38171676
3.98299150,1.58694602,0.04184319,0.00000000,0.17428987,0.00000000,0.85841118,1.38557809
3.98899450,1.59714511,0.04080223,0.00000000,0.18203425,0.00000000,0.86211109,1.39221395
3.99499750,1.60967168,0.03996251,0.00000000,0.18967550,0.00000000,0.86599861,1.40109431
4.00100050,1.62395405,0.03932926,0.00000000,0.19707512,0.00000000,0.86977363,1.41174077
4.00700350,1.63948668,0.03890799,0.00000000,0.20410244,0.00000000,0.87317548,1.42373205
4.01300650,1.65583396,0.03870433,0.00000000,0.21063753,0.00000000,0.87598745,1.43670576
4.01900950,1.67263016,0.03872383,0.00000000,0.21657392,0.00000000,0.87803931,1.45035675
4.02501251,1.68957573,0.03897156,0.00000000,0.22182094,0.00000000,0.87920785,1.46443244
4.03101551,1.70643059,0.03945168,0.00000000,0.22630561,0.00000000,0.87941553,1.47872570
4.03701851,1.72300500,0.04016688,0.00000000,0.22997410,0.00000000,0.87862731,1.49306592
4.04302151,1.73914872,0.04111783,0.00000000,0.23279259,0.00000000,0.87684613,1.50730889
4.04902451,1.75473927,0.04230252,0.00000000,0.23474759,0.00000000,0.87410706,1.52132633
4.05502751,1.76967002,0.04371569,0.00000000,0.23584576,0.00000000,0.87047071,1.53499571
4.06103052,1.78383900,0.04534825,0.00000000,0.23611314,0.00000000,0.86601609,1.54819104
4.06703352,1.79713892,0.04718674,0.00000000,0.23559383,0.00000000,0.86083350,1.56077528
4.07303652,1.80944926,0.04921302,0.00000000,0.23434835,0.00000000,0.85501763,1.57259471
4.07903952,1.82063064,0.05140399,0.00000000,0.23245152,0.00000000,0.84866136,1.58347580
4.08504252,1.83052202,0.05373154,0.00000000,0.22999006,0.00000000,0.84185052,1.59322448
4.09104552,1.83894060,0.05616267,0.00000000,0.22706007,0.00000000,0.83465978,1.60162821
4.09704852,1.84568474,0.05865988,0.00000000,0.22376431,0.00000000,0.82714995,1.60846032
4.10305153,1.85053929,0.06118166,0.00000000,0.22020950,0.00000000,0.81936658,1.61348668
4.10905453,1.85328334,0.06368329,0.00000000,0.21650372,0.00000000,0.81134000,1.61647405
4.11505753,1.85369958,0.06611774,0.00000000,0.21275396,0.00000000,0.80308655,1.61719967
4.12106053,1.85158495,0.06843680,0.00000000,0.20906386,0.00000000,0.79461101,1.61546156
4.12706353,1.84676168,0.07059226,0.00000000,0.20553179,0.00000000,0.78590973,1.61108882
4.13306653,1.83908824,0.07253719,0.00000000,0.20224922,0.00000000,0.77697441,1.60395133
4.13906953,1.82846936,0.07422722,0.00000000,0.19929944,0.00000000,0.76779617,1.59396830
4.14507254,1.81486470,0.07562187,0.00000000,0.19675671,0.00000000,0.75836946,1.58111519
4.15107554,1.79829549,0.07668564,0.00000000,0.19468570,0.00000000,0.74869582,1.56542848
4.15707854,1.77884888,0.07738911,0.00000000,0.19314135,0.00000000,0.73878695,1.54700816
4.16308154,1.75667968,0.07770981,0.00000000,0.19216895,0.00000000,0.72866710,1.52601776
4.16908454,1.73200936,0.07763281,0.00000000,0.19180461,0.00000000,0.71837454,1.50268179
4.17508754,1.70512239,0.07715118,0.00000000,0.19207586,0.00000000,0.70796205,1.47728087
4.18109055,1.67636001,0.07626610,0.00000000,0.19300240,0.00000000,0.69749644,1.45014470
4.18709355,1.64611173,0.07498674,0.00000000,0.19459693,0.00000000,0.68705714,1.42164318
4.19309655,1.61480493,0.07332992,0.00000000,0.19686593,0.00000000,0.67673384,1.39217603
4.19909955,1.58289279,0.07131946,0.00000000,0.19981040,0.00000000,0.66662344,1.36216142
4.20510255,1.55084126,0.06898539,0.00000000,0.20342632,0.00000000,0.65682639,1.33202393
4.21110555,1.51911528,0.06636300,0.00000000,0.20770493,0.00000000,0.64744256,1.30218230
4.21710855,1.48816475,0.06349169,0.00000000,0.21263264,0.00000000,0.63856681,1.27303733
4.22311156,1.45841074,0.06041384,0.00000000,0.21819064,0.00000000,0.63028454,1.24496027
4.22911456,1.43023226,0.05717358,0.00000000,0.22435413,0.00000000,0.62266719,1.21828207
4.23511756,1.40395391,0.05381562,0.00000000,0.23109118,0.00000000,0.61576807,1.19328359
4.24112056,1.37983487,0.05038412,0.00000000,0.23836142,0.00000000,0.60961853,1.17018719
4.24712356,1.35805945,0.04692166,0.00000000,0.24611439,0.00000000,0.60422466,1.14914971
4.25312656,1.33872947,0.04346834,0.00000000,0.25428801,0.00000000,0.59956472,1.13025716
4.25912956,1.32185887,0.04006103,0.00000000,0.26280691,0.00000000,0.59558739,1.11352112
4.26513257,1.30737069,0.03673279,0.00000000,0.27158121,0.00000000,0.59221088,1.09887720
4.27113557,1.29509665,0.03351240,0.00000000,0.28050559,0.00000000,0.58932325,1.08618543
4.27713857,1.28477958,0.03042414,0.00000000,0.28945894,0.00000000,0.58678372,1.07523295
4.28314157,1.27607876,0.02748770,0.00000000,0.29830478,0.00000000,0.58442522,1.06573881
4.28914457,1.26857823,0.02471816,0.00000000,0.30689245,0.00000000,0.58205814,1.05736112
4.29514757,1.26179789,0.02212622,0.00000000,0.31505929,0.00000000,0.57947515,1.04970630
4.30115058,1.25520744,0.01971845,0.00000000,0.32263361,0.00000000,0.57645712,1.04234040
4.30715358,1.24824252,0.01749763,0.00000000,0.32943864,0.00000000,0.57277985,1.03480224
4.31315658,1.24032286,0.01546319,0.00000000,0.33529713,0.00000000,0.56822146,1.02661791
4.31915958,1.23087164,0.01361163,0.00000000,0.34003666,0.00000000,0.56257014,1.01731636
4.32516258,1.21933549,0.01193705,0.00000000,0.34349523,0.00000000,0.55563196,1.00644534
4.33116558,1.20520426,0.01043154,0.00000000,0.34552694,0.00000000,0.54723835,0.99358730
4.33716858,1.18802975,0.00908572,0.00000000,0.34600763,0.00000000,0.53725300,0.97837435
4.34317159,1.16744259,0.00788912,0.00000000,0.34483989,0.00000000,0.52557767,0.96050185
4.34917459,1.14316645,0.00683059,0.00000000,0.34195743,0.00000000,0.51215682,0.93973988
4.35517759,1.11502891,0.00589864,0.00000000,0.33732843,0.00000000,0.49698061,0.91594211
4.36118059,1.08296854,0.00508175,0.00000000,0.33095769,0.00000000,0.48008631,0.88905157
4.36718359,1.04703771,0.00436861,0.00000000,0.32288746,0.00000000,0.46155782,0.85910312
4.37318659,1.00740110,0.00374832,0.00000000,0.31319687,0.00000000,0.44152343,0.82622247
4.37918959,0.96432999,0.00321059,0.00000000,0.30199999,0.00000000,0.42015197,0.79062170
4.38519260,0.91819259,0.00274577,0.00000000,0.28944257,0.00000000,0.39764736,0.75259175
4.39119560,0.86944094,0.00234499,0.00000000,0.27569765,0.00000000,0.37424206,0.71249200
4.39719860,0.81859506,0.00200018,0.00000000,0.26096023,0.00000000,0.35018953,0.67073770
4.40320160,0.76622521,0.00170406,0.00000000,0.24544130,0.00000000,0.32575626,0.62778569
4.40920460,0.71293295,0.00145013,0.00000000,0.22936144,0.00000000,0.30121356,0.58411932
4.41520760,0.65933218,0.00123269,0.00000000,0.21294438,0.00000000,0.27682968,0.54023313
4.42121061,0.60603069,0.00104669,0.00000000,0.19641071,0.00000000,0.25286247,0.49661798
4.42721361,0.55361337,0.00088780,0.00000000,0.17997213,0.00000000,0.22955291,0.45374751
4.43321661,0.50262740,0.00075223,0.00000000,0.16382628,0.00000000,0.20711976,0.41206609
4.43921961,0.45357016,0.00063677,0.00000000,0.14815258,0.00000000,0.18575552,0.37197903
4.44522261,0.40688011,0.00053865,0.00000000,0.13310890,0.00000000,0.16562370,0.33384513
4.45122561,0.36293079,0.00045555,0.00000000,0.11882938,0.00000000,0.14685749,0.29797176
4.45722861,0.32202791,0.00038548,0.00000000,0.10542327,0.00000000,0.12955972,0.26461246
4.46323162,0.28440940,0.00032680,0.00000000,0.09297475,0.00000000,0.11380397,0.23396690
4.46923462,0.25024805,0.00027812,0.00000000,0.08154365,0.00000000,0.09963671,0.20618294
4.47523762,0.21965622,0.00023828,0.00000000,0.07116697,0.00000000,0.08708017,0.18136045
4.48124062,0.19269236,0.00020634,0.00000000,0.06186096,0.00000000,0.07613577,0.15955644
4.48724362,0.16936846,0.00018152,0.00000000,0.05362368,0.00000000,0.06678780,0.14079109
4.49324662,0.14965811,0.00016317,0.00000000,0.04643778,0.00000000,0.05900723,0.12505416
4.49924962,0.13350454,0.00015080,0.00000000,0.04027343,0.00000000,0.05275522,0.11231134
4.50525263,0.12082814,0.00014401,0.00000000,0.03509115,0.00000000,0.04798636,0.10251022
4.51125563,0.11153307,0.00014248,0.00000000,0.03084445,0.00000000,0.04465137,0.09558538
4.51725863,0.10551261,0.00014599,0.00000000,0.02748217,0.00000000,0.04269911,0.09146247
4.52326163,0.10265306,0.00015433,0.00000000,0.02495052,0.00000000,0.04207793,0.09006099
4.52926463,0.10283603,0.00016738,0.00000000,0.02319457,0.00000000,0.04273624,0.09129576
4.53526763,0.10593914,0.00018502,0.00000000,0.02215941,0.00000000,0.04462241,0.09507695
4.54127064,0.11183516,0.00020714,0.00000000,0.02179083,0.00000000,0.04768397,0.10130891
4.54727364,0.12038991,0.00023363,0.00000000,0.02203566,0.00000000,0.05186625,0.10988783
4.55327664,0.13145895,0.00026435,0.00000000,0.02284164,0.00000000,0.05711061,0.12069852
4.55927964,0.14488369,0.00029912,0.00000000,0.02415720,0.00000000,0.06335237,0.13361063
4.56528264,0.16048702,0.00033773,0.00000000,0.02593085,0.00000000,0.07051864,0.14847457
4.57128564,0.17806904,0.00037987,0.00000000,0.02811064,0.00000000,0.07852623,0.16511757
4.57728864,0.19740328,0.00042520,0.00000000,0.03064345,0.00000000,0.08727982,0.18334026
4.58329165,0.21823371,0.00047326,0.00000000,0.03347444,0.00000000,0.09667051,0.20291401
4.58929465,0.24027304,0.00052354,0.00000000,0.03654655,0.00000000,0.10657504,0.22357948
4.59529765,0.26320251,0.00057542,0.00000000,0.03980028,0.00000000,0.11685564,0.24504661
4.60130065,0.28667342,0.00062823,0.00000000,0.04317367,0.00000000,0.12736070,0.26699617
4.60730365,0.31031052,0.00068123,0.00000000,0.04660253,0.00000000,0.13792633,0.28908315
4.61330665,0.33371727,0.00073361,0.00000000,0.05002100,0.00000000,0.14837869,0.31094174
4.61930965,0.35648291,0.00078455,0.00000000,0.05336239,0.00000000,0.15853721,0.33219212
4.62531266,0.37819111,0.00083322,0.00000000,0.05656028,0.00000000,0.16821847,0.35244857
4.63131566,0.39842983,0.00087883,0.00000000,0.05954976,0.00000000,0.17724064,0.37132887
4.63731866,0.41680214,0.00092064,0.00000000,0.06226890,0.00000000,0.18542834,0.38846434
4.64332166,0.43293736,0.00095799,0.00000000,0.06466032,0.00000000,0.19261765,0.40351041
4.64932466,0.44650214,0.00099038,0.00000000,0.06667263,0.00000000,0.19866108,0.41615691
4.65532766,0.45721084,0.00101750,0.00000000,0.06826198,0.00000000,0.20343223,0.42613782
4.66133067,0.46483482,0.00103924,0.00000000,0.06939330,0.00000000,0.20682996,0.43323989
4.66733367,0.46921006,0.00105581,0.00000000,0.07004136,0.00000000,0.20878186,0.43730978
4.67333667,0.47024275,0.00106772,0.00000000,0.07019160,0.00000000,0.20924670,0.43825922
4.67933967,0.46791266,0.00107591,0.00000000,0.06984054,0.00000000,0.20821605,0.43606805
4.68534267,0.46227395,0.00108176,0.00000000,0.06899590,0.00000000,0.20571461,0.43078497
4.69134567,0.45345353,0.00108722,0.00000000,0.06767627,0.00000000,0.20179957,0.42252580
4.69734867,0.44164694,0.00109484,0.00000000,0.06591053,0.00000000,0.19655878,0.41146963
4.70335168,0.42711208,0.00110793,0.00000000,0.06373684,0.00000000,0.19010806,0.39785270
4.70935468,0.41016099,0.00113063,0.00000000,0.06120141,0.00000000,0.18258755,0.38196059
4.71535768,0.39115022,0.00116804,0.00000000,0.05835704,0.00000000,0.17415750,0.36411904
4.72136068,0.37047014,0.00122639,0.00000000,0.05526153,0.00000000,0.16499359,0.34468368
4.72736368,0.34853380,0.00131318,0.00000000,0.05197595,0.00000000,0.15528202,0.32402941
4.73336668,0.32576577,0.00143734,0.00000000,0.04856299,0.00000000,0.14521462,0.30253969
4.73936968,0.30259147,0.00160943,0.00000000,0.04508531,0.00000000,0.13498419,0.28059630
4.74537269,0.27942742,0.00184180,0.00000000,0.04160414,0.00000000,0.12478022,0.25856990
4.75137569,0.25667265,0.00214876,0.00000000,0.03817790,0.00000000,0.11478516,0.23681183
4.75737869,0.23470171,0.00254671,0.00000000,0.03486119,0.00000000,0.10517132,0.21564727
4.76338169,0.21385914,0.00305428,0.00000000,0.03170394,0.00000000,0.09609850,0.19536994
4.76938469,0.19445567,0.00369236,0.00000000,0.02875085,0.00000000,0.08771229,0.17623845
4.77538769,0.17676594,0.00448408,0.00000000,0.02604103,0.00000000,0.08014306,0.15847422
4.78139070,0.16102757,0.00545470,0.00000000,0.02360789,0.00000000,0.07350549,0.14226077
4.78739370,0.14744146,0.00663139,0.00000000,0.02147921,0.00000000,0.06789865,0.12774434
4.79339670,0.13617285,0.00804287,0.00000000,0.01967730,0.00000000,0.06340627,0.11503548
4.79939970,0.12735301,0.00971890,0.00000000,0.01821934,0.00000000,0.06009737,0.10421138
4.80540270,0.12108113,0.01168960,0.00000000,0.01711769,0.00000000,0.05802680,0.09531864
4.81140570,0.11742612,0.01398466,0.00000000,0.01638026,0.00000000,0.05723574,0.08837630
4.81740870,0.11642812,0.01663234,0.00000000,0.01601078,0.00000000,0.05775199,0.08337871
4.82341171,0.11809949,0.01965832,0.00000000,0.01600911,0.00000000,0.05958999,0.08029826
4.82941471,0.12242524,0.02308449,0.00000000,0.01637138,0.00000000,0.06275053,0.07908762
4.83541771,0.12936270,0.02692763,0.00000000,0.01709006,0.00000000,0.06722009,0.07968156
4.84142071,0.13884069,0.03119803,0.00000000,0.01815399,0.00000000,0.07296997,0.08199824
4.84742371,0.15075819,0.03589820,0.00000000,0.01954829,0.00000000,0.07995513,0.08594002
4.85342671,0.16498277,0.04102164,0.00000000,0.02125423,0.00000000,0.08811305,0.09139386
4.85942971,0.18134899,0.04655175,0.00000000,0.02324913,0.00000000,0.09736256,0.09823153
4.86543272,0.19965713,0.05246111,0.00000000,0.02550623,0.00000000,0.10760300,0.10630964
4.87143572,0.21967254,0.05871093,0.00000000,0.02799467,0.00000000,0.11871359,0.11546984
4.87743872,0.24112592,0.06525099,0.00000000,0.03067956,0.00000000,0.13055358,0.12553918
4.88344172,0.26371471,0.07201997,0.00000000,0.03352217,0.00000000,0.14296290,0.13633101
4.88944472,0.28710597,0.07894631,0.00000000,0.03648030,0.00000000,0.15576368,0.14764633
4.89544772,0.31094074,0.08594948,0.00000000,0.03950885,0.00000000,0.16876267,0.15927596
4.90145073,0.33483993,0.09294177,0.00000000,0.04256056,0.00000000,0.18175446,0.17100327
4.90745373,0.35841169,0.09983054,0.00000000,0.04558692,0.00000000,0.19452557,0.18260772
4.91345673,0.38126018,0.10652074,0.00000000,0.04853923,0.00000000,0.20685932,0.19386903
4.91945973,0.40299519,0.11291778,0.00000000,0.05136983,0.00000000,0.21854117,0.20457184
4.92546273,0.42324253,0.11893053,0.00000000,0.05403329,0.00000000,0.22936455,0.21451075
4.93146573,0.44165453,0.12447427,0.00000000,0.05648777,0.00000000,0.23913672,0.22349547
4.93746873,0.45792031,0.12947361,0.00000000,0.05869616,0.00000000,0.24768453,0.23135591
4.94347174,0.47177508,0.13386500,0.00000000,0.06062721,0.00000000,0.25485975,0.23794682
4.94947474,0.48300831,0.13759894,0.00000000,0.06225646,0.00000000,0.26054370,0.24315190
4.95547774,0.49146995,0.14064155,0.00000000,0.06356693,0.00000000,0.26465092,0.24688699
4.96148074,0.49707464,0.14297558,0.00000000,0.06454949,0.00000000,0.26713171,0.24910229
4.96748374,0.49980342,0.14460062,0.00000000,0.06520301,0.00000000,0.26797335,0.24978338
4.97348674,0.49970298,0.14553269,0.00000000,0.06553411,0.00000000,0.26719996,0.24895091
4.97948974,0.49688237,0.14580303,0.00000000,0.06555662,0.00000000,0.26487096,0.24665912
4.98549275,0.49150723,0.14545628,0.00000000,0.06529075,0.00000000,0.26107821,0.24299310
4.99149575,0.48379205,0.14454808,0.00000000,0.06476201,0.00000000,0.25594196,0.23806496
4.99749875,0.47399059,0.14314222,0.00000000,0.06399992,0.00000000,0.24960585,0.23200908
5.00350175,0.46238516,0.14130761,0.00000000,0.06303658,0.00000000,0.24223115,0.22497676
5.00950475,0.44927518,0.13911497,0.00000000,0.06190525,0.00000000,0.23399059,0.21713036
5.01550775,0.43496563,0.13663378,0.00000000,0.06063886,0.00000000,0.22506203,0.20863740
5.02151076,0.41975600,0.13392931,0.00000000,0.05926871,0.00000000,0.21562235,0.19966478
5.02751376,0.40393024,0.13106013,0.00000000,0.05782328,0.00000000,0.20584171,0.19037343
5.03351676,0.38774808,0.12807610,0.00000000,0.05632726,0.00000000,0.19587860,0.18091356
5.03951976,0.37143827,0.12501700,0.00000000,0.05480091,0.00000000,0.18587573,0.17142083
5.04552276,0.35519375,0.12191173,0.00000000,0.05325962,0.00000000,0.17595696,0.16201339
5.05152576,0.33916896,0.11877831,0.00000000,0.05171387,0.00000000,0.16622536,0.15278999
5.05752876,0.32347934,0.11562440,0.00000000,0.05016938,0.00000000,0.15676237,0.14382911
5.06353177,0.30820270,0.11244844,0.00000000,0.04862756,0.00000000,0.14762795,0.13518910
5.06953477,0.29338238,0.10924130,0.00000000,0.04708619,0.00000000,0.13886182,0.12690914
5.07553777,0.27903180,0.10598820,0.00000000,0.04554026,0.00000000,0.13048532,0.11901101
5.08154077,0.26513998,0.10267088,0.00000000,0.04398285,0.00000000,0.12250400,0.11150141
5.08754377,0.25167767,0.09926987,0.00000000,0.04240616,0.00000000,0.11491057,0.10437464
5.09354677,0.23860377,0.09576661,0.00000000,0.04080238,0.00000000,0.10768804,0.09761554
5.09954977,0.22587137,0.09214541,0.00000000,0.03916464,0.00000000,0.10081288,0.09120238
5.10555278,0.21343342,0.08839514,0.00000000,0.03748768,0.00000000,0.09425799,0.08510963
5.11155578,0.20124752,0.08451045,0.00000000,0.03576848,0.00000000,0.08799540,0.07931051
5.11755878,0.18927969,0.08049261,0.00000000,0.03400661,0.00000000,0.08199848,0.07377906
5.12356178,0.17750707,0.07634990,0.00000000,0.03220450,0.00000000,0.07624371,0.06849182
5.12956478,0.16591948,0.07209747,0.00000000,0.03036735,0.00000000,0.07071190,0.06342905
5.13556778,0.15451979,0.06775691,0.00000000,0.02850308,0.00000000,0.06538886,0.05857541
5.14157079,0.14332339,0.06335535,0.00000000,0.02662190,0.00000000,0.06026567,0.05392024
5.14757379,0.13235677,0.05892437,0.00000000,0.02473592,0.00000000,0.05533839,0.04945744
5.15357679,0.12165540,0.05449865,0.00000000,0.02285863,0.00000000,0.05060756,0.04518500
5.15957979,0.11126128,0.05011455,0.00000000,0.02100427,0.00000000,0.04607732,0.04110432
5.16558279,0.10122014,0.04580869,0.00000000,0.01918727,0.00000000,0.04175449,0.03721935
5.17158579,0.09157866,0.04161653,0.00000000,0.01742170,0.00000000,0.03764746,0.03353565
5.17758879,0.08238187,0.03757118,0.00000000,0.01572068,0.00000000,0.03376512,0.03005948
5.18359180,0.07367071,0.03370230,0.00000000,0.01409603,0.00000000,0.03011595,0.02679690
5.18959480,0.06548016,0.03003531,0.00000000,0.01255784,0.00000000,0.02670711,0.02375303
5.19559780,0.05783771,0.02659077,0.00000000,0.01111427,0.00000000,0.02354378,0.02093139
5.20160080,0.05076236,0.02338404,0.00000000,0.00977137,0.00000000,0.02062865,0.01833351
5.20760380,0.04426414,0.02042523,0.00000000,0.00853307,0.00000000,0.01796166,0.01595858
5.21360680,0.03834410,0.01771929,0.00000000,0.00740117,0.00000000,0.01553985,0.01380336
5.21960980,0.03299468,0.01526632,0.00000000,0.00637554,0.00000000,0.01335743,0.01186223
5.22561281,0.02820043,0.01306204,0.00000000,0.00545421,0.00000000,0.01140595,0.01012730
5.23161581,0.02393900,0.01109838,0.00000000,0.00463369,0.00000000,0.00967466,0.00858871
5.23761881,0.02018229,0.00936408,0.00000000,0.00390920,0.00000000,0.00815087,0.00723496
5.24362181,0.01689774,0.00784539,0.00000000,0.00327490,0.00000000,0.00682037,0.00605326
5.24962481,0.01404956,0.00652677,0.00000000,0.00272426,0.00000000,0.00566794,0.00502993
5.25562781,0.01159998,0.00539145,0.00000000,0.00225024,0.00000000,0.00467771,0.00415081
5.26163082,0.00951041,0.00442211,0.00000000,0.00184556,0.00000000,0.00383369,0.00340160
5.26763382,0.00774243,0.00360134,0.00000000,0.00150294,0.00000000,0.00312003,0.00276820
5.27363682,0.00625867,0.00291207,0.00000000,0.00121524,0.00000000,0.00252143,0.00223698
5.27963982,0.00502349,0.00233796,0.00000000,0.00097562,0.00000000,0.00202335,0.00179501
5.28564282,0.00400350,0.00186367,0.00000000,0.00077768,0.00000000,0.00161221,0.00143021
5.29164582,0.00316796,0.00147500,0.00000000,0.00061548,0.00000000,0.00127553,0.00113149
5.29764882,0.00248897,0.00115905,0.00000000,0.00048363,0.00000000,0.00100200,0.00088883
5.30365183,0.00194158,0.00090427,0.00000000,0.00037731,0.00000000,0.00078154,0.00069325
5.30965483,0.00150378,0.00070045,0.00000000,0.00029226,0.00000000,0.00060525,0.00053686
5.31565783,0.00115638,0.00053869,0.00000000,0.00022476,0.00000000,0.00046539,0.00041279
5.32166083,0.00088288,0.00041132,0.00000000,0.00017162,0.00000000,0.00035529,0.00031513
5.32766383,0.00066925,0.00031182,0.00000000,0.00013010,0.00000000,0.00026930,0.00023886
5.33366683,0.00050368,0.00023469,0.00000000,0.00009792,0.00000000,0.00020267,0.00017976
5.33966983,0.00037636,0.00017537,0.00000000,0.00007317,0.00000000,0.00015143,0.00013431
5.34567284,0.00027921,0.00013011,0.00000000,0.00005429,0.00000000,0.00011234,0.00009964
5.35167584,0.00020566,0.00009584,0.00000000,0.00003999,0.00000000,0.00008274,0.00007338
5.35767884,0.00015039,0.00007009,0.00000000,0.00002924,0.00000000,0.00006050,0.00005366
5.36368184,0.00010919,0.00005089,0.00000000,0.00002123,0.00000000,0.00004393,0.00003896
5.36968484,0.00007871,0.00003668,0.00000000,0.00001530,0.00000000,0.00003166,0.00002808
5.37568784,0.00005633,0.00002625,0.00000000,0.00001095,0.00000000,0.00002266,0.00002010
5.38169085,0.00004002,0.00001865,0.00000000,0.00000778,0.00000000,0.00001610,0.00001428
5.38769385,0.00002823,0.00001316,0.00000000,0.00000549,0.00000000,0.00001136,0.00001007
5.39369685,0.00001977,0.00000922,0.00000000,0.00000384,0.00000000,0.00000795,0.00000705
5.39969985,0.00001375,0.00000641,0.00000000,0.00000267,0.00000000,0.00000553,0.00000491
5.40570285,0.00000949,0.00000442,0.00000000,0.00000185,0.00000000,0.00000382,0.00000339
5.41170585,0.00000651,0.00000303,0.00000000,0.00000127,0.00000000,0.00000262,0.00000232
5.41770885,0.00000443,0.00000206,0.00000000,0.00000086,0.00000000,0.00000178,0.00000158
5.42371186,0.00000299,0.00000139,0.00000000,0.00000058,0.00000000,0.00000120,0.00000107
5.42971486,0.00000201,0.00000093,0.00000000,0.00000039,0.00000000,0.00000081,0.00000072
5.43571786,0.00000134,0.00000062,0.00000000,0.00000026,0.00000000,0.00000054,0.00000048
5.44172086,0.00000088,0.00000041,0.00000000,0.00000017,0.00000000,0.00000036,0.00000032
5.44772386,0.00000058,0.00000027,0.00000000,0.00000011,0.00000000,0.00000023,0.00000021
5.45372686,0.00000038,0.00000018,0.00000000,0.00000007,0.00000000,0.00000015,0.00000013
5.45972986,0.00000024,0.00000011,0.00000000,0.00000005,0.00000000,0.00000010,0.00000009
5.46573287,0.00000016,0.00000007,0.00000000,0.00000003,0.00000000,0.00000006,0.00000006
5.47173587,0.00000010,0.00000005,0.00000000,0.00000002,0.00000000,0.00000004,0.00000004
5.47773887,0.00000006,0.00000003,0.00000000,0.00000001,0.00000000,0.00000003,0.00000002
5.48374187,0.00000004,0.00000002,0.00000000,0.00000001,0.00000000,0.00000002,0.00000001
5.48974487,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000,0.00000001,0.00000001
