energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-6.00000000,0.91605404,-0.91670073,0.02242458,-0.02245561,0.05690127,-0.05693016,0.00663253,-0.00663981,0.00000000,-0.00000000,0.23697112,-0.23726487,0.28152297,-0.28150585,0.00248213,-0.00248503,0.44487587,-0.44525330
-5.99399700,0.86831382,-0.86884233,0.02050957,-0.02053837,0.05346967,-0.05348709,0.00614806,-0.00615460,0.00000000,-0.00000000,0.21674292,-0.21700396,0.27781832,-0.27775616,0.00229114,-0.00229364,0.41970508,-0.42003171
-5.98799400,0.82824897,-0.82865210,0.01874222,-0.01876870,0.05070915,-0.05071407,0.00571546,-0.00572122,0.00000000,-0.00000000,0.19886146,-0.19908786,0.27669970,-0.27658909,0.00212867,-0.00213074,0.39797852,-0.39825183
-5.98199100,0.79620141,-0.79647400,0.01712749,-0.01715160,0.04866060,-0.04865217,0.00533684,-0.00534179,0.00000000,-0.00000000,0.18341829,-0.18360875,0.27831558,-0.27815373,0.00199638,-0.00199799,0.37982732,-0.38004571
-5.97598799,0.77238242,-0.77252130,0.01566689,-0.01568866,0.04735397,-0.04733152,0.00501326,-0.00501739,0.00000000,-0.00000000,0.17046455,-0.17061834,0.28277712,-0.28256191,0.00189557,-0.00189670,0.36532178,-0.36548454
-5.96998499,0.75687735,-0.75688138,0.01435888,-0.01437836,0.04680783,-0.04677092,0.00474480,-0.00474812,0.00000000,-0.00000000,0.16001335,-0.16013029,0.29015621,-0.28988627,0.00182715,-0.00182780,0.35447527,-0.35458253
-5.96398199,0.74965110,-0.74952108,0.01319929,-0.01321656,0.04702914,-0.04697754,0.00453067,-0.00453320,0.00000000,-0.00000000,0.15204246,-0.15212289,0.30048351,-0.30015830,0.00179167,-0.00179182,0.34724851,-0.34730118
-5.95797899,0.75055390,-0.75029257,0.01218171,-0.01219690,0.04801298,-0.04794673,0.00436928,-0.00437104,0.00000000,-0.00000000,0.14649715,-0.14654190,0.31374660,-0.31336645,0.00178930,-0.00178894,0.34355392,-0.34355364
-5.95197599,0.75932720,-0.75893917,0.01129801,-0.01131126,0.04974249,-0.04966188,0.00425836,-0.00425940,0.00000000,-0.00000000,0.14329312,-0.14330345,0.32988812,-0.32945433,0.00181978,-0.00181893,0.34325994,-0.34320900
-5.94597299,0.77560959,-0.77510131,0.01053874,-0.01055020,0.05218893,-0.05209451,0.00419506,-0.00419541,0.00000000,-0.00000000,0.14231942,-0.14229701,0.34880428,-0.34831915,0.00188250,-0.00188117,0.34619510,-0.34609643
-5.93996998,0.79894283,-0.79832252,0.00989350,-0.00990334,0.05531184,-0.05520443,0.00417604,-0.00417576,0.00000000,-0.00000000,0.14344143,-0.14338830,0.37034379,-0.36981065,0.00197645,-0.00197465,0.35215199,-0.35200907
-5.93396698,0.82877835,-0.82805592,0.00935137,-0.00935977,0.05905953,-0.05894023,0.00419758,-0.00419673,0.00000000,-0.00000000,0.14650386,-0.14642237,0.39430758,-0.39373079,0.00210021,-0.00209796,0.36089091,-0.36070774
-5.92796398,0.86448449,-0.86367140,0.00890120,-0.00890832,0.06336978,-0.06323993,0.00425564,-0.00425428,0.00000000,-0.00000000,0.15133389,-0.15122667,0.42044945,-0.41983441,0.00225198,-0.00224932,0.37214360,-0.37192463
-5.92196098,0.90535497,-0.90446406,0.00853186,-0.00853788,0.06817089,-0.06803205,0.00434601,-0.00434421,0.00000000,-0.00000000,0.15774457,-0.15761444,0.44847819,-0.44783125,0.00242961,-0.00242656,0.38561702,-0.38536709
-5.91595798,0.95061909,-0.94966445,0.00823253,-0.00823761,0.07338307,-0.07323699,0.00446434,-0.00446216,0.00000000,-0.00000000,0.16553840,-0.16538837,0.47806115,-0.47738952,0.00263056,-0.00262717,0.40099745,-0.40072173
-5.90995498,0.99945422,-0.99845083,0.00799280,-0.00799710,0.07892024,-0.07876882,0.00460623,-0.00460374,0.00000000,-0.00000000,0.17451146,-0.17434461,0.50882970,-0.50814131,0.00285198,-0.00284830,0.41795504,-0.41765894
-5.90395198,1.05100066,-1.04996413,0.00780288,-0.00780654,0.08469224,-0.08453749,0.00476735,-0.00476462,0.00000000,-0.00000000,0.18445795,-0.18427736,0.54038662,-0.53968992,0.00309074,-0.00308682,0.43614909,-0.43583816
-5.89794897,1.10437938,-1.10332555,0.00765364,-0.00765679,0.09060746,-0.09045139,0.00494350,-0.00494058,0.00000000,-0.00000000,0.19517521,-0.19498389,0.57231555,-0.57161927,0.00334349,-0.00333937,0.45523409,-0.45491391
-5.89194597,1.15871247,-1.15765698,0.00753668,-0.00753945,0.09657579,-0.09642037,0.00513067,-0.00512763,0.00000000,-0.00000000,0.20646934,-0.20627013,0.60419225,-0.60350511,0.00360668,-0.00360243,0.47486658,-0.47454265
-5.88594297,1.21314614,-1.21210394,0.00744442,-0.00744691,0.10251188,-0.10235894,0.00532519,-0.00532208,0.00000000,-0.00000000,0.21816117,-0.21795661,0.63559765,-0.63492808,0.00387673,-0.00387241,0.49471294,-0.49439051
-5.87993997,1.26687575,-1.26586059,0.00737007,-0.00737237,0.10833861,-0.10818977,0.00552375,-0.00552062,0.00000000,-0.00000000,0.23009264,-0.22988490,0.66613220,-0.66548798,0.00415005,-0.00414571,0.51445778,-0.51414173
-5.87393697,1.31917221,-1.31819609,0.00730763,-0.00730984,0.11399063,-0.11384719,0.00572354,-0.00572043,0.00000000,-0.00000000,0.24213331,-0.24192404,0.69543109,-0.69481899,0.00442319,-0.00441888,0.53381296,-0.53350762
-5.86793397,1.36940871,-1.36848138,0.00725196,-0.00725413,0.11941782,-0.11928070,0.00592231,-0.00591925,0.00000000,-0.00000000,0.25418675,-0.25397700,0.72317962,-0.72260512,0.00469292,-0.00468869,0.55252677,-0.55223578
-5.86193097,1.41708667,-1.41621511,0.00719868,-0.00720088,0.12458854,-0.12445817,0.00611842,-0.00611543,0.00000000,-0.00000000,0.26619663,-0.26598676,0.74912820,-0.74859510,0.00495635,-0.00495225,0.57039294,-0.57011907
-5.85592796,1.46185956,-1.46104755,0.00714423,-0.00714651,0.12949241,-0.12936872,0.00631096,-0.00630804,0.00000000,-0.00000000,0.27815212,-0.27794169,0.77310599,-0.77261617,0.00521108,-0.00520714,0.58725910,-0.58700416
-5.84992496,1.50355321,-1.50280103,0.00708584,-0.00708822,0.13414260,-0.13402491,0.00649976,-0.00649691,0.00000000,-0.00000000,0.29009224,-0.28987997,0.79503247,-0.79458569,0.00545525,-0.00545149,0.60303410,-0.60279878
-5.84392196,1.54218137,-1.54148549,0.00702150,-0.00702400,0.13857725,-0.13846430,0.00668543,-0.00668263,0.00000000,-0.00000000,0.30210890,-0.30189261,0.81492629,-0.81452001,0.00568765,-0.00568409,0.61769381,-0.61747763
-5.83791896,1.57795495,-1.57730799,0.00694996,-0.00695258,0.14286006,-0.14274995,0.00686938,-0.00686659,0.00000000,-0.00000000,0.31434822,-0.31412484,0.83291037,-0.83253974,0.00590780,-0.00590444,0.63128485,-0.63108612
-5.83191596,1.61128417,-1.61067495,0.00687070,-0.00687345,0.14707977,-0.14697005,0.00705379,-0.00705098,0.00000000,-0.00000000,0.32700990,-0.32677548,0.84921305,-0.84887090,0.00611597,-0.00611280,0.64392594,-0.64374176
-5.82591296,1.64277253,-1.64218627,0.00678393,-0.00678678,0.15134859,-0.15123627,0.00724158,-0.00723869,0.00000000,-0.00000000,0.34034442,-0.34009423,0.86416454,-0.86384159,0.00631323,-0.00631023,0.65580640,-0.65563271
-5.81990995,1.67320222,-1.67262100,0.00669053,-0.00669346,0.15579938,-0.15568102,0.00743632,-0.00743329,0.00000000,-0.00000000,0.35464783,-0.35437645,0.87818862,-0.87787371,0.00650139,-0.00649854,0.66718177,-0.66701345
-5.81390695,1.70351084,-1.70291411,0.00659201,-0.00659498,0.16058174,-0.16045355,0.00764212,-0.00763889,0.00000000,-0.00000000,0.37025426,-0.36995571,0.89178950,-0.89146997,0.00668298,-0.00668023,0.67836631,-0.67819737
-5.80790395,1.73475967,-1.73412501,0.00649047,-0.00649344,0.16585688,-0.16571489,0.00786353,-0.00786001,0.00000000,-0.00000000,0.38752591,-0.38719389,0.90553412,-0.90519626,0.00686117,-0.00685846,0.68972257,-0.68954634
-5.80190095,1.76809434,-1.76739834,0.00638852,-0.00639144,0.17179168,-0.17163185,0.00810532,-0.00810144,0.00000000,-0.00000000,0.40684101,-0.40646907,0.92003028,-0.91965991,0.00703962,-0.00703689,0.70164822,-0.70145760
-5.79589795,1.80469895,-1.80391819,0.00628922,-0.00629204,0.17855176,-0.17837020,0.00837234,-0.00836801,0.00000000,-0.00000000,0.42857971,-0.42816154,0.93590149,-0.93548455,0.00722236,-0.00721955,0.71456049,-0.71434824
-5.78989495,1.84574541,-1.84485750,0.00619596,-0.00619861,0.18629407,-0.18608721,0.00866928,-0.00866443,0.00000000,-0.00000000,0.45310856,-0.45263826,0.95375925,-0.95328246,0.00741361,-0.00741066,0.72887882,-0.72863788
-5.78389195,1.89233967,-1.89132436,0.00611240,-0.00611481,0.19515920,-0.19492394,0.00900048,-0.00899506,0.00000000,-0.00000000,0.48076386,-0.48023622,0.97417402,-0.97362555,0.00761762,-0.00761445,0.74500627,-0.74473010
-5.77788894,1.94546729,-1.94430754,0.00604232,-0.00604443,0.20526355,-0.20499751,0.00936973,-0.00936367,0.00000000,-0.00000000,0.51183456,-0.51124538,0.99764614,-0.99701626,0.00783841,-0.00783498,0.76331056,-0.76299346
-5.77188594,2.00594050,-2.00462350,0.00598955,-0.00599130,0.21669201,-0.21639365,0.00977999,-0.00977326,0.00000000,-0.00000000,0.54654539,-0.54589175,1.02457789,-1.02385956,0.00807967,-0.00807591,0.78410546,-0.78374285
-5.76588294,2.07434927,-2.07286733,0.00595783,-0.00595916,0.22949121,-0.22916000,0.01023327,-0.01022585,0.00000000,-0.00000000,0.58504084,-0.58432133,1.05524814,-1.05443755,0.00834448,-0.00834036,0.80763333,-0.80722210
-5.75987994,2.15101872,-2.14937005,0.00595073,-0.00595159,0.24366380,-0.24330034,0.01073042,-0.01072230,0.00000000,-0.00000000,0.62737072,-0.62658573,1.08979086,-1.08888786,0.00863518,-0.00863067,0.83404975,-0.83358845
-5.75387694,2.23597513,-2.23416434,0.00597154,-0.00597187,0.25916411,-0.25877019,0.01127097,-0.01126217,0.00000000,-0.00000000,0.67347808,-0.67262994,1.12817866,-1.12718703,0.00895325,-0.00894833,0.86341089,-0.86289994
-5.74787394,2.32892232,-2.32696078,0.00602318,-0.00602294,0.27589538,-0.27547406,0.01185308,-0.01184365,0.00000000,-0.00000000,0.72319007,-0.72228319,1.17021228,-1.16913988,0.00929915,-0.00929383,0.89566436,-0.89510614
-5.74187094,2.42923005,-2.42713592,0.00610814,-0.00610731,0.29370890,-0.29326445,0.01247344,-0.01246345,0.00000000,-0.00000000,0.77621237,-0.77525328,1.21551694,-1.21437568,0.00967227,-0.00966657,0.93064393,-0.93004288
-5.73586793,2.53593546,-2.53373346,0.00622844,-0.00622699,0.31240505,-0.31194292,0.01312729,-0.01311682,0.00000000,-0.00000000,0.83212758,-0.83112494,1.26354586,-1.26235151,0.01007091,-0.01006486,0.96806876,-0.96743129
-5.72986493,2.64775790,-2.64547886,0.00638559,-0.00638351,0.33173649,-0.33126322,0.01380844,-0.01379762,0.00000000,-0.00000000,0.89039803,-0.88936251,1.31359119,-1.31236300,0.01049227,-0.01048593,1.00754707,-1.00688146
-5.72386193,2.76312733,-2.76080736,0.00658059,-0.00657789,0.35141341,-0.35093643,0.01450941,-0.01449836,0.00000000,-0.00000000,0.95037310,-0.94931721,1.36480212,-1.36356230,0.01093254,-0.01092599,1.04858435,-1.04790057
-5.71785893,2.88022523,-2.87790478,0.00681398,-0.00681066,0.37111067,-0.37063812,0.01522155,-0.01521043,0.00000000,-0.00000000,1.01130097,-1.01023882,1.41620974,-1.41498279,0.01138700,-0.01138033,1.09059598,-1.08990540
-5.71185593,2.99703711,-2.99475968,0.00708584,-0.00708192,0.39047675,-0.39001724,0.01593524,-0.01592422,0.00000000,-0.00000000,1.07234472,-1.07129167,1.46675761,-1.46556951,0.01185019,-0.01184348,1.13292372,-1.13223877
-5.70585293,3.11141439,-3.10922517,0.00739588,-0.00739138,0.40914412,-0.40870646,0.01664018,-0.01662943,0.00000000,-0.00000000,1.13260229,-1.13157459,1.51533712,-1.51421443,0.01231606,-0.01230942,1.17485558,-1.17418941
-5.69984992,3.22114364,-3.21908801,0.00774353,-0.00773849,0.42674069,-0.42633358,0.01732561,-0.01731531,0.00000000,-0.00000000,1.19112968,-1.19014403,1.56082602,-1.55979497,0.01277820,-0.01277174,1.21564837,-1.21501435
-5.69384692,3.32402032,-3.32214229,0.00812800,-0.00812245,0.44290192,-0.44253368,0.01798063,-0.01797097,0.00000000,-0.00000000,1.24696676,-1.24603980,1.60212876,-1.60121427,0.01323010,-0.01322393,1.25455189,-1.25396323
-5.68784392,3.41792410,-3.41626472,0.00854841,-0.00854238,0.45728308,-0.45696135,0.01859457,-0.01858571,0.00000000,-0.00000000,1.29916455,-1.29831240,1.63821681,-1.63744154,0.01366537,-0.01365959,1.29083400,-1.29030325
-5.68184092,3.50089263,-3.49948856,0.00900385,-0.00899739,0.46957117,-0.46930265,0.01915723,-0.01914933,0.00000000,-0.00000000,1.34681316,-1.34605096,1.66816727,-1.66755079,0.01407799,-0.01407270,1.32380545,-1.32334409
-5.67583792,3.57119082,-3.57007298,0.00949351,-0.00948666,0.47949607,-0.47928622,0.01965923,-0.01965245,0.00000000,-0.00000000,1.38906931,-1.38841067,1.69119822,-1.69075620,0.01446254,-0.01445783,1.35284346,-1.35246147
-5.66983492,3.62737259,-3.62656499,0.01001675,-0.01000954,0.48684024,-0.48669313,0.02009233,-0.02008678,0.00000000,-0.00000000,1.42518211,-1.42463877,1.70669917,-1.70644276,0.01481444,-0.01481037,1.37741311,-1.37711865
-5.66383192,3.66833258,-3.66785144,0.01057312,-0.01056559,0.49144681,-0.49136495,0.02044965,-0.02044543,0.00000000,-0.00000000,1.45451639,-1.45409779,1.71425530,-1.71419068,0.01513007,-0.01512669,1.39708569,-1.39688476
-5.65782891,3.69334564,-3.69319876,0.01116244,-0.01115461,0.49322557,-0.49320979,0.02072587,-0.02072306,0.00000000,-0.00000000,1.47657235,-1.47628534,1.71366461,-1.71379266,0.01540697,-0.01540432,1.41155312,-1.41144939
-5.65182591,3.70209245,-3.70227890,0.01178477,-0.01177666,0.49215658,-0.49220600,0.02091747,-0.02091610,0.00000000,-0.00000000,1.49100083,-1.49084948,1.70494706,-1.70526333,0.01564391,-0.01564200,1.42063804,-1.42063270
-5.64582291,3.69467023,-3.69518035,0.01244040,-0.01243203,0.48829126,-0.48840332,0.02102275,-0.02102282,0.00000000,-0.00000000,1.49761362,-1.49759907,1.68834550,-1.68884028,0.01584093,-0.01583975,1.42429901,-1.42439071
-5.63981991,3.67158821,-3.67240391,0.01312980,-0.01312118,0.48175108,-0.48192159,0.02104192,-0.02104343,0.00000000,-0.00000000,1.49638822,-1.49650869,1.66431830,-1.66497693,0.01599937,-0.01599889,1.42263069,-1.42281562
-5.63381691,3.63374803,-3.63484346,0.01385353,-0.01384466,0.47272356,-0.47294688,0.02097710,-0.02097997,0.00000000,-0.00000000,1.48746708,-1.48771792,1.63352411,-1.63432746,0.01612175,-0.01612191,1.41585902,-1.41613104
-5.62781391,3.58241020,-3.58375261,0.01461211,-0.01460300,0.46145618,-0.46172538,0.02083219,-0.02083634,0.00000000,-0.00000000,1.47115118,-1.47152506,1.59679937,-1.59772450,0.01621173,-0.01621247,1.40433168,-1.40468253
-5.62181091,3.51914792,-3.52069883,0.01540591,-0.01539655,0.44824806,-0.44855516,0.02061276,-0.02061807,0.00000000,-0.00000000,1.44788845,-1.44837565,1.55512961,-1.55615055,0.01627392,-0.01627514,1.38850419,-1.38892380
-5.61580790,3.44579037,-3.44750687,0.01623498,-0.01622538,0.43344006,-0.43377631,0.02032583,-0.02033218,0.00000000,-0.00000000,1.41825742,-1.41884613,1.50961578,-1.51070438,0.01631369,-0.01631530,1.36892230,-1.36939918
-5.60980490,3.36435792,-3.36619418,0.01709892,-0.01708909,0.41740355,-0.41775970,0.01997969,-0.01998690,0.00000000,-0.00000000,1.38294692,-1.38362364,1.46143688,-1.46256377,0.01633697,-0.01633887,1.34620160,-1.34672316
-5.60380190,3.27699198,-3.27890071,0.01799671,-0.01798665,0.40052831,-0.40089495,0.01958352,-0.01959144,0.00000000,-0.00000000,1.34273263,-1.34348267,1.41181058,-1.41294612,0.01635003,-0.01635209,1.32100486,-1.32155794
-5.59779890,3.18588212,-3.18781622,0.01892656,-0.01891628,0.38321009,-0.38357790,0.01914721,-0.01915565,0.00000000,-0.00000000,1.29845167,-1.29925955,1.36195309,-1.36306835,0.01635916,-0.01636129,1.29401855,-1.29458979
-5.59179590,3.09319369,-3.09510769,0.01988580,-0.01987533,0.36583825,-0.36619833,0.01868092,-0.01868971,0.00000000,-0.00000000,1.25097601,-1.25182599,1.31304007,-1.31410773,0.01637052,-0.01637259,1.26592902,-1.26650534
-5.58579290,3.00099828,-3.00284981,0.02087077,-0.02086014,0.34878385,-0.34912799,0.01819489,-0.01820384,0.00000000,-0.00000000,1.20118607,-1.20206262,1.26616971,-1.26716492,0.01638981,-0.01639172,1.23739963,-1.23796864
-5.57978989,2.91120990,-2.91296094,0.02187676,-0.02186601,0.33238881,-0.33270971,0.01769903,-0.01770798,0.00000000,-0.00000000,1.14994534,-1.15083354,1.22232946,-1.22323057,0.01642211,-0.01642378,1.20904953,-1.20959991
-5.57378689,2.82552879,-2.82714676,0.02289797,-0.02288715,0.31695625,-0.31724775,0.01720271,-0.01721149,0.00000000,-0.00000000,1.09807699,-1.09896294,1.18236720,-1.18315640,0.01647169,-0.01647304,1.18143493,-1.18195676
-5.56778389,2.74539480,-2.74685343,0.02392752,-0.02391670,0.30274244,-0.30299964,0.01671447,-0.01672295,0.00000000,-0.00000000,1.04634329,-1.04721446,1.14696807,-1.14763183,0.01654181,-0.01654277,1.15503340,-1.15551845
-5.56178089,2.67195161,-2.67323159,0.02495749,-0.02494676,0.28995056,-0.29016999,0.01624184,-0.01624989,0.00000000,-0.00000000,0.99542849,-0.99627399,1.11663717,-1.11716660,0.01663463,-0.01663515,1.13023181,-1.13067372
-5.55577789,2.60602271,-2.60711204,0.02597903,-0.02596847,0.27872643,-0.27890608,0.01579114,-0.01579866,0.00000000,-0.00000000,0.94592554,-0.94673629,1.09168886,-1.09207986,0.01675110,-0.01675117,1.10731805,-1.10771247
-5.54977489,2.54809936,-2.54899346,0.02698243,-0.02697215,0.26915627,-0.26929560,0.01536739,-0.01537431,0.00000000,-0.00000000,0.89832696,-0.89909583,1.07224254,-1.07249581,0.01689097,-0.01689058,1.08647674,-1.08682138
-5.54377189,2.49834051,-2.49904212,0.02795731,-0.02794743,0.26126650,-0.26136641,0.01497423,-0.01498049,0.00000000,-0.00000000,0.85301984,-0.85374169,1.05822504,-1.05834594,0.01705275,-0.01705191,1.06778885,-1.06808348
-5.53776888,2.45658420,-2.45710295,0.02889278,-0.02888341,0.25502549,-0.25508826,0.01461390,-0.01461949,0.00000000,-0.00000000,0.81028493,-0.81095658,1.04937917,-1.04937739,0.01723375,-0.01723251,1.05123506,-1.05148141
-5.53176588,2.42236929,-2.42272115,0.02977760,-0.02976888,0.25034727,-0.25037640,0.01428727,-0.01429218,0.00000000,-0.00000000,0.77029946,-0.77091959,1.04527797,-1.04516714,0.01743017,-0.01742857,1.03670241,-1.03690402
-5.52576288,2.39496651,-2.39517296,0.03060043,-0.03059250,0.24709685,-0.24709692,0.01399393,-0.01399818,0.00000000,-0.00000000,0.73314326,-0.73371228,1.04534414,-1.04514127,0.01763721,-0.01763533,1.02399394,-1.02415597
-5.51975988,2.37341715,-2.37350426,0.03135001,-0.03134300,0.24509701,-0.24507347,0.01373223,-0.01373587,0.00000000,-0.00000000,0.69880777,-0.69932760,1.04887376,-1.04859857,0.01784918,-0.01784710,1.01284069,-1.01296964
-5.51375688,2.35657781,-2.35657515,0.03201536,-0.03200942,0.24413629,-0.24409524,0.01349952,-0.01350261,0.00000000,-0.00000000,0.66720716,-0.66768098,1.05506336,-1.05473760,0.01805968,-0.01805750,1.00291550,-1.00301895
-5.50775388,2.34316940,-2.34310890,0.03258603,-0.03258128,0.24397790,-0.24392587,0.01329221,-0.01329483,0.00000000,-0.00000000,0.63819109,-0.63862311,1.06303954,-1.06268621,0.01826176,-0.01825959,0.99384809,-0.99393436
-5.50175088,2.33182848,-2.33174325,0.03305226,-0.03304883,0.24436916,-0.24431284,0.01310604,-0.01310827,0.00000000,-0.00000000,0.61155841,-0.61195357,1.07189002,-1.07153256,0.01844814,-0.01844609,0.98524067,-0.98531854
-5.49574787,2.32115936,-2.32108245,0.03340520,-0.03340320,0.24505118,-0.24499722,0.01293619,-0.01293813,0.00000000,-0.00000000,0.58707124,-0.58743496,1.08069506,-1.08035657,0.01861135,-0.01860954,0.97668378,-0.97676212
-5.48974487,2.30978493,-2.30974823,0.03363709,-0.03363663,0.24576853,-0.24572323,0.01277753,-0.01277929,0.00000000,-0.00000000,0.56446889,-0.56480675,1.08855830,-1.08826079,0.01874399,-0.01874253,0.96777155,-0.96785906
-5.48374187,2.29639498,-2.29642810,0.03374142,-0.03374260,0.24627835,-0.24624749,0.01262479,-0.01262647,0.00000000,-0.00000000,0.54348108,-0.54379863,1.09463604,-1.09439968,0.01883888,-0.01883789,0.95811622,-0.95822108
-5.47773887,2.27979031,-2.27991961,0.03371314,-0.03371602,0.24635887,-0.24634751,0.01247277,-0.01247446,0.00000000,-0.00000000,0.52384018,-0.52414263,1.09816401,-1.09800651,0.01888932,-0.01888890,0.94736131,-0.94749094
-5.47173587,2.25892166,-2.25916939,0.03354873,-0.03355336,0.24581689,-0.24582917,0.01231648,-0.01231828,0.00000000,-0.00000000,0.50529206,-0.50558416,1.09848090,-1.09841699,0.01888923,-0.01888947,0.93519327,-0.93535411
-5.46573287,2.23292226,-2.23330593,0.03324637,-0.03325278,0.24449403,-0.24453306,0.01215134,-0.01215333,0.00000000,-0.00000000,0.48760542,-0.48789122,1.09504798,-1.09508891,0.01883333,-0.01883432,0.92135129,-0.92154857
-5.45972986,2.20113358,-2.20166537,0.03280605,-0.03281425,0.24227166,-0.24233940,0.01197328,-0.01197554,0.00000000,-0.00000000,0.47057942,-0.47086218,1.08746421,-1.08761747,0.01871733,-0.01871915,0.90563517,-0.90587279
-5.45372686,2.16312342,-2.16380994,0.03222959,-0.03223955,0.23907426,-0.23917147,0.01177891,-0.01178151,0.00000000,-0.00000000,0.45404953,-0.45433161,1.07547666,-1.07574578,0.01853807,-0.01854075,0.88791105,-0.88819147
-5.44772386,2.11869655,-2.11953861,0.03152073,-0.03153241,0.23487126,-0.23499747,0.01156560,-0.01156858,0.00000000,-0.00000000,0.43789166,-0.43817446,1.05898593,-1.05937041,0.01829359,-0.01829717,0.86811504,-0.86843921
-5.44172086,2.06789755,-2.06889025,0.03068511,-0.03069842,0.22967729,-0.22983084,0.01133155,-0.01133493,0.00000000,-0.00000000,0.42202459,-0.42230854,1.03804667,-1.03854206,0.01798326,-0.01798775,0.84625468,-0.84662208
-5.43571786,2.01100636,-2.01213933,0.02973021,-0.02974505,0.22355100,-0.22372909,0.01107582,-0.01107962,0.00000000,-0.00000000,0.40641080,-0.40669534,1.01286337,-1.01346140,0.01760781,-0.01761320,0.82240834,-0.82281695
-5.42971486,1.94852699,-1.94978471,0.02866529,-0.02868153,0.21659242,-0.21679120,0.01079840,-0.01080262,0.00000000,-0.00000000,0.39105579,-0.39133942,0.98378171,-0.98447066,0.01716934,-0.01717561,0.79672261,-0.79716906
-5.42371186,1.88116990,-1.88253225,0.02750124,-0.02751873,0.20893921,-0.20915389,0.01050016,-0.01050477,0.00000000,-0.00000000,0.37600607,-0.37628644,0.95127611,-0.95204113,0.01667131,-0.01667841,0.76940788,-0.76988750
-5.41770885,1.80982908,-1.81127195,0.02625041,-0.02626898,0.20076177,-0.20098677,0.01018283,-0.01018780,0.00000000,-0.00000000,0.36134601,-0.36161998,0.91593389,-0.91675748,0.01611848,-0.01612633,0.74073218,-0.74123920
-5.41170585,1.73555462,-1.73705065,0.02492638,-0.02494584,0.19225765,-0.19248677,0.00984895,-0.00985424,0.00000000,-0.00000000,0.34719356,-0.34745734,0.87843684,-0.87929941,0.01551678,-0.01552530,0.71101365,-0.71154137
-5.40570285,1.65952187,-1.66104120,0.02354371,-0.02356384,0.18364535,-0.18387194,0.00950179,-0.00950734,0.00000000,-0.00000000,0.33369518,-0.33394443,0.83954093,-0.84042127,0.01487322,-0.01488231,0.68061180,-0.68115274
-5.39969985,1.58299820,-1.58450934,0.02211762,-0.02213822,0.17515779,-0.17537495,0.00914524,-0.00915097,0.00000000,-0.00000000,0.32101999,-0.32124998,0.80005474,-0.80093071,0.01419570,-0.01420524,0.64991780,-0.65046396
-5.39369685,1.50730853,-1.50877916,0.02066370,-0.02068455,0.16703566,-0.16723637,0.00878369,-0.00878953,0.00000000,-0.00000000,0.30935342,-0.30955914,0.76081757,-0.76166659,0.01349282,-0.01350269,0.61934427,-0.61988731
-5.38769385,1.43380061,-1.43519840,0.01919757,-0.01921846,0.15952081,-0.15969816,0.00842189,-0.00842775,0.00000000,-0.00000000,0.29889034,-0.29906672,0.72267764,-0.72347732,0.01277371,-0.01278377,0.58931468,-0.58984613
-5.38169085,1.36381099,-1.36510439,0.01773460,-0.01775532,0.15284992,-0.15299728,0.00806484,-0.00807063,0.00000000,-0.00000000,0.28982810,-0.28997012,0.68647116,-0.68719981,0.01204777,-0.01205788,0.56025291,-0.56076438
-5.37568784,1.29863281,-1.29979181,0.01628955,-0.01630989,0.14724856,-0.14735972,0.00771762,-0.00772325,0.00000000,-0.00000000,0.28235940,-0.28246225,0.65300266,-0.65363980,0.01132448,-0.01133451,0.53257316,-0.53305651
-5.36968484,1.23948600,-1.24048276,0.01487633,-0.01489609,0.14292567,-0.14299500,0.00738523,-0.00739062,0.00000000,-0.00000000,0.27666526,-0.27672452,0.62302701,-0.62355386,0.01061324,-0.01062303,0.50667057,-0.50711811
-5.36368184,1.18749067,-1.18830011,0.01350773,-0.01352676,0.14006868,-0.14009126,0.00707253,-0.00707758,0.00000000,-0.00000000,0.27290831,-0.27292007,0.59723356,-0.59763339,0.00992309,-0.00993253,0.48291293,-0.48331753
-5.35767884,1.14364428,-1.14424462,0.01219527,-0.01221342,0.13883918,-0.13881096,0.00678402,-0.00678865,0.00000000,-0.00000000,0.27122651,-0.27118754,0.57623243,-0.57649096,0.00926266,-0.00927160,0.46163362,-0.46198881
-5.35167584,1.10880302,-1.10917616,0.01094906,-0.01096618,0.13936933,-0.13928716,0.00652382,-0.00652796,0.00000000,-0.00000000,0.27172754,-0.27163538,0.56054324,-0.56064888,0.00863994,-0.00864826,0.44312607,-0.44342615
-5.34567284,1.08366765,-1.08379947,0.00977768,-0.00979367,0.14175881,-0.14162060,0.00629554,-0.00629913,0.00000000,-0.00000000,0.27448398,-0.27433710,0.55058634,-0.55053046,0.00806226,-0.00806984,0.42763987,-0.42787997
-5.33966983,1.06877397,-1.06865458,0.00868822,-0.00870298,0.14607261,-0.14587735,0.00610226,-0.00610522,0.00000000,-0.00000000,0.27952953,-0.27932737,0.54667646,-0.54645350,0.00753620,-0.00754294,0.41537866,-0.41555473
