energy_ev,total_up,Al_p_up,Al_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-5.80790395,2.20305747,0.05252010,0.00000000,2.20612650,0.96258635,0.84538353,0.00000000
-5.80190095,2.25561164,0.05374165,0.00000000,2.30545574,0.97236917,0.86827506,0.00000000
-5.79589795,2.31047506,0.05483769,0.00000000,2.41071496,0.98243973,0.89205878,0.00000000
-5.78989495,2.36737253,0.05581025,0.00000000,2.52126338,0.99280847,0.91656900,0.00000000
-5.78389195,2.42598616,0.05666526,0.00000000,2.63634318,1.00348288,0.94161842,0.00000000
-5.77788894,2.48594686,0.05741241,0.00000000,2.75506896,1.01446358,0.96699706,0.00000000
-5.77188594,2.54682948,0.05806501,0.00000000,2.87642358,1.02574147,0.99247280,0.00000000
-5.76588294,2.60815238,0.05863959,0.00000000,2.99926151,1.03729610,1.01779361,0.00000000
-5.75987994,2.66938173,0.05915556,0.00000000,3.12232039,1.04909549,1.04269157,0.00000000
-5.75387694,2.72994072,0.05963472,0.00000000,3.24424085,1.06109737,1.06688877,0.00000000
-5.74787394,2.78922356,0.06010074,0.00000000,3.36359432,1.07325184,1.09010484,0.00000000
-5.74187094,2.84661351,0.06057864,0.00000000,3.47891770,1.08550522,1.11206590,0.00000000
-5.73586793,2.90150429,0.06109423,0.00000000,3.58875343,1.09780498,1.13251457,0.00000000
-5.72986493,2.95332343,0.06167356,0.00000000,3.69169304,1.11010518,1.15122061,0.00000000
-5.72386193,3.00155649,0.06234241,0.00000000,3.78642179,1.12237232,1.16799147,0.00000000
-5.71785893,3.04577032,0.06312585,0.00000000,3.87176201,1.13459080,1.18268242,0.00000000
-5.71185593,3.08563407,0.06404772,0.00000000,3.94671249,1.14676790,1.19520536,0.00000000
-5.70585293,3.12093631,0.06513032,0.00000000,4.01048164,1.15893756,1.20553597,0.00000000
-5.69984992,3.15159709,0.06639401,0.00000000,4.06251239,1.17116263,1.21371840,0.00000000
-5.69384692,3.17767373,0.06785690,0.00000000,4.10249714,1.18353541,1.21986737,0.00000000
-5.68784392,3.19935984,0.06953453,0.00000000,4.13038182,1.19617606,1.22416703,0.00000000
-5.68184092,3.21697722,0.07143957,0.00000000,4.14635871,1.20922886,1.22686667,0.00000000
-5.67583792,3.23096069,0.07358156,0.00000000,4.15084839,1.22285636,1.22827319,0.00000000
-5.66983492,3.24183659,0.07596658,0.00000000,4.14447171,1.23723157,1.22874047,0.00000000
-5.66383192,3.25019585,0.07859695,0.00000000,4.12801356,1.25252849,1.22865610,0.00000000
-5.65782891,3.25666289,0.08147092,0.00000000,4.10238042,1.26891133,1.22842591,0.00000000
-5.65182591,3.26186214,0.08458234,0.00000000,4.06855411,1.28652304,1.22845694,0.00000000
-5.64582291,3.26638374,0.08792038,0.00000000,4.02754451,1.30547366,1.22913962,0.00000000
-5.63981991,3.27075039,0.09146927,0.00000000,3.98034368,1.32582910,1.23083006,0.00000000
-5.63381691,3.27538700,0.09520814,0.00000000,3.92788396,1.34760111,1.23383313,0.00000000
-5.62781391,3.28059499,0.09911086,0.00000000,3.87100214,1.37073882,1.23838725,0.00000000
-5.62181091,3.28653236,0.10314614,0.00000000,3.81041141,1.39512265,1.24465162,0.00000000
-5.61580790,3.29320078,0.10727769,0.00000000,3.74668224,1.42056088,1.25269655,0.00000000
-5.60980490,3.30044038,0.11146455,0.00000000,3.68023277,1.44678917,1.26249733,0.00000000
-5.60380190,3.30793248,0.11566170,0.00000000,3.61132875,1.47347341,1.27393216,0.00000000
-5.59779890,3.31521011,0.11982076,0.00000000,3.54009237,1.50021574,1.28678403,0.00000000
-5.59179590,3.32167595,0.12389094,0.00000000,3.46651913,1.52656372,1.30074684,0.00000000
-5.58579290,3.32662664,0.12782018,0.00000000,3.39050109,1.55202236,1.31543530,0.00000000
-5.57978989,3.32928247,0.13155637,0.00000000,3.31185502,1.57606860,1.33039836,0.00000000
-5.57378689,3.32882083,0.13504869,0.00000000,3.23035332,1.59816761,1.34513558,0.00000000
-5.56778389,3.32441213,0.13824905,0.00000000,3.14575616,1.61779044,1.35911576,0.00000000
-5.56178089,3.31525626,0.14111345,0.00000000,3.05784257,1.63443211,1.37179706,0.00000000
-5.55577789,3.30061826,0.14360329,0.00000000,2.96643932,1.64762953,1.38264773,0.00000000
-5.54977489,3.27986142,0.14568654,0.00000000,2.87144571,1.65697846,1.39116671,0.00000000
-5.54377189,3.25247653,0.14733870,0.00000000,2.77285365,1.66214875,1.39690301,0.00000000
-5.53776888,3.21810619,0.14854354,0.00000000,2.67076189,1.66289732,1.39947340,0.00000000
-5.53176588,3.17656308,0.14929358,0.00000000,2.56538431,1.65907822,1.39857738,0.00000000
-5.52576288,3.12784176,0.14959013,0.00000000,2.45705212,1.65064946,1.39400911,0.00000000
-5.51975988,3.07212357,0.14944321,0.00000000,2.34621023,1.63767628,1.38566573,0.00000000
-5.51375688,3.00977468,0.14887104,0.00000000,2.23340839,1.62033083,1.37355181,0.00000000
-5.50775388,2.94133761,0.14789924,0.00000000,2.11928780,1.59888819,1.35777989,0.00000000
-5.50175088,2.86751664,0.14655994,0.00000000,2.00456420,1.57371908,1.33856712,0.00000000
-5.49574787,2.78915815,0.14489052,0.00000000,1.89000839,1.54527950,1.31622826,0.00000000
-5.48974487,2.70722657,0.14293239,0.00000000,1.77642521,1.51409784,1.29116538,0.00000000
-5.48374187,2.62277721,0.14072965,0.00000000,1.66463204,1.48076001,1.26385485,0.00000000
-5.47773887,2.53692714,0.13832773,0.00000000,1.55543785,1.44589312,1.23483201,0.00000000
-5.47173587,2.45082513,0.13577220,0.00000000,1.44962342,1.41014846,1.20467445,0.00000000
-5.46573287,2.36562186,0.13310762,0.00000000,1.34792376,1.37418442,1.17398424,0.00000000
-5.45972986,2.28244155,0.13037658,0.00000000,1.25101302,1.33864985,1.14337011,0.00000000
-5.45372686,2.20235562,0.12761898,0.00000000,1.15949241,1.30416848,1.11342992,0.00000000
-5.44772386,2.12635937,0.12487145,0.00000000,1.07388132,1.27132485,1.08473424,0.00000000
-5.44172086,2.05535218,0.12216699,0.00000000,0.99461173,1.24065205,1.05781141,0.00000000
-5.43571786,1.99012151,0.11953490,0.00000000,0.92202583,1.21262164,1.03313450,0.00000000
-5.42971486,1.93133104,0.11700069,0.00000000,0.85637658,1.18763584,1.01111056,0.00000000
-5.42371186,1.87951293,0.11458637,0.00000000,0.79783101,1.16602200,0.99207232,0.00000000
-5.41770885,1.83506418,0.11231062,0.00000000,0.74647584,1.14802953,0.97627247,0.00000000
-5.41170585,1.79824674,0.11018923,0.00000000,0.70232491,1.13382904,0.96388062,0.00000000
-5.40570285,1.76919123,0.10823544,0.00000000,0.66532802,1.12351355,0.95498276,0.00000000
-5.39969985,1.74790380,0.10646038,0.00000000,0.63538068,1.11710178,0.94958328,0.00000000
-5.39369685,1.73427571,0.10487351,0.00000000,0.61233425,1.11454306,0.94760920,0.00000000
-5.38769385,1.72809519,0.10348296,0.00000000,0.59600602,1.11572388,0.94891647,0.00000000
-5.38169085,1.72906106,0.10229595,0.00000000,0.58618877,1.12047553,0.95329807,0.00000000
-5.37568784,1.73679764,0.10131915,0.00000000,0.58265943,1.12858293,0.96049349,0.00000000
-5.36968484,1.75087029,0.10055892,0.00000000,0.58518644,1.13979393,0.97019932,0.00000000
-5.36368184,1.77080125,0.10002169,0.00000000,0.59353555,1.15382919,0.98208053,0.00000000
-5.35767884,1.79608495,0.09971417,0.00000000,0.60747382,1.17039197,0.99578203,0.00000000
-5.35167584,1.82620244,0.09964358,0.00000000,0.62677156,1.18917762,1.01094005,0.00000000
-5.34567284,1.86063429,0.09981784,0.00000000,0.65120223,1.20988248,1.02719297,0.00000000
-5.33966983,1.89887144,0.10024569,0.00000000,0.68054021,1.23221166,1.04419120,0.00000000
-5.33366683,1.94042360,0.10093672,0.00000000,0.71455653,1.25588549,1.06160557,0.00000000
-5.32766383,1.98482473,0.10190137,0.00000000,0.75301279,1.28064431,1.07913422,0.00000000
-5.32166083,2.03163547,0.10315068,0.00000000,0.79565344,1.30625134,1.09650735,0.00000000
-5.31565783,2.08044236,0.10469602,0.00000000,0.84219690,1.33249347,1.11349004,0.00000000
-5.30965483,2.13085388,0.10654862,0.00000000,0.89232601,1.35918007,1.12988282,0.00000000
-5.30365183,2.18249385,0.10871886,0.00000000,0.94567833,1.38613965,1.14552015,0.00000000
-5.29764882,2.23499238,0.11121556,0.00000000,1.00183686,1.41321494,1.16026715,0.00000000
-5.29164582,2.28797530,0.11404500,0.00000000,1.06032210,1.44025645,1.17401462,0.00000000
-5.28564282,2.34105293,0.11720988,0.00000000,1.12058593,1.46711524,1.18667306,0.00000000
-5.27963982,2.39380909,0.12070824,0.00000000,1.18200802,1.49363533,1.19816597,0.00000000
-5.27363682,2.44579159,0.12453244,0.00000000,1.24389550,1.51964658,1.20842325,0.00000000
-5.26763382,2.49650517,0.12866812,0.00000000,1.30548630,1.54495864,1.21737500,0.00000000
-5.26163082,2.54540791,0.13309345,0.00000000,1.36595646,1.56935657,1.22494652,0.00000000
-5.25562781,2.59191207,0.13777857,0.00000000,1.42443169,1.59259900,1.23105490,0.00000000
-5.24962481,2.63538976,0.14268532,0.00000000,1.48000307,1.61441888,1.23560756,0.00000000
-5.24362181,2.67518386,0.14776743,0.00000000,1.53174654,1.63452755,1.23850304,0.00000000
-5.23761881,2.71062416,0.15297106,0.00000000,1.57874574,1.65262185,1.23963409,0.00000000
-5.23161581,2.74104816,0.15823578,0.00000000,1.62011742,1.66839432,1.23889299,0.00000000
-5.22561281,2.76582585,0.16349597,0.00000000,1.65503840,1.68154605,1.23617875,0.00000000
-5.21960980,2.78438728,0.16868261,0.00000000,1.68277304,1.69180156,1.23140585,0.00000000
-5.21360680,2.79625147,0.17372536,0.00000000,1.70269997,1.69892495,1.22451383,0.00000000
-5.20760380,2.80105513,0.17855482,0.00000000,1.71433681,1.70273633,1.21547722,0.00000000
-5.20160080,2.79857938,0.18310495,0.00000000,1.71736168,1.70312761,1.20431496,0.00000000
-5.19559780,2.78877287,0.18731547,0.00000000,1.71163034,1.70007649,1.19109855,0.00000000
-5.18959480,2.77176960,0.19113401,0.00000000,1.69718805,1.69365769,1.17595851,0.00000000
-5.18359180,2.74790023,0.19451813,0.00000000,1.67427540,1.68405069,1.15908826,0.00000000
-5.17758879,2.71769568,0.19743687,0.00000000,1.64332765,1.67154299,1.14074524,0.00000000
-5.17158579,2.68188259,0.19987181,0.00000000,1.60496741,1.65652877,1.12124887,0.00000000
-5.16558279,2.64137019,0.20181765,0.00000000,1.55999089,1.63950238,1.10097533,0.00000000
-5.15957979,2.59722899,0.20328222,0.00000000,1.50934809,1.62104704,1.08034919,0.00000000
-5.15357679,2.55066188,0.20428581,0.00000000,1.45411768,1.60181879,1.05983230,0.00000000
-5.14757379,2.50296876,0.20486009,0.00000000,1.39547757,1.58252646,1.03991025,0.00000000
-5.14157079,2.45550601,0.20504646,0.00000000,1.33467224,1.56390838,1.02107704,0.00000000
-5.13556778,2.40964257,0.20489402,0.00000000,1.27297811,1.54670680,1.00381858,0.00000000
-5.12956478,2.36671440,0.20445727,0.00000000,1.21166820,1.53164110,0.98859583,0.00000000
-5.12356178,2.32797914,0.20379363,0.00000000,1.15197743,1.51938098,0.97582809,0.00000000
-5.11755878,2.29457300,0.20296093,0.00000000,1.09506959,1.51052081,0.96587741,0.00000000
-5.11155578,2.26747145,0.20201507,0.00000000,1.04200729,1.50555613,0.95903454,0.00000000
-5.10555278,2.24745545,0.20100775,0.00000000,0.99372553,1.50486354,0.95550706,0.00000000
-5.09954977,2.23508437,0.19998474,0.00000000,0.95100980,1.50868456,0.95541014,0.00000000
-5.09354677,2.23067682,0.19898446,0.00000000,0.91447920,1.51711448,0.95876029,0.00000000
-5.08754377,2.23429994,0.19803709,0.00000000,0.88457484,1.53009649,0.96547217,0.00000000
-5.08154077,2.24576762,0.19716425,0.00000000,0.86155375,1.54742141,0.97535877,0.00000000
-5.07553777,2.26464766,0.19637928,0.00000000,0.84548820,1.56873316,0.98813475,0.00000000
-5.06953477,2.29027758,0.19568802,0.00000000,0.83627035,1.59353979,1.00342290,0.00000000
-5.06353177,2.32178852,0.19509015,0.00000000,0.83362178,1.62122967,1.02076344,0.00000000
-5.05752876,2.35813621,0.19458100,0.00000000,0.83710767,1.65109223,1.03962591,0.00000000
-5.05152576,2.39813813,0.19415372,0.00000000,0.84615483,1.68234269,1.05942320,0.00000000
-5.04552276,2.44051521,0.19380168,0.00000000,0.86007334,1.71414960,1.07952734,0.00000000
-5.03951976,2.48393682,0.19352106,0.00000000,0.87808077,1.74566437,1.09928650,0.00000000
-5.03351676,2.52706723,0.19331339,0.00000000,0.89932856,1.77605158,1.11804269,0.00000000
-5.02751376,2.56861194,0.19318796,0.00000000,0.92292954,1.80451888,1.13514967,0.00000000
-5.02151076,2.60736212,0.19316393,0.00000000,0.94798587,1.83034542,1.14999043,0.00000000
-5.01550775,2.64223553,0.19327205,0.00000000,0.97361667,1.85290752,1.16199382,0.00000000
-5.00950475,2.67231238,0.19355578,0.00000000,0.99898423,1.87170070,1.17064971,0.00000000
-5.00350175,2.69686482,0.19407177,0.00000000,1.02331824,1.88635711,1.17552225,0.00000000
-4.99749875,2.71537889,0.19488968,0.00000000,1.04593710,1.89665765,1.17626090,0.00000000
-4.99149575,2.72756827,0.19609117,0.00000000,1.06626567,1.90253839,1.17260886,0.00000000
-4.98549275,2.73337920,0.19776817,0.00000000,1.08384895,1.90409089,1.16440858,0.00000000
-4.97948974,2.73298669,0.20002044,0.00000000,1.09836105,1.90155671,1.15160438,0.00000000
-4.97348674,2.72678223,0.20295254,0.00000000,1.10960950,1.89531615,1.13424206,0.00000000
-4.96748374,2.71535369,0.20667022,0.00000000,1.11753458,1.88587207,1.11246562,0.00000000
-4.96148074,2.69945850,0.21127660,0.00000000,1.12220398,1.87382930,1.08651116,0.00000000
-4.95547774,2.67999141,0.21686812,0.00000000,1.12380311,1.85987094,1.05669849,0.00000000
-4.94947474,2.65794844,0.22353059,0.00000000,1.12262157,1.84473237,1.02342050,0.00000000
-4.94347174,2.63438860,0.23133558,0.00000000,1.11903667,1.82917444,0.98713095,0.00000000
-4.93746873,2.61039541,0.24033723,0.00000000,1.11349460,1.81395697,0.94833101,0.00000000
-4.93146573,2.58703956,0.25056986,0.00000000,1.10649048,1.79981362,0.90755509,0.00000000
-4.92546273,2.56534469,0.26204634,0.00000000,1.09854800,1.78742936,0.86535644,0.00000000
-4.91945973,2.54625733,0.27475754,0.00000000,1.09019977,1.77742129,0.82229291,0.00000000
-4.91345673,2.53062228,0.28867267,0.00000000,1.08196912,1.77032354,0.77891344,0.00000000
-4.90745373,2.51916398,0.30374082,0.00000000,1.07435410,1.76657653,0.73574550,0.00000000
-4.90145073,2.51247434,0.31989332,0.00000000,1.06781422,1.76652088,0.69328389,0.00000000
-4.89544772,2.51100693,0.33704700,0.00000000,1.06276025,1.77039573,0.65198113,0.00000000
-4.88944472,2.51507712,0.35510811,0.00000000,1.05954720,1.77834115,0.61223957,0.00000000
-4.88344172,2.52486745,0.37397662,0.00000000,1.05847044,1.79040404,0.57440538,0.00000000
-4.87743872,2.54043736,0.39355076,0.00000000,1.05976465,1.80654682,0.53876440,0.00000000
-4.87143572,2.56173596,0.41373135,0.00000000,1.06360518,1.82665797,0.50553985,0.00000000
-4.86543272,2.58861688,0.43442581,0.00000000,1.07011129,1.85056378,0.47489187,0.00000000
-4.85942971,2.62085370,0.45555155,0.00000000,1.07935075,1.87804008,0.44691859,0.00000000
-4.85342671,2.65815508,0.47703842,0.00000000,1.09134501,1.90882365,0.42165881,0.00000000
-4.84742371,2.70017852,0.49883026,0.00000000,1.10607459,1.94262216,0.39909587,0.00000000
-4.84142071,2.74654204,0.52088527,0.00000000,1.12348409,1.97912270,0.37916268,0.00000000
-4.83541771,2.79683339,0.54317526,0.00000000,1.14348642,2.01799809,0.36174757,0.00000000
-4.82941471,2.85061656,0.56568381,0.00000000,1.16596611,2.05891143,0.34670078,0.00000000
-4.82341171,2.90743563,0.58840349,0.00000000,1.19078154,2.10151850,0.33384140,0.00000000
-4.81740870,2.96681653,0.61133222,0.00000000,1.21776620,2.14546874,0.32296451,0.00000000
-4.81140570,3.02826699,0.63446919,0.00000000,1.24672907,2.19040494,0.31384831,0.00000000
-4.80540270,3.09127559,0.65781038,0.00000000,1.27745454,2.23596226,0.30626114,0.00000000
-4.79939970,3.15531061,0.68134420,0.00000000,1.30970211,2.28176723,0.29996812,0.00000000
-4.79339670,3.21981939,0.70504735,0.00000000,1.34320627,2.32743706,0.29473735,0.00000000
-4.78739370,3.28422908,0.72888140,0.00000000,1.37767698,2.37258006,0.29034552,0.00000000
-4.78139070,3.34794918,0.75279012,0.00000000,1.41280107,2.41679724,0.28658286,0.00000000
-4.77538769,3.41037646,0.77669794,0.00000000,1.44824483,2.45968572,0.28325727,0.00000000
-4.76938469,3.47090236,0.80050962,0.00000000,1.48365792,2.50084373,0.28019772,0.00000000
-4.76338169,3.52892291,0.82411120,0.00000000,1.51867877,2.53987746,0.27725681,0.00000000
-4.75737869,3.58385101,0.84737233,0.00000000,1.55294132,2.57640936,0.27431244,0.00000000
-4.75137569,3.63513057,0.87014978,0.00000000,1.58608296,2.61008779,0.27126872,0.00000000
-4.74537269,3.68225187,0.89229214,0.00000000,1.61775345,2.64059737,0.26805606,0.00000000
-4.73936968,3.72476771,0.91364546,0.00000000,1.64762440,2.66766964,0.26463060,0.00000000
-4.73336668,3.76230913,0.93405951,0.00000000,1.67539895,2.69109353,0.26097289,0.00000000
-4.72736368,3.79460032,0.95339450,0.00000000,1.70082120,2.71072493,0.25708609,0.00000000
-4.72136068,3.82147159,0.97152787,0.00000000,1.72368483,2.72649495,0.25299360,0.00000000
-4.71535768,3.84286995,0.98836079,0.00000000,1.74384068,2.73841637,0.24873646,0.00000000
-4.70935468,3.85886657,1.00382414,0.00000000,1.76120265,2.74658796,0.24437031,0.00000000
-4.70335168,3.86966072,1.01788356,0.00000000,1.77575186,2.75119630,0.23996237,0.00000000
-4.69734867,3.87558000,1.03054342,0.00000000,1.78753860,2.75251511,0.23558830,0.00000000
-4.69134567,3.87707670,1.04184940,0.00000000,1.79668220,2.75090199,0.23132910,0.00000000
-4.68534267,3.87472049,1.05188963,0.00000000,1.80336856,2.74679277,0.22726819,0.00000000
-4.67933967,3.86918764,1.06079417,0.00000000,1.80784560,2.74069366,0.22348877,0.00000000
-4.67333667,3.86124727,1.06873304,0.00000000,1.81041680,2.73317145,0.22007143,0.00000000
-4.66733367,3.85174505,1.07591256,0.00000000,1.81143303,2.72484222,0.21709207,0.00000000
-4.66133067,3.84158497,1.08257044,0.00000000,1.81128298,2.71635894,0.21462031,0.00000000
-4.65532766,3.83170971,1.08896950,0.00000000,1.81038276,2.70839823,0.21271810,0.00000000
-4.64932466,3.82308029,1.09539044,0.00000000,1.80916478,2.70164676,0.21143891,0.00000000
-4.64332166,3.81665528,1.10212379,0.00000000,1.80806643,2.69678744,0.21082701,0.00000000
-4.63731866,3.81337020,1.10946129,0.00000000,1.80751896,2.69448576,0.21091726,0.00000000
-4.63131566,3.81411714,1.11768701,0.00000000,1.80793666,2.69537625,0.21173494,0.00000000
-4.62531266,3.81972513,1.12706847,0.00000000,1.80970682,2.70004923,0.21329583,0.00000000
-4.61930965,3.83094109,1.13784786,0.00000000,1.81318048,2.70903789,0.21560639,0.00000000
-4.61330665,3.84841160,1.15023383,0.00000000,1.81866419,2.72280555,0.21866392,0.00000000
-4.60730365,3.87266560,1.16439382,0.00000000,1.82641298,2.74173335,0.22245670,0.00000000
-4.60130065,3.90409806,1.18044734,0.00000000,1.83662446,2.76610815,0.22696417,0.00000000
-4.59529765,3.94295493,1.19846032,0.00000000,1.84943434,2.79611106,0.23215690,0.00000000
-4.58929465,3.98931969,1.21844069,0.00000000,1.86491336,2.83180667,0.23799664,0.00000000
-4.58329165,4.04310208,1.24033554,0.00000000,1.88306588,2.87313353,0.24443625,0.00000000
-4.57728864,4.10402962,1.26402997,0.00000000,1.90383021,2.91989634,0.25141971,0.00000000
-4.57128564,4.17164279,1.28934780,0.00000000,1.92708099,2.97176053,0.25888224,0.00000000
-4.56528264,4.24529483,1.31605446,0.00000000,1.95263370,3.02825002,0.26675058,0.00000000
-4.55927964,4.32415697,1.34386200,0.00000000,1.98025160,3.08874890,0.27494358,0.00000000
-4.55327664,4.40723010,1.37243650,0.00000000,2.00965515,3.15250779,0.28337310,0.00000000
-4.54727364,4.49336343,1.40140769,0.00000000,2.04053397,3.21865551,0.29194541,0.00000000
-4.54127064,4.58128072,1.43038087,0.00000000,2.07256122,3.28621645,0.30056296,0.00000000
-4.53526763,4.66961393,1.45895067,0.00000000,2.10541010,3.35413387,0.30912674,0.00000000
-4.52926463,4.75694397,1.48671655,0.00000000,2.13877201,3.42129876,0.31753897,0.00000000
-4.52326163,4.84184759,1.51329929,0.00000000,2.17237570,3.48658392,0.32570624,0.00000000
-4.51725863,4.92294882,1.53835804,0.00000000,2.20600647,3.54888199,0.33354287,0.00000000
-4.51125563,4.99897312,1.56160710,0.00000000,2.23952447,3.60714620,0.34097433,0.00000000
-4.50525263,5.06880161,1.58283152,0.00000000,2.27288080,3.66043209,0.34794063,0.00000000
-4.49924962,5.13152278,1.60190090,0.00000000,2.30613037,3.70793805,0.35439935,0.00000000
-4.49324662,5.18647863,1.61878021,0.00000000,2.33944016,3.74904265,0.36032813,0.00000000
-4.48724362,5.23330232,1.63353713,0.00000000,2.37309192,3.78333639,0.36572647,0.00000000
-4.48124062,5.27194464,1.64634494,0.00000000,2.40747845,3.81064583,0.37061655,0.00000000
-4.47523762,5.30268697,1.65748066,0.00000000,2.44309289,3.83104826,0.37504302,0.00000000
-4.46923462,5.32613882,1.66731804,0.00000000,2.48051090,3.84487527,0.37907156,0.00000000
-4.46323162,5.34321929,1.67631525,0.00000000,2.52036588,3.85270454,0.38278634,0.00000000
-4.45722861,5.35512199,1.68499771,0.00000000,2.56331802,3.85533919,0.38628620,0.00000000
-4.45122561,5.36326436,1.69393634,0.00000000,2.61001829,3.85377536,0.38967991,0.00000000
-4.44522261,5.36922325,1.70372212,0.00000000,2.66106891,3.84915873,0.39308054,0.00000000
-4.43921961,5.37465915,1.71493803,0.00000000,2.71698214,3.84273200,0.39659921,0.00000000
-4.43321661,5.38123265,1.72812941,0.00000000,2.77813950,3.83577533,0.40033861,0.00000000
-4.42721361,5.39051711,1.74377436,0.00000000,2.84475377,3.82954283,0.40438656,0.00000000
-4.42121061,5.40391181,1.76225538,0.00000000,2.91683574,3.82519794,0.40880994,0.00000000
-4.41520760,5.42256032,1.78383392,0.00000000,2.99416805,3.82375129,0.41364941,0.00000000
-4.40920460,5.44727825,1.80862905,0.00000000,3.07628760,3.82600409,0.41891521,0.00000000
-4.40320160,5.47849461,1.83660153,0.00000000,3.16247821,3.83250026,0.42458426,0.00000000
-4.39719860,5.51621016,1.86754426,0.00000000,3.25177414,3.84348997,0.43059881,0.00000000
-4.39119560,5.55997511,1.90107978,0.00000000,3.34297500,3.85890661,0.43686677,0.00000000
-4.38519260,5.60888816,1.93666524,0.00000000,3.43467166,3.87835880,0.44326368,0.00000000
-4.37918959,5.66161689,1.97360479,0.00000000,3.52528228,3.90113793,0.44963637,0.00000000
-4.37318659,5.71643929,2.01106899,0.00000000,3.61309723,3.92624116,0.45580806,0.00000000
-4.36718359,5.77130430,2.04812067,0.00000000,3.69633077,3.95240890,0.46158465,0.00000000
-4.36118059,5.82390894,2.08374607,0.00000000,3.77317751,3.97817497,0.46676207,0.00000000
-4.35517759,5.87178807,2.11688995,0.00000000,3.84187094,4.00192707,0.47113412,0.00000000
-4.34917459,5.91241290,2.14649324,0.00000000,3.90074163,4.02197465,0.47450057,0.00000000
-4.34317159,5.94329315,2.17153153,0.00000000,3.94827235,4.03662077,0.47667506,0.00000000
-4.33716858,5.96207837,2.19105269,0.00000000,3.98314791,4.04423460,0.47749247,0.00000000
-4.33116558,5.96665359,2.20421204,0.00000000,4.00429750,4.04332105,0.47681538,0.00000000
-4.32516258,5.95522486,2.21030349,0.00000000,4.01092787,4.03258429,0.47453942,0.00000000
-4.31915958,5.92639108,2.20878534,0.00000000,4.00254618,4.01098228,0.47059708,0.00000000
-4.31315658,5.87919903,2.19929971,0.00000000,3.97897170,3.97777001,0.46496020,0.00000000
-4.30715358,5.81317965,2.18168489,0.00000000,3.94033638,3.93252974,0.45764066,0.00000000
