energy_ev,total_up,Ge_p_up,Ge_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-5.64582291,1.97445966,0.42349077,0.00000000,1.66011847,0.58922227,0.80708075,0.00000000
-5.63981991,1.94381081,0.41673422,0.00000000,1.61586625,0.58802275,0.79500784,0.00000000
-5.63381691,1.90917688,0.41024400,0.00000000,1.56713811,0.58607146,0.78058235,0.00000000
-5.62781391,1.87096177,0.40407673,0.00000000,1.51446592,0.58342950,0.76400726,0.00000000
-5.62181091,1.82966358,0.39828590,0.00000000,1.45844283,0.58018501,0.74553743,0.00000000
-5.61580790,1.78586263,0.39291937,0.00000000,1.39971112,0.57644931,0.72547431,0.00000000
-5.60980490,1.74020619,0.38801682,0.00000000,1.33894885,0.57235194,0.70415915,0.00000000
-5.60380190,1.69339089,0.38360739,0.00000000,1.27685576,0.56803494,0.68196486,0.00000000
-5.59779890,1.64614299,0.37970758,0.00000000,1.21413846,0.56364657,0.65928670,0.00000000
-5.59179590,1.59919770,0.37631973,0.00000000,1.15149565,0.55933484,0.63653204,0.00000000
-5.58579290,1.55327797,0.37343100,0.00000000,1.08960350,0.55524121,0.61410964,0.00000000
-5.57978989,1.50907379,0.37101308,0.00000000,1.02910167,0.55149476,0.59241860,0.00000000
-5.57378689,1.46722267,0.36902268,0.00000000,0.97058047,0.54820702,0.57183752,0.00000000
-5.56778389,1.42829204,0.36740272,0.00000000,0.91456946,0.54546780,0.55271414,0.00000000
-5.56178089,1.39276419,0.36608433,0.00000000,0.86152785,0.54334215,0.53535576,0.00000000
-5.55577789,1.36102423,0.36498934,0.00000000,0.81183702,0.54186843,0.52002095,0.00000000
-5.54977489,1.33335136,0.36403342,0.00000000,0.76579530,0.54105773,0.50691258,0.00000000
-5.54377189,1.30991381,0.36312940,0.00000000,0.72361530,0.54089434,0.49617262,0.00000000
-5.53776888,1.29076732,0.36219082,0.00000000,0.68542361,0.54133734,0.48787875,0.00000000
-5.53176588,1.27585722,0.36113539,0.00000000,0.65126302,0.54232318,0.48204300,0.00000000
-5.52576288,1.26502388,0.35988816,0.00000000,0.62109704,0.54376887,0.47861234,0.00000000
-5.51975988,1.25801119,0.35838429,0.00000000,0.59481638,0.54557588,0.47747140,0.00000000
-5.51375688,1.25447782,0.35657128,0.00000000,0.57224741,0.54763432,0.47844697,0.00000000
-5.50775388,1.25401065,0.35441047,0.00000000,0.55316191,0.54982737,0.48131445,0.00000000
-5.50175088,1.25614014,0.35187783,0.00000000,0.53728795,0.55203568,0.48580582,0.00000000
-5.49574787,1.26035697,0.34896408,0.00000000,0.52432148,0.55414178,0.49161893,0.00000000
-5.48974487,1.26612941,0.34567408,0.00000000,0.51393804,0.55603414,0.49842786,0.00000000
-5.48374187,1.27292112,0.34202562,0.00000000,0.50580446,0.55761109,0.50589402,0.00000000
-5.47773887,1.28020854,0.33804777,0.00000000,0.49958986,0.55878418,0.51367746,0.00000000
-5.47173587,1.28749757,0.33377883,0.00000000,0.49497585,0.55948127,0.52144818,0.00000000
-5.46573287,1.29433890,0.32926410,0.00000000,0.49166537,0.55964891,0.52889693,0.00000000
-5.45972986,1.30034134,0.32455356,0.00000000,0.48939002,0.55925432,0.53574499,0.00000000
-5.45372686,1.30518294,0.31969960,0.00000000,0.48791569,0.55828657,0.54175281,0.00000000
-5.44772386,1.30861913,0.31475488,0.00000000,0.48704618,0.55675706,0.54672685,0.00000000
-5.44172086,1.31048761,0.30977035,0.00000000,0.48662487,0.55469919,0.55052450,0.00000000
-5.43571786,1.31070982,0.30479363,0.00000000,0.48653435,0.55216717,0.55305686,0.00000000
-5.42971486,1.30928857,0.29986750,0.00000000,0.48669406,0.54923382,0.55428909,0.00000000
-5.42371186,1.30630202,0.29502872,0.00000000,0.48705622,0.54598753,0.55423852,0.00000000
-5.41770885,1.30189408,0.29030711,0.00000000,0.48760015,0.54252824,0.55297033,0.00000000
-5.41170585,1.29626158,0.28572473,0.00000000,0.48832532,0.53896263,0.55059131,0.00000000
-5.40570285,1.28963877,0.28129530,0.00000000,0.48924362,0.53539862,0.54724160,0.00000000
-5.39969985,1.28227980,0.27702377,0.00000000,0.49037109,0.53193936,0.54308524,0.00000000
-5.39369685,1.27444011,0.27290603,0.00000000,0.49171974,0.52867709,0.53829959,0.00000000
-5.38769385,1.26635760,0.26892878,0.00000000,0.49328985,0.52568697,0.53306446,0.00000000
-5.38169085,1.25823465,0.26506958,0.00000000,0.49506316,0.52302140,0.52755137,0.00000000
-5.37568784,1.25022206,0.26129712,0.00000000,0.49699747,0.52070513,0.52191352,0.00000000
-5.36968484,1.24240571,0.25757179,0.00000000,0.49902285,0.51873138,0.51627696,0.00000000
-5.36368184,1.23479691,0.25384648,0.00000000,0.50103988,0.51705943,0.51073354,0.00000000
-5.35767884,1.22732706,0.25006777,0.00000000,0.50291987,0.51561380,0.50533586,0.00000000
-5.35167584,1.21984700,0.24617741,0.00000000,0.50450729,0.51428523,0.50009459,0.00000000
-5.34567284,1.21213108,0.24211420,0.00000000,0.50562414,0.51293349,0.49497822,0.00000000
-5.33966983,1.20388618,0.23781604,0.00000000,0.50607616,0.51139196,0.48991525,0.00000000
-5.33366683,1.19476475,0.23322236,0.00000000,0.50566051,0.50947392,0.48479871,0.00000000
-5.32766383,1.18438174,0.22827659,0.00000000,0.50417456,0.50698010,0.47949265,0.00000000
-5.32166083,1.17233408,0.22292869,0.00000000,0.50142526,0.50370740,0.47384028,0.00000000
-5.31565783,1.15822200,0.21713759,0.00000000,0.49723864,0.49945810,0.46767333,0.00000000
-5.30965483,1.14167089,0.21087342,0.00000000,0.49146891,0.49404932,0.46082200,0.00000000
-5.30365183,1.12235251,0.20411938,0.00000000,0.48400669,0.48732213,0.45312500,0.00000000
-5.29764882,1.10000461,0.19687313,0.00000000,0.47478593,0.47914988,0.44443925,0.00000000
-5.29164582,1.07444772,0.18914775,0.00000000,0.46378925,0.46944535,0.43464857,0.00000000
-5.28564282,1.04559849,0.18097197,0.00000000,0.45105135,0.45816639,0.42367103,0.00000000
-5.27963982,1.01347886,0.17238989,0.00000000,0.43666045,0.44531966,0.41146462,0.00000000
-5.27363682,0.97822066,0.16346004,0.00000000,0.42075772,0.43096256,0.39803103,0.00000000
-5.26763382,0.94006566,0.15425391,0.00000000,0.40353476,0.41520293,0.38341734,0.00000000
-5.26163082,0.89936108,0.14485407,0.00000000,0.38522932,0.39819698,0.36771572,0.00000000
-5.25562781,0.85655099,0.13535182,0.00000000,0.36611965,0.38014528,0.35106117,0.00000000
-5.24962481,0.81216414,0.12584477,0.00000000,0.34651758,0.36128716,0.33362752,0.00000000
-5.24362181,0.76679896,0.11643415,0.00000000,0.32676088,0.34189384,0.31562202,0.00000000
-5.23761881,0.72110644,0.10722231,0.00000000,0.30720520,0.32226061,0.29727873,0.00000000
-5.23161581,0.67577178,0.09831031,0.00000000,0.28821589,0.30269840,0.27885120,0.00000000
-5.22561281,0.63149563,0.08979580,0.00000000,0.27016007,0.28352506,0.26060469,0.00000000
-5.21960980,0.58897558,0.08177123,0.00000000,0.25339923,0.26505681,0.24280835,0.00000000
-5.21360680,0.54888874,0.07432252,0.00000000,0.23828248,0.24760003,0.22572761,0.00000000
-5.20760380,0.51187562,0.06752812,0.00000000,0.22514062,0.23144370,0.20961712,0.00000000
-5.20160080,0.47852605,0.06145855,0.00000000,0.21428107,0.21685259,0.19471439,0.00000000
-5.19559780,0.44936708,0.05617622,0.00000000,0.20598375,0.20406153,0.18123428,0.00000000
-5.18959480,0.42485317,0.05173578,0.00000000,0.20049769,0.19327056,0.16936440,0.00000000
-5.18359180,0.40535859,0.04818457,0.00000000,0.19803839,0.18464121,0.15926157,0.00000000
-5.17758879,0.39117189,0.04556331,0.00000000,0.19878592,0.17829377,0.15104916,0.00000000
-5.17158579,0.38249236,0.04390692,0.00000000,0.20288331,0.17430554,0.14481534,0.00000000
-5.16558279,0.37942833,0.04324524,0.00000000,0.21043555,0.17271002,0.14061220,0.00000000
-5.15957979,0.38199699,0.04360378,0.00000000,0.22150872,0.17349692,0.13845562,0.00000000
-5.15357679,0.39012564,0.04500413,0.00000000,0.23612944,0.17661304,0.13832571,0.00000000
-5.14757379,0.40365430,0.04746432,0.00000000,0.25428447,0.18196378,0.14016801,0.00000000
-5.14157079,0.42233941,0.05099876,0.00000000,0.27592055,0.18941542,0.14389504,0.00000000
-5.13556778,0.44585875,0.05561798,0.00000000,0.30094446,0.19879804,0.14938846,0.00000000
-5.12956478,0.47381743,0.06132799,0.00000000,0.32922335,0.20990905,0.15650167,0.00000000
-5.12356178,0.50575510,0.06812948,0.00000000,0.36058555,0.22251743,0.16506282,0.00000000
-5.11755878,0.54115421,0.07601669,0.00000000,0.39482181,0.23636842,0.17487832,0.00000000
-5.11155578,0.57944956,0.08497621,0.00000000,0.43168726,0.25118892,0.18573675,0.00000000
-5.10555278,0.62003902,0.09498565,0.00000000,0.47090398,0.26669332,0.19741328,0.00000000
-5.09954977,0.66229536,0.10601243,0.00000000,0.51216456,0.28258980,0.20967443,0.00000000
-5.09354677,0.70557912,0.11801262,0.00000000,0.55513646,0.29858701,0.22228327,0.00000000
-5.08754377,0.74925246,0.13093013,0.00000000,0.59946743,0.31440096,0.23500490,0.00000000
-5.08154077,0.79269357,0.14469623,0.00000000,0.64479185,0.32976200,0.24761212,0.00000000
-5.07553777,0.83531154,0.15922957,0.00000000,0.69073808,0.34442170,0.25989126,0.00000000
-5.06953477,0.87656121,0.17443679,0.00000000,0.73693666,0.35815957,0.27164793,0.00000000
-5.06353177,0.91595774,0.19021375,0.00000000,0.78302932,0.37078918,0.28271248,0.00000000
-5.05752876,0.95309032,0.20644745,0.00000000,0.82867852,0.38216377,0.29294516,0.00000000
-5.05152576,0.98763469,0.22301863,0.00000000,0.87357728,0.39218094,0.30224062,0.00000000
-5.04552276,1.01936395,0.23980499,0.00000000,0.91745918,0.40078642,0.31053162,0.00000000
-5.03951976,1.04815732,0.25668496,0.00000000,0.96010785,0.40797665,0.31779181,0.00000000
-5.03351676,1.07400630,0.27354184,0.00000000,1.00136586,0.41380011,0.32403741,0.00000000
-5.02751376,1.09701799,0.29026817,0.00000000,1.04114235,0.41835736,0.32932759,0.00000000
-5.02151076,1.11741521,0.30677012,0.00000000,1.07941901,0.42179956,0.33376358,0.00000000
-5.01550775,1.13553323,0.32297155,0.00000000,1.11625389,0.42432574,0.33748637,0.00000000
-5.00950475,1.15181290,0.33881757,0.00000000,1.15178264,0.42617853,0.34067305,0.00000000
-5.00350175,1.16679022,0.35427729,0.00000000,1.18621670,0.42763866,0.34353179,0.00000000
-4.99749875,1.18108230,0.36934553,0.00000000,1.21983816,0.42901813,0.34629561,0.00000000
-4.99149575,1.19537006,0.38404318,0.00000000,1.25299109,0.43065228,0.34921506,0.00000000
-4.98549275,1.21037773,0.39841615,0.00000000,1.28606924,0.43289086,0.35254992,0.00000000
-4.97948974,1.22684978,0.41253284,0.00000000,1.31950035,0.43608831,0.35656031,0.00000000
-4.97348674,1.24552580,0.42647993,0.00000000,1.35372726,0.44059343,0.36149733,0.00000000
-4.96748374,1.26711394,0.44035686,0.00000000,1.38918652,0.44673874,0.36759360,0.00000000
-4.96148074,1.29226379,0.45426899,0.00000000,1.42628510,0.45482973,0.37505404,0.00000000
-4.95547774,1.32153966,0.46831976,0.00000000,1.46537633,0.46513431,0.38404708,0.00000000
-4.94947474,1.35539506,0.48260236,0.00000000,1.50673598,0.47787290,0.39469686,0.00000000
-4.94347174,1.39414967,0.49719118,0.00000000,1.55053981,0.49320925,0.40707651,0.00000000
-4.93746873,1.43796957,0.51213367,0.00000000,1.59684384,0.51124262,0.42120293,0.00000000
-4.93146573,1.48685192,0.52744307,0.00000000,1.64556848,0.53200142,0.43703331,0.00000000
-4.92546273,1.54061479,0.54309257,0.00000000,1.69648768,0.55543872,0.45446357,0.00000000
-4.91945973,1.59889299,0.55901122,0.00000000,1.74922406,0.58142995,0.47332884,0.00000000
-4.91345673,1.66114043,0.57508214,0.00000000,1.80325065,0.60977292,0.49340608,0.00000000
-4.90745373,1.72663919,0.59114328,0.00000000,1.85789963,0.64019045,0.51441884,0.00000000
-4.90145073,1.79451549,0.60699065,0.00000000,1.91237810,0.67233553,0.53604400,0.00000000
-4.89544772,1.86376211,0.62238442,0.00000000,1.96579049,0.70579917,0.55792033,0.00000000
-4.88944472,1.93326679,0.63705732,0.00000000,2.01716700,0.74012071,0.57965862,0.00000000
-4.88344172,2.00184583,0.65072532,0.00000000,2.06549684,0.77480042,0.60085305,0.00000000
-4.87743872,2.06828151,0.66310008,0.00000000,2.10976514,0.80931404,0.62109336,0.00000000
-4.87143572,2.13136232,0.67390255,0.00000000,2.14899175,0.84312885,0.63997740,0.00000000
-4.86543272,2.18992427,0.68287715,0.00000000,2.18227043,0.87572076,0.65712368,0.00000000
-4.85942971,2.24289180,0.68980581,0.00000000,2.20880648,0.90659177,0.67218326,0.00000000
-4.85342671,2.28931663,0.69452123,0.00000000,2.22795128,0.93528725,0.68485086,0.00000000
-4.84742371,2.32841296,0.69691852,0.00000000,2.23923207,0.96141222,0.69487438,0.00000000
-4.84142071,2.35958763,0.69696477,0.00000000,2.24237561,0.98464618,0.70206289,0.00000000
-4.83541771,2.38246386,0.69470599,0.00000000,2.23732471,1.00475557,0.70629250,0.00000000
-4.82941471,2.39689767,0.69027084,0.00000000,2.22424686,1.02160351,0.70751010,0.00000000
-4.82341171,2.40298609,0.68387113,0.00000000,2.20353454,1.03515615,0.70573482,0.00000000
-4.81740870,2.40106681,0.67579879,0.00000000,2.17579727,1.04548541,0.70105714,0.00000000
-4.81140570,2.39170916,0.66641941,0.00000000,2.14184561,1.05276766,0.69363584,0.00000000
-4.80540270,2.37569670,0.65616258,0.00000000,2.10266795,1.05727842,0.68369285,0.00000000
-4.79939970,2.35400189,0.64550925,0.00000000,2.05940081,1.05938311,0.67150629,0.00000000
-4.79339670,2.32775391,0.63497663,0.00000000,2.01329398,1.05952402,0.65740193,0.00000000
-4.78739370,2.29820058,0.62510127,0.00000000,1.96567175,1.05820397,0.64174345,0.00000000
-4.78139070,2.26666597,0.61642076,0.00000000,1.91789169,1.05596735,0.62492194,0.00000000
-4.77538769,2.23450517,0.60945491,0.00000000,1.87130246,1.05337897,0.60734482,0.00000000
-4.76938469,2.20305794,0.60468704,0.00000000,1.82720212,1.05100188,0.58942473,0.00000000
-4.76338169,2.17360301,0.60254617,0.00000000,1.78679834,1.04937483,0.57156871,0.00000000
-4.75737869,2.14731470,0.60339067,0.00000000,1.75117184,1.04899044,0.55416802,0.00000000
-4.75137569,2.12522369,0.60749417,0.00000000,1.72124425,1.05027506,0.53758878,0.00000000
-4.74537269,2.10818316,0.61503418,0.00000000,1.69775124,1.05357116,0.52216392,0.00000000
-4.73936968,2.09684200,0.62608392,0.00000000,1.68122193,1.05912310,0.50818642,0.00000000
-4.73336668,2.09162577,0.64060785,0.00000000,1.67196494,1.06706707,0.49590413,0.00000000
-4.72736368,2.09272637,0.65846088,0.00000000,1.67006158,1.07742557,0.48551616,0.00000000
-4.72136068,2.10010078,0.67939170,0.00000000,1.67536623,1.09010692,0.47717101,0.00000000
-4.71535768,2.11347883,0.70304993,0.00000000,1.68751380,1.10490982,0.47096625,0.00000000
-4.70935468,2.13237977,0.72899702,0.00000000,1.70593390,1.12153283,0.46694980,0.00000000
-4.70335168,2.15613679,0.75672059,0.00000000,1.72987123,1.13958848,0.46512268,0.00000000
-4.69734867,2.18392863,0.78565171,0.00000000,1.75841131,1.15862138,0.46544293,0.00000000
-4.69134567,2.21481675,0.81518450,0.00000000,1.79051073,1.17812954,0.46783066,0.00000000
-4.68534267,2.24778662,0.84469742,0.00000000,1.82503073,1.19758804,0.47217386,0.00000000
-4.67933967,2.28179124,0.87357539,0.00000000,1.86077299,1.21647386,0.47833481,0.00000000
-4.67333667,2.31579520,0.90123194,0.00000000,1.89651634,1.23429089,0.48615671,0.00000000
-4.66733367,2.34881715,0.92713047,0.00000000,1.93105308,1.25059378,0.49547040,0.00000000
-4.66133067,2.37996911,0.95080386,0.00000000,1.96322377,1.26500976,0.50610067,0.00000000
-4.65532766,2.40849083,0.97187150,0.00000000,1.99194925,1.27725714,0.51787222,0.00000000
-4.64932466,2.43377775,0.99005311,0.00000000,2.01625882,1.28715983,0.53061472,0.00000000
-4.64332166,2.45540154,1.00517871,0.00000000,2.03531389,1.29465703,0.54416705,0.00000000
-4.63731866,2.47312220,1.01719430,0.00000000,2.04842621,1.29980777,0.55838040,0.00000000
-4.63131566,2.48689153,1.02616296,0.00000000,2.05507045,1.30278979,0.57312020,0.00000000
-4.62531266,2.49684779,1.03226134,0.00000000,2.05489090,1.30389316,0.58826689,0.00000000
-4.61930965,2.50330190,1.03577153,0.00000000,2.04770230,1.30350842,0.60371542,0.00000000
-4.61330665,2.50671603,1.03706873,0.00000000,2.03348511,1.30211020,0.61937372,0.00000000
-4.60730365,2.50767551,1.03660513,0.00000000,2.01237589,1.30023660,0.63516010,0.00000000
-4.60130065,2.50685544,1.03489068,0.00000000,1.98465320,1.29846556,0.65099992,0.00000000
-4.59529765,2.50498368,1.03247144,0.00000000,1.95072015,1.29738890,0.66682161,0.00000000
-4.58929465,2.50280166,1.02990654,0.00000000,1.91108435,1.29758542,0.68255243,0.00000000
-4.58329165,2.50102508,1.02774450,0.00000000,1.86633621,1.29959404,0.69811408,0.00000000
-4.57728864,2.50030598,1.02650007,0.00000000,1.81712673,1.30388815,0.71341860,0.00000000
-4.57128564,2.50119806,1.02663237,0.00000000,1.76414547,1.31085232,0.72836468,0.00000000
-4.56528264,2.50412666,1.02852526,0.00000000,1.70809965,1.32076230,0.74283478,0.00000000
-4.55927964,2.50936460,1.03247084,0.00000000,1.64969508,1.33376923,0.75669313,0.00000000
-4.55327664,2.51701512,1.03865660,0.00000000,1.58961935,1.34988868,0.76978487,0.00000000
-4.54727364,2.52700245,1.04715685,0.00000000,1.52852780,1.36899517,0.78193644,0.00000000
-4.54127064,2.53907048,1.05792877,0.00000000,1.46703247,1.39082224,0.79295727,0.00000000
-4.53526763,2.55278950,1.07081322,0.00000000,1.40569392,1.41496837,0.80264275,0.00000000
-4.52926463,2.56757089,1.08554026,0.00000000,1.34501615,1.44090834,0.81077844,0.00000000
-4.52326163,2.58268889,1.10173935,0.00000000,1.28544415,1.46800995,0.81714543,0.00000000
-4.51725863,2.59730879,1.11895356,0.00000000,1.22736392,1.49555510,0.82152656,0.00000000
-4.51125563,2.61052023,1.13665748,0.00000000,1.17110448,1.52276491,0.82371346,0.00000000
-4.50525263,2.62137429,1.15427803,0.00000000,1.11694166,1.54882747,0.82351385,0.00000000
-4.49924962,2.62892276,1.17121728,0.00000000,1.06510289,1.57292755,0.82075916,0.00000000
-4.49324662,2.63225815,1.18687654,0.00000000,1.01577286,1.59427682,0.81531183,0.00000000
-4.48724362,2.63055260,1.20068054,0.00000000,0.96909952,1.61214352,0.80707220,0.00000000
-4.48124062,2.62309417,1.21210092,0.00000000,0.92519998,1.62588046,0.79598451,0.00000000
-4.47523762,2.60931906,1.22067802,0.00000000,0.88416615,1.63495002,0.78204196,0.00000000
-4.46923462,2.58883839,1.22603997,0.00000000,0.84606968,1.63894538,0.76529031,0.00000000
-4.46323162,2.56145842,1.22791855,0.00000000,0.81096625,1.63760697,0.74583001,0.00000000
-4.45722861,2.52719348,1.22616100,0.00000000,0.77889892,1.63083353,0.72381676,0.00000000
-4.45122561,2.48627109,1.22073741,0.00000000,0.74990060,1.61868737,0.69946023,0.00000000
-4.44522261,2.43912907,1.21174337,0.00000000,0.72399564,1.60139363,0.67302115,0.00000000
-4.43921961,2.38640491,1.19939796,0.00000000,0.70120069,1.57933356,0.64480676,0.00000000
-4.43321661,2.32891776,1.18403696,0.00000000,0.68152485,1.55303225,0.61516468,0.00000000
-4.42721361,2.26764407,1.16610189,0.00000000,0.66496941,1.52314126,0.58447555,0.00000000
-4.42121061,2.20368768,1.14612515,0.00000000,0.65152722,1.49041689,0.55314452,0.00000000
-4.41520760,2.13824576,1.12471206,0.00000000,0.64118197,1.45569508,0.52159203,0.00000000
-4.40920460,2.07257200,1.10252041,0.00000000,0.63390743,1.41986389,0.49024404,0.00000000
-4.40320160,2.00793829,1.08023839,0.00000000,0.62966689,1.38383460,0.45952214,0.00000000
-4.39719860,1.94559648,1.05856182,0.00000000,0.62841272,1.34851266,0.42983375,0.00000000
-4.39119560,1.88674152,1.03817133,0.00000000,0.63008625,1.31476929,0.40156285,0.00000000
-4.38519260,1.83247703,1.01971043,0.00000000,0.63461778,1.28341488,0.37506132,0.00000000
-4.37918959,1.78378449,1.00376504,0.00000000,0.64192674,1.25517497,0.35064131,0.00000000
-4.37318659,1.74149681,0.99084524,0.00000000,0.65192193,1.23066941,0.32856867,0.00000000
-4.36718359,1.70627682,0.98136960,0.00000000,0.66450159,1.21039532,0.30905773,0.00000000
-4.36118059,1.67860113,0.97565253,0.00000000,0.67955330,1.19471414,0.29226740,0.00000000
-4.35517759,1.65874955,0.97389493,0.00000000,0.69695351,1.18384307,0.27829874,0.00000000
-4.34917459,1.64680012,0.97617828,0.00000000,0.71656673,1.17785087,0.26719396,0.00000000
-4.34317159,1.64262955,0.98246230,0.00000000,0.73824425,1.17665803,0.25893688,0.00000000
-4.33716858,1.64591905,0.99258605,0.00000000,0.76182256,1.18004111,0.25345480,0.00000000
-4.33116558,1.65616500,1.00627248,0.00000000,0.78712154,1.18764110,0.25062169,0.00000000
-4.32516258,1.67269443,1.02313626,0.00000000,0.81394266,1.19897540,0.25026260,0.00000000
-4.31915958,1.69468462,1.04269471,0.00000000,0.84206747,1.21345309,0.25215930,0.00000000
-4.31315658,1.72118666,1.06438142,0.00000000,0.87125666,1.23039316,0.25605689,0.00000000
-4.30715358,1.75115232,1.08756248,0.00000000,0.90125010,1.24904522,0.26167132,0.00000000
