energy_ev,total_up,Bi_p_up,Bi_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.31315658,2.27040226,0.25737098,0.00568810,0.20354917,1.95880625,0.03865107,0.14709248
-4.30715358,2.26191473,0.25735007,0.00571760,0.20388155,1.95241482,0.03892050,0.14430931
-4.30115058,2.24908333,0.25673011,0.00573615,0.20386032,1.94221457,0.03917205,0.14121503
-4.29514757,2.23232689,0.25553001,0.00574461,0.20349862,1.92855598,0.03941129,0.13786859
-4.28914457,2.21211005,0.25377701,0.00574408,0.20281122,1.91183362,0.03964244,0.13433074
-4.28314157,2.18893352,0.25150572,0.00573584,0.20181443,1.89247825,0.03986812,0.13066266
-4.27713857,2.16332565,0.24875711,0.00572132,0.20052612,1.87094994,0.04008913,0.12692474
-4.27113557,2.13583573,0.24557772,0.00570210,0.19896595,1.84773234,0.04030451,0.12317554
-4.26513257,2.10702896,0.24201884,0.00567984,0.19715580,1.82332820,0.04051159,0.11947093
-4.25912956,2.07748295,0.23813589,0.00565627,0.19512026,1.79825599,0.04070626,0.11586349
-4.25312656,2.04778571,0.23398787,0.00563322,0.19288726,1.77304756,0.04088336,0.11240206
-4.24712356,2.01853450,0.22963693,0.00561251,0.19048861,1.74824635,0.04103710,0.10913156
-4.24112056,1.99033528,0.22514795,0.00559604,0.18796053,1.72440603,0.04116157,0.10609295
-4.23511756,1.96380221,0.22058821,0.00558570,0.18534410,1.70208895,0.04125135,0.10332337
-4.22911456,1.93955654,0.21602701,0.00558340,0.18268536,1.68186413,0.04130197,0.10085637
-4.22311156,1.91822453,0.21153521,0.00559104,0.18003536,1.66430425,0.04131044,0.09872223
-4.21710855,1.90043371,0.20718474,0.00561050,0.17744974,1.64998137,0.04127565,0.09694834
-4.21110555,1.88680735,0.20304791,0.00564361,0.17498813,1.63946104,0.04119866,0.09555951
-4.20510255,1.87795666,0.19919656,0.00569216,0.17271310,1.63329462,0.04108289,0.09457825
-4.19909955,1.87447076,0.19570113,0.00575784,0.17068891,1.63200976,0.04093414,0.09402504
-4.19309655,1.87690440,0.19262948,0.00584225,0.16897991,1.63609919,0.04076039,0.09391836
-4.18709355,1.88576382,0.19004554,0.00594684,0.16764868,1.64600787,0.04057160,0.09427475
-4.18109055,1.90149097,0.18800794,0.00607289,0.16675410,1.66211914,0.04037924,0.09510856
-4.17508754,1.92444685,0.18656843,0.00622150,0.16634925,1.68474009,0.04019573,0.09643179
-4.16908454,1.95489465,0.18577040,0.00639350,0.16647932,1.71408705,0.04003386,0.09825358
-4.16308154,1.99298331,0.18564732,0.00658948,0.16717962,1.75027158,0.03990607,0.10057980
-4.15707854,2.03873268,0.18622132,0.00680971,0.16847386,1.79328795,0.03982379,0.10341247
-4.15107554,2.09202080,0.18750197,0.00705415,0.17037253,1.84300265,0.03979675,0.10674916
-4.14507254,2.15257430,0.18948523,0.00732238,0.17287185,1.89914663,0.03983243,0.11058240
-4.13906953,2.21996260,0.19215268,0.00761361,0.17595294,1.96131099,0.03993551,0.11489916
-4.13306653,2.29359638,0.19547113,0.00792667,0.17958159,2.02894640,0.04010757,0.11968035
-4.12706353,2.37273083,0.19939256,0.00826000,0.18370847,2.10136668,0.04034685,0.12490047
-4.12106053,2.45647380,0.20385443,0.00861164,0.18826985,2.17775670,0.04064824,0.13052740
-4.11505753,2.54379888,0.20878048,0.00897928,0.19318874,2.25718447,0.04100339,0.13652233
-4.10905453,2.63356318,0.21408180,0.00936026,0.19837660,2.33861739,0.04140105,0.14283991
-4.10305153,2.72452935,0.21965838,0.00975162,0.20373534,2.42094207,0.04182748,0.14942857
-4.09704852,2.81539130,0.22540097,0.01015013,0.20915964,2.50298732,0.04226705,0.15623106
-4.09104552,2.90480277,0.23119325,0.01055239,0.21453960,2.58354968,0.04270291,0.16318511
-4.08504252,2.99140804,0.23691420,0.01095485,0.21976351,2.66142055,0.04311774,0.17022440
-4.07903952,3.07387360,0.24244077,0.01135392,0.22472063,2.73541425,0.04349446,0.17727958
-4.07303652,3.15092003,0.24765058,0.01174602,0.22930409,2.80439619,0.04381702,0.18427946
-4.06703352,3.22135297,0.25242469,0.01212768,0.23341353,2.86731004,0.04407106,0.19115236
-4.06103052,3.28409219,0.25665038,0.01249560,0.23695769,2.92320339,0.04424448,0.19782744
-4.05502751,3.33819806,0.26022378,0.01284678,0.23985670,2.97125092,0.04432801,0.20423615
-4.04902451,3.38289446,0.26305237,0.01317850,0.24204399,3.01077445,0.04431549,0.21031361
-4.04302151,3.41758750,0.26505725,0.01348850,0.24346795,3.04125933,0.04420409,0.21600002
-4.03701851,3.44187960,0.26617502,0.01377492,0.24409312,3.06236664,0.04399442,0.22124190
-4.03101551,3.45557842,0.26635936,0.01403642,0.24390094,3.07394091,0.04369041,0.22599326
-4.02501251,3.45870047,0.26558219,0.01427217,0.24289007,3.07601304,0.04329910,0.23021656
-4.01900950,3.45146925,0.26383431,0.01448188,0.24107633,3.06879849,0.04283033,0.23388351
-4.01300650,3.43430801,0.26112558,0.01466578,0.23849209,3.05269060,0.04229634,0.23697560
-4.00700350,3.40782736,0.25748457,0.01482458,0.23518535,3.02824943,0.04171127,0.23948442
-4.00100050,3.37280803,0.25295770,0.01495950,0.23121837,2.99618615,0.04109070,0.24141169
-3.99499750,3.33017936,0.24760788,0.01507213,0.22666603,2.95734378,0.04045110,0.24276903
-3.98899450,3.28099409,0.24151271,0.01516444,0.22161390,2.91267446,0.03980936,0.24357744
-3.98299150,3.22640017,0.23476219,0.01523869,0.21615604,2.86321418,0.03918240,0.24386662
-3.97698849,3.16761057,0.22745618,0.01529733,0.21039270,2.81005560,0.03858672,0.24367400
-3.97098549,3.10587186,0.21970152,0.01534295,0.20442798,2.75431976,0.03803820,0.24304360
-3.96498249,3.04243259,0.21160907,0.01537818,0.19836739,2.69712760,0.03755179,0.24202477
-3.95897949,2.97851249,0.20329061,0.01540562,0.19231557,2.63957219,0.03714145,0.24067081
-3.95297649,2.91527340,0.19485585,0.01542777,0.18637408,2.58269244,0.03682006,0.23903763
-3.94697349,2.85379282,0.18640960,0.01544697,0.18063947,2.52744925,0.03659941,0.23718227
-3.94097049,2.79504107,0.17804917,0.01546533,0.17520149,2.47470473,0.03649028,0.23516165
-3.93496748,2.73986245,0.16986221,0.01548471,0.17014170,2.42520527,0.03650250,0.23303127
-3.92896448,2.68896134,0.16192493,0.01550666,0.16553233,2.37956883,0.03664505,0.23084415
-3.92296148,2.64289324,0.15430081,0.01553244,0.16143549,2.33827693,0.03692609,0.22864991
-3.91695848,2.60206118,0.14703990,0.01556299,0.15790272,2.30167146,0.03735310,0.22649406
-3.91095548,2.56671744,0.14017862,0.01559895,0.15497485,2.26995628,0.03793283,0.22441744
-3.90495248,2.53697023,0.13374008,0.01564070,0.15268214,2.24320354,0.03867131,0.22245597
-3.89894947,2.51279514,0.12773489,0.01568837,0.15104476,2.22136425,0.03957380,0.22064053
-3.89294647,2.49405064,0.12216242,0.01574193,0.15007337,2.20428265,0.04064469,0.21899707
-3.88694347,2.48049699,0.11701231,0.01580120,0.14976998,2.19171375,0.04188739,0.21754693
-3.88094047,2.47181773,0.11226638,0.01586598,0.15012894,2.18334323,0.04330418,0.21630725
-3.87493747,2.46764288,0.10790049,0.01593610,0.15113798,2.17880889,0.04489612,0.21529162
-3.86893447,2.46757287,0.10388664,0.01601149,0.15277938,2.17772288,0.04666296,0.21451072
-3.86293147,2.47120231,0.10019487,0.01609233,0.15503104,2.17969366,0.04860307,0.21397312
-3.85692846,2.47814266,0.09679513,0.01617906,0.15786769,2.18434700,0.05071345,0.21368609
-3.85092546,2.48804297,0.09365884,0.01627254,0.16126193,2.19134516,0.05298981,0.21365639
-3.84492246,2.50060792,0.09076024,0.01637411,0.16518529,2.20040353,0.05542674,0.21389107
-3.83891946,2.51561248,0.08807743,0.01648564,0.16960911,2.21130421,0.05801789,0.21439814
-3.83291646,2.53291271,0.08559303,0.01660960,0.17450536,2.22390589,0.06075627,0.21518719
-3.82691346,2.55245220,0.08329454,0.01674911,0.17984731,2.23814990,0.06363452,0.21626982
-3.82091046,2.57426409,0.08117435,0.01690795,0.18561003,2.25406203,0.06664529,0.21765988
-3.81490745,2.59846830,0.07922946,0.01709051,0.19177065,2.27175016,0.06978151,0.21937354
-3.80890445,2.62526433,0.07746095,0.01730178,0.19830848,2.29139776,0.07303662,0.22142906
-3.80290145,2.65491958,0.07587324,0.01754729,0.20520488,2.31325348,0.07640484,0.22384632
-3.79689845,2.68775376,0.07447319,0.01783291,0.21244285,2.33761722,0.07988114,0.22664612
-3.79089545,2.72411978,0.07326905,0.01816479,0.22000645,2.36482310,0.08346125,0.22984913
-3.78489245,2.76438183,0.07226948,0.01854916,0.22787990,2.39522000,0.08714147,0.23347471
-3.77888944,2.80889144,0.07148244,0.01899206,0.23604653,2.42915029,0.09091828,0.23753940
-3.77288644,2.85796232,0.07091420,0.01949919,0.24448757,2.46692766,0.09478795,0.24205536
-3.76688344,2.91184514,0.07056848,0.02007563,0.25318074,2.50881474,0.09874594,0.24702864
-3.76088044,2.97070306,0.07044565,0.02072555,0.26209893,2.55500148,0.10278628,0.25245748
-3.75487744,3.03458926,0.07054208,0.02145203,0.27120877,2.60558512,0.10690089,0.25833070
-3.74887444,3.10342738,0.07084976,0.02225677,0.28046945,2.66055280,0.11107900,0.26462625
-3.74287144,3.17699598,0.07135603,0.02313990,0.28983173,2.71976729,0.11530658,0.27131003
-3.73686843,3.25491776,0.07204352,0.02409978,0.29923728,2.78295694,0.11956592,0.27833511
-3.73086543,3.33665442,0.07289030,0.02513290,0.30861844,2.84971024,0.12383549,0.28564138
-3.72486243,3.42150762,0.07387027,0.02623379,0.31789851,2.91947547,0.12808988,0.29315575
-3.71885943,3.50862640,0.07495362,0.02739500,0.32699258,2.99156589,0.13230012,0.30079285
-3.71285643,3.59702106,0.07610753,0.02860716,0.33580890,3.06517022,0.13643417,0.30845642
-3.70685343,3.68558335,0.07729705,0.02985911,0.34425087,3.13936865,0.14045774,0.31604110
-3.70085043,3.77311242,0.07848593,0.03113808,0.35221957,3.21315370,0.14433528,0.32343495
-3.69484742,3.85834572,0.07963771,0.03242995,0.35961665,3.28545545,0.14803115,0.33052219
-3.68884442,3.93999389,0.08071673,0.03371958,0.36634773,3.35517035,0.15151097,0.33718646
-3.68284142,4.01677827,0.08168913,0.03499119,0.37232585,3.42119252,0.15474291,0.34331421
-3.67683842,4.08746974,0.08252394,0.03622871,0.37747507,3.48244652,0.15769909,0.34879814
-3.67083542,4.15092722,0.08319393,0.03741629,0.38173394,3.53792024,0.16035674,0.35354068
-3.66483242,4.20613442,0.08367644,0.03853869,0.38505869,3.58669670,0.16269928,0.35745709
-3.65882941,4.25223326,0.08395406,0.03958171,0.38742590,3.62798347,0.16471710,0.36047831
-3.65282641,4.28855258,0.08401511,0.04053265,0.38883470,3.66113853,0.16640807,0.36255327
-3.64682341,4.31463095,0.08385393,0.04138063,0.38930811,3.68569143,0.16777769,0.36365062
-3.64082041,4.33023262,0.08347102,0.04211691,0.38889362,3.70135912,0.16883895,0.36375974
-3.63481741,4.33535601,0.08287290,0.04273517,0.38766290,3.70805541,0.16961181,0.36289113
-3.62881441,4.33023426,0.08207182,0.04323163,0.38571057,3.70589416,0.17012237,0.36107599
-3.62281141,4.31532803,0.08108526,0.04360520,0.38315215,3.69518560,0.17040178,0.35836516
-3.61680840,4.29131067,0.07993532,0.04385742,0.38012117,3.67642631,0.17048494,0.35482739
-3.61080540,4.25904657,0.07864790,0.04399239,0.37676551,3.65028316,0.17040908,0.35054708
-3.60480240,4.21956350,0.07725181,0.04401661,0.37324329,3.61757183,0.17021216,0.34562158
-3.59879940,4.17402001,0.07577787,0.04393872,0.36971820,3.57923089,0.16993143,0.34015807
-3.59279640,4.12366932,0.07425788,0.04376915,0.36635459,3.53629237,0.16960192,0.33427036
-3.58679340,4.06982096,0.07272368,0.04351981,0.36331247,3.48985011,0.16925514,0.32807551
-3.58079040,4.01380161,0.07120621,0.04320361,0.36074259,3.44102696,0.16891794,0.32169055
-3.57478739,3.95691656,0.06973467,0.04283406,0.35878172,3.39094203,0.16861162,0.31522931
-3.56878439,3.90041305,0.06833579,0.04242480,0.35754833,3.34067920,0.16835126,0.30879955
-3.56278139,3.84544665,0.06703316,0.04198918,0.35713878,3.29125793,0.16814537,0.30250036
-3.55677839,3.79305183,0.06584676,0.04153980,0.35762418,3.24360715,0.16799575,0.29642007
-3.55077539,3.74411720,0.06479260,0.04108818,0.35904794,3.19854313,0.16789766,0.29063443
-3.54477239,3.69936640,0.06388248,0.04064439,0.36142411,3.15675176,0.16784017,0.28520537
-3.53876938,3.65934466,0.06312393,0.04021683,0.36473656,3.11877558,0.16780682,0.28018020
-3.53276638,3.62441128,0.06252023,0.03981199,0.36893906,3.08500582,0.16777630,0.27559121
-3.52676338,3.59473802,0.06207053,0.03943436,0.37395609,3.05567927,0.16772339,0.27145574
-3.52076038,3.57031298,0.06177011,0.03908635,0.37968458,3.03087983,0.16761992,0.26777660
-3.51475738,3.55094959,0.06161070,0.03876838,0.38599636,3.01054439,0.16743580,0.26454285
-3.50875438,3.53630018,0.06158076,0.03847894,0.39274130,2.99447251,0.16714003,0.26173089
-3.50275138,3.52587332,0.06166596,0.03821478,0.39975103,2.98233943,0.16670177,0.25930572
-3.49674837,3.51905429,0.06184956,0.03797113,0.40684326,2.97371157,0.16609121,0.25722253
-3.49074537,3.51512793,0.06211285,0.03774199,0.41382635,2.96806421,0.16528049,0.25542824
-3.48474237,3.51330294,0.06243558,0.03752042,0.42050428,2.96480037,0.16424444,0.25386336
-3.47873937,3.51273709,0.06279642,0.03729889,0.42668162,2.96327059,0.16296127,0.25246372
-3.47273637,3.51256252,0.06317337,0.03706961,0.43216859,2.96279284,0.16141304,0.25116230
-3.46673337,3.51191060,0.06354422,0.03682486,0.43678598,2.96267232,0.15958611,0.24989113
-3.46073037,3.50993578,0.06388699,0.03655733,0.44036975,2.96222053,0.15747137,0.24858300
-3.45472736,3.50583814,0.06418036,0.03626037,0.44277527,2.96077353,0.15506447,0.24717327
-3.44872436,3.49888408,0.06440414,0.03592830,0.44388112,2.95770895,0.15236581,0.24560151
-3.44272136,3.48842507,0.06453971,0.03555659,0.44359224,2.95246177,0.14938055,0.24381310
-3.43671836,3.47391418,0.06457049,0.03514203,0.44184245,2.94453848,0.14611845,0.24176072
-3.43071536,3.45492023,0.06448239,0.03468286,0.43859623,2.93352970,0.14259374,0.23940568
-3.42471236,3.43113936,0.06426426,0.03417884,0.43384981,2.91912106,0.13882485,0.23671914
-3.41870935,3.40240390,0.06390827,0.03363128,0.42763134,2.90110209,0.13483412,0.23368316
-3.41270635,3.36868847,0.06341031,0.03304297,0.42000046,2.87937311,0.13064751,0.23029146
-3.40670335,3.33011292,0.06277025,0.03241815,0.41104699,2.85394972,0.12629423,0.22655005
-3.40070035,3.28694210,0.06199217,0.03176238,0.40088891,2.82496485,0.12180636,0.22247749
-3.39469735,3.23958221,0.06108445,0.03108239,0.38966974,2.79266790,0.11721844,0.21810491
-3.38869435,3.18857346,0.06005971,0.03038592,0.37755526,2.75742090,0.11256705,0.21347564
-3.38269135,3.13457903,0.05893466,0.02968146,0.36472969,2.71969135,0.10789029,0.20864450
-3.37668834,3.07837017,0.05772975,0.02897810,0.35139151,2.68004165,0.10322731,0.20367669
-3.37068534,3.02080754,0.05646869,0.02828522,0.33774885,2.63911505,0.09861772,0.19864633
-3.36468234,2.96281888,0.05517781,0.02761226,0.32401477,2.59761822,0.09410103,0.19363460
-3.35867934,2.90537355,0.05388530,0.02696848,0.31040229,2.55630067,0.08971600,0.18872755
-3.35267634,2.84945422,0.05262033,0.02636264,0.29711959,2.51593150,0.08550003,0.18401369
-3.34667334,2.79602674,0.05141209,0.02580283,0.28436514,2.47727401,0.08148849,0.17958128
-3.34067034,2.74600882,0.05028881,0.02529615,0.27232330,2.44105911,0.07771406,0.17551557
-3.33466733,2.70023895,0.04927674,0.02484853,0.26116012,2.40795836,0.07420619,0.17189599
-3.32866433,2.65944638,0.04839924,0.02446453,0.25101970,2.37855779,0.07099045,0.16879343
-3.32266133,2.62422391,0.04767590,0.02414717,0.24202116,2.35333380,0.06808816,0.16626776
-3.31665833,2.59500432,0.04712186,0.02389785,0.23425624,2.33263202,0.06551594,0.16436565
-3.31065533,2.57204207,0.04674722,0.02371621,0.22778770,2.31665058,0.06328553,0.16311881
-3.30465233,2.55540102,0.04655676,0.02360020,0.22264852,2.30542865,0.06140364,0.16254283
-3.29864932,2.54494927,0.04654977,0.02354604,0.21884195,2.29884099,0.05987206,0.16263649
-3.29264632,2.54036146,0.04672020,0.02354841,0.21634236,2.29659915,0.05868780,0.16338183
-3.28664332,2.54112888,0.04705696,0.02360052,0.21509694,2.29825954,0.05784353,0.16474477
-3.28064032,2.54657711,0.04754448,0.02369440,0.21502817,2.30323821,0.05732798,0.16667643
-3.27463732,2.55589061,0.04816343,0.02382114,0.21603682,2.31083178,0.05712661,0.16911497
-3.26863432,2.56814331,0.04889156,0.02397118,0.21800566,2.32024389,0.05722227,0.17198791
-3.26263132,2.58233383,0.04970469,0.02413467,0.22080340,2.33061582,0.05759590,0.17521491
-3.25662831,2.59742376,0.05057764,0.02430179,0.22428899,2.34105991,0.05822727,0.17871065
-3.25062531,2.61237721,0.05148529,0.02446313,0.22831591,2.35069430,0.05909565,0.18238793
-3.24462231,2.62619961,0.05240345,0.02460999,0.23273640,2.35867716,0.06018042,0.18616064
-3.23861931,2.63797411,0.05330970,0.02473473,0.23740547,2.36423883,0.06146152,0.18994656
-3.23261631,2.64689361,0.05418404,0.02483094,0.24218440,2.36671027,0.06291984,0.19366980
-3.22661331,2.65228707,0.05500941,0.02489373,0.24694387,2.36554646,0.06453736,0.19726280
-3.22061031,2.65363889,0.05577196,0.02491978,0.25156641,2.36034369,0.06629717,0.20066782
-3.21460730,2.65060053,0.05646120,0.02490743,0.25594820,2.35085009,0.06818334,0.20383785
-3.20860430,2.64299419,0.05706987,0.02485669,0.26000021,2.33696894,0.07018058,0.20673691
-3.20260130,2.63080859,0.05759374,0.02476906,0.26364874,2.31875498,0.07227392,0.20933985
-3.19659830,2.61418747,0.05803122,0.02464747,0.26683529,2.29640421,0.07444817,0.21163160
-3.19059530,2.59341179,0.05838291,0.02449598,0.26951601,2.27023791,0.07668745,0.21360605
-3.18459230,2.56887695,0.05865107,0.02431959,0.27166068,2.24068210,0.07897472,0.21526457
-3.17858929,2.54106654,0.05883911,0.02412392,0.27325148,2.20824373,0.08129137,0.21661445
-3.17258629,2.51052426,0.05895111,0.02391491,0.27428155,2.17348508,0.08361694,0.21766724
-3.16658329,2.47782576,0.05899139,0.02369855,0.27475358,2.13699783,0.08592897,0.21843712
-3.16058029,2.44355174,0.05896424,0.02348060,0.27467845,2.09937815,0.08820310,0.21893957
-3.15457729,2.40826396,0.05887372,0.02326638,0.27407407,2.06120402,0.09041329,0.21919021
-3.14857429,2.37248498,0.05872358,0.02306051,0.27296444,2.02301583,0.09253229,0.21920402
-3.14257129,2.33668257,0.05851733,0.02286687,0.27137902,1.98530098,0.09453226,0.21899493
-3.13656828,2.30125914,0.05825840,0.02268844,0.26935238,1.94848271,0.09638559,0.21857573
-3.13056528,2.26654615,0.05795040,0.02252733,0.26692412,1.91291349,0.09806578,0.21795838
-3.12456228,2.23280338,0.05759738,0.02238476,0.26413900,1.87887265,0.09954848,0.21715457
-3.11855928,2.20022243,0.05720417,0.02226118,0.26104723,1.84656778,0.10081248,0.21617641
-3.11255628,2.16893352,0.05677664,0.02215632,0.25770481,1.81613943,0.10184067,0.21503740
-3.10655328,2.13901503,0.05632196,0.02206940,0.25417388,1.78766818,0.10262096,0.21375324
-3.10055028,2.11050434,0.05584874,0.02199920,0.25052284,1.76118342,0.10314701,0.21234269
-3.09454727,2.08340942,0.05536709,0.02194427,0.24682640,1.73667293,0.10341881,0.21082823
-3.08854427,2.05771998,0.05488857,0.02190304,0.24316514,1.71409266,0.10344302,0.20923644
-3.08254127,2.03341765,0.05442600,0.02187398,0.23962488,1.69337598,0.10323314,0.20759822
-3.07653827,2.01048447,0.05399318,0.02185568,0.23629554,1.67444190,0.10280936,0.20594856
-3.07053527,1.98890945,0.05360451,0.02184694,0.23326965,1.65720216,0.10219824,0.20432615
-3.06453227,1.96869301,0.05327453,0.02184685,0.23064040,1.64156679,0.10143214,0.20277258
-3.05852926,1.94984930,0.05301745,0.02185479,0.22849945,1.62744837,0.10054844,0.20133140
-3.05252626,1.93240673,0.05284655,0.02187046,0.22693439,1.61476498,0.09958862,0.20004689
-3.04652326,1.91640696,0.05277374,0.02189388,0.22602606,1.60344215,0.09859721,0.19896287
-3.04052026,1.90190280,0.05280904,0.02192533,0.22584584,1.59341411,0.09762064,0.19812130
-3.03451726,1.88895551,0.05296016,0.02196538,0.22645302,1.58462465,0.09670602,0.19756115
-3.02851426,1.87763199,0.05323220,0.02201485,0.22789235,1.57702777,0.09589991,0.19731716
-3.02251126,1.86800217,0.05362739,0.02207476,0.23019203,1.57058860,0.09524719,0.19741907
-3.01650825,1.86013711,0.05414498,0.02214636,0.23336213,1.56528451,0.09478985,0.19789086
-3.01050525,1.85410779,0.05478125,0.02223109,0.23739365,1.56110667,0.09456599,0.19875047
-3.00450225,1.84998504,0.05552959,0.02233064,0.24225826,1.55806195,0.09460888,0.20000973
-2.99849925,1.84784019,0.05638074,0.02244692,0.24790878,1.55617511,0.09494614,0.20167463
-2.99249625,1.84774679,0.05732308,0.02258210,0.25428046,1.55549104,0.09559914,0.20374590
-2.98649325,1.84978272,0.05834308,0.02273862,0.26129297,1.55607696,0.09658251,0.20621984
-2.98049025,1.85403278,0.05942574,0.02291923,0.26885310,1.55802408,0.09790386,0.20908925
-2.97448724,1.86059117,0.06055510,0.02312695,0.27685809,1.56144865,0.09956370,0.21234462
-2.96848424,1.86956364,0.06171485,0.02336510,0.28519931,1.56649198,0.10155552,0.21597529
-2.96248124,1.88106882,0.06288883,0.02363721,0.29376632,1.57331929,0.10386611,0.21997054
-2.95647824,1.89523856,0.06406165,0.02394701,0.30245098,1.58211710,0.10647604,0.22432061
-2.95047524,1.91221689,0.06521918,0.02429827,0.31115142,1.59308917,0.10936027,0.22901758
-2.94447224,1.93215741,0.06634906,0.02469475,0.31977575,1.60645089,0.11248903,0.23405586
-2.93846923,1.95521906,0.06744105,0.02513997,0.32824523,1.62242219,0.11582867,0.23943252
-2.93246623,1.98156034,0.06848742,0.02563708,0.33649669,1.64121916,0.11934271,0.24514719
-2.92646323,2.01133187,0.06948309,0.02618866,0.34448422,1.66304463,0.12299292,0.25120171
-2.92046023,2.04466772,0.07042578,0.02679651,0.35217991,1.68807797,0.12674037,0.25759938
-2.91445723,2.08167583,0.07131594,0.02746146,0.35957355,1.71646461,0.13054650,0.26434395
-2.90845423,2.12242776,0.07215660,0.02818317,0.36667149,1.74830572,0.13437409,0.27143836
-2.90245123,2.16694842,0.07295313,0.02895996,0.37349454,1.78364836,0.13818805,0.27888335
-2.89644822,2.21520628,0.07371277,0.02978870,0.38007508,1.82247691,0.14195615,0.28667590
-2.89044522,2.26710457,0.07444417,0.03066468,0.38645363,1.86470588,0.14564953,0.29480769
-2.88444222,2.32247396,0.07515679,0.03158159,0.39267492,1.91017491,0.14924293,0.30326371
-2.87843922,2.38106742,0.07586026,0.03253153,0.39878386,1.95864594,0.15271481,0.31202091
-2.87243622,2.44255740,0.07656374,0.03350507,0.40482149,2.00980312,0.15604722,0.32104722
-2.86643322,2.50653585,0.07727519,0.03449140,0.41082124,2.06325550,0.15922546,0.33030079
-2.86043022,2.57251719,0.07800080,0.03547850,0.41680563,2.11854239,0.16223759,0.33972964
-2.85442721,2.63994420,0.07874442,0.03645341,0.42278369,2.17514159,0.16507389,0.34927168
-2.84842421,2.70819689,0.07950709,0.03740248,0.42874912,2.23247986,0.16772613,0.35885507
-2.84242121,2.77660378,0.08028669,0.03831170,0.43467940,2.28994557,0.17018691,0.36839909
-2.83641821,2.84445552,0.08107781,0.03916706,0.44053575,2.34690282,0.17244904,0.37781523
-2.83041521,2.91102004,0.08187164,0.03995486,0.44626406,2.40270652,0.17450496,0.38700865
-2.82441221,2.97555863,0.08265614,0.04066209,0.45179656,2.45671777,0.17634634,0.39587991
-2.81840920,3.03734245,0.08341633,0.04127673,0.45705427,2.50831884,0.17796387,0.40432686
-2.81240620,3.09566851,0.08413467,0.04178806,0.46194999,2.55692719,0.17934718,0.41224663
-2.80640320,3.14987466,0.08479165,0.04218689,0.46639162,2.60200775,0.18048504,0.41953775
-2.80040020,3.19935285,0.08536641,0.04246579,0.47028569,2.64308319,0.18136577,0.42610219
-2.79439720,3.24356030,0.08583750,0.04261920,0.47354092,2.67974159,0.18197774,0.43184737
-2.78839420,3.28202806,0.08618364,0.04264357,0.47607150,2.71164147,0.18231015,0.43668807
-2.78239120,3.31436702,0.08638447,0.04253733,0.47780019,2.73851400,0.18235385,0.44054819
-2.77638819,3.34027108,0.08642129,0.04230091,0.47866076,2.76016256,0.18210215,0.44336231
-2.77038519,3.35951781,0.08627780,0.04193666,0.47860007,2.77645991,0.18155175,0.44507705
-2.76438219,3.37196675,0.08594066,0.04144870,0.47757943,2.78734334,0.18070343,0.44565224
-2.75837919,3.37755586,0.08540001,0.04084280,0.47557546,2.79280842,0.17956278,0.44506187
-2.75237619,3.37629654,0.08464984,0.04012617,0.47258025,2.79290175,0.17814056,0.44329468
-2.74637319,3.36826764,0.08368825,0.03930728,0.46860118,2.78771352,0.17645295,0.44035469
-2.74037019,3.35360927,0.08251756,0.03839563,0.46366010,2.77737032,0.17452149,0.43626127
-2.73436718,3.33251656,0.08114429,0.03740155,0.45779237,2.76202873,0.17237271,0.43104908
-2.72836418,3.30523403,0.07957901,0.03633600,0.45104550,2.74187030,0.17003752,0.42476764
-2.72236118,3.27205083,0.07783608,0.03521035,0.44347771,2.71709801,0.16755038,0.41748067
-2.71635818,3.23329696,0.07593325,0.03403619,0.43515645,2.68793444,0.16494816,0.40926515
-2.71035518,3.18934061,0.07389128,0.03282521,0.42615687,2.65462175,0.16226894,0.40021001
-2.70435218,3.14058660,0.07173337,0.03158901,0.41656040,2.61742321,0.15955059,0.39041471
-2.69834917,3.08747560,0.06948463,0.03033896,0.40645341,2.57662601,0.15682947,0.37998740
-2.69234617,3.03048396,0.06717146,0.02908612,0.39592596,2.53254501,0.15413900,0.36904301
-2.68634317,2.97012375,0.06482101,0.02784112,0.38507065,2.48552683,0.15150849,0.35770110
-2.68034017,2.90694259,0.06246054,0.02661405,0.37398158,2.43595389,0.14896205,0.34608362
-2.67433717,2.84152290,0.06011689,0.02541442,0.36275333,2.38424763,0.14651774,0.33431259
-2.66833417,2.77448010,0.05781592,0.02425107,0.35147995,2.33087064,0.14418709,0.32250788
-2.66233117,2.70645957,0.05558204,0.02313211,0.34025396,2.27632701,0.14197477,0.31078490
-2.65632816,2.63813194,0.05343776,0.02206486,0.32916532,2.22116066,0.13987866,0.29925269
-2.65032516,2.57018672,0.05140334,0.02105580,0.31830037,2.16595139,0.13789025,0.28801199
-2.64432216,2.50332412,0.04949642,0.02011056,0.30774067,2.11130850,0.13599521,0.27715379
-2.63831916,2.43824531,0.04773184,0.01923381,0.29756187,2.05786209,0.13417431,0.26675809
-2.63231616,2.37564108,0.04612141,0.01842930,0.28783261,2.00625214,0.13240445,0.25689310
-2.62631316,2.31617950,0.04467386,0.01769979,0.27861340,1.95711581,0.13065989,0.24761480
-2.62031016,2.26049278,0.04339481,0.01704705,0.26995565,1.91107327,0.12891347,0.23896693
-2.61430715,2.20916396,0.04228683,0.01647187,0.26190088,1.86871275,0.12713791,0.23098135
