energy_ev,total_up,Al_p_up,Al_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-5.84992496,5.37519777,0.81084947,0.00000000,1.44039305,0.00000000,2.50007939,2.41953325
-5.84392196,5.36493930,0.79417287,0.00000000,1.42462757,0.00000000,2.55876969,2.40652018
-5.83791896,5.34776619,0.77571547,0.00000000,1.40812315,0.00000000,2.61506099,2.39051025
-5.83191596,5.32333404,0.75560265,0.00000000,1.39066744,0.00000000,2.66795061,2.37153731
-5.82591296,5.29140938,0.73401871,0.00000000,1.37207969,0.00000000,2.71643291,2.34966904
-5.81990995,5.25188328,0.71120667,0.00000000,1.35222284,0.00000000,2.75952535,2.32500654
-5.81390695,5.20478223,0.68746620,0.00000000,1.33101354,0.00000000,2.79629530,2.29768338
-5.80790395,5.15027612,0.66315011,0.00000000,1.30842988,0.00000000,2.82588696,2.26786443
-5.80190095,5.08868317,0.63865923,0.00000000,1.28451638,0.00000000,2.84754738,2.23574447
-5.79589795,5.02047174,0.61443602,0.00000000,1.25938629,0.00000000,2.86065067,2.20154691
-5.78989495,4.94625907,0.59095701,0.00000000,1.23322124,0.00000000,2.86471938,2.16552264
-5.78389195,4.86680687,0.56872432,0.00000000,1.20626813,0.00000000,2.85944224,2.12794906
-5.77788894,4.78301366,0.54825646,0.00000000,1.17883374,0.00000000,2.84468730,2.08912933
-5.77188594,4.69590402,0.53007865,0.00000000,1.15127721,0.00000000,2.82050992,2.04939159
-5.76588294,4.60661454,0.51471275,0.00000000,1.12400066,0.00000000,2.78715499,2.00908819
-5.75987994,4.51637655,0.50266709,0.00000000,1.09743852,0.00000000,2.74505319,1.96859449
-5.75387694,4.42649568,0.49442619,0.00000000,1.07204569,0.00000000,2.69481118,1.92830712
-5.74787394,4.33832811,0.49044050,0.00000000,1.04828517,0.00000000,2.63719600,1.88864138
-5.74187094,4.25325400,0.49111631,0.00000000,1.02661527,0.00000000,2.57311403,1.85002746
-5.73586793,4.17264790,0.49680580,0.00000000,1.00747690,0.00000000,2.50358532,1.81290533
-5.72986493,4.09784691,0.50779733,0.00000000,0.99128116,0.00000000,2.42971412,1.77771811
-5.72386193,4.03011678,0.52430610,0.00000000,0.97839739,0.00000000,2.35265666,1.74490379
-5.71785893,3.97061682,0.54646529,0.00000000,0.96914213,0.00000000,2.27358741,1.71488553
-5.71185593,3.92036447,0.57431787,0.00000000,0.96376894,0.00000000,2.19366507,1.68806041
-5.70585293,3.88020035,0.60780928,0.00000000,0.96245939,0.00000000,2.11399949,1.66478718
-5.69984992,3.85075531,0.64678136,0.00000000,0.96531545,0.00000000,2.03562081,1.64537333
-5.69384692,3.83242047,0.69096782,0.00000000,0.97235329,0.00000000,1.95945193,1.63006198
-5.68784392,3.82532187,0.73999164,0.00000000,0.98349885,0.00000000,1.88628530,1.61901921
-5.68184092,3.82930102,0.79336479,0.00000000,0.99858538,0.00000000,1.81676477,1.61232262
-5.67583792,3.84390270,0.85049072,0.00000000,1.01735295,0.00000000,1.75137327,1.60995169
-5.66983492,3.86837139,0.91066985,0.00000000,1.03945045,0.00000000,1.69042653,1.61178072
-5.66383192,3.90165707,0.97310836,0.00000000,1.06443991,0.00000000,1.63407310,1.61757488
-5.65782891,3.94243131,1.03693051,0.00000000,1.09180359,0.00000000,1.58230046,1.62699009
-5.65182591,3.98911383,1.10119423,0.00000000,1.12095365,0.00000000,1.53494702,1.63957683
-5.64582291,4.03990935,1.16491007,0.00000000,1.15124450,0.00000000,1.49171934,1.65478830
-5.63981991,4.09285418,1.22706297,0.00000000,1.18198764,0.00000000,1.45221393,1.67199278
-5.63381691,4.14587133,1.28663625,0.00000000,1.21246878,0.00000000,1.41594263,1.69048994
-5.62781391,4.19683246,1.34263732,0.00000000,1.24196676,0.00000000,1.38236073,1.70953075
-5.62181091,4.24362467,1.39412392,0.00000000,1.26977386,0.00000000,1.35089650,1.72834011
-5.61580790,4.28421965,1.44023009,0.00000000,1.29521671,0.00000000,1.32098125,1.74614144
-5.60980490,4.31674240,1.48019089,0.00000000,1.31767724,0.00000000,1.29207864,1.76218229
-5.60380190,4.33953686,1.51336449,0.00000000,1.33661281,0.00000000,1.26371223,1.77575966
-5.59779890,4.35122566,1.53925111,0.00000000,1.35157467,0.00000000,1.23549035,1.78624409
-5.59179590,4.35076130,1.55750747,0.00000000,1.36222406,0.00000000,1.20712743,1.79310135
-5.58579290,4.33746666,1.56795647,0.00000000,1.36834519,0.00000000,1.17846110,1.79591081
-5.57978989,4.31106299,1.57059133,0.00000000,1.36985454,0.00000000,1.14946462,1.79437952
-5.57378689,4.27168420,1.56557410,0.00000000,1.36680602,0.00000000,1.12025423,1.78835166
-5.56778389,4.21987688,1.55322871,0.00000000,1.35939170,0.00000000,1.09109144,1.77781267
-5.56178089,4.15658609,1.53402861,0.00000000,1.34793808,0.00000000,1.06238013,1.76288827
-5.55577789,4.08312762,1.50857987,0.00000000,1.33289796,0.00000000,1.03465878,1.74383833
-5.54977489,4.00114809,1.47760035,0.00000000,1.31483819,0.00000000,1.00858808,1.72104604
-5.54377189,3.91257442,1.44189587,0.00000000,1.29442385,0.00000000,0.98493432,1.69500308
-5.53776888,3.81955501,1.40233464,0.00000000,1.27239925,0.00000000,0.96454909,1.66629139
-5.53176588,3.72439471,1.35982075,0.00000000,1.24956658,0.00000000,0.94834572,1.63556258
-5.52576288,3.62948612,1.31526799,0.00000000,1.22676281,0.00000000,0.93727306,1.60351577
-5.51975988,3.53723950,1.26957493,0.00000000,1.20483565,0.00000000,0.93228714,1.57087482
-5.51375688,3.45001334,1.22360200,0.00000000,1.18461917,0.00000000,0.93432117,1.53836568
-5.50775388,3.37004768,1.17815135,0.00000000,1.16690975,0.00000000,0.94425458,1.50669476
-5.50175088,3.29940165,1.13394994,0.00000000,1.15244308,0.00000000,0.96288149,1.47652868
-5.49574787,3.23989655,1.09163603,0.00000000,1.14187250,0.00000000,0.99087941,1.44847597
-5.48974487,3.19306557,1.05174926,0.00000000,1.13574934,0.00000000,1.02877866,1.42307100
-5.48374187,3.16011078,1.01472417,0.00000000,1.13450552,0.00000000,1.07693337,1.40076030
-5.47773887,3.14186798,0.98088696,0.00000000,1.13843878,0.00000000,1.13549492,1.38189132
-5.47173587,3.13877997,0.95045514,0.00000000,1.14770095,0.00000000,1.20438857,1.36670374
-5.46573287,3.15087842,0.92353972,0.00000000,1.16228935,0.00000000,1.28329448,1.35532317
-5.45972986,3.17777489,0.90014960,0.00000000,1.18204189,0.00000000,1.37163401,1.34775745
-5.45372686,3.21866122,0.88019765,0.00000000,1.20663584,0.00000000,1.46856236,1.34389533
-5.44772386,3.27231972,0.86350839,0.00000000,1.23559079,0.00000000,1.57296858,1.34350780
-5.44172086,3.33714359,0.84982674,0.00000000,1.26827575,0.00000000,1.68348370,1.34625200
-5.43571786,3.41116758,0.83882794,0.00000000,1.30392078,0.00000000,1.79849769,1.35167795
-5.42971486,3.49210924,0.83012820,0.00000000,1.34163293,0.00000000,1.91618545,1.35923809
-5.42371186,3.57742029,0.82329617,0.00000000,1.38041661,0.00000000,2.03454196,1.36829984
-5.41770885,3.66434786,0.81786517,0.00000000,1.41919795,0.00000000,2.15142599,1.37816099
-5.41170585,3.75000431,0.81334586,0.00000000,1.45685274,0.00000000,2.26461157,1.38806799
-5.40570285,3.83144445,0.80923950,0.00000000,1.49223734,0.00000000,2.37184583,1.39723671
-5.39969985,3.90574806,0.80505147,0.00000000,1.52422166,0.00000000,2.47091143,1.40487543
-5.39369685,3.97010531,0.80030487,0.00000000,1.55172311,0.00000000,2.55969141,1.41020926
-5.38769385,4.02190237,0.79455393,0.00000000,1.57374047,0.00000000,2.63623413,1.41250540
-5.38169085,4.05880404,0.78739677,0.00000000,1.58938630,0.00000000,2.69881552,1.41109834
-5.37568784,4.07883026,0.77848736,0.00000000,1.59791668,0.00000000,2.74599623,1.40541395
-5.36968484,4.08042327,0.76754596,0.00000000,1.59875689,0.00000000,2.77667102,1.39499151
-5.36368184,4.06250259,0.75436786,0.00000000,1.59152214,0.00000000,2.79010823,1.37950273
-5.35767884,4.02450527,0.73882998,0.00000000,1.57603212,0.00000000,2.78597745,1.35876673
-5.35167584,3.96640945,0.72089493,0.00000000,1.55231894,0.00000000,2.76436413,1.33276038
-5.34567284,3.88874008,0.70061249,0.00000000,1.52062782,0.00000000,2.72577023,1.30162336
-5.33966983,3.79255635,0.67811820,0.00000000,1.48141069,0.00000000,2.67110111,1.26565754
-5.33366683,3.67942134,0.65362927,0.00000000,1.43531284,0.00000000,2.60163892,1.22532084
-5.32766383,3.55135504,0.62743773,0.00000000,1.38315319,0.00000000,2.51900384,1.18121551
-5.32166083,3.41077285,0.59990135,0.00000000,1.32589911,0.00000000,2.42510497,1.13407156
-5.31565783,3.26041212,0.57143247,0.00000000,1.26463691,0.00000000,2.32208291,1.08472581
-5.30965483,3.10324998,0.54248537,0.00000000,1.20053921,0.00000000,2.21224657,1.03409758
-5.30365183,2.94241577,0.51354257,0.00000000,1.13483064,0.00000000,2.09800702,0.98316201
-5.29764882,2.78110170,0.48510078,0.00000000,1.06875319,0.00000000,1.98181093,0.93292204
-5.29164582,2.62247512,0.45765686,0.00000000,1.00353260,0.00000000,1.86607631,0.88438023
-5.28564282,2.46959568,0.43169450,0.00000000,0.94034704,0.00000000,1.75313285,0.83851145
-5.27963982,2.32534012,0.40767200,0.00000000,0.88029901,0.00000000,1.64516883,0.79623733
-5.27363682,2.19233695,0.38601152,0.00000000,0.82439135,0.00000000,1.54418628,0.75840341
-5.26763382,2.07291270,0.36709017,0.00000000,0.77350798,0.00000000,1.45196533,0.72575952
-5.26163082,1.96905090,0.35123307,0.00000000,0.72839963,0.00000000,1.37003843,0.69894397
-5.25562781,1.88236393,0.33870862,0.00000000,0.68967462,0.00000000,1.29967451,0.67847172
-5.24962481,1.81407791,0.32972568,0.00000000,0.65779463,0.00000000,1.24187266,0.66472664
-5.24362181,1.76502974,0.32443299,0.00000000,0.63307510,0.00000000,1.19736464,0.65795790
-5.23761881,1.73567522,0.32292021,0.00000000,0.61568972,0.00000000,1.16662516,0.65828006
-5.23161581,1.72610687,0.32522074,0.00000000,0.60567847,0.00000000,1.14988846,0.66567673
-5.22561281,1.73607980,0.33131579,0.00000000,0.60295857,0.00000000,1.14717002,0.68000722
-5.21960980,1.76504386,0.34113946,0.00000000,0.60733750,0.00000000,1.15829150,0.70101578
-5.21360680,1.81218025,0.35458462,0.00000000,0.61852755,0.00000000,1.18290783,0.72834290
-5.20760380,1.87644097,0.37150911,0.00000000,0.63616122,0.00000000,1.22053465,0.76153816
-5.20160080,1.95658937,0.39174211,0.00000000,0.65980675,0.00000000,1.27057514,0.80007410
-5.19559780,2.05124055,0.41509029,0.00000000,0.68898337,0.00000000,1.33234496,0.84336065
-5.18959480,2.15890016,0.44134359,0.00000000,0.72317583,0.00000000,1.40509460,0.89075970
-5.18359180,2.27800076,0.47028044,0.00000000,0.76184776,0.00000000,1.48802842,0.94159943
-5.17758879,2.40693490,0.50167208,0.00000000,0.80445362,0.00000000,1.58032007,0.99518803
-5.17158579,2.54408429,0.53528620,0.00000000,0.85044910,0.00000000,1.68112411,1.05082649
-5.16558279,2.68784469,0.57088939,0.00000000,0.89929976,0.00000000,1.78958390,1.10782039
-5.15957979,2.83664643,0.60824886,0.00000000,0.95048784,0.00000000,1.90483607,1.16549029
-5.15357679,2.98897029,0.64713294,0.00000000,1.00351738,0.00000000,2.02601181,1.22318075
-5.14757379,3.14335921,0.68731083,0.00000000,1.05791743,0.00000000,2.15223573,1.28026781
-5.14157079,3.29842563,0.72855144,0.00000000,1.11324371,0.00000000,2.28262262,1.33616493
-5.13556778,3.45285523,0.77062147,0.00000000,1.16907870,0.00000000,2.41627299,1.39032738
-5.12956478,3.60540721,0.81328305,0.00000000,1.22503032,0.00000000,2.55226787,1.44225510
-5.12356178,3.75491182,0.85629083,0.00000000,1.28072950,0.00000000,2.68966360,1.49149424
-5.11755878,3.90026562,0.89938905,0.00000000,1.33582680,0.00000000,2.82748717,1.53763734
-5.11155578,4.04042527,0.94230861,0.00000000,1.38998839,0.00000000,2.96473274,1.58032254
-5.10555278,4.17440049,0.98476441,0.00000000,1.44289174,0.00000000,3.10035969,1.61923182
-5.09954977,4.30124693,1.02645334,0.00000000,1.49422130,0.00000000,3.23329282,1.65408875
-5.09354677,4.42005978,1.06705301,0.00000000,1.54366448,0.00000000,3.36242489,1.68465583
-5.08754377,4.52996896,1.10622157,0.00000000,1.59090846,0.00000000,3.48662188,1.71073180
-5.08154077,4.63013635,1.14359878,0.00000000,1.63563798,0.00000000,3.60473115,1.73214926
-5.07553777,4.71975612,1.17880855,0.00000000,1.67753458,0.00000000,3.71559264,1.74877268
-5.06953477,4.79805830,1.21146302,0.00000000,1.71627741,0.00000000,3.81805308,1.76049730
-5.06353177,4.86431629,1.24116822,0.00000000,1.75154605,0.00000000,3.91098324,1.76724892
-5.05752876,4.91785831,1.26753140,0.00000000,1.78302520,0.00000000,3.99329790,1.76898479
-5.05152576,4.95808283,1.29016971,0.00000000,1.81041144,0.00000000,4.06397835,1.76569561
-5.04552276,4.98447766,1.30872022,0.00000000,1.83342187,0.00000000,4.12209683,1.75740870
-5.03951976,4.99664215,1.32285090,0.00000000,1.85180442,0.00000000,4.16684229,1.74419212
-5.03351676,4.99431165,1.33227202,0.00000000,1.86534946,0.00000000,4.19754670,1.72615954
-5.02751376,4.97738305,1.33674787,0.00000000,1.87390229,0.00000000,4.21371104,1.70347561
-5.02151076,4.94594031,1.33610779,0.00000000,1.87737586,0.00000000,4.21502970,1.67636149
-5.01550775,4.90027832,1.33025646,0.00000000,1.87576307,0.00000000,4.20141234,1.64509994
-5.00950475,4.84092366,1.31918254,0.00000000,1.86914808,0.00000000,4.17300193,1.61003981
-5.00350175,4.76865083,1.30296528,0.00000000,1.85771571,0.00000000,4.13018778,1.57159923
-4.99749875,4.68449245,1.28177875,0.00000000,1.84175859,0.00000000,4.07361259,1.53026732
-4.99149575,4.58974239,1.25589314,0.00000000,1.82168110,0.00000000,4.00417256,1.48660388
-4.98549275,4.48595083,1.22567306,0.00000000,1.79800009,0.00000000,3.92300991,1.44123710
-4.97948974,4.37491096,1.19157280,0.00000000,1.77134167,0.00000000,3.83149759,1.39485881
-4.97348674,4.25863704,1.15412836,0.00000000,1.74243431,0.00000000,3.73121606,1.34821763
-4.96748374,4.13933449,1.11394690,0.00000000,1.71209815,0.00000000,3.62392267,1.30210996
-4.96148074,4.01936263,1.07169358,0.00000000,1.68123081,0.00000000,3.51151445,1.25736909
-4.95547774,3.90119143,1.02807661,0.00000000,1.65079033,0.00000000,3.39598536,1.21485293
-4.94947474,3.78735391,0.98383093,0.00000000,1.62177570,0.00000000,3.27937969,1.17543065
-4.94347174,3.68039599,0.93970130,0.00000000,1.59520579,0.00000000,3.16374322,1.13996900
-4.93746873,3.58282566,0.89642544,0.00000000,1.57209760,0.00000000,3.05107406,1.10931849
-4.93146573,3.49706358,0.85471798,0.00000000,1.55344451,0.00000000,2.94327518,1.08430034
-4.92546273,3.42539680,0.81525576,0.00000000,1.54019547,0.00000000,2.84211046,1.06569428
-4.91945973,3.36993721,0.77866503,0.00000000,1.53323577,0.00000000,2.74916594,1.05422775
-4.91345673,3.33258576,0.74551103,0.00000000,1.53336993,0.00000000,2.66581775,1.05056660
-4.90745373,3.31500336,0.71629007,0.00000000,1.54130725,0.00000000,2.59320767,1.05530736
-4.90145073,3.31858848,0.69142430,0.00000000,1.55765000,0.00000000,2.53222706,1.06897092
-4.89544772,3.34446131,0.67125914,0.00000000,1.58288432,0.00000000,2.48350914,1.09199746
-4.88944472,3.39345367,0.65606297,0.00000000,1.61737371,0.00000000,2.44742948,1.12474215
-4.88344172,3.46610363,0.64602897,0.00000000,1.66135451,0.00000000,2.42411381,1.16747122
-4.87743872,3.56265336,0.64127850,0.00000000,1.71493305,0.00000000,2.41345207,1.22035787
-4.87143572,3.68304891,0.64186558,0.00000000,1.77808377,0.00000000,2.41511734,1.28347766
-4.86543272,3.82694036,0.64778198,0.00000000,1.85064780,0.00000000,2.42858804,1.35680283
-4.85942971,3.99368117,0.65896231,0.00000000,1.93233155,0.00000000,2.45317171,1.44019549
-4.85342671,4.18232591,0.67528883,0.00000000,2.02270485,0.00000000,2.48802901,1.53339960
-4.84742371,4.39162611,0.69659548,0.00000000,2.12119859,0.00000000,2.53219633,1.63603185
-4.84142071,4.62002427,0.72267099,0.00000000,2.22710192,0.00000000,2.58460614,1.74757199
-4.83541771,4.86564710,0.75326095,0.00000000,2.33955938,0.00000000,2.64410428,1.86735336
-4.82941471,5.12629941,0.78806889,0.00000000,2.45756863,0.00000000,2.70946401,1.99455432
-4.82341171,5.39946053,0.82675660,0.00000000,2.57997948,0.00000000,2.77939680,2.12819193
-4.81740870,5.68228573,0.86894392,0.00000000,2.70549539,0.00000000,2.85256059,2.26711892
-4.81140570,5.97161517,0.91420845,0.00000000,2.83267849,0.00000000,2.92756628,2.41002515
-4.80540270,6.26399281,0.96208559,0.00000000,2.95995917,0.00000000,3.00298371,2.55544477
-4.79939970,6.55569760,1.01206947,0.00000000,3.08565124,0.00000000,3.07734829,2.70176986
-4.79339670,6.84278864,1.06361503,0.00000000,3.20797338,0.00000000,3.14916965,2.84727135
-4.78739370,7.12116517,1.11614183,0.00000000,3.32507729,0.00000000,3.21694346,2.99012721
-4.78139070,7.38664150,1.16903970,0.00000000,3.43508263,0.00000000,3.27916728,3.12845799
-4.77538769,7.63503586,1.22167644,0.00000000,3.53611800,0.00000000,3.33436116,3.26036882
-4.76938469,7.86227102,1.27340754,0.00000000,3.62636742,0.00000000,3.38109287,3.38399685
-4.76338169,8.06448358,1.32358779,0.00000000,3.70412042,0.00000000,3.41800770,3.49756246
-4.75737869,8.23813779,1.37158443,0.00000000,3.76782420,0.00000000,3.44386175,3.59942228
-4.75137569,8.38013928,1.41679141,0.00000000,3.81613558,0.00000000,3.45755765,3.68812181
-4.74537269,8.48794327,1.45864422,0.00000000,3.84797032,0.00000000,3.45818099,3.76244530
-4.73936968,8.55965214,1.49663471,0.00000000,3.86254731,0.00000000,3.44503551,3.82146037
-4.73336668,8.59409707,1.53032520,0.00000000,3.85942544,0.00000000,3.41767527,3.86455529
-4.72736368,8.59089927,1.55936130,0.00000000,3.83853083,0.00000000,3.37593149,3.89146684
-4.72136068,8.55050698,1.58348288,0.00000000,3.80017283,0.00000000,3.31993263,3.90229728
-4.71535768,8.47420576,1.60253259,0.00000000,3.74504756,0.00000000,3.25011578,3.89751933
-4.70935468,8.36410065,1.61646174,0.00000000,3.67422834,0.00000000,3.16722862,3.87796885
-4.70335168,8.22307032,1.62533311,0.00000000,3.58914303,0.00000000,3.07232121,3.84482510
-4.69734867,8.05469471,1.62932066,0.00000000,3.49153907,0.00000000,2.96672747,3.79957954
-4.69134567,7.86315887,1.62870620,0.00000000,3.38343746,0.00000000,2.85203715,3.74399441
-4.68534267,7.65313709,1.62387309,0.00000000,3.26707749,0.00000000,2.73005902,3.68005269
-4.67933967,7.42966190,1.61529731,0.00000000,3.14485452,0.00000000,2.60277699,3.60990172
-4.67333667,7.19798367,1.60353619,0.00000000,3.01925350,0.00000000,2.47230099,3.53579262
-4.66733367,6.96342629,1.58921527,0.00000000,2.89278062,0.00000000,2.34081455,3.46001808
-4.66133067,6.73124479,1.57301367,0.00000000,2.76789618,0.00000000,2.21052140,3.38485081
-4.65532766,6.50649015,1.55564848,0.00000000,2.64695081,0.00000000,2.08359322,3.31248479
-4.64932466,6.29388604,1.53785864,0.00000000,2.53212763,0.00000000,1.96212035,3.24498145
-4.64332166,6.09772145,1.52038863,0.00000000,2.42539189,0.00000000,1.84806732,3.18422226
-4.63731866,5.92176205,1.50397253,0.00000000,2.32844975,0.00000000,1.74323438,3.13186886
-4.63131566,5.76918212,1.48931852,0.00000000,2.24271686,0.00000000,1.64922600,3.08933167
-4.62531266,5.64251790,1.47709444,0.00000000,2.16929723,0.00000000,1.56742677,3.05774727
-4.61930965,5.54364200,1.46791431,0.00000000,2.10897230,0.00000000,1.49898474,3.03796436
-4.61330665,5.47375776,1.46232628,0.00000000,2.06219953,0.00000000,1.44480179,3.03053812
-4.60730365,5.43341164,1.46080186,0.00000000,2.02911989,0.00000000,1.40553045,3.03573215
-4.60130065,5.42252114,1.46372688,0.00000000,2.00957283,0.00000000,1.38157618,3.05352704
-4.59529765,5.44041546,1.47139389,0.00000000,2.00311763,0.00000000,1.37310406,3.08363470
-4.58929465,5.48588583,1.48399634,0.00000000,2.00905969,0.00000000,1.38004885,3.12551711
-4.58329165,5.55724270,1.50162444,0.00000000,2.02648043,0.00000000,1.40212731,3.17840860
-4.57728864,5.65237689,1.52426270,0.00000000,2.05426952,0.00000000,1.43885187,3.24134047
-4.57128564,5.76882249,1.55178936,0.00000000,2.09115834,0.00000000,1.48954496,3.31316708
-4.56528264,5.90381942,1.58397741,0.00000000,2.13575386,0.00000000,1.55335341,3.39259280
-4.55927964,6.05437433,1.62049758,0.00000000,2.18657205,0.00000000,1.62926277,3.47819890
-4.55327664,6.21731888,1.66092306,0.00000000,2.24207043,0.00000000,1.71611149,3.56847037
-4.54727364,6.38936490,1.70473605,0.00000000,2.30067942,0.00000000,1.81260520,3.66182219
-4.54127064,6.56715653,1.75133619,0.00000000,2.36083226,0.00000000,1.91733152,3.75662500
-4.53526763,6.74731966,1.80005085,0.00000000,2.42099348,0.00000000,2.02877581,3.85123036
-4.52926463,6.92650915,1.85014719,0.00000000,2.47968578,0.00000000,2.14533859,3.94399560
-4.52326163,7.10145461,1.90084607,0.00000000,2.53551552,0.00000000,2.26535501,4.03330847
-4.51725863,7.26900539,1.95133758,0.00000000,2.58719659,0.00000000,2.38711694,4.11761182
-4.51125563,7.42617528,2.00079822,0.00000000,2.63357266,0.00000000,2.50889782,4.19542830
-4.50525263,7.57018735,2.04840935,0.00000000,2.67363762,0.00000000,2.62898043,4.26538532
-4.49924962,7.69851882,2.09337670,0.00000000,2.70655391,0.00000000,2.74568726,4.32623993
-4.49324662,7.80894569,2.13495070,0.00000000,2.73166841,0.00000000,2.85741306,4.37690354
-4.48724362,7.89958642,2.17244694,0.00000000,2.74852543,0.00000000,2.96265870,4.41646608
-4.48124062,7.96894352,2.20526656,0.00000000,2.75687628,0.00000000,3.06006525,4.44421896
-4.47523762,8.01594163,2.23291563,0.00000000,2.75668497,0.00000000,3.14844709,4.45967620
-4.46923462,8.03996045,2.25502324,0.00000000,2.74812945,0.00000000,3.22682247,4.46259285
-4.46323162,8.04086060,2.27135730,0.00000000,2.73159812,0.00000000,3.29444000,4.45297994
-4.45722861,8.01900062,2.28183765,0.00000000,2.70768112,0.00000000,3.35079964,4.43111487
-4.45122561,7.97524331,2.28654562,0.00000000,2.67715639,0.00000000,3.39566654,4.39754650
-4.44522261,7.91094980,2.28572961,0.00000000,2.64097045,0.00000000,3.42907683,4.35309416
-4.43921961,7.82796037,2.27980609,0.00000000,2.60021414,0.00000000,3.45133413,4.29883983
-4.43321661,7.72856118,2.26935584,0.00000000,2.55609379,0.00000000,3.46299654,4.23611330
-4.42721361,7.61543691,2.25511509,0.00000000,2.50989841,0.00000000,3.46485388,4.16646995
-4.42121061,7.49160996,2.23796165,0.00000000,2.46296396,0.00000000,3.45789585,4.09166148
-4.41520760,7.36036738,2.21889627,0.00000000,2.41663551,0.00000000,3.44327178,4.01359999
-4.40920460,7.22517748,2.19901959,0.00000000,2.37222871,0.00000000,3.42224380,3.93431620
-4.40320160,7.08959871,2.17950531,0.00000000,2.33099173,0.00000000,3.39613501,3.85591290
-4.39719860,6.95718374,2.16157025,0.00000000,2.29406906,0.00000000,3.36627513,3.78051493
-4.39119560,6.83138211,2.14644236,0.00000000,2.26246852,0.00000000,3.33394596,3.71021727
-4.38519260,6.71544512,2.13532747,0.00000000,2.23703259,0.00000000,3.30032942,3.64703282
-4.37918959,6.61233630,2.12937593,0.00000000,2.21841523,0.00000000,3.26646055,3.59284152
-4.37318659,6.52465106,2.12965011,0.00000000,2.20706510,0.00000000,3.23318798,3.54934255
-4.36718359,6.45454826,2.13709371,0.00000000,2.20321562,0.00000000,3.20114378,3.51801104
-4.36118059,6.40369642,2.15250381,0.00000000,2.20688244,0.00000000,3.17072437,3.50006063
-4.35517759,6.37323606,2.17650641,0.00000000,2.21786813,0.00000000,3.14208339,3.49641301
-4.34917459,6.36375965,2.20953611,0.00000000,2.23577399,0.00000000,3.11513705,3.50767517
-4.34317159,6.37530907,2.25182038,0.00000000,2.26001829,0.00000000,3.08958148,3.53412494
-4.33716858,6.40739048,2.30336887,0.00000000,2.28986014,0.00000000,3.06492136,3.57570501
-4.33116558,6.45900522,2.36396785,0.00000000,2.32442794,0.00000000,3.04050824,3.63202528
-4.32516258,6.52869529,2.43318000,0.00000000,2.36275126,0.00000000,3.01558652,3.70237335
-4.31915958,6.61460085,2.51034947,0.00000000,2.40379465,0.00000000,2.98934468,3.78573258
-4.31315658,6.71452768,2.59461213,0.00000000,2.44649228,0.00000000,2.96096919,3.88080699
-4.30715358,6.82602145,2.68491093,0.00000000,2.48978196,0.00000000,2.92969835,3.98605232
