energy_ev,total_up,Au_p_up,Au_d_up,Ga_p_up,Ga_d_up,Te_p_up,Te_d_up
-5.85592796,5.33206795,0.82786765,4.35280480,0.25673934,0.00000000,0.56002076,0.00000000
-5.84992496,5.33376741,0.81204637,4.36497112,0.25711729,0.00000000,0.55363835,0.00000000
-5.84392196,5.34468707,0.79525180,4.38758072,0.25715434,0.00000000,0.54695913,0.00000000
-5.83791896,5.36510067,0.77761017,4.42075944,0.25685785,0.00000000,0.54005877,0.00000000
-5.83191596,5.39532899,0.75926083,4.46464422,0.25624753,0.00000000,0.53303524,0.00000000
-5.82591296,5.43571328,0.74035401,4.51936097,0.25535486,0.00000000,0.52600574,0.00000000
-5.81990995,5.48658197,0.72104856,4.58499659,0.25422201,0.00000000,0.51910274,0.00000000
-5.81390695,5.54821187,0.70150972,4.66156679,0.25290026,0.00000000,0.51246927,0.00000000
-5.80790395,5.62078593,0.68190682,4.74898124,0.25144793,0.00000000,0.50625376,0.00000000
-5.80190095,5.70435000,0.66241091,4.84700831,0.24992794,0.00000000,0.50060448,0.00000000
-5.79589795,5.79877093,0.64319231,4.95524147,0.24840510,0.00000000,0.49566400,0.00000000
-5.78989495,5.90369896,0.62441816,5.07307001,0.24694327,0.00000000,0.49156384,0.00000000
-5.78389195,6.01853690,0.60624990,5.19965608,0.24560243,0.00000000,0.48841960,0.00000000
-5.77788894,6.14241865,0.58884093,5.33392033,0.24443604,0.00000000,0.48632689,0.00000000
-5.77188594,6.27419899,0.57233430,5.47453781,0.24348851,0.00000000,0.48535808,0.00000000
-5.76588294,6.41245624,0.55686078,5.61994539,0.24279319,0.00000000,0.48556017,0.00000000
-5.75987994,6.55550872,0.54253711,5.76836138,0.24237084,0.00000000,0.48695392,0.00000000
-5.75387694,6.70144492,0.52946471,5.91781734,0.24222865,0.00000000,0.48953403,0.00000000
-5.74787394,6.84816705,0.51772883,6.06620147,0.24235999,0.00000000,0.49327051,0.00000000
-5.74187094,6.99344629,0.50739812,6.21131217,0.24274467,0.00000000,0.49811117,0.00000000
-5.73586793,7.13498767,0.49852464,6.35091973,0.24334997,0.00000000,0.50398475,0.00000000
-5.72986493,7.27050190,0.49114433,6.48283377,0.24413214,0.00000000,0.51080487,0.00000000
-5.72386193,7.39778075,0.48527776,6.60497327,0.24503841,0.00000000,0.51847421,0.00000000
-5.71785893,7.51477257,0.48093113,6.71543617,0.24600941,0.00000000,0.52688882,0.00000000
-5.71185593,7.61965413,0.47809754,6.81256509,0.24698176,0.00000000,0.53594223,0.00000000
-5.70585293,7.71089550,0.47675814,6.89500601,0.24789083,0.00000000,0.54552917,0.00000000
-5.69984992,7.78731439,0.47688336,6.96175709,0.24867349,0.00000000,0.55554860,0.00000000
-5.69384692,7.84811760,0.47843388,7.01220503,0.24927066,0.00000000,0.56590603,0.00000000
-5.68784392,7.89292726,0.48136152,7.04614722,0.24962962,0.00000000,0.57651489,0.00000000
-5.68184092,7.92179072,0.48560974,7.06379850,0.24970597,0.00000000,0.58729711,0.00000000
-5.67583792,7.93517369,0.49111392,7.06578220,0.24946519,0.00000000,0.59818281,0.00000000
-5.66983492,7.93393706,0.49780148,7.05310577,0.24888365,0.00000000,0.60910928,0.00000000
-5.66383192,7.91929869,0.50559167,7.02712233,0.24794921,0.00000000,0.62001945,0.00000000
-5.65782891,7.89278226,0.51439538,6.98947989,0.24666135,0.00000000,0.63085998,0.00000000
-5.65182591,7.85615582,0.52411489,6.94206074,0.24503074,0.00000000,0.64157925,0.00000000
-5.64582291,7.81136308,0.53464375,6.88691379,0.24307860,0.00000000,0.65212551,0.00000000
-5.63981991,7.76045086,0.54586689,6.82618311,0.24083557,0.00000000,0.66244524,0.00000000
-5.63381691,7.70549608,0.55766105,6.76203564,0.23834040,0.00000000,0.67248219,0.00000000
-5.62781391,7.64853546,0.56989564,6.69659137,0.23563848,0.00000000,0.68217689,0.00000000
-5.62181091,7.59150107,0.58243406,6.63185865,0.23278022,0.00000000,0.69146700,0.00000000
-5.61580790,7.53616394,0.59513551,6.56967716,0.22981946,0.00000000,0.70028833,0.00000000
-5.60980490,7.48408792,0.60785730,6.51167033,0.22681189,0.00000000,0.70857661,0.00000000
-5.60380190,7.43659486,0.62045758,6.45920874,0.22381355,0.00000000,0.71626978,0.00000000
-5.59779890,7.39474178,0.63279842,6.41338501,0.22087950,0.00000000,0.72331077,0.00000000
-5.59179590,7.35931007,0.64474917,6.37500049,0.21806262,0.00000000,0.72965050,0.00000000
-5.58579290,7.33080590,0.65618979,6.34456326,0.21541258,0.00000000,0.73525092,0.00000000
-5.57978989,7.30947090,0.66701429,6.32229648,0.21297501,0.00000000,0.74008786,0.00000000
-5.57378689,7.29530141,0.67713382,6.30815581,0.21079079,0.00000000,0.74415352,0.00000000
-5.56778389,7.28807463,0.68647945,6.30185426,0.20889559,0.00000000,0.74745836,0.00000000
-5.56178089,7.28737950,0.69500440,6.30289272,0.20731944,0.00000000,0.75003224,0.00000000
-5.55577789,7.29265056,0.70268566,6.31059421,0.20608650,0.00000000,0.75192479,0.00000000
-5.54977489,7.30320269,0.70952483,6.32414004,0.20521490,0.00000000,0.75320483,0.00000000
-5.54377189,7.31826500,0.71554819,6.34260620,0.20471670,0.00000000,0.75395894,0.00000000
-5.53776888,7.33701256,0.72080592,6.36499839,0.20459789,0.00000000,0.75428911,0.00000000
-5.53176588,7.35859457,0.72537051,6.39028447,0.20485848,0.00000000,0.75430972,0.00000000
-5.52576288,7.38215827,0.72933438,6.41742329,0.20549264,0.00000000,0.75414379,0.00000000
-5.51975988,7.40686801,0.73280676,6.44538926,0.20648887,0.00000000,0.75391879,0.00000000
-5.51375688,7.43191932,0.73591001,6.47319229,0.20783032,0.00000000,0.75376211,0.00000000
-5.50775388,7.45654810,0.73877547,6.49989289,0.20949502,0.00000000,0.75379643,0.00000000
-5.50175088,7.48003529,0.74153888,6.52461277,0.21145627,0.00000000,0.75413509,0.00000000
-5.49574787,7.50170752,0.74433570,6.54654106,0.21368309,0.00000000,0.75487770,0.00000000
-5.48974487,7.52093461,0.74729641,6.56493696,0.21614065,0.00000000,0.75610612,0.00000000
-5.48374187,7.53712458,0.75054183,6.57912915,0.21879081,0.00000000,0.75788093,0.00000000
-5.47773887,7.54971715,0.75417888,6.58851296,0.22159271,0.00000000,0.76023852,0.00000000
-5.47173587,7.55817651,0.75829659,6.59254590,0.22450337,0.00000000,0.76318888,0.00000000
-5.46573287,7.56198423,0.76296280,6.59074224,0.22747833,0.00000000,0.76671413,0.00000000
-5.45972986,7.56063302,0.76822146,6.58266749,0.23047230,0.00000000,0.77076791,0.00000000
-5.45372686,7.55362202,0.77409064,6.56793321,0.23343987,0.00000000,0.77527545,0.00000000
-5.44772386,7.54045414,0.78056144,6.54619281,0.23633619,0.00000000,0.78013464,0.00000000
-5.44172086,7.52063587,0.78759776,6.51713877,0.23911761,0.00000000,0.78521772,0.00000000
-5.43571786,7.49367983,0.79513690,6.48050147,0.24174235,0.00000000,0.79037386,0.00000000
-5.42971486,7.45911032,0.80309118,6.43605009,0.24417117,0.00000000,0.79543242,0.00000000
-5.42371186,7.41647179,0.81135038,6.38359545,0.24636797,0.00000000,0.80020689,0.00000000
-5.41770885,7.36534024,0.81978504,6.32299505,0.24830040,0.00000000,0.80449948,0.00000000
-5.41170585,7.30533736,0.82825053,6.25416009,0.24994046,0.00000000,0.80810616,0.00000000
-5.40570285,7.23614710,0.83659182,6.17706437,0.25126501,0.00000000,0.81082223,0.00000000
-5.39969985,7.15753427,0.84464876,6.09175481,0.25225631,0.00000000,0.81244816,0.00000000
-5.39369685,7.06936457,0.85226176,5.99836332,0.25290253,0.00000000,0.81279568,0.00000000
-5.38769385,6.97162550,0.85927768,5.89711945,0.25319812,0.00000000,0.81169382,0.00000000
-5.38169085,6.86444736,0.86555568,5.78836343,0.25314426,0.00000000,0.80899500,0.00000000
-5.37568784,6.74812348,0.87097294,5.67255902,0.25274904,0.00000000,0.80458065,0.00000000
-5.36968484,6.62312872,0.87542982,5.55030527,0.25202774,0.00000000,0.79836648,0.00000000
-5.36368184,6.49013529,0.87885442,5.42234681,0.25100281,0.00000000,0.79030701,0.00000000
-5.35767884,6.35002488,0.88120628,5.28958149,0.24970381,0.00000000,0.78039927,0.00000000
-5.35167584,6.20389603,0.88247889,5.15306492,0.24816710,0.00000000,0.76868546,0.00000000
-5.34567284,6.05306580,0.88270111,5.01401094,0.24643545,0.00000000,0.75525441,0.00000000
-5.33966983,5.89906508,0.88193721,4.87378731,0.24455736,0.00000000,0.74024176,0.00000000
-5.33366683,5.74362665,0.88028550,4.73390625,0.24258621,0.00000000,0.72382878,0.00000000
-5.32766383,5.58866577,0.87787569,4.59600911,0.24057930,0.00000000,0.70623973,0.00000000
-5.32166083,5.43625316,0.87486488,4.46184521,0.23859660,0.00000000,0.68773795,0.00000000
-5.31565783,5.28858042,0.87143250,4.33324468,0.23669953,0.00000000,0.66862055,0.00000000
-5.30965483,5.14791860,0.86777430,4.21208584,0.23494948,0.00000000,0.64921202,0.00000000
-5.30365183,5.01657074,0.86409559,4.10025742,0.23340646,0.00000000,0.62985685,0.00000000
-5.29764882,4.89681947,0.86060426,3.99961683,0.23212759,0.00000000,0.61091138,0.00000000
-5.29164582,4.79087143,0.85750357,3.91194531,0.23116580,0.00000000,0.59273522,0.00000000
-5.28564282,4.70080001,0.85498526,3.83890166,0.23056856,0.00000000,0.57568234,0.00000000
-5.27963982,4.62848855,0.85322319,3.78197585,0.23037677,0.00000000,0.56009233,0.00000000
-5.27363682,4.57557581,0.85236780,3.74244435,0.23062385,0.00000000,0.54628196,0.00000000
-5.26763382,4.54340594,0.85254156,3.72132889,0.23133509,0.00000000,0.53453728,0.00000000
-5.26163082,4.53298465,0.85383564,3.71936021,0.23252715,0.00000000,0.52510663,0.00000000
-5.25562781,4.54494349,0.85630791,3.73694848,0.23420788,0.00000000,0.51819456,0.00000000
-5.24962481,4.57951352,0.85998213,3.77416158,0.23637626,0.00000000,0.51395696,0.00000000
-5.24362181,4.63650962,0.86484852,3.83071244,0.23902261,0.00000000,0.51249744,0.00000000
-5.23761881,4.71532595,0.87086548,3.90595599,0.24212896,0.00000000,0.51386505,0.00000000
-5.23161581,4.81494303,0.87796218,3.99889613,0.24566945,0.00000000,0.51805329,0.00000000
-5.22561281,4.93394616,0.88604209,4.10820264,0.24961096,0.00000000,0.52500051,0.00000000
-5.21960980,5.07055459,0.89498698,4.23223764,0.25391368,0.00000000,0.53459151,0.00000000
-5.21360680,5.22266049,0.90466122,4.36909056,0.25853172,0.00000000,0.54666041,0.00000000
-5.20760380,5.38787636,0.91491622,4.51662076,0.26341374,0.00000000,0.56099454,0.00000000
-5.20160080,5.56358932,0.92559463,4.67250604,0.26850354,0.00000000,0.57733937,0.00000000
-5.19559780,5.74702054,0.93653436,4.83429576,0.27374062,0.00000000,0.59540426,0.00000000
-5.18959480,5.93528771,0.94757199,4.99946642,0.27906072,0.00000000,0.61486894,0.00000000
-5.18359180,6.12546890,0.95854577,5.16547825,0.28439642,0.00000000,0.63539055,0.00000000
-5.17758879,6.31466562,0.96929792,5.32983078,0.28967766,0.00000000,0.65661108,0.00000000
-5.17158579,6.50006349,0.97967646,5.49011586,0.29483242,0.00000000,0.67816508,0.00000000
-5.16558279,6.67898880,0.98953644,5.64406651,0.29978742,0.00000000,0.69968746,0.00000000
-5.15957979,6.84895953,0.99874078,5.78960040,0.30446894,0.00000000,0.72082115,0.00000000
-5.15357679,7.00772966,1.00716079,5.92485678,0.30880380,0.00000000,0.74122455,0.00000000
-5.14757379,7.15332585,1.01467644,6.04822616,0.31272042,0.00000000,0.76057846,0.00000000
-5.14157079,7.28407582,1.02117662,6.15837220,0.31615002,0.00000000,0.77859236,0.00000000
-5.13556778,7.39862799,1.02655934,6.25424551,0.31902795,0.00000000,0.79500993,0.00000000
-5.12956478,7.49596237,1.03073211,6.33508948,0.32129504,0.00000000,0.80961351,0.00000000
-5.12356178,7.57539261,1.03361242,6.40043827,0.32289897,0.00000000,0.82222751,0.00000000
-5.11755878,7.63655985,1.03512849,6.45010755,0.32379563,0.00000000,0.83272057,0.00000000
-5.11155578,7.67941859,1.03522013,6.48417857,0.32395033,0.00000000,0.84100641,0.00000000
-5.10555278,7.70421570,1.03383986,6.50297649,0.32333884,0.00000000,0.84704350,0.00000000
-5.09954977,7.71146327,1.03095408,6.50704374,0.32194818,0.00000000,0.85083331,0.00000000
-5.09354677,7.70190642,1.02654432,6.49710967,0.31977720,0.00000000,0.85241758,0.00000000
-5.08754377,7.67648745,1.02060851,6.47405741,0.31683672,0.00000000,0.85187444,0.00000000
-5.08154077,7.63630741,1.01316218,6.43888924,0.31314941,0.00000000,0.84931383,0.00000000
-5.07553777,7.58258650,1.00423943,6.39269143,0.30874934,0.00000000,0.84487223,0.00000000
-5.06953477,7.51662466,0.99389391,6.33659976,0.30368115,0.00000000,0.83870712,0.00000000
-5.06353177,7.43976362,0.98219938,6.27176674,0.29799901,0.00000000,0.83099137,0.00000000
-5.05752876,7.35335144,0.96925027,6.19933130,0.29176537,0.00000000,0.82190775,0.00000000
-5.05152576,7.25871074,0.95516180,6.12039186,0.28504948,0.00000000,0.81164393,0.00000000
-5.04552276,7.15711129,0.94007005,6.03598337,0.27792599,0.00000000,0.80038804,0.00000000
-5.03951976,7.04974760,0.92413171,5.94705862,0.27047340,0.00000000,0.78832498,0.00000000
-5.03351676,6.93772189,0.90752363,5.85447420,0.26277272,0.00000000,0.77563357,0.00000000
-5.02751376,6.82203234,0.89044213,5.75898116,0.25490616,0.00000000,0.76248457,0.00000000
-5.02151076,6.70356674,0.87310208,5.66122013,0.24695604,0.00000000,0.74903945,0.00000000
-5.01550775,6.58310086,0.85573559,5.56172066,0.23900394,0.00000000,0.73544996,0.00000000
-5.00950475,6.46130114,0.83859042,5.46090449,0.23112993,0.00000000,0.72185821,0.00000000
-5.00350175,6.33873088,0.82192786,5.35909203,0.22341212,0.00000000,0.70839720,0.00000000
-4.99749875,6.21585928,0.80602016,5.25651161,0.21592625,0.00000000,0.69519156,0.00000000
-4.99149575,6.09307229,0.79114731,5.15331088,0.20874541,0.00000000,0.68235835,0.00000000
-4.98549275,5.97068476,0.77759320,5.04956971,0.20193985,0.00000000,0.67000769,0.00000000
-4.97948974,5.84895297,0.76564106,4.94531422,0.19557671,0.00000000,0.65824315,0.00000000
-4.97348674,5.72808711,0.75556824,4.84053124,0.18971969,0.00000000,0.64716187,0.00000000
-4.96748374,5.60826320,0.74764031,4.73518296,0.18442867,0.00000000,0.63685412,0.00000000
-4.96148074,5.48963428,0.74210467,4.62922147,0.17975914,0.00000000,0.62740262,0.00000000
-4.95547774,5.37234058,0.73918369,4.52260285,0.17576146,0.00000000,0.61888141,0.00000000
-4.94947474,5.25651890,0.73906772,4.41530071,0.17248002,0.00000000,0.61135453,0.00000000
-4.94347174,5.14231104,0.74190816,4.30731912,0.16995230,0.00000000,0.60487453,0.00000000
-4.93746873,5.02987164,0.74781081,4.19870462,0.16820782,0.00000000,0.59948096,0.00000000
-4.93146573,4.91937549,0.75683001,4.08955751,0.16726712,0.00000000,0.59519906,0.00000000
-4.92546273,4.81102446,0.76896367,3.98004197,0.16714081,0.00000000,0.59203864,0.00000000
-4.91945973,4.70505415,0.78414974,3.87039512,0.16782882,0.00000000,0.58999345,0.00000000
-4.91345673,4.60174029,0.80226418,3.76093466,0.16931977,0.00000000,0.58904089,0.00000000
-4.90745373,4.50140475,0.82312092,3.65206489,0.17159083,0.00000000,0.58914238,0.00000000
-4.90145073,4.40442092,0.84647372,3.54428086,0.17460778,0.00000000,0.59024413,0.00000000
-4.89544772,4.31121836,0.87202036,3.43817029,0.17832558,0.00000000,0.59227858,0.00000000
-4.88944472,4.22228609,0.89940875,3.33441295,0.18268932,0.00000000,0.59516617,0.00000000
-4.88344172,4.13817429,0.92824527,3.23377728,0.18763563,0.00000000,0.59881756,0.00000000
-4.87743872,4.05949393,0.95810473,3.13711393,0.19309437,0.00000000,0.60313610,0.00000000
-4.87143572,3.98691387,0.98854200,3.04534602,0.19899075,0.00000000,0.60802049,0.00000000
-4.86543272,3.92115503,1.01910455,2.95945618,0.20524754,0.00000000,0.61336743,0.00000000
-4.85942971,3.86298144,1.04934560,2.88047019,0.21178752,0.00000000,0.61907422,0.00000000
-4.85342671,3.81318785,1.07883734,2.80943754,0.21853575,0.00000000,0.62504115,0.00000000
-4.84742371,3.77258390,1.10718339,2.74740904,0.22542188,0.00000000,0.63117353,0.00000000
-4.84142071,3.74197496,1.13403027,2.69541205,0.23238203,0.00000000,0.63738342,0.00000000
-4.83541771,3.72213992,1.15907693,2.65442374,0.23936037,0.00000000,0.64359079,0.00000000
-4.82941471,3.71380624,1.18208224,2.62534307,0.24631016,0.00000000,0.64972426,0.00000000
-4.82341171,3.71762305,1.20286968,2.60896242,0.25319429,0.00000000,0.65572125,0.00000000
-4.81740870,3.73413307,1.22132929,2.60593946,0.25998515,0.00000000,0.66152768,0.00000000
-4.81140570,3.76374416,1.23741650,2.61677052,0.26666396,0.00000000,0.66709708,0.00000000
-4.80540270,3.80670172,1.25114811,2.64176623,0.27321948,0.00000000,0.67238936,0.00000000
-4.79939970,3.86306318,1.26259551,2.68103053,0.27964623,0.00000000,0.67736915,0.00000000
-4.79339670,3.93267562,1.27187546,2.73444399,0.28594238,0.00000000,0.68200396,0.00000000
-4.78739370,4.01515798,1.27913910,2.80165232,0.29210725,0.00000000,0.68626213,0.00000000
-4.78139070,4.10988900,1.28455966,2.88206100,0.29813883,0.00000000,0.69011086,0.00000000
-4.77538769,4.21600184,1.28831971,2.97483638,0.30403126,0.00000000,0.69351433,0.00000000
-4.76938469,4.33238648,1.29059846,3.07891398,0.30977262,0.00000000,0.69643218,0.00000000
-4.76338169,4.45770018,1.29156009,3.19301390,0.31534296,0.00000000,0.69881836,0.00000000
-4.75737869,4.59038660,1.29134363,3.31566336,0.32071306,0.00000000,0.70062059,0.00000000
-4.75137569,4.72870321,1.29005494,3.44522583,0.32584355,0.00000000,0.70178042,0.00000000
-4.74537269,4.87075650,1.28776132,3.57993611,0.33068498,0.00000000,0.70223408,0.00000000
-4.73936968,5.01454405,1.28448895,3.71794012,0.33517844,0.00000000,0.70191395,0.00000000
-4.73336668,5.15800213,1.28022334,3.85733823,0.33925698,0.00000000,0.70075081,0.00000000
-4.72736368,5.29905687,1.27491261,3.99623039,0.34284765,0.00000000,0.69867668,0.00000000
-4.72136068,5.43567728,1.26847344,4.13276144,0.34587413,0.00000000,0.69562815,0.00000000
-4.71535768,5.56592763,1.26079923,4.26516466,0.34825981,0.00000000,0.69155006,0.00000000
-4.70935468,5.68801713,1.25176995,4.39180197,0.34993106,0.00000000,0.68639928,0.00000000
-4.70335168,5.80034463,1.24126302,4.51119888,0.35082068,0.00000000,0.68014844,0.00000000
-4.69734867,5.90153635,1.22916466,4.62207302,0.35087126,0.00000000,0.67278934,0.00000000
-4.69134567,5.99047508,1.21538089,4.72335497,0.35003826,0.00000000,0.66433583,0.00000000
-4.68534267,6.06631964,1.19984759,4.81420083,0.34829263,0.00000000,0.65482602,0.00000000
-4.67933967,6.12851385,1.18253908,4.89399622,0.34562299,0.00000000,0.64432359,0.00000000
-4.67333667,6.17678510,1.16347478,4.96235186,0.34203706,0.00000000,0.63291817,0.00000000
-4.66733367,6.21113282,1.14272354,5.01909162,0.33756238,0.00000000,0.62072471,0.00000000
-4.66133067,6.23180800,1.12040549,5.06423379,0.33224627,0.00000000,0.60788190,0.00000000
-4.65532766,6.23928523,1.09669139,5.09796727,0.32615508,0.00000000,0.59454959,0.00000000
-4.64932466,6.23422900,1.07179960,5.12062407,0.31937271,0.00000000,0.58090556,0.00000000
-4.64332166,6.21745652,1.04599075,5.13264996,0.31199852,0.00000000,0.56714153,0.00000000
-4.63731866,6.18989893,1.01956066,5.13457505,0.30414469,0.00000000,0.55345889,0.00000000
-4.63131566,6.15256329,0.99283173,5.12698573,0.29593329,0.00000000,0.54006412,0.00000000
-4.62531266,6.10649688,0.96614328,5.11049957,0.28749298,0.00000000,0.52716440,0.00000000
-4.61930965,6.05275569,0.93984141,5.08574409,0.27895564,0.00000000,0.51496323,0.00000000
-4.61330665,5.99237794,0.91426873,5.05334010,0.27045304,0.00000000,0.50365670,0.00000000
-4.60730365,5.92636356,0.88975443,5.01389013,0.26211357,0.00000000,0.49343016,0.00000000
-4.60130065,5.85565966,0.86660507,4.96797152,0.25405925,0.00000000,0.48445556,0.00000000
-4.59529765,5.78115194,0.84509642,4.91613410,0.24640306,0.00000000,0.47688952,0.00000000
-4.58929465,5.70366127,0.82546657,4.85890156,0.23924658,0.00000000,0.47087206,0.00000000
-4.58329165,5.62394462,0.80791048,4.79677554,0.23267816,0.00000000,0.46652592,0.00000000
-4.57728864,5.54269913,0.79257613,4.73024157,0.22677139,0.00000000,0.46395637,0.00000000
-4.57128564,5.46056827,0.77956219,4.65977567,0.22158415,0.00000000,0.46325149,0.00000000
-4.56528264,5.37814852,0.76891724,4.58585062,0.21715796,0.00000000,0.46448254,0.00000000
-4.55927964,5.29599589,0.76064057,4.50894105,0.21351783,0.00000000,0.46770445,0.00000000
-4.55327664,5.21463093,0.75468418,4.42952671,0.21067246,0.00000000,0.47295618,0.00000000
-4.54727364,5.13454179,0.75095609,4.34809337,0.20861473,0.00000000,0.48026078,0.00000000
-4.54127064,5.05618478,0.74932466,4.26513139,0.20732257,0.00000000,0.48962511,0.00000000
-4.53526763,4.97998242,0.74962370,4.18113170,0.20676006,0.00000000,0.50103907,0.00000000
-4.52926463,4.90631885,0.75165826,4.09657982,0.20687870,0.00000000,0.51447436,0.00000000
-4.52326163,4.83553338,0.75521089,4.01194810,0.20761897,0.00000000,0.52988279,0.00000000
-4.51725863,4.76791236,0.76004808,3.92768686,0.20891194,0.00000000,0.54719425,0.00000000
-4.51125563,4.70368038,0.76592682,3.84421521,0.21068110,0.00000000,0.56631440,0.00000000
-4.50525263,4.64299147,0.77260103,3.76191193,0.21284415,0.00000000,0.58712241,0.00000000
-4.49924962,4.58592115,0.77982766,3.68110738,0.21531496,0.00000000,0.60946883,0.00000000
-4.49324662,4.53246010,0.78737248,3.60207670,0.21800549,0.00000000,0.63317403,0.00000000
-4.48724362,4.48251023,0.79501520,3.52503493,0.22082769,0.00000000,0.65802727,0.00000000
-4.48124062,4.43588355,0.80255403,3.45013425,0.22369540,0.00000000,0.68378688,0.00000000
-4.47523762,4.39230435,0.80980951,3.37746350,0.22652612,0.00000000,0.71018161,0.00000000
-4.46923462,4.35141489,0.81662748,3.30705003,0.22924270,0.00000000,0.73691344,0.00000000
-4.46323162,4.31278461,0.82288142,3.23886374,0.23177487,0.00000000,0.76366191,0.00000000
-4.45722861,4.27592259,0.82847381,3.17282308,0.23406065,0.00000000,0.79008998,0.00000000
-4.45122561,4.24029312,0.83333689,3.10880269,0.23604747,0.00000000,0.81585147,0.00000000
-4.44522261,4.20533356,0.83743252,3.04664236,0.23769314,0.00000000,0.84059968,0.00000000
-4.43921961,4.17047421,0.84075150,2.98615686,0.23896656,0.00000000,0.86399710,0.00000000
-4.43321661,4.13515911,0.84331225,2.92714632,0.23984813,0.00000000,0.88572578,0.00000000
-4.42721361,4.09886718,0.84515890,2.86940667,0.24032994,0.00000000,0.90549782,0.00000000
-4.42121061,4.06113281,0.84635902,2.81274002,0.24041563,0.00000000,0.92306557,0.00000000
-4.41520760,4.02156493,0.84700095,2.75696436,0.24011999,0.00000000,0.93823091,0.00000000
-4.40920460,3.97986411,0.84719082,2.70192268,0.23946831,0.00000000,0.95085313,0.00000000
-4.40320160,3.93583661,0.84704939,2.64749107,0.23849540,0.00000000,0.96085488,0.00000000
-4.39719860,3.88940501,0.84670873,2.59358565,0.23724444,0.00000000,0.96822575,0.00000000
-4.39119560,3.84061493,0.84630879,2.54016836,0.23576558,0.00000000,0.97302325,0.00000000
-4.38519260,3.78963743,0.84599395,2.48725121,0.23411432,0.00000000,0.97537085,0.00000000
-4.37918959,3.73676697,0.84590963,2.43489918,0.23234985,0.00000000,0.97545325,0.00000000
-4.37318659,3.68241495,0.84619893,2.38323138,0.23053315,0.00000000,0.97350885,0.00000000
-4.36718359,3.62709884,0.84699936,2.33242053,0.22872522,0.00000000,0.96981976,0.00000000
-4.36118059,3.57142746,0.84843988,2.28269066,0.22698518,0.00000000,0.96469987,0.00000000
-4.35517759,3.51608249,0.85063808,2.23431278,0.22536853,0.00000000,0.95848139,0.00000000
-4.34917459,3.46179716,0.85369765,2.18759870,0.22392549,0.00000000,0.95150065,0.00000000
-4.34317159,3.40933251,0.85770632,2.14289282,0.22269960,0.00000000,0.94408381,0.00000000
-4.33716858,3.35945208,0.86273416,2.10056199,0.22172650,0.00000000,0.93653315,0.00000000
-4.33116558,3.31289597,0.86883231,2.06098368,0.22103301,0.00000000,0.92911480,0.00000000
-4.32516258,3.27035495,0.87603234,2.02453253,0.22063659,0.00000000,0.92204825,0.00000000
-4.31915958,3.23244563,0.88434607,1.99156583,0.22054506,0.00000000,0.91549843,0.00000000
-4.31315658,3.19968759,0.89376594,1.96240821,0.22075672,0.00000000,0.90957056,0.00000000
-4.30715358,3.17248309,0.90426594,1.93733624,0.22126084,0.00000000,0.90430796,0.00000000
