energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,Y_p_up,Y_d_up
-2.59629815,1.44097444,0.00146594,1.21533731,0.12502109,0.00060041,1.35520919,0.79844433
-2.59029515,1.43438996,0.00155570,1.22253067,0.11836009,0.00057864,1.33405729,0.80044083
-2.58429215,1.42393300,0.00165760,1.22533390,0.11184938,0.00055710,1.30851130,0.79973879
-2.57828914,1.41006346,0.00177069,1.22402432,0.10557579,0.00053620,1.27917532,0.79653824
-2.57228614,1.39328903,0.00189385,1.21895719,0.09961490,0.00051630,1.24670245,0.79108451
-2.56628314,1.37414367,0.00202575,1.21054751,0.09402917,0.00049773,1.21177372,0.78365606
-2.56028014,1.35316618,0.00216484,1.19925014,0.08886695,0.00048072,1.17507690,0.77455166
-2.55427714,1.33087979,0.00230941,1.18553935,0.08416215,0.00046548,1.13728592,0.76407739
-2.54827414,1.30777356,0.00245752,1.16988878,0.07993467,0.00045213,1.09904165,0.75253410
-2.54227114,1.28428623,0.00260714,1.15275250,0.07619139,0.00044074,1.06093476,0.74020573
-2.53626813,1.26079326,0.00275608,1.13454819,0.07292779,0.00043131,1.02349116,0.72734923
-2.53026513,1.23759737,0.00290214,1.11564310,0.07012996,0.00042381,0.98716061,0.71418616
-2.52426213,1.21492287,0.00304308,1.09634312,0.06777682,0.00041816,0.95230861,0.70089653
-2.51825913,1.19291387,0.00317674,1.07688562,0.06584270,0.00041422,0.91921200,0.68761489
-2.51225613,1.17163624,0.00330106,1.05743593,0.06429975,0.00041186,0.88805798,0.67442878
-2.50625313,1.15108305,0.00341417,1.03808756,0.06312042,0.00041092,0.85894669,0.66137954
-2.50025013,1.13118303,0.00351439,1.01886589,0.06227969,0.00041123,0.83189685,0.64846519
-2.49424712,1.11181154,0.00360035,0.99973496,0.06175704,0.00041263,0.80685419,0.63564521
-2.48824412,1.09280337,0.00367097,0.98060680,0.06153798,0.00041498,0.78370205,0.62284689
-2.48224112,1.07396666,0.00372550,0.96135280,0.06161522,0.00041813,0.76227367,0.60997279
-2.47623812,1.05509722,0.00376357,0.94181626,0.06198933,0.00042199,0.74236544,0.59690898
-2.47023512,1.03599256,0.00378514,0.92182565,0.06266884,0.00042648,0.72375057,0.58353351
-2.46423212,1.01646492,0.00379057,0.90120770,0.06366989,0.00043156,0.70619248,0.56972487
-2.45822911,0.99635277,0.00378052,0.87979986,0.06501532,0.00043721,0.68945738,0.55536989
-2.45222611,0.97553022,0.00375599,0.85746148,0.06673325,0.00044345,0.67332543,0.54037085
-2.44622311,0.95391407,0.00371825,0.83408319,0.06885530,0.00045033,0.65760024,0.52465149
-2.44022011,0.93146812,0.00366880,0.80959430,0.07141437,0.00045791,0.64211614,0.50816164
-2.43421711,0.90820481,0.00360932,0.78396787,0.07444214,0.00046628,0.62674328,0.49088056
-2.42821411,0.88418406,0.00354161,0.75722330,0.07796639,0.00047553,0.61139025,0.47281859
-2.42221111,0.85950965,0.00346753,0.72942663,0.08200825,0.00048573,0.59600442,0.45401748
-2.41620810,0.83432330,0.00338894,0.70068847,0.08657944,0.00049696,0.58057008,0.43454918
-2.41020510,0.80879690,0.00330763,0.67116001,0.09167977,0.00050927,0.56510468,0.41451342
-2.40420210,0.78312343,0.00322528,0.64102722,0.09729483,0.00052268,0.54965350,0.39403421
-2.39819910,0.75750699,0.00314338,0.61050378,0.10339418,0.00053714,0.53428316,0.37325545
-2.39219610,0.73215270,0.00306322,0.57982310,0.10993008,0.00055260,0.51907454,0.35233595
-2.38619310,0.70725684,0.00298583,0.54922988,0.11683686,0.00056891,0.50411537,0.33144415
-2.38019010,0.68299793,0.00291196,0.51897174,0.12403103,0.00058588,0.48949324,0.31075268
-2.37418709,0.65952919,0.00284208,0.48929115,0.13141215,0.00060327,0.47528924,0.29043322
-2.36818409,0.63697272,0.00277635,0.46041826,0.13886455,0.00062077,0.46157269,0.27065166
-2.36218109,0.61541577,0.00271466,0.43256474,0.14625973,0.00063803,0.44839720,0.25156387
-2.35617809,0.59490919,0.00265663,0.40591902,0.15345964,0.00065465,0.43579840,0.23331228
-2.35017509,0.57546809,0.00260163,0.38064284,0.16032041,0.00067020,0.42379307,0.21602312
-2.34417209,0.55707464,0.00254889,0.35686944,0.16669664,0.00068424,0.41238005,0.19980469
-2.33816908,0.53968268,0.00249745,0.33470303,0.17244603,0.00069632,0.40154244,0.18474635
-2.33216608,0.52322383,0.00244628,0.31421962,0.17743403,0.00070602,0.39125099,0.17091835
-2.32616308,0.50761465,0.00239433,0.29546891,0.18153850,0.00071292,0.38146838,0.15837229
-2.32016008,0.49276431,0.00234057,0.27847692,0.18465397,0.00071667,0.37215396,0.14714220
-2.31415708,0.47858230,0.00228404,0.26324927,0.18669549,0.00071699,0.36326855,0.13724587
-2.30815408,0.46498556,0.00222391,0.24977455,0.18760170,0.00071363,0.35477897,0.12868657
-2.30215108,0.45190469,0.00215954,0.23802763,0.18733711,0.00070648,0.34666184,0.12145471
-2.29614807,0.43928875,0.00209048,0.22797270,0.18589345,0.00069547,0.33890648,0.11552948
-2.29014507,0.42710845,0.00201652,0.21956571,0.18328996,0.00068064,0.33151657,0.11088025
-2.28414207,0.41535742,0.00193768,0.21275614,0.17957269,0.00066213,0.32451057,0.10746780
-2.27813907,0.40405178,0.00185426,0.20748803,0.17481287,0.00064016,0.31792073,0.10524510
-2.27213607,0.39322787,0.00176677,0.20370029,0.16910430,0.00061503,0.31179098,0.10415789
-2.26613307,0.38293853,0.00167600,0.20132636,0.16256010,0.00058711,0.30617371,0.10414493
-2.26013007,0.37324822,0.00158292,0.20029336,0.15530881,0.00055683,0.30112579,0.10513805
-2.25412706,0.36422728,0.00148870,0.20052093,0.14749021,0.00052465,0.29670417,0.10706210
-2.24812406,0.35594608,0.00139467,0.20191999,0.13925083,0.00049107,0.29296139,0.10983494
-2.24212106,0.34846916,0.00130230,0.20439172,0.13073966,0.00045660,0.28994139,0.11336758
-2.23611806,0.34185006,0.00121315,0.20782687,0.12210395,0.00042175,0.28767596,0.11756450
-2.23011506,0.33612726,0.00112887,0.21210568,0.11348553,0.00038700,0.28618214,0.12232444
-2.22411206,0.33132126,0.00105113,0.21709862,0.10501760,0.00035281,0.28546085,0.12754159
-2.21810905,0.32743341,0.00098166,0.22266793,0.09682218,0.00031961,0.28549672,0.13310722
-2.21210605,0.32444620,0.00092218,0.22867002,0.08900827,0.00028775,0.28625945,0.13891183
-2.20610305,0.32232527,0.00087439,0.23495873,0.08167075,0.00025757,0.28770632,0.14484775
-2.20010005,0.32102283,0.00083997,0.24138929,0.07488987,0.00022932,0.28978593,0.15081200
-2.19409705,0.32048225,0.00082059,0.24782278,0.06873150,0.00020320,0.29244277,0.15670942
-2.18809405,0.32064356,0.00081783,0.25413087,0.06324779,0.00017936,0.29562240,0.16245584
-2.18209105,0.32144938,0.00083324,0.26020057,0.05847830,0.00015790,0.29927672,0.16798110
-2.17608804,0.32285079,0.00086824,0.26593861,0.05445140,0.00013886,0.30336911,0.17323170
-2.17008504,0.32481290,0.00092419,0.27127539,0.05118583,0.00012223,0.30787895,0.17817306
-2.16408204,0.32731952,0.00100227,0.27616794,0.04869224,0.00010799,0.31280512,0.18279093
-2.15807904,0.33037665,0.00110351,0.28060198,0.04697467,0.00009605,0.31816833,0.18709215
-2.15207604,0.33401458,0.00122872,0.28459269,0.04603181,0.00008633,0.32401197,0.19110437
-2.14607304,0.33828842,0.00137844,0.28818434,0.04585799,0.00007870,0.33040138,0.19487495
-2.14007004,0.34327699,0.00155291,0.29144865,0.04644381,0.00007303,0.33742158,0.19846883
-2.13406703,0.34908017,0.00175199,0.29448205,0.04777653,0.00006917,0.34517364,0.20196560
-2.12806403,0.35581491,0.00197514,0.29740197,0.04984002,0.00006697,0.35376966,0.20545589
-2.12206103,0.36361015,0.00222137,0.30034254,0.05261446,0.00006628,0.36332705,0.20903718
-2.11605803,0.37260097,0.00248917,0.30344966,0.05607585,0.00006694,0.37396212,0.21280933
-2.11005503,0.38292248,0.00277654,0.30687616,0.06019529,0.00006879,0.38578361,0.21687000
-2.10405203,0.39470367,0.00308093,0.31077699,0.06493823,0.00007168,0.39888657,0.22131025
-2.09804902,0.40806174,0.00339929,0.31530484,0.07026382,0.00007547,0.41334682,0.22621060
-2.09204602,0.42309726,0.00372804,0.32060644,0.07612425,0.00008000,0.42921662,0.23163759
-2.08604302,0.43989025,0.00406321,0.32681960,0.08246446,0.00008515,0.44652155,0.23764125
-2.08004002,0.45849761,0.00440042,0.33407106,0.08922204,0.00009079,0.46525891,0.24425337
-2.07403702,0.47895166,0.00473505,0.34247520,0.09632750,0.00009680,0.48539767,0.25148678
-2.06803402,0.50125998,0.00506228,0.35213332,0.10370502,0.00010307,0.50687988,0.25933548
-2.06203102,0.52540629,0.00537728,0.36313354,0.11127340,0.00010950,0.52962334,0.26777578
-2.05602801,0.55135208,0.00567531,0.37555082,0.11894761,0.00011601,0.55352535,0.27676802
-2.05002501,0.57903879,0.00595186,0.38944712,0.12664048,0.00012253,0.57846702,0.28625892
-2.04402201,0.60839005,0.00620279,0.40487110,0.13426475,0.00012900,0.60431783,0.29618430
-2.03801901,0.63931378,0.00642448,0.42185739,0.14173524,0.00013537,0.63094005,0.30647184
-2.03201601,0.67170370,0.00661389,0.44042511,0.14897114,0.00014163,0.65819250,0.31704381
-2.02601301,0.70544008,0.00676870,0.46057556,0.15589820,0.00014775,0.68593335,0.32781948
-2.02001001,0.74038955,0.00688739,0.48228911,0.16245078,0.00015375,0.71402186,0.33871701
-2.01400700,0.77640387,0.00696919,0.50552131,0.16857363,0.00015963,0.74231858,0.34965486
-2.00800400,0.81331790,0.00701420,0.53019858,0.17422330,0.00016543,0.77068436,0.36055249
-2.00200100,0.85094674,0.00702328,0.55621372,0.17936918,0.00017119,0.79897802,0.37133041
-1.99599800,0.88908259,0.00699803,0.58342162,0.18399392,0.00017695,0.82705308,0.38190975
-1.98999500,0.92749160,0.00694073,0.61163572,0.18809347,0.00018277,0.85475384,0.39221136
-1.98399200,0.96591124,0.00685420,0.64062563,0.19167654,0.00018871,0.88191125,0.40215461
-1.97798899,1.00404855,0.00674171,0.67011636,0.19476360,0.00019484,0.90833906,0.41165617
-1.97198599,1.04157997,0.00660687,0.69978949,0.19738545,0.00020121,0.93383084,0.42062891
-1.96598299,1.07815279,0.00645345,0.72928675,0.19958149,0.00020789,0.95815815,0.42898118
-1.95997999,1.11338882,0.00628532,0.75821575,0.20139771,0.00021494,0.98107040,0.43661659
-1.95397699,1.14689015,0.00610630,0.78615831,0.20288457,0.00022243,1.00229665,0.44343448
-1.94797399,1.17824714,0.00592007,0.81268072,0.20409489,0.00023040,1.02154945,0.44933111
-1.94197099,1.20704833,0.00573009,0.83734588,0.20508179,0.00023890,1.03853078,0.45420168
-1.93596798,1.23289200,0.00553956,0.85972665,0.20589692,0.00024797,1.05293989,0.45794303
-1.92996498,1.25539881,0.00535135,0.87941977,0.20658895,0.00025766,1.06448279,0.46045702
-1.92396198,1.27422492,0.00516803,0.89605969,0.20720245,0.00026799,1.07288289,0.46165437
-1.91795898,1.28907499,0.00499184,0.90933153,0.20777724,0.00027898,1.07789235,0.46145873
-1.91195598,1.29971433,0.00482475,0.91898238,0.20834824,0.00029067,1.07930349,0.45981086
-1.90595298,1.30597947,0.00466847,0.92483051,0.20894575,0.00030306,1.07695967,0.45667260
-1.89994997,1.30778683,0.00452453,0.92677170,0.20959631,0.00031616,1.07076508,0.45203034
-1.89394697,1.30513873,0.00439430,0.92478254,0.21032397,0.00032998,1.06069287,0.44589798
-1.88794397,1.29812667,0.00427911,0.91892055,0.21115188,0.00034451,1.04679121,0.43831890
-1.88194097,1.28693168,0.00418025,0.90932093,0.21210436,0.00035975,1.02918691,0.42936718
-1.87593797,1.27182175,0.00409906,0.89619050,0.21320897,0.00037570,1.00808648,0.41914762
-1.86993497,1.25314647,0.00403696,0.87979897,0.21449881,0.00039234,0.98377447,0.40779482
-1.86393197,1.23132942,0.00399548,0.86046824,0.21601472,0.00040968,0.95660918,0.39547123
-1.85792896,1.20685836,0.00397633,0.83856028,0.21780728,0.00042772,0.92701599,0.38236422
-1.85192596,1.18027402,0.00398133,0.81446435,0.21993844,0.00044647,0.89547844,0.36868237
-1.84592296,1.15215772,0.00401247,0.78858428,0.22248270,0.00046594,0.86252754,0.35465108
-1.83991996,1.12311844,0.00407183,0.76132626,0.22552757,0.00048619,0.82872957,0.34050760
-1.83391696,1.09377961,0.00416158,0.73308800,0.22917333,0.00050725,0.79467290,0.32649570
-1.82791396,1.06476602,0.00428390,0.70424932,0.23353179,0.00052921,0.76095414,0.31286021
-1.82191096,1.03669110,0.00444090,0.67516474,0.23872417,0.00055215,0.72816406,0.29984140
-1.81590795,1.01014463,0.00463454,0.64615807,0.24487793,0.00057620,0.69687364,0.28766945
-1.80990495,0.98568114,0.00486650,0.61751889,0.25212258,0.00060148,0.66762063,0.27655916
-1.80390195,0.96380884,0.00513809,0.58950094,0.26058466,0.00062813,0.64089677,0.26670491
-1.79789895,0.94497935,0.00545011,0.56232208,0.27038180,0.00065631,0.61713618,0.25827604
-1.79189595,0.92957799,0.00580273,0.53616545,0.28161626,0.00068614,0.59670499,0.25141268
-1.78589295,0.91791501,0.00619537,0.51118154,0.29436818,0.00071777,0.57989249,0.24622219
-1.77988994,0.91021767,0.00662658,0.48749088,0.30868869,0.00075128,0.56690407,0.24277622
-1.77388694,0.90662346,0.00709396,0.46518682,0.32459343,0.00078673,0.55785614,0.24110855
-1.76788394,0.90717486,0.00759409,0.44433844,0.34205679,0.00082411,0.55277318,0.24121369
-1.76188094,0.91181574,0.00812247,0.42499313,0.36100720,0.00086336,0.55158717,0.24304652
-1.75587794,0.92039011,0.00867355,0.40717897,0.38132397,0.00090431,0.55413952,0.24652283
-1.74987494,0.93264329,0.00924080,0.39090668,0.40283585,0.00094671,0.56018553,0.25152097
-1.74387194,0.94822613,0.00981671,0.37617143,0.42532173,0.00099020,0.56940154,0.25788461
-1.73786893,0.96670228,0.01039303,0.36295434,0.44851359,0.00103435,0.58139459,0.26542662
-1.73186593,0.98755894,0.01096092,0.35122408,0.47210172,0.00107860,0.59571455,0.27393405
-1.72586293,1.01022076,0.01151115,0.34093848,0.49574219,0.00112231,0.61186836,0.28317403
-1.71985993,1.03406692,0.01203439,0.33204641,0.51906647,0.00116476,0.62933607,0.29290065
-1.71385693,1.05845082,0.01252151,0.32448999,0.54169266,0.00120519,0.64758821,0.30286245
-1.70785393,1.08272172,0.01296384,0.31820712,0.56323815,0.00124277,0.66610379,0.31281028
-1.70185093,1.10624760,0.01335352,0.31313439,0.58333291,0.00127671,0.68438847,0.32250539
-1.69584792,1.12843828,0.01368372,0.30921020,0.60163304,0.00130621,0.70199194,0.33172731
-1.68984492,1.14876755,0.01394894,0.30637804,0.61783372,0.00133053,0.71852394,0.34028112
-1.68384192,1.16679343,0.01414519,0.30458969,0.63168101,0.00134902,0.73366823,0.34800400
-1.67783892,1.18217541,0.01427018,0.30380813,0.64298181,0.00136114,0.74719370,0.35477050
-1.67183592,1.19468763,0.01432334,0.30401005,0.65161155,0.00136650,0.75896226,0.36049649
-1.66583292,1.20422743,0.01430590,0.30518758,0.65751902,0.00136486,0.76893302,0.36514132
-1.65982991,1.21081853,0.01422078,0.30734923,0.66072817,0.00135618,0.77716255,0.36870840
-1.65382691,1.21460870,0.01407249,0.31051983,0.66133670,0.00134057,0.78380125,0.37124379
-1.64782391,1.21586195,0.01386693,0.31473941,0.65951153,0.00131838,0.78908583,0.37283318
-1.64182091,1.21494553,0.01361112,0.32006107,0.65548133,0.00129011,0.79332844,0.37359714
-1.63581791,1.21231242,0.01331290,0.32654788,0.64952651,0.00125645,0.79690280,0.37368504
-1.62981491,1.20848025,0.01298065,0.33426888,0.64196722,0.00121824,0.80022806,0.37326786
-1.62381191,1.20400749,0.01262289,0.34329449,0.63314991,0.00117647,0.80375109,0.37253024
-1.61780890,1.19946845,0.01224799,0.35369147,0.62343323,0.00113221,0.80792806,0.37166220
-1.61180590,1.19542797,0.01186386,0.36551762,0.61317389,0.00108663,0.81320597,0.37085082
-1.60580290,1.19241723,0.01147767,0.37881665,0.60271323,0.00104093,0.82000505,0.37027242
-1.59979990,1.19091174,0.01109561,0.39361319,0.59236512,0.00099629,0.82870258,0.37008538
-1.59379690,1.19131232,0.01072278,0.40990839,0.58240565,0.00095388,0.83961870,0.37042406
-1.58779390,1.19392996,0.01036305,0.42767613,0.57306506,0.00091479,0.85300466,0.37139394
-1.58179090,1.19897486,0.01001905,0.44685997,0.56452220,0.00088004,0.86903380,0.37306813
-1.57578789,1.20654997,0.00969219,0.46737100,0.55690158,0.00085048,0.88779523,0.37548533
-1.56978489,1.21664896,0.00938278,0.48908648,0.55027288,0.00082683,0.90929043,0.37864920
-1.56378189,1.22915831,0.00909016,0.51184941,0.54465294,0.00080965,0.93343241,0.38252907
-1.55777889,1.24386321,0.00881290,0.53546890,0.54000977,0.00079929,0.96004737,0.38706184
-1.55177589,1.26045656,0.00854899,0.55972133,0.53626831,0.00079591,0.98887863,0.39215481
-1.54577289,1.27855053,0.00829611,0.58435229,0.53331739,0.00079948,1.01959237,0.39768947
-1.53976988,1.29768992,0.00805183,0.60907916,0.53101763,0.00080977,1.05178514,0.40352565
-1.53376688,1.31736678,0.00781384,0.63359446,0.52920963,0.00082636,1.08499269,0.40950629
-1.52776388,1.33703563,0.00758013,0.65756978,0.52772218,0.00084862,1.11870006,0.41546216
-1.52176088,1.35612885,0.00734917,0.68066042,0.52638015,0.00087580,1.15235267,0.42121686
-1.51575788,1.37407175,0.00712004,0.70251078,0.52501160,0.00090697,1.18536826,0.42659153
-1.50975488,1.39029713,0.00689250,0.72276027,0.52345414,0.00094111,1.21714962,0.43140953
-1.50375188,1.40425906,0.00666700,0.74105003,0.52156022,0.00097710,1.24709789,0.43550079
-1.49774887,1.41544576,0.00644470,0.75703018,0.51920136,0.00101375,1.27462624,0.43870595
-1.49174587,1.42339148,0.00622743,0.77036755,0.51627127,0.00104986,1.29917385,0.44088011
-1.48574287,1.42768724,0.00601756,0.78075387,0.51268799,0.00108423,1.32021974,0.44189633
-1.47973987,1.42799043,0.00581790,0.78791400,0.50839493,0.00111572,1.33729621,0.44164872
-1.47373687,1.42403304,0.00563154,0.79161417,0.50336114,0.00114326,1.35000145,0.44005510
-1.46773387,1.41562849,0.00546173,0.79166964,0.49758071,0.00116587,1.35801088,0.43705934
-1.46173087,1.40267676,0.00531166,0.78795180,0.49107149,0.00118273,1.36108668,0.43263307
-1.45572786,1.38516771,0.00518432,0.78039403,0.48387326,0.00119318,1.35908515,0.42677693
-1.44972486,1.36318239,0.00508235,0.76899616,0.47604531,0.00119674,1.35196139,0.41952117
-1.44372186,1.33689215,0.00500785,0.75382720,0.46766377,0.00119311,1.33977102,0.41092562
-1.43771886,1.30655546,0.00496233,0.73502610,0.45881849,0.00118220,1.32266864,0.40107887
-1.43171586,1.27251248,0.00494652,0.71280036,0.44960980,0.00116413,1.30090320,0.39009686
-1.42571286,1.23517733,0.00496037,0.68742244,0.44014518,0.00113921,1.27481005,0.37812062
-1.41970985,1.19502836,0.00500299,0.65922415,0.43053592,0.00110793,1.24480032,0.36531347
-1.41370685,1.15259672,0.00507264,0.62858895,0.42089394,0.00107094,1.21134782,0.35185757
-1.40770385,1.10845355,0.00516675,0.59594264,0.41132889,0.00102904,1.17497411,0.33794994
-1.40170085,1.06319632,0.00528201,0.56174280,0.40194558,0.00098317,1.13623261,0.32379830
-1.39569785,1.01743487,0.00541443,0.52646719,0.39284196,0.00093431,1.09569221,0.30961649
-1.38969485,0.97177768,0.00555948,0.49060192,0.38410762,0.00088355,1.05392143,0.29562006
-1.38369185,0.92681887,0.00571223,0.45462962,0.37582297,0.00083197,1.01147360,0.28202179
-1.37768884,0.88312642,0.00586747,0.41901816,0.36805899,0.00078067,0.96887392,0.26902755
-1.37168584,0.84123198,0.00601992,0.38421044,0.36087764,0.00073071,0.92660872,0.25683252
-1.36568284,0.80162254,0.00616441,0.35061550,0.35433282,0.00068308,0.88511728,0.24561780
-1.35967984,0.76473405,0.00629597,0.31860126,0.34847169,0.00063871,0.84478642,0.23554753
-1.35367684,0.73094712,0.00641010,0.28848915,0.34333638,0.00059842,0.80594782,0.22676653
-1.34767384,0.70058449,0.00650282,0.26055062,0.33896570,0.00056292,0.76887777,0.21939846
-1.34167084,0.67391028,0.00657084,0.23500552,0.33539686,0.00053279,0.73379915,0.21354440
-1.33566783,0.65113052,0.00661162,0.21202233,0.33266683,0.00050847,0.70088516,0.20928188
-1.32966483,0.63239481,0.00662347,0.19171995,0.33081341,0.00049027,0.67026419,0.20666426
-1.32366183,0.61779867,0.00660553,0.17417084,0.32987555,0.00047836,0.64202547,0.20572038
-1.31765883,0.60738628,0.00655782,0.15940523,0.32989319,0.00047275,0.61622490,0.20645453
-1.31165583,0.60115329,0.00648117,0.14741613,0.33090628,0.00047336,0.59289059,0.20884653
-1.30565283,0.59904960,0.00637713,0.13816466,0.33295312,0.00047996,0.57202784,0.21285210
-1.29964982,0.60098185,0.00624795,0.13158560,0.33606811,0.00049220,0.55362328,0.21840334
-1.29364682,0.60681566,0.00609639,0.12759276,0.34027896,0.00050965,0.53764791,0.22540953
-1.28764382,0.61637748,0.00592566,0.12608392,0.34560359,0.00053177,0.52405923,0.23375800
-1.28164082,0.62945642,0.00573922,0.12694516,0.35204679,0.00055797,0.51280232,0.24331549
-1.27563782,0.64580580,0.00554073,0.13005454,0.35959707,0.00058758,0.50381016,0.25392962
-1.26963482,0.66514493,0.00533386,0.13528483,0.36822364,0.00061989,0.49700328,0.26543086
-1.26363182,0.68716099,0.00512220,0.14250538,0.37787398,0.00065418,0.49228908,0.27763476
-1.25762881,0.71151135,0.00490917,0.15158318,0.38847203,0.00068971,0.48956101,0.29034458
-1.25162581,0.73782637,0.00469793,0.16238296,0.39991715,0.00072576,0.48869782,0.30335427
-1.24562281,0.76571274,0.00449134,0.17476672,0.41208417,0.00076161,0.48956319,0.31645166
-1.23961981,0.79475749,0.00429191,0.18859251,0.42482420,0.00079662,0.49200571,0.32942202
-1.23361681,0.82453258,0.00410182,0.20371287,0.43796673,0.00083016,0.49585951,0.34205158
-1.22761381,0.85460016,0.00392290,0.21997301,0.45132250,0.00086170,0.50094553,0.35413126
-1.22161081,0.88451830,0.00375671,0.23720886,0.46468747,0.00089077,0.50707339,0.36546027
-1.21560780,0.91384732,0.00360453,0.25524546,0.47784755,0.00091698,0.51404396,0.37584958
-1.20960480,0.94215633,0.00346744,0.27389554,0.49058400,0.00094004,0.52165240,0.38512516
-1.20360180,0.96903016,0.00334639,0.29295882,0.50267942,0.00095973,0.52969185,0.39313090
-1.19759880,0.99407639,0.00324224,0.31222200,0.51392399,0.00097595,0.53795736,0.39973116
-1.19159580,1.01693241,0.00315586,0.33145966,0.52412186,0.00098866,0.54625021,0.40481290
-1.18559280,1.03727236,0.00308814,0.35043613,0.53309744,0.00099793,0.55438241,0.40828730
-1.17958979,1.05481377,0.00304006,0.36890847,0.54070125,0.00100390,0.56218118,0.41009100
-1.17358679,1.06932381,0.00301272,0.38663038,0.54681525,0.00100676,0.56949338,0.41018681
-1.16758379,1.08062481,0.00300735,0.40335710,0.55135732,0.00100678,0.57618978,0.40856393
-1.16158079,1.08859909,0.00302534,0.41885110,0.55428466,0.00100429,0.58216883,0.40523777
-1.15557779,1.09319253,0.00306818,0.43288836,0.55559597,0.00099965,0.58736003,0.40024930
-1.14957479,1.09441706,0.00313749,0.44526497,0.55533221,0.00099324,0.59172657,0.39366398
-1.14357179,1.09235146,0.00323491,0.45580377,0.55357586,0.00098547,0.59526713,0.38557028
-1.13756878,1.08714059,0.00336209,0.46436069,0.55044859,0.00097676,0.59801671,0.37607786
-1.13156578,1.07899273,0.00352061,0.47083050,0.54610734,0.00096753,0.60004643,0.36531533
-1.12556278,1.06817498,0.00371186,0.47515152,0.54073894,0.00095818,0.60146204,0.35342768
-1.11955978,1.05500677,0.00393697,0.47730923,0.53455342,0.00094908,0.60240135,0.34057349
-1.11355678,1.03985150,0.00419674,0.47733829,0.52777618,0.00094059,0.60303026,0.32692176
-1.10755378,1.02310652,0.00449146,0.47532296,0.52063942,0.00093301,0.60353787,0.31264867
-1.10155078,1.00519183,0.00482090,0.47139580,0.51337318,0.00092659,0.60413035,0.29793407
-1.09554777,0.98653774,0.00518417,0.46573456,0.50619629,0.00092154,0.60502414,0.28295811
-1.08954477,0.96757214,0.00557966,0.45855741,0.49930789,0.00091799,0.60643852,0.26789772
-1.08354177,0.94870780,0.00600497,0.45011673,0.49287972,0.00091600,0.60858787,0.25292336
-1.07753877,0.93033024,0.00645690,0.44069150,0.48704974,0.00091558,0.61167405,0.23819599
-1.07153577,0.91278686,0.00693141,0.43057879,0.48191740,0.00091665,0.61587899,0.22386439
-1.06553277,0.89637769,0.00742367,0.42008455,0.47754086,0.00091906,0.62135817,0.21006285
-1.05952976,0.88134821,0.00792807,0.40951417,0.47393622,0.00092259,0.62823483,0.19690944
-1.05352676,0.86788470,0.00843836,0.39916312,0.47107902,0.00092696,0.63659559,0.18450477
-1.04752376,0.85611199,0.00894771,0.38930801,0.46890775,0.00093185,0.64648725,0.17293137
-1.04152076,0.84609402,0.00944886,0.38019845,0.46732936,0.00093687,0.65791515,0.16225354
-1.03551776,0.83783670,0.00993432,0.37205001,0.46622626,0.00094163,0.67084291,0.15251783
-1.02951476,0.83129310,0.01039649,0.36503837,0.46546457,0.00094570,0.68519361,0.14375392
-1.02351176,0.82637036,0.01082791,0.35929505,0.46490302,0.00094867,0.70085205,0.13597587
-1.01750875,0.82293793,0.01122141,0.35490457,0.46440200,0.00095012,0.71766821,0.12918371
-1.01150575,0.82083649,0.01157031,0.35190326,0.46383222,0.00094968,0.73546131,0.12336511
-1.00550275,0.81988704,0.01186862,0.35027958,0.46308229,0.00094703,0.75402441,0.11849719
-0.99949975,0.81989957,0.01211117,0.34997593,0.46206506,0.00094189,0.77312928,0.11454817
-0.99349675,0.82068074,0.01229374,0.35089182,0.46072187,0.00093406,0.79253118,0.11147898
-0.98749375,0.82204021,0.01241319,0.35288814,0.45902496,0.00092341,0.81197342,0.10924453
-0.98149075,0.82379542,0.01246752,0.35579246,0.45697740,0.00090988,0.83119161,0.10779479
-0.97548774,0.82577446,0.01245586,0.35940512,0.45461097,0.00089350,0.84991737,0.10707548
-0.96948474,0.82781727,0.01237854,0.36350581,0.45198185,0.00087438,0.86788159,0.10702858
-0.96348174,0.82977520,0.01223700,0.36786056,0.44916466,0.00085269,0.88481725,0.10759247
-0.95747874,0.83150922,0.01203374,0.37222879,0.44624504,0.00082865,0.90046188,0.10870193
-0.95147574,0.83288715,0.01177224,0.37637029,0.44331153,0.00080255,0.91455981,0.11028801
-0.94547274,0.83378048,0.01145682,0.38005198,0.44044708,0.00077472,0.92686438,0.11227788
-0.93946973,0.83406108,0.01109254,0.38305417,0.43772100,0.00074548,0.93714024,0.11459474
-0.93346673,0.83359849,0.01068507,0.38517626,0.43518177,0.00071521,0.94516590,0.11715792
-0.92746373,0.83225801,0.01024051,0.38624179,0.43285125,0.00068424,0.95073666,0.11988320
-0.92146073,0.82990017,0.00976530,0.38610262,0.43072081,0.00065292,0.95366804,0.12268347
-0.91545773,0.82638168,0.00926606,0.38464226,0.42874954,0.00062157,0.95379961,0.12546977
-0.90945473,0.82155807,0.00874950,0.38177838,0.42686479,0.00059048,0.95099936,0.12815269
-0.90345173,0.81528793,0.00822229,0.37746428,0.42496506,0.00055990,0.94516834,0.13064409
-0.89744872,0.80743884,0.00769098,0.37168958,0.42292498,0.00053005,0.93624562,0.13285925
