energy_ev,total_up,In_p_up,In_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-5.73586793,0.60536568,0.25617405,0.00232698,0.06617113,0.00000000,0.30285732,0.02896500
-5.72986493,0.57057091,0.24114304,0.00219307,0.06124868,0.00000000,0.28345176,0.02733420
-5.72386193,0.53494008,0.22566851,0.00205560,0.05657026,0.00000000,0.26421057,0.02565816
-5.71785893,0.49913560,0.21002704,0.00191716,0.05222834,0.00000000,0.24549072,0.02396698
-5.71185593,0.46382404,0.19449143,0.00178034,0.04831438,0.00000000,0.22764943,0.02229135
-5.70585293,0.42966309,0.17932529,0.00164766,0.04491835,0.00000000,0.21103894,0.02066184
-5.69984992,0.39729061,0.16477859,0.00152157,0.04212849,0.00000000,0.19600240,0.01910832
-5.69384692,0.36731552,0.15108399,0.00140438,0.04003124,0.00000000,0.18287078,0.01765948
-5.68784392,0.34031085,0.13845422,0.00129823,0.03871146,0.00000000,0.17196067,0.01634242
-5.68184092,0.31680842,0.12708019,0.00120512,0.03825247,0.00000000,0.16357263,0.01518234
-5.67583792,0.29729513,0.11712993,0.00112683,0.03873613,0.00000000,0.15798992,0.01420236
-5.66983492,0.28221025,0.10874810,0.00106496,0.04024265,0.00000000,0.15547718,0.01342333
-5.66383192,0.27194337,0.10205591,0.00102092,0.04285009,0.00000000,0.15627881,0.01286373
-5.65782891,0.26683257,0.09715137,0.00099590,0.04663343,0.00000000,0.16061680,0.01253958
-5.65182591,0.26716235,0.09410947,0.00099088,0.05166324,0.00000000,0.16868762,0.01246432
-5.64582291,0.27316086,0.09298248,0.00100662,0.05800385,0.00000000,0.18065824,0.01264875
-5.63981991,0.28499650,0.09379988,0.00104364,0.06571098,0.00000000,0.19666101,0.01310086
-5.63381691,0.30277337,0.09656811,0.00110224,0.07482907,0.00000000,0.21678763,0.01382568
-5.62781391,0.32652597,0.10127001,0.00118241,0.08538822,0.00000000,0.24108227,0.01482503
-5.62181091,0.35621314,0.10786398,0.00128391,0.09740101,0.00000000,0.26953415,0.01609735
-5.61580790,0.39171176,0.11628291,0.00140615,0.11085927,0.00000000,0.30207008,0.01763740
-5.60980490,0.43281058,0.12643312,0.00154822,0.12573111,0.00000000,0.33854737,0.01943605
-5.60380190,0.47920494,0.13819336,0.00170886,0.14195838,0.00000000,0.37874773,0.02148004
-5.59779890,0.53049302,0.15141411,0.00188648,0.15945483,0.00000000,0.42237269,0.02375186
-5.59179590,0.58617425,0.16591744,0.00207906,0.17810510,0.00000000,0.46904134,0.02622970
-5.58579290,0.64565079,0.18149749,0.00228427,0.19776490,0.00000000,0.51829073,0.02888751
-5.57978989,0.70823244,0.19792197,0.00249941,0.21826241,0.00000000,0.56957951,0.03169522
-5.57378689,0.77314558,0.21493461,0.00272145,0.23940109,0.00000000,0.62229520,0.03461918
-5.56778389,0.83954633,0.23225878,0.00294711,0.26096386,0.00000000,0.67576511,0.03762267
-5.56178089,0.90653799,0.24960225,0.00317289,0.28271874,0.00000000,0.72927111,0.04066670
-5.55577789,0.97319246,0.26666313,0.00339516,0.30442573,0.00000000,0.78206774,0.04371095
-5.54977489,1.03857522,0.28313666,0.00361021,0.32584476,0.00000000,0.83340347,0.04671480
-5.54377189,1.10177301,0.29872296,0.00381443,0.34674450,0.00000000,0.88254425,0.04963857
-5.53776888,1.16192325,0.31313514,0.00400433,0.36691158,0.00000000,0.92879856,0.05244475
-5.53176588,1.21824407,0.32610771,0.00417668,0.38615995,0.00000000,0.97154303,0.05509931
-5.52576288,1.27006349,0.33740480,0.00432864,0.40433985,0.00000000,1.01024736,0.05757291
-5.51975988,1.31684655,0.34682780,0.00445781,0.42134610,0.00000000,1.04449752,0.05984209
-5.51375688,1.35821895,0.35422218,0.00456234,0.43712507,0.00000000,1.07401616,0.06189023
-5.50775388,1.39398598,0.35948296,0.00464101,0.45168022,0.00000000,1.09867893,0.06370834
-5.50175088,1.42414572,0.36255867,0.00469326,0.46507569,0.00000000,1.11852616,0.06529560
-5.49574787,1.44889565,0.36345358,0.00471924,0.47743775,0.00000000,1.13376881,0.06665960
-5.48974487,1.46863213,0.36222790,0.00471976,0.48895401,0.00000000,1.14478859,0.06781625
-5.48374187,1.48394260,0.35899612,0.00469636,0.49987023,0.00000000,1.15213170,0.06878948
-5.47773887,1.49559059,0.35392331,0.00465117,0.51048484,0.00000000,1.15649649,0.06961047
-5.47173587,1.50449390,0.34721969,0.00458691,0.52114132,0.00000000,1.15871514,0.07031676
-5.46573287,1.51169682,0.33913359,0.00450677,0.53221855,0.00000000,1.15973009,0.07095101
-5.45972986,1.51833725,0.32994311,0.00441430,0.54411950,0.00000000,1.16056589,0.07155961
-5.45372686,1.52560993,0.31994680,0.00431331,0.55725864,0.00000000,1.16229740,0.07219111
-5.44772386,1.53472705,0.30945386,0.00420776,0.57204829,0.00000000,1.16601547,0.07289454
-5.44172086,1.54687763,0.29877403,0.00410160,0.58888453,0.00000000,1.17279120,0.07371780
-5.43571786,1.56318704,0.28820781,0.00399867,0.60813291,0.00000000,1.18363994,0.07470590
-5.42971486,1.58467790,0.27803721,0.00390260,0.63011449,0.00000000,1.19948624,0.07589944
-5.42371186,1.61223372,0.26851737,0.00381664,0.65509251,0.00000000,1.22113085,0.07733314
-5.41770885,1.64656634,0.25986945,0.00374365,0.68326019,0.00000000,1.24922085,0.07903449
-5.41170585,1.68818801,0.25227485,0.00368597,0.71472993,0.00000000,1.28422371,0.08102274
-5.40570285,1.73738924,0.24587106,0.00364539,0.74952433,0.00000000,1.32640641,0.08330798
-5.39969985,1.79422268,0.24074907,0.00362309,0.78756929,0.00000000,1.37581993,0.08589056
-5.39369685,1.85849389,0.23695254,0.00361965,0.82868941,0.00000000,1.43228999,0.08876073
-5.38769385,1.92975902,0.23447859,0.00363500,0.87260619,0.00000000,1.49541428,0.09189863
-5.38169085,2.00732984,0.23328015,0.00366851,0.91893884,0.00000000,1.56456644,0.09527446
-5.37568784,2.09028592,0.23326969,0.00371895,0.96720830,0.00000000,1.63890680,0.09884902
-5.36968484,2.17749382,0.23432434,0.00378461,1.01684410,0.00000000,1.71739990,0.10257448
-5.36368184,2.26763310,0.23629194,0.00386330,1.06719442,0.00000000,1.79883825,0.10639539
-5.35767884,2.35922837,0.23899797,0.00395247,1.11753908,0.00000000,1.88187199,0.11025002
-5.35167584,2.45068682,0.24225310,0.00404927,1.16710524,0.00000000,1.96504358,0.11407180
-5.34567284,2.54034016,0.24586103,0.00415065,1.21508558,0.00000000,2.04682663,0.11779102
-5.33966983,2.62648997,0.24962641,0.00425345,1.26065845,0.00000000,2.12566769,0.12133664
-5.33366683,2.70745503,0.25336257,0.00435448,1.30300946,0.00000000,2.20002983,0.12463821
-5.32766383,2.78161927,0.25689877,0.00445065,1.34135387,0.00000000,2.26843644,0.12762782
-5.32166083,2.84747867,0.26008686,0.00453901,1.37495903,0.00000000,2.32951387,0.13024201
-5.31565783,2.90368568,0.26280685,0.00461687,1.40316598,0.00000000,2.38203139,0.13242364
-5.30965483,2.94908940,0.26497160,0.00468186,1.42540962,0.00000000,2.42493703,0.13412354
-5.30365183,2.98277013,0.26653005,0.00473199,1.44123641,0.00000000,2.45738789,0.13530203
-5.29764882,3.00406695,0.26746926,0.00476571,1.45031903,0.00000000,2.47877401,0.13593011
-5.29164582,3.01259719,0.26781491,0.00478193,1.45246726,0.00000000,2.48873456,0.13599035
-5.28564282,3.00826706,0.26763044,0.00478004,1.44763466,0.00000000,2.48716610,0.13547742
-5.27963982,2.99127292,0.26701472,0.00475996,1.43592070,0.00000000,2.47422239,0.13439823
-5.27363682,2.96209318,0.26609855,0.00472207,1.41756809,0.00000000,2.45030595,0.13277171
-5.26763382,2.92147115,0.26503985,0.00466719,1.39295561,0.00000000,2.41605177,0.13062815
-5.26163082,2.87038942,0.26401810,0.00459661,1.36258637,0.00000000,2.37230390,0.12800822
-5.25562781,2.81003705,0.26322783,0.00451196,1.32707233,0.00000000,2.32008589,0.12496165
-5.24962481,2.74177062,0.26287182,0.00441516,1.28711537,0.00000000,2.26056648,0.12154564
-5.24362181,2.66707098,0.26315396,0.00430841,1.24348585,0.00000000,2.19502189,0.11782306
-5.23761881,2.58749729,0.26427222,0.00419404,1.19699950,0.00000000,2.12479609,0.11386050
-5.23161581,2.50464006,0.26641188,0.00407450,1.14849356,0.00000000,2.05126087,0.10972633
-5.22561281,2.42007519,0.26973927,0.00395224,1.09880298,0.00000000,1.97577694,0.10548866
-5.21960980,2.33532039,0.27439629,0.00382963,1.04873779,0.00000000,1.89965747,0.10121349
-5.21360680,2.25179561,0.28049569,0.00370895,0.99906224,0.00000000,1.82413526,0.09696299
-5.20760380,2.17078870,0.28811736,0.00359229,0.95047649,0.00000000,1.75033456,0.09279398
-5.20160080,2.09342715,0.29730563,0.00348147,0.90360143,0.00000000,1.67924796,0.08875668
-5.19559780,2.02065655,0.30806756,0.00337808,0.85896699,0.00000000,1.61171914,0.08489379
-5.18959480,1.95322617,0.32037227,0.00328339,0.81700415,0.00000000,1.54843127,0.08123979
-5.18359180,1.89168153,0.33415108,0.00319832,0.77804069,0.00000000,1.48990125,0.07782069
-5.17758879,1.83636368,0.34929861,0.00312350,0.74230059,0.00000000,1.43647939,0.07465392
-5.17158579,1.78741483,0.36567450,0.00305920,0.70990684,0.00000000,1.38835396,0.07174866
-5.16558279,1.74478936,0.38310582,0.00300540,0.68088730,0.00000000,1.34556024,0.06910630
-5.15957979,1.70826965,0.40139001,0.00296177,0.65518303,0.00000000,1.30799314,0.06672116
-5.15357679,1.67748568,0.42029824,0.00292771,0.63265881,0.00000000,1.27542285,0.06458138
-5.14757379,1.65193757,0.43957923,0.00290238,0.61311510,0.00000000,1.24751271,0.06266992
-5.14157079,1.63102012,0.45896340,0.00288477,0.59630108,0.00000000,1.22383867,0.06096560
-5.13556778,1.61404865,0.47816745,0.00287368,0.58192810,0.00000000,1.20390971,0.05944425
-5.12956478,1.60028536,0.49689926,0.00286782,0.56968331,0.00000000,1.18718869,0.05807979
-5.12356178,1.58896561,0.51486323,0.00286582,0.55924283,0.00000000,1.17311311,0.05684528
-5.11755878,1.57932367,0.53176595,0.00286631,0.55028436,0.00000000,1.16111554,0.05571396
-5.11155578,1.57061743,0.54732238,0.00286793,0.54249875,0.00000000,1.15064315,0.05466012
-5.10555278,1.56215175,0.56126223,0.00286940,0.53560056,0.00000000,1.14117637,0.05365998
-5.09954977,1.55330020,0.57333679,0.00286955,0.52933721,0.00000000,1.13224607,0.05269234
-5.09354677,1.54352462,0.58332572,0.00286738,0.52349676,0.00000000,1.12344928,0.05173924
-5.08754377,1.53239258,0.59104401,0.00286206,0.51791420,0.00000000,1.11446301,0.05078640
-5.08154077,1.51959195,0.59634857,0.00285302,0.51247610,0.00000000,1.10505592,0.04982358
-5.07553777,1.50494251,0.59914438,0.00283993,0.50712360,0.00000000,1.09509751,0.04884482
-5.06953477,1.48840410,0.59938981,0.00282274,0.50185374,0.00000000,1.08456451,0.04784857
-5.06353177,1.47008083,0.59710091,0.00280170,0.49671891,0.00000000,1.07354406,0.04683763
-5.05752876,1.45022108,0.59235426,0.00277737,0.49182455,0.00000000,1.06223342,0.04581901
-5.05152576,1.42921290,0.58528820,0.00275057,0.48732494,0.00000000,1.05093599,0.04480365
-5.04552276,1.40757455,0.57610218,0.00272244,0.48341725,0.00000000,1.04005326,0.04380603
-5.03951976,1.38594017,0.56505405,0.00269435,0.48033368,0.00000000,1.03007290,0.04284357
-5.03351676,1.36504057,0.55245535,0.00266790,0.47833208,0.00000000,1.02155278,0.04193604
-5.02751376,1.34567948,0.53866441,0.00264484,0.47768501,0.00000000,1.01510139,0.04110476
-5.02151076,1.32870574,0.52407755,0.00262706,0.47866764,0.00000000,1.01135497,0.04037175
-5.01550775,1.31498207,0.50911857,0.00261647,0.48154479,0.00000000,1.01095199,0.03975883
-5.00950475,1.30535156,0.49422675,0.00261498,0.48655750,0.00000000,1.01450572,0.03928662
-5.00350175,1.30060273,0.47984382,0.00262437,0.49390968,0.00000000,1.02257597,0.03897364
-4.99749875,1.30143466,0.46640032,0.00264627,0.50375527,0.00000000,1.03564083,0.03883531
-4.99149575,1.30842340,0.45430186,0.00268204,0.51618657,0.00000000,1.05406977,0.03888313
-4.98549275,1.32199112,0.44391574,0.00273270,0.53122417,0.00000000,1.07809912,0.03912389
-4.97948974,1.34237933,0.43555844,0.00279892,0.54880911,0.00000000,1.10781114,0.03955906
-4.97348674,1.36962753,0.42948452,0.00288088,0.56879762,0.00000000,1.14311764,0.04018430
-4.96748374,1.40355813,0.42587728,0.00297830,0.59095891,0.00000000,1.18374916,0.04098928
-4.96148074,1.44376891,0.42484157,0.00309037,0.61497619,0.00000000,1.22925033,0.04195758
-4.95547774,1.48963317,0.42639913,0.00321579,0.64045107,0.00000000,1.27898192,0.04306691
-4.94947474,1.54030819,0.43048651,0.00335272,0.66691128,0.00000000,1.33212978,0.04428953
-4.94347174,1.59475180,0.43695581,0.00349885,0.69382160,0.00000000,1.38772057,0.04559289
-4.93746873,1.65174662,0.44557823,0.00365145,0.72059761,0.00000000,1.44464395,0.04694046
-4.93146573,1.70993139,0.45605023,0.00380740,0.74662171,0.00000000,1.50168043,0.04829279
-4.92546273,1.76783818,0.46800233,0.00396330,0.77126107,0.00000000,1.55753423,0.04960859
-4.91945973,1.82393430,0.48101006,0.00411556,0.79388651,0.00000000,1.61086962,0.05084602
-4.91345673,1.87666738,0.49460680,0.00426046,0.81389177,0.00000000,1.66034978,0.05196393
-4.90745373,1.92451186,0.50829814,0.00439434,0.83071235,0.00000000,1.70467650,0.05292317
-4.90145073,1.96601528,0.52157711,0.00451364,0.84384309,0.00000000,1.74262926,0.05368777
-4.89544772,1.99984256,0.53393992,0.00461502,0.85285395,0.00000000,1.77310231,0.05422607
-4.88944472,2.02481655,0.54490156,0.00469550,0.85740310,0.00000000,1.79513814,0.05451164
-4.88344172,2.03995348,0.55401069,0.00475250,0.85724712,0.00000000,1.80795629,0.05452411
-4.87743872,2.04449185,0.56086346,0.00478398,0.85224766,0.00000000,1.81097622,0.05424967
-4.87143572,2.03791389,0.56511550,0.00478843,0.84237457,0.00000000,1.80383358,0.05368144
-4.86543272,2.01995874,0.56649190,0.00476498,0.82770529,0.00000000,1.78638921,0.05281955
-4.85942971,1.99062710,0.56479476,0.00471339,0.80842069,0.00000000,1.75873082,0.05167097
-4.85342671,1.95017736,0.55990794,0.00463406,0.78479764,0.00000000,1.72116717,0.05024917
-4.84742371,1.89911349,0.55179916,0.00452800,0.75719858,0.00000000,1.67421539,0.04857354
-4.84142071,1.83816549,0.54051918,0.00439682,0.72605881,0.00000000,1.61858201,0.04666867
-4.83541771,1.76826331,0.52619826,0.00424264,0.69187187,0.00000000,1.55513850,0.04456342
-4.82941471,1.69050553,0.50904024,0.00406806,0.65517376,0.00000000,1.48489267,0.04229001
-4.82341171,1.60612426,0.48931435,0.00387605,0.61652667,0.00000000,1.40895695,0.03988295
-4.81740870,1.51644757,0.46734533,0.00366986,0.57650277,0.00000000,1.32851501,0.03737805
-4.81140570,1.42286135,0.44350230,0.00345297,0.53566879,0.00000000,1.24478798,0.03481135
-4.80540270,1.32677167,0.41818682,0.00322893,0.49457172,0.00000000,1.15900161,0.03221823
-4.79939970,1.22956944,0.39182076,0.00300135,0.45372630,0.00000000,1.07235543,0.02963252
-4.79339670,1.13259828,0.36483437,0.00277375,0.41360439,0.00000000,0.98599508,0.02708582
-4.78739370,1.03712666,0.33765510,0.00254955,0.37462666,0.00000000,0.90098844,0.02460686
-4.78139070,0.94432513,0.31069754,0.00233194,0.33715655,0.00000000,0.81830630,0.02222108
-4.77538769,0.85524884,0.28435474,0.00212392,0.30149659,0.00000000,0.73880778,0.01995033
-4.76938469,0.77082568,0.25899114,0.00192820,0.26788694,0.00000000,0.66323068,0.01781274
-4.76338169,0.69184982,0.23493725,0.00174721,0.23650600,0.00000000,0.59218658,0.01582265
-4.75737869,0.61898015,0.21248601,0.00158310,0.20747286,0.00000000,0.52616043,0.01399080
-4.75137569,0.55274318,0.19189084,0.00143770,0.18085120,0.00000000,0.46551404,0.01232447
-4.74537269,0.49353949,0.17336504,0.00131261,0.15665448,0.00000000,0.41049292,0.01082779
-4.73936968,0.44165286,0.15708251,0.00120912,0.13485194,0.00000000,0.36123561,0.00950209
-4.73336668,0.39726112,0.14317928,0.00112829,0.11537513,0.00000000,0.31778493,0.00834625
-4.72736368,0.36044785,0.13175576,0.00107099,0.09812475,0.00000000,0.28010023,0.00735712
-4.72136068,0.33121388,0.12287917,0.00103782,0.08297739,0.00000000,0.24806993,0.00652985
-4.71535768,0.30948801,0.11658601,0.00102922,0.06979198,0.00000000,0.22152380,0.00585826
-4.70935468,0.29513616,0.11288434,0.00104543,0.05841584,0.00000000,0.20024433,0.00533517
-4.70335168,0.28796861,0.11175549,0.00108647,0.04869007,0.00000000,0.18397680,0.00495261
-4.69734867,0.28774498,0.11315534,0.00115218,0.04045431,0.00000000,0.17243783,0.00470207
-4.69134567,0.29417702,0.11701479,0.00124214,0.03355066,0.00000000,0.16532217,0.00457464
-4.68534267,0.30692936,0.12323986,0.00135571,0.02782694,0.00000000,0.16230781,0.00456108
-4.67933967,0.32561845,0.13171108,0.00149194,0.02313916,0.00000000,0.16305944,0.00465191
-4.67333667,0.34981040,0.14228266,0.00164958,0.01935336,0.00000000,0.16723063,0.00483742
-4.66733367,0.37901823,0.15478157,0.00182707,0.01634679,0.00000000,0.17446486,0.00510764
-4.66133067,0.41269926,0.16900670,0.00202246,0.01400860,0.00000000,0.18439590,0.00545233
-4.65532766,0.45025345,0.18472844,0.00223346,0.01224012,0.00000000,0.19664791,0.00586093
-4.64932466,0.49102334,0.20168902,0.00245738,0.01095475,0.00000000,0.21083559,0.00632258
-4.64332166,0.53429628,0.21960373,0.00269119,0.01007764,0.00000000,0.22656482,0.00682611
-4.63731866,0.57930939,0.23816324,0.00293155,0.00954518,0.00000000,0.24343407,0.00736006
-4.63131566,0.62525772,0.25703726,0.00317482,0.00930437,0.00000000,0.26103678,0.00791273
-4.62531266,0.67130561,0.27587942,0.00341714,0.00931219,0.00000000,0.27896495,0.00847237
-4.61930965,0.71660125,0.29433353,0.00365454,0.00953485,0.00000000,0.29681382,0.00902724
-4.61330665,0.76029405,0.31204091,0.00388301,0.00994722,0.00000000,0.31418769,0.00956584
-4.60730365,0.80155443,0.32864874,0.00409860,0.01053209,0.00000000,0.33070672,0.01007714
-4.60130065,0.83959506,0.34381903,0.00429758,0.01127964,0.00000000,0.34601433,0.01055077
-4.59529765,0.87369284,0.35723791,0.00447652,0.01218679,0.00000000,0.35978494,0.01097734
-4.58929465,0.90321053,0.36862484,0.00463242,0.01325662,0.00000000,0.37173170,0.01134861
-4.58329165,0.92761700,0.37774133,0.00476283,0.01449775,0.00000000,0.38161369,0.01165781
-4.57728864,0.94650499,0.38439868,0.00486592,0.01592368,0.00000000,0.38924224,0.01189975
-4.57128564,0.95960547,0.38846452,0.00494060,0.01755204,0.00000000,0.39448597,0.01207108
-4.56528264,0.96679780,0.38986763,0.00498653,0.01940377,0.00000000,0.39727433,0.01217030
-4.55927964,0.96811494,0.38860094,0.00500418,0.02150217,0.00000000,0.39759917,0.01219791
-4.55327664,0.96374345,0.38472247,0.00499480,0.02387188,0.00000000,0.39551446,0.01215631
-4.54727364,0.95401809,0.37835417,0.00496043,0.02653772,0.00000000,0.39113396,0.01204976
-4.54127064,0.93941120,0.36967873,0.00490379,0.02952345,0.00000000,0.38462709,0.01188423
-4.53526763,0.92051725,0.35893441,0.00482823,0.03285054,0.00000000,0.37621295,0.01166716
-4.52926463,0.89803329,0.34640835,0.00473760,0.03653682,0.00000000,0.36615313,0.01140724
-4.52326163,0.87273617,0.33242836,0.00463614,0.04059528,0.00000000,0.35474345,0.01111407
-4.51725863,0.84545753,0.31735382,0.00452833,0.04503296,0.00000000,0.34230510,0.01079785
-4.51125563,0.81705777,0.30156603,0.00441871,0.04984999,0.00000000,0.32917580,0.01046902
-4.50525263,0.78840016,0.28545831,0.00431178,0.05503895,0.00000000,0.31570134,0.01013794
-4.49924962,0.76032616,0.26942643,0.00421182,0.06058453,0.00000000,0.30222794,0.00981457
-4.49324662,0.73363316,0.25385957,0.00412278,0.06646361,0.00000000,0.28909588,0.00950817
-4.48724362,0.70905538,0.23913229,0.00404814,0.07264577,0.00000000,0.27663473,0.00922704
-4.48124062,0.68724875,0.22559759,0.00399081,0.07909433,0.00000000,0.26516023,0.00897838
-4.47523762,0.66878021,0.21358137,0.00395311,0.08576786,0.00000000,0.25497319,0.00876813
-4.46923462,0.65412170,0.20337829,0.00393664,0.09262216,0.00000000,0.24636005,0.00860089
-4.46323162,0.64364874,0.19524911,0.00394235,0.09961269,0.00000000,0.23959518,0.00847997
-4.45722861,0.63764356,0.18941942,0.00397050,0.10669735,0.00000000,0.23494463,0.00840741
-4.45122561,0.63630201,0.18607961,0.00402068,0.11383943,0.00000000,0.23267074,0.00838411
-4.44522261,0.63974383,0.18538595,0.00409194,0.12101072,0.00000000,0.23303735,0.00841001
-4.43921961,0.64802527,0.18746246,0.00418279,0.12819451,0.00000000,0.23631507,0.00848425
-4.43321661,0.66115322,0.19240343,0.00429133,0.13538827,0.00000000,0.24278581,0.00860542
-4.42721361,0.67909979,0.20027614,0.00441537,0.14260587,0.00000000,0.25274619,0.00877180
-4.42121061,0.70181627,0.21112365,0.00455247,0.14987917,0.00000000,0.26650923,0.00898153
-4.41520760,0.72924553,0.22496728,0.00470014,0.15725871,0.00000000,0.28440365,0.00923284
-4.40920460,0.76133192,0.24180855,0.00485585,0.16481339,0.00000000,0.30677061,0.00952422
-4.40320160,0.79802793,0.26163032,0.00501719,0.17262902,0.00000000,0.33395729,0.00985453
-4.39719860,0.83929689,0.28439698,0.00518191,0.18080570,0.00000000,0.36630742,0.01022307
-4.39119560,0.88511155,0.31005366,0.00534796,0.18945400,0.00000000,0.40414855,0.01062960
-4.38519260,0.93544819,0.33852420,0.00551359,0.19868995,0.00000000,0.44777652,0.01107426
-4.37918959,0.99027656,0.36970811,0.00567728,0.20862914,0.00000000,0.49743723,0.01155749
-4.37318659,1.04954593,0.40347665,0.00583781,0.21937991,0.00000000,0.55330663,0.01207985
-4.36718359,1.11316817,0.43966805,0.00599420,0.23103610,0.00000000,0.61546957,0.01264182
-4.36118059,1.18099848,0.47808238,0.00614567,0.24366963,0.00000000,0.68389848,0.01324353
-4.35517759,1.25281524,0.51847640,0.00629158,0.25732317,0.00000000,0.75843311,0.01388453
-4.34917459,1.32830009,0.56055868,0.00643136,0.27200350,0.00000000,0.83876248,0.01456348
-4.34317159,1.40701978,0.60398573,0.00656448,0.28767578,0.00000000,0.92441015,0.01527791
-4.33716858,1.48841120,0.64835939,0.00669030,0.30425925,0.00000000,1.01472426,0.01602401
-4.33116558,1.57177091,0.69322614,0.00680810,0.32162462,0.00000000,1.10887319,0.01679642
-4.32516258,1.65625047,0.73807859,0.00691694,0.33959337,0.00000000,1.20584779,0.01758814
-4.31915958,1.74085851,0.78235966,0.00701569,0.35793933,0.00000000,1.30447092,0.01839049
-4.31315658,1.82447022,0.82546947,0.00710296,0.37639245,0.00000000,1.40341450,0.01919312
-4.30715358,1.90584442,0.86677518,0.00717714,0.39464475,0.00000000,1.50122398,0.01998423
