energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-5.84992496,1.34344051,0.13149683,0.00135715,0.02873754,0.82087613,0.63667260,0.36179054
-5.84392196,1.32015175,0.12485620,0.00135508,0.02810972,0.81189934,0.62763962,0.35924338
-5.83791896,1.29762388,0.11887387,0.00135388,0.02749413,0.80281341,0.61836785,0.35664448
-5.83191596,1.27553519,0.11358604,0.00135249,0.02688787,0.79334703,0.60883353,0.35385893
-5.82591296,1.25359487,0.10901629,0.00134996,0.02628738,0.78326274,0.59902856,0.35076414
-5.81990995,1.23155954,0.10517674,0.00134553,0.02568885,0.77236779,0.58896589,0.34725537
-5.81390695,1.20924773,0.10206944,0.00133861,0.02508860,0.76052329,0.57868392,0.34325075
-5.80790395,1.18655143,0.09968776,0.00132877,0.02448345,0.74765140,0.56824963,0.33869518
-5.80190095,1.16344414,0.09801774,0.00131583,0.02387101,0.73373980,0.55776008,0.33356320
-5.79589795,1.13998478,0.09703930,0.00129977,0.02324992,0.71884356,0.54734214,0.32786055
-5.78989495,1.11631739,0.09672737,0.00128082,0.02261997,0.70308398,0.53715032,0.32162440
-5.78389195,1.09266653,0.09705268,0.00125934,0.02198214,0.68664464,0.52736278,0.31492221
-5.77788894,1.06932868,0.09798245,0.00123592,0.02133859,0.66976479,0.51817563,0.30784942
-5.77188594,1.04666014,0.09948087,0.00121126,0.02069249,0.65273029,0.50979585,0.30052591
-5.76588294,1.02506194,0.10150936,0.00118621,0.02004790,0.63586276,0.50243319,0.29309155
-5.75987994,1.00496278,0.10402683,0.00116169,0.01940951,0.61950720,0.49629147,0.28570106
-5.75387694,0.98680065,0.10698980,0.00113871,0.01878237,0.60401884,0.49155968,0.27851829
-5.74787394,0.97100420,0.11035255,0.00111829,0.01817167,0.58974974,0.48840349,0.27171042
-5.74187094,0.95797466,0.11406736,0.00110144,0.01758240,0.57703572,0.48695754,0.26544203
-5.73586793,0.94806920,0.11808476,0.00108915,0.01701917,0.56618418,0.48731885,0.25986961
-5.72986493,0.94158637,0.12235401,0.00108231,0.01648599,0.55746328,0.48954189,0.25513642
-5.72386193,0.93875423,0.12682358,0.00108174,0.01598611,0.55109289,0.49363528,0.25136816
-5.71785893,0.93972170,0.13144192,0.00108811,0.01552193,0.54723764,0.49956058,0.24866935
-5.71185593,0.94455316,0.13615819,0.00110197,0.01509494,0.54600215,0.50723290,0.24712070
-5.70585293,0.95322654,0.14092322,0.00112369,0.01470577,0.54742874,0.51652353,0.24677744
-5.69984992,0.96563488,0.14569038,0.00115348,0.01435422,0.55149734,0.52726433,0.24766866
-5.69384692,0.98159099,0.15041657,0.00119139,0.01403940,0.55812783,0.53925365,0.24979757
-5.68784392,1.00083495,0.15506305,0.00123727,0.01375984,0.56718426,0.55226354,0.25314275
-5.68184092,1.02304409,0.15959625,0.00129081,0.01351371,0.57848100,0.56604791,0.25766006
-5.67583792,1.04784485,0.16398838,0.00135156,0.01329896,0.59179040,0.58035120,0.26328536
-5.66983492,1.07482594,0.16821785,0.00141890,0.01311351,0.60685149,0.59491733,0.26993770
-5.66383192,1.10355245,0.17226951,0.00149210,0.01295543,0.62337962,0.60949839,0.27752285
-5.65782891,1.13357996,0.17613459,0.00157031,0.01282302,0.64107634,0.62386287,0.28593711
-5.65182591,1.16446854,0.17981041,0.00165261,0.01271498,0.65963946,0.63780313,0.29507106
-5.64582291,1.19579573,0.18329990,0.00173802,0.01263044,0.67877260,0.65114169,0.30481330
-5.63981991,1.22716835,0.18661080,0.00182553,0.01256901,0.69819420,0.66373633,0.31505382
-5.63381691,1.25823258,0.18975469,0.00191412,0.01253071,0.71764553,0.67548383,0.32568708
-5.62781391,1.28868211,0.19274588,0.00200280,0.01251598,0.73689741,0.68632218,0.33661450
-5.62181091,1.31826419,0.19560019,0.00209059,0.01252554,0.75575571,0.69623138,0.34774651
-5.61580790,1.34678337,0.19833357,0.00217661,0.01256028,0.77406519,0.70523284,0.35900390
-5.60980490,1.37410315,0.20096086,0.00226005,0.01262114,0.79171193,0.71338752,0.37031869
-5.60380190,1.40014546,0.20349447,0.00234018,0.01270892,0.80862422,0.72079295,0.38163433
-5.59779890,1.42488830,0.20594335,0.00241640,0.01282417,0.82477192,0.72757946,0.39290547
-5.59179590,1.44836188,0.20831199,0.00248820,0.01296703,0.84016477,0.73390565,0.40409736
-5.58579290,1.47064341,0.21059981,0.00255520,0.01313710,0.85484936,0.73995359,0.41518482
-5.57978989,1.49185120,0.21280083,0.00261716,0.01333339,0.86890541,0.74592380,0.42615110
-5.57378689,1.51213823,0.21490368,0.00267392,0.01355420,0.88244135,0.75203034,0.43698666
-5.56778389,1.53168563,0.21689202,0.00272546,0.01379715,0.89558947,0.75849620,0.44768787
-5.56178089,1.55069637,0.21874537,0.00277187,0.01405918,0.90850089,0.76554904,0.45825591
-5.55577789,1.56938945,0.22044032,0.00281333,0.01433661,0.92134043,0.77341742,0.46869571
-5.54977489,1.58799453,0.22195212,0.00285012,0.01462522,0.93428159,0.78232758,0.47901509
-5.54377189,1.60674729,0.22325647,0.00288260,0.01492042,0.94750167,0.79250054,0.48922404
-5.53776888,1.62588511,0.22433170,0.00291121,0.01521733,0.96117699,0.80414968,0.49933410
-5.53176588,1.64564327,0.22516086,0.00293643,0.01551099,0.97547828,0.81747832,0.50935777
-5.52576288,1.66625117,0.22573393,0.00295882,0.01579652,0.99056611,0.83267743,0.51930790
-5.51975988,1.68792833,0.22604982,0.00297897,0.01606925,1.00658631,0.84992302,0.52919691
-5.51375688,1.71088014,0.22611813,0.00299748,0.01632490,1.02366540,0.86937325,0.53903590
-5.50775388,1.73529284,0.22596048,0.00301499,0.01655966,1.04190588,0.89116490,0.54883342
-5.50175088,1.76132784,0.22561131,0.00303213,0.01677035,1.06138146,0.91540935,0.55859408
-5.49574787,1.78911526,0.22511807,0.00304949,0.01695439,1.08213236,0.94218793,0.56831682
-5.48974487,1.81874679,0.22454076,0.00306765,0.01710988,1.10416077,0.97154676,0.57799315
-5.48374187,1.85026821,0.22395067,0.00308714,0.01723558,1.12742669,1.00349127,0.58760520
-5.47773887,1.88367187,0.22342852,0.00310841,0.01733082,1.15184444,1.03798069,0.59712393
-5.47173587,1.91888960,0.22306183,0.00313183,0.01739548,1.17728021,1.07492282,0.60650762
-5.46573287,1.95578671,0.22294180,0.00315767,0.01742986,1.20355085,1.11416945,0.61570078
-5.45972986,1.99415754,0.22315964,0.00318611,0.01743460,1.23042426,1.15551286,0.62463366
-5.45372686,2.03372316,0.22380269,0.00321717,0.01741051,1.25762171,1.19868373,0.63322258
-5.44772386,2.07413165,0.22495025,0.00325077,0.01735854,1.28482206,1.24335089,0.64137107
-5.44172086,2.11496131,0.22666959,0.00328670,0.01727962,1.31166815,1.28912310,0.64897204
-5.43571786,2.15572696,0.22901210,0.00332463,0.01717462,1.33777504,1.33555297,0.65591071
-5.42971486,2.19588925,0.23200985,0.00336409,0.01704429,1.36274017,1.38214325,0.66206849
-5.42371186,2.23486677,0.23567275,0.00340451,0.01688922,1.38615475,1.42835509,0.66732739
-5.41770885,2.27205051,0.23998640,0.00344523,0.01670985,1.40761618,1.47361840,0.67157495
-5.41170585,2.30682011,0.24491085,0.00348552,0.01650646,1.42674078,1.51734364,0.67470921
-5.40570285,2.33856111,0.25038024,0.00352458,0.01627927,1.44317627,1.55893487,0.67664362
-5.39969985,2.36668239,0.25630340,0.00356159,0.01602845,1.45661334,1.59780340,0.67731141
-5.39369685,2.39063307,0.26256552,0.00359570,0.01575420,1.46679566,1.63338155,0.67666922
-5.38769385,2.40991796,0.26903073,0.00362610,0.01545684,1.47352794,1.66513600,0.67469974
-5.38169085,2.42411105,0.27554554,0.00365197,0.01513685,1.47668146,1.69258024,0.67141310
-5.37568784,2.43286627,0.28194316,0.00367258,0.01479496,1.47619695,1.71528565,0.66684702
-5.36968484,2.43592542,0.28804836,0.00368724,0.01443219,1.47208460,1.73289084,0.66106551
-5.36368184,2.43312289,0.29368283,0.00369536,0.01404991,1.46442139,1.74510911,0.65415642
-5.35767884,2.42438722,0.29867086,0.00369640,0.01364982,1.45334591,1.75173369,0.64622782
-5.35167584,2.40973985,0.30284499,0.00368997,0.01323400,1.43905100,1.75264096,0.63740338
-5.34567284,2.38929115,0.30605163,0.00367575,0.01280486,1.42177487,1.74779153,0.62781733
-5.33966983,2.36323443,0.30815623,0.00365353,0.01236513,1.40179109,1.73722939,0.61760892
-5.33366683,2.33183818,0.30904791,0.00362322,0.01191782,1.37939815,1.72107928,0.60691701
-5.32766383,2.29543734,0.30864342,0.00358484,0.01146616,1.35490916,1.69954268,0.59587497
-5.32166083,2.25442391,0.30689010,0.00353850,0.01101356,1.32864218,1.67289236,0.58460621
-5.31565783,2.20923749,0.30376795,0.00348444,0.01056350,1.30091172,1.64146611,0.57322054
-5.30965483,2.16035594,0.29929053,0.00342298,0.01011952,1.27202167,1.60565961,0.56181160
-5.30365183,2.10828667,0.29350480,0.00335456,0.00968509,1.24225983,1.56591872,0.55045534
-5.29764882,2.05355851,0.28648988,0.00327970,0.00926361,1.21189427,1.52273146,0.53920967
-5.29164582,1.99671432,0.27835477,0.00319902,0.00885828,1.18117126,1.47661970,0.52811512
-5.28564282,1.93830431,0.26923511,0.00311322,0.00847209,1.15031484,1.42813070,0.51719653
-5.27963982,1.87887997,0.25928926,0.00302306,0.00810771,1.11952753,1.37782866,0.50646535
-5.27363682,1.81898843,0.24869362,0.00292941,0.00776752,1.08899213,1.32628624,0.49592261
-5.26763382,1.75916731,0.23763765,0.00283315,0.00745347,1.05887404,1.27407633,0.48556212
-5.26163082,1.69993964,0.22631861,0.00273523,0.00716714,1.02932396,1.22176388,0.47537372
-5.25562781,1.64180900,0.21493623,0.00263663,0.00690964,1.00048055,1.16989812,0.46534646
-5.24962481,1.58525474,0.20368763,0.00253835,0.00668163,0.97247278,1.11900518,0.45547134
-5.24362181,1.53072725,0.19276246,0.00244137,0.00648332,0.94542190,1.06958124,0.44574359
-5.23761881,1.47864340,0.18233856,0.00234669,0.00631447,0.91944275,1.02208634,0.43616432
-5.23161581,1.42938221,0.17257822,0.00225527,0.00617442,0.89464447,0.97693896,0.42674158
-5.22561281,1.38328082,0.16362506,0.00216802,0.00606213,0.87113057,0.93451150,0.41749066
-5.21960980,1.34063105,0.15560166,0.00208580,0.00597623,0.84899847,0.89512677,0.40843388
-5.21360680,1.30167652,0.14860787,0.00200940,0.00591509,0.82833854,0.85905550,0.39959975
-5.20760380,1.26661057,0.14271987,0.00193953,0.00587690,0.80923288,0.82651492,0.39102173
-5.20160080,1.23557501,0.13798989,0.00187680,0.00585975,0.79175389,0.79766843,0.38273676
-5.19559780,1.20865978,0.13444650,0.00182173,0.00586172,0.77596282,0.77262616,0.37478348
-5.18959480,1.18590346,0.13209551,0.00177475,0.00588097,0.76190841,0.75144651,0.36720057
-5.18359180,1.16729472,0.13092121,0.00173616,0.00591585,0.74962563,0.73413830,0.36002502
-5.17758879,1.15277433,0.13088809,0.00170617,0.00596494,0.73913470,0.72066355,0.35329069
-5.17158579,1.14223799,0.13194269,0.00168485,0.00602715,0.73044033,0.71094057,0.34702710
-5.16558279,1.13553944,0.13401578,0.00167220,0.00610171,0.72353116,0.70484729,0.34125848
-5.15957979,1.13249399,0.13702452,0.00166808,0.00618828,0.71837951,0.70222458,0.33600322
-5.15357679,1.13288206,0.14087473,0.00167226,0.00628684,0.71494123,0.70287946,0.33127359
-5.14757379,1.13645292,0.14546315,0.00168441,0.00639774,0.71315580,0.70658819,0.32707582
-5.14157079,1.14292816,0.15067956,0.00170409,0.00652161,0.71294651,0.71309902,0.32341042
-5.13556778,1.15200520,0.15640888,0.00173077,0.00665930,0.71422088,0.72213485,0.32027275
-5.12956478,1.16336066,0.16253312,0.00176382,0.00681174,0.71687119,0.73339576,0.31765378
-5.12356178,1.17665362,0.16893311,0.00180253,0.00697984,0.72077523,0.74656144,0.31554093
-5.11755878,1.19152903,0.17549019,0.00184608,0.00716440,0.72579742,0.76129390,0.31391908
-5.11155578,1.20762126,0.18208764,0.00189361,0.00736590,0.73179021,0.77724037,0.31277152
-5.10555278,1.22455798,0.18861206,0.00194417,0.00758444,0.73859593,0.79403685,0.31208097
-5.09954977,1.24196452,0.19495452,0.00199673,0.00781960,0.74604921,0.81131212,0.31183061
-5.09354677,1.25946884,0.20101164,0.00205024,0.00807032,0.75397993,0.82869268,0.31200503
-5.08754377,1.27670717,0.20668659,0.00210359,0.00833489,0.76221673,0.84580838,0.31259113
-5.08154077,1.29333032,0.21189001,0.00215568,0.00861085,0.77059116,0.86229895,0.31357903
-5.07553777,1.30901077,0.21654086,0.00220539,0.00889503,0.77894225,0.87782120,0.31496289
-5.06953477,1.32345022,0.22056730,0.00225163,0.00918357,0.78712154,0.89205689,0.31674162
-5.06353177,1.33638755,0.22390751,0.00229337,0.00947201,0.79499835,0.90472087,0.31891964
-5.05752876,1.34760699,0.22651061,0.00232963,0.00975541,0.80246503,0.91556936,0.32150739
-5.05152576,1.35694609,0.22833747,0.00235956,0.01002846,0.80944210,0.92440798,0.32452188
-5.04552276,1.36430316,0.22936164,0.00238243,0.01028574,0.81588294,0.93109923,0.32798697
-5.03951976,1.36964398,0.22957018,0.00239768,0.01052181,0.82177780,0.93556893,0.33193368
-5.03351676,1.37300718,0.22896450,0.00240493,0.01073154,0.82715703,0.93781152,0.33640011
-5.02751376,1.37450823,0.22756103,0.00240398,0.01091024,0.83209309,0.93789371,0.34143139
-5.02151076,1.37434150,0.22539181,0.00239489,0.01105391,0.83670150,0.93595634,0.34707923
-5.01550775,1.37278035,0.22250485,0.00237792,0.01115945,0.84114035,0.93221433,0.35340142
-5.00950475,1.37017501,0.21896413,0.00235360,0.01122481,0.84560850,0.92695448,0.36046099
-5.00350175,1.36694821,0.21484939,0.00232267,0.01124915,0.85034246,0.92053128,0.36832521
-4.99749875,1.36358848,0.21025542,0.00228612,0.01123293,0.85561194,0.91336063,0.37706440
-4.99149575,1.36064131,0.20529096,0.00224514,0.01117799,0.86171423,0.90591175,0.38675046
-4.98549275,1.35869827,0.20007710,0.00220112,0.01108755,0.86896757,0.89869733,0.39745530
-4.97948974,1.35838425,0.19474521,0.00215561,0.01096616,0.87770361,0.89226227,0.40924904
-4.97348674,1.36034314,0.18943439,0.00211029,0.01081966,0.88825923,0.88717113,0.42219805
-4.96748374,1.36522215,0.18428850,0.00206693,0.01065498,0.90096774,0.88399471,0.43636288
-4.96148074,1.37365519,0.17945280,0.00202733,0.01048001,0.91614978,0.88329592,0.45179594
-4.95547774,1.38624557,0.17507032,0.00199329,0.01030338,0.93410399,0.88561528,0.46853918
-4.94947474,1.40354830,0.17127803,0.00196658,0.01013418,0.95509763,0.89145625,0.48662150
-4.94347174,1.42605249,0.16820291,0.00194884,0.00998168,0.97935719,0.90127079,0.50605618
-4.93746873,1.45416417,0.16595821,0.00194157,0.00985509,1.00705938,0.91544525,0.52683819
-4.93146573,1.48818986,0.16463975,0.00194610,0.00976320,1.03832227,0.93428702,0.54894147
-4.92546273,1.52832142,0.16432278,0.00196351,0.00971409,1.07319721,0.95801212,0.57231631
-4.91945973,1.57462262,0.16505915,0.00199462,0.00971488,1.11166132,0.98673416,0.59688687
-4.91345673,1.62701784,0.16687531,0.00203995,0.00977140,1.15361107,1.02045494,0.62254896
-4.90745373,1.68528353,0.16977087,0.00209973,0.00988799,1.19885712,1.05905701,0.64916826
-4.90145073,1.74904280,0.17371814,0.00217386,0.01006730,1.24712077,1.10229876,0.67657912
-4.89544772,1.81776379,0.17866251,0.00226190,0.01031010,1.29803224,1.14981217,0.70458403
-4.88944472,1.89076208,0.18452374,0.00236313,0.01061524,1.35113129,1.20110379,0.73295407
-4.88344172,1.96720763,0.19119816,0.00247649,0.01097953,1.40587032,1.25555911,0.76143034
-4.87743872,2.04613646,0.19856179,0.00260068,0.01139783,1.46162025,1.31245067,0.78972659
-4.87143572,2.12646709,0.20647413,0.00273416,0.01186312,1.51767937,1.37094993,0.81753303
-4.86543272,2.20702171,0.21478268,0.00287517,0.01236662,1.57328517,1.43014289,0.84452141
-4.85942971,2.28655168,0.22332781,0.00302182,0.01289804,1.62762912,1.48904934,0.87035128
-4.85342671,2.36376686,0.23194804,0.00317213,0.01344585,1.67987408,1.54664534,0.89467737
-4.84742371,2.43736794,0.24048528,0.00332408,0.01399756,1.72917401,1.60188832,0.91715778
-4.84142071,2.50608078,0.24878995,0.00347564,0.01454016,1.77469548,1.65374421,0.93746282
-4.83541771,2.56869163,0.25672569,0.00362487,0.01506043,1.81564015,1.70121561,0.95528419
-4.82941471,2.62408180,0.26417353,0.00376995,0.01554539,1.85126746,1.74337003,0.97034402
-4.82341171,2.67126060,0.27103517,0.00390922,0.01598272,1.88091682,1.77936721,0.98240347
-4.81740870,2.70939496,0.27723546,0.00404120,0.01636110,1.90402800,1.80848432,0.99127048
-4.81140570,2.73783461,0.28272372,0.00416466,0.01667060,1.92015927,1.83013809,0.99680626
-4.80540270,2.75613165,0.28747402,0.00427861,0.01690303,1.92900213,1.84390290,0.99893022
-4.79939970,2.76405356,0.29148439,0.00438231,0.01705212,1.93039208,1.84952402,0.99762299
-4.79339670,2.76158918,0.29477499,0.00447527,0.01711382,1.92431489,1.84692545,0.99292752
-4.78739370,2.74894724,0.29738531,0.00455725,0.01708633,1.91090806,1.83621207,0.98494796
-4.78139070,2.72654768,0.29937068,0.00462823,0.01697020,1.89045733,1.81766601,0.97384654
-4.77538769,2.69500615,0.30079827,0.00468839,0.01676830,1.86338846,1.79173735,0.95983849
-4.76938469,2.65511237,0.30174267,0.00473808,0.01648571,1.83025462,1.75902980,0.94318518
-4.76338169,2.60780365,0.30228152,0.00477779,0.01612955,1.79171999,1.72028194,0.92418600
-4.75737869,2.55413463,0.30249128,0.00480811,0.01570875,1.74854034,1.67634483,0.90316915
-4.75137569,2.49524477,0.30244343,0.00482971,0.01523379,1.70154145,1.62815718,0.88048196
-4.74537269,2.43232507,0.30220128,0.00484330,0.01471640,1.65159639,1.57671891,0.85648108
-4.73936968,2.36658548,0.30181762,0.00484963,0.01416921,1.59960253,1.52306443,0.83152308
-4.73336668,2.29922432,0.30133325,0.00484942,0.01360545,1.54645932,1.46823637,0.80595577
-4.72736368,2.23140078,0.30077644,0.00484340,0.01303861,1.49304757,1.41326088,0.78011069
-4.72136068,2.16421157,0.30016346,0.00483228,0.01248210,1.44021094,1.35912519,0.75429693
-4.71535768,2.09867209,0.29949991,0.00481674,0.01194903,1.38874020,1.30675785,0.72879653
-4.70935468,2.03570255,0.29878294,0.00479743,0.01145190,1.33936049,1.25701224,0.70386151
-4.70335168,1.97611896,0.29800398,0.00477499,0.01100242,1.29272175,1.21065331,0.67971242
-4.69734867,1.92062868,0.29715207,0.00475006,0.01061131,1.24939230,1.16834765,0.65653838
-4.69134567,1.86982999,0.29621725,0.00472325,0.01028817,1.20985519,1.13065668,0.63449830
-4.68534267,1.82421482,0.29519403,0.00469518,0.01004137,1.17450711,1.09803259,0.61372305
-4.67933967,1.78417392,0.29408456,0.00466648,0.00987797,1.14365926,1.07081676,0.59431831
-4.67333667,1.75000343,0.29290130,0.00463778,0.00980367,1.11753977,1.04924016,0.57636759
-4.66733367,1.72191194,0.29166909,0.00460972,0.00982273,1.09629703,1.03342532,0.55993535
-4.66133067,1.70002726,0.29042632,0.00458292,0.00993803,1.08000351,1.02338944,0.54506966
-4.65532766,1.68440213,0.28922524,0.00455800,0.01015095,1.06865964,1.01904838,0.53180436
-4.64932466,1.67501839,0.28813119,0.00453556,0.01046144,1.06219729,1.02022125,0.52016044
-4.64332166,1.67178937,0.28722094,0.00451613,0.01086794,1.06048283,1.02663543,0.51014657
-4.63731866,1.67456027,0.28657999,0.00450019,0.01136741,1.06331955,1.03793194,0.50175874
-4.63131566,1.68310678,0.28629910,0.00448814,0.01195533,1.07044944,1.05367124,0.49497915
-4.62531266,1.69713236,0.28647015,0.00448025,0.01262565,1.08155463,1.07333954,0.48977437
-4.61930965,1.71626449,0.28718138,0.00447668,0.01337082,1.09625856,1.09635567,0.48609310
-4.61330665,1.74005073,0.28851256,0.00447744,0.01418185,1.11412739,1.12207878,0.48386371
-4.60730365,1.76795534,0.29052993,0.00448236,0.01504831,1.13467182,1.14981696,0.48299184
-4.60130065,1.79935704,0.29328153,0.00449110,0.01595842,1.15734990,1.17883695,0.48335841
-4.59529765,1.83354892,0.29679285,0.00450314,0.01689917,1.18157105,1.20837497,0.48481823
-4.58929465,1.86974094,0.30106328,0.00451777,0.01785647,1.20670162,1.23764870,0.48719956
-4.58329165,1.90706572,0.30606344,0.00453410,0.01881533,1.23207226,1.26587041,0.49030476
-4.57728864,1.94458789,0.31173349,0.00455107,0.01976009,1.25698721,1.29226089,0.49391214
-4.57128564,1.98131721,0.31798276,0.00456748,0.02067471,1.28073545,1.31606423,0.49777912
-4.56528264,2.01622535,0.32469051,0.00458200,0.02154305,1.30260367,1.33656276,0.50164673
-4.55927964,2.04826613,0.33170806,0.00459321,0.02234923,1.32189070,1.35309214,0.50524518
-4.55327664,2.07639863,0.33886211,0.00459964,0.02307794,1.33792311,1.36505583,0.50830051
-4.54727364,2.09961248,0.34595916,0.00459980,0.02371487,1.35007140,1.37193864,0.51054199
-4.54127064,2.11695444,0.35279104,0.00459224,0.02424701,1.35776624,1.37331887,0.51170993
-4.53526763,2.12755532,0.35914111,0.00457558,0.02466299,1.36051418,1.36887850,0.51156369
-4.52926463,2.13065605,0.36479115,0.00454858,0.02495344,1.35791206,1.35841107,0.50988937
-4.52326163,2.12563186,0.36952846,0.00451017,0.02511118,1.34965961,1.34182694,0.50650699
-4.51725863,2.11201358,0.37315308,0.00445951,0.02513150,1.33556957,1.31915557,0.50127672
-4.51125563,2.08950484,0.37548475,0.00439600,0.02501224,1.31557485,1.29054477,0.49410389
-4.50525263,2.05799476,0.37636931,0.00431935,0.02475393,1.28973242,1.25625684,0.48494261
-4.49924962,2.01756508,0.37568438,0.00422959,0.02435971,1.25822360,1.21666173,0.47379771
-4.49324662,1.96849172,0.37334399,0.00412709,0.02383532,1.22135071,1.17222737,0.46072510
-4.48724362,1.91124030,0.36930207,0.00401256,0.02318890,1.17953018,1.12350752,0.44583032
-4.48124062,1.84645606,0.36355455,0.00388707,0.02243081,1.13328232,1.07112767,0.42926552
-4.47523762,1.77494830,0.35614013,0.00375202,0.02157329,1.08321814,1.01576923,0.41122504
-4.46923462,1.69767001,0.34713951,0.00360914,0.02063020,1.03002375,0.95815295,0.39193957
-4.46323162,1.61569359,0.33667329,0.00346044,0.01961660,0.97444294,0.89902171,0.37166952
-4.45722861,1.53018340,0.32489853,0.00330817,0.01854839,0.91725852,0.83912368,0.35069748
-4.45122561,1.44236632,0.31200409,0.00315479,0.01744189,0.85927332,0.77919613,0.32932049
-4.44522261,1.35350140,0.29820507,0.00300289,0.01631345,0.80129124,0.71995052,0.30784206
-4.43921961,1.26484950,0.28373632,0.00285517,0.01517910,0.74409927,0.66205924,0.28656454
-4.43321661,1.17764415,0.26884560,0.00271432,0.01405416,0.68845087,0.60614447,0.26578189
-4.42721361,1.09306444,0.25378632,0.00258299,0.01295296,0.63505127,0.55276919,0.24577318
-4.42121061,1.01221063,0.23881034,0.00246373,0.01188855,0.58454494,0.50243069,0.22679698
-4.41520760,0.93608323,0.22416097,0.00235891,0.01087254,0.53750572,0.45555649,0.20908671
-4.40920460,0.86556588,0.21006648,0.00227065,0.00991486,0.49442939,0.41250260,0.19284707
-4.40320160,0.80141243,0.19673423,0.00220078,0.00902375,0.45572900,0.37355398,0.17825155
-4.39719860,0.74423808,0.18434566,0.00215079,0.00820564,0.42173265,0.33892703,0.16544098
-4.39119560,0.69451479,0.17305229,0.00212180,0.00746517,0.39268373,0.30877363,0.15452306
-4.38519260,0.65257064,0.16297274,0.00211448,0.00680525,0.36874324,0.28318666,0.14557279
-4.37918959,0.61859282,0.15419089,0.00212911,0.00622710,0.34999393,0.26220638,0.13863368
-4.37318659,0.59263400,0.14675521,0.00216548,0.00573045,0.33644603,0.24582753,0.13371960
-4.36718359,0.57462159,0.14067914,0.00222298,0.00531358,0.32804423,0.23400672,0.13081714
-4.36118059,0.56436940,0.13594260,0.00230055,0.00497358,0.32467551,0.22666973,0.12988848
-4.35517759,0.56159136,0.13249441,0.00239676,0.00470644,0.32617764,0.22371865,0.13087441
-4.34917459,0.56591671,0.13025560,0.00250980,0.00450732,0.33234806,0.22503837,0.13369768
-4.34317159,0.57690621,0.12912350,0.00263757,0.00437068,0.34295282,0.23050246,0.13826634
-4.33716858,0.59406901,0.12897631,0.00277775,0.00429051,0.35773544,0.23997817,0.14447721
-4.33116558,0.61687959,0.12967821,0.00292781,0.00426047,0.37642545,0.25333049,0.15221919
-4.32516258,0.64479452,0.13108465,0.00308517,0.00427411,0.39874651,0.27042529,0.16137661
-4.31915958,0.67726848,0.13304774,0.00324720,0.00432500,0.42442378,0.29113144,0.17183226
-4.31315658,0.71376920,0.13542160,0.00341134,0.00440691,0.45319061,0.31532199,0.18347034
-4.30715358,0.75379105,0.13806742,0.00357518,0.00451391,0.48479425,0.34287454,0.19617909
