energy_ev,total_up,Al_p_up,Al_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-5.56178089,5.34569189,0.10837509,0.00000000,0.02229704,3.63509866,3.00087129,1.90927249
-5.55577789,5.45391657,0.11308738,0.00000000,0.02263690,3.70331171,3.02608489,1.95256720
-5.54977489,5.57845555,0.11844551,0.00000000,0.02302745,3.78251227,3.05915465,2.00250202
-5.54377189,5.71710687,0.12433150,0.00000000,0.02345465,3.87148332,3.09926848,2.05830944
-5.53776888,5.86726505,0.13061444,0.00000000,0.02390329,3.96873538,3.14544861,2.11906203
-5.53176588,6.02594095,0.13715271,0.00000000,0.02435743,4.07250861,3.19654851,2.18367716
-5.52576288,6.18979503,0.14379676,0.00000000,0.02480084,4.18078385,3.25125444,2.25092677
-5.51975988,6.35518654,0.15039221,0.00000000,0.02521739,4.29130450,3.30809371,2.31945333
-5.51375688,6.51824010,0.15678338,0.00000000,0.02559162,4.40161110,3.36545121,2.38779259
-5.50775388,6.67493027,0.16281717,0.00000000,0.02590918,4.50908937,3.42159547,2.45440353
-5.50175088,6.82118315,0.16834705,0.00000000,0.02615740,4.61103162,3.47471462,2.51770536
-5.49574787,6.95299281,0.17323729,0.00000000,0.02632574,4.70471056,3.52296196,2.57612072
-5.48974487,7.06654905,0.17736705,0.00000000,0.02640631,4.78746328,3.56450991,2.62812402
-5.48374187,7.15837145,0.18063428,0.00000000,0.02639425,4.85678242,3.59761051,2.67229294
-5.47773887,7.22544423,0.18295923,0.00000000,0.02628812,4.91041057,3.62065987,2.70736125
-5.47173587,7.26534538,0.18428747,0.00000000,0.02609015,4.94643362,3.63226347,2.73227016
-5.46573287,7.27636346,0.18459216,0.00000000,0.02580641,4.96336820,3.63129884,2.74621604
-5.45972986,7.25759577,0.18387553,0.00000000,0.02544684,4.96023854,3.61697237,2.74869158
-5.45372686,7.20902188,0.18216945,0.00000000,0.02502521,4.93663828,3.58886657,2.73951834
-5.44772386,7.13154795,0.17953502,0.00000000,0.02455888,4.89277349,3.54697521,2.71886845
-5.44172086,7.02701802,0.17606128,0.00000000,0.02406852,4.82948371,3.49172358,2.68727407
-5.43571786,6.89819053,0.17186281,0.00000000,0.02357759,4.74823934,3.42397252,2.64562349
-5.42971486,6.74867954,0.16707666,0.00000000,0.02311183,4.65111432,3.34500518,2.59514355
-5.42371186,6.58286208,0.16185837,0.00000000,0.02269861,4.54073470,3.25649671,2.53736881
-5.41770885,6.40575460,0.15637745,0.00000000,0.02236617,4.42020464,3.16046769,2.47409814
-5.41170585,6.22286281,0.15081238,0.00000000,0.02214285,4.29301260,3.05922319,2.40734060
-5.40570285,6.04001053,0.14534535,0.00000000,0.02205626,4.16292125,2.95527975,2.33925228
-5.39969985,5.86315409,0.14015685,0.00000000,0.02213252,4.03384559,2.85128336,2.27206684
-5.39369685,5.69818911,0.13542039,0.00000000,0.02239538,3.90972395,2.74992183,2.20802220
-5.38769385,5.55075698,0.13129743,0.00000000,0.02286550,3.79438702,2.65383500,2.14928625
-5.38169085,5.42605812,0.12793269,0.00000000,0.02355978,3.69142996,2.56552647,2.09788445
-5.37568784,5.32867864,0.12545004,0.00000000,0.02449071,3.60409221,2.48728015,2.05563177
-5.36968484,5.26243633,0.12394891,0.00000000,0.02566589,3.53514953,2.42108475,2.02407166
-5.36368184,5.23025126,0.12350154,0.00000000,0.02708767,3.48682181,2.36856892,2.00442387
-5.35767884,5.23404488,0.12415090,0.00000000,0.02875290,3.46069967,2.33094908,1.99754299
-5.35167584,5.27467078,0.12590950,0.00000000,0.03065282,3.45769217,2.30899155,2.00388892
-5.34567284,5.35187888,0.12875898,0.00000000,0.03277315,3.47799676,2.30298996,2.02351007
-5.33966983,5.46431390,0.13265057,0.00000000,0.03509429,3.52109226,2.31275842,2.05603960
-5.33366683,5.60954772,0.13750638,0.00000000,0.03759169,3.58575444,2.33764018,2.10070478
-5.32766383,5.78414428,0.14322143,0.00000000,0.04023636,3.67009339,2.37653118,2.15634880
-5.32166083,5.98375495,0.14966646,0.00000000,0.04299556,3.77161106,2.42791752,2.22146422
-5.31565783,6.20324102,0.15669141,0.00000000,0.04583352,3.88727684,2.48992520,2.29423700
-5.30965483,6.43681980,0.16412953,0.00000000,0.04871236,4.01361854,2.56038053,2.37259951
-5.30365183,6.67822967,0.17180189,0.00000000,0.05159305,4.14682585,2.63687911,2.45429079
-5.29764882,6.92090932,0.17952243,0.00000000,0.05443636,4.28286307,2.71686116,2.53692236
-5.29164582,7.15818581,0.18710315,0.00000000,0.05720396,4.41758749,2.79769097,2.61804737
-5.28564282,7.38346589,0.19435946,0.00000000,0.05985941,4.54687006,2.87673799,2.69523115
-5.27963982,7.59042485,0.20111557,0.00000000,0.06236912,4.66671465,2.95145720,2.76612090
-5.27363682,7.77318727,0.20720959,0.00000000,0.06470333,4.77337240,3.01946635,2.82851259
-5.26763382,7.92649428,0.21249833,0.00000000,0.06683686,4.86344785,3.07861793,2.88041290
-5.26163082,8.04585201,0.21686160,0.00000000,0.06874989,4.93399367,3.12706354,2.92009451
-5.25562781,8.12765686,0.22020584,0.00000000,0.07042846,4.98259131,3.16330900,2.94614296
-5.24962481,8.16929355,0.22246694,0.00000000,0.07186493,5.00741520,3.18625836,2.95749384
-5.24362181,8.16920305,0.22361222,0.00000000,0.07305822,5.00727869,3.19524565,2.95345912
-5.23761881,8.12691820,0.22364134,0.00000000,0.07401389,4.98166049,3.19005331,2.93374197
-5.23161581,8.04306609,0.22258626,0.00000000,0.07474404,4.93071105,3.17091680,2.89843977
-5.22561281,7.91933741,0.22051012,0.00000000,0.07526705,4.85523888,3.13851534,2.84803541
-5.21960980,7.75842403,0.21750512,0.00000000,0.07560717,4.75667772,3.09394900,2.78337730
-5.21360680,7.56392724,0.21368942,0.00000000,0.07579396,4.63703572,3.03870309,2.70564909
-5.20760380,7.34024013,0.20920327,0.00000000,0.07586151,4.49882892,2.97460095,2.61633028
-5.20160080,7.09240847,0.20420433,0.00000000,0.07584765,4.34500136,2.90374690,2.51714931
-5.19559780,6.82597519,0.19886252,0.00000000,0.07579296,4.17883487,2.82846116,2.41003088
-5.18959480,6.54681401,0.19335446,0.00000000,0.07573972,4.00385187,2.75120922,2.29703953
-5.18359180,6.26095820,0.18785776,0.00000000,0.07573072,3.82371450,2.67452783,2.18032140
-5.17758879,5.97443031,0.18254534,0.00000000,0.07580811,3.64212375,2.60095047,2.06204636
-5.17158579,5.69307865,0.17757993,0.00000000,0.07601213,3.46272167,2.53293454,1.94435218
-5.16558279,5.42242594,0.17310909,0.00000000,0.07637985,3.28900012,2.47279303,1.82929275
-5.15957979,5.16753458,0.16926074,0.00000000,0.07694396,3.12421844,2.42263276,1.71879168
-5.15357679,4.93289272,0.16613949,0.00000000,0.07773160,2.97133263,2.38430125,1.61460250
-5.14757379,4.72232392,0.16382382,0.00000000,0.07876329,2.83293755,2.35934392,1.51827638
-5.14157079,4.53892247,0.16236422,0.00000000,0.08005200,2.71122337,2.34897280,1.43113780
-5.13556778,4.38501516,0.16178240,0.00000000,0.08160238,2.60794676,2.35404745,1.35426850
-5.12956478,4.26214954,0.16207148,0.00000000,0.08341033,2.52441685,2.37506850,1.28849926
-5.12356178,4.17110743,0.16319724,0.00000000,0.08546264,2.46149515,2.41218340,1.23440937
-5.11755878,4.11194158,0.16510034,0.00000000,0.08773712,2.41960850,2.46520369,1.19233286
-5.11155578,4.08403287,0.16769934,0.00000000,0.09020295,2.39877338,2.53363261,1.16237058
-5.10555278,4.08616430,0.17089458,0.00000000,0.09282135,2.39862974,2.61670137,1.14440729
-5.09954977,4.11660805,0.17457248,0.00000000,0.09554664,2.41848223,2.71341208,1.13813237
-5.09354677,4.17322129,0.17861040,0.00000000,0.09832753,2.45734673,2.82258529,1.14306319
-5.08754377,4.25354632,0.18288155,0.00000000,0.10110873,2.51399975,2.94290960,1.15857002
-5.08154077,4.35491101,0.18726001,0.00000000,0.10383275,2.58702870,3.07299118,1.18390142
-5.07553777,4.47452529,0.19162543,0.00000000,0.10644181,2.67488105,3.21140079,1.21820932
-5.06953477,4.60957042,0.19586738,0.00000000,0.10887986,2.77591054,3.35671624,1.26057285
-5.06353177,4.75727769,0.19988911,0.00000000,0.11109452,2.88841917,3.50755862,1.31002065
-5.05752876,4.91499460,0.20361052,0.00000000,0.11303894,3.01069370,3.66262085,1.36555097
-5.05152576,5.08023666,0.20697033,0.00000000,0.11467346,3.14103613,3.82068757,1.42614949
-5.04552276,5.25072405,0.20992732,0.00000000,0.11596691,3.27778769,3.98064616,1.49080463
-5.03951976,5.42440324,0.21246057,0.00000000,0.11689772,3.41934629,4.14148862,1.55852053
-5.03351676,5.59945408,0.21456887,0.00000000,0.11745448,3.56417795,4.30230523,1.62832771
-5.02751376,5.77428388,0.21626915,0.00000000,0.11763618,3.71082258,4.46227073,1.69929167
-5.02151076,5.94751028,0.21759424,0.00000000,0.11745206,3.85789503,4.62062448,1.77051965
-5.01550775,6.11793524,0.21858996,0.00000000,0.11692096,4.00408233,4.77664639,1.84116590
-5.00950475,6.28451279,0.21931180,0.00000000,0.11607047,4.14813825,4.92963019,1.91043568
-5.00350175,6.44631319,0.21982128,0.00000000,0.11493563,4.28887611,5.07885628,1.97758821
-4.99749875,6.60248621,0.22018222,0.00000000,0.11355757,4.42516107,5.22356584,2.04193893
-4.99149575,6.75222589,0.22045716,0.00000000,0.11198190,4.55590273,5.36293816,2.10286110
-4.98549275,6.89473920,0.22070401,0.00000000,0.11025707,4.68004896,5.49607266,2.15978698
-4.97948974,7.02922012,0.22097303,0.00000000,0.10843277,4.79658156,5.62197691,2.21220864
-4.97348674,7.15483070,0.22130447,0.00000000,0.10655845,4.90451445,5.73956171,2.25967844
-4.96748374,7.27068990,0.22172670,0.00000000,0.10468190,5.00289451,5.84764374,2.30180934
-4.96148074,7.37587039,0.22225503,0.00000000,0.10284810,5.09080536,5.94495608,2.33827485
-4.95547774,7.46940349,0.22289116,0.00000000,0.10109830,5.16737400,6.03016633,2.36880874
-4.94947474,7.55029148,0.22362334,0.00000000,0.09946924,5.23178018,6.10190205,2.39320453
-4.94347174,7.61752645,0.22442703,0.00000000,0.09799270,5.28326807,6.15878235,2.41131467
-4.93746873,7.67011447,0.22526614,0.00000000,0.09669521,5.32115987,6.19945485,2.42304939
-4.93146573,7.70710373,0.22609468,0.00000000,0.09559794,5.34487072,6.22263631,2.42837542
-4.92546273,7.72761503,0.22685875,0.00000000,0.09471672,5.35392430,6.22715557,2.42731425
-4.91945973,7.73087312,0.22749875,0.00000000,0.09406225,5.34796839,6.21199698,2.41994031
-4.91345673,7.71623731,0.22795171,0.00000000,0.09364029,5.32678960,6.17634254,2.40637878
-4.90745373,7.68322984,0.22815371,0.00000000,0.09345198,5.29032658,6.11961101,2.38680325
-4.90145073,7.63156075,0.22804209,0.00000000,0.09349409,5.23868099,6.04149214,2.36143302
-4.89544772,7.56114821,0.22755770,0.00000000,0.09375937,5.17212541,5.94197454,2.33053029
-4.88944472,7.47213323,0.22664684,0.00000000,0.09423684,5.09110777,5.82136565,2.29439697
-4.88344172,7.36488836,0.22526293,0.00000000,0.09491207,4.99625175,5.68030285,2.25337128
-4.87743872,7.24001985,0.22336794,0.00000000,0.09576750,4.88835279,5.51975469,2.20782408
-4.87143572,7.09836336,0.22093352,0.00000000,0.09678272,4.76836964,5.34101206,2.15815485
-4.86543272,6.94097333,0.21794172,0.00000000,0.09793478,4.63741154,5.14566912,2.10478753
-4.85942971,6.76910661,0.21438544,0.00000000,0.09919858,4.49672113,4.93559459,2.04816601
-4.85342671,6.58420089,0.21026859,0.00000000,0.10054728,4.34765377,4.71289410,1.98874952
-4.84742371,6.38784907,0.20560588,0.00000000,0.10195273,4.19165378,4.47986508,1.92700788
-4.84142071,6.18177040,0.20042241,0.00000000,0.10338603,4.03022841,4.23894571,1.86341680
-4.83541771,5.96777969,0.19475301,0.00000000,0.10481808,3.86492054,3.99265982,1.79845325
-4.82941471,5.74775566,0.18864133,0.00000000,0.10622028,3.69728108,3.74355993,1.73259095
-4.82341171,5.52360961,0.18213886,0.00000000,0.10756515,3.52884199,3.49417048,1.66629635
-4.81740870,5.29725537,0.17530380,0.00000000,0.10882705,3.36109097,3.24693347,1.60002480
-4.81140570,5.07058154,0.16819979,0.00000000,0.10998286,3.19544856,3.00415847,1.53421737
-4.80540270,4.84542651,0.16089470,0.00000000,0.11101262,3.03324839,2.76797859,1.46929798
-4.79939970,4.62355688,0.15345939,0.00000000,0.11190007,2.87572111,2.54031402,1.40567122
-4.79339670,4.40664944,0.14596646,0.00000000,0.11263317,2.72398213,2.32284394,1.34372042
-4.78739370,4.19627668,0.13848908,0.00000000,0.11320437,2.57902332,2.11698743,1.28380630
-4.78139070,3.99389562,0.13109991,0.00000000,0.11361084,2.44170851,1.92389339,1.22626577
-4.77538769,3.80083962,0.12387008,0.00000000,0.11385440,2.31277235,1.74443923,1.17141098
-4.76938469,3.61831253,0.11686827,0.00000000,0.11394139,2.19282206,1.57923755,1.11952836
-4.76338169,3.44738462,0.11015986,0.00000000,0.11388228,2.08234139,1.42864971,1.07087758
-4.75737869,3.28898967,0.10380618,0.00000000,0.11369108,1.98169622,1.29280509,1.02569040
-4.75137569,3.14392257,0.09786387,0.00000000,0.11338468,1.89114091,1.17162448,0.98416909
-4.74537269,3.01283690,0.09238421,0.00000000,0.11298199,1.81082489,1.06484623,0.94648463
-4.73936968,2.89624209,0.08741261,0.00000000,0.11250303,1.74079893,0.97205359,0.91277453
-4.73336668,2.79449986,0.08298806,0.00000000,0.11196792,1.68102048,0.89270185,0.88314030
-4.72736368,2.70781985,0.07914262,0.00000000,0.11139592,1.63135803,0.82614422,0.85764471
-4.72136068,2.63625451,0.07590098,0.00000000,0.11080448,1.59159410,0.77165541,0.83630883
-4.71535768,2.57969350,0.07327999,0.00000000,0.11020841,1.56142701,0.72845222,0.81910919
-4.70935468,2.53785790,0.07128824,0.00000000,0.10961908,1.54047161,0.69571077,0.80597496
-4.70335168,2.51029485,0.06992564,0.00000000,0.10904394,1.52825916,0.67258025,0.79678559
-4.69734867,2.49637319,0.06918314,0.00000000,0.10848604,1.52423684,0.65819319,0.79136895
-4.69134567,2.49528083,0.06904244,0.00000000,0.10794392,1.52776740,0.65167273,0.78950019
-4.68534267,2.50602444,0.06947585,0.00000000,0.10741153,1.53812935,0.65213730,0.79090159
-4.67933967,2.52743240,0.07044629,0.00000000,0.10687853,1.55451844,0.65870347,0.79524344
-4.67333667,2.55816151,0.07190748,0.00000000,0.10633059,1.57605074,0.67048746,0.80214622
-4.66733367,2.59670814,0.07380428,0.00000000,0.10574998,1.60176795,0.68660634,0.81118412
-4.66133067,2.64142429,0.07607338,0.00000000,0.10511623,1.63064534,0.70617941,0.82189007
-4.65532766,2.69053883,0.07864414,0.00000000,0.10440692,1.66160243,0.72833048,0.83376216
-4.64932466,2.74218411,0.08143979,0.00000000,0.10359850,1.69351688,0.75219151,0.84627162
-4.64332166,2.79442773,0.08437886,0.00000000,0.10266718,1.72524119,0.77690803,0.85887218
-4.63731866,2.84530919,0.08737694,0.00000000,0.10158982,1.75562251,0.80164650,0.87101067
-4.63131566,2.89288070,0.09034861,0.00000000,0.10034477,1.78352471,0.82560356,0.88213872
-4.62531266,2.93525121,0.09320962,0.00000000,0.09891264,1.80785267,0.84801712,0.89172525
-4.61930965,2.97063259,0.09587922,0.00000000,0.09727711,1.82757775,0.86817882,0.89926942
-4.61330665,2.99738639,0.09828253,0.00000000,0.09542548,1.84176376,0.88544738,0.90431367
-4.60730365,3.01406965,0.10035289,0.00000000,0.09334925,1.84959250,0.89926230,0.90645644
-4.60130065,3.01947807,0.10203416,0.00000000,0.09104455,1.85038781,0.90915716,0.90536404
-4.59529765,3.01268472,0.10328275,0.00000000,0.08851240,1.84363700,0.91477172,0.90078127
-4.58929465,2.99307251,0.10406941,0.00000000,0.08575887,1.82900886,0.91586226,0.89254033
-4.58329165,2.96035906,0.10438063,0.00000000,0.08279515,1.80636708,0.91230926,0.88056754
-4.57728864,2.91461241,0.10421954,0.00000000,0.07963743,1.77577843,0.90412215,0.86488757
-4.57128564,2.85625672,0.10360637,0.00000000,0.07630664,1.73751506,0.89144033,0.84562498
-4.56528264,2.78606723,0.10257827,0.00000000,0.07282811,1.69205056,0.87453055,0.82300276
-4.55927964,2.70515442,0.10118857,0.00000000,0.06923108,1.64004969,0.85378027,0.79733792
-4.55327664,2.61493757,0.09950554,0.00000000,0.06554807,1.58235187,0.82968726,0.76903422
-4.54727364,2.51710844,0.09761047,0.00000000,0.06181423,1.51994904,0.80284565,0.73857223
-4.54127064,2.41358637,0.09559530,0.00000000,0.05806652,1.45395839,0.77392887,0.70649701
-4.53526763,2.30646614,0.09355986,0.00000000,0.05434290,1.38559100,0.74367015,0.67340385
-4.52926463,2.19796059,0.09160870,0.00000000,0.05068144,1.31611752,0.71284110,0.63992263
-4.52326163,2.09033976,0.08984767,0.00000000,0.04711946,1.24683189,0.68222931,0.60670119
-4.51725863,1.98586898,0.08838040,0.00000000,0.04369263,1.17901465,0.65261564,0.57438845
-4.51125563,1.88674764,0.08730470,0.00000000,0.04043421,1.11389683,0.62475212,0.54361772
-4.50525263,1.79505081,0.08670913,0.00000000,0.03737422,1.05262578,0.59934098,0.51499079
-4.49924962,1.71267546,0.08666973,0.00000000,0.03453881,0.99623406,0.57701573,0.48906321
-4.49324662,1.64129272,0.08724709,0.00000000,0.03194971,0.94561212,0.55832471,0.46633122
-4.48724362,1.58230752,0.08848383,0.00000000,0.02962376,0.90148578,0.54371748,0.44722057
-4.48124062,1.53682637,0.09040268,0.00000000,0.02757264,0.86439893,0.53353465,0.43207752
-4.47523762,1.50563396,0.09300501,0.00000000,0.02580267,0.83470186,0.52800097,0.42116201
-4.46923462,1.48917877,0.09627018,0.00000000,0.02431479,0.81254533,0.52722203,0.41464324
-4.46323162,1.48756767,0.10015545,0.00000000,0.02310467,0.79788051,0.53118442,0.41259741
-4.45722861,1.50056922,0.10459666,0.00000000,0.02216295,0.79046440,0.53975903,0.41500769
-4.45122561,1.52762526,0.10950964,0.00000000,0.02147554,0.78987063,0.55270751,0.42176616
-4.44522261,1.56786994,0.11479220,0.00000000,0.02102417,0.79550500,0.56969134,0.43267763
-4.43921961,1.62015567,0.12032685,0.00000000,0.02078685,0.80662527,0.59028314,0.44746514
-4.43321661,1.68308482,0.12598401,0.00000000,0.02073854,0.82236459,0.61397993,0.46577683
-4.42721361,1.75504643,0.13162567,0.00000000,0.02085180,0.84175782,0.64021766,0.48719416
-4.42121061,1.83425692,0.13710937,0.00000000,0.02109755,0.86376987,0.66838671,0.51124116
-4.41520760,1.91880357,0.14229242,0.00000000,0.02144576,0.88732551,0.69784787,0.53739451
-4.40920460,2.00669000,0.14703615,0.00000000,0.02186622,0.91133942,0.72794818,0.56509439
-4.40320160,2.09588233,0.15121001,0.00000000,0.02232927,0.93474605,0.75803651,0.59375573
-4.39719860,2.18435521,0.15469547,0.00000000,0.02280648,0.95652809,0.78747818,0.62277994
-4.39119560,2.27013637,0.15738954,0.00000000,0.02327128,0.97574297,0.81566846,0.65156659
-4.38519260,2.35134898,0.15920772,0.00000000,0.02369954,0.99154653,0.84204463,0.67952518
-4.37918959,2.42625058,0.16008633,0.00000000,0.02407005,1.00321318,0.86609638,0.70608654
-4.37318659,2.49326777,0.15998414,0.00000000,0.02436491,1.01015201,0.88737427,0.73071381
-4.36718359,2.55102595,0.15888322,0.00000000,0.02456979,1.01191840,0.90549632,0.75291263
-4.36118059,2.59837312,0.15678898,0.00000000,0.02467410,1.00822079,0.92015251,0.77224047
-4.35517759,2.63439755,0.15372949,0.00000000,0.02467105,0.99892254,0.93110735,0.78831472
-4.34917459,2.65843867,0.14975399,0.00000000,0.02455752,0.98403890,0.93820047,0.80081939
-4.34317159,2.67009118,0.14493081,0.00000000,0.02433394,0.96372936,0.94134540,0.80951035
-4.33716858,2.66920230,0.13934475,0.00000000,0.02400392,0.93828574,0.94052669,0.81421868
-4.33116558,2.65586260,0.13309395,0.00000000,0.02357393,0.90811663,0.93579559,0.81485234
-4.32516258,2.63039072,0.12628661,0.00000000,0.02305277,0.87372887,0.92726443,0.81139587
-4.31915958,2.59331275,0.11903741,0.00000000,0.02245114,0.83570695,0.91510007,0.80390825
-4.31315658,2.54533722,0.11146408,0.00000000,0.02178102,0.79469096,0.89951658,0.79251892
-4.30715358,2.48732655,0.10368402,0.00000000,0.02105518,0.75135437,0.88076740,0.77742219
