energy_ev,total_up,Al_p_up,Al_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-5.78389195,1.42049214,0.03977321,0.00000000,0.00390600,0.14235952,1.00691359,0.34728889
-5.77788894,1.41950047,0.03997281,0.00000000,0.00371686,0.13992911,1.00581026,0.34712392
-5.77188594,1.41409594,0.04008599,0.00000000,0.00351484,0.13773172,1.00186454,0.34594817
-5.76588294,1.40413974,0.04008944,0.00000000,0.00330316,0.13562196,0.99508601,0.34370813
-5.75987994,1.38969531,0.03996930,0.00000000,0.00308527,0.13349284,0.98562165,0.34039944
-5.75387694,1.37102156,0.03972153,0.00000000,0.00286471,0.13127600,0.97374959,0.33606535
-5.74787394,1.34856097,0.03935207,0.00000000,0.00264500,0.12894102,0.95986951,0.33079402
-5.74187094,1.32292307,0.03887663,0.00000000,0.00242953,0.12649379,0.94448989,0.32471483
-5.73586793,1.29486397,0.03832024,0.00000000,0.00222156,0.12397402,0.92821275,0.31799369
-5.72986493,1.26526260,0.03771662,0.00000000,0.00202407,0.12145205,0.91171615,0.31082769
-5.72386193,1.23509441,0.03710718,0.00000000,0.00183975,0.11902495,0.89573509,0.30343915
-5.71785893,1.20540320,0.03653990,0.00000000,0.00167098,0.11681215,0.88104127,0.29606929
-5.71185593,1.17727198,0.03606801,0.00000000,0.00151978,0.11495054,0.86842216,0.28897166
-5.70585293,1.15179336,0.03574845,0.00000000,0.00138784,0.11358929,0.85865984,0.28240544
-5.69984992,1.13004018,0.03564021,0.00000000,0.00127647,0.11288437,0.85251002,0.27662877
-5.69384692,1.11303698,0.03580261,0.00000000,0.00118668,0.11299296,0.85068164,0.27189226
-5.68784392,1.10173266,0.03629344,0.00000000,0.00111912,0.11406776,0.85381724,0.26843261
-5.68184092,1.09697496,0.03716707,0.00000000,0.00107415,0.11625136,0.86247463,0.26646661
-5.67583792,1.09948685,0.03847259,0.00000000,0.00105184,0.11967073,0.87710982,0.26618543
-5.66983492,1.10984537,0.04025192,0.00000000,0.00105197,0.12443197,0.89806171,0.26774935
-5.66383192,1.12846308,0.04253807,0.00000000,0.00107406,0.13061540,0.92553866,0.27128291
-5.65782891,1.15557254,0.04535346,0.00000000,0.00111735,0.13827111,0.95960728,0.27687067
-5.65182591,1.19121404,0.04870847,0.00000000,0.00118085,0.14741518,1.00018365,0.28455353
-5.64582291,1.23522700,0.05260021,0.00000000,0.00126327,0.15802653,1.04702741,0.29432581
-5.63981991,1.28724536,0.05701158,0.00000000,0.00136312,0.17004480,1.09973893,0.30613317
-5.63381691,1.34669739,0.06191070,0.00000000,0.00147861,0.18336909,1.15776008,0.31987151
-5.62781391,1.41281033,0.06725072,0.00000000,0.00160773,0.19785801,1.22037878,0.33538697
-5.62181091,1.48462010,0.07297016,0.00000000,0.00174823,0.21333088,1.28673766,0.35247717
-5.61580790,1.56098646,0.07899366,0.00000000,0.00189765,0.22957031,1.35584715,0.37089382
-5.60980490,1.64061364,0.08523328,0.00000000,0.00205333,0.24632617,1.42660294,0.39034677
-5.60380190,1.72207639,0.09159034,0.00000000,0.00221247,0.26332088,1.49780787,0.41050942
-5.59779890,1.80385133,0.09795771,0.00000000,0.00237217,0.28025606,1.56819793,0.43102572
-5.59179590,1.88435279,0.10422258,0.00000000,0.00252950,0.29682023,1.63647194,0.45151840
-5.58579290,1.96197262,0.11026957,0.00000000,0.00268154,0.31269754,1.70132421,0.47159835
-5.57978989,2.03512278,0.11598418,0.00000000,0.00282550,0.32757717,1.76147934,0.49087503
-5.57378689,2.10227944,0.12125632,0.00000000,0.00295876,0.34116304,1.81572801,0.50896738
-5.56778389,2.16202704,0.12598394,0.00000000,0.00307895,0.35318352,1.86296251,0.52551499
-5.56178089,2.21310083,0.13007646,0.00000000,0.00318409,0.36340076,1.90221076,0.54018915
-5.55577789,2.25442597,0.13345800,0.00000000,0.00327258,0.37161916,1.93266727,0.55270315
-5.54977489,2.28515177,0.13607017,0.00000000,0.00334332,0.37769270,1.95371986,0.56282163
-5.54377189,2.30467935,0.13787423,0.00000000,0.00339573,0.38153058,1.96497077,0.57036834
-5.53776888,2.31268142,0.13885274,0.00000000,0.00342982,0.38310113,1.96625110,0.57523209
-5.53176588,2.30911326,0.13901026,0.00000000,0.00344616,0.38243357,1.95762787,0.57737052
-5.52576288,2.29421406,0.13837343,0.00000000,0.00344587,0.37961752,1.93940313,0.57681146
-5.51975988,2.26849846,0.13699006,0.00000000,0.00343064,0.37480028,1.91210488,0.57365181
-5.51375688,2.23273846,0.13492751,0.00000000,0.00340262,0.36818192,1.87647020,0.56805394
-5.50775388,2.18793624,0.13227033,0.00000000,0.00336439,0.36000830,1.83342087,0.56023965
-5.50175088,2.13528895,0.12911715,0.00000000,0.00331884,0.35056242,1.78403267,0.55048199
-5.49574787,2.07614685,0.12557715,0.00000000,0.00326907,0.34015427,1.72949927,0.53909522
-5.48974487,2.01196637,0.12176605,0.00000000,0.00321830,0.32910973,1.67109232,0.52642329
-5.48374187,1.94426018,0.11780200,0.00000000,0.00316971,0.31775898,1.61011920,0.51282738
-5.47773887,1.87454593,0.11380129,0.00000000,0.00312632,0.30642473,1.54788020,0.49867285
-5.47173587,1.80429611,0.10987430,0.00000000,0.00309091,0.29541105,1.48562675,0.48431632
-5.46573287,1.73489056,0.10612167,0.00000000,0.00306585,0.28499291,1.42452228,0.47009326
-5.45972986,1.66757379,0.10263101,0.00000000,0.00305306,0.27540712,1.36560736,0.45630660
-5.45372686,1.60341841,0.09947405,0.00000000,0.00305388,0.26684485,1.30977016,0.44321686
-5.44772386,1.54329620,0.09670462,0.00000000,0.00306903,0.25944610,1.25772340,0.43103412
-5.44172086,1.48785748,0.09435724,0.00000000,0.00309858,0.25329622,1.20998857,0.41991214
-5.43571786,1.43751971,0.09244658,0.00000000,0.00314196,0.24842466,1.16688761,0.40994480
-5.42971486,1.39246512,0.09096766,0.00000000,0.00319793,0.24480582,1.12854246,0.40116508
-5.42371186,1.35264750,0.08989682,0.00000000,0.00326464,0.24236209,1.09488201,0.39354637
-5.41770885,1.31780741,0.08919339,0.00000000,0.00333971,0.24096876,1.06565606,0.38700620
-5.41170585,1.28749499,0.08880197,0.00000000,0.00342032,0.24046054,1.04045549,0.38141208
-5.40570285,1.26109922,0.08865517,0.00000000,0.00350328,0.24063952,1.01873760,0.37658922
-5.39969985,1.23788218,0.08867677,0.00000000,0.00358519,0.24128406,0.99985548,0.37232970
-5.39369685,1.21701679,0.08878506,0.00000000,0.00366254,0.24215829,0.98309001,0.36840275
-5.38769385,1.19762633,0.08889631,0.00000000,0.00373185,0.24302182,0.96768324,0.36456560
-5.38169085,1.17882409,0.08892814,0.00000000,0.00378979,0.24363923,0.95287154,0.36057454
-5.37568784,1.15975153,0.08880276,0.00000000,0.00383333,0.24378898,0.93791743,0.35619556
-5.36968484,1.13961333,0.08844979,0.00000000,0.00385980,0.24327141,0.92213868,0.35121430
-5.36368184,1.11770822,0.08780873,0.00000000,0.00386702,0.24191552,0.90493362,0.34544469
-5.35767884,1.09345415,0.08683094,0.00000000,0.00385334,0.23958430,0.88580187,0.33873626
-5.35167584,1.06640745,0.08548097,0.00000000,0.00381774,0.23617852,0.86435981,0.33097945
-5.34567284,1.03627498,0.08373739,0.00000000,0.00375980,0.23163875,0.84035034,0.32210919
-5.33966983,1.00291955,0.08159296,0.00000000,0.00367971,0.22594582,0.81364701,0.31210631
-5.33366683,0.96635845,0.07905425,0.00000000,0.00357827,0.21911961,0.78425242,0.30099703
-5.32766383,0.92675565,0.07614074,0.00000000,0.00345684,0.21121640,0.75229147,0.28885059
-5.32166083,0.88440834,0.07288345,0.00000000,0.00331726,0.20232498,0.71800007,0.27577513
-5.31565783,0.83972887,0.06932321,0.00000000,0.00316176,0.19256171,0.68170989,0.26191227
-5.30965483,0.79322292,0.06550872,0.00000000,0.00299291,0.18206488,0.64383029,0.24743052
-5.30365183,0.74546532,0.06149430,0.00000000,0.00281349,0.17098866,0.60482832,0.23251797
-5.29764882,0.69707456,0.05733778,0.00000000,0.00262640,0.15949676,0.56520771,0.21737461
-5.29164582,0.64868731,0.05309825,0.00000000,0.00243458,0.14775642,0.52548789,0.20220467
-5.28564282,0.60093385,0.04883406,0.00000000,0.00224087,0.13593261,0.48618395,0.18720917
-5.27963982,0.55441561,0.04460094,0.00000000,0.00204800,0.12418293,0.44778828,0.17257921
-5.27363682,0.50968533,0.04045051,0.00000000,0.00185845,0.11265316,0.41075442,0.15848994
-5.26763382,0.46723062,0.03642892,0.00000000,0.00167446,0.10147378,0.37548381,0.14509571
-5.26163082,0.42746125,0.03257600,0.00000000,0.00149794,0.09075734,0.34231552,0.13252621
-5.25562781,0.39070028,0.02892462,0.00000000,0.00133047,0.08059683,0.31151915,0.12088391
-5.24962481,0.35717916,0.02550040,0.00000000,0.00117328,0.07106485,0.28329099,0.11024265
-5.24362181,0.32703645,0.02232178,0.00000000,0.00102726,0.06221378,0.25775313,0.10064733
-5.23761881,0.30032008,0.01940024,0.00000000,0.00089298,0.05407645,0.23495529,0.09211470
-5.23161581,0.27699246,0.01674083,0.00000000,0.00077069,0.04666763,0.21487911,0.08463501
-5.22561281,0.25693822,0.01434283,0.00000000,0.00066038,0.03998585,0.19744435,0.07817446
-5.21960980,0.23997384,0.01220050,0.00000000,0.00056181,0.03401552,0.18251663,0.07267818
-5.21360680,0.22585875,0.01030391,0.00000000,0.00047452,0.02872939,0.16991631,0.06807374
-5.20760380,0.21430734,0.00863986,0.00000000,0.00039792,0.02409086,0.15942796,0.06427479
-5.20160080,0.20500131,0.00719266,0.00000000,0.00033129,0.02005643,0.15081010,0.06118489
-5.19559780,0.19760202,0.00594497,0.00000000,0.00027383,0.01657789,0.14380481,0.05870133
-5.18959480,0.19176233,0.00487848,0.00000000,0.00022472,0.01360437,0.13814696,0.05671867
-5.18359180,0.18713764,0.00397461,0.00000000,0.00018309,0.01108410,0.13357269,0.05513218
-5.17758879,0.18339585,0.00321498,0.00000000,0.00014811,0.00896591,0.12982701,0.05384080
-5.17158579,0.18022599,0.00258187,0.00000000,0.00011894,0.00720046,0.12667036,0.05274977
-5.16558279,0.17734541,0.00205856,0.00000000,0.00009484,0.00574113,0.12388403,0.05177282
-5.15957979,0.17450539,0.00162954,0.00000000,0.00007507,0.00454471,0.12127431,0.05083379
-5.15357679,0.17149519,0.00128068,0.00000000,0.00005900,0.00357179,0.11867550,0.04986791
-5.14757379,0.16814445,0.00099927,0.00000000,0.00004604,0.00278699,0.11595167,0.04882245
-5.14157079,0.16432412,0.00077411,0.00000000,0.00003567,0.00215902,0.11299728,0.04765702
-5.13556778,0.15994594,0.00059537,0.00000000,0.00002743,0.00166053,0.10973681,0.04634343
-5.12956478,0.15496066,0.00045462,0.00000000,0.00002095,0.00126797,0.10612340,0.04486509
-5.12356178,0.14935511,0.00034465,0.00000000,0.00001588,0.00096126,0.10213672,0.04321621
-5.11755878,0.14314838,0.00025940,0.00000000,0.00001195,0.00072351,0.09778018,0.04140063
-5.11155578,0.13638730,0.00019384,0.00000000,0.00000893,0.00054065,0.09307768,0.03943045
-5.10555278,0.12914148,0.00014381,0.00000000,0.00000663,0.00040111,0.08806998,0.03732462
-5.09954977,0.12149799,0.00010593,0.00000000,0.00000488,0.00029544,0.08281098,0.03510735
-5.09354677,0.11355612,0.00007746,0.00000000,0.00000357,0.00021605,0.07736390,0.03280655
-5.08754377,0.10542224,0.00005624,0.00000000,0.00000259,0.00015686,0.07179766,0.03045232
-5.08154077,0.09720501,0.00004055,0.00000000,0.00000187,0.00011307,0.06618344,0.02807555
-5.07553777,0.08901106,0.00002903,0.00000000,0.00000134,0.00008091,0.06059166,0.02570666
-5.06953477,0.08094130,0.00002064,0.00000000,0.00000095,0.00005749,0.05508930,0.02337449
-5.06353177,0.07308788,0.00001458,0.00000000,0.00000067,0.00004056,0.04973776,0.02110543
-5.05752876,0.06553182,0.00001025,0.00000000,0.00000047,0.00002840,0.04459121,0.01892270
-5.05152576,0.05834150,0.00000719,0.00000000,0.00000033,0.00001975,0.03969540,0.01684591
-5.04552276,0.05157164,0.00000506,0.00000000,0.00000023,0.00001364,0.03508704,0.01489076
-5.03951976,0.04526312,0.00000362,0.00000000,0.00000015,0.00000936,0.03079352,0.01306900
-5.03351676,0.03944322,0.00000270,0.00000000,0.00000011,0.00000638,0.02683310,0.01138845
-5.02751376,0.03412642,0.00000218,0.00000000,0.00000007,0.00000434,0.02321541,0.00985325
-5.02151076,0.02931551,0.00000201,0.00000000,0.00000005,0.00000294,0.01994220,0.00846419
-5.01550775,0.02500305,0.00000216,0.00000000,0.00000003,0.00000201,0.01700830,0.00721910
-5.00950475,0.02117294,0.00000266,0.00000000,0.00000002,0.00000141,0.01440266,0.00611334
-5.00350175,0.01780209,0.00000358,0.00000000,0.00000001,0.00000104,0.01210953,0.00514025
-4.99749875,0.01486209,0.00000505,0.00000000,0.00000001,0.00000086,0.01010955,0.00429164
-4.99149575,0.01232087,0.00000725,0.00000000,0.00000001,0.00000081,0.00838086,0.00355827
-4.98549275,0.01014412,0.00001046,0.00000000,0.00000001,0.00000090,0.00690012,0.00293028
-4.97948974,0.00829670,0.00001507,0.00000000,0.00000000,0.00000111,0.00564339,0.00239759
-4.97348674,0.00674377,0.00002161,0.00000000,0.00000000,0.00000148,0.00458695,0.00195022
-4.96748374,0.00545179,0.00003080,0.00000000,0.00000001,0.00000204,0.00370797,0.00157860
-4.96148074,0.00438931,0.00004362,0.00000000,0.00000001,0.00000285,0.00298502,0.00127380
-4.95547774,0.00352764,0.00006134,0.00000000,0.00000001,0.00000398,0.00239855,0.00102775
-4.94947474,0.00284134,0.00008568,0.00000000,0.00000002,0.00000554,0.00193120,0.00083339
-4.94347174,0.00230860,0.00011884,0.00000000,0.00000002,0.00000768,0.00156803,0.00068477
-4.93746873,0.00191155,0.00016370,0.00000000,0.00000003,0.00001057,0.00129676,0.00057724
-4.93146573,0.00163649,0.00022393,0.00000000,0.00000005,0.00001445,0.00110791,0.00050747
-4.92546273,0.00147410,0.00030420,0.00000000,0.00000007,0.00001963,0.00099489,0.00047359
-4.91945973,0.00141968,0.00041042,0.00000000,0.00000009,0.00002648,0.00095414,0.00047532
-4.91345673,0.00147335,0.00054994,0.00000000,0.00000013,0.00003547,0.00098528,0.00051403
-4.90745373,0.00164037,0.00073185,0.00000000,0.00000019,0.00004720,0.00109120,0.00059298
-4.90145073,0.00193144,0.00096731,0.00000000,0.00000026,0.00006239,0.00127830,0.00071743
-4.89544772,0.00236315,0.00126989,0.00000000,0.00000037,0.00008189,0.00155664,0.00089489
-4.88944472,0.00295843,0.00165590,0.00000000,0.00000051,0.00010677,0.00194019,0.00113537
-4.88344172,0.00374712,0.00214478,0.00000000,0.00000070,0.00013828,0.00244711,0.00145165
-4.87743872,0.00476656,0.00275950,0.00000000,0.00000095,0.00017789,0.00309997,0.00185963
-4.87143572,0.00606224,0.00352689,0.00000000,0.00000130,0.00022734,0.00392607,0.00237869
-4.86543272,0.00768850,0.00447804,0.00000000,0.00000175,0.00028861,0.00495765,0.00303203
-4.85942971,0.00970916,0.00564854,0.00000000,0.00000235,0.00036400,0.00623214,0.00384712
-4.85342671,0.01219818,0.00707875,0.00000000,0.00000314,0.00045610,0.00779228,0.00485605
-4.84742371,0.01524018,0.00881395,0.00000000,0.00000416,0.00056782,0.00968620,0.00609595
-4.84142071,0.01893086,0.01090436,0.00000000,0.00000548,0.00070239,0.01196735,0.00760936
-4.83541771,0.02337729,0.01340505,0.00000000,0.00000717,0.00086334,0.01469426,0.00944450
-4.82941471,0.02869786,0.01637569,0.00000000,0.00000933,0.00105451,0.01793022,0.01165552
-4.82341171,0.03502211,0.01988009,0.00000000,0.00001206,0.00127999,0.02174268,0.01430266
-4.81740870,0.04249008,0.02398558,0.00000000,0.00001548,0.00154411,0.02620246,0.01745224
-4.81140570,0.05125144,0.02876218,0.00000000,0.00001975,0.00185136,0.03138275,0.02117648
-4.80540270,0.06146402,0.03428153,0.00000000,0.00002503,0.00220637,0.03735790,0.02555318
-4.79939970,0.07329206,0.04061561,0.00000000,0.00003151,0.00261376,0.04420191,0.03066516
-4.79339670,0.08690382,0.04783524,0.00000000,0.00003941,0.00307813,0.05198680,0.03659939
-4.78739370,0.10246873,0.05600844,0.00000000,0.00004897,0.00360389,0.06078073,0.04344591
-4.78139070,0.12015404,0.06519853,0.00000000,0.00006043,0.00419518,0.07064596,0.05129637
-4.77538769,0.14012085,0.07546216,0.00000000,0.00007408,0.00485576,0.08163670,0.06024229
-4.76938469,0.16251978,0.08684717,0.00000000,0.00009021,0.00558889,0.09379688,0.07037298
-4.76338169,0.18748605,0.09939050,0.00000000,0.00010910,0.00639716,0.10715791,0.08177307
-4.75737869,0.21513427,0.11311595,0.00000000,0.00013107,0.00728242,0.12173644,0.09451983
-4.75137569,0.24555293,0.12803213,0.00000000,0.00015640,0.00824567,0.13753228,0.10868011
-4.74537269,0.27879871,0.14413045,0.00000000,0.00018536,0.00928691,0.15452645,0.12430714
-4.73936968,0.31489087,0.16138336,0.00000000,0.00021820,0.01040507,0.17267950,0.14143715
-4.73336668,0.35380580,0.17974281,0.00000000,0.00025513,0.01159797,0.19193017,0.16008606
-4.72736368,0.39547204,0.19913908,0.00000000,0.00029629,0.01286224,0.21219436,0.18024611
-4.72136068,0.43976591,0.21948004,0.00000000,0.00034178,0.01419330,0.23336470,0.20188292
-4.71535768,0.48650820,0.24065090,0.00000000,0.00039161,0.01558537,0.25531054,0.22493286
-4.70935468,0.53546197,0.26251446,0.00000000,0.00044569,0.01703152,0.27787855,0.24930104
-4.70335168,0.58633186,0.28491212,0.00000000,0.00050386,0.01852373,0.30089401,0.27486005
-4.69734867,0.63876511,0.30766537,0.00000000,0.00056585,0.02005301,0.32416267,0.30144964
-4.69134567,0.69235441,0.33057811,0.00000000,0.00063126,0.02160953,0.34747336,0.32887741
-4.68534267,0.74664284,0.35343962,0.00000000,0.00069962,0.02318278,0.37060128,0.35692071
-4.67933967,0.80113077,0.37602813,0.00000000,0.00077035,0.02476177,0.39331184,0.38532971
-4.67333667,0.85528483,0.39811510,0.00000000,0.00084276,0.02633527,0.41536516,0.41383168
-4.66733367,0.90854859,0.41946990,0.00000000,0.00091611,0.02789198,0.43652098,0.44213638
-4.66133067,0.96035490,0.43986494,0.00000000,0.00098958,0.02942084,0.45654394,0.46994247
-4.65532766,1.01013928,0.45908101,0.00000000,0.00106232,0.03091119,0.47520906,0.49694473
-4.64932466,1.05735402,0.47691263,0.00000000,0.00113345,0.03235300,0.49230714,0.52284169
-4.64332166,1.10148228,0.49317322,0.00000000,0.00120210,0.03373706,0.50765008,0.54734359
-4.63731866,1.14205176,0.50769990,0.00000000,0.00126743,0.03505512,0.52107563,0.57018010
-4.63131566,1.17864707,0.52035761,0.00000000,0.00132865,0.03629998,0.53245164,0.59110755
-4.62531266,1.21092038,0.53104251,0.00000000,0.00138505,0.03746554,0.54167933,0.60991527
-4.61930965,1.23859971,0.53968421,0.00000000,0.00143601,0.03854678,0.54869573,0.62643073
-4.61330665,1.26149448,0.54624707,0.00000000,0.00148102,0.03953971,0.55347481,0.64052329
-4.60730365,1.27949796,0.55073013,0.00000000,0.00151969,0.04044127,0.55602748,0.65210618
-4.60130065,1.29258661,0.55316599,0.00000000,0.00155176,0.04124912,0.55640043,0.66113691
-4.59529765,1.30081634,0.55361837,0.00000000,0.00157707,0.04196153,0.55467365,0.66761587
-4.58929465,1.30431598,0.55217886,0.00000000,0.00159562,0.04257712,0.55095704,0.67158339
-4.58329165,1.30327836,0.54896270,0.00000000,0.00160750,0.04309471,0.54538614,0.67311548
-4.57728864,1.29794973,0.54410413,0.00000000,0.00161289,0.04351315,0.53811714,0.67231853
-4.57128564,1.28861808,0.53775137,0.00000000,0.00161208,0.04383117,0.52932174,0.66932334
-4.56528264,1.27560132,0.53006174,0.00000000,0.00160541,0.04404736,0.51918177,0.66427900
-4.55927964,1.25923592,0.52119710,0.00000000,0.00159327,0.04416012,0.50788424,0.65734687
-4.55327664,1.23986684,0.51131986,0.00000000,0.00157610,0.04416784,0.49561682,0.64869524
-4.54727364,1.21783936,0.50058995,0.00000000,0.00155435,0.04406897,0.48256414,0.63849489
-4.54127064,1.19349324,0.48916269,0.00000000,0.00152846,0.04386235,0.46890504,0.62691580
-4.53526763,1.16715935,0.47718783,0.00000000,0.00149892,0.04354745,0.45481080,0.61412524
-4.52926463,1.13915907,0.46480956,0.00000000,0.00146616,0.04312480,0.44044448,0.60028724
-4.52326163,1.10980592,0.45216764,0.00000000,0.00143063,0.04259632,0.42596125,0.58556323
-4.51725863,1.07940929,0.43939910,0.00000000,0.00139279,0.04196571,0.41150949,0.57011384
-4.51125563,1.04827955,0.42664065,0.00000000,0.00135307,0.04123882,0.39723253,0.55410147
-4.50525263,1.01673381,0.41403117,0.00000000,0.00131193,0.04042385,0.38327072,0.53769319
-4.49924962,0.98510166,0.40171407,0.00000000,0.00126983,0.03953161,0.36976354,0.52106370
-4.49324662,0.95372990,0.38983923,0.00000000,0.00122727,0.03857551,0.35685136,0.50439778
-4.48724362,0.92298564,0.37856403,0.00000000,0.00118474,0.03757155,0.34467672,0.48789195
-4.48124062,0.89325710,0.36805340,0.00000000,0.00114279,0.03653802,0.33338462,0.47175491
-4.47523762,0.86495152,0.35847852,0.00000000,0.00110199,0.03549518,0.32312192,0.45620660
-4.46923462,0.83849007,0.35001418,0.00000000,0.00106291,0.03446471,0.31403548,0.44147554
-4.46323162,0.81429951,0.34283471,0.00000000,0.00102616,0.03346908,0.30626914,0.42779466
-4.45722861,0.79280102,0.33710869,0.00000000,0.00099235,0.03253082,0.29995964,0.41539547
-4.45122561,0.77439639,0.33299246,0.00000000,0.00096206,0.03167167,0.29523149,0.40450105
-4.44522261,0.75945244,0.33062298,0.00000000,0.00093585,0.03091177,0.29219122,0.39531783
-4.43921961,0.74828432,0.33011025,0.00000000,0.00091422,0.03026883,0.29092123,0.38802699
-4.43321661,0.74113877,0.33152970,0.00000000,0.00089760,0.02975735,0.29147360,0.38277561
-4.42721361,0.73817831,0.33491527,0.00000000,0.00088633,0.02938797,0.29386441,0.37966835
-4.42121061,0.73946736,0.34025337,0.00000000,0.00088064,0.02916687,0.29806878,0.37876002
-4.41520760,0.74496151,0.34747836,0.00000000,0.00088059,0.02909552,0.30401724,0.38004972
-4.40920460,0.75450049,0.35646990,0.00000000,0.00088615,0.02917039,0.31159364,0.38347685
-4.40320160,0.76780590,0.36705256,0.00000000,0.00089710,0.02938310,0.32063498,0.38891948
-4.39719860,0.78448396,0.37899781,0.00000000,0.00091308,0.02972066,0.33093337,0.39619538
-4.39119560,0.80403374,0.39202861,0.00000000,0.00093357,0.03016597,0.34224010,0.40506569
-4.38519260,0.82586069,0.40582648,0.00000000,0.00095793,0.03069851,0.35427203,0.41524146
-4.37918959,0.84929538,0.42004102,0.00000000,0.00098538,0.03129529,0.36671992,0.42639276
-4.37318659,0.87361663,0.43430146,0.00000000,0.00101507,0.03193184,0.37925867,0.43816022
-4.36718359,0.89807852,0.44822993,0.00000000,0.00104604,0.03258343,0.39155898,0.45016850
-4.36118059,0.92193995,0.46145587,0.00000000,0.00107735,0.03322624,0.40330003,0.46204123
-4.35517759,0.94449569,0.47363098,0.00000000,0.00110802,0.03383865,0.41418264,0.47341676
-4.34917459,0.96510755,0.48444414,0.00000000,0.00113713,0.03440242,0.42394237,0.48396413
-4.34317159,0.98323417,0.49363546,0.00000000,0.00116383,0.03490382,0.43236192,0.49339846
-4.33716858,0.99845821,0.50100899,0.00000000,0.00118741,0.03533455,0.43928218,0.50149504
-4.33116558,1.01050933,0.50644322,0.00000000,0.00120728,0.03569258,0.44461153,0.50810153
-4.32516258,1.01928205,0.50989907,0.00000000,0.00122303,0.03598261,0.44833271,0.51314749
-4.31915958,1.02484723,0.51142467,0.00000000,0.00123447,0.03621640,0.45050693,0.51665087
-4.31315658,1.02745660,0.51115682,0.00000000,0.00124158,0.03641272,0.45127497,0.51872095
-4.30715358,1.02753975,0.50931873,0.00000000,0.00124460,0.03659699,0.45085489,0.51955744
