energy_ev,total_up,Bi_p_up,Bi_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-4.33116558,1.12628670,0.16631319,0.01179371,0.20629684,0.89440608,0.12226108,0.00000000
-4.32516258,1.16287769,0.15945820,0.01267350,0.19790810,0.92504403,0.13532080,0.00000000
-4.31915958,1.20801399,0.15412105,0.01358810,0.19204987,0.96072429,0.15065452,0.00000000
-4.31315658,1.26144150,0.15031958,0.01452745,0.18877107,1.00109340,0.16832422,0.00000000
-4.30715358,1.32276413,0.14804232,0.01548075,0.18808168,1.04570349,0.18836700,0.00000000
-4.30115058,1.39145058,0.14725037,0.01643663,0.18995278,1.09402455,0.21078881,0.00000000
-4.29514757,1.46684293,0.14787955,0.01738343,0.19431684,1.14545844,0.23555810,0.00000000
-4.28914457,1.54816675,0.14984288,0.01830947,0.20106826,1.19935391,0.26259976,0.00000000
-4.28314157,1.63454239,0.15303312,0.01920328,0.21006414,1.25502213,0.29178963,0.00000000
-4.27713857,1.72499717,0.15732544,0.02005386,0.22112536,1.31175205,0.32294998,0.00000000
-4.27113557,1.81847851,0.16258012,0.02085093,0.23403819,1.36882527,0.35584638,0.00000000
-4.26513257,1.91386785,0.16864527,0.02158509,0.24855621,1.42552980,0.39018617,0.00000000
-4.25912956,2.00999552,0.17535954,0.02224807,0.26440308,1.48117267,0.42561903,0.00000000
-4.25312656,2.10565664,0.18255496,0.02283278,0.28127589,1.53509108,0.46173980,0.00000000
-4.24712356,2.19962826,0.19005967,0.02333348,0.29884951,1.58666212,0.49809367,0.00000000
-4.24112056,2.29068768,0.19770087,0.02374581,0.31678169,1.63531099,0.53418388,0.00000000
-4.23511756,2.37763225,0.20530775,0.02406681,0.33471913,1.68051803,0.56948186,0.00000000
-4.22911456,2.45930031,0.21271449,0.02429495,0.35230445,1.72182447,0.60343945,0.00000000
-4.22311156,2.53459317,0.21976337,0.02443005,0.36918375,1.75883720,0.63550306,0.00000000
-4.21710855,2.60249769,0.22630778,0.02447323,0.38501473,1.79123268,0.66512904,0.00000000
-4.21110555,2.66210876,0.23221515,0.02442685,0.39947516,1.81876001,0.69179992,0.00000000
-4.20510255,2.71265115,0.23736980,0.02429441,0.41227112,1.84124328,0.71504067,0.00000000
-4.19909955,2.75349958,0.24167535,0.02408042,0.42314501,1.85858310,0.73443426,0.00000000
-4.19309655,2.78419617,0.24505684,0.02379032,0.43188264,1.87075719,0.74963588,0.00000000
-4.18709355,2.80446436,0.24746233,0.02343036,0.43831934,1.87781999,0.76038505,0.00000000
-4.18109055,2.81421820,0.24886375,0.02300745,0.44234454,1.87990098,0.76651499,0.00000000
-4.17508754,2.81356637,0.24925722,0.02252908,0.44390464,1.87720159,0.76795877,0.00000000
-4.16908454,2.80281030,0.24866249,0.02200315,0.44300404,1.86999054,0.76475189,0.00000000
-4.16308154,2.78243609,0.24712160,0.02143788,0.43970413,1.85859754,0.75703113,0.00000000
-4.15707854,2.75310030,0.24469686,0.02084166,0.43412026,1.84340522,0.74502966,0.00000000
-4.15107554,2.71560987,0.24146805,0.02022290,0.42641688,1.82483960,0.72906863,0.00000000
-4.14507254,2.67089699,0.23752903,0.01958992,0.41680093,1.80335905,0.70954567,0.00000000
-4.13906953,2.61998977,0.23298397,0.01895081,0.40551393,1.77944238,0.68692082,0.00000000
-4.13306653,2.56398019,0.22794318,0.01831328,0.39282294,1.75357618,0.66170059,0.00000000
-4.12706353,2.50399058,0.22251894,0.01768456,0.37901103,1.72624223,0.63442087,0.00000000
-4.12106053,2.44114028,0.21682136,0.01707131,0.36436754,1.69790533,0.60562963,0.00000000
-4.11505753,2.37651406,0.21095456,0.01647947,0.34917863,1.66900231,0.57586992,0.00000000
-4.10905453,2.31113370,0.20501330,0.01591424,0.33371856,1.63993262,0.54566429,0.00000000
-4.10305153,2.24593386,0.19908026,0.01538006,0.31824201,1.61105112,0.51550085,0.00000000
-4.09704852,2.18174352,0.19322395,0.01488052,0.30297781,1.58266332,0.48582186,0.00000000
-4.09104552,2.11927323,0.18749756,0.01441845,0.28812413,1.55502323,0.45701488,0.00000000
-4.08504252,2.05910871,0.18193852,0.01399593,0.27384548,1.52833398,0.42940690,0.00000000
-4.07903952,2.00171048,0.17656891,0.01361436,0.26027126,1.50275087,0.40326133,0.00000000
-4.07303652,1.94741913,0.17139660,0.01327457,0.24749599,1.47838664,0.37877779,0.00000000
-4.06703352,1.89646522,0.16641701,0.01297690,0.23558098,1.45531837,0.35609438,0.00000000
-4.06103052,1.84898294,0.16161538,0.01272134,0.22455722,1.43359536,0.33529212,0.00000000
-4.05502751,1.80502606,0.15696934,0.01250761,0.21442920,1.41324741,0.31640099,0.00000000
-4.04902451,1.76458502,0.15245169,0.01233528,0.20517939,1.39429266,0.29940725,0.00000000
-4.04302151,1.72760373,0.14803315,0.01220387,0.19677314,1.37674438,0.28426132,0.00000000
-4.03701851,1.69399497,0.14368497,0.01211286,0.18916353,1.36061620,0.27088596,0.00000000
-4.03101551,1.66365356,0.13938125,0.01206178,0.18229619,1.34592522,0.25918414,0.00000000
-4.02501251,1.63646640,0.13510087,0.01205017,0.17611353,1.33269297,0.24904639,0.00000000
-4.01900950,1.61231931,0.13082892,0.01207757,0.17055862,1.32094404,0.24035730,0.00000000
-4.01300650,1.59110047,0.12655770,0.01214343,0.16557827,1.31070280,0.23300097,0.00000000
-4.00700350,1.57270091,0.12228715,0.01224709,0.16112552,1.30198846,0.22686539,0.00000000
-4.00100050,1.55701258,0.11802485,0.01238762,0.15716135,1.29480917,0.22184574,0.00000000
-3.99499750,1.54392485,0.11378562,0.01256376,0.15365593,1.28915598,0.21784660,0.00000000
-3.98899450,1.53332051,0.10959075,0.01277380,0.15058915,1.28499732,0.21478338,0.00000000
-3.98299150,1.52507205,0.10546705,0.01301551,0.14795093,1.28227491,0.21258286,0.00000000
-3.97698849,1.51903940,0.10144573,0.01328610,0.14574106,1.28090186,0.21118330,0.00000000
-3.97098549,1.51506981,0.09756129,0.01358216,0.14396902,1.28076342,0.21053409,0.00000000
-3.96498249,1.51300052,0.09385038,0.01389973,0.14265358,1.28172094,0.21059511,0.00000000
-3.95897949,1.51266449,0.09035089,0.01423431,0.14182249,1.28361903,0.21133609,0.00000000
-3.95297649,1.51389921,0.08710112,0.01458104,0.14151216,1.28629586,0.21273582,0.00000000
-3.94697349,1.51655819,0.08413917,0.01493477,0.14176740,1.28959614,0.21478144,0.00000000
-3.94097049,1.52052456,0.08150251,0.01529032,0.14264120,1.29338609,0.21746773,0.00000000
-3.93496748,1.52572575,0.07922777,0.01564266,0.14419443,1.29756945,0.22079642,0.00000000
-3.92896448,1.53214820,0.07735060,0.01598715,0.14649547,1.30210350,0.22477542,0.00000000
-3.92296148,1.53985080,0.07590566,0.01631978,0.14961968,1.30701379,0.22941804,0.00000000
-3.91695848,1.54897579,0.07492663,0.01663736,0.15364848,1.31240644,0.23474193,0.00000000
-3.91095548,1.55975584,0.07444612,0.01693774,0.15866815,1.31847673,0.24076794,0.00000000
-3.90495248,1.57251639,0.07449553,0.01721995,0.16476810,1.32551318,0.24751862,0.00000000
-3.89894947,1.58767236,0.07510476,0.01748431,0.17203864,1.33389608,0.25501657,0.00000000
-3.89294647,1.60571862,0.07630167,0.01773243,0.18056819,1.34409017,0.26328249,0.00000000
-3.88694347,1.62721446,0.07811136,0.01796721,0.19043998,1.35663129,0.27233301,0.00000000
-3.88094047,1.65276191,0.08055525,0.01819273,0.20172826,1.37210711,0.28217851,0.00000000
-3.87493747,1.68297892,0.08364987,0.01841407,0.21449407,1.39113269,0.29282075,0.00000000
-3.86893447,1.71846825,0.08740558,0.01863711,0.22878080,1.41432167,0.30425073,0.00000000
-3.86293147,1.75978356,0.09182513,0.01886821,0.24460967,1.44225444,0.31644660,0.00000000
-3.85692846,1.80739426,0.09690217,0.01911397,0.26197519,1.47544473,0.32937204,0.00000000
-3.85092546,1.86165088,0.10261981,0.01938082,0.28084109,1.51430634,0.34297489,0.00000000
-3.84492246,1.92275290,0.10894937,0.01967476,0.30113671,1.55912178,0.35718643,0.00000000
-3.83891946,1.99072084,0.11584922,0.02000102,0.32275417,1.61001445,0.37192119,0.00000000
-3.83291646,2.06537424,0.12326410,0.02036375,0.34554654,1.66692617,0.38707735,0.00000000
-3.82691346,2.14631701,0.13112466,0.02076585,0.36932725,1.72960129,0.40253787,0.00000000
-3.82091046,2.23293127,0.13934761,0.02120877,0.39387074,1.79757869,0.41817219,0.00000000
-3.81490745,2.32438034,0.14783630,0.02169238,0.41891462,1.87019216,0.43383850,0.00000000
-3.80890445,2.41962121,0.15648181,0.02221501,0.44416330,1.94657978,0.44938656,0.00000000
-3.80290145,2.51742612,0.16516462,0.02277344,0.46929305,2.02570193,0.46466087,0.00000000
-3.79689845,2.61641273,0.17375679,0.02336305,0.49395848,2.10636749,0.47950420,0.00000000
-3.79089545,2.71508157,0.18212456,0.02397800,0.51780018,2.18726708,0.49376118,0.00000000
-3.78489245,2.81185931,0.19013134,0.02461144,0.54045331,2.26701218,0.50728200,0.00000000
-3.77888944,2.90514598,0.19764101,0.02525576,0.56155696,2.34417810,0.51992591,0.00000000
-3.77288644,2.99336404,0.20452130,0.02590293,0.58076373,2.41734916,0.53156451,0.00000000
-3.76688344,3.07500712,0.21064733,0.02654469,0.59774937,2.48516392,0.54208469,0.00000000
-3.76088044,3.14868645,0.21590491,0.02717292,0.61222201,2.54635838,0.55139110,0.00000000
-3.75487744,3.21317271,0.22019372,0.02777980,0.62393059,2.59980542,0.55940809,0.00000000
-3.74887444,3.26743188,0.22343007,0.02835802,0.63267220,2.64454862,0.56608109,0.00000000
-3.74287144,3.31065342,0.22554920,0.02890099,0.63829800,2.67982923,0.57137748,0.00000000
-3.73686843,3.34227008,0.22650701,0.02940286,0.64071751,2.70510518,0.57528686,0.00000000
-3.73086543,3.36196865,0.22628121,0.02985864,0.63990107,2.72006182,0.57782087,0.00000000
-3.72486243,3.36969172,0.22487175,0.03026421,0.63588051,2.72461400,0.57901260,0.00000000
-3.71885943,3.36563093,0.22230062,0.03061624,0.62874787,2.71890015,0.57891566,0.00000000
-3.71285643,3.35021237,0.21861096,0.03091221,0.61865241,2.70326881,0.57760303,0.00000000
-3.70685343,3.32407558,0.21386564,0.03115032,0.60579604,2.67825895,0.57516576,0.00000000
-3.70085043,3.28804721,0.20814526,0.03132941,0.59042734,2.64457511,0.57171164,0.00000000
-3.69484742,3.24311112,0.20154572,0.03144894,0.57283454,2.60305908,0.56736386,0.00000000
-3.68884442,3.19037634,0.19417548,0.03150893,0.55333770,2.55465936,0.56225966,0.00000000
-3.68284142,3.13104432,0.18615259,0.03150995,0.53228048,2.50040008,0.55654905,0.00000000
-3.67683842,3.06637682,0.17760164,0.03145314,0.51002166,2.44135053,0.55039356,0.00000000
-3.67083542,2.99766543,0.16865065,0.03134025,0.48692688,2.37859646,0.54396483,0.00000000
-3.66483242,2.92620358,0.15942815,0.03117366,0.46336069,2.31321403,0.53744316,0.00000000
-3.65882941,2.85326133,0.15006036,0.03095645,0.43967922,2.24624698,0.53101574,0.00000000
-3.65282641,2.78006344,0.14066868,0.03069248,0.41622354,2.17868730,0.52487454,0.00000000
-3.64682341,2.70777039,0.13136748,0.03038640,0.39331381,2.11145963,0.51921376,0.00000000
-3.64082041,2.63746238,0.12226223,0.03004365,0.37124438,2.04540897,0.51422677,0.00000000
-3.63481741,2.57012579,0.11344794,0.02967048,0.35027967,1.98129170,0.51010248,0.00000000
-3.62881441,2.50664181,0.10500807,0.02927381,0.33065100,1.91976924,0.50702107,0.00000000
-3.62281141,2.44777675,0.09701370,0.02886118,0.31255417,1.86140414,0.50514939,0.00000000
-3.61680840,2.39417387,0.08952304,0.02844050,0.29614783,1.80665791,0.50463580,0.00000000
-3.61080540,2.34634629,0.08258133,0.02801987,0.28155253,1.75589038,0.50560488,0.00000000
-3.60480240,2.30467115,0.07622093,0.02760730,0.26885045,1.70936020,0.50815213,0.00000000
-3.59879940,2.26938491,0.07046168,0.02721039,0.25808574,1.66722621,0.51233887,0.00000000
-3.59279640,2.24058008,0.06531146,0.02683609,0.24926537,1.62954973,0.51818773,0.00000000
-3.58679340,2.21820371,0.06076698,0.02649034,0.24236064,1.59629757,0.52567892,0.00000000
-3.58079040,2.20205794,0.05681466,0.02617779,0.23730914,1.56734598,0.53474761,0.00000000
-3.57478739,2.19180317,0.05343162,0.02590161,0.23401735,1.54248553,0.54528270,0.00000000
-3.56878439,2.18696407,0.05058682,0.02566330,0.23236365,1.52142718,0.55712706,0.00000000
-3.56278139,2.18693885,0.04824224,0.02546254,0.23220203,1.50380959,0.57007959,0.00000000
-3.55677839,2.19101195,0.04635409,0.02529722,0.23336611,1.48920783,0.58389888,0.00000000
-3.55077539,2.19837015,0.04487408,0.02516347,0.23567380,1.47714338,0.59830881,0.00000000
-3.54477239,2.20812197,0.04375070,0.02505581,0.23893218,1.46709556,0.61300554,0.00000000
-3.53876938,2.21931999,0.04293045,0.02496736,0.24294279,1.45851414,0.62766612,0.00000000
-3.53276638,2.23098565,0.04235910,0.02489017,0.24750702,1.45083294,0.64195809,0.00000000
-3.52676338,2.24213572,0.04198283,0.02481550,0.25243158,1.44348402,0.65554991,0.00000000
-3.52076038,2.25180959,0.04174942,0.02473426,0.25753378,1.43591225,0.66812170,0.00000000
-3.51475738,2.25909666,0.04160920,0.02463740,0.26264650,1.42758976,0.67937589,0.00000000
-3.50875438,2.26316251,0.04151606,0.02451626,0.26762273,1.41802968,0.68904730,0.00000000
-3.50275138,2.26327318,0.04142822,0.02436302,0.27233934,1.40679898,0.69691215,0.00000000
-3.49674837,2.25881635,0.04130892,0.02417098,0.27670011,1.39352977,0.70279566,0.00000000
-3.49074537,2.24931875,0.04112701,0.02393486,0.28063777,1.37792871,0.70657780,0.00000000
-3.48474237,2.23445904,0.04085727,0.02365104,0.28411493,1.35978431,0.70819691,0.00000000
-3.47873937,2.21407561,0.04048072,0.02331766,0.28712399,1.33897168,0.70765113,0.00000000
-3.47273637,2.18816901,0.03998467,0.02293471,0.28968578,1.31545482,0.70499730,0.00000000
-3.46673337,2.15689893,0.03936266,0.02250402,0.29184726,1.28928610,0.70034768,0.00000000
-3.46073037,2.12057581,0.03861424,0.02202914,0.29367806,1.26060328,0.69386436,0.00000000
-3.45472736,2.07964757,0.03774460,0.02151523,0.29526621,1.22962388,0.68575176,0.00000000
-3.44872436,2.03468185,0.03676413,0.02096881,0.29671318,1.19663744,0.67624759,0.00000000
-3.44272136,1.98634461,0.03568775,0.02039754,0.29812833,1.16199571,0.66561258,0.00000000
-3.43671836,1.93537605,0.03453430,0.01980991,0.29962312,1.12610120,0.65411953,0.00000000
-3.43071536,1.88256464,0.03332576,0.01921495,0.30130534,1.08939464,0.64204222,0.00000000
-3.42471236,1.82872042,0.03208638,0.01862191,0.30327342,1.05234150,0.62964461,0.00000000
-3.41870935,1.77464863,0.03084191,0.01804001,0.30561127,1.01541824,0.61717091,0.00000000
-3.41270635,1.72112454,0.02961872,0.01747809,0.30838373,0.97909865,0.60483684,0.00000000
-3.40670335,1.66887048,0.02844292,0.01694443,0.31163282,0.94384062,0.59282259,0.00000000
-3.40070035,1.61853575,0.02733960,0.01644646,0.31537500,0.91007380,0.58126762,0.00000000
-3.39469735,1.57068014,0.02633205,0.01599064,0.31959947,0.87818847,0.57026759,0.00000000
-3.38869435,1.52576137,0.02544106,0.01558225,0.32426758,0.84852587,0.55987338,0.00000000
-3.38269135,1.48412681,0.02468436,0.01522534,0.32931336,0.82137023,0.55009227,0.00000000
-3.37668834,1.44600954,0.02407610,0.01492261,0.33464513,0.79694273,0.54089108,0.00000000
-3.37068534,1.41152865,0.02362650,0.01467540,0.34014816,0.77539740,0.53220099,0.00000000
-3.36468234,1.38069356,0.02334157,0.01448368,0.34568808,0.75681916,0.52392386,0.00000000
-3.35867934,1.35341196,0.02322304,0.01434606,0.35111517,0.74122396,0.51593957,0.00000000
-3.35267634,1.32950104,0.02326833,0.01425989,0.35626908,0.72856097,0.50811409,0.00000000
-3.34667334,1.30870121,0.02347074,0.01422130,0.36098399,0.71871686,0.50030775,0.00000000
-3.34067034,1.29069203,0.02381977,0.01422534,0.36509394,0.71152195,0.49238341,0.00000000
-3.33466733,1.27510947,0.02430144,0.01426611,0.36843813,0.70675815,0.48421411,0.00000000
-3.32866433,1.26156404,0.02489888,0.01433694,0.37086603,0.70416851,0.47568988,0.00000000
-3.32266133,1.24965904,0.02559290,0.01443056,0.37224213,0.70346804,0.46672345,0.00000000
-3.31665833,1.23900847,0.02636265,0.01453932,0.37245019,0.70435561,0.45725454,0.00000000
-3.31065533,1.22925386,0.02718634,0.01465541,0.37139678,0.70652651,0.44725279,0.00000000
-3.30465233,1.22007959,0.02804195,0.01477114,0.36901410,0.70968528,0.43671909,0.00000000
-3.29864932,1.21122619,0.02890791,0.01487914,0.36526204,0.71355837,0.42568530,0.00000000
-3.29264632,1.20250110,0.02976377,0.01497265,0.36012921,0.71790611,0.41421260,0.00000000
-3.28664332,1.19378657,0.03059077,0.01504577,0.35363318,0.72253360,0.40238841,0.00000000
-3.28064032,1.18504433,0.03137233,0.01509364,0.34581981,0.72729979,0.39032214,0.00000000
-3.27463732,1.17631687,0.03209441,0.01511271,0.33676172,0.73212447,0.37813998,0.00000000
-3.26863432,1.16772506,0.03274571,0.01510083,0.32655595,0.73699264,0.36597902,0.00000000
-3.26263132,1.15946224,0.03331780,0.01505739,0.31532097,0.74195592,0.35398091,0.00000000
-3.25662831,1.15178478,0.03380507,0.01498336,0.30319311,0.74713069,0.34228535,0.00000000
-3.25062531,1.14499939,0.03420452,0.01488129,0.29032251,0.75269294,0.33102377,0.00000000
-3.24462231,1.13944764,0.03451552,0.01475519,0.27686884,0.75886973,0.32031342,0.00000000
-3.23861931,1.13548805,0.03473936,0.01461043,0.26299686,0.76592757,0.31025217,0.00000000
-3.23261631,1.13347663,0.03487886,0.01445346,0.24887195,0.77415804,0.30091410,0.00000000
-3.22661331,1.13374648,0.03493785,0.01429157,0.23465596,0.78386107,0.29234638,0.00000000
-3.22061031,1.13658739,0.03492069,0.01413256,0.22050325,0.79532680,0.28456719,0.00000000
-3.21460730,1.14222641,0.03483180,0.01398437,0.20655735,0.80881653,0.27756515,0.00000000
-3.20860430,1.15081021,0.03467529,0.01385470,0.19294803,0.82454392,0.27129999,0.00000000
-3.20260130,1.16239027,0.03445461,0.01375063,0.17978922,0.84265723,0.26570463,0.00000000
-3.19659830,1.17691164,0.03417237,0.01367825,0.16717755,0.86322363,0.26068847,0.00000000
-3.19059530,1.19420603,0.03383026,0.01364236,0.15519170,0.88621641,0.25614183,0.00000000
-3.18459230,1.21398979,0.03342907,0.01364616,0.14389246,0.91150606,0.25194131,0.00000000
-3.17858929,1.23586712,0.03296883,0.01369107,0.13332360,0.93885573,0.24795587,0.00000000
-3.17258629,1.25933865,0.03244913,0.01377660,0.12351334,0.96792168,0.24405326,0.00000000
-3.16658329,1.28381527,0.03186943,0.01390030,0.11447643,0.99825890,0.24010674,0.00000000
-3.16058029,1.30863694,0.03122952,0.01405787,0.10621671,1.02933203,0.23600158,0.00000000
-3.15457729,1.33309576,0.03052996,0.01424324,0.09873004,1.06053124,0.23164121,0.00000000
-3.14857429,1.35646264,0.02977259,0.01444888,0.09200748,1.09119267,0.22695273,0.00000000
-3.14257129,1.37801642,0.02896097,0.01466607,0.08603853,1.12062258,0.22189155,0.00000000
-3.13656828,1.39707444,0.02810082,0.01488532,0.08081441,1.14812443,0.21644501,0.00000000
-3.13056528,1.41302315,0.02720036,0.01509678,0.07633113,1.17302757,0.21063481,0.00000000
-3.12456228,1.42534758,0.02627060,0.01529069,0.07259230,1.19471638,0.20451830,0.00000000
-3.11855928,1.43365825,0.02532548,0.01545788,0.06961159,1.21265848,0.19818838,0.00000000
-3.11255628,1.43771427,0.02438194,0.01559019,0.06741468,1.22643069,0.19177228,0.00000000
-3.10655328,1.43744161,0.02345984,0.01568086,0.06604057,1.23574144,0.18542910,0.00000000
-3.10055028,1.43294534,0.02258181,0.01572493,0.06554238,1.24044847,0.17934629,0.00000000
-3.09454727,1.42451529,0.02177293,0.01571947,0.06598731,1.24057079,0.17373518,0.00000000
-3.08854427,1.41262444,0.02106034,0.01566380,0.06745587,1.23629428,0.16882563,0.00000000
-3.08254127,1.39791990,0.02047275,0.01555954,0.07004033,1.22797029,0.16486006,0.00000000
-3.07653827,1.38120650,0.02003985,0.01541061,0.07384239,1.21610725,0.16208681,0.00000000
-3.07053527,1.36342329,0.01979167,0.01522309,0.07896994,1.20135542,0.16075322,0.00000000
-3.06453227,1.34561371,0.01975781,0.01500501,0.08553315,1.18448511,0.16109829,0.00000000
-3.05852926,1.32889027,0.01996669,0.01476601,0.09363983,1.16635940,0.16334532,0.00000000
-3.05252626,1.31439490,0.02044470,0.01451698,0.10339013,1.14790227,0.16769438,0.00000000
-3.04652326,1.30325651,0.02121537,0.01426953,0.11487078,1.13006339,0.17431506,0.00000000
-3.04052026,1.29654714,0.02229850,0.01403558,0.12814905,1.11378113,0.18333937,0.00000000
-3.03451726,1.29523843,0.02370926,0.01382677,0.14326653,1.09994524,0.19485516,0.00000000
-3.02851426,1.30016018,0.02545740,0.01365400,0.16023304,1.08936076,0.20890014,0.00000000
-3.02251126,1.31196261,0.02754644,0.01352689,0.17902101,1.08271482,0.22545675,0.00000000
-3.01650825,1.33108389,0.02997298,0.01345338,0.19956044,1.08054758,0.24444808,0.00000000
-3.01050525,1.35772456,0.03272613,0.01343933,0.22173492,1.08322863,0.26573512,0.00000000
-3.00450225,1.39182973,0.03578706,0.01348824,0.24537883,1.09093995,0.28911551,0.00000000
-2.99849925,1.43308038,0.03912875,0.01360106,0.27027616,1.10366602,0.31432401,0.00000000
-2.99249625,1.48089407,0.04271600,0.01377605,0.29616103,1.12119160,0.34103494,0.00000000
-2.98649325,1.53443541,0.04650558,0.01400888,0.32272014,1.14310729,0.36886660,0.00000000
-2.98049025,1.59263610,0.05044676,0.01429267,0.34959724,1.16882261,0.39738778,0.00000000
-2.97448724,1.65422405,0.05448208,0.01461825,0.37639962,1.19758603,0.42612636,0.00000000
-2.96848424,1.71776046,0.05854835,0.01497452,0.40270648,1.22851117,0.45457984,0.00000000
-2.96248124,1.78168374,0.06257801,0.01534875,0.42807905,1.26060801,0.48222748,0.00000000
-2.95647824,1.84435852,0.06650069,0.01572716,0.45207203,1.29281775,0.50854390,0.00000000
-2.95047524,1.90412782,0.07024492,0.01609532,0.47424619,1.32405000,0.53301354,0.00000000
-2.94447224,1.95936657,0.07374009,0.01643877,0.49418134,1.35322063,0.55514559,0.00000000
-2.93846923,2.00853412,0.07691846,0.01674349,0.51148945,1.37928877,0.57448870,0.00000000
-2.93246623,2.05022385,0.07971714,0.01699642,0.52582717,1.40129159,0.59064509,0.00000000
-2.92646323,2.08320786,0.08208002,0.01718596,0.53690734,1.41837529,0.60328325,0.00000000
-2.92046023,2.10647505,0.08395963,0.01730234,0.54450882,1.42982149,0.61214883,0.00000000
-2.91445723,2.11926123,0.08531869,0.01733799,0.54848434,1.43506782,0.61707324,0.00000000
-2.90845423,2.12107024,0.08613137,0.01728777,0.54876601,1.43372233,0.61797952,0.00000000
-2.90245123,2.11168547,0.08638430,0.01714912,0.54536804,1.42557132,0.61488523,0.00000000
-2.89644822,2.09117169,0.08607709,0.01692214,0.53838683,1.41058063,0.60790243,0.00000000
-2.89044522,2.05986745,0.08522245,0.01660956,0.52799828,1.38889074,0.59723440,0.00000000
-2.88444222,2.01836881,0.08384598,0.01621661,0.51445241,1.36080616,0.58316973,0.00000000
-2.87843922,1.96750549,0.08198545,0.01575079,0.49806573,1.32678008,0.56607361,0.00000000
-2.87243622,1.90831058,0.07968976,0.01522164,0.47921155,1.28739495,0.54637712,0.00000000
-2.86643322,1.84198568,0.07701756,0.01464042,0.45830884,1.24334037,0.52456469,0.00000000
-2.86043022,1.76986274,0.07403556,0.01401969,0.43580991,1.19538917,0.50116045,0.00000000
-2.85442721,1.69336443,0.07081675,0.01337299,0.41218769,1.14437272,0.47671387,0.00000000
-2.84842421,1.61396445,0.06743835,0.01271441,0.38792294,1.09115668,0.45178533,0.00000000
-2.84242121,1.53314928,0.06397978,0.01205820,0.36349185,1.03661779,0.42693206,0.00000000
-2.83641821,1.45238231,0.06052067,0.01141840,0.33935468,0.98162257,0.40269483,0.00000000
-2.83041521,1.37307143,0.05713888,0.01080851,0.31594543,0.92700838,0.37958576,0.00000000
-2.82441221,1.29654067,0.05390872,0.01024116,0.29366313,0.87356727,0.35807761,0.00000000
-2.81840920,1.22400618,0.05089932,0.00972784,0.27286476,0.82203266,0.33859451,0.00000000
-2.81240620,1.15655680,0.04817323,0.00927869,0.25385982,0.77306903,0.32150443,0.00000000
-2.80640320,1.09513926,0.04578531,0.00890227,0.23690679,0.72726449,0.30711328,0.00000000
-2.80040020,1.04054755,0.04378183,0.00860548,0.22221120,0.68512592,0.29566071,0.00000000
-2.79439720,0.99341663,0.04219985,0.00839338,0.20992528,0.64707663,0.28731748,0.00000000
-2.78839420,0.95421973,0.04106693,0.00826921,0.20014912,0.61345616,0.28218436,0.00000000
-2.78239120,0.92326931,0.04040102,0.00823430,0.19293300,0.58452190,0.28029250,0.00000000
-2.77638819,0.90072116,0.04021068,0.00828812,0.18828091,0.56045244,0.28160518,0.00000000
-2.77038519,0.88658147,0.04049545,0.00842832,0.18615496,0.54135225,0.28602083,0.00000000
-2.76438219,0.88071664,0.04124656,0.00865081,0.18648049,0.52725753,0.29337742,0.00000000
-2.75837919,0.88286573,0.04244772,0.00894990,0.18915185,0.51814312,0.30345798,0.00000000
-2.75237619,0.89265518,0.04407614,0.00931843,0.19403854,0.51393019,0.31599738,0.00000000
-2.74637319,0.90961571,0.04610373,0.00974796,0.20099172,0.51449465,0.33069026,0.00000000
-2.74037019,0.93320117,0.04849830,0.01022901,0.20985079,0.51967588,0.34719990,0.00000000
-2.73436718,0.96280871,0.05122503,0.01075128,0.22045001,0.52928587,0.36516810,0.00000000
-2.72836418,0.99780015,0.05424775,0.01130388,0.23262495,0.54311822,0.38422575,0.00000000
-2.72236118,1.03752366,0.05753047,0.01187570,0.24621862,0.56095678,0.40400384,0.00000000
-2.71635818,1.08133520,0.06103864,0.01245559,0.26108703,0.58258376,0.42414467,0.00000000
-2.71035518,1.12861889,0.06474049,0.01303272,0.27710412,0.60778669,0.44431289,0.00000000
-2.70435218,1.17880546,0.06860811,0.01359682,0.29416578,0.63636410,0.46420590,0.00000000
-2.69834917,1.23138802,0.07261840,0.01413843,0.31219276,0.66812944,0.48356326,0.00000000
-2.69234617,1.28593422,0.07675381,0.01464913,0.33113238,0.70291310,0.50217467,0.00000000
-2.68634317,1.34209426,0.08100273,0.01512169,0.35095888,0.74056226,0.51988610,0.00000000
-2.68034017,1.39960414,0.08535965,0.01555025,0.37167231,0.78093850,0.53660378,0.00000000
-2.67433717,1.45828398,0.08982505,0.01593034,0.39329590,0.82391324,0.55229573,0.00000000
-2.66833417,1.51803126,0.09440487,0.01625894,0.41587208,0.86936127,0.56699066,0.00000000
-2.66233117,1.57880937,0.09910978,0.01653442,0.43945710,0.91715252,0.58077435,0.00000000
-2.65632816,1.64063184,0.10395416,0.01675647,0.46411448,0.96714282,0.59378333,0.00000000
-2.65032516,1.70354326,0.10895487,0.01692595,0.48990762,1.01916390,0.60619639,0.00000000
-2.64432216,1.76759775,0.11412979,0.01704475,0.51689175,1.07301361,0.61822400,0.00000000
-2.63831916,1.83283624,0.11949628,0.01711555,0.54510566,1.12844682,0.63009623,0.00000000
-2.63231616,1.89926384,0.12506963,0.01714166,0.57456350,1.18516775,0.64204969,0.00000000
