energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.93396698,1.89621733,-3.98542303,0.04225452,-0.09308892,0.26913127,-0.77337647,0.55890227,-1.37263308,0.47992959,-0.69413041,0.71376195,-1.40918968,0.00000000,-0.00000000
-5.92796398,1.89494460,-4.04590204,0.04316115,-0.09475302,0.28177410,-0.77112374,0.57925226,-1.37641206,0.48823863,-0.70120164,0.69107095,-1.45504160,0.00000000,-0.00000000
-5.92196098,1.89248096,-4.09570130,0.04387871,-0.09628037,0.29393209,-0.76692273,0.59987256,-1.37553325,0.49528786,-0.70676824,0.66867867,-1.49678729,0.00000000,-0.00000000
-5.91595798,1.88870929,-4.13322848,0.04439116,-0.09760697,0.30540047,-0.76070138,0.62052147,-1.36990534,0.50091692,-0.71054120,0.64688447,-1.53349304,0.00000000,-0.00000000
-5.90995498,1.88349544,-4.15706949,0.04468555,-0.09867157,0.31598682,-0.75241668,0.64095614,-1.35951977,0.50498749,-0.71225361,0.62595011,-1.56429856,0.00000000,-0.00000000
-5.90395198,1.87671065,-4.16603926,0.04475265,-0.09941766,0.32551867,-0.74205808,0.66094579,-1.34445456,0.50739100,-0.71167035,0.60610052,-1.58844508,0.00000000,-0.00000000
-5.89794897,1.86825614,-4.15922649,0.04458745,-0.09979521,0.33385071,-0.72965005,0.68028575,-1.32487590,0.50805576,-0.70859702,0.58752661,-1.60530076,0.00000000,-0.00000000
-5.89194597,1.85808804,-4.13603018,0.04418961,-0.09976230,0.34087141,-0.71525363,0.69881148,-1.30103713,0.50695309,-0.70288762,0.57038985,-1.61438215,0.00000000,-0.00000000
-5.88594297,1.84624104,-4.09618620,0.04356363,-0.09928643,0.34650857,-0.69896699,0.71641175,-1.27327500,0.50410210,-0.69445066,0.55482789,-1.61537084,0.00000000,-0.00000000
-5.87993997,1.83284898,-4.03978257,0.04271903,-0.09834555,0.35073349,-0.68092476,0.73304026,-1.24200334,0.49957270,-0.68325347,0.54096088,-1.60812435,0.00000000,-0.00000000
-5.87393697,1.81816066,-3.96726256,0.04167016,-0.09692875,0.35356358,-0.66129612,0.74872467,-1.20770396,0.49348663,-0.66932443,0.52889771,-1.59268092,0.00000000,-0.00000000
-5.86793397,1.80254964,-3.87941523,0.04043595,-0.09503650,0.35506309,-0.64028172,0.76357247,-1.17091516,0.48601630,-0.65275302,0.51874170,-1.56925785,0.00000000,-0.00000000
-5.86193097,1.78651684,-3.77735383,0.03903943,-0.09268057,0.35534202,-0.61810952,0.77777302,-1.13221814,0.47738140,-0.63368776,0.51059510,-1.53824351,0.00000000,-0.00000000
-5.85592796,1.77068533,-3.66248281,0.03750712,-0.08988352,0.35455289,-0.59502946,0.79159523,-1.09222152,0.46784333,-0.61233208,0.50456212,-1.50018345,0.00000000,-0.00000000
-5.84992496,1.75578702,-3.53645484,0.03586826,-0.08667787,0.35288583,-0.57130743,0.80538084,-1.05154476,0.45769768,-0.58893822,0.50075008,-1.45576124,0.00000000,-0.00000000
-5.84392196,1.74264153,-3.40111978,0.03415397,-0.08310494,0.35056173,-0.54721845,0.81953301,-1.01080078,0.44726490,-0.56379970,0.49926847,-1.40577488,0.00000000,-0.00000000
-5.83791896,1.73212786,-3.25846775,0.03239629,-0.07921339,0.34782397,-0.52303961,0.83450072,-0.97057861,0.43687965,-0.53724233,0.50022603,-1.35111007,0.00000000,-0.00000000
-5.83191596,1.72514995,-3.11056883,0.03062727,-0.07505765,0.34492903,-0.49904275,0.85075928,-0.93142671,0.42687920,-0.50961454,0.50372575,-1.29271132,0.00000000,-0.00000000
-5.82591296,1.72259771,-2.95951201,0.02887800,-0.07069610,0.34213613,-0.47548746,0.86878772,-0.89383759,0.41759138,-0.48127719,0.50985826,-1.23155240,0.00000000,-0.00000000
-5.81990995,1.72530509,-2.80734585,0.02717773,-0.06618937,0.33969668,-0.45261442,0.88904408,-0.85823435,0.40932253,-0.45259333,0.51869389,-1.16860716,0.00000000,-0.00000000
-5.81390695,1.73400742,-2.65602338,0.02555307,-0.06159845,0.33784362,-0.43063960,0.91193949,-0.82495986,0.40234609,-0.42391850,0.53027377,-1.10482217,0.00000000,-0.00000000
-5.80790395,1.74929984,-2.50735329,0.02402731,-0.05698310,0.33678146,-0.40974941,0.93781249,-0.79426891,0.39689216,-0.39559169,0.54460081,-1.04109197,0.00000000,-0.00000000
-5.80190095,1.77159913,-2.36295919,0.02261983,-0.05240029,0.33667719,-0.39009697,0.96690471,-0.76632379,0.39313854,-0.36792748,0.56163082,-0.97823797,0.00000000,-0.00000000
-5.79589795,1.80111088,-2.22424815,0.02134570,-0.04790284,0.33765260,-0.37179986,0.99933918,-0.74119346,0.39120367,-0.34120944,0.58126466,-0.91699153,0.00000000,-0.00000000
-5.78989495,1.83780369,-2.09238946,0.02021545,-0.04353837,0.33977837,-0.35493908,1.03510266,-0.71885643,0.39114164,-0.31568519,0.60334180,-0.85798172,0.00000000,-0.00000000
-5.78389195,1.88139204,-1.96830370,0.01923497,-0.03934846,0.34307013,-0.33955961,1.07403279,-0.69920722,0.39293965,-0.29156289,0.62763597,-0.80172783,0.00000000,-0.00000000
-5.77788894,1.93132893,-1.85266198,0.01840557,-0.03536808,0.34748676,-0.32567224,1.11581117,-0.68206616,0.39651784,-0.26900947,0.65385318,-0.74863658,0.00000000,-0.00000000
-5.77188594,1.98680893,-1.74589471,0.01772421,-0.03162535,0.35293096,-0.31325658,1.15996274,-0.66719201,0.40173163,-0.24815039,0.68163254,-0.69900387,0.00000000,-0.00000000
-5.76588294,2.04678185,-1.64820869,0.01718381,-0.02814146,0.35925221,-0.30226528,1.20586212,-0.65429710,0.40837648,-0.22907072,0.71054996,-0.65302036,0.00000000,-0.00000000
-5.75987994,2.10997686,-1.55961124,0.01677374,-0.02493092,0.36625179,-0.29262896,1.25274649,-0.64306404,0.41619472,-0.21181758,0.74012484,-0.61078060,0.00000000,-0.00000000
-5.75387694,2.17493615,-1.47993975,0.01648036,-0.02200192,0.37368990,-0.28426180,1.29973504,-0.63316361,0.42488443,-0.19640350,0.76982950,-0.57229468,0.00000000,-0.00000000
-5.74787394,2.24005691,-1.40889484,0.01628761,-0.01935694,0.38129446,-0.27706740,1.34585407,-0.62427278,0.43410976,-0.18281061,0.79910119,-0.53750194,0.00000000,-0.00000000
-5.74187094,2.30364013,-1.34607562,0.01617765,-0.01699337,0.38877120,-0.27094473,1.39006704,-0.61609239,0.44351245,-0.17099526,0.82735611,-0.50628582,0.00000000,-0.00000000
-5.73586793,2.36394401,-1.29101516,0.01613157,-0.01490436,0.39581470,-0.26579391,1.43130801,-0.60836353,0.45272404,-0.16089307,0.85400496,-0.47848913,0.00000000,-0.00000000
-5.72986493,2.41923995,-1.24321479,0.01613000,-0.01307954,0.40211981,-0.26152144,1.46851744,-0.60088225,0.46137829,-0.15242391,0.87846939,-0.45392916,0.00000000,-0.00000000
-5.72386193,2.46786872,-1.20217597,0.01615378,-0.01150589,0.40739311,-0.25804491,1.50067856,-0.59351177,0.46912335,-0.14549682,0.90019861,-0.43241191,0.00000000,-0.00000000
-5.71785893,2.50829448,-1.16742852,0.01618452,-0.01016852,0.41136374,-0.25529690,1.52685278,-0.58619205,0.47563317,-0.14001462,0.91868541,-0.41374507,0.00000000,-0.00000000
-5.71185593,2.53915436,-1.13855462,0.01620516,-0.00905139,0.41379340,-0.25322798,1.54621273,-0.57894614,0.48061784,-0.13587809,0.93348099,-0.39774934,0.00000000,-0.00000000
-5.70585293,2.55930166,-1.11520790,0.01620035,-0.00813801,0.41448483,-0.25180878,1.55807132,-0.57188334,0.48383237,-0.13298971,0.94420787,-0.38426776,0.00000000,-0.00000000
-5.69984992,2.56784103,-1.09712738,0.01615689,-0.00741204,0.41328877,-0.25103108,1.56190571,-0.56519902,0.48508379,-0.13125673,0.95057033,-0.37317296,0.00000000,-0.00000000
-5.69384692,2.56415421,-1.08414621,0.01606393,-0.00685774,0.41010893,-0.25090796,1.55737522,-0.55917108,0.48423616,-0.13059378,0.95236210,-0.36437220,0.00000000,-0.00000000
-5.68784392,2.54791564,-1.07619529,0.01591320,-0.00646045,0.40490484,-0.25147309,1.54433245,-0.55415339,0.48121358,-0.13092474,0.94947084,-0.35781028,0.00000000,-0.00000000
-5.68184092,2.51909761,-1.07330199,0.01569904,-0.00620683,0.39769275,-0.25277907,1.52282733,-0.55056617,0.47600110,-0.13218414,0.94187945,-0.35347023,0.00000000,-0.00000000
-5.67583792,2.47796509,-1.07558430,0.01541845,-0.00608515,0.38854432,-0.25489516,1.49310402,-0.54888385,0.46864355,-0.13431792,0.92966413,-0.35137210,0.00000000,-0.00000000
-5.66983492,2.42506091,-1.08324073,0.01507091,-0.00608537,0.37758349,-0.25790417,1.45559116,-0.54962052,0.45924259,-0.13728361,0.91298957,-0.35156976,0.00000000,-0.00000000
-5.66383192,2.36118230,-1.09653641,0.01465831,-0.00619923,0.36498161,-0.26189885,1.41088589,-0.55331341,0.44795206,-0.14105010,0.89210136,-0.35414608,0.00000000,-0.00000000
-5.65782891,2.28735027,-1.11578582,0.01418464,-0.00642021,0.35095118,-0.26697768,1.35973273,-0.56050480,0.43497203,-0.14559674,0.86731632,-0.35920649,0.00000000,-0.00000000
-5.65182591,2.20477333,-1.14133238,0.01365578,-0.00674349,0.33573852,-0.27324031,1.30299825,-0.57172269,0.42054174,-0.15091209,0.83901103,-0.36687123,0.00000000,-0.00000000
-5.64582291,2.11480737,-1.17352567,0.01307910,-0.00716580,0.31961562,-0.28078249,1.24164282,-0.58746068,0.40493190,-0.15699214,0.80760936,-0.37726646,0.00000000,-0.00000000
-5.63981991,2.01891351,-1.21269641,0.01246321,-0.00768525,0.30287169,-0.28969081,1.17669075,-0.60815748,0.38843653,-0.16383819,0.77356938,-0.39051440,0.00000000,-0.00000000
-5.63381691,1.91861557,-1.25913006,0.01181756,-0.00830113,0.28580464,-0.30003722,1.10919988,-0.63417660,0.37136474,-0.17145430,0.73737028,-0.40672284,0.00000000,-0.00000000
-5.62781391,1.81545882,-1.31303952,0.01115209,-0.00901368,0.26871275,-0.31187355,1.04023205,-0.66578666,0.35403270,-0.17984447,0.69949985,-0.42597429,0.00000000,-0.00000000
-5.62181091,1.71097133,-1.37453780,0.01047693,-0.00982382,0.25188696,-0.32522602,0.97082534,-0.70314298,0.33675600,-0.18900960,0.66044286,-0.44831499,0.00000000,-0.00000000
-5.61580790,1.60662896,-1.44361157,0.00980208,-0.01073295,0.23560385,-0.34009014,0.90196896,-0.74627111,0.31984260,-0.19894435,0.62067074,-0.47374434,0.00000000,-0.00000000
-5.60980490,1.50382493,-1.52009657,0.00913714,-0.01174264,0.22011947,-0.35642602,0.83458147,-0.79505279,0.30358649,-0.20963396,0.58063274,-0.50220505,0.00000000,-0.00000000
-5.60380190,1.40384436,-1.60365613,0.00849105,-0.01285439,0.20566425,-0.37415443,0.76949292,-0.84921535,0.28826215,-0.22105131,0.54074874,-0.53357438,0.00000000,-0.00000000
-5.59779890,1.30784404,-1.69376381,0.00787193,-0.01406943,0.19243891,-0.39315382,0.70743095,-0.90832488,0.27411983,-0.23315421,0.50140383,-0.56765715,0.00000000,-0.00000000
-5.59179590,1.21683746,-1.78969166,0.00728689,-0.01538846,0.18061141,-0.41325852,0.64901108,-0.97178413,0.26138166,-0.24588316,0.46294440,-0.60418079,0.00000000,-0.00000000
-5.58579290,1.13168492,-1.89050487,0.00674196,-0.01681148,0.17031500,-0.43425841,0.59473103,-1.03883541,0.25023862,-0.25915978,0.42567588,-0.64279286,0.00000000,-0.00000000
-5.57978989,1.05308825,-1.99506400,0.00624196,-0.01833760,0.16164712,-0.45590018,0.54496884,-1.10856909,0.24084827,-0.27288588,0.38986183,-0.68306151,0.00000000,-0.00000000
-5.57378689,0.98158978,-2.10203539,0.00579054,-0.01996492,0.15466936,-0.47789034,0.49998437,-1.17993784,0.23333321,-0.28694349,0.35572418,-0.72447907,0.00000000,-0.00000000
-5.56778389,0.91757501,-2.20991015,0.00539011,-0.02169039,0.14940809,-0.49990002,0.45992393,-1.25177655,0.22778033,-0.30119569,0.32344445,-0.76646890,0.00000000,-0.00000000
-5.56178089,0.86127851,-2.31703160,0.00504193,-0.02350969,0.14585594,-0.52157154,0.42482736,-1.32282769,0.22424069,-0.31548846,0.29316569,-0.80839545,0.00000000,-0.00000000
-5.55577789,0.81279247,-2.42163080,0.00474615,-0.02541721,0.14397393,-0.54252663,0.39463733,-1.39177160,0.22273014,-0.32965336,0.26499498,-0.84957755,0.00000000,-0.00000000
-5.54977489,0.77207750,-2.52186905,0.00450188,-0.02740590,0.14369416,-0.56237599,0.36921022,-1.45726068,0.22323059,-0.34351105,0.23900631,-0.88930430,0.00000000,-0.00000000
-5.54377189,0.73897522,-2.61588611,0.00430731,-0.02946726,0.14492307,-0.58073001,0.34832833,-1.51795657,0.22569187,-0.35687547,0.21524349,-0.92685330,0.00000000,-0.00000000
-5.53776888,0.71322239,-2.70185218,0.00415985,-0.03159126,0.14754521,-0.59721003,0.33171284,-1.57256886,0.23003437,-0.36955848,0.19372330,-0.96151034,0.00000000,-0.00000000
-5.53176588,0.69446605,-2.77802162,0.00405618,-0.03376628,0.15142735,-0.61145989,0.31903743,-1.61989380,0.23615214,-0.38137481,0.17443845,-0.99259000,0.00000000,-0.00000000
-5.52576288,0.68227958,-2.84278606,0.00399247,-0.03597907,0.15642301,-0.62315709,0.30994201,-1.65885152,0.24391675,-0.39214707,0.15736045,-1.01945607,0.00000000,-0.00000000
-5.51975988,0.67617928,-2.89472452,0.00396446,-0.03821471,0.16237719,-0.63202312,0.30404644,-1.68852004,0.25318149,-0.40171043,0.14244228,-1.04154105,0.00000000,-0.00000000
-5.51375688,0.67564116,-2.93264811,0.00396763,-0.04045656,0.16913132,-0.63783248,0.30096387,-1.70816467,0.26378606,-0.40991706,0.12962087,-1.05836375,0.00000000,-0.00000000
-5.50775388,0.68011768,-2.95563743,0.00399729,-0.04268625,0.17652824,-0.64041989,0.30031363,-1.71726133,0.27556163,-0.41663977,0.11881934,-1.06954421,0.00000000,-0.00000000
-5.50175088,0.68905410,-2.96307073,0.00404876,-0.04488373,0.18441716,-0.63968548,0.30173314,-1.71551286,0.28833588,-0.42177501,0.10994903,-1.07481537,0.00000000,-0.00000000
-5.49574787,0.70190405,-2.95464160,0.00411742,-0.04702733,0.19265830,-0.63559756,0.30488895,-1.70285742,0.30193816,-0.42524486,0.10291134,-1.07403066,0.00000000,-0.00000000
-5.48974487,0.71814393,-2.93036553,0.00419889,-0.04909388,0.20112730,-0.62819291,0.30948636,-1.67946877,0.31620434,-0.42699818,0.09759940,-1.06716759,0.00000000,-0.00000000
-5.48374187,0.73728589,-2.89057501,0.00428906,-0.05105897,0.20971899,-0.61757478,0.31527766,-1.64574832,0.33098134,-0.42701076,0.09389956,-1.05432685,0.00000000,-0.00000000
-5.47773887,0.75888888,-2.83590380,0.00438417,-0.05289720,0.21835056,-0.60390835,0.32206856,-1.60230945,0.34613098,-0.42528464,0.09169289,-1.03572727,0.00000000,-0.00000000
-5.47173587,0.78256764,-2.76726123,0.00448090,-0.05458264,0.22696385,-0.58741440,0.32972279,-1.54995486,0.36153320,-0.42184663,0.09085643,-1.01169682,0.00000000,-0.00000000
-5.46573287,0.80799923,-2.68579796,0.00457638,-0.05608923,0.23552683,-0.56836110,0.33816461,-1.48964813,0.37708839,-0.41674631,0.09126464,-0.98266030,0.00000000,-0.00000000
-5.45972986,0.83492712,-2.59286516,0.00466820,-0.05739144,0.24403397,-0.54705466,0.34737927,-1.42248080,0.39271877,-0.41005347,0.09279062,-0.94912414,0.00000000,-0.00000000
-5.45372686,0.86316269,-2.48996907,0.00475444,-0.05846487,0.25250571,-0.52382917,0.35741127,-1.34963654,0.40836889,-0.40185535,0.09530757,-0.91165934,0.00000000,-0.00000000
-5.44772386,0.89258430,-2.37872318,0.00483363,-0.05928697,0.26098687,-0.49903611,0.36836047,-1.27235400,0.42400525,-0.39225377,0.09869015,-0.87088319,0.00000000,-0.00000000
-5.44172086,0.92313403,-2.26080028,0.00490475,-0.05983779,0.26954416,-0.47303411,0.38037635,-1.19188999,0.43961504,-0.38136234,0.10281605,-0.82744066,0.00000000,-0.00000000
-5.43571786,0.95481256,-2.13788626,0.00496714,-0.06010068,0.27826289,-0.44617924,0.39365040,-1.10948443,0.45520436,-0.36930377,0.10756753,-0.78198627,0.00000000,-0.00000000
-5.42971486,0.98767232,-2.01163753,0.00502052,-0.06006299,0.28724305,-0.41881628,0.40840703,-1.02632841,0.47079584,-0.35620750,0.11283310,-0.73516710,0.00000000,-0.00000000
-5.42371186,1.02180970,-1.88364351,0.00506488,-0.05971669,0.29659493,-0.39127128,0.42489345,-0.94353647,0.48642609,-0.34220768,0.11850927,-0.68760763,0.00000000,-0.00000000
-5.41770885,1.05735648,-1.75539513,0.00510046,-0.05905885,0.30643448,-0.36384549,0.44336869,-0.86212377,0.50214305,-0.32744135,0.12450230,-0.63989670,0.00000000,-0.00000000
-5.41170585,1.09447119,-1.62826013,0.00512769,-0.05809202,0.31687869,-0.33681084,0.46409242,-0.78298883,0.51800348,-0.31204706,0.13072998,-0.59257706,0.00000000,-0.00000000
-5.40570285,1.13333072,-1.50346521,0.00514713,-0.05682438,0.32804112,-0.31040697,0.48731380,-0.70690189,0.53407071,-0.29616365,0.13712336,-0.54613759,0.00000000,-0.00000000
-5.39969985,1.17412260,-1.38208503,0.00515949,-0.05526973,0.34002778,-0.28483971,0.51326102,-0.63449882,0.55041287,-0.27992926,0.14362836,-0.50100808,0.00000000,-0.00000000
-5.39369685,1.21703819,-1.26503749,0.00516554,-0.05344730,0.35293358,-0.26028088,0.54213165,-0.56628033,0.56710145,-0.26348045,0.15020728,-0.45755669,0.00000000,-0.00000000
-5.38769385,1.26226696,-1.15308464,0.00516611,-0.05138136,0.36683933,-0.23686928,0.57408434,-0.50261579,0.58421040,-0.24695138,0.15683997,-0.41608953,0.00000000,-0.00000000
-5.38169085,1.30999188,-1.04683831,0.00516211,-0.04910058,0.38180941,-0.21471258,0.60923195,-0.44375105,0.60181556,-0.23047298,0.16352489,-0.37685238,0.00000000,-0.00000000
-5.37568784,1.36038581,-0.94676944,0.00515450,-0.04663736,0.39789016,-0.19388995,0.64763638,-0.38981950,0.61999432,-0.21417203,0.17027970,-0.34003385,0.00000000,-0.00000000
-5.36968484,1.41360871,-0.85322020,0.00514432,-0.04402690,0.41510882,-0.17445513,0.68930516,-0.34085536,0.63882536,-0.19817026,0.17714153,-0.30576986,0.00000000,-0.00000000
-5.36368184,1.46980546,-0.76641773,0.00513268,-0.04130627,0.43347306,-0.15643984,0.73418960,-0.29680858,0.65838832,-0.18258324,0.18416682,-0.27414887,0.00000000,-0.00000000
-5.35767884,1.52910391,-0.68648889,0.00512079,-0.03851340,0.45297088,-0.13985722,0.78218470,-0.25756037,0.67876312,-0.16751931,0.19143074,-0.24521757,0.00000000,-0.00000000
-5.35167584,1.59161295,-0.61347492,0.00510999,-0.03568603,0.47357088,-0.12470524,0.83313029,-0.22293873,0.70002889,-0.15307844,0.19902612,-0.21898672,0.00000000,-0.00000000
-5.34567284,1.65742022,-0.54734572,0.00510170,-0.03286081,0.49522270,-0.11096995,0.88681348,-0.19273342,0.72226235,-0.13935114,0.20706195,-0.19543678,0.00000000,-0.00000000
-5.33966983,1.72658948,-0.48801300,0.00509748,-0.03007234,0.51785754,-0.09862836,0.94297199,-0.16670977,0.74553565,-0.12641743,0.21566143,-0.17452322,0.00000000,-0.00000000
-5.33366683,1.79915735,-0.43534215,0.00509900,-0.02735242,0.54138874,-0.08765109,1.00129814,-0.14462106,0.76991359,-0.11434590,0.22495958,-0.15618126,0.00000000,-0.00000000
-5.32766383,1.87512964,-0.38916259,0.00510802,-0.02472938,0.56571238,-0.07800455,1.06144341,-0.12621912,0.79545060,-0.10319304,0.23510053,-0.14033003,0.00000000,-0.00000000
-5.32166083,1.95447742,-0.34927648,0.00512638,-0.02222760,0.59070787,-0.06965287,1.12302311,-0.11126320,0.82218745,-0.09300273,0.24623439,-0.12687605,0.00000000,-0.00000000
-5.31565783,2.03713315,-0.31546593,0.00515595,-0.01986719,0.61623872,-0.06255931,1.18562143,-0.09952680,0.85014808,-0.08380600,0.25851391,-0.11571606,0.00000000,-0.00000000
-5.30965483,2.12298716,-0.28749871,0.00519860,-0.01766381,0.64215348,-0.05668744,1.24879636,-0.09080277,0.87933695,-0.07562107,0.27209084,-0.10673928,0.00000000,-0.00000000
-5.30365183,2.21188520,-0.26513267,0.00525615,-0.01562866,0.66828699,-0.05200194,1.31208491,-0.08490665,0.90973711,-0.06845366,0.28711219,-0.09982909,0.00000000,-0.00000000
-5.29764882,2.30362720,-0.24811911,0.00533030,-0.01376864,0.69446222,-0.04846914,1.37500834,-0.08167838,0.94130933,-0.06229758,0.30371629,-0.09486433,0.00000000,-0.00000000
-5.29164582,2.39796796,-0.23620518,0.00542260,-0.01208656,0.72049258,-0.04605728,1.43707766,-0.08098273,0.97399276,-0.05713552,0.32202890,-0.09172029,0.00000000,-0.00000000
-5.28564282,2.49461986,-0.22913579,0.00553438,-0.01058158,0.74618507,-0.04473656,1.49779952,-0.08270848,1.00770691,-0.05294016,0.34215925,-0.09026951,0.00000000,-0.00000000
-5.27963982,2.59325786,-0.22665496,0.00566670,-0.00924956,0.77134408,-0.04447911,1.55668242,-0.08676680,1.04235541,-0.04967530,0.36419614,-0.09038252,0.00000000,-0.00000000
-5.27363682,2.69352672,-0.22850708,0.00582032,-0.00808362,0.79577600,-0.04525867,1.61324356,-0.09308877,1.07783113,-0.04729734,0.38820426,-0.09192858,0.00000000,-0.00000000
-5.26763382,2.79505017,-0.23443811,0.00599562,-0.00707460,0.81929446,-0.04705037,1.66701602,-0.10162263,1.11402265,-0.04575666,0.41422057,-0.09477661,0.00000000,-0.00000000
-5.26163082,2.89744162,-0.24419702,0.00619262,-0.00621165,0.84172601,-0.04983035,1.71755648,-0.11233061,1.15082160,-0.04499929,0.44225102,-0.09879629,0.00000000,-0.00000000
-5.25562781,3.00031571,-0.25753749,0.00641089,-0.00548266,0.86291602,-0.05357544,1.76445318,-0.12518580,1.18813034,-0.04496844,0.47226753,-0.10385941,0.00000000,-0.00000000
-5.24962481,3.10329984,-0.27422011,0.00664957,-0.00487483,0.88273454,-0.05826290,1.80733389,-0.14016915,1.22586944,-0.04560622,0.50420538,-0.10984151,0.00000000,-0.00000000
-5.24362181,3.20604483,-0.29401499,0.00690736,-0.00437504,0.90108165,-0.06387024,1.84587365,-0.15726668,1.26398436,-0.04685522,0.53796106,-0.11662375,0.00000000,-0.00000000
-5.23761881,3.30823373,-0.31670492,0.00718249,-0.00397028,0.91789198,-0.07037522,1.87980182,-0.17646714,1.30245053,-0.04866016,0.57339064,-0.12409506,0.00000000,-0.00000000
-5.23161581,3.40958789,-0.34208897,0.00747277,-0.00364801,0.93313809,-0.07775595,1.90890818,-0.19776012,1.34127635,-0.05096948,0.61030885,-0.13215435,0.00000000,-0.00000000
-5.22561281,3.50986960,-0.36998642,0.00777553,-0.00339639,0.94683226,-0.08599125,1.93304753,-0.22113467,1.38050371,-0.05373683,0.64848880,-0.14071281,0.00000000,-0.00000000
-5.21960980,3.60888074,-0.40024089,0.00808771,-0.00320457,0.95902648,-0.09506112,1.95214255,-0.24657846,1.42020540,-0.05692252,0.68766264,-0.14969618,0.00000000,-0.00000000
-5.21360680,3.70645716,-0.43272452,0.00840587,-0.00306284,0.96981059,-0.10494747,1.96618459,-0.27407744,1.46047969,-0.06049478,0.72752310,-0.15904672,0.00000000,-0.00000000
-5.20760380,3.80245911,-0.46734181,0.00872617,-0.00296274,0.97930834,-0.11563491,1.97523221,-0.30361591,1.50144184,-0.06443092,0.76772601,-0.16872491,0.00000000,-0.00000000
-5.20160080,3.89675786,-0.50403293,0.00904452,-0.00289720,0.98767161,-0.12711166,1.97940745,-0.33517690,1.54321302,-0.06871829,0.80789405,-0.17871062,0.00000000,-0.00000000
-5.19559780,3.98921958,-0.54277623,0.00935653,-0.00286051,0.99507293,-0.13937049,1.97888989,-0.36874269,1.58590721,-0.07335493,0.84762143,-0.18900371,0.00000000,-0.00000000
-5.18959480,4.07968741,-0.58358955,0.00965767,-0.00284836,1.00169669,-0.15240958,1.97390866,-0.40429535,1.62961670,-0.07835001,0.88647989,-0.19962388,0.00000000,-0.00000000
-5.18359180,4.16796307,-0.62653009,0.00994327,-0.00285783,1.00772948,-0.16623313,1.96473296,-0.44181703,1.67439730,-0.08372385,0.92402566,-0.21060976,0.00000000,-0.00000000
-5.17758879,4.25378960,-0.67169262,0.01020864,-0.00288728,1.01335009,-0.18085181,1.95166133,-0.48128992,1.72025402,-0.08950765,0.95980749,-0.22201722,0.00000000,-0.00000000
-5.17158579,4.33683651,-0.71920576,0.01044920,-0.00293629,1.01871980,-0.19628266,1.93501043,-0.52269555,1.76712851,-0.09574268,0.99337550,-0.23391682,0.00000000,-0.00000000
-5.16558279,4.41668899,-0.76922625,0.01066051,-0.00300555,1.02397345,-0.21254856,1.91510374,-0.56601336,1.81488901,-0.10247911,1.02429070,-0.24639060,0.00000000,-0.00000000
