energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-5.87993997,2.23092652,0.04163748,0.26524442,0.47760440,0.80364343,0.99078203,0.00000000,0.64211746,0.30949352
-5.87393697,2.26763544,0.03898815,0.26852251,0.47860414,0.83055516,1.00956664,0.00000000,0.65533604,0.31281868
-5.86793397,2.30935018,0.03643959,0.27189000,0.48142049,0.85916485,1.03118279,0.00000000,0.67025798,0.31688612
-5.86193097,2.35541906,0.03401874,0.27532612,0.48601810,0.88913688,1.05527241,0.00000000,0.68659596,0.32156704
-5.85592796,2.40511197,0.03174738,0.27881445,0.49233001,0.92012410,1.08142772,0.00000000,0.70403952,0.32671635
-5.84992496,2.45763060,0.02964199,0.28234200,0.50025759,0.95177079,1.10919820,0.00000000,0.72226089,0.33217691
-5.84392196,2.51212165,0.02771374,0.28589817,0.50967184,0.98371602,1.13809931,0.00000000,0.74092172,0.33778427
-5.83791896,2.56769236,0.02596859,0.28947382,0.52041595,1.01559736,1.16762274,0.00000000,0.75968043,0.34337156
-5.83191596,2.62342787,0.02440761,0.29306015,0.53230887,1.04705480,1.19724756,0.00000000,0.77819974,0.34877444
-5.82591296,2.67840940,0.02302741,0.29664776,0.54514983,1.07773477,1.22645186,0.00000000,0.79615425,0.35383585
-5.81990995,2.73173250,0.02182066,0.30022566,0.55872338,1.10729418,1.25472447,0.00000000,0.81323755,0.35841036
-5.81390695,2.78252471,0.02077668,0.30378030,0.57280479,1.13540426,1.28157607,0.00000000,0.82916856,0.36236788
-5.80790395,2.82996174,0.01988208,0.30729474,0.58716542,1.16175412,1.30654946,0.00000000,0.84369698,0.36559675
-5.80190095,2.87328183,0.01912140,0.31074789,0.60157805,1.18605412,1.32922846,0.00000000,0.85660753,0.36800589
-5.79589795,2.91179775,0.01847779,0.31411394,0.61582164,1.20803881,1.34924536,0.00000000,0.86772294,0.36952616
-5.78989495,2.94490654,0.01793358,0.31736196,0.62968574,1.22746970,1.36628665,0.00000000,0.87690565,0.37011075
-5.78389195,2.97209674,0.01747088,0.32045580,0.64297414,1.24413773,1.38009707,0.00000000,0.88405836,0.36973478
-5.77788894,2.99295346,0.01707211,0.32335433,0.65550795,1.25786566,1.39048201,0.00000000,0.88912343,0.36839417
-5.77188594,3.00716163,0.01672041,0.32601201,0.66712801,1.26851032,1.39730843,0.00000000,0.89208147,0.36610380
-5.76588294,3.01450762,0.01640006,0.32837987,0.67769670,1.27596490,1.40050448,0.00000000,0.89294924,0.36289529
-5.75987994,3.01487978,0.01609672,0.33040687,0.68709926,1.28016126,1.40005805,0.00000000,0.89177706,0.35881438
-5.75387694,3.00826805,0.01579775,0.33204166,0.69524463,1.28107214,1.39601454,0.00000000,0.88864612,0.35391824
-5.74787394,2.99476303,0.01549230,0.33323460,0.70206605,1.27871331,1.38847390,0.00000000,0.88366560,0.34827276
-5.74187094,2.97455444,0.01517142,0.33393995,0.70752120,1.27314542,1.37758732,0.00000000,0.87696992,0.34194999
-5.73586793,2.94792892,0.01482811,0.33411826,0.71159222,1.26447536,1.36355343,0.00000000,0.86871610,0.33502584
-5.72986493,2.91526707,0.01445730,0.33373855,0.71428540,1.25285686,1.34661421,0.00000000,0.85908117,0.32757813
-5.72386193,2.87703925,0.01405577,0.33278038,0.71563057,1.23849009,1.32705054,0.00000000,0.84825969,0.31968498
-5.71785893,2.83379983,0.01362206,0.33123542,0.71568014,1.22161993,1.30517723,0.00000000,0.83646118,0.31142363
-5.71185593,2.78617941,0.01315634,0.32910863,0.71450772,1.20253274,1.28133758,0.00000000,0.82390724,0.30286952
-5.70585293,2.73487460,0.01266021,0.32641868,0.71220613,1.18155142,1.25589725,0.00000000,0.81082849,0.29409574
-5.69984992,2.68063527,0.01213656,0.32319765,0.70888499,1.15902872,1.22923745,0.00000000,0.79746084,0.28517268
-5.69384692,2.62424884,0.01158932,0.31949004,0.70466748,1.13533881,1.20174729,0.00000000,0.78404135,0.27616777
-5.68784392,2.56652215,0.01102330,0.31535097,0.69968664,1.11086730,1.17381559,0.00000000,0.77080341,0.26714533
-5.68184092,2.50826089,0.01044396,0.31084373,0.69408105,1.08600008,1.14582201,0.00000000,0.75797147,0.25816642
-5.67583792,2.45024753,0.00985721,0.30603681,0.68799009,1.06111125,1.11812790,0.00000000,0.74575529,0.24928857
-5.66983492,2.39321840,0.00926920,0.30100055,0.68154891,1.03655092,1.09106714,0.00000000,0.73434412,0.24056545
-5.66383192,2.33784114,0.00868614,0.29580365,0.67488342,1.01263322,1.06493742,0.00000000,0.72390092,0.23204651
-5.65782891,2.28469354,0.00811418,0.29050974,0.66810554,0.98962539,1.03999225,0.00000000,0.71455705,0.22377641
-5.65182591,2.23424519,0.00755921,0.28517426,0.66130898,0.96773845,1.01643433,0.00000000,0.70640776,0.21579453
-5.64582291,2.18684293,0.00702680,0.27984189,0.65456588,0.94712010,0.99441067,0.00000000,0.69950886,0.20813444
-5.63981991,2.14270125,0.00652208,0.27454459,0.64792455,0.92785030,0.97400975,0.00000000,0.69387483,0.20082347
-5.63381691,2.10189847,0.00604972,0.26930061,0.64140862,0.90993990,0.95526118,0.00000000,0.68947869,0.19388242
-5.62781391,2.06437905,0.00561388,0.26411430,0.63501754,0.89333243,0.93813784,0.00000000,0.68625378,0.18732551
-5.62181091,2.02996232,0.00521823,0.25897697,0.62872873,0.87790922,0.92256077,0.00000000,0.68409744,0.18116049
-5.61580790,1.99835736,0.00486595,0.25386849,0.62250119,0.86349733,0.90840631,0.00000000,0.68287661,0.17538917
-5.60980490,1.96918320,0.00455980,0.24875985,0.61628037,0.84988027,0.89551557,0.00000000,0.68243501,0.17000810
-5.60380190,1.94199360,0.00430215,0.24361618,0.61000421,0.83681069,0.88370552,0.00000000,0.68260171,0.16500957
-5.59779890,1.91630488,0.00409506,0.23840022,0.60360986,0.82402444,0.87278114,0.00000000,0.68320055,0.16038281
-5.59179590,1.89162527,0.00394031,0.23307601,0.59704070,0.81125532,0.86254809,0.00000000,0.68405985,0.15611535
-5.58579290,1.86748424,0.00383948,0.22761244,0.59025327,0.79824955,0.85282504,0.00000000,0.68502201,0.15219433
-5.57978989,1.84345993,0.00379398,0.22198649,0.58322357,0.78477927,0.84345494,0.00000000,0.68595225,0.14860789
-5.57378689,1.81920320,0.00380505,0.21618595,0.57595229,0.77065435,0.83431460,0.00000000,0.68674593,0.14534635
-5.56778389,1.79445687,0.00387375,0.21021148,0.56846872,0.75573183,0.82532202,0.00000000,0.68733413,0.14240315
-5.56178089,1.76906898,0.00400098,0.20407768,0.56083280,0.73992252,0.81644081,0.00000000,0.68768697,0.13977545
-5.55577789,1.74299946,0.00418734,0.19781349,0.55313529,0.72319452,0.80768175,0.00000000,0.68781438,0.13746445
-5.54977489,1.71631972,0.00443310,0.19146142,0.54549601,0.70557350,0.79910103,0.00000000,0.68776442,0.13547517
-5.54377189,1.68920550,0.00473811,0.18507616,0.53805999,0.68713984,0.79079558,0.00000000,0.68761902,0.13381596
-5.53776888,1.66192326,0.00510159,0.17872221,0.53099195,0.66802288,0.78289562,0.00000000,0.68748753,0.13249750
-5.53176588,1.63481128,0.00552212,0.17247109,0.52446928,0.64839279,0.77555488,0.00000000,0.68749835,0.13153159
-5.52576288,1.60825665,0.00599739,0.16639799,0.51867388,0.62845048,0.76893930,0.00000000,0.68778922,0.13092967
-5.51975988,1.58266949,0.00652415,0.16057829,0.51378340,0.60841640,0.76321465,0.00000000,0.68849677,0.13070112
-5.51375688,1.55845631,0.00709810,0.15508401,0.50996238,0.58851867,0.75853412,0.00000000,0.68974597,0.13085167
-5.50775388,1.53599391,0.00771378,0.14998049,0.50735372,0.56898147,0.75502649,0.00000000,0.69164021,0.13138182
-5.50175088,1.51560548,0.00836458,0.14532343,0.50607106,0.55001423,0.75278565,0.00000000,0.69425251,0.13228548
-5.49574787,1.49754037,0.00904268,0.14115648,0.50619234,0.53180220,0.75186214,0.00000000,0.69761859,0.13354895
-5.48974487,1.48195853,0.00973920,0.13750938,0.50775513,0.51449883,0.75225721,0.00000000,0.70173215,0.13515019
-5.48374187,1.46892048,0.01044422,0.13439694,0.51075373,0.49822042,0.75391972,0.00000000,0.70654262,0.13705869
-5.47773887,1.45838325,0.01114703,0.13181863,0.51513831,0.48304299,0.75674606,0.00000000,0.71195559,0.13923566
-5.47173587,1.45020227,0.01183627,0.12975898,0.52081598,0.46900168,0.76058301,0.00000000,0.71783591,0.14163470
-5.46573287,1.44413900,0.01250025,0.12818849,0.52765389,0.45609227,0.76523343,0.00000000,0.72401310,0.14420302
-5.45972986,1.43987352,0.01312723,0.12706526,0.53548384,0.44427479,0.77046422,0.00000000,0.73028890,0.14688284
-5.45372686,1.43702120,0.01370569,0.12633696,0.54410840,0.43347882,0.77601626,0.00000000,0.73644634,0.14961321
-5.44772386,1.43515233,0.01422473,0.12594311,0.55330796,0.42361005,0.78161553,0.00000000,0.74225982,0.15233193
-5.44172086,1.43381343,0.01467437,0.12581761,0.56284848,0.41455757,0.78698483,0.00000000,0.74750560,0.15497756
-5.43571786,1.43254889,0.01504582,0.12589119,0.57248936,0.40620161,0.79185542,0.00000000,0.75197195,0.15749144
-5.42971486,1.43092178,0.01533178,0.12609388,0.58199117,0.39842106,0.79597790,0.00000000,0.75546848,0.15981944
-5.42371186,1.42853275,0.01552667,0.12635726,0.59112282,0.39110057,0.79913188,0.00000000,0.75783408,0.16191360
-5.41770885,1.42503588,0.01562679,0.12661639,0.59966788,0.38413665,0.80113379,0.00000000,0.75894300,0.16373341
-5.41170585,1.42015112,0.01563041,0.12681142,0.60742981,0.37744280,0.80184267,0.00000000,0.75870882,0.16524668
-5.40570285,1.41367255,0.01553780,0.12688892,0.61423600,0.37095327,0.80116365,0.00000000,0.75708613,0.16643011
-5.39969985,1.40547257,0.01535121,0.12680264,0.61994047,0.36462542,0.79904915,0.00000000,0.75406991,0.16726937
-5.39369685,1.39550197,0.01507476,0.12651411,0.62442531,0.35844080,0.79549774,0.00000000,0.74969273,0.16775890
-5.38769385,1.38378623,0.01471427,0.12599271,0.62760091,0.35240491,0.79055114,0.00000000,0.74402010,0.16790127
-5.38169085,1.37041863,0.01427703,0.12521561,0.62940511,0.34654579,0.78428934,0.00000000,0.73714419,0.16770635
-5.37568784,1.35555069,0.01377156,0.12416730,0.62980143,0.34091167,0.77682449,0.00000000,0.72917655,0.16719020
-5.36968484,1.33938088,0.01320730,0.12283908,0.62877671,0.33556792,0.76829387,0.00000000,0.72024013,0.16637384
-5.36368184,1.32214208,0.01259433,0.12122830,0.62633815,0.33059338,0.75885237,0.00000000,0.71046125,0.16528198
-5.35767884,1.30408888,0.01194304,0.11933764,0.62251019,0.32607646,0.74866492,0.00000000,0.69996191,0.16394168
-5.35167584,1.28548506,0.01126384,0.11717426,0.61733129,0.32211107,0.73789926,0.00000000,0.68885293,0.16238117
-5.34567284,1.26659205,0.01056688,0.11474902,0.61085088,0.31879265,0.72671936,0.00000000,0.67722830,0.16062870
-5.33966983,1.24765876,0.00986183,0.11207576,0.60312648,0.31621433,0.71527973,0.00000000,0.66516091,0.15871157
-5.33366683,1.22891305,0.00915766,0.10917065,0.59422132,0.31446343,0.70372077,0.00000000,0.65270001,0.15665540
-5.32766383,1.21055511,0.00846246,0.10605157,0.58420228,0.31361824,0.69216533,0.00000000,0.63987034,0.15448349
-5.32166083,1.19275273,0.00778336,0.10273767,0.57313834,0.31374523,0.68071639,0.00000000,0.62667296,0.15221648
-5.31565783,1.17563843,0.00712642,0.09924896,0.56109954,0.31489672,0.66945590,0.00000000,0.61308762,0.14987212
-5.30965483,1.15930829,0.00649664,0.09560603,0.54815634,0.31710878,0.65844459,0.00000000,0.59907651,0.14746520
-5.30365183,1.14382228,0.00589793,0.09182978,0.53437933,0.32039974,0.64772272,0.00000000,0.58458908,0.14500773
-5.29764882,1.12920587,0.00533317,0.08794134,0.51983932,0.32476892,0.63731147,0.00000000,0.56956756,0.14250902
-5.29164582,1.11545251,0.00480428,0.08396187,0.50460760,0.33019587,0.62721493,0.00000000,0.55395295,0.13997606
-5.28564282,1.10252697,0.00431232,0.07991255,0.48875641,0.33663993,0.61742236,0.00000000,0.53769094,0.13741376
-5.27963982,1.09036903,0.00385755,0.07581449,0.47235937,0.34404029,0.60791079,0.00000000,0.52073764,0.13482534
-5.27363682,1.07889756,0.00343959,0.07168866,0.45549199,0.35231649,0.59864755,0.00000000,0.50306452,0.13221263
-5.26763382,1.06801469,0.00305752,0.06755588,0.43823205,0.36136942,0.58959288,0.00000000,0.48466263,0.12957638
-5.26163082,1.05761005,0.00270996,0.06343668,0.42065977,0.37108285,0.58070236,0.00000000,0.46554558,0.12691655
-5.25562781,1.04756499,0.00239524,0.05935125,0.40285790,0.38132554,0.57192924,0.00000000,0.44575140,0.12423253
-5.24962481,1.03775671,0.00211143,0.05531934,0.38491154,0.39195398,0.56322653,0.00000000,0.42534300,0.12152334
-5.24362181,1.02806241,0.00185647,0.05136003,0.36690778,0.40281559,0.55454898,0.00000000,0.40440749,0.11878782
-5.23761881,1.01836327,0.00162821,0.04749164,0.34893506,0.41375254,0.54585481,0.00000000,0.38305423,0.11602471
-5.23161581,1.00854844,0.00142450,0.04373151,0.33108246,0.42460599,0.53710735,0.00000000,0.36141181,0.11323285
-5.22561281,0.99851888,0.00124323,0.04009580,0.31343878,0.43522061,0.52827648,0.00000000,0.33962429,0.11041123
-5.21960980,0.98819098,0.00108236,0.03659930,0.29609149,0.44544934,0.51933989,0.00000000,0.31784667,0.10755912
-5.21360680,0.97750004,0.00093995,0.03325521,0.27912567,0.45515800,0.51028427,0.00000000,0.29624013,0.10467622
-5.20760380,0.96640321,0.00081419,0.03007499,0.26262291,0.46422979,0.50110614,0.00000000,0.27496698,0.10176277
-5.20160080,0.95488199,0.00070339,0.02706822,0.24666020,0.47256922,0.49181263,0.00000000,0.25418587,0.09881968
-5.19559780,0.94294396,0.00060599,0.02424244,0.23130895,0.48010542,0.48242178,0.00000000,0.23404722,0.09584869
-5.18959480,0.93062371,0.00052059,0.02160316,0.21663400,0.48679442,0.47296261,0.00000000,0.21468919,0.09285252
-5.18359180,0.91798261,0.00044588,0.01915378,0.20269281,0.49262050,0.46347475,0.00000000,0.19623431,0.08983499
-5.17758879,0.90510761,0.00038072,0.01689571,0.18953475,0.49759621,0.45400757,0.00000000,0.17878684,0.08680112
-5.17158579,0.89210861,0.00032404,0.01482840,0.17720048,0.50176119,0.44461887,0.00000000,0.16243088,0.08375719
-5.16558279,0.87911487,0.00027491,0.01294958,0.16572157,0.50517971,0.43537310,0.00000000,0.14722941,0.08071081
-5.15957979,0.86627009,0.00023250,0.01125544,0.15512016,0.50793699,0.42633905,0.00000000,0.13322394,0.07767082
-5.15357679,0.85372665,0.00019607,0.00974090,0.14540880,0.51013459,0.41758723,0.00000000,0.12043500,0.07464726
-5.14757379,0.84163915,0.00016494,0.00839998,0.13659046,0.51188489,0.40918693,0.00000000,0.10886315,0.07165122
-5.14157079,0.83015752,0.00013857,0.00722607,0.12865870,0.51330521,0.40120313,0.00000000,0.09849055,0.06869461
-5.13556778,0.81942014,0.00011643,0.00621238,0.12159800,0.51451165,0.39369338,0.00000000,0.08928296,0.06578998
-5.12956478,0.80954747,0.00009812,0.00535229,0.11538430,0.51561316,0.38670497,0.00000000,0.08119198,0.06295025
-5.12356178,0.80063636,0.00008329,0.00463979,0.10998569,0.51670621,0.38027232,0.00000000,0.07415745,0.06018843
-5.11755878,0.79275577,0.00007167,0.00406982,0.10536339,0.51787022,0.37441506,0.00000000,0.06811002,0.05751738
-5.11155578,0.78594395,0.00006306,0.00363870,0.10147285,0.51916430,0.36913669,0.00000000,0.06297361,0.05494958
-5.10555278,0.78020748,0.00005734,0.00334448,0.09826516,0.52062525,0.36442409,0.00000000,0.05866789,0.05249700
-5.09954977,0.77552242,0.00005447,0.00318721,0.09568860,0.52226720,0.36024798,0.00000000,0.05511053,0.05017091
-5.09354677,0.77183731,0.00005449,0.00316929,0.09369030,0.52408272,0.35656424,0.00000000,0.05221937,0.04798192
-5.08754377,0.76907827,0.00005755,0.00329558,0.09221816,0.52604553,0.35331608,0.00000000,0.04991432,0.04593994
-5.08154077,0.76715572,0.00006386,0.00357364,0.09122267,0.52811454,0.35043710,0.00000000,0.04811901,0.04405434
-5.07553777,0.76597239,0.00007373,0.00401371,0.09065883,0.53023897,0.34785488,0.00000000,0.04676225,0.04233411
-5.06953477,0.76543230,0.00008760,0.00462871,0.09048792,0.53236434,0.34549512,0.00000000,0.04577921,0.04078803
-5.06353177,0.76544997,0.00010597,0.00543406,0.09067904,0.53443878,0.34328594,0.00000000,0.04511227,0.03942496
-5.05752876,0.76595937,0.00012945,0.00644742,0.09121042,0.53641942,0.34116216,0.00000000,0.04471176,0.03825408
-5.05152576,0.76692204,0.00015876,0.00768831,0.09207032,0.53827832,0.33906930,0.00000000,0.04453621,0.03728505
-5.04552276,0.76833367,0.00019467,0.00917753,0.09325748,0.54000758,0.33696708,0.00000000,0.04455256,0.03652821
-5.03951976,0.77022877,0.00023807,0.01093649,0.09478099,0.54162327,0.33483208,0.00000000,0.04473593,0.03599465
-5.03351676,0.77268294,0.00028989,0.01298645,0.09665967,0.54316794,0.33265954,0.00000000,0.04506927,0.03569613
-5.02751376,0.77581251,0.00035110,0.01534751,0.09892082,0.54471140,0.33046411,0.00000000,0.04554268,0.03564493
-5.02151076,0.77977140,0.00042269,0.01803759,0.10159845,0.54634984,0.32827940,0.00000000,0.04615260,0.03585353
-5.01550775,0.78474533,0.00050565,0.02107135,0.10473092,0.54820311,0.32615646,0.00000000,0.04690077,0.03633416
-5.00950475,0.79094343,0.00060092,0.02445894,0.10835827,0.55041050,0.32416119,0.00000000,0.04779305,0.03709816
-5.00350175,0.79858786,0.00070936,0.02820488,0.11251915,0.55312499,0.32237082,0.00000000,0.04883819,0.03815533
-4.99749875,0.80790177,0.00083172,0.03230693,0.11724761,0.55650661,0.32086967,0.00000000,0.05004647,0.03951305
-4.99149575,0.81909634,0.00096858,0.03675505,0.12256992,0.56071493,0.31974431,0.00000000,0.05142843,0.04117543
-4.98549275,0.83235755,0.00112032,0.04153058,0.12850145,0.56590140,0.31907864,0.00000000,0.05299358,0.04314244
-4.97948974,0.84783358,0.00128708,0.04660556,0.13504404,0.57220188,0.31894882,0.00000000,0.05474926,0.04540906
-4.97348674,0.86562334,0.00146874,0.05194244,0.14218374,0.57972973,0.31941862,0.00000000,0.05669969,0.04796448
-4.96748374,0.88576706,0.00166485,0.05749401,0.14988926,0.58857006,0.32053536,0.00000000,0.05884513,0.05079155
-4.96148074,0.90823938,0.00187465,0.06320379,0.15811119,0.59877521,0.32232653,0.00000000,0.06118144,0.05386631
-4.95547774,0.93294549,0.00209706,0.06900673,0.16678203,0.61036196,0.32479754,0.00000000,0.06369971,0.05715786
-4.94947474,0.95972053,0.00233065,0.07483037,0.17581716,0.62331042,0.32793046,0.00000000,0.06638632,0.06062838
-4.94347174,0.98833232,0.00257367,0.08059634,0.18511666,0.63756484,0.33168403,0.00000000,0.06922318,0.06423361
-4.93746873,1.01848747,0.00282407,0.08622218,0.19456790,0.65303597,0.33599478,0.00000000,0.07218825,0.06792348
-4.93146573,1.04984031,0.00307956,0.09162355,0.20404891,0.66960500,0.34077926,0.00000000,0.07525623,0.07164310
-4.92546273,1.08200439,0.00333763,0.09671649,0.21343222,0.68712871,0.34593724,0.00000000,0.07839949,0.07533404
-4.91945973,1.11456565,0.00359563,0.10141993,0.22258915,0.70544534,0.35135565,0.00000000,0.08158896,0.07893580
-4.91345673,1.14709677,0.00385081,0.10565815,0.23139417,0.72438091,0.35691314,0.00000000,0.08479526,0.08238745
-4.90745373,1.17917156,0.00410043,0.10936315,0.23972924,0.74375534,0.36248481,0.00000000,0.08798958,0.08562938
-4.90145073,1.21037883,0.00434180,0.11247680,0.24748786,0.76338815,0.36794705,0.00000000,0.09114466,0.08860510
-4.89544772,1.24033478,0.00457235,0.11495273,0.25457859,0.78310304,0.37318211,0.00000000,0.09423549,0.09126295
-4.88944472,1.26869328,0.00478972,0.11675773,0.26092794,0.80273138,0.37808215,0.00000000,0.09723994,0.09355767
-4.88344172,1.29515352,0.00499177,0.11787279,0.26648247,0.82211411,0.38255269,0.00000000,0.10013902,0.09545185
-4.87743872,1.31946469,0.00517666,0.11829356,0.27120998,0.84110214,0.38651519,0.00000000,0.10291708,0.09691698
-4.87143572,1.34142758,0.00534286,0.11803024,0.27509984,0.85955527,0.38990876,0.00000000,0.10556166,0.09793431
-4.86543272,1.36089328,0.00548917,0.11710706,0.27816241,0.87733977,0.39269096,0.00000000,0.10806318,0.09849528
-4.85942971,1.37775923,0.00561469,0.11556114,0.28042772,0.89432509,0.39483771,0.00000000,0.11041450,0.09860162
-4.85342671,1.39196323,0.00571886,0.11344102,0.28194348,0.91037996,0.39634250,0.00000000,0.11261037,0.09826512
-4.84742371,1.40347606,0.00580139,0.11080477,0.28277261,0.92536846,0.39721493,0.00000000,0.11464681,0.09750701
-4.84142071,1.41229355,0.00586224,0.10771791,0.28299046,0.93914663,0.39747890,0.00000000,0.11652056,0.09635712
-4.83541771,1.41842877,0.00590156,0.10425116,0.28268198,0.95156000,0.39717052,0.00000000,0.11822863,0.09485277
-4.82941471,1.42190530,0.00591969,0.10047816,0.28193893,0.96244259,0.39633606,0.00000000,0.11976797,0.09303748
-4.82341171,1.42275210,0.00591708,0.09647329,0.28085732,0.97161771,0.39503000,0.00000000,0.12113542,0.09095960
-4.81740870,1.42100051,0.00589425,0.09230961,0.27953532,0.97890071,0.39331343,0.00000000,0.12232779,0.08867088
-4.81140570,1.41668366,0.00585177,0.08805712,0.27807151,0.98410374,0.39125284,0.00000000,0.12334224,0.08622508
-4.80540270,1.40983849,0.00579026,0.08378124,0.27656369,0.98704248,0.38891930,0.00000000,0.12417689,0.08367659
-4.79939970,1.40050996,0.00571034,0.07954176,0.27510809,0.98754444,0.38638810,0.00000000,0.12483157,0.08107925
-4.79339670,1.38875724,0.00561266,0.07539198,0.27379909,0.98545838,0.38373873,0.00000000,0.12530874,0.07848523
-4.78739370,1.37466121,0.00549788,0.07137838,0.27272905,0.98066436,0.38105501,0.00000000,0.12561443,0.07594411
-4.78139070,1.35833260,0.00536670,0.06754046,0.27198846,0.97308375,0.37842545,0.00000000,0.12575917,0.07350206
-4.77538769,1.33991981,0.00521992,0.06391097,0.27166604,0.96268839,0.37594331,0.00000000,0.12575883,0.07120127
-4.76938469,1.31961583,0.00505839,0.06051630,0.27184867,0.94950842,0.37370656,0.00000000,0.12563525,0.06907940
-4.76338169,1.29766321,0.00488309,0.05737705,0.27262115,0.93363803,0.37181740,0.00000000,0.12541661,0.06716920
-4.75737869,1.27435673,0.00469514,0.05450871,0.27406557,0.91523869,0.37038122,0.00000000,0.12513751,0.06549825
-4.75137569,1.25004305,0.00449582,0.05192241,0.27626030,0.89453953,0.36950501,0.00000000,0.12483863,0.06408877
-4.74537269,1.22511726,0.00428655,0.04962557,0.27927855,0.87183462,0.36929526,0.00000000,0.12456615,0.06295742
-4.73936968,1.20001631,0.00406895,0.04762263,0.28318669,0.84747733,0.36985523,0.00000000,0.12437067,0.06211531
-4.73336668,1.17520935,0.00384475,0.04591559,0.28804211,0.82187178,0.37128192,0.00000000,0.12430596,0.06156792
-4.72736368,1.15118571,0.00361584,0.04450453,0.29389115,0.79546184,0.37366268,0.00000000,0.12442738,0.06131524
-4.72136068,1.12844082,0.00338420,0.04338797,0.30076692,0.76871826,0.37707189,0.00000000,0.12479009,0.06135181
-4.71535768,1.10746107,0.00315187,0.04256319,0.30868731,0.74212434,0.38156766,0.00000000,0.12544730,0.06166704
-4.70935468,1.08870829,0.00292090,0.04202643,0.31765339,0.71616111,0.38718902,0.00000000,0.12644838,0.06224554
-4.70335168,1.07260468,0.00269330,0.04177305,0.32764825,0.69129242,0.39395359,0.00000000,0.12783717,0.06306754
-4.69734867,1.05951909,0.00247104,0.04179768,0.33863647,0.66795087,0.40185601,0.00000000,0.12965045,0.06410955
-4.69134567,1.04975529,0.00225590,0.04209433,0.35056428,0.64652503,0.41086723,0.00000000,0.13191674,0.06534502
-4.68534267,1.04354280,0.00204954,0.04265652,0.36336045,0.62734863,0.42093471,0.00000000,0.13465532,0.06674529
-4.67933967,1.04103079,0.00185338,0.04347755,0.37693784,0.61069199,0.43198349,0.00000000,0.13787587,0.06828045
-4.67333667,1.04228519,0.00166862,0.04455072,0.39119572,0.59675603,0.44391824,0.00000000,0.14157830,0.06992048
-4.66733367,1.04728924,0.00149619,0.04586972,0.40602254,0.58566917,0.45662601,0.00000000,0.14575326,0.07163632
-4.66133067,1.05594730,0.00133676,0.04742907,0.42129924,0.57748684,0.46997967,0.00000000,0.15038300,0.07340097
-4.65532766,1.06809170,0.00119072,0.04922472,0.43690283,0.57219378,0.48384189,0.00000000,0.15544267,0.07519067
-4.64932466,1.08349245,0.00105822,0.05125462,0.45271019,0.56970890,0.49806939,0.00000000,0.16090212,0.07698586
-4.64332166,1.10186918,0.00093915,0.05351951,0.46860183,0.56989218,0.51251746,0.00000000,0.16672798,0.07877218
