energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up
-5.82591296,1.82762820,0.53219606,1.25577646,0.00726900,0.03728144,0.36593673,0.00000000,0.01228817,0.41697228
-5.81990995,1.84035055,0.52412943,1.27601070,0.00723547,0.03646716,0.35700512,0.00000000,0.01237236,0.41289123
-5.81390695,1.84863532,0.51380818,1.29401921,0.00717930,0.03553755,0.34657798,0.00000000,0.01240938,0.40722098
-5.80790395,1.85285023,0.50145955,1.30993828,0.00710571,0.03451831,0.33484357,0.00000000,0.01239652,0.40012389
-5.80190095,1.85351003,0.48734480,1.32400922,0.00702049,0.03343612,0.32201283,0.00000000,0.01233226,0.39179447
-5.79589795,1.85125105,0.47175124,1.33656113,0.00692977,0.03231762,0.30831267,0.00000000,0.01221627,0.38245361
-5.78989495,1.84680186,0.45498408,1.34799005,0.00683980,0.03118841,0.29397937,0.00000000,0.01204945,0.37234248
-5.78389195,1.84095120,0.43735842,1.35873545,0.00675670,0.03007212,0.27925230,0.00000000,0.01183384,0.36171622
-5.77788894,1.83451408,0.41919161,1.36925463,0.00668625,0.02898968,0.26436817,0.00000000,0.01157262,0.35083764
-5.77188594,1.82829744,0.40079609,1.37999649,0.00663366,0.02795860,0.24955593,0.00000000,0.01127003,0.33997101
-5.76588294,1.82306659,0.38247290,1.39137546,0.00660336,0.02699260,0.23503237,0.00000000,0.01093126,0.32937610
-5.75987994,1.81951351,0.36450599,1.40374686,0.00659882,0.02610123,0.22099857,0.00000000,0.01056239,0.31930249
-5.75387694,1.81822845,0.34715726,1.41738474,0.00662245,0.02528988,0.20763707,0.00000000,0.01017018,0.30998433
-5.74787394,1.81967560,0.33066252,1.43246339,0.00667550,0.02455983,0.19510975,0.00000000,0.00976201,0.30163551
-5.74187094,1.82417416,0.31522827,1.44904325,0.00675802,0.02390855,0.18355655,0.00000000,0.00934562,0.29444543
-5.73586793,1.83188520,0.30102936,1.46706206,0.00686888,0.02333015,0.17309467,0.00000000,0.00892903,0.28857528
-5.72986493,1.84280518,0.28820747,1.48633179,0.00700585,0.02281591,0.16381837,0.00000000,0.00852029,0.28415497
-5.72386193,1.85676618,0.27687038,1.50654161,0.00716572,0.02235497,0.15579927,0.00000000,0.00812731,0.28128080
-5.71785893,1.87344305,0.26709203,1.52726685,0.00734449,0.02193509,0.14908701,0.00000000,0.00775769,0.28001382
-5.71185593,1.89236720,0.25891332,1.54798376,0.00753756,0.02154337,0.14371024,0.00000000,0.00741853,0.28037899
-5.70585293,1.91294638,0.25234361,1.56808945,0.00774000,0.02116703,0.13967789,0.00000000,0.00711631,0.28236515
-5.69984992,1.93448991,0.24736291,1.58692611,0.00794683,0.02079418,0.13698066,0.00000000,0.00685671,0.28592588
-5.69384692,1.95623805,0.24392464,1.60380871,0.00815329,0.02041444,0.13559277,0.00000000,0.00664458,0.29098125
-5.68784392,1.97739465,0.24195901,1.61805458,0.00835512,0.02001957,0.13547382,0.00000000,0.00648378,0.29742038
-5.68184092,1.99716138,0.24137685,1.62901400,0.00854885,0.01960395,0.13657083,0.00000000,0.00637725,0.30510491
-5.67583792,2.01477244,0.24207388,1.63609993,0.00873206,0.01916496,0.13882049,0.00000000,0.00632693,0.31387321
-5.66983492,2.02952812,0.24393529,1.63881594,0.00890351,0.01870324,0.14215143,0.00000000,0.00633389,0.32354536
-5.66383192,2.04082586,0.24684047,1.63678079,0.00906339,0.01822285,0.14648671,0.00000000,0.00639835,0.33392865
-5.65782891,2.04818757,0.25066786,1.62974867,0.00921334,0.01773128,0.15174627,0.00000000,0.00651982,0.34482351
-5.65182591,2.05128215,0.25529968,1.61762417,0.00935651,0.01723941,0.15784940,0.00000000,0.00669729,0.35602975
-5.64582291,2.04994208,0.26062640,1.60047132,0.00949751,0.01676128,0.16471726,0.00000000,0.00692935,0.36735274
-5.63981991,2.04417378,0.26655082,1.57851634,0.00964230,0.01631388,0.17227509,0.00000000,0.00721441,0.37860948
-5.63381691,2.03416101,0.27299157,1.55214404,0.00979798,0.01591680,0.18045434,0.00000000,0.00755087,0.38963419
-5.62781391,2.02026148,0.27988585,1.52188801,0.00997260,0.01559185,0.18919444,0.00000000,0.00793734,0.40028322
-5.62181091,2.00299669,0.28719134,1.48841522,0.01017478,0.01536260,0.19844414,0.00000000,0.00837277,0.41043910
-5.61580790,1.98303541,0.29488712,1.45250557,0.01041344,0.01525388,0.20816238,0.00000000,0.00885660,0.42001347
-5.60980490,1.96117163,0.30297347,1.41502750,0.01069734,0.01529129,0.21831864,0.00000000,0.00938887,0.42894876
-5.60380190,1.93829771,0.31147069,1.37691047,0.01103475,0.01550059,0.22889254,0.00000000,0.00997025,0.43721852
-5.59779890,1.91537371,0.32041667,1.33911572,0.01143302,0.01590712,0.23987294,0.00000000,0.01060203,0.44482628
-5.59179590,1.89339418,0.32986354,1.30260614,0.01189822,0.01653517,0.25125630,0.00000000,0.01128607,0.45180310
-5.58579290,1.87335355,0.33987332,1.26831668,0.01243478,0.01740729,0.26304445,0.00000000,0.01202461,0.45820376
-5.57978989,1.85621131,0.35051283,1.23712613,0.01304517,0.01854363,0.27524182,0.00000000,0.01282013,0.46410175
-5.57378689,1.84285823,0.36184796,1.20983134,0.01372974,0.01996121,0.28785226,0.00000000,0.01367504,0.46958348
-5.56778389,1.83408483,0.37393770,1.18712459,0.01448648,0.02167321,0.30087549,0.00000000,0.01459137,0.47474170
-5.56178089,1.83055309,0.38682805,1.16957477,0.01531102,0.02368821,0.31430354,0.00000000,0.01557048,0.47966870
-5.55577789,1.83277241,0.40054617,1.15761288,0.01619658,0.02600957,0.32811715,0.00000000,0.01661259,0.48444957
-5.54977489,1.84108063,0.41509513,1.15152205,0.01713412,0.02863472,0.34228248,0.00000000,0.01771650,0.48915576
-5.54377189,1.85563064,0.43044941,1.15143223,0.01811253,0.03155464,0.35674825,0.00000000,0.01887922,0.49383953
-5.53776888,1.87638324,0.44655150,1.15731962,0.01911891,0.03475338,0.37144352,0.00000000,0.02009560,0.49852937
-5.53176588,1.90310620,0.46330981,1.16901045,0.02013891,0.03820782,0.38627635,0.00000000,0.02135817,0.50322680
-5.52576288,1.93537982,0.48059809,1.18618906,0.02115718,0.04188750,0.40113327,0.00000000,0.02265693,0.50790470
-5.51975988,1.97260861,0.49825625,1.20840968,0.02215780,0.04575475,0.41587990,0.00000000,0.02397931,0.51250718
-5.51375688,2.01403876,0.51609293,1.23511157,0.02312477,0.04976502,0.43036253,0.00000000,0.02531022,0.51695122
-5.50775388,2.05878077,0.53388949,1.26563679,0.02404250,0.05386749,0.44441090,0.00000000,0.02663221,0.52112972
-5.50175088,2.10583644,0.55140532,1.29925018,0.02489632,0.05800593,0.45784179,0.00000000,0.02792584,0.52491605
-5.49574787,2.15412922,0.56838445,1.33516078,0.02567284,0.06211976,0.47046361,0.00000000,0.02917002,0.52816968
-5.48974487,2.20253686,0.58456288,1.37254400,0.02636043,0.06614551,0.48208162,0.00000000,0.03034263,0.53074264
-5.48374187,2.24992516,0.59967662,1.41056392,0.02694946,0.07001827,0.49250366,0.00000000,0.03142106,0.53248646
-5.47773887,2.29518158,0.61346985,1.44839509,0.02743257,0.07367346,0.50154609,0.00000000,0.03238299,0.53325922
-5.47173587,2.33724760,0.62570293,1.48524309,0.02780478,0.07704863,0.50903976,0.00000000,0.03320707,0.53293231
-5.46573287,2.37514856,0.63615999,1.52036342,0.02806356,0.08008529,0.51483564,0.00000000,0.03387366,0.53139651
-5.45972986,2.40802007,0.64465559,1.55307818,0.02820873,0.08273072,0.51881002,0.00000000,0.03436558,0.52856731
-5.45372686,2.43513027,0.65104038,1.58279013,0.02824236,0.08493968,0.52086884,0.00000000,0.03466870,0.52438885
-5.44772386,2.45589701,0.65520535,1.60899394,0.02816851,0.08667590,0.52095117,0.00000000,0.03477258,0.51883675
-5.44172086,2.46990003,0.65708475,1.63128443,0.02799296,0.08791334,0.51903165,0.00000000,0.03467083,0.51191937
-5.43571786,2.47688761,0.65665742,1.64936181,0.02772283,0.08863713,0.51512165,0.00000000,0.03436148,0.50367782
-5.42971486,2.47677814,0.65394671,1.66303403,0.02736623,0.08884420,0.50926937,0.00000000,0.03384707,0.49418461
-5.42371186,2.46965676,0.64901899,1.67221641,0.02693187,0.08854351,0.50155880,0.00000000,0.03313471,0.48354111
-5.41770885,2.45576777,0.64198095,1.67692897,0.02642872,0.08775590,0.49210754,0.00000000,0.03223581,0.47187417
-5.41170585,2.43550344,0.63297591,1.67729174,0.02586560,0.08651362,0.48106380,0.00000000,0.03116586,0.45933198
-5.40570285,2.40939002,0.62217937,1.67351838,0.02525095,0.08485939,0.46860265,0.00000000,0.02994390,0.44607945
-5.39969985,2.37807167,0.60979406,1.66590872,0.02459257,0.08284535,0.45492165,0.00000000,0.02859199,0.43229356
-5.39369685,2.34229325,0.59604472,1.65484033,0.02389744,0.08053156,0.44023629,0.00000000,0.02713456,0.41815860
-5.38769385,2.30288238,0.58117287,1.64075951,0.02317164,0.07798444,0.42477516,0.00000000,0.02559772,0.40386173
-5.38169085,2.26073154,0.56543172,1.62417196,0.02242032,0.07527503,0.40877526,0.00000000,0.02400848,0.38958898
-5.37568784,2.21678038,0.54908142,1.60563309,0.02164775,0.07247721,0.39247750,0.00000000,0.02239413,0.37552172
-5.36968484,2.17199853,0.53238462,1.58573803,0.02085741,0.06966585,0.37612248,0.00000000,0.02078150,0.36183366
-5.36368184,2.12736890,0.51560252,1.56511137,0.02005212,0.06691513,0.35994680,0.00000000,0.01919636,0.34868841
-5.35767884,2.08387146,0.49899126,1.54439627,0.01923425,0.06429685,0.34417967,0.00000000,0.01766292,0.33623759
-5.35167584,2.04246715,0.48279870,1.52424306,0.01840590,0.06187891,0.32904008,0.00000000,0.01620335,0.32461928
-5.34567284,2.00408193,0.46726144,1.50529700,0.01756907,0.05972403,0.31473433,0.00000000,0.01483746,0.31395684
-5.33966983,1.96959053,0.45260202,1.48818515,0.01672585,0.05788852,0.30145388,0.00000000,0.01358246,0.30435789
-5.33366683,1.93980013,0.43902615,1.47350255,0.01587860,0.05642133,0.28937352,0.00000000,0.01245283,0.29591354
-5.32766383,1.91543364,0.42672006,1.46179761,0.01502999,0.05536326,0.27864965,0.00000000,0.01146024,0.28869748
-5.32166083,1.89711308,0.41584774,1.45355720,0.01418317,0.05474638,0.26941880,0.00000000,0.01061360,0.28276527
-5.31565783,1.88534331,0.40654819,1.44919180,0.01334168,0.05459357,0.26179604,0.00000000,0.00991911,0.27815348
-5.30965483,1.88049664,0.39893265,1.44902132,0.01250952,0.05491827,0.25587351,0.00000000,0.00938039,0.27487891
-5.30365183,1.88279922,0.39308204,1.45326229,0.01169101,0.05572436,0.25171896,0.00000000,0.00899867,0.27293791
-5.29764882,1.89231977,0.38904454,1.46201714,0.01089073,0.05700622,0.24937432,0.00000000,0.00877294,0.27230584
-5.29164582,1.90896182,0.38683358,1.47526644,0.01011337,0.05874888,0.24885436,0.00000000,0.00870009,0.27293679
-5.28564282,1.93246010,0.38642644,1.49286469,0.00936354,0.06092836,0.25014564,0.00000000,0.00877517,0.27476372
-5.27963982,1.96238201,0.38776357,1.51454047,0.00864568,0.06351210,0.25320565,0.00000000,0.00899149,0.27769910
-5.27363682,1.99813465,0.39074873,1.53990133,0.00796381,0.06645960,0.25796255,0.00000000,0.00934084,0.28163606
-5.26763382,2.03897793,0.39525032,1.56844361,0.00732146,0.06972311,0.26431535,0.00000000,0.00981363,0.28645030
-5.26163082,2.08404360,0.40110365,1.59956737,0.00672150,0.07324858,0.27213493,0.00000000,0.01039905,0.29200255
-5.25562781,2.13236030,0.40811448,1.63259604,0.00616604,0.07697666,0.28126572,0.00000000,0.01108525,0.29814182
-5.24962481,2.18288373,0.41606364,1.66680030,0.00565639,0.08084390,0.29152843,0.00000000,0.01185954,0.30470909
-5.24362181,2.23453126,0.42471268,1.70142538,0.00519298,0.08478407,0.30272350,0.00000000,0.01270857,0.31154164
-5.23761881,2.28621967,0.43381044,1.73572078,0.00477543,0.08872961,0.31463562,0.00000000,0.01361857,0.31847761
-5.23161581,2.33690468,0.44310024,1.76897119,0.00440254,0.09261313,0.32703894,0.00000000,0.01457562,0.32536078
-5.22561281,2.38562055,0.45232757,1.80052722,0.00407237,0.09636902,0.33970308,0.00000000,0.01556587,0.33204532
-5.21960980,2.43151813,0.46124786,1.82983464,0.00378236,0.09993508,0.35239957,0.00000000,0.01657591,0.33840026
-5.21360680,2.47389955,0.46963408,1.85646069,0.00352941,0.10325407,0.36490869,0.00000000,0.01759306,0.34431356
-5.20760380,2.51224796,0.47728385,1.88011611,0.00331005,0.10627526,0.37702629,0.00000000,0.01860562,0.34969550
-5.20160080,2.54625081,0.48402577,1.90067189,0.00312055,0.10895579,0.38857036,0.00000000,0.01960325,0.35448120
-5.19559780,2.57581536,0.48972467,1.91816962,0.00295706,0.11126187,0.39938706,0.00000000,0.02057719,0.35863234
-5.18959480,2.60107557,0.49428556,1.93282489,0.00281576,0.11316973,0.40935598,0.00000000,0.02152045,0.36213762
-5.18359180,2.62238957,0.49765601,1.94502329,0.00269296,0.11466630,0.41839408,0.00000000,0.02242800,0.36501231
-5.17758879,2.64032775,0.49982707,1.95530885,0.00258519,0.11574953,0.42645847,0.00000000,0.02329685,0.36729661
-5.17158579,2.65565135,0.50083235,1.96436537,0.00248934,0.11642840,0.43354744,0.00000000,0.02412594,0.36905295
-5.16558279,2.66928243,0.50074560,1.97299093,0.00240265,0.11672249,0.43969988,0.00000000,0.02491612,0.37036244
-5.15957979,2.68226592,0.49967661,1.98206659,0.00232280,0.11666126,0.44499290,0.00000000,0.02566985,0.37132046
-5.15357679,2.69572533,0.49776575,1.99252033,0.00224790,0.11628286,0.44953770,0.00000000,0.02639094,0.37203166
-5.14757379,2.71081349,0.49517735,2.00528767,0.00217651,0.11563270,0.45347382,0.00000000,0.02708409,0.37260451
-5.14157079,2.72866048,0.49209211,2.02127024,0.00210758,0.11476172,0.45696196,0.00000000,0.02775445,0.37314576
-5.13556778,2.75032061,0.48869889,2.04129418,0.00204045,0.11372436,0.46017563,0.00000000,0.02840714,0.37375483
-5.12956478,2.77672069,0.48518621,2.06606999,0.00197479,0.11257650,0.46329200,0.00000000,0.02904665,0.37451864
-5.12356178,2.80861173,0.48173389,2.09615536,0.00191052,0.11137320,0.46648233,0.00000000,0.02967642,0.37550680
-5.11755878,2.84652631,0.47850498,2.13192278,0.00184779,0.11016658,0.46990240,0.00000000,0.03029828,0.37676763
-5.11155578,2.89074332,0.47563853,2.17353333,0.00178685,0.10900372,0.47368345,0.00000000,0.03091217,0.37832504
-5.10555278,2.94126195,0.47324338,2.22091785,0.00172806,0.10792482,0.47792399,0.00000000,0.03151575,0.38017644
-5.09954977,2.99778627,0.47139324,2.27376653,0.00167180,0.10696155,0.48268302,0.00000000,0.03210431,0.38229184
-5.09354677,3.05972127,0.47012336,2.33152767,0.00161842,0.10613588,0.48797482,0.00000000,0.03267072,0.38461410
-5.08754377,3.12618097,0.46942882,2.39341581,0.00156821,0.10545919,0.49376591,0.00000000,0.03320557,0.38706044
-5.08154077,3.19600853,0.46926463,2.45842930,0.00152140,0.10493189,0.49997403,0.00000000,0.03369740,0.38952516
-5.07553777,3.26780803,0.46954759,2.52537681,0.00147811,0.10454351,0.50646954,0.00000000,0.03413314,0.39188340
-5.06953477,3.33998667,0.47015989,2.59291197,0.00143838,0.10427320,0.51307905,0.00000000,0.03449860,0.39399590
-5.06353177,3.41080628,0.47095426,2.65957502,0.00140214,0.10409076,0.51959131,0.00000000,0.03477907,0.39571460
-5.05752876,3.47844191,0.47176059,2.72383982,0.00136931,0.10395798,0.52576493,0.00000000,0.03496001,0.39688882
-5.05152576,3.54104555,0.47239357,2.78416465,0.00133973,0.10383038,0.53133789,0.00000000,0.03502770,0.39737176
-5.04552276,3.59681235,0.47266128,2.83904476,0.00131327,0.10365924,0.53603812,0.00000000,0.03496993,0.39702722
-5.03951976,3.64404681,0.47237411,2.88706463,0.00128986,0.10339370,0.53959500,0.00000000,0.03477663,0.39573609
-5.03351676,3.68122630,0.47135395,2.92694795,0.00126949,0.10298314,0.54175093,0.00000000,0.03444041,0.39340250
-5.02751376,3.70705936,0.46944295,2.95760336,0.00125230,0.10237931,0.54227280,0.00000000,0.03395703,0.38995930
-5.02151076,3.72053652,0.46651178,2.97816412,0.00123858,0.10153857,0.54096250,0.00000000,0.03332569,0.38537271
-5.01550775,3.72097157,0.46246684,2.98802026,0.00122884,0.10042380,0.53766627,0.00000000,0.03254922,0.37964587
-5.00950475,3.70803184,0.45725617,2.98684205,0.00122381,0.09900606,0.53228229,0.00000000,0.03163413,0.37282124
-5.00350175,3.68175620,0.45087389,2.97459389,0.00122447,0.09726592,0.52476626,0.00000000,0.03059048,0.36498170
-4.99749875,3.64256037,0.44336284,2.95153822,0.00123206,0.09519437,0.51513472,0.00000000,0.02943167,0.35625022
-4.99149575,3.59122935,0.43481544,2.91822946,0.00124809,0.09279334,0.50346592,0.00000000,0.02817403,0.34678822
-4.98549275,3.52889741,0.42537258,2.87549844,0.00127431,0.09007569,0.48989838,0.00000000,0.02683642,0.33679266
-4.97948974,3.45701661,0.41522070,2.82442779,0.00131271,0.08706486,0.47462698,0.00000000,0.02543965,0.32649175
-4.97348674,3.37731498,0.40458708,2.76631964,0.00136549,0.08379408,0.45789705,0.00000000,0.02400594,0.31613968
-4.96748374,3.29174616,0.39373346,2.70265659,0.00143499,0.08030523,0.43999655,0.00000000,0.02255829,0.30601035
-4.96148074,3.20243223,0.38294835,2.63505764,0.00152367,0.07664733,0.42124673,0.00000000,0.02111989,0.29639035
-4.95547774,3.11160166,0.37253816,2.56523042,0.00163404,0.07287492,0.40199184,0.00000000,0.01971354,0.28757132
-4.94947474,3.02152465,0.36281754,2.49492143,0.00176860,0.06904617,0.38258800,0.00000000,0.01836113,0.27984207
-4.94347174,2.93444761,0.35409918,2.42586574,0.00192973,0.06522096,0.36339206,0.00000000,0.01708315,0.27348046
-4.93746873,2.85252900,0.34668352,2.35973777,0.00211966,0.06145900,0.34475055,0.00000000,0.01589827,0.26874545
-4.93146573,2.77777820,0.34084864,2.29810434,0.00234037,0.05781791,0.32698934,0.00000000,0.01482305,0.26586938
-4.92546273,2.71199913,0.33684071,2.24238142,0.00259350,0.05435159,0.31040421,0.00000000,0.01387160,0.26505081
-4.91945973,2.65674011,0.33486525,2.19379565,0.00288030,0.05110867,0.29525275,0.00000000,0.01305546,0.26644803
-4.91345673,2.61325126,0.33507966,2.15335152,0.00320155,0.04813125,0.28174777,0.00000000,0.01238344,0.27017348
-4.90745373,2.58245042,0.33758710,2.12180504,0.00355748,0.04545390,0.27005224,0.00000000,0.01186156,0.27628917
-4.90145073,2.56489855,0.34243208,2.09964462,0.00394779,0.04310300,0.26027617,0.00000000,0.01149305,0.28480337
-4.89544772,2.56078524,0.34959783,2.08707949,0.00437154,0.04109628,0.25247508,0.00000000,0.01127839,0.29566859
-4.88944472,2.56992468,0.35900569,2.08403618,0.00482722,0.03944280,0.24665031,0.00000000,0.01121542,0.30878101
-4.88344172,2.59176224,0.37051648,2.09016295,0.00531271,0.03814304,0.24275097,0.00000000,0.01129942,0.32398151
-4.87743872,2.62539175,0.38393381,2.10484226,0.00582536,0.03718941,0.24067738,0.00000000,0.01152330,0.34105812
-4.87143572,2.66958286,0.39900946,2.12721104,0.00636200,0.03656687,0.24028585,0.00000000,0.01187777,0.35975018
-4.86543272,2.72281804,0.41545040,2.15618817,0.00691907,0.03625379,0.24139465,0.00000000,0.01235158,0.37975392
-4.85942971,2.78333811,0.43292742,2.19050841,0.00749268,0.03622295,0.24379091,0.00000000,0.01293178,0.40072950
-4.85342671,2.84919516,0.45108506,2.22876208,0.00807878,0.03644262,0.24723822,0.00000000,0.01360394,0.42230928
-4.84742371,2.91831118,0.46955241,2.26943894,0.00867320,0.03687779,0.25148469,0.00000000,0.01435253,0.44410711
-4.84142071,2.98854067,0.48795450,2.31097525,0.00927190,0.03749133,0.25627128,0.00000000,0.01516121,0.46572842
-4.83541771,3.05773516,0.50592378,2.35180219,0.00987102,0.03824520,0.26134008,0.00000000,0.01601318,0.48678068
-4.82941471,3.12380746,0.52311128,2.39039416,0.01046702,0.03910159,0.26644238,0.00000000,0.01689159,0.50688402
-4.82341171,3.18479342,0.53919702,2.42531515,0.01105685,0.04002401,0.27134631,0.00000000,0.01777989,0.52568148
-4.81740870,3.23890893,0.55389928,2.45526161,0.01163799,0.04097826,0.27584378,0.00000000,0.01866223,0.54284869
-4.81140570,3.28460020,0.56698233,2.47910013,0.01220856,0.04193326,0.27975663,0.00000000,0.01952385,0.55810242
-4.80540270,3.32058541,0.57826236,2.49589861,0.01276734,0.04286182,0.28294181,0.00000000,0.02035141,0.57120779
-4.79939970,3.34588627,0.58761145,2.50494988,0.01331384,0.04374112,0.28529539,0.00000000,0.02113337,0.58198392
-4.79339670,3.35984854,0.59495932,2.50578684,0.01384818,0.04455322,0.28675542,0.00000000,0.02186022,0.59030762
-4.78739370,3.36215073,0.60029308,2.49818876,0.01437118,0.04528522,0.28730351,0.00000000,0.02252476,0.59611520
-4.78139070,3.35280120,0.60365479,2.48217875,0.01488414,0.04592943,0.28696509,0.00000000,0.02312223,0.59940224
-4.77538769,3.33212382,0.60513728,2.45801267,0.01538887,0.04648323,0.28580839,0.00000000,0.02365041,0.60022144
-4.76938469,3.30073343,0.60487831,2.42616035,0.01588747,0.04694896,0.28394218,0.00000000,0.02410962,0.59867865
-4.76338169,3.25950228,0.60305343,2.38727998,0.01638223,0.04733352,0.28151228,0.00000000,0.02450268,0.59492735
-4.75737869,3.20951914,0.59986800,2.34218718,0.01687552,0.04764798,0.27869698,0.00000000,0.02483470,0.58916182
-4.75137569,3.15204324,0.59554863,2.29182013,0.01736959,0.04790697,0.27570151,0.00000000,0.02511290,0.58160934
-4.74537269,3.08845482,0.59033446,2.23720237,0.01786647,0.04812811,0.27275159,0.00000000,0.02534624,0.57252178
-4.73936968,3.02020462,0.58446871,2.17940488,0.01836784,0.04833125,0.27008638,0.00000000,0.02554510,0.56216702
-4.73336668,2.94876413,0.57819068,2.11950895,0.01887490,0.04853773,0.26795080,0.00000000,0.02572083,0.55082032
-4.72736368,2.87557843,0.57172855,2.05857115,0.01938833,0.04876956,0.26658761,0.00000000,0.02588528,0.53875625
-4.72136068,2.80202314,0.56529312,1.99759169,0.01990817,0.04904860,0.26622928,0.00000000,0.02605033,0.52624114
-4.71535768,2.72936679,0.55907266,1.93748691,0.02043381,0.04939573,0.26708997,0.00000000,0.02622741,0.51352657
-4.70935468,2.65873929,0.55322881,1.87906673,0.02096400,0.04983001,0.26935775,0.00000000,0.02642703,0.50084373
-4.70335168,2.59110731,0.54789379,1.82301738,0.02149681,0.05036789,0.27318740,0.00000000,0.02665830,0.48839906
-4.69734867,2.52725665,0.54316852,1.76988947,0.02202971,0.05102250,0.27869387,0.00000000,0.02692861,0.47637096
-4.69134567,2.46778170,0.53912200,1.72009163,0.02255963,0.05180297,0.28594679,0.00000000,0.02724324,0.46490772
-4.68534267,2.41308182,0.53579159,1.67388914,0.02308307,0.05271389,0.29496620,0.00000000,0.02760515,0.45412659
-4.67933967,2.36336418,0.53318423,1.63140747,0.02359620,0.05375491,0.30571967,0.00000000,0.02801487,0.44411398
-4.67333667,2.31865275,0.53127855,1.59264017,0.02409503,0.05492047,0.31812110,0.00000000,0.02847036,0.43492659
-4.66733367,2.27880278,0.53002784,1.55746055,0.02457559,0.05619973,0.33203138,0.00000000,0.02896721,0.42659361
-4.66133067,2.24352026,0.52936376,1.52563681,0.02503414,0.05757674,0.34726083,0.00000000,0.02949874,0.41911968
-4.65532766,2.21238574,0.52920085,1.49684975,0.02546739,0.05903075,0.36357387,0.00000000,0.03005634,0.41248872
-4.64932466,2.18488188,0.52944175,1.47071280,0.02587277,0.06053686,0.38069540,0.00000000,0.03062991,0.40666837
-4.64332166,2.16042395,0.52998313,1.44679362,0.02624866,0.06206680,0.39831930,0.00000000,0.03120835,0.40161512
