energy_ev,total_up,As_p_up,As_d_up,Au_p_up,Au_d_up,Se_s_up,Se_p_up
-5.63381691,12.43532884,0.31003613,0.00000000,1.44761802,10.59943225,0.19617558,0.97123315
-5.62781391,12.36126847,0.30961321,0.00000000,1.44124985,10.53619161,0.19551929,0.96603007
-5.62181091,12.27162960,0.30926229,0.00000000,1.43298854,10.45869926,0.19458926,0.95982988
-5.61580790,12.16916827,0.30904823,0.00000000,1.42311258,10.36934225,0.19342571,0.95284867
-5.60980490,12.05687986,0.30903421,0.00000000,1.41193296,10.27072552,0.19207243,0.94532168
-5.60380190,11.93792475,0.30928078,0.00000000,1.39978645,10.16560584,0.19057550,0.93749755
-5.59779890,11.81555405,0.30984512,0.00000000,1.38702818,10.05682584,0.18898218,0.92963237
-5.59179590,11.69303791,0.31078055,0.00000000,1.37402411,9.94725005,0.18733975,0.92198394
-5.58579290,11.57359801,0.31213618,0.00000000,1.36114334,9.83970469,0.18569452,0.91480617
-5.57978989,11.46034577,0.31395674,0.00000000,1.34875065,9.73692261,0.18409097,0.90834379
-5.57378689,11.35622704,0.31628239,0.00000000,1.33719923,9.64149416,0.18257093,0.90282754
-5.56778389,11.26397385,0.31914860,0.00000000,1.32682389,9.55582447,0.18117301,0.89846963
-5.56178089,11.18606289,0.32258590,0.00000000,1.31793475,9.48209724,0.17993208,0.89545977
-5.55577789,11.12468080,0.32661956,0.00000000,1.31081149,9.42224479,0.17887889,0.89396146
-5.54977489,11.08169528,0.33126899,0.00000000,1.30569814,9.37792385,0.17803974,0.89410877
-5.54377189,11.05863166,0.33654702,0.00000000,1.30279853,9.35049650,0.17743636,0.89600347
-5.53776888,11.05665407,0.34245897,0.00000000,1.30227232,9.34101568,0.17708569,0.89971244
-5.53176588,11.07655082,0.34900148,0.00000000,1.30423162,9.35021452,0.17699979,0.90526554
-5.52576288,11.11872343,0.35616123,0.00000000,1.30873831,9.37849929,0.17718581,0.91265384
-5.51975988,11.18317941,0.36391368,0.00000000,1.31580199,9.42594537,0.17764594,0.92182830
-5.51375688,11.26952890,0.37222171,0.00000000,1.32537870,9.49229660,0.17837736,0.93269901
-5.50775388,11.37698557,0.38103456,0.00000000,1.33737046,9.57696780,0.17937230,0.94513514
-5.50175088,11.50437250,0.39028694,0.00000000,1.35162565,9.67905108,0.18061807,0.95896564
-5.49574787,11.65013391,0.39989855,0.00000000,1.36794052,9.79732644,0.18209718,0.97398084
-5.48974487,11.81235344,0.40977418,0.00000000,1.38606163,9.93027710,0.18378747,0.98993513
-5.48374187,11.98878004,0.41980428,0.00000000,1.40568968,10.07611032,0.18566240,1.00655070
-5.47773887,12.17686174,0.42986626,0.00000000,1.42648434,10.23278412,0.18769136,1.02352248
-5.47173587,12.37378797,0.43982643,0.00000000,1.44807053,10.39804012,0.18984018,1.04052421
-5.46573287,12.57654011,0.44954266,0.00000000,1.47004573,10.56944263,0.19207163,1.05721559
-5.45972986,12.78194987,0.45886759,0.00000000,1.49198853,10.74442365,0.19434619,1.07325039
-5.45372686,12.98676444,0.46765239,0.00000000,1.51346802,10.92033304,0.19662282,1.08828524
-5.44772386,13.18771680,0.47575092,0.00000000,1.53405389,11.09449290,0.19885985,1.10198897
-5.44172086,13.38159933,0.48302409,0.00000000,1.55332702,11.26425460,0.20101600,1.11405201
-5.43571786,13.56533820,0.48934433,0.00000000,1.57089010,11.42705688,0.20305135,1.12419558
-5.42971486,13.73606592,0.49459980,0.00000000,1.58637792,11.58048281,0.20492841,1.13218026
-5.42371186,13.89118910,0.49869830,0.00000000,1.59946706,11.72231374,0.20661306,1.13781359
-5.41770885,14.02844873,0.50157064,0.00000000,1.60988441,11.85057771,0.20807548,1.14095622
-5.41170585,14.14597008,0.50317322,0.00000000,1.61741430,11.96359057,0.20929094,1.14152643
-5.40570285,14.24230011,0.50348977,0.00000000,1.62190379,12.05998771,0.21024035,1.13950268
-5.39969985,14.31643024,0.50253208,0.00000000,1.62326591,12.13874491,0.21091069,1.13492403
-5.39369685,14.36780344,0.50033968,0.00000000,1.62148067,12.19918733,0.21129518,1.12788834
-5.38769385,14.39630505,0.49697854,0.00000000,1.61659371,12.24098599,0.21139317,1.11854835
-5.38169085,14.40223753,0.49253860,0.00000000,1.60871252,12.26414192,0.21120980,1.10710566
-5.37568784,14.38628037,0.48713058,0.00000000,1.59800061,12.26895867,0.21075546,1.09380302
-5.36968484,14.34943690,0.48088179,0.00000000,1.58466946,12.25600442,0.21004494,1.07891499
-5.36368184,14.29297073,0.47393156,0.00000000,1.56896898,12.22606586,0.20909650,1.06273776
-5.35767884,14.21833485,0.46642612,0.00000000,1.55117654,12.18009590,0.20793076,1.04557818
-5.35167584,14.12709718,0.45851338,0.00000000,1.53158532,12.11915828,0.20656949,1.02774284
-5.34567284,14.02086619,0.45033784,0.00000000,1.51049240,12.04437177,0.20503453,1.00952746
-5.33966983,13.90122065,0.44203573,0.00000000,1.48818707,11.95685714,0.20334658,0.99120717
-5.33366683,13.76964685,0.43373073,0.00000000,1.46494007,11.85768956,0.20152430,0.97302814
-5.32766383,13.62748666,0.42553042,0.00000000,1.44099414,11.74785906,0.19958349,0.95520077
-5.32166083,13.47589884,0.41752358,0.00000000,1.41655636,11.62824086,0.19753650,0.93789483
-5.31565783,13.31583521,0.40977841,0.00000000,1.39179263,11.49957713,0.19539195,0.92123664
-5.30965483,13.14803266,0.40234186,0.00000000,1.36682449,11.36247064,0.19315474,0.90530833
-5.30365183,12.97302052,0.39523984,0.00000000,1.34172846,11.21739026,0.19082620,0.89014910
-5.29764882,12.79114249,0.38847845,0.00000000,1.31653774,11.06468740,0.18840470,0.87575837
-5.29164582,12.60259071,0.38204603,0.00000000,1.29124624,10.90462185,0.18588629,0.86210044
-5.28564282,12.40744962,0.37591581,0.00000000,1.26581457,10.73739477,0.18326560,0.84911037
-5.27963982,12.20574598,0.37004913,0.00000000,1.24017763,10.56318627,0.18053682,0.83670073
-5.27363682,11.99750170,0.36439891,0.00000000,1.21425326,10.38219480,0.17769469,0.82476878
-5.26763382,11.78278561,0.35891318,0.00000000,1.18795157,10.19467535,0.17473552,0.81320352
-5.26163082,11.56176082,0.35353852,0.00000000,1.16118423,10.00097373,0.17165798,0.80189259
-5.25562781,11.33472456,0.34822319,0.00000000,1.13387334,9.80155462,0.16846386,0.79072822
-5.24962481,11.10213800,0.34291979,0.00000000,1.10595935,9.59702138,0.16515854,0.77961237
-5.24362181,10.86464436,0.33758732,0.00000000,1.07740761,9.38812631,0.16175124,0.76846069
-5.23761881,10.62307455,0.33219271,0.00000000,1.04821334,9.17577093,0.15825503,0.75720514
-5.23161581,10.37844021,0.32671159,0.00000000,1.01840472,8.96099611,0.15468661,0.74579554
-5.22561281,10.13191510,0.32112847,0.00000000,0.98804415,8.74496306,0.15106577,0.73419980
-5.21960980,9.88480635,0.31543631,0.00000000,0.95722762,8.52892642,0.14741478,0.72240319
-5.21360680,9.63851779,0.30963573,0.00000000,0.92608250,8.31420122,0.14375754,0.71040680
-5.20760380,9.39450787,0.30373367,0.00000000,0.89476374,8.10212608,0.14011867,0.69822540
-5.20160080,9.15424494,0.29774201,0.00000000,0.86344908,7.89402457,0.13652261,0.68588495
-5.19559780,8.91916261,0.29167597,0.00000000,0.83233330,7.69116748,0.13299263,0.67341998
-5.18959480,8.69061788,0.28555262,0.00000000,0.80162210,7.49473763,0.12955000,0.66087110
-5.18359180,8.46985404,0.27938945,0.00000000,0.77152586,7.30579951,0.12621327,0.64828275
-5.17758879,8.25797027,0.27320328,0.00000000,0.74225340,7.12527475,0.12299769,0.63570137
-5.17158579,8.05589908,0.26700933,0.00000000,0.71400636,6.95392476,0.11991475,0.62317398
-5.16558279,7.86439211,0.26082070,0.00000000,0.68697400,6.79234073,0.11697198,0.61074730
-5.15957979,7.68401447,0.25464814,0.00000000,0.66132878,6.64094116,0.11417291,0.59846725
-5.15357679,7.51514707,0.24850007,0.00000000,0.63722273,6.49997645,0.11151718,0.58637888
-5.14757379,7.35799606,0.24238290,0.00000000,0.61478459,6.36953975,0.10900078,0.57452653
-5.14157079,7.21260823,0.23630150,0.00000000,0.59411771,6.24958297,0.10661650,0.56295415
-5.13556778,7.07889083,0.23025982,0.00000000,0.57529873,6.13993676,0.10435436,0.55170572
-5.12956478,6.95663445,0.22426149,0.00000000,0.55837675,6.04033304,0.10220219,0.54082553
-5.12356178,6.84553737,0.21831048,0.00000000,0.54337329,5.95042879,0.10014619,0.53035839
-5.11755878,6.74523002,0.21241166,0.00000000,0.53028251,5.86982981,0.09817153,0.52034955
-5.11155578,6.65529840,0.20657122,0.00000000,0.51907210,5.79811329,0.09626293,0.51084447
-5.10555278,6.57530543,0.20079700,0.00000000,0.50968443,5.73484829,0.09440515,0.50188826
-5.09954977,6.50480947,0.19509860,0.00000000,0.50203818,5.67961343,0.09258354,0.49352499
-5.09354677,6.44337969,0.18948744,0.00000000,0.49603040,5.63201123,0.09078441,0.48579677
-5.08754377,6.39060784,0.18397659,0.00000000,0.49153884,5.59167878,0.08899544,0.47874277
-5.08154077,6.34611662,0.17858061,0.00000000,0.48842483,5.55829486,0.08720596,0.47239827
-5.07553777,6.30956468,0.17331515,0.00000000,0.48653645,5.53158339,0.08540722,0.46679368
-5.06953477,6.28064862,0.16819670,0.00000000,0.48571211,5.51131366,0.08359250,0.46195378
-5.06353177,6.25910241,0.16324219,0.00000000,0.48578446,5.49729771,0.08175733,0.45789717
-5.05752876,6.24469469,0.15846865,0.00000000,0.48658446,5.48938525,0.07989946,0.45463594
-5.05152576,6.23722445,0.15389293,0.00000000,0.48794568,5.48745688,0.07801890,0.45217565
-5.04552276,6.23651577,0.14953142,0.00000000,0.48970857,5.49141607,0.07611787,0.45051560
-5.03951976,6.24241176,0.14539986,0.00000000,0.49172456,5.50118048,0.07420070,0.44964942
-5.03351676,6.25476850,0.14151321,0.00000000,0.49385989,5.51667321,0.07227365,0.44956586
-5.02751376,6.27344906,0.13788549,0.00000000,0.49599895,5.53781450,0.07034475,0.45024989
-5.02151076,6.29831798,0.13452975,0.00000000,0.49804700,5.56451419,0.06842348,0.45168378
-5.01550775,6.32923626,0.13145798,0.00000000,0.49993207,5.59666520,0.06652056,0.45384844
-5.00950475,6.36605701,0.12868105,0.00000000,0.50160606,5.63413823,0.06464757,0.45672465
-5.00350175,6.40862149,0.12620859,0.00000000,0.50304478,5.67677770,0.06281660,0.46029414
-4.99749875,6.45675554,0.12404889,0.00000000,0.50424706,5.72439870,0.06103991,0.46454067
-4.99149575,6.51026604,0.12220871,0.00000000,0.50523283,5.77678477,0.05932953,0.46945067
-4.98549275,6.56893702,0.12069301,0.00000000,0.50604030,5.83368615,0.05769691,0.47501366
-4.97948974,6.63252528,0.11950474,0.00000000,0.50672232,5.89481821,0.05615255,0.48122229
-4.97348674,6.70075500,0.11864444,0.00000000,0.50734209,5.95985949,0.05470570,0.48807195
-4.96748374,6.77331137,0.11810992,0.00000000,0.50796843,6.02844921,0.05336405,0.49555997
-4.96148074,6.84983298,0.11789585,0.00000000,0.50867073,6.10018387,0.05213359,0.50368439
-4.95547774,6.92990320,0.11799345,0.00000000,0.50951403,6.17461293,0.05101836,0.51244243
-4.94947474,7.01304078,0.11839007,0.00000000,0.51055423,6.25123368,0.05002044,0.52182858
-4.94347174,7.09869020,0.11906899,0.00000000,0.51183387,6.32948548,0.04913994,0.53183252
-4.93746873,7.18621257,0.12000918,0.00000000,0.51337856,6.40874408,0.04837508,0.54243694
-4.93146573,7.27487775,0.12118528,0.00000000,0.51519439,6.48831636,0.04772236,0.55361537
-4.92546273,7.36385896,0.12256762,0.00000000,0.51726635,6.56743673,0.04717683,0.56533015
-4.91945973,7.45223058,0.12412250,0.00000000,0.51955790,6.64526566,0.04673239,0.57753078
-4.91345673,7.53897044,0.12581256,0.00000000,0.52201180,6.72089148,0.04638224,0.59015260
-4.90745373,7.62296716,0.12759735,0.00000000,0.52455207,6.79333608,0.04611926,0.60311609
-4.90145073,7.70303323,0.12943412,0.00000000,0.52708713,6.86156519,0.04593659,0.61632678
-4.89544772,7.77792409,0.13127865,0.00000000,0.52951388,6.92450353,0.04582804,0.62967586
-4.88944472,7.84636311,0.13308635,0.00000000,0.53172258,6.98105482,0.04578870,0.64304149
-4.88344172,7.90707181,0.13481335,0.00000000,0.53360232,7.03012631,0.04581534,0.65629090
-4.87743872,7.95880454,0.13641769,0.00000000,0.53504678,7.07065715,0.04590693,0.66928302
-4.87143572,8.00038601,0.13786055,0.00000000,0.53596002,7.10164947,0.04606494,0.68187180
-4.86543272,8.03075036,0.13910741,0.00000000,0.53626199,7.12220076,0.04629367,0.69390987
-4.85942971,8.04897945,0.14012914,0.00000000,0.53589350,7.13153606,0.04660039,0.70525251
-4.85342671,8.05433873,0.14090295,0.00000000,0.53482040,7.12903815,0.04699537,0.71576178
-4.84742371,8.04630849,0.14141319,0.00000000,0.53303676,7.11427412,0.04749176,0.72531048
-4.84142071,8.02460870,0.14165193,0.00000000,0.53056680,7.08701663,0.04810533,0.73378597
-4.83541771,7.98921603,0.14161924,0.00000000,0.52746559,7.04725862,0.04885402,0.74109352
-4.82941471,7.94037174,0.14132336,0.00000000,0.52381840,6.99522041,0.04975738,0.74715907
-4.82341171,7.87857999,0.14078039,0.00000000,0.51973872,6.93134857,0.05083581,0.75193137
-4.81740870,7.80459622,0.14001393,0.00000000,0.51536498,6.85630647,0.05210969,0.75538327
-4.81140570,7.71940631,0.13905433,0.00000000,0.51085629,6.77095691,0.05359847,0.75751227
-4.80540270,7.62419723,0.13793776,0.00000000,0.50638710,6.67633748,0.05531961,0.75834018
-4.79939970,7.52032071,0.13670511,0.00000000,0.50214133,6.57363000,0.05728753,0.75791198
-4.79339670,7.40925179,0.13540073,0.00000000,0.49830598,6.46412555,0.05951257,0.75629398
-4.78739370,7.29254411,0.13407104,0.00000000,0.49506463,6.34918674,0.06200001,0.75357124
-4.78139070,7.17178424,0.13276316,0.00000000,0.49259105,6.23020923,0.06474923,0.74984462
-4.77538769,7.04854719,0.13152348,0.00000000,0.49104326,6.10858423,0.06775296,0.74522729
-4.76938469,6.92435514,0.13039635,0.00000000,0.49055815,5.98566373,0.07099678,0.73984117
-4.76338169,6.80064105,0.12942278,0.00000000,0.49124707,5.86272999,0.07445886,0.73381321
-4.75737869,6.67871875,0.12863941,0.00000000,0.49319237,5.74097043,0.07810997,0.72727177
-4.75137569,6.55976036,0.12807755,0.00000000,0.49644513,5.62145873,0.08191376,0.72034334
-4.74537269,6.44478167,0.12776253,0.00000000,0.50102408,5.50514254,0.08582733,0.71314953
-4.73936968,6.33463556,0.12771321,0.00000000,0.50691576,5.39283789,0.08980216,0.70580454
-4.73336668,6.23001300,0.12794174,0.00000000,0.51407587,5.28522979,0.09378523,0.69841328
-4.72736368,6.13145098,0.12845362,0.00000000,0.52243166,5.18287838,0.09772040,0.69106993
-4.72136068,6.03934625,0.12924792,0.00000000,0.53188527,5.08622977,0.10155005,0.68385723
-4.71535768,5.95397347,0.13031776,0.00000000,0.54231785,4.99563023,0.10521676,0.67684631
-4.70935468,5.87550642,0.13165093,0.00000000,0.55359413,4.91134264,0.10866513,0.67009706
-4.70335168,5.80404063,0.13323068,0.00000000,0.56556738,4.83356383,0.11184350,0.66365897
-4.69734867,5.73961614,0.13503668,0.00000000,0.57808437,4.76244183,0.11470570,0.65757241
-4.69134567,5.68223895,0.13704592,0.00000000,0.59099026,4.69809172,0.11721257,0.65187020
-4.68534267,5.63190015,0.13923374,0.00000000,0.60413304,4.64060954,0.11933323,0.64657932
-4.67933967,5.58859187,0.14157483,0.00000000,0.61736752,4.59008341,0.12104617,0.64172287
-4.67333667,5.55231954,0.14404410,0.00000000,0.63055860,4.54660172,0.12233985,0.63732194
-4.66733367,5.52311026,0.14661758,0.00000000,0.64358380,4.51025819,0.12321312,0.63339752
-4.66133067,5.50101723,0.14927308,0.00000000,0.65633503,4.48115384,0.12367512,0.62997227
-4.65532766,5.48612059,0.15199075,0.00000000,0.66871951,4.45939637,0.12374491,0.62707221
-4.64932466,5.47852516,0.15475356,0.00000000,0.68065999,4.44509720,0.12345067,0.62472817
-4.64332166,5.47835558,0.15754748,0.00000000,0.69209428,4.43836678,0.12282870,0.62297713
-4.63731866,5.48574958,0.16036157,0.00000000,0.70297426,4.43930871,0.12192210,0.62186329
-4.63131566,5.50085005,0.16318793,0.00000000,0.71326443,4.44801315,0.12077927,0.62143900
-4.62531266,5.52379632,0.16602148,0.00000000,0.72294022,4.46454995,0.11945232,0.62176546
-4.61930965,5.55471541,0.16885961,0.00000000,0.73198615,4.48896194,0.11799542,0.62291312
-4.61330665,5.59371337,0.17170170,0.00000000,0.74039395,4.52125856,0.11646314,0.62496191
-4.60730365,5.64086703,0.17454866,0.00000000,0.74816077,4.56140997,0.11490894,0.62800109
-4.60130065,5.69621632,0.17740231,0.00000000,0.75528758,4.60934171,0.11338372,0.63212883
-4.59529765,5.75975702,0.18026477,0.00000000,0.76177780,4.66492988,0.11193465,0.63745132
-4.58929465,5.83143403,0.18313789,0.00000000,0.76763621,4.72799676,0.11060411,0.64408151
-4.58329165,5.91113507,0.18602270,0.00000000,0.77286813,4.79830689,0.10942897,0.65213730
-4.57728864,5.99868460,0.18891885,0.00000000,0.77747889,4.87556347,0.10844000,0.66173929
-4.57128564,6.09383821,0.19182422,0.00000000,0.78147367,4.95940521,0.10766163,0.67300789
-4.56528264,6.19627745,0.19473460,0.00000000,0.78485748,5.04940386,0.10711184,0.68605998
-4.55927964,6.30560532,0.19764350,0.00000000,0.78763551,5.14506233,0.10680233,0.70100509
-4.55327664,6.42134276,0.20054207,0.00000000,0.78981365,5.24581403,0.10673878,0.71794109
-4.54727364,6.54292662,0.20341920,0.00000000,0.79139929,5.35102364,0.10692138,0.73694966
-4.54127064,6.66970934,0.20626179,0.00000000,0.79240233,5.45998962,0.10734531,0.75809148
-4.53526763,6.80096114,0.20905513,0.00000000,0.79283639,5.57194898,0.10800146,0.78140146
-4.52926463,6.93587486,0.21178349,0.00000000,0.79272024,5.68608449,0.10887715,0.80688411
-4.52326163,7.07357391,0.21443075,0.00000000,0.79207941,5.80153465,0.10995682,0.83450929
-4.51725863,7.21312357,0.21698128,0.00000000,0.79094795,5.91740632,0.11122285,0.86420848
-4.51125563,7.35354558,0.21942077,0.00000000,0.78937034,6.03279013,0.11265626,0.89587183
-4.50525263,7.49383583,0.22173722,0.00000000,0.78740338,6.14677812,0.11423749,0.92934620
-4.49924962,7.63298483,0.22392193,0.00000000,0.78511807,6.25848333,0.11594703,0.96443423
-4.49324662,7.77000025,0.22597041,0.00000000,0.78260141,6.36706060,0.11776612,1.00089477
-4.48724362,7.90393079,0.22788332,0.00000000,0.77995784,6.47172776,0.11967730,1.03844454
-4.48124062,8.03389041,0.22966726,0.00000000,0.77731040,6.57178631,0.12166499,1.07676131
-4.47523762,8.15908180,0.23133539,0.00000000,0.77480137,6.66664062,0.12371590,1.11548839
-4.46923462,8.27881808,0.23290796,0.00000000,0.77259226,6.75581469,0.12581945,1.15424046
-4.46323162,8.39254154,0.23441255,0.00000000,0.77086312,6.83896546,0.12796807,1.19261074
-4.45722861,8.49983843,0.23588404,0.00000000,0.76981103,6.91589186,0.13015739,1.23017906
-4.45122561,8.60044887,0.23736444,0.00000000,0.76964768,6.98653901,0.13238639,1.26652091
-4.44522261,8.69427122,0.23890231,0.00000000,0.77059618,7.05099697,0.13465736,1.30121700
-4.43921961,8.78136025,0.24055194,0.00000000,0.77288684,7.10949377,0.13697581,1.33386309
-4.43321661,8.86191906,0.24237227,0.00000000,0.77675228,7.16238285,0.13935022,1.36407975
-4.42721361,8.93628460,0.24442547,0.00000000,0.78242175,7.21012495,0.14179169,1.39152172
-4.42121061,9.00490718,0.24677530,0.00000000,0.79011485,7.25326510,0.14431340,1.41588652
-4.41520760,9.06832451,0.24948525,0.00000000,0.80003492,7.29240538,0.14693003,1.43692194
-4.40920460,9.12713121,0.25261643,0.00000000,0.81236220,7.32817449,0.14965700,1.45443209
-4.40320160,9.18194490,0.25622544,0.00000000,0.82724696,7.36119511,0.15250962,1.46828200
-4.39719860,9.23337012,0.26036202,0.00000000,0.84480309,7.39205060,0.15550213,1.47840018
-4.39119560,9.28196173,0.26506686,0.00000000,0.86510206,7.42125220,0.15864678,1.48477950
-4.38519260,9.32818947,0.27036939,0.00000000,0.88816786,7.44920843,0.16195277,1.48747605
-4.37918959,9.37240511,0.27628580,0.00000000,0.91397296,7.47619783,0.16542528,1.48660621
-4.37318659,9.41481432,0.28281739,0.00000000,0.94243561,7.50234672,0.16906456,1.48234208
-4.36718359,9.45545439,0.28994920,0.00000000,0.97341870,7.52761291,0.17286516,1.47490552
-4.36118059,9.49417948,0.29764921,0.00000000,1.00673024,7.55177655,0.17681524,1.46456110
-4.35517759,9.53065445,0.30586807,0.00000000,1.04212575,7.57443874,0.18089624,1.45160827
-4.34917459,9.56435798,0.31453943,0.00000000,1.07931243,7.59502841,0.18508265,1.43637326
-4.34317159,9.59459530,0.32358095,0.00000000,1.11795508,7.61281734,0.18934220,1.41920089
-4.33716858,9.62052055,0.33289599,0.00000000,1.15768377,7.62694322,0.19363626,1.40044680
-4.33116558,9.64116792,0.34237598,0.00000000,1.19810298,7.63643984,0.19792065,1.38047030
-4.32516258,9.65549060,0.35190334,0.00000000,1.23880184,7.64027327,0.20214665,1.35962805
-4.31915958,9.66240585,0.36135499,0.00000000,1.27936526,7.63738277,0.20626238,1.33826882
-4.31315658,9.66084419,0.37060621,0.00000000,1.31938543,7.62672448,0.21021435,1.31672925
-4.30715358,9.64980037,0.37953475,0.00000000,1.35847325,7.60731604,0.21394923,1.29533064
