energy_ev,total_up,Bi_p_up,Bi_d_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up
-5.48974487,0.45639108,0.24107620,0.00150772,0.14409189,0.03523093,0.00235372,0.02913336
-5.48374187,0.42193744,0.21895444,0.00135105,0.13200950,0.03326440,0.00198716,0.02994833
-5.47773887,0.38904772,0.19771610,0.00120462,0.12068252,0.03135939,0.00167133,0.03070289
-5.47173587,0.35798040,0.17757908,0.00106924,0.11016503,0.02953154,0.00140336,0.03138289
-5.46573287,0.32894918,0.15872761,0.00094556,0.10049694,0.02779417,0.00118039,0.03197762
-5.45972986,0.30212624,0.14131269,0.00083401,0.09170562,0.02615847,0.00099980,0.03248030
-5.45372686,0.27764700,0.12545382,0.00073490,0.08380780,0.02463385,0.00085938,0.03288850
-5.44772386,0.25561590,0.11124180,0.00064842,0.07681159,0.02322836,0.00075755,0.03320443
-5.44172086,0.23611289,0.09874224,0.00057466,0.07071862,0.02194902,0.00069348,0.03343507
-5.43571786,0.21920001,0.08799963,0.00051363,0.06552599,0.02080229,0.00066727,0.03359211
-5.42971486,0.20492772,0.07904168,0.00046531,0.06122812,0.01979445,0.00068010,0.03369174
-5.42371186,0.19334058,0.07188352,0.00042967,0.05781824,0.01893182,0.00073434,0.03375426
-5.41770885,0.18448179,0.06653160,0.00040667,0.05528949,0.01822104,0.00083373,0.03380342
-5.41170585,0.17839656,0.06298706,0.00039628,0.05363569,0.01766911,0.00098339,0.03386575
-5.40570285,0.17513378,0.06124829,0.00039850,0.05285150,0.01728340,0.00119001,0.03396959
-5.39969985,0.17474622,0.06131262,0.00041337,0.05293225,0.01707148,0.00146185,0.03414418
-5.39369685,0.17728892,0.06317705,0.00044093,0.05387326,0.01704089,0.00180880,0.03441856
-5.38769385,0.18281609,0.06683781,0.00048124,0.05566873,0.01719874,0.00224234,0.03482052
-5.38169085,0.19137644,0.07228910,0.00053435,0.05831040,0.01755128,0.00277553,0.03537560
-5.37568784,0.20300734,0.07952067,0.00060029,0.06178579,0.01810341,0.00342282,0.03610609
-5.36968484,0.21772801,0.08851479,0.00067900,0.06607646,0.01885810,0.00419993,0.03703025
-5.36368184,0.23553204,0.09924240,0.00077034,0.07115611,0.01981584,0.00512348,0.03816154
-5.35767884,0.25637977,0.11165900,0.00087406,0.07698878,0.02097414,0.00621074,0.03950815
-5.35167584,0.28019078,0.12570028,0.00098971,0.08352726,0.02232702,0.00747903,0.04107269
-5.34567284,0.30683706,0.14127797,0.00111668,0.09071174,0.02386465,0.00894529,0.04285198
-5.33966983,0.33613723,0.15827603,0.00125411,0.09846898,0.02557301,0.01062532,0.04483720
-5.33366683,0.36785221,0.17654762,0.00140091,0.10671181,0.02743383,0.01253314,0.04701413
-5.32766383,0.40168270,0.19591308,0.00155571,0.11533938,0.02942453,0.01468012,0.04936353
-5.32166083,0.43726891,0.21615909,0.00171689,0.12423791,0.03151839,0.01707421,0.05186181
-5.31565783,0.47419252,0.23703934,0.00188256,0.13328214,0.03368494,0.01971905,0.05448168
-5.30965483,0.51198135,0.25827675,0.00205060,0.14233744,0.03589044,0.02261320,0.05719300
-5.30365183,0.55011643,0.27956729,0.00221867,0.15126246,0.03809856,0.02574938,0.05996364
-5.29764882,0.58804165,0.30058547,0.00238428,0.15991244,0.04027125,0.02911388,0.06276042
-5.29164582,0.62517565,0.32099128,0.00254482,0.16814285,0.04236964,0.03268609,0.06555005
-5.28564282,0.66092568,0.34043839,0.00269763,0.17581348,0.04435512,0.03643827,0.06830009
-5.27963982,0.69470298,0.35858346,0.00284008,0.18279259,0.04619042,0.04033560,0.07097984
-5.27363682,0.72593910,0.37509597,0.00296967,0.18896115,0.04784079,0.04433643,0.07356122
-5.26763382,0.75410263,0.38966834,0.00308403,0.19421695,0.04927502,0.04839300,0.07601965
-5.26163082,0.77871564,0.40202584,0.00318111,0.19847825,0.05046654,0.05245227,0.07833471
-5.25562781,0.79936909,0.41193582,0.00325916,0.20168708,0.05139428,0.05645730,0.08049090
-5.24962481,0.81573656,0.41921576,0.00331681,0.20381171,0.05204346,0.06034871,0.08247817
-5.24362181,0.82758578,0.42373988,0.00335317,0.20484846,0.05240614,0.06406660,0.08429239
-5.23761881,0.83478726,0.42544382,0.00336780,0.20482250,0.05248160,0.06755249,0.08593569
-5.23161581,0.83731960,0.42432722,0.00336079,0.20378770,0.05227645,0.07075154,0.08741663
-5.22561281,0.83527140,0.42045401,0.00333270,0.20182554,0.05180450,0.07361474,0.08875024
-5.21960980,0.82883926,0.41395041,0.00328460,0.19904292,0.05108639,0.07610114,0.08995780
-5.21360680,0.81832230,0.40500067,0.00321799,0.19556917,0.05014903,0.07817984,0.09106647
-5.20760380,0.80411305,0.39384074,0.00313479,0.19155222,0.04902480,0.07983189,0.09210870
-5.20160080,0.78668531,0.38075022,0.00303724,0.18715403,0.04775053,0.08105179,0.09312140
-5.19559780,0.76657937,0.36604285,0.00292786,0.18254569,0.04636647,0.08184862,0.09414491
-5.18959480,0.74438520,0.35005609,0.00280934,0.17790214,0.04491505,0.08224673,0.09522182
-5.18359180,0.72072438,0.33314018,0.00268445,0.17339689,0.04343968,0.08228594,0.09639559
-5.17758879,0.69623155,0.31564724,0.00255600,0.16919697,0.04198350,0.08202111,0.09770911
-5.17158579,0.67153604,0.29792080,0.00242671,0.16545819,0.04058823,0.08152129,0.09920324
-5.16558279,0.64724466,0.28028632,0.00229914,0.16232121,0.03929312,0.08086826,0.10091541
-5.15957979,0.62392610,0.26304295,0.00217566,0.15990823,0.03813401,0.08015454,0.10287833
-5.15357679,0.60209781,0.24645696,0.00205838,0.15832083,0.03714263,0.07948100,0.10511894
-5.14757379,0.58221567,0.23075697,0.00194912,0.15763882,0.03634597,0.07895406,0.10765769
-5.14157079,0.56466688,0.21613115,0.00184937,0.15792020,0.03576606,0.07868258,0.11050818
-5.13556778,0.54976630,0.20272640,0.00176034,0.15920235,0.03541974,0.07877454,0.11367724
-5.12956478,0.53775616,0.19064945,0.00168291,0.16150428,0.03531880,0.07933363,0.11716549
-5.12356178,0.52880913,0.17996976,0.00161772,0.16482987,0.03547025,0.08045584,0.12096833
-5.11755878,0.52303438,0.17072389,0.00156517,0.16917196,0.03587677,0.08222619,0.12507742
-5.11155578,0.52048613,0.16292116,0.00152548,0.17451699,0.03653725,0.08471564,0.12948249
-5.10555278,0.52117429,0.15655019,0.00149879,0.18085008,0.03744750,0.08797845,0.13417342
-5.09954977,0.52507640,0.15158599,0.00148514,0.18816014,0.03860093,0.09204991,0.13914252
-5.09354677,0.53215011,0.14799714,0.00148463,0.19644467,0.03998936,0.09694466,0.14438672
-5.08754377,0.54234564,0.14575274,0.00149740,0.20571414,0.04160363,0.10265564,0.14990964
-5.08154077,0.55561722,0.14482877,0.00152371,0.21599537,0.04343431,0.10915371,0.15572334
-5.07553777,0.57193301,0.14521344,0.00156401,0.22733387,0.04547216,0.11638804,0.16184953
-5.06953477,0.59128269,0.14691129,0.00161892,0.23979475,0.04770857,0.12428719,0.16832016
-5.06353177,0.61368242,0.14994583,0.00168925,0.25346206,0.05013574,0.13276096,0.17517724
-5.05752876,0.63917649,0.15436047,0.00177604,0.26843658,0.05274676,0.14170289,0.18247188
-5.05152576,0.66783576,0.16021775,0.00188049,0.28483179,0.05553549,0.15099333,0.19026239
-5.04552276,0.69975250,0.16759669,0.00200390,0.30276836,0.05849624,0.16050307,0.19861171
-5.03951976,0.73503214,0.17658852,0.00214770,0.32236714,0.06162337,0.17009721,0.20758392
-5.03351676,0.77378186,0.18729081,0.00231325,0.34374097,0.06491073,0.17963930,0.21724033
-5.02751376,0.81609684,0.19980022,0.00250186,0.36698573,0.06835098,0.18899537,0.22763504
-5.02151076,0.86204464,0.21420429,0.00271462,0.39217087,0.07193493,0.19803792,0.23881038
-5.01550775,0.91164859,0.23057254,0.00295235,0.41933014,0.07565084,0.20664940,0.25079239
-5.00950475,0.96487107,0.24894728,0.00321545,0.44845279,0.07948376,0.21472521,0.26358666
-5.00350175,1.02159759,0.26933478,0.00350381,0.47947597,0.08341499,0.22217607,0.27717472
-4.99749875,1.08162275,0.29169702,0.00381676,0.51227865,0.08742170,0.22892957,0.29151132
-4.99149575,1.14463893,0.31594469,0.00415295,0.54667770,0.09147663,0.23493082,0.30652271
-4.98549275,1.21022862,0.34193185,0.00451033,0.58242630,0.09554815,0.24014240,0.32210621
-4.97948974,1.27786107,0.36945255,0.00488610,0.61921510,0.09960040,0.24454336,0.33813099
-4.97348674,1.34689385,0.39823988,0.00527672,0.65667625,0.10359380,0.24812758,0.35444025
-4.96748374,1.41657958,0.42796756,0.00567797,0.69439019,0.10748567,0.25090150,0.37085470
-4.96148074,1.48607792,0.45825422,0.00608497,0.73189514,0.11123120,0.25288153,0.38717720
-4.95547774,1.55447262,0.48867035,0.00649231,0.76869901,0.11478451,0.25409112,0.40319846
-4.94947474,1.62079315,0.51874776,0.00689415,0.80429313,0.11809989,0.25455796,0.41870338
-4.94347174,1.68404009,0.54799124,0.00728437,0.83816740,0.12113316,0.25431126,0.43347803
-4.93746873,1.74321348,0.57589203,0.00765677,0.86982609,0.12384300,0.25337952,0.44731664
-4.93146573,1.79734275,0.60194255,0.00800520,0.89880360,0.12619234,0.25178876,0.46002851
-4.92546273,1.84551711,0.62565179,0.00832377,0.92467939,0.12814960,0.24956140,0.47144431
-4.91945973,1.88691495,0.64656068,0.00860700,0.94709148,0.12968975,0.24671592,0.48142169
-4.91345673,1.92083091,0.66425680,0.00885006,0.96574772,0.13079524,0.24326712,0.48984975
-4.90745373,1.94669942,0.67838767,0.00904881,0.98043442,0.13145663,0.23922709,0.49665223
-4.90145073,1.96411358,0.68867214,0.00920004,0.99102189,0.13167291,0.23460672,0.50178941
-4.89544772,1.97283844,0.69490927,0.00930144,0.99746663,0.13145157,0.22941760,0.50525843
-4.88944472,1.97281821,0.69698427,0.00935178,0.99981024,0.13080831,0.22367420,0.50709226
-4.88344172,1.96417705,0.69487145,0.00935084,0.99817503,0.12976651,0.21739601,0.50735737
-4.87743872,1.94721344,0.68863380,0.00929941,0.99275684,0.12835637,0.21060962,0.50615016
-4.87143572,1.92238855,0.67841951,0.00919927,0.98381531,0.12661393,0.20335045,0.50359254
-4.86543272,1.89030930,0.66445557,0.00905308,0.97166241,0.12457981,0.19566397,0.49982676
-4.85942971,1.85170683,0.64703879,0.00886427,0.95664975,0.12229795,0.18760635,0.49500992
-4.85342671,1.80741169,0.62652475,0.00863690,0.93915537,0.11981421,0.17924447,0.48930828
-4.84742371,1.75832675,0.60331524,0.00837555,0.91957083,0.11717506,0.17065519,0.48289177
-4.84142071,1.70539919,0.57784490,0.00808512,0.89828907,0.11442631,0.16192397,0.47592890
-4.83541771,1.64959276,0.55056746,0.00777070,0.87569363,0.11161196,0.15314289,0.46858219
-4.82941471,1.59186132,0.52194240,0.00743746,0.85214967,0.10877323,0.14440814,0.46100432
-4.82341171,1.53312479,0.49242252,0.00709048,0.82799711,0.10594774,0.13581718,0.45333514
-4.81740870,1.47424808,0.46244277,0.00673463,0.80354582,0.10316889,0.12746565,0.44569937
-4.81140570,1.41602373,0.43241079,0.00637453,0.77907302,0.10046548,0.11944426,0.43820523
-4.80540270,1.35915837,0.40269941,0.00601444,0.75482268,0.09786148,0.11183574,0.43094362
-4.79939970,1.30426335,0.37364116,0.00565824,0.73100655,0.09537596,0.10471215,0.42398814
-4.79339670,1.25184920,0.34552475,0.00530938,0.70780665,0.09302318,0.09813251,0.41739544
-4.78739370,1.20232384,0.31859361,0.00497090,0.68537865,0.09081283,0.09214098,0.41120607
-4.78139070,1.15599406,0.29304602,0.00464543,0.66385580,0.08875031,0.08676559,0.40544566
-4.77538769,1.11306993,0.26903680,0.00433520,0.64335310,0.08683711,0.08201769,0.40012623
-4.76938469,1.07367144,0.24668013,0.00404210,0.62397116,0.08507128,0.07789196,0.39524773
-4.76338169,1.03783707,0.22605322,0.00376769,0.60579968,0.08344783,0.07436708,0.39079964
-4.75737869,1.00553363,0.20720053,0.00351324,0.58892016,0.08195929,0.07140703,0.38676268
-4.75137569,0.97666702,0.19013820,0.00327977,0.57340787,0.08059619,0.06896280,0.38311056
-4.74537269,0.95109341,0.17485837,0.00306807,0.55933280,0.07934757,0.06697468,0.37981194
-4.73936968,0.92863045,0.16133338,0.00287871,0.54675988,0.07820157,0.06537468,0.37683231
-4.73336668,0.90906836,0.14951943,0.00271208,0.53574831,0.07714591,0.06408931,0.37413605
-4.72736368,0.89218034,0.13935976,0.00256839,0.52635026,0.07616847,0.06304236,0.37168860
-4.72136068,0.87773234,0.13078726,0.00244763,0.51860895,0.07525785,0.06215767,0.36945854
-4.71535768,0.86549179,0.12372640,0.00234961,0.51255647,0.07440383,0.06136181,0.36741967
-4.70935468,0.85523516,0.11809479,0.00227395,0.50821130,0.07359792,0.06058646,0.36555302
-4.70335168,0.84675424,0.11380407,0.00222002,0.50557584,0.07283373,0.05977054,0.36384850
-4.69734867,0.83986102,0.11076059,0.00218697,0.50463403,0.07210735,0.05886194,0.36230634
-4.69134567,0.83439095,0.10886574,0.00217370,0.50534924,0.07141760,0.05781881,0.36093791
-4.68534267,0.83020487,0.10801620,0.00217886,0.50766256,0.07076612,0.05661048,0.35976613
-4.67933967,0.82718926,0.10810418,0.00220088,0.51149158,0.07015746,0.05521785,0.35882514
-4.67333667,0.82525522,0.10901775,0.00223790,0.51672974,0.06959883,0.05363341,0.35815935
-4.66733367,0.82433609,0.11064134,0.00228788,0.52324644,0.06909990,0.05186081,0.35782173
-4.66133067,0.82438407,0.11285659,0.00234856,0.53088781,0.06867232,0.04991412,0.35787156
-4.65532766,0.82536605,0.11554335,0.00241753,0.53947835,0.06832923,0.04781671,0.35837155
-4.64932466,0.82725888,0.11858118,0.00249225,0.54882328,0.06808456,0.04560000,0.35938452
-4.64332166,0.83004441,0.12185100,0.00257015,0.55871174,0.06795234,0.04330192,0.36096985
-4.63731866,0.83370463,0.12523705,0.00264861,0.56892070,0.06794596,0.04096534,0.36317980
-4.63131566,0.83821715,0.12862899,0.00272511,0.57921945,0.06807738,0.03863642,0.36605590
-4.62531266,0.84355123,0.13192417,0.00279721,0.58937465,0.06835645,0.03636298,0.36962567
-4.61930965,0.84966451,0.13502969,0.00286269,0.59915562,0.06879022,0.03419297,0.37389970
-4.61330665,0.85650066,0.13786453,0.00291956,0.60833981,0.06938237,0.03217294,0.37886938
-4.60730365,0.86398778,0.14036119,0.00296610,0.61671807,0.07013280,0.03034680,0.38450529
-4.60130065,0.87203773,0.14246712,0.00300094,0.62409964,0.07103727,0.02875457,0.39075632
-4.59529765,0.88054612,0.14414554,0.00302310,0.63031645,0.07208729,0.02743145,0.39754967
-4.58929465,0.88939288,0.14537580,0.00303193,0.63522663,0.07326999,0.02640692,0.40479147
-4.58329165,0.89844340,0.14615307,0.00302720,0.63871708,0.07456833,0.02570416,0.41236825
-4.57728864,0.90754976,0.14648748,0.00300906,0.64070482,0.07596122,0.02533947,0.42014894
-4.57128564,0.91655232,0.14640263,0.00297798,0.64113725,0.07742396,0.02532201,0.42798754
-4.56528264,0.92528120,0.14593359,0.00293476,0.63999113,0.07892860,0.02565360,0.43572606
-4.55927964,0.93355787,0.14512452,0.00288049,0.63727057,0.08044451,0.02632872,0.44319796
-4.55327664,0.94119671,0.14402589,0.00281643,0.63300398,0.08193891,0.02733459,0.45023164
-4.54727364,0.94800666,0.14269163,0.00274401,0.62724036,0.08337758,0.02865153,0.45665421
-4.54127064,0.95379303,0.14117624,0.00266476,0.62004507,0.08472547,0.03025335,0.46229520
-4.53526763,0.95835966,0.13953202,0.00258022,0.61149535,0.08594745,0.03210798,0.46699025
-4.52926463,0.96151144,0.13780662,0.00249190,0.60167606,0.08700903,0.03417823,0.47058479
-4.52326163,0.96305755,0.13604105,0.00240123,0.59067564,0.08787712,0.03642269,0.47293753
-4.51725863,0.96281524,0.13426816,0.00230951,0.57858273,0.08852077,0.03879685,0.47392379
-4.51125563,0.96061434,0.13251177,0.00221790,0.56548362,0.08891189,0.04125427,0.47343858
-4.50525263,0.95630253,0.13078646,0.00212734,0.55146049,0.08902601,0.04374796,0.47139944
-4.49924962,0.94975098,0.12909789,0.00203861,0.53659073,0.08884295,0.04623178,0.46774895
-4.49324662,0.94086049,0.12744382,0.00195230,0.52094707,0.08834741,0.04866188,0.46245676
-4.48724362,0.92956757,0.12581559,0.00186880,0.50459861,0.08752955,0.05099821,0.45552121
-4.48124062,0.91585024,0.12419990,0.00178835,0.48761246,0.08638542,0.05320588,0.44697034
-4.47523762,0.89973318,0.12258099,0.00171107,0.47005586,0.08491721,0.05525647,0.43686225
-4.46923462,0.88129175,0.12094278,0.00163695,0.45199844,0.08313348,0.05712913,0.42528475
-4.46323162,0.86065460,0.11927102,0.00156592,0.43351457,0.08104906,0.05881144,0.41235425
-4.45722861,0.83800440,0.11755519,0.00149786,0.41468522,0.07868490,0.06030000,0.39821377
-4.45122561,0.81357658,0.11579005,0.00143265,0.39559950,0.07606766,0.06160073,0.38303025
-4.44522261,0.78765592,0.11397680,0.00137017,0.37635541,0.07322907,0.06272876,0.36699102
-4.43921961,0.76057083,0.11212365,0.00131032,0.35705985,0.07020525,0.06370801,0.35029958
-4.43321661,0.73268567,0.11024581,0.00125308,0.33782776,0.06703572,0.06457044,0.33317081
-4.42721361,0.70439107,0.10836500,0.00119843,0.31878048,0.06376239,0.06535495,0.31582578
-4.42121061,0.67609292,0.10650831,0.00114644,0.30004330,0.06042841,0.06610611,0.29848627
-4.41520760,0.64820028,0.10470674,0.00109722,0.28174247,0.05707701,0.06687253,0.28136925
-4.40920460,0.62111287,0.10299333,0.00105091,0.26400170,0.05375028,0.06770530,0.26468154
-4.40320160,0.59520871,0.10140102,0.00100767,0.24693855,0.05048809,0.06865627,0.24861485
-4.39719860,0.57083249,0.09996059,0.00096767,0.23066070,0.04732702,0.06977635,0.23334137
-4.39119560,0.54828536,0.09869854,0.00093110,0.21526257,0.04429949,0.07111408,0.21901012
-4.38519260,0.52781649,0.09763527,0.00089809,0.20082235,0.04143303,0.07271421,0.20574419
-4.37918959,0.50961695,0.09678359,0.00086877,0.18739965,0.03874976,0.07461668,0.19363896
-4.37318659,0.49381614,0.09614777,0.00084321,0.17503393,0.03626611,0.07685580,0.18276136
-4.36718359,0.48048097,0.09572305,0.00082145,0.16374384,0.03399271,0.07945979,0.17315011
-4.36118059,0.46961776,0.09549580,0.00080349,0.15352740,0.03193458,0.08245058,0.16481703
-4.35517759,0.46117674,0.09544432,0.00078929,0.14436318,0.03009144,0.08584392,0.15774911
-4.34917459,0.45505890,0.09554020,0.00077880,0.13621224,0.02845828,0.08964967,0.15191138
-4.34317159,0.45112465,0.09575021,0.00077195,0.12902085,0.02702604,0.09387232,0.14725038
-4.33716858,0.44920406,0.09603859,0.00076871,0.12272380,0.02578240,0.09851155,0.14369791
-4.33116558,0.44910786,0.09636972,0.00076906,0.11724815,0.02471268,0.10356277,0.14117503
-4.32516258,0.45063869,0.09671094,0.00077306,0.11251715,0.02380071,0.10901771,0.13959600
-4.31915958,0.45360214,0.09703529,0.00078087,0.10845433,0.02302976,0.11486474,0.13887205
-4.31315658,0.45781684,0.09732429,0.00079274,0.10498736,0.02238341,0.12108907,0.13891470
-4.30715358,0.46312319,0.09757023,0.00080906,0.10205158,0.02184623,0.12767275,0.13963867
