energy_ev,total_up,Ga_p_up,Ga_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-5.88594297,1.12128554,0.07553674,0.00000000,0.29681816,0.30123230,0.07966315,0.42392274
-5.87993997,1.14192603,0.07612785,0.00000000,0.29840427,0.30664342,0.08148133,0.43372209
-5.87393697,1.15800262,0.07642539,0.00000000,0.29874460,0.31079175,0.08286381,0.44211193
-5.86793397,1.16880775,0.07639175,0.00000000,0.29772475,0.31349109,0.08377038,0.44876338
-5.86193097,1.17376905,0.07599845,0.00000000,0.29526684,0.31459337,0.08417196,0.45339090
-5.85592796,1.17246810,0.07522699,0.00000000,0.29133191,0.31399358,0.08405158,0.45576168
-5.84992496,1.16465385,0.07406931,0.00000000,0.28592111,0.31163314,0.08340504,0.45570306
-5.84392196,1.15025008,0.07252786,0.00000000,0.27907547,0.30750169,0.08224105,0.45310795
-5.83791896,1.12935688,0.07061542,0.00000000,0.27087445,0.30163717,0.08058110,0.44793786
-5.83191596,1.10224611,0.06835445,0.00000000,0.26143324,0.29412424,0.07845872,0.44022361
-5.82591296,1.06935142,0.06577626,0.00000000,0.25089920,0.28509127,0.07591852,0.43006371
-5.81990995,1.03125311,0.06291984,0.00000000,0.23944729,0.27470595,0.07301488,0.41762053
-5.81390695,0.98865893,0.05983053,0.00000000,0.22727507,0.26316975,0.06981030,0.40311449
-5.80790395,0.94238155,0.05655857,0.00000000,0.21459723,0.25071167,0.06637369,0.38681657
-5.80190095,0.89331387,0.05315751,0.00000000,0.20164004,0.23758127,0.06277846,0.36903952
-5.79589795,0.84240303,0.04968277,0.00000000,0.18863590,0.22404161,0.05910063,0.35012809
-5.78989495,0.79062443,0.04619003,0.00000000,0.17581807,0.21036201,0.05541695,0.33044876
-5.78389195,0.73895646,0.04273393,0.00000000,0.16341599,0.19681127,0.05180313,0.31037939
-5.77788894,0.68835687,0.03936683,0.00000000,0.15165099,0.18365121,0.04833225,0.29029905
-5.77188594,0.63974154,0.03613773,0.00000000,0.14073275,0.17113093,0.04507331,0.27057855
-5.76588294,0.59396586,0.03309143,0.00000000,0.13085632,0.15948187,0.04209003,0.25157172
-5.75987994,0.55180940,0.03026790,0.00000000,0.12219979,0.14891355,0.03943985,0.23360788
-5.75387694,0.51396355,0.02770183,0.00000000,0.11492257,0.13961038,0.03717317,0.21698549
-5.74787394,0.48102244,0.02542239,0.00000000,0.10916409,0.13172910,0.03533279,0.20196701
-5.74187094,0.45347676,0.02345312,0.00000000,0.10504293,0.12539709,0.03395348,0.18877517
-5.73586793,0.43171012,0.02181202,0.00000000,0.10265618,0.12071136,0.03306180,0.17759032
-5.72986493,0.41599777,0.02051167,0.00000000,0.10207903,0.11773811,0.03267597,0.16854905
-5.72386193,0.40650713,0.01955953,0.00000000,0.10336431,0.11651281,0.03280585,0.16174368
-5.71785893,0.40329981,0.01895816,0.00000000,0.10654208,0.11704064,0.03345307,0.15722267
-5.71185593,0.40633472,0.01870556,0.00000000,0.11161915,0.11929732,0.03461108,0.15499173
-5.70585293,0.41547211,0.01879546,0.00000000,0.11857850,0.12323016,0.03626544,0.15501549
-5.69984992,0.43047822,0.01921760,0.00000000,0.12737865,0.12875935,0.03839394,0.15721962
-5.69384692,0.45103047,0.01995801,0.00000000,0.13795301,0.13577950,0.04096698,0.16149334
-5.68784392,0.47672322,0.02099920,0.00000000,0.15020934,0.14416133,0.04394784,0.16769222
-5.68184092,0.50707404,0.02232040,0.00000000,0.16402933,0.15375369,0.04729316,0.17564130
-5.67583792,0.54153071,0.02389776,0.00000000,0.17926863,0.16438575,0.05095341,0.18513838
-5.66983492,0.57947893,0.02570450,0.00000000,0.19575713,0.17586956,0.05487353,0.19595765
-5.66383192,0.62025095,0.02771116,0.00000000,0.21329993,0.18800287,0.05899365,0.20785358
-5.65782891,0.66313527,0.02988581,0.00000000,0.23167895,0.20057235,0.06324995,0.22056508
-5.65182591,0.70738725,0.03219433,0.00000000,0.25065521,0.21335701,0.06757568,0.23381996
-5.64582291,0.75224081,0.03460078,0.00000000,0.26997192,0.22613203,0.07190219,0.24733965
-5.63981991,0.79692111,0.03706774,0.00000000,0.28935834,0.23867272,0.07616020,0.26084416
-5.63381691,0.84065778,0.03955679,0.00000000,0.30853430,0.25075872,0.08028103,0.27405719
-5.62781391,0.88269877,0.04202905,0.00000000,0.32721535,0.26217815,0.08419795,0.28671131
-5.62181091,0.92232422,0.04444573,0.00000000,0.34511844,0.27273176,0.08784743,0.29855317
-5.61580790,0.95886011,0.04676874,0.00000000,0.36196777,0.28223687,0.09117050,0.30934840
-5.60980490,0.99169111,0.04896135,0.00000000,0.37750084,0.29053098,0.09411386,0.31888629
-5.60380190,1.02027241,0.05098881,0.00000000,0.39147432,0.29747491,0.09663101,0.32698397
-5.59779890,1.04413994,0.05281901,0.00000000,0.40366962,0.30295541,0.09868308,0.33348996
-5.59179590,1.06291868,0.05442300,0.00000000,0.41389785,0.30688705,0.10023957,0.33828696
-5.58579290,1.07632877,0.05577561,0.00000000,0.42200407,0.30921346,0.10127881,0.34129382
-5.57978989,1.08418931,0.05685582,0.00000000,0.42787065,0.30990777,0.10178822,0.34246655
-5.57378689,1.08641950,0.05764716,0.00000000,0.43141956,0.30897223,0.10176427,0.34179836
-5.56778389,1.08303741,0.05813798,0.00000000,0.43261360,0.30643723,0.10121227,0.33931876
-5.56178089,1.07415628,0.05832155,0.00000000,0.43145650,0.30235947,0.10014595,0.33509167
-5.55577789,1.05997856,0.05819611,0.00000000,0.42799190,0.29681965,0.09858676,0.32921272
-5.54977489,1.04078809,0.05776480,0.00000000,0.42230134,0.28991962,0.09656312,0.32180577
-5.54377189,1.01694057,0.05703544,0.00000000,0.41450125,0.28177913,0.09410948,0.31301882
-5.53776888,0.98885280,0.05602026,0.00000000,0.40473920,0.27253236,0.09126529,0.30301945
-5.53176588,0.95699106,0.05473554,0.00000000,0.39318947,0.26232431,0.08807398,0.29198990
-5.52576288,0.92185895,0.05320113,0.00000000,0.38004816,0.25130715,0.08458184,0.28012208
-5.51975988,0.88398518,0.05143994,0.00000000,0.36552802,0.23963669,0.08083698,0.26761254
-5.51375688,0.84391148,0.04947743,0.00000000,0.34985313,0.22746903,0.07688834,0.25465759
-5.50775388,0.80218109,0.04734100,0.00000000,0.33325363,0.21495749,0.07278470,0.24144875
-5.50175088,0.75932801,0.04505939,0.00000000,0.31596062,0.20224983,0.06857390,0.22816857
-5.49574787,0.71586711,0.04266214,0.00000000,0.29820137,0.18948589,0.06430201,0.21498696
-5.48974487,0.67228548,0.04017897,0.00000000,0.28019494,0.17679551,0.06001271,0.20205805
-5.48374187,0.62903491,0.03763922,0.00000000,0.26214834,0.16429699,0.05574677,0.18951771
-5.47773887,0.58652568,0.03507142,0.00000000,0.24425318,0.15209580,0.05154155,0.17748166
-5.47173587,0.54512176,0.03250271,0.00000000,0.22668297,0.14028380,0.04743072,0.16604422
-5.46573287,0.50513721,0.02995853,0.00000000,0.20959102,0.12893868,0.04344397,0.15527777
-5.45972986,0.46683406,0.02746221,0.00000000,0.19310901,0.11812385,0.03960691,0.14523266
-5.45372686,0.43042136,0.02503471,0.00000000,0.17734612,0.10788857,0.03594095,0.13593791
-5.44772386,0.39605562,0.02269439,0.00000000,0.16238881,0.09826839,0.03246337,0.12740221
-5.44172086,0.36384228,0.02045686,0.00000000,0.14830117,0.08928579,0.02918737,0.11961559
-5.43571786,0.33383833,0.01833493,0.00000000,0.13512569,0.08095110,0.02612222,0.11255134
-5.42971486,0.30605588,0.01633857,0.00000000,0.12288464,0.07326354,0.02327350,0.10616836
-5.42371186,0.28046658,0.01447499,0.00000000,0.11158172,0.06621241,0.02064332,0.10041370
-5.41770885,0.25700666,0.01274873,0.00000000,0.10120406,0.05977842,0.01823066,0.09522530
-5.41170585,0.23558252,0.01116187,0.00000000,0.09172451,0.05393508,0.01603166,0.09053480
-5.40570285,0.21607663,0.00971418,0.00000000,0.08310403,0.04865012,0.01404005,0.08627030
-5.39969985,0.19835357,0.00840344,0.00000000,0.07529417,0.04388691,0.01224748,0.08235913
-5.39369685,0.18226599,0.00722566,0.00000000,0.06823961,0.03960583,0.01064396,0.07873026
-5.38769385,0.16766032,0.00617540,0.00000000,0.06188049,0.03576562,0.00921821,0.07531666
-5.38169085,0.15438214,0.00524607,0.00000000,0.05615474,0.03232454,0.00795805,0.07205715
-5.37568784,0.14228089,0.00443022,0.00000000,0.05100009,0.02924152,0.00685081,0.06889804
-5.36968484,0.13121401,0.00371984,0.00000000,0.04635590,0.02647702,0.00588361,0.06579425
-5.36368184,0.12105027,0.00310663,0.00000000,0.04216467,0.02399387,0.00504373,0.06271007
-5.35767884,0.11167235,0.00258227,0.00000000,0.03837325,0.02175781,0.00431886,0.05961949
-5.35167584,0.10297854,0.00213867,0.00000000,0.03493373,0.01973796,0.00369735,0.05650614
-5.34567284,0.09488381,0.00176813,0.00000000,0.03180409,0.01790702,0.00316843,0.05336280
-5.33966983,0.08732001,0.00146360,0.00000000,0.02894849,0.01624145,0.00272237,0.05019074
-5.33366683,0.08023561,0.00121878,0.00000000,0.02633738,0.01472137,0.00235064,0.04699862
-5.32766383,0.07359487,0.00102833,0.00000000,0.02394740,0.01333048,0.00204603,0.04380137
-5.32166083,0.06737662,0.00088793,0.00000000,0.02176107,0.01205576,0.00180272,0.04061888
-5.31565783,0.06157280,0.00079442,0.00000000,0.01976646,0.01088722,0.00161635,0.03747462
-5.30965483,0.05618695,0.00074589,0.00000000,0.01795665,0.00981754,0.00148411,0.03439434
-5.30365183,0.05123261,0.00074178,0.00000000,0.01632937,0.00884171,0.00140475,0.03140487
-5.29764882,0.04673182,0.00078288,0.00000000,0.01488641,0.00795672,0.00137864,0.02853294
-5.29164582,0.04271384,0.00087150,0.00000000,0.01363328,0.00716120,0.00140776,0.02580433
-5.28564282,0.03921403,0.00101142,0.00000000,0.01257876,0.00645513,0.00149574,0.02324306
-5.27963982,0.03627295,0.00120796,0.00000000,0.01173463,0.00583960,0.00164789,0.02087091
-5.27363682,0.03393578,0.00146804,0.00000000,0.01111543,0.00531663,0.00187115,0.01870705
-5.26763382,0.03225185,0.00180011,0.00000000,0.01073823,0.00488897,0.00217409,0.01676791
-5.26163082,0.03127439,0.00221419,0.00000000,0.01062252,0.00456001,0.00256688,0.01506723
-5.25562781,0.03106035,0.00272177,0.00000000,0.01079005,0.00433370,0.00306115,0.01361618
-5.24962481,0.03167026,0.00333576,0.00000000,0.01126476,0.00421448,0.00366996,0.01242365
-5.24362181,0.03316806,0.00407031,0.00000000,0.01207259,0.00420726,0.00440758,0.01149660
-5.23761881,0.03562077,0.00494067,0.00000000,0.01324128,0.00431736,0.00528928,0.01084038
-5.23161581,0.03909801,0.00596297,0.00000000,0.01480013,0.00455045,0.00633111,0.01045917
-5.22561281,0.04367124,0.00715389,0.00000000,0.01677955,0.00491252,0.00754954,0.01035626
-5.21960980,0.04941272,0.00853041,0.00000000,0.01921066,0.00540977,0.00896111,0.01053435
-5.21360680,0.05639418,0.01010933,0.00000000,0.02212465,0.00604847,0.01058199,0.01099576
-5.20760380,0.06468515,0.01190696,0.00000000,0.02555204,0.00683485,0.01242752,0.01174257
-5.20160080,0.07435104,0.01393859,0.00000000,0.02952189,0.00777484,0.01451170,0.01277663
-5.19559780,0.08545088,0.01621804,0.00000000,0.03406083,0.00887392,0.01684669,0.01409953
-5.18959480,0.09803493,0.01875716,0.00000000,0.03919205,0.01013677,0.01944224,0.01571246
-5.18359180,0.11214214,0.02156535,0.00000000,0.04493425,0.01156707,0.02230523,0.01761597
-5.17758879,0.12779756,0.02464909,0.00000000,0.05130054,0.01316716,0.02543919,0.01980976
-5.17158579,0.14500977,0.02801147,0.00000000,0.05829732,0.01493774,0.02884384,0.02229232
-5.16558279,0.16376850,0.03165180,0.00000000,0.06592327,0.01687758,0.03251481,0.02506058
-5.15957979,0.18404237,0.03556528,0.00000000,0.07416836,0.01898321,0.03644335,0.02810959
-5.15357679,0.20577710,0.03974269,0.00000000,0.08301298,0.02124869,0.04061622,0.03143215
-5.14757379,0.22889397,0.04417019,0.00000000,0.09242720,0.02366536,0.04501565,0.03501847
-5.14157079,0.25328882,0.04882916,0.00000000,0.10237024,0.02622171,0.04961946,0.03885587
-5.13556778,0.27883153,0.05369621,0.00000000,0.11279007,0.02890320,0.05440128,0.04292853
-5.12956478,0.30536609,0.05874314,0.00000000,0.12362328,0.03169228,0.05933091,0.04721730
-5.12356178,0.33271124,0.06393709,0.00000000,0.13479513,0.03456835,0.06437477,0.05169952
-5.11755878,0.36066173,0.06924074,0.00000000,0.14621990,0.03750793,0.06949648,0.05634899
-5.11155578,0.38899014,0.07461256,0.00000000,0.15780149,0.04048479,0.07465746,0.06113596
-5.10555278,0.41744938,0.08000719,0.00000000,0.16943425,0.04347029,0.07981764,0.06602724
-5.09954977,0.44577571,0.08537588,0.00000000,0.18100413,0.04643367,0.08493619,0.07098636
-5.09354677,0.47369234,0.09066701,0.00000000,0.19239014,0.04934253,0.08997225,0.07597389
-5.08754377,0.50091351,0.09582671,0.00000000,0.20346597,0.05216337,0.09488563,0.08094775
-5.08154077,0.52714902,0.10079957,0.00000000,0.21410201,0.05486213,0.09963749,0.08586375
-5.07553777,0.55210915,0.10552941,0.00000000,0.22416751,0.05740487,0.10419098,0.09067609
-5.06953477,0.57550982,0.10996015,0.00000000,0.23353300,0.05975848,0.10851175,0.09533805
-5.06353177,0.59707797,0.11403681,0.00000000,0.24207282,0.06189132,0.11256842,0.09980268
-5.05752876,0.61655691,0.11770646,0.00000000,0.24966785,0.06377402,0.11633288,0.10402360
-5.05152576,0.63371164,0.12091934,0.00000000,0.25620818,0.06538011,0.11978057,0.10795582
-5.04552276,0.64833384,0.12362993,0.00000000,0.26159581,0.06668675,0.12289059,0.11155658
-5.03951976,0.66024647,0.12579808,0.00000000,0.26574716,0.06767526,0.12564568,0.11478617
-5.03351676,0.66930780,0.12738998,0.00000000,0.26859541,0.06833164,0.12803216,0.11760874
-5.02751376,0.67541462,0.12837920,0.00000000,0.27009247,0.06864698,0.13003971,0.11999300
-5.02151076,0.67850466,0.12874751,0.00000000,0.27021056,0.06861768,0.13166116,0.12191288
-5.01550775,0.67855791,0.12848552,0.00000000,0.26894331,0.06824561,0.13289212,0.12334800
-5.00950475,0.67559695,0.12759321,0.00000000,0.26630624,0.06753804,0.13373062,0.12428407
-5.00350175,0.66968609,0.12608012,0.00000000,0.26233670,0.06650745,0.13417680,0.12471309
-4.99749875,0.66092950,0.12396531,0.00000000,0.25709316,0.06517119,0.13423250,0.12463342
-4.99149575,0.64946823,0.12127712,0.00000000,0.25065386,0.06355104,0.13390094,0.12404964
-4.98549275,0.63547636,0.11805253,0.00000000,0.24311491,0.06167255,0.13318651,0.12297233
-4.97948974,0.61915636,0.11433634,0.00000000,0.23458787,0.05956439,0.13209454,0.12141767
-4.97348674,0.60073394,0.11018015,0.00000000,0.22519691,0.05725761,0.13063127,0.11940697
-4.96748374,0.58045246,0.10564104,0.00000000,0.21507560,0.05478479,0.12880381,0.11696608
-4.96148074,0.55856731,0.10078021,0.00000000,0.20436363,0.05217931,0.12662031,0.11412477
-4.95547774,0.53534026,0.09566148,0.00000000,0.19320334,0.04947453,0.12409015,0.11091613
-4.94947474,0.51103427,0.09034975,0.00000000,0.18173642,0.04670313,0.12122425,0.10737588
-4.94347174,0.48590863,0.08490956,0.00000000,0.17010076,0.04389644,0.11803540,0.10354182
-4.93746873,0.46021483,0.07940364,0.00000000,0.15842763,0.04108396,0.11453866,0.09945326
-4.93146573,0.43419313,0.07389168,0.00000000,0.14683924,0.03829290,0.11075173,0.09515057
-4.92546273,0.40806985,0.06842924,0.00000000,0.13544677,0.03554796,0.10669525,0.09067471
-4.91945973,0.38205556,0.06306684,0.00000000,0.12434891,0.03287113,0.10239310,0.08606697
-4.91345673,0.35634395,0.05784934,0.00000000,0.11363092,0.03028166,0.09787253,0.08136868
-4.90745373,0.33111148,0.05281552,0.00000000,0.10336419,0.02779619,0.09316420,0.07662100
-4.90145073,0.30651755,0.04799783,0.00000000,0.09360626,0.02542888,0.08830204,0.07186483
-4.89544772,0.28270531,0.04342248,0.00000000,0.08440133,0.02319173,0.08332302,0.06714073
-4.88944472,0.25980283,0.03910959,0.00000000,0.07578102,0.02109491,0.07826669,0.06248890
-4.88344172,0.23792462,0.03507357,0.00000000,0.06776556,0.01914718,0.07317470,0.05794917
-4.87743872,0.21717334,0.03132362,0.00000000,0.06036505,0.01735634,0.06809012,0.05356112
-4.87143572,0.19764172,0.02786434,0.00000000,0.05358098,0.01572968,0.06305674,0.04936415
-4.86543272,0.17941448,0.02469631,0.00000000,0.04740776,0.01427450,0.05811828,0.04539761
-4.85942971,0.16257034,0.02181687,0.00000000,0.04183426,0.01299857,0.05331767,0.04170101
-4.85342671,0.14718399,0.01922073,0.00000000,0.03684532,0.01191058,0.04869633,0.03831422
-4.84742371,0.13332793,0.01690067,0.00000000,0.03242315,0.01102060,0.04429351,0.03527767
-4.84142071,0.12107427,0.01484814,0.00000000,0.02854862,0.01034041,0.04014576,0.03263266
-4.83541771,0.11049632,0.01305386,0.00000000,0.02520242,0.00988389,0.03628648,0.03042153
-4.82941471,0.10166994,0.01150827,0.00000000,0.02236594,0.00966721,0.03274567,0.02868790
-4.82341171,0.09467461,0.01020202,0.00000000,0.02002214,0.00970899,0.02954972,0.02747679
-4.81740870,0.08959410,0.00912620,0.00000000,0.01815603,0.01003034,0.02672140,0.02683467
-4.81140570,0.08651662,0.00827269,0.00000000,0.01675513,0.01065475,0.02427990,0.02680931
-4.80540270,0.08553448,0.00763427,0.00000000,0.01580962,0.01160784,0.02224095,0.02744949
-4.79939970,0.08674293,0.00720468,0.00000000,0.01531232,0.01291692,0.02061702,0.02880445
-4.79339670,0.09023839,0.00697863,0.00000000,0.01525852,0.01461039,0.01941751,0.03092308
-4.78739370,0.09611575,0.00695171,0.00000000,0.01564554,0.01671692,0.01864889,0.03385282
-4.78139070,0.10446487,0.00712020,0.00000000,0.01647225,0.01926450,0.01831483,0.03763825
-4.77538769,0.11536625,0.00748081,0.00000000,0.01773829,0.02227920,0.01841629,0.04231937
-4.76938469,0.12888596,0.00803043,0.00000000,0.01944328,0.02578389,0.01895144,0.04792968
-4.76338169,0.14506997,0.00876575,0.00000000,0.02158585,0.02979675,0.01991555,0.05449396
-4.75737869,0.16393806,0.00968289,0.00000000,0.02416270,0.03432978,0.02130083,0.06202598
-4.75137569,0.18547758,0.01077704,0.00000000,0.02716750,0.03938718,0.02309613,0.07052619
-4.74537269,0.20963744,0.01204204,0.00000000,0.03059000,0.04496392,0.02528667,0.07997947
-4.73936968,0.23632261,0.01347009,0.00000000,0.03441507,0.05104433,0.02785377,0.09035313
-4.73336668,0.26538954,0.01505146,0.00000000,0.03862202,0.05760102,0.03077458,0.10159530
-4.72736368,0.29664300,0.01677425,0.00000000,0.04318402,0.06459401,0.03402191,0.11363384
-4.72136068,0.32983449,0.01862431,0.00000000,0.04806788,0.07197031,0.03756427,0.12637596
-4.71535768,0.36466287,0.02058525,0.00000000,0.05323404,0.07966397,0.04136599,0.13970854
-4.70935468,0.40077713,0.02263860,0.00000000,0.05863697,0.08759665,0.04538754,0.15349946
-4.70335168,0.43778172,0.02476406,0.00000000,0.06422592,0.09567871,0.04958619,0.16759971
-4.69734867,0.47524433,0.02693998,0.00000000,0.06994603,0.10381096,0.05391673,0.18184656
-4.69134567,0.51270601,0.02914386,0.00000000,0.07573978,0.11188690,0.05833259,0.19606749
-4.68534267,0.54969352,0.03135305,0.00000000,0.08154875,0.11979545,0.06278696,0.21008501
-4.67933967,0.58573332,0.03354553,0.00000000,0.08731567,0.12742419,0.06723423,0.22372198
-4.67333667,0.62036682,0.03570071,0.00000000,0.09298652,0.13466279,0.07163140,0.23680738
-4.66733367,0.65316617,0.03780029,0.00000000,0.09851284,0.14140673,0.07593952,0.24918220
-4.66133067,0.68374989,0.03982913,0.00000000,0.10385391,0.14756097,0.08012513,0.26070526
-4.65532766,0.71179762,0.04177595,0.00000000,0.10897881,0.15304346,0.08416142,0.27125850
-4.64932466,0.73706307,0.04363407,0.00000000,0.11386820,0.15778841,0.08802924,0.28075167
-4.64332166,0.75938470,0.04540190,0.00000000,0.11851572,0.16174897,0.09171781,0.28912596
-4.63731866,0.77869326,0.04708332,0.00000000,0.12292897,0.16489936,0.09522494,0.29635649
-4.63131566,0.79501587,0.04868783,0.00000000,0.12712994,0.16723626,0.09855695,0.30245346
-4.62531266,0.80847625,0.05023046,0.00000000,0.13115484,0.16877929,0.10172810,0.30746172
-4.61930965,0.81929102,0.05173156,0.00000000,0.13505336,0.16957075,0.10475954,0.31145907
-4.61330665,0.82776211,0.05321630,0.00000000,0.13888743,0.16967432,0.10767797,0.31455294
-4.60730365,0.83426569,0.05471397,0.00000000,0.14272933,0.16917312,0.11051386,0.31687591
-4.60130065,0.83923797,0.05625726,0.00000000,0.14665947,0.16816685,0.11329948,0.31858017
-4.59529765,0.84315866,0.05788122,0.00000000,0.15076379,0.16676845,0.11606674,0.31983114
-4.58929465,0.84653278,0.05962236,0.00000000,0.15513088,0.16510023,0.11884500,0.32080063
-4.58329165,0.84987176,0.06151756,0.00000000,0.15984902,0.16328967,0.12165901,0.32165990
-4.57728864,0.85367469,0.06360311,0.00000000,0.16500328,0.16146522,0.12452702,0.32257288
-4.57128564,0.85841047,0.06591374,0.00000000,0.17067263,0.15975206,0.12745919,0.32368991
-4.56528264,0.86450190,0.06848176,0.00000000,0.17692737,0.15826820,0.13045648,0.32514234
-4.55927964,0.87231204,0.07133635,0.00000000,0.18382682,0.15712087,0.13350996,0.32703810
-4.55327664,0.88213353,0.07450294,0.00000000,0.19141738,0.15640357,0.13660063,0.32945852
-4.54727364,0.89418120,0.07800270,0.00000000,0.19973097,0.15619360,0.13969986,0.33245643
-4.54127064,0.90858787,0.08185222,0.00000000,0.20878390,0.15655038,0.14277023,0.33605554
-4.53526763,0.92540351,0.08606321,0.00000000,0.21857611,0.15751436,0.14576688,0.34025108
-4.52926463,0.94459741,0.09064230,0.00000000,0.22909084,0.15910668,0.14863924,0.34501155
-4.52326163,0.96606290,0.09559091,0.00000000,0.24029452,0.16132941,0.15133302,0.35028139
-4.51725863,0.98962436,0.10090511,0.00000000,0.25213713,0.16416639,0.15379232,0.35598447
-4.51125563,1.01504575,0.10657546,0.00000000,0.26455268,0.16758454,0.15596189,0.36202798
-4.50525263,1.04204028,0.11258685,0.00000000,0.27746006,0.17153549,0.15778918,0.36830668
-4.49924962,1.07028060,0.11891829,0.00000000,0.29076410,0.17595761,0.15922634,0.37470719
-4.49324662,1.09940916,0.12554266,0.00000000,0.30435685,0.18077813,0.16023184,0.38111220
-4.48724362,1.12904823,0.13242645,0.00000000,0.31811921,0.18591540,0.16077180,0.38740437
-4.48124062,1.15880942,0.13952954,0.00000000,0.33192280,0.19128119,0.16082095,0.39346998
-4.47523762,1.18830255,0.14680499,0.00000000,0.34563223,0.19678299,0.16036314,0.39920203
-4.46923462,1.21714368,0.15419896,0.00000000,0.35910767,0.20232618,0.15939149,0.40450298
-4.46323162,1.24496253,0.16165074,0.00000000,0.37220781,0.20781622,0.15790820,0.40928707
-4.45722861,1.27140913,0.16909305,0.00000000,0.38479326,0.21316063,0.15592395,0.41348223
-4.45122561,1.29615999,0.17645247,0.00000000,0.39673010,0.21827091,0.15345721,0.41703155
-4.44522261,1.31892377,0.18365026,0.00000000,0.40789384,0.22306436,0.15053322,0.41989457
-4.43921961,1.33944657,0.19060339,0.00000000,0.41817340,0.22746569,0.14718298,0.42204820
-4.43321661,1.35751682,0.19722589,0.00000000,0.42747506,0.23140854,0.14344214,0.42348727
-4.42721361,1.37296966,0.20343050,0.00000000,0.43572619,0.23483681,0.13934998,0.42422496
-4.42121061,1.38569082,0.20913051,0.00000000,0.44287858,0.23770580,0.13494841,0.42429271
-4.41520760,1.39561953,0.21424186,0.00000000,0.44891098,0.23998306,0.13028117,0.42373981
-4.40920460,1.40275045,0.21868525,0.00000000,0.45383090,0.24164900,0.12539307,0.42263247
-4.40320160,1.40713423,0.22238839,0.00000000,0.45767524,0.24269717,0.12032945,0.42105241
-4.39719860,1.40887633,0.22528805,0.00000000,0.46050966,0.24313411,0.11513578,0.41909470
-4.39119560,1.40813404,0.22733207,0.00000000,0.46242669,0.24297885,0.10985731,0.41686512
-4.38519260,1.40511138,0.22848105,0.00000000,0.46354240,0.24226200,0.10453890,0.41447669
-4.37918959,1.40005197,0.22870969,0.00000000,0.46399176,0.24102434,0.09922490,0.41204575
-4.37318659,1.39322981,0.22800775,0.00000000,0.46392290,0.23931509,0.09395901,0.40968738
-4.36718359,1.38493839,0.22638051,0.00000000,0.46349026,0.23718981,0.08878429,0.40751054
-4.36118059,1.37547836,0.22384887,0.00000000,0.46284721,0.23470802,0.08374303,0.40561305
-4.35517759,1.36514439,0.22044876,0.00000000,0.46213834,0.23193061,0.07887670,0.40407654
-4.34917459,1.35421184,0.21623034,0.00000000,0.46149175,0.22891729,0.07422584,0.40296186
-4.34317159,1.34292390,0.21125656,0.00000000,0.46101205,0.22572397,0.06982990,0.40230501
-4.33716858,1.33148015,0.20560155,0.00000000,0.46077412,0.22240045,0.06572709,0.40211399
-4.33116558,1.32002693,0.19934864,0.00000000,0.46081829,0.21898837,0.06195414,0.40236679
-4.32516258,1.30865057,0.19258828,0.00000000,0.46114719,0.21551964,0.05854612,0.40301069
-4.31915958,1.29737365,0.18541585,0.00000000,0.46172441,0.21201535,0.05553615,0.40396296
-4.31315658,1.28615489,0.17792948,0.00000000,0.46247528,0.20848538,0.05295515,0.40511319
-4.30715358,1.27489265,0.17022802,0.00000000,0.46328959,0.20492855,0.05083153,0.40632690
