energy_ev,total_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-5.41770885,0.82617342,0.05360184,0.00056595,0.57950975,0.00000000,0.41212929,0.25515836
-5.41170585,0.82365869,0.05168981,0.00059117,0.58090993,0.00000000,0.41260962,0.25293615
-5.40570285,0.82236046,0.04991809,0.00061717,0.58285737,0.00000000,0.41368253,0.25165024
-5.39969985,0.82293159,0.04836701,0.00064434,0.58573487,0.00000000,0.41558554,0.25153702
-5.39369685,0.82602708,0.04711555,0.00067313,0.58993294,0.00000000,0.41855927,0.25281614
-5.38769385,0.83228949,0.04623988,0.00070405,0.59584056,0.00000000,0.42284223,0.25568530
-5.38169085,0.84233384,0.04581187,0.00073764,0.60383540,0.00000000,0.42866508,0.26031549
-5.37568784,0.85673228,0.04589763,0.00077447,0.61427366,0.00000000,0.43624462,0.26684683
-5.36968484,0.87599886,0.04655620,0.00081512,0.62747975,0.00000000,0.44577754,0.27538501
-5.36368184,0.90057449,0.04783820,0.00086015,0.64373611,0.00000000,0.45743417,0.28599846
-5.35767884,0.93081259,0.04978455,0.00091007,0.66327332,0.00000000,0.47135224,0.29871614
-5.35167584,0.96696553,0.05242523,0.00096537,0.68626081,0.00000000,0.48763103,0.31352599
-5.34567284,1.00917227,0.05577813,0.00102640,0.71279844,0.00000000,0.50632586,0.33037412
-5.33966983,1.05744752,0.05984795,0.00109347,0.74290912,0.00000000,0.52744312,0.34916458
-5.33366683,1.11167270,0.06462519,0.00116669,0.77653281,0.00000000,0.55093617,0.36975984
-5.32766383,1.17158918,0.07008539,0.00124609,0.81352203,0.00000000,0.57670201,0.39198181
-5.32166083,1.23679404,0.07618850,0.00133148,0.85363915,0.00000000,0.60457902,0.41561362
-5.31565783,1.30673890,0.08287854,0.00142253,0.89655573,0.00000000,0.63434588,0.44040199
-5.30965483,1.38073199,0.09008369,0.00151869,0.94185396,0.00000000,0.66572185,0.46606027
-5.30365183,1.45794396,0.09771667,0.00161925,0.98903046,0.00000000,0.69836843,0.49227220
-5.29764882,1.53741756,0.10567572,0.00172329,1.03750246,0.00000000,0.73189265,0.51869646
-5.29164582,1.61808147,0.11384596,0.00182973,1.08661661,0.00000000,0.76585192,0.54497182
-5.28564282,1.69876821,0.12210143,0.00193730,1.13566005,0.00000000,0.79976062,0.57072320
-5.27963982,1.77823618,0.13030752,0.00204461,1.18387407,0.00000000,0.83309840,0.59556831
-5.27363682,1.85519533,0.13832405,0.00215014,1.23046983,0.00000000,0.86532002,0.61912498
-5.26763382,1.92833623,0.14600868,0.00225229,1.27464601,0.00000000,0.89586679,0.64101906
-5.26163082,1.99636165,0.15322077,0.00234943,1.31560792,0.00000000,0.92417915,0.66089262
-5.25562781,2.05801992,0.15982544,0.00243991,1.35258764,0.00000000,0.94971035,0.67841242
-5.24962481,2.11213895,0.16569776,0.00252215,1.38486445,0.00000000,0.97194066,0.69327828
-5.24362181,2.15765979,0.17072686,0.00259461,1.41178502,0.00000000,0.99039177,0.70523110
-5.23761881,2.19366853,0.17481986,0.00265594,1.43278248,0.00000000,1.00464080,0.71406033
-5.23161581,2.21942507,0.17790537,0.00270493,1.44739380,0.00000000,1.01433342,0.71961046
-5.22561281,2.23438782,0.17993651,0.00274059,1.45527461,0.00000000,1.01919559,0.72178630
-5.21960980,2.23823297,0.18089315,0.00276217,1.45621087,0.00000000,1.01904322,0.72055684
-5.21360680,2.23086761,0.18078348,0.00276920,1.45012690,0.00000000,1.01378951,0.71595736
-5.20760380,2.21243586,0.17964454,0.00276148,1.43708924,0.00000000,1.00344935,0.70808976
-5.20160080,2.18331773,0.17754196,0.00273911,1.41730626,0.00000000,0.98814075,0.69712096
-5.19559780,2.14412064,0.17456866,0.00270248,1.39112332,0.00000000,0.96808289,0.68327938
-5.18959480,2.09566376,0.17084275,0.00265224,1.35901373,0.00000000,0.94359106,0.66684962
-5.18359180,2.03895588,0.16650449,0.00258931,1.32156578,0.00000000,0.91506842,0.64816547
-5.17758879,1.97516759,0.16171265,0.00251483,1.27946643,0.00000000,0.88299507,0.62760154
-5.17158579,1.90559877,0.15664017,0.00243014,1.23348218,0.00000000,0.84791466,0.60556371
-5.16558279,1.83164293,0.15146949,0.00233673,1.18443797,0.00000000,0.81041932,0.58247888
-5.15957979,1.75474937,0.14638754,0.00223621,1.13319491,0.00000000,0.77113323,0.55878423
-5.15357679,1.67638491,0.14158068,0.00213024,1.08062761,0.00000000,0.73069574,0.53491645
-5.14757379,1.59799628,0.13722970,0.00202053,1.02760198,0.00000000,0.68974450,0.51130124
-5.14157079,1.52097449,0.13350502,0.00190876,0.97495421,0.00000000,0.64889934,0.48834347
-5.13556778,1.44662223,0.13056229,0.00179657,0.92347155,0.00000000,0.60874739,0.46641808
-5.12956478,1.37612517,0.12853845,0.00168551,0.87387541,0.00000000,0.56982999,0.44586226
-5.12356178,1.31052780,0.12754830,0.00157700,0.82680723,0.00000000,0.53263162,0.42696869
-5.11755878,1.25071413,0.12768183,0.00147235,0.78281723,0.00000000,0.49757126,0.40998027
-5.11155578,1.19739366,0.12900209,0.00137269,0.74235620,0.00000000,0.46499615,0.39508623
-5.10555278,1.15109228,0.13154383,0.00127898,0.70577040,0.00000000,0.43517813,0.38241961
-5.09954977,1.11214829,0.13531280,0.00119202,0.67329928,0.00000000,0.40831227,0.37205617
-5.09354677,1.08071300,0.14028574,0.00111241,0.64507600,0.00000000,0.38451779,0.36401459
-5.08754377,1.05675552,0.14641101,0.00104057,0.62113030,0.00000000,0.36384089,0.35825793
-5.08154077,1.04007145,0.15360977,0.00097677,0.60139361,0.00000000,0.34625928,0.35469617
-5.07553777,1.03029482,0.16177780,0.00092106,0.58570600,0.00000000,0.33168803,0.35318984
-5.06953477,1.02691284,0.17078769,0.00087337,0.57382468,0.00000000,0.31998640,0.35355455
-5.06353177,1.02928303,0.18049157,0.00083346,0.56543374,0.00000000,0.31096543,0.35556624
-5.05752876,1.03665225,0.19072414,0.00080095,0.56015491,0.00000000,0.30439586,0.35896729
-5.05152576,1.04817720,0.20130604,0.00077534,0.55755902,0.00000000,0.30001624,0.36347303
-5.04552276,1.06294593,0.21204747,0.00075603,0.55717801,0.00000000,0.29754090,0.36877881
-5.03951976,1.08000011,0.22275196,0.00074232,0.55851714,0.00000000,0.29666773,0.37456739
-5.03351676,1.09835756,0.23322031,0.00073342,0.56106728,0.00000000,0.29708549,0.38051644
-5.02751376,1.11703469,0.24325457,0.00072852,0.56431713,0.00000000,0.29848073,0.38630615
-5.02151076,1.13506845,0.25266197,0.00072675,0.56776494,0.00000000,0.30054404,0.39162672
-5.01550775,1.15153742,0.26125885,0.00072722,0.57092978,0.00000000,0.30297579,0.39618546
-5.00950475,1.16558163,0.26887434,0.00072907,0.57336198,0.00000000,0.30549126,0.39971357
-5.00350175,1.17642064,0.27535388,0.00073144,0.57465254,0.00000000,0.30782509,0.40197215
-4.99749875,1.18336956,0.28056239,0.00073354,0.57444144,0.00000000,0.30973514,0.40275750
-4.99149575,1.18585257,0.28438708,0.00073462,0.57242445,0.00000000,0.31100580,0.40190539
-4.98549275,1.18341365,0.28673981,0.00073403,0.56835848,0.00000000,0.31145057,0.39929434
-4.97948974,1.17572416,0.28755890,0.00073119,0.56206521,0.00000000,0.31091411,0.39484762
-4.97348674,1.16258716,0.28681035,0.00072566,0.55343297,0.00000000,0.30927365,0.38853410
-4.96748374,1.14393831,0.28448848,0.00071708,0.54241686,0.00000000,0.30643976,0.38036775
-4.96148074,1.11984329,0.28061586,0.00070522,0.52903699,0.00000000,0.30235652,0.37040597
-4.95547774,1.09049194,0.27524260,0.00068999,0.51337516,0.00000000,0.29700109,0.35874673
-4.94947474,1.05618926,0.26844495,0.00067138,0.49556990,0.00000000,0.29038257,0.34552461
-4.94347174,1.01734370,0.26032331,0.00064951,0.47581019,0.00000000,0.28254044,0.33090600
-4.93746873,0.97445301,0.25099963,0.00062461,0.45432809,0.00000000,0.27354232,0.31508354
-4.93146573,0.92808842,0.24061434,0.00059696,0.43139052,0.00000000,0.26348126,0.29827009
-4.92546273,0.87887746,0.22932295,0.00056696,0.40729057,0.00000000,0.25247269,0.28069238
-4.91945973,0.82748627,0.21729221,0.00053503,0.38233863,0.00000000,0.24065100,0.26258469
-4.91345673,0.77460203,0.20469636,0.00050165,0.35685368,0.00000000,0.22816582,0.24418266
-4.90745373,0.72091593,0.19171319,0.00046732,0.33115506,0.00000000,0.21517835,0.22571757
-4.90145073,0.66710758,0.17852029,0.00043254,0.30555496,0.00000000,0.20185763,0.20741122
-4.89544772,0.61383109,0.16529165,0.00039782,0.28035194,0.00000000,0.18837693,0.18947152
-4.88944472,0.56170343,0.15219445,0.00036364,0.25582560,0.00000000,0.17491047,0.17208901
-4.88344172,0.51129526,0.13938656,0.00033044,0.23223259,0.00000000,0.16163050,0.15543437
-4.87743872,0.46312451,0.12701433,0.00029866,0.20980395,0.00000000,0.14870483,0.13965681
-4.87143572,0.41765262,0.11521123,0.00026865,0.18874384,0.00000000,0.13629489,0.12488356
-4.86543272,0.37528352,0.10409687,0.00024075,0.16922957,0.00000000,0.12455439,0.11122017
-4.85942971,0.33636501,0.09377673,0.00021525,0.15141283,0.00000000,0.11362851,0.09875170
-4.85342671,0.30119234,0.08434237,0.00019240,0.13542187,0.00000000,0.10365365,0.08754454
-4.84742371,0.27001342,0.07587214,0.00017240,0.12136454,0.00000000,0.09475768,0.07764882
-4.84142071,0.24303539,0.06843220,0.00015543,0.10933182,0.00000000,0.08706050,0.06910112
-4.83541771,0.22043183,0.06207778,0.00014164,0.09940167,0.00000000,0.08067495,0.06192748
-4.82941471,0.20235007,0.05685458,0.00013116,0.09164283,0.00000000,0.07570775,0.05614625
-4.82341171,0.18891825,0.05280011,0.00012412,0.08611840,0.00000000,0.07226048,0.05177089
-4.81740870,0.18025128,0.04994492,0.00012063,0.08288885,0.00000000,0.07043026,0.04881245
-4.81140570,0.17645544,0.04831351,0.00012081,0.08201431,0.00000000,0.07031017,0.04728145
-4.80540270,0.17763125,0.04792489,0.00012476,0.08355585,0.00000000,0.07198908,0.04718936
-4.79939970,0.18387408,0.04879271,0.00013261,0.08757575,0.00000000,0.07555087,0.04854921
-4.79339670,0.19527260,0.05092487,0.00014446,0.09413649,0.00000000,0.08107302,0.05137565
-4.78739370,0.21190475,0.05432266,0.00016043,0.10329856,0.00000000,0.08862430,0.05568418
-4.78139070,0.23383155,0.05897942,0.00018063,0.11511710,0.00000000,0.09826186,0.06148969
-4.77538769,0.26108875,0.06487877,0.00020515,0.12963742,0.00000000,0.11002755,0.06880437
-4.76938469,0.29367690,0.07199254,0.00023405,0.14688960,0.00000000,0.12394375,0.07763506
-4.76338169,0.33155014,0.08027858,0.00026736,0.16688250,0.00000000,0.14000873,0.08798019
-4.75737869,0.37460448,0.08967845,0.00030507,0.18959726,0.00000000,0.15819194,0.09982652
-4.75137569,0.42266617,0.10011534,0.00034710,0.21498088,0.00000000,0.17842932,0.11314572
-4.74537269,0.47548098,0.11149234,0.00039332,0.24294010,0.00000000,0.20061911,0.12789126
-4.73936968,0.53270520,0.12369120,0.00044348,0.27333602,0.00000000,0.22461829,0.14399555
-4.73336668,0.59389902,0.13657179,0.00049730,0.30597992,0.00000000,0.25024011,0.16136772
-4.72736368,0.65852314,0.14997247,0.00055436,0.34063056,0.00000000,0.27725293,0.17989219
-4.72136068,0.72593910,0.16371132,0.00061416,0.37699337,0.00000000,0.30538057,0.19942815
-4.71535768,0.79541385,0.17758847,0.00067612,0.41472171,0.00000000,0.33430451,0.21981019
-4.70935468,0.86612873,0.19138941,0.00073953,0.45342046,0.00000000,0.36366785,0.24085006
-4.70335168,0.93719287,0.20488924,0.00080363,0.49265195,0.00000000,0.39308129,0.26233959
-4.69734867,1.00766099,0.21785787,0.00086759,0.53194410,0.00000000,0.42213073,0.28405483
-4.69134567,1.07655477,0.23006580,0.00093049,0.57080078,0.00000000,0.45038664,0.30576110
-4.68534267,1.14288745,0.24129043,0.00099142,0.60871377,0.00000000,0.47741471,0.32721904
-4.67933967,1.20569043,0.25132257,0.00104943,0.64517625,0.00000000,0.50278737,0.34819116
-4.67333667,1.26404105,0.25997280,0.00110361,0.67969690,0.00000000,0.52609597,0.36844873
-4.66733367,1.31709004,0.26707756,0.00115305,0.71181436,0.00000000,0.54696279,0.38777874
-4.66133067,1.36408768,0.27250441,0.00119693,0.74111117,0.00000000,0.56505262,0.40599045
-4.65532766,1.40440720,0.27615648,0.00123453,0.76722658,0.00000000,0.58008326,0.42292129
-4.64932466,1.43756438,0.27797562,0.00126523,0.78986778,0.00000000,0.59183443,0.43844181
-4.64332166,1.46323241,0.27794432,0.00128854,0.80881866,0.00000000,0.60015478,0.45245933
-4.63731866,1.48125119,0.27608607,0.00130411,0.82394612,0.00000000,0.60496655,0.46492023
-4.63131566,1.49163063,0.27246434,0.00131177,0.83520318,0.00000000,0.60626769,0.47581056
-4.62531266,1.49454783,0.26718005,0.00131149,0.84262908,0.00000000,0.60413142,0.48515518
-4.61930965,1.49033838,0.26036779,0.00130341,0.84634624,0.00000000,0.59870315,0.49301530
-4.61330665,1.47948203,0.25219089,0.00128784,0.84655427,0.00000000,0.59019504,0.49948468
-4.60730365,1.46258385,0.24283564,0.00126521,0.84352148,0.00000000,0.57887843,0.50468463
-4.60130065,1.44035160,0.23250489,0.00123610,0.83757425,0.00000000,0.56507451,0.50875829
-4.59529765,1.41357061,0.22141140,0.00120120,0.82908493,0.00000000,0.54914375,0.51186426
-4.58929465,1.38307742,0.20977114,0.00116127,0.81845890,0.00000000,0.53147465,0.51417019
-4.58329165,1.34973356,0.19779700,0.00111715,0.80612141,0.00000000,0.51247219,0.51584660
-4.57728864,1.31440046,0.18569299,0.00106973,0.79250495,0.00000000,0.49254666,0.51706117
-4.57128564,1.27791682,0.17364925,0.00101991,0.77803758,0.00000000,0.47210324,0.51797395
-4.56528264,1.24107916,0.16183800,0.00096856,0.76313286,0.00000000,0.45153283,0.51873353
-4.55927964,1.20462628,0.15041059,0.00091658,0.74818163,0.00000000,0.43120434,0.51947439
-4.55327664,1.16922792,0.13949558,0.00086477,0.73354595,0.00000000,0.41145870,0.52031540
-4.54727364,1.13547776,0.12919790,0.00081393,0.71955517,0.00000000,0.39260471,0.52135951
-4.54127064,1.10389058,0.11959902,0.00076476,0.70650411,0.00000000,0.37491670,0.52269435
-4.53526763,1.07490312,0.11075796,0.00071791,0.69465319,0.00000000,0.35863386,0.52439370
-4.52926463,1.04887820,0.10271308,0.00067396,0.68423013,0.00000000,0.34396111,0.52651945
-4.52326163,1.02611108,0.09548429,0.00063339,0.67543285,0.00000000,0.33107119,0.52912387
-4.51725863,1.00683760,0.08907576,0.00059666,0.66843315,0.00000000,0.32010771,0.53225192
-4.51125563,0.99124295,0.08347870,0.00056414,0.66338076,0.00000000,0.31118868,0.53594327
-4.50525263,0.97947055,0.07867416,0.00053615,0.66040724,0.00000000,0.30441044,0.54023400
-4.49924962,0.97163014,0.07463570,0.00051295,0.65962945,0.00000000,0.29985136,0.54515759
-4.49324662,0.96780459,0.07133178,0.00049478,0.66115220,0.00000000,0.29757519,0.55074537
-4.48724362,0.96805509,0.06872782,0.00048183,0.66506988,0.00000000,0.29763383,0.55702617
-4.48124062,0.97242419,0.06678778,0.00047426,0.67146692,0.00000000,0.30006913,0.56402541
-4.47523762,0.98093692,0.06547539,0.00047219,0.68041698,0.00000000,0.30491385,0.57176355
-4.46923462,0.99359977,0.06475487,0.00047572,0.69198100,0.00000000,0.31219148,0.58025424
-4.46323162,1.01039788,0.06459136,0.00048491,0.70620411,0.00000000,0.32191508,0.58950204
-4.45722861,1.03129062,0.06495088,0.00049978,0.72311159,0.00000000,0.33408507,0.59950025
-4.45122561,1.05620607,0.06580014,0.00052031,0.74270425,0.00000000,0.34868626,0.61022868
-4.44522261,1.08503476,0.06710612,0.00054644,0.76495321,0.00000000,0.36568411,0.62165176
-4.43921961,1.11762324,0.06883551,0.00057804,0.78979475,0.00000000,0.38502065,0.63371700
-4.43321661,1.15376784,0.07095427,0.00061492,0.81712520,0.00000000,0.40661008,0.64635402
-4.42721361,1.19320931,0.07342705,0.00065682,0.84679643,0.00000000,0.43033457,0.65947405
-4.42121061,1.23562866,0.07621695,0.00070340,0.87861209,0.00000000,0.45604049,0.67297017
-4.41520760,1.28064465,0.07928532,0.00075427,0.91232511,0.00000000,0.48353521,0.68671807
-4.40920460,1.32781328,0.08259184,0.00080892,0.94763643,0.00000000,0.51258511,0.70057751
-4.40320160,1.37662961,0.08609487,0.00086681,0.98419544,0.00000000,0.54291467,0.71439433
-4.39719860,1.42653194,0.08975195,0.00092729,1.02160223,0.00000000,0.57420715,0.72800293
-4.39119560,1.47690859,0.09352063,0.00098969,1.05941172,0.00000000,0.60610689,0.74122929
-4.38519260,1.52710708,0.09735941,0.00105327,1.09713970,0.00000000,0.63822334,0.75389420
-4.37918959,1.57644563,0.10122883,0.00111727,1.13427078,0.00000000,0.67013679,0.76581693
-4.37318659,1.62422655,0.10509259,0.00118090,1.17026811,0.00000000,0.70140575,0.77681887
-4.36718359,1.66975127,0.10891873,0.00124341,1.20458445,0.00000000,0.73157580,0.78672732
-4.36118059,1.71233628,0.11268059,0.00130404,1.23667449,0.00000000,0.76018953,0.79537913
-4.35517759,1.75132944,0.11635769,0.00136210,1.26600783,0.00000000,0.78679740,0.80262417
-4.34917459,1.78612600,0.11993627,0.00141695,1.29208211,0.00000000,0.81096892,0.80832845
-4.34317159,1.81618353,0.12340949,0.00146803,1.31443596,0.00000000,0.83230379,0.81237674
-4.33716858,1.84103516,0.12677733,0.00151488,1.33266092,0.00000000,0.85044252,0.81467477
-4.33116558,1.86030047,0.13004596,0.00155712,1.34641207,0.00000000,0.86507599,0.81515066
-4.32516258,1.87369349,0.13322678,0.00159449,1.35541677,0.00000000,0.87595369,0.81375577
-4.31915958,1.88102751,0.13633503,0.00162683,1.35948117,0.00000000,0.88289005,0.81046485
-4.31315658,1.88221645,0.13938806,0.00165406,1.35849415,0.00000000,0.88576881,0.80527546
-4.30715358,1.87727282,0.14240334,0.00167622,1.35242874,0.00000000,0.88454513,0.79820692
