energy_ev,total_up,Cd_p_up,Cd_d_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up
-5.82591296,0.25645651,0.13156821,0.02905421,0.01948586,0.00000000,0.01058203,0.09203773
-5.81990995,0.25360607,0.13001391,0.02844597,0.02026307,0.00000000,0.00970181,0.09209246
-5.81390695,0.25256198,0.12936339,0.02802461,0.02122508,0.00000000,0.00885989,0.09284243
-5.80790395,0.25343744,0.12967737,0.02780410,0.02237379,0.00000000,0.00806601,0.09432190
-5.80190095,0.25629202,0.13098835,0.02779236,0.02370650,0.00000000,0.00732802,0.09654562
-5.79589795,0.26112912,0.13329929,0.02799102,0.02521562,0.00000000,0.00665189,0.09950782
-5.78989495,0.26789528,0.13658340,0.02839536,0.02688853,0.00000000,0.00604165,0.10318208
-5.78389195,0.27648153,0.14078483,0.02899455,0.02870764,0.00000000,0.00549957,0.10752176
-5.77788894,0.28672643,0.14582035,0.02977199,0.03065056,0.00000000,0.00502621,0.11246127
-5.77188594,0.29842094,0.15158184,0.03070587,0.03269051,0.00000000,0.00462061,0.11791792
-5.76588294,0.31131463,0.15793957,0.03176996,0.03479687,0.00000000,0.00428052,0.12379432
-5.75987994,0.32512322,0.16474606,0.03293439,0.03693583,0.00000000,0.00400256,0.12998133
-5.75387694,0.33953706,0.17184053,0.03416665,0.03907126,0.00000000,0.00378248,0.13636131
-5.74787394,0.35423020,0.17905353,0.03543259,0.04116555,0.00000000,0.00361535,0.14281161
-5.74187094,0.36886985,0.18621191,0.03669747,0.04318065,0.00000000,0.00349577,0.14920826
-5.73586793,0.38312574,0.19314366,0.03792695,0.04507902,0.00000000,0.00341810,0.15542947
-5.72986493,0.39667922,0.19968261,0.03908808,0.04682468,0.00000000,0.00337661,0.16135907
-5.72386193,0.40923168,0.20567289,0.04015023,0.04838414,0.00000000,0.00336566,0.16688963
-5.71785893,0.42051202,0.21097284,0.04108582,0.04972732,0.00000000,0.00337984,0.17192513
-5.71185593,0.43028305,0.21545841,0.04187100,0.05082830,0.00000000,0.00341412,0.17638317
-5.70585293,0.43834652,0.21902581,0.04248615,0.05166605,0.00000000,0.00346394,0.18019655
-5.69984992,0.44454672,0.22159358,0.04291622,0.05222490,0.00000000,0.00352534,0.18331428
-5.69384692,0.44877261,0.22310373,0.04315090,0.05249488,0.00000000,0.00359502,0.18570188
-5.68784392,0.45095843,0.22352225,0.04318463,0.05247199,0.00000000,0.00367046,0.18734119
-5.68184092,0.45108294,0.22283876,0.04301643,0.05215813,0.00000000,0.00374994,0.18822943
-5.67583792,0.44916732,0.22106563,0.04264968,0.05156105,0.00000000,0.00383264,0.18837794
-5.66983492,0.44527198,0.21823635,0.04209165,0.05069400,0.00000000,0.00391868,0.18781038
-5.66383192,0.43949247,0.21440348,0.04135306,0.04957535,0.00000000,0.00400916,0.18656069
-5.65782891,0.43195461,0.20963620,0.04044747,0.04822807,0.00000000,0.00410622,0.18467087
-5.65182591,0.42280929,0.20401753,0.03939071,0.04667908,0.00000000,0.00421300,0.18218872
-5.64582291,0.41222696,0.19764147,0.03820026,0.04495860,0.00000000,0.00433369,0.17916558
-5.63981991,0.40039216,0.19061001,0.03689464,0.04309939,0.00000000,0.00447352,0.17565429
-5.63381691,0.38749824,0.18303023,0.03549283,0.04113601,0.00000000,0.00463866,0.17170738
-5.62781391,0.37374242,0.17501157,0.03401379,0.03910408,0.00000000,0.00483617,0.16737561
-5.62181091,0.35932135,0.16666324,0.03247596,0.03703948,0.00000000,0.00507390,0.16270682
-5.61580790,0.34442723,0.15809198,0.03089694,0.03497771,0.00000000,0.00536032,0.15774521
-5.60980490,0.32924453,0.14940008,0.02929317,0.03295309,0.00000000,0.00570432,0.15253099
-5.60380190,0.31394732,0.14068375,0.02767972,0.03099823,0.00000000,0.00611501,0.14710034
-5.59779890,0.29869719,0.13203178,0.02607017,0.02914337,0.00000000,0.00660137,0.14148574
-5.59179590,0.28364172,0.12352462,0.02447655,0.02741584,0.00000000,0.00717201,0.13571646
-5.58579290,0.26891341,0.11523361,0.02290931,0.02583963,0.00000000,0.00783478,0.12981925
-5.57978989,0.25462898,0.10722067,0.02137743,0.02443494,0.00000000,0.00859636,0.12381912
-5.57378689,0.24088909,0.09953806,0.01988843,0.02321783,0.00000000,0.00946194,0.11774014
-5.56778389,0.22777815,0.09222850,0.01844856,0.02220000,0.00000000,0.01043476,0.11160613
-5.56178089,0.21536451,0.08532535,0.01706288,0.02138851,0.00000000,0.01151578,0.10544130
-5.55577789,0.20370064,0.07885303,0.01573542,0.02078576,0.00000000,0.01270332,0.09927068
-5.54977489,0.19282353,0.07282749,0.01446931,0.02038937,0.00000000,0.01399281,0.09312038
-5.54377189,0.18275519,0.06725681,0.01326690,0.02019233,0.00000000,0.01537652,0.08701765
-5.53776888,0.17350326,0.06214189,0.01212989,0.02018311,0.00000000,0.01684355,0.08099073
-5.53176588,0.16506177,0.05747716,0.01105943,0.02034598,0.00000000,0.01837972,0.07506851
-5.52576288,0.15741210,0.05325141,0.01005618,0.02066130,0.00000000,0.01996781,0.06928009
-5.51975988,0.15052409,0.04944856,0.00912043,0.02110609,0.00000000,0.02158772,0.06365413
-5.51375688,0.14435740,0.04604853,0.00825213,0.02165449,0.00000000,0.02321693,0.05821823
-5.50775388,0.13886312,0.04302819,0.00745092,0.02227851,0.00000000,0.02483101,0.05299826
-5.50175088,0.13398560,0.04036216,0.00671625,0.02294866,0.00000000,0.02640426,0.04801768
-5.49574787,0.12966448,0.03802380,0.00604732,0.02363479,0.00000000,0.02791044,0.04329700
-5.48974487,0.12583690,0.03598602,0.00544322,0.02430686,0.00000000,0.02932362,0.03885322
-5.48374187,0.12243990,0.03422223,0.00490290,0.02493576,0.00000000,0.03061899,0.03469958
-5.47773887,0.11941275,0.03270710,0.00442522,0.02549409,0.00000000,0.03177378,0.03084528
-5.47173587,0.11669929,0.03141735,0.00400901,0.02595694,0.00000000,0.03276803,0.02729540
-5.46573287,0.11425020,0.03033242,0.00365311,0.02630250,0.00000000,0.03358540,0.02405105
-5.45972986,0.11202489,0.02943499,0.00335636,0.02651266,0.00000000,0.03421378,0.02110954
-5.45372686,0.10999316,0.02871147,0.00311769,0.02657346,0.00000000,0.03464581,0.01846469
-5.44772386,0.10813639,0.02815226,0.00293612,0.02647536,0.00000000,0.03487922,0.01610731
-5.44172086,0.10644821,0.02775188,0.00281078,0.02621341,0.00000000,0.03491698,0.01402562
-5.43571786,0.10493470,0.02750893,0.00274092,0.02578726,0.00000000,0.03476721,0.01220579
-5.42971486,0.10361398,0.02742592,0.00272588,0.02520096,0.00000000,0.03444296,0.01063249
-5.42371186,0.10251520,0.02750883,0.00276513,0.02446269,0.00000000,0.03396176,0.00928935
-5.41770885,0.10167704,0.02776667,0.00285819,0.02358431,0.00000000,0.03334498,0.00815950
-5.41170585,0.10114578,0.02821078,0.00300459,0.02258084,0.00000000,0.03261709,0.00722594
-5.40570285,0.10097290,0.02885403,0.00320385,0.02146979,0.00000000,0.03180476,0.00647193
-5.39969985,0.10121243,0.02971003,0.00345536,0.02027057,0.00000000,0.03093595,0.00588127
-5.39369685,0.10191811,0.03079215,0.00375836,0.01900371,0.00000000,0.03003892,0.00543853
-5.38769385,0.10314053,0.03211260,0.00411182,0.01769022,0.00000000,0.02914125,0.00512918
-5.38169085,0.10492428,0.03368150,0.00451438,0.01635091,0.00000000,0.02826896,0.00493969
-5.37568784,0.10730532,0.03550598,0.00496426,0.01500581,0.00000000,0.02744567,0.00485757
-5.36968484,0.11030864,0.03758936,0.00545924,0.01367363,0.00000000,0.02669192,0.00487132
-5.36368184,0.11394626,0.03993041,0.00599654,0.01237140,0.00000000,0.02602461,0.00497041
-5.35767884,0.11821577,0.04252278,0.00657281,0.01111405,0.00000000,0.02545661,0.00514522
-5.35167584,0.12309929,0.04535450,0.00718412,0.00991429,0.00000000,0.02499652,0.00538696
-5.34567284,0.12856309,0.04840774,0.00782598,0.00878248,0.00000000,0.02464862,0.00568756
-5.33966983,0.13455771,0.05165865,0.00849331,0.00772659,0.00000000,0.02441297,0.00603969
-5.33366683,0.14101875,0.05507749,0.00918060,0.00675236,0.00000000,0.02428568,0.00643670
-5.32766383,0.14786815,0.05862883,0.00988193,0.00586341,0.00000000,0.02425928,0.00687261
-5.32166083,0.15501614,0.06227207,0.01059114,0.00506151,0.00000000,0.02432323,0.00734222
-5.31565783,0.16236361,0.06596206,0.01130202,0.00434687,0.00000000,0.02446447,0.00784116
-5.30965483,0.16980505,0.06964998,0.01200849,0.00371842,0.00000000,0.02466812,0.00836611
-5.30365183,0.17723184,0.07328433,0.01270484,0.00317420,0.00000000,0.02491813,0.00891496
-5.29764882,0.18453597,0.07681214,0.01338605,0.00271168,0.00000000,0.02519801,0.00948712
-5.29164582,0.19161397,0.08018027,0.01404806,0.00232810,0.00000000,0.02549153,0.01008381
-5.28564282,0.19837107,0.08333685,0.01468810,0.00202083,0.00000000,0.02578336,0.01070844
-5.27963982,0.20472547,0.08623282,0.01530507,0.00178762,0.00000000,0.02605980,0.01136698
-5.27363682,0.21061245,0.08882341,0.01589984,0.00162694,0.00000000,0.02630928,0.01206837
-5.26763382,0.21598849,0.09106974,0.01647560,0.00153814,0.00000000,0.02652291,0.01282490
-5.26163082,0.22083491,0.09294023,0.01703820,0.00152172,0.00000000,0.02669491,0.01365261
-5.25562781,0.22516109,0.09441200,0.01759636,0.00157946,0.00000000,0.02682296,0.01457157
-5.24962481,0.22900712,0.09547202,0.01816193,0.00171449,0.00000000,0.02690843,0.01560612
-5.24362181,0.23244549,0.09611802,0.01874998,0.00193144,0.00000000,0.02695649,0.01678498
-5.23761881,0.23558200,0.09635923,0.01937881,0.00223634,0.00000000,0.02697611,0.01814121
-5.23161581,0.23855539,0.09621662,0.02006989,0.00263666,0.00000000,0.02697997,0.01971202
-5.22561281,0.24153591,0.09572298,0.02084760,0.00314119,0.00000000,0.02698417,0.02153832
-5.21960980,0.24472247,0.09492240,0.02173884,0.00375985,0.00000000,0.02700785,0.02366412
-5.21360680,0.24833857,0.09386961,0.02277253,0.00450352,0.00000000,0.02707270,0.02613564
-5.20760380,0.25262687,0.09262871,0.02397888,0.00538376,0.00000000,0.02720226,0.02900020
-5.20160080,0.25784257,0.09127175,0.02538860,0.00641251,0.00000000,0.02742125,0.03230490
-5.19559780,0.26424568,0.08987692,0.02703189,0.00760172,0.00000000,0.02775467,0.03609507
-5.18959480,0.27209256,0.08852651,0.02893741,0.00896297,0.00000000,0.02822691,0.04041257
-5.18359180,0.28162680,0.08730477,0.03113111,0.01050707,0.00000000,0.02886079,0.04529401
-5.17758879,0.29306993,0.08629565,0.03363508,0.01224365,0.00000000,0.02967662,0.05076886
-5.17158579,0.30661225,0.08558062,0.03646638,0.01418073,0.00000000,0.03069125,0.05685768
-5.16558279,0.32240433,0.08523653,0.03963599,0.01632439,0.00000000,0.03191722,0.06357045
-5.15957979,0.34054935,0.08533380,0.04314783,0.01867843,0.00000000,0.03336202,0.07090509
-5.15357679,0.36109700,0.08593478,0.04699801,0.02124410,0.00000000,0.03502751,0.07884639
-5.14757379,0.38403899,0.08709249,0.05117430,0.02401995,0.00000000,0.03690947,0.08736527
-5.14157079,0.40930673,0.08884982,0.05565589,0.02700177,0.00000000,0.03899746,0.09641856
-5.13556778,0.43677118,0.09123903,0.06041344,0.03018257,0.00000000,0.04127489,0.10594932
-5.12956478,0.46624514,0.09428178,0.06540948,0.03355273,0.00000000,0.04371930,0.11588778
-5.12356178,0.49748792,0.09798942,0.07059915,0.03710026,0.00000000,0.04630297,0.12615277
-5.11755878,0.53021219,0.10236375,0.07593126,0.04081105,0.00000000,0.04899372,0.13665384
-5.11155578,0.56409285,0.10739792,0.08134962,0.04466931,0.00000000,0.05175601,0.14729375
-5.10555278,0.59877753,0.11307762,0.08679464,0.04865796,0.00000000,0.05455214,0.15797147
-5.09954977,0.63389816,0.11938230,0.09220508,0.05275904,0.00000000,0.05734363,0.16858546
-5.09354677,0.66908320,0.12628641,0.09751990,0.05695417,0.00000000,0.06009274,0.17903706
-5.08754377,0.70396987,0.13376054,0.10268013,0.06122484,0.00000000,0.06276387,0.18923400
-5.08154077,0.73821579,0.14177243,0.10763071,0.06555278,0.00000000,0.06532511,0.19909362
-5.07553777,0.77150949,0.15028771,0.11232203,0.06992005,0.00000000,0.06774947,0.20854593
-5.06953477,0.80357939,0.15927042,0.11671145,0.07430915,0.00000000,0.07001609,0.21753619
-5.06353177,0.83420066,0.16868324,0.12076431,0.07870295,0.00000000,0.07211114,0.22602692
-5.05752876,0.86319993,0.17848749,0.12445475,0.08308457,0.00000000,0.07402847,0.23399932
-5.05152576,0.89045759,0.18864293,0.12776614,0.08743705,0.00000000,0.07576994,0.24145400
-5.04552276,0.91590780,0.19910740,0.13069104,0.09174312,0.00000000,0.07734544,0.24841107
-5.03951976,0.93953629,0.20983648,0.13323097,0.09598481,0.00000000,0.07877255,0.25490950
-5.03351676,0.96137630,0.22078310,0.13539578,0.10014318,0.00000000,0.08007594,0.26100595
-5.02751376,0.98150309,0.23189735,0.13720276,0.10419805,0.00000000,0.08128647,0.26677308
-5.02151076,1.00002737,0.24312646,0.13867563,0.10812788,0.00000000,0.08244000,0.27229736
-5.01550775,1.01708819,0.25441507,0.13984335,0.11190976,0.00000000,0.08357608,0.27767673
-5.00950475,1.03284565,0.26570580,0.14073888,0.11551961,0.00000000,0.08473646,0.28301794
-5.00350175,1.04747400,0.27694007,0.14139803,0.11893254,0.00000000,0.08596355,0.28843382
-4.99749875,1.06115514,0.28805923,0.14185827,0.12212336,0.00000000,0.08729888,0.29404051
-4.99149575,1.07407307,0.29900586,0.14215774,0.12506731,0.00000000,0.08878155,0.29995478
-4.98549275,1.08640899,0.30972517,0.14233434,0.12774084,0.00000000,0.09044682,0.30629128
-4.97948974,1.09833735,0.32016635,0.14242493,0.13012249,0.00000000,0.09232483,0.31315995
-4.97348674,1.11002248,0.33028381,0.14246467,0.13219379,0.00000000,0.09443949,0.32066338
-4.96748374,1.12161574,0.34003808,0.14248649,0.13394006,0.00000000,0.09680758,0.32889425
-4.96148074,1.13325288,0.34939641,0.14252057,0.13535119,0.00000000,0.09943798,0.33793268
-4.95547774,1.14505138,0.35833277,0.14259386,0.13642213,0.00000000,0.10233128,0.34784360
-4.94947474,1.15710766,0.36682747,0.14272966,0.13715320,0.00000000,0.10547944,0.35867407
-4.94347174,1.16949388,0.37486616,0.14294709,0.13755022,0.00000000,0.10886583,0.37045053
-4.93746873,1.18225444,0.38243842,0.14326065,0.13762427,0.00000000,0.11246534,0.38317625
-4.93146573,1.19540227,0.38953596,0.14367962,0.13739127,0.00000000,0.11624477,0.39682878
-4.92546273,1.20891496,0.39615056,0.14420760,0.13687131,0.00000000,0.12016344,0.41135780
-4.91945973,1.22273121,0.40227204,0.14484197,0.13608779,0.00000000,0.12417390,0.42668338
-4.91345673,1.23674796,0.40788622,0.14557353,0.13506646,0.00000000,0.12822290,0.44269489
-4.90745373,1.25081849,0.41297336,0.14638615,0.13383443,0.00000000,0.13225240,0.45925073
-4.90145073,1.26475209,0.41750701,0.14725679,0.13241914,0.00000000,0.13620088,0.47617906
-4.89544772,1.27831563,0.42145351,0.14815555,0.13084746,0.00000000,0.14000461,0.49327962
-4.88944472,1.29123718,0.42477235,0.14904621,0.12914497,0.00000000,0.14359914,0.51032687
-4.88344172,1.30321216,0.42741722,0.14988693,0.12733538,0.00000000,0.14692081,0.52707427
-4.87743872,1.31391167,0.42933795,0.15063137,0.12544022,0.00000000,0.14990833,0.54325993
-4.87143572,1.32299308,0.43048315,0.15123003,0.12347877,0.00000000,0.15250437,0.55861321
-4.86543272,1.33011243,0.43080338,0.15163194,0.12146820,0.00000000,0.15465706,0.57286236
-4.85942971,1.33493805,0.43025477,0.15178646,0.11942390,0.00000000,0.15632151,0.58574273
-4.85342671,1.33716491,0.42880273,0.15164530,0.11735998,0.00000000,0.15746107,0.59700527
-4.84742371,1.33652873,0.42642558,0.15116446,0.11528988,0.00000000,0.15804852,0.60642495
-4.84142071,1.33281920,0.42311775,0.15030618,0.11322696,0.00000000,0.15806698,0.61380872
-4.83541771,1.32589139,0.41889240,0.14904064,0.11118505,0.00000000,0.15751048,0.61900256
-4.82941471,1.31567468,0.41378314,0.14734741,0.10917895,0.00000000,0.15638428,0.62189715
-4.82341171,1.30217860,0.40784476,0.14521652,0.10722467,0.00000000,0.15470485,0.62243210
-4.81740870,1.28549497,0.40115284,0.14264908,0.10533953,0.00000000,0.15249944,0.62059819
-4.81140570,1.26579637,0.39380218,0.13965745,0.10354206,0.00000000,0.14980529,0.61643764
-4.80540270,1.24333072,0.38590416,0.13626486,0.10185157,0.00000000,0.14666855,0.61004232
-4.79939970,1.21841219,0.37758311,0.13250466,0.10028760,0.00000000,0.14314282,0.60154992
-4.79339670,1.19140907,0.36897183,0.12841900,0.09886915,0.00000000,0.13928752,0.59113837
-4.78739370,1.16272895,0.36020669,0.12405725,0.09761379,0.00000000,0.13516599,0.57901865
-4.78139070,1.13280236,0.35142228,0.11947406,0.09653669,0.00000000,0.13084352,0.56542641
-4.77538769,1.10206538,0.34274616,0.11472731,0.09564964,0.00000000,0.12638531,0.55061293
-4.76938469,1.07094246,0.33429399,0.10987598,0.09496017,0.00000000,0.12185457,0.53483566
-4.76338169,1.03983026,0.32616506,0.10497801,0.09447079,0.00000000,0.11731062,0.51834908
-4.75737869,1.00908332,0.31843887,0.10008835,0.09417838,0.00000000,0.11280732,0.50139606
-4.75137569,0.97900235,0.31117253,0.09525730,0.09407385,0.00000000,0.10839173,0.48420037
-4.74537269,0.94982564,0.30439938,0.09052904,0.09414206,0.00000000,0.10410311,0.46696046
-4.73936968,0.92172392,0.29812882,0.08594067,0.09436198,0.00000000,0.09997222,0.44984492
-4.73336668,0.89479893,0.29234722,0.08152152,0.09470712,0.00000000,0.09602113,0.43298966
-4.72736368,0.86908537,0.28702002,0.07729298,0.09514622,0.00000000,0.09226320,0.41649678
-4.72136068,0.84455625,0.28209468,0.07326860,0.09564415,0.00000000,0.08870360,0.40043530
-4.71535768,0.82113089,0.27750447,0.06945460,0.09616290,0.00000000,0.08533998,0.38484328
-4.70935468,0.79868523,0.27317273,0.06585068,0.09666277,0.00000000,0.08216345,0.36973137
-4.70335168,0.77706359,0.26901748,0.06245102,0.09710357,0.00000000,0.07915975,0.35508726
-4.69734867,0.75609128,0.26495601,0.05924543,0.09744578,0.00000000,0.07631051,0.34088091
-4.69134567,0.73558729,0.26090938,0.05622060,0.09765174,0.00000000,0.07359457,0.32707009
-4.68534267,0.71537637,0.25680646,0.05336135,0.09768667,0.00000000,0.07098929,0.31360592
-4.67933967,0.69530004,0.25258744,0.05065179,0.09751964,0.00000000,0.06847178,0.30043817
-4.67333667,0.67522589,0.24820664,0.04807641,0.09712432,0.00000000,0.06602005,0.28752005
-4.66733367,0.65505500,0.24363452,0.04562094,0.09647966,0.00000000,0.06361392,0.27481222
-4.66133067,0.63472715,0.23885891,0.04327311,0.09557033,0.00000000,0.06123587,0.26228603
-4.65532766,0.61422386,0.23388541,0.04102314,0.09438707,0.00000000,0.05887162,0.24992581
-4.64932466,0.59356924,0.22873696,0.03886406,0.09292689,0.00000000,0.05651053,0.23773024
-4.64332166,0.57282886,0.22345275,0.03679179,0.09119314,0.00000000,0.05414590,0.22571290
-4.63731866,0.55210682,0.21808654,0.03480514,0.08919544,0.00000000,0.05177501,0.21390192
-4.63131566,0.53154149,0.21270441,0.03290554,0.08694961,0.00000000,0.04939911,0.20233914
-4.62531266,0.51129999,0.20738223,0.03109674,0.08447742,0.00000000,0.04702322,0.19107855
-4.61930965,0.49157199,0.20220279,0.02938438,0.08180630,0.00000000,0.04465594,0.18018448
-4.61330665,0.47256307,0.19725290,0.02777552,0.07896900,0.00000000,0.04230910,0.16972945
-4.60730365,0.45448789,0.19262039,0.02627818,0.07600318,0.00000000,0.03999749,0.15979192
-4.60130065,0.43756351,0.18839128,0.02490078,0.07295085,0.00000000,0.03773841,0.15045394
-4.59529765,0.42200303,0.18464706,0.02365173,0.06985785,0.00000000,0.03555139,0.14179892
-4.58929465,0.40800974,0.18146230,0.02253897,0.06677312,0.00000000,0.03345778,0.13390941
-4.58329165,0.39577184,0.17890245,0.02156964,0.06374794,0.00000000,0.03148040,0.12686503
-4.57728864,0.38545783,0.17702212,0.02074969,0.06083506,0.00000000,0.02964318,0.12074051
-4.57128564,0.37721263,0.17586362,0.02008372,0.05808772,0.00000000,0.02797081,0.11560391
-4.56528264,0.37115431,0.17545592,0.01957470,0.05555856,0.00000000,0.02648841,0.11151485
-4.55927964,0.36737152,0.17581395,0.01922389,0.05329850,0.00000000,0.02522111,0.10852297
-4.55327664,0.36592149,0.17693832,0.01903073,0.05135548,0.00000000,0.02419368,0.10666639
-4.54727364,0.36682858,0.17881526,0.01899281,0.04977318,0.00000000,0.02343015,0.10597032
-4.54127064,0.37008332,0.18141697,0.01910584,0.04858980,0.00000000,0.02295331,0.10644574
-4.53526763,0.37564188,0.18470209,0.01936369,0.04783674,0.00000000,0.02278428,0.10808823
-4.52926463,0.38342589,0.18861650,0.01975843,0.04753748,0.00000000,0.02294197,0.11087694
-4.52326163,0.39332275,0.19309418,0.02028037,0.04770643,0.00000000,0.02344254,0.11477378
-4.51725863,0.40518613,0.19805830,0.02091820,0.04834810,0.00000000,0.02429884,0.11972285
-4.51125563,0.41883704,0.20342234,0.02165902,0.04945633,0.00000000,0.02551985,0.12565020
-4.50525263,0.43406510,0.20909128,0.02248852,0.05101382,0.00000000,0.02711004,0.13246397
-4.49924962,0.45063044,0.21496294,0.02339106,0.05299204,0.00000000,0.02906886,0.14005495
-4.49324662,0.46826599,0.22092926,0.02434984,0.05535128,0.00000000,0.03139021,0.14829758
-4.48724362,0.48668028,0.22687774,0.02534713,0.05804119,0.00000000,0.03406197,0.15705152
-4.48124062,0.50556099,0.23269289,0.02636438,0.06100163,0.00000000,0.03706566,0.16616362
-4.47523762,0.52457892,0.23825782,0.02738254,0.06416384,0.00000000,0.04037617,0.17547050
-4.46923462,0.54339282,0.24345592,0.02838230,0.06745197,0.00000000,0.04396165,0.18480145
-4.46323162,0.56165463,0.24817261,0.02934434,0.07078488,0.00000000,0.04778359,0.19398182
-4.45722861,0.57901546,0.25229722,0.03024971,0.07407823,0.00000000,0.05179706,0.20283664
-4.45122561,0.59513194,0.25572503,0.03108011,0.07724675,0.00000000,0.05595116,0.21119444
-4.44522261,0.60967303,0.25835929,0.03181827,0.08020655,0.00000000,0.06018967,0.21889115
-4.43921961,0.62232689,0.26011332,0.03244827,0.08287752,0.00000000,0.06445189,0.22577393
-4.43321661,0.63280782,0.26091256,0.03295591,0.08518567,0.00000000,0.06867375,0.23170478
-4.42721361,0.64086300,0.26069648,0.03332901,0.08706527,0.00000000,0.07278905,0.23656383
-4.42121061,0.64627866,0.25942042,0.03355770,0.08846076,0.00000000,0.07673083,0.24025220
-4.41520760,0.64888564,0.25705701,0.03363465,0.08932839,0.00000000,0.08043296,0.24269428
-4.40920460,0.64856400,0.25359733,0.03355529,0.08963737,0.00000000,0.08383170,0.24383940
-4.40320160,0.64524656,0.24905165,0.03331794,0.08937065,0.00000000,0.08686740,0.24366283
-4.39719860,0.63892110,0.24344961,0.03292385,0.08852527,0.00000000,0.08948607,0.24216609
-4.39119560,0.62963132,0.23683996,0.03237719,0.08711215,0.00000000,0.09164100,0.23937655
-4.38519260,0.61747629,0.22928969,0.03168501,0.08515547,0.00000000,0.09329411,0.23534638
-4.37918959,0.60260857,0.22088269,0.03085707,0.08269162,0.00000000,0.09441724,0.23015095
-4.37318659,0.58523099,0.21171787,0.02990562,0.07976780,0.00000000,0.09499315,0.22388669
-4.36718359,0.56559221,0.20190689,0.02884519,0.07644028,0.00000000,0.09501621,0.21666856
-4.36118059,0.54398127,0.19157155,0.02769223,0.07277247,0.00000000,0.09449290,0.20862718
-4.35517759,0.52072131,0.18084090,0.02646481,0.06883286,0.00000000,0.09344184,0.19990583
-4.34917459,0.49616265,0.16984826,0.02518228,0.06469292,0.00000000,0.09189358,0.19065732
-4.34317159,0.47067553,0.15872820,0.02386487,0.06042501,0.00000000,0.08989004,0.18104087
-4.33716858,0.44464270,0.14761367,0.02253334,0.05610045,0.00000000,0.08748361,0.17121912
-4.33116558,0.41845207,0.13663328,0.02120868,0.05178779,0.00000000,0.08473593,0.16135531
-4.32516258,0.39248965,0.12590888,0.01991170,0.04755125,0.00000000,0.08171646,0.15161063
-4.31915958,0.36713291,0.11555349,0.01866283,0.04344950,0.00000000,0.07850077,0.14214190
-4.31315658,0.34274471,0.10566971,0.01748179,0.03953472,0.00000000,0.07516875,0.13309952
-4.30715358,0.31966784,0.09634845,0.01638736,0.03585193,0.00000000,0.07180257,0.12462569
